time	species	protein	transcript	ribo_density
63	protein2	17.0	2.0	1.0
63	protein3	69.0	0.0	inf
63	r1	1.0	0.0	0.0
63	rnapol	1.0	0.0	0.0
64	__protein1_rbs	10.0	0.0	0.0
64	__protein2_rbs	0.0	0.0	0.0
64	__protein3_rbs	0.0	0.0	0.0
64	__ribosome	58.0	0.0	0.0
64	__rnase_site_ext	12.0	0.0	0.0
64	p1	1.0	0.0	0.0
64	protein1	389.0	17.0	2.294118
64	protein2	17.0	0.0	inf
64	protein3	71.0	0.0	inf
64	r1	0.0	0.0	0.0
64	rnapol	1.0	0.0	0.0
65	__protein1_rbs	12.0	0.0	0.0
65	__protein2_rbs	0.0	0.0	0.0
65	__protein3_rbs	0.0	0.0	0.0
65	__ribosome	57.0	0.0	0.0
65	__rnase_site_ext	13.0	0.0	0.0
65	p1	1.0	0.0	0.0
65	protein1	400.0	17.0	2.352941
65	protein2	17.0	0.0	inf
65	protein3	71.0	0.0	inf
65	r1	0.0	0.0	0.0
65	rnapol	1.0	0.0	0.0
66	__protein1_rbs	11.0	0.0	0.0
66	__protein2_rbs	0.0	0.0	0.0
66	__protein3_rbs	0.0	0.0	0.0
66	__ribosome	60.0	0.0	0.0
66	__rnase_site_ext	12.0	0.0	0.0
66	p1	1.0	0.0	0.0
66	protein1	412.0	17.0	2.2352939999999997
66	protein2	18.0	0.0	inf
66	protein3	72.0	1.0	1.0
66	r1	0.0	0.0	0.0
66	rnapol	1.0	0.0	0.0
67	__protein1_rbs	7.0	0.0	0.0
67	__protein2_rbs	0.0	0.0	0.0
67	__protein3_rbs	2.0	0.0	0.0
67	__ribosome	53.0	0.0	0.0
67	__rnase_site_ext	11.0	0.0	0.0
67	p1	1.0	0.0	0.0
67	protein1	422.0	17.0	2.647059
67	protein2	19.0	0.0	
67	protein3	72.0	3.0	0.666667
67	r1	0.0	0.0	0.0
67	rnapol	1.0	0.0	0.0
68	__protein1_rbs	12.0	0.0	0.0
68	__protein2_rbs	0.0	0.0	0.0
68	__protein3_rbs	2.0	0.0	0.0
68	__ribosome	56.0	0.0	0.0
68	__rnase_site_ext	16.0	0.0	0.0
68	p1	1.0	0.0	0.0
68	protein1	436.0	17.0	2.411765
68	protein2	19.0	0.0	
68	protein3	72.0	3.0	1.0
68	r1	0.0	0.0	0.0
68	rnapol	1.0	0.0	0.0
69	__protein1_rbs	11.0	0.0	0.0
69	__protein2_rbs	0.0	0.0	0.0
69	__protein3_rbs	3.0	0.0	0.0
69	__ribosome	51.0	0.0	0.0
69	__rnase_site_ext	14.0	0.0	0.0
69	p1	1.0	0.0	0.0
69	protein1	447.0	18.0	2.5
69	protein2	19.0	0.0	
69	protein3	72.0	3.0	1.333333
69	r1	0.0	0.0	0.0
69	rnapol	1.0	0.0	0.0
70	__protein1_rbs	10.0	0.0	0.0
70	__protein2_rbs	0.0	0.0	0.0
70	__protein3_rbs	1.0	0.0	0.0
70	__ribosome	54.0	0.0	0.0
70	__rnase_site_ext	12.0	0.0	0.0
70	p1	0.0	0.0	0.0
70	protein1	460.0	18.0	2.277778
70	protein2	19.0	0.0	
70	protein3	72.0	2.0	2.5
70	r1	0.0	0.0	0.0
70	rnapol	1.0	0.0	0.0
71	__protein1_rbs	9.0	0.0	0.0
71	__protein2_rbs	0.0	0.0	0.0
71	__protein3_rbs	2.0	0.0	0.0
71	__ribosome	55.0	0.0	0.0
71	__rnase_site_ext	15.0	0.0	0.0
71	p1	1.0	0.0	0.0
71	protein1	475.0	19.0	2.105263
71	protein2	19.0	0.0	
71	protein3	73.0	2.0	2.5
71	r1	0.0	0.0	0.0
71	rnapol	2.0	0.0	0.0
72	__protein1_rbs	12.0	0.0	0.0
72	__protein2_rbs	1.0	0.0	0.0
72	__protein3_rbs	0.0	0.0	0.0
72	__ribosome	56.0	0.0	0.0
72	__rnase_site_ext	17.0	0.0	0.0
72	p1	1.0	0.0	0.0
72	protein1	488.0	19.0	2.105263
72	protein2	19.0	1.0	0.0
72	protein3	74.0	0.0	inf
72	r1	1.0	0.0	0.0
72	rnapol	2.0	0.0	0.0
73	__protein1_rbs	14.0	0.0	0.0
73	__protein2_rbs	0.0	0.0	0.0
73	__protein3_rbs	0.0	0.0	0.0
73	__ribosome	55.0	0.0	0.0
73	__rnase_site_ext	15.0	0.0	0.0
73	p1	0.0	0.0	0.0
73	protein1	496.0	19.0	2.2631580000000002
73	protein2	19.0	0.0	
73	protein3	76.0	0.0	inf
73	r1	0.0	0.0	0.0
73	rnapol	1.0	0.0	0.0
74	__protein1_rbs	12.0	0.0	0.0
74	__protein2_rbs	0.0	0.0	0.0
74	__protein3_rbs	0.0	0.0	0.0
74	__ribosome	57.0	0.0	0.0
74	__rnase_site_ext	17.0	0.0	0.0
74	p1	1.0	0.0	0.0
74	protein1	513.0	21.0	1.9523810000000001
74	protein2	19.0	1.0	1.0
74	protein3	77.0	0.0	inf
74	r1	0.0	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	10.0	0.0	0.0
75	__protein2_rbs	0.0	0.0	0.0
75	__protein3_rbs	0.0	0.0	0.0
75	__ribosome	55.0	0.0	0.0
75	__rnase_site_ext	13.0	0.0	0.0
75	p1	1.0	0.0	0.0
75	protein1	527.0	20.0	2.2
75	protein2	19.0	0.0	inf
75	protein3	78.0	0.0	
75	r1	0.0	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	13.0	0.0	0.0
76	__protein2_rbs	0.0	0.0	0.0
76	__protein3_rbs	0.0	0.0	0.0
76	__ribosome	50.0	0.0	0.0
76	__rnase_site_ext	16.0	0.0	0.0
76	p1	1.0	0.0	0.0
76	protein1	536.0	20.0	2.45
76	protein2	19.0	0.0	inf
76	protein3	78.0	0.0	
76	r1	0.0	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	10.0	0.0	0.0
77	__protein2_rbs	1.0	0.0	0.0
77	__protein3_rbs	1.0	0.0	0.0
77	__ribosome	46.0	0.0	0.0
77	__rnase_site_ext	14.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	protein1	548.0	20.0	2.65
77	protein2	19.0	1.0	1.0
77	protein3	78.0	1.0	0.0
77	r1	2.0	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	13.0	0.0	0.0
78	__protein2_rbs	1.0	0.0	0.0
78	__protein3_rbs	2.0	0.0	0.0
78	__ribosome	52.0	0.0	0.0
78	__rnase_site_ext	17.0	0.0	0.0
78	p1	1.0	0.0	0.0
78	protein1	566.0	20.0	2.35
78	protein2	20.0	1.0	1.0
78	protein3	78.0	2.0	0.0
78	r1	1.0	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	13.0	0.0	0.0
79	__protein2_rbs	1.0	0.0	0.0
79	__protein3_rbs	0.0	0.0	0.0
79	__ribosome	49.0	0.0	0.0
79	__rnase_site_ext	16.0	0.0	0.0
79	p1	1.0	0.0	0.0
79	protein1	581.0	20.0	2.3
79	protein2	20.0	1.0	1.0
79	protein3	78.0	2.0	2.0
79	r1	1.0	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	17.0	0.0	0.0
80	__protein2_rbs	0.0	0.0	0.0
80	__protein3_rbs	2.0	0.0	0.0
80	__ribosome	52.0	0.0	0.0
80	__rnase_site_ext	18.0	0.0	0.0
80	p1	1.0	0.0	0.0
80	protein1	595.0	20.0	2.15
80	protein2	20.0	0.0	inf
80	protein3	78.0	2.0	2.0
80	r1	0.0	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	14.0	0.0	0.0
81	__protein2_rbs	0.0	0.0	0.0
81	__protein3_rbs	2.0	0.0	0.0
81	__ribosome	52.0	0.0	0.0
81	__rnase_site_ext	18.0	0.0	0.0
81	p1	1.0	0.0	0.0
81	protein1	609.0	20.0	2.05
81	protein2	20.0	0.0	inf
81	protein3	78.0	2.0	3.0
81	r1	0.0	0.0	0.0
81	rnapol	2.0	0.0	0.0
82	__protein1_rbs	17.0	0.0	0.0
82	__protein2_rbs	0.0	0.0	0.0
82	__protein3_rbs	2.0	0.0	0.0
82	__ribosome	61.0	0.0	0.0
82	__rnase_site_ext	18.0	0.0	0.0
82	p1	1.0	0.0	0.0
82	protein1	624.0	19.0	1.7368419999999998
82	protein2	21.0	0.0	
82	protein3	78.0	2.0	3.0
82	r1	0.0	0.0	0.0
82	rnapol	2.0	0.0	0.0
83	__protein1_rbs	12.0	0.0	0.0
83	__protein2_rbs	0.0	0.0	0.0
83	__protein3_rbs	1.0	0.0	0.0
83	__ribosome	57.0	0.0	0.0
83	__rnase_site_ext	13.0	0.0	0.0
83	p1	1.0	0.0	0.0
83	protein1	635.0	18.0	2.0
83	protein2	21.0	0.0	
83	protein3	80.0	2.0	3.5
83	r1	0.0	0.0	0.0
83	rnapol	2.0	0.0	0.0
84	__protein1_rbs	9.0	0.0	0.0
84	__protein2_rbs	0.0	0.0	0.0
84	__protein3_rbs	1.0	0.0	0.0
84	__ribosome	49.0	0.0	0.0
84	__rnase_site_ext	11.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	642.0	18.0	2.5
84	protein2	21.0	0.0	
84	protein3	82.0	2.0	3.0
84	r1	0.0	0.0	0.0
84	rnapol	2.0	0.0	0.0
85	__protein1_rbs	11.0	0.0	0.0
85	__protein2_rbs	0.0	0.0	0.0
85	__protein3_rbs	2.0	0.0	0.0
85	__ribosome	52.0	0.0	0.0
85	__rnase_site_ext	12.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	protein1	655.0	18.0	2.333333
85	protein2	21.0	0.0	
85	protein3	83.0	2.0	3.0
85	r1	0.0	0.0	0.0
85	rnapol	3.0	0.0	0.0
86	__protein1_rbs	16.0	0.0	0.0
86	__protein2_rbs	0.0	0.0	0.0
86	__protein3_rbs	0.0	0.0	0.0
86	__ribosome	53.0	0.0	0.0
86	__rnase_site_ext	16.0	0.0	0.0
86	p1	1.0	0.0	0.0
86	protein1	663.0	18.0	2.277778
86	protein2	21.0	0.0	
86	protein3	84.0	1.0	6.0
86	r1	0.0	0.0	0.0
86	rnapol	4.0	0.0	0.0
87	__protein1_rbs	12.0	0.0	0.0
87	__protein2_rbs	0.0	0.0	0.0
87	__protein3_rbs	1.0	0.0	0.0
87	__ribosome	58.0	0.0	0.0
87	__rnase_site_ext	13.0	0.0	0.0
87	p1	1.0	0.0	0.0
87	protein1	681.0	19.0	2.0
87	protein2	21.0	0.0	
87	protein3	86.0	1.0	4.0
87	r1	0.0	0.0	0.0
87	rnapol	3.0	0.0	0.0
88	__protein1_rbs	13.0	0.0	0.0
88	__protein2_rbs	0.0	0.0	0.0
88	__protein3_rbs	0.0	0.0	0.0
88	__ribosome	57.0	0.0	0.0
88	__rnase_site_ext	16.0	0.0	0.0
88	p1	1.0	0.0	0.0
88	protein1	693.0	20.0	2.0
88	protein2	21.0	0.0	
88	protein3	87.0	0.0	inf
88	r1	0.0	0.0	0.0
88	rnapol	2.0	0.0	0.0
89	__protein1_rbs	12.0	0.0	0.0
89	__protein2_rbs	0.0	0.0	0.0
89	__protein3_rbs	0.0	0.0	0.0
89	__ribosome	56.0	0.0	0.0
89	__rnase_site_ext	14.0	0.0	0.0
89	p1	1.0	0.0	0.0
89	protein1	704.0	19.0	2.157895
89	protein2	21.0	0.0	
89	protein3	87.0	0.0	inf
89	r1	0.0	0.0	0.0
89	rnapol	2.0	0.0	0.0
90	__protein1_rbs	10.0	0.0	0.0
90	__protein2_rbs	0.0	0.0	0.0
90	__protein3_rbs	0.0	0.0	0.0
90	__ribosome	49.0	0.0	0.0
90	__rnase_site_ext	14.0	0.0	0.0
90	p1	1.0	0.0	0.0
90	protein1	711.0	19.0	2.631579
90	protein2	21.0	0.0	
90	protein3	89.0	0.0	inf
90	r1	1.0	0.0	0.0
90	rnapol	2.0	0.0	0.0
91	__protein1_rbs	9.0	0.0	0.0
91	__protein2_rbs	0.0	0.0	0.0
91	__protein3_rbs	0.0	0.0	0.0
91	__ribosome	48.0	0.0	0.0
91	__rnase_site_ext	12.0	0.0	0.0
91	p1	1.0	0.0	0.0
91	protein1	726.0	19.0	2.684211
91	protein2	21.0	1.0	1.0
91	protein3	90.0	0.0	
91	r1	1.0	0.0	0.0
91	rnapol	2.0	0.0	0.0
92	__protein1_rbs	14.0	0.0	0.0
92	__protein2_rbs	1.0	0.0	0.0
92	__protein3_rbs	0.0	0.0	0.0
92	__ribosome	52.0	0.0	0.0
92	__rnase_site_ext	14.0	0.0	0.0
92	p1	0.0	0.0	0.0
92	protein1	741.0	19.0	2.473684
92	protein2	21.0	1.0	1.0
92	protein3	90.0	0.0	
92	r1	1.0	0.0	0.0
92	rnapol	1.0	0.0	0.0
93	__protein1_rbs	13.0	0.0	0.0
93	__protein2_rbs	1.0	0.0	0.0
93	__protein3_rbs	0.0	0.0	0.0
93	__ribosome	56.0	0.0	0.0
93	__rnase_site_ext	15.0	0.0	0.0
93	p1	1.0	0.0	0.0
93	protein1	759.0	21.0	2.0
93	protein2	21.0	1.0	2.0
93	protein3	90.0	0.0	
93	r1	1.0	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	13.0	0.0	0.0
94	__protein2_rbs	0.0	0.0	0.0
94	__protein3_rbs	0.0	0.0	0.0
94	__ribosome	56.0	0.0	0.0
94	__rnase_site_ext	17.0	0.0	0.0
94	p1	1.0	0.0	0.0
94	protein1	772.0	21.0	1.9523810000000001
94	protein2	21.0	0.0	inf
94	protein3	90.0	0.0	
94	r1	0.0	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	15.0	0.0	0.0
95	__protein2_rbs	0.0	0.0	0.0
95	__protein3_rbs	0.0	0.0	0.0
95	__ribosome	54.0	0.0	0.0
95	__rnase_site_ext	16.0	0.0	0.0
95	p1	1.0	0.0	0.0
95	protein1	783.0	21.0	2.0
95	protein2	21.0	0.0	inf
95	protein3	90.0	1.0	1.0
95	r1	0.0	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	13.0	0.0	0.0
96	__protein2_rbs	0.0	0.0	0.0
96	__protein3_rbs	1.0	0.0	0.0
96	__ribosome	51.0	0.0	0.0
96	__rnase_site_ext	13.0	0.0	0.0
96	p1	1.0	0.0	0.0
96	protein1	796.0	21.0	2.047619
96	protein2	22.0	0.0	inf
96	protein3	90.0	2.0	2.0
96	r1	0.0	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	11.0	0.0	0.0
97	__protein2_rbs	0.0	0.0	0.0
97	__protein3_rbs	1.0	0.0	0.0
97	__ribosome	48.0	0.0	0.0
97	__rnase_site_ext	15.0	0.0	0.0
97	p1	1.0	0.0	0.0
97	protein1	809.0	21.0	2.142857
97	protein2	23.0	1.0	2.0
97	protein3	90.0	2.0	2.5
97	r1	1.0	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	15.0	0.0	0.0
98	__protein2_rbs	1.0	0.0	0.0
98	__protein3_rbs	0.0	0.0	0.0
98	__ribosome	48.0	0.0	0.0
98	__rnase_site_ext	17.0	0.0	0.0
98	p1	1.0	0.0	0.0
98	protein1	822.0	21.0	2.047619
98	protein2	24.0	1.0	1.0
98	protein3	90.0	2.0	4.0
98	r1	1.0	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	16.0	0.0	0.0
99	__protein2_rbs	0.0	0.0	0.0
99	__protein3_rbs	1.0	0.0	0.0
99	__ribosome	46.0	0.0	0.0
99	__rnase_site_ext	16.0	0.0	0.0
99	p1	1.0	0.0	0.0
99	protein1	832.0	21.0	2.142857
99	protein2	24.0	0.0	inf
99	protein3	90.0	1.0	8.0
99	r1	0.0	0.0	0.0
99	rnapol	2.0	0.0	0.0
100	__protein1_rbs	11.0	0.0	0.0
100	__protein2_rbs	0.0	0.0	0.0
100	__protein3_rbs	2.0	0.0	0.0
100	__ribosome	51.0	0.0	0.0
100	__rnase_site_ext	11.0	0.0	0.0
100	p1	0.0	0.0	0.0
100	protein1	848.0	20.0	2.1
100	protein2	24.0	0.0	inf
100	protein3	93.0	2.0	3.0
100	r1	0.0	0.0	0.0
100	rnapol	1.0	0.0	0.0
101	__protein1_rbs	14.0	0.0	0.0
101	__protein2_rbs	0.0	0.0	0.0
101	__protein3_rbs	1.0	0.0	0.0
101	__ribosome	54.0	0.0	0.0
101	__rnase_site_ext	19.0	0.0	0.0
101	p1	1.0	0.0	0.0
101	protein1	862.0	21.0	1.9047619999999998
101	protein2	25.0	0.0	
101	protein3	95.0	2.0	3.0
101	r1	0.0	0.0	0.0
101	rnapol	1.0	0.0	0.0
102	__protein1_rbs	14.0	0.0	0.0
102	__protein2_rbs	0.0	0.0	0.0
102	__protein3_rbs	2.0	0.0	0.0
102	__ribosome	51.0	0.0	0.0
102	__rnase_site_ext	14.0	0.0	0.0
102	p1	1.0	0.0	0.0
102	protein1	873.0	21.0	2.047619
102	protein2	25.0	0.0	
102	protein3	96.0	2.0	3.0
102	r1	0.0	0.0	0.0
102	rnapol	1.0	0.0	0.0
103	__protein1_rbs	14.0	0.0	0.0
103	__protein2_rbs	0.0	0.0	0.0
103	__protein3_rbs	2.0	0.0	0.0
103	__ribosome	46.0	0.0	0.0
103	__rnase_site_ext	15.0	0.0	0.0
103	p1	1.0	0.0	0.0
103	protein1	882.0	21.0	2.238095
103	protein2	25.0	0.0	
103	protein3	96.0	2.0	3.5
103	r1	0.0	0.0	0.0
103	rnapol	2.0	0.0	0.0
104	__protein1_rbs	13.0	0.0	0.0
104	__protein2_rbs	0.0	0.0	0.0
104	__protein3_rbs	0.0	0.0	0.0
104	__ribosome	49.0	0.0	0.0
104	__rnase_site_ext	16.0	0.0	0.0
104	p1	1.0	0.0	0.0
104	protein1	899.0	22.0	2.0
104	protein2	25.0	0.0	
104	protein3	98.0	1.0	7.0
104	r1	0.0	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	15.0	0.0	0.0
105	__protein2_rbs	0.0	0.0	0.0
105	__protein3_rbs	1.0	0.0	0.0
105	__ribosome	47.0	0.0	0.0
105	__rnase_site_ext	15.0	0.0	0.0
105	p1	1.0	0.0	0.0
105	protein1	910.0	23.0	2.086957
105	protein2	25.0	0.0	
105	protein3	100.0	1.0	5.0
105	r1	0.0	0.0	0.0
105	rnapol	1.0	0.0	0.0
106	__protein1_rbs	15.0	0.0	0.0
106	__protein2_rbs	0.0	0.0	0.0
106	__protein3_rbs	0.0	0.0	0.0
106	__ribosome	48.0	0.0	0.0
106	__rnase_site_ext	18.0	0.0	0.0
106	p1	1.0	0.0	0.0
106	protein1	925.0	23.0	2.043478
106	protein2	25.0	0.0	
106	protein3	101.0	1.0	5.0
106	r1	0.0	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	14.0	0.0	0.0
107	__protein2_rbs	1.0	0.0	0.0
107	__protein3_rbs	0.0	0.0	0.0
107	__ribosome	42.0	0.0	0.0
107	__rnase_site_ext	15.0	0.0	0.0
107	p1	1.0	0.0	0.0
107	protein1	934.0	22.0	2.409091
107	protein2	25.0	1.0	1.0
107	protein3	102.0	0.0	inf
107	r1	1.0	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	13.0	0.0	0.0
108	__protein2_rbs	0.0	0.0	0.0
108	__protein3_rbs	1.0	0.0	0.0
108	__ribosome	46.0	0.0	0.0
108	__rnase_site_ext	19.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	protein1	951.0	22.0	2.272727
108	protein2	25.0	0.0	inf
108	protein3	104.0	1.0	2.0
108	r1	0.0	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	15.0	0.0	0.0
109	__protein2_rbs	0.0	0.0	0.0
109	__protein3_rbs	0.0	0.0	0.0
109	__ribosome	47.0	0.0	0.0
109	__rnase_site_ext	15.0	0.0	0.0
109	p1	1.0	0.0	0.0
109	protein1	965.0	22.0	2.227273
109	protein2	25.0	0.0	inf
109	protein3	105.0	1.0	2.0
109	r1	0.0	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	11.0	0.0	0.0
110	__protein2_rbs	0.0	0.0	0.0
110	__protein3_rbs	1.0	0.0	0.0
110	__ribosome	45.0	0.0	0.0
110	__rnase_site_ext	12.0	0.0	0.0
110	p1	1.0	0.0	0.0
110	protein1	982.0	22.0	2.318182
110	protein2	25.0	0.0	inf
110	protein3	105.0	1.0	2.0
110	r1	0.0	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	15.0	0.0	0.0
111	__protein2_rbs	0.0	0.0	0.0
111	__protein3_rbs	2.0	0.0	0.0
111	__ribosome	49.0	0.0	0.0
111	__rnase_site_ext	17.0	0.0	0.0
111	p1	1.0	0.0	0.0
111	protein1	995.0	22.0	2.227273
111	protein2	26.0	0.0	inf
111	protein3	106.0	2.0	0.5
111	r1	0.0	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	10.0	0.0	0.0
112	__protein2_rbs	0.0	0.0	0.0
112	__protein3_rbs	2.0	0.0	0.0
112	__ribosome	45.0	0.0	0.0
112	__rnase_site_ext	10.0	0.0	0.0
112	p1	1.0	0.0	0.0
112	protein1	1011.0	22.0	2.363636
112	protein2	27.0	0.0	
112	protein3	106.0	3.0	1.0
112	r1	0.0	0.0	0.0
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	16.0	0.0	0.0
113	__protein2_rbs	0.0	0.0	0.0
113	__protein3_rbs	3.0	0.0	0.0
113	__ribosome	44.0	0.0	0.0
113	__rnase_site_ext	16.0	0.0	0.0
113	p1	1.0	0.0	0.0
113	protein1	1023.0	22.0	2.363636
113	protein2	27.0	0.0	
113	protein3	106.0	3.0	1.333333
113	r1	0.0	0.0	0.0
113	rnapol	1.0	0.0	0.0
114	__protein1_rbs	13.0	0.0	0.0
114	__protein2_rbs	0.0	0.0	0.0
114	__protein3_rbs	3.0	0.0	0.0
114	__ribosome	43.0	0.0	0.0
114	__rnase_site_ext	15.0	0.0	0.0
114	p1	1.0	0.0	0.0
114	protein1	1038.0	21.0	2.5238099999999997
114	protein2	27.0	0.0	
114	protein3	107.0	3.0	1.333333
114	r1	0.0	0.0	0.0
114	rnapol	1.0	0.0	0.0
115	__protein1_rbs	13.0	0.0	0.0
115	__protein2_rbs	0.0	0.0	0.0
115	__protein3_rbs	1.0	0.0	0.0
115	__ribosome	43.0	0.0	0.0
115	__rnase_site_ext	15.0	0.0	0.0
115	p1	1.0	0.0	0.0
115	protein1	1053.0	21.0	2.4761900000000003
115	protein2	27.0	0.0	
115	protein3	107.0	1.0	5.0
115	r1	0.0	0.0	0.0
115	rnapol	3.0	0.0	0.0
116	__protein1_rbs	16.0	0.0	0.0
116	__protein2_rbs	0.0	0.0	0.0
116	__protein3_rbs	0.0	0.0	0.0
116	__ribosome	54.0	0.0	0.0
116	__rnase_site_ext	17.0	0.0	0.0
116	p1	1.0	0.0	0.0
116	protein1	1072.0	21.0	1.9523810000000001
116	protein2	27.0	0.0	
116	protein3	109.0	1.0	5.0
116	r1	0.0	0.0	0.0
116	rnapol	3.0	0.0	0.0
117	__protein1_rbs	13.0	0.0	0.0
117	__protein2_rbs	0.0	0.0	0.0
117	__protein3_rbs	1.0	0.0	0.0
117	__ribosome	52.0	0.0	0.0
117	__rnase_site_ext	15.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	protein1	1086.0	21.0	2.095238
117	protein2	27.0	0.0	
117	protein3	110.0	1.0	4.0
117	r1	0.0	0.0	0.0
117	rnapol	4.0	0.0	0.0
118	__protein1_rbs	14.0	0.0	0.0
118	__protein2_rbs	0.0	0.0	0.0
118	__protein3_rbs	0.0	0.0	0.0
118	__ribosome	56.0	0.0	0.0
118	__rnase_site_ext	17.0	0.0	0.0
118	p1	0.0	0.0	0.0
118	protein1	1101.0	22.0	1.818182
118	protein2	27.0	0.0	
118	protein3	110.0	0.0	inf
118	r1	0.0	0.0	0.0
118	rnapol	2.0	0.0	0.0
119	__protein1_rbs	14.0	0.0	0.0
119	__protein2_rbs	0.0	0.0	0.0
119	__protein3_rbs	0.0	0.0	0.0
119	__ribosome	49.0	0.0	0.0
119	__rnase_site_ext	17.0	0.0	0.0
119	p1	1.0	0.0	0.0
119	protein1	1109.0	23.0	2.130435
119	protein2	27.0	0.0	
119	protein3	112.0	0.0	inf
119	r1	0.0	0.0	0.0
119	rnapol	2.0	0.0	0.0
120	__protein1_rbs	10.0	0.0	0.0
120	__protein2_rbs	0.0	0.0	0.0
120	__protein3_rbs	0.0	0.0	0.0
120	__ribosome	49.0	0.0	0.0
120	__rnase_site_ext	13.0	0.0	0.0
120	p1	1.0	0.0	0.0
120	protein1	1127.0	23.0	2.173913
120	protein2	27.0	0.0	
120	protein3	113.0	0.0	inf
120	r1	0.0	0.0	0.0
120	rnapol	2.0	0.0	0.0
121	__protein1_rbs	17.0	0.0	0.0
121	__protein2_rbs	1.0	0.0	0.0
121	__protein3_rbs	0.0	0.0	0.0
121	__ribosome	49.0	0.0	0.0
121	__rnase_site_ext	17.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	protein1	1137.0	22.0	2.318182
121	protein2	27.0	1.0	0.0
121	protein3	114.0	0.0	
121	r1	1.0	0.0	0.0
121	rnapol	2.0	0.0	0.0
122	__protein1_rbs	14.0	0.0	0.0
122	__protein2_rbs	2.0	0.0	0.0
122	__protein3_rbs	0.0	0.0	0.0
122	__ribosome	46.0	0.0	0.0
122	__rnase_site_ext	18.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	protein1	1151.0	22.0	2.409091
122	protein2	27.0	2.0	0.5
122	protein3	114.0	0.0	
122	r1	2.0	0.0	0.0
122	rnapol	2.0	0.0	0.0
123	__protein1_rbs	11.0	0.0	0.0
123	__protein2_rbs	0.0	0.0	0.0
123	__protein3_rbs	0.0	0.0	0.0
123	__ribosome	46.0	0.0	0.0
123	__rnase_site_ext	15.0	0.0	0.0
123	p1	1.0	0.0	0.0
123	protein1	1165.0	21.0	2.5238099999999997
123	protein2	27.0	0.0	inf
123	protein3	114.0	0.0	
123	r1	0.0	0.0	0.0
123	rnapol	2.0	0.0	0.0
