time	species	protein	transcript	ribo_density
124	__protein1_rbs	15.0	0.0	0.0
124	__protein2_rbs	0.0	0.0	0.0
124	__protein3_rbs	0.0	0.0	0.0
124	__ribosome	54.0	0.0	0.0
124	__rnase_site_ext	17.0	0.0	0.0
124	p1	1.0	0.0	0.0
124	protein1	1185.0	21.0	2.142857
124	protein2	27.0	0.0	inf
124	protein3	114.0	0.0	
124	r1	0.0	0.0	0.0
124	rnapol	2.0	0.0	0.0
125	__protein1_rbs	13.0	0.0	0.0
125	__protein2_rbs	0.0	0.0	0.0
125	__protein3_rbs	1.0	0.0	0.0
125	__ribosome	55.0	0.0	0.0
125	__rnase_site_ext	15.0	0.0	0.0
125	p1	1.0	0.0	0.0
125	protein1	1200.0	21.0	2.142857
125	protein2	28.0	0.0	
125	protein3	114.0	1.0	0.0
125	r1	0.0	0.0	0.0
125	rnapol	2.0	0.0	0.0
126	__protein1_rbs	14.0	0.0	0.0
126	__protein2_rbs	0.0	0.0	0.0
126	__protein3_rbs	2.0	0.0	0.0
126	__ribosome	55.0	0.0	0.0
126	__rnase_site_ext	18.0	0.0	0.0
126	p1	1.0	0.0	0.0
126	protein1	1212.0	20.0	2.25
126	protein2	28.0	0.0	
126	protein3	114.0	2.0	0.0
126	r1	0.0	0.0	0.0
126	rnapol	2.0	0.0	0.0
127	__protein1_rbs	13.0	0.0	0.0
127	__protein2_rbs	0.0	0.0	0.0
127	__protein3_rbs	2.0	0.0	0.0
127	__ribosome	56.0	0.0	0.0
127	__rnase_site_ext	16.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	protein1	1228.0	20.0	2.15
127	protein2	28.0	0.0	
127	protein3	114.0	2.0	0.5
127	r1	0.0	0.0	0.0
127	rnapol	1.0	0.0	0.0
128	__protein1_rbs	13.0	0.0	0.0
128	__protein2_rbs	0.0	0.0	0.0
128	__protein3_rbs	1.0	0.0	0.0
128	__ribosome	50.0	0.0	0.0
128	__rnase_site_ext	15.0	0.0	0.0
128	p1	1.0	0.0	0.0
128	protein1	1239.0	21.0	2.238095
128	protein2	28.0	0.0	
128	protein3	114.0	2.0	1.5
128	r1	0.0	0.0	0.0
128	rnapol	2.0	0.0	0.0
129	__protein1_rbs	12.0	0.0	0.0
129	__protein2_rbs	0.0	0.0	0.0
129	__protein3_rbs	2.0	0.0	0.0
129	__ribosome	46.0	0.0	0.0
129	__rnase_site_ext	17.0	0.0	0.0
129	p1	0.0	0.0	0.0
129	protein1	1253.0	22.0	2.272727
129	protein2	28.0	0.0	
129	protein3	114.0	2.0	2.0
129	r1	0.0	0.0	0.0
129	rnapol	1.0	0.0	0.0
130	__protein1_rbs	18.0	0.0	0.0
130	__protein2_rbs	0.0	0.0	0.0
130	__protein3_rbs	1.0	0.0	0.0
130	__ribosome	49.0	0.0	0.0
130	__rnase_site_ext	20.0	0.0	0.0
130	p1	1.0	0.0	0.0
130	protein1	1265.0	23.0	2.043478
130	protein2	28.0	0.0	
130	protein3	114.0	1.0	4.0
130	r1	0.0	0.0	0.0
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	18.0	0.0	0.0
131	__protein2_rbs	0.0	0.0	0.0
131	__protein3_rbs	0.0	0.0	0.0
131	__ribosome	46.0	0.0	0.0
131	__rnase_site_ext	20.0	0.0	0.0
131	p1	1.0	0.0	0.0
131	protein1	1279.0	23.0	2.173913
131	protein2	28.0	1.0	1.0
131	protein3	115.0	0.0	inf
131	r1	1.0	0.0	0.0
131	rnapol	1.0	0.0	0.0
132	__protein1_rbs	14.0	0.0	0.0
132	__protein2_rbs	1.0	0.0	0.0
132	__protein3_rbs	0.0	0.0	0.0
132	__ribosome	47.0	0.0	0.0
132	__rnase_site_ext	16.0	0.0	0.0
132	p1	1.0	0.0	0.0
132	protein1	1294.0	23.0	2.130435
132	protein2	28.0	1.0	2.0
132	protein3	116.0	0.0	inf
132	r1	1.0	0.0	0.0
132	rnapol	1.0	0.0	0.0
133	__protein1_rbs	17.0	0.0	0.0
133	__protein2_rbs	1.0	0.0	0.0
133	__protein3_rbs	0.0	0.0	0.0
133	__ribosome	50.0	0.0	0.0
133	__rnase_site_ext	19.0	0.0	0.0
133	p1	1.0	0.0	0.0
133	protein1	1308.0	23.0	2.086957
133	protein2	28.0	1.0	2.0
133	protein3	118.0	0.0	
133	r1	1.0	0.0	0.0
133	rnapol	1.0	0.0	0.0
134	__protein1_rbs	14.0	0.0	0.0
134	__protein2_rbs	0.0	0.0	0.0
134	__protein3_rbs	0.0	0.0	0.0
134	__ribosome	48.0	0.0	0.0
134	__rnase_site_ext	19.0	0.0	0.0
134	p1	1.0	0.0	0.0
134	protein1	1322.0	23.0	2.130435
134	protein2	28.0	0.0	inf
134	protein3	118.0	0.0	
134	r1	0.0	0.0	0.0
134	rnapol	1.0	0.0	0.0
135	__protein1_rbs	16.0	0.0	0.0
135	__protein2_rbs	0.0	0.0	0.0
135	__protein3_rbs	1.0	0.0	0.0
135	__ribosome	53.0	0.0	0.0
135	__rnase_site_ext	17.0	0.0	0.0
135	p1	1.0	0.0	0.0
135	protein1	1339.0	23.0	1.956522
135	protein2	29.0	0.0	inf
135	protein3	118.0	1.0	0.0
135	r1	0.0	0.0	0.0
135	rnapol	1.0	0.0	0.0
136	__protein1_rbs	16.0	0.0	0.0
136	__protein2_rbs	0.0	0.0	0.0
136	__protein3_rbs	2.0	0.0	0.0
136	__ribosome	49.0	0.0	0.0
136	__rnase_site_ext	18.0	0.0	0.0
136	p1	1.0	0.0	0.0
136	protein1	1351.0	23.0	2.130435
136	protein2	30.0	0.0	inf
136	protein3	118.0	2.0	0.5
136	r1	0.0	0.0	0.0
136	rnapol	1.0	0.0	0.0
137	__protein1_rbs	12.0	0.0	0.0
137	__protein2_rbs	0.0	0.0	0.0
137	__protein3_rbs	2.0	0.0	0.0
137	__ribosome	51.0	0.0	0.0
137	__rnase_site_ext	16.0	0.0	0.0
137	p1	1.0	0.0	0.0
137	protein1	1367.0	23.0	2.043478
137	protein2	31.0	0.0	
137	protein3	118.0	3.0	0.666667
137	r1	0.0	0.0	0.0
137	rnapol	1.0	0.0	0.0
138	__protein1_rbs	13.0	0.0	0.0
138	__protein2_rbs	0.0	0.0	0.0
138	__protein3_rbs	1.0	0.0	0.0
138	__ribosome	42.0	0.0	0.0
138	__rnase_site_ext	15.0	0.0	0.0
138	p1	1.0	0.0	0.0
138	protein1	1378.0	23.0	2.347826
138	protein2	31.0	0.0	
138	protein3	118.0	3.0	1.333333
138	r1	0.0	0.0	0.0
138	rnapol	2.0	0.0	0.0
139	__protein1_rbs	18.0	0.0	0.0
139	__protein2_rbs	0.0	0.0	0.0
139	__protein3_rbs	2.0	0.0	0.0
139	__ribosome	41.0	0.0	0.0
139	__rnase_site_ext	18.0	0.0	0.0
139	p1	0.0	0.0	0.0
139	protein1	1394.0	23.0	2.391304
139	protein2	31.0	0.0	
139	protein3	118.0	2.0	2.0
139	r1	0.0	0.0	0.0
139	rnapol	2.0	0.0	0.0
140	__protein1_rbs	17.0	0.0	0.0
140	__protein2_rbs	0.0	0.0	0.0
140	__protein3_rbs	1.0	0.0	0.0
140	__ribosome	42.0	0.0	0.0
140	__rnase_site_ext	20.0	0.0	0.0
140	p1	1.0	0.0	0.0
140	protein1	1409.0	25.0	2.12
140	protein2	31.0	0.0	
140	protein3	118.0	2.0	2.5
140	r1	0.0	0.0	0.0
140	rnapol	1.0	0.0	0.0
141	__protein1_rbs	18.0	0.0	0.0
141	__protein2_rbs	0.0	0.0	0.0
141	__protein3_rbs	0.0	0.0	0.0
141	__ribosome	41.0	0.0	0.0
141	__rnase_site_ext	22.0	0.0	0.0
141	p1	1.0	0.0	0.0
141	protein1	1421.0	26.0	2.1538459999999997
141	protein2	31.0	0.0	
141	protein3	120.0	0.0	inf
141	r1	0.0	0.0	0.0
141	rnapol	1.0	0.0	0.0
142	__protein1_rbs	19.0	0.0	0.0
142	__protein2_rbs	0.0	0.0	0.0
142	__protein3_rbs	0.0	0.0	0.0
142	__ribosome	50.0	0.0	0.0
142	__rnase_site_ext	20.0	0.0	0.0
142	p1	1.0	0.0	0.0
142	protein1	1446.0	26.0	1.8076919999999999
142	protein2	31.0	0.0	
142	protein3	120.0	0.0	inf
142	r1	0.0	0.0	0.0
142	rnapol	1.0	0.0	0.0
143	__protein1_rbs	16.0	0.0	0.0
143	__protein2_rbs	1.0	0.0	0.0
143	__protein3_rbs	0.0	0.0	0.0
143	__ribosome	45.0	0.0	0.0
143	__rnase_site_ext	19.0	0.0	0.0
143	p1	1.0	0.0	0.0
143	protein1	1456.0	26.0	2.076923
143	protein2	31.0	1.0	0.0
143	protein3	122.0	0.0	inf
143	r1	2.0	0.0	0.0
143	rnapol	1.0	0.0	0.0
144	__protein1_rbs	14.0	0.0	0.0
144	__protein2_rbs	0.0	0.0	0.0
144	__protein3_rbs	0.0	0.0	0.0
144	__ribosome	43.0	0.0	0.0
144	__rnase_site_ext	17.0	0.0	0.0
144	p1	1.0	0.0	0.0
144	protein1	1472.0	25.0	2.24
144	protein2	31.0	0.0	
144	protein3	122.0	0.0	inf
144	r1	0.0	0.0	0.0
144	rnapol	1.0	0.0	0.0
145	__protein1_rbs	16.0	0.0	0.0
145	__protein2_rbs	0.0	0.0	0.0
145	__protein3_rbs	0.0	0.0	0.0
145	__ribosome	43.0	0.0	0.0
145	__rnase_site_ext	18.0	0.0	0.0
145	p1	1.0	0.0	0.0
145	protein1	1485.0	25.0	2.28
145	protein2	31.0	0.0	
145	protein3	123.0	0.0	
145	r1	0.0	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	19.0	0.0	0.0
146	__protein2_rbs	0.0	0.0	0.0
146	__protein3_rbs	0.0	0.0	0.0
146	__ribosome	46.0	0.0	0.0
146	__rnase_site_ext	21.0	0.0	0.0
146	p1	1.0	0.0	0.0
146	protein1	1503.0	26.0	2.076923
146	protein2	31.0	0.0	
146	protein3	123.0	0.0	
146	r1	0.0	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	17.0	0.0	0.0
147	__protein2_rbs	0.0	0.0	0.0
147	__protein3_rbs	0.0	0.0	0.0
147	__ribosome	41.0	0.0	0.0
147	__rnase_site_ext	18.0	0.0	0.0
147	p1	1.0	0.0	0.0
147	protein1	1519.0	26.0	2.230769
147	protein2	31.0	0.0	
147	protein3	123.0	1.0	1.0
147	r1	0.0	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	19.0	0.0	0.0
148	__protein2_rbs	0.0	0.0	0.0
148	__protein3_rbs	1.0	0.0	0.0
148	__ribosome	45.0	0.0	0.0
148	__rnase_site_ext	21.0	0.0	0.0
148	p1	1.0	0.0	0.0
148	protein1	1539.0	26.0	2.038462
148	protein2	31.0	0.0	
148	protein3	123.0	2.0	1.0
148	r1	0.0	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	20.0	0.0	0.0
149	__protein2_rbs	0.0	0.0	0.0
149	__protein3_rbs	2.0	0.0	0.0
149	__ribosome	42.0	0.0	0.0
149	__rnase_site_ext	22.0	0.0	0.0
149	p1	1.0	0.0	0.0
149	protein1	1551.0	26.0	2.115385
149	protein2	31.0	0.0	
149	protein3	123.0	3.0	1.0
149	r1	0.0	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	20.0	0.0	0.0
150	__protein2_rbs	1.0	0.0	0.0
150	__protein3_rbs	1.0	0.0	0.0
150	__ribosome	44.0	0.0	0.0
150	__rnase_site_ext	23.0	0.0	0.0
150	p1	1.0	0.0	0.0
150	protein1	1569.0	26.0	1.961538
150	protein2	31.0	1.0	0.0
150	protein3	123.0	3.0	1.666667
150	r1	1.0	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	15.0	0.0	0.0
151	__protein2_rbs	0.0	0.0	0.0
151	__protein3_rbs	1.0	0.0	0.0
151	__ribosome	41.0	0.0	0.0
151	__rnase_site_ext	20.0	0.0	0.0
151	p1	1.0	0.0	0.0
151	protein1	1587.0	26.0	1.961538
151	protein2	31.0	1.0	2.0
151	protein3	123.0	1.0	6.0
151	r1	1.0	0.0	0.0
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	19.0	0.0	0.0
152	__protein2_rbs	1.0	0.0	0.0
152	__protein3_rbs	1.0	0.0	0.0
152	__ribosome	42.0	0.0	0.0
152	__rnase_site_ext	22.0	0.0	0.0
152	p1	1.0	0.0	0.0
152	protein1	1602.0	26.0	1.8846150000000002
152	protein2	31.0	1.0	3.0
152	protein3	124.0	1.0	6.0
152	r1	1.0	0.0	0.0
152	rnapol	3.0	0.0	0.0
153	__protein1_rbs	15.0	0.0	0.0
153	__protein2_rbs	1.0	0.0	0.0
153	__protein3_rbs	0.0	0.0	0.0
153	__ribosome	37.0	0.0	0.0
153	__rnase_site_ext	20.0	0.0	0.0
153	p1	1.0	0.0	0.0
153	protein1	1615.0	26.0	2.115385
153	protein2	31.0	1.0	3.0
153	protein3	126.0	0.0	inf
153	r1	1.0	0.0	0.0
153	rnapol	3.0	0.0	0.0
154	__protein1_rbs	20.0	0.0	0.0
154	__protein2_rbs	0.0	0.0	0.0
154	__protein3_rbs	0.0	0.0	0.0
154	__ribosome	35.0	0.0	0.0
154	__rnase_site_ext	21.0	0.0	0.0
154	p1	1.0	0.0	0.0
154	protein1	1631.0	27.0	2.111111
154	protein2	31.0	0.0	inf
154	protein3	126.0	0.0	inf
154	r1	0.0	0.0	0.0
154	rnapol	2.0	0.0	0.0
155	__protein1_rbs	19.0	0.0	0.0
155	__protein2_rbs	0.0	0.0	0.0
155	__protein3_rbs	1.0	0.0	0.0
155	__ribosome	35.0	0.0	0.0
155	__rnase_site_ext	20.0	0.0	0.0
155	p1	1.0	0.0	0.0
155	protein1	1646.0	26.0	2.269231
155	protein2	32.0	0.0	inf
155	protein3	128.0	1.0	4.0
155	r1	0.0	0.0	0.0
155	rnapol	2.0	0.0	0.0
156	__protein1_rbs	18.0	0.0	0.0
156	__protein2_rbs	0.0	0.0	0.0
156	__protein3_rbs	1.0	0.0	0.0
156	__ribosome	40.0	0.0	0.0
156	__rnase_site_ext	18.0	0.0	0.0
156	p1	1.0	0.0	0.0
156	protein1	1661.0	26.0	2.1538459999999997
156	protein2	34.0	0.0	
156	protein3	129.0	1.0	4.0
156	r1	0.0	0.0	0.0
156	rnapol	2.0	0.0	0.0
157	__protein1_rbs	16.0	0.0	0.0
157	__protein2_rbs	0.0	0.0	0.0
157	__protein3_rbs	1.0	0.0	0.0
157	__ribosome	47.0	0.0	0.0
157	__rnase_site_ext	18.0	0.0	0.0
157	p1	1.0	0.0	0.0
157	protein1	1682.0	26.0	1.961538
157	protein2	34.0	0.0	
157	protein3	131.0	1.0	2.0
157	r1	1.0	0.0	0.0
157	rnapol	2.0	0.0	0.0
158	__protein1_rbs	17.0	0.0	0.0
158	__protein2_rbs	0.0	0.0	0.0
158	__protein3_rbs	0.0	0.0	0.0
158	__ribosome	40.0	0.0	0.0
158	__rnase_site_ext	23.0	0.0	0.0
158	p1	1.0	0.0	0.0
158	protein1	1698.0	27.0	2.074074
158	protein2	34.0	1.0	1.0
158	protein3	131.0	1.0	3.0
158	r1	1.0	0.0	0.0
158	rnapol	1.0	0.0	0.0
159	__protein1_rbs	21.0	0.0	0.0
159	__protein2_rbs	0.0	0.0	0.0
159	__protein3_rbs	0.0	0.0	0.0
159	__ribosome	36.0	0.0	0.0
159	__rnase_site_ext	21.0	0.0	0.0
159	p1	1.0	0.0	0.0
159	protein1	1709.0	28.0	2.142857
159	protein2	34.0	0.0	inf
159	protein3	132.0	1.0	3.0
159	r1	0.0	0.0	0.0
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	19.0	0.0	0.0
160	__protein2_rbs	0.0	0.0	0.0
160	__protein3_rbs	1.0	0.0	0.0
160	__ribosome	34.0	0.0	0.0
160	__rnase_site_ext	21.0	0.0	0.0
160	p1	1.0	0.0	0.0
160	protein1	1725.0	27.0	2.333333
160	protein2	34.0	0.0	inf
160	protein3	133.0	1.0	2.0
160	r1	0.0	0.0	0.0
160	rnapol	1.0	0.0	0.0
161	__protein1_rbs	14.0	0.0	0.0
161	__protein2_rbs	1.0	0.0	0.0
161	__protein3_rbs	1.0	0.0	0.0
161	__ribosome	38.0	0.0	0.0
161	__rnase_site_ext	17.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	protein1	1747.0	27.0	2.1851849999999997
161	protein2	34.0	1.0	1.0
161	protein3	133.0	1.0	2.0
161	r1	1.0	0.0	0.0
161	rnapol	1.0	0.0	0.0
162	__protein1_rbs	21.0	0.0	0.0
162	__protein2_rbs	2.0	0.0	0.0
162	__protein3_rbs	0.0	0.0	0.0
162	__ribosome	39.0	0.0	0.0
162	__rnase_site_ext	26.0	0.0	0.0
162	p1	1.0	0.0	0.0
162	protein1	1764.0	28.0	2.035714
162	protein2	35.0	2.0	0.0
162	protein3	133.0	1.0	4.0
162	r1	2.0	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	17.0	0.0	0.0
163	__protein2_rbs	0.0	0.0	0.0
163	__protein3_rbs	0.0	0.0	0.0
163	__ribosome	44.0	0.0	0.0
163	__rnase_site_ext	20.0	0.0	0.0
163	p1	1.0	0.0	0.0
163	protein1	1783.0	28.0	1.857143
163	protein2	35.0	0.0	
163	protein3	134.0	1.0	4.0
163	r1	0.0	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	21.0	0.0	0.0
164	__protein2_rbs	0.0	0.0	0.0
164	__protein3_rbs	0.0	0.0	0.0
164	__ribosome	45.0	0.0	0.0
164	__rnase_site_ext	21.0	0.0	0.0
164	p1	1.0	0.0	0.0
164	protein1	1799.0	28.0	1.8214290000000002
164	protein2	35.0	0.0	
164	protein3	135.0	1.0	4.0
164	r1	0.0	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	18.0	0.0	0.0
165	__protein2_rbs	1.0	0.0	0.0
165	__protein3_rbs	1.0	0.0	0.0
165	__ribosome	45.0	0.0	0.0
165	__rnase_site_ext	19.0	0.0	0.0
165	p1	1.0	0.0	0.0
165	protein1	1815.0	28.0	1.785714
165	protein2	35.0	1.0	0.0
165	protein3	135.0	2.0	2.5
165	r1	1.0	0.0	0.0
165	rnapol	1.0	0.0	0.0
166	__protein1_rbs	19.0	0.0	0.0
166	__protein2_rbs	0.0	0.0	0.0
166	__protein3_rbs	2.0	0.0	0.0
166	__ribosome	40.0	0.0	0.0
166	__rnase_site_ext	20.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	protein1	1829.0	28.0	1.9285709999999998
166	protein2	35.0	1.0	1.0
166	protein3	136.0	2.0	2.5
166	r1	1.0	0.0	0.0
166	rnapol	1.0	0.0	0.0
167	__protein1_rbs	14.0	0.0	0.0
167	__protein2_rbs	0.0	0.0	0.0
167	__protein3_rbs	2.0	0.0	0.0
167	__ribosome	37.0	0.0	0.0
167	__rnase_site_ext	19.0	0.0	0.0
167	p1	1.0	0.0	0.0
167	protein1	1845.0	27.0	2.074074
167	protein2	35.0	0.0	inf
167	protein3	137.0	2.0	3.0
167	r1	0.0	0.0	0.0
167	rnapol	1.0	0.0	0.0
168	__protein1_rbs	18.0	0.0	0.0
168	__protein2_rbs	0.0	0.0	0.0
168	__protein3_rbs	1.0	0.0	0.0
168	__ribosome	37.0	0.0	0.0
168	__rnase_site_ext	20.0	0.0	0.0
168	p1	1.0	0.0	0.0
168	protein1	1860.0	27.0	2.074074
168	protein2	35.0	0.0	inf
168	protein3	138.0	2.0	3.0
168	r1	0.0	0.0	0.0
168	rnapol	2.0	0.0	0.0
169	__protein1_rbs	20.0	0.0	0.0
169	__protein2_rbs	0.0	0.0	0.0
169	__protein3_rbs	3.0	0.0	0.0
169	__ribosome	45.0	0.0	0.0
169	__rnase_site_ext	22.0	0.0	0.0
169	p1	1.0	0.0	0.0
169	protein1	1878.0	26.0	1.8846150000000002
169	protein2	35.0	0.0	inf
169	protein3	139.0	3.0	1.666667
169	r1	0.0	0.0	0.0
169	rnapol	2.0	0.0	0.0
170	__protein1_rbs	18.0	0.0	0.0
170	__protein2_rbs	0.0	0.0	0.0
170	__protein3_rbs	1.0	0.0	0.0
170	__ribosome	48.0	0.0	0.0
170	__rnase_site_ext	20.0	0.0	0.0
170	p1	1.0	0.0	0.0
170	protein1	1896.0	27.0	1.740741
170	protein2	36.0	0.0	
170	protein3	141.0	3.0	1.666667
170	r1	0.0	0.0	0.0
170	rnapol	2.0	0.0	0.0
171	__protein1_rbs	20.0	0.0	0.0
171	__protein2_rbs	0.0	0.0	0.0
171	__protein3_rbs	2.0	0.0	0.0
171	__ribosome	45.0	0.0	0.0
171	__rnase_site_ext	21.0	0.0	0.0
171	p1	1.0	0.0	0.0
171	protein1	1911.0	27.0	1.851852
171	protein2	36.0	0.0	
171	protein3	142.0	2.0	2.5
171	r1	0.0	0.0	0.0
171	rnapol	2.0	0.0	0.0
172	__protein1_rbs	18.0	0.0	0.0
172	__protein2_rbs	0.0	0.0	0.0
172	__protein3_rbs	0.0	0.0	0.0
172	__ribosome	39.0	0.0	0.0
172	__rnase_site_ext	22.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	protein1	1922.0	25.0	2.24
172	protein2	36.0	0.0	
172	protein3	143.0	1.0	5.0
172	r1	1.0	0.0	0.0
172	rnapol	3.0	0.0	0.0
173	__protein1_rbs	17.0	0.0	0.0
173	__protein2_rbs	0.0	0.0	0.0
173	__protein3_rbs	1.0	0.0	0.0
173	__ribosome	41.0	0.0	0.0
173	__rnase_site_ext	22.0	0.0	0.0
173	p1	1.0	0.0	0.0
173	protein1	1936.0	25.0	2.2
173	protein2	36.0	0.0	
173	protein3	144.0	1.0	4.0
173	r1	0.0	0.0	0.0
173	rnapol	3.0	0.0	0.0
174	__protein1_rbs	17.0	0.0	0.0
174	__protein2_rbs	0.0	0.0	0.0
174	__protein3_rbs	0.0	0.0	0.0
174	__ribosome	44.0	0.0	0.0
174	__rnase_site_ext	19.0	0.0	0.0
174	p1	1.0	0.0	0.0
174	protein1	1956.0	24.0	2.166667
174	protein2	36.0	0.0	
174	protein3	145.0	1.0	4.0
174	r1	0.0	0.0	0.0
174	rnapol	3.0	0.0	0.0
175	__protein1_rbs	15.0	0.0	0.0
175	__protein2_rbs	0.0	0.0	0.0
175	__protein3_rbs	1.0	0.0	0.0
175	__ribosome	46.0	0.0	0.0
175	__rnase_site_ext	20.0	0.0	0.0
175	p1	1.0	0.0	0.0
175	protein1	1973.0	24.0	2.083333
175	protein2	36.0	0.0	
175	protein3	146.0	1.0	4.0
175	r1	0.0	0.0	0.0
175	rnapol	3.0	0.0	0.0
176	__protein1_rbs	17.0	0.0	0.0
176	__protein2_rbs	0.0	0.0	0.0
176	__protein3_rbs	0.0	0.0	0.0
176	__ribosome	47.0	0.0	0.0
176	__rnase_site_ext	20.0	0.0	0.0
176	p1	1.0	0.0	0.0
176	protein1	1986.0	25.0	2.0
176	protein2	36.0	0.0	
176	protein3	148.0	0.0	inf
176	r1	0.0	0.0	0.0
176	rnapol	2.0	0.0	0.0
177	__protein1_rbs	16.0	0.0	0.0
177	__protein2_rbs	0.0	0.0	0.0
177	__protein3_rbs	0.0	0.0	0.0
177	__ribosome	43.0	0.0	0.0
177	__rnase_site_ext	19.0	0.0	0.0
177	p1	1.0	0.0	0.0
177	protein1	2000.0	25.0	2.12
177	protein2	36.0	0.0	
177	protein3	148.0	1.0	4.0
177	r1	0.0	0.0	0.0
177	rnapol	2.0	0.0	0.0
178	__protein1_rbs	15.0	0.0	0.0
178	__protein2_rbs	0.0	0.0	0.0
178	__protein3_rbs	1.0	0.0	0.0
178	__ribosome	44.0	0.0	0.0
178	__rnase_site_ext	20.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	2015.0	25.0	2.08
178	protein2	36.0	0.0	
178	protein3	148.0	1.0	4.0
178	r1	0.0	0.0	0.0
178	rnapol	2.0	0.0	0.0
179	__protein1_rbs	19.0	0.0	0.0
179	__protein2_rbs	0.0	0.0	0.0
179	__protein3_rbs	1.0	0.0	0.0
179	__ribosome	50.0	0.0	0.0
179	__rnase_site_ext	21.0	0.0	0.0
179	p1	1.0	0.0	0.0
179	protein1	2030.0	25.0	1.92
179	protein2	36.0	0.0	
179	protein3	150.0	1.0	2.0
179	r1	1.0	0.0	0.0
179	rnapol	3.0	0.0	0.0
180	__protein1_rbs	15.0	0.0	0.0
180	__protein2_rbs	1.0	0.0	0.0
180	__protein3_rbs	1.0	0.0	0.0
180	__ribosome	50.0	0.0	0.0
180	__rnase_site_ext	15.0	0.0	0.0
180	p1	1.0	0.0	0.0
180	protein1	2050.0	26.0	1.8076919999999999
180	protein2	36.0	1.0	0.0
180	protein3	150.0	1.0	3.0
180	r1	1.0	0.0	0.0
180	rnapol	2.0	0.0	0.0
181	__protein1_rbs	17.0	0.0	0.0
181	__protein2_rbs	0.0	0.0	0.0
181	__protein3_rbs	0.0	0.0	0.0
181	__ribosome	37.0	0.0	0.0
181	__rnase_site_ext	19.0	0.0	0.0
181	p1	1.0	0.0	0.0
181	protein1	2058.0	26.0	2.269231
181	protein2	36.0	0.0	inf
181	protein3	151.0	0.0	inf
181	r1	0.0	0.0	0.0
181	rnapol	2.0	0.0	0.0
182	__protein1_rbs	19.0	0.0	0.0
182	__protein2_rbs	0.0	0.0	0.0
182	__protein3_rbs	0.0	0.0	0.0
182	__ribosome	38.0	0.0	0.0
182	__rnase_site_ext	20.0	0.0	0.0
182	p1	0.0	0.0	0.0
