time	species	protein	transcript	ribo_density
182	protein1	2074.0	26.0	2.230769
182	protein2	36.0	0.0	inf
182	protein3	151.0	0.0	inf
182	r1	0.0	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	16.0	0.0	0.0
183	__protein2_rbs	0.0	0.0	0.0
183	__protein3_rbs	0.0	0.0	0.0
183	__ribosome	36.0	0.0	0.0
183	__rnase_site_ext	17.0	0.0	0.0
183	p1	1.0	0.0	0.0
183	protein1	2088.0	27.0	2.259259
183	protein2	36.0	0.0	inf
183	protein3	152.0	0.0	inf
183	r1	1.0	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	18.0	0.0	0.0
184	__protein2_rbs	1.0	0.0	0.0
184	__protein3_rbs	1.0	0.0	0.0
184	__ribosome	39.0	0.0	0.0
184	__rnase_site_ext	19.0	0.0	0.0
184	p1	1.0	0.0	0.0
184	protein1	2107.0	27.0	2.1851849999999997
184	protein2	36.0	1.0	1.0
184	protein3	153.0	1.0	1.0
184	r1	0.0	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	18.0	0.0	0.0
185	__protein2_rbs	0.0	0.0	0.0
185	__protein3_rbs	0.0	0.0	0.0
185	__ribosome	40.0	0.0	0.0
185	__rnase_site_ext	18.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	protein1	2123.0	27.0	2.1851849999999997
185	protein2	37.0	0.0	
185	protein3	154.0	1.0	1.0
185	r1	0.0	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	21.0	0.0	0.0
186	__protein2_rbs	0.0	0.0	0.0
186	__protein3_rbs	0.0	0.0	0.0
186	__ribosome	43.0	0.0	0.0
186	__rnase_site_ext	23.0	0.0	0.0
186	p1	1.0	0.0	0.0
186	protein1	2141.0	27.0	2.0
186	protein2	37.0	1.0	1.0
186	protein3	154.0	1.0	2.0
186	r1	1.0	0.0	0.0
186	rnapol	1.0	0.0	0.0
187	__protein1_rbs	18.0	0.0	0.0
187	__protein2_rbs	1.0	0.0	0.0
187	__protein3_rbs	1.0	0.0	0.0
187	__ribosome	42.0	0.0	0.0
187	__rnase_site_ext	22.0	0.0	0.0
187	p1	1.0	0.0	0.0
187	protein1	2159.0	27.0	2.0
187	protein2	37.0	1.0	1.0
187	protein3	154.0	2.0	1.5
187	r1	1.0	0.0	0.0
187	rnapol	1.0	0.0	0.0
188	__protein1_rbs	20.0	0.0	0.0
188	__protein2_rbs	0.0	0.0	0.0
188	__protein3_rbs	2.0	0.0	0.0
188	__ribosome	37.0	0.0	0.0
188	__rnase_site_ext	22.0	0.0	0.0
188	p1	1.0	0.0	0.0
188	protein1	2172.0	27.0	2.148148
188	protein2	37.0	1.0	2.0
188	protein3	154.0	2.0	1.5
188	r1	1.0	0.0	0.0
188	rnapol	1.0	0.0	0.0
189	__protein1_rbs	22.0	0.0	0.0
189	__protein2_rbs	0.0	0.0	0.0
189	__protein3_rbs	1.0	0.0	0.0
189	__ribosome	41.0	0.0	0.0
189	__rnase_site_ext	24.0	0.0	0.0
189	p1	1.0	0.0	0.0
189	protein1	2194.0	27.0	1.888889
189	protein2	37.0	1.0	4.0
189	protein3	155.0	2.0	2.0
189	r1	1.0	0.0	0.0
189	rnapol	1.0	0.0	0.0
190	__protein1_rbs	23.0	0.0	0.0
190	__protein2_rbs	1.0	0.0	0.0
190	__protein3_rbs	2.0	0.0	0.0
190	__ribosome	47.0	0.0	0.0
190	__rnase_site_ext	25.0	0.0	0.0
190	p1	1.0	0.0	0.0
190	protein1	2209.0	27.0	1.62963
190	protein2	38.0	1.0	4.0
190	protein3	156.0	3.0	1.666667
190	r1	1.0	0.0	0.0
190	rnapol	1.0	0.0	0.0
191	__protein1_rbs	18.0	0.0	0.0
191	__protein2_rbs	0.0	0.0	0.0
191	__protein3_rbs	3.0	0.0	0.0
191	__ribosome	45.0	0.0	0.0
191	__rnase_site_ext	22.0	0.0	0.0
191	p1	0.0	0.0	0.0
191	protein1	2225.0	27.0	1.592593
191	protein2	38.0	0.0	inf
191	protein3	156.0	3.0	2.333333
191	r1	0.0	0.0	0.0
191	rnapol	1.0	0.0	0.0
192	__protein1_rbs	18.0	0.0	0.0
192	__protein2_rbs	0.0	0.0	0.0
192	__protein3_rbs	2.0	0.0	0.0
192	__ribosome	40.0	0.0	0.0
192	__rnase_site_ext	22.0	0.0	0.0
192	p1	1.0	0.0	0.0
192	protein1	2240.0	29.0	1.655172
192	protein2	39.0	0.0	inf
192	protein3	157.0	3.0	2.666667
192	r1	0.0	0.0	0.0
192	rnapol	1.0	0.0	0.0
193	__protein1_rbs	18.0	0.0	0.0
193	__protein2_rbs	0.0	0.0	0.0
193	__protein3_rbs	0.0	0.0	0.0
193	__ribosome	33.0	0.0	0.0
193	__rnase_site_ext	22.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	protein1	2251.0	29.0	1.931034
193	protein2	40.0	0.0	inf
193	protein3	158.0	1.0	8.0
193	r1	0.0	0.0	0.0
193	rnapol	1.0	0.0	0.0
194	__protein1_rbs	20.0	0.0	0.0
194	__protein2_rbs	0.0	0.0	0.0
194	__protein3_rbs	1.0	0.0	0.0
194	__ribosome	33.0	0.0	0.0
194	__rnase_site_ext	24.0	0.0	0.0
194	p1	1.0	0.0	0.0
194	protein1	2261.0	30.0	2.0
194	protein2	42.0	0.0	inf
194	protein3	160.0	1.0	6.0
194	r1	0.0	0.0	0.0
194	rnapol	1.0	0.0	0.0
195	__protein1_rbs	22.0	0.0	0.0
195	__protein2_rbs	0.0	0.0	0.0
195	__protein3_rbs	1.0	0.0	0.0
195	__ribosome	40.0	0.0	0.0
195	__rnase_site_ext	25.0	0.0	0.0
195	p1	1.0	0.0	0.0
195	protein1	2281.0	30.0	1.833333
195	protein2	43.0	0.0	
195	protein3	161.0	1.0	5.0
195	r1	1.0	0.0	0.0
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	24.0	0.0	0.0
196	__protein2_rbs	0.0	0.0	0.0
196	__protein3_rbs	1.0	0.0	0.0
196	__ribosome	44.0	0.0	0.0
196	__rnase_site_ext	24.0	0.0	0.0
196	p1	1.0	0.0	0.0
196	protein1	2300.0	30.0	1.8
196	protein2	43.0	0.0	
196	protein3	164.0	1.0	2.0
196	r1	0.0	0.0	0.0
196	rnapol	1.0	0.0	0.0
197	__protein1_rbs	22.0	0.0	0.0
197	__protein2_rbs	0.0	0.0	0.0
197	__protein3_rbs	1.0	0.0	0.0
197	__ribosome	44.0	0.0	0.0
197	__rnase_site_ext	23.0	0.0	0.0
197	p1	1.0	0.0	0.0
197	protein1	2315.0	28.0	1.9285709999999998
197	protein2	43.0	0.0	
197	protein3	165.0	1.0	2.0
197	r1	1.0	0.0	0.0
197	rnapol	1.0	0.0	0.0
198	__protein1_rbs	20.0	0.0	0.0
198	__protein2_rbs	0.0	0.0	0.0
198	__protein3_rbs	0.0	0.0	0.0
198	__ribosome	47.0	0.0	0.0
198	__rnase_site_ext	22.0	0.0	0.0
198	p1	1.0	0.0	0.0
198	protein1	2332.0	28.0	1.857143
198	protein2	43.0	0.0	
198	protein3	166.0	0.0	inf
198	r1	0.0	0.0	0.0
198	rnapol	1.0	0.0	0.0
199	__protein1_rbs	16.0	0.0	0.0
199	__protein2_rbs	0.0	0.0	0.0
199	__protein3_rbs	0.0	0.0	0.0
199	__ribosome	42.0	0.0	0.0
199	__rnase_site_ext	21.0	0.0	0.0
199	p1	1.0	0.0	0.0
199	protein1	2349.0	28.0	2.035714
199	protein2	43.0	0.0	
199	protein3	166.0	0.0	inf
199	r1	0.0	0.0	0.0
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	21.0	0.0	0.0
200	__protein2_rbs	0.0	0.0	0.0
200	__protein3_rbs	2.0	0.0	0.0
200	__ribosome	39.0	0.0	0.0
200	__rnase_site_ext	21.0	0.0	0.0
200	p1	1.0	0.0	0.0
200	protein1	2364.0	29.0	2.068966
200	protein2	43.0	0.0	
200	protein3	166.0	2.0	0.5
200	r1	0.0	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	22.0	0.0	0.0
201	__protein2_rbs	0.0	0.0	0.0
201	__protein3_rbs	2.0	0.0	0.0
201	__ribosome	38.0	0.0	0.0
201	__rnase_site_ext	26.0	0.0	0.0
201	p1	1.0	0.0	0.0
201	protein1	2379.0	29.0	2.1034479999999998
201	protein2	43.0	0.0	
201	protein3	167.0	2.0	0.5
201	r1	0.0	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	18.0	0.0	0.0
202	__protein2_rbs	0.0	0.0	0.0
202	__protein3_rbs	1.0	0.0	0.0
202	__ribosome	39.0	0.0	0.0
202	__rnase_site_ext	21.0	0.0	0.0
202	p1	1.0	0.0	0.0
202	protein1	2397.0	29.0	2.0
202	protein2	43.0	0.0	
202	protein3	167.0	3.0	1.0
202	r1	0.0	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	22.0	0.0	0.0
203	__protein2_rbs	0.0	0.0	0.0
203	__protein3_rbs	1.0	0.0	0.0
203	__ribosome	44.0	0.0	0.0
203	__rnase_site_ext	24.0	0.0	0.0
203	p1	1.0	0.0	0.0
203	protein1	2416.0	28.0	1.8214290000000002
203	protein2	43.0	0.0	
203	protein3	167.0	2.0	2.5
203	r1	0.0	0.0	0.0
203	rnapol	2.0	0.0	0.0
204	__protein1_rbs	18.0	0.0	0.0
204	__protein2_rbs	0.0	0.0	0.0
204	__protein3_rbs	0.0	0.0	0.0
204	__ribosome	44.0	0.0	0.0
204	__rnase_site_ext	23.0	0.0	0.0
204	p1	1.0	0.0	0.0
204	protein1	2434.0	28.0	1.785714
204	protein2	43.0	0.0	
204	protein3	167.0	1.0	6.0
204	r1	0.0	0.0	0.0
204	rnapol	3.0	0.0	0.0
205	__protein1_rbs	18.0	0.0	0.0
205	__protein2_rbs	0.0	0.0	0.0
205	__protein3_rbs	1.0	0.0	0.0
205	__ribosome	40.0	0.0	0.0
205	__rnase_site_ext	22.0	0.0	0.0
205	p1	1.0	0.0	0.0
205	protein1	2446.0	28.0	1.964286
205	protein2	43.0	0.0	
205	protein3	168.0	1.0	5.0
205	r1	0.0	0.0	0.0
205	rnapol	3.0	0.0	0.0
206	__protein1_rbs	18.0	0.0	0.0
206	__protein2_rbs	0.0	0.0	0.0
206	__protein3_rbs	0.0	0.0	0.0
206	__ribosome	39.0	0.0	0.0
206	__rnase_site_ext	19.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	protein1	2462.0	28.0	2.071429
206	protein2	43.0	0.0	
206	protein3	170.0	0.0	inf
206	r1	0.0	0.0	0.0
206	rnapol	3.0	0.0	0.0
207	__protein1_rbs	17.0	0.0	0.0
207	__protein2_rbs	0.0	0.0	0.0
207	__protein3_rbs	0.0	0.0	0.0
207	__ribosome	37.0	0.0	0.0
207	__rnase_site_ext	18.0	0.0	0.0
207	p1	1.0	0.0	0.0
207	protein1	2477.0	27.0	2.259259
207	protein2	43.0	0.0	
207	protein3	171.0	0.0	inf
207	r1	0.0	0.0	0.0
207	rnapol	2.0	0.0	0.0
208	__protein1_rbs	19.0	0.0	0.0
208	__protein2_rbs	0.0	0.0	0.0
208	__protein3_rbs	0.0	0.0	0.0
208	__ribosome	35.0	0.0	0.0
208	__rnase_site_ext	23.0	0.0	0.0
208	p1	1.0	0.0	0.0
208	protein1	2491.0	27.0	2.296296
208	protein2	43.0	0.0	
208	protein3	172.0	1.0	3.0
208	r1	0.0	0.0	0.0
208	rnapol	2.0	0.0	0.0
209	__protein1_rbs	21.0	0.0	0.0
209	__protein2_rbs	0.0	0.0	0.0
209	__protein3_rbs	1.0	0.0	0.0
209	__ribosome	39.0	0.0	0.0
209	__rnase_site_ext	25.0	0.0	0.0
209	p1	1.0	0.0	0.0
209	protein1	2510.0	27.0	2.1851849999999997
209	protein2	43.0	0.0	
209	protein3	173.0	1.0	2.0
209	r1	0.0	0.0	0.0
209	rnapol	2.0	0.0	0.0
210	__protein1_rbs	19.0	0.0	0.0
210	__protein2_rbs	1.0	0.0	0.0
210	__protein3_rbs	0.0	0.0	0.0
210	__ribosome	40.0	0.0	0.0
210	__rnase_site_ext	21.0	0.0	0.0
210	p1	1.0	0.0	0.0
210	protein1	2532.0	27.0	2.111111
210	protein2	43.0	1.0	0.0
210	protein3	173.0	1.0	3.0
210	r1	1.0	0.0	0.0
210	rnapol	1.0	0.0	0.0
211	__protein1_rbs	22.0	0.0	0.0
211	__protein2_rbs	0.0	0.0	0.0
211	__protein3_rbs	0.0	0.0	0.0
211	__ribosome	44.0	0.0	0.0
211	__rnase_site_ext	22.0	0.0	0.0
211	p1	1.0	0.0	0.0
211	protein1	2549.0	27.0	1.9259259999999998
211	protein2	43.0	0.0	inf
211	protein3	173.0	0.0	inf
211	r1	0.0	0.0	0.0
211	rnapol	2.0	0.0	0.0
212	__protein1_rbs	22.0	0.0	0.0
212	__protein2_rbs	0.0	0.0	0.0
212	__protein3_rbs	0.0	0.0	0.0
212	__ribosome	47.0	0.0	0.0
212	__rnase_site_ext	23.0	0.0	0.0
212	p1	1.0	0.0	0.0
212	protein1	2565.0	28.0	1.785714
212	protein2	43.0	0.0	inf
212	protein3	174.0	0.0	inf
212	r1	0.0	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	22.0	0.0	0.0
213	__protein2_rbs	0.0	0.0	0.0
213	__protein3_rbs	0.0	0.0	0.0
213	__ribosome	47.0	0.0	0.0
213	__rnase_site_ext	22.0	0.0	0.0
213	p1	1.0	0.0	0.0
213	protein1	2582.0	29.0	1.758621
213	protein2	43.0	0.0	inf
213	protein3	175.0	0.0	inf
213	r1	0.0	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	16.0	0.0	0.0
214	__protein2_rbs	0.0	0.0	0.0
214	__protein3_rbs	1.0	0.0	0.0
214	__ribosome	45.0	0.0	0.0
214	__rnase_site_ext	21.0	0.0	0.0
214	p1	1.0	0.0	0.0
214	protein1	2597.0	29.0	1.896552
214	protein2	44.0	0.0	
214	protein3	176.0	1.0	0.0
214	r1	0.0	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	22.0	0.0	0.0
215	__protein2_rbs	0.0	0.0	0.0
215	__protein3_rbs	1.0	0.0	0.0
215	__ribosome	41.0	0.0	0.0
215	__rnase_site_ext	24.0	0.0	0.0
215	p1	1.0	0.0	0.0
215	protein1	2610.0	28.0	2.071429
215	protein2	44.0	0.0	
215	protein3	176.0	1.0	1.0
215	r1	0.0	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	14.0	0.0	0.0
216	__protein2_rbs	0.0	0.0	0.0
216	__protein3_rbs	1.0	0.0	0.0
216	__ribosome	36.0	0.0	0.0
216	__rnase_site_ext	17.0	0.0	0.0
216	p1	1.0	0.0	0.0
216	protein1	2627.0	27.0	2.296296
216	protein2	44.0	0.0	
216	protein3	176.0	1.0	2.0
216	r1	1.0	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	20.0	0.0	0.0
217	__protein2_rbs	1.0	0.0	0.0
217	__protein3_rbs	1.0	0.0	0.0
217	__ribosome	39.0	0.0	0.0
217	__rnase_site_ext	24.0	0.0	0.0
217	p1	1.0	0.0	0.0
217	protein1	2644.0	27.0	2.148148
217	protein2	44.0	1.0	0.0
217	protein3	176.0	1.0	3.0
217	r1	1.0	0.0	0.0
217	rnapol	1.0	0.0	0.0
218	__protein1_rbs	19.0	0.0	0.0
218	__protein2_rbs	0.0	0.0	0.0
218	__protein3_rbs	1.0	0.0	0.0
218	__ribosome	43.0	0.0	0.0
218	__rnase_site_ext	20.0	0.0	0.0
218	p1	1.0	0.0	0.0
218	protein1	2664.0	27.0	1.962963
218	protein2	44.0	0.0	
218	protein3	177.0	2.0	2.0
218	r1	0.0	0.0	0.0
218	rnapol	1.0	0.0	0.0
219	__protein1_rbs	21.0	0.0	0.0
219	__protein2_rbs	0.0	0.0	0.0
219	__protein3_rbs	2.0	0.0	0.0
219	__ribosome	44.0	0.0	0.0
219	__rnase_site_ext	22.0	0.0	0.0
219	p1	1.0	0.0	0.0
219	protein1	2681.0	27.0	1.9259259999999998
219	protein2	44.0	0.0	
219	protein3	177.0	2.0	2.0
219	r1	0.0	0.0	0.0
219	rnapol	1.0	0.0	0.0
220	__protein1_rbs	18.0	0.0	0.0
220	__protein2_rbs	0.0	0.0	0.0
220	__protein3_rbs	1.0	0.0	0.0
220	__ribosome	43.0	0.0	0.0
220	__rnase_site_ext	21.0	0.0	0.0
220	p1	1.0	0.0	0.0
220	protein1	2697.0	27.0	1.888889
220	protein2	44.0	0.0	
220	protein3	177.0	3.0	2.0
220	r1	0.0	0.0	0.0
220	rnapol	1.0	0.0	0.0
221	__protein1_rbs	20.0	0.0	0.0
221	__protein2_rbs	0.0	0.0	0.0
221	__protein3_rbs	2.0	0.0	0.0
221	__ribosome	48.0	0.0	0.0
221	__rnase_site_ext	23.0	0.0	0.0
221	p1	1.0	0.0	0.0
221	protein1	2713.0	27.0	1.740741
221	protein2	44.0	0.0	
221	protein3	179.0	3.0	1.666667
221	r1	0.0	0.0	0.0
221	rnapol	2.0	0.0	0.0
222	__protein1_rbs	18.0	0.0	0.0
222	__protein2_rbs	0.0	0.0	0.0
222	__protein3_rbs	1.0	0.0	0.0
222	__ribosome	45.0	0.0	0.0
222	__rnase_site_ext	23.0	0.0	0.0
222	p1	1.0	0.0	0.0
222	protein1	2726.0	27.0	1.851852
222	protein2	44.0	0.0	
222	protein3	180.0	2.0	2.5
222	r1	0.0	0.0	0.0
222	rnapol	3.0	0.0	0.0
223	__protein1_rbs	22.0	0.0	0.0
223	__protein2_rbs	0.0	0.0	0.0
223	__protein3_rbs	1.0	0.0	0.0
223	__ribosome	48.0	0.0	0.0
223	__rnase_site_ext	25.0	0.0	0.0
223	p1	1.0	0.0	0.0
223	protein1	2742.0	27.0	1.740741
223	protein2	44.0	0.0	
223	protein3	181.0	1.0	5.0
223	r1	0.0	0.0	0.0
223	rnapol	2.0	0.0	0.0
224	__protein1_rbs	19.0	0.0	0.0
224	__protein2_rbs	0.0	0.0	0.0
224	__protein3_rbs	1.0	0.0	0.0
224	__ribosome	43.0	0.0	0.0
224	__rnase_site_ext	20.0	0.0	0.0
224	p1	1.0	0.0	0.0
224	protein1	2756.0	27.0	1.9259259999999998
224	protein2	44.0	0.0	
224	protein3	182.0	1.0	5.0
224	r1	0.0	0.0	0.0
224	rnapol	2.0	0.0	0.0
225	__protein1_rbs	25.0	0.0	0.0
225	__protein2_rbs	0.0	0.0	0.0
225	__protein3_rbs	0.0	0.0	0.0
225	__ribosome	45.0	0.0	0.0
225	__rnase_site_ext	25.0	0.0	0.0
225	p1	0.0	0.0	0.0
225	protein1	2772.0	28.0	1.8214290000000002
225	protein2	44.0	0.0	
225	protein3	184.0	0.0	inf
225	r1	0.0	0.0	0.0
225	rnapol	1.0	0.0	0.0
226	__protein1_rbs	17.0	0.0	0.0
226	__protein2_rbs	0.0	0.0	0.0
226	__protein3_rbs	0.0	0.0	0.0
226	__ribosome	42.0	0.0	0.0
226	__rnase_site_ext	20.0	0.0	0.0
226	p1	1.0	0.0	0.0
226	protein1	2787.0	28.0	1.964286
226	protein2	44.0	0.0	
226	protein3	185.0	0.0	inf
226	r1	0.0	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	13.0	0.0	0.0
227	__protein2_rbs	1.0	0.0	0.0
227	__protein3_rbs	0.0	0.0	0.0
227	__ribosome	36.0	0.0	0.0
227	__rnase_site_ext	14.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	protein1	2801.0	27.0	2.296296
227	protein2	44.0	1.0	0.0
227	protein3	186.0	0.0	inf
227	r1	2.0	0.0	0.0
227	rnapol	1.0	0.0	0.0
228	__protein1_rbs	17.0	0.0	0.0
228	__protein2_rbs	0.0	0.0	0.0
228	__protein3_rbs	0.0	0.0	0.0
228	__ribosome	38.0	0.0	0.0
228	__rnase_site_ext	22.0	0.0	0.0
228	p1	1.0	0.0	0.0
228	protein1	2819.0	28.0	2.107143
228	protein2	44.0	0.0	inf
228	protein3	187.0	0.0	inf
228	r1	0.0	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	24.0	0.0	0.0
229	__protein2_rbs	0.0	0.0	0.0
229	__protein3_rbs	0.0	0.0	0.0
229	__ribosome	45.0	0.0	0.0
229	__rnase_site_ext	25.0	0.0	0.0
229	p1	1.0	0.0	0.0
229	protein1	2836.0	28.0	1.892857
229	protein2	44.0	0.0	inf
229	protein3	188.0	0.0	
229	r1	1.0	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	20.0	0.0	0.0
230	__protein2_rbs	0.0	0.0	0.0
230	__protein3_rbs	0.0	0.0	0.0
230	__ribosome	46.0	0.0	0.0
230	__rnase_site_ext	23.0	0.0	0.0
230	p1	1.0	0.0	0.0
230	protein1	2852.0	27.0	1.888889
230	protein2	44.0	0.0	inf
230	protein3	188.0	0.0	
230	r1	0.0	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	18.0	0.0	0.0
231	__protein2_rbs	0.0	0.0	0.0
231	__protein3_rbs	1.0	0.0	0.0
231	__ribosome	44.0	0.0	0.0
231	__rnase_site_ext	21.0	0.0	0.0
231	p1	1.0	0.0	0.0
231	protein1	2869.0	27.0	1.9259259999999998
231	protein2	44.0	0.0	inf
231	protein3	188.0	2.0	0.5
231	r1	1.0	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	13.0	0.0	0.0
232	__protein2_rbs	0.0	0.0	0.0
232	__protein3_rbs	1.0	0.0	0.0
232	__ribosome	45.0	0.0	0.0
232	__rnase_site_ext	16.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	protein1	2885.0	27.0	1.9259259999999998
232	protein2	46.0	0.0	inf
232	protein3	188.0	2.0	1.0
232	r1	0.0	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	19.0	0.0	0.0
233	__protein2_rbs	0.0	0.0	0.0
233	__protein3_rbs	1.0	0.0	0.0
233	__ribosome	39.0	0.0	0.0
233	__rnase_site_ext	22.0	0.0	0.0
233	p1	1.0	0.0	0.0
233	protein1	2899.0	27.0	2.074074
233	protein2	46.0	0.0	inf
233	protein3	188.0	2.0	2.0
233	r1	0.0	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	17.0	0.0	0.0
234	__protein2_rbs	0.0	0.0	0.0
234	__protein3_rbs	3.0	0.0	0.0
234	__ribosome	41.0	0.0	0.0
234	__rnase_site_ext	21.0	0.0	0.0
234	p1	1.0	0.0	0.0
234	protein1	2916.0	27.0	1.962963
234	protein2	46.0	0.0	inf
234	protein3	188.0	3.0	1.666667
234	r1	0.0	0.0	0.0
234	rnapol	1.0	0.0	0.0
235	__protein1_rbs	23.0	0.0	0.0
235	__protein2_rbs	0.0	0.0	0.0
235	__protein3_rbs	2.0	0.0	0.0
235	__ribosome	42.0	0.0	0.0
235	__rnase_site_ext	25.0	0.0	0.0
235	p1	1.0	0.0	0.0
235	protein1	2932.0	28.0	1.857143
235	protein2	47.0	0.0	
235	protein3	188.0	2.0	3.0
235	r1	0.0	0.0	0.0
235	rnapol	1.0	0.0	0.0
236	__protein1_rbs	22.0	0.0	0.0
236	__protein2_rbs	0.0	0.0	0.0
236	__protein3_rbs	0.0	0.0	0.0
236	__ribosome	40.0	0.0	0.0
236	__rnase_site_ext	24.0	0.0	0.0
236	p1	1.0	0.0	0.0
236	protein1	2951.0	28.0	1.857143
236	protein2	47.0	0.0	
236	protein3	189.0	2.0	4.0
236	r1	0.0	0.0	0.0
236	rnapol	1.0	0.0	0.0
237	__protein1_rbs	22.0	0.0	0.0
237	__protein2_rbs	0.0	0.0	0.0
237	__protein3_rbs	1.0	0.0	0.0
237	__ribosome	39.0	0.0	0.0
237	__rnase_site_ext	25.0	0.0	0.0
237	p1	0.0	0.0	0.0
237	protein1	2963.0	28.0	1.9285709999999998
237	protein2	47.0	0.0	
237	protein3	191.0	2.0	3.5
237	r1	0.0	0.0	0.0
237	rnapol	1.0	0.0	0.0
238	__protein1_rbs	20.0	0.0	0.0
238	__protein2_rbs	1.0	0.0	0.0
238	__protein3_rbs	1.0	0.0	0.0
238	__ribosome	40.0	0.0	0.0
238	__rnase_site_ext	22.0	0.0	0.0
238	p1	1.0	0.0	0.0
238	protein1	2981.0	29.0	1.862069
238	protein2	47.0	1.0	0.0
238	protein3	193.0	2.0	3.0
238	r1	1.0	0.0	0.0
238	rnapol	1.0	0.0	0.0
239	__protein1_rbs	26.0	0.0	0.0
239	__protein2_rbs	1.0	0.0	0.0
239	__protein3_rbs	1.0	0.0	0.0
239	__ribosome	38.0	0.0	0.0
239	__rnase_site_ext	26.0	0.0	0.0
239	p1	1.0	0.0	0.0
239	protein1	2992.0	29.0	1.896552
239	protein2	47.0	1.0	1.0
239	protein3	193.0	1.0	6.0
239	r1	1.0	0.0	0.0
239	rnapol	2.0	0.0	0.0
240	__protein1_rbs	15.0	0.0	0.0
240	__protein2_rbs	0.0	0.0	0.0
240	__protein3_rbs	0.0	0.0	0.0
240	__ribosome	37.0	0.0	0.0
240	__rnase_site_ext	22.0	0.0	0.0
240	p1	1.0	0.0	0.0
240	protein1	3012.0	28.0	2.035714
240	protein2	47.0	0.0	inf
240	protein3	195.0	0.0	inf
240	r1	0.0	0.0	0.0
240	rnapol	2.0	0.0	0.0
