time	species	transcript
1	protein1	0.12
1	protein2	0.07
1	protein3	0.04
2	protein1	0.24
2	protein2	0.14
2	protein3	0.08
3	protein1	0.36
3	protein2	0.21000000000000002
3	protein3	0.12
4	protein1	0.48
4	protein2	0.28
4	protein3	0.16
5	protein1	0.6
5	protein2	0.35000000000000003
5	protein3	0.2
6	protein1	0.72
6	protein2	0.42000000000000004
6	protein3	0.24
7	protein1	0.84
7	protein2	0.49000000000000005
7	protein3	0.28
8	protein1	0.96
8	protein2	0.56
8	protein3	0.32
9	protein1	1.08
9	protein2	0.6300000000000001
9	protein3	0.36
10	protein1	1.2
10	protein2	0.7000000000000001
10	protein3	0.4
11	protein1	1.3199999999999998
11	protein2	0.77
11	protein3	0.44
12	protein1	1.44
12	protein2	0.8400000000000001
12	protein3	0.48
13	protein1	1.56
13	protein2	0.9100000000000001
13	protein3	0.52
14	protein1	1.68
14	protein2	0.9800000000000001
14	protein3	0.56
15	protein1	1.7999999999999998
15	protein2	1.05
15	protein3	0.6
16	protein1	1.92
16	protein2	1.12
16	protein3	0.64
17	protein1	2.04
17	protein2	1.1900000000000002
17	protein3	0.68
18	protein1	2.16
18	protein2	1.2600000000000002
18	protein3	0.72
19	protein1	2.28
19	protein2	1.33
19	protein3	0.76
20	protein1	2.4
20	protein2	1.4000000000000001
20	protein3	0.8
21	protein1	2.52
21	protein2	1.4700000000000002
21	protein3	0.84
22	protein1	2.6399999999999997
22	protein2	1.54
22	protein3	0.88
23	protein1	2.76
23	protein2	1.61
23	protein3	0.92
24	protein1	2.88
24	protein2	1.6800000000000002
24	protein3	0.96
25	protein1	3.0
25	protein2	1.7500000000000002
25	protein3	1.0
26	protein1	3.12
26	protein2	1.8200000000000003
26	protein3	1.04
27	protein1	3.2399999999999998
27	protein2	1.8900000000000001
27	protein3	1.08
28	protein1	3.36
28	protein2	1.9600000000000002
28	protein3	1.12
29	protein1	3.48
29	protein2	2.0300000000000002
29	protein3	1.16
30	protein1	3.5999999999999996
30	protein2	2.1
30	protein3	1.2
31	protein1	3.7199999999999998
31	protein2	2.1700000000000004
31	protein3	1.24
32	protein1	3.84
32	protein2	2.24
32	protein3	1.28
33	protein1	3.96
33	protein2	2.31
33	protein3	1.32
34	protein1	4.08
34	protein2	2.3800000000000003
34	protein3	1.36
35	protein1	4.2
35	protein2	2.45
35	protein3	1.4000000000000001
36	protein1	4.32
36	protein2	2.5200000000000005
36	protein3	1.44
37	protein1	4.4399999999999995
37	protein2	2.5900000000000003
37	protein3	1.48
38	protein1	4.56
38	protein2	2.66
38	protein3	1.52
39	protein1	4.68
39	protein2	2.7300000000000004
39	protein3	1.56
40	protein1	4.8
40	protein2	2.8000000000000003
40	protein3	1.6
41	protein1	4.92
41	protein2	2.87
41	protein3	1.6400000000000001
42	protein1	5.04
42	protein2	2.9400000000000004
42	protein3	1.68
43	protein1	5.16
43	protein2	3.0100000000000002
43	protein3	1.72
44	protein1	5.279999999999999
44	protein2	3.08
44	protein3	1.76
45	protein1	5.3999999999999995
45	protein2	3.1500000000000004
45	protein3	1.8
46	protein1	5.52
46	protein2	3.22
46	protein3	1.84
47	protein1	5.64
47	protein2	3.2900000000000005
47	protein3	1.8800000000000001
48	protein1	5.76
48	protein2	3.3600000000000003
48	protein3	1.92
49	protein1	5.88
49	protein2	3.43
49	protein3	1.96
50	protein1	6.0
50	protein2	3.5000000000000004
50	protein3	2.0
51	protein1	6.12
51	protein2	3.5700000000000003
51	protein3	2.04
52	protein1	6.24
52	protein2	3.6400000000000006
52	protein3	2.08
53	protein1	6.359999999999999
53	protein2	3.7100000000000004
53	protein3	2.12
54	protein1	6.4799999999999995
54	protein2	3.7800000000000002
54	protein3	2.16
55	protein1	6.6
55	protein2	3.8500000000000005
55	protein3	2.2
56	protein1	6.72
56	protein2	3.9200000000000004
56	protein3	2.24
57	protein1	6.84
57	protein2	3.99
57	protein3	2.2800000000000002
58	protein1	6.96
58	protein2	4.0600000000000005
58	protein3	2.32
59	protein1	7.08
59	protein2	4.130000000000001
59	protein3	2.36
60	protein1	7.199999999999999
60	protein2	4.2
60	protein3	2.4
61	protein1	7.319999999999999
61	protein2	4.2700000000000005
61	protein3	2.44
62	protein1	7.4399999999999995
62	protein2	4.340000000000001
62	protein3	2.48
63	protein1	7.56
63	protein2	4.41
63	protein3	2.52
64	protein1	7.68
64	protein2	4.48
64	protein3	2.56
65	protein1	7.8
65	protein2	4.550000000000001
65	protein3	2.6
66	protein1	7.92
66	protein2	4.62
66	protein3	2.64
67	protein1	8.04
67	protein2	4.69
67	protein3	2.68
68	protein1	8.16
68	protein2	4.760000000000001
68	protein3	2.72
69	protein1	8.28
69	protein2	4.83
69	protein3	2.7600000000000002
70	protein1	8.4
70	protein2	4.9
70	protein3	2.8000000000000003
71	protein1	8.52
71	protein2	4.970000000000001
71	protein3	2.84
72	protein1	8.64
72	protein2	5.040000000000001
72	protein3	2.88
73	protein1	8.76
73	protein2	5.11
73	protein3	2.92
74	protein1	8.879999999999999
74	protein2	5.180000000000001
74	protein3	2.96
75	protein1	9.0
75	protein2	5.250000000000001
75	protein3	3.0
76	protein1	9.12
76	protein2	5.32
76	protein3	3.04
77	protein1	9.24
77	protein2	5.390000000000001
77	protein3	3.08
78	protein1	9.36
78	protein2	5.460000000000001
78	protein3	3.12
79	protein1	9.48
79	protein2	5.53
79	protein3	3.16
80	protein1	9.6
80	protein2	5.6000000000000005
80	protein3	3.2
81	protein1	9.719999999999999
81	protein2	5.670000000000001
81	protein3	3.24
82	protein1	9.84
82	protein2	5.74
82	protein3	3.2800000000000002
83	protein1	9.959999999999999
83	protein2	5.8100000000000005
83	protein3	3.3200000000000003
84	protein1	10.08
84	protein2	5.880000000000001
84	protein3	3.36
85	protein1	10.2
85	protein2	5.95
85	protein3	3.4
86	protein1	10.32
86	protein2	6.0200000000000005
86	protein3	3.44
87	protein1	10.44
87	protein2	6.090000000000001
87	protein3	3.48
88	protein1	10.559999999999999
88	protein2	6.16
88	protein3	3.52
89	protein1	10.68
89	protein2	6.23
89	protein3	3.56
90	protein1	10.799999999999999
90	protein2	6.300000000000001
90	protein3	3.6
91	protein1	10.92
91	protein2	6.370000000000001
91	protein3	3.64
92	protein1	11.04
92	protein2	6.44
92	protein3	3.68
93	protein1	11.16
93	protein2	6.510000000000001
93	protein3	3.72
94	protein1	11.28
94	protein2	6.580000000000001
94	protein3	3.7600000000000002
95	protein1	11.4
95	protein2	6.65
95	protein3	3.8000000000000003
96	protein1	11.52
96	protein2	6.720000000000001
96	protein3	3.84
97	protein1	11.639999999999999
97	protein2	6.790000000000001
97	protein3	3.88
98	protein1	11.76
98	protein2	6.86
98	protein3	3.92
99	protein1	11.879999999999999
99	protein2	6.930000000000001
99	protein3	3.96
100	protein1	12.0
100	protein2	7.000000000000001
100	protein3	4.0
101	protein1	12.0
101	protein2	7.000000000000001
101	protein3	4.0
102	protein1	12.0
102	protein2	7.000000000000001
102	protein3	4.0
103	protein1	12.0
103	protein2	7.000000000000001
103	protein3	4.0
104	protein1	12.0
104	protein2	7.000000000000001
104	protein3	4.0
105	protein1	12.0
105	protein2	7.000000000000001
105	protein3	4.0
106	protein1	12.0
106	protein2	7.000000000000001
106	protein3	4.0
107	protein1	12.0
107	protein2	7.000000000000001
107	protein3	4.0
108	protein1	12.0
108	protein2	7.000000000000001
108	protein3	4.0
109	protein1	12.0
109	protein2	7.000000000000001
109	protein3	4.0
110	protein1	12.0
110	protein2	7.000000000000001
110	protein3	4.0
111	protein1	12.0
111	protein2	7.000000000000001
111	protein3	4.0
112	protein1	12.0
112	protein2	7.000000000000001
112	protein3	4.0
113	protein1	12.0
113	protein2	7.000000000000001
113	protein3	4.0
114	protein1	12.0
114	protein2	7.000000000000001
114	protein3	4.0
115	protein1	12.0
115	protein2	7.000000000000001
115	protein3	4.0
116	protein1	12.0
116	protein2	7.000000000000001
116	protein3	4.0
117	protein1	12.0
117	protein2	7.000000000000001
117	protein3	4.0
118	protein1	12.0
118	protein2	7.000000000000001
118	protein3	4.0
119	protein1	12.0
119	protein2	7.000000000000001
119	protein3	4.0
120	protein1	12.0
120	protein2	7.000000000000001
120	protein3	4.0
121	protein1	12.0
121	protein2	7.000000000000001
121	protein3	4.0
122	protein1	12.0
122	protein2	7.000000000000001
122	protein3	4.0
123	protein1	12.0
123	protein2	7.000000000000001
123	protein3	4.0
124	protein1	12.0
124	protein2	7.000000000000001
124	protein3	4.0
125	protein1	12.0
125	protein2	7.000000000000001
125	protein3	4.0
126	protein1	12.0
126	protein2	7.000000000000001
126	protein3	4.0
127	protein1	12.0
127	protein2	7.000000000000001
127	protein3	4.0
128	protein1	12.0
128	protein2	7.000000000000001
128	protein3	4.0
129	protein1	12.0
129	protein2	7.000000000000001
129	protein3	4.0
130	protein1	12.0
130	protein2	7.000000000000001
130	protein3	4.0
131	protein1	12.0
131	protein2	7.000000000000001
131	protein3	4.0
132	protein1	12.0
132	protein2	7.000000000000001
132	protein3	4.0
133	protein1	12.0
133	protein2	7.000000000000001
133	protein3	4.0
134	protein1	12.0
134	protein2	7.000000000000001
134	protein3	4.0
135	protein1	12.0
135	protein2	7.000000000000001
135	protein3	4.0
136	protein1	12.0
136	protein2	7.000000000000001
136	protein3	4.0
137	protein1	12.0
137	protein2	7.000000000000001
137	protein3	4.0
138	protein1	12.0
138	protein2	7.000000000000001
138	protein3	4.0
139	protein1	12.0
139	protein2	7.000000000000001
139	protein3	4.0
140	protein1	12.0
140	protein2	7.000000000000001
140	protein3	4.0
141	protein1	12.0
141	protein2	7.000000000000001
141	protein3	4.0
142	protein1	12.0
142	protein2	7.000000000000001
142	protein3	4.0
143	protein1	12.0
143	protein2	7.000000000000001
143	protein3	4.0
144	protein1	12.0
144	protein2	7.000000000000001
144	protein3	4.0
145	protein1	12.0
145	protein2	7.000000000000001
145	protein3	4.0
146	protein1	12.0
146	protein2	7.000000000000001
146	protein3	4.0
147	protein1	12.0
147	protein2	7.000000000000001
147	protein3	4.0
148	protein1	12.0
148	protein2	7.000000000000001
148	protein3	4.0
149	protein1	12.0
149	protein2	7.000000000000001
149	protein3	4.0
150	protein1	12.0
150	protein2	7.000000000000001
150	protein3	4.0
151	protein1	12.0
151	protein2	7.000000000000001
151	protein3	4.0
152	protein1	12.0
152	protein2	7.000000000000001
152	protein3	4.0
153	protein1	12.0
153	protein2	7.000000000000001
153	protein3	4.0
154	protein1	12.0
154	protein2	7.000000000000001
154	protein3	4.0
155	protein1	12.0
155	protein2	7.000000000000001
155	protein3	4.0
156	protein1	12.0
156	protein2	7.000000000000001
156	protein3	4.0
157	protein1	12.0
157	protein2	7.000000000000001
157	protein3	4.0
158	protein1	12.0
158	protein2	7.000000000000001
158	protein3	4.0
159	protein1	12.0
159	protein2	7.000000000000001
159	protein3	4.0
160	protein1	12.0
160	protein2	7.000000000000001
160	protein3	4.0
161	protein1	12.0
161	protein2	7.000000000000001
161	protein3	4.0
162	protein1	12.0
162	protein2	7.000000000000001
162	protein3	4.0
163	protein1	12.0
163	protein2	7.000000000000001
163	protein3	4.0
164	protein1	12.0
164	protein2	7.000000000000001
164	protein3	4.0
165	protein1	12.0
165	protein2	7.000000000000001
165	protein3	4.0
166	protein1	12.0
166	protein2	7.000000000000001
166	protein3	4.0
167	protein1	12.0
167	protein2	7.000000000000001
167	protein3	4.0
168	protein1	12.0
168	protein2	7.000000000000001
168	protein3	4.0
169	protein1	12.0
169	protein2	7.000000000000001
169	protein3	4.0
170	protein1	12.0
170	protein2	7.000000000000001
170	protein3	4.0
171	protein1	12.0
171	protein2	7.000000000000001
171	protein3	4.0
172	protein1	12.0
172	protein2	7.000000000000001
172	protein3	4.0
173	protein1	12.0
173	protein2	7.000000000000001
173	protein3	4.0
174	protein1	12.0
174	protein2	7.000000000000001
174	protein3	4.0
175	protein1	12.0
175	protein2	7.000000000000001
175	protein3	4.0
176	protein1	12.0
176	protein2	7.000000000000001
176	protein3	4.0
177	protein1	12.0
177	protein2	7.000000000000001
177	protein3	4.0
178	protein1	12.0
178	protein2	7.000000000000001
178	protein3	4.0
179	protein1	12.0
179	protein2	7.000000000000001
179	protein3	4.0
180	protein1	12.0
180	protein2	7.000000000000001
180	protein3	4.0
181	protein1	12.0
181	protein2	7.000000000000001
181	protein3	4.0
182	protein1	12.0
182	protein2	7.000000000000001
182	protein3	4.0
183	protein1	12.0
183	protein2	7.000000000000001
183	protein3	4.0
184	protein1	12.0
184	protein2	7.000000000000001
184	protein3	4.0
185	protein1	12.0
185	protein2	7.000000000000001
185	protein3	4.0
186	protein1	12.0
186	protein2	7.000000000000001
186	protein3	4.0
187	protein1	12.0
187	protein2	7.000000000000001
187	protein3	4.0
188	protein1	12.0
188	protein2	7.000000000000001
188	protein3	4.0
189	protein1	12.0
189	protein2	7.000000000000001
189	protein3	4.0
190	protein1	12.0
190	protein2	7.000000000000001
190	protein3	4.0
191	protein1	12.0
191	protein2	7.000000000000001
191	protein3	4.0
192	protein1	12.0
192	protein2	7.000000000000001
192	protein3	4.0
193	protein1	12.0
193	protein2	7.000000000000001
193	protein3	4.0
194	protein1	12.0
194	protein2	7.000000000000001
194	protein3	4.0
195	protein1	12.0
195	protein2	7.000000000000001
195	protein3	4.0
196	protein1	12.0
196	protein2	7.000000000000001
196	protein3	4.0
197	protein1	12.0
197	protein2	7.000000000000001
197	protein3	4.0
198	protein1	12.0
198	protein2	7.000000000000001
198	protein3	4.0
199	protein1	12.0
199	protein2	7.000000000000001
199	protein3	4.0
200	protein1	12.0
200	protein2	7.000000000000001
200	protein3	4.0
201	protein1	12.0
201	protein2	7.000000000000001
201	protein3	4.0
202	protein1	12.0
202	protein2	7.000000000000001
202	protein3	4.0
203	protein1	12.0
203	protein2	7.000000000000001
203	protein3	4.0
204	protein1	12.0
204	protein2	7.000000000000001
204	protein3	4.0
205	protein1	12.0
205	protein2	7.000000000000001
205	protein3	4.0
206	protein1	12.0
206	protein2	7.000000000000001
206	protein3	4.0
207	protein1	12.0
207	protein2	7.000000000000001
207	protein3	4.0
208	protein1	12.0
208	protein2	7.000000000000001
208	protein3	4.0
209	protein1	12.0
209	protein2	7.000000000000001
209	protein3	4.0
210	protein1	12.0
210	protein2	7.000000000000001
210	protein3	4.0
211	protein1	12.0
211	protein2	7.000000000000001
211	protein3	4.0
212	protein1	12.0
212	protein2	7.000000000000001
212	protein3	4.0
213	protein1	12.0
213	protein2	7.000000000000001
213	protein3	4.0
214	protein1	12.0
214	protein2	7.000000000000001
214	protein3	4.0
215	protein1	12.0
215	protein2	7.000000000000001
215	protein3	4.0
216	protein1	12.0
216	protein2	7.000000000000001
216	protein3	4.0
217	protein1	12.0
217	protein2	7.000000000000001
217	protein3	4.0
218	protein1	12.0
218	protein2	7.000000000000001
218	protein3	4.0
219	protein1	12.0
219	protein2	7.000000000000001
219	protein3	4.0
220	protein1	12.0
220	protein2	7.000000000000001
220	protein3	4.0
221	protein1	12.0
221	protein2	7.000000000000001
221	protein3	4.0
222	protein1	12.0
222	protein2	7.000000000000001
222	protein3	4.0
223	protein1	12.0
223	protein2	7.000000000000001
223	protein3	4.0
224	protein1	12.0
224	protein2	7.000000000000001
224	protein3	4.0
225	protein1	12.0
225	protein2	7.000000000000001
225	protein3	4.0
226	protein1	12.0
226	protein2	7.000000000000001
226	protein3	4.0
227	protein1	12.0
227	protein2	7.000000000000001
227	protein3	4.0
228	protein1	12.0
228	protein2	7.000000000000001
228	protein3	4.0
229	protein1	12.0
229	protein2	7.000000000000001
229	protein3	4.0
230	protein1	12.0
230	protein2	7.000000000000001
230	protein3	4.0
231	protein1	12.0
231	protein2	7.000000000000001
231	protein3	4.0
232	protein1	12.0
232	protein2	7.000000000000001
232	protein3	4.0
233	protein1	12.0
233	protein2	7.000000000000001
233	protein3	4.0
234	protein1	12.0
234	protein2	7.000000000000001
234	protein3	4.0
235	protein1	12.0
235	protein2	7.000000000000001
235	protein3	4.0
236	protein1	12.0
236	protein2	7.000000000000001
236	protein3	4.0
237	protein1	12.0
237	protein2	7.000000000000001
237	protein3	4.0
238	protein1	12.0
238	protein2	7.000000000000001
238	protein3	4.0
239	protein1	12.0
239	protein2	7.000000000000001
239	protein3	4.0
240	protein1	12.0
240	protein2	7.000000000000001
240	protein3	4.0
241	protein1	12.0
241	protein2	7.000000000000001
241	protein3	4.0
242	protein1	12.0
242	protein2	7.000000000000001
242	protein3	4.0
243	protein1	12.0
243	protein2	7.000000000000001
243	protein3	4.0
244	protein1	12.0
244	protein2	7.000000000000001
244	protein3	4.0
245	protein1	12.0
245	protein2	7.000000000000001
245	protein3	4.0
246	protein1	12.0
246	protein2	7.000000000000001
246	protein3	4.0
247	protein1	12.0
247	protein2	7.000000000000001
247	protein3	4.0
248	protein1	12.0
248	protein2	7.000000000000001
248	protein3	4.0
249	protein1	12.0
249	protein2	7.000000000000001
249	protein3	4.0
250	protein1	12.0
250	protein2	7.000000000000001
250	protein3	4.0
251	protein1	12.0
251	protein2	7.000000000000001
251	protein3	4.0
252	protein1	12.0
252	protein2	7.000000000000001
252	protein3	4.0
253	protein1	12.0
253	protein2	7.000000000000001
253	protein3	4.0
254	protein1	12.0
254	protein2	7.000000000000001
254	protein3	4.0
255	protein1	12.0
255	protein2	7.000000000000001
255	protein3	4.0
256	protein1	12.0
256	protein2	7.000000000000001
256	protein3	4.0
257	protein1	12.0
257	protein2	7.000000000000001
257	protein3	4.0
258	protein1	12.0
258	protein2	7.000000000000001
258	protein3	4.0
259	protein1	12.0
259	protein2	7.000000000000001
259	protein3	4.0
260	protein1	12.0
260	protein2	7.000000000000001
260	protein3	4.0
261	protein1	12.0
261	protein2	7.000000000000001
261	protein3	4.0
262	protein1	12.0
262	protein2	7.000000000000001
262	protein3	4.0
263	protein1	12.0
263	protein2	7.000000000000001
263	protein3	4.0
264	protein1	12.0
264	protein2	7.000000000000001
264	protein3	4.0
265	protein1	12.0
265	protein2	7.000000000000001
265	protein3	4.0
266	protein1	12.0
266	protein2	7.000000000000001
266	protein3	4.0
267	protein1	12.0
267	protein2	7.000000000000001
267	protein3	4.0
268	protein1	12.0
268	protein2	7.000000000000001
268	protein3	4.0
269	protein1	12.0
269	protein2	7.000000000000001
269	protein3	4.0
270	protein1	12.0
270	protein2	7.000000000000001
270	protein3	4.0
271	protein1	12.0
271	protein2	7.000000000000001
271	protein3	4.0
272	protein1	12.0
272	protein2	7.000000000000001
272	protein3	4.0
273	protein1	12.0
273	protein2	7.000000000000001
273	protein3	4.0
274	protein1	12.0
274	protein2	7.000000000000001
274	protein3	4.0
275	protein1	12.0
275	protein2	7.000000000000001
275	protein3	4.0
276	protein1	12.0
276	protein2	7.000000000000001
276	protein3	4.0
277	protein1	12.0
277	protein2	7.000000000000001
277	protein3	4.0
278	protein1	12.0
278	protein2	7.000000000000001
278	protein3	4.0
279	protein1	12.0
279	protein2	7.000000000000001
279	protein3	4.0
280	protein1	12.0
280	protein2	7.000000000000001
280	protein3	4.0
281	protein1	12.0
281	protein2	7.000000000000001
281	protein3	4.0
282	protein1	12.0
282	protein2	7.000000000000001
282	protein3	4.0
283	protein1	12.0
283	protein2	7.000000000000001
283	protein3	4.0
284	protein1	12.0
284	protein2	7.000000000000001
284	protein3	4.0
285	protein1	12.0
285	protein2	7.000000000000001
285	protein3	4.0
286	protein1	12.0
286	protein2	7.000000000000001
286	protein3	4.0
287	protein1	12.0
287	protein2	7.000000000000001
287	protein3	4.0
288	protein1	12.0
288	protein2	7.000000000000001
288	protein3	4.0
289	protein1	12.0
289	protein2	7.000000000000001
289	protein3	4.0
290	protein1	12.0
290	protein2	7.000000000000001
290	protein3	4.0
291	protein1	12.0
291	protein2	7.000000000000001
291	protein3	4.0
292	protein1	12.0
292	protein2	7.000000000000001
292	protein3	4.0
293	protein1	12.0
293	protein2	7.000000000000001
293	protein3	4.0
294	protein1	12.0
294	protein2	7.000000000000001
294	protein3	4.0
295	protein1	12.0
295	protein2	7.000000000000001
295	protein3	4.0
296	protein1	12.0
296	protein2	7.000000000000001
296	protein3	4.0
297	protein1	12.0
297	protein2	7.000000000000001
297	protein3	4.0
298	protein1	12.0
298	protein2	7.000000000000001
298	protein3	4.0
299	protein1	12.0
299	protein2	7.000000000000001
299	protein3	4.0
300	protein1	12.0
300	protein2	7.000000000000001
300	protein3	4.0
