time	species	protein	transcript	ribo_density
52	rnapol	0.0	0.0	0.0
53	__protein1_rbs	10.0	0.0	0.0
53	__protein2_rbs	9.0	0.0	0.0
53	__protein3_rbs	7.0	0.0	0.0
53	__ribosome	39.0	0.0	0.0
53	__rnase_site_ext	13.0	0.0	0.0
53	p0	1.0	0.0	0.0
53	protein1	208.0	13.0	1.615385
53	protein2	177.0	12.0	1.75
53	protein3	166.0	10.0	1.9
53	r0	13.0	0.0	0.0
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	6.0	0.0	0.0
54	__protein2_rbs	12.0	0.0	0.0
54	__protein3_rbs	8.0	0.0	0.0
54	__ribosome	35.0	0.0	0.0
54	__rnase_site_ext	12.0	0.0	0.0
54	p0	1.0	0.0	0.0
54	protein1	214.0	12.0	2.0
54	protein2	183.0	13.0	1.461538
54	protein3	168.0	10.0	2.2
54	r0	11.0	0.0	0.0
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	9.0	0.0	0.0
55	__protein2_rbs	9.0	0.0	0.0
55	__protein3_rbs	6.0	0.0	0.0
55	__ribosome	34.0	0.0	0.0
55	__rnase_site_ext	12.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	protein1	221.0	12.0	1.75
55	protein2	186.0	13.0	1.692308
55	protein3	173.0	10.0	2.3
55	r0	12.0	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	9.0	0.0	0.0
56	__protein2_rbs	11.0	0.0	0.0
56	__protein3_rbs	10.0	0.0	0.0
56	__ribosome	29.0	0.0	0.0
56	__rnase_site_ext	12.0	0.0	0.0
56	p0	1.0	0.0	0.0
56	protein1	228.0	12.0	1.75
56	protein2	190.0	14.0	1.714286
56	protein3	178.0	11.0	2.363636
56	r0	12.0	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	12.0	0.0	0.0
57	__protein2_rbs	10.0	0.0	0.0
57	__protein3_rbs	8.0	0.0	0.0
57	__ribosome	28.0	0.0	0.0
57	__rnase_site_ext	12.0	0.0	0.0
57	p0	1.0	0.0	0.0
57	protein1	233.0	12.0	1.583333
57	protein2	195.0	14.0	2.071429
57	protein3	185.0	12.0	2.0
57	r0	12.0	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	10.0	0.0	0.0
58	__protein2_rbs	10.0	0.0	0.0
58	__protein3_rbs	10.0	0.0	0.0
58	__ribosome	26.0	0.0	0.0
58	__rnase_site_ext	12.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	protein1	238.0	12.0	1.75
58	protein2	201.0	14.0	2.142857
58	protein3	190.0	13.0	1.7692310000000002
58	r0	12.0	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	8.0	0.0	0.0
59	__protein2_rbs	8.0	0.0	0.0
59	__protein3_rbs	11.0	0.0	0.0
59	__ribosome	22.0	0.0	0.0
59	__rnase_site_ext	11.0	0.0	0.0
59	p0	0.0	0.0	0.0
59	protein1	246.0	11.0	1.818182
59	protein2	206.0	13.0	2.461538
59	protein3	193.0	14.0	1.857143
59	r0	10.0	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	12.0	0.0	0.0
60	__protein2_rbs	9.0	0.0	0.0
60	__protein3_rbs	11.0	0.0	0.0
60	__ribosome	28.0	0.0	0.0
60	__rnase_site_ext	12.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	protein1	252.0	12.0	1.416667
60	protein2	212.0	12.0	2.583333
60	protein3	202.0	14.0	1.714286
60	r0	12.0	0.0	0.0
60	rnapol	0.0	0.0	0.0
61	__protein1_rbs	8.0	0.0	0.0
61	__protein2_rbs	8.0	0.0	0.0
61	__protein3_rbs	8.0	0.0	0.0
61	__ribosome	25.0	0.0	0.0
61	__rnase_site_ext	13.0	0.0	0.0
61	p0	0.0	0.0	0.0
61	protein1	258.0	12.0	1.666667
61	protein2	223.0	12.0	2.0
61	protein3	206.0	14.0	2.214286
61	r0	12.0	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	10.0	0.0	0.0
62	__protein2_rbs	9.0	0.0	0.0
62	__protein3_rbs	11.0	0.0	0.0
62	__ribosome	22.0	0.0	0.0
62	__rnase_site_ext	14.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	protein1	264.0	14.0	1.5
62	protein2	229.0	12.0	1.916667
62	protein3	210.0	14.0	2.428571
62	r0	13.0	0.0	0.0
62	rnapol	0.0	0.0	0.0
63	__protein1_rbs	10.0	0.0	0.0
63	__protein2_rbs	10.0	0.0	0.0
63	__protein3_rbs	12.0	0.0	0.0
63	__ribosome	32.0	0.0	0.0
63	__rnase_site_ext	14.0	0.0	0.0
63	p0	1.0	0.0	0.0
63	protein1	270.0	13.0	1.384615
63	protein2	235.0	12.0	1.75
63	protein3	218.0	14.0	2.071429
63	r0	13.0	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	7.0	0.0	0.0
64	__protein2_rbs	10.0	0.0	0.0
64	__protein3_rbs	13.0	0.0	0.0
64	__ribosome	31.0	0.0	0.0
64	__rnase_site_ext	13.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	276.0	14.0	1.5714290000000002
64	protein2	241.0	13.0	1.846154
64	protein3	225.0	14.0	1.642857
64	r0	11.0	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	12.0	0.0	0.0
65	__protein2_rbs	9.0	0.0	0.0
65	__protein3_rbs	12.0	0.0	0.0
65	__ribosome	30.0	0.0	0.0
65	__rnase_site_ext	14.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	281.0	14.0	1.642857
65	protein2	246.0	13.0	2.0
65	protein3	233.0	14.0	1.5
65	r0	13.0	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	10.0	0.0	0.0
66	__protein2_rbs	12.0	0.0	0.0
66	__protein3_rbs	10.0	0.0	0.0
66	__ribosome	34.0	0.0	0.0
66	__rnase_site_ext	14.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	protein1	288.0	14.0	1.5714290000000002
66	protein2	252.0	15.0	1.7333330000000002
66	protein3	241.0	14.0	1.285714
66	r0	14.0	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	8.0	0.0	0.0
67	__protein2_rbs	11.0	0.0	0.0
67	__protein3_rbs	8.0	0.0	0.0
67	__ribosome	25.0	0.0	0.0
67	__rnase_site_ext	10.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	293.0	13.0	1.923077
67	protein2	256.0	15.0	1.8
67	protein3	244.0	13.0	1.7692310000000002
67	r0	9.0	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	8.0	0.0	0.0
68	__protein2_rbs	11.0	0.0	0.0
68	__protein3_rbs	10.0	0.0	0.0
68	__ribosome	22.0	0.0	0.0
68	__rnase_site_ext	12.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	301.0	12.0	1.833333
68	protein2	262.0	15.0	1.8
68	protein3	246.0	13.0	2.230769
68	r0	11.0	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	10.0	0.0	0.0
69	__protein2_rbs	10.0	0.0	0.0
69	__protein3_rbs	12.0	0.0	0.0
69	__ribosome	31.0	0.0	0.0
69	__rnase_site_ext	12.0	0.0	0.0
69	p0	1.0	0.0	0.0
69	protein1	308.0	12.0	1.583333
69	protein2	272.0	14.0	1.714286
69	protein3	253.0	14.0	1.857143
69	r0	11.0	0.0	0.0
69	rnapol	0.0	0.0	0.0
70	__protein1_rbs	9.0	0.0	0.0
70	__protein2_rbs	11.0	0.0	0.0
70	__protein3_rbs	14.0	0.0	0.0
70	__ribosome	30.0	0.0	0.0
70	__rnase_site_ext	12.0	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	315.0	12.0	1.333333
70	protein2	275.0	14.0	1.857143
70	protein3	256.0	15.0	1.866667
70	r0	10.0	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	8.0	0.0	0.0
71	__protein2_rbs	10.0	0.0	0.0
71	__protein3_rbs	14.0	0.0	0.0
71	__ribosome	36.0	0.0	0.0
71	__rnase_site_ext	12.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	322.0	12.0	1.25
71	protein2	285.0	14.0	1.5714290000000002
71	protein3	262.0	16.0	1.6875
71	r0	12.0	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	10.0	0.0	0.0
72	__protein2_rbs	12.0	0.0	0.0
72	__protein3_rbs	11.0	0.0	0.0
72	__ribosome	36.0	0.0	0.0
72	__rnase_site_ext	13.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	327.0	13.0	1.153846
72	protein2	287.0	14.0	1.714286
72	protein3	271.0	16.0	1.5625
72	r0	12.0	0.0	0.0
72	rnapol	1.0	0.0	0.0
73	__protein1_rbs	11.0	0.0	0.0
73	__protein2_rbs	8.0	0.0	0.0
73	__protein3_rbs	11.0	0.0	0.0
73	__ribosome	32.0	0.0	0.0
73	__rnase_site_ext	13.0	0.0	0.0
73	p0	1.0	0.0	0.0
73	protein1	327.0	13.0	1.461538
73	protein2	294.0	13.0	1.846154
73	protein3	277.0	15.0	1.666667
73	r0	12.0	0.0	0.0
73	rnapol	1.0	0.0	0.0
74	__protein1_rbs	10.0	0.0	0.0
74	__protein2_rbs	9.0	0.0	0.0
74	__protein3_rbs	11.0	0.0	0.0
74	__ribosome	32.0	0.0	0.0
74	__rnase_site_ext	14.0	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	335.0	14.0	1.285714
74	protein2	299.0	13.0	1.923077
74	protein3	282.0	15.0	1.666667
74	r0	14.0	0.0	0.0
74	rnapol	1.0	0.0	0.0
75	__protein1_rbs	9.0	0.0	0.0
75	__protein2_rbs	8.0	0.0	0.0
75	__protein3_rbs	14.0	0.0	0.0
75	__ribosome	29.0	0.0	0.0
75	__rnase_site_ext	14.0	0.0	0.0
75	p0	1.0	0.0	0.0
75	protein1	340.0	14.0	1.4285709999999998
75	protein2	305.0	13.0	1.923077
75	protein3	287.0	15.0	1.7333330000000002
75	r0	14.0	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	10.0	0.0	0.0
76	__protein2_rbs	10.0	0.0	0.0
76	__protein3_rbs	13.0	0.0	0.0
76	__ribosome	27.0	0.0	0.0
76	__rnase_site_ext	14.0	0.0	0.0
76	p0	1.0	0.0	0.0
76	protein1	344.0	14.0	1.5
76	protein2	310.0	14.0	1.857143
76	protein3	293.0	15.0	1.7333330000000002
76	r0	14.0	0.0	0.0
76	rnapol	0.0	0.0	0.0
77	__protein1_rbs	11.0	0.0	0.0
77	__protein2_rbs	14.0	0.0	0.0
77	__protein3_rbs	11.0	0.0	0.0
77	__ribosome	26.0	0.0	0.0
77	__rnase_site_ext	14.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	protein1	349.0	14.0	1.642857
77	protein2	316.0	15.0	1.6
77	protein3	298.0	14.0	1.928571
77	r0	13.0	0.0	0.0
77	rnapol	0.0	0.0	0.0
78	__protein1_rbs	8.0	0.0	0.0
78	__protein2_rbs	10.0	0.0	0.0
78	__protein3_rbs	10.0	0.0	0.0
78	__ribosome	18.0	0.0	0.0
78	__rnase_site_ext	13.0	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	355.0	13.0	1.846154
78	protein2	323.0	16.0	1.875
78	protein3	304.0	14.0	2.0
78	r0	13.0	0.0	0.0
78	rnapol	0.0	0.0	0.0
79	__protein1_rbs	11.0	0.0	0.0
79	__protein2_rbs	12.0	0.0	0.0
79	__protein3_rbs	10.0	0.0	0.0
79	__ribosome	27.0	0.0	0.0
79	__rnase_site_ext	12.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	protein1	363.0	12.0	1.583333
79	protein2	329.0	15.0	1.933333
79	protein3	312.0	14.0	1.785714
79	r0	12.0	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	10.0	0.0	0.0
80	__protein2_rbs	12.0	0.0	0.0
80	__protein3_rbs	14.0	0.0	0.0
80	__ribosome	33.0	0.0	0.0
80	__rnase_site_ext	11.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	371.0	12.0	1.166667
80	protein2	334.0	15.0	2.066667
80	protein3	318.0	15.0	1.466667
80	r0	11.0	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	10.0	0.0	0.0
81	__protein2_rbs	13.0	0.0	0.0
81	__protein3_rbs	11.0	0.0	0.0
81	__ribosome	25.0	0.0	0.0
81	__rnase_site_ext	12.0	0.0	0.0
81	p0	1.0	0.0	0.0
81	protein1	377.0	12.0	1.083333
81	protein2	339.0	15.0	2.066667
81	protein3	321.0	17.0	1.823529
81	r0	12.0	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	7.0	0.0	0.0
82	__protein2_rbs	10.0	0.0	0.0
82	__protein3_rbs	12.0	0.0	0.0
82	__ribosome	26.0	0.0	0.0
82	__rnase_site_ext	12.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	381.0	12.0	1.25
82	protein2	348.0	14.0	2.0
82	protein3	330.0	15.0	2.066667
82	r0	11.0	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	12.0	0.0	0.0
83	__protein2_rbs	8.0	0.0	0.0
83	__protein3_rbs	12.0	0.0	0.0
83	__ribosome	23.0	0.0	0.0
83	__rnase_site_ext	12.0	0.0	0.0
83	p0	1.0	0.0	0.0
83	protein1	384.0	12.0	1.25
83	protein2	354.0	14.0	2.071429
83	protein3	334.0	16.0	2.0625
83	r0	11.0	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	8.0	0.0	0.0
84	__protein2_rbs	13.0	0.0	0.0
84	__protein3_rbs	11.0	0.0	0.0
84	__ribosome	24.0	0.0	0.0
84	__rnase_site_ext	12.0	0.0	0.0
84	p0	0.0	0.0	0.0
84	protein1	389.0	12.0	1.333333
84	protein2	364.0	14.0	1.714286
84	protein3	338.0	16.0	2.25
84	r0	12.0	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	8.0	0.0	0.0
85	__protein2_rbs	11.0	0.0	0.0
85	__protein3_rbs	14.0	0.0	0.0
85	__ribosome	21.0	0.0	0.0
85	__rnase_site_ext	13.0	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	392.0	13.0	1.615385
85	protein2	368.0	12.0	2.083333
85	protein3	347.0	16.0	2.0625
85	r0	13.0	0.0	0.0
85	rnapol	1.0	0.0	0.0
86	__protein1_rbs	11.0	0.0	0.0
86	__protein2_rbs	10.0	0.0	0.0
86	__protein3_rbs	15.0	0.0	0.0
86	__ribosome	31.0	0.0	0.0
86	__rnase_site_ext	15.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	400.0	15.0	1.333333
86	protein2	374.0	12.0	2.0
86	protein3	356.0	16.0	1.5625
86	r0	15.0	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	11.0	0.0	0.0
87	__protein2_rbs	10.0	0.0	0.0
87	__protein3_rbs	11.0	0.0	0.0
87	__ribosome	29.0	0.0	0.0
87	__rnase_site_ext	15.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	404.0	15.0	1.6
87	protein2	380.0	13.0	1.692308
87	protein3	364.0	16.0	1.5625
87	r0	13.0	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	14.0	0.0	0.0
88	__protein2_rbs	10.0	0.0	0.0
88	__protein3_rbs	13.0	0.0	0.0
88	__ribosome	30.0	0.0	0.0
88	__rnase_site_ext	15.0	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	411.0	15.0	1.8
88	protein2	388.0	14.0	1.5
88	protein3	371.0	15.0	1.466667
88	r0	15.0	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	10.0	0.0	0.0
89	__protein2_rbs	7.0	0.0	0.0
89	__protein3_rbs	10.0	0.0	0.0
89	__ribosome	21.0	0.0	0.0
89	__rnase_site_ext	15.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	protein1	419.0	15.0	1.866667
89	protein2	393.0	15.0	1.7333330000000002
89	protein3	378.0	15.0	1.666667
89	r0	13.0	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	10.0	0.0	0.0
90	__protein2_rbs	13.0	0.0	0.0
90	__protein3_rbs	14.0	0.0	0.0
90	__ribosome	18.0	0.0	0.0
90	__rnase_site_ext	15.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	protein1	424.0	15.0	1.933333
90	protein2	397.0	15.0	1.666667
90	protein3	380.0	15.0	1.866667
90	r0	13.0	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	12.0	0.0	0.0
91	__protein2_rbs	13.0	0.0	0.0
91	__protein3_rbs	15.0	0.0	0.0
91	__ribosome	25.0	0.0	0.0
91	__rnase_site_ext	15.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	protein1	437.0	15.0	1.4
91	protein2	402.0	15.0	1.866667
91	protein3	385.0	15.0	1.7333330000000002
91	r0	13.0	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	10.0	0.0	0.0
92	__protein2_rbs	11.0	0.0	0.0
92	__protein3_rbs	14.0	0.0	0.0
92	__ribosome	23.0	0.0	0.0
92	__rnase_site_ext	15.0	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	445.0	15.0	1.466667
92	protein2	407.0	15.0	2.1333330000000004
92	protein3	391.0	16.0	1.4375
92	r0	15.0	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	12.0	0.0	0.0
93	__protein2_rbs	11.0	0.0	0.0
93	__protein3_rbs	12.0	0.0	0.0
93	__ribosome	25.0	0.0	0.0
93	__rnase_site_ext	14.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	protein1	451.0	14.0	1.357143
93	protein2	414.0	15.0	2.266667
93	protein3	400.0	16.0	1.375
93	r0	12.0	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	12.0	0.0	0.0
94	__protein2_rbs	15.0	0.0	0.0
94	__protein3_rbs	11.0	0.0	0.0
94	__ribosome	26.0	0.0	0.0
94	__rnase_site_ext	14.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	456.0	14.0	1.4285709999999998
94	protein2	420.0	15.0	2.066667
94	protein3	405.0	16.0	1.4375
94	r0	14.0	0.0	0.0
94	rnapol	1.0	0.0	0.0
95	__protein1_rbs	9.0	0.0	0.0
95	__protein2_rbs	12.0	0.0	0.0
95	__protein3_rbs	12.0	0.0	0.0
95	__ribosome	30.0	0.0	0.0
95	__rnase_site_ext	13.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	protein1	465.0	14.0	1.5
95	protein2	429.0	15.0	1.7333330000000002
95	protein3	410.0	16.0	1.4375
95	r0	12.0	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	12.0	0.0	0.0
96	__protein2_rbs	12.0	0.0	0.0
96	__protein3_rbs	12.0	0.0	0.0
96	__ribosome	25.0	0.0	0.0
96	__rnase_site_ext	15.0	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	469.0	14.0	1.714286
96	protein2	440.0	15.0	1.333333
96	protein3	413.0	16.0	1.9375
96	r0	14.0	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	11.0	0.0	0.0
97	__protein2_rbs	11.0	0.0	0.0
97	__protein3_rbs	13.0	0.0	0.0
97	__ribosome	22.0	0.0	0.0
97	__rnase_site_ext	16.0	0.0	0.0
97	p0	1.0	0.0	0.0
97	protein1	474.0	15.0	1.8
97	protein2	446.0	15.0	1.266667
97	protein3	418.0	16.0	2.0
97	r0	14.0	0.0	0.0
97	rnapol	1.0	0.0	0.0
98	__protein1_rbs	15.0	0.0	0.0
98	__protein2_rbs	14.0	0.0	0.0
98	__protein3_rbs	11.0	0.0	0.0
98	__ribosome	26.0	0.0	0.0
98	__rnase_site_ext	17.0	0.0	0.0
98	p0	1.0	0.0	0.0
98	protein1	482.0	17.0	1.352941
98	protein2	451.0	15.0	1.2
98	protein3	423.0	15.0	2.2
98	r0	17.0	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	15.0	0.0	0.0
99	__protein2_rbs	13.0	0.0	0.0
99	__protein3_rbs	11.0	0.0	0.0
99	__ribosome	23.0	0.0	0.0
99	__rnase_site_ext	17.0	0.0	0.0
99	p0	1.0	0.0	0.0
99	protein1	490.0	17.0	1.235294
99	protein2	452.0	16.0	1.375
99	protein3	430.0	15.0	2.266667
99	r0	17.0	0.0	0.0
99	rnapol	0.0	0.0	0.0
100	__protein1_rbs	11.0	0.0	0.0
100	__protein2_rbs	13.0	0.0	0.0
100	__protein3_rbs	12.0	0.0	0.0
100	__ribosome	32.0	0.0	0.0
100	__rnase_site_ext	17.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	protein1	498.0	17.0	1.1764709999999998
100	protein2	459.0	15.0	1.266667
100	protein3	442.0	15.0	1.933333
100	r0	16.0	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	11.0	0.0	0.0
101	__protein2_rbs	14.0	0.0	0.0
101	__protein3_rbs	11.0	0.0	0.0
