time	species	protein	transcript	ribo_density
101	__ribosome	22.0	0.0	0.0
101	__rnase_site_ext	16.0	0.0	0.0
101	p0	1.0	0.0	0.0
101	protein1	502.0	16.0	1.5625
101	protein2	464.0	17.0	1.1764709999999998
101	protein3	447.0	15.0	2.2
101	r0	15.0	0.0	0.0
101	rnapol	0.0	0.0	0.0
102	__protein1_rbs	14.0	0.0	0.0
102	__protein2_rbs	13.0	0.0	0.0
102	__protein3_rbs	12.0	0.0	0.0
102	__ribosome	23.0	0.0	0.0
102	__rnase_site_ext	16.0	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	510.0	16.0	1.3125
102	protein2	469.0	17.0	1.294118
102	protein3	452.0	15.0	2.266667
102	r0	16.0	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	11.0	0.0	0.0
103	__protein2_rbs	15.0	0.0	0.0
103	__protein3_rbs	12.0	0.0	0.0
103	__ribosome	15.0	0.0	0.0
103	__rnase_site_ext	16.0	0.0	0.0
103	p0	1.0	0.0	0.0
103	protein1	516.0	16.0	1.4375
103	protein2	472.0	17.0	1.647059
103	protein3	460.0	16.0	2.125
103	r0	15.0	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	10.0	0.0	0.0
104	__protein2_rbs	14.0	0.0	0.0
104	__protein3_rbs	14.0	0.0	0.0
104	__ribosome	25.0	0.0	0.0
104	__rnase_site_ext	16.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	527.0	16.0	1.125
104	protein2	476.0	17.0	1.588235
104	protein3	468.0	16.0	1.875
104	r0	16.0	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	13.0	0.0	0.0
105	__protein2_rbs	15.0	0.0	0.0
105	__protein3_rbs	14.0	0.0	0.0
105	__ribosome	22.0	0.0	0.0
105	__rnase_site_ext	16.0	0.0	0.0
105	p0	1.0	0.0	0.0
105	protein1	530.0	16.0	1.3125
105	protein2	482.0	17.0	1.764706
105	protein3	476.0	17.0	1.588235
105	r0	15.0	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	14.0	0.0	0.0
106	__protein2_rbs	12.0	0.0	0.0
106	__protein3_rbs	18.0	0.0	0.0
106	__ribosome	22.0	0.0	0.0
106	__rnase_site_ext	16.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	protein1	536.0	16.0	1.375
106	protein2	489.0	17.0	1.823529
106	protein3	484.0	19.0	1.315789
106	r0	16.0	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	13.0	0.0	0.0
107	__protein2_rbs	13.0	0.0	0.0
107	__protein3_rbs	14.0	0.0	0.0
107	__ribosome	24.0	0.0	0.0
107	__rnase_site_ext	17.0	0.0	0.0
107	p0	1.0	0.0	0.0
107	protein1	542.0	16.0	1.3125
107	protein2	499.0	17.0	1.647059
107	protein3	490.0	19.0	1.421053
107	r0	14.0	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	16.0	0.0	0.0
108	__protein2_rbs	12.0	0.0	0.0
108	__protein3_rbs	14.0	0.0	0.0
108	__ribosome	26.0	0.0	0.0
108	__rnase_site_ext	17.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	551.0	17.0	0.941176
108	protein2	502.0	16.0	1.875
108	protein3	497.0	18.0	1.555556
108	r0	17.0	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	14.0	0.0	0.0
109	__protein2_rbs	13.0	0.0	0.0
109	__protein3_rbs	13.0	0.0	0.0
109	__ribosome	22.0	0.0	0.0
109	__rnase_site_ext	17.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	557.0	17.0	1.0
109	protein2	510.0	16.0	1.8125
109	protein3	499.0	17.0	1.882353
109	r0	17.0	0.0	0.0
109	rnapol	1.0	0.0	0.0
110	__protein1_rbs	14.0	0.0	0.0
110	__protein2_rbs	11.0	0.0	0.0
110	__protein3_rbs	13.0	0.0	0.0
110	__ribosome	27.0	0.0	0.0
110	__rnase_site_ext	19.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	protein1	563.0	18.0	1.0
110	protein2	521.0	16.0	1.5
110	protein3	507.0	17.0	1.823529
110	r0	18.0	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	13.0	0.0	0.0
111	__protein2_rbs	14.0	0.0	0.0
111	__protein3_rbs	13.0	0.0	0.0
111	__ribosome	21.0	0.0	0.0
111	__rnase_site_ext	17.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	567.0	18.0	1.166667
111	protein2	524.0	17.0	1.529412
111	protein3	512.0	17.0	1.882353
111	r0	16.0	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	13.0	0.0	0.0
112	__protein2_rbs	13.0	0.0	0.0
112	__protein3_rbs	11.0	0.0	0.0
112	__ribosome	21.0	0.0	0.0
112	__rnase_site_ext	17.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	protein1	573.0	18.0	1.277778
112	protein2	531.0	18.0	1.388889
112	protein3	521.0	17.0	1.823529
112	r0	17.0	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	15.0	0.0	0.0
113	__protein2_rbs	14.0	0.0	0.0
113	__protein3_rbs	14.0	0.0	0.0
113	__ribosome	18.0	0.0	0.0
113	__rnase_site_ext	18.0	0.0	0.0
113	p0	1.0	0.0	0.0
113	protein1	576.0	18.0	1.333333
113	protein2	539.0	19.0	1.421053
113	protein3	527.0	17.0	1.823529
113	r0	18.0	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	14.0	0.0	0.0
114	__protein2_rbs	14.0	0.0	0.0
114	__protein3_rbs	15.0	0.0	0.0
114	__ribosome	15.0	0.0	0.0
114	__rnase_site_ext	17.0	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	585.0	17.0	1.1176469999999998
114	protein2	541.0	20.0	1.8
114	protein3	533.0	17.0	1.764706
114	r0	16.0	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	13.0	0.0	0.0
115	__protein2_rbs	16.0	0.0	0.0
115	__protein3_rbs	15.0	0.0	0.0
115	__ribosome	19.0	0.0	0.0
115	__rnase_site_ext	16.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	591.0	16.0	1.3125
115	protein2	549.0	19.0	1.7894740000000002
115	protein3	541.0	18.0	1.444444
115	r0	15.0	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	13.0	0.0	0.0
116	__protein2_rbs	14.0	0.0	0.0
116	__protein3_rbs	17.0	0.0	0.0
116	__ribosome	17.0	0.0	0.0
116	__rnase_site_ext	16.0	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	598.0	16.0	1.25
116	protein2	553.0	19.0	2.105263
116	protein3	545.0	18.0	1.277778
116	r0	16.0	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	15.0	0.0	0.0
117	__protein2_rbs	13.0	0.0	0.0
117	__protein3_rbs	14.0	0.0	0.0
117	__ribosome	21.0	0.0	0.0
117	__rnase_site_ext	16.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	protein1	601.0	16.0	1.3125
117	protein2	564.0	18.0	2.055556
117	protein3	554.0	18.0	1.166667
117	r0	16.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	11.0	0.0	0.0
118	__protein2_rbs	16.0	0.0	0.0
118	__protein3_rbs	12.0	0.0	0.0
118	__ribosome	26.0	0.0	0.0
118	__rnase_site_ext	16.0	0.0	0.0
118	p0	1.0	0.0	0.0
118	protein1	610.0	16.0	1.3125
118	protein2	575.0	18.0	1.722222
118	protein3	561.0	19.0	1.157895
118	r0	14.0	0.0	0.0
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	16.0	0.0	0.0
119	__protein2_rbs	16.0	0.0	0.0
119	__protein3_rbs	17.0	0.0	0.0
119	__ribosome	29.0	0.0	0.0
119	__rnase_site_ext	16.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	616.0	17.0	1.0
119	protein2	583.0	18.0	1.611111
119	protein3	564.0	20.0	1.25
119	r0	15.0	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	13.0	0.0	0.0
120	__protein2_rbs	12.0	0.0	0.0
120	__protein3_rbs	15.0	0.0	0.0
120	__ribosome	22.0	0.0	0.0
120	__rnase_site_ext	15.0	0.0	0.0
120	p0	1.0	0.0	0.0
120	protein1	623.0	16.0	0.9375
120	protein2	591.0	17.0	1.941176
120	protein3	568.0	20.0	1.5
120	r0	15.0	0.0	0.0
120	rnapol	1.0	0.0	0.0
121	__protein1_rbs	12.0	0.0	0.0
121	__protein2_rbs	11.0	0.0	0.0
121	__protein3_rbs	19.0	0.0	0.0
121	__ribosome	19.0	0.0	0.0
121	__rnase_site_ext	17.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	protein1	627.0	16.0	1.0625
121	protein2	599.0	16.0	2.1875
121	protein3	571.0	20.0	1.45
121	r0	16.0	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	12.0	0.0	0.0
122	__protein2_rbs	14.0	0.0	0.0
122	__protein3_rbs	18.0	0.0	0.0
122	__ribosome	22.0	0.0	0.0
122	__rnase_site_ext	16.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	protein1	632.0	17.0	1.1176469999999998
122	protein2	606.0	17.0	1.941176
122	protein3	581.0	20.0	1.3
122	r0	13.0	0.0	0.0
122	rnapol	1.0	0.0	0.0
123	__protein1_rbs	17.0	0.0	0.0
123	__protein2_rbs	15.0	0.0	0.0
123	__protein3_rbs	16.0	0.0	0.0
123	__ribosome	13.0	0.0	0.0
123	__rnase_site_ext	18.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	protein1	635.0	18.0	1.166667
123	protein2	610.0	17.0	2.235294
123	protein3	588.0	19.0	1.473684
123	r0	18.0	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	14.0	0.0	0.0
124	__protein2_rbs	13.0	0.0	0.0
124	__protein3_rbs	17.0	0.0	0.0
124	__ribosome	17.0	0.0	0.0
124	__rnase_site_ext	18.0	0.0	0.0
124	p0	1.0	0.0	0.0
124	protein1	643.0	18.0	1.055556
124	protein2	620.0	18.0	2.0
124	protein3	593.0	19.0	1.473684
124	r0	18.0	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	15.0	0.0	0.0
125	__protein2_rbs	14.0	0.0	0.0
125	__protein3_rbs	15.0	0.0	0.0
125	__ribosome	14.0	0.0	0.0
125	__rnase_site_ext	17.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	protein1	646.0	18.0	1.111111
125	protein2	628.0	19.0	1.947368
125	protein3	599.0	18.0	1.611111
125	r0	17.0	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	17.0	0.0	0.0
126	__protein2_rbs	15.0	0.0	0.0
126	__protein3_rbs	11.0	0.0	0.0
126	__ribosome	19.0	0.0	0.0
126	__rnase_site_ext	18.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	protein1	655.0	18.0	0.833333
126	protein2	638.0	19.0	1.684211
126	protein3	605.0	19.0	1.7894740000000002
126	r0	17.0	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	16.0	0.0	0.0
127	__protein2_rbs	14.0	0.0	0.0
127	__protein3_rbs	18.0	0.0	0.0
127	__ribosome	17.0	0.0	0.0
127	__rnase_site_ext	17.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	protein1	660.0	18.0	0.944444
127	protein2	647.0	19.0	1.631579
127	protein3	610.0	19.0	1.842105
127	r0	17.0	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	14.0	0.0	0.0
128	__protein2_rbs	15.0	0.0	0.0
128	__protein3_rbs	16.0	0.0	0.0
128	__ribosome	22.0	0.0	0.0
128	__rnase_site_ext	18.0	0.0	0.0
128	p0	1.0	0.0	0.0
128	protein1	664.0	18.0	1.055556
128	protein2	656.0	18.0	1.5
128	protein3	620.0	19.0	1.684211
128	r0	18.0	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	14.0	0.0	0.0
129	__protein2_rbs	15.0	0.0	0.0
129	__protein3_rbs	16.0	0.0	0.0
129	__ribosome	23.0	0.0	0.0
129	__rnase_site_ext	17.0	0.0	0.0
129	p0	1.0	0.0	0.0
129	protein1	669.0	17.0	1.1176469999999998
129	protein2	663.0	18.0	1.388889
129	protein3	625.0	19.0	1.7368419999999998
129	r0	17.0	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	15.0	0.0	0.0
130	__protein2_rbs	10.0	0.0	0.0
130	__protein3_rbs	16.0	0.0	0.0
130	__ribosome	16.0	0.0	0.0
130	__rnase_site_ext	17.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	protein1	675.0	18.0	1.222222
130	protein2	669.0	18.0	1.555556
130	protein3	632.0	20.0	1.7
130	r0	16.0	0.0	0.0
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	14.0	0.0	0.0
131	__protein2_rbs	15.0	0.0	0.0
131	__protein3_rbs	16.0	0.0	0.0
131	__ribosome	24.0	0.0	0.0
131	__rnase_site_ext	19.0	0.0	0.0
131	p0	1.0	0.0	0.0
131	protein1	681.0	18.0	1.277778
131	protein2	677.0	18.0	1.333333
131	protein3	641.0	20.0	1.45
131	r0	19.0	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	14.0	0.0	0.0
132	__protein2_rbs	14.0	0.0	0.0
132	__protein3_rbs	17.0	0.0	0.0
132	__ribosome	17.0	0.0	0.0
132	__rnase_site_ext	17.0	0.0	0.0
132	p0	0.0	0.0	0.0
132	protein1	685.0	18.0	1.444444
132	protein2	682.0	18.0	1.5
132	protein3	648.0	20.0	1.5
132	r0	16.0	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	15.0	0.0	0.0
133	__protein2_rbs	14.0	0.0	0.0
133	__protein3_rbs	13.0	0.0	0.0
133	__ribosome	14.0	0.0	0.0
133	__rnase_site_ext	17.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	693.0	19.0	1.263158
133	protein2	685.0	19.0	1.631579
133	protein3	655.0	20.0	1.55
133	r0	15.0	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	16.0	0.0	0.0
134	__protein2_rbs	17.0	0.0	0.0
134	__protein3_rbs	13.0	0.0	0.0
134	__ribosome	22.0	0.0	0.0
134	__rnase_site_ext	19.0	0.0	0.0
134	p0	1.0	0.0	0.0
134	protein1	703.0	18.0	1.0
134	protein2	696.0	19.0	1.263158
134	protein3	661.0	19.0	1.894737
134	r0	19.0	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	17.0	0.0	0.0
135	__protein2_rbs	17.0	0.0	0.0
135	__protein3_rbs	16.0	0.0	0.0
135	__ribosome	16.0	0.0	0.0
135	__rnase_site_ext	18.0	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	710.0	18.0	0.944444
135	protein2	700.0	20.0	1.45
135	protein3	666.0	19.0	2.0
135	r0	18.0	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	14.0	0.0	0.0
136	__protein2_rbs	16.0	0.0	0.0
136	__protein3_rbs	15.0	0.0	0.0
136	__ribosome	19.0	0.0	0.0
136	__rnase_site_ext	18.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	protein1	714.0	18.0	1.0
136	protein2	709.0	21.0	1.380952
136	protein3	675.0	18.0	1.888889
136	r0	17.0	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	16.0	0.0	0.0
137	__protein2_rbs	14.0	0.0	0.0
137	__protein3_rbs	16.0	0.0	0.0
137	__ribosome	18.0	0.0	0.0
137	__rnase_site_ext	18.0	0.0	0.0
137	p0	1.0	0.0	0.0
137	protein1	720.0	18.0	0.944444
137	protein2	715.0	20.0	1.55
137	protein3	680.0	19.0	1.7894740000000002
137	r0	18.0	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	15.0	0.0	0.0
138	__protein2_rbs	17.0	0.0	0.0
138	__protein3_rbs	16.0	0.0	0.0
138	__ribosome	21.0	0.0	0.0
138	__rnase_site_ext	18.0	0.0	0.0
138	p0	1.0	0.0	0.0
138	protein1	725.0	18.0	0.944444
138	protein2	720.0	21.0	1.5714290000000002
138	protein3	691.0	19.0	1.526316
138	r0	18.0	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	15.0	0.0	0.0
139	__protein2_rbs	15.0	0.0	0.0
139	__protein3_rbs	17.0	0.0	0.0
139	__ribosome	22.0	0.0	0.0
139	__rnase_site_ext	16.0	0.0	0.0
139	p0	1.0	0.0	0.0
139	protein1	732.0	18.0	0.8888889999999999
139	protein2	727.0	20.0	1.7
139	protein3	698.0	20.0	1.4
139	r0	16.0	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	15.0	0.0	0.0
140	__protein2_rbs	16.0	0.0	0.0
140	__protein3_rbs	16.0	0.0	0.0
140	__ribosome	22.0	0.0	0.0
140	__rnase_site_ext	18.0	0.0	0.0
140	p0	1.0	0.0	0.0
140	protein1	735.0	18.0	1.166667
140	protein2	735.0	19.0	1.578947
140	protein3	706.0	20.0	1.35
140	r0	17.0	0.0	0.0
140	rnapol	1.0	0.0	0.0
141	__protein1_rbs	15.0	0.0	0.0
141	__protein2_rbs	16.0	0.0	0.0
141	__protein3_rbs	20.0	0.0	0.0
141	__ribosome	24.0	0.0	0.0
141	__rnase_site_ext	19.0	0.0	0.0
141	p0	1.0	0.0	0.0
141	protein1	740.0	19.0	1.210526
141	protein2	746.0	19.0	1.315789
141	protein3	711.0	21.0	1.333333
141	r0	19.0	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	15.0	0.0	0.0
142	__protein2_rbs	13.0	0.0	0.0
142	__protein3_rbs	16.0	0.0	0.0
142	__ribosome	16.0	0.0	0.0
142	__rnase_site_ext	19.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	protein1	745.0	19.0	1.263158
142	protein2	751.0	18.0	1.5
142	protein3	717.0	22.0	1.5
142	r0	17.0	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	17.0	0.0	0.0
143	__protein2_rbs	18.0	0.0	0.0
143	__protein3_rbs	15.0	0.0	0.0
143	__ribosome	19.0	0.0	0.0
143	__rnase_site_ext	19.0	0.0	0.0
143	p0	1.0	0.0	0.0
143	protein1	755.0	20.0	0.95
143	protein2	755.0	18.0	1.388889
143	protein3	722.0	22.0	1.681818
143	r0	18.0	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	11.0	0.0	0.0
144	__protein2_rbs	17.0	0.0	0.0
144	__protein3_rbs	19.0	0.0	0.0
144	__ribosome	19.0	0.0	0.0
144	__rnase_site_ext	19.0	0.0	0.0
144	p0	1.0	0.0	0.0
144	protein1	761.0	20.0	1.2
144	protein2	764.0	19.0	1.105263
144	protein3	728.0	21.0	1.714286
144	r0	19.0	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	15.0	0.0	0.0
145	__protein2_rbs	17.0	0.0	0.0
145	__protein3_rbs	18.0	0.0	0.0
145	__ribosome	25.0	0.0	0.0
145	__rnase_site_ext	20.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	protein1	767.0	20.0	1.15
145	protein2	770.0	19.0	1.0
145	protein3	738.0	21.0	1.5714290000000002
145	r0	19.0	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	13.0	0.0	0.0
146	__protein2_rbs	18.0	0.0	0.0
146	__protein3_rbs	20.0	0.0	0.0
146	__ribosome	18.0	0.0	0.0
146	__rnase_site_ext	19.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	protein1	773.0	19.0	1.578947
146	protein2	775.0	20.0	0.95
146	protein3	743.0	21.0	1.5714290000000002
146	r0	17.0	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	14.0	0.0	0.0
147	__protein2_rbs	15.0	0.0	0.0
147	__protein3_rbs	18.0	0.0	0.0
147	__ribosome	24.0	0.0	0.0
147	__rnase_site_ext	18.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	protein1	781.0	19.0	1.578947
147	protein2	780.0	20.0	1.0
147	protein3	754.0	20.0	1.3
147	r0	18.0	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	15.0	0.0	0.0
