time	species	protein	transcript	ribo_density
148	__protein2_rbs	19.0	0.0	0.0
148	__protein3_rbs	17.0	0.0	0.0
148	__ribosome	22.0	0.0	0.0
148	__rnase_site_ext	18.0	0.0	0.0
148	p0	1.0	0.0	0.0
148	protein1	788.0	19.0	1.578947
148	protein2	785.0	21.0	1.0
148	protein3	760.0	20.0	1.35
148	r0	18.0	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	13.0	0.0	0.0
149	__protein2_rbs	18.0	0.0	0.0
149	__protein3_rbs	16.0	0.0	0.0
149	__ribosome	26.0	0.0	0.0
149	__rnase_site_ext	18.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	protein1	800.0	18.0	1.444444
149	protein2	789.0	21.0	1.190476
149	protein3	769.0	20.0	1.15
149	r0	16.0	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	16.0	0.0	0.0
150	__protein2_rbs	17.0	0.0	0.0
150	__protein3_rbs	15.0	0.0	0.0
150	__ribosome	21.0	0.0	0.0
150	__rnase_site_ext	17.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	protein1	809.0	17.0	1.411765
150	protein2	793.0	22.0	1.272727
150	protein3	775.0	21.0	1.285714
150	r0	17.0	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	14.0	0.0	0.0
151	__protein2_rbs	15.0	0.0	0.0
151	__protein3_rbs	20.0	0.0	0.0
151	__ribosome	15.0	0.0	0.0
151	__rnase_site_ext	16.0	0.0	0.0
151	p0	1.0	0.0	0.0
151	protein1	815.0	17.0	1.411765
151	protein2	799.0	21.0	1.4285709999999998
151	protein3	778.0	20.0	1.55
151	r0	16.0	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	16.0	0.0	0.0
152	__protein2_rbs	18.0	0.0	0.0
152	__protein3_rbs	19.0	0.0	0.0
152	__ribosome	19.0	0.0	0.0
152	__rnase_site_ext	18.0	0.0	0.0
152	p0	1.0	0.0	0.0
152	protein1	821.0	17.0	1.235294
152	protein2	805.0	21.0	1.4285709999999998
152	protein3	784.0	21.0	1.4285709999999998
152	r0	16.0	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	14.0	0.0	0.0
153	__protein2_rbs	16.0	0.0	0.0
153	__protein3_rbs	17.0	0.0	0.0
153	__ribosome	20.0	0.0	0.0
153	__rnase_site_ext	18.0	0.0	0.0
153	p0	1.0	0.0	0.0
153	protein1	831.0	17.0	0.941176
153	protein2	812.0	19.0	1.631579
153	protein3	789.0	21.0	1.5714290000000002
153	r0	17.0	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	15.0	0.0	0.0
154	__protein2_rbs	14.0	0.0	0.0
154	__protein3_rbs	18.0	0.0	0.0
154	__ribosome	21.0	0.0	0.0
154	__rnase_site_ext	17.0	0.0	0.0
154	p0	1.0	0.0	0.0
154	protein1	837.0	18.0	0.777778
154	protein2	819.0	19.0	1.578947
154	protein3	795.0	22.0	1.590909
154	r0	16.0	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	15.0	0.0	0.0
155	__protein2_rbs	10.0	0.0	0.0
155	__protein3_rbs	14.0	0.0	0.0
155	__ribosome	18.0	0.0	0.0
155	__rnase_site_ext	18.0	0.0	0.0
155	p0	1.0	0.0	0.0
155	protein1	841.0	18.0	0.8888889999999999
155	protein2	828.0	19.0	1.684211
155	protein3	808.0	22.0	1.545455
155	r0	17.0	0.0	0.0
155	rnapol	1.0	0.0	0.0
156	__protein1_rbs	17.0	0.0	0.0
156	__protein2_rbs	18.0	0.0	0.0
156	__protein3_rbs	19.0	0.0	0.0
156	__ribosome	13.0	0.0	0.0
156	__rnase_site_ext	19.0	0.0	0.0
156	p0	1.0	0.0	0.0
156	protein1	844.0	18.0	1.111111
156	protein2	834.0	19.0	1.578947
156	protein3	811.0	22.0	1.681818
156	r0	19.0	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	16.0	0.0	0.0
157	__protein2_rbs	15.0	0.0	0.0
157	__protein3_rbs	17.0	0.0	0.0
157	__ribosome	14.0	0.0	0.0
157	__rnase_site_ext	19.0	0.0	0.0
157	p0	1.0	0.0	0.0
157	protein1	849.0	19.0	1.052632
157	protein2	841.0	20.0	1.4
157	protein3	818.0	22.0	1.727273
157	r0	17.0	0.0	0.0
157	rnapol	1.0	0.0	0.0
158	__protein1_rbs	18.0	0.0	0.0
158	__protein2_rbs	17.0	0.0	0.0
158	__protein3_rbs	20.0	0.0	0.0
158	__ribosome	18.0	0.0	0.0
158	__rnase_site_ext	20.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	protein1	854.0	20.0	0.95
158	protein2	845.0	19.0	1.421053
158	protein3	824.0	21.0	1.714286
158	r0	20.0	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	16.0	0.0	0.0
159	__protein2_rbs	12.0	0.0	0.0
159	__protein3_rbs	19.0	0.0	0.0
159	__ribosome	22.0	0.0	0.0
159	__rnase_site_ext	20.0	0.0	0.0
159	p0	1.0	0.0	0.0
159	protein1	862.0	20.0	0.9
159	protein2	856.0	18.0	1.388889
159	protein3	834.0	21.0	1.666667
159	r0	20.0	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	14.0	0.0	0.0
160	__protein2_rbs	11.0	0.0	0.0
160	__protein3_rbs	16.0	0.0	0.0
160	__ribosome	16.0	0.0	0.0
160	__rnase_site_ext	20.0	0.0	0.0
160	p0	1.0	0.0	0.0
160	protein1	868.0	20.0	1.15
160	protein2	863.0	19.0	1.473684
160	protein3	845.0	21.0	1.5714290000000002
160	r0	18.0	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	17.0	0.0	0.0
161	__protein2_rbs	18.0	0.0	0.0
161	__protein3_rbs	17.0	0.0	0.0
161	__ribosome	11.0	0.0	0.0
161	__rnase_site_ext	20.0	0.0	0.0
161	p0	1.0	0.0	0.0
161	protein1	871.0	20.0	1.15
161	protein2	866.0	20.0	1.4
161	protein3	850.0	22.0	1.727273
161	r0	19.0	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	18.0	0.0	0.0
162	__protein2_rbs	17.0	0.0	0.0
162	__protein3_rbs	19.0	0.0	0.0
162	__ribosome	16.0	0.0	0.0
162	__rnase_site_ext	20.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	protein1	878.0	20.0	1.0
162	protein2	872.0	20.0	1.4
162	protein3	858.0	21.0	1.714286
162	r0	20.0	0.0	0.0
162	rnapol	0.0	0.0	0.0
163	__protein1_rbs	18.0	0.0	0.0
163	__protein2_rbs	17.0	0.0	0.0
163	__protein3_rbs	18.0	0.0	0.0
163	__ribosome	24.0	0.0	0.0
163	__rnase_site_ext	20.0	0.0	0.0
163	p0	0.0	0.0	0.0
163	protein1	888.0	20.0	0.7
163	protein2	879.0	20.0	1.3
163	protein3	866.0	21.0	1.714286
163	r0	20.0	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	14.0	0.0	0.0
164	__protein2_rbs	9.0	0.0	0.0
164	__protein3_rbs	15.0	0.0	0.0
164	__ribosome	15.0	0.0	0.0
164	__rnase_site_ext	20.0	0.0	0.0
164	p0	1.0	0.0	0.0
164	protein1	892.0	20.0	1.0
164	protein2	888.0	20.0	1.55
164	protein3	877.0	21.0	1.619048
164	r0	20.0	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	18.0	0.0	0.0
165	__protein2_rbs	17.0	0.0	0.0
165	__protein3_rbs	16.0	0.0	0.0
165	__ribosome	18.0	0.0	0.0
165	__rnase_site_ext	21.0	0.0	0.0
165	p0	1.0	0.0	0.0
165	protein1	897.0	20.0	0.9
165	protein2	894.0	20.0	1.55
165	protein3	885.0	20.0	1.65
165	r0	20.0	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	14.0	0.0	0.0
166	__protein2_rbs	16.0	0.0	0.0
166	__protein3_rbs	18.0	0.0	0.0
166	__ribosome	11.0	0.0	0.0
166	__rnase_site_ext	19.0	0.0	0.0
166	p0	1.0	0.0	0.0
166	protein1	901.0	20.0	1.1
166	protein2	899.0	20.0	1.7
166	protein3	892.0	21.0	1.5714290000000002
166	r0	19.0	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	20.0	0.0	0.0
167	__protein2_rbs	17.0	0.0	0.0
167	__protein3_rbs	15.0	0.0	0.0
167	__ribosome	16.0	0.0	0.0
167	__rnase_site_ext	20.0	0.0	0.0
167	p0	0.0	0.0	0.0
167	protein1	906.0	20.0	0.9
167	protein2	904.0	21.0	1.5714290000000002
167	protein3	899.0	20.0	1.65
167	r0	20.0	0.0	0.0
167	rnapol	0.0	0.0	0.0
168	__protein1_rbs	17.0	0.0	0.0
168	__protein2_rbs	16.0	0.0	0.0
168	__protein3_rbs	14.0	0.0	0.0
168	__ribosome	17.0	0.0	0.0
168	__rnase_site_ext	21.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	protein1	913.0	21.0	0.809524
168	protein2	913.0	21.0	1.52381
168	protein3	908.0	20.0	1.7
168	r0	20.0	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	20.0	0.0	0.0
169	__protein2_rbs	17.0	0.0	0.0
169	__protein3_rbs	18.0	0.0	0.0
169	__ribosome	25.0	0.0	0.0
169	__rnase_site_ext	21.0	0.0	0.0
169	p0	1.0	0.0	0.0
169	protein1	921.0	21.0	0.6190479999999999
169	protein2	924.0	22.0	1.227273
169	protein3	915.0	20.0	1.75
169	r0	21.0	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	15.0	0.0	0.0
170	__protein2_rbs	17.0	0.0	0.0
170	__protein3_rbs	19.0	0.0	0.0
170	__ribosome	14.0	0.0	0.0
170	__rnase_site_ext	21.0	0.0	0.0
170	p0	1.0	0.0	0.0
170	protein1	924.0	21.0	1.190476
170	protein2	928.0	22.0	1.363636
170	protein3	922.0	20.0	1.55
170	r0	19.0	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	17.0	0.0	0.0
171	__protein2_rbs	21.0	0.0	0.0
171	__protein3_rbs	21.0	0.0	0.0
171	__ribosome	15.0	0.0	0.0
171	__rnase_site_ext	21.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	protein1	928.0	21.0	1.4285709999999998
171	protein2	935.0	23.0	1.217391
171	protein3	928.0	21.0	1.285714
171	r0	21.0	0.0	0.0
171	rnapol	0.0	0.0	0.0
172	__protein1_rbs	19.0	0.0	0.0
172	__protein2_rbs	17.0	0.0	0.0
172	__protein3_rbs	16.0	0.0	0.0
172	__ribosome	15.0	0.0	0.0
172	__rnase_site_ext	21.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	protein1	933.0	21.0	1.47619
172	protein2	942.0	21.0	1.333333
172	protein3	937.0	21.0	1.2380950000000002
172	r0	21.0	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	12.0	0.0	0.0
173	__protein2_rbs	17.0	0.0	0.0
173	__protein3_rbs	18.0	0.0	0.0
173	__ribosome	19.0	0.0	0.0
173	__rnase_site_ext	20.0	0.0	0.0
173	p0	1.0	0.0	0.0
173	protein1	945.0	20.0	1.45
173	protein2	951.0	22.0	1.181818
173	protein3	944.0	22.0	1.181818
173	r0	19.0	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	14.0	0.0	0.0
174	__protein2_rbs	20.0	0.0	0.0
174	__protein3_rbs	18.0	0.0	0.0
174	__ribosome	22.0	0.0	0.0
174	__rnase_site_ext	19.0	0.0	0.0
174	p0	1.0	0.0	0.0
174	protein1	953.0	19.0	1.473684
174	protein2	955.0	22.0	1.227273
174	protein3	953.0	22.0	1.045455
174	r0	18.0	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	14.0	0.0	0.0
175	__protein2_rbs	19.0	0.0	0.0
175	__protein3_rbs	21.0	0.0	0.0
175	__ribosome	20.0	0.0	0.0
175	__rnase_site_ext	19.0	0.0	0.0
175	p0	1.0	0.0	0.0
175	protein1	964.0	19.0	1.368421
175	protein2	962.0	22.0	1.136364
175	protein3	956.0	22.0	1.318182
175	r0	19.0	0.0	0.0
175	rnapol	1.0	0.0	0.0
176	__protein1_rbs	19.0	0.0	0.0
176	__protein2_rbs	14.0	0.0	0.0
176	__protein3_rbs	20.0	0.0	0.0
176	__ribosome	20.0	0.0	0.0
176	__rnase_site_ext	20.0	0.0	0.0
176	p0	0.0	0.0	0.0
176	protein1	970.0	20.0	1.15
176	protein2	969.0	21.0	1.333333
176	protein3	962.0	24.0	1.208333
176	r0	20.0	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	20.0	0.0	0.0
177	__protein2_rbs	17.0	0.0	0.0
177	__protein3_rbs	19.0	0.0	0.0
177	__ribosome	20.0	0.0	0.0
177	__rnase_site_ext	21.0	0.0	0.0
177	p0	1.0	0.0	0.0
177	protein1	977.0	21.0	1.047619
177	protein2	977.0	21.0	1.190476
177	protein3	967.0	24.0	1.375
177	r0	20.0	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	19.0	0.0	0.0
178	__protein2_rbs	18.0	0.0	0.0
178	__protein3_rbs	18.0	0.0	0.0
178	__ribosome	15.0	0.0	0.0
178	__rnase_site_ext	21.0	0.0	0.0
178	p0	1.0	0.0	0.0
178	protein1	987.0	21.0	0.952381
178	protein2	980.0	21.0	1.333333
178	protein3	973.0	24.0	1.541667
178	r0	20.0	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	18.0	0.0	0.0
179	__protein2_rbs	15.0	0.0	0.0
179	__protein3_rbs	19.0	0.0	0.0
179	__ribosome	16.0	0.0	0.0
179	__rnase_site_ext	20.0	0.0	0.0
179	p0	0.0	0.0	0.0
179	protein1	991.0	20.0	1.1
179	protein2	987.0	20.0	1.35
179	protein3	981.0	23.0	1.521739
179	r0	20.0	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	18.0	0.0	0.0
180	__protein2_rbs	14.0	0.0	0.0
180	__protein3_rbs	17.0	0.0	0.0
180	__ribosome	21.0	0.0	0.0
180	__rnase_site_ext	21.0	0.0	0.0
180	p0	1.0	0.0	0.0
180	protein1	997.0	20.0	0.95
180	protein2	997.0	20.0	1.25
180	protein3	987.0	22.0	1.590909
180	r0	21.0	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	14.0	0.0	0.0
181	__protein2_rbs	17.0	0.0	0.0
181	__protein3_rbs	19.0	0.0	0.0
181	__ribosome	20.0	0.0	0.0
181	__rnase_site_ext	20.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	protein1	1005.0	21.0	0.952381
181	protein2	1002.0	21.0	1.333333
181	protein3	995.0	22.0	1.454545
181	r0	20.0	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	16.0	0.0	0.0
182	__protein2_rbs	17.0	0.0	0.0
182	__protein3_rbs	17.0	0.0	0.0
182	__ribosome	18.0	0.0	0.0
182	__rnase_site_ext	21.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	protein1	1011.0	21.0	1.047619
182	protein2	1007.0	21.0	1.4285709999999998
182	protein3	1004.0	22.0	1.363636
182	r0	20.0	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	20.0	0.0	0.0
183	__protein2_rbs	18.0	0.0	0.0
183	__protein3_rbs	18.0	0.0	0.0
183	__ribosome	21.0	0.0	0.0
183	__rnase_site_ext	21.0	0.0	0.0
183	p0	1.0	0.0	0.0
183	protein1	1016.0	21.0	1.0
183	protein2	1012.0	22.0	1.409091
183	protein3	1013.0	23.0	1.173913
183	r0	21.0	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	16.0	0.0	0.0
184	__protein2_rbs	20.0	0.0	0.0
184	__protein3_rbs	18.0	0.0	0.0
184	__ribosome	16.0	0.0	0.0
184	__rnase_site_ext	20.0	0.0	0.0
184	p0	1.0	0.0	0.0
184	protein1	1021.0	20.0	1.1
184	protein2	1018.0	23.0	1.304348
184	protein3	1019.0	23.0	1.391304
184	r0	19.0	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	17.0	0.0	0.0
185	__protein2_rbs	16.0	0.0	0.0
185	__protein3_rbs	19.0	0.0	0.0
185	__ribosome	21.0	0.0	0.0
185	__rnase_site_ext	20.0	0.0	0.0
185	p0	1.0	0.0	0.0
185	protein1	1031.0	20.0	0.9
185	protein2	1030.0	22.0	1.227273
185	protein3	1025.0	23.0	1.478261
185	r0	20.0	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	17.0	0.0	0.0
186	__protein2_rbs	20.0	0.0	0.0
186	__protein3_rbs	19.0	0.0	0.0
186	__ribosome	20.0	0.0	0.0
186	__rnase_site_ext	20.0	0.0	0.0
186	p0	1.0	0.0	0.0
186	protein1	1037.0	20.0	0.95
186	protein2	1037.0	22.0	1.181818
186	protein3	1030.0	22.0	1.590909
186	r0	20.0	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	15.0	0.0	0.0
187	__protein2_rbs	19.0	0.0	0.0
187	__protein3_rbs	18.0	0.0	0.0
187	__ribosome	16.0	0.0	0.0
187	__rnase_site_ext	21.0	0.0	0.0
187	p0	1.0	0.0	0.0
187	protein1	1040.0	20.0	1.3
187	protein2	1043.0	22.0	1.090909
187	protein3	1039.0	22.0	1.545455
187	r0	20.0	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	17.0	0.0	0.0
188	__protein2_rbs	20.0	0.0	0.0
188	__protein3_rbs	19.0	0.0	0.0
188	__ribosome	17.0	0.0	0.0
188	__rnase_site_ext	22.0	0.0	0.0
188	p0	1.0	0.0	0.0
188	protein1	1047.0	22.0	1.272727
188	protein2	1047.0	21.0	1.047619
188	protein3	1046.0	23.0	1.434783
188	r0	21.0	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	17.0	0.0	0.0
189	__protein2_rbs	15.0	0.0	0.0
189	__protein3_rbs	19.0	0.0	0.0
189	__ribosome	18.0	0.0	0.0
189	__rnase_site_ext	22.0	0.0	0.0
189	p0	1.0	0.0	0.0
189	protein1	1055.0	22.0	1.318182
189	protein2	1054.0	21.0	1.142857
189	protein3	1054.0	23.0	1.2608700000000002
189	r0	21.0	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	18.0	0.0	0.0
190	__protein2_rbs	17.0	0.0	0.0
190	__protein3_rbs	19.0	0.0	0.0
190	__ribosome	21.0	0.0	0.0
190	__rnase_site_ext	22.0	0.0	0.0
190	p0	1.0	0.0	0.0
190	protein1	1062.0	22.0	1.272727
190	protein2	1061.0	20.0	1.1
190	protein3	1062.0	23.0	1.2608700000000002
190	r0	21.0	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	17.0	0.0	0.0
191	__protein2_rbs	14.0	0.0	0.0
191	__protein3_rbs	21.0	0.0	0.0
191	__ribosome	16.0	0.0	0.0
191	__rnase_site_ext	22.0	0.0	0.0
191	p0	1.0	0.0	0.0
191	protein1	1070.0	21.0	1.380952
191	protein2	1066.0	21.0	1.190476
191	protein3	1067.0	23.0	1.304348
191	r0	20.0	0.0	0.0
191	rnapol	1.0	0.0	0.0
192	__protein1_rbs	18.0	0.0	0.0
192	__protein2_rbs	20.0	0.0	0.0
192	__protein3_rbs	19.0	0.0	0.0
192	__ribosome	16.0	0.0	0.0
192	__rnase_site_ext	23.0	0.0	0.0
192	p0	1.0	0.0	0.0
192	protein1	1081.0	22.0	1.090909
192	protein2	1068.0	22.0	1.227273
192	protein3	1074.0	23.0	1.434783
192	r0	23.0	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	21.0	0.0	0.0
193	__protein2_rbs	15.0	0.0	0.0
193	__protein3_rbs	19.0	0.0	0.0
193	__ribosome	18.0	0.0	0.0
193	__rnase_site_ext	22.0	0.0	0.0
193	p0	1.0	0.0	0.0
193	protein1	1087.0	23.0	1.0
193	protein2	1075.0	22.0	1.363636
193	protein3	1081.0	22.0	1.318182
193	r0	21.0	0.0	0.0
193	rnapol	0.0	0.0	0.0
194	__protein1_rbs	20.0	0.0	0.0
194	__protein2_rbs	20.0	0.0	0.0
194	__protein3_rbs	16.0	0.0	0.0
194	__ribosome	16.0	0.0	0.0
194	__rnase_site_ext	22.0	0.0	0.0
194	p0	1.0	0.0	0.0
194	protein1	1098.0	23.0	1.0
