time	species	protein	transcript	ribo_density
194	protein2	1082.0	22.0	1.318182
194	protein3	1087.0	23.0	1.391304
194	r0	21.0	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	17.0	0.0	0.0
195	__protein2_rbs	19.0	0.0	0.0
195	__protein3_rbs	24.0	0.0	0.0
195	__ribosome	19.0	0.0	0.0
195	__rnase_site_ext	22.0	0.0	0.0
195	p0	1.0	0.0	0.0
195	protein1	1102.0	23.0	1.2608700000000002
195	protein2	1090.0	22.0	1.181818
195	protein3	1095.0	24.0	1.083333
195	r0	21.0	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	20.0	0.0	0.0
196	__protein2_rbs	22.0	0.0	0.0
196	__protein3_rbs	18.0	0.0	0.0
196	__ribosome	19.0	0.0	0.0
196	__rnase_site_ext	22.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	protein1	1109.0	22.0	1.181818
196	protein2	1095.0	24.0	1.125
196	protein3	1103.0	23.0	1.217391
196	r0	20.0	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	15.0	0.0	0.0
197	__protein2_rbs	20.0	0.0	0.0
197	__protein3_rbs	18.0	0.0	0.0
197	__ribosome	18.0	0.0	0.0
197	__rnase_site_ext	21.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	protein1	1121.0	21.0	1.047619
197	protein2	1104.0	24.0	1.125
197	protein3	1107.0	22.0	1.5
197	r0	20.0	0.0	0.0
197	rnapol	1.0	0.0	0.0
198	__protein1_rbs	18.0	0.0	0.0
198	__protein2_rbs	19.0	0.0	0.0
198	__protein3_rbs	19.0	0.0	0.0
198	__ribosome	15.0	0.0	0.0
198	__rnase_site_ext	21.0	0.0	0.0
198	p0	0.0	0.0	0.0
198	protein1	1128.0	21.0	1.095238
198	protein2	1110.0	23.0	1.130435
198	protein3	1113.0	22.0	1.636364
198	r0	20.0	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	18.0	0.0	0.0
199	__protein2_rbs	20.0	0.0	0.0
199	__protein3_rbs	19.0	0.0	0.0
199	__ribosome	15.0	0.0	0.0
199	__rnase_site_ext	23.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	protein1	1133.0	22.0	1.045455
199	protein2	1115.0	23.0	1.086957
199	protein3	1121.0	22.0	1.681818
199	r0	22.0	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	20.0	0.0	0.0
200	__protein2_rbs	18.0	0.0	0.0
200	__protein3_rbs	18.0	0.0	0.0
200	__ribosome	17.0	0.0	0.0
200	__rnase_site_ext	23.0	0.0	0.0
200	p0	1.0	0.0	0.0
200	protein1	1140.0	23.0	0.8695649999999999
200	protein2	1122.0	23.0	1.086957
200	protein3	1125.0	23.0	1.6521740000000005
200	r0	22.0	0.0	0.0
200	rnapol	0.0	0.0	0.0
201	__protein1_rbs	18.0	0.0	0.0
201	__protein2_rbs	19.0	0.0	0.0
201	__protein3_rbs	18.0	0.0	0.0
201	__ribosome	22.0	0.0	0.0
201	__rnase_site_ext	20.0	0.0	0.0
201	p0	1.0	0.0	0.0
201	protein1	1147.0	21.0	0.857143
201	protein2	1131.0	23.0	1.043478
201	protein3	1138.0	24.0	1.5
201	r0	20.0	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	17.0	0.0	0.0
202	__protein2_rbs	19.0	0.0	0.0
202	__protein3_rbs	22.0	0.0	0.0
202	__ribosome	18.0	0.0	0.0
202	__rnase_site_ext	20.0	0.0	0.0
202	p0	1.0	0.0	0.0
202	protein1	1153.0	20.0	1.1
202	protein2	1134.0	23.0	1.2608700000000002
202	protein3	1149.0	24.0	1.291667
202	r0	19.0	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	17.0	0.0	0.0
203	__protein2_rbs	22.0	0.0	0.0
203	__protein3_rbs	21.0	0.0	0.0
203	__ribosome	19.0	0.0	0.0
203	__rnase_site_ext	19.0	0.0	0.0
203	p0	1.0	0.0	0.0
203	protein1	1159.0	20.0	1.1
203	protein2	1140.0	24.0	1.208333
203	protein3	1155.0	24.0	1.25
203	r0	19.0	0.0	0.0
203	rnapol	1.0	0.0	0.0
204	__protein1_rbs	17.0	0.0	0.0
204	__protein2_rbs	18.0	0.0	0.0
204	__protein3_rbs	19.0	0.0	0.0
204	__ribosome	11.0	0.0	0.0
204	__rnase_site_ext	18.0	0.0	0.0
204	p0	0.0	0.0	0.0
204	protein1	1163.0	19.0	1.157895
204	protein2	1144.0	23.0	1.391304
204	protein3	1159.0	24.0	1.458333
204	r0	17.0	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	17.0	0.0	0.0
205	__protein2_rbs	16.0	0.0	0.0
205	__protein3_rbs	19.0	0.0	0.0
205	__ribosome	18.0	0.0	0.0
205	__rnase_site_ext	21.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	protein1	1172.0	20.0	0.8
205	protein2	1154.0	23.0	1.434783
205	protein3	1170.0	24.0	1.375
205	r0	20.0	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	17.0	0.0	0.0
206	__protein2_rbs	21.0	0.0	0.0
206	__protein3_rbs	20.0	0.0	0.0
206	__ribosome	17.0	0.0	0.0
206	__rnase_site_ext	21.0	0.0	0.0
206	p0	1.0	0.0	0.0
206	protein1	1180.0	21.0	0.761905
206	protein2	1159.0	23.0	1.521739
206	protein3	1177.0	24.0	1.333333
206	r0	18.0	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	18.0	0.0	0.0
207	__protein2_rbs	18.0	0.0	0.0
207	__protein3_rbs	21.0	0.0	0.0
207	__ribosome	17.0	0.0	0.0
207	__rnase_site_ext	20.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	protein1	1183.0	21.0	0.857143
207	protein2	1169.0	22.0	1.409091
207	protein3	1182.0	25.0	1.36
207	r0	19.0	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	17.0	0.0	0.0
208	__protein2_rbs	16.0	0.0	0.0
208	__protein3_rbs	23.0	0.0	0.0
208	__ribosome	15.0	0.0	0.0
208	__rnase_site_ext	21.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	protein1	1187.0	21.0	0.952381
208	protein2	1175.0	20.0	1.65
208	protein3	1189.0	25.0	1.28
208	r0	21.0	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	13.0	0.0	0.0
209	__protein2_rbs	20.0	0.0	0.0
209	__protein3_rbs	23.0	0.0	0.0
209	__ribosome	22.0	0.0	0.0
209	__rnase_site_ext	21.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	1195.0	20.0	0.95
209	protein2	1184.0	22.0	1.272727
209	protein3	1198.0	25.0	1.24
209	r0	18.0	0.0	0.0
209	rnapol	0.0	0.0	0.0
210	__protein1_rbs	16.0	0.0	0.0
210	__protein2_rbs	16.0	0.0	0.0
210	__protein3_rbs	17.0	0.0	0.0
210	__ribosome	17.0	0.0	0.0
210	__rnase_site_ext	20.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	1199.0	21.0	1.0
210	protein2	1192.0	21.0	1.380952
210	protein3	1209.0	25.0	1.32
210	r0	18.0	0.0	0.0
210	rnapol	1.0	0.0	0.0
211	__protein1_rbs	21.0	0.0	0.0
211	__protein2_rbs	17.0	0.0	0.0
211	__protein3_rbs	21.0	0.0	0.0
211	__ribosome	23.0	0.0	0.0
211	__rnase_site_ext	22.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	protein1	1203.0	22.0	0.8636360000000001
211	protein2	1200.0	21.0	1.190476
211	protein3	1213.0	24.0	1.375
211	r0	22.0	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	18.0	0.0	0.0
212	__protein2_rbs	17.0	0.0	0.0
212	__protein3_rbs	18.0	0.0	0.0
212	__ribosome	18.0	0.0	0.0
212	__rnase_site_ext	22.0	0.0	0.0
212	p0	1.0	0.0	0.0
212	protein1	1209.0	22.0	0.954545
212	protein2	1206.0	21.0	1.333333
212	protein3	1220.0	23.0	1.434783
212	r0	22.0	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	19.0	0.0	0.0
213	__protein2_rbs	18.0	0.0	0.0
213	__protein3_rbs	17.0	0.0	0.0
213	__ribosome	14.0	0.0	0.0
213	__rnase_site_ext	21.0	0.0	0.0
213	p0	1.0	0.0	0.0
213	protein1	1216.0	22.0	0.954545
213	protein2	1212.0	22.0	1.227273
213	protein3	1224.0	24.0	1.583333
213	r0	21.0	0.0	0.0
213	rnapol	0.0	0.0	0.0
214	__protein1_rbs	19.0	0.0	0.0
214	__protein2_rbs	18.0	0.0	0.0
214	__protein3_rbs	21.0	0.0	0.0
214	__ribosome	16.0	0.0	0.0
214	__rnase_site_ext	22.0	0.0	0.0
214	p0	1.0	0.0	0.0
214	protein1	1221.0	22.0	1.0
214	protein2	1217.0	22.0	1.181818
214	protein3	1233.0	25.0	1.44
214	r0	21.0	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	18.0	0.0	0.0
215	__protein2_rbs	16.0	0.0	0.0
215	__protein3_rbs	22.0	0.0	0.0
215	__ribosome	17.0	0.0	0.0
215	__rnase_site_ext	22.0	0.0	0.0
215	p0	1.0	0.0	0.0
215	protein1	1228.0	22.0	1.045455
215	protein2	1224.0	22.0	1.181818
215	protein3	1241.0	25.0	1.36
215	r0	21.0	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	19.0	0.0	0.0
216	__protein2_rbs	17.0	0.0	0.0
216	__protein3_rbs	17.0	0.0	0.0
216	__ribosome	20.0	0.0	0.0
216	__rnase_site_ext	22.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	protein1	1235.0	22.0	0.909091
216	protein2	1232.0	22.0	1.181818
216	protein3	1249.0	21.0	1.619048
216	r0	21.0	0.0	0.0
216	rnapol	1.0	0.0	0.0
217	__protein1_rbs	14.0	0.0	0.0
217	__protein2_rbs	18.0	0.0	0.0
217	__protein3_rbs	20.0	0.0	0.0
217	__ribosome	13.0	0.0	0.0
217	__rnase_site_ext	21.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	protein1	1240.0	21.0	1.142857
217	protein2	1237.0	22.0	1.272727
217	protein3	1255.0	22.0	1.590909
217	r0	20.0	0.0	0.0
217	rnapol	2.0	0.0	0.0
218	__protein1_rbs	17.0	0.0	0.0
218	__protein2_rbs	18.0	0.0	0.0
218	__protein3_rbs	19.0	0.0	0.0
218	__ribosome	15.0	0.0	0.0
218	__rnase_site_ext	22.0	0.0	0.0
218	p0	1.0	0.0	0.0
218	protein1	1247.0	21.0	1.047619
218	protein2	1239.0	22.0	1.636364
218	protein3	1268.0	22.0	1.227273
218	r0	22.0	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	20.0	0.0	0.0
219	__protein2_rbs	18.0	0.0	0.0
219	__protein3_rbs	22.0	0.0	0.0
219	__ribosome	22.0	0.0	0.0
219	__rnase_site_ext	22.0	0.0	0.0
219	p0	1.0	0.0	0.0
219	protein1	1254.0	22.0	1.045455
219	protein2	1251.0	22.0	1.318182
219	protein3	1273.0	23.0	1.130435
219	r0	21.0	0.0	0.0
219	rnapol	0.0	0.0	0.0
220	__protein1_rbs	19.0	0.0	0.0
220	__protein2_rbs	17.0	0.0	0.0
220	__protein3_rbs	19.0	0.0	0.0
220	__ribosome	22.0	0.0	0.0
220	__rnase_site_ext	21.0	0.0	0.0
220	p0	1.0	0.0	0.0
220	protein1	1259.0	21.0	1.095238
220	protein2	1257.0	22.0	1.5
220	protein3	1284.0	23.0	0.956522
220	r0	20.0	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	15.0	0.0	0.0
221	__protein2_rbs	20.0	0.0	0.0
221	__protein3_rbs	20.0	0.0	0.0
221	__ribosome	16.0	0.0	0.0
221	__rnase_site_ext	20.0	0.0	0.0
221	p0	0.0	0.0	0.0
221	protein1	1266.0	20.0	1.4
221	protein2	1263.0	22.0	1.590909
221	protein3	1289.0	23.0	0.913043
221	r0	19.0	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	19.0	0.0	0.0
222	__protein2_rbs	20.0	0.0	0.0
222	__protein3_rbs	17.0	0.0	0.0
222	__ribosome	17.0	0.0	0.0
222	__rnase_site_ext	21.0	0.0	0.0
222	p0	1.0	0.0	0.0
222	protein1	1273.0	21.0	1.2380950000000002
222	protein2	1273.0	23.0	1.304348
222	protein3	1293.0	23.0	1.173913
222	r0	20.0	0.0	0.0
222	rnapol	1.0	0.0	0.0
223	__protein1_rbs	18.0	0.0	0.0
223	__protein2_rbs	20.0	0.0	0.0
223	__protein3_rbs	22.0	0.0	0.0
223	__ribosome	15.0	0.0	0.0
223	__rnase_site_ext	21.0	0.0	0.0
223	p0	0.0	0.0	0.0
223	protein1	1280.0	21.0	1.285714
223	protein2	1278.0	23.0	1.304348
223	protein3	1297.0	23.0	1.217391
223	r0	21.0	0.0	0.0
223	rnapol	0.0	0.0	0.0
224	__protein1_rbs	19.0	0.0	0.0
224	__protein2_rbs	22.0	0.0	0.0
224	__protein3_rbs	20.0	0.0	0.0
224	__ribosome	27.0	0.0	0.0
224	__rnase_site_ext	22.0	0.0	0.0
224	p0	1.0	0.0	0.0
224	protein1	1291.0	22.0	0.954545
224	protein2	1288.0	23.0	1.173913
224	protein3	1304.0	22.0	1.136364
224	r0	22.0	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	12.0	0.0	0.0
225	__protein2_rbs	17.0	0.0	0.0
225	__protein3_rbs	18.0	0.0	0.0
225	__ribosome	15.0	0.0	0.0
225	__rnase_site_ext	19.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	protein1	1299.0	21.0	1.2380950000000002
225	protein2	1296.0	23.0	1.2608700000000002
225	protein3	1307.0	22.0	1.363636
225	r0	19.0	0.0	0.0
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	16.0	0.0	0.0
226	__protein2_rbs	20.0	0.0	0.0
226	__protein3_rbs	21.0	0.0	0.0
226	__ribosome	16.0	0.0	0.0
226	__rnase_site_ext	21.0	0.0	0.0
226	p0	1.0	0.0	0.0
226	protein1	1304.0	21.0	1.285714
226	protein2	1303.0	24.0	1.291667
226	protein3	1315.0	23.0	1.130435
226	r0	19.0	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	15.0	0.0	0.0
227	__protein2_rbs	19.0	0.0	0.0
227	__protein3_rbs	18.0	0.0	0.0
227	__ribosome	15.0	0.0	0.0
227	__rnase_site_ext	21.0	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	1311.0	21.0	1.380952
227	protein2	1309.0	23.0	1.391304
227	protein3	1325.0	24.0	1.0
227	r0	20.0	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	17.0	0.0	0.0
228	__protein2_rbs	21.0	0.0	0.0
228	__protein3_rbs	18.0	0.0	0.0
228	__ribosome	19.0	0.0	0.0
228	__rnase_site_ext	21.0	0.0	0.0
228	p0	1.0	0.0	0.0
228	protein1	1323.0	21.0	1.095238
228	protein2	1315.0	22.0	1.363636
228	protein3	1328.0	24.0	1.166667
228	r0	20.0	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	17.0	0.0	0.0
229	__protein2_rbs	17.0	0.0	0.0
229	__protein3_rbs	22.0	0.0	0.0
229	__ribosome	18.0	0.0	0.0
229	__rnase_site_ext	21.0	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	1327.0	21.0	1.2380950000000002
229	protein2	1322.0	22.0	1.409091
229	protein3	1334.0	24.0	1.041667
229	r0	20.0	0.0	0.0
229	rnapol	1.0	0.0	0.0
230	__protein1_rbs	19.0	0.0	0.0
230	__protein2_rbs	18.0	0.0	0.0
230	__protein3_rbs	22.0	0.0	0.0
230	__ribosome	20.0	0.0	0.0
230	__rnase_site_ext	22.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	protein1	1336.0	21.0	0.952381
230	protein2	1331.0	22.0	1.409091
230	protein3	1339.0	25.0	1.16
230	r0	22.0	0.0	0.0
230	rnapol	1.0	0.0	0.0
231	__protein1_rbs	17.0	0.0	0.0
231	__protein2_rbs	15.0	0.0	0.0
231	__protein3_rbs	22.0	0.0	0.0
231	__ribosome	20.0	0.0	0.0
231	__rnase_site_ext	20.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	protein1	1344.0	20.0	1.0
231	protein2	1340.0	22.0	1.5
231	protein3	1345.0	25.0	1.08
231	r0	19.0	0.0	0.0
231	rnapol	1.0	0.0	0.0
232	__protein1_rbs	21.0	0.0	0.0
232	__protein2_rbs	19.0	0.0	0.0
232	__protein3_rbs	21.0	0.0	0.0
232	__ribosome	24.0	0.0	0.0
232	__rnase_site_ext	21.0	0.0	0.0
232	p0	1.0	0.0	0.0
232	protein1	1350.0	21.0	0.714286
232	protein2	1345.0	21.0	1.52381
232	protein3	1352.0	25.0	1.16
232	r0	21.0	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	20.0	0.0	0.0
233	__protein2_rbs	16.0	0.0	0.0
233	__protein3_rbs	23.0	0.0	0.0
233	__ribosome	17.0	0.0	0.0
233	__rnase_site_ext	21.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	protein1	1353.0	21.0	0.761905
233	protein2	1350.0	21.0	1.809524
233	protein3	1358.0	25.0	1.16
233	r0	21.0	0.0	0.0
233	rnapol	1.0	0.0	0.0
234	__protein1_rbs	14.0	0.0	0.0
234	__protein2_rbs	19.0	0.0	0.0
234	__protein3_rbs	21.0	0.0	0.0
234	__ribosome	14.0	0.0	0.0
234	__rnase_site_ext	22.0	0.0	0.0
234	p0	0.0	0.0	0.0
234	protein1	1360.0	22.0	0.818182
234	protein2	1358.0	22.0	1.727273
234	protein3	1365.0	25.0	1.2
234	r0	19.0	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	21.0	0.0	0.0
235	__protein2_rbs	20.0	0.0	0.0
235	__protein3_rbs	19.0	0.0	0.0
235	__ribosome	15.0	0.0	0.0
235	__rnase_site_ext	23.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	1365.0	23.0	1.0
235	protein2	1372.0	23.0	1.304348
235	protein3	1370.0	23.0	1.391304
235	r0	22.0	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	19.0	0.0	0.0
236	__protein2_rbs	18.0	0.0	0.0
236	__protein3_rbs	23.0	0.0	0.0
236	__ribosome	12.0	0.0	0.0
236	__rnase_site_ext	23.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	protein1	1368.0	23.0	1.173913
236	protein2	1378.0	22.0	1.409091
236	protein3	1378.0	23.0	1.304348
236	r0	23.0	0.0	0.0
236	rnapol	0.0	0.0	0.0
237	__protein1_rbs	20.0	0.0	0.0
237	__protein2_rbs	20.0	0.0	0.0
237	__protein3_rbs	17.0	0.0	0.0
237	__ribosome	16.0	0.0	0.0
237	__rnase_site_ext	23.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	protein1	1373.0	23.0	1.173913
237	protein2	1388.0	22.0	1.136364
237	protein3	1382.0	22.0	1.454545
237	r0	23.0	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	17.0	0.0	0.0
238	__protein2_rbs	18.0	0.0	0.0
238	__protein3_rbs	19.0	0.0	0.0
238	__ribosome	26.0	0.0	0.0
238	__rnase_site_ext	22.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	protein1	1387.0	23.0	0.913043
238	protein2	1395.0	22.0	1.045455
238	protein3	1390.0	22.0	1.363636
238	r0	22.0	0.0	0.0
238	rnapol	0.0	0.0	0.0
239	__protein1_rbs	17.0	0.0	0.0
239	__protein2_rbs	12.0	0.0	0.0
239	__protein3_rbs	17.0	0.0	0.0
239	__ribosome	11.0	0.0	0.0
239	__rnase_site_ext	22.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	1393.0	22.0	0.954545
239	protein2	1399.0	23.0	1.478261
239	protein3	1395.0	22.0	1.545455
239	r0	21.0	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	19.0	0.0	0.0
240	__protein2_rbs	20.0	0.0	0.0
240	__protein3_rbs	20.0	0.0	0.0
240	__ribosome	15.0	0.0	0.0
240	__rnase_site_ext	22.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	protein1	1397.0	22.0	1.045455
240	protein2	1406.0	23.0	1.391304
240	protein3	1406.0	23.0	1.304348
240	r0	22.0	0.0	0.0
240	rnapol	0.0	0.0	0.0
