time	species	protein	transcript	ribo_density
0.0	__proteinX_rbs	0.0	0.0	0.0
0.0	__proteinY_rbs	0.0	0.0	0.0
0.0	__proteinZ_rbs	0.0	0.0	0.0
0.0	__ribosome	100.0	0.0	0.0
0.0	__rnase_site	0.0	0.0	0.0
0.0	__rnase_site_ext	0.0	0.0	0.0
0.0	p1	1.0	0.0	0.0
0.0	rnapol	4.0	0.0	0.0
1.00425	__proteinX_rbs	0.0	0.0	0.0
1.00425	__proteinY_rbs	0.0	0.0	0.0
1.00425	__proteinZ_rbs	0.0	0.0	0.0
1.00425	__ribosome	98.0	0.0	0.0
1.00425	__rnase_site	0.0	0.0	0.0
1.00425	__rnase_site_ext	1.0	0.0	0.0
1.00425	p1	1.0	0.0	0.0
1.00425	proteinX	0.0	2.0	1.0
1.00425	rnapol	1.0	0.0	0.0
2.001442	__proteinX_rbs	2.0	0.0	0.0
2.001442	__proteinY_rbs	0.0	0.0	0.0
2.001442	__proteinZ_rbs	0.0	0.0	0.0
2.001442	__ribosome	96.0	0.0	0.0
2.001442	__rnase_site	2.0	0.0	0.0
2.001442	__rnase_site_ext	2.0	0.0	0.0
2.001442	p1	1.0	0.0	0.0
2.001442	proteinX	0.0	4.0	1.0
2.001442	rnapol	0.0	0.0	0.0
3.000923	__proteinX_rbs	2.0	0.0	0.0
3.000923	__proteinY_rbs	0.0	0.0	0.0
3.000923	__proteinZ_rbs	0.0	0.0	0.0
3.000923	__ribosome	92.0	0.0	0.0
3.000923	__rnase_site	2.0	0.0	0.0
3.000923	__rnase_site_ext	3.0	0.0	0.0
3.000923	p1	1.0	0.0	0.0
3.000923	proteinX	0.0	4.0	2.0
3.000923	rnapol	0.0	0.0	0.0
3.9990379999999996	__proteinX_rbs	3.0	0.0	0.0
3.9990379999999996	__proteinY_rbs	1.0	0.0	0.0
3.9990379999999996	__proteinZ_rbs	0.0	0.0	0.0
3.9990379999999996	__ribosome	87.0	0.0	0.0
3.9990379999999996	__rnase_site	4.0	0.0	0.0
3.9990379999999996	__rnase_site_ext	3.0	0.0	0.0
3.9990379999999996	p1	1.0	0.0	0.0
3.9990379999999996	proteinX	0.0	4.0	3.0
3.9990379999999996	proteinY	0.0	1.0	1.0
3.9990379999999996	rnapol	0.0	0.0	0.0
4.999127	__proteinX_rbs	1.0	0.0	0.0
4.999127	__proteinY_rbs	1.0	0.0	0.0
4.999127	__proteinZ_rbs	0.0	0.0	0.0
4.999127	__ribosome	83.0	0.0	0.0
4.999127	__rnase_site	3.0	0.0	0.0
4.999127	__rnase_site_ext	2.0	0.0	0.0
4.999127	p1	1.0	0.0	0.0
4.999127	proteinX	2.0	4.0	3.75
4.999127	proteinY	0.0	2.0	1.0
4.999127	rnapol	0.0	0.0	0.0
6.000148	__proteinX_rbs	2.0	0.0	0.0
6.000148	__proteinY_rbs	1.0	0.0	0.0
6.000148	__proteinZ_rbs	0.0	0.0	0.0
6.000148	__ribosome	79.0	0.0	0.0
6.000148	__rnase_site	4.0	0.0	0.0
6.000148	__rnase_site_ext	2.0	0.0	0.0
6.000148	p1	1.0	0.0	0.0
6.000148	proteinX	6.0	4.0	3.5
6.000148	proteinY	0.0	4.0	1.75
6.000148	rnapol	0.0	0.0	0.0
6.999841	__proteinX_rbs	2.0	0.0	0.0
6.999841	__proteinY_rbs	4.0	0.0	0.0
6.999841	__proteinZ_rbs	0.0	0.0	0.0
6.999841	__ribosome	79.0	0.0	0.0
6.999841	__rnase_site	7.0	0.0	0.0
6.999841	__rnase_site_ext	3.0	0.0	0.0
6.999841	p1	1.0	0.0	0.0
6.999841	proteinX	11.0	4.0	3.25
6.999841	proteinY	0.0	4.0	2.0
6.999841	rnapol	0.0	0.0	0.0
7.999899	__proteinX_rbs	2.0	0.0	0.0
7.999899	__proteinY_rbs	3.0	0.0	0.0
7.999899	__proteinZ_rbs	1.0	0.0	0.0
7.999899	__ribosome	77.0	0.0	0.0
7.999899	__rnase_site	6.0	0.0	0.0
7.999899	__rnase_site_ext	2.0	0.0	0.0
7.999899	p1	1.0	0.0	0.0
7.999899	proteinX	15.0	4.0	3.0
7.999899	proteinY	1.0	4.0	2.5
7.999899	proteinZ	0.0	1.0	1.0
7.999899	rnapol	0.0	0.0	0.0
9.000041	__proteinX_rbs	2.0	0.0	0.0
9.000041	__proteinY_rbs	2.0	0.0	0.0
9.000041	__proteinZ_rbs	0.0	0.0	0.0
9.000041	__ribosome	71.0	0.0	0.0
9.000041	__rnase_site	7.0	0.0	0.0
9.000041	__rnase_site_ext	3.0	0.0	0.0
9.000041	p1	1.0	0.0	0.0
9.000041	proteinX	19.0	4.0	3.0
9.000041	proteinY	2.0	3.0	4.6666669999999995
9.000041	proteinZ	0.0	2.0	1.5
9.000041	rnapol	0.0	0.0	0.0
9.999937	__proteinX_rbs	2.0	0.0	0.0
9.999937	__proteinY_rbs	3.0	0.0	0.0
9.999937	__proteinZ_rbs	1.0	0.0	0.0
9.999937	__ribosome	69.0	0.0	0.0
9.999937	__rnase_site	7.0	0.0	0.0
9.999937	__rnase_site_ext	2.0	0.0	0.0
9.999937	p1	1.0	0.0	0.0
9.999937	proteinX	22.0	4.0	3.5
9.999937	proteinY	6.0	3.0	4.0
9.999937	proteinZ	0.0	2.0	2.5
9.999937	rnapol	0.0	0.0	0.0
10.999305999999999	__proteinX_rbs	2.0	0.0	0.0
10.999305999999999	__proteinY_rbs	2.0	0.0	0.0
10.999305999999999	__proteinZ_rbs	3.0	0.0	0.0
10.999305999999999	__ribosome	72.0	0.0	0.0
10.999305999999999	__rnase_site	8.0	0.0	0.0
10.999305999999999	__rnase_site_ext	3.0	0.0	0.0
10.999305999999999	p1	1.0	0.0	0.0
10.999305999999999	proteinX	26.0	4.0	3.25
10.999305999999999	proteinY	9.0	3.0	3.333333
10.999305999999999	proteinZ	0.0	3.0	1.666667
10.999305999999999	rnapol	0.0	0.0	0.0
11.999825999999999	__proteinX_rbs	4.0	0.0	0.0
11.999825999999999	__proteinY_rbs	3.0	0.0	0.0
11.999825999999999	__proteinZ_rbs	1.0	0.0	0.0
11.999825999999999	__ribosome	73.0	0.0	0.0
11.999825999999999	__rnase_site	10.0	0.0	0.0
11.999825999999999	__rnase_site_ext	4.0	0.0	0.0
11.999825999999999	p1	0.0	0.0	0.0
11.999825999999999	proteinX	29.0	5.0	2.6
11.999825999999999	proteinY	12.0	3.0	2.666667
11.999825999999999	proteinZ	1.0	3.0	2.0
11.999825999999999	rnapol	0.0	0.0	0.0
12.999305	__proteinX_rbs	4.0	0.0	0.0
12.999305	__proteinY_rbs	1.0	0.0	0.0
12.999305	__proteinZ_rbs	1.0	0.0	0.0
12.999305	__ribosome	69.0	0.0	0.0
12.999305	__rnase_site	8.0	0.0	0.0
12.999305	__rnase_site_ext	4.0	0.0	0.0
12.999305	p1	0.0	0.0	0.0
12.999305	proteinX	35.0	6.0	2.166667
12.999305	proteinY	14.0	3.0	3.0
12.999305	proteinZ	2.0	3.0	3.0
12.999305	rnapol	0.0	0.0	0.0
14.000121	__proteinX_rbs	5.0	0.0	0.0
14.000121	__proteinY_rbs	1.0	0.0	0.0
14.000121	__proteinZ_rbs	1.0	0.0	0.0
14.000121	__ribosome	64.0	0.0	0.0
14.000121	__rnase_site	9.0	0.0	0.0
14.000121	__rnase_site_ext	5.0	0.0	0.0
14.000121	p1	1.0	0.0	0.0
14.000121	proteinX	38.0	7.0	2.285714
14.000121	proteinY	18.0	3.0	2.666667
14.000121	proteinZ	2.0	3.0	4.0
14.000121	rnapol	0.0	0.0	0.0
14.999882000000001	__proteinX_rbs	6.0	0.0	0.0
14.999882000000001	__proteinY_rbs	1.0	0.0	0.0
14.999882000000001	__proteinZ_rbs	1.0	0.0	0.0
14.999882000000001	__ribosome	60.0	0.0	0.0
14.999882000000001	__rnase_site	10.0	0.0	0.0
14.999882000000001	__rnase_site_ext	8.0	0.0	0.0
14.999882000000001	p1	1.0	0.0	0.0
14.999882000000001	proteinX	41.0	8.0	2.125
14.999882000000001	proteinY	19.0	4.0	2.75
14.999882000000001	proteinZ	5.0	3.0	4.0
14.999882000000001	rnapol	0.0	0.0	0.0
15.999894	__proteinX_rbs	8.0	0.0	0.0
15.999894	__proteinY_rbs	3.0	0.0	0.0
15.999894	__proteinZ_rbs	1.0	0.0	0.0
15.999894	__ribosome	56.0	0.0	0.0
15.999894	__rnase_site	15.0	0.0	0.0
15.999894	__rnase_site_ext	8.0	0.0	0.0
15.999894	p1	1.0	0.0	0.0
15.999894	proteinX	44.0	8.0	2.25
15.999894	proteinY	20.0	4.0	2.75
15.999894	proteinZ	5.0	3.0	5.0
15.999894	rnapol	0.0	0.0	0.0
17.000414000000003	__proteinX_rbs	5.0	0.0	0.0
17.000414000000003	__proteinY_rbs	3.0	0.0	0.0
17.000414000000003	__proteinZ_rbs	3.0	0.0	0.0
17.000414000000003	__ribosome	59.0	0.0	0.0
17.000414000000003	__rnase_site	12.0	0.0	0.0
17.000414000000003	__rnase_site_ext	8.0	0.0	0.0
17.000414000000003	p1	1.0	0.0	0.0
17.000414000000003	proteinX	51.0	8.0	2.125
17.000414000000003	proteinY	23.0	5.0	2.2
17.000414000000003	proteinZ	9.0	3.0	4.3333330000000005
17.000414000000003	rnapol	0.0	0.0	0.0
17.999115	__proteinX_rbs	5.0	0.0	0.0
17.999115	__proteinY_rbs	4.0	0.0	0.0
17.999115	__proteinZ_rbs	2.0	0.0	0.0
17.999115	__ribosome	55.0	0.0	0.0
17.999115	__rnase_site	13.0	0.0	0.0
17.999115	__rnase_site_ext	7.0	0.0	0.0
17.999115	p1	1.0	0.0	0.0
17.999115	proteinX	57.0	9.0	2.111111
17.999115	proteinY	25.0	6.0	2.5
17.999115	proteinZ	13.0	3.0	3.666667
17.999115	rnapol	0.0	0.0	0.0
19.001625	__proteinX_rbs	7.0	0.0	0.0
19.001625	__proteinY_rbs	3.0	0.0	0.0
19.001625	__proteinZ_rbs	4.0	0.0	0.0
19.001625	__ribosome	54.0	0.0	0.0
19.001625	__rnase_site	15.0	0.0	0.0
19.001625	__rnase_site_ext	7.0	0.0	0.0
19.001625	p1	1.0	0.0	0.0
19.001625	proteinX	62.0	9.0	2.222222
19.001625	proteinY	29.0	6.0	2.833333
19.001625	proteinZ	16.0	4.0	2.25
19.001625	rnapol	0.0	0.0	0.0
19.999353	__proteinX_rbs	5.0	0.0	0.0
19.999353	__proteinY_rbs	3.0	0.0	0.0
19.999353	__proteinZ_rbs	2.0	0.0	0.0
19.999353	__ribosome	46.0	0.0	0.0
19.999353	__rnase_site	15.0	0.0	0.0
19.999353	__rnase_site_ext	6.0	0.0	0.0
19.999353	p1	1.0	0.0	0.0
19.999353	proteinX	67.0	9.0	2.444444
19.999353	proteinY	31.0	6.0	3.166667
19.999353	proteinZ	17.0	4.0	3.25
19.999353	rnapol	0.0	0.0	0.0
21.000797	__proteinX_rbs	8.0	0.0	0.0
21.000797	__proteinY_rbs	3.0	0.0	0.0
21.000797	__proteinZ_rbs	2.0	0.0	0.0
21.000797	__ribosome	46.0	0.0	0.0
21.000797	__rnase_site	17.0	0.0	0.0
21.000797	__rnase_site_ext	8.0	0.0	0.0
21.000797	p1	1.0	0.0	0.0
21.000797	proteinX	72.0	9.0	2.333333
21.000797	proteinY	35.0	7.0	3.142857
21.000797	proteinZ	22.0	4.0	2.75
21.000797	rnapol	0.0	0.0	0.0
21.999544	__proteinX_rbs	6.0	0.0	0.0
21.999544	__proteinY_rbs	5.0	0.0	0.0
21.999544	__proteinZ_rbs	5.0	0.0	0.0
21.999544	__ribosome	50.0	0.0	0.0
21.999544	__rnase_site	16.0	0.0	0.0
21.999544	__rnase_site_ext	6.0	0.0	0.0
21.999544	p1	1.0	0.0	0.0
21.999544	proteinX	81.0	9.0	1.888889
21.999544	proteinY	39.0	7.0	3.142857
21.999544	proteinZ	23.0	5.0	2.2
21.999544	rnapol	0.0	0.0	0.0
22.999666	__proteinX_rbs	6.0	0.0	0.0
22.999666	__proteinY_rbs	3.0	0.0	0.0
22.999666	__proteinZ_rbs	2.0	0.0	0.0
22.999666	__ribosome	42.0	0.0	0.0
22.999666	__rnase_site	16.0	0.0	0.0
22.999666	__rnase_site_ext	7.0	0.0	0.0
22.999666	p1	1.0	0.0	0.0
22.999666	proteinX	85.0	9.0	2.333333
22.999666	proteinY	44.0	7.0	3.285714
22.999666	proteinZ	25.0	5.0	2.8
22.999666	rnapol	1.0	0.0	0.0
23.999454	__proteinX_rbs	9.0	0.0	0.0
23.999454	__proteinY_rbs	3.0	0.0	0.0
23.999454	__proteinZ_rbs	4.0	0.0	0.0
23.999454	__ribosome	43.0	0.0	0.0
23.999454	__rnase_site	19.0	0.0	0.0
23.999454	__rnase_site_ext	9.0	0.0	0.0
23.999454	p1	1.0	0.0	0.0
23.999454	proteinX	90.0	10.0	1.9
23.999454	proteinY	49.0	7.0	3.285714
23.999454	proteinZ	27.0	5.0	3.0
23.999454	rnapol	0.0	0.0	0.0
25.000051000000003	__proteinX_rbs	6.0	0.0	0.0
25.000051000000003	__proteinY_rbs	6.0	0.0	0.0
25.000051000000003	__proteinZ_rbs	6.0	0.0	0.0
25.000051000000003	__ribosome	47.0	0.0	0.0
25.000051000000003	__rnase_site	18.0	0.0	0.0
25.000051000000003	__rnase_site_ext	7.0	0.0	0.0
25.000051000000003	p1	1.0	0.0	0.0
25.000051000000003	proteinX	97.0	10.0	2.2
25.000051000000003	proteinY	54.0	7.0	2.714286
25.000051000000003	proteinZ	31.0	6.0	2.0
25.000051000000003	rnapol	0.0	0.0	0.0
25.999037	__proteinX_rbs	7.0	0.0	0.0
25.999037	__proteinY_rbs	5.0	0.0	0.0
25.999037	__proteinZ_rbs	5.0	0.0	0.0
25.999037	__ribosome	50.0	0.0	0.0
25.999037	__rnase_site	19.0	0.0	0.0
25.999037	__rnase_site_ext	7.0	0.0	0.0
25.999037	p1	1.0	0.0	0.0
25.999037	proteinX	104.0	10.0	2.1
25.999037	proteinY	61.0	8.0	2.125
25.999037	proteinZ	34.0	6.0	2.0
25.999037	rnapol	0.0	0.0	0.0
26.999033	__proteinX_rbs	5.0	0.0	0.0
26.999033	__proteinY_rbs	8.0	0.0	0.0
26.999033	__proteinZ_rbs	6.0	0.0	0.0
26.999033	__ribosome	46.0	0.0	0.0
26.999033	__rnase_site	21.0	0.0	0.0
26.999033	__rnase_site_ext	8.0	0.0	0.0
26.999033	p1	1.0	0.0	0.0
26.999033	proteinX	107.0	10.0	2.5
26.999033	proteinY	63.0	8.0	2.0
26.999033	proteinZ	36.0	6.0	2.166667
26.999033	rnapol	0.0	0.0	0.0
27.99917	__proteinX_rbs	4.0	0.0	0.0
27.99917	__proteinY_rbs	6.0	0.0	0.0
27.99917	__proteinZ_rbs	4.0	0.0	0.0
27.99917	__ribosome	47.0	0.0	0.0
27.99917	__rnase_site	17.0	0.0	0.0
27.99917	__rnase_site_ext	6.0	0.0	0.0
27.99917	p1	1.0	0.0	0.0
27.99917	proteinX	114.0	10.0	2.6
27.99917	proteinY	69.0	8.0	1.875
27.99917	proteinZ	41.0	6.0	2.0
27.99917	rnapol	0.0	0.0	0.0
28.999384999999997	__proteinX_rbs	7.0	0.0	0.0
28.999384999999997	__proteinY_rbs	8.0	0.0	0.0
28.999384999999997	__proteinZ_rbs	4.0	0.0	0.0
28.999384999999997	__ribosome	48.0	0.0	0.0
28.999384999999997	__rnase_site	21.0	0.0	0.0
28.999384999999997	__rnase_site_ext	8.0	0.0	0.0
28.999384999999997	p1	1.0	0.0	0.0
28.999384999999997	proteinX	123.0	11.0	2.0
28.999384999999997	proteinY	72.0	8.0	2.0
28.999384999999997	proteinZ	43.0	6.0	2.333333
28.999384999999997	rnapol	0.0	0.0	0.0
29.999208000000003	__proteinX_rbs	5.0	0.0	0.0
29.999208000000003	__proteinY_rbs	5.0	0.0	0.0
29.999208000000003	__proteinZ_rbs	5.0	0.0	0.0
29.999208000000003	__ribosome	43.0	0.0	0.0
29.999208000000003	__rnase_site	16.0	0.0	0.0
29.999208000000003	__rnase_site_ext	6.0	0.0	0.0
29.999208000000003	p1	1.0	0.0	0.0
29.999208000000003	proteinX	131.0	11.0	2.0
29.999208000000003	proteinY	75.0	8.0	2.375
29.999208000000003	proteinZ	44.0	6.0	2.666667
29.999208000000003	rnapol	0.0	0.0	0.0
30.999044	__proteinX_rbs	7.0	0.0	0.0
30.999044	__proteinY_rbs	4.0	0.0	0.0
30.999044	__proteinZ_rbs	6.0	0.0	0.0
30.999044	__ribosome	40.0	0.0	0.0
30.999044	__rnase_site	22.0	0.0	0.0
30.999044	__rnase_site_ext	9.0	0.0	0.0
30.999044	p1	1.0	0.0	0.0
30.999044	proteinX	134.0	11.0	2.181818
30.999044	proteinY	80.0	8.0	2.5
30.999044	proteinZ	48.0	7.0	2.285714
30.999044	rnapol	0.0	0.0	0.0
31.999097999999996	__proteinX_rbs	7.0	0.0	0.0
31.999097999999996	__proteinY_rbs	6.0	0.0	0.0
31.999097999999996	__proteinZ_rbs	6.0	0.0	0.0
31.999097999999996	__ribosome	41.0	0.0	0.0
31.999097999999996	__rnase_site	22.0	0.0	0.0
31.999097999999996	__rnase_site_ext	9.0	0.0	0.0
31.999097999999996	p1	1.0	0.0	0.0
31.999097999999996	proteinX	144.0	11.0	1.727273
31.999097999999996	proteinY	83.0	8.0	2.625
31.999097999999996	proteinZ	51.0	8.0	2.375
31.999097999999996	rnapol	0.0	0.0	0.0
32.999541	__proteinX_rbs	8.0	0.0	0.0
32.999541	__proteinY_rbs	5.0	0.0	0.0
32.999541	__proteinZ_rbs	5.0	0.0	0.0
32.999541	__ribosome	39.0	0.0	0.0
32.999541	__rnase_site	23.0	0.0	0.0
32.999541	__rnase_site_ext	8.0	0.0	0.0
32.999541	p1	1.0	0.0	0.0
32.999541	proteinX	150.0	11.0	1.636364
32.999541	proteinY	87.0	8.0	2.75
32.999541	proteinZ	53.0	9.0	2.333333
32.999541	rnapol	0.0	0.0	0.0
33.999340000000004	__proteinX_rbs	7.0	0.0	0.0
33.999340000000004	__proteinY_rbs	7.0	0.0	0.0
33.999340000000004	__proteinZ_rbs	4.0	0.0	0.0
33.999340000000004	__ribosome	41.0	0.0	0.0
33.999340000000004	__rnase_site	23.0	0.0	0.0
33.999340000000004	__rnase_site_ext	8.0	0.0	0.0
33.999340000000004	p1	1.0	0.0	0.0
33.999340000000004	proteinX	155.0	11.0	1.727273
33.999340000000004	proteinY	92.0	8.0	2.625
33.999340000000004	proteinZ	59.0	8.0	2.375
33.999340000000004	rnapol	0.0	0.0	0.0
34.999484	__proteinX_rbs	9.0	0.0	0.0
34.999484	__proteinY_rbs	4.0	0.0	0.0
34.999484	__proteinZ_rbs	5.0	0.0	0.0
34.999484	__ribosome	37.0	0.0	0.0
34.999484	__rnase_site	23.0	0.0	0.0
34.999484	__rnase_site_ext	10.0	0.0	0.0
34.999484	p1	0.0	0.0	0.0
34.999484	proteinX	160.0	11.0	1.909091
34.999484	proteinY	99.0	8.0	2.625
34.999484	proteinZ	63.0	8.0	2.625
34.999484	rnapol	1.0	0.0	0.0
35.999359000000005	__proteinX_rbs	10.0	0.0	0.0
35.999359000000005	__proteinY_rbs	7.0	0.0	0.0
35.999359000000005	__proteinZ_rbs	3.0	0.0	0.0
35.999359000000005	__ribosome	35.0	0.0	0.0
35.999359000000005	__rnase_site	26.0	0.0	0.0
35.999359000000005	__rnase_site_ext	10.0	0.0	0.0
35.999359000000005	p1	1.0	0.0	0.0
35.999359000000005	proteinX	166.0	14.0	1.642857
35.999359000000005	proteinY	103.0	8.0	2.5
35.999359000000005	proteinZ	68.0	9.0	2.444444
35.999359000000005	rnapol	0.0	0.0	0.0
36.999179	__proteinX_rbs	9.0	0.0	0.0
36.999179	__proteinY_rbs	4.0	0.0	0.0
36.999179	__proteinZ_rbs	6.0	0.0	0.0
36.999179	__ribosome	31.0	0.0	0.0
36.999179	__rnase_site	22.0	0.0	0.0
36.999179	__rnase_site_ext	9.0	0.0	0.0
36.999179	p1	1.0	0.0	0.0
36.999179	proteinX	172.0	14.0	1.5714290000000002
36.999179	proteinY	107.0	8.0	2.875
36.999179	proteinZ	71.0	9.0	2.666667
36.999179	rnapol	0.0	0.0	0.0
37.999497	__proteinX_rbs	7.0	0.0	0.0
37.999497	__proteinY_rbs	7.0	0.0	0.0
37.999497	__proteinZ_rbs	8.0	0.0	0.0
37.999497	__ribosome	33.0	0.0	0.0
37.999497	__rnase_site	22.0	0.0	0.0
37.999497	__rnase_site_ext	7.0	0.0	0.0
37.999497	p1	1.0	0.0	0.0
37.999497	proteinX	180.0	13.0	1.9230770000000001
37.999497	proteinY	113.0	8.0	2.5
37.999497	proteinZ	76.0	8.0	2.75
37.999497	rnapol	0.0	0.0	0.0
38.999544	__proteinX_rbs	11.0	0.0	0.0
38.999544	__proteinY_rbs	4.0	0.0	0.0
38.999544	__proteinZ_rbs	6.0	0.0	0.0
38.999544	__ribosome	32.0	0.0	0.0
38.999544	__rnase_site	25.0	0.0	0.0
38.999544	__rnase_site_ext	12.0	0.0	0.0
38.999544	p1	0.0	0.0	0.0
38.999544	proteinX	186.0	14.0	1.785714
38.999544	proteinY	118.0	9.0	2.555556
38.999544	proteinZ	81.0	8.0	2.5
38.999544	rnapol	0.0	0.0	0.0
39.999512	__proteinX_rbs	11.0	0.0	0.0
39.999512	__proteinY_rbs	10.0	0.0	0.0
39.999512	__proteinZ_rbs	6.0	0.0	0.0
39.999512	__ribosome	31.0	0.0	0.0
39.999512	__rnase_site	28.0	0.0	0.0
39.999512	__rnase_site_ext	12.0	0.0	0.0
39.999512	p1	1.0	0.0	0.0
39.999512	proteinX	193.0	15.0	1.7333330000000002
39.999512	proteinY	124.0	10.0	2.1
39.999512	proteinZ	85.0	8.0	2.75
39.999512	rnapol	0.0	0.0	0.0
41.000257	__proteinX_rbs	12.0	0.0	0.0
41.000257	__proteinY_rbs	4.0	0.0	0.0
41.000257	__proteinZ_rbs	5.0	0.0	0.0
41.000257	__ribosome	35.0	0.0	0.0
41.000257	__rnase_site	24.0	0.0	0.0
41.000257	__rnase_site_ext	14.0	0.0	0.0
41.000257	p1	1.0	0.0	0.0
41.000257	proteinX	201.0	15.0	1.6
41.000257	proteinY	128.0	9.0	2.555556
41.000257	proteinZ	92.0	7.0	2.571429
41.000257	rnapol	0.0	0.0	0.0
41.999865	__proteinX_rbs	6.0	0.0	0.0
41.999865	__proteinY_rbs	9.0	0.0	0.0
41.999865	__proteinZ_rbs	6.0	0.0	0.0
41.999865	__ribosome	40.0	0.0	0.0
41.999865	__rnase_site	22.0	0.0	0.0
41.999865	__rnase_site_ext	6.0	0.0	0.0
41.999865	p1	1.0	0.0	0.0
41.999865	proteinX	210.0	13.0	1.7692310000000002
41.999865	proteinY	133.0	10.0	2.0
41.999865	proteinZ	96.0	7.0	2.428571
41.999865	rnapol	0.0	0.0	0.0
