time	species	protein	transcript	ribo_density
42.999359000000005	__proteinX_rbs	7.0	0.0	0.0
42.999359000000005	__proteinY_rbs	7.0	0.0	0.0
42.999359000000005	__proteinZ_rbs	4.0	0.0	0.0
42.999359000000005	__ribosome	30.0	0.0	0.0
42.999359000000005	__rnase_site	22.0	0.0	0.0
42.999359000000005	__rnase_site_ext	9.0	0.0	0.0
42.999359000000005	p1	1.0	0.0	0.0
42.999359000000005	proteinX	214.0	13.0	2.230769
42.999359000000005	proteinY	140.0	11.0	1.818182
42.999359000000005	proteinZ	99.0	8.0	2.625
42.999359000000005	rnapol	0.0	0.0	0.0
43.999214	__proteinX_rbs	8.0	0.0	0.0
43.999214	__proteinY_rbs	7.0	0.0	0.0
43.999214	__proteinZ_rbs	7.0	0.0	0.0
43.999214	__ribosome	31.0	0.0	0.0
43.999214	__rnase_site	26.0	0.0	0.0
43.999214	__rnase_site_ext	9.0	0.0	0.0
43.999214	p1	1.0	0.0	0.0
43.999214	proteinX	222.0	13.0	2.307692
43.999214	proteinY	145.0	10.0	1.9
43.999214	proteinZ	105.0	9.0	2.222222
43.999214	rnapol	0.0	0.0	0.0
44.999508	__proteinX_rbs	9.0	0.0	0.0
44.999508	__proteinY_rbs	8.0	0.0	0.0
44.999508	__proteinZ_rbs	5.0	0.0	0.0
44.999508	__ribosome	26.0	0.0	0.0
44.999508	__rnase_site	27.0	0.0	0.0
44.999508	__rnase_site_ext	10.0	0.0	0.0
44.999508	p1	1.0	0.0	0.0
44.999508	proteinX	227.0	12.0	2.666667
44.999508	proteinY	149.0	10.0	2.0
44.999508	proteinZ	108.0	9.0	2.444444
44.999508	rnapol	0.0	0.0	0.0
45.999165999999995	__proteinX_rbs	10.0	0.0	0.0
45.999165999999995	__proteinY_rbs	9.0	0.0	0.0
45.999165999999995	__proteinZ_rbs	8.0	0.0	0.0
45.999165999999995	__ribosome	33.0	0.0	0.0
45.999165999999995	__rnase_site	29.0	0.0	0.0
45.999165999999995	__rnase_site_ext	11.0	0.0	0.0
45.999165999999995	p1	1.0	0.0	0.0
45.999165999999995	proteinX	238.0	13.0	2.1538459999999997
45.999165999999995	proteinY	153.0	9.0	2.111111
45.999165999999995	proteinZ	113.0	10.0	2.0
45.999165999999995	rnapol	0.0	0.0	0.0
46.999142	__proteinX_rbs	9.0	0.0	0.0
46.999142	__proteinY_rbs	5.0	0.0	0.0
46.999142	__proteinZ_rbs	8.0	0.0	0.0
46.999142	__ribosome	32.0	0.0	0.0
46.999142	__rnase_site	27.0	0.0	0.0
46.999142	__rnase_site_ext	11.0	0.0	0.0
46.999142	p1	1.0	0.0	0.0
46.999142	proteinX	249.0	13.0	1.9230770000000001
46.999142	proteinY	158.0	9.0	2.111111
46.999142	proteinZ	115.0	10.0	2.4
46.999142	rnapol	0.0	0.0	0.0
47.999354	__proteinX_rbs	11.0	0.0	0.0
47.999354	__proteinY_rbs	7.0	0.0	0.0
47.999354	__proteinZ_rbs	7.0	0.0	0.0
47.999354	__ribosome	34.0	0.0	0.0
47.999354	__rnase_site	30.0	0.0	0.0
47.999354	__rnase_site_ext	11.0	0.0	0.0
47.999354	p1	1.0	0.0	0.0
47.999354	proteinX	256.0	15.0	1.8666669999999999
47.999354	proteinY	162.0	9.0	2.0
47.999354	proteinZ	122.0	9.0	2.222222
47.999354	rnapol	0.0	0.0	0.0
48.999957	__proteinX_rbs	13.0	0.0	0.0
48.999957	__proteinY_rbs	6.0	0.0	0.0
48.999957	__proteinZ_rbs	6.0	0.0	0.0
48.999957	__ribosome	36.0	0.0	0.0
48.999957	__rnase_site	30.0	0.0	0.0
48.999957	__rnase_site_ext	14.0	0.0	0.0
48.999957	p1	0.0	0.0	0.0
48.999957	proteinX	263.0	16.0	1.625
48.999957	proteinY	168.0	9.0	2.222222
48.999957	proteinZ	127.0	8.0	2.25
48.999957	rnapol	0.0	0.0	0.0
49.999555	__proteinX_rbs	13.0	0.0	0.0
49.999555	__proteinY_rbs	5.0	0.0	0.0
49.999555	__proteinZ_rbs	3.0	0.0	0.0
49.999555	__ribosome	28.0	0.0	0.0
49.999555	__rnase_site	29.0	0.0	0.0
49.999555	__rnase_site_ext	14.0	0.0	0.0
49.999555	p1	1.0	0.0	0.0
49.999555	proteinX	269.0	17.0	1.764706
49.999555	proteinY	173.0	9.0	2.333333
49.999555	proteinZ	131.0	8.0	2.625
49.999555	rnapol	0.0	0.0	0.0
50.999744	__proteinX_rbs	14.0	0.0	0.0
50.999744	__proteinY_rbs	8.0	0.0	0.0
50.999744	__proteinZ_rbs	7.0	0.0	0.0
50.999744	__ribosome	35.0	0.0	0.0
50.999744	__rnase_site	34.0	0.0	0.0
50.999744	__rnase_site_ext	16.0	0.0	0.0
50.999744	p1	1.0	0.0	0.0
50.999744	proteinX	280.0	17.0	1.529412
50.999744	proteinY	177.0	10.0	2.0
50.999744	proteinZ	136.0	8.0	2.375
50.999744	rnapol	0.0	0.0	0.0
51.999590999999995	__proteinX_rbs	13.0	0.0	0.0
51.999590999999995	__proteinY_rbs	9.0	0.0	0.0
51.999590999999995	__proteinZ_rbs	7.0	0.0	0.0
51.999590999999995	__ribosome	34.0	0.0	0.0
51.999590999999995	__rnase_site	30.0	0.0	0.0
51.999590999999995	__rnase_site_ext	14.0	0.0	0.0
51.999590999999995	p1	1.0	0.0	0.0
51.999590999999995	proteinX	288.0	17.0	1.529412
51.999590999999995	proteinY	180.0	12.0	1.916667
51.999590999999995	proteinZ	140.0	7.0	2.428571
51.999590999999995	rnapol	0.0	0.0	0.0
52.999462	__proteinX_rbs	13.0	0.0	0.0
52.999462	__proteinY_rbs	10.0	0.0	0.0
52.999462	__proteinZ_rbs	5.0	0.0	0.0
52.999462	__ribosome	34.0	0.0	0.0
52.999462	__rnase_site	31.0	0.0	0.0
52.999462	__rnase_site_ext	14.0	0.0	0.0
52.999462	p1	1.0	0.0	0.0
52.999462	proteinX	297.0	17.0	1.764706
52.999462	proteinY	187.0	12.0	1.583333
52.999462	proteinZ	143.0	7.0	2.428571
52.999462	rnapol	0.0	0.0	0.0
53.999663	__proteinX_rbs	11.0	0.0	0.0
53.999663	__proteinY_rbs	9.0	0.0	0.0
53.999663	__proteinZ_rbs	4.0	0.0	0.0
53.999663	__ribosome	34.0	0.0	0.0
53.999663	__rnase_site	27.0	0.0	0.0
53.999663	__rnase_site_ext	12.0	0.0	0.0
53.999663	p1	1.0	0.0	0.0
53.999663	proteinX	305.0	16.0	1.9375
53.999663	proteinY	192.0	12.0	1.666667
53.999663	proteinZ	149.0	6.0	2.5
53.999663	rnapol	0.0	0.0	0.0
54.999088	__proteinX_rbs	13.0	0.0	0.0
54.999088	__proteinY_rbs	11.0	0.0	0.0
54.999088	__proteinZ_rbs	7.0	0.0	0.0
54.999088	__ribosome	39.0	0.0	0.0
54.999088	__rnase_site	32.0	0.0	0.0
54.999088	__rnase_site_ext	13.0	0.0	0.0
54.999088	p1	1.0	0.0	0.0
54.999088	proteinX	312.0	17.0	1.9411759999999998
54.999088	proteinY	197.0	12.0	1.416667
54.999088	proteinZ	155.0	7.0	1.5714290000000002
54.999088	rnapol	0.0	0.0	0.0
56.00060500000001	__proteinX_rbs	11.0	0.0	0.0
56.00060500000001	__proteinY_rbs	10.0	0.0	0.0
56.00060500000001	__proteinZ_rbs	5.0	0.0	0.0
56.00060500000001	__ribosome	40.0	0.0	0.0
56.00060500000001	__rnase_site	31.0	0.0	0.0
56.00060500000001	__rnase_site_ext	12.0	0.0	0.0
56.00060500000001	p1	1.0	0.0	0.0
56.00060500000001	proteinX	325.0	17.0	1.588235
56.00060500000001	proteinY	203.0	12.0	1.5
56.00060500000001	proteinZ	156.0	7.0	2.142857
56.00060500000001	rnapol	0.0	0.0	0.0
56.999444999999994	__proteinX_rbs	12.0	0.0	0.0
56.999444999999994	__proteinY_rbs	9.0	0.0	0.0
56.999444999999994	__proteinZ_rbs	5.0	0.0	0.0
56.999444999999994	__ribosome	29.0	0.0	0.0
56.999444999999994	__rnase_site	33.0	0.0	0.0
56.999444999999994	__rnase_site_ext	15.0	0.0	0.0
56.999444999999994	p1	1.0	0.0	0.0
56.999444999999994	proteinX	334.0	17.0	1.764706
56.999444999999994	proteinY	206.0	12.0	1.75
56.999444999999994	proteinZ	157.0	8.0	2.5
56.999444999999994	rnapol	0.0	0.0	0.0
57.999061	__proteinX_rbs	15.0	0.0	0.0
57.999061	__proteinY_rbs	9.0	0.0	0.0
57.999061	__proteinZ_rbs	4.0	0.0	0.0
57.999061	__ribosome	30.0	0.0	0.0
57.999061	__rnase_site	34.0	0.0	0.0
57.999061	__rnase_site_ext	16.0	0.0	0.0
57.999061	p1	1.0	0.0	0.0
57.999061	proteinX	340.0	17.0	1.588235
57.999061	proteinY	210.0	12.0	1.75
57.999061	proteinZ	160.0	8.0	2.75
57.999061	rnapol	1.0	0.0	0.0
58.999299	__proteinX_rbs	15.0	0.0	0.0
58.999299	__proteinY_rbs	12.0	0.0	0.0
58.999299	__proteinZ_rbs	7.0	0.0	0.0
58.999299	__ribosome	33.0	0.0	0.0
58.999299	__rnase_site	36.0	0.0	0.0
58.999299	__rnase_site_ext	16.0	0.0	0.0
58.999299	p1	1.0	0.0	0.0
58.999299	proteinX	347.0	18.0	1.444444
58.999299	proteinY	213.0	13.0	1.6923080000000001
58.999299	proteinZ	166.0	8.0	2.375
58.999299	rnapol	0.0	0.0	0.0
59.999829000000005	__proteinX_rbs	10.0	0.0	0.0
59.999829000000005	__proteinY_rbs	12.0	0.0	0.0
59.999829000000005	__proteinZ_rbs	6.0	0.0	0.0
59.999829000000005	__ribosome	37.0	0.0	0.0
59.999829000000005	__rnase_site	31.0	0.0	0.0
59.999829000000005	__rnase_site_ext	12.0	0.0	0.0
59.999829000000005	p1	1.0	0.0	0.0
59.999829000000005	proteinX	361.0	18.0	1.277778
59.999829000000005	proteinY	221.0	13.0	1.538462
59.999829000000005	proteinZ	170.0	8.0	2.5
59.999829000000005	rnapol	0.0	0.0	0.0
60.999258999999995	__proteinX_rbs	10.0	0.0	0.0
60.999258999999995	__proteinY_rbs	11.0	0.0	0.0
60.999258999999995	__proteinZ_rbs	3.0	0.0	0.0
60.999258999999995	__ribosome	27.0	0.0	0.0
60.999258999999995	__rnase_site	28.0	0.0	0.0
60.999258999999995	__rnase_site_ext	12.0	0.0	0.0
60.999258999999995	p1	0.0	0.0	0.0
60.999258999999995	proteinX	365.0	19.0	1.6315790000000001
60.999258999999995	proteinY	224.0	13.0	1.7692310000000002
60.999258999999995	proteinZ	177.0	6.0	3.166667
60.999258999999995	rnapol	0.0	0.0	0.0
61.999053	__proteinX_rbs	16.0	0.0	0.0
61.999053	__proteinY_rbs	11.0	0.0	0.0
61.999053	__proteinZ_rbs	5.0	0.0	0.0
61.999053	__ribosome	29.0	0.0	0.0
61.999053	__rnase_site	35.0	0.0	0.0
61.999053	__rnase_site_ext	17.0	0.0	0.0
61.999053	p1	1.0	0.0	0.0
61.999053	proteinX	371.0	20.0	1.6
61.999053	proteinY	231.0	14.0	1.5
61.999053	proteinZ	181.0	6.0	3.0
61.999053	rnapol	0.0	0.0	0.0
62.999156000000006	__proteinX_rbs	14.0	0.0	0.0
62.999156000000006	__proteinY_rbs	8.0	0.0	0.0
62.999156000000006	__proteinZ_rbs	5.0	0.0	0.0
62.999156000000006	__ribosome	23.0	0.0	0.0
62.999156000000006	__rnase_site	32.0	0.0	0.0
62.999156000000006	__rnase_site_ext	16.0	0.0	0.0
62.999156000000006	p1	1.0	0.0	0.0
62.999156000000006	proteinX	379.0	20.0	1.75
62.999156000000006	proteinY	234.0	14.0	1.785714
62.999156000000006	proteinZ	184.0	7.0	2.428571
62.999156000000006	rnapol	0.0	0.0	0.0
63.999235999999996	__proteinX_rbs	15.0	0.0	0.0
63.999235999999996	__proteinY_rbs	10.0	0.0	0.0
63.999235999999996	__proteinZ_rbs	4.0	0.0	0.0
63.999235999999996	__ribosome	30.0	0.0	0.0
63.999235999999996	__rnase_site	35.0	0.0	0.0
63.999235999999996	__rnase_site_ext	16.0	0.0	0.0
63.999235999999996	p1	1.0	0.0	0.0
63.999235999999996	proteinX	394.0	20.0	1.35
63.999235999999996	proteinY	240.0	14.0	1.714286
63.999235999999996	proteinZ	187.0	7.0	2.714286
63.999235999999996	rnapol	0.0	0.0	0.0
64.99936600000001	__proteinX_rbs	16.0	0.0	0.0
64.99936600000001	__proteinY_rbs	12.0	0.0	0.0
64.99936600000001	__proteinZ_rbs	6.0	0.0	0.0
64.99936600000001	__ribosome	29.0	0.0	0.0
64.99936600000001	__rnase_site	36.0	0.0	0.0
64.99936600000001	__rnase_site_ext	18.0	0.0	0.0
64.99936600000001	p1	1.0	0.0	0.0
64.99936600000001	proteinX	400.0	19.0	1.473684
64.99936600000001	proteinY	245.0	15.0	1.666667
64.99936600000001	proteinZ	190.0	7.0	2.571429
64.99936600000001	rnapol	0.0	0.0	0.0
65.999144	__proteinX_rbs	15.0	0.0	0.0
65.999144	__proteinY_rbs	13.0	0.0	0.0
65.999144	__proteinZ_rbs	8.0	0.0	0.0
65.999144	__ribosome	37.0	0.0	0.0
65.999144	__rnase_site	39.0	0.0	0.0
65.999144	__rnase_site_ext	16.0	0.0	0.0
65.999144	p1	0.0	0.0	0.0
65.999144	proteinX	408.0	17.0	1.411765
65.999144	proteinY	251.0	15.0	1.6
65.999144	proteinZ	197.0	8.0	1.875
65.999144	rnapol	0.0	0.0	0.0
66.99906899999999	__proteinX_rbs	12.0	0.0	0.0
66.99906899999999	__proteinY_rbs	9.0	0.0	0.0
66.99906899999999	__proteinZ_rbs	7.0	0.0	0.0
66.99906899999999	__ribosome	29.0	0.0	0.0
66.99906899999999	__rnase_site	36.0	0.0	0.0
66.99906899999999	__rnase_site_ext	16.0	0.0	0.0
66.99906899999999	p1	1.0	0.0	0.0
66.99906899999999	proteinX	415.0	18.0	1.5
66.99906899999999	proteinY	255.0	15.0	2.066667
66.99906899999999	proteinZ	201.0	8.0	1.625
66.99906899999999	rnapol	1.0	0.0	0.0
67.999332	__proteinX_rbs	16.0	0.0	0.0
67.999332	__proteinY_rbs	13.0	0.0	0.0
67.999332	__proteinZ_rbs	6.0	0.0	0.0
67.999332	__ribosome	29.0	0.0	0.0
67.999332	__rnase_site	40.0	0.0	0.0
67.999332	__rnase_site_ext	17.0	0.0	0.0
67.999332	p1	1.0	0.0	0.0
67.999332	proteinX	425.0	19.0	1.3157889999999999
67.999332	proteinY	263.0	15.0	2.0
67.999332	proteinZ	203.0	8.0	2.0
67.999332	rnapol	0.0	0.0	0.0
68.999062	__proteinX_rbs	15.0	0.0	0.0
68.999062	__proteinY_rbs	12.0	0.0	0.0
68.999062	__proteinZ_rbs	6.0	0.0	0.0
68.999062	__ribosome	25.0	0.0	0.0
68.999062	__rnase_site	38.0	0.0	0.0
68.999062	__rnase_site_ext	17.0	0.0	0.0
68.999062	p1	1.0	0.0	0.0
68.999062	proteinX	431.0	19.0	1.526316
68.999062	proteinY	268.0	15.0	2.066667
68.999062	proteinZ	208.0	8.0	1.875
68.999062	rnapol	1.0	0.0	0.0
69.999391	__proteinX_rbs	19.0	0.0	0.0
69.999391	__proteinY_rbs	11.0	0.0	0.0
69.999391	__proteinZ_rbs	7.0	0.0	0.0
69.999391	__ribosome	31.0	0.0	0.0
69.999391	__rnase_site	42.0	0.0	0.0
69.999391	__rnase_site_ext	20.0	0.0	0.0
69.999391	p1	1.0	0.0	0.0
69.999391	proteinX	438.0	21.0	1.190476
69.999391	proteinY	277.0	16.0	1.8125
69.999391	proteinZ	210.0	8.0	1.875
69.999391	rnapol	0.0	0.0	0.0
70.99982	__proteinX_rbs	17.0	0.0	0.0
70.99982	__proteinY_rbs	14.0	0.0	0.0
70.99982	__proteinZ_rbs	5.0	0.0	0.0
70.99982	__ribosome	31.0	0.0	0.0
70.99982	__rnase_site	43.0	0.0	0.0
70.99982	__rnase_site_ext	18.0	0.0	0.0
70.99982	p1	1.0	0.0	0.0
70.99982	proteinX	447.0	20.0	1.25
70.99982	proteinY	286.0	16.0	1.625
70.99982	proteinZ	212.0	8.0	2.25
70.99982	rnapol	0.0	0.0	0.0
71.999153	__proteinX_rbs	16.0	0.0	0.0
71.999153	__proteinY_rbs	11.0	0.0	0.0
71.999153	__proteinZ_rbs	4.0	0.0	0.0
71.999153	__ribosome	22.0	0.0	0.0
71.999153	__rnase_site	39.0	0.0	0.0
71.999153	__rnase_site_ext	17.0	0.0	0.0
71.999153	p1	1.0	0.0	0.0
71.999153	proteinX	456.0	20.0	1.3
71.999153	proteinY	292.0	15.0	2.0
71.999153	proteinZ	215.0	8.0	2.75
71.999153	rnapol	1.0	0.0	0.0
72.999381	__proteinX_rbs	17.0	0.0	0.0
72.999381	__proteinY_rbs	13.0	0.0	0.0
72.999381	__proteinZ_rbs	4.0	0.0	0.0
72.999381	__ribosome	25.0	0.0	0.0
72.999381	__rnase_site	43.0	0.0	0.0
72.999381	__rnase_site_ext	18.0	0.0	0.0
72.999381	p1	1.0	0.0	0.0
72.999381	proteinX	464.0	21.0	1.190476
72.999381	proteinY	300.0	16.0	1.8125
72.999381	proteinZ	220.0	8.0	2.625
72.999381	rnapol	0.0	0.0	0.0
73.999673	__proteinX_rbs	16.0	0.0	0.0
73.999673	__proteinY_rbs	15.0	0.0	0.0
73.999673	__proteinZ_rbs	6.0	0.0	0.0
73.999673	__ribosome	21.0	0.0	0.0
73.999673	__rnase_site	44.0	0.0	0.0
73.999673	__rnase_site_ext	19.0	0.0	0.0
73.999673	p1	1.0	0.0	0.0
73.999673	proteinX	470.0	20.0	1.35
73.999673	proteinY	303.0	16.0	1.9375
73.999673	proteinZ	225.0	9.0	2.333333
73.999673	rnapol	0.0	0.0	0.0
74.999032	__proteinX_rbs	16.0	0.0	0.0
74.999032	__proteinY_rbs	12.0	0.0	0.0
74.999032	__proteinZ_rbs	7.0	0.0	0.0
74.999032	__ribosome	27.0	0.0	0.0
74.999032	__rnase_site	41.0	0.0	0.0
74.999032	__rnase_site_ext	18.0	0.0	0.0
74.999032	p1	1.0	0.0	0.0
74.999032	proteinX	480.0	20.0	1.15
74.999032	proteinY	312.0	16.0	1.75
74.999032	proteinZ	228.0	9.0	2.444444
74.999032	rnapol	0.0	0.0	0.0
75.999208	__proteinX_rbs	13.0	0.0	0.0
75.999208	__proteinY_rbs	11.0	0.0	0.0
75.999208	__proteinZ_rbs	8.0	0.0	0.0
75.999208	__ribosome	28.0	0.0	0.0
75.999208	__rnase_site	40.0	0.0	0.0
75.999208	__rnase_site_ext	17.0	0.0	0.0
75.999208	p1	1.0	0.0	0.0
75.999208	proteinX	484.0	18.0	1.5
75.999208	proteinY	320.0	17.0	1.588235
75.999208	proteinZ	234.0	9.0	2.0
75.999208	rnapol	0.0	0.0	0.0
76.999172	__proteinX_rbs	16.0	0.0	0.0
76.999172	__proteinY_rbs	11.0	0.0	0.0
76.999172	__proteinZ_rbs	6.0	0.0	0.0
76.999172	__ribosome	33.0	0.0	0.0
76.999172	__rnase_site	43.0	0.0	0.0
76.999172	__rnase_site_ext	18.0	0.0	0.0
76.999172	p1	1.0	0.0	0.0
76.999172	proteinX	494.0	19.0	1.1578950000000001
76.999172	proteinY	330.0	16.0	1.625
76.999172	proteinZ	238.0	10.0	1.9
76.999172	rnapol	1.0	0.0	0.0
77.99939599999999	__proteinX_rbs	16.0	0.0	0.0
77.99939599999999	__proteinY_rbs	13.0	0.0	0.0
77.99939599999999	__proteinZ_rbs	8.0	0.0	0.0
77.99939599999999	__ribosome	34.0	0.0	0.0
77.99939599999999	__rnase_site	42.0	0.0	0.0
77.99939599999999	__rnase_site_ext	18.0	0.0	0.0
77.99939599999999	p1	1.0	0.0	0.0
77.99939599999999	proteinX	501.0	20.0	1.05
77.99939599999999	proteinY	333.0	16.0	1.75
77.99939599999999	proteinZ	243.0	10.0	1.7
77.99939599999999	rnapol	0.0	0.0	0.0
78.999052	__proteinX_rbs	12.0	0.0	0.0
78.999052	__proteinY_rbs	13.0	0.0	0.0
78.999052	__proteinZ_rbs	8.0	0.0	0.0
78.999052	__ribosome	30.0	0.0	0.0
78.999052	__rnase_site	38.0	0.0	0.0
78.999052	__rnase_site_ext	14.0	0.0	0.0
78.999052	p1	1.0	0.0	0.0
78.999052	proteinX	508.0	19.0	1.3684209999999999
78.999052	proteinY	340.0	15.0	1.7333330000000002
78.999052	proteinZ	247.0	9.0	2.0
78.999052	rnapol	0.0	0.0	0.0
79.999173	__proteinX_rbs	16.0	0.0	0.0
79.999173	__proteinY_rbs	13.0	0.0	0.0
79.999173	__proteinZ_rbs	8.0	0.0	0.0
79.999173	__ribosome	33.0	0.0	0.0
79.999173	__rnase_site	43.0	0.0	0.0
79.999173	__rnase_site_ext	17.0	0.0	0.0
79.999173	p1	1.0	0.0	0.0
79.999173	proteinX	514.0	18.0	1.333333
79.999173	proteinY	345.0	16.0	1.5625
79.999173	proteinZ	251.0	9.0	2.0
79.999173	rnapol	1.0	0.0	0.0
81.000003	__proteinX_rbs	15.0	0.0	0.0
81.000003	__proteinY_rbs	12.0	0.0	0.0
81.000003	__proteinZ_rbs	7.0	0.0	0.0
81.000003	__ribosome	27.0	0.0	0.0
81.000003	__rnase_site	41.0	0.0	0.0
81.000003	__rnase_site_ext	16.0	0.0	0.0
81.000003	p1	1.0	0.0	0.0
81.000003	proteinX	521.0	17.0	1.588235
81.000003	proteinY	353.0	15.0	1.666667
81.000003	proteinZ	254.0	9.0	2.333333
81.000003	rnapol	0.0	0.0	0.0
81.999083	__proteinX_rbs	12.0	0.0	0.0
81.999083	__proteinY_rbs	12.0	0.0	0.0
81.999083	__proteinZ_rbs	6.0	0.0	0.0
81.999083	__ribosome	28.0	0.0	0.0
81.999083	__rnase_site	37.0	0.0	0.0
81.999083	__rnase_site_ext	13.0	0.0	0.0
81.999083	p1	1.0	0.0	0.0
81.999083	proteinX	532.0	17.0	1.411765
81.999083	proteinY	358.0	16.0	1.75
81.999083	proteinZ	258.0	9.0	2.222222
81.999083	rnapol	0.0	0.0	0.0
82.999815	__proteinX_rbs	11.0	0.0	0.0
82.999815	__proteinY_rbs	12.0	0.0	0.0
