time	species	protein	transcript	ribo_density
82.999815	__proteinZ_rbs	6.0	0.0	0.0
82.999815	__ribosome	30.0	0.0	0.0
82.999815	__rnase_site	35.0	0.0	0.0
82.999815	__rnase_site_ext	14.0	0.0	0.0
82.999815	p1	1.0	0.0	0.0
82.999815	proteinX	537.0	16.0	1.8125
82.999815	proteinY	366.0	16.0	1.625
82.999815	proteinZ	265.0	8.0	1.875
82.999815	rnapol	0.0	0.0	0.0
83.999269	__proteinX_rbs	12.0	0.0	0.0
83.999269	__proteinY_rbs	13.0	0.0	0.0
83.999269	__proteinZ_rbs	8.0	0.0	0.0
83.999269	__ribosome	26.0	0.0	0.0
83.999269	__rnase_site	39.0	0.0	0.0
83.999269	__rnase_site_ext	13.0	0.0	0.0
83.999269	p1	0.0	0.0	0.0
83.999269	proteinX	546.0	15.0	1.8
83.999269	proteinY	369.0	16.0	1.9375
83.999269	proteinZ	269.0	9.0	1.7777779999999999
83.999269	rnapol	0.0	0.0	0.0
84.999043	__proteinX_rbs	13.0	0.0	0.0
84.999043	__proteinY_rbs	11.0	0.0	0.0
84.999043	__proteinZ_rbs	5.0	0.0	0.0
84.999043	__ribosome	26.0	0.0	0.0
84.999043	__rnase_site	38.0	0.0	0.0
84.999043	__rnase_site_ext	14.0	0.0	0.0
84.999043	p1	1.0	0.0	0.0
84.999043	proteinX	553.0	14.0	1.714286
84.999043	proteinY	377.0	16.0	1.875
84.999043	proteinZ	272.0	9.0	2.222222
84.999043	rnapol	1.0	0.0	0.0
85.99923000000001	__proteinX_rbs	11.0	0.0	0.0
85.99923000000001	__proteinY_rbs	10.0	0.0	0.0
85.99923000000001	__proteinZ_rbs	6.0	0.0	0.0
85.99923000000001	__ribosome	23.0	0.0	0.0
85.99923000000001	__rnase_site	38.0	0.0	0.0
85.99923000000001	__rnase_site_ext	14.0	0.0	0.0
85.99923000000001	p1	1.0	0.0	0.0
85.99923000000001	proteinX	562.0	15.0	1.4
85.99923000000001	proteinY	382.0	16.0	2.125
85.99923000000001	proteinZ	275.0	9.0	2.444444
85.99923000000001	rnapol	0.0	0.0	0.0
86.999011	__proteinX_rbs	13.0	0.0	0.0
86.999011	__proteinY_rbs	10.0	0.0	0.0
86.999011	__proteinZ_rbs	6.0	0.0	0.0
86.999011	__ribosome	28.0	0.0	0.0
86.999011	__rnase_site	35.0	0.0	0.0
86.999011	__rnase_site_ext	14.0	0.0	0.0
86.999011	p1	0.0	0.0	0.0
86.999011	proteinX	573.0	15.0	0.866667
86.999011	proteinY	390.0	15.0	2.4
86.999011	proteinZ	280.0	9.0	2.555556
86.999011	rnapol	0.0	0.0	0.0
87.99973299999999	__proteinX_rbs	11.0	0.0	0.0
87.99973299999999	__proteinY_rbs	9.0	0.0	0.0
87.99973299999999	__proteinZ_rbs	7.0	0.0	0.0
87.99973299999999	__ribosome	25.0	0.0	0.0
87.99973299999999	__rnase_site	36.0	0.0	0.0
87.99973299999999	__rnase_site_ext	13.0	0.0	0.0
87.99973299999999	p1	1.0	0.0	0.0
87.99973299999999	proteinX	577.0	16.0	1.0
87.99973299999999	proteinY	397.0	14.0	2.571429
87.99973299999999	proteinZ	283.0	8.0	2.875
87.99973299999999	rnapol	0.0	0.0	0.0
88.999337	__proteinX_rbs	12.0	0.0	0.0
88.999337	__proteinY_rbs	10.0	0.0	0.0
88.999337	__proteinZ_rbs	5.0	0.0	0.0
88.999337	__ribosome	27.0	0.0	0.0
88.999337	__rnase_site	34.0	0.0	0.0
88.999337	__rnase_site_ext	13.0	0.0	0.0
88.999337	p1	1.0	0.0	0.0
88.999337	proteinX	581.0	16.0	1.0625
88.999337	proteinY	407.0	13.0	2.538462
88.999337	proteinZ	288.0	8.0	2.875
88.999337	rnapol	0.0	0.0	0.0
89.999026	__proteinX_rbs	13.0	0.0	0.0
89.999026	__proteinY_rbs	8.0	0.0	0.0
89.999026	__proteinZ_rbs	6.0	0.0	0.0
89.999026	__ribosome	31.0	0.0	0.0
89.999026	__rnase_site	35.0	0.0	0.0
89.999026	__rnase_site_ext	14.0	0.0	0.0
89.999026	p1	0.0	0.0	0.0
89.999026	proteinX	585.0	15.0	1.066667
89.999026	proteinY	414.0	13.0	2.538462
89.999026	proteinZ	294.0	8.0	2.5
89.999026	rnapol	0.0	0.0	0.0
90.999072	__proteinX_rbs	14.0	0.0	0.0
90.999072	__proteinY_rbs	9.0	0.0	0.0
90.999072	__proteinZ_rbs	5.0	0.0	0.0
90.999072	__ribosome	34.0	0.0	0.0
90.999072	__rnase_site	35.0	0.0	0.0
90.999072	__rnase_site_ext	16.0	0.0	0.0
90.999072	p1	1.0	0.0	0.0
90.999072	proteinX	589.0	17.0	1.1176469999999998
90.999072	proteinY	423.0	12.0	2.416667
90.999072	proteinZ	299.0	7.0	2.571429
90.999072	rnapol	0.0	0.0	0.0
91.999166	__proteinX_rbs	11.0	0.0	0.0
91.999166	__proteinY_rbs	9.0	0.0	0.0
91.999166	__proteinZ_rbs	4.0	0.0	0.0
91.999166	__ribosome	32.0	0.0	0.0
91.999166	__rnase_site	33.0	0.0	0.0
91.999166	__rnase_site_ext	15.0	0.0	0.0
91.999166	p1	1.0	0.0	0.0
91.999166	proteinX	595.0	17.0	1.470588
91.999166	proteinY	432.0	12.0	2.333333
91.999166	proteinZ	305.0	7.0	2.142857
91.999166	rnapol	0.0	0.0	0.0
92.999117	__proteinX_rbs	12.0	0.0	0.0
92.999117	__proteinY_rbs	9.0	0.0	0.0
92.999117	__proteinZ_rbs	4.0	0.0	0.0
92.999117	__ribosome	29.0	0.0	0.0
92.999117	__rnase_site	35.0	0.0	0.0
92.999117	__rnase_site_ext	15.0	0.0	0.0
92.999117	p1	1.0	0.0	0.0
92.999117	proteinX	600.0	18.0	1.611111
92.999117	proteinY	439.0	12.0	2.166667
92.999117	proteinZ	308.0	7.0	2.285714
92.999117	rnapol	0.0	0.0	0.0
93.99900600000001	__proteinX_rbs	14.0	0.0	0.0
93.99900600000001	__proteinY_rbs	10.0	0.0	0.0
93.99900600000001	__proteinZ_rbs	4.0	0.0	0.0
93.99900600000001	__ribosome	25.0	0.0	0.0
93.99900600000001	__rnase_site	39.0	0.0	0.0
93.99900600000001	__rnase_site_ext	16.0	0.0	0.0
93.99900600000001	p1	0.0	0.0	0.0
93.99900600000001	proteinX	606.0	18.0	1.833333
93.99900600000001	proteinY	445.0	13.0	2.076923
93.99900600000001	proteinZ	312.0	6.0	2.5
93.99900600000001	rnapol	0.0	0.0	0.0
94.999201	__proteinX_rbs	15.0	0.0	0.0
94.999201	__proteinY_rbs	11.0	0.0	0.0
94.999201	__proteinZ_rbs	5.0	0.0	0.0
94.999201	__ribosome	31.0	0.0	0.0
94.999201	__rnase_site	36.0	0.0	0.0
94.999201	__rnase_site_ext	16.0	0.0	0.0
94.999201	p1	1.0	0.0	0.0
94.999201	proteinX	615.0	19.0	1.5789469999999999
94.999201	proteinY	452.0	12.0	2.25
94.999201	proteinZ	316.0	5.0	2.4
94.999201	rnapol	0.0	0.0	0.0
95.999821	__proteinX_rbs	13.0	0.0	0.0
95.999821	__proteinY_rbs	10.0	0.0	0.0
95.999821	__proteinZ_rbs	4.0	0.0	0.0
95.999821	__ribosome	33.0	0.0	0.0
95.999821	__rnase_site	34.0	0.0	0.0
95.999821	__rnase_site_ext	13.0	0.0	0.0
95.999821	p1	1.0	0.0	0.0
95.999821	proteinX	626.0	19.0	1.6315790000000001
95.999821	proteinY	458.0	11.0	2.090909
95.999821	proteinZ	317.0	5.0	2.6
95.999821	rnapol	0.0	0.0	0.0
96.99910799999999	__proteinX_rbs	12.0	0.0	0.0
96.99910799999999	__proteinY_rbs	8.0	0.0	0.0
96.99910799999999	__proteinZ_rbs	2.0	0.0	0.0
96.99910799999999	__ribosome	37.0	0.0	0.0
96.99910799999999	__rnase_site	31.0	0.0	0.0
96.99910799999999	__rnase_site_ext	13.0	0.0	0.0
96.99910799999999	p1	1.0	0.0	0.0
96.99910799999999	proteinX	639.0	19.0	1.4210530000000001
96.99910799999999	proteinY	465.0	12.0	2.083333
96.99910799999999	proteinZ	321.0	4.0	2.75
96.99910799999999	rnapol	0.0	0.0	0.0
97.999052	__proteinX_rbs	13.0	0.0	0.0
97.999052	__proteinY_rbs	11.0	0.0	0.0
97.999052	__proteinZ_rbs	2.0	0.0	0.0
97.999052	__ribosome	36.0	0.0	0.0
97.999052	__rnase_site	33.0	0.0	0.0
97.999052	__rnase_site_ext	16.0	0.0	0.0
97.999052	p1	1.0	0.0	0.0
97.999052	proteinX	643.0	18.0	1.7222220000000001
97.999052	proteinY	473.0	13.0	1.6923080000000001
97.999052	proteinZ	325.0	4.0	2.75
97.999052	rnapol	0.0	0.0	0.0
98.999237	__proteinX_rbs	13.0	0.0	0.0
98.999237	__proteinY_rbs	7.0	0.0	0.0
98.999237	__proteinZ_rbs	2.0	0.0	0.0
98.999237	__ribosome	35.0	0.0	0.0
98.999237	__rnase_site	30.0	0.0	0.0
98.999237	__rnase_site_ext	14.0	0.0	0.0
98.999237	p1	1.0	0.0	0.0
98.999237	proteinX	652.0	19.0	1.5789469999999999
98.999237	proteinY	478.0	13.0	1.846154
98.999237	proteinZ	327.0	4.0	2.75
98.999237	rnapol	1.0	0.0	0.0
99.999053	__proteinX_rbs	17.0	0.0	0.0
99.999053	__proteinY_rbs	7.0	0.0	0.0
99.999053	__proteinZ_rbs	3.0	0.0	0.0
99.999053	__ribosome	26.0	0.0	0.0
99.999053	__rnase_site	35.0	0.0	0.0
99.999053	__rnase_site_ext	18.0	0.0	0.0
99.999053	p1	1.0	0.0	0.0
99.999053	proteinX	661.0	20.0	1.65
99.999053	proteinY	480.0	13.0	2.307692
99.999053	proteinZ	329.0	4.0	2.75
99.999053	rnapol	0.0	0.0	0.0
100.999015	__proteinX_rbs	16.0	0.0	0.0
100.999015	__proteinY_rbs	8.0	0.0	0.0
100.999015	__proteinZ_rbs	5.0	0.0	0.0
100.999015	__ribosome	26.0	0.0	0.0
100.999015	__rnase_site	35.0	0.0	0.0
100.999015	__rnase_site_ext	16.0	0.0	0.0
100.999015	p1	1.0	0.0	0.0
100.999015	proteinX	669.0	20.0	1.8
100.999015	proteinY	488.0	13.0	2.1538459999999997
100.999015	proteinZ	330.0	5.0	2.0
100.999015	rnapol	0.0	0.0	0.0
101.999827	__proteinX_rbs	18.0	0.0	0.0
101.999827	__proteinY_rbs	8.0	0.0	0.0
101.999827	__proteinZ_rbs	4.0	0.0	0.0
101.999827	__ribosome	27.0	0.0	0.0
101.999827	__rnase_site	36.0	0.0	0.0
101.999827	__rnase_site_ext	18.0	0.0	0.0
101.999827	p1	1.0	0.0	0.0
101.999827	proteinX	680.0	21.0	1.666667
101.999827	proteinY	494.0	14.0	2.142857
101.999827	proteinZ	334.0	5.0	1.6
101.999827	rnapol	0.0	0.0	0.0
102.999511	__proteinX_rbs	18.0	0.0	0.0
102.999511	__proteinY_rbs	11.0	0.0	0.0
102.999511	__proteinZ_rbs	3.0	0.0	0.0
102.999511	__ribosome	33.0	0.0	0.0
102.999511	__rnase_site	39.0	0.0	0.0
102.999511	__rnase_site_ext	19.0	0.0	0.0
102.999511	p1	1.0	0.0	0.0
102.999511	proteinX	691.0	21.0	1.5714290000000002
102.999511	proteinY	501.0	14.0	1.9285709999999998
102.999511	proteinZ	338.0	5.0	1.4
102.999511	rnapol	0.0	0.0	0.0
103.99923299999999	__proteinX_rbs	16.0	0.0	0.0
103.99923299999999	__proteinY_rbs	13.0	0.0	0.0
103.99923299999999	__proteinZ_rbs	5.0	0.0	0.0
103.99923299999999	__ribosome	35.0	0.0	0.0
103.99923299999999	__rnase_site	37.0	0.0	0.0
103.99923299999999	__rnase_site_ext	18.0	0.0	0.0
103.99923299999999	p1	0.0	0.0	0.0
103.99923299999999	proteinX	701.0	21.0	1.52381
103.99923299999999	proteinY	506.0	15.0	1.7333330000000002
103.99923299999999	proteinZ	339.0	5.0	1.4
103.99923299999999	rnapol	0.0	0.0	0.0
104.999225	__proteinX_rbs	16.0	0.0	0.0
104.999225	__proteinY_rbs	10.0	0.0	0.0
104.999225	__proteinZ_rbs	3.0	0.0	0.0
104.999225	__ribosome	31.0	0.0	0.0
104.999225	__rnase_site	37.0	0.0	0.0
104.999225	__rnase_site_ext	18.0	0.0	0.0
104.999225	p1	1.0	0.0	0.0
104.999225	proteinX	712.0	22.0	1.409091
104.999225	proteinY	514.0	15.0	1.8666669999999999
104.999225	proteinZ	340.0	5.0	2.0
104.999225	rnapol	1.0	0.0	0.0
105.999031	__proteinX_rbs	15.0	0.0	0.0
105.999031	__proteinY_rbs	12.0	0.0	0.0
105.999031	__proteinZ_rbs	5.0	0.0	0.0
105.999031	__ribosome	31.0	0.0	0.0
105.999031	__rnase_site	37.0	0.0	0.0
105.999031	__rnase_site_ext	18.0	0.0	0.0
105.999031	p1	1.0	0.0	0.0
105.999031	proteinX	723.0	23.0	1.434783
105.999031	proteinY	522.0	16.0	1.5625
105.999031	proteinZ	341.0	5.0	2.2
105.999031	rnapol	0.0	0.0	0.0
106.999178	__proteinX_rbs	21.0	0.0	0.0
106.999178	__proteinY_rbs	12.0	0.0	0.0
106.999178	__proteinZ_rbs	5.0	0.0	0.0
106.999178	__ribosome	35.0	0.0	0.0
106.999178	__rnase_site	44.0	0.0	0.0
106.999178	__rnase_site_ext	21.0	0.0	0.0
106.999178	p1	0.0	0.0	0.0
106.999178	proteinX	730.0	23.0	1.347826
106.999178	proteinY	528.0	16.0	1.625
106.999178	proteinZ	344.0	5.0	1.6
106.999178	rnapol	0.0	0.0	0.0
108.000197	__proteinX_rbs	21.0	0.0	0.0
108.000197	__proteinY_rbs	13.0	0.0	0.0
108.000197	__proteinZ_rbs	4.0	0.0	0.0
108.000197	__ribosome	35.0	0.0	0.0
108.000197	__rnase_site	44.0	0.0	0.0
108.000197	__rnase_site_ext	22.0	0.0	0.0
108.000197	p1	1.0	0.0	0.0
108.000197	proteinX	739.0	24.0	1.291667
108.000197	proteinY	534.0	16.0	1.6875
108.000197	proteinZ	346.0	5.0	1.4
108.000197	rnapol	0.0	0.0	0.0
108.999127	__proteinX_rbs	17.0	0.0	0.0
108.999127	__proteinY_rbs	12.0	0.0	0.0
108.999127	__proteinZ_rbs	4.0	0.0	0.0
108.999127	__ribosome	28.0	0.0	0.0
108.999127	__rnase_site	41.0	0.0	0.0
108.999127	__rnase_site_ext	19.0	0.0	0.0
108.999127	p1	1.0	0.0	0.0
108.999127	proteinX	752.0	24.0	1.291667
108.999127	proteinY	538.0	17.0	2.058824
108.999127	proteinZ	349.0	5.0	1.2
108.999127	rnapol	0.0	0.0	0.0
109.999156	__proteinX_rbs	21.0	0.0	0.0
109.999156	__proteinY_rbs	13.0	0.0	0.0
109.999156	__proteinZ_rbs	3.0	0.0	0.0
109.999156	__ribosome	25.0	0.0	0.0
109.999156	__rnase_site	46.0	0.0	0.0
109.999156	__rnase_site_ext	21.0	0.0	0.0
109.999156	p1	1.0	0.0	0.0
109.999156	proteinX	759.0	25.0	1.32
109.999156	proteinY	546.0	17.0	2.058824
109.999156	proteinZ	350.0	5.0	1.4
109.999156	rnapol	0.0	0.0	0.0
110.99901000000001	__proteinX_rbs	19.0	0.0	0.0
110.99901000000001	__proteinY_rbs	16.0	0.0	0.0
110.99901000000001	__proteinZ_rbs	3.0	0.0	0.0
110.99901000000001	__ribosome	21.0	0.0	0.0
110.99901000000001	__rnase_site	48.0	0.0	0.0
110.99901000000001	__rnase_site_ext	20.0	0.0	0.0
110.99901000000001	p1	1.0	0.0	0.0
110.99901000000001	proteinX	766.0	24.0	1.541667
110.99901000000001	proteinY	552.0	18.0	1.888889
110.99901000000001	proteinZ	352.0	5.0	1.6
110.99901000000001	rnapol	0.0	0.0	0.0
111.999403	__proteinX_rbs	18.0	0.0	0.0
111.999403	__proteinY_rbs	14.0	0.0	0.0
111.999403	__proteinZ_rbs	4.0	0.0	0.0
111.999403	__ribosome	24.0	0.0	0.0
111.999403	__rnase_site	43.0	0.0	0.0
111.999403	__rnase_site_ext	18.0	0.0	0.0
111.999403	p1	1.0	0.0	0.0
111.999403	proteinX	777.0	23.0	1.521739
111.999403	proteinY	562.0	18.0	1.7777779999999999
111.999403	proteinZ	352.0	5.0	1.8
111.999403	rnapol	0.0	0.0	0.0
112.99911200000001	__proteinX_rbs	14.0	0.0	0.0
112.99911200000001	__proteinY_rbs	14.0	0.0	0.0
112.99911200000001	__proteinZ_rbs	4.0	0.0	0.0
112.99911200000001	__ribosome	21.0	0.0	0.0
112.99911200000001	__rnase_site	43.0	0.0	0.0
112.99911200000001	__rnase_site_ext	17.0	0.0	0.0
112.99911200000001	p1	0.0	0.0	0.0
112.99911200000001	proteinX	789.0	23.0	1.6521740000000003
112.99911200000001	proteinY	570.0	18.0	1.833333
112.99911200000001	proteinZ	355.0	5.0	1.6
112.99911200000001	rnapol	0.0	0.0	0.0
113.99905	__proteinX_rbs	19.0	0.0	0.0
113.99905	__proteinY_rbs	16.0	0.0	0.0
113.99905	__proteinZ_rbs	5.0	0.0	0.0
113.99905	__ribosome	18.0	0.0	0.0
113.99905	__rnase_site	49.0	0.0	0.0
113.99905	__rnase_site_ext	21.0	0.0	0.0
113.99905	p1	1.0	0.0	0.0
113.99905	proteinX	797.0	22.0	1.863636
113.99905	proteinY	577.0	19.0	1.7894740000000002
113.99905	proteinZ	356.0	5.0	1.4
113.99905	rnapol	0.0	0.0	0.0
114.999044	__proteinX_rbs	20.0	0.0	0.0
114.999044	__proteinY_rbs	16.0	0.0	0.0
114.999044	__proteinZ_rbs	5.0	0.0	0.0
114.999044	__ribosome	29.0	0.0	0.0
114.999044	__rnase_site	50.0	0.0	0.0
114.999044	__rnase_site_ext	22.0	0.0	0.0
114.999044	p1	0.0	0.0	0.0
114.999044	proteinX	810.0	22.0	1.545455
114.999044	proteinY	586.0	19.0	1.6842110000000001
114.999044	proteinZ	358.0	5.0	1.0
114.999044	rnapol	0.0	0.0	0.0
115.999275	__proteinX_rbs	16.0	0.0	0.0
115.999275	__proteinY_rbs	14.0	0.0	0.0
115.999275	__proteinZ_rbs	5.0	0.0	0.0
115.999275	__ribosome	29.0	0.0	0.0
115.999275	__rnase_site	44.0	0.0	0.0
115.999275	__rnase_site_ext	17.0	0.0	0.0
115.999275	p1	1.0	0.0	0.0
115.999275	proteinX	823.0	24.0	1.416667
115.999275	proteinY	592.0	18.0	1.888889
115.999275	proteinZ	361.0	5.0	0.6
115.999275	rnapol	1.0	0.0	0.0
116.99914199999999	__proteinX_rbs	22.0	0.0	0.0
116.99914199999999	__proteinY_rbs	11.0	0.0	0.0
116.99914199999999	__proteinZ_rbs	4.0	0.0	0.0
116.99914199999999	__ribosome	34.0	0.0	0.0
116.99914199999999	__rnase_site	51.0	0.0	0.0
116.99914199999999	__rnase_site_ext	24.0	0.0	0.0
116.99914199999999	p1	1.0	0.0	0.0
116.99914199999999	proteinX	835.0	25.0	1.16
116.99914199999999	proteinY	601.0	16.0	2.0625
116.99914199999999	proteinZ	363.0	6.0	0.666667
116.99914199999999	rnapol	0.0	0.0	0.0
117.99906399999999	__proteinX_rbs	17.0	0.0	0.0
117.99906399999999	__proteinY_rbs	15.0	0.0	0.0
117.99906399999999	__proteinZ_rbs	5.0	0.0	0.0
117.99906399999999	__ribosome	28.0	0.0	0.0
117.99906399999999	__rnase_site	46.0	0.0	0.0
117.99906399999999	__rnase_site_ext	18.0	0.0	0.0
117.99906399999999	p1	1.0	0.0	0.0
117.99906399999999	proteinX	841.0	25.0	1.48
117.99906399999999	proteinY	611.0	16.0	1.75
117.99906399999999	proteinZ	363.0	6.0	1.166667
117.99906399999999	rnapol	0.0	0.0	0.0
118.99911000000002	__proteinX_rbs	20.0	0.0	0.0
118.99911000000002	__proteinY_rbs	9.0	0.0	0.0
118.99911000000002	__proteinZ_rbs	5.0	0.0	0.0
118.99911000000002	__ribosome	24.0	0.0	0.0
118.99911000000002	__rnase_site	46.0	0.0	0.0
118.99911000000002	__rnase_site_ext	22.0	0.0	0.0
118.99911000000002	p1	1.0	0.0	0.0
118.99911000000002	proteinX	853.0	24.0	1.333333
118.99911000000002	proteinY	615.0	17.0	2.058824
118.99911000000002	proteinZ	363.0	6.0	1.5
118.99911000000002	rnapol	0.0	0.0	0.0
119.99911200000001	__proteinX_rbs	19.0	0.0	0.0
119.99911200000001	__proteinY_rbs	14.0	0.0	0.0
119.99911200000001	__proteinZ_rbs	5.0	0.0	0.0
119.99911200000001	__ribosome	21.0	0.0	0.0
119.99911200000001	__rnase_site	48.0	0.0	0.0
119.99911200000001	__rnase_site_ext	20.0	0.0	0.0
119.99911200000001	p1	1.0	0.0	0.0
119.99911200000001	proteinX	862.0	24.0	1.333333
119.99911200000001	proteinY	621.0	17.0	2.1176470000000003
119.99911200000001	proteinZ	364.0	6.0	1.833333
119.99911200000001	rnapol	1.0	0.0	0.0
120.99926799999999	__proteinX_rbs	16.0	0.0	0.0
120.99926799999999	__proteinY_rbs	11.0	0.0	0.0
120.99926799999999	__proteinZ_rbs	4.0	0.0	0.0
120.99926799999999	__ribosome	18.0	0.0	0.0
120.99926799999999	__rnase_site	41.0	0.0	0.0
120.99926799999999	__rnase_site_ext	19.0	0.0	0.0
120.99926799999999	p1	1.0	0.0	0.0
120.99926799999999	proteinX	870.0	25.0	1.56
120.99926799999999	proteinY	634.0	16.0	1.875
120.99926799999999	proteinZ	365.0	6.0	2.166667
120.99926799999999	rnapol	0.0	0.0	0.0
121.99978899999999	__proteinX_rbs	20.0	0.0	0.0
121.99978899999999	__proteinY_rbs	12.0	0.0	0.0
121.99978899999999	__proteinZ_rbs	6.0	0.0	0.0
121.99978899999999	__ribosome	23.0	0.0	0.0
121.99978899999999	__rnase_site	46.0	0.0	0.0
121.99978899999999	__rnase_site_ext	21.0	0.0	0.0
121.99978899999999	p1	1.0	0.0	0.0
