time	species	protein	transcript	ribo_density
162.999045	__proteinZ_rbs	10.0	0.0	0.0
162.999045	__ribosome	20.0	0.0	0.0
162.999045	__rnase_site	49.0	0.0	0.0
162.999045	__rnase_site_ext	20.0	0.0	0.0
162.999045	p1	1.0	0.0	0.0
162.999045	proteinX	1299.0	25.0	1.52
162.999045	proteinY	900.0	17.0	1.294118
162.999045	proteinZ	496.0	10.0	2.0
162.999045	rnapol	1.0	0.0	0.0
163.999113	__proteinX_rbs	22.0	0.0	0.0
163.999113	__proteinY_rbs	17.0	0.0	0.0
163.999113	__proteinZ_rbs	8.0	0.0	0.0
163.999113	__ribosome	28.0	0.0	0.0
163.999113	__rnase_site	55.0	0.0	0.0
163.999113	__rnase_site_ext	25.0	0.0	0.0
163.999113	p1	1.0	0.0	0.0
163.999113	proteinX	1312.0	27.0	1.222222
163.999113	proteinY	906.0	17.0	1.1764709999999998
163.999113	proteinZ	500.0	10.0	1.9
163.999113	rnapol	0.0	0.0	0.0
164.999451	__proteinX_rbs	25.0	0.0	0.0
164.999451	__proteinY_rbs	15.0	0.0	0.0
164.999451	__proteinZ_rbs	9.0	0.0	0.0
164.999451	__ribosome	26.0	0.0	0.0
164.999451	__rnase_site	53.0	0.0	0.0
164.999451	__rnase_site_ext	25.0	0.0	0.0
164.999451	p1	1.0	0.0	0.0
164.999451	proteinX	1322.0	28.0	1.1785709999999998
164.999451	proteinY	909.0	18.0	1.166667
164.999451	proteinZ	503.0	10.0	2.0
164.999451	rnapol	0.0	0.0	0.0
165.99913	__proteinX_rbs	19.0	0.0	0.0
165.99913	__proteinY_rbs	14.0	0.0	0.0
165.99913	__proteinZ_rbs	7.0	0.0	0.0
165.99913	__ribosome	24.0	0.0	0.0
165.99913	__rnase_site	50.0	0.0	0.0
165.99913	__rnase_site_ext	22.0	0.0	0.0
165.99913	p1	1.0	0.0	0.0
165.99913	proteinX	1331.0	28.0	1.25
165.99913	proteinY	912.0	18.0	1.333333
165.99913	proteinZ	508.0	9.0	1.888889
165.99913	rnapol	0.0	0.0	0.0
166.999014	__proteinX_rbs	20.0	0.0	0.0
166.999014	__proteinY_rbs	16.0	0.0	0.0
166.999014	__proteinZ_rbs	7.0	0.0	0.0
166.999014	__ribosome	31.0	0.0	0.0
166.999014	__rnase_site	49.0	0.0	0.0
166.999014	__rnase_site_ext	21.0	0.0	0.0
166.999014	p1	1.0	0.0	0.0
166.999014	proteinX	1341.0	28.0	1.3214290000000002
166.999014	proteinY	923.0	19.0	0.947368
166.999014	proteinZ	515.0	9.0	1.555556
166.999014	rnapol	0.0	0.0	0.0
167.99955	__proteinX_rbs	20.0	0.0	0.0
167.99955	__proteinY_rbs	14.0	0.0	0.0
167.99955	__proteinZ_rbs	7.0	0.0	0.0
167.99955	__ribosome	22.0	0.0	0.0
167.99955	__rnase_site	47.0	0.0	0.0
167.99955	__rnase_site_ext	20.0	0.0	0.0
167.99955	p1	1.0	0.0	0.0
167.99955	proteinX	1352.0	28.0	1.4285709999999998
167.99955	proteinY	926.0	19.0	1.1578950000000001
167.99955	proteinZ	518.0	9.0	1.7777779999999999
167.99955	rnapol	0.0	0.0	0.0
168.99940700000002	__proteinX_rbs	21.0	0.0	0.0
168.99940700000002	__proteinY_rbs	16.0	0.0	0.0
168.99940700000002	__proteinZ_rbs	8.0	0.0	0.0
168.99940700000002	__ribosome	19.0	0.0	0.0
168.99940700000002	__rnase_site	51.0	0.0	0.0
168.99940700000002	__rnase_site_ext	25.0	0.0	0.0
168.99940700000002	p1	1.0	0.0	0.0
168.99940700000002	proteinX	1361.0	29.0	1.413793
168.99940700000002	proteinY	929.0	19.0	1.263158
168.99940700000002	proteinZ	522.0	10.0	1.6
168.99940700000002	rnapol	0.0	0.0	0.0
169.999046	__proteinX_rbs	25.0	0.0	0.0
169.999046	__proteinY_rbs	14.0	0.0	0.0
169.999046	__proteinZ_rbs	6.0	0.0	0.0
169.999046	__ribosome	16.0	0.0	0.0
169.999046	__rnase_site	54.0	0.0	0.0
169.999046	__rnase_site_ext	26.0	0.0	0.0
169.999046	p1	1.0	0.0	0.0
169.999046	proteinX	1371.0	29.0	1.37931
169.999046	proteinY	935.0	18.0	1.333333
169.999046	proteinZ	524.0	10.0	2.0
169.999046	rnapol	0.0	0.0	0.0
170.99928799999998	__proteinX_rbs	24.0	0.0	0.0
170.99928799999998	__proteinY_rbs	16.0	0.0	0.0
170.99928799999998	__proteinZ_rbs	11.0	0.0	0.0
170.99928799999998	__ribosome	22.0	0.0	0.0
170.99928799999998	__rnase_site	55.0	0.0	0.0
170.99928799999998	__rnase_site_ext	26.0	0.0	0.0
170.99928799999998	p1	1.0	0.0	0.0
170.99928799999998	proteinX	1386.0	29.0	1.103448
170.99928799999998	proteinY	939.0	18.0	1.5
170.99928799999998	proteinZ	527.0	11.0	1.727273
170.99928799999998	rnapol	0.0	0.0	0.0
171.99910400000002	__proteinX_rbs	22.0	0.0	0.0
171.99910400000002	__proteinY_rbs	17.0	0.0	0.0
171.99910400000002	__proteinZ_rbs	11.0	0.0	0.0
171.99910400000002	__ribosome	25.0	0.0	0.0
171.99910400000002	__rnase_site	54.0	0.0	0.0
171.99910400000002	__rnase_site_ext	23.0	0.0	0.0
171.99910400000002	p1	1.0	0.0	0.0
171.99910400000002	proteinX	1398.0	29.0	1.103448
171.99910400000002	proteinY	947.0	18.0	1.388889
171.99910400000002	proteinZ	531.0	12.0	1.5
171.99910400000002	rnapol	0.0	0.0	0.0
172.999084	__proteinX_rbs	22.0	0.0	0.0
172.999084	__proteinY_rbs	13.0	0.0	0.0
172.999084	__proteinZ_rbs	12.0	0.0	0.0
172.999084	__ribosome	22.0	0.0	0.0
172.999084	__rnase_site	51.0	0.0	0.0
172.999084	__rnase_site_ext	24.0	0.0	0.0
172.999084	p1	0.0	0.0	0.0
172.999084	proteinX	1409.0	27.0	1.148148
172.999084	proteinY	951.0	19.0	1.6315790000000001
172.999084	proteinZ	537.0	12.0	1.333333
172.999084	rnapol	0.0	0.0	0.0
173.999002	__proteinX_rbs	21.0	0.0	0.0
173.999002	__proteinY_rbs	14.0	0.0	0.0
173.999002	__proteinZ_rbs	10.0	0.0	0.0
173.999002	__ribosome	16.0	0.0	0.0
173.999002	__rnase_site	52.0	0.0	0.0
173.999002	__rnase_site_ext	22.0	0.0	0.0
173.999002	p1	1.0	0.0	0.0
173.999002	proteinX	1414.0	28.0	1.285714
173.999002	proteinY	957.0	19.0	1.6315790000000001
173.999002	proteinZ	540.0	12.0	1.416667
173.999002	rnapol	0.0	0.0	0.0
174.999203	__proteinX_rbs	24.0	0.0	0.0
174.999203	__proteinY_rbs	15.0	0.0	0.0
174.999203	__proteinZ_rbs	10.0	0.0	0.0
174.999203	__ribosome	16.0	0.0	0.0
174.999203	__rnase_site	55.0	0.0	0.0
174.999203	__rnase_site_ext	26.0	0.0	0.0
174.999203	p1	0.0	0.0	0.0
174.999203	proteinX	1421.0	29.0	1.3448280000000001
174.999203	proteinY	964.0	18.0	1.611111
174.999203	proteinZ	546.0	12.0	1.333333
174.999203	rnapol	0.0	0.0	0.0
175.999603	__proteinX_rbs	20.0	0.0	0.0
175.999603	__proteinY_rbs	15.0	0.0	0.0
175.999603	__proteinZ_rbs	12.0	0.0	0.0
175.999603	__ribosome	18.0	0.0	0.0
175.999603	__rnase_site	49.0	0.0	0.0
175.999603	__rnase_site_ext	22.0	0.0	0.0
175.999603	p1	1.0	0.0	0.0
175.999603	proteinX	1435.0	30.0	1.266667
175.999603	proteinY	972.0	18.0	1.555556
175.999603	proteinZ	547.0	13.0	1.230769
175.999603	rnapol	0.0	0.0	0.0
176.99992	__proteinX_rbs	26.0	0.0	0.0
176.99992	__proteinY_rbs	18.0	0.0	0.0
176.99992	__proteinZ_rbs	9.0	0.0	0.0
176.99992	__ribosome	27.0	0.0	0.0
176.99992	__rnase_site	57.0	0.0	0.0
176.99992	__rnase_site_ext	27.0	0.0	0.0
176.99992	p1	1.0	0.0	0.0
176.99992	proteinX	1447.0	28.0	1.1785709999999998
176.99992	proteinY	980.0	19.0	1.263158
176.99992	proteinZ	551.0	10.0	1.6
176.99992	rnapol	0.0	0.0	0.0
177.99928500000001	__proteinX_rbs	22.0	0.0	0.0
177.99928500000001	__proteinY_rbs	12.0	0.0	0.0
177.99928500000001	__proteinZ_rbs	7.0	0.0	0.0
177.99928500000001	__ribosome	19.0	0.0	0.0
177.99928500000001	__rnase_site	48.0	0.0	0.0
177.99928500000001	__rnase_site_ext	23.0	0.0	0.0
177.99928500000001	p1	1.0	0.0	0.0
177.99928500000001	proteinX	1455.0	26.0	1.346154
177.99928500000001	proteinY	985.0	19.0	1.6842110000000001
177.99928500000001	proteinZ	555.0	9.0	1.555556
177.99928500000001	rnapol	0.0	0.0	0.0
178.999008	__proteinX_rbs	20.0	0.0	0.0
178.999008	__proteinY_rbs	14.0	0.0	0.0
178.999008	__proteinZ_rbs	4.0	0.0	0.0
178.999008	__ribosome	22.0	0.0	0.0
178.999008	__rnase_site	48.0	0.0	0.0
178.999008	__rnase_site_ext	22.0	0.0	0.0
178.999008	p1	1.0	0.0	0.0
178.999008	proteinX	1469.0	26.0	1.153846
178.999008	proteinY	994.0	19.0	1.7368419999999998
178.999008	proteinZ	560.0	9.0	1.666667
178.999008	rnapol	0.0	0.0	0.0
179.99926299999998	__proteinX_rbs	21.0	0.0	0.0
179.99926299999998	__proteinY_rbs	15.0	0.0	0.0
179.99926299999998	__proteinZ_rbs	8.0	0.0	0.0
179.99926299999998	__ribosome	22.0	0.0	0.0
179.99926299999998	__rnase_site	50.0	0.0	0.0
179.99926299999998	__rnase_site_ext	23.0	0.0	0.0
179.99926299999998	p1	1.0	0.0	0.0
179.99926299999998	proteinX	1480.0	27.0	1.111111
179.99926299999998	proteinY	998.0	19.0	1.8421049999999999
179.99926299999998	proteinZ	563.0	9.0	1.444444
179.99926299999998	rnapol	0.0	0.0	0.0
180.999023	__proteinX_rbs	24.0	0.0	0.0
180.999023	__proteinY_rbs	17.0	0.0	0.0
180.999023	__proteinZ_rbs	7.0	0.0	0.0
180.999023	__ribosome	22.0	0.0	0.0
180.999023	__rnase_site	55.0	0.0	0.0
180.999023	__rnase_site_ext	26.0	0.0	0.0
180.999023	p1	1.0	0.0	0.0
180.999023	proteinX	1489.0	27.0	1.0
180.999023	proteinY	1002.0	19.0	1.947368
180.999023	proteinZ	565.0	9.0	1.555556
180.999023	rnapol	0.0	0.0	0.0
181.99920600000002	__proteinX_rbs	21.0	0.0	0.0
181.99920600000002	__proteinY_rbs	16.0	0.0	0.0
181.99920600000002	__proteinZ_rbs	7.0	0.0	0.0
181.99920600000002	__ribosome	29.0	0.0	0.0
181.99920600000002	__rnase_site	51.0	0.0	0.0
181.99920600000002	__rnase_site_ext	25.0	0.0	0.0
181.99920600000002	p1	1.0	0.0	0.0
181.99920600000002	proteinX	1496.0	26.0	1.0
181.99920600000002	proteinY	1014.0	19.0	1.5789469999999999
181.99920600000002	proteinZ	568.0	9.0	1.666667
181.99920600000002	rnapol	0.0	0.0	0.0
182.999469	__proteinX_rbs	23.0	0.0	0.0
182.999469	__proteinY_rbs	16.0	0.0	0.0
182.999469	__proteinZ_rbs	8.0	0.0	0.0
182.999469	__ribosome	38.0	0.0	0.0
182.999469	__rnase_site	55.0	0.0	0.0
182.999469	__rnase_site_ext	23.0	0.0	0.0
182.999469	p1	1.0	0.0	0.0
182.999469	proteinX	1509.0	25.0	0.8
182.999469	proteinY	1025.0	19.0	1.263158
182.999469	proteinZ	569.0	11.0	1.636364
182.999469	rnapol	0.0	0.0	0.0
183.999248	__proteinX_rbs	15.0	0.0	0.0
183.999248	__proteinY_rbs	15.0	0.0	0.0
183.999248	__proteinZ_rbs	10.0	0.0	0.0
183.999248	__ribosome	27.0	0.0	0.0
183.999248	__rnase_site	45.0	0.0	0.0
183.999248	__rnase_site_ext	18.0	0.0	0.0
183.999248	p1	1.0	0.0	0.0
183.999248	proteinX	1514.0	24.0	1.208333
183.999248	proteinY	1033.0	19.0	1.3157889999999999
183.999248	proteinZ	575.0	11.0	1.727273
183.999248	rnapol	0.0	0.0	0.0
184.99931	__proteinX_rbs	19.0	0.0	0.0
184.99931	__proteinY_rbs	14.0	0.0	0.0
184.99931	__proteinZ_rbs	7.0	0.0	0.0
184.99931	__ribosome	15.0	0.0	0.0
184.99931	__rnase_site	49.0	0.0	0.0
184.99931	__rnase_site_ext	20.0	0.0	0.0
184.99931	p1	1.0	0.0	0.0
184.99931	proteinX	1520.0	24.0	1.291667
184.99931	proteinY	1036.0	19.0	1.5789469999999999
184.99931	proteinZ	577.0	11.0	2.181818
184.99931	rnapol	0.0	0.0	0.0
185.99922	__proteinX_rbs	22.0	0.0	0.0
185.99922	__proteinY_rbs	16.0	0.0	0.0
185.99922	__proteinZ_rbs	11.0	0.0	0.0
185.99922	__ribosome	22.0	0.0	0.0
185.99922	__rnase_site	52.0	0.0	0.0
185.99922	__rnase_site_ext	22.0	0.0	0.0
185.99922	p1	1.0	0.0	0.0
185.99922	proteinX	1528.0	25.0	1.2
185.99922	proteinY	1043.0	19.0	1.4210530000000001
185.99922	proteinZ	581.0	11.0	1.909091
185.99922	rnapol	0.0	0.0	0.0
186.99928500000001	__proteinX_rbs	20.0	0.0	0.0
186.99928500000001	__proteinY_rbs	16.0	0.0	0.0
186.99928500000001	__proteinZ_rbs	11.0	0.0	0.0
186.99928500000001	__ribosome	25.0	0.0	0.0
186.99928500000001	__rnase_site	50.0	0.0	0.0
186.99928500000001	__rnase_site_ext	23.0	0.0	0.0
186.99928500000001	p1	1.0	0.0	0.0
186.99928500000001	proteinX	1540.0	25.0	1.08
186.99928500000001	proteinY	1049.0	19.0	1.473684
186.99928500000001	proteinZ	584.0	11.0	1.818182
186.99928500000001	rnapol	0.0	0.0	0.0
187.999145	__proteinX_rbs	21.0	0.0	0.0
187.999145	__proteinY_rbs	13.0	0.0	0.0
187.999145	__proteinZ_rbs	7.0	0.0	0.0
187.999145	__ribosome	22.0	0.0	0.0
187.999145	__rnase_site	49.0	0.0	0.0
187.999145	__rnase_site_ext	22.0	0.0	0.0
187.999145	p1	1.0	0.0	0.0
187.999145	proteinX	1550.0	26.0	1.115385
187.999145	proteinY	1057.0	19.0	1.526316
187.999145	proteinZ	590.0	11.0	1.818182
187.999145	rnapol	0.0	0.0	0.0
188.999575	__proteinX_rbs	21.0	0.0	0.0
188.999575	__proteinY_rbs	16.0	0.0	0.0
188.999575	__proteinZ_rbs	9.0	0.0	0.0
188.999575	__ribosome	28.0	0.0	0.0
188.999575	__rnase_site	53.0	0.0	0.0
188.999575	__rnase_site_ext	22.0	0.0	0.0
188.999575	p1	1.0	0.0	0.0
188.999575	proteinX	1557.0	24.0	1.208333
188.999575	proteinY	1064.0	19.0	1.4210530000000001
188.999575	proteinZ	599.0	11.0	1.454545
188.999575	rnapol	0.0	0.0	0.0
189.99901699999998	__proteinX_rbs	15.0	0.0	0.0
189.99901699999998	__proteinY_rbs	16.0	0.0	0.0
189.99901699999998	__proteinZ_rbs	10.0	0.0	0.0
189.99901699999998	__ribosome	23.0	0.0	0.0
189.99901699999998	__rnase_site	47.0	0.0	0.0
189.99901699999998	__rnase_site_ext	16.0	0.0	0.0
189.99901699999998	p1	1.0	0.0	0.0
189.99901699999998	proteinX	1565.0	22.0	1.545455
189.99901699999998	proteinY	1070.0	21.0	1.333333
189.99901699999998	proteinZ	602.0	11.0	1.363636
189.99901699999998	rnapol	1.0	0.0	0.0
190.999027	__proteinX_rbs	19.0	0.0	0.0
190.999027	__proteinY_rbs	18.0	0.0	0.0
190.999027	__proteinZ_rbs	8.0	0.0	0.0
190.999027	__ribosome	20.0	0.0	0.0
190.999027	__rnase_site	53.0	0.0	0.0
190.999027	__rnase_site_ext	21.0	0.0	0.0
190.999027	p1	1.0	0.0	0.0
190.999027	proteinX	1576.0	23.0	1.2608700000000002
190.999027	proteinY	1076.0	20.0	1.45
190.999027	proteinZ	604.0	11.0	2.0
190.999027	rnapol	0.0	0.0	0.0
191.999102	__proteinX_rbs	17.0	0.0	0.0
191.999102	__proteinY_rbs	19.0	0.0	0.0
191.999102	__proteinZ_rbs	7.0	0.0	0.0
191.999102	__ribosome	17.0	0.0	0.0
191.999102	__rnase_site	50.0	0.0	0.0
191.999102	__rnase_site_ext	18.0	0.0	0.0
191.999102	p1	1.0	0.0	0.0
191.999102	proteinX	1583.0	20.0	1.65
191.999102	proteinY	1083.0	20.0	1.3
191.999102	proteinZ	607.0	11.0	2.181818
191.999102	rnapol	0.0	0.0	0.0
192.999517	__proteinX_rbs	16.0	0.0	0.0
192.999517	__proteinY_rbs	18.0	0.0	0.0
192.999517	__proteinZ_rbs	7.0	0.0	0.0
192.999517	__ribosome	22.0	0.0	0.0
192.999517	__rnase_site	50.0	0.0	0.0
192.999517	__rnase_site_ext	17.0	0.0	0.0
192.999517	p1	1.0	0.0	0.0
192.999517	proteinX	1594.0	19.0	1.526316
192.999517	proteinY	1090.0	20.0	1.25
192.999517	proteinZ	612.0	11.0	2.181818
192.999517	rnapol	0.0	0.0	0.0
193.999051	__proteinX_rbs	16.0	0.0	0.0
193.999051	__proteinY_rbs	18.0	0.0	0.0
193.999051	__proteinZ_rbs	12.0	0.0	0.0
193.999051	__ribosome	31.0	0.0	0.0
193.999051	__rnase_site	52.0	0.0	0.0
193.999051	__rnase_site_ext	18.0	0.0	0.0
193.999051	p1	1.0	0.0	0.0
193.999051	proteinX	1605.0	20.0	1.15
193.999051	proteinY	1096.0	20.0	1.2
193.999051	proteinZ	616.0	12.0	1.833333
193.999051	rnapol	0.0	0.0	0.0
194.99914099999998	__proteinX_rbs	15.0	0.0	0.0
194.99914099999998	__proteinY_rbs	12.0	0.0	0.0
194.99914099999998	__proteinZ_rbs	10.0	0.0	0.0
194.99914099999998	__ribosome	36.0	0.0	0.0
194.99914099999998	__rnase_site	47.0	0.0	0.0
194.99914099999998	__rnase_site_ext	17.0	0.0	0.0
194.99914099999998	p1	1.0	0.0	0.0
194.99914099999998	proteinX	1615.0	20.0	1.05
194.99914099999998	proteinY	1105.0	19.0	1.263158
194.99914099999998	proteinZ	624.0	13.0	1.461538
194.99914099999998	rnapol	0.0	0.0	0.0
195.999133	__proteinX_rbs	13.0	0.0	0.0
195.999133	__proteinY_rbs	16.0	0.0	0.0
195.999133	__proteinZ_rbs	11.0	0.0	0.0
195.999133	__ribosome	28.0	0.0	0.0
195.999133	__rnase_site	46.0	0.0	0.0
195.999133	__rnase_site_ext	15.0	0.0	0.0
195.999133	p1	1.0	0.0	0.0
195.999133	proteinX	1622.0	19.0	1.210526
195.999133	proteinY	1108.0	18.0	1.666667
195.999133	proteinZ	628.0	13.0	1.461538
195.999133	rnapol	0.0	0.0	0.0
196.999428	__proteinX_rbs	13.0	0.0	0.0
196.999428	__proteinY_rbs	15.0	0.0	0.0
196.999428	__proteinZ_rbs	11.0	0.0	0.0
196.999428	__ribosome	22.0	0.0	0.0
196.999428	__rnase_site	45.0	0.0	0.0
196.999428	__rnase_site_ext	16.0	0.0	0.0
196.999428	p1	1.0	0.0	0.0
196.999428	proteinX	1628.0	18.0	1.5
196.999428	proteinY	1114.0	18.0	1.611111
196.999428	proteinZ	630.0	13.0	1.6923080000000001
196.999428	rnapol	0.0	0.0	0.0
197.999187	__proteinX_rbs	17.0	0.0	0.0
197.999187	__proteinY_rbs	12.0	0.0	0.0
197.999187	__proteinZ_rbs	10.0	0.0	0.0
197.999187	__ribosome	21.0	0.0	0.0
197.999187	__rnase_site	45.0	0.0	0.0
197.999187	__rnase_site_ext	17.0	0.0	0.0
197.999187	p1	1.0	0.0	0.0
197.999187	proteinX	1633.0	20.0	1.5
197.999187	proteinY	1119.0	17.0	1.882353
197.999187	proteinZ	639.0	13.0	1.307692
197.999187	rnapol	0.0	0.0	0.0
198.999663	__proteinX_rbs	18.0	0.0	0.0
198.999663	__proteinY_rbs	12.0	0.0	0.0
198.999663	__proteinZ_rbs	9.0	0.0	0.0
198.999663	__ribosome	29.0	0.0	0.0
198.999663	__rnase_site	47.0	0.0	0.0
198.999663	__rnase_site_ext	18.0	0.0	0.0
198.999663	p1	1.0	0.0	0.0
198.999663	proteinX	1642.0	20.0	1.15
198.999663	proteinY	1127.0	17.0	1.764706
198.999663	proteinZ	642.0	13.0	1.384615
198.999663	rnapol	0.0	0.0	0.0
199.999041	__proteinX_rbs	17.0	0.0	0.0
199.999041	__proteinY_rbs	10.0	0.0	0.0
199.999041	__proteinZ_rbs	13.0	0.0	0.0
199.999041	__ribosome	26.0	0.0	0.0
199.999041	__rnase_site	46.0	0.0	0.0
199.999041	__rnase_site_ext	19.0	0.0	0.0
199.999041	p1	1.0	0.0	0.0
199.999041	proteinX	1651.0	20.0	1.15
199.999041	proteinY	1137.0	16.0	1.9375
199.999041	proteinZ	645.0	13.0	1.538462
199.999041	rnapol	0.0	0.0	0.0
200.999055	__proteinX_rbs	16.0	0.0	0.0
200.999055	__proteinY_rbs	15.0	0.0	0.0
200.999055	__proteinZ_rbs	11.0	0.0	0.0
200.999055	__ribosome	26.0	0.0	0.0
200.999055	__rnase_site	48.0	0.0	0.0
200.999055	__rnase_site_ext	18.0	0.0	0.0
200.999055	p1	1.0	0.0	0.0
200.999055	proteinX	1659.0	20.0	1.2
200.999055	proteinY	1142.0	17.0	1.8235290000000002
200.999055	proteinZ	650.0	14.0	1.357143
200.999055	rnapol	0.0	0.0	0.0
201.99913600000002	__proteinX_rbs	18.0	0.0	0.0
201.99913600000002	__proteinY_rbs	13.0	0.0	0.0
201.99913600000002	__proteinZ_rbs	9.0	0.0	0.0
201.99913600000002	__ribosome	19.0	0.0	0.0
201.99913600000002	__rnase_site	48.0	0.0	0.0
