time	species	protein	transcript	ribo_density
201.99913600000002	__rnase_site_ext	18.0	0.0	0.0
201.99913600000002	p1	1.0	0.0	0.0
201.99913600000002	proteinX	1664.0	20.0	1.3
201.99913600000002	proteinY	1149.0	18.0	1.833333
201.99913600000002	proteinZ	654.0	13.0	1.6923080000000001
201.99913600000002	rnapol	0.0	0.0	0.0
202.999107	__proteinX_rbs	16.0	0.0	0.0
202.999107	__proteinY_rbs	15.0	0.0	0.0
202.999107	__proteinZ_rbs	11.0	0.0	0.0
202.999107	__ribosome	22.0	0.0	0.0
202.999107	__rnase_site	47.0	0.0	0.0
202.999107	__rnase_site_ext	17.0	0.0	0.0
202.999107	p1	1.0	0.0	0.0
202.999107	proteinX	1672.0	18.0	1.222222
202.999107	proteinY	1154.0	17.0	1.8235290000000002
202.999107	proteinZ	657.0	13.0	1.9230770000000001
202.999107	rnapol	0.0	0.0	0.0
203.99930700000002	__proteinX_rbs	13.0	0.0	0.0
203.99930700000002	__proteinY_rbs	13.0	0.0	0.0
203.99930700000002	__proteinZ_rbs	9.0	0.0	0.0
203.99930700000002	__ribosome	26.0	0.0	0.0
203.99930700000002	__rnase_site	43.0	0.0	0.0
203.99930700000002	__rnase_site_ext	15.0	0.0	0.0
203.99930700000002	p1	1.0	0.0	0.0
203.99930700000002	proteinX	1680.0	18.0	1.166667
203.99930700000002	proteinY	1164.0	17.0	1.529412
203.99930700000002	proteinZ	662.0	13.0	2.076923
203.99930700000002	rnapol	1.0	0.0	0.0
204.99921	__proteinX_rbs	16.0	0.0	0.0
204.99921	__proteinY_rbs	13.0	0.0	0.0
204.99921	__proteinZ_rbs	9.0	0.0	0.0
204.99921	__ribosome	24.0	0.0	0.0
204.99921	__rnase_site	46.0	0.0	0.0
204.99921	__rnase_site_ext	16.0	0.0	0.0
204.99921	p1	0.0	0.0	0.0
204.99921	proteinX	1689.0	19.0	1.0
204.99921	proteinY	1173.0	17.0	1.352941
204.99921	proteinZ	665.0	12.0	2.833333
204.99921	rnapol	0.0	0.0	0.0
205.999358	__proteinX_rbs	18.0	0.0	0.0
205.999358	__proteinY_rbs	14.0	0.0	0.0
205.999358	__proteinZ_rbs	11.0	0.0	0.0
205.999358	__ribosome	22.0	0.0	0.0
205.999358	__rnase_site	50.0	0.0	0.0
205.999358	__rnase_site_ext	18.0	0.0	0.0
205.999358	p1	1.0	0.0	0.0
205.999358	proteinX	1693.0	20.0	1.1
205.999358	proteinY	1179.0	18.0	1.388889
205.999358	proteinZ	671.0	12.0	2.583333
205.999358	rnapol	0.0	0.0	0.0
206.999169	__proteinX_rbs	19.0	0.0	0.0
206.999169	__proteinY_rbs	13.0	0.0	0.0
206.999169	__proteinZ_rbs	9.0	0.0	0.0
206.999169	__ribosome	24.0	0.0	0.0
206.999169	__rnase_site	49.0	0.0	0.0
206.999169	__rnase_site_ext	19.0	0.0	0.0
206.999169	p1	1.0	0.0	0.0
206.999169	proteinX	1699.0	20.0	1.05
206.999169	proteinY	1183.0	17.0	1.588235
206.999169	proteinZ	680.0	12.0	2.333333
206.999169	rnapol	0.0	0.0	0.0
207.999092	__proteinX_rbs	14.0	0.0	0.0
207.999092	__proteinY_rbs	14.0	0.0	0.0
207.999092	__proteinZ_rbs	9.0	0.0	0.0
207.999092	__ribosome	18.0	0.0	0.0
207.999092	__rnase_site	44.0	0.0	0.0
207.999092	__rnase_site_ext	15.0	0.0	0.0
207.999092	p1	1.0	0.0	0.0
207.999092	proteinX	1706.0	20.0	1.1
207.999092	proteinY	1185.0	18.0	1.833333
207.999092	proteinZ	686.0	12.0	2.25
207.999092	rnapol	0.0	0.0	0.0
208.999503	__proteinX_rbs	13.0	0.0	0.0
208.999503	__proteinY_rbs	12.0	0.0	0.0
208.999503	__proteinZ_rbs	9.0	0.0	0.0
208.999503	__ribosome	22.0	0.0	0.0
208.999503	__rnase_site	42.0	0.0	0.0
208.999503	__rnase_site_ext	15.0	0.0	0.0
208.999503	p1	1.0	0.0	0.0
208.999503	proteinX	1712.0	20.0	1.2
208.999503	proteinY	1196.0	18.0	1.7222220000000001
208.999503	proteinZ	694.0	12.0	1.916667
208.999503	rnapol	0.0	0.0	0.0
209.99902799999998	__proteinX_rbs	15.0	0.0	0.0
209.99902799999998	__proteinY_rbs	15.0	0.0	0.0
209.99902799999998	__proteinZ_rbs	10.0	0.0	0.0
209.99902799999998	__ribosome	24.0	0.0	0.0
209.99902799999998	__rnase_site	49.0	0.0	0.0
209.99902799999998	__rnase_site_ext	17.0	0.0	0.0
209.99902799999998	p1	1.0	0.0	0.0
209.99902799999998	proteinX	1718.0	21.0	1.2380950000000002
209.99902799999998	proteinY	1203.0	18.0	1.666667
209.99902799999998	proteinZ	700.0	12.0	1.666667
209.99902799999998	rnapol	0.0	0.0	0.0
210.999144	__proteinX_rbs	17.0	0.0	0.0
210.999144	__proteinY_rbs	15.0	0.0	0.0
210.999144	__proteinZ_rbs	9.0	0.0	0.0
210.999144	__ribosome	23.0	0.0	0.0
210.999144	__rnase_site	50.0	0.0	0.0
210.999144	__rnase_site_ext	20.0	0.0	0.0
210.999144	p1	1.0	0.0	0.0
210.999144	proteinX	1724.0	21.0	1.2380950000000002
210.999144	proteinY	1206.0	18.0	1.833333
210.999144	proteinZ	705.0	12.0	1.5
210.999144	rnapol	0.0	0.0	0.0
211.99909399999999	__proteinX_rbs	17.0	0.0	0.0
211.99909399999999	__proteinY_rbs	14.0	0.0	0.0
211.99909399999999	__proteinZ_rbs	11.0	0.0	0.0
211.99909399999999	__ribosome	30.0	0.0	0.0
211.99909399999999	__rnase_site	48.0	0.0	0.0
211.99909399999999	__rnase_site_ext	17.0	0.0	0.0
211.99909399999999	p1	1.0	0.0	0.0
211.99909399999999	proteinX	1731.0	21.0	1.190476
211.99909399999999	proteinY	1214.0	18.0	1.7222220000000001
211.99909399999999	proteinZ	711.0	12.0	1.166667
211.99909399999999	rnapol	1.0	0.0	0.0
212.999243	__proteinX_rbs	15.0	0.0	0.0
212.999243	__proteinY_rbs	12.0	0.0	0.0
212.999243	__proteinZ_rbs	10.0	0.0	0.0
212.999243	__ribosome	30.0	0.0	0.0
212.999243	__rnase_site	45.0	0.0	0.0
212.999243	__rnase_site_ext	17.0	0.0	0.0
212.999243	p1	1.0	0.0	0.0
212.999243	proteinX	1740.0	20.0	1.35
212.999243	proteinY	1225.0	17.0	1.647059
212.999243	proteinZ	714.0	12.0	1.25
212.999243	rnapol	1.0	0.0	0.0
213.999077	__proteinX_rbs	16.0	0.0	0.0
213.999077	__proteinY_rbs	15.0	0.0	0.0
213.999077	__proteinZ_rbs	7.0	0.0	0.0
213.999077	__ribosome	25.0	0.0	0.0
213.999077	__rnase_site	48.0	0.0	0.0
213.999077	__rnase_site_ext	17.0	0.0	0.0
213.999077	p1	1.0	0.0	0.0
213.999077	proteinX	1748.0	20.0	1.4
213.999077	proteinY	1232.0	18.0	1.555556
213.999077	proteinZ	717.0	12.0	1.583333
213.999077	rnapol	0.0	0.0	0.0
214.99923199999998	__proteinX_rbs	14.0	0.0	0.0
214.99923199999998	__proteinY_rbs	14.0	0.0	0.0
214.99923199999998	__proteinZ_rbs	9.0	0.0	0.0
214.99923199999998	__ribosome	18.0	0.0	0.0
214.99923199999998	__rnase_site	45.0	0.0	0.0
214.99923199999998	__rnase_site_ext	14.0	0.0	0.0
214.99923199999998	p1	1.0	0.0	0.0
214.99923199999998	proteinX	1751.0	19.0	1.7368419999999998
214.99923199999998	proteinY	1237.0	18.0	1.666667
214.99923199999998	proteinZ	720.0	11.0	1.727273
214.99923199999998	rnapol	0.0	0.0	0.0
215.999225	__proteinX_rbs	12.0	0.0	0.0
215.999225	__proteinY_rbs	15.0	0.0	0.0
215.999225	__proteinZ_rbs	9.0	0.0	0.0
215.999225	__ribosome	19.0	0.0	0.0
215.999225	__rnase_site	42.0	0.0	0.0
215.999225	__rnase_site_ext	15.0	0.0	0.0
215.999225	p1	0.0	0.0	0.0
215.999225	proteinX	1762.0	18.0	1.833333
215.999225	proteinY	1243.0	18.0	1.555556
215.999225	proteinZ	724.0	11.0	1.818182
215.999225	rnapol	0.0	0.0	0.0
216.999331	__proteinX_rbs	13.0	0.0	0.0
216.999331	__proteinY_rbs	14.0	0.0	0.0
216.999331	__proteinZ_rbs	11.0	0.0	0.0
216.999331	__ribosome	19.0	0.0	0.0
216.999331	__rnase_site	44.0	0.0	0.0
216.999331	__rnase_site_ext	17.0	0.0	0.0
216.999331	p1	1.0	0.0	0.0
216.999331	proteinX	1773.0	20.0	1.55
216.999331	proteinY	1250.0	19.0	1.473684
216.999331	proteinZ	726.0	11.0	2.0
216.999331	rnapol	0.0	0.0	0.0
217.999361	__proteinX_rbs	15.0	0.0	0.0
217.999361	__proteinY_rbs	18.0	0.0	0.0
217.999361	__proteinZ_rbs	8.0	0.0	0.0
217.999361	__ribosome	20.0	0.0	0.0
217.999361	__rnase_site	50.0	0.0	0.0
217.999361	__rnase_site_ext	16.0	0.0	0.0
217.999361	p1	1.0	0.0	0.0
217.999361	proteinX	1780.0	20.0	1.65
217.999361	proteinY	1258.0	20.0	1.3
217.999361	proteinZ	730.0	11.0	1.909091
217.999361	rnapol	0.0	0.0	0.0
218.999003	__proteinX_rbs	12.0	0.0	0.0
218.999003	__proteinY_rbs	17.0	0.0	0.0
218.999003	__proteinZ_rbs	8.0	0.0	0.0
218.999003	__ribosome	19.0	0.0	0.0
218.999003	__rnase_site	47.0	0.0	0.0
218.999003	__rnase_site_ext	14.0	0.0	0.0
218.999003	p1	1.0	0.0	0.0
218.999003	proteinX	1792.0	20.0	1.65
218.999003	proteinY	1264.0	20.0	1.3
218.999003	proteinZ	736.0	11.0	2.0
218.999003	rnapol	0.0	0.0	0.0
219.99900099999996	__proteinX_rbs	16.0	0.0	0.0
219.99900099999996	__proteinY_rbs	15.0	0.0	0.0
219.99900099999996	__proteinZ_rbs	7.0	0.0	0.0
219.99900099999996	__ribosome	19.0	0.0	0.0
219.99900099999996	__rnase_site	49.0	0.0	0.0
219.99900099999996	__rnase_site_ext	18.0	0.0	0.0
219.99900099999996	p1	1.0	0.0	0.0
219.99900099999996	proteinX	1801.0	20.0	1.55
219.99900099999996	proteinY	1269.0	18.0	1.444444
219.99900099999996	proteinZ	741.0	11.0	2.181818
219.99900099999996	rnapol	0.0	0.0	0.0
220.999404	__proteinX_rbs	16.0	0.0	0.0
220.999404	__proteinY_rbs	13.0	0.0	0.0
220.999404	__proteinZ_rbs	10.0	0.0	0.0
220.999404	__ribosome	19.0	0.0	0.0
220.999404	__rnase_site	48.0	0.0	0.0
220.999404	__rnase_site_ext	17.0	0.0	0.0
220.999404	p1	1.0	0.0	0.0
220.999404	proteinX	1812.0	20.0	1.3
220.999404	proteinY	1276.0	19.0	1.4210530000000001
220.999404	proteinZ	744.0	13.0	2.1538459999999997
220.999404	rnapol	0.0	0.0	0.0
221.999054	__proteinX_rbs	13.0	0.0	0.0
221.999054	__proteinY_rbs	16.0	0.0	0.0
221.999054	__proteinZ_rbs	10.0	0.0	0.0
221.999054	__ribosome	18.0	0.0	0.0
221.999054	__rnase_site	49.0	0.0	0.0
221.999054	__rnase_site_ext	13.0	0.0	0.0
221.999054	p1	1.0	0.0	0.0
221.999054	proteinX	1820.0	20.0	1.35
221.999054	proteinY	1282.0	18.0	1.388889
221.999054	proteinZ	749.0	13.0	2.307692
221.999054	rnapol	0.0	0.0	0.0
222.999119	__proteinX_rbs	16.0	0.0	0.0
222.999119	__proteinY_rbs	17.0	0.0	0.0
222.999119	__proteinZ_rbs	10.0	0.0	0.0
222.999119	__ribosome	30.0	0.0	0.0
222.999119	__rnase_site	51.0	0.0	0.0
222.999119	__rnase_site_ext	16.0	0.0	0.0
222.999119	p1	1.0	0.0	0.0
222.999119	proteinX	1831.0	19.0	1.1578950000000001
222.999119	proteinY	1288.0	18.0	1.222222
222.999119	proteinZ	756.0	12.0	2.166667
222.999119	rnapol	0.0	0.0	0.0
223.99934100000002	__proteinX_rbs	15.0	0.0	0.0
223.99934100000002	__proteinY_rbs	10.0	0.0	0.0
223.99934100000002	__proteinZ_rbs	6.0	0.0	0.0
223.99934100000002	__ribosome	19.0	0.0	0.0
223.99934100000002	__rnase_site	47.0	0.0	0.0
223.99934100000002	__rnase_site_ext	15.0	0.0	0.0
223.99934100000002	p1	1.0	0.0	0.0
223.99934100000002	proteinX	1835.0	19.0	1.3684209999999999
223.99934100000002	proteinY	1295.0	17.0	1.470588
223.99934100000002	proteinZ	760.0	13.0	2.307692
223.99934100000002	rnapol	1.0	0.0	0.0
224.999171	__proteinX_rbs	14.0	0.0	0.0
224.999171	__proteinY_rbs	15.0	0.0	0.0
224.999171	__proteinZ_rbs	10.0	0.0	0.0
224.999171	__ribosome	19.0	0.0	0.0
224.999171	__rnase_site	48.0	0.0	0.0
224.999171	__rnase_site_ext	16.0	0.0	0.0
224.999171	p1	1.0	0.0	0.0
224.999171	proteinX	1842.0	21.0	1.380952
224.999171	proteinY	1302.0	17.0	1.352941
224.999171	proteinZ	768.0	13.0	2.230769
224.999171	rnapol	0.0	0.0	0.0
225.99939500000002	__proteinX_rbs	18.0	0.0	0.0
225.99939500000002	__proteinY_rbs	9.0	0.0	0.0
225.99939500000002	__proteinZ_rbs	11.0	0.0	0.0
225.99939500000002	__ribosome	18.0	0.0	0.0
225.99939500000002	__rnase_site	44.0	0.0	0.0
225.99939500000002	__rnase_site_ext	19.0	0.0	0.0
225.99939500000002	p1	1.0	0.0	0.0
225.99939500000002	proteinX	1850.0	21.0	1.2380950000000002
225.99939500000002	proteinY	1306.0	17.0	1.764706
225.99939500000002	proteinZ	773.0	13.0	2.0
225.99939500000002	rnapol	0.0	0.0	0.0
226.999254	__proteinX_rbs	18.0	0.0	0.0
226.999254	__proteinY_rbs	11.0	0.0	0.0
226.999254	__proteinZ_rbs	12.0	0.0	0.0
226.999254	__ribosome	16.0	0.0	0.0
226.999254	__rnase_site	45.0	0.0	0.0
226.999254	__rnase_site_ext	19.0	0.0	0.0
226.999254	p1	1.0	0.0	0.0
226.999254	proteinX	1856.0	22.0	1.409091
226.999254	proteinY	1309.0	16.0	2.0625
226.999254	proteinZ	781.0	12.0	1.666667
226.999254	rnapol	0.0	0.0	0.0
227.999069	__proteinX_rbs	21.0	0.0	0.0
227.999069	__proteinY_rbs	10.0	0.0	0.0
227.999069	__proteinZ_rbs	11.0	0.0	0.0
227.999069	__ribosome	22.0	0.0	0.0
227.999069	__rnase_site	46.0	0.0	0.0
227.999069	__rnase_site_ext	22.0	0.0	0.0
227.999069	p1	1.0	0.0	0.0
227.999069	proteinX	1868.0	23.0	1.086957
227.999069	proteinY	1316.0	17.0	1.9411759999999998
227.999069	proteinZ	785.0	12.0	1.666667
227.999069	rnapol	0.0	0.0	0.0
228.999025	__proteinX_rbs	19.0	0.0	0.0
228.999025	__proteinY_rbs	15.0	0.0	0.0
228.999025	__proteinZ_rbs	11.0	0.0	0.0
228.999025	__ribosome	28.0	0.0	0.0
228.999025	__rnase_site	50.0	0.0	0.0
228.999025	__rnase_site_ext	21.0	0.0	0.0
228.999025	p1	1.0	0.0	0.0
228.999025	proteinX	1873.0	23.0	1.2608700000000002
228.999025	proteinY	1322.0	18.0	1.7222220000000001
228.999025	proteinZ	794.0	12.0	1.0
228.999025	rnapol	0.0	0.0	0.0
229.99932900000002	__proteinX_rbs	19.0	0.0	0.0
229.99932900000002	__proteinY_rbs	14.0	0.0	0.0
229.99932900000002	__proteinZ_rbs	10.0	0.0	0.0
229.99932900000002	__ribosome	27.0	0.0	0.0
229.99932900000002	__rnase_site	52.0	0.0	0.0
229.99932900000002	__rnase_site_ext	20.0	0.0	0.0
229.99932900000002	p1	1.0	0.0	0.0
229.99932900000002	proteinX	1883.0	23.0	1.2608700000000002
229.99932900000002	proteinY	1330.0	18.0	1.611111
229.99932900000002	proteinZ	797.0	12.0	1.25
229.99932900000002	rnapol	0.0	0.0	0.0
230.999171	__proteinX_rbs	18.0	0.0	0.0
230.999171	__proteinY_rbs	13.0	0.0	0.0
230.999171	__proteinZ_rbs	6.0	0.0	0.0
230.999171	__ribosome	27.0	0.0	0.0
230.999171	__rnase_site	48.0	0.0	0.0
230.999171	__rnase_site_ext	19.0	0.0	0.0
230.999171	p1	1.0	0.0	0.0
230.999171	proteinX	1895.0	22.0	1.136364
230.999171	proteinY	1338.0	18.0	1.666667
230.999171	proteinZ	802.0	12.0	1.5
230.999171	rnapol	0.0	0.0	0.0
231.99911400000002	__proteinX_rbs	17.0	0.0	0.0
231.99911400000002	__proteinY_rbs	15.0	0.0	0.0
231.99911400000002	__proteinZ_rbs	9.0	0.0	0.0
231.99911400000002	__ribosome	16.0	0.0	0.0
231.99911400000002	__rnase_site	48.0	0.0	0.0
231.99911400000002	__rnase_site_ext	18.0	0.0	0.0
231.99911400000002	p1	1.0	0.0	0.0
231.99911400000002	proteinX	1897.0	21.0	1.619048
231.99911400000002	proteinY	1345.0	19.0	1.526316
231.99911400000002	proteinZ	803.0	11.0	1.909091
231.99911400000002	rnapol	0.0	0.0	0.0
232.99922200000003	__proteinX_rbs	15.0	0.0	0.0
232.99922200000003	__proteinY_rbs	16.0	0.0	0.0
232.99922200000003	__proteinZ_rbs	8.0	0.0	0.0
232.99922200000003	__ribosome	16.0	0.0	0.0
232.99922200000003	__rnase_site	47.0	0.0	0.0
232.99922200000003	__rnase_site_ext	16.0	0.0	0.0
232.99922200000003	p1	1.0	0.0	0.0
232.99922200000003	proteinX	1908.0	20.0	1.5
232.99922200000003	proteinY	1351.0	18.0	1.611111
232.99922200000003	proteinZ	805.0	12.0	2.083333
232.99922200000003	rnapol	0.0	0.0	0.0
233.999161	__proteinX_rbs	14.0	0.0	0.0
233.999161	__proteinY_rbs	14.0	0.0	0.0
233.999161	__proteinZ_rbs	11.0	0.0	0.0
233.999161	__ribosome	20.0	0.0	0.0
233.999161	__rnase_site	46.0	0.0	0.0
233.999161	__rnase_site_ext	15.0	0.0	0.0
233.999161	p1	1.0	0.0	0.0
233.999161	proteinX	1920.0	19.0	1.3684209999999999
233.999161	proteinY	1357.0	18.0	1.666667
233.999161	proteinZ	809.0	13.0	1.846154
233.999161	rnapol	0.0	0.0	0.0
234.999138	__proteinX_rbs	14.0	0.0	0.0
234.999138	__proteinY_rbs	14.0	0.0	0.0
234.999138	__proteinZ_rbs	12.0	0.0	0.0
234.999138	__ribosome	29.0	0.0	0.0
234.999138	__rnase_site	46.0	0.0	0.0
234.999138	__rnase_site_ext	15.0	0.0	0.0
234.999138	p1	1.0	0.0	0.0
234.999138	proteinX	1927.0	18.0	1.388889
234.999138	proteinY	1364.0	18.0	1.555556
234.999138	proteinZ	816.0	13.0	1.384615
234.999138	rnapol	0.0	0.0	0.0
235.99910899999998	__proteinX_rbs	15.0	0.0	0.0
235.99910899999998	__proteinY_rbs	15.0	0.0	0.0
235.99910899999998	__proteinZ_rbs	9.0	0.0	0.0
235.99910899999998	__ribosome	34.0	0.0	0.0
235.99910899999998	__rnase_site	48.0	0.0	0.0
235.99910899999998	__rnase_site_ext	16.0	0.0	0.0
235.99910899999998	p1	1.0	0.0	0.0
235.99910899999998	proteinX	1935.0	18.0	1.222222
235.99910899999998	proteinY	1374.0	18.0	1.388889
235.99910899999998	proteinZ	822.0	13.0	1.461538
235.99910899999998	rnapol	1.0	0.0	0.0
236.99901200000002	__proteinX_rbs	14.0	0.0	0.0
236.99901200000002	__proteinY_rbs	17.0	0.0	0.0
236.99901200000002	__proteinZ_rbs	10.0	0.0	0.0
236.99901200000002	__ribosome	30.0	0.0	0.0
236.99901200000002	__rnase_site	48.0	0.0	0.0
236.99901200000002	__rnase_site_ext	17.0	0.0	0.0
236.99901200000002	p1	1.0	0.0	0.0
236.99901200000002	proteinX	1944.0	20.0	1.15
236.99901200000002	proteinY	1380.0	18.0	1.444444
236.99901200000002	proteinZ	828.0	13.0	1.615385
236.99901200000002	rnapol	1.0	0.0	0.0
237.999179	__proteinX_rbs	15.0	0.0	0.0
237.999179	__proteinY_rbs	13.0	0.0	0.0
237.999179	__proteinZ_rbs	11.0	0.0	0.0
237.999179	__ribosome	22.0	0.0	0.0
237.999179	__rnase_site	45.0	0.0	0.0
237.999179	__rnase_site_ext	15.0	0.0	0.0
237.999179	p1	1.0	0.0	0.0
237.999179	proteinX	1948.0	20.0	1.4
237.999179	proteinY	1385.0	16.0	1.9375
237.999179	proteinZ	831.0	12.0	1.583333
237.999179	rnapol	0.0	0.0	0.0
238.999006	__proteinX_rbs	11.0	0.0	0.0
238.999006	__proteinY_rbs	12.0	0.0	0.0
238.999006	__proteinZ_rbs	9.0	0.0	0.0
238.999006	__ribosome	18.0	0.0	0.0
238.999006	__rnase_site	41.0	0.0	0.0
238.999006	__rnase_site_ext	14.0	0.0	0.0
238.999006	p1	1.0	0.0	0.0
238.999006	proteinX	1957.0	20.0	1.6
238.999006	proteinY	1391.0	14.0	2.142857
238.999006	proteinZ	833.0	12.0	1.666667
238.999006	rnapol	0.0	0.0	0.0
239.999154	__proteinX_rbs	18.0	0.0	0.0
239.999154	__proteinY_rbs	10.0	0.0	0.0
239.999154	__proteinZ_rbs	7.0	0.0	0.0
239.999154	__ribosome	24.0	0.0	0.0
239.999154	__rnase_site	45.0	0.0	0.0
239.999154	__rnase_site_ext	19.0	0.0	0.0
239.999154	p1	1.0	0.0	0.0
239.999154	proteinX	1963.0	20.0	1.45
239.999154	proteinY	1398.0	14.0	2.071429
239.999154	proteinZ	840.0	12.0	1.5
239.999154	rnapol	0.0	0.0	0.0
