time	species	protein	transcript	ribo_density
43	__protein3_rbs	9.0	0.0	0.0
43	__ribosome	30.66666666666667	0.0	0.0
43	__rnase_site_ext	12.666666666666664	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	0.6666666666666666	0.0	0.0
43	protein1	154.33333333333334	11.0	1.5931106666666668
43	protein2	158.0	12.666666666666664	2.348290333333333
43	protein3	123.0	11.0	1.989899
43	r0	10.0	0.0	0.0
43	r2	10.666666666666666	0.0	0.0
43	rnapol	0.3333333333333333	0.0	0.0
44	__protein1_rbs	7.0	0.0	0.0
44	__protein2_rbs	11.333333333333336	0.0	0.0
44	__protein3_rbs	7.333333333333332	0.0	0.0
44	__ribosome	31.0	0.0	0.0
44	__rnase_site_ext	13.0	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.6666666666666666	0.0	0.0
44	protein1	160.66666666666666	10.666666666666666	1.6672496666666667
44	protein2	166.0	13.0	2.128205
44	protein3	128.0	11.0	2.130808
44	r0	9.666666666666666	0.0	0.0
44	r2	10.666666666666666	0.0	0.0
44	rnapol	0.0	0.0	0.0
45	__protein1_rbs	8.666666666666666	0.0	0.0
45	__protein2_rbs	9.666666666666666	0.0	0.0
45	__protein3_rbs	9.0	0.0	0.0
45	__ribosome	34.666666666666664	0.0	0.0
45	__rnase_site_ext	13.0	0.0	0.0
45	p0	0.6666666666666666	0.0	0.0
45	p1	0.6666666666666666	0.0	0.0
45	protein1	166.0	10.666666666666666	1.4991583333333331
45	protein2	173.0	13.0	2.032051333333333
45	protein3	133.33333333333334	10.666666666666666	2.121212
45	r0	10.0	0.0	0.0
45	r2	11.333333333333336	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	7.0	0.0	0.0
46	__protein2_rbs	10.666666666666666	0.0	0.0
46	__protein3_rbs	9.333333333333334	0.0	0.0
46	__ribosome	33.333333333333336	0.0	0.0
46	__rnase_site_ext	12.666666666666664	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	1.0	0.0	0.0
46	protein1	170.66666666666666	11.0	1.5073813333333332
46	protein2	178.0	13.666666666666664	2.0805860000000003
46	protein3	139.33333333333334	11.333333333333336	1.9015153333333328
46	r0	9.666666666666666	0.0	0.0
46	r2	12.333333333333336	0.0	0.0
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	9.333333333333334	0.0	0.0
47	__protein2_rbs	10.333333333333334	0.0	0.0
47	__protein3_rbs	10.333333333333334	0.0	0.0
47	__ribosome	33.333333333333336	0.0	0.0
47	__rnase_site_ext	13.333333333333336	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	1.0	0.0	0.0
47	protein1	176.0	11.0	1.402227
47	protein2	185.66666666666663	13.666666666666664	2.0
47	protein3	142.66666666666666	12.333333333333336	1.9423076666666663
47	r0	10.666666666666666	0.0	0.0
47	r2	12.666666666666664	0.0	0.0
47	rnapol	0.0	0.0	0.0
48	__protein1_rbs	7.333333333333332	0.0	0.0
48	__protein2_rbs	10.333333333333334	0.0	0.0
48	__protein3_rbs	11.0	0.0	0.0
48	__ribosome	33.333333333333336	0.0	0.0
48	__rnase_site_ext	12.333333333333336	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	1.0	0.0	0.0
48	protein1	180.0	10.333333333333334	1.620370333333333
48	protein2	193.0	13.333333333333336	1.9212456666666669
48	protein3	148.66666666666666	13.0	1.871795
48	r0	9.0	0.0	0.0
48	r2	13.0	0.0	0.0
48	rnapol	0.0	0.0	0.0
49	__protein1_rbs	8.0	0.0	0.0
49	__protein2_rbs	11.0	0.0	0.0
49	__protein3_rbs	9.666666666666666	0.0	0.0
49	__ribosome	30.66666666666667	0.0	0.0
49	__rnase_site_ext	12.666666666666664	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	1.0	0.0	0.0
49	protein1	185.33333333333331	10.333333333333334	1.7055556666666665
49	protein2	199.33333333333331	14.0	1.8108669999999998
49	protein3	153.66666666666666	13.0	2.025641
49	r0	9.666666666666666	0.0	0.0
49	r2	13.333333333333336	0.0	0.0
49	rnapol	0.3333333333333333	0.0	0.0
50	__protein1_rbs	8.666666666666666	0.0	0.0
50	__protein2_rbs	9.666666666666666	0.0	0.0
50	__protein3_rbs	11.666666666666664	0.0	0.0
50	__ribosome	30.33333333333333	0.0	0.0
50	__rnase_site_ext	13.0	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	1.0	0.0	0.0
50	protein1	191.0	10.666666666666666	1.5521886666666669
50	protein2	203.66666666666663	14.0	2.0002443333333333
50	protein3	158.66666666666666	13.666666666666664	1.855311333333333
50	r0	10.0	0.0	0.0
50	r2	14.0	0.0	0.0
50	rnapol	0.3333333333333333	0.0	0.0
51	__protein1_rbs	8.333333333333334	0.0	0.0
51	__protein2_rbs	10.666666666666666	0.0	0.0
51	__protein3_rbs	10.666666666666666	0.0	0.0
51	__ribosome	33.333333333333336	0.0	0.0
51	__rnase_site_ext	14.0	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	1.0	0.0	0.0
51	protein1	195.66666666666663	11.666666666666664	1.4312170000000002
51	protein2	212.0	13.666666666666664	1.9589743333333327
51	protein3	166.0	14.0	1.7142860000000002
51	r0	10.333333333333334	0.0	0.0
51	r2	14.0	0.0	0.0
51	rnapol	0.3333333333333333	0.0	0.0
52	__protein1_rbs	7.333333333333332	0.0	0.0
52	__protein2_rbs	10.333333333333334	0.0	0.0
52	__protein3_rbs	9.666666666666666	0.0	0.0
52	__ribosome	29.0	0.0	0.0
52	__rnase_site_ext	13.333333333333336	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	0.6666666666666666	0.0	0.0
52	protein1	201.66666666666663	11.666666666666664	1.3505293333333332
52	protein2	217.0	13.666666666666664	2.041025666666666
52	protein3	170.0	14.0	2.0
52	r0	9.333333333333334	0.0	0.0
52	r2	14.333333333333336	0.0	0.0
52	rnapol	0.3333333333333333	0.0	0.0
53	__protein1_rbs	8.666666666666666	0.0	0.0
53	__protein2_rbs	11.666666666666664	0.0	0.0
53	__protein3_rbs	11.333333333333336	0.0	0.0
53	__ribosome	30.0	0.0	0.0
53	__rnase_site_ext	14.333333333333336	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	0.6666666666666666	0.0	0.0
53	protein1	206.33333333333331	12.0	1.2642856666666666
53	protein2	223.33333333333331	13.666666666666664	2.07326
53	protein3	177.33333333333337	14.0	1.9047619999999998
53	r0	11.0	0.0	0.0
53	r2	14.333333333333336	0.0	0.0
53	rnapol	0.0	0.0	0.0
54	__protein1_rbs	8.0	0.0	0.0
54	__protein2_rbs	11.0	0.0	0.0
54	__protein3_rbs	10.0	0.0	0.0
54	__ribosome	26.33333333333333	0.0	0.0
54	__rnase_site_ext	14.0	0.0	0.0
54	p0	0.6666666666666666	0.0	0.0
54	p1	0.3333333333333333	0.0	0.0
54	protein1	208.66666666666663	12.0	1.6063489999999998
54	protein2	230.33333333333331	14.333333333333336	1.8
54	protein3	183.0	14.333333333333336	2.033333333333333
54	r0	9.666666666666666	0.0	0.0
54	r2	14.0	0.0	0.0
54	rnapol	0.0	0.0	0.0
55	__protein1_rbs	10.0	0.0	0.0
55	__protein2_rbs	11.0	0.0	0.0
55	__protein3_rbs	10.666666666666666	0.0	0.0
55	__ribosome	25.66666666666667	0.0	0.0
55	__rnase_site_ext	15.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.6666666666666666	0.0	0.0
55	protein1	214.66666666666663	12.666666666666664	1.4051283333333335
55	protein2	238.0	15.0	1.680754
55	protein3	187.0	14.0	2.277411333333333
55	r0	11.666666666666664	0.0	0.0
55	r2	13.666666666666664	0.0	0.0
55	rnapol	0.0	0.0	0.0
56	__protein1_rbs	10.0	0.0	0.0
56	__protein2_rbs	12.666666666666664	0.0	0.0
56	__protein3_rbs	8.333333333333334	0.0	0.0
56	__ribosome	27.0	0.0	0.0
56	__rnase_site_ext	14.333333333333336	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	1.0	0.0	0.0
56	protein1	218.66666666666663	12.333333333333336	1.5593406666666667
56	protein2	245.0	14.666666666666664	1.5269843333333333
56	protein3	193.66666666666663	14.0	2.2826619999999997
56	r0	11.333333333333336	0.0	0.0
56	r2	14.0	0.0	0.0
56	rnapol	0.0	0.0	0.0
57	__protein1_rbs	8.666666666666666	0.0	0.0
57	__protein2_rbs	11.333333333333336	0.0	0.0
57	__protein3_rbs	10.333333333333334	0.0	0.0
57	__ribosome	26.33333333333333	0.0	0.0
57	__rnase_site_ext	13.666666666666664	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	1.0	0.0	0.0
57	protein1	224.66666666666663	12.666666666666664	1.5609393333333337
57	protein2	251.33333333333331	15.0	1.422222
57	protein3	200.0	14.0	2.3456653333333333
57	r0	10.666666666666666	0.0	0.0
57	r2	14.0	0.0	0.0
57	rnapol	0.0	0.0	0.0
58	__protein1_rbs	10.0	0.0	0.0
58	__protein2_rbs	12.666666666666664	0.0	0.0
58	__protein3_rbs	10.333333333333334	0.0	0.0
58	__ribosome	29.33333333333333	0.0	0.0
58	__rnase_site_ext	14.666666666666664	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.6666666666666666	0.0	0.0
58	protein1	229.66666666666663	12.333333333333336	1.4592073333333335
58	protein2	255.0	15.0	1.5228176666666666
58	protein3	208.33333333333331	14.333333333333336	2.108516333333333
58	r0	12.0	0.0	0.0
58	r2	15.0	0.0	0.0
58	rnapol	0.0	0.0	0.0
59	__protein1_rbs	9.666666666666666	0.0	0.0
59	__protein2_rbs	11.333333333333336	0.0	0.0
59	__protein3_rbs	11.333333333333336	0.0	0.0
59	__ribosome	27.66666666666667	0.0	0.0
59	__rnase_site_ext	14.666666666666664	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	0.6666666666666666	0.0	0.0
59	protein1	236.33333333333331	12.666666666666664	1.4915083333333332
59	protein2	261.3333333333333	15.0	1.5689103333333334
59	protein3	215.0	15.333333333333336	1.9887953333333328
59	r0	12.666666666666664	0.0	0.0
59	r2	15.0	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	10.333333333333334	0.0	0.0
60	__protein2_rbs	11.666666666666664	0.0	0.0
60	__protein3_rbs	12.0	0.0	0.0
60	__ribosome	28.33333333333333	0.0	0.0
60	__rnase_site_ext	14.666666666666664	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	0.6666666666666666	0.0	0.0
60	protein1	241.0	12.666666666666664	1.5073260000000002
60	protein2	266.6666666666667	15.333333333333336	1.5595236666666663
60	protein3	222.0	15.0	1.9472096666666667
60	r0	12.0	0.0	0.0
60	r2	15.0	0.0	0.0
60	rnapol	0.3333333333333333	0.0	0.0
61	__protein1_rbs	12.0	0.0	0.0
61	__protein2_rbs	10.666666666666666	0.0	0.0
61	__protein3_rbs	11.333333333333336	0.0	0.0
61	__ribosome	28.66666666666667	0.0	0.0
61	__rnase_site_ext	15.0	0.0	0.0
61	p0	0.3333333333333333	0.0	0.0
61	p1	1.0	0.0	0.0
61	protein1	247.33333333333331	12.666666666666664	1.3193473333333332
61	protein2	271.3333333333333	15.333333333333336	1.6458333333333333
61	protein3	229.0	15.0	1.9791666666666667
61	r0	12.333333333333336	0.0	0.0
61	r2	15.0	0.0	0.0
61	rnapol	0.0	0.0	0.0
62	__protein1_rbs	9.666666666666666	0.0	0.0
62	__protein2_rbs	12.666666666666664	0.0	0.0
62	__protein3_rbs	12.333333333333336	0.0	0.0
62	__ribosome	25.66666666666667	0.0	0.0
62	__rnase_site_ext	15.333333333333336	0.0	0.0
62	p0	0.6666666666666666	0.0	0.0
62	p1	1.0	0.0	0.0
62	protein1	253.66666666666663	13.0	1.3075370000000002
62	protein2	275.3333333333333	15.666666666666664	1.860294
62	protein3	235.66666666666663	15.333333333333336	1.8577033333333333
62	r0	11.666666666666664	0.0	0.0
62	r2	15.333333333333336	0.0	0.0
62	rnapol	0.3333333333333333	0.0	0.0
63	__protein1_rbs	11.0	0.0	0.0
63	__protein2_rbs	12.333333333333336	0.0	0.0
63	__protein3_rbs	11.333333333333336	0.0	0.0
63	__ribosome	28.66666666666667	0.0	0.0
63	__rnase_site_ext	15.666666666666664	0.0	0.0
63	p0	0.6666666666666666	0.0	0.0
63	p1	1.0	0.0	0.0
63	protein1	258.0	13.333333333333336	1.3214283333333332
63	protein2	282.6666666666667	15.333333333333336	1.7351189999999999
63	protein3	243.0	15.333333333333336	1.7767856666666668
63	r0	13.333333333333336	0.0	0.0
63	r2	15.333333333333336	0.0	0.0
63	rnapol	0.0	0.0	0.0
64	__protein1_rbs	10.0	0.0	0.0
64	__protein2_rbs	13.333333333333336	0.0	0.0
64	__protein3_rbs	12.0	0.0	0.0
64	__ribosome	27.66666666666667	0.0	0.0
64	__rnase_site_ext	16.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	1.0	0.0	0.0
64	protein1	262.6666666666667	13.666666666666664	1.438889
64	protein2	289.3333333333333	15.333333333333336	1.6190476666666669
64	protein3	248.66666666666663	15.333333333333336	1.8363096666666667
64	r0	13.333333333333336	0.0	0.0
64	r2	15.333333333333336	0.0	0.0
64	rnapol	0.3333333333333333	0.0	0.0
65	__protein1_rbs	9.0	0.0	0.0
65	__protein2_rbs	11.666666666666664	0.0	0.0
65	__protein3_rbs	14.333333333333336	0.0	0.0
65	__ribosome	26.66666666666667	0.0	0.0
65	__rnase_site_ext	15.666666666666664	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	1.0	0.0	0.0
65	protein1	267.6666666666667	13.333333333333336	1.723809666666667
65	protein2	295.0	15.0	1.7045633333333334
65	protein3	255.33333333333331	15.666666666666664	1.626144
65	r0	11.0	0.0	0.0
65	r2	15.666666666666664	0.0	0.0
65	rnapol	1.0	0.0	0.0
66	__protein1_rbs	8.333333333333334	0.0	0.0
66	__protein2_rbs	11.0	0.0	0.0
66	__protein3_rbs	11.333333333333336	0.0	0.0
66	__ribosome	24.0	0.0	0.0
66	__rnase_site_ext	15.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	0.6666666666666666	0.0	0.0
66	protein1	273.6666666666667	13.333333333333336	1.7189033333333334
66	protein2	303.3333333333333	16.0	1.6580883333333334
66	protein3	262.6666666666667	16.0	1.6786763333333334
66	r0	10.666666666666666	0.0	0.0
66	r2	15.333333333333336	0.0	0.0
66	rnapol	1.0	0.0	0.0
67	__protein1_rbs	10.666666666666666	0.0	0.0
67	__protein2_rbs	13.666666666666664	0.0	0.0
67	__protein3_rbs	12.666666666666664	0.0	0.0
67	__ribosome	23.33333333333333	0.0	0.0
67	__rnase_site_ext	16.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	1.0	0.0	0.0
67	protein1	280.6666666666667	13.0	1.5454546666666669
67	protein2	307.6666666666667	16.333333333333332	1.6960783333333334
67	protein3	266.3333333333333	15.333333333333336	1.8970586666666664
67	r0	13.0	0.0	0.0
67	r2	15.333333333333336	0.0	0.0
67	rnapol	0.0	0.0	0.0
68	__protein1_rbs	10.666666666666666	0.0	0.0
68	__protein2_rbs	12.666666666666664	0.0	0.0
68	__protein3_rbs	13.666666666666664	0.0	0.0
68	__ribosome	24.0	0.0	0.0
68	__rnase_site_ext	16.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	1.0	0.0	0.0
68	protein1	287.3333333333333	13.666666666666664	1.4190476666666667
68	protein2	312.6666666666667	16.666666666666668	1.7855393333333334
68	protein3	273.3333333333333	15.333333333333336	1.7624433333333334
68	r0	13.0	0.0	0.0
68	r2	15.0	0.0	0.0
68	rnapol	0.3333333333333333	0.0	0.0
69	__protein1_rbs	10.666666666666666	0.0	0.0
69	__protein2_rbs	11.666666666666664	0.0	0.0
69	__protein3_rbs	12.333333333333336	0.0	0.0
69	__ribosome	24.66666666666667	0.0	0.0
69	__rnase_site_ext	16.333333333333332	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	1.0	0.0	0.0
69	protein1	294.0	14.0	1.3720236666666663
69	protein2	319.6666666666667	16.333333333333332	1.797794
69	protein3	279.6666666666667	15.0	1.8028846666666667
69	r0	13.333333333333336	0.0	0.0
69	r2	15.333333333333336	0.0	0.0
69	rnapol	0.3333333333333333	0.0	0.0
70	__protein1_rbs	10.333333333333334	0.0	0.0
70	__protein2_rbs	14.0	0.0	0.0
70	__protein3_rbs	13.0	0.0	0.0
70	__ribosome	27.0	0.0	0.0
70	__rnase_site_ext	16.0	0.0	0.0
70	p0	0.6666666666666666	0.0	0.0
70	p1	0.6666666666666666	0.0	0.0
70	protein1	300.6666666666667	13.666666666666664	1.332539666666667
70	protein2	327.3333333333333	16.333333333333332	1.6842590000000002
70	protein3	286.6666666666667	15.666666666666664	1.762605
70	r0	13.0	0.0	0.0
70	r2	16.0	0.0	0.0
70	rnapol	0.0	0.0	0.0
71	__protein1_rbs	9.666666666666666	0.0	0.0
71	__protein2_rbs	12.333333333333336	0.0	0.0
71	__protein3_rbs	13.333333333333336	0.0	0.0
71	__ribosome	25.33333333333333	0.0	0.0
71	__rnase_site_ext	16.333333333333332	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	1.0	0.0	0.0
71	protein1	305.3333333333333	14.0	1.4222223333333333
71	protein2	334.0	16.666666666666668	1.7030500000000002
71	protein3	293.6666666666667	16.333333333333332	1.6209146666666667
71	r0	12.333333333333336	0.0	0.0
71	r2	16.333333333333332	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	10.666666666666666	0.0	0.0
72	__protein2_rbs	12.666666666666664	0.0	0.0
72	__protein3_rbs	15.0	0.0	0.0
72	__ribosome	26.33333333333333	0.0	0.0
72	__rnase_site_ext	16.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.6666666666666666	0.0	0.0
72	protein1	312.0	14.0	1.338889
72	protein2	342.0	17.333333333333332	1.6366096666666667
72	protein3	299.3333333333333	16.333333333333332	1.637908333333333
72	r0	12.333333333333336	0.0	0.0
72	r2	16.0	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	11.0	0.0	0.0
73	__protein2_rbs	14.333333333333336	0.0	0.0
73	__protein3_rbs	15.0	0.0	0.0
73	__ribosome	23.66666666666667	0.0	0.0
73	__rnase_site_ext	15.666666666666664	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.3333333333333333	0.0	0.0
73	protein1	316.3333333333333	14.0	1.4777776666666664
73	protein2	347.33333333333326	17.0	1.726389
73	protein3	304.6666666666667	16.666666666666668	1.599782
73	r0	12.666666666666664	0.0	0.0
73	r2	16.333333333333332	0.0	0.0
73	rnapol	0.3333333333333333	0.0	0.0
74	__protein1_rbs	9.666666666666666	0.0	0.0
74	__protein2_rbs	13.666666666666664	0.0	0.0
74	__protein3_rbs	14.0	0.0	0.0
74	__ribosome	24.0	0.0	0.0
74	__rnase_site_ext	16.333333333333332	0.0	0.0
74	p0	0.6666666666666666	0.0	0.0
74	p1	1.0	0.0	0.0
74	protein1	322.6666666666667	14.333333333333336	1.4958333333333331
74	protein2	353.33333333333326	17.333333333333332	1.6291666666666669
74	protein3	310.3333333333333	16.333333333333332	1.6296296666666663
74	r0	13.0	0.0	0.0
74	r2	16.333333333333332	0.0	0.0
74	rnapol	0.0	0.0	0.0
75	__protein1_rbs	11.666666666666664	0.0	0.0
75	__protein2_rbs	12.666666666666664	0.0	0.0
75	__protein3_rbs	12.666666666666664	0.0	0.0
75	__ribosome	23.33333333333333	0.0	0.0
75	__rnase_site_ext	16.666666666666668	0.0	0.0
75	p0	0.6666666666666666	0.0	0.0
75	p1	1.0	0.0	0.0
75	protein1	328.6666666666667	14.666666666666664	1.405128333333333
75	protein2	359.66666666666674	17.0	1.7741226666666667
75	protein3	318.6666666666667	17.0	1.540695
75	r0	13.666666666666664	0.0	0.0
75	r2	17.333333333333332	0.0	0.0
75	rnapol	0.3333333333333333	0.0	0.0
76	__protein1_rbs	11.0	0.0	0.0
76	__protein2_rbs	12.333333333333336	0.0	0.0
76	__protein3_rbs	13.666666666666664	0.0	0.0
76	__ribosome	25.66666666666667	0.0	0.0
76	__rnase_site_ext	16.666666666666668	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	1.0	0.0	0.0
76	protein1	335.3333333333333	14.666666666666664	1.384127
76	protein2	369.66666666666674	17.0	1.6831139999999998
76	protein3	325.6666666666667	17.333333333333332	1.4683953333333333
76	r0	13.333333333333336	0.0	0.0
76	r2	16.666666666666668	0.0	0.0
76	rnapol	0.3333333333333333	0.0	0.0
77	__protein1_rbs	12.333333333333336	0.0	0.0
77	__protein2_rbs	12.666666666666664	0.0	0.0
77	__protein3_rbs	14.666666666666664	0.0	0.0
77	__ribosome	24.33333333333333	0.0	0.0
77	__rnase_site_ext	17.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	protein1	342.3333333333333	15.0	1.3093253333333337
77	protein2	376.0	16.666666666666668	1.7569443333333332
77	protein3	329.6666666666667	16.333333333333332	1.6421053333333333
77	r0	14.333333333333336	0.0	0.0
77	r2	16.666666666666668	0.0	0.0
77	rnapol	0.3333333333333333	0.0	0.0
78	__protein1_rbs	12.0	0.0	0.0
78	__protein2_rbs	15.0	0.0	0.0
78	__protein3_rbs	13.333333333333336	0.0	0.0
78	__ribosome	24.33333333333333	0.0	0.0
78	__rnase_site_ext	18.0	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	1.0	0.0	0.0
78	protein1	347.66666666666674	15.333333333333336	1.3663863333333337
78	protein2	380.66666666666674	16.666666666666668	1.671272
78	protein3	336.0	16.666666666666668	1.6388886666666669
78	r0	14.666666666666664	0.0	0.0
78	r2	17.333333333333332	0.0	0.0
78	rnapol	0.3333333333333333	0.0	0.0
79	__protein1_rbs	12.666666666666664	0.0	0.0
79	__protein2_rbs	13.333333333333336	0.0	0.0
79	__protein3_rbs	13.0	0.0	0.0
79	__ribosome	25.33333333333333	0.0	0.0
79	__rnase_site_ext	18.666666666666668	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	1.0	0.0	0.0
79	protein1	353.33333333333326	16.0	1.3173203333333334
79	protein2	390.0	17.0	1.4660086666666663
79	protein3	341.6666666666667	17.333333333333332	1.7
79	r0	15.0	0.0	0.0
79	r2	17.333333333333332	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	13.666666666666664	0.0	0.0
80	__protein2_rbs	13.333333333333336	0.0	0.0
80	__protein3_rbs	12.666666666666664	0.0	0.0
80	__ribosome	24.66666666666667	0.0	0.0
80	__rnase_site_ext	18.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.6666666666666666	0.0	0.0
80	protein1	360.0	16.333333333333332	1.3310183333333334
80	protein2	396.0	17.333333333333332	1.3442336666666663
80	protein3	347.33333333333326	17.0	1.8152776666666668
80	r0	14.666666666666664	0.0	0.0
80	r2	17.0	0.0	0.0
80	rnapol	0.0	0.0	0.0
81	__protein1_rbs	11.333333333333336	0.0	0.0
81	__protein2_rbs	13.333333333333336	0.0	0.0
81	__protein3_rbs	13.666666666666664	0.0	0.0
81	__ribosome	24.33333333333333	0.0	0.0
81	__rnase_site_ext	17.666666666666668	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	1.0	0.0	0.0
81	protein1	366.33333333333326	16.333333333333332	1.4690319999999997
81	protein2	403.0	17.666666666666668	1.266691
81	protein3	355.0	16.666666666666668	1.802381
81	r0	14.0	0.0	0.0
81	r2	16.666666666666668	0.0	0.0
81	rnapol	0.0	0.0	0.0
82	__protein1_rbs	12.333333333333336	0.0	0.0
82	__protein2_rbs	13.333333333333336	0.0	0.0
82	__protein3_rbs	15.333333333333336	0.0	0.0
82	__ribosome	23.66666666666667	0.0	0.0
82	__rnase_site_ext	17.666666666666668	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	0.6666666666666666	0.0	0.0
82	protein1	373.66666666666674	16.0	1.429233
82	protein2	408.33333333333326	18.0	1.372685333333333
82	protein3	360.0	17.0	1.7192459999999998
82	r0	15.0	0.0	0.0
82	r2	17.0	0.0	0.0
82	rnapol	0.3333333333333333	0.0	0.0
83	__protein1_rbs	12.0	0.0	0.0
83	__protein2_rbs	15.333333333333336	0.0	0.0
83	__protein3_rbs	14.333333333333336	0.0	0.0
83	__ribosome	22.66666666666667	0.0	0.0
83	__rnase_site_ext	18.33333333333333	0.0	0.0
83	p0	1.0	0.0	0.0
