time	species	protein	transcript	ribo_density
83	p1	1.0	0.0	0.0
83	protein1	379.0	16.0	1.4285713333333334
83	protein2	412.66666666666674	18.666666666666668	1.4275026666666666
83	protein3	367.33333333333326	17.0	1.6380953333333337
83	r0	14.666666666666664	0.0	0.0
83	r2	17.333333333333332	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	12.0	0.0	0.0
84	__protein2_rbs	15.333333333333336	0.0	0.0
84	__protein3_rbs	15.666666666666664	0.0	0.0
84	__ribosome	24.0	0.0	0.0
84	__rnase_site_ext	17.333333333333332	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	386.66666666666674	16.0	1.461069333333333
84	protein2	418.0	18.666666666666668	1.4930856666666668
84	protein3	375.0	17.666666666666668	1.411111
84	r0	14.333333333333336	0.0	0.0
84	r2	17.666666666666668	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	9.666666666666666	0.0	0.0
85	__protein2_rbs	16.666666666666668	0.0	0.0
85	__protein3_rbs	14.666666666666664	0.0	0.0
85	__ribosome	23.66666666666667	0.0	0.0
85	__rnase_site_ext	17.0	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	protein1	394.33333333333326	15.333333333333336	1.6133603333333333
85	protein2	424.0	19.0	1.3916653333333333
85	protein3	381.66666666666674	17.666666666666668	1.4685186666666663
85	r0	13.0	0.0	0.0
85	r2	17.333333333333332	0.0	0.0
85	rnapol	0.0	0.0	0.0
86	__protein1_rbs	12.0	0.0	0.0
86	__protein2_rbs	14.0	0.0	0.0
86	__protein3_rbs	13.666666666666664	0.0	0.0
86	__ribosome	24.0	0.0	0.0
86	__rnase_site_ext	17.666666666666668	0.0	0.0
86	p0	0.6666666666666666	0.0	0.0
86	p1	1.0	0.0	0.0
86	protein1	400.0	15.333333333333336	1.5495469999999998
86	protein2	432.0	18.666666666666668	1.3589783333333336
86	protein3	386.66666666666674	17.666666666666668	1.5531863333333331
86	r0	13.666666666666664	0.0	0.0
86	r2	18.33333333333333	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	12.0	0.0	0.0
87	__protein2_rbs	14.666666666666664	0.0	0.0
87	__protein3_rbs	14.666666666666664	0.0	0.0
87	__ribosome	21.0	0.0	0.0
87	__rnase_site_ext	17.333333333333332	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	1.0	0.0	0.0
87	protein1	407.33333333333326	15.666666666666664	1.461153
87	protein2	438.0	19.33333333333333	1.387037
87	protein3	392.33333333333326	18.666666666666668	1.5669156666666666
87	r0	13.666666666666664	0.0	0.0
87	r2	18.666666666666668	0.0	0.0
87	rnapol	0.3333333333333333	0.0	0.0
88	__protein1_rbs	12.333333333333336	0.0	0.0
88	__protein2_rbs	14.333333333333336	0.0	0.0
88	__protein3_rbs	15.333333333333336	0.0	0.0
88	__ribosome	20.666666666666668	0.0	0.0
88	__rnase_site_ext	17.333333333333332	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	1.0	0.0	0.0
88	protein1	415.0	15.0	1.3477816666666664
88	protein2	443.66666666666674	19.33333333333333	1.4703703333333331
88	protein3	398.0	18.666666666666668	1.6469033333333336
88	r0	14.0	0.0	0.0
88	r2	19.0	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	11.333333333333336	0.0	0.0
89	__protein2_rbs	13.666666666666664	0.0	0.0
89	__protein3_rbs	15.666666666666664	0.0	0.0
89	__ribosome	21.0	0.0	0.0
89	__rnase_site_ext	18.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	1.0	0.0	0.0
89	protein1	422.33333333333326	15.666666666666664	1.2305763333333333
89	protein2	449.66666666666674	19.0	1.5815520000000003
89	protein3	404.66666666666674	19.0	1.5972466666666667
89	r0	13.666666666666664	0.0	0.0
89	r2	18.33333333333333	0.0	0.0
89	rnapol	0.3333333333333333	0.0	0.0
90	__protein1_rbs	13.666666666666664	0.0	0.0
90	__protein2_rbs	15.0	0.0	0.0
90	__protein3_rbs	15.0	0.0	0.0
90	__ribosome	19.666666666666668	0.0	0.0
90	__rnase_site_ext	17.333333333333332	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	1.0	0.0	0.0
90	protein1	428.0	15.333333333333336	1.1420860000000002
90	protein2	454.66666666666674	18.666666666666668	1.8019003333333332
90	protein3	411.0	18.33333333333333	1.6563956666666666
90	r0	14.666666666666664	0.0	0.0
90	r2	19.0	0.0	0.0
90	rnapol	0.6666666666666666	0.0	0.0
91	__protein1_rbs	11.666666666666664	0.0	0.0
91	__protein2_rbs	15.666666666666664	0.0	0.0
91	__protein3_rbs	16.333333333333332	0.0	0.0
91	__ribosome	22.0	0.0	0.0
91	__rnase_site_ext	18.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	1.0	0.0	0.0
91	protein1	433.66666666666674	16.333333333333332	1.1777776666666666
91	protein2	463.66666666666674	18.666666666666668	1.6624356666666664
91	protein3	419.33333333333326	19.0	1.4682536666666668
91	r0	15.333333333333336	0.0	0.0
91	r2	18.666666666666668	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	13.666666666666664	0.0	0.0
92	__protein2_rbs	15.0	0.0	0.0
92	__protein3_rbs	14.333333333333336	0.0	0.0
92	__ribosome	18.0	0.0	0.0
92	__rnase_site_ext	17.666666666666668	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	protein1	439.0	16.0	1.198997333333333
92	protein2	468.66666666666674	19.0	1.704581
92	protein3	425.33333333333326	18.666666666666668	1.628385
92	r0	15.333333333333336	0.0	0.0
92	r2	18.666666666666668	0.0	0.0
92	rnapol	0.3333333333333333	0.0	0.0
93	__protein1_rbs	13.333333333333336	0.0	0.0
93	__protein2_rbs	14.333333333333336	0.0	0.0
93	__protein3_rbs	16.333333333333332	0.0	0.0
93	__ribosome	20.33333333333333	0.0	0.0
93	__rnase_site_ext	18.33333333333333	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.3333333333333333	0.0	0.0
93	protein1	444.33333333333326	16.0	1.1893066666666667
93	protein2	478.0	18.666666666666668	1.6680673333333331
93	protein3	431.66666666666674	18.666666666666668	1.5837976666666669
93	r0	15.666666666666664	0.0	0.0
93	r2	19.0	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	15.0	0.0	0.0
94	__protein2_rbs	15.666666666666664	0.0	0.0
94	__protein3_rbs	15.0	0.0	0.0
94	__ribosome	24.33333333333333	0.0	0.0
94	__rnase_site_ext	18.33333333333333	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	1.0	0.0	0.0
94	protein1	450.33333333333326	16.0	1.0730996666666666
94	protein2	486.0	19.0	1.460956
94	protein3	437.0	19.0	1.635412
94	r0	15.333333333333336	0.0	0.0
94	r2	19.0	0.0	0.0
94	rnapol	0.3333333333333333	0.0	0.0
95	__protein1_rbs	13.666666666666664	0.0	0.0
95	__protein2_rbs	15.333333333333336	0.0	0.0
95	__protein3_rbs	14.666666666666664	0.0	0.0
95	__ribosome	23.66666666666667	0.0	0.0
95	__rnase_site_ext	19.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	1.0	0.0	0.0
95	protein1	457.66666666666674	16.666666666666668	1.0555556666666666
95	protein2	493.66666666666674	19.666666666666668	1.3858286666666668
95	protein3	445.0	19.33333333333333	1.6145923333333332
95	r0	15.666666666666664	0.0	0.0
95	r2	19.666666666666668	0.0	0.0
95	rnapol	0.0	0.0	0.0
96	__protein1_rbs	13.666666666666664	0.0	0.0
96	__protein2_rbs	15.333333333333336	0.0	0.0
96	__protein3_rbs	16.333333333333332	0.0	0.0
96	__ribosome	21.0	0.0	0.0
96	__rnase_site_ext	18.666666666666668	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	1.0	0.0	0.0
96	protein1	462.0	16.0	1.0889726666666666
96	protein2	499.33333333333326	19.0	1.5297619999999998
96	protein3	451.33333333333326	19.666666666666668	1.6608189999999998
96	r0	15.333333333333336	0.0	0.0
96	r2	19.33333333333333	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	14.333333333333336	0.0	0.0
97	__protein2_rbs	16.333333333333332	0.0	0.0
97	__protein3_rbs	13.666666666666664	0.0	0.0
97	__ribosome	22.66666666666667	0.0	0.0
97	__rnase_site_ext	18.33333333333333	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	0.3333333333333333	0.0	0.0
97	protein1	466.66666666666674	16.333333333333332	1.0230156666666663
97	protein2	506.0	18.666666666666668	1.4991123333333334
97	protein3	460.0	19.33333333333333	1.7061403333333331
97	r0	15.333333333333336	0.0	0.0
97	r2	19.0	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	13.0	0.0	0.0
98	__protein2_rbs	14.666666666666664	0.0	0.0
98	__protein3_rbs	15.666666666666664	0.0	0.0
98	__ribosome	19.33333333333333	0.0	0.0
98	__rnase_site_ext	18.666666666666668	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.6666666666666666	0.0	0.0
98	protein1	472.33333333333326	16.0	1.1014203333333334
98	protein2	511.33333333333326	19.33333333333333	1.519888
98	protein3	465.0	19.0	1.8117646666666667
98	r0	14.333333333333336	0.0	0.0
98	r2	19.666666666666668	0.0	0.0
98	rnapol	0.0	0.0	0.0
99	__protein1_rbs	12.333333333333336	0.0	0.0
99	__protein2_rbs	14.333333333333336	0.0	0.0
99	__protein3_rbs	17.333333333333332	0.0	0.0
99	__ribosome	20.666666666666668	0.0	0.0
99	__rnase_site_ext	19.0	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	1.0	0.0	0.0
99	protein1	478.66666666666674	16.0	1.1080203333333334
99	protein2	519.0	19.33333333333333	1.5469653333333333
99	protein3	473.66666666666674	20.33333333333333	1.5925923333333334
99	r0	15.0	0.0	0.0
99	r2	20.33333333333333	0.0	0.0
99	rnapol	0.3333333333333333	0.0	0.0
100	__protein1_rbs	13.333333333333336	0.0	0.0
100	__protein2_rbs	17.333333333333332	0.0	0.0
100	__protein3_rbs	17.0	0.0	0.0
100	__ribosome	19.666666666666668	0.0	0.0
100	__rnase_site_ext	19.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	1.0	0.0	0.0
100	protein1	481.0	16.666666666666668	1.2529853333333332
100	protein2	526.3333333333334	19.666666666666668	1.4762030000000002
100	protein3	480.66666666666674	20.33333333333333	1.515151666666667
100	r0	15.666666666666664	0.0	0.0
100	r2	20.0	0.0	0.0
100	rnapol	0.0	0.0	0.0
101	__protein1_rbs	13.333333333333336	0.0	0.0
101	__protein2_rbs	16.0	0.0	0.0
101	__protein3_rbs	16.666666666666668	0.0	0.0
101	__ribosome	20.0	0.0	0.0
101	__rnase_site_ext	19.33333333333333	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	1.0	0.0	0.0
101	protein1	488.0	16.333333333333332	1.2122629999999999
101	protein2	533.0	19.666666666666668	1.597237
101	protein3	489.33333333333326	20.33333333333333	1.4194326666666666
101	r0	16.333333333333332	0.0	0.0
101	r2	19.666666666666668	0.0	0.0
101	rnapol	0.3333333333333333	0.0	0.0
102	__protein1_rbs	14.333333333333336	0.0	0.0
102	__protein2_rbs	15.666666666666664	0.0	0.0
102	__protein3_rbs	16.666666666666668	0.0	0.0
102	__ribosome	21.33333333333333	0.0	0.0
102	__rnase_site_ext	19.33333333333333	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.6666666666666666	0.0	0.0
102	protein1	494.0	17.0	1.1088406666666666
102	protein2	538.6666666666666	19.33333333333333	1.6158173333333332
102	protein3	496.66666666666674	20.33333333333333	1.4232803333333333
102	r0	15.333333333333336	0.0	0.0
102	r2	19.666666666666668	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	14.333333333333336	0.0	0.0
103	__protein2_rbs	15.333333333333336	0.0	0.0
103	__protein3_rbs	15.333333333333336	0.0	0.0
103	__ribosome	20.0	0.0	0.0
103	__rnase_site_ext	20.0	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	1.0	0.0	0.0
103	protein1	499.66666666666674	17.0	1.128132
103	protein2	547.0	19.0	1.602339
103	protein3	503.0	19.666666666666668	1.5611576666666669
103	r0	16.666666666666668	0.0	0.0
103	r2	19.666666666666668	0.0	0.0
103	rnapol	0.6666666666666666	0.0	0.0
104	__protein1_rbs	14.0	0.0	0.0
104	__protein2_rbs	15.0	0.0	0.0
104	__protein3_rbs	16.0	0.0	0.0
104	__ribosome	19.666666666666668	0.0	0.0
104	__rnase_site_ext	20.33333333333333	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	1.0	0.0	0.0
104	protein1	506.33333333333326	18.0	1.0164546666666665
104	protein2	555.0	19.666666666666668	1.5321636666666667
104	protein3	509.0	19.666666666666668	1.6283846666666666
104	r0	16.666666666666668	0.0	0.0
104	r2	20.0	0.0	0.0
104	rnapol	0.0	0.0	0.0
105	__protein1_rbs	15.0	0.0	0.0
105	__protein2_rbs	16.666666666666668	0.0	0.0
105	__protein3_rbs	17.666666666666668	0.0	0.0
105	__ribosome	21.0	0.0	0.0
105	__rnase_site_ext	20.33333333333333	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.6666666666666666	0.0	0.0
105	protein1	511.66666666666674	18.0	1.014276
105	protein2	561.6666666666666	19.666666666666668	1.5906433333333332
105	protein3	516.3333333333334	20.0	1.4744506666666668
105	r0	17.666666666666668	0.0	0.0
105	r2	19.33333333333333	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	15.666666666666664	0.0	0.0
106	__protein2_rbs	16.666666666666668	0.0	0.0
106	__protein3_rbs	15.0	0.0	0.0
106	__ribosome	17.333333333333332	0.0	0.0
106	__rnase_site_ext	21.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.6666666666666666	0.0	0.0
106	protein1	517.6666666666666	18.0	0.9946106666666666
106	protein2	567.3333333333334	20.33333333333333	1.5964913333333337
106	protein3	520.6666666666666	19.33333333333333	1.6849673333333337
106	r0	17.666666666666668	0.0	0.0
106	r2	19.33333333333333	0.0	0.0
106	rnapol	0.3333333333333333	0.0	0.0
107	__protein1_rbs	13.666666666666664	0.0	0.0
107	__protein2_rbs	16.333333333333332	0.0	0.0
107	__protein3_rbs	16.333333333333332	0.0	0.0
107	__ribosome	19.33333333333333	0.0	0.0
107	__rnase_site_ext	21.66666666666667	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	1.0	0.0	0.0
107	protein1	521.0	18.33333333333333	1.1836943333333334
107	protein2	576.3333333333334	20.0	1.486633
107	protein3	530.3333333333334	19.33333333333333	1.49986
107	r0	15.666666666666664	0.0	0.0
107	r2	19.666666666666668	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	15.666666666666664	0.0	0.0
108	__protein2_rbs	17.666666666666668	0.0	0.0
108	__protein3_rbs	17.0	0.0	0.0
108	__ribosome	23.33333333333333	0.0	0.0
108	__rnase_site_ext	21.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	protein1	528.0	19.0	1.1423
108	protein2	583.6666666666666	21.0	1.3481239999999999
108	protein3	538.0	19.666666666666668	1.3449736666666663
108	r0	17.666666666666668	0.0	0.0
108	r2	20.0	0.0	0.0
108	rnapol	0.3333333333333333	0.0	0.0
109	__protein1_rbs	15.333333333333336	0.0	0.0
109	__protein2_rbs	16.0	0.0	0.0
109	__protein3_rbs	18.0	0.0	0.0
109	__ribosome	18.0	0.0	0.0
109	__rnase_site_ext	21.33333333333333	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.6666666666666666	0.0	0.0
109	protein1	534.0	18.666666666666668	1.2257483333333334
109	protein2	590.3333333333334	20.666666666666668	1.4984849999999998
109	protein3	543.0	20.0	1.3980366666666668
109	r0	17.666666666666668	0.0	0.0
109	r2	20.0	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	16.666666666666668	0.0	0.0
110	__protein2_rbs	16.666666666666668	0.0	0.0
110	__protein3_rbs	15.0	0.0	0.0
110	__ribosome	17.333333333333332	0.0	0.0
110	__rnase_site_ext	20.666666666666668	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.6666666666666666	0.0	0.0
110	protein1	540.0	18.33333333333333	1.1816306666666667
110	protein2	597.3333333333334	20.666666666666668	1.5454546666666669
110	protein3	549.3333333333334	20.0	1.4593303333333332
110	r0	17.666666666666668	0.0	0.0
110	r2	20.0	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	14.0	0.0	0.0
111	__protein2_rbs	18.33333333333333	0.0	0.0
111	__protein3_rbs	17.333333333333332	0.0	0.0
111	__ribosome	20.666666666666668	0.0	0.0
111	__rnase_site_ext	21.0	0.0	0.0
111	p0	0.6666666666666666	0.0	0.0
111	p1	1.0	0.0	0.0
111	protein1	548.0	18.33333333333333	1.122807
111	protein2	603.6666666666666	21.66666666666667	1.5217390000000002
111	protein3	557.6666666666666	20.0	1.288676
111	r0	16.666666666666668	0.0	0.0
111	r2	20.666666666666668	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	16.0	0.0	0.0
112	__protein2_rbs	17.0	0.0	0.0
112	__protein3_rbs	18.33333333333333	0.0	0.0
112	__ribosome	19.33333333333333	0.0	0.0
112	__rnase_site_ext	20.666666666666668	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	1.0	0.0	0.0
112	protein1	555.0	18.666666666666668	0.9833333333333334
112	protein2	610.6666666666666	21.66666666666667	1.6328503333333335
112	protein3	562.6666666666666	20.666666666666668	1.3090910000000002
112	r0	17.333333333333332	0.0	0.0
112	r2	20.33333333333333	0.0	0.0
112	rnapol	0.3333333333333333	0.0	0.0
113	__protein1_rbs	14.666666666666664	0.0	0.0
113	__protein2_rbs	19.33333333333333	0.0	0.0
113	__protein3_rbs	17.333333333333332	0.0	0.0
113	__ribosome	18.666666666666668	0.0	0.0
113	__rnase_site_ext	21.33333333333333	0.0	0.0
113	p0	0.6666666666666666	0.0	0.0
113	p1	1.0	0.0	0.0
113	protein1	561.3333333333334	18.666666666666668	1.0191623333333333
113	protein2	619.0	22.0	1.5454229999999998
113	protein3	568.6666666666666	20.33333333333333	1.3920633333333334
113	r0	17.666666666666668	0.0	0.0
113	r2	20.33333333333333	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	14.0	0.0	0.0
114	__protein2_rbs	16.666666666666668	0.0	0.0
114	__protein3_rbs	17.666666666666668	0.0	0.0
114	__ribosome	18.33333333333333	0.0	0.0
114	__rnase_site_ext	20.666666666666668	0.0	0.0
114	p0	0.6666666666666666	0.0	0.0
114	p1	0.6666666666666666	0.0	0.0
114	protein1	566.6666666666666	18.666666666666668	1.0730156666666666
114	protein2	628.6666666666666	22.0	1.5131436666666669
114	protein3	575.3333333333334	20.666666666666668	1.350793666666667
114	r0	17.666666666666668	0.0	0.0
114	r2	21.0	0.0	0.0
114	rnapol	0.6666666666666666	0.0	0.0
115	__protein1_rbs	15.0	0.0	0.0
115	__protein2_rbs	20.0	0.0	0.0
115	__protein3_rbs	18.666666666666668	0.0	0.0
115	__ribosome	17.333333333333332	0.0	0.0
115	__rnase_site_ext	21.66666666666667	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	1.0	0.0	0.0
115	protein1	571.3333333333334	18.666666666666668	1.125
115	protein2	635.0	22.0	1.4814603333333334
115	protein3	581.3333333333334	21.0	1.3650790000000002
115	r0	18.33333333333333	0.0	0.0
115	r2	21.33333333333333	0.0	0.0
115	rnapol	0.6666666666666666	0.0	0.0
116	__protein1_rbs	17.666666666666668	0.0	0.0
116	__protein2_rbs	16.666666666666668	0.0	0.0
116	__protein3_rbs	18.0	0.0	0.0
116	__ribosome	20.0	0.0	0.0
116	__rnase_site_ext	21.66666666666667	0.0	0.0
116	p0	0.6666666666666666	0.0	0.0
116	p1	0.6666666666666666	0.0	0.0
116	protein1	578.0	19.666666666666668	0.9766573333333332
116	protein2	643.3333333333334	21.33333333333333	1.4939396666666669
116	protein3	588.3333333333334	21.33333333333333	1.3441556666666667
116	r0	18.33333333333333	0.0	0.0
116	r2	21.33333333333333	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	16.0	0.0	0.0
117	__protein2_rbs	16.0	0.0	0.0
117	__protein3_rbs	17.666666666666668	0.0	0.0
117	__ribosome	15.666666666666664	0.0	0.0
117	__rnase_site_ext	21.66666666666667	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.6666666666666666	0.0	0.0
117	protein1	583.6666666666666	19.666666666666668	1.0
117	protein2	651.0	21.33333333333333	1.5631816666666667
117	protein3	594.3333333333334	21.33333333333333	1.469697
117	r0	17.333333333333332	0.0	0.0
117	r2	21.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	16.666666666666668	0.0	0.0
118	__protein2_rbs	17.0	0.0	0.0
118	__protein3_rbs	18.33333333333333	0.0	0.0
118	__ribosome	18.666666666666668	0.0	0.0
118	__rnase_site_ext	21.0	0.0	0.0
118	p0	0.6666666666666666	0.0	0.0
118	p1	0.3333333333333333	0.0	0.0
118	protein1	589.6666666666666	19.33333333333333	1.0203703333333334
118	protein2	659.0	21.33333333333333	1.5496896666666666
118	protein3	601.3333333333334	21.0	1.3650790000000002
118	r0	18.33333333333333	0.0	0.0
118	r2	21.0	0.0	0.0
118	rnapol	0.3333333333333333	0.0	0.0
119	__protein1_rbs	16.333333333333332	0.0	0.0
119	__protein2_rbs	18.0	0.0	0.0
119	__protein3_rbs	17.666666666666668	0.0	0.0
119	__ribosome	20.33333333333333	0.0	0.0
119	__rnase_site_ext	21.33333333333333	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.6666666666666666	0.0	0.0
119	protein1	597.3333333333334	19.666666666666668	0.9307016666666666
119	protein2	667.0	22.0	1.5573230000000002
119	protein3	608.3333333333334	21.0	1.285714
119	r0	18.666666666666668	0.0	0.0
119	r2	21.33333333333333	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	16.333333333333332	0.0	0.0
120	__protein2_rbs	18.33333333333333	0.0	0.0
120	__protein3_rbs	16.666666666666668	0.0	0.0
120	__ribosome	15.666666666666664	0.0	0.0
120	__rnase_site_ext	21.66666666666667	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	1.0	0.0	0.0
120	protein1	601.6666666666666	19.666666666666668	0.9455026666666668
120	protein2	672.0	22.0	1.7261906666666669
120	protein3	615.3333333333334	21.33333333333333	1.298701
120	r0	18.0	0.0	0.0
120	r2	21.33333333333333	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	17.666666666666668	0.0	0.0
121	__protein2_rbs	18.666666666666668	0.0	0.0
121	__protein3_rbs	17.666666666666668	0.0	0.0
121	__ribosome	19.33333333333333	0.0	0.0
121	__rnase_site_ext	22.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	protein1	608.0	20.0	0.9065656666666668
121	protein2	681.6666666666666	22.33333333333333	1.546176
121	protein3	622.3333333333334	21.66666666666667	1.2788126666666666
121	r0	19.666666666666668	0.0	0.0
121	r2	22.0	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	16.666666666666668	0.0	0.0
122	__protein2_rbs	19.33333333333333	0.0	0.0
122	__protein3_rbs	20.0	0.0	0.0
122	__ribosome	21.0	0.0	0.0
122	__rnase_site_ext	21.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	protein1	614.3333333333334	19.33333333333333	0.9461280000000001
122	protein2	690.3333333333335	22.0	1.4676893333333332
122	protein3	627.0	22.0	1.3096496666666668
122	r0	18.0	0.0	0.0
122	r2	22.0	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	16.333333333333332	0.0	0.0
123	__protein2_rbs	18.0	0.0	0.0
