time	species	protein	transcript	ribo_density
123	__protein3_rbs	17.333333333333332	0.0	0.0
123	__ribosome	18.666666666666668	0.0	0.0
123	__rnase_site_ext	21.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	1.0	0.0	0.0
123	protein1	619.3333333333334	19.33333333333333	1.047138
123	protein2	700.6666666666665	23.0	1.3054456666666667
123	protein3	633.0	22.33333333333333	1.4037266666666666
123	r0	18.0	0.0	0.0
123	r2	22.33333333333333	0.0	0.0
123	rnapol	0.3333333333333333	0.0	0.0
124	__protein1_rbs	15.0	0.0	0.0
124	__protein2_rbs	19.666666666666668	0.0	0.0
124	__protein3_rbs	19.33333333333333	0.0	0.0
124	__ribosome	17.666666666666668	0.0	0.0
124	__rnase_site_ext	21.0	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	1.0	0.0	0.0
124	protein1	625.6666666666666	19.33333333333333	1.1633
124	protein2	709.0	23.33333333333333	1.1147343333333335
124	protein3	639.0	22.66666666666667	1.5083333333333335
124	r0	17.333333333333332	0.0	0.0
124	r2	22.33333333333333	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	17.333333333333332	0.0	0.0
125	__protein2_rbs	19.666666666666668	0.0	0.0
125	__protein3_rbs	18.33333333333333	0.0	0.0
125	__ribosome	18.0	0.0	0.0
125	__rnase_site_ext	21.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	1.0	0.0	0.0
125	protein1	630.6666666666666	19.0	1.1680620000000002
125	protein2	715.6666666666665	23.0	1.0738363333333332
125	protein3	646.0	22.33333333333333	1.5741543333333332
125	r0	19.0	0.0	0.0
125	r2	22.0	0.0	0.0
125	rnapol	0.3333333333333333	0.0	0.0
126	__protein1_rbs	16.333333333333332	0.0	0.0
126	__protein2_rbs	20.0	0.0	0.0
126	__protein3_rbs	19.33333333333333	0.0	0.0
126	__ribosome	18.666666666666668	0.0	0.0
126	__rnase_site_ext	21.66666666666667	0.0	0.0
126	p0	0.6666666666666666	0.0	0.0
126	p1	1.0	0.0	0.0
126	protein1	636.3333333333334	19.33333333333333	1.1242423333333331
126	protein2	722.0	22.33333333333333	1.1515149999999998
126	protein3	654.0	22.0	1.5207540000000002
126	r0	18.0	0.0	0.0
126	r2	22.66666666666667	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	15.666666666666664	0.0	0.0
127	__protein2_rbs	19.0	0.0	0.0
127	__protein3_rbs	19.666666666666668	0.0	0.0
127	__ribosome	20.666666666666668	0.0	0.0
127	__rnase_site_ext	22.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	protein1	644.6666666666666	20.0	0.9833333333333334
127	protein2	728.3333333333335	22.0	1.1666666666666667
127	protein3	661.0	22.66666666666667	1.4759650000000002
127	r0	19.0	0.0	0.0
127	r2	23.0	0.0	0.0
127	rnapol	0.6666666666666666	0.0	0.0
128	__protein1_rbs	16.333333333333332	0.0	0.0
128	__protein2_rbs	17.0	0.0	0.0
128	__protein3_rbs	20.0	0.0	0.0
128	__ribosome	21.33333333333333	0.0	0.0
128	__rnase_site_ext	23.0	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	1.0	0.0	0.0
128	protein1	651.3333333333334	20.666666666666668	1.0491226666666666
128	protein2	735.3333333333335	22.0	1.1818183333333334
128	protein3	670.3333333333334	23.33333333333333	1.3158729999999998
128	r0	19.666666666666668	0.0	0.0
128	r2	23.0	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	17.0	0.0	0.0
129	__protein2_rbs	19.0	0.0	0.0
129	__protein3_rbs	18.666666666666668	0.0	0.0
129	__ribosome	14.666666666666664	0.0	0.0
129	__rnase_site_ext	23.0	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.6666666666666666	0.0	0.0
129	protein1	655.6666666666666	21.0	1.234535333333333
129	protein2	740.3333333333335	22.0	1.2121213333333334
129	protein3	677.6666666666666	23.0	1.411456
129	r0	19.666666666666668	0.0	0.0
129	r2	22.33333333333333	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	14.666666666666664	0.0	0.0
130	__protein2_rbs	20.0	0.0	0.0
130	__protein3_rbs	18.666666666666668	0.0	0.0
130	__ribosome	15.0	0.0	0.0
130	__rnase_site_ext	22.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.6666666666666666	0.0	0.0
130	protein1	661.3333333333334	20.33333333333333	1.3383460000000005
130	protein2	747.6666666666665	22.33333333333333	1.1475626666666667
130	protein3	686.0	22.33333333333333	1.432359333333333
130	r0	18.666666666666668	0.0	0.0
130	r2	22.33333333333333	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	17.666666666666668	0.0	0.0
131	__protein2_rbs	18.33333333333333	0.0	0.0
131	__protein3_rbs	19.33333333333333	0.0	0.0
131	__ribosome	18.0	0.0	0.0
131	__rnase_site_ext	22.66666666666667	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.3333333333333333	0.0	0.0
131	protein1	671.0	20.666666666666668	1.0769840000000002
131	protein2	751.6666666666665	23.0	1.230841
131	protein3	692.6666666666665	22.33333333333333	1.401875666666667
131	r0	19.33333333333333	0.0	0.0
131	r2	22.66666666666667	0.0	0.0
131	rnapol	0.6666666666666666	0.0	0.0
132	__protein1_rbs	15.666666666666664	0.0	0.0
132	__protein2_rbs	20.33333333333333	0.0	0.0
132	__protein3_rbs	17.0	0.0	0.0
132	__ribosome	18.33333333333333	0.0	0.0
132	__rnase_site_ext	23.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	1.0	0.0	0.0
132	protein1	679.0	21.0	1.0612553333333334
132	protein2	759.0	23.33333333333333	1.099033666666667
132	protein3	700.0	22.66666666666667	1.4864933333333332
132	r0	19.33333333333333	0.0	0.0
132	r2	22.33333333333333	0.0	0.0
132	rnapol	0.3333333333333333	0.0	0.0
133	__protein1_rbs	18.0	0.0	0.0
133	__protein2_rbs	19.666666666666668	0.0	0.0
133	__protein3_rbs	18.0	0.0	0.0
133	__ribosome	18.33333333333333	0.0	0.0
133	__rnase_site_ext	23.33333333333333	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.6666666666666666	0.0	0.0
133	protein1	686.0	21.0	1.062049
133	protein2	766.0	23.33333333333333	1.1002413333333334
133	protein3	706.3333333333335	22.33333333333333	1.5136363333333334
133	r0	20.666666666666668	0.0	0.0
133	r2	22.66666666666667	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	19.0	0.0	0.0
134	__protein2_rbs	21.0	0.0	0.0
134	__protein3_rbs	19.33333333333333	0.0	0.0
134	__ribosome	17.666666666666668	0.0	0.0
134	__rnase_site_ext	23.0	0.0	0.0
134	p0	0.6666666666666666	0.0	0.0
134	p1	0.6666666666666666	0.0	0.0
134	protein1	691.0	21.0	1.1257576666666669
134	protein2	772.3333333333335	23.66666666666667	1.1111113333333331
134	protein3	714.0	22.33333333333333	1.4558733333333336
134	r0	20.666666666666668	0.0	0.0
134	r2	22.33333333333333	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	17.0	0.0	0.0
135	__protein2_rbs	22.33333333333333	0.0	0.0
135	__protein3_rbs	20.33333333333333	0.0	0.0
135	__ribosome	20.666666666666668	0.0	0.0
135	__rnase_site_ext	23.0	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.6666666666666666	0.0	0.0
135	protein1	697.0	21.0	1.1264756666666669
135	protein2	778.3333333333335	24.0	1.0416666666666667
135	protein3	722.0	22.66666666666667	1.3508453333333332
135	r0	20.666666666666668	0.0	0.0
135	r2	23.0	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	19.0	0.0	0.0
136	__protein2_rbs	18.33333333333333	0.0	0.0
136	__protein3_rbs	21.33333333333333	0.0	0.0
136	__ribosome	21.33333333333333	0.0	0.0
136	__rnase_site_ext	23.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.6666666666666666	0.0	0.0
136	protein1	705.0	21.0	0.9952780000000002
136	protein2	784.0	23.66666666666667	1.2240339999999998
136	protein3	730.3333333333335	23.0	1.2480156666666666
136	r0	20.33333333333333	0.0	0.0
136	r2	23.33333333333333	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	17.333333333333332	0.0	0.0
137	__protein2_rbs	16.666666666666668	0.0	0.0
137	__protein3_rbs	19.666666666666668	0.0	0.0
137	__ribosome	17.0	0.0	0.0
137	__rnase_site_ext	23.0	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	1.0	0.0	0.0
137	protein1	713.6666666666665	21.0	0.935636
137	protein2	790.6666666666665	24.0	1.3472223333333335
137	protein3	736.6666666666665	23.66666666666667	1.3127273333333334
137	r0	19.0	0.0	0.0
137	r2	23.0	0.0	0.0
137	rnapol	0.3333333333333333	0.0	0.0
138	__protein1_rbs	18.0	0.0	0.0
138	__protein2_rbs	21.33333333333333	0.0	0.0
138	__protein3_rbs	20.33333333333333	0.0	0.0
138	__ribosome	15.666666666666664	0.0	0.0
138	__rnase_site_ext	23.33333333333333	0.0	0.0
138	p0	0.6666666666666666	0.0	0.0
138	p1	1.0	0.0	0.0
138	protein1	718.3333333333335	21.33333333333333	1.0691313333333332
138	protein2	797.6666666666665	23.66666666666667	1.307971
138	protein3	743.3333333333335	23.0	1.3326196666666668
138	r0	20.33333333333333	0.0	0.0
138	r2	23.33333333333333	0.0	0.0
138	rnapol	0.3333333333333333	0.0	0.0
139	__protein1_rbs	16.333333333333332	0.0	0.0
139	__protein2_rbs	20.0	0.0	0.0
139	__protein3_rbs	20.666666666666668	0.0	0.0
139	__ribosome	14.333333333333336	0.0	0.0
139	__rnase_site_ext	23.66666666666667	0.0	0.0
139	p0	0.6666666666666666	0.0	0.0
139	p1	1.0	0.0	0.0
139	protein1	724.6666666666665	21.33333333333333	1.0432713333333332
139	protein2	803.3333333333335	24.0	1.4466906666666668
139	protein3	751.3333333333335	23.33333333333333	1.227062
139	r0	19.33333333333333	0.0	0.0
139	r2	23.33333333333333	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	18.666666666666668	0.0	0.0
140	__protein2_rbs	19.33333333333333	0.0	0.0
140	__protein3_rbs	20.33333333333333	0.0	0.0
140	__ribosome	15.0	0.0	0.0
140	__rnase_site_ext	23.66666666666667	0.0	0.0
140	p0	0.6666666666666666	0.0	0.0
140	p1	1.0	0.0	0.0
140	protein1	730.6666666666665	21.66666666666667	0.989899
140	protein2	810.0	23.66666666666667	1.4896466666666666
140	protein3	757.3333333333335	23.33333333333333	1.2323233333333332
140	r0	20.666666666666668	0.0	0.0
140	r2	22.66666666666667	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	17.333333333333332	0.0	0.0
141	__protein2_rbs	20.666666666666668	0.0	0.0
141	__protein3_rbs	17.666666666666668	0.0	0.0
141	__ribosome	19.666666666666668	0.0	0.0
141	__rnase_site_ext	23.33333333333333	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	1.0	0.0	0.0
141	protein1	739.0	21.33333333333333	0.9848483333333332
141	protein2	820.6666666666665	23.66666666666667	1.2620706666666666
141	protein3	764.6666666666665	23.0	1.2921056666666668
141	r0	19.666666666666668	0.0	0.0
141	r2	23.33333333333333	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	17.0	0.0	0.0
142	__protein2_rbs	20.0	0.0	0.0
142	__protein3_rbs	18.666666666666668	0.0	0.0
142	__ribosome	18.33333333333333	0.0	0.0
142	__rnase_site_ext	21.66666666666667	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.6666666666666666	0.0	0.0
142	protein1	744.0	20.33333333333333	1.0677833333333335
142	protein2	829.0	24.0	1.236985
142	protein3	771.6666666666665	23.33333333333333	1.312198
142	r0	18.33333333333333	0.0	0.0
142	r2	23.33333333333333	0.0	0.0
142	rnapol	0.6666666666666666	0.0	0.0
143	__protein1_rbs	14.666666666666664	0.0	0.0
143	__protein2_rbs	21.66666666666667	0.0	0.0
143	__protein3_rbs	20.0	0.0	0.0
143	__ribosome	15.666666666666664	0.0	0.0
143	__rnase_site_ext	22.33333333333333	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	1.0	0.0	0.0
143	protein1	750.6666666666665	20.33333333333333	1.1144163333333337
143	protein2	835.0	24.33333333333333	1.242797
143	protein3	777.3333333333335	23.33333333333333	1.3677536666666663
143	r0	18.33333333333333	0.0	0.0
143	r2	23.33333333333333	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	17.0	0.0	0.0
144	__protein2_rbs	21.0	0.0	0.0
144	__protein3_rbs	19.33333333333333	0.0	0.0
144	__ribosome	16.333333333333332	0.0	0.0
144	__rnase_site_ext	22.0	0.0	0.0
144	p0	0.6666666666666666	0.0	0.0
144	p1	1.0	0.0	0.0
144	protein1	756.3333333333335	20.33333333333333	1.088482
144	protein2	843.0	25.0	1.1460423333333332
144	protein3	782.3333333333335	23.33333333333333	1.4243216666666667
144	r0	19.0	0.0	0.0
144	r2	23.33333333333333	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	16.333333333333332	0.0	0.0
145	__protein2_rbs	21.33333333333333	0.0	0.0
145	__protein3_rbs	20.666666666666668	0.0	0.0
145	__ribosome	15.666666666666664	0.0	0.0
145	__rnase_site_ext	22.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	1.0	0.0	0.0
145	protein1	763.6666666666665	20.0	1.0119616666666669
145	protein2	848.3333333333335	25.0	1.286886
145	protein3	789.3333333333335	23.33333333333333	1.3808433333333332
145	r0	19.0	0.0	0.0
145	r2	23.33333333333333	0.0	0.0
145	rnapol	0.3333333333333333	0.0	0.0
146	__protein1_rbs	16.666666666666668	0.0	0.0
146	__protein2_rbs	20.0	0.0	0.0
146	__protein3_rbs	20.0	0.0	0.0
146	__ribosome	18.0	0.0	0.0
146	__rnase_site_ext	22.33333333333333	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	1.0	0.0	0.0
146	protein1	769.3333333333335	20.33333333333333	1.0292663333333334
146	protein2	856.3333333333335	24.33333333333333	1.307133
146	protein3	799.3333333333335	24.33333333333333	1.2150223333333334
146	r0	18.666666666666668	0.0	0.0
146	r2	24.0	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	17.333333333333332	0.0	0.0
147	__protein2_rbs	20.666666666666668	0.0	0.0
147	__protein3_rbs	21.0	0.0	0.0
147	__ribosome	17.333333333333332	0.0	0.0
147	__rnase_site_ext	22.33333333333333	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	1.0	0.0	0.0
147	protein1	775.0	20.33333333333333	1.046571
147	protein2	863.0	25.0	1.3134766666666666
147	protein3	806.6666666666665	24.33333333333333	1.1931936666666667
147	r0	19.666666666666668	0.0	0.0
147	r2	24.66666666666667	0.0	0.0
147	rnapol	0.3333333333333333	0.0	0.0
148	__protein1_rbs	18.33333333333333	0.0	0.0
148	__protein2_rbs	19.0	0.0	0.0
148	__protein3_rbs	21.66666666666667	0.0	0.0
148	__ribosome	18.0	0.0	0.0
148	__rnase_site_ext	22.0	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	1.0	0.0	0.0
148	protein1	782.3333333333335	20.0	0.884058
148	protein2	870.6666666666665	24.0	1.418181666666667
148	protein3	812.3333333333335	25.0	1.235172
148	r0	20.0	0.0	0.0
148	r2	25.0	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	17.333333333333332	0.0	0.0
149	__protein2_rbs	22.33333333333333	0.0	0.0
149	__protein3_rbs	18.33333333333333	0.0	0.0
149	__ribosome	18.33333333333333	0.0	0.0
149	__rnase_site_ext	22.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	1.0	0.0	0.0
149	protein1	788.3333333333335	20.0	0.8699043333333334
149	protein2	879.3333333333335	23.66666666666667	1.2412120000000002
149	protein3	819.6666666666665	25.0	1.4074073333333337
149	r0	18.666666666666668	0.0	0.0
149	r2	24.33333333333333	0.0	0.0
149	rnapol	0.3333333333333333	0.0	0.0
150	__protein1_rbs	17.0	0.0	0.0
150	__protein2_rbs	20.0	0.0	0.0
150	__protein3_rbs	21.33333333333333	0.0	0.0
150	__ribosome	15.666666666666664	0.0	0.0
150	__rnase_site_ext	22.33333333333333	0.0	0.0
150	p0	0.6666666666666666	0.0	0.0
150	p1	1.0	0.0	0.0
150	protein1	794.0	20.33333333333333	0.8177386666666666
150	protein2	885.0	23.0	1.3553350000000002
150	protein3	825.6666666666665	24.33333333333333	1.5201463333333336
150	r0	18.666666666666668	0.0	0.0
150	r2	24.66666666666667	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	17.666666666666668	0.0	0.0
151	__protein2_rbs	20.0	0.0	0.0
151	__protein3_rbs	21.33333333333333	0.0	0.0
151	__ribosome	19.0	0.0	0.0
151	__rnase_site_ext	22.66666666666667	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.6666666666666666	0.0	0.0
151	protein1	798.6666666666665	20.33333333333333	0.944317
151	protein2	894.6666666666665	22.66666666666667	1.205652333333333
151	protein3	834.0	25.0	1.3968253333333334
151	r0	20.0	0.0	0.0
151	r2	24.33333333333333	0.0	0.0
151	rnapol	0.6666666666666666	0.0	0.0
152	__protein1_rbs	17.333333333333332	0.0	0.0
152	__protein2_rbs	20.666666666666668	0.0	0.0
152	__protein3_rbs	21.0	0.0	0.0
152	__ribosome	17.333333333333332	0.0	0.0
152	__rnase_site_ext	23.0	0.0	0.0
152	p0	0.6666666666666666	0.0	0.0
152	p1	1.0	0.0	0.0
152	protein1	804.6666666666665	21.33333333333333	0.9694443333333332
152	protein2	902.0	22.66666666666667	1.0944926666666668
152	protein3	839.0	24.33333333333333	1.5499826666666667
152	r0	19.33333333333333	0.0	0.0
152	r2	24.66666666666667	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	18.666666666666668	0.0	0.0
153	__protein2_rbs	19.0	0.0	0.0
153	__protein3_rbs	21.66666666666667	0.0	0.0
153	__ribosome	16.333333333333332	0.0	0.0
153	__rnase_site_ext	23.66666666666667	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	0.3333333333333333	0.0	0.0
153	protein1	808.3333333333335	21.66666666666667	1.086111
153	protein2	908.6666666666665	22.66666666666667	1.1014493333333333
153	protein3	847.6666666666665	24.66666666666667	1.445342
153	r0	20.666666666666668	0.0	0.0
153	r2	24.0	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	19.666666666666668	0.0	0.0
154	__protein2_rbs	17.666666666666668	0.0	0.0
154	__protein3_rbs	21.66666666666667	0.0	0.0
154	__ribosome	22.33333333333333	0.0	0.0
154	__rnase_site_ext	22.66666666666667	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.6666666666666666	0.0	0.0
154	protein1	816.0	21.33333333333333	1.0159773333333333
154	protein2	914.3333333333335	23.0	1.1731326666666666
154	protein3	859.3333333333335	24.66666666666667	1.2041526666666666
154	r0	20.33333333333333	0.0	0.0
154	r2	24.33333333333333	0.0	0.0
154	rnapol	0.3333333333333333	0.0	0.0
155	__protein1_rbs	18.33333333333333	0.0	0.0
155	__protein2_rbs	20.33333333333333	0.0	0.0
155	__protein3_rbs	19.33333333333333	0.0	0.0
155	__ribosome	14.0	0.0	0.0
155	__rnase_site_ext	22.66666666666667	0.0	0.0
155	p0	0.6666666666666666	0.0	0.0
155	p1	0.6666666666666666	0.0	0.0
155	protein1	821.0	21.0	1.1904763333333337
155	protein2	919.6666666666665	23.0	1.2891363333333332
155	protein3	866.0	24.0	1.344242333333333
155	r0	19.666666666666668	0.0	0.0
155	r2	23.66666666666667	0.0	0.0
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	16.666666666666668	0.0	0.0
156	__protein2_rbs	21.33333333333333	0.0	0.0
156	__protein3_rbs	19.33333333333333	0.0	0.0
156	__ribosome	18.33333333333333	0.0	0.0
156	__rnase_site_ext	22.0	0.0	0.0
156	p0	0.6666666666666666	0.0	0.0
156	p1	1.0	0.0	0.0
156	protein1	829.6666666666665	20.666666666666668	1.1058823333333334
156	protein2	925.3333333333335	24.33333333333333	1.2080246666666667
156	protein3	874.3333333333335	23.66666666666667	1.2692423333333334
156	r0	17.666666666666668	0.0	0.0
156	r2	23.66666666666667	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	18.666666666666668	0.0	0.0
157	__protein2_rbs	20.33333333333333	0.0	0.0
157	__protein3_rbs	21.0	0.0	0.0
157	__ribosome	18.33333333333333	0.0	0.0
157	__rnase_site_ext	23.0	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	1.0	0.0	0.0
157	protein1	836.6666666666665	20.666666666666668	1.0407406666666663
157	protein2	931.6666666666665	24.66666666666667	1.287037
157	protein3	881.3333333333335	23.66666666666667	1.255650333333333
157	r0	20.0	0.0	0.0
157	r2	22.33333333333333	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	16.333333333333332	0.0	0.0
158	__protein2_rbs	18.666666666666668	0.0	0.0
158	__protein3_rbs	19.666666666666668	0.0	0.0
158	__ribosome	15.333333333333336	0.0	0.0
158	__rnase_site_ext	22.66666666666667	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.6666666666666666	0.0	0.0
158	protein1	844.0	20.666666666666668	1.0472219999999999
158	protein2	938.3333333333335	24.0	1.3987180000000001
158	protein3	886.6666666666665	22.66666666666667	1.3587923333333334
158	r0	19.0	0.0	0.0
158	r2	23.0	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	15.666666666666664	0.0	0.0
159	__protein2_rbs	19.666666666666668	0.0	0.0
159	__protein3_rbs	20.33333333333333	0.0	0.0
159	__ribosome	16.333333333333332	0.0	0.0
159	__rnase_site_ext	22.33333333333333	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.6666666666666666	0.0	0.0
159	protein1	850.0	20.666666666666668	1.1592593333333332
159	protein2	947.0	24.33333333333333	1.3415480000000002
159	protein3	894.6666666666665	23.33333333333333	1.2080326666666668
159	r0	19.33333333333333	0.0	0.0
159	r2	23.66666666666667	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	17.0	0.0	0.0
160	__protein2_rbs	21.33333333333333	0.0	0.0
160	__protein3_rbs	21.33333333333333	0.0	0.0
160	__ribosome	17.333333333333332	0.0	0.0
160	__rnase_site_ext	22.0	0.0	0.0
160	p0	0.6666666666666666	0.0	0.0
160	p1	1.0	0.0	0.0
160	protein1	857.3333333333335	20.0	1.1759469999999999
160	protein2	952.3333333333335	24.66666666666667	1.374983
160	protein3	901.3333333333335	24.0	1.0883366666666667
160	r0	19.0	0.0	0.0
160	r2	24.0	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	16.666666666666668	0.0	0.0
161	__protein2_rbs	18.0	0.0	0.0
161	__protein3_rbs	21.33333333333333	0.0	0.0
161	__ribosome	16.333333333333332	0.0	0.0
161	__rnase_site_ext	21.66666666666667	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.6666666666666666	0.0	0.0
161	protein1	862.6666666666665	19.666666666666668	1.286638333333333
161	protein2	961.3333333333335	24.0	1.41428
161	protein3	909.0	24.33333333333333	1.0292063333333334
161	r0	18.33333333333333	0.0	0.0
161	r2	24.33333333333333	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	15.333333333333336	0.0	0.0
162	__protein2_rbs	20.666666666666668	0.0	0.0
162	__protein3_rbs	21.66666666666667	0.0	0.0
162	__ribosome	14.666666666666664	0.0	0.0
162	__rnase_site_ext	22.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	1.0	0.0	0.0
162	protein1	870.6666666666665	19.666666666666668	1.240209
