time	species	protein	transcript	ribo_density
162	protein2	969.0	24.0	1.3791923333333334
162	protein3	913.0	24.33333333333333	1.1671956666666663
162	r0	18.33333333333333	0.0	0.0
162	r2	24.0	0.0	0.0
162	rnapol	0.3333333333333333	0.0	0.0
163	__protein1_rbs	16.0	0.0	0.0
163	__protein2_rbs	19.0	0.0	0.0
163	__protein3_rbs	21.0	0.0	0.0
163	__ribosome	17.0	0.0	0.0
163	__rnase_site_ext	22.66666666666667	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	1.0	0.0	0.0
163	protein1	877.6666666666665	20.0	1.110009
163	protein2	979.3333333333335	23.66666666666667	1.3502026666666669
163	protein3	919.3333333333335	24.0	1.2390123333333334
163	r0	18.0	0.0	0.0
163	r2	23.66666666666667	0.0	0.0
163	rnapol	0.3333333333333333	0.0	0.0
164	__protein1_rbs	17.0	0.0	0.0
164	__protein2_rbs	21.0	0.0	0.0
164	__protein3_rbs	22.0	0.0	0.0
164	__ribosome	16.666666666666668	0.0	0.0
164	__rnase_site_ext	22.33333333333333	0.0	0.0
164	p0	0.6666666666666666	0.0	0.0
164	p1	1.0	0.0	0.0
164	protein1	885.6666666666665	20.0	1.0260616666666669
164	protein2	984.0	23.66666666666667	1.406208
164	protein3	925.3333333333335	24.0	1.265915
164	r0	17.666666666666668	0.0	0.0
164	r2	24.33333333333333	0.0	0.0
164	rnapol	0.3333333333333333	0.0	0.0
165	__protein1_rbs	16.333333333333332	0.0	0.0
165	__protein2_rbs	19.666666666666668	0.0	0.0
165	__protein3_rbs	19.666666666666668	0.0	0.0
165	__ribosome	18.33333333333333	0.0	0.0
165	__rnase_site_ext	23.0	0.0	0.0
165	p0	0.6666666666666666	0.0	0.0
165	p1	1.0	0.0	0.0
165	protein1	892.6666666666665	20.33333333333333	0.9545893333333332
165	protein2	993.0	23.66666666666667	1.3076923333333337
165	protein3	932.6666666666665	24.33333333333333	1.3271430000000002
165	r0	18.666666666666668	0.0	0.0
165	r2	24.0	0.0	0.0
165	rnapol	0.3333333333333333	0.0	0.0
166	__protein1_rbs	18.0	0.0	0.0
166	__protein2_rbs	21.33333333333333	0.0	0.0
166	__protein3_rbs	20.666666666666668	0.0	0.0
166	__ribosome	15.666666666666664	0.0	0.0
166	__rnase_site_ext	23.33333333333333	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	protein1	896.6666666666665	21.0	1.0871346666666666
166	protein2	1000.6666666666665	24.0	1.2916159999999999
166	protein3	938.3333333333335	24.0	1.336508
166	r0	20.666666666666668	0.0	0.0
166	r2	24.0	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	18.0	0.0	0.0
167	__protein2_rbs	21.33333333333333	0.0	0.0
167	__protein3_rbs	19.33333333333333	0.0	0.0
167	__ribosome	20.0	0.0	0.0
167	__rnase_site_ext	23.33333333333333	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.6666666666666666	0.0	0.0
167	protein1	903.0	20.666666666666668	1.0649123333333332
167	protein2	1009.0	23.66666666666667	1.1966209999999995
167	protein3	947.6666666666665	24.0	1.2707233333333334
167	r0	20.33333333333333	0.0	0.0
167	r2	24.33333333333333	0.0	0.0
167	rnapol	0.3333333333333333	0.0	0.0
168	__protein1_rbs	18.666666666666668	0.0	0.0
168	__protein2_rbs	20.666666666666668	0.0	0.0
168	__protein3_rbs	20.666666666666668	0.0	0.0
168	__ribosome	17.333333333333332	0.0	0.0
168	__rnase_site_ext	23.0	0.0	0.0
168	p0	0.3333333333333333	0.0	0.0
168	p1	0.6666666666666666	0.0	0.0
168	protein1	910.3333333333335	20.666666666666668	0.9341723333333332
168	protein2	1015.6666666666665	23.66666666666667	1.2561540000000002
168	protein3	952.0	24.66666666666667	1.4068253333333332
168	r0	20.33333333333333	0.0	0.0
168	r2	24.33333333333333	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	19.0	0.0	0.0
169	__protein2_rbs	20.33333333333333	0.0	0.0
169	__protein3_rbs	20.33333333333333	0.0	0.0
169	__ribosome	18.666666666666668	0.0	0.0
169	__rnase_site_ext	23.66666666666667	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	1.0	0.0	0.0
169	protein1	918.6666666666665	21.33333333333333	0.7472223333333333
169	protein2	1023.3333333333335	24.33333333333333	1.220228
169	protein3	959.6666666666665	24.33333333333333	1.5442856666666664
169	r0	20.33333333333333	0.0	0.0
169	r2	24.0	0.0	0.0
169	rnapol	0.3333333333333333	0.0	0.0
170	__protein1_rbs	18.33333333333333	0.0	0.0
170	__protein2_rbs	19.666666666666668	0.0	0.0
170	__protein3_rbs	18.666666666666668	0.0	0.0
170	__ribosome	14.333333333333336	0.0	0.0
170	__rnase_site_ext	24.0	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	1.0	0.0	0.0
170	protein1	923.3333333333335	21.0	0.7909356666666666
170	protein2	1029.6666666666667	24.66666666666667	1.3079633333333334
170	protein3	967.3333333333335	24.0	1.6026819999999995
170	r0	19.33333333333333	0.0	0.0
170	r2	24.0	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	16.333333333333332	0.0	0.0
171	__protein2_rbs	22.33333333333333	0.0	0.0
171	__protein3_rbs	19.33333333333333	0.0	0.0
171	__ribosome	16.666666666666668	0.0	0.0
171	__rnase_site_ext	23.66666666666667	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	1.0	0.0	0.0
171	protein1	928.0	20.666666666666668	0.8138886666666667
171	protein2	1037.3333333333333	24.66666666666667	1.2501016666666669
171	protein3	975.0	24.0	1.5574966666666663
171	r0	19.666666666666668	0.0	0.0
171	r2	24.0	0.0	0.0
171	rnapol	0.3333333333333333	0.0	0.0
172	__protein1_rbs	18.0	0.0	0.0
172	__protein2_rbs	22.33333333333333	0.0	0.0
172	__protein3_rbs	21.0	0.0	0.0
172	__ribosome	16.333333333333332	0.0	0.0
172	__rnase_site_ext	24.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	protein1	932.6666666666665	20.666666666666668	0.8583333333333334
172	protein2	1043.0	24.33333333333333	1.3070816666666667
172	protein3	983.3333333333335	24.33333333333333	1.4127523333333334
172	r0	20.0	0.0	0.0
172	r2	24.0	0.0	0.0
172	rnapol	0.3333333333333333	0.0	0.0
173	__protein1_rbs	18.33333333333333	0.0	0.0
173	__protein2_rbs	19.0	0.0	0.0
173	__protein3_rbs	19.666666666666668	0.0	0.0
173	__ribosome	17.666666666666668	0.0	0.0
173	__rnase_site_ext	23.66666666666667	0.0	0.0
173	p0	0.6666666666666666	0.0	0.0
173	p1	1.0	0.0	0.0
173	protein1	938.0	21.0	0.8540740000000001
173	protein2	1051.3333333333333	24.0	1.3142613333333335
173	protein3	991.3333333333335	24.33333333333333	1.3577496666666666
173	r0	21.0	0.0	0.0
173	r2	24.33333333333333	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	18.0	0.0	0.0
174	__protein2_rbs	20.33333333333333	0.0	0.0
174	__protein3_rbs	20.666666666666668	0.0	0.0
174	__ribosome	17.666666666666668	0.0	0.0
174	__rnase_site_ext	24.0	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	1.0	0.0	0.0
174	protein1	942.3333333333335	21.33333333333333	0.925614
174	protein2	1060.0	24.0	1.2993893333333333
174	protein3	1000.3333333333335	25.0	1.268877
174	r0	20.33333333333333	0.0	0.0
174	r2	24.66666666666667	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	18.0	0.0	0.0
175	__protein2_rbs	18.33333333333333	0.0	0.0
175	__protein3_rbs	22.33333333333333	0.0	0.0
175	__ribosome	14.333333333333336	0.0	0.0
175	__rnase_site_ext	24.0	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	0.6666666666666666	0.0	0.0
175	protein1	948.6666666666665	21.66666666666667	1.0281376666666666
175	protein2	1068.0	24.0	1.3429303333333331
175	protein3	1006.6666666666665	25.0	1.2832006666666669
175	r0	20.33333333333333	0.0	0.0
175	r2	24.0	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	17.0	0.0	0.0
176	__protein2_rbs	19.666666666666668	0.0	0.0
176	__protein3_rbs	20.33333333333333	0.0	0.0
176	__ribosome	15.0	0.0	0.0
176	__rnase_site_ext	24.0	0.0	0.0
176	p0	0.6666666666666666	0.0	0.0
176	p1	0.6666666666666666	0.0	0.0
176	protein1	954.3333333333335	21.0	1.1337106666666668
176	protein2	1075.0	24.33333333333333	1.3367193333333336
176	protein3	1014.6666666666665	24.0	1.224359
176	r0	20.666666666666668	0.0	0.0
176	r2	24.33333333333333	0.0	0.0
176	rnapol	0.3333333333333333	0.0	0.0
177	__protein1_rbs	18.0	0.0	0.0
177	__protein2_rbs	19.666666666666668	0.0	0.0
177	__protein3_rbs	21.0	0.0	0.0
177	__ribosome	16.666666666666668	0.0	0.0
177	__rnase_site_ext	24.0	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	1.0	0.0	0.0
177	protein1	961.0	21.33333333333333	1.027472333333333
177	protein2	1082.3333333333333	24.33333333333333	1.3039856666666667
177	protein3	1020.3333333333335	24.66666666666667	1.2168633333333334
177	r0	19.666666666666668	0.0	0.0
177	r2	24.33333333333333	0.0	0.0
177	rnapol	0.3333333333333333	0.0	0.0
178	__protein1_rbs	19.666666666666668	0.0	0.0
178	__protein2_rbs	19.666666666666668	0.0	0.0
178	__protein3_rbs	20.666666666666668	0.0	0.0
178	__ribosome	23.33333333333333	0.0	0.0
178	__rnase_site_ext	24.0	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	969.3333333333335	21.66666666666667	0.9166666666666666
178	protein2	1090.6666666666667	24.33333333333333	1.2876983333333334
178	protein3	1029.3333333333333	24.33333333333333	1.073933
178	r0	20.666666666666668	0.0	0.0
178	r2	24.33333333333333	0.0	0.0
178	rnapol	0.3333333333333333	0.0	0.0
179	__protein1_rbs	18.666666666666668	0.0	0.0
179	__protein2_rbs	20.666666666666668	0.0	0.0
179	__protein3_rbs	20.33333333333333	0.0	0.0
179	__ribosome	22.33333333333333	0.0	0.0
179	__rnase_site_ext	24.33333333333333	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.3333333333333333	0.0	0.0
179	protein1	975.3333333333335	22.0	0.9475309999999999
179	protein2	1099.3333333333333	24.33333333333333	1.188076666666667
179	protein3	1036.6666666666667	24.33333333333333	1.157813
179	r0	19.666666666666668	0.0	0.0
179	r2	24.0	0.0	0.0
179	rnapol	0.0	0.0	0.0
180	__protein1_rbs	17.666666666666668	0.0	0.0
180	__protein2_rbs	21.33333333333333	0.0	0.0
180	__protein3_rbs	21.0	0.0	0.0
180	__ribosome	17.0	0.0	0.0
180	__rnase_site_ext	23.66666666666667	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	0.6666666666666666	0.0	0.0
180	protein1	980.0	21.33333333333333	1.165317333333333
180	protein2	1107.6666666666667	25.0	1.0869566666666668
180	protein3	1040.6666666666667	23.66666666666667	1.3524113333333334
180	r0	20.0	0.0	0.0
180	r2	23.33333333333333	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	18.33333333333333	0.0	0.0
181	__protein2_rbs	24.0	0.0	0.0
181	__protein3_rbs	20.33333333333333	0.0	0.0
181	__ribosome	15.0	0.0	0.0
181	__rnase_site_ext	24.33333333333333	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	1.0	0.0	0.0
181	protein1	986.3333333333335	21.66666666666667	1.1902833333333334
181	protein2	1113.0	25.66666666666667	1.0948276666666668
181	protein3	1047.0	23.33333333333333	1.3726246666666666
181	r0	21.33333333333333	0.0	0.0
181	r2	23.66666666666667	0.0	0.0
181	rnapol	0.0	0.0	0.0
182	__protein1_rbs	20.33333333333333	0.0	0.0
182	__protein2_rbs	22.66666666666667	0.0	0.0
182	__protein3_rbs	21.66666666666667	0.0	0.0
182	__ribosome	20.666666666666668	0.0	0.0
182	__rnase_site_ext	24.33333333333333	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	1.0	0.0	0.0
182	protein1	993.6666666666665	22.0	1.1085120000000002
182	protein2	1122.0	25.33333333333333	0.9570003333333332
182	protein3	1053.3333333333333	24.0	1.3345236666666669
182	r0	21.33333333333333	0.0	0.0
182	r2	24.33333333333333	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	18.33333333333333	0.0	0.0
183	__protein2_rbs	22.33333333333333	0.0	0.0
183	__protein3_rbs	21.33333333333333	0.0	0.0
183	__ribosome	22.33333333333333	0.0	0.0
183	__rnase_site_ext	23.66666666666667	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	1.0	0.0	0.0
183	protein1	1001.0	21.66666666666667	1.063028
183	protein2	1128.3333333333333	25.66666666666667	0.98659
183	protein3	1062.3333333333333	24.33333333333333	1.25
183	r0	20.666666666666668	0.0	0.0
183	r2	24.33333333333333	0.0	0.0
183	rnapol	0.0	0.0	0.0
184	__protein1_rbs	16.0	0.0	0.0
184	__protein2_rbs	22.66666666666667	0.0	0.0
184	__protein3_rbs	20.0	0.0	0.0
184	__ribosome	16.333333333333332	0.0	0.0
184	__rnase_site_ext	24.0	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	1.0	0.0	0.0
184	protein1	1009.6666666666665	21.66666666666667	1.1682913333333331
184	protein2	1134.6666666666667	25.0	1.1311826666666664
184	protein3	1070.6666666666667	24.33333333333333	1.2956353333333337
184	r0	18.666666666666668	0.0	0.0
184	r2	25.0	0.0	0.0
184	rnapol	0.0	0.0	0.0
185	__protein1_rbs	19.0	0.0	0.0
185	__protein2_rbs	21.33333333333333	0.0	0.0
185	__protein3_rbs	21.0	0.0	0.0
185	__ribosome	14.666666666666664	0.0	0.0
185	__rnase_site_ext	23.66666666666667	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	protein1	1016.0	21.66666666666667	1.1203703333333332
185	protein2	1139.6666666666667	24.66666666666667	1.279798
185	protein3	1077.6666666666667	25.33333333333333	1.2166249999999998
185	r0	19.666666666666668	0.0	0.0
185	r2	25.33333333333333	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	18.33333333333333	0.0	0.0
186	__protein2_rbs	20.0	0.0	0.0
186	__protein3_rbs	23.0	0.0	0.0
186	__ribosome	14.666666666666664	0.0	0.0
186	__rnase_site_ext	23.33333333333333	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	1.0	0.0	0.0
186	protein1	1021.6666666666665	21.66666666666667	1.1379836666666667
186	protein2	1146.3333333333333	24.66666666666667	1.3020200000000002
186	protein3	1083.6666666666667	25.66666666666667	1.1692753333333334
186	r0	19.666666666666668	0.0	0.0
186	r2	25.33333333333333	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	17.333333333333332	0.0	0.0
187	__protein2_rbs	20.666666666666668	0.0	0.0
187	__protein3_rbs	22.0	0.0	0.0
187	__ribosome	18.0	0.0	0.0
187	__rnase_site_ext	23.66666666666667	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	1.0	0.0	0.0
187	protein1	1029.3333333333333	21.33333333333333	1.0504936666666664
187	protein2	1153.6666666666667	24.66666666666667	1.2676766666666668
187	protein3	1090.6666666666667	25.33333333333333	1.163585
187	r0	19.666666666666668	0.0	0.0
187	r2	25.33333333333333	0.0	0.0
187	rnapol	0.3333333333333333	0.0	0.0
188	__protein1_rbs	18.0	0.0	0.0
188	__protein2_rbs	19.33333333333333	0.0	0.0
188	__protein3_rbs	18.0	0.0	0.0
188	__ribosome	17.666666666666668	0.0	0.0
188	__rnase_site_ext	23.66666666666667	0.0	0.0
188	p0	0.6666666666666666	0.0	0.0
188	p1	0.3333333333333333	0.0	0.0
188	protein1	1038.0	21.33333333333333	0.9656493333333334
188	protein2	1163.0	24.33333333333333	1.212643666666667
188	protein3	1098.0	25.33333333333333	1.3303763333333334
188	r0	20.33333333333333	0.0	0.0
188	r2	25.66666666666667	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	17.0	0.0	0.0
189	__protein2_rbs	20.666666666666668	0.0	0.0
189	__protein3_rbs	22.66666666666667	0.0	0.0
189	__ribosome	18.0	0.0	0.0
189	__rnase_site_ext	24.0	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	1.0	0.0	0.0
189	protein1	1044.3333333333333	21.33333333333333	1.0113713333333334
189	protein2	1170.3333333333333	24.66666666666667	1.2033530000000001
189	protein3	1106.0	26.0	1.2333333333333332
189	r0	19.33333333333333	0.0	0.0
189	r2	25.33333333333333	0.0	0.0
189	rnapol	1.0	0.0	0.0
190	__protein1_rbs	18.33333333333333	0.0	0.0
190	__protein2_rbs	21.66666666666667	0.0	0.0
190	__protein3_rbs	22.0	0.0	0.0
190	__ribosome	13.0	0.0	0.0
190	__rnase_site_ext	24.66666666666667	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	1.0	0.0	0.0
190	protein1	1049.3333333333333	21.33333333333333	1.006173
190	protein2	1176.3333333333333	25.33333333333333	1.2285476666666666
190	protein3	1109.6666666666667	25.66666666666667	1.3991546666666668
190	r0	22.0	0.0	0.0
190	r2	25.0	0.0	0.0
190	rnapol	0.6666666666666666	0.0	0.0
191	__protein1_rbs	18.0	0.0	0.0
191	__protein2_rbs	21.33333333333333	0.0	0.0
191	__protein3_rbs	21.66666666666667	0.0	0.0
191	__ribosome	14.333333333333336	0.0	0.0
191	__rnase_site_ext	24.66666666666667	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	1.0	0.0	0.0
191	protein1	1056.0	22.66666666666667	0.9273183333333334
191	protein2	1182.6666666666667	25.33333333333333	1.2467806666666668
191	protein3	1117.3333333333333	25.33333333333333	1.3686870000000002
191	r0	21.0	0.0	0.0
191	r2	25.0	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	17.666666666666668	0.0	0.0
192	__protein2_rbs	21.0	0.0	0.0
192	__protein3_rbs	21.33333333333333	0.0	0.0
192	__ribosome	18.0	0.0	0.0
192	__rnase_site_ext	24.33333333333333	0.0	0.0
192	p0	0.6666666666666666	0.0	0.0
192	p1	1.0	0.0	0.0
192	protein1	1062.0	22.66666666666667	0.9415206666666668
192	protein2	1189.3333333333333	24.66666666666667	1.2631379999999999
192	protein3	1127.0	25.0	1.2484126666666666
192	r0	21.0	0.0	0.0
192	r2	25.0	0.0	0.0
192	rnapol	0.0	0.0	0.0
193	__protein1_rbs	19.0	0.0	0.0
193	__protein2_rbs	20.666666666666668	0.0	0.0
193	__protein3_rbs	22.0	0.0	0.0
193	__ribosome	19.0	0.0	0.0
193	__rnase_site_ext	24.66666666666667	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.6666666666666666	0.0	0.0
193	protein1	1067.6666666666667	23.0	1.0666666666666669
193	protein2	1198.6666666666667	24.33333333333333	1.172434
193	protein3	1135.3333333333333	25.66666666666667	1.160606
193	r0	21.33333333333333	0.0	0.0
193	r2	24.66666666666667	0.0	0.0
193	rnapol	0.3333333333333333	0.0	0.0
194	__protein1_rbs	20.33333333333333	0.0	0.0
194	__protein2_rbs	20.33333333333333	0.0	0.0
194	__protein3_rbs	20.0	0.0	0.0
194	__ribosome	14.333333333333336	0.0	0.0
194	__rnase_site_ext	25.33333333333333	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	1.0	0.0	0.0
194	protein1	1073.0	23.33333333333333	1.1083743333333331
194	protein2	1206.6666666666667	25.0	1.1934593333333334
194	protein3	1142.3333333333333	24.66666666666667	1.2756133333333337
194	r0	22.66666666666667	0.0	0.0
194	r2	25.0	0.0	0.0
194	rnapol	0.0	0.0	0.0
195	__protein1_rbs	20.33333333333333	0.0	0.0
195	__protein2_rbs	21.0	0.0	0.0
195	__protein3_rbs	22.66666666666667	0.0	0.0
195	__ribosome	12.666666666666664	0.0	0.0
195	__rnase_site_ext	25.33333333333333	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.6666666666666666	0.0	0.0
195	protein1	1079.3333333333333	23.33333333333333	1.1381773333333334
195	protein2	1212.3333333333333	25.0	1.319841
195	protein3	1148.6666666666667	25.0	1.1967443333333334
195	r0	22.66666666666667	0.0	0.0
195	r2	24.66666666666667	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	19.0	0.0	0.0
196	__protein2_rbs	23.66666666666667	0.0	0.0
196	__protein3_rbs	22.66666666666667	0.0	0.0
196	__ribosome	18.666666666666668	0.0	0.0
196	__rnase_site_ext	25.33333333333333	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6666666666666666	0.0	0.0
196	protein1	1088.6666666666667	23.33333333333333	1.015572
196	protein2	1218.6666666666667	25.33333333333333	1.2772726666666667
196	protein3	1155.6666666666667	24.66666666666667	1.0723596666666666
196	r0	21.66666666666667	0.0	0.0
196	r2	25.0	0.0	0.0
196	rnapol	0.6666666666666666	0.0	0.0
197	__protein1_rbs	18.666666666666668	0.0	0.0
197	__protein2_rbs	20.33333333333333	0.0	0.0
197	__protein3_rbs	22.33333333333333	0.0	0.0
197	__ribosome	18.0	0.0	0.0
197	__rnase_site_ext	25.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	1.0	0.0	0.0
197	protein1	1097.3333333333333	23.0	0.965873
197	protein2	1225.0	25.33333333333333	1.3891413333333336
197	protein3	1163.0	25.33333333333333	1.0263719999999998
197	r0	20.33333333333333	0.0	0.0
197	r2	25.66666666666667	0.0	0.0
197	rnapol	0.3333333333333333	0.0	0.0
198	__protein1_rbs	18.0	0.0	0.0
198	__protein2_rbs	22.0	0.0	0.0
198	__protein3_rbs	21.66666666666667	0.0	0.0
198	__ribosome	18.666666666666668	0.0	0.0
198	__rnase_site_ext	25.33333333333333	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	1.0	0.0	0.0
198	protein1	1104.0	23.33333333333333	0.9706896666666666
198	protein2	1235.0	25.66666666666667	1.300404
198	protein3	1169.0	25.66666666666667	1.0364656666666667
198	r0	21.0	0.0	0.0
198	r2	26.33333333333333	0.0	0.0
198	rnapol	0.3333333333333333	0.0	0.0
199	__protein1_rbs	21.0	0.0	0.0
199	__protein2_rbs	22.0	0.0	0.0
199	__protein3_rbs	22.0	0.0	0.0
199	__ribosome	14.666666666666664	0.0	0.0
199	__rnase_site_ext	25.33333333333333	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	1.0	0.0	0.0
199	protein1	1108.3333333333333	23.0	1.0293649999999999
199	protein2	1242.6666666666667	25.33333333333333	1.3391413333333333
199	protein3	1175.6666666666667	26.33333333333333	1.121679
199	r0	22.0	0.0	0.0
199	r2	25.66666666666667	0.0	0.0
199	rnapol	0.3333333333333333	0.0	0.0
200	__protein1_rbs	20.666666666666668	0.0	0.0
200	__protein2_rbs	22.33333333333333	0.0	0.0
200	__protein3_rbs	21.33333333333333	0.0	0.0
200	__ribosome	13.666666666666664	0.0	0.0
200	__rnase_site_ext	25.33333333333333	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	1.0	0.0	0.0
200	protein1	1116.3333333333333	23.0	0.9126983333333332
200	protein2	1249.0	25.66666666666667	1.3768733333333334
200	protein3	1180.3333333333333	26.0	1.223732
200	r0	22.66666666666667	0.0	0.0
200	r2	25.66666666666667	0.0	0.0
200	rnapol	0.3333333333333333	0.0	0.0
201	__protein1_rbs	19.0	0.0	0.0
201	__protein2_rbs	24.33333333333333	0.0	0.0
201	__protein3_rbs	24.33333333333333	0.0	0.0
201	__ribosome	17.666666666666668	0.0	0.0
201	__rnase_site_ext	25.66666666666667	0.0	0.0
201	p0	0.6666666666666666	0.0	0.0
201	p1	1.0	0.0	0.0
201	protein1	1124.3333333333333	22.66666666666667	0.8571430000000001
201	protein2	1258.3333333333333	25.66666666666667	1.2739086666666666
