time	species	protein	transcript	ribo_density
201	protein3	1185.3333333333333	25.66666666666667	1.2259963333333337
201	r0	22.66666666666667	0.0	0.0
201	r2	25.33333333333333	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	20.33333333333333	0.0	0.0
202	__protein2_rbs	23.0	0.0	0.0
202	__protein3_rbs	19.0	0.0	0.0
202	__ribosome	16.666666666666668	0.0	0.0
202	__rnase_site_ext	25.33333333333333	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.6666666666666666	0.0	0.0
202	protein1	1130.3333333333333	23.33333333333333	0.8376623333333333
202	protein2	1266.3333333333333	26.33333333333333	1.266908
202	protein3	1193.3333333333333	25.33333333333333	1.2702296666666666
202	r0	21.66666666666667	0.0	0.0
202	r2	25.0	0.0	0.0
202	rnapol	0.3333333333333333	0.0	0.0
203	__protein1_rbs	19.0	0.0	0.0
203	__protein2_rbs	24.0	0.0	0.0
203	__protein3_rbs	21.33333333333333	0.0	0.0
203	__ribosome	16.0	0.0	0.0
203	__rnase_site_ext	26.0	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	1.0	0.0	0.0
203	protein1	1135.3333333333333	23.66666666666667	0.919279
203	protein2	1274.0	26.33333333333333	1.1907953333333334
203	protein3	1200.6666666666667	24.66666666666667	1.3585226666666663
203	r0	22.66666666666667	0.0	0.0
203	r2	24.66666666666667	0.0	0.0
203	rnapol	0.3333333333333333	0.0	0.0
204	__protein1_rbs	19.0	0.0	0.0
204	__protein2_rbs	21.33333333333333	0.0	0.0
204	__protein3_rbs	21.0	0.0	0.0
204	__ribosome	15.0	0.0	0.0
204	__rnase_site_ext	25.0	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.6666666666666666	0.0	0.0
204	protein1	1142.3333333333333	23.33333333333333	1.0302069999999999
204	protein2	1282.6666666666667	26.33333333333333	1.1203100000000001
204	protein3	1207.6666666666667	24.66666666666667	1.377841
204	r0	21.66666666666667	0.0	0.0
204	r2	24.66666666666667	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	21.33333333333333	0.0	0.0
205	__protein2_rbs	23.0	0.0	0.0
205	__protein3_rbs	20.33333333333333	0.0	0.0
205	__ribosome	14.666666666666664	0.0	0.0
205	__rnase_site_ext	25.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	1.0	0.0	0.0
205	protein1	1146.6666666666667	22.66666666666667	0.975589
205	protein2	1290.0	26.0	1.1280353333333333
205	protein3	1213.6666666666667	24.66666666666667	1.46875
205	r0	23.0	0.0	0.0
205	r2	25.33333333333333	0.0	0.0
205	rnapol	0.3333333333333333	0.0	0.0
206	__protein1_rbs	20.33333333333333	0.0	0.0
206	__protein2_rbs	21.33333333333333	0.0	0.0
206	__protein3_rbs	22.66666666666667	0.0	0.0
206	__ribosome	18.33333333333333	0.0	0.0
206	__rnase_site_ext	25.33333333333333	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	protein1	1154.6666666666667	23.33333333333333	0.8415279999999999
206	protein2	1298.6666666666667	26.33333333333333	1.0991453333333334
206	protein3	1221.0	25.33333333333333	1.367244
206	r0	22.33333333333333	0.0	0.0
206	r2	24.66666666666667	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	20.666666666666668	0.0	0.0
207	__protein2_rbs	21.66666666666667	0.0	0.0
207	__protein3_rbs	19.33333333333333	0.0	0.0
207	__ribosome	18.0	0.0	0.0
207	__rnase_site_ext	25.33333333333333	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	1.0	0.0	0.0
207	protein1	1162.3333333333333	23.33333333333333	0.8051750000000001
207	protein2	1304.0	26.33333333333333	1.1812436666666668
207	protein3	1230.3333333333333	25.0	1.3496123333333332
207	r0	22.33333333333333	0.0	0.0
207	r2	25.0	0.0	0.0
207	rnapol	0.3333333333333333	0.0	0.0
208	__protein1_rbs	20.0	0.0	0.0
208	__protein2_rbs	22.33333333333333	0.0	0.0
208	__protein3_rbs	22.33333333333333	0.0	0.0
208	__ribosome	15.333333333333336	0.0	0.0
208	__rnase_site_ext	24.66666666666667	0.0	0.0
208	p0	0.6666666666666666	0.0	0.0
208	p1	1.0	0.0	0.0
208	protein1	1166.6666666666667	23.0	0.8657436666666666
208	protein2	1310.3333333333333	26.0	1.2624666666666668
208	protein3	1237.3333333333333	25.0	1.3536256666666666
208	r0	22.0	0.0	0.0
208	r2	25.33333333333333	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	21.33333333333333	0.0	0.0
209	__protein2_rbs	21.66666666666667	0.0	0.0
209	__protein3_rbs	21.33333333333333	0.0	0.0
209	__ribosome	16.333333333333332	0.0	0.0
209	__rnase_site_ext	25.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	1.0	0.0	0.0
209	protein1	1172.3333333333333	23.66666666666667	0.8500219999999999
209	protein2	1318.6666666666667	25.66666666666667	1.2554346666666667
209	protein3	1245.0	25.66666666666667	1.2785326666666668
209	r0	22.33333333333333	0.0	0.0
209	r2	26.33333333333333	0.0	0.0
209	rnapol	0.3333333333333333	0.0	0.0
210	__protein1_rbs	20.33333333333333	0.0	0.0
210	__protein2_rbs	21.33333333333333	0.0	0.0
210	__protein3_rbs	24.33333333333333	0.0	0.0
210	__ribosome	14.333333333333336	0.0	0.0
210	__rnase_site_ext	25.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	1.0	0.0	0.0
210	protein1	1178.3333333333333	23.33333333333333	0.8601989999999999
210	protein2	1325.6666666666667	25.66666666666667	1.3693793333333335
210	protein3	1250.3333333333333	26.33333333333333	1.2172403333333337
210	r0	21.66666666666667	0.0	0.0
210	r2	26.0	0.0	0.0
210	rnapol	0.3333333333333333	0.0	0.0
211	__protein1_rbs	20.666666666666668	0.0	0.0
211	__protein2_rbs	19.33333333333333	0.0	0.0
211	__protein3_rbs	22.66666666666667	0.0	0.0
211	__ribosome	17.0	0.0	0.0
211	__rnase_site_ext	24.66666666666667	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	0.6666666666666666	0.0	0.0
211	protein1	1185.0	23.0	0.797367
211	protein2	1333.6666666666667	25.33333333333333	1.434343666666667
211	protein3	1259.3333333333333	26.0	1.1455176666666669
211	r0	22.0	0.0	0.0
211	r2	26.66666666666667	0.0	0.0
211	rnapol	0.0	0.0	0.0
212	__protein1_rbs	18.666666666666668	0.0	0.0
212	__protein2_rbs	20.33333333333333	0.0	0.0
212	__protein3_rbs	23.66666666666667	0.0	0.0
212	__ribosome	16.333333333333332	0.0	0.0
212	__rnase_site_ext	24.0	0.0	0.0
212	p0	0.6666666666666666	0.0	0.0
212	p1	1.0	0.0	0.0
212	protein1	1190.6666666666667	23.33333333333333	0.8888053333333333
212	protein2	1342.3333333333333	25.0	1.4610076666666665
212	protein3	1266.6666666666667	27.0	1.0817566666666665
212	r0	21.0	0.0	0.0
212	r2	26.33333333333333	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	18.33333333333333	0.0	0.0
213	__protein2_rbs	22.33333333333333	0.0	0.0
213	__protein3_rbs	24.33333333333333	0.0	0.0
213	__ribosome	15.333333333333336	0.0	0.0
213	__rnase_site_ext	25.0	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	1.0	0.0	0.0
213	protein1	1195.6666666666667	23.66666666666667	1.029310333333333
213	protein2	1350.0	25.33333333333333	1.3625833333333333
213	protein3	1274.6666666666667	26.33333333333333	1.0569143333333333
213	r0	22.33333333333333	0.0	0.0
213	r2	26.33333333333333	0.0	0.0
213	rnapol	0.3333333333333333	0.0	0.0
214	__protein1_rbs	19.666666666666668	0.0	0.0
214	__protein2_rbs	21.0	0.0	0.0
214	__protein3_rbs	24.0	0.0	0.0
214	__ribosome	16.0	0.0	0.0
214	__rnase_site_ext	25.0	0.0	0.0
214	p0	0.6666666666666666	0.0	0.0
214	p1	0.6666666666666666	0.0	0.0
214	protein1	1202.3333333333333	23.66666666666667	1.0265916666666666
214	protein2	1358.0	25.33333333333333	1.2604323333333334
214	protein3	1281.0	26.33333333333333	1.1310386666666667
214	r0	21.33333333333333	0.0	0.0
214	r2	25.66666666666667	0.0	0.0
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	19.666666666666668	0.0	0.0
215	__protein2_rbs	22.0	0.0	0.0
215	__protein3_rbs	22.33333333333333	0.0	0.0
215	__ribosome	14.666666666666664	0.0	0.0
215	__rnase_site_ext	24.66666666666667	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.6666666666666666	0.0	0.0
215	protein1	1207.3333333333333	23.33333333333333	1.1203166666666666
215	protein2	1367.3333333333333	25.66666666666667	1.0877726666666667
215	protein3	1285.6666666666667	25.66666666666667	1.2850793333333332
215	r0	22.0	0.0	0.0
215	r2	25.0	0.0	0.0
215	rnapol	0.3333333333333333	0.0	0.0
216	__protein1_rbs	19.666666666666668	0.0	0.0
216	__protein2_rbs	21.0	0.0	0.0
216	__protein3_rbs	22.66666666666667	0.0	0.0
216	__ribosome	16.333333333333332	0.0	0.0
216	__rnase_site_ext	25.33333333333333	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.6666666666666666	0.0	0.0
216	protein1	1216.6666666666667	24.0	0.9734126666666666
216	protein2	1375.0	25.66666666666667	1.0906966666666666
216	protein3	1292.0	25.33333333333333	1.3428033333333331
216	r0	22.33333333333333	0.0	0.0
216	r2	24.66666666666667	0.0	0.0
216	rnapol	0.3333333333333333	0.0	0.0
217	__protein1_rbs	21.0	0.0	0.0
217	__protein2_rbs	21.66666666666667	0.0	0.0
217	__protein3_rbs	20.0	0.0	0.0
217	__ribosome	15.0	0.0	0.0
217	__rnase_site_ext	25.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6666666666666666	0.0	0.0
217	protein1	1224.0	23.66666666666667	1.007407333333333
217	protein2	1382.0	26.33333333333333	1.072202
217	protein3	1299.6666666666667	25.0	1.375142
217	r0	22.66666666666667	0.0	0.0
217	r2	24.66666666666667	0.0	0.0
217	rnapol	0.3333333333333333	0.0	0.0
218	__protein1_rbs	17.333333333333332	0.0	0.0
218	__protein2_rbs	22.33333333333333	0.0	0.0
218	__protein3_rbs	19.0	0.0	0.0
218	__ribosome	12.666666666666664	0.0	0.0
218	__rnase_site_ext	24.33333333333333	0.0	0.0
218	p0	0.6666666666666666	0.0	0.0
218	p1	0.6666666666666666	0.0	0.0
218	protein1	1230.6666666666667	23.33333333333333	1.1535696666666666
218	protein2	1389.333333333333	26.0	1.103241666666667
218	protein3	1307.3333333333333	24.66666666666667	1.3713883333333332
218	r0	21.0	0.0	0.0
218	r2	23.33333333333333	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	23.0	0.0	0.0
219	__protein2_rbs	23.33333333333333	0.0	0.0
219	__protein3_rbs	22.0	0.0	0.0
219	__ribosome	14.0	0.0	0.0
219	__rnase_site_ext	24.66666666666667	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	1.0	0.0	0.0
219	protein1	1237.3333333333333	23.66666666666667	1.0051759999999998
219	protein2	1393.0	26.33333333333333	1.165157
219	protein3	1313.6666666666667	24.0	1.3994950000000002
219	r0	23.33333333333333	0.0	0.0
219	r2	24.0	0.0	0.0
219	rnapol	0.3333333333333333	0.0	0.0
220	__protein1_rbs	19.666666666666668	0.0	0.0
220	__protein2_rbs	22.66666666666667	0.0	0.0
220	__protein3_rbs	20.666666666666668	0.0	0.0
220	__ribosome	15.0	0.0	0.0
220	__rnase_site_ext	25.0	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.6666666666666666	0.0	0.0
220	protein1	1245.6666666666667	23.33333333333333	0.9419216666666668
220	protein2	1400.666666666667	26.33333333333333	1.1344366666666668
220	protein3	1321.3333333333333	24.33333333333333	1.4188426666666665
220	r0	22.0	0.0	0.0
220	r2	24.0	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	20.666666666666668	0.0	0.0
221	__protein2_rbs	22.66666666666667	0.0	0.0
221	__protein3_rbs	19.0	0.0	0.0
221	__ribosome	16.333333333333332	0.0	0.0
221	__rnase_site_ext	24.66666666666667	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	1.0	0.0	0.0
221	protein1	1254.0	23.66666666666667	0.8493826666666667
221	protein2	1408.0	26.33333333333333	1.128116
221	protein3	1330.0	24.33333333333333	1.441642
221	r0	22.0	0.0	0.0
221	r2	24.33333333333333	0.0	0.0
221	rnapol	0.0	0.0	0.0
222	__protein1_rbs	20.33333333333333	0.0	0.0
222	__protein2_rbs	22.33333333333333	0.0	0.0
222	__protein3_rbs	19.0	0.0	0.0
222	__ribosome	13.0	0.0	0.0
222	__rnase_site_ext	23.66666666666667	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	1.0	0.0	0.0
222	protein1	1260.0	23.33333333333333	0.8426193333333334
222	protein2	1415.666666666667	25.33333333333333	1.1569906666666665
222	protein3	1335.3333333333333	25.0	1.5737663333333334
222	r0	22.0	0.0	0.0
222	r2	24.66666666666667	0.0	0.0
222	rnapol	0.3333333333333333	0.0	0.0
223	__protein1_rbs	20.33333333333333	0.0	0.0
223	__protein2_rbs	20.0	0.0	0.0
223	__protein3_rbs	22.0	0.0	0.0
223	__ribosome	14.666666666666664	0.0	0.0
223	__rnase_site_ext	24.66666666666667	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	0.6666666666666666	0.0	0.0
223	protein1	1265.6666666666667	23.66666666666667	0.8726326666666667
223	protein2	1422.666666666667	25.33333333333333	1.121212
223	protein3	1344.0	25.0	1.526921
223	r0	23.33333333333333	0.0	0.0
223	r2	24.66666666666667	0.0	0.0
223	rnapol	0.3333333333333333	0.0	0.0
224	__protein1_rbs	20.666666666666668	0.0	0.0
224	__protein2_rbs	20.666666666666668	0.0	0.0
224	__protein3_rbs	21.33333333333333	0.0	0.0
224	__ribosome	15.666666666666664	0.0	0.0
224	__rnase_site_ext	25.0	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	1.0	0.0	0.0
224	protein1	1273.3333333333333	24.0	0.8257576666666666
224	protein2	1429.333333333333	25.66666666666667	1.153968
224	protein3	1351.6666666666667	24.66666666666667	1.4844296666666663
224	r0	23.0	0.0	0.0
224	r2	25.0	0.0	0.0
224	rnapol	0.0	0.0	0.0
225	__protein1_rbs	21.33333333333333	0.0	0.0
225	__protein2_rbs	21.33333333333333	0.0	0.0
225	__protein3_rbs	21.33333333333333	0.0	0.0
225	__ribosome	16.0	0.0	0.0
225	__rnase_site_ext	25.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	1.0	0.0	0.0
225	protein1	1277.6666666666667	24.0	0.8928569999999999
225	protein2	1435.333333333333	25.33333333333333	1.211746
225	protein3	1361.6666666666667	25.33333333333333	1.3124226666666667
225	r0	23.33333333333333	0.0	0.0
225	r2	25.0	0.0	0.0
225	rnapol	0.6666666666666666	0.0	0.0
226	__protein1_rbs	20.0	0.0	0.0
226	__protein2_rbs	19.33333333333333	0.0	0.0
226	__protein3_rbs	19.666666666666668	0.0	0.0
226	__ribosome	12.333333333333336	0.0	0.0
226	__rnase_site_ext	24.66666666666667	0.0	0.0
226	p0	0.6666666666666666	0.0	0.0
226	p1	0.3333333333333333	0.0	0.0
226	protein1	1284.0	23.66666666666667	0.92316
226	protein2	1442.666666666667	25.33333333333333	1.2603173333333333
226	protein3	1370.0	25.33333333333333	1.396510666666667
226	r0	23.33333333333333	0.0	0.0
226	r2	24.66666666666667	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	21.0	0.0	0.0
227	__protein2_rbs	22.33333333333333	0.0	0.0
227	__protein3_rbs	21.0	0.0	0.0
227	__ribosome	15.666666666666664	0.0	0.0
227	__rnase_site_ext	25.66666666666667	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	protein1	1291.0	24.33333333333333	0.8703649999999999
227	protein2	1448.666666666667	25.33333333333333	1.296865333333333
227	protein3	1379.666666666667	24.66666666666667	1.2743053333333332
227	r0	24.33333333333333	0.0	0.0
227	r2	25.0	0.0	0.0
227	rnapol	0.0	0.0	0.0
228	__protein1_rbs	23.0	0.0	0.0
228	__protein2_rbs	22.0	0.0	0.0
228	__protein3_rbs	20.666666666666668	0.0	0.0
228	__ribosome	14.0	0.0	0.0
228	__rnase_site_ext	25.66666666666667	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	1.0	0.0	0.0
228	protein1	1297.6666666666667	24.66666666666667	0.7952386666666666
228	protein2	1456.333333333333	25.33333333333333	1.2906046666666666
228	protein3	1384.666666666667	25.33333333333333	1.3759016666666666
228	r0	23.66666666666667	0.0	0.0
228	r2	24.66666666666667	0.0	0.0
228	rnapol	0.3333333333333333	0.0	0.0
229	__protein1_rbs	21.0	0.0	0.0
229	__protein2_rbs	24.0	0.0	0.0
229	__protein3_rbs	21.0	0.0	0.0
229	__ribosome	12.666666666666664	0.0	0.0
229	__rnase_site_ext	26.33333333333333	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	0.3333333333333333	0.0	0.0
229	protein1	1302.6666666666667	25.0	0.8301116666666667
229	protein2	1463.0	25.66666666666667	1.2796933333333331
229	protein3	1391.333333333333	25.0	1.4156296666666668
229	r0	23.33333333333333	0.0	0.0
229	r2	24.0	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	21.66666666666667	0.0	0.0
230	__protein2_rbs	22.33333333333333	0.0	0.0
230	__protein3_rbs	20.0	0.0	0.0
230	__ribosome	14.0	0.0	0.0
230	__rnase_site_ext	25.66666666666667	0.0	0.0
230	p0	0.6666666666666666	0.0	0.0
230	p1	1.0	0.0	0.0
230	protein1	1308.3333333333333	24.66666666666667	0.8700423333333333
230	protein2	1470.666666666667	26.33333333333333	1.2234483333333332
230	protein3	1399.666666666667	24.0	1.4015149999999998
230	r0	23.33333333333333	0.0	0.0
230	r2	24.0	0.0	0.0
230	rnapol	0.0	0.0	0.0
231	__protein1_rbs	21.0	0.0	0.0
231	__protein2_rbs	23.66666666666667	0.0	0.0
231	__protein3_rbs	19.666666666666668	0.0	0.0
231	__ribosome	16.0	0.0	0.0
231	__rnase_site_ext	26.33333333333333	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.6666666666666666	0.0	0.0
231	protein1	1316.0	25.0	0.8350463333333332
231	protein2	1479.0	26.66666666666667	1.19038
231	protein3	1408.333333333333	24.0	1.353535333333333
231	r0	23.66666666666667	0.0	0.0
231	r2	23.66666666666667	0.0	0.0
231	rnapol	0.0	0.0	0.0
232	__protein1_rbs	20.33333333333333	0.0	0.0
232	__protein2_rbs	24.0	0.0	0.0
232	__protein3_rbs	19.666666666666668	0.0	0.0
232	__ribosome	13.666666666666664	0.0	0.0
232	__rnase_site_ext	26.0	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	protein1	1320.6666666666667	25.0	1.0321426666666669
232	protein2	1487.666666666667	26.66666666666667	1.086666666666667
232	protein3	1415.0	24.0	1.3868686666666667
232	r0	23.33333333333333	0.0	0.0
232	r2	24.0	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	20.33333333333333	0.0	0.0
233	__protein2_rbs	22.33333333333333	0.0	0.0
233	__protein3_rbs	19.666666666666668	0.0	0.0
233	__ribosome	11.666666666666664	0.0	0.0
233	__rnase_site_ext	26.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.6666666666666666	0.0	0.0
233	protein1	1326.0	24.66666666666667	1.0833333333333333
233	protein2	1494.333333333333	26.33333333333333	1.15
233	protein3	1422.666666666667	24.0	1.352380666666667
233	r0	23.33333333333333	0.0	0.0
233	r2	24.33333333333333	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	20.666666666666668	0.0	0.0
234	__protein2_rbs	22.33333333333333	0.0	0.0
234	__protein3_rbs	20.33333333333333	0.0	0.0
234	__ribosome	12.0	0.0	0.0
234	__rnase_site_ext	25.66666666666667	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	0.6666666666666666	0.0	0.0
234	protein1	1334.3333333333333	24.33333333333333	1.075
234	protein2	1502.333333333333	26.66666666666667	1.114373
234	protein3	1428.666666666667	24.33333333333333	1.3743146666666668
234	r0	23.0	0.0	0.0
234	r2	24.66666666666667	0.0	0.0
234	rnapol	0.3333333333333333	0.0	0.0
235	__protein1_rbs	21.33333333333333	0.0	0.0
235	__protein2_rbs	22.0	0.0	0.0
235	__protein3_rbs	20.666666666666668	0.0	0.0
235	__ribosome	17.333333333333332	0.0	0.0
235	__rnase_site_ext	26.33333333333333	0.0	0.0
235	p0	0.6666666666666666	0.0	0.0
235	p1	0.6666666666666666	0.0	0.0
235	protein1	1343.3333333333333	24.33333333333333	0.9980843333333334
235	protein2	1510.666666666667	26.66666666666667	1.0736203333333334
235	protein3	1438.0	24.66666666666667	1.251806
235	r0	23.33333333333333	0.0	0.0
235	r2	24.66666666666667	0.0	0.0
235	rnapol	0.0	0.0	0.0
236	__protein1_rbs	21.66666666666667	0.0	0.0
236	__protein2_rbs	23.0	0.0	0.0
236	__protein3_rbs	21.0	0.0	0.0
236	__ribosome	16.333333333333332	0.0	0.0
236	__rnase_site_ext	26.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	1.0	0.0	0.0
236	protein1	1351.0	25.0	0.9454456666666666
236	protein2	1516.666666666667	27.33333333333333	1.1081729999999999
236	protein3	1445.0	24.66666666666667	1.2421516666666668
236	r0	24.0	0.0	0.0
236	r2	25.0	0.0	0.0
236	rnapol	0.3333333333333333	0.0	0.0
237	__protein1_rbs	22.66666666666667	0.0	0.0
237	__protein2_rbs	23.0	0.0	0.0
237	__protein3_rbs	21.0	0.0	0.0
237	__ribosome	19.33333333333333	0.0	0.0
237	__rnase_site_ext	26.66666666666667	0.0	0.0
237	p0	0.6666666666666666	0.0	0.0
237	p1	1.0	0.0	0.0
237	protein1	1358.3333333333333	25.0	0.8383403333333334
237	protein2	1523.666666666667	27.33333333333333	1.0892096666666666
237	protein3	1452.0	25.0	1.240943666666667
237	r0	24.33333333333333	0.0	0.0
237	r2	25.0	0.0	0.0
237	rnapol	0.0	0.0	0.0
238	__protein1_rbs	21.0	0.0	0.0
238	__protein2_rbs	21.66666666666667	0.0	0.0
238	__protein3_rbs	23.0	0.0	0.0
238	__ribosome	16.0	0.0	0.0
238	__rnase_site_ext	27.0	0.0	0.0
238	p0	0.6666666666666666	0.0	0.0
238	p1	0.3333333333333333	0.0	0.0
238	protein1	1366.3333333333333	25.66666666666667	0.796462
238	protein2	1528.333333333333	27.0	1.288333333333333
238	protein3	1458.333333333333	25.0	1.1937043333333337
238	r0	24.0	0.0	0.0
238	r2	25.0	0.0	0.0
238	rnapol	0.3333333333333333	0.0	0.0
239	__protein1_rbs	21.33333333333333	0.0	0.0
239	__protein2_rbs	24.0	0.0	0.0
239	__protein3_rbs	21.33333333333333	0.0	0.0
239	__ribosome	15.0	0.0	0.0
239	__rnase_site_ext	27.33333333333333	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.6666666666666666	0.0	0.0
239	protein1	1372.0	25.66666666666667	0.8884356666666667
239	protein2	1536.666666666667	27.33333333333333	1.180303
239	protein3	1464.666666666667	25.33333333333333	1.228535333333333
239	r0	24.0	0.0	0.0
239	r2	25.33333333333333	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	22.33333333333333	0.0	0.0
240	__protein2_rbs	23.33333333333333	0.0	0.0
240	__protein3_rbs	21.33333333333333	0.0	0.0
240	__ribosome	16.0	0.0	0.0
240	__rnase_site_ext	27.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.6666666666666666	0.0	0.0
240	protein1	1378.0	25.33333333333333	0.8856976666666666
240	protein2	1544.666666666667	27.33333333333333	1.1879166666666667
240	protein3	1473.0	25.66666666666667	1.1478493333333333
240	r0	23.66666666666667	0.0	0.0
240	r2	25.66666666666667	0.0	0.0
240	rnapol	0.3333333333333333	0.0	0.0
