time	species	protein	transcript	ribo_density
50	protein3	92.66666666666669	6.333333333333332	2.934343666666667
50	rnapol	1.0	0.0	0.0
51	__protein1_rbs	7.0	0.0	0.0
51	__protein2_rbs	7.333333333333332	0.0	0.0
51	__protein3_rbs	4.666666666666667	0.0	0.0
51	__ribosome	40.66666666666666	0.0	0.0
51	__rnase_site_ext	11.666666666666664	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	0.6666666666666666	0.0	0.0
51	protein1	151.66666666666666	9.0	1.901852
51	protein2	208.33333333333331	12.666666666666664	2.217172
51	protein3	97.66666666666669	6.333333333333332	2.373737333333333
51	rnapol	1.3333333333333333	0.0	0.0
52	__protein1_rbs	6.333333333333332	0.0	0.0
52	__protein2_rbs	8.333333333333334	0.0	0.0
52	__protein3_rbs	5.666666666666668	0.0	0.0
52	__ribosome	37.333333333333336	0.0	0.0
52	__rnase_site_ext	10.333333333333334	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	1.0	0.0	0.0
52	protein1	156.33333333333334	9.0	1.9648146666666664
52	protein2	213.66666666666663	13.0	2.406371333333333
52	protein3	100.66666666666669	6.666666666666668	1.959596
52	rnapol	1.3333333333333333	0.0	0.0
53	__protein1_rbs	6.333333333333332	0.0	0.0
53	__protein2_rbs	9.333333333333334	0.0	0.0
53	__protein3_rbs	5.666666666666668	0.0	0.0
53	__ribosome	36.66666666666666	0.0	0.0
53	__rnase_site_ext	12.666666666666664	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	0.3333333333333333	0.0	0.0
53	protein1	162.33333333333334	9.0	1.937037
53	protein2	219.66666666666663	13.333333333333336	2.3961246666666667
53	protein3	105.0	7.333333333333332	2.0634919999999997
53	rnapol	1.3333333333333333	0.0	0.0
54	__protein1_rbs	7.0	0.0	0.0
54	__protein2_rbs	9.666666666666666	0.0	0.0
54	__protein3_rbs	4.666666666666667	0.0	0.0
54	__ribosome	34.333333333333336	0.0	0.0
54	__rnase_site_ext	12.333333333333336	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	protein1	166.66666666666666	9.333333333333334	1.9027776666666665
54	protein2	226.33333333333331	13.666666666666664	2.380158666666667
54	protein3	108.0	7.333333333333332	2.3134919999999997
54	rnapol	1.3333333333333333	0.0	0.0
55	__protein1_rbs	7.333333333333332	0.0	0.0
55	__protein2_rbs	9.0	0.0	0.0
55	__protein3_rbs	5.666666666666668	0.0	0.0
55	__ribosome	34.666666666666664	0.0	0.0
55	__rnase_site_ext	11.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	1.0	0.0	0.0
55	protein1	172.66666666666663	9.333333333333334	1.7958753333333333
55	protein2	233.66666666666663	13.666666666666664	2.388095333333333
55	protein3	110.66666666666669	7.333333333333332	2.3690476666666664
55	rnapol	1.6666666666666667	0.0	0.0
56	__protein1_rbs	6.333333333333332	0.0	0.0
56	__protein2_rbs	10.666666666666666	0.0	0.0
56	__protein3_rbs	5.333333333333333	0.0	0.0
56	__ribosome	35.666666666666664	0.0	0.0
56	__rnase_site_ext	10.666666666666666	0.0	0.0
56	p0	0.6666666666666666	0.0	0.0
56	p1	1.0	0.0	0.0
56	protein1	178.66666666666663	9.666666666666666	1.7227273333333333
56	protein2	241.66666666666663	13.666666666666664	2.361111
56	protein3	115.0	7.666666666666668	2.4166666666666665
56	rnapol	2.0	0.0	0.0
57	__protein1_rbs	8.333333333333334	0.0	0.0
57	__protein2_rbs	11.333333333333336	0.0	0.0
57	__protein3_rbs	5.0	0.0	0.0
57	__ribosome	36.333333333333336	0.0	0.0
57	__rnase_site_ext	14.0	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.6666666666666666	0.0	0.0
57	protein1	183.0	10.0	1.5757576666666668
57	protein2	248.33333333333331	13.666666666666664	2.318254
57	protein3	117.66666666666669	7.666666666666668	2.5416666666666665
57	rnapol	2.0	0.0	0.0
58	__protein1_rbs	8.0	0.0	0.0
58	__protein2_rbs	10.333333333333334	0.0	0.0
58	__protein3_rbs	6.666666666666668	0.0	0.0
58	__ribosome	37.333333333333336	0.0	0.0
58	__rnase_site_ext	13.0	0.0	0.0
58	p0	0.6666666666666666	0.0	0.0
58	p1	1.0	0.0	0.0
58	protein1	188.33333333333331	10.0	1.503788
58	protein2	257.0	14.0	2.266666666666667
58	protein3	121.66666666666669	8.333333333333334	2.055555666666667
58	rnapol	1.6666666666666667	0.0	0.0
59	__protein1_rbs	7.666666666666668	0.0	0.0
59	__protein2_rbs	11.0	0.0	0.0
59	__protein3_rbs	6.0	0.0	0.0
59	__ribosome	36.0	0.0	0.0
59	__rnase_site_ext	13.333333333333336	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	1.0	0.0	0.0
59	protein1	193.0	10.333333333333334	1.4949496666666666
59	protein2	264.0	14.333333333333336	2.2277780000000003
59	protein3	125.66666666666669	8.333333333333334	2.018518333333333
59	rnapol	1.6666666666666667	0.0	0.0
60	__protein1_rbs	8.333333333333334	0.0	0.0
60	__protein2_rbs	11.333333333333336	0.0	0.0
60	__protein3_rbs	6.333333333333332	0.0	0.0
60	__ribosome	37.66666666666666	0.0	0.0
60	__rnase_site_ext	13.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	1.0	0.0	0.0
60	protein1	197.33333333333331	10.333333333333334	1.4276093333333335
60	protein2	271.0	14.666666666666664	2.1630716666666667
60	protein3	129.66666666666666	8.333333333333334	1.8333333333333333
60	rnapol	1.3333333333333333	0.0	0.0
61	__protein1_rbs	6.0	0.0	0.0
61	__protein2_rbs	9.333333333333334	0.0	0.0
61	__protein3_rbs	6.333333333333332	0.0	0.0
61	__ribosome	34.0	0.0	0.0
61	__rnase_site_ext	10.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	1.0	0.0	0.0
61	protein1	201.33333333333331	10.333333333333334	1.7790406666666667
61	protein2	279.3333333333333	14.333333333333336	2.218538333333333
61	protein3	132.33333333333334	8.333333333333334	2.018518333333333
61	rnapol	1.3333333333333333	0.0	0.0
62	__protein1_rbs	6.666666666666668	0.0	0.0
62	__protein2_rbs	10.333333333333334	0.0	0.0
62	__protein3_rbs	8.333333333333334	0.0	0.0
62	__ribosome	35.333333333333336	0.0	0.0
62	__rnase_site_ext	11.666666666666664	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	protein1	207.66666666666663	10.666666666666666	1.7916666666666667
62	protein2	286.0	14.666666666666664	2.098692666666667
62	protein3	135.66666666666666	8.666666666666666	1.838889
62	rnapol	1.3333333333333333	0.0	0.0
63	__protein1_rbs	9.0	0.0	0.0
63	__protein2_rbs	9.666666666666666	0.0	0.0
63	__protein3_rbs	7.333333333333332	0.0	0.0
63	__ribosome	36.333333333333336	0.0	0.0
63	__rnase_site_ext	12.333333333333336	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	0.0	0.0	0.0
63	protein1	210.33333333333331	10.333333333333334	1.9126986666666668
63	protein2	294.0	14.666666666666664	2.146732
63	protein3	141.0	8.333333333333334	1.7287879999999998
63	rnapol	1.0	0.0	0.0
64	__protein1_rbs	7.0	0.0	0.0
64	__protein2_rbs	9.0	0.0	0.0
64	__protein3_rbs	7.0	0.0	0.0
64	__ribosome	31.66666666666667	0.0	0.0
64	__rnase_site_ext	12.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.6666666666666666	0.0	0.0
64	protein1	215.66666666666663	10.333333333333334	1.865079333333333
64	protein2	300.6666666666667	15.666666666666664	2.3169516666666667
64	protein3	144.66666666666666	9.0	1.678205
64	rnapol	1.0	0.0	0.0
65	__protein1_rbs	6.666666666666668	0.0	0.0
65	__protein2_rbs	12.666666666666664	0.0	0.0
65	__protein3_rbs	6.0	0.0	0.0
65	__ribosome	30.33333333333333	0.0	0.0
65	__rnase_site_ext	12.333333333333336	0.0	0.0
65	p0	0.6666666666666666	0.0	0.0
65	p1	0.6666666666666666	0.0	0.0
65	protein1	223.0	10.333333333333334	1.6547619999999998
65	protein2	307.0	16.0	2.3160426666666667
65	protein3	148.66666666666666	9.0	2.0205126666666664
65	rnapol	0.6666666666666666	0.0	0.0
66	__protein1_rbs	8.333333333333334	0.0	0.0
66	__protein2_rbs	11.333333333333336	0.0	0.0
66	__protein3_rbs	7.666666666666668	0.0	0.0
66	__ribosome	28.66666666666667	0.0	0.0
66	__rnase_site_ext	13.333333333333336	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	1.0	0.0	0.0
66	protein1	227.66666666666663	10.333333333333334	1.6547619999999998
66	protein2	313.3333333333333	16.333333333333332	2.427959
66	protein3	152.33333333333334	9.333333333333334	1.753846
66	rnapol	0.6666666666666666	0.0	0.0
67	__protein1_rbs	7.666666666666668	0.0	0.0
67	__protein2_rbs	11.666666666666664	0.0	0.0
67	__protein3_rbs	7.666666666666668	0.0	0.0
67	__ribosome	26.0	0.0	0.0
67	__rnase_site_ext	12.666666666666664	0.0	0.0
67	p0	0.6666666666666666	0.0	0.0
67	p1	1.0	0.0	0.0
67	protein1	232.0	10.666666666666666	1.7222223333333335
67	protein2	323.0	16.333333333333332	2.384615333333333
67	protein3	154.66666666666666	9.333333333333334	1.9410256666666663
67	rnapol	0.6666666666666666	0.0	0.0
68	__protein1_rbs	7.666666666666668	0.0	0.0
68	__protein2_rbs	13.333333333333336	0.0	0.0
68	__protein3_rbs	7.333333333333332	0.0	0.0
68	__ribosome	28.66666666666667	0.0	0.0
68	__rnase_site_ext	13.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.6666666666666666	0.0	0.0
68	protein1	236.66666666666663	10.666666666666666	1.75
68	protein2	331.3333333333333	16.0	2.1851849999999997
68	protein3	157.66666666666666	10.0	1.9523810000000001
68	rnapol	1.0	0.0	0.0
69	__protein1_rbs	8.333333333333334	0.0	0.0
69	__protein2_rbs	11.666666666666664	0.0	0.0
69	__protein3_rbs	7.666666666666668	0.0	0.0
69	__ribosome	30.33333333333333	0.0	0.0
69	__rnase_site_ext	11.666666666666664	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	1.0	0.0	0.0
69	protein1	243.0	10.666666666666666	1.6944446666666666
69	protein2	340.3333333333333	16.0	2.0929276666666667
69	protein3	162.33333333333334	10.333333333333334	1.9919193333333336
69	rnapol	1.0	0.0	0.0
70	__protein1_rbs	9.666666666666666	0.0	0.0
70	__protein2_rbs	12.333333333333336	0.0	0.0
70	__protein3_rbs	8.333333333333334	0.0	0.0
70	__ribosome	33.666666666666664	0.0	0.0
70	__rnase_site_ext	13.666666666666664	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	1.0	0.0	0.0
70	protein1	248.33333333333331	10.666666666666666	1.5694443333333332
70	protein2	348.66666666666674	15.333333333333336	2.001634
70	protein3	166.0	10.666666666666666	2.1166666666666667
70	rnapol	1.3333333333333333	0.0	0.0
71	__protein1_rbs	7.666666666666668	0.0	0.0
71	__protein2_rbs	11.0	0.0	0.0
71	__protein3_rbs	6.666666666666668	0.0	0.0
71	__ribosome	33.666666666666664	0.0	0.0
71	__rnase_site_ext	11.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	1.0	0.0	0.0
71	protein1	254.0	10.666666666666666	1.5694443333333332
71	protein2	358.0	16.0	1.857466
71	protein3	171.66666666666666	11.0	2.1418803333333334
71	rnapol	1.6666666666666667	0.0	0.0
72	__protein1_rbs	8.666666666666666	0.0	0.0
72	__protein2_rbs	10.333333333333334	0.0	0.0
72	__protein3_rbs	8.666666666666666	0.0	0.0
72	__ribosome	30.33333333333333	0.0	0.0
72	__rnase_site_ext	13.333333333333336	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	1.0	0.0	0.0
72	protein1	258.6666666666667	11.0	1.4754273333333332
72	protein2	364.33333333333326	16.333333333333332	1.954416
72	protein3	175.0	11.0	2.323077
72	rnapol	1.3333333333333333	0.0	0.0
73	__protein1_rbs	7.666666666666668	0.0	0.0
73	__protein2_rbs	12.666666666666664	0.0	0.0
73	__protein3_rbs	8.0	0.0	0.0
73	__ribosome	28.33333333333333	0.0	0.0
73	__rnase_site_ext	13.666666666666664	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	1.0	0.0	0.0
73	protein1	264.0	10.666666666666666	1.5833333333333333
73	protein2	370.0	16.333333333333332	1.9245013333333336
73	protein3	178.66666666666663	11.333333333333336	2.198290333333333
73	rnapol	1.3333333333333333	0.0	0.0
74	__protein1_rbs	8.666666666666666	0.0	0.0
74	__protein2_rbs	9.666666666666666	0.0	0.0
74	__protein3_rbs	9.0	0.0	0.0
74	__ribosome	28.0	0.0	0.0
74	__rnase_site_ext	14.333333333333336	0.0	0.0
74	p0	0.6666666666666666	0.0	0.0
74	p1	1.0	0.0	0.0
74	protein1	268.0	11.0	1.5555556666666668
74	protein2	377.66666666666674	16.0	2.0555553333333334
74	protein3	184.0	11.666666666666664	1.9523810000000001
74	rnapol	1.6666666666666667	0.0	0.0
75	__protein1_rbs	8.333333333333334	0.0	0.0
75	__protein2_rbs	14.0	0.0	0.0
75	__protein3_rbs	9.0	0.0	0.0
75	__ribosome	27.33333333333333	0.0	0.0
75	__rnase_site_ext	14.333333333333336	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.6666666666666666	0.0	0.0
75	protein1	271.6666666666667	11.333333333333336	1.661111
75	protein2	385.0	15.666666666666664	1.906318
75	protein3	187.33333333333331	11.666666666666664	2.149938666666667
75	rnapol	1.6666666666666667	0.0	0.0
76	__protein1_rbs	10.0	0.0	0.0
76	__protein2_rbs	11.333333333333336	0.0	0.0
76	__protein3_rbs	8.666666666666666	0.0	0.0
76	__ribosome	29.0	0.0	0.0
76	__rnase_site_ext	15.333333333333336	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	0.6666666666666666	0.0	0.0
76	protein1	279.3333333333333	11.333333333333336	1.411111
76	protein2	391.66666666666674	16.0	2.0925926666666665
76	protein3	194.66666666666663	12.0	1.984127
76	rnapol	1.6666666666666667	0.0	0.0
77	__protein1_rbs	8.666666666666666	0.0	0.0
77	__protein2_rbs	13.333333333333336	0.0	0.0
77	__protein3_rbs	9.0	0.0	0.0
77	__ribosome	30.66666666666667	0.0	0.0
77	__rnase_site_ext	14.666666666666664	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	protein1	283.3333333333333	11.666666666666664	1.45
77	protein2	399.66666666666674	16.333333333333332	1.931774
77	protein3	200.33333333333331	12.0	1.9333333333333331
77	rnapol	1.3333333333333333	0.0	0.0
78	__protein1_rbs	9.333333333333334	0.0	0.0
78	__protein2_rbs	13.666666666666664	0.0	0.0
78	__protein3_rbs	10.0	0.0	0.0
78	__ribosome	28.66666666666667	0.0	0.0
78	__rnase_site_ext	14.333333333333336	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	0.6666666666666666	0.0	0.0
78	protein1	288.3333333333333	11.666666666666664	1.5081196666666667
78	protein2	405.66666666666674	16.666666666666668	1.856725
78	protein3	204.0	12.0	2.026984
78	rnapol	1.6666666666666667	0.0	0.0
79	__protein1_rbs	7.666666666666668	0.0	0.0
79	__protein2_rbs	13.333333333333336	0.0	0.0
79	__protein3_rbs	9.0	0.0	0.0
79	__ribosome	28.66666666666667	0.0	0.0
79	__rnase_site_ext	13.666666666666664	0.0	0.0
79	p0	0.6666666666666666	0.0	0.0
79	p1	1.0	0.0	0.0
79	protein1	294.0	12.0	1.5722223333333332
79	protein2	413.33333333333326	17.0	1.7648286666666664
79	protein3	209.33333333333331	12.0	1.9761903333333333
79	rnapol	1.6666666666666667	0.0	0.0
80	__protein1_rbs	10.0	0.0	0.0
80	__protein2_rbs	12.333333333333336	0.0	0.0
80	__protein3_rbs	9.0	0.0	0.0
80	__ribosome	29.66666666666667	0.0	0.0
80	__rnase_site_ext	15.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	1.0	0.0	0.0
80	protein1	299.0	12.333333333333336	1.4253246666666666
80	protein2	422.33333333333326	16.333333333333332	1.86648
80	protein3	215.0	12.0	2.031746
80	rnapol	2.333333333333333	0.0	0.0
81	__protein1_rbs	9.0	0.0	0.0
81	__protein2_rbs	14.666666666666664	0.0	0.0
81	__protein3_rbs	8.0	0.0	0.0
81	__ribosome	29.0	0.0	0.0
81	__rnase_site_ext	14.333333333333336	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	1.0	0.0	0.0
81	protein1	304.0	12.333333333333336	1.550505
81	protein2	428.66666666666674	16.666666666666668	1.6982163333333335
81	protein3	220.66666666666663	12.333333333333336	2.0003966666666666
81	rnapol	2.333333333333333	0.0	0.0
82	__protein1_rbs	9.666666666666666	0.0	0.0
82	__protein2_rbs	13.333333333333336	0.0	0.0
82	__protein3_rbs	7.0	0.0	0.0
82	__ribosome	29.66666666666667	0.0	0.0
82	__rnase_site_ext	14.333333333333336	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	1.0	0.0	0.0
82	protein1	310.0	12.0	1.3904426666666667
82	protein2	434.66666666666674	17.0	1.6995796666666667
82	protein3	226.33333333333331	11.666666666666664	2.333333333333333
82	rnapol	2.0	0.0	0.0
83	__protein1_rbs	9.666666666666666	0.0	0.0
83	__protein2_rbs	14.0	0.0	0.0
83	__protein3_rbs	9.666666666666666	0.0	0.0
83	__ribosome	32.333333333333336	0.0	0.0
83	__rnase_site_ext	16.333333333333332	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	1.0	0.0	0.0
83	protein1	315.3333333333333	12.333333333333336	1.2435896666666666
83	protein2	442.66666666666674	17.0	1.6312326666666666
83	protein3	230.33333333333331	11.666666666666664	2.285714
83	rnapol	1.6666666666666667	0.0	0.0
84	__protein1_rbs	9.666666666666666	0.0	0.0
84	__protein2_rbs	14.0	0.0	0.0
84	__protein3_rbs	9.0	0.0	0.0
84	__ribosome	29.33333333333333	0.0	0.0
84	__rnase_site_ext	15.333333333333336	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	320.0	12.333333333333336	1.380342
84	protein2	451.33333333333326	17.333333333333332	1.6630716666666665
84	protein3	235.0	12.0	2.1607143333333334
84	rnapol	1.6666666666666667	0.0	0.0
85	__protein1_rbs	9.0	0.0	0.0
85	__protein2_rbs	13.333333333333336	0.0	0.0
85	__protein3_rbs	7.666666666666668	0.0	0.0
85	__ribosome	27.66666666666667	0.0	0.0
85	__rnase_site_ext	16.333333333333332	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	protein1	325.0	12.333333333333336	1.378205
85	protein2	458.0	17.666666666666668	1.674074
85	protein3	241.0	12.333333333333336	2.203571333333333
85	rnapol	2.0	0.0	0.0
86	__protein1_rbs	8.666666666666666	0.0	0.0
86	__protein2_rbs	14.0	0.0	0.0
86	__protein3_rbs	11.0	0.0	0.0
86	__ribosome	27.33333333333333	0.0	0.0
86	__rnase_site_ext	14.666666666666664	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	1.0	0.0	0.0
86	protein1	329.6666666666667	12.0	1.4900933333333333
86	protein2	463.33333333333326	18.0	1.812698666666667
86	protein3	247.33333333333331	12.333333333333336	1.857143
86	rnapol	2.0	0.0	0.0
87	__protein1_rbs	8.333333333333334	0.0	0.0
87	__protein2_rbs	14.666666666666664	0.0	0.0
87	__protein3_rbs	10.0	0.0	0.0
87	__ribosome	26.0	0.0	0.0
87	__rnase_site_ext	14.333333333333336	0.0	0.0
87	p0	0.6666666666666666	0.0	0.0
87	p1	1.0	0.0	0.0
87	protein1	335.6666666666667	12.0	1.4203573333333337
87	protein2	469.0	18.0	1.9391533333333333
87	protein3	253.0	12.333333333333336	1.8083333333333331
87	rnapol	2.0	0.0	0.0
88	__protein1_rbs	11.0	0.0	0.0
88	__protein2_rbs	14.333333333333336	0.0	0.0
88	__protein3_rbs	8.666666666666666	0.0	0.0
88	__ribosome	25.33333333333333	0.0	0.0
88	__rnase_site_ext	17.333333333333332	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.6666666666666666	0.0	0.0
88	protein1	340.3333333333333	12.666666666666664	1.2905983333333333
88	protein2	478.33333333333326	18.666666666666668	1.846021333333333
88	protein3	257.3333333333333	12.0	1.970238333333333
88	rnapol	1.6666666666666667	0.0	0.0
89	__protein1_rbs	9.333333333333334	0.0	0.0
89	__protein2_rbs	13.666666666666664	0.0	0.0
89	__protein3_rbs	8.666666666666666	0.0	0.0
89	__ribosome	26.66666666666667	0.0	0.0
89	__rnase_site_ext	16.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	1.0	0.0	0.0
89	protein1	346.33333333333326	12.333333333333336	1.2649573333333333
89	protein2	485.66666666666674	18.0	1.9158926666666665
89	protein3	263.6666666666667	12.0	1.9345236666666663
89	rnapol	1.6666666666666667	0.0	0.0
90	__protein1_rbs	10.333333333333334	0.0	0.0
90	__protein2_rbs	15.333333333333336	0.0	0.0
90	__protein3_rbs	9.0	0.0	0.0
90	__ribosome	28.66666666666667	0.0	0.0
90	__rnase_site_ext	16.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.6666666666666666	0.0	0.0
90	protein1	351.66666666666674	12.0	1.1606446666666668
90	protein2	493.66666666666674	18.33333333333333	1.8018576666666668
90	protein3	269.0	12.333333333333336	2.0615080000000003
90	rnapol	1.3333333333333333	0.0	0.0
91	__protein1_rbs	10.666666666666666	0.0	0.0
91	__protein2_rbs	12.0	0.0	0.0
91	__protein3_rbs	10.333333333333334	0.0	0.0
91	__ribosome	26.66666666666667	0.0	0.0
91	__rnase_site_ext	16.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	0.6666666666666666	0.0	0.0
91	protein1	355.66666666666674	12.0	1.188811
91	protein2	501.33333333333326	19.0	1.890196
91	protein3	273.6666666666667	12.666666666666664	1.9277776666666664
91	rnapol	1.0	0.0	0.0
92	__protein1_rbs	9.333333333333334	0.0	0.0
92	__protein2_rbs	13.666666666666664	0.0	0.0
92	__protein3_rbs	11.333333333333336	0.0	0.0
92	__ribosome	30.33333333333333	0.0	0.0
92	__rnase_site_ext	15.333333333333336	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	protein1	360.0	11.666666666666664	1.249417
92	protein2	510.66666666666674	19.0	1.7993176666666664
92	protein3	279.3333333333333	13.0	1.6666666666666667
92	rnapol	1.0	0.0	0.0
93	__protein1_rbs	8.333333333333334	0.0	0.0
93	__protein2_rbs	14.333333333333336	0.0	0.0
93	__protein3_rbs	11.0	0.0	0.0
93	__ribosome	28.66666666666667	0.0	0.0
93	__rnase_site_ext	16.0	0.0	0.0
93	p0	0.6666666666666666	0.0	0.0
93	p1	1.0	0.0	0.0
93	protein1	364.66666666666674	11.666666666666664	1.3735043333333332
93	protein2	518.0	19.0	1.8325536666666664
93	protein3	285.3333333333333	13.333333333333336	1.5777776666666667
93	rnapol	1.0	0.0	0.0
94	__protein1_rbs	10.666666666666666	0.0	0.0
94	__protein2_rbs	14.666666666666664	0.0	0.0
94	__protein3_rbs	9.666666666666666	0.0	0.0
94	__ribosome	26.33333333333333	0.0	0.0
94	__rnase_site_ext	16.666666666666668	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.6666666666666666	0.0	0.0
94	protein1	370.0	12.0	1.120435
94	protein2	524.6666666666666	19.0	1.9687136666666667
94	protein3	290.0	13.333333333333336	1.7
94	rnapol	1.3333333333333333	0.0	0.0
95	__protein1_rbs	9.333333333333334	0.0	0.0
95	__protein2_rbs	15.0	0.0	0.0
95	__protein3_rbs	11.333333333333336	0.0	0.0
95	__ribosome	25.66666666666667	0.0	0.0
95	__rnase_site_ext	15.333333333333336	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.6666666666666666	0.0	0.0
95	protein1	373.66666666666674	12.0	1.2905983333333333
95	protein2	533.0	19.666666666666668	1.9425836666666665
95	protein3	295.6666666666667	13.666666666666664	1.4694443333333336
95	rnapol	1.3333333333333333	0.0	0.0
96	__protein1_rbs	11.0	0.0	0.0
96	__protein2_rbs	15.666666666666664	0.0	0.0
96	__protein3_rbs	12.0	0.0	0.0
96	__ribosome	24.66666666666667	0.0	0.0
96	__rnase_site_ext	16.666666666666668	0.0	0.0
96	p0	0.6666666666666666	0.0	0.0
96	p1	1.0	0.0	0.0
96	protein1	378.33333333333326	12.333333333333336	1.260684
96	protein2	541.6666666666666	19.33333333333333	1.9622806666666663
96	protein3	299.3333333333333	14.0	1.521464666666667
96	rnapol	1.0	0.0	0.0
97	__protein1_rbs	11.333333333333336	0.0	0.0
97	__protein2_rbs	16.0	0.0	0.0
97	__protein3_rbs	8.666666666666666	0.0	0.0
97	__ribosome	24.33333333333333	0.0	0.0
97	__rnase_site_ext	18.666666666666668	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	1.0	0.0	0.0
97	protein1	382.0	12.666666666666664	1.218254333333333
97	protein2	551.6666666666666	19.33333333333333	1.8605263333333333
97	protein3	303.6666666666667	13.333333333333336	1.7737373333333333
97	rnapol	1.0	0.0	0.0
98	__protein1_rbs	9.333333333333334	0.0	0.0
98	__protein2_rbs	16.0	0.0	0.0
98	__protein3_rbs	10.0	0.0	0.0
98	__ribosome	24.0	0.0	0.0
98	__rnase_site_ext	16.0	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	1.0	0.0	0.0
98	protein1	386.33333333333326	12.666666666666664	1.3055556666666666
