time	species	protein	transcript	ribo_density
98	protein2	559.6666666666666	19.33333333333333	1.7587716666666668
98	protein3	310.0	13.333333333333336	1.8949496666666663
98	rnapol	1.3333333333333333	0.0	0.0
99	__protein1_rbs	10.0	0.0	0.0
99	__protein2_rbs	16.333333333333332	0.0	0.0
99	__protein3_rbs	10.333333333333334	0.0	0.0
99	__ribosome	24.33333333333333	0.0	0.0
99	__rnase_site_ext	17.666666666666668	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	1.0	0.0	0.0
99	protein1	392.66666666666674	13.0	1.2017703333333334
99	protein2	569.0	19.33333333333333	1.6929823333333331
99	protein3	314.6666666666667	14.0	1.95
99	rnapol	1.0	0.0	0.0
100	__protein1_rbs	11.0	0.0	0.0
100	__protein2_rbs	15.666666666666664	0.0	0.0
100	__protein3_rbs	12.0	0.0	0.0
100	__ribosome	21.66666666666667	0.0	0.0
100	__rnase_site_ext	17.333333333333332	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	1.0	0.0	0.0
100	protein1	396.66666666666674	13.333333333333336	1.4007936666666667
100	protein2	576.0	19.33333333333333	1.7148146666666666
100	protein3	319.0	14.333333333333336	1.8333333333333333
100	rnapol	1.0	0.0	0.0
101	__protein1_rbs	10.0	0.0	0.0
101	__protein2_rbs	15.333333333333336	0.0	0.0
101	__protein3_rbs	11.666666666666664	0.0	0.0
101	__ribosome	23.0	0.0	0.0
101	__rnase_site_ext	16.666666666666668	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	1.0	0.0	0.0
101	protein1	401.0	13.666666666666664	1.5666666666666669
101	protein2	587.0	19.33333333333333	1.596296333333333
101	protein3	324.6666666666667	14.666666666666664	1.663072
101	rnapol	0.6666666666666666	0.0	0.0
102	__protein1_rbs	10.333333333333334	0.0	0.0
102	__protein2_rbs	15.666666666666664	0.0	0.0
102	__protein3_rbs	12.0	0.0	0.0
102	__ribosome	24.33333333333333	0.0	0.0
102	__rnase_site_ext	17.333333333333332	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	1.0	0.0	0.0
102	protein1	407.66666666666674	14.0	1.527777666666667
102	protein2	592.6666666666666	19.33333333333333	1.6425926666666666
102	protein3	332.0	14.666666666666664	1.4908496666666666
102	rnapol	0.3333333333333333	0.0	0.0
103	__protein1_rbs	10.333333333333334	0.0	0.0
103	__protein2_rbs	16.666666666666668	0.0	0.0
103	__protein3_rbs	12.333333333333336	0.0	0.0
103	__ribosome	22.66666666666667	0.0	0.0
103	__rnase_site_ext	17.666666666666668	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.6666666666666666	0.0	0.0
103	protein1	413.66666666666674	14.333333333333336	1.575
103	protein2	599.6666666666666	20.0	1.5790726666666668
103	protein3	337.3333333333333	14.666666666666664	1.5542483333333337
103	rnapol	0.6666666666666666	0.0	0.0
104	__protein1_rbs	10.333333333333334	0.0	0.0
104	__protein2_rbs	17.333333333333332	0.0	0.0
104	__protein3_rbs	12.0	0.0	0.0
104	__ribosome	23.66666666666667	0.0	0.0
104	__rnase_site_ext	18.33333333333333	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	1.0	0.0	0.0
104	protein1	420.0	14.0	1.5887626666666668
104	protein2	607.0	21.0	1.4260463333333335
104	protein3	342.0	14.666666666666664	1.6178416666666668
104	rnapol	0.6666666666666666	0.0	0.0
105	__protein1_rbs	9.666666666666666	0.0	0.0
105	__protein2_rbs	17.0	0.0	0.0
105	__protein3_rbs	12.333333333333336	0.0	0.0
105	__ribosome	26.66666666666667	0.0	0.0
105	__rnase_site_ext	18.0	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.6666666666666666	0.0	0.0
105	protein1	427.0	13.333333333333336	1.4675116666666668
105	protein2	616.6666666666666	21.0	1.3610386666666665
105	protein3	346.66666666666674	15.0	1.6773253333333331
105	rnapol	1.0	0.0	0.0
106	__protein1_rbs	10.333333333333334	0.0	0.0
106	__protein2_rbs	17.666666666666668	0.0	0.0
106	__protein3_rbs	11.333333333333336	0.0	0.0
106	__ribosome	23.33333333333333	0.0	0.0
106	__rnase_site_ext	19.0	0.0	0.0
106	p0	0.6666666666666666	0.0	0.0
106	p1	0.6666666666666666	0.0	0.0
106	protein1	433.66666666666674	13.333333333333336	1.4449299999999998
106	protein2	623.3333333333334	21.33333333333333	1.360750333333333
106	protein3	352.0	15.333333333333336	1.8786763333333336
106	rnapol	0.3333333333333333	0.0	0.0
107	__protein1_rbs	11.0	0.0	0.0
107	__protein2_rbs	18.0	0.0	0.0
107	__protein3_rbs	14.0	0.0	0.0
107	__ribosome	23.33333333333333	0.0	0.0
107	__rnase_site_ext	18.33333333333333	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	1.0	0.0	0.0
107	protein1	440.0	13.666666666666664	1.3023506666666669
107	protein2	629.3333333333334	22.0	1.4249326666666666
107	protein3	357.33333333333326	15.333333333333336	1.8161763333333336
107	rnapol	1.3333333333333333	0.0	0.0
108	__protein1_rbs	12.0	0.0	0.0
108	__protein2_rbs	18.0	0.0	0.0
108	__protein3_rbs	12.0	0.0	0.0
108	__ribosome	21.66666666666667	0.0	0.0
108	__rnase_site_ext	20.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	protein1	445.0	13.666666666666664	1.3253206666666666
108	protein2	635.0	22.33333333333333	1.49473
108	protein3	364.33333333333326	15.666666666666664	1.735294
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	11.666666666666664	0.0	0.0
109	__protein2_rbs	16.333333333333332	0.0	0.0
109	__protein3_rbs	12.0	0.0	0.0
109	__ribosome	17.666666666666668	0.0	0.0
109	__rnase_site_ext	18.33333333333333	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.6666666666666666	0.0	0.0
109	protein1	450.0	14.0	1.3373553333333332
109	protein2	643.3333333333334	22.33333333333333	1.5685113333333334
109	protein3	369.33333333333326	15.333333333333336	1.8779763333333332
109	rnapol	1.0	0.0	0.0
110	__protein1_rbs	12.333333333333336	0.0	0.0
110	__protein2_rbs	17.0	0.0	0.0
110	__protein3_rbs	11.0	0.0	0.0
110	__ribosome	20.666666666666668	0.0	0.0
110	__rnase_site_ext	19.33333333333333	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	1.0	0.0	0.0
110	protein1	456.66666666666674	14.0	1.07089
110	protein2	650.3333333333334	22.33333333333333	1.6425123333333334
110	protein3	376.66666666666674	15.333333333333336	1.800595333333333
110	rnapol	2.0	0.0	0.0
111	__protein1_rbs	12.333333333333336	0.0	0.0
111	__protein2_rbs	16.333333333333332	0.0	0.0
111	__protein3_rbs	11.666666666666664	0.0	0.0
111	__ribosome	23.66666666666667	0.0	0.0
111	__rnase_site_ext	20.33333333333333	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.3333333333333333	0.0	0.0
111	protein1	461.33333333333326	14.0	1.0274003333333337
111	protein2	658.3333333333334	22.33333333333333	1.5961793333333336
111	protein3	382.66666666666674	15.333333333333336	1.7232143333333332
111	rnapol	2.0	0.0	0.0
112	__protein1_rbs	11.0	0.0	0.0
112	__protein2_rbs	19.0	0.0	0.0
112	__protein3_rbs	13.333333333333336	0.0	0.0
112	__ribosome	26.66666666666667	0.0	0.0
112	__rnase_site_ext	20.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	1.0	0.0	0.0
112	protein1	466.66666666666674	14.666666666666664	0.9417153333333332
112	protein2	667.0	23.0	1.4907773333333332
112	protein3	389.33333333333326	15.666666666666664	1.6125
112	rnapol	1.6666666666666667	0.0	0.0
113	__protein1_rbs	13.0	0.0	0.0
113	__protein2_rbs	17.0	0.0	0.0
113	__protein3_rbs	13.333333333333336	0.0	0.0
113	__ribosome	26.66666666666667	0.0	0.0
113	__rnase_site_ext	20.33333333333333	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	1.0	0.0	0.0
113	protein1	471.0	14.333333333333336	0.852793
113	protein2	675.6666666666666	22.66666666666667	1.6338383333333333
113	protein3	395.0	15.666666666666664	1.525
113	rnapol	1.6666666666666667	0.0	0.0
114	__protein1_rbs	12.0	0.0	0.0
114	__protein2_rbs	20.0	0.0	0.0
114	__protein3_rbs	12.333333333333336	0.0	0.0
114	__ribosome	27.33333333333333	0.0	0.0
114	__rnase_site_ext	21.33333333333333	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	1.0	0.0	0.0
114	protein1	474.33333333333326	14.666666666666664	0.9917736666666668
114	protein2	685.6666666666666	22.66666666666667	1.484848666666667
114	protein3	400.66666666666674	16.0	1.5205883333333332
114	rnapol	1.3333333333333333	0.0	0.0
115	__protein1_rbs	13.0	0.0	0.0
115	__protein2_rbs	17.333333333333332	0.0	0.0
115	__protein3_rbs	12.666666666666664	0.0	0.0
115	__ribosome	24.0	0.0	0.0
115	__rnase_site_ext	19.33333333333333	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.3333333333333333	0.0	0.0
115	protein1	478.33333333333326	15.333333333333336	0.952778
115	protein2	692.3333333333335	22.33333333333333	1.6794733333333334
115	protein3	406.33333333333326	16.0	1.503595
115	rnapol	1.0	0.0	0.0
116	__protein1_rbs	11.0	0.0	0.0
116	__protein2_rbs	17.333333333333332	0.0	0.0
116	__protein3_rbs	13.333333333333336	0.0	0.0
116	__ribosome	19.0	0.0	0.0
116	__rnase_site_ext	19.0	0.0	0.0
116	p0	0.6666666666666666	0.0	0.0
116	p1	1.0	0.0	0.0
116	protein1	481.66666666666674	15.333333333333336	1.1083333333333334
116	protein2	700.3333333333335	23.33333333333333	1.742635
116	protein3	412.33333333333326	16.0	1.4593136666666666
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	13.333333333333336	0.0	0.0
117	__protein2_rbs	16.666666666666668	0.0	0.0
117	__protein3_rbs	13.666666666666664	0.0	0.0
117	__ribosome	19.33333333333333	0.0	0.0
117	__rnase_site_ext	20.666666666666668	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	protein1	487.33333333333326	15.666666666666664	1.0847223333333331
117	protein2	711.6666666666665	23.0	1.721124
117	protein3	417.66666666666674	16.0	1.4982026666666666
117	rnapol	1.0	0.0	0.0
118	__protein1_rbs	11.333333333333336	0.0	0.0
118	__protein2_rbs	17.666666666666668	0.0	0.0
118	__protein3_rbs	13.333333333333336	0.0	0.0
118	__ribosome	14.666666666666664	0.0	0.0
118	__rnase_site_ext	21.0	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	0.6666666666666666	0.0	0.0
118	protein1	492.0	15.666666666666664	1.2125
118	protein2	719.0	23.66666666666667	1.7717390000000002
118	protein3	422.66666666666674	16.0	1.523202666666667
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	13.0	0.0	0.0
119	__protein2_rbs	21.0	0.0	0.0
119	__protein3_rbs	13.0	0.0	0.0
119	__ribosome	16.666666666666668	0.0	0.0
119	__rnase_site_ext	22.33333333333333	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.6666666666666666	0.0	0.0
119	protein1	496.0	15.666666666666664	1.1875
119	protein2	727.0	24.0	1.6805556666666668
119	protein3	427.66666666666674	15.333333333333336	1.5875
119	rnapol	1.0	0.0	0.0
120	__protein1_rbs	12.666666666666664	0.0	0.0
120	__protein2_rbs	20.0	0.0	0.0
120	__protein3_rbs	12.333333333333336	0.0	0.0
120	__ribosome	21.0	0.0	0.0
120	__rnase_site_ext	21.0	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	1.0	0.0	0.0
120	protein1	502.66666666666674	15.333333333333336	1.1583333333333332
120	protein2	738.0	24.0	1.5643476666666667
120	protein3	433.66666666666674	16.333333333333332	1.4730393333333334
120	rnapol	1.3333333333333333	0.0	0.0
121	__protein1_rbs	12.666666666666664	0.0	0.0
121	__protein2_rbs	19.666666666666668	0.0	0.0
121	__protein3_rbs	14.0	0.0	0.0
121	__ribosome	21.0	0.0	0.0
121	__rnase_site_ext	20.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	protein1	508.33333333333326	15.0	1.1777776666666668
121	protein2	747.0	24.33333333333333	1.5494443333333334
121	protein3	439.66666666666674	16.0	1.4791666666666667
121	rnapol	1.3333333333333333	0.0	0.0
122	__protein1_rbs	10.666666666666666	0.0	0.0
122	__protein2_rbs	19.666666666666668	0.0	0.0
122	__protein3_rbs	13.0	0.0	0.0
122	__ribosome	21.0	0.0	0.0
122	__rnase_site_ext	18.666666666666668	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	protein1	514.0	15.0	1.2
122	protein2	757.3333333333335	24.0	1.5555556666666668
122	protein3	445.0	16.666666666666668	1.424019666666667
122	rnapol	1.3333333333333333	0.0	0.0
123	__protein1_rbs	13.333333333333336	0.0	0.0
123	__protein2_rbs	18.0	0.0	0.0
123	__protein3_rbs	14.0	0.0	0.0
123	__ribosome	16.0	0.0	0.0
123	__rnase_site_ext	20.666666666666668	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	1.0	0.0	0.0
123	protein1	517.6666666666666	14.666666666666664	1.1761903333333332
123	protein2	765.3333333333335	24.0	1.6944446666666666
123	protein3	449.0	16.666666666666668	1.5637256666666666
123	rnapol	2.0	0.0	0.0
124	__protein1_rbs	12.0	0.0	0.0
124	__protein2_rbs	19.33333333333333	0.0	0.0
124	__protein3_rbs	14.666666666666664	0.0	0.0
124	__ribosome	18.33333333333333	0.0	0.0
124	__rnase_site_ext	21.0	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	1.0	0.0	0.0
124	protein1	524.3333333333334	14.666666666666664	1.1111113333333331
124	protein2	772.6666666666665	24.0	1.7083333333333333
124	protein3	454.33333333333326	17.333333333333332	1.406318
124	rnapol	2.0	0.0	0.0
125	__protein1_rbs	13.0	0.0	0.0
125	__protein2_rbs	19.33333333333333	0.0	0.0
125	__protein3_rbs	11.666666666666664	0.0	0.0
125	__ribosome	19.0	0.0	0.0
125	__rnase_site_ext	21.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.6666666666666666	0.0	0.0
125	protein1	529.3333333333334	14.666666666666664	1.044444666666667
125	protein2	782.6666666666665	23.66666666666667	1.6757246666666668
125	protein3	461.0	17.0	1.5374456666666667
125	rnapol	2.333333333333333	0.0	0.0
126	__protein1_rbs	14.0	0.0	0.0
126	__protein2_rbs	22.0	0.0	0.0
126	__protein3_rbs	13.333333333333336	0.0	0.0
126	__ribosome	22.33333333333333	0.0	0.0
126	__rnase_site_ext	22.66666666666667	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	1.0	0.0	0.0
126	protein1	533.6666666666666	15.333333333333336	1.086111
126	protein2	792.0	24.33333333333333	1.451111
126	protein3	466.33333333333326	17.0	1.521378
126	rnapol	2.0	0.0	0.0
127	__protein1_rbs	12.333333333333336	0.0	0.0
127	__protein2_rbs	20.0	0.0	0.0
127	__protein3_rbs	11.333333333333336	0.0	0.0
127	__ribosome	22.0	0.0	0.0
127	__rnase_site_ext	22.33333333333333	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	protein1	539.0	15.333333333333336	1.092262
127	protein2	803.0	23.66666666666667	1.364058
127	protein3	472.66666666666674	17.0	1.714597
127	rnapol	1.6666666666666667	0.0	0.0
128	__protein1_rbs	11.0	0.0	0.0
128	__protein2_rbs	19.666666666666668	0.0	0.0
128	__protein3_rbs	14.0	0.0	0.0
128	__ribosome	21.66666666666667	0.0	0.0
128	__rnase_site_ext	21.33333333333333	0.0	0.0
128	p0	0.6666666666666666	0.0	0.0
128	p1	0.6666666666666666	0.0	0.0
128	protein1	543.0	16.0	1.1919933333333332
128	protein2	812.0	23.66666666666667	1.2637683333333334
128	protein3	477.0	16.666666666666668	1.7775596666666669
128	rnapol	1.0	0.0	0.0
129	__protein1_rbs	12.0	0.0	0.0
129	__protein2_rbs	19.0	0.0	0.0
129	__protein3_rbs	12.666666666666664	0.0	0.0
129	__ribosome	20.0	0.0	0.0
129	__rnase_site_ext	21.66666666666667	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.6666666666666666	0.0	0.0
129	protein1	549.6666666666666	16.333333333333332	1.2313726666666664
129	protein2	820.3333333333335	24.0	1.2919580000000002
129	protein3	483.66666666666674	16.666666666666668	1.761656
129	rnapol	0.6666666666666666	0.0	0.0
130	__protein1_rbs	14.0	0.0	0.0
130	__protein2_rbs	19.33333333333333	0.0	0.0
130	__protein3_rbs	13.333333333333336	0.0	0.0
130	__ribosome	20.33333333333333	0.0	0.0
130	__rnase_site_ext	22.33333333333333	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.6666666666666666	0.0	0.0
130	protein1	553.3333333333334	16.666666666666668	1.279412
130	protein2	827.3333333333335	24.0	1.2468916666666667
130	protein3	489.33333333333326	16.666666666666668	1.7102396666666664
130	rnapol	0.6666666666666666	0.0	0.0
131	__protein1_rbs	15.333333333333336	0.0	0.0
131	__protein2_rbs	20.666666666666668	0.0	0.0
131	__protein3_rbs	15.666666666666664	0.0	0.0
131	__ribosome	24.0	0.0	0.0
131	__rnase_site_ext	24.33333333333333	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.6666666666666666	0.0	0.0
131	protein1	559.0	17.0	1.1909043333333331
131	protein2	835.3333333333335	24.66666666666667	1.2556746666666667
131	protein3	496.66666666666674	17.333333333333332	1.4259256666666669
131	rnapol	0.3333333333333333	0.0	0.0
132	__protein1_rbs	12.333333333333336	0.0	0.0
132	__protein2_rbs	19.666666666666668	0.0	0.0
132	__protein3_rbs	13.0	0.0	0.0
132	__ribosome	24.0	0.0	0.0
132	__rnase_site_ext	21.66666666666667	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	1.0	0.0	0.0
132	protein1	568.6666666666666	16.666666666666668	1.0788673333333334
132	protein2	841.3333333333335	25.33333333333333	1.313287
132	protein3	504.66666666666674	17.333333333333332	1.4444446666666666
132	rnapol	0.3333333333333333	0.0	0.0
133	__protein1_rbs	13.666666666666664	0.0	0.0
133	__protein2_rbs	19.666666666666668	0.0	0.0
133	__protein3_rbs	14.0	0.0	0.0
133	__ribosome	18.666666666666668	0.0	0.0
133	__rnase_site_ext	23.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	1.0	0.0	0.0
133	protein1	573.0	17.0	1.1962959999999998
133	protein2	849.0	25.66666666666667	1.3294156666666666
133	protein3	509.66666666666674	18.0	1.5098683333333334
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	14.0	0.0	0.0
134	__protein2_rbs	21.33333333333333	0.0	0.0
134	__protein3_rbs	16.333333333333332	0.0	0.0
134	__ribosome	17.0	0.0	0.0
134	__rnase_site_ext	22.33333333333333	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.6666666666666666	0.0	0.0
134	protein1	578.0	16.666666666666668	1.2213506666666667
134	protein2	855.6666666666665	25.0	1.401338
134	protein3	514.0	18.33333333333333	1.511868
134	rnapol	0.6666666666666666	0.0	0.0
135	__protein1_rbs	13.666666666666664	0.0	0.0
135	__protein2_rbs	20.0	0.0	0.0
135	__protein3_rbs	15.0	0.0	0.0
135	__ribosome	19.666666666666668	0.0	0.0
135	__rnase_site_ext	22.33333333333333	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	1.0	0.0	0.0
135	protein1	585.3333333333334	16.666666666666668	1.1228756666666666
135	protein2	865.6666666666665	25.33333333333333	1.3488790000000002
135	protein3	519.6666666666666	18.33333333333333	1.5118676666666666
135	rnapol	1.0	0.0	0.0
136	__protein1_rbs	14.333333333333336	0.0	0.0
136	__protein2_rbs	20.666666666666668	0.0	0.0
136	__protein3_rbs	16.666666666666668	0.0	0.0
136	__ribosome	18.0	0.0	0.0
136	__rnase_site_ext	23.0	0.0	0.0
136	p0	0.6666666666666666	0.0	0.0
136	p1	0.6666666666666666	0.0	0.0
136	protein1	590.3333333333334	16.666666666666668	1.2254903333333331
136	protein2	871.3333333333335	25.33333333333333	1.481626
136	protein3	526.6666666666666	18.666666666666668	1.304093333333333
136	rnapol	1.6666666666666667	0.0	0.0
137	__protein1_rbs	13.666666666666664	0.0	0.0
137	__protein2_rbs	23.0	0.0	0.0
137	__protein3_rbs	15.666666666666664	0.0	0.0
137	__ribosome	21.33333333333333	0.0	0.0
137	__rnase_site_ext	21.66666666666667	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	1.0	0.0	0.0
137	protein1	597.0	17.0	1.2138286666666669
137	protein2	880.6666666666665	25.66666666666667	1.3714436666666667
137	protein3	534.0	18.666666666666668	1.2536120000000002
137	rnapol	2.0	0.0	0.0
138	__protein1_rbs	14.333333333333336	0.0	0.0
138	__protein2_rbs	22.66666666666667	0.0	0.0
138	__protein3_rbs	15.0	0.0	0.0
138	__ribosome	20.0	0.0	0.0
138	__rnase_site_ext	23.33333333333333	0.0	0.0
138	p0	0.6666666666666666	0.0	0.0
138	p1	1.0	0.0	0.0
138	protein1	602.3333333333334	17.0	1.176535
138	protein2	888.6666666666665	25.33333333333333	1.4057236666666666
138	protein3	539.3333333333334	18.666666666666668	1.3574303333333333
138	rnapol	1.6666666666666667	0.0	0.0
139	__protein1_rbs	14.666666666666664	0.0	0.0
139	__protein2_rbs	20.666666666666668	0.0	0.0
139	__protein3_rbs	14.666666666666664	0.0	0.0
139	__ribosome	21.33333333333333	0.0	0.0
139	__rnase_site_ext	22.33333333333333	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.6666666666666666	0.0	0.0
139	protein1	609.3333333333334	17.333333333333332	1.0429566666666668
139	protein2	898.0	25.33333333333333	1.3877663333333334
139	protein3	544.6666666666666	18.666666666666668	1.3939533333333332
139	rnapol	1.6666666666666667	0.0	0.0
140	__protein1_rbs	16.0	0.0	0.0
140	__protein2_rbs	20.33333333333333	0.0	0.0
140	__protein3_rbs	16.0	0.0	0.0
140	__ribosome	23.0	0.0	0.0
140	__rnase_site_ext	23.33333333333333	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	1.0	0.0	0.0
140	protein1	615.6666666666666	17.333333333333332	0.9273736666666668
140	protein2	907.3333333333335	25.66666666666667	1.4045616666666667
140	protein3	550.6666666666666	18.666666666666668	1.374791
140	rnapol	2.0	0.0	0.0
141	__protein1_rbs	15.0	0.0	0.0
141	__protein2_rbs	22.33333333333333	0.0	0.0
141	__protein3_rbs	15.0	0.0	0.0
141	__ribosome	19.33333333333333	0.0	0.0
141	__rnase_site_ext	23.33333333333333	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.6666666666666666	0.0	0.0
141	protein1	620.0	17.333333333333332	0.9902603333333334
141	protein2	914.3333333333335	25.33333333333333	1.3884450000000002
141	protein3	555.3333333333334	18.33333333333333	1.5777776666666667
141	rnapol	1.6666666666666667	0.0	0.0
142	__protein1_rbs	16.0	0.0	0.0
142	__protein2_rbs	21.0	0.0	0.0
142	__protein3_rbs	15.0	0.0	0.0
142	__ribosome	21.0	0.0	0.0
142	__rnase_site_ext	24.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	1.0	0.0	0.0
142	protein1	625.0	18.0	0.936246
142	protein2	923.0	26.0	1.3250326666666667
142	protein3	561.3333333333334	18.33333333333333	1.5166666666666666
142	rnapol	1.3333333333333333	0.0	0.0
143	__protein1_rbs	12.0	0.0	0.0
143	__protein2_rbs	22.0	0.0	0.0
143	__protein3_rbs	14.666666666666664	0.0	0.0
143	__ribosome	17.333333333333332	0.0	0.0
143	__rnase_site_ext	21.0	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	1.0	0.0	0.0
143	protein1	630.3333333333334	18.0	1.116787
143	protein2	930.3333333333335	26.0	1.3641783333333333
143	protein3	567.3333333333334	18.33333333333333	1.511111
143	rnapol	1.3333333333333333	0.0	0.0
144	__protein1_rbs	15.0	0.0	0.0
144	__protein2_rbs	20.0	0.0	0.0
144	__protein3_rbs	14.666666666666664	0.0	0.0
144	__ribosome	17.0	0.0	0.0
144	__rnase_site_ext	22.0	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.6666666666666666	0.0	0.0
144	protein1	635.6666666666666	18.0	1.0901273333333334
144	protein2	939.6666666666665	26.0	1.3625876666666663
144	protein3	573.3333333333334	18.666666666666668	1.515873
144	rnapol	1.0	0.0	0.0
145	__protein1_rbs	14.333333333333336	0.0	0.0
145	__protein2_rbs	21.66666666666667	0.0	0.0
145	__protein3_rbs	14.666666666666664	0.0	0.0
145	__ribosome	19.666666666666668	0.0	0.0
145	__rnase_site_ext	23.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.6666666666666666	0.0	0.0
145	protein1	640.3333333333334	18.0	1.1358216666666667
145	protein2	948.0	26.66666666666667	1.3138036666666666
145	protein3	582.0	18.666666666666668	1.3460316666666667
145	rnapol	0.6666666666666666	0.0	0.0
146	__protein1_rbs	15.333333333333336	0.0	0.0
146	__protein2_rbs	22.0	0.0	0.0
146	__protein3_rbs	18.0	0.0	0.0
146	__ribosome	16.0	0.0	0.0
146	__rnase_site_ext	24.66666666666667	0.0	0.0
146	p0	1.0	0.0	0.0
