time	species	protein	transcript	ribo_density
146	p1	1.0	0.0	0.0
146	protein1	645.0	18.0	1.263731333333333
146	protein2	955.6666666666665	27.33333333333333	1.3527776666666669
146	protein3	586.0	19.33333333333333	1.2638886666666669
146	rnapol	0.6666666666666666	0.0	0.0
147	__protein1_rbs	15.0	0.0	0.0
147	__protein2_rbs	20.0	0.0	0.0
147	__protein3_rbs	16.0	0.0	0.0
147	__ribosome	15.333333333333336	0.0	0.0
147	__rnase_site_ext	23.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	1.0	0.0	0.0
147	protein1	652.6666666666666	18.0	1.101938
147	protein2	963.6666666666665	27.66666666666667	1.4760623333333331
147	protein3	591.6666666666666	19.0	1.295238
147	rnapol	1.0	0.0	0.0
148	__protein1_rbs	15.0	0.0	0.0
148	__protein2_rbs	22.66666666666667	0.0	0.0
148	__protein3_rbs	17.333333333333332	0.0	0.0
148	__ribosome	16.333333333333332	0.0	0.0
148	__rnase_site_ext	23.66666666666667	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	0.6666666666666666	0.0	0.0
148	protein1	658.3333333333334	18.0	1.1399496666666666
148	protein2	970.6666666666665	27.33333333333333	1.5130953333333337
148	protein3	598.0	19.33333333333333	1.1478173333333337
148	rnapol	1.3333333333333333	0.0	0.0
149	__protein1_rbs	13.666666666666664	0.0	0.0
149	__protein2_rbs	23.66666666666667	0.0	0.0
149	__protein3_rbs	16.333333333333332	0.0	0.0
149	__ribosome	21.0	0.0	0.0
149	__rnase_site_ext	23.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	1.0	0.0	0.0
149	protein1	665.6666666666666	17.333333333333332	1.1154683333333333
149	protein2	980.6666666666665	27.33333333333333	1.3922413333333334
149	protein3	603.3333333333334	19.666666666666668	1.1195886666666668
149	rnapol	2.0	0.0	0.0
150	__protein1_rbs	14.666666666666664	0.0	0.0
150	__protein2_rbs	23.0	0.0	0.0
150	__protein3_rbs	16.0	0.0	0.0
150	__ribosome	18.33333333333333	0.0	0.0
150	__rnase_site_ext	24.33333333333333	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.6666666666666666	0.0	0.0
150	protein1	671.3333333333334	17.666666666666668	1.1514163333333334
150	protein2	989.0	27.33333333333333	1.374042
150	protein3	609.6666666666666	20.0	1.202651333333333
150	rnapol	1.3333333333333333	0.0	0.0
151	__protein1_rbs	14.666666666666664	0.0	0.0
151	__protein2_rbs	21.0	0.0	0.0
151	__protein3_rbs	17.666666666666668	0.0	0.0
151	__ribosome	15.333333333333336	0.0	0.0
151	__rnase_site_ext	24.33333333333333	0.0	0.0
151	p0	0.6666666666666666	0.0	0.0
151	p1	1.0	0.0	0.0
151	protein1	676.0	17.666666666666668	1.2265793333333332
151	protein2	1000.0	27.66666666666667	1.3094253333333334
151	protein3	612.6666666666666	20.0	1.3465906666666667
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	13.666666666666664	0.0	0.0
152	__protein2_rbs	23.0	0.0	0.0
152	__protein3_rbs	17.0	0.0	0.0
152	__ribosome	19.0	0.0	0.0
152	__rnase_site_ext	22.66666666666667	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	1.0	0.0	0.0
152	protein1	684.0	18.0	1.035833
152	protein2	1010.6666666666665	27.66666666666667	1.236781666666667
152	protein3	618.3333333333334	20.0	1.4128786666666666
152	rnapol	1.3333333333333333	0.0	0.0
153	__protein1_rbs	14.333333333333336	0.0	0.0
153	__protein2_rbs	23.0	0.0	0.0
153	__protein3_rbs	16.666666666666668	0.0	0.0
153	__ribosome	16.0	0.0	0.0
153	__rnase_site_ext	24.33333333333333	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	1.0	0.0	0.0
153	protein1	690.3333333333335	18.0	0.9607843333333334
153	protein2	1017.6666666666665	27.66666666666667	1.2827586666666666
153	protein3	623.0	20.0	1.5719696666666667
153	rnapol	1.3333333333333333	0.0	0.0
154	__protein1_rbs	14.666666666666664	0.0	0.0
154	__protein2_rbs	22.66666666666667	0.0	0.0
154	__protein3_rbs	16.0	0.0	0.0
154	__ribosome	13.666666666666664	0.0	0.0
154	__rnase_site_ext	24.66666666666667	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.6666666666666666	0.0	0.0
154	protein1	695.3333333333335	18.0	1.0317053333333333
154	protein2	1025.0	28.0	1.2957793333333334
154	protein3	629.6666666666666	19.666666666666668	1.607143
154	rnapol	1.3333333333333333	0.0	0.0
155	__protein1_rbs	14.666666666666664	0.0	0.0
155	__protein2_rbs	24.33333333333333	0.0	0.0
155	__protein3_rbs	15.333333333333336	0.0	0.0
155	__ribosome	13.666666666666664	0.0	0.0
155	__rnase_site_ext	25.33333333333333	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	1.0	0.0	0.0
155	protein1	699.3333333333335	18.0	1.1791076666666669
155	protein2	1034.0	28.33333333333333	1.233686
155	protein3	637.6666666666666	20.0	1.517045666666667
155	rnapol	0.6666666666666666	0.0	0.0
156	__protein1_rbs	14.666666666666664	0.0	0.0
156	__protein2_rbs	24.66666666666667	0.0	0.0
156	__protein3_rbs	18.33333333333333	0.0	0.0
156	__ribosome	18.666666666666668	0.0	0.0
156	__rnase_site_ext	24.66666666666667	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	1.0	0.0	0.0
156	protein1	705.6666666666665	18.0	1.1122006666666666
156	protein2	1042.6666666666667	28.0	1.169109
156	protein3	644.0	20.666666666666668	1.3966520000000002
156	rnapol	0.6666666666666666	0.0	0.0
157	__protein1_rbs	14.666666666666664	0.0	0.0
157	__protein2_rbs	20.666666666666668	0.0	0.0
157	__protein3_rbs	16.666666666666668	0.0	0.0
157	__ribosome	15.666666666666664	0.0	0.0
157	__rnase_site_ext	23.33333333333333	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	1.0	0.0	0.0
157	protein1	712.0	18.0	1.0587086666666667
157	protein2	1050.0	28.0	1.26481
157	protein3	651.6666666666666	20.666666666666668	1.451178
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	13.0	0.0	0.0
158	__protein2_rbs	24.33333333333333	0.0	0.0
158	__protein3_rbs	19.666666666666668	0.0	0.0
158	__ribosome	17.0	0.0	0.0
158	__rnase_site_ext	24.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.6666666666666666	0.0	0.0
158	protein1	717.6666666666665	18.0	1.1894276666666668
158	protein2	1058.6666666666667	28.33333333333333	1.2263186666666668
158	protein3	658.3333333333334	21.66666666666667	1.2438736666666668
158	rnapol	0.3333333333333333	0.0	0.0
159	__protein1_rbs	14.333333333333336	0.0	0.0
159	__protein2_rbs	23.0	0.0	0.0
159	__protein3_rbs	17.0	0.0	0.0
159	__ribosome	16.666666666666668	0.0	0.0
159	__rnase_site_ext	24.33333333333333	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	1.0	0.0	0.0
159	protein1	723.6666666666665	18.0	1.155315
159	protein2	1066.0	28.33333333333333	1.236487
159	protein3	664.0	21.66666666666667	1.2778656666666668
159	rnapol	0.3333333333333333	0.0	0.0
160	__protein1_rbs	15.333333333333336	0.0	0.0
160	__protein2_rbs	24.0	0.0	0.0
160	__protein3_rbs	17.666666666666668	0.0	0.0
160	__ribosome	15.666666666666664	0.0	0.0
160	__rnase_site_ext	25.33333333333333	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	1.0	0.0	0.0
160	protein1	729.0	18.0	1.1306040000000002
160	protein2	1073.3333333333333	28.33333333333333	1.3099913333333333
160	protein3	671.6666666666666	21.66666666666667	1.2464283333333337
160	rnapol	1.3333333333333333	0.0	0.0
161	__protein1_rbs	15.333333333333336	0.0	0.0
161	__protein2_rbs	25.33333333333333	0.0	0.0
161	__protein3_rbs	17.666666666666668	0.0	0.0
161	__ribosome	16.333333333333332	0.0	0.0
161	__rnase_site_ext	25.33333333333333	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	protein1	735.3333333333335	18.0	1.0319346666666669
161	protein2	1082.0	28.0	1.295249
161	protein3	677.3333333333334	21.33333333333333	1.3519213333333333
161	rnapol	1.6666666666666667	0.0	0.0
162	__protein1_rbs	14.0	0.0	0.0
162	__protein2_rbs	23.33333333333333	0.0	0.0
162	__protein3_rbs	17.666666666666668	0.0	0.0
162	__ribosome	15.333333333333336	0.0	0.0
162	__rnase_site_ext	24.66666666666667	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	1.0	0.0	0.0
162	protein1	741.0	18.0	1.1474030000000002
162	protein2	1091.0	28.0	1.2614166666666666
162	protein3	684.0	21.33333333333333	1.3458846666666666
162	rnapol	1.3333333333333333	0.0	0.0
163	__protein1_rbs	16.0	0.0	0.0
163	__protein2_rbs	23.66666666666667	0.0	0.0
163	__protein3_rbs	18.666666666666668	0.0	0.0
163	__ribosome	14.333333333333336	0.0	0.0
163	__rnase_site_ext	26.0	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	1.0	0.0	0.0
163	protein1	746.3333333333335	18.666666666666668	1.0711503333333334
163	protein2	1100.0	27.33333333333333	1.234568
163	protein3	687.6666666666665	21.66666666666667	1.4770733333333332
163	rnapol	1.0	0.0	0.0
164	__protein1_rbs	16.0	0.0	0.0
164	__protein2_rbs	22.0	0.0	0.0
164	__protein3_rbs	16.333333333333332	0.0	0.0
164	__ribosome	13.0	0.0	0.0
164	__rnase_site_ext	25.0	0.0	0.0
164	p0	0.6666666666666666	0.0	0.0
164	p1	1.0	0.0	0.0
164	protein1	751.6666666666665	18.666666666666668	1.1081873333333334
164	protein2	1110.0	27.66666666666667	1.2417853333333333
164	protein3	695.3333333333335	21.66666666666667	1.4759436666666663
164	rnapol	1.3333333333333333	0.0	0.0
165	__protein1_rbs	16.0	0.0	0.0
165	__protein2_rbs	23.33333333333333	0.0	0.0
165	__protein3_rbs	17.333333333333332	0.0	0.0
165	__ribosome	14.666666666666664	0.0	0.0
165	__rnase_site_ext	25.33333333333333	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	0.6666666666666666	0.0	0.0
165	protein1	758.6666666666665	18.666666666666668	0.9814813333333332
165	protein2	1117.0	27.66666666666667	1.3267806666666666
165	protein3	703.3333333333335	21.33333333333333	1.4313973333333332
165	rnapol	1.3333333333333333	0.0	0.0
166	__protein1_rbs	17.0	0.0	0.0
166	__protein2_rbs	24.33333333333333	0.0	0.0
166	__protein3_rbs	17.666666666666668	0.0	0.0
166	__ribosome	15.0	0.0	0.0
166	__rnase_site_ext	26.0	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	protein1	764.0	19.0	0.9638403333333332
166	protein2	1123.6666666666667	28.0	1.3382713333333334
166	protein3	710.6666666666665	21.33333333333333	1.3792086666666667
166	rnapol	1.3333333333333333	0.0	0.0
167	__protein1_rbs	17.0	0.0	0.0
167	__protein2_rbs	22.66666666666667	0.0	0.0
167	__protein3_rbs	18.33333333333333	0.0	0.0
167	__ribosome	15.0	0.0	0.0
167	__rnase_site_ext	26.0	0.0	0.0
167	p0	0.6666666666666666	0.0	0.0
167	p1	1.0	0.0	0.0
167	protein1	770.3333333333335	18.666666666666668	0.8574073333333333
167	protein2	1131.6666666666667	28.33333333333333	1.325368
167	protein3	715.6666666666665	22.0	1.4376259999999998
167	rnapol	0.6666666666666666	0.0	0.0
168	__protein1_rbs	16.333333333333332	0.0	0.0
168	__protein2_rbs	25.0	0.0	0.0
168	__protein3_rbs	16.666666666666668	0.0	0.0
168	__ribosome	19.33333333333333	0.0	0.0
168	__rnase_site_ext	26.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	1.0	0.0	0.0
168	protein1	776.0	18.666666666666668	0.7608153333333333
168	protein2	1142.3333333333333	29.0	1.230765
168	protein3	723.6666666666665	21.66666666666667	1.4297759999999995
168	rnapol	1.0	0.0	0.0
169	__protein1_rbs	15.0	0.0	0.0
169	__protein2_rbs	24.0	0.0	0.0
169	__protein3_rbs	17.333333333333332	0.0	0.0
169	__ribosome	15.0	0.0	0.0
169	__rnase_site_ext	25.33333333333333	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.6666666666666666	0.0	0.0
169	protein1	780.0	18.33333333333333	0.864418
169	protein2	1151.0	29.0	1.2845016666666669
169	protein3	730.0	21.66666666666667	1.4715416666666667
169	rnapol	1.0	0.0	0.0
170	__protein1_rbs	16.333333333333332	0.0	0.0
170	__protein2_rbs	25.66666666666667	0.0	0.0
170	__protein3_rbs	17.0	0.0	0.0
170	__ribosome	15.333333333333336	0.0	0.0
170	__rnase_site_ext	26.33333333333333	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	1.0	0.0	0.0
170	protein1	784.3333333333335	18.33333333333333	0.8336640000000001
170	protein2	1158.0	29.0	1.2593693333333331
170	protein3	738.3333333333335	22.0	1.4828283333333332
170	rnapol	1.0	0.0	0.0
171	__protein1_rbs	15.0	0.0	0.0
171	__protein2_rbs	25.66666666666667	0.0	0.0
171	__protein3_rbs	17.0	0.0	0.0
171	__ribosome	13.666666666666664	0.0	0.0
171	__rnase_site_ext	25.66666666666667	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	1.0	0.0	0.0
171	protein1	788.0	18.666666666666668	0.8897316666666667
171	protein2	1166.6666666666667	29.66666666666667	1.2182540000000002
171	protein3	744.3333333333335	21.66666666666667	1.5377573333333334
171	rnapol	0.3333333333333333	0.0	0.0
172	__protein1_rbs	15.666666666666664	0.0	0.0
172	__protein2_rbs	24.66666666666667	0.0	0.0
172	__protein3_rbs	19.666666666666668	0.0	0.0
172	__ribosome	17.666666666666668	0.0	0.0
172	__rnase_site_ext	26.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	protein1	793.3333333333335	18.666666666666668	0.8555213333333334
172	protein2	1178.0	29.33333333333333	1.1307120000000002
172	protein3	750.0	22.66666666666667	1.4583333333333333
172	rnapol	0.3333333333333333	0.0	0.0
173	__protein1_rbs	16.666666666666668	0.0	0.0
173	__protein2_rbs	25.0	0.0	0.0
173	__protein3_rbs	18.33333333333333	0.0	0.0
173	__ribosome	16.0	0.0	0.0
173	__rnase_site_ext	27.0	0.0	0.0
173	p0	0.6666666666666666	0.0	0.0
173	p1	1.0	0.0	0.0
173	protein1	798.0	18.666666666666668	0.8329723333333333
173	protein2	1184.6666666666667	29.33333333333333	1.1715566666666668
173	protein3	757.6666666666665	22.33333333333333	1.517391333333333
173	rnapol	0.6666666666666666	0.0	0.0
174	__protein1_rbs	17.0	0.0	0.0
174	__protein2_rbs	25.33333333333333	0.0	0.0
174	__protein3_rbs	18.0	0.0	0.0
174	__ribosome	17.333333333333332	0.0	0.0
174	__rnase_site_ext	27.66666666666667	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	0.6666666666666666	0.0	0.0
174	protein1	801.6666666666665	19.0	0.8922796666666666
174	protein2	1193.6666666666667	29.33333333333333	1.1793716666666667
174	protein3	766.3333333333335	22.33333333333333	1.4060386666666669
174	rnapol	1.3333333333333333	0.0	0.0
175	__protein1_rbs	15.0	0.0	0.0
175	__protein2_rbs	25.33333333333333	0.0	0.0
175	__protein3_rbs	19.666666666666668	0.0	0.0
175	__ribosome	16.666666666666668	0.0	0.0
175	__rnase_site_ext	26.33333333333333	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	1.0	0.0	0.0
175	protein1	807.3333333333335	19.0	0.9256966666666668
175	protein2	1201.0	29.33333333333333	1.2209796666666668
175	protein3	775.0	22.66666666666667	1.3109899999999999
175	rnapol	1.6666666666666667	0.0	0.0
176	__protein1_rbs	16.333333333333332	0.0	0.0
176	__protein2_rbs	24.0	0.0	0.0
176	__protein3_rbs	19.33333333333333	0.0	0.0
176	__ribosome	12.666666666666664	0.0	0.0
176	__rnase_site_ext	26.33333333333333	0.0	0.0
176	p0	0.6666666666666666	0.0	0.0
176	p1	0.6666666666666666	0.0	0.0
176	protein1	812.3333333333335	19.666666666666668	0.9877006666666668
176	protein2	1210.0	29.33333333333333	1.2849526666666666
176	protein3	780.3333333333335	22.66666666666667	1.3347996666666668
176	rnapol	1.3333333333333333	0.0	0.0
177	__protein1_rbs	18.33333333333333	0.0	0.0
177	__protein2_rbs	24.0	0.0	0.0
177	__protein3_rbs	20.0	0.0	0.0
177	__ribosome	14.333333333333336	0.0	0.0
177	__rnase_site_ext	27.66666666666667	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	1.0	0.0	0.0
177	protein1	817.6666666666665	19.666666666666668	0.9154586666666668
177	protein2	1218.0	29.33333333333333	1.3176606666666666
177	protein3	787.0	22.33333333333333	1.3127706666666668
177	rnapol	1.0	0.0	0.0
178	__protein1_rbs	17.666666666666668	0.0	0.0
178	__protein2_rbs	25.66666666666667	0.0	0.0
178	__protein3_rbs	17.333333333333332	0.0	0.0
178	__ribosome	17.0	0.0	0.0
178	__rnase_site_ext	28.33333333333333	0.0	0.0
178	p0	0.6666666666666666	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	823.3333333333335	19.666666666666668	0.8599030000000001
178	protein2	1225.0	29.0	1.3198653333333334
178	protein3	794.6666666666665	22.33333333333333	1.2474746666666667
178	rnapol	1.3333333333333333	0.0	0.0
179	__protein1_rbs	15.333333333333336	0.0	0.0
179	__protein2_rbs	25.33333333333333	0.0	0.0
179	__protein3_rbs	20.33333333333333	0.0	0.0
179	__ribosome	18.0	0.0	0.0
179	__rnase_site_ext	25.33333333333333	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	1.0	0.0	0.0
179	protein1	828.6666666666665	20.33333333333333	0.950644
179	protein2	1236.6666666666667	29.33333333333333	1.1899053333333331
179	protein3	800.6666666666665	23.0	1.2163636666666668
179	rnapol	1.0	0.0	0.0
180	__protein1_rbs	16.333333333333332	0.0	0.0
180	__protein2_rbs	24.33333333333333	0.0	0.0
180	__protein3_rbs	18.666666666666668	0.0	0.0
180	__ribosome	20.0	0.0	0.0
180	__rnase_site_ext	27.0	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	0.3333333333333333	0.0	0.0
180	protein1	835.3333333333335	20.666666666666668	0.8696796666666667
180	protein2	1246.3333333333333	29.33333333333333	1.1410133333333332
180	protein3	808.0	22.66666666666667	1.2683116666666665
180	rnapol	0.3333333333333333	0.0	0.0
181	__protein1_rbs	15.666666666666664	0.0	0.0
181	__protein2_rbs	27.33333333333333	0.0	0.0
181	__protein3_rbs	20.33333333333333	0.0	0.0
181	__ribosome	17.0	0.0	0.0
181	__rnase_site_ext	26.33333333333333	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	1.0	0.0	0.0
181	protein1	839.6666666666665	20.666666666666668	1.067544
181	protein2	1254.0	29.66666666666667	1.103758
181	protein3	814.0	23.0	1.2296969999999998
181	rnapol	0.3333333333333333	0.0	0.0
182	__protein1_rbs	17.666666666666668	0.0	0.0
182	__protein2_rbs	23.66666666666667	0.0	0.0
182	__protein3_rbs	19.33333333333333	0.0	0.0
182	__ribosome	13.0	0.0	0.0
182	__rnase_site_ext	27.33333333333333	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.6666666666666666	0.0	0.0
182	protein1	845.0	20.33333333333333	1.119059
182	protein2	1262.0	29.66666666666667	1.1848366666666663
182	protein3	819.3333333333335	23.0	1.2769696666666668
182	rnapol	1.0	0.0	0.0
183	__protein1_rbs	17.666666666666668	0.0	0.0
183	__protein2_rbs	27.33333333333333	0.0	0.0
183	__protein3_rbs	21.0	0.0	0.0
183	__ribosome	15.666666666666664	0.0	0.0
183	__rnase_site_ext	27.33333333333333	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.6666666666666666	0.0	0.0
183	protein1	850.0	20.33333333333333	1.1208133333333332
183	protein2	1269.3333333333333	30.0	1.1681033333333335
183	protein3	827.0	23.0	1.170274
183	rnapol	1.0	0.0	0.0
184	__protein1_rbs	14.0	0.0	0.0
184	__protein2_rbs	25.33333333333333	0.0	0.0
184	__protein3_rbs	20.33333333333333	0.0	0.0
184	__ribosome	15.0	0.0	0.0
184	__rnase_site_ext	26.66666666666667	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	1.0	0.0	0.0
184	protein1	859.3333333333335	20.0	1.1172246666666668
184	protein2	1277.6666666666667	30.33333333333333	1.13125
184	protein3	832.0	23.33333333333333	1.2331846666666666
184	rnapol	1.0	0.0	0.0
185	__protein1_rbs	17.333333333333332	0.0	0.0
185	__protein2_rbs	26.66666666666667	0.0	0.0
185	__protein3_rbs	20.33333333333333	0.0	0.0
185	__ribosome	18.33333333333333	0.0	0.0
185	__rnase_site_ext	27.66666666666667	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	protein1	866.0	20.0	1.0192983333333334
185	protein2	1285.6666666666667	30.33333333333333	1.120522
185	protein3	839.3333333333335	23.66666666666667	1.1715506666666666
185	rnapol	1.3333333333333333	0.0	0.0
186	__protein1_rbs	16.666666666666668	0.0	0.0
186	__protein2_rbs	26.33333333333333	0.0	0.0
186	__protein3_rbs	19.666666666666668	0.0	0.0
186	__ribosome	17.666666666666668	0.0	0.0
186	__rnase_site_ext	26.66666666666667	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	1.0	0.0	0.0
186	protein1	871.3333333333335	20.0	1.0984963333333333
186	protein2	1293.6666666666667	30.33333333333333	1.134866
186	protein3	846.3333333333335	23.0	1.1406356666666668
186	rnapol	0.6666666666666666	0.0	0.0
187	__protein1_rbs	17.0	0.0	0.0
187	__protein2_rbs	25.66666666666667	0.0	0.0
187	__protein3_rbs	19.666666666666668	0.0	0.0
187	__ribosome	15.666666666666664	0.0	0.0
187	__rnase_site_ext	27.66666666666667	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.6666666666666666	0.0	0.0
187	protein1	877.6666666666665	20.0	1.118588
187	protein2	1301.3333333333333	30.33333333333333	1.1149426666666666
187	protein3	852.3333333333335	24.0	1.184246
187	rnapol	1.0	0.0	0.0
188	__protein1_rbs	16.666666666666668	0.0	0.0
188	__protein2_rbs	25.66666666666667	0.0	0.0
188	__protein3_rbs	20.33333333333333	0.0	0.0
188	__ribosome	15.0	0.0	0.0
188	__rnase_site_ext	26.66666666666667	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	0.6666666666666666	0.0	0.0
188	protein1	884.0	20.0	1.1494570000000002
188	protein2	1309.3333333333333	30.33333333333333	1.1028206666666671
188	protein3	858.3333333333335	24.0	1.208819
188	rnapol	1.0	0.0	0.0
189	__protein1_rbs	16.0	0.0	0.0
189	__protein2_rbs	26.33333333333333	0.0	0.0
189	__protein3_rbs	19.666666666666668	0.0	0.0
189	__ribosome	16.0	0.0	0.0
189	__rnase_site_ext	25.66666666666667	0.0	0.0
189	p0	0.6666666666666666	0.0	0.0
189	p1	0.6666666666666666	0.0	0.0
189	protein1	891.0	20.0	1.0521886666666669
189	protein2	1318.6666666666667	30.66666666666667	1.050575
189	protein3	865.0	24.0	1.2934150000000002
189	rnapol	0.3333333333333333	0.0	0.0
190	__protein1_rbs	19.0	0.0	0.0
190	__protein2_rbs	24.33333333333333	0.0	0.0
190	__protein3_rbs	21.66666666666667	0.0	0.0
190	__ribosome	13.0	0.0	0.0
190	__rnase_site_ext	28.33333333333333	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	1.0	0.0	0.0
190	protein1	897.6666666666665	20.33333333333333	0.9170653333333332
190	protein2	1327.0	31.0	1.1313466666666667
190	protein3	869.0	24.0	1.40388
190	rnapol	0.6666666666666666	0.0	0.0
191	__protein1_rbs	18.0	0.0	0.0
191	__protein2_rbs	26.66666666666667	0.0	0.0
191	__protein3_rbs	20.33333333333333	0.0	0.0
191	__ribosome	18.0	0.0	0.0
191	__rnase_site_ext	28.0	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	1.0	0.0	0.0
191	protein1	905.0	20.33333333333333	0.7187399999999999
191	protein2	1334.6666666666667	30.33333333333333	1.1888166666666666
191	protein3	877.6666666666665	23.66666666666667	1.331807
191	rnapol	1.6666666666666667	0.0	0.0
192	__protein1_rbs	18.0	0.0	0.0
192	__protein2_rbs	27.0	0.0	0.0
192	__protein3_rbs	19.33333333333333	0.0	0.0
192	__ribosome	15.0	0.0	0.0
192	__rnase_site_ext	28.33333333333333	0.0	0.0
192	p0	0.6666666666666666	0.0	0.0
192	p1	0.3333333333333333	0.0	0.0
192	protein1	909.3333333333335	21.0	0.7753623333333334
192	protein2	1340.3333333333333	30.0	1.2316466666666666
192	protein3	885.0	24.0	1.3146853333333333
192	rnapol	0.6666666666666666	0.0	0.0
193	__protein1_rbs	17.333333333333332	0.0	0.0
193	__protein2_rbs	27.33333333333333	0.0	0.0
193	__protein3_rbs	21.33333333333333	0.0	0.0
193	__ribosome	16.0	0.0	0.0
193	__rnase_site_ext	28.0	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	protein1	915.6666666666665	21.33333333333333	0.7446169999999999
193	protein2	1349.3333333333333	30.66666666666667	1.206583
193	protein3	892.0	24.0	1.292832
193	rnapol	1.3333333333333333	0.0	0.0
