time	species	protein	transcript	ribo_density
194	__protein1_rbs	16.333333333333332	0.0	0.0
194	__protein2_rbs	27.33333333333333	0.0	0.0
194	__protein3_rbs	20.33333333333333	0.0	0.0
194	__ribosome	16.666666666666668	0.0	0.0
194	__rnase_site_ext	27.66666666666667	0.0	0.0
194	p0	0.6666666666666666	0.0	0.0
194	p1	1.0	0.0	0.0
194	protein1	919.0	20.666666666666668	0.9349206666666668
194	protein2	1360.3333333333333	30.66666666666667	1.119575
194	protein3	900.0	24.0	1.236014
194	rnapol	1.3333333333333333	0.0	0.0
195	__protein1_rbs	16.333333333333332	0.0	0.0
195	__protein2_rbs	23.66666666666667	0.0	0.0
195	__protein3_rbs	20.0	0.0	0.0
195	__ribosome	14.333333333333336	0.0	0.0
195	__rnase_site_ext	26.66666666666667	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.3333333333333333	0.0	0.0
195	protein1	924.3333333333335	21.0	1.004473333333333
195	protein2	1368.6666666666667	30.33333333333333	1.18841
195	protein3	907.6666666666665	23.66666666666667	1.216986
195	rnapol	1.6666666666666667	0.0	0.0
196	__protein1_rbs	18.33333333333333	0.0	0.0
196	__protein2_rbs	27.33333333333333	0.0	0.0
196	__protein3_rbs	20.666666666666668	0.0	0.0
196	__ribosome	16.333333333333332	0.0	0.0
196	__rnase_site_ext	28.0	0.0	0.0
196	p0	0.6666666666666666	0.0	0.0
196	p1	1.0	0.0	0.0
196	protein1	929.6666666666665	20.33333333333333	0.9562996666666668
196	protein2	1376.0	31.33333333333333	1.1614206666666669
196	protein3	912.6666666666665	23.66666666666667	1.191345
196	rnapol	1.6666666666666667	0.0	0.0
197	__protein1_rbs	18.33333333333333	0.0	0.0
197	__protein2_rbs	26.66666666666667	0.0	0.0
197	__protein3_rbs	20.0	0.0	0.0
197	__ribosome	17.0	0.0	0.0
197	__rnase_site_ext	28.66666666666667	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.6666666666666666	0.0	0.0
197	protein1	936.3333333333335	21.0	0.8630433333333333
197	protein2	1383.666666666667	31.33333333333333	1.152394666666667
197	protein3	921.0	24.33333333333333	1.203002
197	rnapol	1.3333333333333333	0.0	0.0
198	__protein1_rbs	18.0	0.0	0.0
198	__protein2_rbs	27.0	0.0	0.0
198	__protein3_rbs	22.0	0.0	0.0
198	__ribosome	16.0	0.0	0.0
198	__rnase_site_ext	29.33333333333333	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	1.0	0.0	0.0
198	protein1	942.0	21.0	0.8442029999999999
198	protein2	1392.333333333333	31.66666666666667	1.172348333333333
198	protein3	926.3333333333335	24.33333333333333	1.2140853333333332
198	rnapol	1.0	0.0	0.0
199	__protein1_rbs	16.666666666666668	0.0	0.0
199	__protein2_rbs	28.66666666666667	0.0	0.0
199	__protein3_rbs	19.666666666666668	0.0	0.0
199	__ribosome	15.333333333333336	0.0	0.0
199	__rnase_site_ext	27.33333333333333	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	0.6666666666666666	0.0	0.0
199	protein1	947.6666666666665	20.33333333333333	0.8855473333333334
199	protein2	1402.666666666667	31.66666666666667	1.1059973333333333
199	protein3	932.6666666666665	24.0	1.327868
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	16.666666666666668	0.0	0.0
200	__protein2_rbs	28.33333333333333	0.0	0.0
200	__protein3_rbs	22.66666666666667	0.0	0.0
200	__ribosome	12.0	0.0	0.0
200	__rnase_site_ext	26.66666666666667	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.6666666666666666	0.0	0.0
200	protein1	951.3333333333335	20.0	0.9958646666666668
200	protein2	1410.666666666667	32.0	1.0756943333333333
200	protein3	938.3333333333335	24.66666666666667	1.3662776666666667
200	rnapol	1.3333333333333333	0.0	0.0
201	__protein1_rbs	18.33333333333333	0.0	0.0
201	__protein2_rbs	26.33333333333333	0.0	0.0
201	__protein3_rbs	18.666666666666668	0.0	0.0
201	__ribosome	9.333333333333334	0.0	0.0
201	__rnase_site_ext	28.33333333333333	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	0.6666666666666666	0.0	0.0
201	protein1	957.6666666666665	20.33333333333333	0.8872410000000001
201	protein2	1416.666666666667	31.66666666666667	1.183155
201	protein3	945.3333333333335	24.66666666666667	1.4396806666666666
201	rnapol	1.0	0.0	0.0
202	__protein1_rbs	18.0	0.0	0.0
202	__protein2_rbs	27.33333333333333	0.0	0.0
202	__protein3_rbs	22.33333333333333	0.0	0.0
202	__ribosome	11.0	0.0	0.0
202	__rnase_site_ext	28.33333333333333	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	1.0	0.0	0.0
202	protein1	963.0	20.0	0.8857143333333334
202	protein2	1426.0	32.0	1.1609706666666666
202	protein3	952.3333333333335	25.0	1.3749996666666668
202	rnapol	1.3333333333333333	0.0	0.0
203	__protein1_rbs	18.0	0.0	0.0
203	__protein2_rbs	25.33333333333333	0.0	0.0
203	__protein3_rbs	22.33333333333333	0.0	0.0
203	__ribosome	18.666666666666668	0.0	0.0
203	__rnase_site_ext	26.33333333333333	0.0	0.0
203	p0	0.6666666666666666	0.0	0.0
203	p1	1.0	0.0	0.0
203	protein1	969.3333333333335	19.666666666666668	0.7464913333333333
203	protein2	1435.333333333333	31.0	1.1561596666666667
203	protein3	959.6666666666665	24.66666666666667	1.2553416666666666
203	rnapol	1.6666666666666667	0.0	0.0
204	__protein1_rbs	17.0	0.0	0.0
204	__protein2_rbs	25.66666666666667	0.0	0.0
204	__protein3_rbs	21.66666666666667	0.0	0.0
204	__ribosome	21.0	0.0	0.0
204	__rnase_site_ext	28.0	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	1.0	0.0	0.0
204	protein1	975.0	19.666666666666668	0.7473683333333332
204	protein2	1444.0	31.0	1.1917836666666666
204	protein3	970.0	24.66666666666667	1.1068376666666666
204	rnapol	2.0	0.0	0.0
205	__protein1_rbs	16.0	0.0	0.0
205	__protein2_rbs	27.0	0.0	0.0
205	__protein3_rbs	22.0	0.0	0.0
205	__ribosome	17.0	0.0	0.0
205	__rnase_site_ext	26.0	0.0	0.0
205	p0	0.6666666666666666	0.0	0.0
205	p1	1.0	0.0	0.0
205	protein1	979.6666666666665	19.33333333333333	0.8105263333333333
205	protein2	1452.0	31.33333333333333	1.2355566666666666
205	protein3	975.6666666666665	25.0	1.1485043333333331
205	rnapol	2.333333333333333	0.0	0.0
206	__protein1_rbs	14.0	0.0	0.0
206	__protein2_rbs	25.0	0.0	0.0
206	__protein3_rbs	20.33333333333333	0.0	0.0
206	__ribosome	16.0	0.0	0.0
206	__rnase_site_ext	24.33333333333333	0.0	0.0
206	p0	0.6666666666666666	0.0	0.0
206	p1	0.6666666666666666	0.0	0.0
206	protein1	983.0	18.33333333333333	0.9990253333333332
206	protein2	1461.0	29.66666666666667	1.2568673333333331
206	protein3	983.6666666666665	25.33333333333333	1.118461666666667
206	rnapol	2.0	0.0	0.0
207	__protein1_rbs	14.666666666666664	0.0	0.0
207	__protein2_rbs	26.0	0.0	0.0
207	__protein3_rbs	21.0	0.0	0.0
207	__ribosome	12.333333333333336	0.0	0.0
207	__rnase_site_ext	24.33333333333333	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	0.6666666666666666	0.0	0.0
207	protein1	987.6666666666665	18.33333333333333	1.057505
207	protein2	1468.0	29.66666666666667	1.2757963333333333
207	protein3	989.0	25.33333333333333	1.1994873333333331
207	rnapol	1.3333333333333333	0.0	0.0
208	__protein1_rbs	14.0	0.0	0.0
208	__protein2_rbs	25.66666666666667	0.0	0.0
208	__protein3_rbs	22.66666666666667	0.0	0.0
208	__ribosome	14.333333333333336	0.0	0.0
208	__rnase_site_ext	23.33333333333333	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.6666666666666666	0.0	0.0
208	protein1	994.0	18.33333333333333	1.0750486666666668
208	protein2	1478.0	29.33333333333333	1.2064103333333334
208	protein3	994.6666666666665	25.33333333333333	1.2117950000000002
208	rnapol	1.6666666666666667	0.0	0.0
209	__protein1_rbs	15.333333333333336	0.0	0.0
209	__protein2_rbs	24.66666666666667	0.0	0.0
209	__protein3_rbs	22.0	0.0	0.0
209	__ribosome	17.0	0.0	0.0
209	__rnase_site_ext	25.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	1.0	0.0	0.0
209	protein1	999.3333333333335	18.666666666666668	1.0048733333333333
209	protein2	1488.333333333333	29.33333333333333	1.160241
209	protein3	1000.3333333333335	25.0	1.2200853333333332
209	rnapol	2.0	0.0	0.0
210	__protein1_rbs	15.666666666666664	0.0	0.0
210	__protein2_rbs	24.33333333333333	0.0	0.0
210	__protein3_rbs	21.33333333333333	0.0	0.0
210	__ribosome	16.0	0.0	0.0
210	__rnase_site_ext	24.66666666666667	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	1.0	0.0	0.0
210	protein1	1004.0	18.666666666666668	1.0906433333333332
210	protein2	1496.666666666667	29.66666666666667	1.1559270000000001
210	protein3	1008.3333333333335	24.33333333333333	1.2297436666666666
210	rnapol	2.0	0.0	0.0
211	__protein1_rbs	15.0	0.0	0.0
211	__protein2_rbs	26.0	0.0	0.0
211	__protein3_rbs	19.33333333333333	0.0	0.0
211	__ribosome	14.666666666666664	0.0	0.0
211	__rnase_site_ext	24.66666666666667	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	1.0	0.0	0.0
211	protein1	1010.6666666666665	18.666666666666668	1.0350876666666666
211	protein2	1504.333333333333	29.66666666666667	1.182179
211	protein3	1016.0	24.0	1.3060606666666663
211	rnapol	2.0	0.0	0.0
212	__protein1_rbs	15.666666666666664	0.0	0.0
212	__protein2_rbs	25.33333333333333	0.0	0.0
212	__protein3_rbs	20.666666666666668	0.0	0.0
212	__ribosome	14.333333333333336	0.0	0.0
212	__rnase_site_ext	25.33333333333333	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	1.0	0.0	0.0
212	protein1	1015.3333333333335	18.33333333333333	1.0692006666666665
212	protein2	1511.666666666667	28.66666666666667	1.1958443333333335
212	protein3	1022.0	24.66666666666667	1.2851176666666666
212	rnapol	1.6666666666666667	0.0	0.0
213	__protein1_rbs	14.666666666666664	0.0	0.0
213	__protein2_rbs	23.0	0.0	0.0
213	__protein3_rbs	21.0	0.0	0.0
213	__ribosome	12.333333333333336	0.0	0.0
213	__rnase_site_ext	23.66666666666667	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	1.0	0.0	0.0
213	protein1	1022.0	18.33333333333333	1.0692009999999998
213	protein2	1519.333333333333	27.66666666666667	1.2924086666666668
213	protein3	1028.3333333333333	25.0	1.287751
213	rnapol	1.6666666666666667	0.0	0.0
214	__protein1_rbs	16.0	0.0	0.0
214	__protein2_rbs	24.0	0.0	0.0
214	__protein3_rbs	20.0	0.0	0.0
214	__ribosome	16.333333333333332	0.0	0.0
214	__rnase_site_ext	25.33333333333333	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	1.0	0.0	0.0
214	protein1	1028.0	18.33333333333333	0.945419
214	protein2	1528.0	28.0	1.230708
214	protein3	1035.6666666666667	24.33333333333333	1.312168
214	rnapol	2.333333333333333	0.0	0.0
215	__protein1_rbs	14.333333333333336	0.0	0.0
215	__protein2_rbs	24.0	0.0	0.0
215	__protein3_rbs	21.0	0.0	0.0
215	__ribosome	16.333333333333332	0.0	0.0
215	__rnase_site_ext	23.33333333333333	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	1.0	0.0	0.0
215	protein1	1032.6666666666667	18.0	1.037037
215	protein2	1536.333333333333	28.0	1.1922463333333333
215	protein3	1042.3333333333333	23.66666666666667	1.3424040000000002
215	rnapol	2.333333333333333	0.0	0.0
216	__protein1_rbs	14.666666666666664	0.0	0.0
216	__protein2_rbs	24.33333333333333	0.0	0.0
216	__protein3_rbs	17.666666666666668	0.0	0.0
216	__ribosome	16.333333333333332	0.0	0.0
216	__rnase_site_ext	24.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	1.0	0.0	0.0
216	protein1	1038.6666666666667	17.666666666666668	1.061002
216	protein2	1545.666666666667	27.66666666666667	1.231111
216	protein3	1050.6666666666667	23.0	1.3752356666666667
216	rnapol	3.0	0.0	0.0
217	__protein1_rbs	14.333333333333336	0.0	0.0
217	__protein2_rbs	24.33333333333333	0.0	0.0
217	__protein3_rbs	21.0	0.0	0.0
217	__ribosome	19.666666666666668	0.0	0.0
217	__rnase_site_ext	24.66666666666667	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	1.0	0.0	0.0
217	protein1	1044.3333333333333	17.666666666666668	1.0217866666666666
217	protein2	1555.0	28.33333333333333	1.1460656666666666
217	protein3	1058.6666666666667	23.33333333333333	1.291375333333333
217	rnapol	2.333333333333333	0.0	0.0
218	__protein1_rbs	15.0	0.0	0.0
218	__protein2_rbs	23.0	0.0	0.0
218	__protein3_rbs	19.0	0.0	0.0
218	__ribosome	13.666666666666664	0.0	0.0
218	__rnase_site_ext	25.33333333333333	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	1.0	0.0	0.0
218	protein1	1049.0	17.333333333333332	0.9814813333333332
218	protein2	1560.666666666667	28.0	1.2841879999999999
218	protein3	1064.0	23.33333333333333	1.4312353333333334
218	rnapol	1.6666666666666667	0.0	0.0
219	__protein1_rbs	16.0	0.0	0.0
219	__protein2_rbs	22.33333333333333	0.0	0.0
219	__protein3_rbs	20.0	0.0	0.0
219	__ribosome	17.666666666666668	0.0	0.0
219	__rnase_site_ext	25.66666666666667	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	1.0	0.0	0.0
219	protein1	1056.3333333333333	18.33333333333333	0.7680313333333332
219	protein2	1567.666666666667	27.66666666666667	1.3225023333333332
219	protein3	1071.3333333333333	23.0	1.3947163333333332
219	rnapol	1.6666666666666667	0.0	0.0
220	__protein1_rbs	15.666666666666664	0.0	0.0
220	__protein2_rbs	23.33333333333333	0.0	0.0
220	__protein3_rbs	17.333333333333332	0.0	0.0
220	__ribosome	16.333333333333332	0.0	0.0
220	__rnase_site_ext	24.66666666666667	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.6666666666666666	0.0	0.0
220	protein1	1060.3333333333333	18.666666666666668	0.8235866666666668
220	protein2	1577.666666666667	27.66666666666667	1.270399
220	protein3	1078.3333333333333	22.0	1.513889
220	rnapol	1.3333333333333333	0.0	0.0
221	__protein1_rbs	16.666666666666668	0.0	0.0
221	__protein2_rbs	26.66666666666667	0.0	0.0
221	__protein3_rbs	19.0	0.0	0.0
221	__ribosome	17.0	0.0	0.0
221	__rnase_site_ext	26.66666666666667	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	1.0	0.0	0.0
221	protein1	1064.6666666666667	19.0	0.8947366666666667
221	protein2	1585.666666666667	28.33333333333333	1.1846560000000002
221	protein3	1086.6666666666667	22.0	1.4764416666666669
221	rnapol	0.6666666666666666	0.0	0.0
222	__protein1_rbs	14.666666666666664	0.0	0.0
222	__protein2_rbs	24.0	0.0	0.0
222	__protein3_rbs	17.0	0.0	0.0
222	__ribosome	17.0	0.0	0.0
222	__rnase_site_ext	26.0	0.0	0.0
222	p0	0.6666666666666666	0.0	0.0
222	p1	1.0	0.0	0.0
222	protein1	1069.3333333333333	19.0	1.0
222	protein2	1595.666666666667	28.66666666666667	1.1090103333333332
222	protein3	1094.3333333333333	22.0	1.4545456666666663
222	rnapol	0.3333333333333333	0.0	0.0
223	__protein1_rbs	16.333333333333332	0.0	0.0
223	__protein2_rbs	22.66666666666667	0.0	0.0
223	__protein3_rbs	18.33333333333333	0.0	0.0
223	__ribosome	13.333333333333336	0.0	0.0
223	__rnase_site_ext	26.33333333333333	0.0	0.0
223	p0	0.6666666666666666	0.0	0.0
223	p1	0.6666666666666666	0.0	0.0
223	protein1	1074.3333333333333	19.33333333333333	0.9842103333333332
223	protein2	1602.333333333333	28.66666666666667	1.206845333333333
223	protein3	1099.6666666666667	21.66666666666667	1.5295816666666668
223	rnapol	0.3333333333333333	0.0	0.0
224	__protein1_rbs	17.333333333333332	0.0	0.0
224	__protein2_rbs	23.0	0.0	0.0
224	__protein3_rbs	18.666666666666668	0.0	0.0
224	__ribosome	17.333333333333332	0.0	0.0
224	__rnase_site_ext	26.33333333333333	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	0.6666666666666666	0.0	0.0
224	protein1	1080.0	20.0	0.9166666666666666
224	protein2	1611.0	29.0	1.1846263333333331
224	protein3	1107.6666666666667	21.66666666666667	1.3737373333333334
224	rnapol	0.3333333333333333	0.0	0.0
225	__protein1_rbs	15.666666666666664	0.0	0.0
225	__protein2_rbs	23.66666666666667	0.0	0.0
225	__protein3_rbs	20.666666666666668	0.0	0.0
225	__ribosome	17.666666666666668	0.0	0.0
225	__rnase_site_ext	25.66666666666667	0.0	0.0
225	p0	0.6666666666666666	0.0	0.0
225	p1	0.6666666666666666	0.0	0.0
225	protein1	1084.6666666666667	19.666666666666668	1.0517543333333332
225	protein2	1618.666666666667	29.0	1.2102336666666669
225	protein3	1116.0	22.33333333333333	1.1837946666666666
225	rnapol	0.0	0.0	0.0
226	__protein1_rbs	17.333333333333332	0.0	0.0
226	__protein2_rbs	25.0	0.0	0.0
226	__protein3_rbs	19.0	0.0	0.0
226	__ribosome	15.666666666666664	0.0	0.0
226	__rnase_site_ext	27.33333333333333	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	1.0	0.0	0.0
226	protein1	1091.3333333333333	20.0	1.0173766666666666
226	protein2	1625.666666666667	29.33333333333333	1.2465153333333332
226	protein3	1122.3333333333333	22.66666666666667	1.2108586666666663
226	rnapol	0.3333333333333333	0.0	0.0
227	__protein1_rbs	15.666666666666664	0.0	0.0
227	__protein2_rbs	23.66666666666667	0.0	0.0
227	__protein3_rbs	19.0	0.0	0.0
227	__ribosome	15.666666666666664	0.0	0.0
227	__rnase_site_ext	26.66666666666667	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	protein1	1095.6666666666667	19.666666666666668	1.1145503333333335
227	protein2	1635.0	29.33333333333333	1.2699723333333333
227	protein3	1130.3333333333333	22.66666666666667	1.1199496666666666
227	rnapol	0.3333333333333333	0.0	0.0
228	__protein1_rbs	16.0	0.0	0.0
228	__protein2_rbs	23.33333333333333	0.0	0.0
228	__protein3_rbs	19.0	0.0	0.0
228	__ribosome	14.666666666666664	0.0	0.0
228	__rnase_site_ext	24.66666666666667	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	0.6666666666666666	0.0	0.0
228	protein1	1103.6666666666667	19.0	1.0173963333333331
228	protein2	1643.666666666667	29.33333333333333	1.3498606666666666
228	protein3	1135.6666666666667	22.66666666666667	1.1805556666666666
228	rnapol	1.3333333333333333	0.0	0.0
229	__protein1_rbs	16.666666666666668	0.0	0.0
229	__protein2_rbs	27.33333333333333	0.0	0.0
229	__protein3_rbs	17.666666666666668	0.0	0.0
229	__ribosome	15.666666666666664	0.0	0.0
229	__rnase_site_ext	26.0	0.0	0.0
229	p0	0.6666666666666666	0.0	0.0
229	p1	1.0	0.0	0.0
229	protein1	1109.3333333333333	18.33333333333333	0.9361656666666668
229	protein2	1652.0	29.66666666666667	1.2796933333333331
229	protein3	1140.0	22.66666666666667	1.2954543333333333
229	rnapol	1.3333333333333333	0.0	0.0
230	__protein1_rbs	16.333333333333332	0.0	0.0
230	__protein2_rbs	23.0	0.0	0.0
230	__protein3_rbs	20.666666666666668	0.0	0.0
230	__ribosome	17.0	0.0	0.0
230	__rnase_site_ext	25.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	1.0	0.0	0.0
230	protein1	1115.0	18.666666666666668	0.8445379999999999
230	protein2	1661.333333333333	29.66666666666667	1.3352493333333333
230	protein3	1146.3333333333333	23.0	1.2082783333333331
230	rnapol	1.6666666666666667	0.0	0.0
231	__protein1_rbs	16.0	0.0	0.0
231	__protein2_rbs	25.33333333333333	0.0	0.0
231	__protein3_rbs	21.33333333333333	0.0	0.0
231	__ribosome	15.666666666666664	0.0	0.0
231	__rnase_site_ext	25.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	1.0	0.0	0.0
231	protein1	1120.6666666666667	18.666666666666668	0.7363836666666667
231	protein2	1668.0	29.66666666666667	1.4367816666666666
231	protein3	1153.0	23.0	1.2242063333333333
231	rnapol	2.0	0.0	0.0
232	__protein1_rbs	14.0	0.0	0.0
232	__protein2_rbs	25.0	0.0	0.0
232	__protein3_rbs	18.0	0.0	0.0
232	__ribosome	13.666666666666664	0.0	0.0
232	__rnase_site_ext	25.0	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	protein1	1125.0	18.666666666666668	0.8957216666666667
232	protein2	1678.666666666667	29.66666666666667	1.3816093333333337
232	protein3	1159.3333333333333	22.66666666666667	1.2687196666666667
232	rnapol	1.3333333333333333	0.0	0.0
233	__protein1_rbs	15.0	0.0	0.0
233	__protein2_rbs	26.0	0.0	0.0
233	__protein3_rbs	19.33333333333333	0.0	0.0
233	__ribosome	17.333333333333332	0.0	0.0
233	__rnase_site_ext	25.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	1.0	0.0	0.0
233	protein1	1129.0	18.33333333333333	0.9253033333333334
233	protein2	1690.333333333333	30.0	1.222222
233	protein3	1166.3333333333333	23.0	1.261144
233	rnapol	1.6666666666666667	0.0	0.0
234	__protein1_rbs	16.333333333333332	0.0	0.0
234	__protein2_rbs	24.66666666666667	0.0	0.0
234	__protein3_rbs	18.666666666666668	0.0	0.0
234	__ribosome	12.666666666666664	0.0	0.0
234	__rnase_site_ext	26.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	1.0	0.0	0.0
234	protein1	1132.3333333333333	18.33333333333333	0.9411763333333334
234	protein2	1698.333333333333	29.66666666666667	1.3394636666666664
234	protein3	1171.6666666666667	22.33333333333333	1.3577076666666668
234	rnapol	2.333333333333333	0.0	0.0
235	__protein1_rbs	15.0	0.0	0.0
235	__protein2_rbs	24.66666666666667	0.0	0.0
235	__protein3_rbs	19.0	0.0	0.0
235	__ribosome	19.0	0.0	0.0
235	__rnase_site_ext	25.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	1.0	0.0	0.0
235	protein1	1138.6666666666667	17.666666666666668	0.843137
235	protein2	1707.666666666667	29.33333333333333	1.3183906666666667
235	protein3	1180.0	22.0	1.2424243333333334
235	rnapol	2.333333333333333	0.0	0.0
236	__protein1_rbs	15.0	0.0	0.0
236	__protein2_rbs	25.33333333333333	0.0	0.0
236	__protein3_rbs	19.0	0.0	0.0
236	__ribosome	19.666666666666668	0.0	0.0
236	__rnase_site_ext	24.33333333333333	0.0	0.0
236	p0	0.6666666666666666	0.0	0.0
236	p1	1.0	0.0	0.0
236	protein1	1144.0	18.0	0.7742803333333335
236	protein2	1717.0	28.33333333333333	1.3642856666666667
236	protein3	1185.6666666666667	22.0	1.2585480000000002
236	rnapol	2.0	0.0	0.0
237	__protein1_rbs	16.333333333333332	0.0	0.0
237	__protein2_rbs	20.33333333333333	0.0	0.0
237	__protein3_rbs	18.33333333333333	0.0	0.0
237	__ribosome	16.0	0.0	0.0
237	__rnase_site_ext	24.33333333333333	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	1.0	0.0	0.0
237	protein1	1148.0	18.666666666666668	0.749329
237	protein2	1726.333333333333	28.33333333333333	1.4702819999999999
237	protein3	1192.6666666666667	22.0	1.2855573333333334
237	rnapol	1.6666666666666667	0.0	0.0
238	__protein1_rbs	15.666666666666664	0.0	0.0
238	__protein2_rbs	24.0	0.0	0.0
238	__protein3_rbs	18.33333333333333	0.0	0.0
238	__ribosome	14.666666666666664	0.0	0.0
238	__rnase_site_ext	25.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	1.0	0.0	0.0
238	protein1	1151.6666666666667	18.666666666666668	0.8706913333333333
238	protein2	1735.666666666667	28.0	1.4222223333333333
238	protein3	1199.0	22.33333333333333	1.3109356666666667
238	rnapol	2.0	0.0	0.0
239	__protein1_rbs	14.666666666666664	0.0	0.0
239	__protein2_rbs	24.33333333333333	0.0	0.0
239	__protein3_rbs	18.33333333333333	0.0	0.0
239	__ribosome	13.666666666666664	0.0	0.0
239	__rnase_site_ext	24.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	0.6666666666666666	0.0	0.0
239	protein1	1156.0	19.0	1.0421569999999998
239	protein2	1744.0	27.0	1.402051333333333
239	protein3	1205.3333333333333	22.33333333333333	1.29776
239	rnapol	2.0	0.0	0.0
240	__protein1_rbs	15.333333333333336	0.0	0.0
240	__protein2_rbs	25.0	0.0	0.0
240	__protein3_rbs	18.0	0.0	0.0
240	__ribosome	14.0	0.0	0.0
240	__rnase_site_ext	24.66666666666667	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.6666666666666666	0.0	0.0
240	protein1	1159.6666666666667	19.0	1.092157
240	protein2	1754.666666666667	28.0	1.2198003333333334
240	protein3	1210.6666666666667	22.66666666666667	1.3972333333333335
240	rnapol	1.3333333333333333	0.0	0.0
