time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.3333333333333333	0.0	0.0
1	__protein2_rbs	0.3333333333333333	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	66.66666666666667	0.0	0.0
1	__rnase_site_ext	0.6666666666666666	0.0	0.0
1	p0	0.6666666666666666	0.0	0.0
1	p1	0.3333333333333333	0.0	0.0
1	protein1	0.0	0.3333333333333333	0.0
1	protein2	0.0	0.3333333333333333	0.0
1	rnapol	1.6666666666666667	0.0	0.0
2	__protein1_rbs	0.3333333333333333	0.0	0.0
2	__protein2_rbs	0.3333333333333333	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	66.0	0.0	0.0
2	__rnase_site_ext	0.6666666666666666	0.0	0.0
2	p0	0.3333333333333333	0.0	0.0
2	p1	0.6666666666666666	0.0	0.0
2	protein1	0.0	0.3333333333333333	0.0
2	protein2	0.0	0.6666666666666666	0.3333333333333333
2	rnapol	1.3333333333333333	0.0	0.0
3	__protein1_rbs	0.3333333333333333	0.0	0.0
3	__protein2_rbs	0.3333333333333333	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	164.66666666666666	0.0	0.0
3	__rnase_site_ext	0.6666666666666666	0.0	0.0
3	p0	1.0	0.0	0.0
3	p1	1.6666666666666667	0.0	0.0
3	protein1	0.0	0.6666666666666666	0.6666666666666666
3	protein2	0.0	0.6666666666666666	0.6666666666666666
3	rnapol	4.333333333333333	0.0	0.0
4	__protein1_rbs	0.0	0.0	0.0
4	__protein2_rbs	0.3333333333333333	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	96.33333333333331	0.0	0.0
4	__rnase_site_ext	1.3333333333333333	0.0	0.0
4	p0	0.6666666666666666	0.0	0.0
4	p1	0.6666666666666666	0.0	0.0
4	protein1	0.0	1.0	1.6666666666666667
4	protein2	0.0	0.6666666666666666	1.0
4	rnapol	2.0	0.0	0.0
5	__protein1_rbs	0.6666666666666666	0.0	0.0
5	__protein2_rbs	0.6666666666666666	0.0	0.0
5	__protein3_rbs	0.3333333333333333	0.0	0.0
5	__ribosome	94.33333333333331	0.0	0.0
5	__rnase_site_ext	1.6666666666666667	0.0	0.0
5	p0	0.6666666666666666	0.0	0.0
5	p1	1.0	0.0	0.0
5	protein1	0.0	1.3333333333333333	2.333333333333333
5	protein2	0.0	1.3333333333333333	1.3333333333333333
5	protein3	0.0	0.3333333333333333	0.0
5	rnapol	1.3333333333333333	0.0	0.0
6	__protein1_rbs	1.0	0.0	0.0
6	__protein2_rbs	1.0	0.0	0.0
6	__protein3_rbs	0.3333333333333333	0.0	0.0
6	__ribosome	91.66666666666669	0.0	0.0
6	__rnase_site_ext	1.6666666666666667	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	1.0	0.0	0.0
6	protein1	0.3333333333333333	1.6666666666666667	3.1666666666666665
6	protein2	0.3333333333333333	1.6666666666666667	1.0555556666666666
6	protein3	0.0	0.6666666666666666	0.3333333333333333
6	rnapol	1.3333333333333333	0.0	0.0
7	__protein1_rbs	0.3333333333333333	0.0	0.0
7	__protein2_rbs	1.3333333333333333	0.0	0.0
7	__protein3_rbs	0.3333333333333333	0.0	0.0
7	__ribosome	89.0	0.0	0.0
7	__rnase_site_ext	2.333333333333333	0.0	0.0
7	p0	0.6666666666666666	0.0	0.0
7	p1	0.6666666666666666	0.0	0.0
7	protein1	1.3333333333333333	1.6666666666666667	3.333333333333333
7	protein2	1.0	2.333333333333333	1.6666666666666667
7	protein3	0.0	0.6666666666666666	0.6666666666666666
7	rnapol	0.6666666666666666	0.0	0.0
8	__protein1_rbs	1.3333333333333333	0.0	0.0
8	__protein2_rbs	1.6666666666666667	0.0	0.0
8	__protein3_rbs	0.6666666666666666	0.0	0.0
8	__ribosome	87.0	0.0	0.0
8	__rnase_site_ext	3.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	0.6666666666666666	0.0	0.0
8	protein1	2.333333333333333	2.0	2.833333333333333
8	protein2	2.0	2.6666666666666665	1.9166666666666667
8	protein3	0.0	1.0	1.3333333333333333
8	rnapol	0.3333333333333333	0.0	0.0
9	__protein1_rbs	1.0	0.0	0.0
9	__protein2_rbs	2.333333333333333	0.0	0.0
9	__protein3_rbs	0.6666666666666666	0.0	0.0
9	__ribosome	83.66666666666667	0.0	0.0
9	__rnase_site_ext	2.6666666666666665	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	1.0	0.0	0.0
9	protein1	4.0	2.333333333333333	2.5
9	protein2	2.6666666666666665	3.333333333333333	1.972222
9	protein3	0.0	1.0	2.0
9	rnapol	0.6666666666666666	0.0	0.0
10	__protein1_rbs	1.0	0.0	0.0
10	__protein2_rbs	2.0	0.0	0.0
10	__protein3_rbs	0.6666666666666666	0.0	0.0
10	__ribosome	80.0	0.0	0.0
10	__rnase_site_ext	2.6666666666666665	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	1.0	0.0	0.0
10	protein1	5.666666666666668	2.333333333333333	2.8888890000000003
10	protein2	3.0	3.333333333333333	2.9166666666666665
10	protein3	0.3333333333333333	1.0	2.1666666666666665
10	rnapol	1.3333333333333333	0.0	0.0
11	__protein1_rbs	1.3333333333333333	0.0	0.0
11	__protein2_rbs	2.333333333333333	0.0	0.0
11	__protein3_rbs	1.0	0.0	0.0
11	__ribosome	79.33333333333333	0.0	0.0
11	__rnase_site_ext	2.6666666666666665	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	1.0	0.0	0.0
11	protein1	7.666666666666668	2.333333333333333	2.8888890000000003
11	protein2	4.666666666666667	3.333333333333333	3.111111
11	protein3	1.0	1.3333333333333333	1.6666666666666667
11	rnapol	1.3333333333333333	0.0	0.0
12	__protein1_rbs	1.3333333333333333	0.0	0.0
12	__protein2_rbs	1.6666666666666667	0.0	0.0
12	__protein3_rbs	1.6666666666666667	0.0	0.0
12	__ribosome	76.33333333333333	0.0	0.0
12	__rnase_site_ext	2.6666666666666665	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	protein1	9.0	2.333333333333333	3.2777776666666667
12	protein2	7.0	3.6666666666666665	3.361111
12	protein3	1.6666666666666667	2.0	1.388889
12	rnapol	1.3333333333333333	0.0	0.0
13	__protein1_rbs	1.3333333333333333	0.0	0.0
13	__protein2_rbs	2.0	0.0	0.0
13	__protein3_rbs	1.6666666666666667	0.0	0.0
13	__ribosome	73.33333333333333	0.0	0.0
13	__rnase_site_ext	3.6666666666666665	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	protein1	12.0	2.6666666666666665	2.722222
13	protein2	8.666666666666666	4.0	3.583333333333333
13	protein3	2.6666666666666665	2.6666666666666665	2.055555333333333
13	rnapol	1.3333333333333333	0.0	0.0
14	__protein1_rbs	0.6666666666666666	0.0	0.0
14	__protein2_rbs	1.3333333333333333	0.0	0.0
14	__protein3_rbs	2.333333333333333	0.0	0.0
14	__ribosome	70.0	0.0	0.0
14	__rnase_site_ext	2.333333333333333	0.0	0.0
14	p0	0.6666666666666666	0.0	0.0
14	p1	1.0	0.0	0.0
14	protein1	14.0	3.0	3.0
14	protein2	11.666666666666664	4.0	3.6666666666666665
14	protein3	3.0	2.6666666666666665	2.555555333333333
14	rnapol	1.0	0.0	0.0
15	__protein1_rbs	1.6666666666666667	0.0	0.0
15	__protein2_rbs	1.3333333333333333	0.0	0.0
15	__protein3_rbs	1.3333333333333333	0.0	0.0
15	__ribosome	65.33333333333333	0.0	0.0
15	__rnase_site_ext	3.333333333333333	0.0	0.0
15	p0	0.6666666666666666	0.0	0.0
15	p1	0.6666666666666666	0.0	0.0
15	protein1	15.666666666666664	3.333333333333333	3.083333333333333
15	protein2	14.0	4.0	4.083333333333333
15	protein3	3.6666666666666665	2.6666666666666665	3.1666666666666665
15	rnapol	1.6666666666666667	0.0	0.0
16	__protein1_rbs	2.333333333333333	0.0	0.0
16	__protein2_rbs	3.0	0.0	0.0
16	__protein3_rbs	0.6666666666666666	0.0	0.0
16	__ribosome	65.0	0.0	0.0
16	__rnase_site_ext	4.0	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	protein1	18.0	3.6666666666666665	2.694444333333333
16	protein2	17.666666666666668	4.666666666666667	3.483333333333333
16	protein3	5.0	2.6666666666666665	3.5
16	rnapol	1.6666666666666667	0.0	0.0
17	__protein1_rbs	2.6666666666666665	0.0	0.0
17	__protein2_rbs	3.333333333333333	0.0	0.0
17	__protein3_rbs	1.3333333333333333	0.0	0.0
17	__ribosome	64.66666666666667	0.0	0.0
17	__rnase_site_ext	5.333333333333333	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	0.3333333333333333	0.0	0.0
17	protein1	21.33333333333333	3.6666666666666665	2.4722223333333333
17	protein2	22.0	5.0	3.1833333333333336
17	protein3	6.0	2.6666666666666665	4.111111
17	rnapol	2.0	0.0	0.0
18	__protein1_rbs	1.3333333333333333	0.0	0.0
18	__protein2_rbs	4.0	0.0	0.0
18	__protein3_rbs	2.0	0.0	0.0
18	__ribosome	65.66666666666667	0.0	0.0
18	__rnase_site_ext	4.666666666666667	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.6666666666666666	0.0	0.0
18	protein1	25.0	3.6666666666666665	2.555555666666667
18	protein2	24.66666666666667	5.666666666666668	2.857143
18	protein3	8.666666666666666	2.6666666666666665	3.5
18	rnapol	1.6666666666666667	0.0	0.0
19	__protein1_rbs	2.0	0.0	0.0
19	__protein2_rbs	3.333333333333333	0.0	0.0
19	__protein3_rbs	1.3333333333333333	0.0	0.0
19	__ribosome	63.33333333333334	0.0	0.0
19	__rnase_site_ext	5.0	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	1.0	0.0	0.0
19	protein1	27.33333333333333	3.6666666666666665	2.4166666666666665
19	protein2	29.0	6.333333333333332	2.6507936666666665
19	protein3	9.666666666666666	2.6666666666666665	4.111111
19	rnapol	1.6666666666666667	0.0	0.0
20	__protein1_rbs	2.0	0.0	0.0
20	__protein2_rbs	5.333333333333333	0.0	0.0
20	__protein3_rbs	2.0	0.0	0.0
20	__ribosome	62.0	0.0	0.0
20	__rnase_site_ext	5.333333333333333	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	1.0	0.0	0.0
20	protein1	29.66666666666667	3.6666666666666665	2.6388890000000003
20	protein2	32.333333333333336	7.0	2.496032
20	protein3	12.0	3.0	3.75
20	rnapol	1.3333333333333333	0.0	0.0
21	__protein1_rbs	1.6666666666666667	0.0	0.0
21	__protein2_rbs	4.333333333333333	0.0	0.0
21	__protein3_rbs	2.0	0.0	0.0
21	__ribosome	61.66666666666666	0.0	0.0
21	__rnase_site_ext	5.333333333333333	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	1.0	0.0	0.0
21	protein1	32.666666666666664	3.6666666666666665	2.4166666666666665
21	protein2	36.333333333333336	7.0	2.777778
21	protein3	14.666666666666664	3.333333333333333	3.055555333333333
21	rnapol	1.0	0.0	0.0
22	__protein1_rbs	2.6666666666666665	0.0	0.0
22	__protein2_rbs	4.333333333333333	0.0	0.0
22	__protein3_rbs	2.6666666666666665	0.0	0.0
22	__ribosome	60.33333333333334	0.0	0.0
22	__rnase_site_ext	5.0	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	protein1	35.333333333333336	3.6666666666666665	2.0
22	protein2	40.0	7.0	3.0925926666666665
22	protein3	17.333333333333332	4.333333333333333	2.566666666666667
22	rnapol	1.0	0.0	0.0
23	__protein1_rbs	2.0	0.0	0.0
23	__protein2_rbs	4.666666666666667	0.0	0.0
23	__protein3_rbs	3.333333333333333	0.0	0.0
23	__ribosome	55.66666666666666	0.0	0.0
23	__rnase_site_ext	5.666666666666668	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	1.0	0.0	0.0
23	protein1	37.66666666666666	4.0	2.055555666666667
23	protein2	44.33333333333334	7.333333333333332	3.177248666666667
23	protein3	19.0	4.666666666666667	2.8000000000000003
23	rnapol	0.3333333333333333	0.0	0.0
24	__protein1_rbs	2.6666666666666665	0.0	0.0
24	__protein2_rbs	4.0	0.0	0.0
24	__protein3_rbs	3.6666666666666665	0.0	0.0
24	__ribosome	53.66666666666666	0.0	0.0
24	__rnase_site_ext	5.666666666666668	0.0	0.0
24	p0	0.6666666666666666	0.0	0.0
24	p1	1.0	0.0	0.0
24	protein1	40.333333333333336	4.333333333333333	2.083333333333333
24	protein2	49.33333333333334	7.333333333333332	3.3412699999999997
24	protein3	21.66666666666667	5.0	2.6666666666666665
24	rnapol	1.3333333333333333	0.0	0.0
25	__protein1_rbs	3.0	0.0	0.0
25	__protein2_rbs	5.333333333333333	0.0	0.0
25	__protein3_rbs	2.333333333333333	0.0	0.0
25	__ribosome	52.66666666666666	0.0	0.0
25	__rnase_site_ext	6.666666666666668	0.0	0.0
25	p0	0.6666666666666666	0.0	0.0
25	p1	1.0	0.0	0.0
25	protein1	42.66666666666666	4.666666666666667	1.9222220000000003
25	protein2	55.33333333333334	7.666666666666668	2.9537036666666667
25	protein3	24.0	5.0	3.0666666666666664
25	rnapol	1.3333333333333333	0.0	0.0
26	__protein1_rbs	2.6666666666666665	0.0	0.0
26	__protein2_rbs	5.333333333333333	0.0	0.0
26	__protein3_rbs	3.0	0.0	0.0
26	__ribosome	48.33333333333334	0.0	0.0
26	__rnase_site_ext	7.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	0.3333333333333333	0.0	0.0
26	protein1	44.33333333333334	5.0	2.333333333333333
26	protein2	59.66666666666666	7.666666666666668	3.0138890000000003
26	protein3	25.66666666666667	5.0	3.333333333333333
26	rnapol	0.6666666666666666	0.0	0.0
27	__protein1_rbs	4.0	0.0	0.0
27	__protein2_rbs	6.0	0.0	0.0
27	__protein3_rbs	3.0	0.0	0.0
27	__ribosome	48.66666666666666	0.0	0.0
27	__rnase_site_ext	8.0	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	1.0	0.0	0.0
27	protein1	47.66666666666666	5.666666666666668	2.123015666666667
27	protein2	65.33333333333333	8.666666666666666	2.675926
27	protein3	30.33333333333333	5.333333333333333	2.9333333333333336
27	rnapol	1.0	0.0	0.0
28	__protein1_rbs	3.6666666666666665	0.0	0.0
28	__protein2_rbs	6.0	0.0	0.0
28	__protein3_rbs	2.6666666666666665	0.0	0.0
28	__ribosome	47.66666666666666	0.0	0.0
28	__rnase_site_ext	8.0	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	1.0	0.0	0.0
28	protein1	51.33333333333334	5.666666666666668	2.2619046666666667
28	protein2	71.66666666666667	9.0	2.512963
28	protein3	33.0	5.333333333333333	3.188889
28	rnapol	1.0	0.0	0.0
29	__protein1_rbs	4.0	0.0	0.0
29	__protein2_rbs	6.666666666666668	0.0	0.0
29	__protein3_rbs	3.6666666666666665	0.0	0.0
29	__ribosome	48.33333333333334	0.0	0.0
29	__rnase_site_ext	8.666666666666666	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	0.3333333333333333	0.0	0.0
29	protein1	54.66666666666666	5.666666666666668	2.123015666666667
29	protein2	77.33333333333333	9.0	2.5592593333333333
29	protein3	37.0	5.666666666666668	2.885714333333333
29	rnapol	0.6666666666666666	0.0	0.0
30	__protein1_rbs	2.6666666666666665	0.0	0.0
30	__protein2_rbs	6.333333333333332	0.0	0.0
30	__protein3_rbs	4.333333333333333	0.0	0.0
30	__ribosome	43.33333333333334	0.0	0.0
30	__rnase_site_ext	7.666666666666668	0.0	0.0
30	p0	1.0	0.0	0.0
30	p1	1.0	0.0	0.0
30	protein1	57.66666666666666	5.333333333333333	2.926190333333333
30	protein2	82.33333333333333	10.0	2.503367
30	protein3	40.66666666666666	5.666666666666668	2.885714333333333
30	rnapol	1.3333333333333333	0.0	0.0
31	__protein1_rbs	3.0	0.0	0.0
31	__protein2_rbs	6.666666666666668	0.0	0.0
31	__protein3_rbs	4.0	0.0	0.0
31	__ribosome	40.333333333333336	0.0	0.0
31	__rnase_site_ext	7.666666666666668	0.0	0.0
31	p0	0.6666666666666666	0.0	0.0
31	p1	1.0	0.0	0.0
31	protein1	62.0	5.666666666666668	2.7896823333333334
31	protein2	87.0	10.333333333333334	2.670370333333333
31	protein3	43.66666666666666	6.333333333333332	2.704762
31	rnapol	0.6666666666666666	0.0	0.0
32	__protein1_rbs	3.6666666666666665	0.0	0.0
32	__protein2_rbs	8.333333333333334	0.0	0.0
32	__protein3_rbs	4.666666666666667	0.0	0.0
32	__ribosome	43.0	0.0	0.0
32	__rnase_site_ext	9.333333333333334	0.0	0.0
32	p0	0.6666666666666666	0.0	0.0
32	p1	1.0	0.0	0.0
32	protein1	65.66666666666667	6.0	2.5650793333333333
32	protein2	92.66666666666669	10.333333333333334	2.5296296666666667
32	protein3	47.33333333333334	6.666666666666668	2.349206333333333
32	rnapol	0.6666666666666666	0.0	0.0
33	__protein1_rbs	3.333333333333333	0.0	0.0
33	__protein2_rbs	8.333333333333334	0.0	0.0
33	__protein3_rbs	4.333333333333333	0.0	0.0
33	__ribosome	43.66666666666666	0.0	0.0
33	__rnase_site_ext	8.333333333333334	0.0	0.0
33	p0	1.0	0.0	0.0
33	p1	1.0	0.0	0.0
33	protein1	70.33333333333333	6.0	2.461904666666667
33	protein2	99.66666666666669	10.333333333333334	2.512963
33	protein3	52.33333333333334	6.666666666666668	2.3888890000000003
33	rnapol	0.6666666666666666	0.0	0.0
34	__protein1_rbs	4.0	0.0	0.0
34	__protein2_rbs	9.0	0.0	0.0
34	__protein3_rbs	5.666666666666668	0.0	0.0
34	__ribosome	47.0	0.0	0.0
34	__rnase_site_ext	9.666666666666666	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	1.0	0.0	0.0
34	protein1	75.33333333333333	6.0	2.0746033333333336
34	protein2	106.33333333333331	11.0	2.284615333333333
34	protein3	56.0	7.333333333333332	2.125
34	rnapol	0.6666666666666666	0.0	0.0
35	__protein1_rbs	4.666666666666667	0.0	0.0
35	__protein2_rbs	6.333333333333332	0.0	0.0
35	__protein3_rbs	2.6666666666666665	0.0	0.0
35	__ribosome	42.0	0.0	0.0
35	__rnase_site_ext	8.333333333333334	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	1.0	0.0	0.0
35	protein1	79.33333333333333	6.0	1.836508
35	protein2	113.0	10.666666666666666	2.511111
35	protein3	58.33333333333334	7.666666666666668	2.577381
35	rnapol	1.6666666666666667	0.0	0.0
36	__protein1_rbs	3.333333333333333	0.0	0.0
36	__protein2_rbs	8.0	0.0	0.0
36	__protein3_rbs	6.666666666666668	0.0	0.0
36	__ribosome	43.66666666666666	0.0	0.0
36	__rnase_site_ext	8.333333333333334	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	0.6666666666666666	0.0	0.0
36	protein1	84.0	6.0	1.8555556666666664
36	protein2	118.0	11.0	2.469697
36	protein3	61.66666666666666	7.666666666666668	2.333333333333333
36	rnapol	1.3333333333333333	0.0	0.0
37	__protein1_rbs	5.333333333333333	0.0	0.0
37	__protein2_rbs	7.666666666666668	0.0	0.0
37	__protein3_rbs	5.0	0.0	0.0
37	__ribosome	41.0	0.0	0.0
37	__rnase_site_ext	10.0	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	1.0	0.0	0.0
37	protein1	87.33333333333331	7.0	1.7242063333333333
37	protein2	124.66666666666669	11.0	2.488383666666667
37	protein3	66.0	7.666666666666668	2.565476333333333
37	rnapol	1.0	0.0	0.0
38	__protein1_rbs	6.0	0.0	0.0
38	__protein2_rbs	6.0	0.0	0.0
38	__protein3_rbs	6.666666666666668	0.0	0.0
38	__ribosome	38.333333333333336	0.0	0.0
38	__rnase_site_ext	10.333333333333334	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	1.0	0.0	0.0
38	protein1	89.66666666666669	7.0	1.8273810000000001
38	protein2	129.66666666666666	10.666666666666666	2.805555666666667
38	protein3	71.0	8.333333333333334	2.2870369999999998
38	rnapol	1.3333333333333333	0.0	0.0
39	__protein1_rbs	4.0	0.0	0.0
39	__protein2_rbs	6.666666666666668	0.0	0.0
39	__protein3_rbs	6.666666666666668	0.0	0.0
39	__ribosome	38.66666666666666	0.0	0.0
39	__rnase_site_ext	8.0	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	0.6666666666666666	0.0	0.0
39	protein1	94.66666666666669	7.0	1.7797619999999998
39	protein2	136.66666666666666	10.666666666666666	2.7944443333333333
39	protein3	75.0	8.666666666666666	2.2777776666666667
39	rnapol	1.3333333333333333	0.0	0.0
40	__protein1_rbs	5.666666666666668	0.0	0.0
40	__protein2_rbs	7.666666666666668	0.0	0.0
40	__protein3_rbs	6.0	0.0	0.0
40	__ribosome	37.0	0.0	0.0
40	__rnase_site_ext	10.0	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	1.0	0.0	0.0
40	protein1	98.33333333333331	7.0	1.7797619999999998
40	protein2	144.0	11.0	2.6363636666666665
40	protein3	78.33333333333333	8.666666666666666	2.513888666666667
40	rnapol	2.0	0.0	0.0
41	__protein1_rbs	5.666666666666668	0.0	0.0
41	__protein2_rbs	7.666666666666668	0.0	0.0
41	__protein3_rbs	7.0	0.0	0.0
41	__ribosome	34.666666666666664	0.0	0.0
41	__rnase_site_ext	11.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	0.6666666666666666	0.0	0.0
41	protein1	101.66666666666669	7.333333333333332	1.7777776666666665
41	protein2	150.0	11.0	2.7272726666666665
41	protein3	82.33333333333333	8.666666666666666	2.5787036666666663
41	rnapol	1.6666666666666667	0.0	0.0
42	__protein1_rbs	6.0	0.0	0.0
42	__protein2_rbs	8.333333333333334	0.0	0.0
42	__protein3_rbs	6.666666666666668	0.0	0.0
42	__ribosome	34.666666666666664	0.0	0.0
42	__rnase_site_ext	11.0	0.0	0.0
42	p0	1.0	0.0	0.0
42	p1	1.0	0.0	0.0
42	protein1	105.33333333333331	7.666666666666668	1.708995
42	protein2	156.33333333333334	11.666666666666664	2.631313
42	protein3	87.33333333333331	8.666666666666666	2.5046296666666668
42	rnapol	1.6666666666666667	0.0	0.0
43	__protein1_rbs	4.333333333333333	0.0	0.0
43	__protein2_rbs	8.0	0.0	0.0
43	__protein3_rbs	6.333333333333332	0.0	0.0
43	__ribosome	35.0	0.0	0.0
43	__rnase_site_ext	9.333333333333334	0.0	0.0
43	p0	0.6666666666666666	0.0	0.0
43	p1	1.0	0.0	0.0
43	protein1	109.66666666666669	7.666666666666668	1.84127
43	protein2	164.66666666666666	12.0	2.474553333333333
43	protein3	91.33333333333331	8.666666666666666	2.458333333333333
43	rnapol	0.6666666666666666	0.0	0.0
44	__protein1_rbs	5.0	0.0	0.0
44	__protein2_rbs	9.0	0.0	0.0
44	__protein3_rbs	6.0	0.0	0.0
44	__ribosome	34.333333333333336	0.0	0.0
44	__rnase_site_ext	9.666666666666666	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.6666666666666666	0.0	0.0
44	protein1	114.0	7.666666666666668	1.949074
44	protein2	171.33333333333334	12.0	2.481740333333333
44	protein3	97.33333333333331	8.666666666666666	2.493651
44	rnapol	0.3333333333333333	0.0	0.0
45	__protein1_rbs	5.666666666666668	0.0	0.0
45	__protein2_rbs	8.0	0.0	0.0
45	__protein3_rbs	6.666666666666668	0.0	0.0
45	__ribosome	33.0	0.0	0.0
45	__rnase_site_ext	9.0	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	1.0	0.0	0.0
45	protein1	116.66666666666669	7.333333333333332	2.005291
45	protein2	177.66666666666663	12.333333333333336	2.455128333333333
45	protein3	101.66666666666669	9.0	2.4857143333333336
45	rnapol	1.0	0.0	0.0
46	__protein1_rbs	5.0	0.0	0.0
46	__protein2_rbs	8.666666666666666	0.0	0.0
46	__protein3_rbs	5.333333333333333	0.0	0.0
46	__ribosome	35.666666666666664	0.0	0.0
46	__rnase_site_ext	10.0	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	0.6666666666666666	0.0	0.0
46	protein1	120.66666666666669	7.333333333333332	1.915344
46	protein2	185.33333333333331	13.0	2.2078753333333334
46	protein3	107.33333333333331	8.666666666666666	2.508995
46	rnapol	1.0	0.0	0.0
47	__protein1_rbs	4.333333333333333	0.0	0.0
47	__protein2_rbs	9.0	0.0	0.0
47	__protein3_rbs	5.333333333333333	0.0	0.0
47	__ribosome	37.0	0.0	0.0
47	__rnase_site_ext	10.333333333333334	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.6666666666666666	0.0	0.0
47	protein1	126.33333333333331	7.333333333333332	1.7830689999999998
47	protein2	193.0	13.333333333333336	2.0238093333333333
47	protein3	112.33333333333331	9.0	2.5680616666666665
47	rnapol	1.3333333333333333	0.0	0.0
48	__protein1_rbs	4.333333333333333	0.0	0.0
48	__protein2_rbs	9.333333333333334	0.0	0.0
48	__protein3_rbs	7.0	0.0	0.0
48	__ribosome	31.66666666666667	0.0	0.0
48	__rnase_site_ext	9.0	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	1.0	0.0	0.0
48	protein1	129.33333333333334	7.333333333333332	2.140211666666666
48	protein2	199.0	14.0	2.08547
48	protein3	116.33333333333331	9.333333333333334	2.5101009999999997
48	rnapol	1.3333333333333333	0.0	0.0
49	__protein1_rbs	5.666666666666668	0.0	0.0
49	__protein2_rbs	12.0	0.0	0.0
49	__protein3_rbs	7.0	0.0	0.0
49	__ribosome	32.0	0.0	0.0
49	__rnase_site_ext	11.333333333333336	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	1.0	0.0	0.0
49	protein1	132.33333333333334	7.666666666666668	2.2666666666666666
49	protein2	205.33333333333331	13.666666666666664	2.068254
49	protein3	121.66666666666669	10.0	2.290909
49	rnapol	1.0	0.0	0.0
50	__protein1_rbs	6.0	0.0	0.0
50	__protein2_rbs	7.333333333333332	0.0	0.0
50	__protein3_rbs	6.666666666666668	0.0	0.0
