time	species	protein	transcript	ribo_density
50	__ribosome	28.66666666666667	0.0	0.0
50	__rnase_site_ext	9.333333333333334	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	0.6666666666666666	0.0	0.0
50	protein1	137.33333333333334	8.0	2.022222333333333
50	protein2	211.33333333333331	13.333333333333336	2.3658116666666666
50	protein3	126.66666666666669	10.0	2.3683503333333333
50	rnapol	0.6666666666666666	0.0	0.0
51	__protein1_rbs	5.333333333333333	0.0	0.0
51	__protein2_rbs	8.666666666666666	0.0	0.0
51	__protein3_rbs	8.0	0.0	0.0
51	__ribosome	33.0	0.0	0.0
51	__rnase_site_ext	10.333333333333334	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	1.0	0.0	0.0
51	protein1	143.0	8.0	1.7444443333333333
51	protein2	218.66666666666663	13.0	2.3034186666666665
51	protein3	132.0	10.0	2.305555666666667
51	rnapol	1.3333333333333333	0.0	0.0
52	__protein1_rbs	4.333333333333333	0.0	0.0
52	__protein2_rbs	9.0	0.0	0.0
52	__protein3_rbs	7.666666666666668	0.0	0.0
52	__ribosome	34.666666666666664	0.0	0.0
52	__rnase_site_ext	9.333333333333334	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	0.6666666666666666	0.0	0.0
52	protein1	147.66666666666666	8.0	1.725
52	protein2	226.66666666666663	12.666666666666664	2.2420636666666667
52	protein3	137.66666666666666	10.333333333333334	2.2555556666666665
52	rnapol	1.6666666666666667	0.0	0.0
53	__protein1_rbs	7.0	0.0	0.0
53	__protein2_rbs	9.333333333333334	0.0	0.0
53	__protein3_rbs	7.0	0.0	0.0
53	__ribosome	35.666666666666664	0.0	0.0
53	__rnase_site_ext	11.333333333333336	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	0.6666666666666666	0.0	0.0
53	protein1	152.33333333333334	8.333333333333334	1.4833333333333334
53	protein2	234.33333333333331	13.333333333333336	2.1183763333333334
53	protein3	143.0	10.333333333333334	2.3111113333333333
53	rnapol	1.6666666666666667	0.0	0.0
54	__protein1_rbs	6.333333333333332	0.0	0.0
54	__protein2_rbs	10.333333333333334	0.0	0.0
54	__protein3_rbs	7.333333333333332	0.0	0.0
54	__ribosome	36.66666666666666	0.0	0.0
54	__rnase_site_ext	11.333333333333336	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	protein1	155.33333333333334	8.666666666666666	1.5166666666666666
54	protein2	241.66666666666663	13.333333333333336	1.996337
54	protein3	147.66666666666666	10.333333333333334	2.281481666666666
54	rnapol	1.3333333333333333	0.0	0.0
55	__protein1_rbs	6.666666666666668	0.0	0.0
55	__protein2_rbs	8.666666666666666	0.0	0.0
55	__protein3_rbs	7.333333333333332	0.0	0.0
55	__ribosome	34.0	0.0	0.0
55	__rnase_site_ext	12.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	1.0	0.0	0.0
55	protein1	159.33333333333334	8.666666666666666	1.5333333333333332
55	protein2	247.0	13.333333333333336	2.210684
55	protein3	153.33333333333334	10.666666666666666	2.188889
55	rnapol	1.3333333333333333	0.0	0.0
56	__protein1_rbs	7.0	0.0	0.0
56	__protein2_rbs	9.666666666666666	0.0	0.0
56	__protein3_rbs	8.0	0.0	0.0
56	__ribosome	32.0	0.0	0.0
56	__rnase_site_ext	11.666666666666664	0.0	0.0
56	p0	0.6666666666666666	0.0	0.0
56	p1	1.0	0.0	0.0
56	protein1	163.66666666666666	8.666666666666666	1.625
56	protein2	253.33333333333331	13.0	2.307847666666667
56	protein3	158.0	11.0	2.225757666666667
56	rnapol	1.0	0.0	0.0
57	__protein1_rbs	6.666666666666668	0.0	0.0
57	__protein2_rbs	10.333333333333334	0.0	0.0
57	__protein3_rbs	7.333333333333332	0.0	0.0
57	__ribosome	29.33333333333333	0.0	0.0
57	__rnase_site_ext	13.333333333333336	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.6666666666666666	0.0	0.0
57	protein1	166.33333333333334	9.0	1.8068183333333332
57	protein2	260.3333333333333	13.666666666666664	2.16453
57	protein3	163.66666666666666	11.333333333333336	2.202020333333333
57	rnapol	1.0	0.0	0.0
58	__protein1_rbs	8.0	0.0	0.0
58	__protein2_rbs	11.666666666666664	0.0	0.0
58	__protein3_rbs	9.666666666666666	0.0	0.0
58	__ribosome	31.0	0.0	0.0
58	__rnase_site_ext	12.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	1.0	0.0	0.0
58	protein1	171.0	9.333333333333334	1.746633
58	protein2	266.0	14.0	2.032051333333333
58	protein3	169.33333333333334	11.0	2.2121213333333336
58	rnapol	0.6666666666666666	0.0	0.0
59	__protein1_rbs	7.333333333333332	0.0	0.0
59	__protein2_rbs	9.666666666666666	0.0	0.0
59	__protein3_rbs	8.333333333333334	0.0	0.0
59	__ribosome	29.33333333333333	0.0	0.0
59	__rnase_site_ext	12.333333333333336	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	1.0	0.0	0.0
59	protein1	176.0	9.333333333333334	1.584596
59	protein2	274.0	14.0	2.0865386666666668
59	protein3	172.66666666666663	11.333333333333336	2.371212
59	rnapol	1.3333333333333333	0.0	0.0
60	__protein1_rbs	6.666666666666668	0.0	0.0
60	__protein2_rbs	9.333333333333334	0.0	0.0
60	__protein3_rbs	8.333333333333334	0.0	0.0
60	__ribosome	30.33333333333333	0.0	0.0
60	__rnase_site_ext	12.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	1.0	0.0	0.0
60	protein1	180.66666666666663	9.333333333333334	1.767677
60	protein2	281.6666666666667	14.333333333333336	1.9924583333333332
60	protein3	180.66666666666663	12.0	2.0798366666666666
60	rnapol	1.6666666666666667	0.0	0.0
61	__protein1_rbs	7.333333333333332	0.0	0.0
61	__protein2_rbs	11.666666666666664	0.0	0.0
61	__protein3_rbs	6.666666666666668	0.0	0.0
61	__ribosome	32.0	0.0	0.0
61	__rnase_site_ext	13.0	0.0	0.0
61	p0	0.6666666666666666	0.0	0.0
61	p1	1.0	0.0	0.0
61	protein1	186.0	9.333333333333334	1.612374
61	protein2	289.3333333333333	14.333333333333336	1.8687783333333332
61	protein3	187.0	12.0	2.2169773333333334
61	rnapol	1.6666666666666667	0.0	0.0
62	__protein1_rbs	8.333333333333334	0.0	0.0
62	__protein2_rbs	11.333333333333336	0.0	0.0
62	__protein3_rbs	9.333333333333334	0.0	0.0
62	__ribosome	28.66666666666667	0.0	0.0
62	__rnase_site_ext	13.666666666666664	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	protein1	189.0	9.666666666666666	1.6863636666666668
62	protein2	294.3333333333333	14.666666666666664	1.9281406666666667
62	protein3	192.0	12.0	2.2544676666666668
62	rnapol	2.0	0.0	0.0
63	__protein1_rbs	6.666666666666668	0.0	0.0
63	__protein2_rbs	11.0	0.0	0.0
63	__protein3_rbs	9.0	0.0	0.0
63	__ribosome	28.66666666666667	0.0	0.0
63	__rnase_site_ext	11.333333333333336	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	protein1	194.33333333333331	10.0	1.496212
63	protein2	300.6666666666667	14.666666666666664	1.9065933333333331
63	protein3	197.33333333333331	11.333333333333336	2.4595956666666665
63	rnapol	1.6666666666666667	0.0	0.0
64	__protein1_rbs	8.333333333333334	0.0	0.0
64	__protein2_rbs	9.666666666666666	0.0	0.0
64	__protein3_rbs	7.666666666666668	0.0	0.0
64	__ribosome	26.66666666666667	0.0	0.0
64	__rnase_site_ext	14.333333333333336	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.6666666666666666	0.0	0.0
64	protein1	198.66666666666663	11.0	1.286454
64	protein2	306.6666666666667	14.666666666666664	2.0881276666666664
64	protein3	202.66666666666663	11.333333333333336	2.4873739999999995
64	rnapol	1.6666666666666667	0.0	0.0
65	__protein1_rbs	7.333333333333332	0.0	0.0
65	__protein2_rbs	11.666666666666664	0.0	0.0
65	__protein3_rbs	8.333333333333334	0.0	0.0
65	__ribosome	29.0	0.0	0.0
65	__rnase_site_ext	12.333333333333336	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	1.0	0.0	0.0
65	protein1	204.0	11.0	1.3328153333333332
65	protein2	314.3333333333333	15.0	2.005832
65	protein3	209.33333333333331	11.333333333333336	2.313131333333333
65	rnapol	1.3333333333333333	0.0	0.0
66	__protein1_rbs	9.333333333333334	0.0	0.0
66	__protein2_rbs	10.333333333333334	0.0	0.0
66	__protein3_rbs	8.333333333333334	0.0	0.0
66	__ribosome	31.66666666666667	0.0	0.0
66	__rnase_site_ext	16.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	1.0	0.0	0.0
66	protein1	207.0	11.333333333333336	1.4752286666666663
66	protein2	323.0	15.0	1.8769230000000003
66	protein3	217.66666666666663	11.666666666666664	2.04798
66	rnapol	1.6666666666666667	0.0	0.0
67	__protein1_rbs	8.333333333333334	0.0	0.0
67	__protein2_rbs	12.0	0.0	0.0
67	__protein3_rbs	9.0	0.0	0.0
67	__ribosome	28.66666666666667	0.0	0.0
67	__rnase_site_ext	13.666666666666664	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	0.6666666666666666	0.0	0.0
67	protein1	211.33333333333331	11.333333333333336	1.5839346666666667
67	protein2	328.0	15.333333333333336	1.9371226666666663
67	protein3	223.0	11.666666666666664	2.0757576666666666
67	rnapol	1.6666666666666667	0.0	0.0
68	__protein1_rbs	9.0	0.0	0.0
68	__protein2_rbs	12.666666666666664	0.0	0.0
68	__protein3_rbs	8.666666666666666	0.0	0.0
68	__ribosome	30.0	0.0	0.0
68	__rnase_site_ext	14.333333333333336	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	1.0	0.0	0.0
68	protein1	216.0	11.333333333333336	1.5139486666666666
68	protein2	335.6666666666667	16.333333333333332	1.716792
68	protein3	228.0	11.666666666666664	2.1363636666666665
68	rnapol	1.6666666666666667	0.0	0.0
69	__protein1_rbs	8.666666666666666	0.0	0.0
69	__protein2_rbs	12.333333333333336	0.0	0.0
69	__protein3_rbs	9.0	0.0	0.0
69	__ribosome	31.66666666666667	0.0	0.0
69	__rnase_site_ext	14.666666666666664	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	1.0	0.0	0.0
69	protein1	222.66666666666663	11.666666666666664	1.3783066666666668
69	protein2	341.6666666666667	17.0	1.725
69	protein3	234.66666666666663	11.666666666666664	1.997475
69	rnapol	1.0	0.0	0.0
70	__protein1_rbs	9.0	0.0	0.0
70	__protein2_rbs	15.333333333333336	0.0	0.0
70	__protein3_rbs	10.333333333333334	0.0	0.0
70	__ribosome	33.666666666666664	0.0	0.0
70	__rnase_site_ext	14.666666666666664	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	1.0	0.0	0.0
70	protein1	227.66666666666663	12.0	1.4722223333333335
70	protein2	349.0	17.0	1.563889
70	protein3	240.0	12.0	1.884227
70	rnapol	1.0	0.0	0.0
71	__protein1_rbs	10.0	0.0	0.0
71	__protein2_rbs	11.333333333333336	0.0	0.0
71	__protein3_rbs	8.666666666666666	0.0	0.0
71	__ribosome	27.33333333333333	0.0	0.0
71	__rnase_site_ext	15.666666666666664	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.6666666666666666	0.0	0.0
71	protein1	231.0	12.0	1.5357143333333332
71	protein2	356.0	16.666666666666668	1.7277776666666669
71	protein3	244.33333333333331	12.333333333333336	2.083333333333333
71	rnapol	1.0	0.0	0.0
72	__protein1_rbs	7.0	0.0	0.0
72	__protein2_rbs	13.0	0.0	0.0
72	__protein3_rbs	8.333333333333334	0.0	0.0
72	__ribosome	23.66666666666667	0.0	0.0
72	__rnase_site_ext	14.333333333333336	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	1.0	0.0	0.0
72	protein1	236.66666666666663	12.0	1.6841270000000002
72	protein2	361.66666666666674	17.0	1.6984126666666668
72	protein3	250.0	12.666666666666664	2.1825396666666665
72	rnapol	1.0	0.0	0.0
73	__protein1_rbs	9.0	0.0	0.0
73	__protein2_rbs	14.0	0.0	0.0
73	__protein3_rbs	9.666666666666666	0.0	0.0
73	__ribosome	27.0	0.0	0.0
73	__rnase_site_ext	15.0	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	1.0	0.0	0.0
73	protein1	243.66666666666663	11.666666666666664	1.497863333333333
73	protein2	368.33333333333326	17.666666666666668	1.578373
73	protein3	256.3333333333333	13.333333333333336	2.059524
73	rnapol	1.0	0.0	0.0
74	__protein1_rbs	9.0	0.0	0.0
74	__protein2_rbs	14.333333333333336	0.0	0.0
74	__protein3_rbs	11.0	0.0	0.0
74	__ribosome	24.66666666666667	0.0	0.0
74	__rnase_site_ext	15.0	0.0	0.0
74	p0	0.6666666666666666	0.0	0.0
74	p1	1.0	0.0	0.0
74	protein1	247.33333333333331	11.333333333333336	1.5575756666666667
74	protein2	374.0	18.0	1.6813726666666666
74	protein3	261.6666666666667	13.666666666666664	2.0311356666666667
74	rnapol	0.6666666666666666	0.0	0.0
75	__protein1_rbs	8.666666666666666	0.0	0.0
75	__protein2_rbs	13.333333333333336	0.0	0.0
75	__protein3_rbs	11.666666666666664	0.0	0.0
75	__ribosome	28.0	0.0	0.0
75	__rnase_site_ext	13.666666666666664	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	1.0	0.0	0.0
75	protein1	254.66666666666663	11.0	1.2766123333333332
75	protein2	382.0	18.0	1.7072246666666666
75	protein3	266.6666666666667	13.666666666666664	2.0494506666666665
75	rnapol	1.3333333333333333	0.0	0.0
76	__protein1_rbs	7.333333333333332	0.0	0.0
76	__protein2_rbs	16.0	0.0	0.0
76	__protein3_rbs	10.0	0.0	0.0
76	__ribosome	25.0	0.0	0.0
76	__rnase_site_ext	15.0	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	1.0	0.0	0.0
76	protein1	258.6666666666667	11.0	1.6004273333333334
76	protein2	389.66666666666674	18.33333333333333	1.6936273333333334
76	protein3	273.6666666666667	13.666666666666664	2.040293
76	rnapol	1.3333333333333333	0.0	0.0
77	__protein1_rbs	9.0	0.0	0.0
77	__protein2_rbs	12.666666666666664	0.0	0.0
77	__protein3_rbs	11.333333333333336	0.0	0.0
77	__ribosome	21.33333333333333	0.0	0.0
77	__rnase_site_ext	15.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	protein1	263.0	11.0	1.5128206666666666
77	protein2	395.0	18.33333333333333	1.920566
77	protein3	280.0	14.333333333333336	1.9
77	rnapol	1.6666666666666667	0.0	0.0
78	__protein1_rbs	9.0	0.0	0.0
78	__protein2_rbs	16.666666666666668	0.0	0.0
78	__protein3_rbs	12.333333333333336	0.0	0.0
78	__ribosome	24.33333333333333	0.0	0.0
78	__rnase_site_ext	15.666666666666664	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	1.0	0.0	0.0
78	protein1	266.6666666666667	11.0	1.503205
78	protein2	403.66666666666674	19.33333333333333	1.7558926666666668
78	protein3	286.6666666666667	14.666666666666664	1.7507936666666666
78	rnapol	1.3333333333333333	0.0	0.0
79	__protein1_rbs	7.0	0.0	0.0
79	__protein2_rbs	14.0	0.0	0.0
79	__protein3_rbs	10.333333333333334	0.0	0.0
79	__ribosome	22.33333333333333	0.0	0.0
79	__rnase_site_ext	14.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	1.0	0.0	0.0
79	protein1	273.3333333333333	11.0	1.429487333333333
79	protein2	410.33333333333326	19.0	1.8536343333333327
79	protein3	292.3333333333333	14.666666666666664	1.7968256666666669
79	rnapol	1.3333333333333333	0.0	0.0
80	__protein1_rbs	8.0	0.0	0.0
80	__protein2_rbs	15.666666666666664	0.0	0.0
80	__protein3_rbs	11.333333333333336	0.0	0.0
80	__ribosome	27.33333333333333	0.0	0.0
80	__rnase_site_ext	15.333333333333336	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	1.0	0.0	0.0
80	protein1	278.6666666666667	11.0	1.3547006666666668
80	protein2	419.0	19.0	1.6587303333333334
80	protein3	298.6666666666667	14.666666666666664	1.7476190000000005
80	rnapol	2.333333333333333	0.0	0.0
81	__protein1_rbs	8.0	0.0	0.0
81	__protein2_rbs	14.666666666666664	0.0	0.0
81	__protein3_rbs	12.0	0.0	0.0
81	__ribosome	26.66666666666667	0.0	0.0
81	__rnase_site_ext	15.0	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	1.0	0.0	0.0
81	protein1	281.6666666666667	10.666666666666666	1.6171330000000002
81	protein2	428.33333333333326	18.666666666666668	1.6222223333333332
81	protein3	305.0	15.0	1.688889
81	rnapol	3.0	0.0	0.0
82	__protein1_rbs	9.333333333333334	0.0	0.0
82	__protein2_rbs	13.333333333333336	0.0	0.0
82	__protein3_rbs	11.0	0.0	0.0
82	__ribosome	27.66666666666667	0.0	0.0
82	__rnase_site_ext	14.666666666666664	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	1.0	0.0	0.0
82	protein1	285.3333333333333	10.666666666666666	1.4924243333333334
82	protein2	435.33333333333326	17.666666666666668	1.737037
82	protein3	311.0	15.0	1.711111
82	rnapol	2.6666666666666665	0.0	0.0
83	__protein1_rbs	7.0	0.0	0.0
83	__protein2_rbs	15.0	0.0	0.0
83	__protein3_rbs	11.666666666666664	0.0	0.0
83	__ribosome	26.66666666666667	0.0	0.0
83	__rnase_site_ext	12.666666666666664	0.0	0.0
83	p0	0.6666666666666666	0.0	0.0
83	p1	1.0	0.0	0.0
83	protein1	292.0	10.666666666666666	1.4363636666666666
83	protein2	442.33333333333326	18.0	1.7309943333333333
83	protein3	315.3333333333333	15.0	1.8222223333333332
83	rnapol	2.0	0.0	0.0
84	__protein1_rbs	9.0	0.0	0.0
84	__protein2_rbs	13.333333333333336	0.0	0.0
84	__protein3_rbs	11.0	0.0	0.0
84	__ribosome	25.33333333333333	0.0	0.0
84	__rnase_site_ext	15.666666666666664	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	298.6666666666667	10.666666666666666	1.3989900000000002
84	protein2	450.0	17.666666666666668	1.8926063333333332
84	protein3	322.3333333333333	15.0	1.822222
84	rnapol	1.6666666666666667	0.0	0.0
85	__protein1_rbs	8.333333333333334	0.0	0.0
85	__protein2_rbs	14.666666666666664	0.0	0.0
85	__protein3_rbs	12.0	0.0	0.0
85	__ribosome	22.0	0.0	0.0
85	__rnase_site_ext	15.333333333333336	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	0.6666666666666666	0.0	0.0
85	protein1	300.0	11.666666666666664	1.7350430000000001
85	protein2	457.66666666666674	17.666666666666668	1.8229323333333332
85	protein3	328.6666666666667	15.0	1.7555553333333336
85	rnapol	0.3333333333333333	0.0	0.0
86	__protein1_rbs	9.666666666666666	0.0	0.0
86	__protein2_rbs	15.0	0.0	0.0
86	__protein3_rbs	11.666666666666664	0.0	0.0
86	__ribosome	25.33333333333333	0.0	0.0
86	__rnase_site_ext	18.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.6666666666666666	0.0	0.0
86	protein1	306.3333333333333	12.0	1.395238
86	protein2	464.33333333333326	18.33333333333333	1.6833333333333336
86	protein3	333.6666666666667	15.0	1.8222223333333332
86	rnapol	0.3333333333333333	0.0	0.0
87	__protein1_rbs	9.666666666666666	0.0	0.0
87	__protein2_rbs	14.666666666666664	0.0	0.0
87	__protein3_rbs	12.0	0.0	0.0
87	__ribosome	22.66666666666667	0.0	0.0
87	__rnase_site_ext	16.666666666666668	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	0.6666666666666666	0.0	0.0
87	protein1	311.6666666666667	12.0	1.302381
87	protein2	471.0	18.666666666666668	1.803405666666667
87	protein3	339.6666666666667	15.333333333333336	1.836111
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	9.333333333333334	0.0	0.0
88	__protein2_rbs	14.333333333333336	0.0	0.0
88	__protein3_rbs	11.666666666666664	0.0	0.0
88	__ribosome	26.0	0.0	0.0
88	__rnase_site_ext	15.666666666666664	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	1.0	0.0	0.0
88	protein1	316.6666666666667	11.666666666666664	1.3294373333333334
88	protein2	480.33333333333326	19.0	1.592019
88	protein3	345.33333333333326	15.333333333333336	1.876388666666667
88	rnapol	0.3333333333333333	0.0	0.0
89	__protein1_rbs	9.333333333333334	0.0	0.0
89	__protein2_rbs	16.333333333333332	0.0	0.0
89	__protein3_rbs	10.0	0.0	0.0
89	__ribosome	27.66666666666667	0.0	0.0
89	__rnase_site_ext	15.333333333333336	0.0	0.0
89	p0	0.3333333333333333	0.0	0.0
89	p1	1.0	0.0	0.0
89	protein1	321.0	11.666666666666664	1.3229436666666667
89	protein2	488.66666666666674	19.666666666666668	1.5121213333333332
89	protein3	352.33333333333326	14.666666666666664	1.919643
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	10.666666666666666	0.0	0.0
90	__protein2_rbs	15.333333333333336	0.0	0.0
90	__protein3_rbs	9.666666666666666	0.0	0.0
90	__ribosome	24.33333333333333	0.0	0.0
90	__rnase_site_ext	16.666666666666668	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	1.0	0.0	0.0
90	protein1	325.3333333333333	12.333333333333336	1.2646466666666667
90	protein2	493.33333333333326	19.33333333333333	1.6663400000000002
90	protein3	358.0	14.0	2.047619
90	rnapol	0.3333333333333333	0.0	0.0
91	__protein1_rbs	9.0	0.0	0.0
91	__protein2_rbs	14.666666666666664	0.0	0.0
91	__protein3_rbs	10.666666666666666	0.0	0.0
91	__ribosome	23.66666666666667	0.0	0.0
91	__rnase_site_ext	16.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	1.0	0.0	0.0
91	protein1	330.6666666666667	12.666666666666664	1.3252526666666666
91	protein2	502.33333333333326	18.666666666666668	1.6047616666666666
91	protein3	364.0	14.666666666666664	2.0693813333333337
91	rnapol	0.3333333333333333	0.0	0.0
92	__protein1_rbs	10.333333333333334	0.0	0.0
92	__protein2_rbs	16.333333333333332	0.0	0.0
92	__protein3_rbs	10.333333333333334	0.0	0.0
92	__ribosome	21.0	0.0	0.0
92	__rnase_site_ext	17.0	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	protein1	333.6666666666667	12.666666666666664	1.560606
92	protein2	508.66666666666674	18.666666666666668	1.5595236666666663
92	protein3	370.0	14.666666666666664	2.0624866666666666
92	rnapol	0.6666666666666666	0.0	0.0
93	__protein1_rbs	11.333333333333336	0.0	0.0
93	__protein2_rbs	16.666666666666668	0.0	0.0
93	__protein3_rbs	12.333333333333336	0.0	0.0
93	__ribosome	27.66666666666667	0.0	0.0
93	__rnase_site_ext	18.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	0.6666666666666666	0.0	0.0
93	protein1	339.3333333333333	12.666666666666664	1.4489896666666666
93	protein2	517.0	18.666666666666668	1.3960316666666668
93	protein3	378.0	15.666666666666664	1.8137253333333327
93	rnapol	0.6666666666666666	0.0	0.0
94	__protein1_rbs	10.0	0.0	0.0
94	__protein2_rbs	15.666666666666664	0.0	0.0
94	__protein3_rbs	12.0	0.0	0.0
94	__ribosome	27.0	0.0	0.0
94	__rnase_site_ext	16.333333333333332	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.6666666666666666	0.0	0.0
94	protein1	345.0	12.666666666666664	1.4762629999999999
94	protein2	524.0	18.666666666666668	1.3261903333333334
94	protein3	383.0	15.666666666666664	1.9159666666666664
94	rnapol	2.0	0.0	0.0
95	__protein1_rbs	11.333333333333336	0.0	0.0
95	__protein2_rbs	14.333333333333336	0.0	0.0
95	__protein3_rbs	11.0	0.0	0.0
95	__ribosome	26.66666666666667	0.0	0.0
95	__rnase_site_ext	18.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	1.0	0.0	0.0
95	protein1	352.0	13.0	1.1729603333333334
95	protein2	529.6666666666666	18.666666666666668	1.526190333333333
95	protein3	390.0	15.0	2.0192306666666666
95	rnapol	1.6666666666666667	0.0	0.0
96	__protein1_rbs	8.333333333333334	0.0	0.0
96	__protein2_rbs	14.333333333333336	0.0	0.0
96	__protein3_rbs	11.666666666666664	0.0	0.0
96	__ribosome	24.33333333333333	0.0	0.0
96	__rnase_site_ext	16.0	0.0	0.0
96	p0	0.6666666666666666	0.0	0.0
96	p1	1.0	0.0	0.0
96	protein1	356.33333333333326	13.333333333333336	1.4007213333333333
96	protein2	536.3333333333334	19.0	1.5353173333333334
96	protein3	397.66666666666674	14.666666666666664	1.9194443333333333
96	rnapol	1.6666666666666667	0.0	0.0
97	__protein1_rbs	12.666666666666664	0.0	0.0
97	__protein2_rbs	15.0	0.0	0.0
97	__protein3_rbs	12.666666666666664	0.0	0.0
97	__ribosome	26.0	0.0	0.0
97	__rnase_site_ext	18.0	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	1.0	0.0	0.0
97	protein1	362.66666666666674	13.666666666666664	1.138528
97	protein2	542.0	19.0	1.6753966666666666
97	protein3	403.66666666666674	14.666666666666664	1.848718
97	rnapol	2.0	0.0	0.0
98	__protein1_rbs	12.0	0.0	0.0
98	__protein2_rbs	15.0	0.0	0.0
98	__protein3_rbs	10.0	0.0	0.0
98	__ribosome	22.66666666666667	0.0	0.0
98	__rnase_site_ext	19.0	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.6666666666666666	0.0	0.0
98	protein1	366.0	13.666666666666664	1.1796536666666666
98	protein2	549.3333333333334	19.33333333333333	1.6040150000000002
98	protein3	409.0	15.0	2.030754
98	rnapol	1.6666666666666667	0.0	0.0
99	__protein1_rbs	11.0	0.0	0.0
99	__protein2_rbs	14.666666666666664	0.0	0.0
99	__protein3_rbs	11.666666666666664	0.0	0.0
