time	species	protein	transcript	ribo_density
99	__ribosome	23.0	0.0	0.0
99	__rnase_site_ext	18.33333333333333	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.6666666666666666	0.0	0.0
99	protein1	372.33333333333326	13.333333333333336	1.1001443333333334
99	protein2	556.3333333333334	20.0	1.7118666666666666
99	protein3	416.33333333333326	14.666666666666664	1.9471153333333333
99	rnapol	1.6666666666666667	0.0	0.0
100	__protein1_rbs	10.333333333333334	0.0	0.0
100	__protein2_rbs	16.333333333333332	0.0	0.0
100	__protein3_rbs	10.0	0.0	0.0
100	__ribosome	22.66666666666667	0.0	0.0
100	__rnase_site_ext	17.666666666666668	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.6666666666666666	0.0	0.0
100	protein1	378.0	13.666666666666664	1.0987553333333333
100	protein2	563.6666666666666	20.33333333333333	1.6851376666666666
100	protein3	423.33333333333326	14.333333333333336	1.9876373333333333
100	rnapol	1.0	0.0	0.0
101	__protein1_rbs	11.666666666666664	0.0	0.0
101	__protein2_rbs	14.666666666666664	0.0	0.0
101	__protein3_rbs	12.333333333333336	0.0	0.0
101	__ribosome	22.33333333333333	0.0	0.0
101	__rnase_site_ext	18.666666666666668	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	1.0	0.0	0.0
101	protein1	381.0	13.666666666666664	1.1766773333333334
101	protein2	571.6666666666666	21.0	1.677646
101	protein3	429.33333333333326	14.0	1.9315476666666669
101	rnapol	1.3333333333333333	0.0	0.0
102	__protein1_rbs	11.333333333333336	0.0	0.0
102	__protein2_rbs	16.333333333333332	0.0	0.0
102	__protein3_rbs	10.666666666666666	0.0	0.0
102	__ribosome	24.33333333333333	0.0	0.0
102	__rnase_site_ext	17.666666666666668	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	1.0	0.0	0.0
102	protein1	385.33333333333326	13.666666666666664	1.1801946666666667
102	protein2	578.6666666666666	20.666666666666668	1.6875529999999999
102	protein3	435.66666666666674	13.666666666666664	1.842857
102	rnapol	1.6666666666666667	0.0	0.0
103	__protein1_rbs	11.666666666666664	0.0	0.0
103	__protein2_rbs	16.333333333333332	0.0	0.0
103	__protein3_rbs	10.666666666666666	0.0	0.0
103	__ribosome	25.0	0.0	0.0
103	__rnase_site_ext	17.333333333333332	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.6666666666666666	0.0	0.0
103	protein1	391.0	14.0	1.1180556666666666
103	protein2	588.3333333333334	20.666666666666668	1.6415950000000001
103	protein3	441.0	14.0	1.865079333333333
103	rnapol	1.3333333333333333	0.0	0.0
104	__protein1_rbs	11.666666666666664	0.0	0.0
104	__protein2_rbs	16.666666666666668	0.0	0.0
104	__protein3_rbs	11.333333333333336	0.0	0.0
104	__ribosome	24.0	0.0	0.0
104	__rnase_site_ext	19.33333333333333	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	1.0	0.0	0.0
104	protein1	395.0	14.333333333333336	1.2472223333333334
104	protein2	595.0	21.0	1.5724636666666667
104	protein3	447.33333333333326	14.666666666666664	1.7883596666666666
104	rnapol	1.0	0.0	0.0
105	__protein1_rbs	11.666666666666664	0.0	0.0
105	__protein2_rbs	17.0	0.0	0.0
105	__protein3_rbs	13.333333333333336	0.0	0.0
105	__ribosome	25.0	0.0	0.0
105	__rnase_site_ext	18.666666666666668	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	1.0	0.0	0.0
105	protein1	399.0	14.333333333333336	1.398611
105	protein2	605.6666666666666	21.0	1.473137
105	protein3	454.33333333333326	15.333333333333336	1.6085470000000004
105	rnapol	1.0	0.0	0.0
106	__protein1_rbs	11.0	0.0	0.0
106	__protein2_rbs	15.333333333333336	0.0	0.0
106	__protein3_rbs	12.0	0.0	0.0
106	__ribosome	17.333333333333332	0.0	0.0
106	__rnase_site_ext	18.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	0.6666666666666666	0.0	0.0
106	protein1	405.0	14.333333333333336	1.3166666666666669
106	protein2	610.3333333333334	20.666666666666668	1.791246
106	protein3	457.66666666666674	15.333333333333336	1.7814813333333337
106	rnapol	1.3333333333333333	0.0	0.0
107	__protein1_rbs	11.333333333333336	0.0	0.0
107	__protein2_rbs	16.0	0.0	0.0
107	__protein3_rbs	12.666666666666664	0.0	0.0
107	__ribosome	19.0	0.0	0.0
107	__rnase_site_ext	17.333333333333332	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	1.0	0.0	0.0
107	protein1	410.33333333333326	14.333333333333336	1.3847223333333334
107	protein2	620.0	21.0	1.6594896666666663
107	protein3	464.66666666666674	15.333333333333336	1.7188033333333337
107	rnapol	2.0	0.0	0.0
108	__protein1_rbs	11.333333333333336	0.0	0.0
108	__protein2_rbs	17.666666666666668	0.0	0.0
108	__protein3_rbs	11.666666666666664	0.0	0.0
108	__ribosome	19.0	0.0	0.0
108	__rnase_site_ext	19.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	protein1	417.0	14.666666666666664	1.3352563333333334
108	protein2	626.0	21.66666666666667	1.6384439999999998
108	protein3	469.66666666666674	16.0	1.6679893333333335
108	rnapol	2.0	0.0	0.0
109	__protein1_rbs	11.0	0.0	0.0
109	__protein2_rbs	18.0	0.0	0.0
109	__protein3_rbs	12.666666666666664	0.0	0.0
109	__ribosome	22.33333333333333	0.0	0.0
109	__rnase_site_ext	19.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	1.0	0.0	0.0
109	protein1	423.33333333333326	15.0	1.2019229999999999
109	protein2	635.0	21.66666666666667	1.6498856666666668
109	protein3	476.0	16.0	1.5439813333333332
109	rnapol	1.6666666666666667	0.0	0.0
110	__protein1_rbs	11.0	0.0	0.0
110	__protein2_rbs	17.333333333333332	0.0	0.0
110	__protein3_rbs	12.0	0.0	0.0
110	__ribosome	22.0	0.0	0.0
110	__rnase_site_ext	17.666666666666668	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.6666666666666666	0.0	0.0
110	protein1	427.33333333333326	15.0	1.2692306666666668
110	protein2	645.0	21.66666666666667	1.5621660000000002
110	protein3	482.0	16.0	1.6001986666666668
110	rnapol	1.6666666666666667	0.0	0.0
111	__protein1_rbs	13.0	0.0	0.0
111	__protein2_rbs	18.0	0.0	0.0
111	__protein3_rbs	12.666666666666664	0.0	0.0
111	__ribosome	23.33333333333333	0.0	0.0
111	__rnase_site_ext	20.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.6666666666666666	0.0	0.0
111	protein1	434.66666666666674	15.0	1.0817306666666668
111	protein2	652.3333333333334	22.0	1.591692
111	protein3	487.33333333333326	16.0	1.6233466666666667
111	rnapol	1.6666666666666667	0.0	0.0
112	__protein1_rbs	11.666666666666664	0.0	0.0
112	__protein2_rbs	16.333333333333332	0.0	0.0
112	__protein3_rbs	12.666666666666664	0.0	0.0
112	__ribosome	19.666666666666668	0.0	0.0
112	__rnase_site_ext	18.33333333333333	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	1.0	0.0	0.0
112	protein1	439.66666666666674	14.666666666666664	1.133012666666667
112	protein2	659.0	22.33333333333333	1.672439
112	protein3	493.0	16.333333333333332	1.6239036666666669
112	rnapol	2.0	0.0	0.0
113	__protein1_rbs	12.666666666666664	0.0	0.0
113	__protein2_rbs	17.0	0.0	0.0
113	__protein3_rbs	14.0	0.0	0.0
113	__ribosome	21.66666666666667	0.0	0.0
113	__rnase_site_ext	20.0	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	1.0	0.0	0.0
113	protein1	443.33333333333326	15.333333333333336	1.1428573333333334
113	protein2	669.3333333333334	22.33333333333333	1.5402236666666669
113	protein3	497.33333333333326	16.333333333333332	1.6397243333333336
113	rnapol	1.3333333333333333	0.0	0.0
114	__protein1_rbs	11.0	0.0	0.0
114	__protein2_rbs	17.333333333333332	0.0	0.0
114	__protein3_rbs	13.0	0.0	0.0
114	__ribosome	20.666666666666668	0.0	0.0
114	__rnase_site_ext	20.0	0.0	0.0
114	p0	0.6666666666666666	0.0	0.0
114	p1	1.0	0.0	0.0
114	protein1	448.66666666666674	16.0	1.1969923333333332
114	protein2	676.6666666666666	22.66666666666667	1.5185473333333332
114	protein3	503.33333333333326	16.0	1.629490333333333
114	rnapol	0.3333333333333333	0.0	0.0
115	__protein1_rbs	12.0	0.0	0.0
115	__protein2_rbs	17.333333333333332	0.0	0.0
115	__protein3_rbs	13.333333333333336	0.0	0.0
115	__ribosome	19.33333333333333	0.0	0.0
115	__rnase_site_ext	20.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.6666666666666666	0.0	0.0
115	protein1	454.0	16.0	1.324478
115	protein2	685.0	22.66666666666667	1.5612493333333333
115	protein3	510.0	16.0	1.5039266666666666
115	rnapol	0.6666666666666666	0.0	0.0
116	__protein1_rbs	12.333333333333336	0.0	0.0
116	__protein2_rbs	18.0	0.0	0.0
116	__protein3_rbs	13.0	0.0	0.0
116	__ribosome	19.666666666666668	0.0	0.0
116	__rnase_site_ext	21.33333333333333	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.3333333333333333	0.0	0.0
116	protein1	459.0	15.666666666666664	1.4545206666666666
116	protein2	693.0	23.0	1.5623740000000002
116	protein3	516.3333333333334	16.333333333333332	1.322807
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	14.333333333333336	0.0	0.0
117	__protein2_rbs	17.666666666666668	0.0	0.0
117	__protein3_rbs	13.333333333333336	0.0	0.0
117	__ribosome	20.666666666666668	0.0	0.0
117	__rnase_site_ext	21.66666666666667	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	0.6666666666666666	0.0	0.0
117	protein1	465.0	16.0	1.274713
117	protein2	702.3333333333335	24.0	1.497145333333333
117	protein3	522.0	16.666666666666668	1.3821636666666668
117	rnapol	0.6666666666666666	0.0	0.0
118	__protein1_rbs	13.666666666666664	0.0	0.0
118	__protein2_rbs	21.33333333333333	0.0	0.0
118	__protein3_rbs	14.0	0.0	0.0
118	__ribosome	16.666666666666668	0.0	0.0
118	__rnase_site_ext	21.66666666666667	0.0	0.0
118	p0	0.6666666666666666	0.0	0.0
118	p1	1.0	0.0	0.0
118	protein1	471.33333333333326	16.0	1.255651
118	protein2	707.3333333333335	24.33333333333333	1.590768
118	protein3	526.6666666666666	17.0	1.448611
118	rnapol	0.3333333333333333	0.0	0.0
119	__protein1_rbs	11.666666666666664	0.0	0.0
119	__protein2_rbs	21.0	0.0	0.0
119	__protein3_rbs	14.0	0.0	0.0
119	__ribosome	18.666666666666668	0.0	0.0
119	__rnase_site_ext	21.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	1.0	0.0	0.0
119	protein1	479.33333333333326	16.333333333333332	1.2196113333333332
119	protein2	718.0	24.66666666666667	1.407728
119	protein3	530.6666666666666	16.666666666666668	1.6100146666666666
119	rnapol	0.6666666666666666	0.0	0.0
120	__protein1_rbs	12.0	0.0	0.0
120	__protein2_rbs	19.33333333333333	0.0	0.0
120	__protein3_rbs	13.333333333333336	0.0	0.0
120	__ribosome	17.0	0.0	0.0
120	__rnase_site_ext	22.66666666666667	0.0	0.0
120	p0	0.6666666666666666	0.0	0.0
120	p1	1.0	0.0	0.0
120	protein1	485.0	16.666666666666668	1.2647059999999999
120	protein2	727.0	24.66666666666667	1.3654083333333336
120	protein3	535.0	16.666666666666668	1.7358916666666666
120	rnapol	0.3333333333333333	0.0	0.0
121	__protein1_rbs	13.333333333333336	0.0	0.0
121	__protein2_rbs	20.33333333333333	0.0	0.0
121	__protein3_rbs	14.666666666666664	0.0	0.0
121	__ribosome	17.0	0.0	0.0
121	__rnase_site_ext	21.66666666666667	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	protein1	489.0	17.0	1.3258343333333331
121	protein2	733.6666666666665	24.66666666666667	1.3900773333333334
121	protein3	541.6666666666666	17.333333333333332	1.532443
121	rnapol	0.6666666666666666	0.0	0.0
122	__protein1_rbs	14.333333333333336	0.0	0.0
122	__protein2_rbs	20.33333333333333	0.0	0.0
122	__protein3_rbs	15.0	0.0	0.0
122	__ribosome	24.0	0.0	0.0
122	__rnase_site_ext	22.66666666666667	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	protein1	496.33333333333326	17.333333333333332	1.15731
122	protein2	744.0	24.66666666666667	1.2810560000000002
122	protein3	549.6666666666666	17.666666666666668	1.373581
122	rnapol	0.6666666666666666	0.0	0.0
123	__protein1_rbs	14.666666666666664	0.0	0.0
123	__protein2_rbs	19.33333333333333	0.0	0.0
123	__protein3_rbs	14.666666666666664	0.0	0.0
123	__ribosome	19.666666666666668	0.0	0.0
123	__rnase_site_ext	23.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.6666666666666666	0.0	0.0
123	protein1	502.0	17.666666666666668	1.2152776666666667
123	protein2	752.0	24.33333333333333	1.3746473333333336
123	protein3	555.0	18.33333333333333	1.3962846666666664
123	rnapol	0.3333333333333333	0.0	0.0
124	__protein1_rbs	14.0	0.0	0.0
124	__protein2_rbs	21.33333333333333	0.0	0.0
124	__protein3_rbs	14.666666666666664	0.0	0.0
124	__ribosome	18.33333333333333	0.0	0.0
124	__rnase_site_ext	21.33333333333333	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	0.6666666666666666	0.0	0.0
124	protein1	508.0	17.333333333333332	1.2269003333333333
124	protein2	758.0	24.66666666666667	1.3405483333333332
124	protein3	561.0	18.666666666666668	1.4796696666666669
124	rnapol	0.3333333333333333	0.0	0.0
125	__protein1_rbs	12.333333333333336	0.0	0.0
125	__protein2_rbs	21.66666666666667	0.0	0.0
125	__protein3_rbs	16.0	0.0	0.0
125	__ribosome	19.0	0.0	0.0
125	__rnase_site_ext	21.33333333333333	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	1.0	0.0	0.0
125	protein1	515.6666666666666	17.0	1.1551103333333332
125	protein2	765.3333333333335	25.0	1.318323
125	protein3	566.6666666666666	18.666666666666668	1.5305469999999999
125	rnapol	1.3333333333333333	0.0	0.0
126	__protein1_rbs	14.333333333333336	0.0	0.0
126	__protein2_rbs	20.0	0.0	0.0
126	__protein3_rbs	15.666666666666664	0.0	0.0
126	__ribosome	18.0	0.0	0.0
126	__rnase_site_ext	23.66666666666667	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.6666666666666666	0.0	0.0
126	protein1	521.3333333333334	16.333333333333332	1.1353276666666667
126	protein2	773.0	26.0	1.3369963333333332
126	protein3	571.0	18.666666666666668	1.5671309999999998
126	rnapol	0.6666666666666666	0.0	0.0
127	__protein1_rbs	14.666666666666664	0.0	0.0
127	__protein2_rbs	20.33333333333333	0.0	0.0
127	__protein3_rbs	16.0	0.0	0.0
127	__ribosome	18.33333333333333	0.0	0.0
127	__rnase_site_ext	23.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	protein1	526.3333333333334	16.333333333333332	1.079772
127	protein2	782.0	26.66666666666667	1.3286326666666668
127	protein3	578.3333333333334	19.0	1.5395713333333332
127	rnapol	0.3333333333333333	0.0	0.0
128	__protein1_rbs	13.666666666666664	0.0	0.0
128	__protein2_rbs	21.33333333333333	0.0	0.0
128	__protein3_rbs	16.333333333333332	0.0	0.0
128	__ribosome	16.666666666666668	0.0	0.0
128	__rnase_site_ext	21.33333333333333	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	1.0	0.0	0.0
128	protein1	530.6666666666666	17.0	1.078775
128	protein2	790.6666666666665	26.66666666666667	1.3786326666666666
128	protein3	585.0	19.33333333333333	1.4795323333333332
128	rnapol	0.6666666666666666	0.0	0.0
129	__protein1_rbs	14.666666666666664	0.0	0.0
129	__protein2_rbs	23.66666666666667	0.0	0.0
129	__protein3_rbs	14.333333333333336	0.0	0.0
129	__ribosome	17.333333333333332	0.0	0.0
129	__rnase_site_ext	23.66666666666667	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	1.0	0.0	0.0
129	protein1	537.6666666666666	17.0	0.9082623333333334
129	protein2	796.0	26.33333333333333	1.4337419999999998
129	protein3	591.6666666666666	19.666666666666668	1.4920633333333333
129	rnapol	0.6666666666666666	0.0	0.0
130	__protein1_rbs	15.333333333333336	0.0	0.0
130	__protein2_rbs	21.0	0.0	0.0
130	__protein3_rbs	18.33333333333333	0.0	0.0
130	__ribosome	18.33333333333333	0.0	0.0
130	__rnase_site_ext	24.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	0.6666666666666666	0.0	0.0
130	protein1	542.0	17.0	0.9172366666666668
130	protein2	805.0	26.33333333333333	1.462514
130	protein3	597.6666666666666	20.33333333333333	1.3827753333333332
130	rnapol	0.6666666666666666	0.0	0.0
131	__protein1_rbs	14.0	0.0	0.0
131	__protein2_rbs	20.666666666666668	0.0	0.0
131	__protein3_rbs	17.0	0.0	0.0
131	__ribosome	19.0	0.0	0.0
131	__rnase_site_ext	23.66666666666667	0.0	0.0
131	p0	0.6666666666666666	0.0	0.0
131	p1	1.0	0.0	0.0
131	protein1	546.6666666666666	17.0	0.9082623333333334
131	protein2	813.6666666666665	26.0	1.4816606666666667
131	protein3	604.0	20.33333333333333	1.3667463333333334
131	rnapol	0.6666666666666666	0.0	0.0
132	__protein1_rbs	15.333333333333336	0.0	0.0
132	__protein2_rbs	23.33333333333333	0.0	0.0
132	__protein3_rbs	17.333333333333332	0.0	0.0
132	__ribosome	23.0	0.0	0.0
132	__rnase_site_ext	24.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	1.0	0.0	0.0
132	protein1	552.3333333333334	17.0	0.848433
132	protein2	824.3333333333335	26.66666666666667	1.348809666666667
132	protein3	611.0	20.666666666666668	1.3742423333333331
132	rnapol	0.3333333333333333	0.0	0.0
133	__protein1_rbs	12.333333333333336	0.0	0.0
133	__protein2_rbs	20.0	0.0	0.0
133	__protein3_rbs	17.0	0.0	0.0
133	__ribosome	15.0	0.0	0.0
133	__rnase_site_ext	21.33333333333333	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	1.0	0.0	0.0
133	protein1	555.3333333333334	16.666666666666668	1.081481666666667
133	protein2	832.6666666666665	26.0	1.5129156666666663
133	protein3	616.6666666666666	20.666666666666668	1.437878666666667
133	rnapol	1.3333333333333333	0.0	0.0
134	__protein1_rbs	14.333333333333336	0.0	0.0
134	__protein2_rbs	23.66666666666667	0.0	0.0
134	__protein3_rbs	18.0	0.0	0.0
134	__ribosome	21.33333333333333	0.0	0.0
134	__rnase_site_ext	22.33333333333333	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.6666666666666666	0.0	0.0
134	protein1	561.6666666666666	16.666666666666668	0.925926
134	protein2	840.3333333333335	26.0	1.469278
134	protein3	623.6666666666666	20.666666666666668	1.3238366666666666
134	rnapol	1.6666666666666667	0.0	0.0
135	__protein1_rbs	13.333333333333336	0.0	0.0
135	__protein2_rbs	23.0	0.0	0.0
135	__protein3_rbs	18.0	0.0	0.0
135	__ribosome	20.0	0.0	0.0
135	__rnase_site_ext	23.33333333333333	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	1.0	0.0	0.0
135	protein1	566.3333333333334	16.333333333333332	1.0350876666666666
135	protein2	848.6666666666665	27.0	1.3747806666666664
135	protein3	629.3333333333334	21.0	1.328647666666667
135	rnapol	2.0	0.0	0.0
136	__protein1_rbs	14.0	0.0	0.0
136	__protein2_rbs	20.666666666666668	0.0	0.0
136	__protein3_rbs	17.666666666666668	0.0	0.0
136	__ribosome	20.33333333333333	0.0	0.0
136	__rnase_site_ext	23.0	0.0	0.0
136	p0	0.6666666666666666	0.0	0.0
136	p1	1.0	0.0	0.0
136	protein1	569.6666666666666	16.666666666666668	1.1796296666666668
136	protein2	859.3333333333335	26.66666666666667	1.3810183333333337
136	protein3	637.3333333333334	21.0	1.201373
136	rnapol	1.6666666666666667	0.0	0.0
137	__protein1_rbs	15.333333333333336	0.0	0.0
137	__protein2_rbs	22.0	0.0	0.0
137	__protein3_rbs	17.0	0.0	0.0
137	__ribosome	21.0	0.0	0.0
137	__rnase_site_ext	24.66666666666667	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	1.0	0.0	0.0
137	protein1	575.0	17.333333333333332	1.1185183333333333
137	protein2	868.3333333333335	26.66666666666667	1.3743056666666666
137	protein3	642.6666666666666	20.666666666666668	1.2577639999999999
137	rnapol	1.3333333333333333	0.0	0.0
138	__protein1_rbs	13.666666666666664	0.0	0.0
138	__protein2_rbs	21.33333333333333	0.0	0.0
138	__protein3_rbs	16.666666666666668	0.0	0.0
138	__ribosome	18.666666666666668	0.0	0.0
138	__rnase_site_ext	24.0	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	1.0	0.0	0.0
138	protein1	582.0	17.0	1.1123643333333333
138	protein2	875.3333333333335	26.33333333333333	1.4452809999999998
138	protein3	648.6666666666666	20.666666666666668	1.269611
138	rnapol	1.0	0.0	0.0
139	__protein1_rbs	15.333333333333336	0.0	0.0
139	__protein2_rbs	22.33333333333333	0.0	0.0
139	__protein3_rbs	17.0	0.0	0.0
139	__ribosome	17.333333333333332	0.0	0.0
139	__rnase_site_ext	24.33333333333333	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.6666666666666666	0.0	0.0
139	protein1	587.3333333333334	17.666666666666668	1.0740603333333334
139	protein2	883.0	26.33333333333333	1.4704899999999999
139	protein3	655.6666666666666	21.0	1.3281343333333333
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	16.0	0.0	0.0
140	__protein2_rbs	22.33333333333333	0.0	0.0
140	__protein3_rbs	16.0	0.0	0.0
140	__ribosome	18.666666666666668	0.0	0.0
140	__rnase_site_ext	24.66666666666667	0.0	0.0
140	p0	0.6666666666666666	0.0	0.0
140	p1	0.6666666666666666	0.0	0.0
140	protein1	593.3333333333334	17.666666666666668	1.030075
140	protein2	891.6666666666665	26.33333333333333	1.402451
140	protein3	660.6666666666666	21.0	1.412804333333333
140	rnapol	0.6666666666666666	0.0	0.0
141	__protein1_rbs	15.333333333333336	0.0	0.0
141	__protein2_rbs	22.0	0.0	0.0
141	__protein3_rbs	17.666666666666668	0.0	0.0
141	__ribosome	17.666666666666668	0.0	0.0
141	__rnase_site_ext	24.66666666666667	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	1.0	0.0	0.0
141	protein1	598.3333333333334	17.666666666666668	0.9919796666666666
141	protein2	900.6666666666665	27.0	1.361111
141	protein3	665.0	20.666666666666668	1.4456113333333331
141	rnapol	0.6666666666666666	0.0	0.0
142	__protein1_rbs	15.0	0.0	0.0
142	__protein2_rbs	21.33333333333333	0.0	0.0
142	__protein3_rbs	18.33333333333333	0.0	0.0
142	__ribosome	19.666666666666668	0.0	0.0
142	__rnase_site_ext	23.66666666666667	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	1.0	0.0	0.0
142	protein1	604.3333333333334	17.666666666666668	1.0032583333333334
142	protein2	910.6666666666665	27.0	1.265233
142	protein3	670.6666666666666	20.33333333333333	1.4434523333333331
142	rnapol	1.3333333333333333	0.0	0.0
143	__protein1_rbs	14.333333333333336	0.0	0.0
143	__protein2_rbs	20.33333333333333	0.0	0.0
143	__protein3_rbs	17.666666666666668	0.0	0.0
143	__ribosome	19.0	0.0	0.0
143	__rnase_site_ext	23.0	0.0	0.0
143	p0	0.6666666666666666	0.0	0.0
143	p1	1.0	0.0	0.0
143	protein1	609.6666666666666	17.333333333333332	1.0441799999999999
143	protein2	918.3333333333335	27.33333333333333	1.3623653333333332
143	protein3	680.0	20.666666666666668	1.3409126666666669
143	rnapol	1.3333333333333333	0.0	0.0
144	__protein1_rbs	14.666666666666664	0.0	0.0
144	__protein2_rbs	23.0	0.0	0.0
144	__protein3_rbs	16.333333333333332	0.0	0.0
144	__ribosome	18.0	0.0	0.0
144	__rnase_site_ext	23.33333333333333	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.6666666666666666	0.0	0.0
144	protein1	614.0	17.0	1.0194443333333334
144	protein2	924.6666666666665	26.33333333333333	1.4315790000000002
144	protein3	685.3333333333334	20.33333333333333	1.441269666666667
144	rnapol	1.3333333333333333	0.0	0.0
145	__protein1_rbs	14.666666666666664	0.0	0.0
145	__protein2_rbs	20.33333333333333	0.0	0.0
145	__protein3_rbs	18.33333333333333	0.0	0.0
145	__ribosome	19.33333333333333	0.0	0.0
145	__rnase_site_ext	22.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	1.0	0.0	0.0
145	protein1	622.0	16.666666666666668	0.8388886666666666
145	protein2	932.3333333333335	26.66666666666667	1.5273156666666663
145	protein3	691.3333333333335	21.0	1.3078243333333337
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	12.666666666666664	0.0	0.0
146	__protein2_rbs	23.66666666666667	0.0	0.0
146	__protein3_rbs	17.333333333333332	0.0	0.0
146	__ribosome	16.666666666666668	0.0	0.0
146	__rnase_site_ext	22.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.6666666666666666	0.0	0.0
