time	species	protein	transcript	ribo_density
146	protein1	625.3333333333334	16.666666666666668	1.0833333333333333
146	protein2	942.3333333333335	27.0	1.4702886666666668
146	protein3	698.3333333333335	21.0	1.3233333333333337
146	rnapol	1.0	0.0	0.0
147	__protein1_rbs	14.0	0.0	0.0
147	__protein2_rbs	23.33333333333333	0.0	0.0
147	__protein3_rbs	18.33333333333333	0.0	0.0
147	__ribosome	16.0	0.0	0.0
147	__rnase_site_ext	23.33333333333333	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	1.0	0.0	0.0
147	protein1	629.6666666666666	16.666666666666668	1.111111
147	protein2	951.3333333333335	27.0	1.368638
147	protein3	702.6666666666665	21.0	1.4230013333333336
147	rnapol	1.0	0.0	0.0
148	__protein1_rbs	15.0	0.0	0.0
148	__protein2_rbs	23.33333333333333	0.0	0.0
148	__protein3_rbs	18.33333333333333	0.0	0.0
148	__ribosome	20.666666666666668	0.0	0.0
148	__rnase_site_ext	24.33333333333333	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	1.0	0.0	0.0
148	protein1	635.0	17.0	1.051535
148	protein2	960.0	26.66666666666667	1.3166666666666669
148	protein3	710.6666666666665	21.0	1.3032426666666663
148	rnapol	1.3333333333333333	0.0	0.0
149	__protein1_rbs	12.666666666666664	0.0	0.0
149	__protein2_rbs	21.66666666666667	0.0	0.0
149	__protein3_rbs	16.333333333333332	0.0	0.0
149	__ribosome	17.666666666666668	0.0	0.0
149	__rnase_site_ext	22.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.6666666666666666	0.0	0.0
149	protein1	642.0	16.666666666666668	1.1661549999999998
149	protein2	969.6666666666665	26.66666666666667	1.3
149	protein3	715.6666666666665	20.666666666666668	1.4378423333333332
149	rnapol	1.3333333333333333	0.0	0.0
150	__protein1_rbs	14.0	0.0	0.0
150	__protein2_rbs	22.33333333333333	0.0	0.0
150	__protein3_rbs	17.666666666666668	0.0	0.0
150	__ribosome	18.666666666666668	0.0	0.0
150	__rnase_site_ext	24.66666666666667	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.6666666666666666	0.0	0.0
150	protein1	646.6666666666666	16.666666666666668	1.200731
150	protein2	978.6666666666665	26.33333333333333	1.2746030000000002
150	protein3	721.6666666666665	21.0	1.3737556666666666
150	rnapol	1.3333333333333333	0.0	0.0
151	__protein1_rbs	15.333333333333336	0.0	0.0
151	__protein2_rbs	22.66666666666667	0.0	0.0
151	__protein3_rbs	17.0	0.0	0.0
151	__ribosome	22.66666666666667	0.0	0.0
151	__rnase_site_ext	24.0	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.6666666666666666	0.0	0.0
151	protein1	652.3333333333334	17.0	1.0350876666666666
151	protein2	988.0	26.66666666666667	1.206221
151	protein3	729.6666666666665	20.33333333333333	1.3616513333333335
151	rnapol	0.6666666666666666	0.0	0.0
152	__protein1_rbs	14.333333333333336	0.0	0.0
152	__protein2_rbs	21.66666666666667	0.0	0.0
152	__protein3_rbs	15.666666666666664	0.0	0.0
152	__ribosome	19.0	0.0	0.0
152	__rnase_site_ext	23.0	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	1.0	0.0	0.0
152	protein1	658.6666666666666	16.666666666666668	0.8774123333333333
152	protein2	992.3333333333335	27.33333333333333	1.378636
152	protein3	735.3333333333335	20.0	1.4522873333333337
152	rnapol	0.6666666666666666	0.0	0.0
153	__protein1_rbs	13.333333333333336	0.0	0.0
153	__protein2_rbs	21.33333333333333	0.0	0.0
153	__protein3_rbs	17.0	0.0	0.0
153	__ribosome	16.0	0.0	0.0
153	__rnase_site_ext	23.33333333333333	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	1.0	0.0	0.0
153	protein1	664.3333333333334	16.666666666666668	0.949269
153	protein2	1001.3333333333335	27.0	1.420751
153	protein3	741.3333333333335	20.0	1.505620666666667
153	rnapol	1.3333333333333333	0.0	0.0
154	__protein1_rbs	15.0	0.0	0.0
154	__protein2_rbs	25.66666666666667	0.0	0.0
154	__protein3_rbs	17.666666666666668	0.0	0.0
154	__ribosome	22.66666666666667	0.0	0.0
154	__rnase_site_ext	24.66666666666667	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	1.0	0.0	0.0
154	protein1	668.6666666666666	16.666666666666668	0.890609
154	protein2	1011.3333333333335	27.0	1.2661790000000002
154	protein3	747.6666666666665	20.666666666666668	1.403469
154	rnapol	0.6666666666666666	0.0	0.0
155	__protein1_rbs	15.0	0.0	0.0
155	__protein2_rbs	22.0	0.0	0.0
155	__protein3_rbs	16.333333333333332	0.0	0.0
155	__ribosome	20.666666666666668	0.0	0.0
155	__rnase_site_ext	24.33333333333333	0.0	0.0
155	p0	0.3333333333333333	0.0	0.0
155	p1	1.0	0.0	0.0
155	protein1	672.0	17.0	0.966357
155	protein2	1019.0	26.0	1.3467433333333332
155	protein3	754.0	20.666666666666668	1.3782353333333337
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	14.666666666666664	0.0	0.0
156	__protein2_rbs	22.33333333333333	0.0	0.0
156	__protein3_rbs	17.666666666666668	0.0	0.0
156	__ribosome	20.0	0.0	0.0
156	__rnase_site_ext	22.66666666666667	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	1.0	0.0	0.0
156	protein1	678.3333333333334	17.333333333333332	0.925926
156	protein2	1028.3333333333333	26.33333333333333	1.3927046666666667
156	protein3	760.6666666666665	21.0	1.352488666666667
156	rnapol	0.6666666666666666	0.0	0.0
157	__protein1_rbs	14.666666666666664	0.0	0.0
157	__protein2_rbs	21.33333333333333	0.0	0.0
157	__protein3_rbs	17.333333333333332	0.0	0.0
157	__ribosome	20.0	0.0	0.0
157	__rnase_site_ext	23.66666666666667	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	1.0	0.0	0.0
157	protein1	683.3333333333334	17.333333333333332	0.8502643333333334
157	protein2	1037.3333333333333	26.33333333333333	1.3861953333333332
157	protein3	768.0	20.33333333333333	1.4584933333333334
157	rnapol	1.0	0.0	0.0
158	__protein1_rbs	14.666666666666664	0.0	0.0
158	__protein2_rbs	20.33333333333333	0.0	0.0
158	__protein3_rbs	18.0	0.0	0.0
158	__ribosome	16.333333333333332	0.0	0.0
158	__rnase_site_ext	24.66666666666667	0.0	0.0
158	p0	0.6666666666666666	0.0	0.0
158	p1	0.6666666666666666	0.0	0.0
158	protein1	688.3333333333335	17.333333333333332	0.980688
158	protein2	1045.3333333333333	26.0	1.4105833333333333
158	protein3	773.3333333333335	20.666666666666668	1.505914
158	rnapol	1.3333333333333333	0.0	0.0
159	__protein1_rbs	15.0	0.0	0.0
159	__protein2_rbs	22.66666666666667	0.0	0.0
159	__protein3_rbs	17.666666666666668	0.0	0.0
159	__ribosome	15.333333333333336	0.0	0.0
159	__rnase_site_ext	23.0	0.0	0.0
159	p0	0.6666666666666666	0.0	0.0
159	p1	1.0	0.0	0.0
159	protein1	692.3333333333335	18.0	0.9248676666666666
159	protein2	1051.6666666666667	26.33333333333333	1.3887046666666667
159	protein3	778.3333333333335	20.0	1.5798503333333336
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	15.0	0.0	0.0
160	__protein2_rbs	23.0	0.0	0.0
160	__protein3_rbs	17.333333333333332	0.0	0.0
160	__ribosome	18.33333333333333	0.0	0.0
160	__rnase_site_ext	24.66666666666667	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	1.0	0.0	0.0
160	protein1	696.3333333333335	18.33333333333333	1.045635
160	protein2	1063.6666666666667	26.66666666666667	1.2040600000000001
160	protein3	786.3333333333335	20.33333333333333	1.4991829999999997
160	rnapol	0.6666666666666666	0.0	0.0
161	__protein1_rbs	15.0	0.0	0.0
161	__protein2_rbs	22.0	0.0	0.0
161	__protein3_rbs	16.666666666666668	0.0	0.0
161	__ribosome	15.666666666666664	0.0	0.0
161	__rnase_site_ext	23.66666666666667	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.6666666666666666	0.0	0.0
161	protein1	702.0	18.33333333333333	1.0958993333333331
161	protein2	1070.6666666666667	26.66666666666667	1.271111
161	protein3	793.6666666666665	20.33333333333333	1.5050653333333333
161	rnapol	1.3333333333333333	0.0	0.0
162	__protein1_rbs	15.666666666666664	0.0	0.0
162	__protein2_rbs	24.33333333333333	0.0	0.0
162	__protein3_rbs	18.33333333333333	0.0	0.0
162	__ribosome	18.0	0.0	0.0
162	__rnase_site_ext	25.33333333333333	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.6666666666666666	0.0	0.0
162	protein1	706.6666666666665	18.666666666666668	1.166035333333333
162	protein2	1078.6666666666667	27.0	1.179829
162	protein3	801.6666666666665	20.666666666666668	1.3712963333333337
162	rnapol	1.0	0.0	0.0
163	__protein1_rbs	16.666666666666668	0.0	0.0
163	__protein2_rbs	22.0	0.0	0.0
163	__protein3_rbs	17.333333333333332	0.0	0.0
163	__ribosome	17.0	0.0	0.0
163	__rnase_site_ext	26.33333333333333	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.6666666666666666	0.0	0.0
163	protein1	714.0	19.0	1.05001
163	protein2	1085.6666666666667	27.0	1.2774193333333332
163	protein3	807.6666666666665	20.33333333333333	1.4317313333333337
163	rnapol	0.3333333333333333	0.0	0.0
164	__protein1_rbs	17.333333333333332	0.0	0.0
164	__protein2_rbs	23.0	0.0	0.0
164	__protein3_rbs	17.0	0.0	0.0
164	__ribosome	18.0	0.0	0.0
164	__rnase_site_ext	27.0	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	1.0	0.0	0.0
164	protein1	721.0	19.666666666666668	0.9142546666666668
164	protein2	1093.6666666666667	27.66666666666667	1.2351093333333332
164	protein3	814.6666666666665	20.666666666666668	1.4528223333333332
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	15.333333333333336	0.0	0.0
165	__protein2_rbs	24.33333333333333	0.0	0.0
165	__protein3_rbs	18.666666666666668	0.0	0.0
165	__ribosome	18.33333333333333	0.0	0.0
165	__rnase_site_ext	26.0	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	1.0	0.0	0.0
165	protein1	726.6666666666665	19.33333333333333	0.983791
165	protein2	1103.3333333333333	27.66666666666667	1.1775546666666667
165	protein3	820.6666666666665	21.0	1.4304346666666667
165	rnapol	0.3333333333333333	0.0	0.0
166	__protein1_rbs	17.0	0.0	0.0
166	__protein2_rbs	22.33333333333333	0.0	0.0
166	__protein3_rbs	19.0	0.0	0.0
166	__ribosome	16.666666666666668	0.0	0.0
166	__rnase_site_ext	25.0	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	protein1	732.6666666666665	19.666666666666668	0.977174
166	protein2	1108.3333333333333	28.0	1.3078856666666667
166	protein3	828.6666666666665	21.33333333333333	1.2972223333333333
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	17.0	0.0	0.0
167	__protein2_rbs	24.33333333333333	0.0	0.0
167	__protein3_rbs	20.0	0.0	0.0
167	__ribosome	16.666666666666668	0.0	0.0
167	__rnase_site_ext	26.0	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	1.0	0.0	0.0
167	protein1	738.0	19.33333333333333	0.9541666666666666
167	protein2	1117.6666666666667	29.0	1.2309356666666669
167	protein3	833.3333333333335	21.66666666666667	1.3353173333333337
167	rnapol	0.3333333333333333	0.0	0.0
168	__protein1_rbs	16.0	0.0	0.0
168	__protein2_rbs	24.33333333333333	0.0	0.0
168	__protein3_rbs	18.33333333333333	0.0	0.0
168	__ribosome	18.0	0.0	0.0
168	__rnase_site_ext	27.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	1.0	0.0	0.0
168	protein1	744.0	19.33333333333333	0.8916666666666666
168	protein2	1125.6666666666667	29.33333333333333	1.2295173333333334
168	protein3	840.0	21.66666666666667	1.3194443333333334
168	rnapol	0.6666666666666666	0.0	0.0
169	__protein1_rbs	17.333333333333332	0.0	0.0
169	__protein2_rbs	25.33333333333333	0.0	0.0
169	__protein3_rbs	18.0	0.0	0.0
169	__ribosome	18.666666666666668	0.0	0.0
169	__rnase_site_ext	27.0	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	1.0	0.0	0.0
169	protein1	749.6666666666665	19.0	0.8712120000000001
169	protein2	1134.3333333333333	29.33333333333333	1.2546496666666669
169	protein3	847.3333333333335	22.0	1.2871213333333331
169	rnapol	0.6666666666666666	0.0	0.0
170	__protein1_rbs	16.333333333333332	0.0	0.0
170	__protein2_rbs	25.0	0.0	0.0
170	__protein3_rbs	19.666666666666668	0.0	0.0
170	__ribosome	16.0	0.0	0.0
170	__rnase_site_ext	25.0	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	1.0	0.0	0.0
170	protein1	754.6666666666665	18.666666666666668	1.0293649999999999
170	protein2	1143.0	29.66666666666667	1.265873
170	protein3	854.0	22.33333333333333	1.218788
170	rnapol	1.6666666666666667	0.0	0.0
171	__protein1_rbs	16.0	0.0	0.0
171	__protein2_rbs	24.66666666666667	0.0	0.0
171	__protein3_rbs	20.33333333333333	0.0	0.0
171	__ribosome	16.333333333333332	0.0	0.0
171	__rnase_site_ext	26.66666666666667	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	1.0	0.0	0.0
171	protein1	760.0	18.666666666666668	1.0293649999999999
171	protein2	1150.3333333333333	29.33333333333333	1.3336136666666665
171	protein3	861.0	22.33333333333333	1.117878666666667
171	rnapol	2.0	0.0	0.0
172	__protein1_rbs	18.0	0.0	0.0
172	__protein2_rbs	26.0	0.0	0.0
172	__protein3_rbs	19.0	0.0	0.0
172	__ribosome	15.333333333333336	0.0	0.0
172	__rnase_site_ext	28.0	0.0	0.0
172	p0	0.6666666666666666	0.0	0.0
172	p1	1.0	0.0	0.0
172	protein1	765.6666666666665	19.33333333333333	0.9069263333333334
172	protein2	1159.0	29.33333333333333	1.3399066666666668
172	protein3	865.3333333333335	23.33333333333333	1.2033333333333334
172	rnapol	1.0	0.0	0.0
173	__protein1_rbs	14.666666666666664	0.0	0.0
173	__protein2_rbs	24.33333333333333	0.0	0.0
173	__protein3_rbs	19.666666666666668	0.0	0.0
173	__ribosome	18.666666666666668	0.0	0.0
173	__rnase_site_ext	24.66666666666667	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	1.0	0.0	0.0
173	protein1	772.6666666666665	19.33333333333333	0.8920453333333334
173	protein2	1171.0	29.33333333333333	1.2588983333333337
173	protein3	873.3333333333335	23.33333333333333	1.1780950000000001
173	rnapol	1.3333333333333333	0.0	0.0
174	__protein1_rbs	16.333333333333332	0.0	0.0
174	__protein2_rbs	24.0	0.0	0.0
174	__protein3_rbs	19.666666666666668	0.0	0.0
174	__ribosome	19.0	0.0	0.0
174	__rnase_site_ext	27.0	0.0	0.0
174	p0	0.6666666666666666	0.0	0.0
174	p1	1.0	0.0	0.0
174	protein1	777.0	20.0	0.8825756666666665
174	protein2	1179.0	28.66666666666667	1.2997683333333334
174	protein3	879.3333333333335	23.33333333333333	1.1281743333333332
174	rnapol	0.3333333333333333	0.0	0.0
175	__protein1_rbs	17.666666666666668	0.0	0.0
175	__protein2_rbs	24.66666666666667	0.0	0.0
175	__protein3_rbs	20.0	0.0	0.0
175	__ribosome	14.333333333333336	0.0	0.0
175	__rnase_site_ext	27.66666666666667	0.0	0.0
175	p0	0.6666666666666666	0.0	0.0
175	p1	0.6666666666666666	0.0	0.0
175	protein1	781.0	20.0	0.9313299999999999
175	protein2	1187.0	29.33333333333333	1.2884796666666665
175	protein3	884.6666666666665	23.33333333333333	1.2653966666666667
175	rnapol	0.3333333333333333	0.0	0.0
176	__protein1_rbs	17.666666666666668	0.0	0.0
176	__protein2_rbs	26.0	0.0	0.0
176	__protein3_rbs	19.33333333333333	0.0	0.0
176	__ribosome	13.0	0.0	0.0
176	__rnase_site_ext	27.33333333333333	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	1.0	0.0	0.0
176	protein1	786.3333333333335	20.33333333333333	0.9634579999999998
176	protein2	1195.3333333333333	29.33333333333333	1.2545693333333334
176	protein3	889.6666666666665	23.33333333333333	1.338254
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	16.0	0.0	0.0
177	__protein2_rbs	24.33333333333333	0.0	0.0
177	__protein3_rbs	21.0	0.0	0.0
177	__ribosome	14.333333333333336	0.0	0.0
177	__rnase_site_ext	26.0	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.6666666666666666	0.0	0.0
177	protein1	792.3333333333335	20.0	1.0211783333333333
177	protein2	1205.6666666666667	29.33333333333333	1.2119206666666666
177	protein3	897.0	23.66666666666667	1.2884616666666666
177	rnapol	0.6666666666666666	0.0	0.0
178	__protein1_rbs	16.333333333333332	0.0	0.0
178	__protein2_rbs	25.0	0.0	0.0
178	__protein3_rbs	21.0	0.0	0.0
178	__ribosome	13.666666666666664	0.0	0.0
178	__rnase_site_ext	26.0	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	0.6666666666666666	0.0	0.0
178	protein1	797.6666666666665	20.0	0.9885833333333331
178	protein2	1214.3333333333333	30.0	1.1743590000000002
178	protein3	903.0	23.66666666666667	1.3605006666666668
178	rnapol	0.6666666666666666	0.0	0.0
179	__protein1_rbs	18.33333333333333	0.0	0.0
179	__protein2_rbs	26.33333333333333	0.0	0.0
179	__protein3_rbs	18.0	0.0	0.0
179	__ribosome	17.666666666666668	0.0	0.0
179	__rnase_site_ext	26.66666666666667	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	1.0	0.0	0.0
179	protein1	804.6666666666665	19.666666666666668	0.7968073333333333
179	protein2	1223.3333333333333	30.66666666666667	1.1006626666666666
179	protein3	910.3333333333335	24.0	1.3885223333333334
179	rnapol	0.3333333333333333	0.0	0.0
180	__protein1_rbs	16.0	0.0	0.0
180	__protein2_rbs	26.33333333333333	0.0	0.0
180	__protein3_rbs	21.33333333333333	0.0	0.0
180	__ribosome	19.0	0.0	0.0
180	__rnase_site_ext	25.66666666666667	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	1.0	0.0	0.0
180	protein1	810.3333333333335	19.33333333333333	0.7694209999999999
180	protein2	1231.3333333333333	30.0	1.1121166666666669
180	protein3	917.6666666666665	24.66666666666667	1.3519809999999999
180	rnapol	0.6666666666666666	0.0	0.0
181	__protein1_rbs	17.0	0.0	0.0
181	__protein2_rbs	24.0	0.0	0.0
181	__protein3_rbs	21.66666666666667	0.0	0.0
181	__ribosome	15.666666666666664	0.0	0.0
181	__rnase_site_ext	26.66666666666667	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	1.0	0.0	0.0
181	protein1	815.6666666666665	19.666666666666668	0.688142
181	protein2	1237.0	30.0	1.2466566666666667
181	protein3	925.0	24.66666666666667	1.3729603333333331
181	rnapol	0.6666666666666666	0.0	0.0
182	__protein1_rbs	16.333333333333332	0.0	0.0
182	__protein2_rbs	25.66666666666667	0.0	0.0
182	__protein3_rbs	20.33333333333333	0.0	0.0
182	__ribosome	15.0	0.0	0.0
182	__rnase_site_ext	25.66666666666667	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	1.0	0.0	0.0
182	protein1	819.0	19.666666666666668	0.755369
182	protein2	1247.0	30.33333333333333	1.142124666666667
182	protein3	932.0	24.33333333333333	1.479207333333333
182	rnapol	0.6666666666666666	0.0	0.0
183	__protein1_rbs	17.333333333333332	0.0	0.0
183	__protein2_rbs	26.66666666666667	0.0	0.0
183	__protein3_rbs	21.33333333333333	0.0	0.0
183	__ribosome	14.333333333333336	0.0	0.0
183	__rnase_site_ext	27.33333333333333	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	1.0	0.0	0.0
183	protein1	823.3333333333335	18.666666666666668	0.841583
183	protein2	1254.6666666666667	30.0	1.1838623333333331
183	protein3	939.6666666666665	25.0	1.40301
183	rnapol	1.3333333333333333	0.0	0.0
184	__protein1_rbs	17.0	0.0	0.0
184	__protein2_rbs	26.0	0.0	0.0
184	__protein3_rbs	20.33333333333333	0.0	0.0
184	__ribosome	12.666666666666664	0.0	0.0
184	__rnase_site_ext	26.66666666666667	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	0.6666666666666666	0.0	0.0
184	protein1	827.0	19.666666666666668	0.963406
184	protein2	1263.3333333333333	30.33333333333333	1.2028219999999998
184	protein3	949.3333333333335	24.33333333333333	1.3315943333333329
184	rnapol	0.3333333333333333	0.0	0.0
185	__protein1_rbs	16.0	0.0	0.0
185	__protein2_rbs	28.33333333333333	0.0	0.0
185	__protein3_rbs	22.0	0.0	0.0
185	__ribosome	12.666666666666664	0.0	0.0
185	__rnase_site_ext	26.33333333333333	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	protein1	831.3333333333335	20.0	1.0505553333333335
185	protein2	1270.0	30.66666666666667	1.1905066666666668
185	protein3	956.0	24.0	1.257198
185	rnapol	0.6666666666666666	0.0	0.0
186	__protein1_rbs	16.0	0.0	0.0
186	__protein2_rbs	24.66666666666667	0.0	0.0
186	__protein3_rbs	21.66666666666667	0.0	0.0
186	__ribosome	14.666666666666664	0.0	0.0
186	__rnase_site_ext	24.66666666666667	0.0	0.0
186	p0	0.6666666666666666	0.0	0.0
186	p1	1.0	0.0	0.0
186	protein1	838.6666666666665	20.33333333333333	1.0558776666666667
186	protein2	1278.3333333333333	29.66666666666667	1.2743590000000002
186	protein3	964.3333333333335	24.33333333333333	1.0950389999999999
186	rnapol	0.6666666666666666	0.0	0.0
187	__protein1_rbs	18.666666666666668	0.0	0.0
187	__protein2_rbs	24.0	0.0	0.0
187	__protein3_rbs	20.666666666666668	0.0	0.0
187	__ribosome	15.333333333333336	0.0	0.0
187	__rnase_site_ext	27.33333333333333	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.3333333333333333	0.0	0.0
187	protein1	844.0	20.666666666666668	1.0753393333333334
187	protein2	1288.3333333333333	29.33333333333333	1.2293686666666666
187	protein3	971.3333333333335	24.66666666666667	1.0751616666666666
187	rnapol	1.0	0.0	0.0
188	__protein1_rbs	17.666666666666668	0.0	0.0
188	__protein2_rbs	23.66666666666667	0.0	0.0
188	__protein3_rbs	20.33333333333333	0.0	0.0
188	__ribosome	17.333333333333332	0.0	0.0
188	__rnase_site_ext	27.33333333333333	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	1.0	0.0	0.0
188	protein1	850.0	20.33333333333333	1.0868203333333335
188	protein2	1298.3333333333333	30.66666666666667	1.1689656666666666
188	protein3	977.6666666666665	24.33333333333333	1.0321906666666667
188	rnapol	1.0	0.0	0.0
189	__protein1_rbs	15.333333333333336	0.0	0.0
189	__protein2_rbs	27.33333333333333	0.0	0.0
189	__protein3_rbs	21.33333333333333	0.0	0.0
189	__ribosome	15.333333333333336	0.0	0.0
189	__rnase_site_ext	26.0	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	0.6666666666666666	0.0	0.0
189	protein1	856.6666666666665	20.666666666666668	1.1231883333333332
189	protein2	1305.3333333333333	30.66666666666667	1.2030649999999998
189	protein3	984.3333333333335	24.33333333333333	1.0349313333333334
189	rnapol	0.6666666666666666	0.0	0.0
190	__protein1_rbs	16.0	0.0	0.0
190	__protein2_rbs	26.0	0.0	0.0
190	__protein3_rbs	21.66666666666667	0.0	0.0
190	__ribosome	17.0	0.0	0.0
190	__rnase_site_ext	26.66666666666667	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.6666666666666666	0.0	0.0
190	protein1	866.0	20.666666666666668	0.9911433333333334
190	protein2	1314.0	30.66666666666667	1.15762
190	protein3	988.3333333333335	24.33333333333333	1.126208
190	rnapol	1.0	0.0	0.0
191	__protein1_rbs	19.666666666666668	0.0	0.0
191	__protein2_rbs	27.0	0.0	0.0
191	__protein3_rbs	21.0	0.0	0.0
191	__ribosome	17.666666666666668	0.0	0.0
191	__rnase_site_ext	29.33333333333333	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	1.0	0.0	0.0
191	protein1	869.6666666666665	20.666666666666668	0.9975846666666668
191	protein2	1323.3333333333333	31.0	1.072933666666667
191	protein3	994.0	24.0	1.1950273333333334
191	rnapol	1.6666666666666667	0.0	0.0
192	__protein1_rbs	17.0	0.0	0.0
192	__protein2_rbs	26.66666666666667	0.0	0.0
192	__protein3_rbs	21.33333333333333	0.0	0.0
192	__ribosome	15.333333333333336	0.0	0.0
192	__rnase_site_ext	27.33333333333333	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.6666666666666666	0.0	0.0
192	protein1	876.0	20.0	1.037127
192	protein2	1330.6666666666667	31.33333333333333	1.1015326666666667
192	protein3	999.6666666666665	24.66666666666667	1.2051796666666668
192	rnapol	1.3333333333333333	0.0	0.0
193	__protein1_rbs	14.333333333333336	0.0	0.0
193	__protein2_rbs	26.0	0.0	0.0
193	__protein3_rbs	20.33333333333333	0.0	0.0
193	__ribosome	17.333333333333332	0.0	0.0
193	__rnase_site_ext	26.33333333333333	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	protein1	884.3333333333335	19.666666666666668	0.9507576666666666
