time	species	protein	transcript	ribo_density
193	protein2	1341.6666666666667	32.0	1.0317603333333334
193	protein3	1006.0	24.33333333333333	1.2882756666666666
193	rnapol	1.0	0.0	0.0
194	__protein1_rbs	16.666666666666668	0.0	0.0
194	__protein2_rbs	28.33333333333333	0.0	0.0
194	__protein3_rbs	21.0	0.0	0.0
194	__ribosome	16.666666666666668	0.0	0.0
194	__rnase_site_ext	27.0	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	1.0	0.0	0.0
194	protein1	888.3333333333335	19.666666666666668	1.013528
194	protein2	1348.3333333333333	31.33333333333333	1.0242200000000001
194	protein3	1013.0	24.33333333333333	1.309922
194	rnapol	1.6666666666666667	0.0	0.0
195	__protein1_rbs	16.0	0.0	0.0
195	__protein2_rbs	28.0	0.0	0.0
195	__protein3_rbs	21.66666666666667	0.0	0.0
195	__ribosome	16.666666666666668	0.0	0.0
195	__rnase_site_ext	27.0	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.3333333333333333	0.0	0.0
195	protein1	894.3333333333335	19.33333333333333	1.0431456666666667
195	protein2	1355.0	31.33333333333333	1.0420633333333331
195	protein3	1021.0	24.33333333333333	1.2706706666666667
195	rnapol	1.3333333333333333	0.0	0.0
196	__protein1_rbs	16.666666666666668	0.0	0.0
196	__protein2_rbs	28.0	0.0	0.0
196	__protein3_rbs	21.0	0.0	0.0
196	__ribosome	15.666666666666664	0.0	0.0
196	__rnase_site_ext	28.0	0.0	0.0
196	p0	0.6666666666666666	0.0	0.0
196	p1	1.0	0.0	0.0
196	protein1	899.6666666666665	19.33333333333333	1.0783546666666666
196	protein2	1362.6666666666667	31.0	1.0043376666666666
196	protein3	1025.6666666666667	24.0	1.376254333333333
196	rnapol	1.6666666666666667	0.0	0.0
197	__protein1_rbs	16.666666666666668	0.0	0.0
197	__protein2_rbs	28.66666666666667	0.0	0.0
197	__protein3_rbs	21.33333333333333	0.0	0.0
197	__ribosome	17.666666666666668	0.0	0.0
197	__rnase_site_ext	27.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	1.0	0.0	0.0
197	protein1	905.6666666666665	20.0	0.9696969999999999
197	protein2	1371.3333333333333	31.66666666666667	1.0270303333333335
197	protein3	1034.0	23.66666666666667	1.3002433333333334
197	rnapol	1.0	0.0	0.0
198	__protein1_rbs	15.333333333333336	0.0	0.0
198	__protein2_rbs	26.0	0.0	0.0
198	__protein3_rbs	20.666666666666668	0.0	0.0
198	__ribosome	18.33333333333333	0.0	0.0
198	__rnase_site_ext	26.33333333333333	0.0	0.0
198	p0	0.6666666666666666	0.0	0.0
198	p1	1.0	0.0	0.0
198	protein1	911.6666666666665	19.33333333333333	1.0530303333333333
198	protein2	1378.333333333333	30.66666666666667	1.1227106666666666
198	protein3	1043.0	24.0	1.1486850000000002
198	rnapol	0.6666666666666666	0.0	0.0
199	__protein1_rbs	17.0	0.0	0.0
199	__protein2_rbs	24.66666666666667	0.0	0.0
199	__protein3_rbs	20.33333333333333	0.0	0.0
199	__ribosome	14.333333333333336	0.0	0.0
199	__rnase_site_ext	26.66666666666667	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	1.0	0.0	0.0
199	protein1	917.3333333333335	19.0	1.0616163333333333
199	protein2	1386.0	30.0	1.2718276666666666
199	protein3	1049.3333333333333	24.33333333333333	1.1892536666666669
199	rnapol	0.6666666666666666	0.0	0.0
200	__protein1_rbs	15.666666666666664	0.0	0.0
200	__protein2_rbs	25.33333333333333	0.0	0.0
200	__protein3_rbs	19.33333333333333	0.0	0.0
200	__ribosome	15.0	0.0	0.0
200	__rnase_site_ext	25.66666666666667	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.6666666666666666	0.0	0.0
200	protein1	923.3333333333335	18.33333333333333	1.0222223333333331
200	protein2	1393.0	29.66666666666667	1.308934
200	protein3	1057.0	24.33333333333333	1.1925933333333332
200	rnapol	0.6666666666666666	0.0	0.0
201	__protein1_rbs	17.0	0.0	0.0
201	__protein2_rbs	26.66666666666667	0.0	0.0
201	__protein3_rbs	21.66666666666667	0.0	0.0
201	__ribosome	20.0	0.0	0.0
201	__rnase_site_ext	26.0	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	1.0	0.0	0.0
201	protein1	929.6666666666665	18.666666666666668	0.8174606666666667
201	protein2	1402.333333333333	30.66666666666667	1.206815
201	protein3	1062.3333333333333	24.66666666666667	1.202535
201	rnapol	1.0	0.0	0.0
202	__protein1_rbs	17.0	0.0	0.0
202	__protein2_rbs	24.66666666666667	0.0	0.0
202	__protein3_rbs	20.33333333333333	0.0	0.0
202	__ribosome	17.333333333333332	0.0	0.0
202	__rnase_site_ext	25.66666666666667	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	1.0	0.0	0.0
202	protein1	935.0	18.33333333333333	0.8103176666666667
202	protein2	1412.333333333333	30.33333333333333	1.219021
202	protein3	1067.3333333333333	24.33333333333333	1.349473
202	rnapol	1.0	0.0	0.0
203	__protein1_rbs	14.0	0.0	0.0
203	__protein2_rbs	26.33333333333333	0.0	0.0
203	__protein3_rbs	19.33333333333333	0.0	0.0
203	__ribosome	15.0	0.0	0.0
203	__rnase_site_ext	24.0	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	0.6666666666666666	0.0	0.0
203	protein1	939.6666666666665	18.33333333333333	0.8952379999999999
203	protein2	1419.666666666667	30.0	1.202589666666667
203	protein3	1075.3333333333333	24.33333333333333	1.380623
203	rnapol	1.6666666666666667	0.0	0.0
204	__protein1_rbs	16.333333333333332	0.0	0.0
204	__protein2_rbs	25.66666666666667	0.0	0.0
204	__protein3_rbs	20.666666666666668	0.0	0.0
204	__ribosome	14.0	0.0	0.0
204	__rnase_site_ext	25.66666666666667	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.6666666666666666	0.0	0.0
204	protein1	943.3333333333335	18.0	0.9261903333333332
204	protein2	1429.333333333333	29.33333333333333	1.2182540000000002
204	protein3	1080.6666666666667	24.33333333333333	1.4484123333333334
204	rnapol	1.3333333333333333	0.0	0.0
205	__protein1_rbs	15.666666666666664	0.0	0.0
205	__protein2_rbs	25.0	0.0	0.0
205	__protein3_rbs	21.66666666666667	0.0	0.0
205	__ribosome	13.333333333333336	0.0	0.0
205	__rnase_site_ext	25.0	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	1.0	0.0	0.0
205	protein1	947.6666666666665	18.0	0.9192983333333334
205	protein2	1435.666666666667	29.0	1.3455193333333335
205	protein3	1089.0	24.33333333333333	1.3436383333333335
205	rnapol	1.6666666666666667	0.0	0.0
206	__protein1_rbs	15.333333333333336	0.0	0.0
206	__protein2_rbs	23.66666666666667	0.0	0.0
206	__protein3_rbs	21.66666666666667	0.0	0.0
206	__ribosome	16.333333333333332	0.0	0.0
206	__rnase_site_ext	24.66666666666667	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	protein1	952.0	18.0	0.8730996666666666
206	protein2	1446.666666666667	28.66666666666667	1.2929293333333334
206	protein3	1095.3333333333333	24.33333333333333	1.350790333333333
206	rnapol	1.6666666666666667	0.0	0.0
207	__protein1_rbs	15.333333333333336	0.0	0.0
207	__protein2_rbs	24.33333333333333	0.0	0.0
207	__protein3_rbs	19.0	0.0	0.0
207	__ribosome	18.33333333333333	0.0	0.0
207	__rnase_site_ext	24.66666666666667	0.0	0.0
207	p0	0.6666666666666666	0.0	0.0
207	p1	1.0	0.0	0.0
207	protein1	958.3333333333335	18.33333333333333	0.8765350000000001
207	protein2	1454.0	28.0	1.2835096666666663
207	protein3	1105.0	23.33333333333333	1.365079333333333
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	16.666666666666668	0.0	0.0
208	__protein2_rbs	23.33333333333333	0.0	0.0
208	__protein3_rbs	19.33333333333333	0.0	0.0
208	__ribosome	17.0	0.0	0.0
208	__rnase_site_ext	25.0	0.0	0.0
208	p0	0.6666666666666666	0.0	0.0
208	p1	1.0	0.0	0.0
208	protein1	961.6666666666665	19.33333333333333	0.9875
208	protein2	1463.666666666667	27.66666666666667	1.2430336666666666
208	protein3	1112.3333333333333	23.0	1.368254
208	rnapol	1.0	0.0	0.0
209	__protein1_rbs	16.333333333333332	0.0	0.0
209	__protein2_rbs	24.33333333333333	0.0	0.0
209	__protein3_rbs	20.0	0.0	0.0
209	__ribosome	15.333333333333336	0.0	0.0
209	__rnase_site_ext	25.66666666666667	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	1.0	0.0	0.0
209	protein1	965.6666666666665	19.666666666666668	1.171176
209	protein2	1472.333333333333	28.0	1.2513546666666666
209	protein3	1119.6666666666667	23.0	1.2365076666666666
209	rnapol	1.0	0.0	0.0
210	__protein1_rbs	18.666666666666668	0.0	0.0
210	__protein2_rbs	24.33333333333333	0.0	0.0
210	__protein3_rbs	19.33333333333333	0.0	0.0
210	__ribosome	15.333333333333336	0.0	0.0
210	__rnase_site_ext	27.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	1.0	0.0	0.0
210	protein1	972.0	20.0	0.993761
210	protein2	1480.333333333333	29.0	1.1555556666666666
210	protein3	1124.6666666666667	23.0	1.409524
210	rnapol	0.6666666666666666	0.0	0.0
211	__protein1_rbs	17.0	0.0	0.0
211	__protein2_rbs	24.66666666666667	0.0	0.0
211	__protein3_rbs	17.333333333333332	0.0	0.0
211	__ribosome	18.0	0.0	0.0
211	__rnase_site_ext	26.33333333333333	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	1.0	0.0	0.0
211	protein1	979.0	19.666666666666668	0.9090020000000001
211	protein2	1487.0	29.33333333333333	1.2294973333333334
211	protein3	1133.6666666666667	22.33333333333333	1.310025
211	rnapol	0.6666666666666666	0.0	0.0
212	__protein1_rbs	17.0	0.0	0.0
212	__protein2_rbs	25.33333333333333	0.0	0.0
212	__protein3_rbs	18.0	0.0	0.0
212	__ribosome	19.0	0.0	0.0
212	__rnase_site_ext	26.33333333333333	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.6666666666666666	0.0	0.0
212	protein1	985.6666666666665	19.666666666666668	0.8665139999999999
212	protein2	1495.666666666667	29.66666666666667	1.203225
212	protein3	1140.0	21.66666666666667	1.4061726666666667
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	17.666666666666668	0.0	0.0
213	__protein2_rbs	25.33333333333333	0.0	0.0
213	__protein3_rbs	18.33333333333333	0.0	0.0
213	__ribosome	15.333333333333336	0.0	0.0
213	__rnase_site_ext	27.66666666666667	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	1.0	0.0	0.0
213	protein1	990.6666666666665	19.666666666666668	0.8718536666666666
213	protein2	1503.666666666667	30.0	1.2084376666666663
213	protein3	1144.3333333333333	21.0	1.581825
213	rnapol	0.6666666666666666	0.0	0.0
214	__protein1_rbs	18.0	0.0	0.0
214	__protein2_rbs	24.66666666666667	0.0	0.0
214	__protein3_rbs	17.666666666666668	0.0	0.0
214	__ribosome	18.666666666666668	0.0	0.0
214	__rnase_site_ext	27.33333333333333	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.6666666666666666	0.0	0.0
214	protein1	995.6666666666665	20.0	0.8078430000000001
214	protein2	1511.333333333333	29.66666666666667	1.228095333333333
214	protein3	1153.3333333333333	21.33333333333333	1.4185186666666667
214	rnapol	0.0	0.0	0.0
215	__protein1_rbs	18.0	0.0	0.0
215	__protein2_rbs	25.66666666666667	0.0	0.0
215	__protein3_rbs	17.666666666666668	0.0	0.0
215	__ribosome	18.0	0.0	0.0
215	__rnase_site_ext	28.33333333333333	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	1.0	0.0	0.0
215	protein1	1001.0	20.0	0.8156863333333334
215	protein2	1519.666666666667	30.0	1.1834553333333333
215	protein3	1158.6666666666667	21.33333333333333	1.4509419999999995
215	rnapol	0.3333333333333333	0.0	0.0
216	__protein1_rbs	18.666666666666668	0.0	0.0
216	__protein2_rbs	26.0	0.0	0.0
216	__protein3_rbs	18.0	0.0	0.0
216	__ribosome	19.666666666666668	0.0	0.0
216	__rnase_site_ext	28.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	1.0	0.0	0.0
216	protein1	1005.6666666666665	20.0	0.8063083333333334
216	protein2	1528.333333333333	30.33333333333333	1.1114056666666667
216	protein3	1166.0	21.66666666666667	1.4217019999999998
216	rnapol	0.6666666666666666	0.0	0.0
217	__protein1_rbs	16.333333333333332	0.0	0.0
217	__protein2_rbs	26.33333333333333	0.0	0.0
217	__protein3_rbs	17.0	0.0	0.0
217	__ribosome	17.333333333333332	0.0	0.0
217	__rnase_site_ext	26.66666666666667	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6666666666666666	0.0	0.0
217	protein1	1011.0	20.0	0.926431
217	protein2	1536.0	30.33333333333333	1.1467973333333334
217	protein3	1174.3333333333333	21.66666666666667	1.3993926666666667
217	rnapol	1.3333333333333333	0.0	0.0
218	__protein1_rbs	16.0	0.0	0.0
218	__protein2_rbs	26.0	0.0	0.0
218	__protein3_rbs	19.666666666666668	0.0	0.0
218	__ribosome	15.666666666666664	0.0	0.0
218	__rnase_site_ext	27.33333333333333	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	1.0	0.0	0.0
218	protein1	1016.3333333333335	20.33333333333333	0.9931416666666668
218	protein2	1543.333333333333	30.66666666666667	1.1675509999999998
218	protein3	1181.0	21.66666666666667	1.358299666666667
218	rnapol	1.3333333333333333	0.0	0.0
219	__protein1_rbs	18.33333333333333	0.0	0.0
219	__protein2_rbs	26.0	0.0	0.0
219	__protein3_rbs	18.33333333333333	0.0	0.0
219	__ribosome	16.333333333333332	0.0	0.0
219	__rnase_site_ext	28.66666666666667	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	1.0	0.0	0.0
219	protein1	1020.6666666666665	20.33333333333333	0.9526316666666668
219	protein2	1551.0	30.0	1.192181333333333
219	protein3	1186.6666666666667	22.0	1.3199986666666663
219	rnapol	1.0	0.0	0.0
220	__protein1_rbs	16.666666666666668	0.0	0.0
220	__protein2_rbs	24.33333333333333	0.0	0.0
220	__protein3_rbs	17.0	0.0	0.0
220	__ribosome	14.666666666666664	0.0	0.0
220	__rnase_site_ext	27.33333333333333	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	1.0	0.0	0.0
220	protein1	1027.6666666666667	20.666666666666668	0.9915826666666666
220	protein2	1560.0	30.0	1.188889
220	protein3	1193.3333333333333	22.33333333333333	1.335043
220	rnapol	0.6666666666666666	0.0	0.0
221	__protein1_rbs	16.666666666666668	0.0	0.0
221	__protein2_rbs	25.0	0.0	0.0
221	__protein3_rbs	19.0	0.0	0.0
221	__ribosome	18.0	0.0	0.0
221	__rnase_site_ext	26.33333333333333	0.0	0.0
221	p0	0.6666666666666666	0.0	0.0
221	p1	1.0	0.0	0.0
221	protein1	1035.0	20.33333333333333	0.9177486666666668
221	protein2	1569.333333333333	30.33333333333333	1.2363856666666668
221	protein3	1200.6666666666667	22.0	1.2066383333333333
221	rnapol	0.6666666666666666	0.0	0.0
222	__protein1_rbs	16.333333333333332	0.0	0.0
222	__protein2_rbs	25.0	0.0	0.0
222	__protein3_rbs	18.666666666666668	0.0	0.0
222	__ribosome	12.333333333333336	0.0	0.0
222	__rnase_site_ext	25.33333333333333	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.6666666666666666	0.0	0.0
222	protein1	1038.6666666666667	20.666666666666668	1.10101
222	protein2	1576.0	30.66666666666667	1.3552026666666668
222	protein3	1209.0	21.66666666666667	1.0928653333333334
222	rnapol	1.0	0.0	0.0
223	__protein1_rbs	16.666666666666668	0.0	0.0
223	__protein2_rbs	27.33333333333333	0.0	0.0
223	__protein3_rbs	17.666666666666668	0.0	0.0
223	__ribosome	13.666666666666664	0.0	0.0
223	__rnase_site_ext	27.66666666666667	0.0	0.0
223	p0	0.6666666666666666	0.0	0.0
223	p1	1.0	0.0	0.0
223	protein1	1045.3333333333333	20.666666666666668	1.0488216666666668
223	protein2	1585.0	31.33333333333333	1.229689
223	protein3	1212.3333333333333	21.33333333333333	1.2394530000000001
223	rnapol	0.6666666666666666	0.0	0.0
224	__protein1_rbs	18.666666666666668	0.0	0.0
224	__protein2_rbs	26.33333333333333	0.0	0.0
224	__protein3_rbs	19.0	0.0	0.0
224	__ribosome	16.0	0.0	0.0
224	__rnase_site_ext	28.66666666666667	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	0.6666666666666666	0.0	0.0
224	protein1	1051.0	21.0	1.043698
224	protein2	1593.333333333333	31.33333333333333	1.2034366666666667
224	protein3	1219.3333333333333	21.66666666666667	1.136111
224	rnapol	0.6666666666666666	0.0	0.0
225	__protein1_rbs	19.33333333333333	0.0	0.0
225	__protein2_rbs	28.0	0.0	0.0
225	__protein3_rbs	17.0	0.0	0.0
225	__ribosome	14.0	0.0	0.0
225	__rnase_site_ext	29.33333333333333	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.6666666666666666	0.0	0.0
225	protein1	1058.6666666666667	21.0	0.8918166666666666
225	protein2	1603.333333333333	31.66666666666667	1.1704416666666668
225	protein3	1224.3333333333333	22.0	1.3760103333333331
225	rnapol	0.6666666666666666	0.0	0.0
226	__protein1_rbs	18.33333333333333	0.0	0.0
226	__protein2_rbs	28.66666666666667	0.0	0.0
226	__protein3_rbs	18.33333333333333	0.0	0.0
226	__ribosome	18.666666666666668	0.0	0.0
226	__rnase_site_ext	28.66666666666667	0.0	0.0
226	p0	0.6666666666666666	0.0	0.0
226	p1	0.6666666666666666	0.0	0.0
226	protein1	1065.6666666666667	21.0	0.8245496666666666
226	protein2	1614.666666666667	31.66666666666667	1.01001
226	protein3	1229.6666666666667	22.33333333333333	1.442995
226	rnapol	0.3333333333333333	0.0	0.0
227	__protein1_rbs	17.333333333333332	0.0	0.0
227	__protein2_rbs	28.33333333333333	0.0	0.0
227	__protein3_rbs	19.0	0.0	0.0
227	__ribosome	16.333333333333332	0.0	0.0
227	__rnase_site_ext	27.0	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	protein1	1071.3333333333333	20.33333333333333	0.8851540000000001
227	protein2	1621.333333333333	32.333333333333336	1.0615043333333334
227	protein3	1236.3333333333333	23.0	1.3829986666666667
227	rnapol	0.6666666666666666	0.0	0.0
228	__protein1_rbs	17.0	0.0	0.0
228	__protein2_rbs	29.0	0.0	0.0
228	__protein3_rbs	19.666666666666668	0.0	0.0
228	__ribosome	16.0	0.0	0.0
228	__rnase_site_ext	27.66666666666667	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	1.0	0.0	0.0
228	protein1	1076.6666666666667	20.33333333333333	0.9176586666666666
228	protein2	1629.333333333333	32.0	1.043956
228	protein3	1242.0	22.33333333333333	1.4618183333333334
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	17.666666666666668	0.0	0.0
229	__protein2_rbs	26.66666666666667	0.0	0.0
229	__protein3_rbs	19.0	0.0	0.0
229	__ribosome	16.666666666666668	0.0	0.0
229	__rnase_site_ext	26.33333333333333	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	0.6666666666666666	0.0	0.0
229	protein1	1081.6666666666667	20.0	0.9680556666666668
229	protein2	1638.666666666667	31.66666666666667	1.05233
229	protein3	1250.3333333333333	22.66666666666667	1.3994203333333337
229	rnapol	1.0	0.0	0.0
230	__protein1_rbs	18.0	0.0	0.0
230	__protein2_rbs	27.33333333333333	0.0	0.0
230	__protein3_rbs	19.33333333333333	0.0	0.0
230	__ribosome	17.333333333333332	0.0	0.0
230	__rnase_site_ext	28.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.6666666666666666	0.0	0.0
230	protein1	1087.0	19.666666666666668	0.9294593333333332
230	protein2	1646.0	31.33333333333333	1.165874
230	protein3	1260.0	22.66666666666667	1.279275333333333
230	rnapol	1.3333333333333333	0.0	0.0
231	__protein1_rbs	15.666666666666664	0.0	0.0
231	__protein2_rbs	27.66666666666667	0.0	0.0
231	__protein3_rbs	20.666666666666668	0.0	0.0
231	__ribosome	16.666666666666668	0.0	0.0
231	__rnase_site_ext	25.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	1.0	0.0	0.0
231	protein1	1092.3333333333333	19.33333333333333	1.0185186666666668
231	protein2	1653.333333333333	32.0	1.151389
231	protein3	1265.0	23.33333333333333	1.1982903333333332
231	rnapol	1.3333333333333333	0.0	0.0
232	__protein1_rbs	16.666666666666668	0.0	0.0
232	__protein2_rbs	25.33333333333333	0.0	0.0
232	__protein3_rbs	19.666666666666668	0.0	0.0
232	__ribosome	18.666666666666668	0.0	0.0
232	__rnase_site_ext	26.0	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	protein1	1099.0	19.33333333333333	0.9444446666666666
232	protein2	1662.0	31.0	1.2002050000000002
232	protein3	1272.3333333333333	23.33333333333333	1.1121793333333334
232	rnapol	1.6666666666666667	0.0	0.0
233	__protein1_rbs	17.0	0.0	0.0
233	__protein2_rbs	25.0	0.0	0.0
233	__protein3_rbs	22.0	0.0	0.0
233	__ribosome	15.333333333333336	0.0	0.0
233	__rnase_site_ext	26.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	1.0	0.0	0.0
233	protein1	1104.3333333333333	19.33333333333333	0.8888889999999999
233	protein2	1669.0	30.66666666666667	1.374191333333333
233	protein3	1278.6666666666667	23.66666666666667	1.0703703333333332
233	rnapol	2.0	0.0	0.0
234	__protein1_rbs	15.666666666666664	0.0	0.0
234	__protein2_rbs	25.66666666666667	0.0	0.0
234	__protein3_rbs	19.33333333333333	0.0	0.0
234	__ribosome	16.0	0.0	0.0
234	__rnase_site_ext	27.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	1.0	0.0	0.0
234	protein1	1108.6666666666667	19.33333333333333	0.9537036666666668
234	protein2	1680.333333333333	30.33333333333333	1.2757793333333332
234	protein3	1285.6666666666667	23.66666666666667	1.119086
234	rnapol	1.6666666666666667	0.0	0.0
235	__protein1_rbs	17.666666666666668	0.0	0.0
235	__protein2_rbs	25.33333333333333	0.0	0.0
235	__protein3_rbs	20.666666666666668	0.0	0.0
235	__ribosome	16.666666666666668	0.0	0.0
235	__rnase_site_ext	26.33333333333333	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	0.6666666666666666	0.0	0.0
235	protein1	1114.6666666666667	19.33333333333333	0.9237036666666666
235	protein2	1688.333333333333	29.66666666666667	1.2686816666666667
235	protein3	1291.0	24.33333333333333	1.1767363333333334
235	rnapol	1.3333333333333333	0.0	0.0
236	__protein1_rbs	17.333333333333332	0.0	0.0
236	__protein2_rbs	24.66666666666667	0.0	0.0
236	__protein3_rbs	22.66666666666667	0.0	0.0
236	__ribosome	13.666666666666664	0.0	0.0
236	__rnase_site_ext	25.33333333333333	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	1.0	0.0	0.0
236	protein1	1120.0	20.0	0.924737
236	protein2	1696.333333333333	29.66666666666667	1.3409633333333335
236	protein3	1295.3333333333333	24.0	1.2175323333333332
236	rnapol	1.0	0.0	0.0
237	__protein1_rbs	17.0	0.0	0.0
237	__protein2_rbs	22.33333333333333	0.0	0.0
237	__protein3_rbs	21.0	0.0	0.0
237	__ribosome	18.666666666666668	0.0	0.0
237	__rnase_site_ext	26.33333333333333	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.6666666666666666	0.0	0.0
237	protein1	1126.0	20.0	0.8924123333333333
237	protein2	1708.333333333333	28.33333333333333	1.259317
237	protein3	1302.3333333333333	23.66666666666667	1.227272666666667
237	rnapol	1.0	0.0	0.0
238	__protein1_rbs	17.333333333333332	0.0	0.0
238	__protein2_rbs	22.66666666666667	0.0	0.0
238	__protein3_rbs	19.33333333333333	0.0	0.0
238	__ribosome	14.0	0.0	0.0
238	__rnase_site_ext	27.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.6666666666666666	0.0	0.0
238	protein1	1130.6666666666667	21.0	0.9633333333333334
238	protein2	1717.666666666667	28.33333333333333	1.341766
238	protein3	1308.6666666666667	23.66666666666667	1.2471139999999998
238	rnapol	1.0	0.0	0.0
239	__protein1_rbs	16.0	0.0	0.0
239	__protein2_rbs	25.0	0.0	0.0
239	__protein3_rbs	20.666666666666668	0.0	0.0
239	__ribosome	18.33333333333333	0.0	0.0
239	__rnase_site_ext	24.66666666666667	0.0	0.0
239	p0	0.6666666666666666	0.0	0.0
239	p1	0.6666666666666666	0.0	0.0
239	protein1	1137.0	20.666666666666668	0.9537036666666668
239	protein2	1724.666666666667	29.33333333333333	1.2989983333333333
239	protein3	1317.0	23.33333333333333	1.115368
239	rnapol	0.6666666666666666	0.0	0.0
240	__protein1_rbs	18.666666666666668	0.0	0.0
240	__protein2_rbs	26.0	0.0	0.0
240	__protein3_rbs	19.33333333333333	0.0	0.0
240	__ribosome	15.666666666666664	0.0	0.0
240	__rnase_site_ext	28.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	1.0	0.0	0.0
240	protein1	1141.3333333333333	21.0	0.9748679999999998
240	protein2	1734.0	30.0	1.2361853333333332
240	protein3	1322.3333333333333	23.0	1.2433219999999998
240	rnapol	0.6666666666666666	0.0	0.0
