time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	1.0	0.0	0.0
1	__protein2_rbs	0.3333333333333333	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	99.33333333333331	0.0	0.0
1	__rnase_site_ext	3.333333333333333	0.0	0.0
1	p0	1.0	0.0	0.0
1	p1	1.0	0.0	0.0
1	protein1	0.0	1.0	0.0
1	protein2	0.0	1.0	0.6666666666666666
1	r0	2.0	0.0	0.0
1	r1	0.6666666666666666	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	0.6666666666666666	0.0	0.0
2	__protein1_rbs	2.333333333333333	0.0	0.0
2	__protein2_rbs	1.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	96.66666666666669	0.0	0.0
2	__rnase_site_ext	4.0	0.0	0.0
2	p0	1.0	0.0	0.0
2	p1	1.0	0.0	0.0
2	protein1	0.0	2.6666666666666665	0.6111113333333332
2	protein2	0.0	1.3333333333333333	1.3333333333333333
2	r0	2.6666666666666665	0.0	0.0
2	r1	1.3333333333333333	0.0	0.0
2	r2	0.0	0.0	0.0
2	rnapol	0.0	0.0	0.0
3	__protein1_rbs	1.3333333333333333	0.0	0.0
3	__protein2_rbs	0.3333333333333333	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	91.66666666666669	0.0	0.0
3	__rnase_site_ext	3.6666666666666665	0.0	0.0
3	p0	1.0	0.0	0.0
3	p1	1.0	0.0	0.0
3	protein1	0.0	2.6666666666666665	1.611111
3	protein2	0.0	1.3333333333333333	3.0
3	r0	2.6666666666666665	0.0	0.0
3	r1	1.0	0.0	0.0
3	r2	0.0	0.0	0.0
3	rnapol	0.0	0.0	0.0
4	__protein1_rbs	1.3333333333333333	0.0	0.0
4	__protein2_rbs	0.3333333333333333	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	88.33333333333331	0.0	0.0
4	__rnase_site_ext	3.6666666666666665	0.0	0.0
4	p0	1.0	0.0	0.0
4	p1	0.6666666666666666	0.0	0.0
4	protein1	0.0	2.6666666666666665	2.444444333333333
4	protein2	0.0	1.0	5.0
4	r0	2.6666666666666665	0.0	0.0
4	r1	1.0	0.0	0.0
4	r2	0.0	0.0	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	1.3333333333333333	0.0	0.0
5	__protein2_rbs	1.3333333333333333	0.0	0.0
5	__protein3_rbs	0.3333333333333333	0.0	0.0
5	__ribosome	86.33333333333331	0.0	0.0
5	__rnase_site_ext	3.6666666666666665	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	0.3333333333333333	0.0	0.0
5	protein1	1.6666666666666667	2.6666666666666665	2.833333333333333
5	protein2	0.3333333333333333	2.333333333333333	2.555555666666667
5	protein3	0.0	0.3333333333333333	0.0
5	r0	2.6666666666666665	0.0	0.0
5	r1	2.333333333333333	0.0	0.0
5	r2	1.0	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	1.6666666666666667	0.0	0.0
6	__protein2_rbs	2.333333333333333	0.0	0.0
6	__protein3_rbs	0.6666666666666666	0.0	0.0
6	__ribosome	83.0	0.0	0.0
6	__rnase_site_ext	3.333333333333333	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	1.0	0.0	0.0
6	protein1	3.333333333333333	2.333333333333333	3.3888890000000003
6	protein2	1.0	3.6666666666666665	2.2777776666666667
6	protein3	0.0	1.3333333333333333	1.1666666666666667
6	r0	2.333333333333333	0.0	0.0
6	r1	3.0	0.0	0.0
6	r2	1.3333333333333333	0.0	0.0
6	rnapol	0.0	0.0	0.0
7	__protein1_rbs	1.0	0.0	0.0
7	__protein2_rbs	1.6666666666666667	0.0	0.0
7	__protein3_rbs	1.3333333333333333	0.0	0.0
7	__ribosome	81.33333333333333	0.0	0.0
7	__rnase_site_ext	2.333333333333333	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	1.0	0.0	0.0
7	protein1	6.0	2.0	4.388889
7	protein2	2.6666666666666665	3.6666666666666665	2.6388890000000003
7	protein3	0.0	1.3333333333333333	1.8333333333333333
7	r0	2.0	0.0	0.0
7	r1	2.6666666666666665	0.0	0.0
7	r2	1.3333333333333333	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	1.0	0.0	0.0
8	__protein2_rbs	2.333333333333333	0.0	0.0
8	__protein3_rbs	1.0	0.0	0.0
8	__ribosome	79.66666666666667	0.0	0.0
8	__rnase_site_ext	3.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	1.0	0.0	0.0
8	protein1	8.666666666666666	2.0	3.611111
8	protein2	4.666666666666667	3.6666666666666665	2.8888890000000003
8	protein3	0.0	1.6666666666666667	2.6666666666666665
8	r0	2.0	0.0	0.0
8	r1	2.6666666666666665	0.0	0.0
8	r2	1.6666666666666667	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	1.0	0.0	0.0
9	__protein2_rbs	2.0	0.0	0.0
9	__protein3_rbs	1.6666666666666667	0.0	0.0
9	__ribosome	77.66666666666667	0.0	0.0
9	__rnase_site_ext	3.0	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	1.0	0.0	0.0
9	protein1	11.0	2.333333333333333	2.1666666666666665
9	protein2	7.0	3.333333333333333	3.5
9	protein3	0.0	1.6666666666666667	3.6666666666666665
9	r0	3.0	0.0	0.0
9	r1	2.333333333333333	0.0	0.0
9	r2	2.333333333333333	0.0	0.0
9	rnapol	0.0	0.0	0.0
10	__protein1_rbs	1.3333333333333333	0.0	0.0
10	__protein2_rbs	1.3333333333333333	0.0	0.0
10	__protein3_rbs	2.0	0.0	0.0
10	__ribosome	73.33333333333333	0.0	0.0
10	__rnase_site_ext	2.6666666666666665	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	1.0	0.0	0.0
10	protein1	12.0	2.6666666666666665	2.5
10	protein2	8.333333333333334	3.0	4.472222333333334
10	protein3	0.6666666666666666	3.333333333333333	2.0
10	r0	2.6666666666666665	0.0	0.0
10	r1	2.333333333333333	0.0	0.0
10	r2	4.0	0.0	0.0
10	rnapol	0.3333333333333333	0.0	0.0
11	__protein1_rbs	1.3333333333333333	0.0	0.0
11	__protein2_rbs	2.333333333333333	0.0	0.0
11	__protein3_rbs	2.333333333333333	0.0	0.0
11	__ribosome	70.33333333333333	0.0	0.0
11	__rnase_site_ext	2.6666666666666665	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	1.0	0.0	0.0
11	protein1	14.333333333333336	2.6666666666666665	2.6666666666666665
11	protein2	10.333333333333334	3.0	4.638889
11	protein3	2.0	4.0	2.25
11	r0	2.333333333333333	0.0	0.0
11	r1	2.333333333333333	0.0	0.0
11	r2	4.0	0.0	0.0
11	rnapol	0.3333333333333333	0.0	0.0
12	__protein1_rbs	0.3333333333333333	0.0	0.0
12	__protein2_rbs	1.6666666666666667	0.0	0.0
12	__protein3_rbs	2.333333333333333	0.0	0.0
12	__ribosome	68.66666666666667	0.0	0.0
12	__rnase_site_ext	2.333333333333333	0.0	0.0
12	p0	0.6666666666666666	0.0	0.0
12	p1	0.3333333333333333	0.0	0.0
12	protein1	16.0	2.333333333333333	4.0
12	protein2	14.333333333333336	2.6666666666666665	4.583333333333333
12	protein3	3.0	4.0	2.833333333333333
12	r0	2.333333333333333	0.0	0.0
12	r1	2.333333333333333	0.0	0.0
12	r2	4.0	0.0	0.0
12	rnapol	0.3333333333333333	0.0	0.0
13	__protein1_rbs	2.0	0.0	0.0
13	__protein2_rbs	2.6666666666666665	0.0	0.0
13	__protein3_rbs	2.6666666666666665	0.0	0.0
13	__ribosome	68.33333333333333	0.0	0.0
13	__rnase_site_ext	3.0	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	0.6666666666666666	0.0	0.0
13	protein1	18.33333333333333	2.6666666666666665	2.9166666666666665
13	protein2	17.333333333333332	3.333333333333333	3.322222333333333
13	protein3	5.333333333333333	3.6666666666666665	3.638889
13	r0	2.6666666666666665	0.0	0.0
13	r1	3.333333333333333	0.0	0.0
13	r2	3.6666666666666665	0.0	0.0
13	rnapol	1.3333333333333333	0.0	0.0
14	__protein1_rbs	2.0	0.0	0.0
14	__protein2_rbs	1.3333333333333333	0.0	0.0
14	__protein3_rbs	2.333333333333333	0.0	0.0
14	__ribosome	65.33333333333333	0.0	0.0
14	__rnase_site_ext	4.666666666666667	0.0	0.0
14	p0	0.3333333333333333	0.0	0.0
14	p1	1.0	0.0	0.0
14	protein1	20.666666666666668	3.333333333333333	2.3777776666666663
14	protein2	20.33333333333333	3.333333333333333	3.3888886666666664
14	protein3	6.666666666666668	3.6666666666666665	4.138889
14	r0	3.6666666666666665	0.0	0.0
14	r1	3.333333333333333	0.0	0.0
14	r2	3.6666666666666665	0.0	0.0
14	rnapol	0.3333333333333333	0.0	0.0
15	__protein1_rbs	1.6666666666666667	0.0	0.0
15	__protein2_rbs	3.0	0.0	0.0
15	__protein3_rbs	1.6666666666666667	0.0	0.0
15	__ribosome	64.33333333333333	0.0	0.0
15	__rnase_site_ext	4.666666666666667	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	1.0	0.0	0.0
15	protein1	23.66666666666667	4.0	2.161111
15	protein2	23.33333333333333	3.6666666666666665	3.194444333333333
15	protein3	9.0	3.6666666666666665	4.444444333333333
15	r0	4.0	0.0	0.0
15	r1	3.333333333333333	0.0	0.0
15	r2	3.6666666666666665	0.0	0.0
15	rnapol	0.3333333333333333	0.0	0.0
16	__protein1_rbs	2.333333333333333	0.0	0.0
16	__protein2_rbs	2.0	0.0	0.0
16	__protein3_rbs	1.6666666666666667	0.0	0.0
16	__ribosome	62.33333333333334	0.0	0.0
16	__rnase_site_ext	5.333333333333333	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	protein1	25.33333333333333	4.0	2.6
16	protein2	24.33333333333333	3.6666666666666665	3.805555666666667
16	protein3	13.0	3.6666666666666665	3.9166666666666665
16	r0	4.333333333333333	0.0	0.0
16	r1	2.6666666666666665	0.0	0.0
16	r2	3.6666666666666665	0.0	0.0
16	rnapol	0.0	0.0	0.0
17	__protein1_rbs	3.0	0.0	0.0
17	__protein2_rbs	2.6666666666666665	0.0	0.0
17	__protein3_rbs	2.333333333333333	0.0	0.0
17	__ribosome	65.33333333333333	0.0	0.0
17	__rnase_site_ext	5.333333333333333	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	0.6666666666666666	0.0	0.0
17	protein1	28.33333333333333	4.333333333333333	2.177777666666667
17	protein2	27.66666666666667	4.0	3.333333333333333
17	protein3	16.666666666666668	4.0	3.422222333333333
17	r0	4.333333333333333	0.0	0.0
17	r1	4.0	0.0	0.0
17	r2	4.0	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	3.0	0.0	0.0
18	__protein2_rbs	2.6666666666666665	0.0	0.0
18	__protein3_rbs	1.6666666666666667	0.0	0.0
18	__ribosome	63.66666666666666	0.0	0.0
18	__rnase_site_ext	5.0	0.0	0.0
18	p0	1.0	0.0	0.0
18	p1	0.6666666666666666	0.0	0.0
18	protein1	31.0	4.333333333333333	2.4
18	protein2	31.0	4.666666666666667	2.716666666666667
18	protein3	20.33333333333333	4.333333333333333	3.2
18	r0	4.333333333333333	0.0	0.0
18	r1	4.0	0.0	0.0
18	r2	4.666666666666667	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	2.6666666666666665	0.0	0.0
19	__protein2_rbs	3.333333333333333	0.0	0.0
19	__protein3_rbs	2.6666666666666665	0.0	0.0
19	__ribosome	61.33333333333334	0.0	0.0
19	__rnase_site_ext	5.333333333333333	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	1.0	0.0	0.0
19	protein1	34.666666666666664	4.333333333333333	2.4
19	protein2	33.666666666666664	5.0	2.6555556666666664
19	protein3	22.33333333333333	5.0	3.1333333333333333
19	r0	4.333333333333333	0.0	0.0
19	r1	4.0	0.0	0.0
19	r2	4.666666666666667	0.0	0.0
19	rnapol	0.0	0.0	0.0
20	__protein1_rbs	3.0	0.0	0.0
20	__protein2_rbs	3.0	0.0	0.0
20	__protein3_rbs	3.0	0.0	0.0
20	__ribosome	59.66666666666666	0.0	0.0
20	__rnase_site_ext	5.333333333333333	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	0.6666666666666666	0.0	0.0
20	protein1	36.66666666666666	4.333333333333333	2.622222333333333
20	protein2	36.66666666666666	5.0	2.6388890000000003
20	protein3	25.33333333333333	4.666666666666667	3.466666666666667
20	r0	4.333333333333333	0.0	0.0
20	r1	4.333333333333333	0.0	0.0
20	r2	4.666666666666667	0.0	0.0
20	rnapol	0.3333333333333333	0.0	0.0
21	__protein1_rbs	2.6666666666666665	0.0	0.0
21	__protein2_rbs	3.333333333333333	0.0	0.0
21	__protein3_rbs	3.0	0.0	0.0
21	__ribosome	58.33333333333334	0.0	0.0
21	__rnase_site_ext	5.666666666666668	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	1.0	0.0	0.0
21	protein1	40.0	4.333333333333333	2.6666666666666665
21	protein2	39.66666666666666	5.333333333333333	2.694444333333333
21	protein3	28.0	4.666666666666667	3.516666666666667
21	r0	4.666666666666667	0.0	0.0
21	r1	4.666666666666667	0.0	0.0
21	r2	5.0	0.0	0.0
21	rnapol	0.6666666666666666	0.0	0.0
22	__protein1_rbs	2.333333333333333	0.0	0.0
22	__protein2_rbs	3.6666666666666665	0.0	0.0
22	__protein3_rbs	4.0	0.0	0.0
22	__ribosome	58.66666666666666	0.0	0.0
22	__rnase_site_ext	5.666666666666668	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	0.6666666666666666	0.0	0.0
22	protein1	43.66666666666666	4.666666666666667	2.4555556666666667
22	protein2	43.33333333333334	5.0	2.922222333333333
22	protein3	31.66666666666667	5.0	3.1333333333333333
22	r0	5.0	0.0	0.0
22	r1	5.333333333333333	0.0	0.0
22	r2	5.333333333333333	0.0	0.0
22	rnapol	0.3333333333333333	0.0	0.0
23	__protein1_rbs	3.6666666666666665	0.0	0.0
23	__protein2_rbs	4.333333333333333	0.0	0.0
23	__protein3_rbs	3.333333333333333	0.0	0.0
23	__ribosome	57.66666666666666	0.0	0.0
23	__rnase_site_ext	7.0	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	1.0	0.0	0.0
23	protein1	46.0	5.333333333333333	2.1444443333333334
23	protein2	45.0	5.666666666666668	2.876984333333333
23	protein3	36.66666666666666	5.666666666666668	2.5666666666666664
23	r0	5.333333333333333	0.0	0.0
23	r1	5.333333333333333	0.0	0.0
23	r2	5.666666666666668	0.0	0.0
23	rnapol	0.0	0.0	0.0
24	__protein1_rbs	2.6666666666666665	0.0	0.0
24	__protein2_rbs	3.0	0.0	0.0
24	__protein3_rbs	4.0	0.0	0.0
24	__ribosome	57.66666666666666	0.0	0.0
24	__rnase_site_ext	6.666666666666668	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.6666666666666666	0.0	0.0
24	protein1	50.66666666666666	5.333333333333333	2.088889
24	protein2	49.0	5.666666666666668	3.015873
24	protein3	40.333333333333336	5.666666666666668	2.511111
24	r0	5.333333333333333	0.0	0.0
24	r1	5.0	0.0	0.0
24	r2	5.666666666666668	0.0	0.0
24	rnapol	0.3333333333333333	0.0	0.0
25	__protein1_rbs	3.6666666666666665	0.0	0.0
25	__protein2_rbs	3.0	0.0	0.0
25	__protein3_rbs	3.6666666666666665	0.0	0.0
25	__ribosome	54.33333333333334	0.0	0.0
25	__rnase_site_ext	6.666666666666668	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	1.0	0.0	0.0
25	protein1	53.0	5.333333333333333	2.2222223333333333
25	protein2	52.66666666666666	5.666666666666668	3.111111
25	protein3	43.0	6.0	2.722222
25	r0	5.666666666666668	0.0	0.0
25	r1	5.0	0.0	0.0
25	r2	6.0	0.0	0.0
25	rnapol	0.3333333333333333	0.0	0.0
26	__protein1_rbs	4.0	0.0	0.0
26	__protein2_rbs	3.6666666666666665	0.0	0.0
26	__protein3_rbs	3.6666666666666665	0.0	0.0
26	__ribosome	54.0	0.0	0.0
26	__rnase_site_ext	7.666666666666668	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	0.6666666666666666	0.0	0.0
26	protein1	57.0	6.333333333333332	1.8492063333333333
26	protein2	56.66666666666666	5.666666666666668	3.079365333333333
26	protein3	46.33333333333334	6.0	2.944444666666667
26	r0	6.333333333333332	0.0	0.0
26	r1	5.0	0.0	0.0
26	r2	5.666666666666668	0.0	0.0
26	rnapol	0.6666666666666666	0.0	0.0
27	__protein1_rbs	4.333333333333333	0.0	0.0
27	__protein2_rbs	3.0	0.0	0.0
27	__protein3_rbs	3.333333333333333	0.0	0.0
27	__ribosome	50.33333333333334	0.0	0.0
27	__rnase_site_ext	7.666666666666668	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	1.0	0.0	0.0
27	protein1	59.0	6.333333333333332	2.228571333333333
27	protein2	60.66666666666666	5.666666666666668	3.0436509999999997
27	protein3	49.33333333333334	5.666666666666668	3.5
27	r0	6.666666666666668	0.0	0.0
27	r1	5.333333333333333	0.0	0.0
27	r2	6.0	0.0	0.0
27	rnapol	0.3333333333333333	0.0	0.0
28	__protein1_rbs	3.6666666666666665	0.0	0.0
28	__protein2_rbs	4.0	0.0	0.0
28	__protein3_rbs	4.333333333333333	0.0	0.0
28	__ribosome	51.66666666666666	0.0	0.0
28	__rnase_site_ext	7.666666666666668	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	1.0	0.0	0.0
28	protein1	64.33333333333333	6.666666666666668	2.0
28	protein2	63.66666666666666	6.0	2.860317666666667
28	protein3	53.33333333333334	5.666666666666668	3.349206333333333
28	r0	6.666666666666668	0.0	0.0
28	r1	6.0	0.0	0.0
28	r2	6.0	0.0	0.0
28	rnapol	0.3333333333333333	0.0	0.0
29	__protein1_rbs	5.0	0.0	0.0
29	__protein2_rbs	3.333333333333333	0.0	0.0
29	__protein3_rbs	3.6666666666666665	0.0	0.0
29	__ribosome	51.0	0.0	0.0
29	__rnase_site_ext	8.0	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	0.3333333333333333	0.0	0.0
29	protein1	67.33333333333333	6.666666666666668	2.190476333333333
29	protein2	69.33333333333333	6.0	2.8000000000000003
29	protein3	57.66666666666666	6.0	3.083333333333333
29	r0	7.0	0.0	0.0
29	r1	5.666666666666668	0.0	0.0
29	r2	6.0	0.0	0.0
29	rnapol	0.3333333333333333	0.0	0.0
30	__protein1_rbs	4.333333333333333	0.0	0.0
30	__protein2_rbs	6.0	0.0	0.0
30	__protein3_rbs	4.666666666666667	0.0	0.0
30	__ribosome	50.33333333333334	0.0	0.0
30	__rnase_site_ext	8.0	0.0	0.0
30	p0	1.0	0.0	0.0
30	p1	0.6666666666666666	0.0	0.0
30	protein1	71.66666666666667	7.0	2.2402116666666667
30	protein2	73.0	7.0	2.5099206666666665
30	protein3	61.66666666666666	6.0	2.9642856666666666
30	r0	7.0	0.0	0.0
30	r1	6.333333333333332	0.0	0.0
30	r2	6.0	0.0	0.0
30	rnapol	0.0	0.0	0.0
31	__protein1_rbs	4.333333333333333	0.0	0.0
31	__protein2_rbs	5.333333333333333	0.0	0.0
31	__protein3_rbs	4.333333333333333	0.0	0.0
31	__ribosome	47.66666666666666	0.0	0.0
31	__rnase_site_ext	8.0	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	1.0	0.0	0.0
31	protein1	75.0	7.0	2.3534393333333337
31	protein2	76.66666666666667	7.666666666666668	2.5714286666666664
31	protein3	64.66666666666667	6.0	2.9166666666666665
31	r0	7.333333333333332	0.0	0.0
31	r1	6.666666666666668	0.0	0.0
31	r2	6.0	0.0	0.0
31	rnapol	0.3333333333333333	0.0	0.0
32	__protein1_rbs	3.6666666666666665	0.0	0.0
32	__protein2_rbs	5.0	0.0	0.0
32	__protein3_rbs	4.333333333333333	0.0	0.0
32	__ribosome	45.33333333333334	0.0	0.0
32	__rnase_site_ext	9.0	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	1.0	0.0	0.0
32	protein1	80.33333333333333	7.666666666666668	2.407407333333333
32	protein2	80.33333333333333	7.666666666666668	2.732143
32	protein3	69.0	6.333333333333332	2.5238096666666667
32	r0	8.0	0.0	0.0
32	r1	6.666666666666668	0.0	0.0
32	r2	6.333333333333332	0.0	0.0
32	rnapol	0.0	0.0	0.0
33	__protein1_rbs	4.333333333333333	0.0	0.0
33	__protein2_rbs	4.666666666666667	0.0	0.0
33	__protein3_rbs	4.0	0.0	0.0
33	__ribosome	44.33333333333334	0.0	0.0
33	__rnase_site_ext	8.333333333333334	0.0	0.0
33	p0	1.0	0.0	0.0
33	p1	0.6666666666666666	0.0	0.0
33	protein1	84.66666666666667	8.0	2.351852
33	protein2	85.66666666666667	8.0	2.6686509999999997
33	protein3	72.66666666666667	6.333333333333332	2.4761903333333333
33	r0	8.0	0.0	0.0
33	r1	7.666666666666668	0.0	0.0
33	r2	6.0	0.0	0.0
33	rnapol	0.0	0.0	0.0
34	__protein1_rbs	5.0	0.0	0.0
34	__protein2_rbs	5.333333333333333	0.0	0.0
34	__protein3_rbs	4.333333333333333	0.0	0.0
34	__ribosome	43.66666666666666	0.0	0.0
34	__rnase_site_ext	8.666666666666666	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	1.0	0.0	0.0
34	protein1	89.66666666666669	8.0	2.548148
34	protein2	90.66666666666669	8.333333333333334	2.725
34	protein3	77.0	6.333333333333332	2.3253966666666663
34	r0	8.0	0.0	0.0
34	r1	7.333333333333332	0.0	0.0
34	r2	6.333333333333332	0.0	0.0
34	rnapol	0.0	0.0	0.0
35	__protein1_rbs	5.0	0.0	0.0
35	__protein2_rbs	5.666666666666668	0.0	0.0
35	__protein3_rbs	5.333333333333333	0.0	0.0
35	__ribosome	41.333333333333336	0.0	0.0
35	__rnase_site_ext	8.666666666666666	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	0.6666666666666666	0.0	0.0
35	protein1	94.33333333333331	8.0	2.622222333333333
35	protein2	94.33333333333331	8.0	2.872222333333333
35	protein3	79.66666666666667	7.666666666666668	2.095238
35	r0	8.0	0.0	0.0
35	r1	8.0	0.0	0.0
35	r2	7.666666666666668	0.0	0.0
35	rnapol	0.3333333333333333	0.0	0.0
36	__protein1_rbs	6.333333333333332	0.0	0.0
36	__protein2_rbs	6.0	0.0	0.0
36	__protein3_rbs	4.0	0.0	0.0
36	__ribosome	40.333333333333336	0.0	0.0
36	__rnase_site_ext	9.333333333333334	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	1.0	0.0	0.0
36	protein1	101.66666666666669	8.333333333333334	1.9444443333333328
36	protein2	99.0	8.666666666666666	2.733333333333333
36	protein3	82.0	7.666666666666668	2.5773810000000004
36	r0	8.333333333333334	0.0	0.0
36	r1	8.333333333333334	0.0	0.0
36	r2	7.666666666666668	0.0	0.0
36	rnapol	0.3333333333333333	0.0	0.0
37	__protein1_rbs	5.666666666666668	0.0	0.0
37	__protein2_rbs	6.0	0.0	0.0
37	__protein3_rbs	4.333333333333333	0.0	0.0
37	__ribosome	40.0	0.0	0.0
37	__rnase_site_ext	9.333333333333334	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	1.0	0.0	0.0
37	protein1	106.0	8.666666666666666	1.864550333333333
37	protein2	104.33333333333331	9.0	2.641414
37	protein3	87.0	7.666666666666668	2.654762
37	r0	8.666666666666666	0.0	0.0
37	r1	8.333333333333334	0.0	0.0
37	r2	8.0	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	6.0	0.0	0.0
38	__protein2_rbs	6.666666666666668	0.0	0.0
38	__protein3_rbs	3.6666666666666665	0.0	0.0
38	__ribosome	41.0	0.0	0.0
38	__rnase_site_ext	10.0	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	1.0	0.0	0.0
38	protein1	113.0	8.666666666666666	1.55
38	protein2	110.66666666666669	8.666666666666666	2.7000000000000006
38	protein3	89.0	8.0	2.9523810000000004
38	r0	9.0	0.0	0.0
38	r1	7.666666666666668	0.0	0.0
38	r2	8.0	0.0	0.0
38	rnapol	0.3333333333333333	0.0	0.0
39	__protein1_rbs	5.666666666666668	0.0	0.0
39	__protein2_rbs	6.666666666666668	0.0	0.0
39	__protein3_rbs	6.0	0.0	0.0
39	__ribosome	41.333333333333336	0.0	0.0
39	__rnase_site_ext	10.666666666666666	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	0.6666666666666666	0.0	0.0
39	protein1	116.33333333333331	9.0	1.6925926666666664
39	protein2	116.66666666666669	8.666666666666666	2.4575756666666666
39	protein3	93.66666666666669	8.333333333333334	2.7214286666666667
39	r0	9.666666666666666	0.0	0.0
39	r1	7.333333333333332	0.0	0.0
39	r2	8.333333333333334	0.0	0.0
39	rnapol	0.3333333333333333	0.0	0.0
40	__protein1_rbs	6.333333333333332	0.0	0.0
40	__protein2_rbs	6.666666666666668	0.0	0.0
40	__protein3_rbs	6.666666666666668	0.0	0.0
40	__ribosome	38.66666666666666	0.0	0.0
40	__rnase_site_ext	9.666666666666666	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	1.0	0.0	0.0
40	protein1	120.66666666666669	9.333333333333334	1.6925923333333337
40	protein2	121.33333333333331	9.0	2.4212119999999997
40	protein3	97.66666666666669	8.666666666666666	2.821164
40	r0	9.333333333333334	0.0	0.0
40	r1	8.666666666666666	0.0	0.0
40	r2	9.0	0.0	0.0
40	rnapol	0.3333333333333333	0.0	0.0
41	__protein1_rbs	6.333333333333332	0.0	0.0
41	__protein2_rbs	7.333333333333332	0.0	0.0
41	__protein3_rbs	6.0	0.0	0.0
41	__ribosome	38.66666666666666	0.0	0.0
41	__rnase_site_ext	10.0	0.0	0.0
41	p0	0.6666666666666666	0.0	0.0
41	p1	0.6666666666666666	0.0	0.0
41	protein1	123.33333333333331	9.0	1.962963
41	protein2	125.0	9.333333333333334	2.3147186666666664
41	protein3	104.33333333333331	9.0	2.504762
41	r0	9.333333333333334	0.0	0.0
41	r1	8.0	0.0	0.0
41	r2	9.333333333333334	0.0	0.0
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	7.333333333333332	0.0	0.0
42	__protein2_rbs	7.333333333333332	0.0	0.0
42	__protein3_rbs	5.0	0.0	0.0
42	__ribosome	40.66666666666666	0.0	0.0
42	__rnase_site_ext	10.666666666666666	0.0	0.0
42	p0	1.0	0.0	0.0
42	p1	0.3333333333333333	0.0	0.0
