time	species	protein	transcript	ribo_density
82	protein3	337.3333333333333	15.666666666666664	1.9585113333333333
82	r0	14.333333333333336	0.0	0.0
82	r1	16.0	0.0	0.0
82	r2	16.0	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	10.333333333333334	0.0	0.0
83	__protein2_rbs	13.333333333333336	0.0	0.0
83	__protein3_rbs	13.333333333333336	0.0	0.0
83	__ribosome	22.33333333333333	0.0	0.0
83	__rnase_site_ext	17.0	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.6666666666666666	0.0	0.0
83	protein1	352.0	14.0	1.349359
83	protein2	385.33333333333326	16.333333333333332	1.8291666666666668
83	protein3	343.66666666666674	16.333333333333332	1.8031013333333332
83	r0	14.0	0.0	0.0
83	r1	15.333333333333336	0.0	0.0
83	r2	16.333333333333332	0.0	0.0
83	rnapol	0.0	0.0	0.0
84	__protein1_rbs	12.333333333333336	0.0	0.0
84	__protein2_rbs	14.333333333333336	0.0	0.0
84	__protein3_rbs	11.666666666666664	0.0	0.0
84	__ribosome	29.66666666666667	0.0	0.0
84	__rnase_site_ext	17.0	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	358.66666666666674	14.0	1.2628203333333332
84	protein2	394.33333333333326	16.666666666666668	1.513889
84	protein3	351.66666666666674	16.333333333333332	1.6882833333333334
84	r0	14.0	0.0	0.0
84	r1	16.666666666666668	0.0	0.0
84	r2	16.0	0.0	0.0
84	rnapol	0.0	0.0	0.0
85	__protein1_rbs	10.666666666666666	0.0	0.0
85	__protein2_rbs	12.333333333333336	0.0	0.0
85	__protein3_rbs	12.0	0.0	0.0
85	__ribosome	25.0	0.0	0.0
85	__rnase_site_ext	16.666666666666668	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	protein1	362.66666666666674	14.0	1.3958333333333333
85	protein2	402.66666666666674	17.0	1.4989036666666669
85	protein3	357.66666666666674	16.333333333333332	1.8643276666666668
85	r0	14.0	0.0	0.0
85	r1	15.333333333333336	0.0	0.0
85	r2	16.666666666666668	0.0	0.0
85	rnapol	0.6666666666666666	0.0	0.0
86	__protein1_rbs	11.666666666666664	0.0	0.0
86	__protein2_rbs	13.333333333333336	0.0	0.0
86	__protein3_rbs	14.0	0.0	0.0
86	__ribosome	25.66666666666667	0.0	0.0
86	__rnase_site_ext	18.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	0.6666666666666666	0.0	0.0
86	protein1	368.33333333333326	14.666666666666664	1.3988096666666667
86	protein2	409.33333333333326	17.0	1.4495613333333337
86	protein3	364.66666666666674	17.0	1.7523810000000004
86	r0	15.0	0.0	0.0
86	r1	15.333333333333336	0.0	0.0
86	r2	16.666666666666668	0.0	0.0
86	rnapol	0.3333333333333333	0.0	0.0
87	__protein1_rbs	12.0	0.0	0.0
87	__protein2_rbs	12.666666666666664	0.0	0.0
87	__protein3_rbs	12.333333333333336	0.0	0.0
87	__ribosome	21.33333333333333	0.0	0.0
87	__rnase_site_ext	18.33333333333333	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	1.0	0.0	0.0
87	protein1	375.33333333333326	15.333333333333336	1.318581
87	protein2	414.0	17.333333333333332	1.6317726666666663
87	protein3	370.66666666666674	16.666666666666668	1.838889
87	r0	15.333333333333336	0.0	0.0
87	r1	15.666666666666664	0.0	0.0
87	r2	17.0	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	12.333333333333336	0.0	0.0
88	__protein2_rbs	13.666666666666664	0.0	0.0
88	__protein3_rbs	15.333333333333336	0.0	0.0
88	__ribosome	17.333333333333332	0.0	0.0
88	__rnase_site_ext	17.666666666666668	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.6666666666666666	0.0	0.0
88	protein1	379.33333333333326	15.333333333333336	1.421382
88	protein2	419.33333333333326	17.333333333333332	1.7956009999999998
88	protein3	374.66666666666674	17.0	1.7774123333333334
88	r0	15.0	0.0	0.0
88	r1	16.0	0.0	0.0
88	r2	17.333333333333332	0.0	0.0
88	rnapol	0.6666666666666666	0.0	0.0
89	__protein1_rbs	13.666666666666664	0.0	0.0
89	__protein2_rbs	13.0	0.0	0.0
89	__protein3_rbs	13.333333333333336	0.0	0.0
89	__ribosome	22.0	0.0	0.0
89	__rnase_site_ext	18.33333333333333	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	1.0	0.0	0.0
89	protein1	386.33333333333326	15.333333333333336	1.1794583333333333
89	protein2	426.0	17.666666666666668	1.872033
89	protein3	383.66666666666674	17.0	1.5932016666666666
89	r0	15.333333333333336	0.0	0.0
89	r1	15.333333333333336	0.0	0.0
89	r2	16.666666666666668	0.0	0.0
89	rnapol	0.3333333333333333	0.0	0.0
90	__protein1_rbs	13.333333333333336	0.0	0.0
90	__protein2_rbs	15.0	0.0	0.0
90	__protein3_rbs	11.0	0.0	0.0
90	__ribosome	25.66666666666667	0.0	0.0
90	__rnase_site_ext	19.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	1.0	0.0	0.0
90	protein1	393.66666666666674	15.666666666666664	0.9359476666666668
90	protein2	433.0	18.0	1.7293316666666667
90	protein3	390.33333333333326	16.666666666666668	1.7057016666666664
90	r0	15.666666666666664	0.0	0.0
90	r1	18.33333333333333	0.0	0.0
90	r2	16.666666666666668	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	10.333333333333334	0.0	0.0
91	__protein2_rbs	16.0	0.0	0.0
91	__protein3_rbs	13.333333333333336	0.0	0.0
91	__ribosome	25.66666666666667	0.0	0.0
91	__rnase_site_ext	18.666666666666668	0.0	0.0
91	p0	0.3333333333333333	0.0	0.0
91	p1	1.0	0.0	0.0
91	protein1	399.33333333333326	15.666666666666664	1.111111
91	protein2	439.66666666666674	18.666666666666668	1.61775
91	protein3	398.0	16.666666666666668	1.614693
91	r0	15.666666666666664	0.0	0.0
91	r1	17.666666666666668	0.0	0.0
91	r2	16.666666666666668	0.0	0.0
91	rnapol	0.0	0.0	0.0
92	__protein1_rbs	13.333333333333336	0.0	0.0
92	__protein2_rbs	14.333333333333336	0.0	0.0
92	__protein3_rbs	13.333333333333336	0.0	0.0
92	__ribosome	23.66666666666667	0.0	0.0
92	__rnase_site_ext	19.666666666666668	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	protein1	403.0	16.333333333333332	1.1708333333333334
92	protein2	449.66666666666674	18.33333333333333	1.5497806666666667
92	protein3	402.33333333333326	16.666666666666668	1.738889
92	r0	16.333333333333332	0.0	0.0
92	r1	16.333333333333332	0.0	0.0
92	r2	17.0	0.0	0.0
92	rnapol	0.0	0.0	0.0
93	__protein1_rbs	11.333333333333336	0.0	0.0
93	__protein2_rbs	15.333333333333336	0.0	0.0
93	__protein3_rbs	15.0	0.0	0.0
93	__ribosome	20.33333333333333	0.0	0.0
93	__rnase_site_ext	18.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	1.0	0.0	0.0
93	protein1	407.66666666666674	15.666666666666664	1.3180556666666667
93	protein2	456.0	18.0	1.5990739999999999
93	protein3	407.66666666666674	17.0	1.7916666666666667
93	r0	15.666666666666664	0.0	0.0
93	r1	17.0	0.0	0.0
93	r2	17.0	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	12.0	0.0	0.0
94	__protein2_rbs	14.333333333333336	0.0	0.0
94	__protein3_rbs	14.333333333333336	0.0	0.0
94	__ribosome	20.33333333333333	0.0	0.0
94	__rnase_site_ext	18.33333333333333	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	1.0	0.0	0.0
94	protein1	412.33333333333326	15.666666666666664	1.3569443333333335
94	protein2	462.66666666666674	18.33333333333333	1.5937910000000002
94	protein3	414.66666666666674	17.666666666666668	1.6553146666666667
94	r0	15.333333333333336	0.0	0.0
94	r1	16.333333333333332	0.0	0.0
94	r2	17.666666666666668	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	13.0	0.0	0.0
95	__protein2_rbs	14.666666666666664	0.0	0.0
95	__protein3_rbs	15.333333333333336	0.0	0.0
95	__ribosome	23.66666666666667	0.0	0.0
95	__rnase_site_ext	18.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.3333333333333333	0.0	0.0
95	protein1	420.66666666666674	15.333333333333336	1.1583333333333334
95	protein2	468.33333333333326	18.666666666666668	1.689387
95	protein3	422.33333333333326	18.33333333333333	1.493464
95	r0	15.333333333333336	0.0	0.0
95	r1	16.0	0.0	0.0
95	r2	18.33333333333333	0.0	0.0
95	rnapol	0.3333333333333333	0.0	0.0
96	__protein1_rbs	11.666666666666664	0.0	0.0
96	__protein2_rbs	15.666666666666664	0.0	0.0
96	__protein3_rbs	13.0	0.0	0.0
96	__ribosome	22.0	0.0	0.0
96	__rnase_site_ext	18.0	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	1.0	0.0	0.0
96	protein1	426.33333333333326	15.333333333333336	1.1777776666666666
96	protein2	475.33333333333326	18.666666666666668	1.6222219999999998
96	protein3	429.0	18.33333333333333	1.6234206666666668
96	r0	15.333333333333336	0.0	0.0
96	r1	18.666666666666668	0.0	0.0
96	r2	18.0	0.0	0.0
96	rnapol	0.0	0.0	0.0
97	__protein1_rbs	12.666666666666664	0.0	0.0
97	__protein2_rbs	15.0	0.0	0.0
97	__protein3_rbs	15.0	0.0	0.0
97	__ribosome	20.33333333333333	0.0	0.0
97	__rnase_site_ext	17.666666666666668	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	1.0	0.0	0.0
97	protein1	431.33333333333326	15.333333333333336	1.157738
97	protein2	481.66666666666674	19.33333333333333	1.6530216666666664
97	protein3	434.66666666666674	18.33333333333333	1.6564153333333334
97	r0	15.333333333333336	0.0	0.0
97	r1	18.666666666666668	0.0	0.0
97	r2	18.33333333333333	0.0	0.0
97	rnapol	0.3333333333333333	0.0	0.0
98	__protein1_rbs	12.333333333333336	0.0	0.0
98	__protein2_rbs	15.0	0.0	0.0
98	__protein3_rbs	13.666666666666664	0.0	0.0
98	__ribosome	22.66666666666667	0.0	0.0
98	__rnase_site_ext	17.666666666666668	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.6666666666666666	0.0	0.0
98	protein1	437.0	15.333333333333336	1.1190476666666669
98	protein2	490.33333333333326	19.0	1.5624756666666666
98	protein3	441.66666666666674	18.666666666666668	1.6305636666666663
98	r0	15.333333333333336	0.0	0.0
98	r1	18.0	0.0	0.0
98	r2	18.666666666666668	0.0	0.0
98	rnapol	0.6666666666666666	0.0	0.0
99	__protein1_rbs	12.0	0.0	0.0
99	__protein2_rbs	15.666666666666664	0.0	0.0
99	__protein3_rbs	14.333333333333336	0.0	0.0
99	__ribosome	23.0	0.0	0.0
99	__rnase_site_ext	19.0	0.0	0.0
99	p0	0.6666666666666666	0.0	0.0
99	p1	1.0	0.0	0.0
99	protein1	442.33333333333326	15.333333333333336	1.077381
99	protein2	497.0	18.666666666666668	1.5777776666666667
99	protein3	447.33333333333326	19.0	1.630422
99	r0	15.666666666666664	0.0	0.0
99	r1	18.33333333333333	0.0	0.0
99	r2	18.666666666666668	0.0	0.0
99	rnapol	0.3333333333333333	0.0	0.0
100	__protein1_rbs	13.666666666666664	0.0	0.0
100	__protein2_rbs	14.666666666666664	0.0	0.0
100	__protein3_rbs	14.333333333333336	0.0	0.0
100	__ribosome	23.0	0.0	0.0
100	__rnase_site_ext	19.666666666666668	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	1.0	0.0	0.0
100	protein1	448.0	16.333333333333332	1.0227203333333337
100	protein2	503.66666666666674	19.0	1.546686
100	protein3	454.33333333333326	19.0	1.6513156666666664
100	r0	16.333333333333332	0.0	0.0
100	r1	17.333333333333332	0.0	0.0
100	r2	19.0	0.0	0.0
100	rnapol	0.3333333333333333	0.0	0.0
101	__protein1_rbs	12.666666666666664	0.0	0.0
101	__protein2_rbs	15.666666666666664	0.0	0.0
101	__protein3_rbs	15.333333333333336	0.0	0.0
101	__ribosome	19.666666666666668	0.0	0.0
101	__rnase_site_ext	19.666666666666668	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	1.0	0.0	0.0
101	protein1	452.0	16.333333333333332	1.213819
101	protein2	511.0	19.0	1.5263156666666664
101	protein3	462.33333333333326	19.0	1.673004333333333
101	r0	16.333333333333332	0.0	0.0
101	r1	18.666666666666668	0.0	0.0
101	r2	19.33333333333333	0.0	0.0
101	rnapol	0.3333333333333333	0.0	0.0
102	__protein1_rbs	13.0	0.0	0.0
102	__protein2_rbs	15.333333333333336	0.0	0.0
102	__protein3_rbs	14.333333333333336	0.0	0.0
102	__ribosome	20.33333333333333	0.0	0.0
102	__rnase_site_ext	19.666666666666668	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	1.0	0.0	0.0
102	protein1	458.0	16.666666666666668	1.2339870000000002
102	protein2	519.6666666666666	19.0	1.4265106666666665
102	protein3	469.0	19.33333333333333	1.6616163333333331
102	r0	17.0	0.0	0.0
102	r1	17.666666666666668	0.0	0.0
102	r2	19.33333333333333	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	14.333333333333336	0.0	0.0
103	__protein2_rbs	16.0	0.0	0.0
103	__protein3_rbs	16.333333333333332	0.0	0.0
103	__ribosome	20.666666666666668	0.0	0.0
103	__rnase_site_ext	20.0	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	0.3333333333333333	0.0	0.0
103	protein1	463.0	17.0	1.2444446666666666
103	protein2	525.3333333333334	18.666666666666668	1.438889
103	protein3	476.0	19.33333333333333	1.6380473333333334
103	r0	17.0	0.0	0.0
103	r1	17.333333333333332	0.0	0.0
103	r2	19.666666666666668	0.0	0.0
103	rnapol	0.3333333333333333	0.0	0.0
104	__protein1_rbs	13.666666666666664	0.0	0.0
104	__protein2_rbs	15.666666666666664	0.0	0.0
104	__protein3_rbs	14.666666666666664	0.0	0.0
104	__ribosome	19.33333333333333	0.0	0.0
104	__rnase_site_ext	19.666666666666668	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	1.0	0.0	0.0
104	protein1	469.66666666666674	17.0	1.151852
104	protein2	531.3333333333334	18.666666666666668	1.462229
104	protein3	482.33333333333326	19.666666666666668	1.7283356666666665
104	r0	17.0	0.0	0.0
104	r1	18.0	0.0	0.0
104	r2	19.666666666666668	0.0	0.0
104	rnapol	0.3333333333333333	0.0	0.0
105	__protein1_rbs	16.0	0.0	0.0
105	__protein2_rbs	14.333333333333336	0.0	0.0
105	__protein3_rbs	16.0	0.0	0.0
105	__ribosome	20.0	0.0	0.0
105	__rnase_site_ext	20.0	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.3333333333333333	0.0	0.0
105	protein1	475.33333333333326	16.666666666666668	1.141530333333333
105	protein2	538.0	19.0	1.5137253333333334
105	protein3	489.66666666666674	20.0	1.633174
105	r0	16.666666666666668	0.0	0.0
105	r1	16.666666666666668	0.0	0.0
105	r2	20.0	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	13.0	0.0	0.0
106	__protein2_rbs	16.0	0.0	0.0
106	__protein3_rbs	15.0	0.0	0.0
106	__ribosome	22.0	0.0	0.0
106	__rnase_site_ext	20.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	1.0	0.0	0.0
106	protein1	482.33333333333326	16.666666666666668	1.1211116666666665
106	protein2	543.6666666666666	20.0	1.4433166666666668
106	protein3	498.0	20.0	1.550239666666667
106	r0	16.666666666666668	0.0	0.0
106	r1	18.0	0.0	0.0
106	r2	20.0	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	14.0	0.0	0.0
107	__protein2_rbs	13.666666666666664	0.0	0.0
107	__protein3_rbs	15.666666666666664	0.0	0.0
107	__ribosome	20.0	0.0	0.0
107	__rnase_site_ext	19.666666666666668	0.0	0.0
107	p0	0.6666666666666666	0.0	0.0
107	p1	0.6666666666666666	0.0	0.0
107	protein1	487.33333333333326	16.666666666666668	1.153988
107	protein2	551.3333333333334	20.0	1.469966333333333
107	protein3	505.0	20.0	1.5829346666666666
107	r0	16.333333333333332	0.0	0.0
107	r1	18.0	0.0	0.0
107	r2	19.33333333333333	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	14.333333333333336	0.0	0.0
108	__protein2_rbs	16.666666666666668	0.0	0.0
108	__protein3_rbs	16.0	0.0	0.0
108	__ribosome	18.33333333333333	0.0	0.0
108	__rnase_site_ext	20.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	0.6666666666666666	0.0	0.0
108	protein1	493.66666666666674	16.666666666666668	1.063889
108	protein2	556.6666666666666	20.0	1.6310776666666669
108	protein3	512.3333333333334	19.0	1.6529239999999998
108	r0	16.666666666666668	0.0	0.0
108	r1	19.33333333333333	0.0	0.0
108	r2	19.666666666666668	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	15.0	0.0	0.0
109	__protein2_rbs	17.0	0.0	0.0
109	__protein3_rbs	17.0	0.0	0.0
109	__ribosome	18.33333333333333	0.0	0.0
109	__rnase_site_ext	20.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	1.0	0.0	0.0
109	protein1	497.66666666666674	17.0	1.1055556666666666
109	protein2	563.6666666666666	20.666666666666668	1.5348483333333334
109	protein3	518.0	20.0	1.5740740000000002
109	r0	17.0	0.0	0.0
109	r1	19.33333333333333	0.0	0.0
109	r2	20.33333333333333	0.0	0.0
109	rnapol	0.3333333333333333	0.0	0.0
110	__protein1_rbs	14.0	0.0	0.0
110	__protein2_rbs	16.333333333333332	0.0	0.0
110	__protein3_rbs	16.666666666666668	0.0	0.0
110	__ribosome	20.666666666666668	0.0	0.0
110	__rnase_site_ext	19.666666666666668	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	1.0	0.0	0.0
110	protein1	504.33333333333326	17.333333333333332	1.1026143333333334
110	protein2	570.3333333333334	20.666666666666668	1.5136363333333334
110	protein3	526.3333333333334	20.0	1.45472
110	r0	17.333333333333332	0.0	0.0
110	r1	20.0	0.0	0.0
110	r2	20.666666666666668	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	13.666666666666664	0.0	0.0
111	__protein2_rbs	16.333333333333332	0.0	0.0
111	__protein3_rbs	17.333333333333332	0.0	0.0
111	__ribosome	21.0	0.0	0.0
111	__rnase_site_ext	20.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.6666666666666666	0.0	0.0
111	protein1	510.33333333333326	17.0	1.1457983333333333
111	protein2	578.0	20.33333333333333	1.5047620000000002
111	protein3	532.3333333333334	20.33333333333333	1.4539873333333333
111	r0	17.0	0.0	0.0
111	r1	18.666666666666668	0.0	0.0
111	r2	20.0	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	13.333333333333336	0.0	0.0
112	__protein2_rbs	16.666666666666668	0.0	0.0
112	__protein3_rbs	13.666666666666664	0.0	0.0
112	__ribosome	20.666666666666668	0.0	0.0
112	__rnase_site_ext	20.33333333333333	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.6666666666666666	0.0	0.0
112	protein1	515.0	17.0	1.265966666666667
112	protein2	587.0	20.0	1.3999999999999997
112	protein3	541.0	20.0	1.5222639999999998
112	r0	17.333333333333332	0.0	0.0
112	r1	18.0	0.0	0.0
112	r2	20.33333333333333	0.0	0.0
112	rnapol	0.3333333333333333	0.0	0.0
113	__protein1_rbs	15.666666666666664	0.0	0.0
113	__protein2_rbs	16.0	0.0	0.0
113	__protein3_rbs	17.333333333333332	0.0	0.0
113	__ribosome	19.666666666666668	0.0	0.0
113	__rnase_site_ext	20.33333333333333	0.0	0.0
113	p0	0.6666666666666666	0.0	0.0
113	p1	0.6666666666666666	0.0	0.0
113	protein1	520.6666666666666	17.333333333333332	1.2728936666666668
113	protein2	594.0	20.0	1.384628
113	protein3	548.0	20.666666666666668	1.506341666666667
113	r0	17.333333333333332	0.0	0.0
113	r1	18.33333333333333	0.0	0.0
113	r2	20.666666666666668	0.0	0.0
113	rnapol	0.3333333333333333	0.0	0.0
114	__protein1_rbs	16.333333333333332	0.0	0.0
114	__protein2_rbs	18.0	0.0	0.0
114	__protein3_rbs	17.0	0.0	0.0
114	__ribosome	18.666666666666668	0.0	0.0
114	__rnase_site_ext	21.0	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	1.0	0.0	0.0
114	protein1	526.6666666666666	18.0	1.155844
114	protein2	599.6666666666666	20.0	1.3888886666666664
114	protein3	553.3333333333334	20.666666666666668	1.6044280000000002
114	r0	18.33333333333333	0.0	0.0
114	r1	19.666666666666668	0.0	0.0
114	r2	20.666666666666668	0.0	0.0
114	rnapol	0.3333333333333333	0.0	0.0
115	__protein1_rbs	14.333333333333336	0.0	0.0
115	__protein2_rbs	18.0	0.0	0.0
115	__protein3_rbs	17.333333333333332	0.0	0.0
115	__ribosome	16.0	0.0	0.0
115	__rnase_site_ext	21.33333333333333	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.6666666666666666	0.0	0.0
115	protein1	533.3333333333334	18.33333333333333	1.2039186666666666
115	protein2	605.6666666666666	20.0	1.3201056666666668
115	protein3	558.3333333333334	20.666666666666668	1.7191083333333337
115	r0	18.666666666666668	0.0	0.0
115	r1	18.33333333333333	0.0	0.0
115	r2	20.666666666666668	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	14.666666666666664	0.0	0.0
116	__protein2_rbs	15.666666666666664	0.0	0.0
116	__protein3_rbs	18.666666666666668	0.0	0.0
116	__ribosome	17.666666666666668	0.0	0.0
116	__rnase_site_ext	21.33333333333333	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	1.0	0.0	0.0
116	protein1	541.0	18.33333333333333	1.1652463333333334
116	protein2	613.6666666666666	19.666666666666668	1.4312170000000002
116	protein3	565.3333333333334	21.0	1.5738816666666668
116	r0	19.0	0.0	0.0
116	r1	17.666666666666668	0.0	0.0
116	r2	21.0	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	15.333333333333336	0.0	0.0
117	__protein2_rbs	16.0	0.0	0.0
117	__protein3_rbs	18.0	0.0	0.0
117	__ribosome	16.666666666666668	0.0	0.0
117	__rnase_site_ext	20.666666666666668	0.0	0.0
117	p0	0.6666666666666666	0.0	0.0
117	p1	0.3333333333333333	0.0	0.0
117	protein1	546.3333333333334	18.33333333333333	1.1986633333333334
117	protein2	620.0	20.0	1.4735450000000003
117	protein3	574.0	21.33333333333333	1.5060606666666665
117	r0	18.33333333333333	0.0	0.0
117	r1	18.33333333333333	0.0	0.0
117	r2	21.0	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	14.0	0.0	0.0
118	__protein2_rbs	18.0	0.0	0.0
118	__protein3_rbs	16.333333333333332	0.0	0.0
118	__ribosome	21.0	0.0	0.0
118	__rnase_site_ext	20.0	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	1.0	0.0	0.0
118	protein1	553.0	18.0	1.1354496666666665
118	protein2	626.6666666666666	21.0	1.3349280000000001
118	protein3	583.3333333333334	21.0	1.4565656666666669
118	r0	18.0	0.0	0.0
118	r1	20.0	0.0	0.0
118	r2	21.0	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	16.333333333333332	0.0	0.0
119	__protein2_rbs	17.333333333333332	0.0	0.0
119	__protein3_rbs	15.333333333333336	0.0	0.0
119	__ribosome	18.0	0.0	0.0
119	__rnase_site_ext	19.666666666666668	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.3333333333333333	0.0	0.0
119	protein1	559.6666666666666	17.333333333333332	0.9766573333333334
119	protein2	630.6666666666666	21.0	1.5414673333333333
119	protein3	590.3333333333334	21.0	1.5835600000000003
119	r0	17.333333333333332	0.0	0.0
119	r1	20.33333333333333	0.0	0.0
119	r2	20.33333333333333	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	13.666666666666664	0.0	0.0
120	__protein2_rbs	19.666666666666668	0.0	0.0
120	__protein3_rbs	16.666666666666668	0.0	0.0
120	__ribosome	18.666666666666668	0.0	0.0
120	__rnase_site_ext	19.0	0.0	0.0
120	p0	0.6666666666666666	0.0	0.0
120	p1	1.0	0.0	0.0
120	protein1	566.6666666666666	17.333333333333332	0.9444446666666668
120	protein2	639.0	21.66666666666667	1.3823953333333334
120	protein3	596.6666666666666	20.33333333333333	1.75493
120	r0	17.333333333333332	0.0	0.0
120	r1	20.666666666666668	0.0	0.0
120	r2	20.666666666666668	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	14.333333333333336	0.0	0.0
121	__protein2_rbs	17.666666666666668	0.0	0.0
121	__protein3_rbs	15.666666666666664	0.0	0.0
121	__ribosome	17.333333333333332	0.0	0.0
121	__rnase_site_ext	20.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	protein1	570.6666666666666	17.666666666666668	0.976318
121	protein2	647.6666666666666	21.33333333333333	1.3963663333333336
121	protein3	602.0	20.666666666666668	1.7828283333333337
121	r0	17.666666666666668	0.0	0.0
121	r1	20.666666666666668	0.0	0.0
121	r2	20.33333333333333	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	15.333333333333336	0.0	0.0
122	__protein2_rbs	18.666666666666668	0.0	0.0
122	__protein3_rbs	16.333333333333332	0.0	0.0
122	__ribosome	16.666666666666668	0.0	0.0
122	__rnase_site_ext	19.666666666666668	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
