time	species	protein	transcript	ribo_density
122	protein1	576.0	17.333333333333332	1.0079366666666667
122	protein2	654.3333333333334	21.66666666666667	1.3607933333333333
122	protein3	609.6666666666666	21.0	1.7988063333333335
122	r0	17.333333333333332	0.0	0.0
122	r1	21.0	0.0	0.0
122	r2	21.0	0.0	0.0
122	rnapol	0.3333333333333333	0.0	0.0
123	__protein1_rbs	13.666666666666664	0.0	0.0
123	__protein2_rbs	17.666666666666668	0.0	0.0
123	__protein3_rbs	18.33333333333333	0.0	0.0
123	__ribosome	17.666666666666668	0.0	0.0
123	__rnase_site_ext	19.0	0.0	0.0
123	p0	0.6666666666666666	0.0	0.0
123	p1	1.0	0.0	0.0
123	protein1	581.3333333333334	17.0	1.067227
123	protein2	661.0	21.66666666666667	1.3432493333333335
123	protein3	617.6666666666666	21.0	1.7152599999999998
123	r0	17.0	0.0	0.0
123	r1	20.33333333333333	0.0	0.0
123	r2	21.0	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	14.333333333333336	0.0	0.0
124	__protein2_rbs	18.33333333333333	0.0	0.0
124	__protein3_rbs	18.0	0.0	0.0
124	__ribosome	19.33333333333333	0.0	0.0
124	__rnase_site_ext	19.0	0.0	0.0
124	p0	0.6666666666666666	0.0	0.0
124	p1	0.3333333333333333	0.0	0.0
124	protein1	584.6666666666666	17.0	1.2004273333333333
124	protein2	668.6666666666666	21.0	1.304625
124	protein3	627.3333333333334	21.66666666666667	1.553013
124	r0	17.0	0.0	0.0
124	r1	20.0	0.0	0.0
124	r2	21.66666666666667	0.0	0.0
124	rnapol	0.3333333333333333	0.0	0.0
125	__protein1_rbs	12.666666666666664	0.0	0.0
125	__protein2_rbs	16.0	0.0	0.0
125	__protein3_rbs	17.0	0.0	0.0
125	__ribosome	17.333333333333332	0.0	0.0
125	__rnase_site_ext	19.666666666666668	0.0	0.0
125	p0	0.6666666666666666	0.0	0.0
125	p1	1.0	0.0	0.0
125	protein1	593.0	17.0	1.2026316666666668
125	protein2	675.6666666666666	21.0	1.3690746666666669
125	protein3	633.6666666666666	21.33333333333333	1.6121283333333336
125	r0	17.333333333333332	0.0	0.0
125	r1	19.33333333333333	0.0	0.0
125	r2	21.33333333333333	0.0	0.0
125	rnapol	0.3333333333333333	0.0	0.0
126	__protein1_rbs	15.333333333333336	0.0	0.0
126	__protein2_rbs	15.666666666666664	0.0	0.0
126	__protein3_rbs	18.33333333333333	0.0	0.0
126	__ribosome	18.33333333333333	0.0	0.0
126	__rnase_site_ext	20.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	1.0	0.0	0.0
126	protein1	597.3333333333334	17.333333333333332	1.1223346666666665
126	protein2	681.6666666666666	20.33333333333333	1.551467
126	protein3	642.6666666666666	21.66666666666667	1.4454616666666666
126	r0	17.666666666666668	0.0	0.0
126	r1	18.0	0.0	0.0
126	r2	21.66666666666667	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	12.333333333333336	0.0	0.0
127	__protein2_rbs	16.333333333333332	0.0	0.0
127	__protein3_rbs	19.0	0.0	0.0
127	__ribosome	22.33333333333333	0.0	0.0
127	__rnase_site_ext	18.33333333333333	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.6666666666666666	0.0	0.0
127	protein1	604.3333333333334	17.0	1.2006033333333337
127	protein2	688.3333333333335	20.0	1.575926
127	protein3	651.3333333333334	21.66666666666667	1.2364606666666669
127	r0	16.333333333333332	0.0	0.0
127	r1	19.0	0.0	0.0
127	r2	21.66666666666667	0.0	0.0
127	rnapol	0.3333333333333333	0.0	0.0
128	__protein1_rbs	13.333333333333336	0.0	0.0
128	__protein2_rbs	16.0	0.0	0.0
128	__protein3_rbs	18.666666666666668	0.0	0.0
128	__ribosome	18.33333333333333	0.0	0.0
128	__rnase_site_ext	18.666666666666668	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	1.0	0.0	0.0
128	protein1	609.6666666666666	16.0	1.3034186666666665
128	protein2	694.3333333333335	20.33333333333333	1.66221
128	protein3	657.0	21.66666666666667	1.2860413333333336
128	r0	16.333333333333332	0.0	0.0
128	r1	19.666666666666668	0.0	0.0
128	r2	21.33333333333333	0.0	0.0
128	rnapol	0.6666666666666666	0.0	0.0
129	__protein1_rbs	12.666666666666664	0.0	0.0
129	__protein2_rbs	17.333333333333332	0.0	0.0
129	__protein3_rbs	18.666666666666668	0.0	0.0
129	__ribosome	21.66666666666667	0.0	0.0
129	__rnase_site_ext	19.0	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	1.0	0.0	0.0
129	protein1	615.3333333333334	16.333333333333332	1.3158729999999998
129	protein2	701.3333333333335	20.666666666666668	1.600790333333333
129	protein3	665.0	21.66666666666667	1.1487413333333334
129	r0	17.0	0.0	0.0
129	r1	19.666666666666668	0.0	0.0
129	r2	21.66666666666667	0.0	0.0
129	rnapol	0.0	0.0	0.0
130	__protein1_rbs	13.0	0.0	0.0
130	__protein2_rbs	17.666666666666668	0.0	0.0
130	__protein3_rbs	18.33333333333333	0.0	0.0
130	__ribosome	24.66666666666667	0.0	0.0
130	__rnase_site_ext	18.33333333333333	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	1.0	0.0	0.0
130	protein1	622.3333333333334	17.0	1.263492
130	protein2	710.0	20.666666666666668	1.4758453333333332
130	protein3	671.0	21.66666666666667	1.118156
130	r0	17.0	0.0	0.0
130	r1	20.0	0.0	0.0
130	r2	21.66666666666667	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	13.666666666666664	0.0	0.0
131	__protein2_rbs	18.0	0.0	0.0
131	__protein3_rbs	17.333333333333332	0.0	0.0
131	__ribosome	23.66666666666667	0.0	0.0
131	__rnase_site_ext	18.666666666666668	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.6666666666666666	0.0	0.0
131	protein1	629.3333333333334	16.666666666666668	1.1666666666666667
131	protein2	717.3333333333335	21.0	1.480603
131	protein3	675.0	21.66666666666667	1.221216
131	r0	16.666666666666668	0.0	0.0
131	r1	19.0	0.0	0.0
131	r2	21.66666666666667	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	13.333333333333336	0.0	0.0
132	__protein2_rbs	13.666666666666664	0.0	0.0
132	__protein3_rbs	18.33333333333333	0.0	0.0
132	__ribosome	22.66666666666667	0.0	0.0
132	__rnase_site_ext	19.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.3333333333333333	0.0	0.0
132	protein1	634.3333333333334	16.666666666666668	1.1666666666666667
132	protein2	726.6666666666665	20.666666666666668	1.5928466666666663
132	protein3	681.3333333333334	21.0	1.2182540000000002
132	r0	16.666666666666668	0.0	0.0
132	r1	18.33333333333333	0.0	0.0
132	r2	21.33333333333333	0.0	0.0
132	rnapol	0.3333333333333333	0.0	0.0
133	__protein1_rbs	14.333333333333336	0.0	0.0
133	__protein2_rbs	17.333333333333332	0.0	0.0
133	__protein3_rbs	16.0	0.0	0.0
133	__ribosome	18.666666666666668	0.0	0.0
133	__rnase_site_ext	19.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	1.0	0.0	0.0
133	protein1	639.6666666666666	16.333333333333332	1.154386
133	protein2	732.0	21.33333333333333	1.5872686666666669
133	protein3	687.6666666666665	21.0	1.3651216666666668
133	r0	16.333333333333332	0.0	0.0
133	r1	20.0	0.0	0.0
133	r2	21.66666666666667	0.0	0.0
133	rnapol	0.3333333333333333	0.0	0.0
134	__protein1_rbs	12.333333333333336	0.0	0.0
134	__protein2_rbs	17.0	0.0	0.0
134	__protein3_rbs	18.666666666666668	0.0	0.0
134	__ribosome	18.666666666666668	0.0	0.0
134	__rnase_site_ext	19.0	0.0	0.0
134	p0	0.6666666666666666	0.0	0.0
134	p1	1.0	0.0	0.0
134	protein1	646.3333333333334	16.333333333333332	1.0561403333333332
134	protein2	739.0	21.33333333333333	1.6138616666666667
134	protein3	693.3333333333335	21.66666666666667	1.3705716666666667
134	r0	16.333333333333332	0.0	0.0
134	r1	20.0	0.0	0.0
134	r2	22.0	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	15.333333333333336	0.0	0.0
135	__protein2_rbs	16.666666666666668	0.0	0.0
135	__protein3_rbs	16.333333333333332	0.0	0.0
135	__ribosome	18.33333333333333	0.0	0.0
135	__rnase_site_ext	19.0	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	1.0	0.0	0.0
135	protein1	652.6666666666666	16.333333333333332	0.8526316666666668
135	protein2	747.3333333333335	20.0	1.6358393333333332
135	protein3	697.3333333333335	21.33333333333333	1.646043666666667
135	r0	16.333333333333332	0.0	0.0
135	r1	18.0	0.0	0.0
135	r2	21.33333333333333	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	13.333333333333336	0.0	0.0
136	__protein2_rbs	17.666666666666668	0.0	0.0
136	__protein3_rbs	18.0	0.0	0.0
136	__ribosome	21.66666666666667	0.0	0.0
136	__rnase_site_ext	19.33333333333333	0.0	0.0
136	p0	0.6666666666666666	0.0	0.0
136	p1	1.0	0.0	0.0
136	protein1	657.6666666666666	16.333333333333332	0.8888886666666668
136	protein2	755.0	19.666666666666668	1.5179613333333333
136	protein3	704.0	21.33333333333333	1.621633
136	r0	16.666666666666668	0.0	0.0
136	r1	18.666666666666668	0.0	0.0
136	r2	21.0	0.0	0.0
136	rnapol	0.3333333333333333	0.0	0.0
137	__protein1_rbs	13.0	0.0	0.0
137	__protein2_rbs	15.666666666666664	0.0	0.0
137	__protein3_rbs	17.0	0.0	0.0
137	__ribosome	19.666666666666668	0.0	0.0
137	__rnase_site_ext	19.0	0.0	0.0
137	p0	0.6666666666666666	0.0	0.0
137	p1	1.0	0.0	0.0
137	protein1	661.3333333333334	17.0	1.1416666666666666
137	protein2	764.0	18.666666666666668	1.4703423333333332
137	protein3	711.6666666666665	21.33333333333333	1.652778
137	r0	17.0	0.0	0.0
137	r1	17.0	0.0	0.0
137	r2	21.66666666666667	0.0	0.0
137	rnapol	0.3333333333333333	0.0	0.0
138	__protein1_rbs	12.666666666666664	0.0	0.0
138	__protein2_rbs	13.0	0.0	0.0
138	__protein3_rbs	18.33333333333333	0.0	0.0
138	__ribosome	16.666666666666668	0.0	0.0
138	__rnase_site_ext	20.0	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.6666666666666666	0.0	0.0
138	protein1	666.0	17.666666666666668	1.2962963333333333
138	protein2	772.6666666666665	18.666666666666668	1.487207333333333
138	protein3	720.3333333333335	21.66666666666667	1.556064
138	r0	18.0	0.0	0.0
138	r1	16.333333333333332	0.0	0.0
138	r2	22.0	0.0	0.0
138	rnapol	0.3333333333333333	0.0	0.0
139	__protein1_rbs	16.666666666666668	0.0	0.0
139	__protein2_rbs	15.666666666666664	0.0	0.0
139	__protein3_rbs	18.666666666666668	0.0	0.0
139	__ribosome	22.33333333333333	0.0	0.0
139	__rnase_site_ext	20.666666666666668	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	1.0	0.0	0.0
139	protein1	670.0	18.33333333333333	1.14914
139	protein2	779.6666666666665	18.666666666666668	1.3847116666666668
139	protein3	727.6666666666665	22.0	1.415217333333333
139	r0	18.33333333333333	0.0	0.0
139	r1	17.333333333333332	0.0	0.0
139	r2	22.0	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	14.0	0.0	0.0
140	__protein2_rbs	15.0	0.0	0.0
140	__protein3_rbs	18.666666666666668	0.0	0.0
140	__ribosome	15.333333333333336	0.0	0.0
140	__rnase_site_ext	20.0	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	1.0	0.0	0.0
140	protein1	675.3333333333334	17.666666666666668	1.2574316666666665
140	protein2	784.0	19.0	1.5248416666666669
140	protein3	734.0	22.0	1.5253623333333337
140	r0	17.666666666666668	0.0	0.0
140	r1	17.0	0.0	0.0
140	r2	21.33333333333333	0.0	0.0
140	rnapol	0.3333333333333333	0.0	0.0
141	__protein1_rbs	15.666666666666664	0.0	0.0
141	__protein2_rbs	16.333333333333332	0.0	0.0
141	__protein3_rbs	19.0	0.0	0.0
141	__ribosome	20.0	0.0	0.0
141	__rnase_site_ext	19.666666666666668	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.6666666666666666	0.0	0.0
141	protein1	684.0	17.333333333333332	1.0434696666666667
141	protein2	789.0	19.33333333333333	1.49819
141	protein3	741.0	21.33333333333333	1.5652866666666665
141	r0	17.666666666666668	0.0	0.0
141	r1	18.0	0.0	0.0
141	r2	21.0	0.0	0.0
141	rnapol	0.6666666666666666	0.0	0.0
142	__protein1_rbs	14.0	0.0	0.0
142	__protein2_rbs	15.0	0.0	0.0
142	__protein3_rbs	17.333333333333332	0.0	0.0
142	__ribosome	22.33333333333333	0.0	0.0
142	__rnase_site_ext	20.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.6666666666666666	0.0	0.0
142	protein1	690.0	18.0	1.0513130000000002
142	protein2	798.0	19.666666666666668	1.4235586666666666
142	protein3	750.3333333333335	20.666666666666668	1.5033793333333332
142	r0	18.0	0.0	0.0
142	r1	17.666666666666668	0.0	0.0
142	r2	20.33333333333333	0.0	0.0
142	rnapol	0.3333333333333333	0.0	0.0
143	__protein1_rbs	15.666666666666664	0.0	0.0
143	__protein2_rbs	17.0	0.0	0.0
143	__protein3_rbs	17.666666666666668	0.0	0.0
143	__ribosome	22.66666666666667	0.0	0.0
143	__rnase_site_ext	20.0	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	1.0	0.0	0.0
143	protein1	695.3333333333335	18.0	1.0971790000000001
143	protein2	804.0	20.0	1.4141606666666668
143	protein3	757.6666666666665	20.33333333333333	1.467582333333333
143	r0	18.0	0.0	0.0
143	r1	19.33333333333333	0.0	0.0
143	r2	20.33333333333333	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	14.666666666666664	0.0	0.0
144	__protein2_rbs	16.333333333333332	0.0	0.0
144	__protein3_rbs	16.666666666666668	0.0	0.0
144	__ribosome	21.33333333333333	0.0	0.0
144	__rnase_site_ext	20.0	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	1.0	0.0	0.0
144	protein1	700.6666666666665	18.0	1.1526203333333334
144	protein2	811.6666666666665	20.0	1.3655803333333332
144	protein3	763.3333333333335	20.33333333333333	1.531655
144	r0	18.0	0.0	0.0
144	r1	18.666666666666668	0.0	0.0
144	r2	20.33333333333333	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	16.0	0.0	0.0
145	__protein2_rbs	18.0	0.0	0.0
145	__protein3_rbs	14.333333333333336	0.0	0.0
145	__ribosome	22.0	0.0	0.0
145	__rnase_site_ext	20.0	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.6666666666666666	0.0	0.0
145	protein1	706.3333333333335	18.0	1.0732143333333333
145	protein2	816.6666666666665	20.666666666666668	1.3397506666666663
145	protein3	771.0	19.666666666666668	1.5763896666666666
145	r0	18.0	0.0	0.0
145	r1	20.0	0.0	0.0
145	r2	20.0	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	17.0	0.0	0.0
146	__protein2_rbs	15.333333333333336	0.0	0.0
146	__protein3_rbs	13.666666666666664	0.0	0.0
146	__ribosome	22.0	0.0	0.0
146	__rnase_site_ext	20.33333333333333	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	1.0	0.0	0.0
146	protein1	714.3333333333335	18.0	0.9082673333333332
146	protein2	823.6666666666665	20.666666666666668	1.403174666666667
146	protein3	778.6666666666665	19.33333333333333	1.690308666666667
146	r0	18.0	0.0	0.0
146	r1	18.33333333333333	0.0	0.0
146	r2	19.33333333333333	0.0	0.0
146	rnapol	0.3333333333333333	0.0	0.0
147	__protein1_rbs	15.0	0.0	0.0
147	__protein2_rbs	16.666666666666668	0.0	0.0
147	__protein3_rbs	16.666666666666668	0.0	0.0
147	__ribosome	20.666666666666668	0.0	0.0
147	__rnase_site_ext	20.33333333333333	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	1.0	0.0	0.0
147	protein1	718.6666666666665	18.33333333333333	0.9688110000000001
147	protein2	831.0	21.0	1.3476190000000001
147	protein3	786.0	20.33333333333333	1.6352656666666665
147	r0	18.33333333333333	0.0	0.0
147	r1	20.0	0.0	0.0
147	r2	20.33333333333333	0.0	0.0
147	rnapol	0.3333333333333333	0.0	0.0
148	__protein1_rbs	15.333333333333336	0.0	0.0
148	__protein2_rbs	17.666666666666668	0.0	0.0
148	__protein3_rbs	16.666666666666668	0.0	0.0
148	__ribosome	21.33333333333333	0.0	0.0
148	__rnase_site_ext	21.0	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	1.0	0.0	0.0
148	protein1	723.6666666666665	18.33333333333333	0.9844053333333336
148	protein2	838.3333333333335	20.666666666666668	1.2716246666666666
148	protein3	791.0	20.0	1.711952666666667
148	r0	18.666666666666668	0.0	0.0
148	r1	19.0	0.0	0.0
148	r2	20.0	0.0	0.0
148	rnapol	0.3333333333333333	0.0	0.0
149	__protein1_rbs	16.0	0.0	0.0
149	__protein2_rbs	16.0	0.0	0.0
149	__protein3_rbs	18.0	0.0	0.0
149	__ribosome	16.333333333333332	0.0	0.0
149	__rnase_site_ext	21.33333333333333	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	1.0	0.0	0.0
149	protein1	729.3333333333335	18.666666666666668	1.0611110000000001
149	protein2	844.3333333333335	20.33333333333333	1.4065389999999998
149	protein3	797.3333333333335	20.666666666666668	1.7200370000000005
149	r0	19.0	0.0	0.0
149	r1	18.33333333333333	0.0	0.0
149	r2	20.666666666666668	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	14.666666666666664	0.0	0.0
150	__protein2_rbs	17.333333333333332	0.0	0.0
150	__protein3_rbs	17.0	0.0	0.0
150	__ribosome	18.666666666666668	0.0	0.0
150	__rnase_site_ext	21.66666666666667	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.3333333333333333	0.0	0.0
150	protein1	734.0	19.0	1.126984
150	protein2	850.6666666666665	20.0	1.4089223333333332
150	protein3	806.0	21.0	1.5091716666666664
150	r0	19.33333333333333	0.0	0.0
150	r1	19.0	0.0	0.0
150	r2	21.33333333333333	0.0	0.0
150	rnapol	0.3333333333333333	0.0	0.0
151	__protein1_rbs	14.666666666666664	0.0	0.0
151	__protein2_rbs	16.0	0.0	0.0
151	__protein3_rbs	15.666666666666664	0.0	0.0
151	__ribosome	16.666666666666668	0.0	0.0
151	__rnase_site_ext	21.66666666666667	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	1.0	0.0	0.0
151	protein1	739.6666666666665	19.0	1.1825393333333334
151	protein2	856.6666666666665	20.33333333333333	1.48557
151	protein3	817.0	21.0	1.458533
151	r0	19.33333333333333	0.0	0.0
151	r1	18.33333333333333	0.0	0.0
151	r2	21.33333333333333	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	16.666666666666668	0.0	0.0
152	__protein2_rbs	15.666666666666664	0.0	0.0
152	__protein3_rbs	18.33333333333333	0.0	0.0
152	__ribosome	19.33333333333333	0.0	0.0
152	__rnase_site_ext	21.33333333333333	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.3333333333333333	0.0	0.0
152	protein1	746.6666666666665	19.33333333333333	1.0444163333333334
152	protein2	864.3333333333335	20.33333333333333	1.4280899999999999
152	protein3	823.3333333333335	21.33333333333333	1.4681713333333335
152	r0	19.33333333333333	0.0	0.0
152	r1	19.33333333333333	0.0	0.0
152	r2	21.33333333333333	0.0	0.0
152	rnapol	0.3333333333333333	0.0	0.0
153	__protein1_rbs	16.333333333333332	0.0	0.0
153	__protein2_rbs	16.666666666666668	0.0	0.0
153	__protein3_rbs	17.0	0.0	0.0
153	__ribosome	17.333333333333332	0.0	0.0
153	__rnase_site_ext	22.33333333333333	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	1.0	0.0	0.0
153	protein1	752.0	19.33333333333333	1.1670843333333334
153	protein2	872.0	21.0	1.4657093333333335
153	protein3	830.3333333333335	21.33333333333333	1.3681089999999998
153	r0	19.33333333333333	0.0	0.0
153	r1	19.33333333333333	0.0	0.0
153	r2	21.33333333333333	0.0	0.0
153	rnapol	0.0	0.0	0.0
154	__protein1_rbs	16.0	0.0	0.0
154	__protein2_rbs	18.666666666666668	0.0	0.0
154	__protein3_rbs	18.33333333333333	0.0	0.0
154	__ribosome	16.333333333333332	0.0	0.0
154	__rnase_site_ext	22.33333333333333	0.0	0.0
154	p0	0.6666666666666666	0.0	0.0
154	p1	0.3333333333333333	0.0	0.0
154	protein1	758.3333333333335	19.33333333333333	1.1077443333333332
154	protein2	878.3333333333335	21.66666666666667	1.4044796666666668
154	protein3	834.0	21.0	1.522865
154	r0	19.33333333333333	0.0	0.0
154	r1	21.0	0.0	0.0
154	r2	21.0	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	15.666666666666664	0.0	0.0
155	__protein2_rbs	17.666666666666668	0.0	0.0
155	__protein3_rbs	16.666666666666668	0.0	0.0
155	__ribosome	16.333333333333332	0.0	0.0
155	__rnase_site_ext	22.66666666666667	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	1.0	0.0	0.0
155	protein1	766.3333333333335	19.666666666666668	1.021885333333333
155	protein2	883.6666666666665	22.33333333333333	1.4948240000000002
155	protein3	842.3333333333335	21.0	1.4493116666666668
155	r0	19.666666666666668	0.0	0.0
155	r1	21.0	0.0	0.0
155	r2	21.33333333333333	0.0	0.0
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	17.333333333333332	0.0	0.0
156	__protein2_rbs	19.33333333333333	0.0	0.0
156	__protein3_rbs	18.33333333333333	0.0	0.0
156	__ribosome	21.33333333333333	0.0	0.0
156	__rnase_site_ext	22.66666666666667	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	0.6666666666666666	0.0	0.0
156	protein1	772.6666666666665	19.666666666666668	1.0658729999999998
156	protein2	892.0	22.0	1.4072463333333332
156	protein3	850.6666666666665	21.33333333333333	1.2681816666666668
156	r0	19.666666666666668	0.0	0.0
156	r1	21.66666666666667	0.0	0.0
156	r2	21.0	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	15.666666666666664	0.0	0.0
157	__protein2_rbs	19.0	0.0	0.0
157	__protein3_rbs	16.666666666666668	0.0	0.0
157	__ribosome	15.666666666666664	0.0	0.0
157	__rnase_site_ext	21.66666666666667	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.6666666666666666	0.0	0.0
157	protein1	777.0	19.33333333333333	1.2795516666666666
157	protein2	900.0	22.33333333333333	1.3452899999999999
157	protein3	857.0	21.0	1.4225830000000002
157	r0	19.33333333333333	0.0	0.0
157	r1	21.33333333333333	0.0	0.0
157	r2	21.33333333333333	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	17.666666666666668	0.0	0.0
158	__protein2_rbs	19.666666666666668	0.0	0.0
158	__protein3_rbs	19.666666666666668	0.0	0.0
158	__ribosome	19.0	0.0	0.0
158	__rnase_site_ext	22.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	1.0	0.0	0.0
158	protein1	783.3333333333335	19.33333333333333	1.1699346666666666
158	protein2	907.0	22.66666666666667	1.3
158	protein3	862.3333333333335	21.66666666666667	1.3556996666666663
158	r0	19.33333333333333	0.0	0.0
158	r1	22.0	0.0	0.0
158	r2	22.0	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	15.666666666666664	0.0	0.0
159	__protein2_rbs	18.666666666666668	0.0	0.0
159	__protein3_rbs	17.0	0.0	0.0
159	__ribosome	20.33333333333333	0.0	0.0
159	__rnase_site_ext	22.33333333333333	0.0	0.0
159	p0	0.6666666666666666	0.0	0.0
159	p1	1.0	0.0	0.0
159	protein1	793.0	19.33333333333333	0.9777776666666668
159	protein2	916.0	22.66666666666667	1.3083333333333331
159	protein3	869.3333333333335	22.33333333333333	1.3998683333333333
159	r0	19.33333333333333	0.0	0.0
159	r1	22.33333333333333	0.0	0.0
159	r2	22.33333333333333	0.0	0.0
159	rnapol	0.3333333333333333	0.0	0.0
160	__protein1_rbs	14.666666666666664	0.0	0.0
160	__protein2_rbs	18.666666666666668	0.0	0.0
160	__protein3_rbs	19.0	0.0	0.0
160	__ribosome	15.333333333333336	0.0	0.0
160	__rnase_site_ext	22.0	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	1.0	0.0	0.0
160	protein1	798.6666666666665	19.0	1.1284313333333331
160	protein2	922.0	22.66666666666667	1.4120176666666666
160	protein3	876.6666666666665	22.0	1.422423
160	r0	19.33333333333333	0.0	0.0
160	r1	20.33333333333333	0.0	0.0
160	r2	22.0	0.0	0.0
160	rnapol	0.3333333333333333	0.0	0.0
161	__protein1_rbs	16.333333333333332	0.0	0.0
161	__protein2_rbs	20.0	0.0	0.0
161	__protein3_rbs	19.33333333333333	0.0	0.0
161	__ribosome	18.0	0.0	0.0
161	__rnase_site_ext	22.0	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.6666666666666666	0.0	0.0
161	protein1	805.0	19.0	1.0637253333333334
161	protein2	928.0	22.66666666666667	1.3672513333333332
161	protein3	882.0	22.33333333333333	1.3722946666666669
161	r0	19.0	0.0	0.0
161	r1	21.33333333333333	0.0	0.0
161	r2	22.33333333333333	0.0	0.0
