time	species	protein	transcript	ribo_density
161	rnapol	0.6666666666666666	0.0	0.0
162	__protein1_rbs	18.33333333333333	0.0	0.0
162	__protein2_rbs	18.666666666666668	0.0	0.0
162	__protein3_rbs	19.0	0.0	0.0
162	__ribosome	19.0	0.0	0.0
162	__rnase_site_ext	22.66666666666667	0.0	0.0
162	p0	0.3333333333333333	0.0	0.0
162	p1	1.0	0.0	0.0
162	protein1	810.0	19.33333333333333	0.9492063333333332
162	protein2	935.3333333333335	22.66666666666667	1.3722219999999998
162	protein3	888.6666666666665	22.66666666666667	1.3925123333333334
162	r0	19.33333333333333	0.0	0.0
162	r1	21.33333333333333	0.0	0.0
162	r2	22.66666666666667	0.0	0.0
162	rnapol	0.6666666666666666	0.0	0.0
163	__protein1_rbs	16.0	0.0	0.0
163	__protein2_rbs	17.666666666666668	0.0	0.0
163	__protein3_rbs	19.666666666666668	0.0	0.0
163	__ribosome	23.33333333333333	0.0	0.0
163	__rnase_site_ext	23.33333333333333	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	0.3333333333333333	0.0	0.0
163	protein1	817.6666666666665	20.0	0.9048823333333332
163	protein2	943.6666666666665	23.0	1.333333
163	protein3	897.6666666666665	23.0	1.2286540000000001
163	r0	20.0	0.0	0.0
163	r1	20.33333333333333	0.0	0.0
163	r2	23.33333333333333	0.0	0.0
163	rnapol	0.3333333333333333	0.0	0.0
164	__protein1_rbs	16.666666666666668	0.0	0.0
164	__protein2_rbs	18.666666666666668	0.0	0.0
164	__protein3_rbs	19.666666666666668	0.0	0.0
164	__ribosome	24.66666666666667	0.0	0.0
164	__rnase_site_ext	22.66666666666667	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	1.0	0.0	0.0
164	protein1	823.6666666666665	19.33333333333333	0.9146826666666668
164	protein2	950.6666666666665	23.0	1.2757933333333331
164	protein3	906.0	23.33333333333333	1.251287
164	r0	19.33333333333333	0.0	0.0
164	r1	22.0	0.0	0.0
164	r2	23.33333333333333	0.0	0.0
164	rnapol	0.0	0.0	0.0
165	__protein1_rbs	14.666666666666664	0.0	0.0
165	__protein2_rbs	18.666666666666668	0.0	0.0
165	__protein3_rbs	19.33333333333333	0.0	0.0
165	__ribosome	18.666666666666668	0.0	0.0
165	__rnase_site_ext	22.33333333333333	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	0.6666666666666666	0.0	0.0
165	protein1	827.6666666666665	18.33333333333333	1.088889
165	protein2	957.6666666666665	23.0	1.3392856666666664
165	protein3	910.6666666666665	22.66666666666667	1.4039626666666667
165	r0	18.666666666666668	0.0	0.0
165	r1	21.66666666666667	0.0	0.0
165	r2	22.66666666666667	0.0	0.0
165	rnapol	0.0	0.0	0.0
166	__protein1_rbs	17.333333333333332	0.0	0.0
166	__protein2_rbs	18.33333333333333	0.0	0.0
166	__protein3_rbs	19.0	0.0	0.0
166	__ribosome	19.666666666666668	0.0	0.0
166	__rnase_site_ext	22.0	0.0	0.0
166	p0	0.6666666666666666	0.0	0.0
166	p1	1.0	0.0	0.0
166	protein1	832.6666666666665	18.33333333333333	1.0293649999999999
166	protein2	965.3333333333335	23.0	1.3432540000000002
166	protein3	917.6666666666665	23.0	1.3953266666666668
166	r0	18.33333333333333	0.0	0.0
166	r1	20.666666666666668	0.0	0.0
166	r2	23.0	0.0	0.0
166	rnapol	0.0	0.0	0.0
167	__protein1_rbs	16.333333333333332	0.0	0.0
167	__protein2_rbs	22.33333333333333	0.0	0.0
167	__protein3_rbs	19.666666666666668	0.0	0.0
167	__ribosome	20.33333333333333	0.0	0.0
167	__rnase_site_ext	21.33333333333333	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	1.0	0.0	0.0
167	protein1	838.3333333333335	18.33333333333333	1.019536
167	protein2	972.0	23.66666666666667	1.2822040000000001
167	protein3	923.6666666666665	23.33333333333333	1.3857806666666663
167	r0	18.33333333333333	0.0	0.0
167	r1	23.0	0.0	0.0
167	r2	23.33333333333333	0.0	0.0
167	rnapol	0.3333333333333333	0.0	0.0
168	__protein1_rbs	14.333333333333336	0.0	0.0
168	__protein2_rbs	19.0	0.0	0.0
168	__protein3_rbs	19.0	0.0	0.0
168	__ribosome	21.0	0.0	0.0
168	__rnase_site_ext	22.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.6666666666666666	0.0	0.0
168	protein1	845.0	18.666666666666668	1.0317459999999998
168	protein2	979.6666666666665	23.0	1.2894443333333332
168	protein3	932.0	23.33333333333333	1.3222926666666668
168	r0	19.0	0.0	0.0
168	r1	22.33333333333333	0.0	0.0
168	r2	23.33333333333333	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	17.0	0.0	0.0
169	__protein2_rbs	20.33333333333333	0.0	0.0
169	__protein3_rbs	18.0	0.0	0.0
169	__ribosome	18.33333333333333	0.0	0.0
169	__rnase_site_ext	21.33333333333333	0.0	0.0
169	p0	0.6666666666666666	0.0	0.0
169	p1	1.0	0.0	0.0
169	protein1	850.3333333333335	19.0	1.0679513333333333
169	protein2	987.6666666666665	22.66666666666667	1.225
169	protein3	937.6666666666665	23.0	1.5116380000000005
169	r0	19.0	0.0	0.0
169	r1	22.33333333333333	0.0	0.0
169	r2	23.0	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	16.0	0.0	0.0
170	__protein2_rbs	19.0	0.0	0.0
170	__protein3_rbs	19.666666666666668	0.0	0.0
170	__ribosome	17.666666666666668	0.0	0.0
170	__rnase_site_ext	21.33333333333333	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	1.0	0.0	0.0
170	protein1	856.0	19.33333333333333	1.0993786666666667
170	protein2	993.0	23.0	1.242222333333333
170	protein3	945.6666666666665	23.33333333333333	1.4191916666666666
170	r0	19.33333333333333	0.0	0.0
170	r1	22.0	0.0	0.0
170	r2	23.33333333333333	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	15.333333333333336	0.0	0.0
171	__protein2_rbs	20.33333333333333	0.0	0.0
171	__protein3_rbs	20.666666666666668	0.0	0.0
171	__ribosome	20.0	0.0	0.0
171	__rnase_site_ext	22.33333333333333	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	1.0	0.0	0.0
171	protein1	861.0	19.33333333333333	1.1559696666666668
171	protein2	1001.6666666666665	22.66666666666667	1.1777776666666666
171	protein3	952.6666666666665	23.33333333333333	1.3484850000000002
171	r0	19.33333333333333	0.0	0.0
171	r1	22.66666666666667	0.0	0.0
171	r2	24.33333333333333	0.0	0.0
171	rnapol	0.0	0.0	0.0
172	__protein1_rbs	18.0	0.0	0.0
172	__protein2_rbs	19.0	0.0	0.0
172	__protein3_rbs	21.66666666666667	0.0	0.0
172	__ribosome	21.33333333333333	0.0	0.0
172	__rnase_site_ext	22.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	protein1	870.3333333333335	19.33333333333333	0.8585233333333333
172	protein2	1007.3333333333335	22.66666666666667	1.1933763333333334
172	protein3	957.6666666666665	24.33333333333333	1.455072333333333
172	r0	19.33333333333333	0.0	0.0
172	r1	21.66666666666667	0.0	0.0
172	r2	23.66666666666667	0.0	0.0
172	rnapol	0.0	0.0	0.0
173	__protein1_rbs	14.666666666666664	0.0	0.0
173	__protein2_rbs	18.666666666666668	0.0	0.0
173	__protein3_rbs	20.666666666666668	0.0	0.0
173	__ribosome	19.666666666666668	0.0	0.0
173	__rnase_site_ext	22.0	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	1.0	0.0	0.0
173	protein1	874.6666666666665	19.0	1.1277053333333331
173	protein2	1015.0	22.0	1.1655843333333331
173	protein3	966.6666666666665	23.33333333333333	1.4714286666666665
173	r0	19.0	0.0	0.0
173	r1	20.33333333333333	0.0	0.0
173	r2	23.33333333333333	0.0	0.0
173	rnapol	0.0	0.0	0.0
174	__protein1_rbs	14.666666666666664	0.0	0.0
174	__protein2_rbs	19.0	0.0	0.0
174	__protein3_rbs	20.33333333333333	0.0	0.0
174	__ribosome	15.0	0.0	0.0
174	__rnase_site_ext	21.33333333333333	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	1.0	0.0	0.0
174	protein1	880.0	18.666666666666668	1.2698409999999998
174	protein2	1020.3333333333335	22.33333333333333	1.250031
174	protein3	975.0	23.66666666666667	1.4380343333333332
174	r0	19.0	0.0	0.0
174	r1	20.0	0.0	0.0
174	r2	23.66666666666667	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	15.0	0.0	0.0
175	__protein2_rbs	18.666666666666668	0.0	0.0
175	__protein3_rbs	20.0	0.0	0.0
175	__ribosome	15.0	0.0	0.0
175	__rnase_site_ext	22.0	0.0	0.0
175	p0	0.0	0.0	0.0
175	p1	0.6666666666666666	0.0	0.0
175	protein1	885.6666666666665	19.0	1.2582973333333334
175	protein2	1026.6666666666667	22.0	1.2807070000000005
175	protein3	982.0	23.66666666666667	1.4688646666666667
175	r0	19.0	0.0	0.0
175	r1	20.0	0.0	0.0
175	r2	23.33333333333333	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	17.0	0.0	0.0
176	__protein2_rbs	18.33333333333333	0.0	0.0
176	__protein3_rbs	22.0	0.0	0.0
176	__ribosome	18.0	0.0	0.0
176	__rnase_site_ext	22.66666666666667	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	1.0	0.0	0.0
176	protein1	893.0	20.0	1.0727273333333331
176	protein2	1031.3333333333333	22.66666666666667	1.379629666666667
176	protein3	990.3333333333335	23.66666666666667	1.3014346666666667
176	r0	20.0	0.0	0.0
176	r1	20.666666666666668	0.0	0.0
176	r2	23.0	0.0	0.0
176	rnapol	0.0	0.0	0.0
177	__protein1_rbs	16.666666666666668	0.0	0.0
177	__protein2_rbs	18.33333333333333	0.0	0.0
177	__protein3_rbs	20.33333333333333	0.0	0.0
177	__ribosome	18.33333333333333	0.0	0.0
177	__rnase_site_ext	22.66666666666667	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	1.0	0.0	0.0
177	protein1	901.6666666666665	20.0	0.9857706666666668
177	protein2	1038.3333333333333	22.66666666666667	1.4095443333333335
177	protein3	996.3333333333335	23.33333333333333	1.363124
177	r0	19.666666666666668	0.0	0.0
177	r1	21.66666666666667	0.0	0.0
177	r2	23.33333333333333	0.0	0.0
177	rnapol	0.0	0.0	0.0
178	__protein1_rbs	16.666666666666668	0.0	0.0
178	__protein2_rbs	20.0	0.0	0.0
178	__protein3_rbs	19.33333333333333	0.0	0.0
178	__ribosome	17.666666666666668	0.0	0.0
178	__rnase_site_ext	23.0	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	906.0	19.666666666666668	1.1152516666666663
178	protein2	1045.6666666666667	23.0	1.2956123333333334
178	protein3	1004.3333333333335	23.66666666666667	1.3311096666666666
178	r0	20.33333333333333	0.0	0.0
178	r1	22.33333333333333	0.0	0.0
178	r2	23.66666666666667	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	16.333333333333332	0.0	0.0
179	__protein2_rbs	19.0	0.0	0.0
179	__protein3_rbs	20.666666666666668	0.0	0.0
179	__ribosome	20.33333333333333	0.0	0.0
179	__rnase_site_ext	21.66666666666667	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.3333333333333333	0.0	0.0
179	protein1	912.6666666666665	20.33333333333333	1.0555553333333334
179	protein2	1052.3333333333333	22.33333333333333	1.3787080000000005
179	protein3	1012.6666666666665	23.33333333333333	1.2412506666666665
179	r0	20.0	0.0	0.0
179	r1	21.0	0.0	0.0
179	r2	23.0	0.0	0.0
179	rnapol	0.3333333333333333	0.0	0.0
180	__protein1_rbs	17.666666666666668	0.0	0.0
180	__protein2_rbs	19.0	0.0	0.0
180	__protein3_rbs	20.0	0.0	0.0
180	__ribosome	20.0	0.0	0.0
180	__rnase_site_ext	23.33333333333333	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	1.0	0.0	0.0
180	protein1	918.0	19.666666666666668	1.0301146666666667
180	protein2	1060.6666666666667	23.0	1.3445583333333335
180	protein3	1019.6666666666665	22.66666666666667	1.3568430000000002
180	r0	20.33333333333333	0.0	0.0
180	r1	22.66666666666667	0.0	0.0
180	r2	23.0	0.0	0.0
180	rnapol	0.0	0.0	0.0
181	__protein1_rbs	18.0	0.0	0.0
181	__protein2_rbs	19.0	0.0	0.0
181	__protein3_rbs	19.33333333333333	0.0	0.0
181	__ribosome	19.666666666666668	0.0	0.0
181	__rnase_site_ext	23.33333333333333	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.6666666666666666	0.0	0.0
181	protein1	925.3333333333335	20.33333333333333	0.988406
181	protein2	1069.3333333333333	23.0	1.2922506666666669
181	protein3	1025.0	22.66666666666667	1.4482193333333333
181	r0	20.666666666666668	0.0	0.0
181	r1	21.33333333333333	0.0	0.0
181	r2	22.33333333333333	0.0	0.0
181	rnapol	0.3333333333333333	0.0	0.0
182	__protein1_rbs	16.666666666666668	0.0	0.0
182	__protein2_rbs	20.666666666666668	0.0	0.0
182	__protein3_rbs	18.33333333333333	0.0	0.0
182	__ribosome	16.666666666666668	0.0	0.0
182	__rnase_site_ext	23.66666666666667	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	1.0	0.0	0.0
182	protein1	929.6666666666665	20.33333333333333	1.098550666666667
182	protein2	1074.6666666666667	23.33333333333333	1.3447293333333334
182	protein3	1031.3333333333333	22.0	1.470474
182	r0	20.666666666666668	0.0	0.0
182	r1	22.33333333333333	0.0	0.0
182	r2	22.0	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	18.0	0.0	0.0
183	__protein2_rbs	21.0	0.0	0.0
183	__protein3_rbs	18.0	0.0	0.0
183	__ribosome	17.333333333333332	0.0	0.0
183	__rnase_site_ext	23.66666666666667	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.6666666666666666	0.0	0.0
183	protein1	936.3333333333335	20.666666666666668	1.0606883333333337
183	protein2	1081.0	23.33333333333333	1.3390313333333337
183	protein3	1038.3333333333333	22.0	1.4102563333333336
183	r0	20.666666666666668	0.0	0.0
183	r1	22.0	0.0	0.0
183	r2	21.66666666666667	0.0	0.0
183	rnapol	0.3333333333333333	0.0	0.0
184	__protein1_rbs	16.666666666666668	0.0	0.0
184	__protein2_rbs	21.66666666666667	0.0	0.0
184	__protein3_rbs	17.666666666666668	0.0	0.0
184	__ribosome	19.0	0.0	0.0
184	__rnase_site_ext	22.66666666666667	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	1.0	0.0	0.0
184	protein1	942.3333333333335	19.666666666666668	1.123557
184	protein2	1089.3333333333333	23.66666666666667	1.311741
184	protein3	1048.3333333333333	22.0	1.2952653333333333
184	r0	20.0	0.0	0.0
184	r1	23.33333333333333	0.0	0.0
184	r2	22.66666666666667	0.0	0.0
184	rnapol	0.3333333333333333	0.0	0.0
185	__protein1_rbs	15.333333333333336	0.0	0.0
185	__protein2_rbs	21.0	0.0	0.0
185	__protein3_rbs	19.0	0.0	0.0
185	__ribosome	17.666666666666668	0.0	0.0
185	__rnase_site_ext	23.0	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	protein1	948.3333333333335	19.666666666666668	1.1508913333333333
185	protein2	1098.0	24.0	1.225371
185	protein3	1054.0	22.66666666666667	1.3628553333333333
185	r0	20.0	0.0	0.0
185	r1	23.33333333333333	0.0	0.0
185	r2	22.66666666666667	0.0	0.0
185	rnapol	0.3333333333333333	0.0	0.0
186	__protein1_rbs	16.0	0.0	0.0
186	__protein2_rbs	20.33333333333333	0.0	0.0
186	__protein3_rbs	19.0	0.0	0.0
186	__ribosome	17.0	0.0	0.0
186	__rnase_site_ext	22.33333333333333	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	1.0	0.0	0.0
186	protein1	956.3333333333335	19.666666666666668	1.0568626666666667
186	protein2	1104.0	24.0	1.2875743333333334
186	protein3	1059.3333333333333	22.33333333333333	1.4450056666666669
186	r0	19.666666666666668	0.0	0.0
186	r1	24.33333333333333	0.0	0.0
186	r2	22.66666666666667	0.0	0.0
186	rnapol	0.3333333333333333	0.0	0.0
187	__protein1_rbs	17.666666666666668	0.0	0.0
187	__protein2_rbs	20.0	0.0	0.0
187	__protein3_rbs	18.0	0.0	0.0
187	__ribosome	15.333333333333336	0.0	0.0
187	__rnase_site_ext	22.66666666666667	0.0	0.0
187	p0	0.6666666666666666	0.0	0.0
187	p1	1.0	0.0	0.0
187	protein1	961.0	19.33333333333333	1.060606
187	protein2	1111.0	24.0	1.283086333333333
187	protein3	1065.3333333333333	22.66666666666667	1.5115436666666666
187	r0	19.666666666666668	0.0	0.0
187	r1	22.33333333333333	0.0	0.0
187	r2	22.66666666666667	0.0	0.0
187	rnapol	0.0	0.0	0.0
188	__protein1_rbs	16.666666666666668	0.0	0.0
188	__protein2_rbs	20.0	0.0	0.0
188	__protein3_rbs	17.0	0.0	0.0
188	__ribosome	16.0	0.0	0.0
188	__rnase_site_ext	23.33333333333333	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	1.0	0.0	0.0
188	protein1	969.0	20.0	0.9554003333333334
188	protein2	1118.0	24.0	1.344814666666667
188	protein3	1073.6666666666667	22.0	1.544266
188	r0	20.33333333333333	0.0	0.0
188	r1	21.33333333333333	0.0	0.0
188	r2	22.33333333333333	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	17.333333333333332	0.0	0.0
189	__protein2_rbs	19.0	0.0	0.0
189	__protein3_rbs	18.33333333333333	0.0	0.0
189	__ribosome	17.333333333333332	0.0	0.0
189	__rnase_site_ext	23.0	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	1.0	0.0	0.0
189	protein1	975.0	20.0	0.8414823333333333
189	protein2	1124.6666666666667	24.0	1.3774073333333334
189	protein3	1080.3333333333333	22.33333333333333	1.517396
189	r0	20.0	0.0	0.0
189	r1	21.66666666666667	0.0	0.0
189	r2	22.33333333333333	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	16.666666666666668	0.0	0.0
190	__protein2_rbs	20.33333333333333	0.0	0.0
190	__protein3_rbs	18.666666666666668	0.0	0.0
190	__ribosome	19.666666666666668	0.0	0.0
190	__rnase_site_ext	22.66666666666667	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	1.0	0.0	0.0
190	protein1	980.0	20.0	0.964519
190	protein2	1134.3333333333333	24.0	1.271795
190	protein3	1089.0	22.66666666666667	1.4057236666666666
190	r0	20.0	0.0	0.0
190	r1	23.0	0.0	0.0
190	r2	22.66666666666667	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	17.333333333333332	0.0	0.0
191	__protein2_rbs	19.666666666666668	0.0	0.0
191	__protein3_rbs	17.666666666666668	0.0	0.0
191	__ribosome	17.666666666666668	0.0	0.0
191	__rnase_site_ext	23.33333333333333	0.0	0.0
191	p0	0.6666666666666666	0.0	0.0
191	p1	0.3333333333333333	0.0	0.0
191	protein1	985.6666666666665	20.0	0.95671
191	protein2	1140.6666666666667	24.0	1.3097530000000002
191	protein3	1095.0	23.0	1.424869
191	r0	20.0	0.0	0.0
191	r1	22.66666666666667	0.0	0.0
191	r2	23.0	0.0	0.0
191	rnapol	0.0	0.0	0.0
192	__protein1_rbs	15.666666666666664	0.0	0.0
192	__protein2_rbs	22.0	0.0	0.0
192	__protein3_rbs	19.666666666666668	0.0	0.0
192	__ribosome	17.333333333333332	0.0	0.0
192	__rnase_site_ext	23.66666666666667	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	1.0	0.0	0.0
192	protein1	991.0	20.33333333333333	1.0447366666666669
192	protein2	1146.0	24.33333333333333	1.2965336666666667
192	protein3	1102.6666666666667	23.0	1.347573666666667
192	r0	20.33333333333333	0.0	0.0
192	r1	23.66666666666667	0.0	0.0
192	r2	23.0	0.0	0.0
192	rnapol	0.3333333333333333	0.0	0.0
193	__protein1_rbs	16.666666666666668	0.0	0.0
193	__protein2_rbs	19.33333333333333	0.0	0.0
193	__protein3_rbs	19.33333333333333	0.0	0.0
193	__ribosome	20.666666666666668	0.0	0.0
193	__rnase_site_ext	23.0	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	protein1	998.6666666666665	20.33333333333333	0.9632036666666668
193	protein2	1154.6666666666667	23.66666666666667	1.282564
193	protein3	1110.6666666666667	23.33333333333333	1.3090910000000002
193	r0	20.33333333333333	0.0	0.0
193	r1	21.66666666666667	0.0	0.0
193	r2	23.66666666666667	0.0	0.0
193	rnapol	0.6666666666666666	0.0	0.0
194	__protein1_rbs	16.0	0.0	0.0
194	__protein2_rbs	19.666666666666668	0.0	0.0
194	__protein3_rbs	20.0	0.0	0.0
194	__ribosome	16.666666666666668	0.0	0.0
194	__rnase_site_ext	23.66666666666667	0.0	0.0
194	p0	0.6666666666666666	0.0	0.0
194	p1	1.0	0.0	0.0
194	protein1	1003.3333333333335	20.0	1.085522
194	protein2	1163.3333333333333	23.66666666666667	1.267436
194	protein3	1114.3333333333333	23.66666666666667	1.3889233333333333
194	r0	20.33333333333333	0.0	0.0
194	r1	21.33333333333333	0.0	0.0
194	r2	23.33333333333333	0.0	0.0
194	rnapol	0.3333333333333333	0.0	0.0
195	__protein1_rbs	18.0	0.0	0.0
195	__protein2_rbs	20.0	0.0	0.0
195	__protein3_rbs	21.33333333333333	0.0	0.0
195	__ribosome	20.33333333333333	0.0	0.0
195	__rnase_site_ext	23.0	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.6666666666666666	0.0	0.0
195	protein1	1008.0	20.0	1.0502646666666668
195	protein2	1169.6666666666667	23.66666666666667	1.2948716666666666
195	protein3	1123.3333333333333	23.66666666666667	1.194617
195	r0	20.33333333333333	0.0	0.0
195	r1	21.66666666666667	0.0	0.0
195	r2	23.66666666666667	0.0	0.0
195	rnapol	0.0	0.0	0.0
196	__protein1_rbs	17.333333333333332	0.0	0.0
196	__protein2_rbs	17.666666666666668	0.0	0.0
196	__protein3_rbs	19.33333333333333	0.0	0.0
196	__ribosome	18.0	0.0	0.0
196	__rnase_site_ext	22.66666666666667	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6666666666666666	0.0	0.0
196	protein1	1015.0	19.666666666666668	0.9597883333333334
196	protein2	1178.3333333333333	23.33333333333333	1.363675
196	protein3	1129.3333333333333	24.33333333333333	1.2982760000000002
196	r0	19.666666666666668	0.0	0.0
196	r1	22.0	0.0	0.0
196	r2	24.66666666666667	0.0	0.0
196	rnapol	0.3333333333333333	0.0	0.0
197	__protein1_rbs	16.333333333333332	0.0	0.0
197	__protein2_rbs	20.33333333333333	0.0	0.0
197	__protein3_rbs	19.33333333333333	0.0	0.0
197	__ribosome	18.666666666666668	0.0	0.0
197	__rnase_site_ext	22.33333333333333	0.0	0.0
197	p0	0.6666666666666666	0.0	0.0
197	p1	1.0	0.0	0.0
197	protein1	1023.0	19.666666666666668	0.9238096666666666
197	protein2	1183.6666666666667	23.0	1.3966666666666665
197	protein3	1137.6666666666667	24.33333333333333	1.2792143333333337
197	r0	19.666666666666668	0.0	0.0
197	r1	23.0	0.0	0.0
197	r2	24.33333333333333	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	16.0	0.0	0.0
198	__protein2_rbs	20.33333333333333	0.0	0.0
198	__protein3_rbs	21.0	0.0	0.0
198	__ribosome	17.0	0.0	0.0
198	__rnase_site_ext	22.66666666666667	0.0	0.0
198	p0	0.6666666666666666	0.0	0.0
198	p1	0.3333333333333333	0.0	0.0
198	protein1	1028.0	19.666666666666668	1.0272020000000002
198	protein2	1192.0	23.33333333333333	1.3805553333333336
198	protein3	1143.3333333333333	24.0	1.2786106666666668
198	r0	19.666666666666668	0.0	0.0
198	r1	22.0	0.0	0.0
198	r2	23.66666666666667	0.0	0.0
198	rnapol	0.3333333333333333	0.0	0.0
199	__protein1_rbs	17.333333333333332	0.0	0.0
199	__protein2_rbs	19.666666666666668	0.0	0.0
199	__protein3_rbs	20.666666666666668	0.0	0.0
199	__ribosome	15.666666666666664	0.0	0.0
199	__rnase_site_ext	22.33333333333333	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	1.0	0.0	0.0
199	protein1	1033.0	19.33333333333333	1.050505
199	protein2	1199.0	24.33333333333333	1.4271329999999998
199	protein3	1149.3333333333333	23.0	1.2931996666666667
199	r0	19.666666666666668	0.0	0.0
199	r1	23.0	0.0	0.0
199	r2	23.0	0.0	0.0
199	rnapol	0.6666666666666666	0.0	0.0
200	__protein1_rbs	16.0	0.0	0.0
200	__protein2_rbs	20.666666666666668	0.0	0.0
200	__protein3_rbs	19.666666666666668	0.0	0.0
200	__ribosome	17.333333333333332	0.0	0.0
200	__rnase_site_ext	22.0	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.3333333333333333	0.0	0.0
200	protein1	1038.3333333333333	19.33333333333333	1.034953
200	protein2	1207.3333333333333	24.33333333333333	1.403683
200	protein3	1156.6666666666667	22.66666666666667	1.2821393333333335
200	r0	19.33333333333333	0.0	0.0
200	r1	22.0	0.0	0.0
200	r2	22.66666666666667	0.0	0.0
200	rnapol	0.3333333333333333	0.0	0.0
201	__protein1_rbs	14.666666666666664	0.0	0.0
201	__protein2_rbs	21.66666666666667	0.0	0.0
201	__protein3_rbs	17.0	0.0	0.0
201	__ribosome	20.0	0.0	0.0
201	__rnase_site_ext	22.66666666666667	0.0	0.0
201	p0	0.6666666666666666	0.0	0.0
201	p1	1.0	0.0	0.0
