time	species	protein	transcript	ribo_density
201	protein1	1046.6666666666667	19.33333333333333	0.9482333333333332
201	protein2	1215.3333333333333	24.66666666666667	1.378885333333333
201	protein3	1164.3333333333333	22.33333333333333	1.2706633333333333
201	r0	19.666666666666668	0.0	0.0
201	r1	24.0	0.0	0.0
201	r2	22.33333333333333	0.0	0.0
201	rnapol	0.0	0.0	0.0
202	__protein1_rbs	14.333333333333336	0.0	0.0
202	__protein2_rbs	18.666666666666668	0.0	0.0
202	__protein3_rbs	20.33333333333333	0.0	0.0
202	__ribosome	17.333333333333332	0.0	0.0
202	__rnase_site_ext	22.33333333333333	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.6666666666666666	0.0	0.0
202	protein1	1051.0	19.666666666666668	1.1166600000000002
202	protein2	1223.0	24.33333333333333	1.4382663333333332
202	protein3	1171.6666666666667	22.66666666666667	1.1453623333333336
202	r0	19.666666666666668	0.0	0.0
202	r1	22.0	0.0	0.0
202	r2	22.66666666666667	0.0	0.0
202	rnapol	0.0	0.0	0.0
203	__protein1_rbs	18.0	0.0	0.0
203	__protein2_rbs	19.0	0.0	0.0
203	__protein3_rbs	18.666666666666668	0.0	0.0
203	__ribosome	19.33333333333333	0.0	0.0
203	__rnase_site_ext	22.33333333333333	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	1.0	0.0	0.0
203	protein1	1056.6666666666667	19.0	1.0978260000000002
203	protein2	1232.3333333333333	24.66666666666667	1.352998666666667
203	protein3	1177.6666666666667	23.0	1.1563836666666667
203	r0	19.0	0.0	0.0
203	r1	22.66666666666667	0.0	0.0
203	r2	23.33333333333333	0.0	0.0
203	rnapol	0.3333333333333333	0.0	0.0
204	__protein1_rbs	15.333333333333336	0.0	0.0
204	__protein2_rbs	22.33333333333333	0.0	0.0
204	__protein3_rbs	19.666666666666668	0.0	0.0
204	__ribosome	18.33333333333333	0.0	0.0
204	__rnase_site_ext	22.0	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	1.0	0.0	0.0
204	protein1	1061.6666666666667	19.33333333333333	1.1736113333333331
204	protein2	1240.0	24.0	1.2861303333333334
204	protein3	1182.6666666666667	23.33333333333333	1.2112066666666663
204	r0	19.0	0.0	0.0
204	r1	23.33333333333333	0.0	0.0
204	r2	22.66666666666667	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	15.0	0.0	0.0
205	__protein2_rbs	19.33333333333333	0.0	0.0
205	__protein3_rbs	19.666666666666668	0.0	0.0
205	__ribosome	19.0	0.0	0.0
205	__rnase_site_ext	22.33333333333333	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.6666666666666666	0.0	0.0
205	protein1	1069.3333333333333	19.0	1.076389
205	protein2	1246.6666666666667	23.66666666666667	1.4066586666666667
205	protein3	1188.6666666666667	23.0	1.2089020000000001
205	r0	19.0	0.0	0.0
205	r1	21.33333333333333	0.0	0.0
205	r2	23.66666666666667	0.0	0.0
205	rnapol	0.0	0.0	0.0
206	__protein1_rbs	16.0	0.0	0.0
206	__protein2_rbs	19.0	0.0	0.0
206	__protein3_rbs	19.33333333333333	0.0	0.0
206	__ribosome	19.33333333333333	0.0	0.0
206	__rnase_site_ext	22.33333333333333	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	protein1	1076.3333333333333	19.33333333333333	1.0330113333333335
206	protein2	1255.3333333333333	24.33333333333333	1.322882
206	protein3	1195.0	23.33333333333333	1.2447549999999998
206	r0	19.33333333333333	0.0	0.0
206	r1	22.66666666666667	0.0	0.0
206	r2	23.33333333333333	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	16.333333333333332	0.0	0.0
207	__protein2_rbs	19.666666666666668	0.0	0.0
207	__protein3_rbs	20.0	0.0	0.0
207	__ribosome	17.0	0.0	0.0
207	__rnase_site_ext	22.33333333333333	0.0	0.0
207	p0	0.6666666666666666	0.0	0.0
207	p1	1.0	0.0	0.0
207	protein1	1081.3333333333333	19.33333333333333	1.0878093333333332
207	protein2	1263.3333333333333	23.33333333333333	1.3776223333333333
207	protein3	1201.6666666666667	23.66666666666667	1.2794613333333336
207	r0	19.33333333333333	0.0	0.0
207	r1	21.33333333333333	0.0	0.0
207	r2	24.0	0.0	0.0
207	rnapol	0.6666666666666666	0.0	0.0
208	__protein1_rbs	16.333333333333332	0.0	0.0
208	__protein2_rbs	18.666666666666668	0.0	0.0
208	__protein3_rbs	21.0	0.0	0.0
208	__ribosome	15.333333333333336	0.0	0.0
208	__rnase_site_ext	23.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	1.0	0.0	0.0
208	protein1	1085.3333333333333	19.33333333333333	1.1505153333333336
208	protein2	1271.6666666666667	23.33333333333333	1.3525730000000002
208	protein3	1207.3333333333333	24.0	1.305812
208	r0	19.666666666666668	0.0	0.0
208	r1	21.66666666666667	0.0	0.0
208	r2	24.0	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	17.0	0.0	0.0
209	__protein2_rbs	19.666666666666668	0.0	0.0
209	__protein3_rbs	20.0	0.0	0.0
209	__ribosome	17.333333333333332	0.0	0.0
209	__rnase_site_ext	23.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.6666666666666666	0.0	0.0
209	protein1	1094.3333333333333	19.666666666666668	1.0854496666666666
209	protein2	1278.6666666666667	23.33333333333333	1.2687186666666666
209	protein3	1213.3333333333333	23.66666666666667	1.3675643333333334
209	r0	19.666666666666668	0.0	0.0
209	r1	21.33333333333333	0.0	0.0
209	r2	23.0	0.0	0.0
209	rnapol	0.6666666666666666	0.0	0.0
210	__protein1_rbs	16.666666666666668	0.0	0.0
210	__protein2_rbs	19.0	0.0	0.0
210	__protein3_rbs	20.0	0.0	0.0
210	__ribosome	18.0	0.0	0.0
210	__rnase_site_ext	23.0	0.0	0.0
210	p0	0.6666666666666666	0.0	0.0
210	p1	0.6666666666666666	0.0	0.0
210	protein1	1100.3333333333333	19.666666666666668	1.0537036666666666
210	protein2	1285.6666666666667	23.0	1.287486
210	protein3	1219.6666666666667	23.66666666666667	1.3592276666666667
210	r0	19.666666666666668	0.0	0.0
210	r1	21.33333333333333	0.0	0.0
210	r2	23.66666666666667	0.0	0.0
210	rnapol	0.3333333333333333	0.0	0.0
211	__protein1_rbs	18.33333333333333	0.0	0.0
211	__protein2_rbs	19.33333333333333	0.0	0.0
211	__protein3_rbs	19.0	0.0	0.0
211	__ribosome	19.0	0.0	0.0
211	__rnase_site_ext	23.0	0.0	0.0
211	p0	0.6666666666666666	0.0	0.0
211	p1	0.6666666666666666	0.0	0.0
211	protein1	1106.3333333333333	20.0	1.0382623333333334
211	protein2	1292.6666666666667	23.0	1.2768956666666669
211	protein3	1227.3333333333333	23.33333333333333	1.33683
211	r0	20.0	0.0	0.0
211	r1	22.33333333333333	0.0	0.0
211	r2	23.33333333333333	0.0	0.0
211	rnapol	0.6666666666666666	0.0	0.0
212	__protein1_rbs	17.0	0.0	0.0
212	__protein2_rbs	20.0	0.0	0.0
212	__protein3_rbs	18.0	0.0	0.0
212	__ribosome	20.666666666666668	0.0	0.0
212	__rnase_site_ext	24.0	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	1.0	0.0	0.0
212	protein1	1114.0	20.666666666666668	1.0117336666666663
212	protein2	1301.6666666666667	23.33333333333333	1.210197
212	protein3	1235.6666666666667	23.0	1.343030333333333
212	r0	21.0	0.0	0.0
212	r1	21.0	0.0	0.0
212	r2	23.0	0.0	0.0
212	rnapol	0.0	0.0	0.0
213	__protein1_rbs	17.666666666666668	0.0	0.0
213	__protein2_rbs	19.33333333333333	0.0	0.0
213	__protein3_rbs	19.0	0.0	0.0
213	__ribosome	14.333333333333336	0.0	0.0
213	__rnase_site_ext	23.0	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	1.0	0.0	0.0
213	protein1	1119.0	20.33333333333333	1.053872
213	protein2	1306.0	23.33333333333333	1.350809666666667
213	protein3	1241.6666666666667	23.0	1.4721213333333336
213	r0	20.33333333333333	0.0	0.0
213	r1	21.66666666666667	0.0	0.0
213	r2	23.0	0.0	0.0
213	rnapol	0.3333333333333333	0.0	0.0
214	__protein1_rbs	18.666666666666668	0.0	0.0
214	__protein2_rbs	19.0	0.0	0.0
214	__protein3_rbs	19.0	0.0	0.0
214	__ribosome	16.666666666666668	0.0	0.0
214	__rnase_site_ext	23.33333333333333	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	0.6666666666666666	0.0	0.0
214	protein1	1126.3333333333333	20.33333333333333	0.8278016666666668
214	protein2	1312.6666666666667	23.33333333333333	1.4389129999999999
214	protein3	1248.0	23.0	1.471399
214	r0	20.666666666666668	0.0	0.0
214	r1	22.33333333333333	0.0	0.0
214	r2	22.66666666666667	0.0	0.0
214	rnapol	0.3333333333333333	0.0	0.0
215	__protein1_rbs	18.33333333333333	0.0	0.0
215	__protein2_rbs	16.666666666666668	0.0	0.0
215	__protein3_rbs	21.0	0.0	0.0
215	__ribosome	17.0	0.0	0.0
215	__rnase_site_ext	24.0	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.6666666666666666	0.0	0.0
215	protein1	1132.3333333333333	20.666666666666668	0.7996633333333333
215	protein2	1320.0	23.0	1.5042423333333332
215	protein3	1254.3333333333333	22.33333333333333	1.447958
215	r0	21.0	0.0	0.0
215	r1	21.33333333333333	0.0	0.0
215	r2	22.33333333333333	0.0	0.0
215	rnapol	0.0	0.0	0.0
216	__protein1_rbs	15.333333333333336	0.0	0.0
216	__protein2_rbs	20.666666666666668	0.0	0.0
216	__protein3_rbs	20.33333333333333	0.0	0.0
216	__ribosome	14.666666666666664	0.0	0.0
216	__rnase_site_ext	22.66666666666667	0.0	0.0
216	p0	0.6666666666666666	0.0	0.0
216	p1	1.0	0.0	0.0
216	protein1	1137.6666666666667	20.33333333333333	0.9677726666666668
216	protein2	1327.3333333333333	23.66666666666667	1.5030910000000002
216	protein3	1262.0	22.33333333333333	1.3603423333333335
216	r0	20.33333333333333	0.0	0.0
216	r1	23.66666666666667	0.0	0.0
216	r2	22.33333333333333	0.0	0.0
216	rnapol	0.0	0.0	0.0
217	__protein1_rbs	16.0	0.0	0.0
217	__protein2_rbs	20.0	0.0	0.0
217	__protein3_rbs	19.33333333333333	0.0	0.0
217	__ribosome	19.666666666666668	0.0	0.0
217	__rnase_site_ext	22.66666666666667	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6666666666666666	0.0	0.0
217	protein1	1141.6666666666667	20.0	1.0772726666666663
217	protein2	1337.3333333333333	23.66666666666667	1.397182666666667
217	protein3	1271.6666666666667	22.33333333333333	1.1649413333333334
217	r0	20.0	0.0	0.0
217	r1	22.33333333333333	0.0	0.0
217	r2	22.66666666666667	0.0	0.0
217	rnapol	0.0	0.0	0.0
218	__protein1_rbs	16.333333333333332	0.0	0.0
218	__protein2_rbs	19.0	0.0	0.0
218	__protein3_rbs	19.0	0.0	0.0
218	__ribosome	19.0	0.0	0.0
218	__rnase_site_ext	22.33333333333333	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	1.0	0.0	0.0
218	protein1	1148.0	19.33333333333333	1.146261
218	protein2	1344.3333333333333	23.66666666666667	1.435287
218	protein3	1278.6666666666667	22.66666666666667	1.1216353333333335
218	r0	19.666666666666668	0.0	0.0
218	r1	22.33333333333333	0.0	0.0
218	r2	22.0	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	16.0	0.0	0.0
219	__protein2_rbs	20.0	0.0	0.0
219	__protein3_rbs	18.666666666666668	0.0	0.0
219	__ribosome	19.33333333333333	0.0	0.0
219	__rnase_site_ext	22.33333333333333	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	1.0	0.0	0.0
219	protein1	1153.0	19.33333333333333	1.149958
219	protein2	1352.3333333333333	24.0	1.3582946666666669
219	protein3	1286.3333333333333	22.33333333333333	1.1718423333333332
219	r0	19.33333333333333	0.0	0.0
219	r1	23.0	0.0	0.0
219	r2	23.0	0.0	0.0
219	rnapol	0.3333333333333333	0.0	0.0
220	__protein1_rbs	15.333333333333336	0.0	0.0
220	__protein2_rbs	19.0	0.0	0.0
220	__protein3_rbs	19.33333333333333	0.0	0.0
220	__ribosome	17.666666666666668	0.0	0.0
220	__rnase_site_ext	23.0	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.6666666666666666	0.0	0.0
220	protein1	1160.3333333333333	19.33333333333333	1.0850736666666667
220	protein2	1362.0	24.0	1.3232323333333331
220	protein3	1290.3333333333333	23.0	1.313492
220	r0	19.666666666666668	0.0	0.0
220	r1	23.0	0.0	0.0
220	r2	23.0	0.0	0.0
220	rnapol	0.0	0.0	0.0
221	__protein1_rbs	14.666666666666664	0.0	0.0
221	__protein2_rbs	20.33333333333333	0.0	0.0
221	__protein3_rbs	18.666666666666668	0.0	0.0
221	__ribosome	17.333333333333332	0.0	0.0
221	__rnase_site_ext	21.66666666666667	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	1.0	0.0	0.0
221	protein1	1168.3333333333333	19.33333333333333	0.9949496666666664
221	protein2	1368.3333333333333	24.0	1.3311966666666666
221	protein3	1296.0	23.0	1.3884333333333334
221	r0	19.33333333333333	0.0	0.0
221	r1	23.0	0.0	0.0
221	r2	22.66666666666667	0.0	0.0
221	rnapol	0.6666666666666666	0.0	0.0
222	__protein1_rbs	17.666666666666668	0.0	0.0
222	__protein2_rbs	19.33333333333333	0.0	0.0
222	__protein3_rbs	20.0	0.0	0.0
222	__ribosome	18.666666666666668	0.0	0.0
222	__rnase_site_ext	22.66666666666667	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	1.0	0.0	0.0
222	protein1	1172.3333333333333	19.33333333333333	1.0016836666666664
222	protein2	1376.0	23.66666666666667	1.2726256666666669
222	protein3	1301.3333333333333	22.66666666666667	1.4221013333333332
222	r0	19.666666666666668	0.0	0.0
222	r1	23.0	0.0	0.0
222	r2	23.0	0.0	0.0
222	rnapol	0.0	0.0	0.0
223	__protein1_rbs	16.0	0.0	0.0
223	__protein2_rbs	18.666666666666668	0.0	0.0
223	__protein3_rbs	18.666666666666668	0.0	0.0
223	__ribosome	18.666666666666668	0.0	0.0
223	__rnase_site_ext	22.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	1.0	0.0	0.0
223	protein1	1179.0	19.33333333333333	0.9190823333333332
223	protein2	1384.0	23.66666666666667	1.2973913333333331
223	protein3	1308.3333333333333	22.66666666666667	1.4677360000000002
223	r0	19.33333333333333	0.0	0.0
223	r1	21.33333333333333	0.0	0.0
223	r2	23.0	0.0	0.0
223	rnapol	1.0	0.0	0.0
224	__protein1_rbs	16.666666666666668	0.0	0.0
224	__protein2_rbs	19.0	0.0	0.0
224	__protein3_rbs	18.33333333333333	0.0	0.0
224	__ribosome	20.33333333333333	0.0	0.0
224	__rnase_site_ext	21.66666666666667	0.0	0.0
224	p0	0.6666666666666666	0.0	0.0
224	p1	1.0	0.0	0.0
224	protein1	1185.0	19.0	0.8587153333333334
224	protein2	1391.666666666667	22.66666666666667	1.3238383333333337
224	protein3	1315.6666666666667	22.0	1.5298013333333331
224	r0	19.33333333333333	0.0	0.0
224	r1	22.0	0.0	0.0
224	r2	22.0	0.0	0.0
224	rnapol	0.6666666666666666	0.0	0.0
225	__protein1_rbs	15.333333333333336	0.0	0.0
225	__protein2_rbs	17.0	0.0	0.0
225	__protein3_rbs	19.0	0.0	0.0
225	__ribosome	16.333333333333332	0.0	0.0
225	__rnase_site_ext	22.66666666666667	0.0	0.0
225	p0	0.6666666666666666	0.0	0.0
225	p1	0.6666666666666666	0.0	0.0
225	protein1	1189.6666666666667	19.666666666666668	0.8868510000000001
225	protein2	1399.0	22.33333333333333	1.4383393333333334
225	protein3	1323.0	22.33333333333333	1.516908
225	r0	19.666666666666668	0.0	0.0
225	r1	21.66666666666667	0.0	0.0
225	r2	22.33333333333333	0.0	0.0
225	rnapol	0.3333333333333333	0.0	0.0
226	__protein1_rbs	17.666666666666668	0.0	0.0
226	__protein2_rbs	18.666666666666668	0.0	0.0
226	__protein3_rbs	18.0	0.0	0.0
226	__ribosome	15.333333333333336	0.0	0.0
226	__rnase_site_ext	22.66666666666667	0.0	0.0
226	p0	0.6666666666666666	0.0	0.0
226	p1	1.0	0.0	0.0
226	protein1	1194.3333333333333	20.0	0.8363636666666667
226	protein2	1404.666666666667	22.33333333333333	1.5415873333333332
226	protein3	1330.6666666666667	22.33333333333333	1.4920946666666666
226	r0	19.666666666666668	0.0	0.0
226	r1	22.0	0.0	0.0
226	r2	22.66666666666667	0.0	0.0
226	rnapol	0.0	0.0	0.0
227	__protein1_rbs	17.0	0.0	0.0
227	__protein2_rbs	20.0	0.0	0.0
227	__protein3_rbs	18.0	0.0	0.0
227	__ribosome	18.33333333333333	0.0	0.0
227	__rnase_site_ext	22.66666666666667	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	protein1	1199.3333333333333	20.0	0.785017
227	protein2	1412.0	22.66666666666667	1.3789896666666668
227	protein3	1338.3333333333333	22.66666666666667	1.5270093333333332
227	r0	20.0	0.0	0.0
227	r1	20.666666666666668	0.0	0.0
227	r2	22.66666666666667	0.0	0.0
227	rnapol	0.3333333333333333	0.0	0.0
228	__protein1_rbs	16.666666666666668	0.0	0.0
228	__protein2_rbs	20.33333333333333	0.0	0.0
228	__protein3_rbs	18.33333333333333	0.0	0.0
228	__ribosome	17.333333333333332	0.0	0.0
228	__rnase_site_ext	23.0	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	0.6666666666666666	0.0	0.0
228	protein1	1204.6666666666667	20.0	0.8735690000000002
228	protein2	1420.0	23.0	1.2546343333333334
228	protein3	1344.6666666666667	22.66666666666667	1.601449
228	r0	20.0	0.0	0.0
228	r1	22.66666666666667	0.0	0.0
228	r2	22.66666666666667	0.0	0.0
228	rnapol	0.0	0.0	0.0
229	__protein1_rbs	17.0	0.0	0.0
229	__protein2_rbs	19.0	0.0	0.0
229	__protein3_rbs	18.33333333333333	0.0	0.0
229	__ribosome	18.666666666666668	0.0	0.0
229	__rnase_site_ext	23.66666666666667	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	0.6666666666666666	0.0	0.0
229	protein1	1209.3333333333333	20.33333333333333	0.990177
229	protein2	1429.666666666667	23.66666666666667	1.1675283333333333
229	protein3	1354.0	22.0	1.530303
229	r0	20.33333333333333	0.0	0.0
229	r1	21.0	0.0	0.0
229	r2	22.0	0.0	0.0
229	rnapol	0.3333333333333333	0.0	0.0
230	__protein1_rbs	15.666666666666664	0.0	0.0
230	__protein2_rbs	19.33333333333333	0.0	0.0
230	__protein3_rbs	18.0	0.0	0.0
230	__ribosome	15.0	0.0	0.0
230	__rnase_site_ext	23.33333333333333	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	0.6666666666666666	0.0	0.0
230	protein1	1213.6666666666667	20.0	1.1239056666666667
230	protein2	1437.0	23.66666666666667	1.209033
230	protein3	1360.3333333333333	22.0	1.5454543333333337
230	r0	20.33333333333333	0.0	0.0
230	r1	23.0	0.0	0.0
230	r2	22.33333333333333	0.0	0.0
230	rnapol	0.3333333333333333	0.0	0.0
231	__protein1_rbs	15.333333333333336	0.0	0.0
231	__protein2_rbs	20.666666666666668	0.0	0.0
231	__protein3_rbs	18.33333333333333	0.0	0.0
231	__ribosome	15.666666666666664	0.0	0.0
231	__rnase_site_ext	22.66666666666667	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	1.0	0.0	0.0
231	protein1	1219.6666666666667	20.0	1.173064
231	protein2	1442.333333333333	23.33333333333333	1.242424
231	protein3	1369.0	22.0	1.4549846666666668
231	r0	20.0	0.0	0.0
231	r1	21.66666666666667	0.0	0.0
231	r2	21.66666666666667	0.0	0.0
231	rnapol	0.3333333333333333	0.0	0.0
232	__protein1_rbs	16.333333333333332	0.0	0.0
232	__protein2_rbs	19.666666666666668	0.0	0.0
232	__protein3_rbs	18.666666666666668	0.0	0.0
232	__ribosome	16.666666666666668	0.0	0.0
232	__rnase_site_ext	23.66666666666667	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	protein1	1226.0	20.0	1.1799663333333337
232	protein2	1447.333333333333	23.33333333333333	1.328671333333333
232	protein3	1377.666666666667	22.33333333333333	1.2839263333333333
232	r0	20.33333333333333	0.0	0.0
232	r1	22.0	0.0	0.0
232	r2	22.33333333333333	0.0	0.0
232	rnapol	0.0	0.0	0.0
233	__protein1_rbs	17.333333333333332	0.0	0.0
233	__protein2_rbs	19.33333333333333	0.0	0.0
233	__protein3_rbs	18.33333333333333	0.0	0.0
233	__ribosome	20.0	0.0	0.0
233	__rnase_site_ext	24.0	0.0	0.0
233	p0	0.6666666666666666	0.0	0.0
233	p1	1.0	0.0	0.0
233	protein1	1234.0	20.666666666666668	1.0400076666666669
233	protein2	1454.666666666667	23.0	1.322424
233	protein3	1384.666666666667	22.33333333333333	1.253623333333333
233	r0	20.666666666666668	0.0	0.0
233	r1	22.0	0.0	0.0
233	r2	21.66666666666667	0.0	0.0
233	rnapol	0.0	0.0	0.0
234	__protein1_rbs	16.666666666666668	0.0	0.0
234	__protein2_rbs	17.666666666666668	0.0	0.0
234	__protein3_rbs	18.666666666666668	0.0	0.0
234	__ribosome	21.66666666666667	0.0	0.0
234	__rnase_site_ext	24.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	1.0	0.0	0.0
234	protein1	1240.0	20.666666666666668	1.138908
234	protein2	1464.0	23.0	1.239242
234	protein3	1392.0	21.66666666666667	1.2301586666666668
234	r0	20.666666666666668	0.0	0.0
234	r1	20.666666666666668	0.0	0.0
234	r2	22.0	0.0	0.0
234	rnapol	0.0	0.0	0.0
235	__protein1_rbs	16.333333333333332	0.0	0.0
235	__protein2_rbs	18.666666666666668	0.0	0.0
235	__protein3_rbs	18.666666666666668	0.0	0.0
235	__ribosome	19.33333333333333	0.0	0.0
235	__rnase_site_ext	24.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	1.0	0.0	0.0
235	protein1	1247.6666666666667	20.666666666666668	1.106934
235	protein2	1470.333333333333	22.66666666666667	1.3202900000000002
235	protein3	1398.0	22.0	1.272727
235	r0	21.0	0.0	0.0
235	r1	21.0	0.0	0.0
235	r2	22.33333333333333	0.0	0.0
235	rnapol	0.3333333333333333	0.0	0.0
236	__protein1_rbs	18.0	0.0	0.0
236	__protein2_rbs	20.0	0.0	0.0
236	__protein3_rbs	19.0	0.0	0.0
236	__ribosome	18.0	0.0	0.0
236	__rnase_site_ext	23.66666666666667	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	0.6666666666666666	0.0	0.0
236	protein1	1254.3333333333333	21.0	1.0824163333333334
236	protein2	1476.666666666667	23.0	1.3894443333333335
236	protein3	1403.0	22.0	1.2424243333333334
236	r0	21.0	0.0	0.0
236	r1	22.33333333333333	0.0	0.0
236	r2	22.0	0.0	0.0
236	rnapol	0.6666666666666666	0.0	0.0
237	__protein1_rbs	17.333333333333332	0.0	0.0
237	__protein2_rbs	19.33333333333333	0.0	0.0
237	__protein3_rbs	19.0	0.0	0.0
237	__ribosome	18.0	0.0	0.0
237	__rnase_site_ext	24.0	0.0	0.0
237	p0	0.6666666666666666	0.0	0.0
237	p1	0.6666666666666666	0.0	0.0
237	protein1	1259.3333333333333	21.0	1.1286436666666666
237	protein2	1484.0	23.33333333333333	1.385897333333333
237	protein3	1409.333333333333	22.0	1.1818183333333334
237	r0	21.0	0.0	0.0
237	r1	21.66666666666667	0.0	0.0
237	r2	22.33333333333333	0.0	0.0
237	rnapol	0.3333333333333333	0.0	0.0
238	__protein1_rbs	16.666666666666668	0.0	0.0
238	__protein2_rbs	20.0	0.0	0.0
238	__protein3_rbs	19.666666666666668	0.0	0.0
238	__ribosome	18.33333333333333	0.0	0.0
238	__rnase_site_ext	23.66666666666667	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.6666666666666666	0.0	0.0
238	protein1	1267.6666666666667	20.666666666666668	1.1119046666666668
238	protein2	1490.666666666667	23.0	1.334879
238	protein3	1414.666666666667	22.33333333333333	1.2569170000000005
238	r0	21.0	0.0	0.0
238	r1	22.0	0.0	0.0
238	r2	22.33333333333333	0.0	0.0
238	rnapol	0.3333333333333333	0.0	0.0
239	__protein1_rbs	17.666666666666668	0.0	0.0
239	__protein2_rbs	20.0	0.0	0.0
239	__protein3_rbs	17.666666666666668	0.0	0.0
239	__ribosome	17.666666666666668	0.0	0.0
239	__rnase_site_ext	23.66666666666667	0.0	0.0
239	p0	0.6666666666666666	0.0	0.0
239	p1	0.6666666666666666	0.0	0.0
239	protein1	1274.0	21.0	1.177922
239	protein2	1499.0	23.33333333333333	1.218524333333333
239	protein3	1422.333333333333	22.33333333333333	1.315389666666667
239	r0	20.666666666666668	0.0	0.0
239	r1	22.0	0.0	0.0
239	r2	22.33333333333333	0.0	0.0
239	rnapol	0.0	0.0	0.0
240	__protein1_rbs	16.666666666666668	0.0	0.0
240	__protein2_rbs	19.0	0.0	0.0
240	__protein3_rbs	20.666666666666668	0.0	0.0
240	__ribosome	18.33333333333333	0.0	0.0
240	__rnase_site_ext	23.33333333333333	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	0.6666666666666666	0.0	0.0
240	protein1	1280.6666666666667	21.0	1.2591706666666669
240	protein2	1508.333333333333	23.33333333333333	1.1223776666666667
240	protein3	1427.666666666667	22.33333333333333	1.2967563333333334
240	r0	21.0	0.0	0.0
240	r1	20.666666666666668	0.0	0.0
240	r2	22.33333333333333	0.0	0.0
240	rnapol	0.0	0.0	0.0
