time	species	protein	transcript	ribo_density
41	rnapol	1.3333333333333333	0.0	0.0
42	__protein1_rbs	5.0	0.0	0.0
42	__protein2_rbs	6.666666666666668	0.0	0.0
42	__protein3_rbs	9.333333333333334	0.0	0.0
42	__ribosome	39.66666666666666	0.0	0.0
42	__rnase_site_ext	18.0	0.0	0.0
42	p0	0.6666666666666666	0.0	0.0
42	p1	1.0	0.0	0.0
42	p2	1.0	0.0	0.0
42	protein1	103.33333333333331	7.333333333333332	2.0142856666666664
42	protein2	133.66666666666666	8.666666666666666	2.371957666666667
42	protein3	131.33333333333334	10.666666666666666	2.349326666666667
42	r0	7.333333333333332	0.0	0.0
42	r2	10.666666666666666	0.0	0.0
42	rnapol	1.0	0.0	0.0
43	__protein1_rbs	5.333333333333333	0.0	0.0
43	__protein2_rbs	7.666666666666668	0.0	0.0
43	__protein3_rbs	7.333333333333332	0.0	0.0
43	__ribosome	40.0	0.0	0.0
43	__rnase_site_ext	18.33333333333333	0.0	0.0
43	p0	0.6666666666666666	0.0	0.0
43	p1	1.0	0.0	0.0
43	p2	1.0	0.0	0.0
43	protein1	108.33333333333331	7.666666666666668	1.7444443333333333
43	protein2	139.0	9.333333333333334	2.1792206666666667
43	protein3	137.33333333333334	10.666666666666666	2.4882156666666666
43	r0	7.333333333333332	0.0	0.0
43	r2	10.666666666666666	0.0	0.0
43	rnapol	0.6666666666666666	0.0	0.0
44	__protein1_rbs	5.666666666666668	0.0	0.0
44	__protein2_rbs	7.333333333333332	0.0	0.0
44	__protein3_rbs	8.666666666666666	0.0	0.0
44	__ribosome	37.0	0.0	0.0
44	__rnase_site_ext	18.33333333333333	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.3333333333333333	0.0	0.0
44	p2	1.0	0.0	0.0
44	protein1	111.66666666666669	8.0	1.8472223333333333
44	protein2	143.66666666666666	9.666666666666666	2.1219696666666668
44	protein3	142.0	10.333333333333334	2.6599326666666667
44	r0	7.666666666666668	0.0	0.0
44	r2	10.333333333333334	0.0	0.0
44	rnapol	0.6666666666666666	0.0	0.0
45	__protein1_rbs	5.333333333333333	0.0	0.0
45	__protein2_rbs	7.666666666666668	0.0	0.0
45	__protein3_rbs	6.333333333333332	0.0	0.0
45	__ribosome	36.333333333333336	0.0	0.0
45	__rnase_site_ext	18.33333333333333	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.6666666666666666	0.0	0.0
45	p2	0.6666666666666666	0.0	0.0
45	protein1	116.0	8.0	2.0277776666666667
45	protein2	149.33333333333334	10.0	2.041077666666667
45	protein3	148.33333333333334	10.333333333333334	2.6228960000000003
45	r0	7.666666666666668	0.0	0.0
45	r2	10.666666666666666	0.0	0.0
45	rnapol	0.6666666666666666	0.0	0.0
46	__protein1_rbs	6.0	0.0	0.0
46	__protein2_rbs	6.333333333333332	0.0	0.0
46	__protein3_rbs	9.666666666666666	0.0	0.0
46	__ribosome	38.0	0.0	0.0
46	__rnase_site_ext	19.33333333333333	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	1.0	0.0	0.0
46	p2	0.6666666666666666	0.0	0.0
46	protein1	121.0	8.0	1.8722223333333328
46	protein2	154.0	10.333333333333334	2.148485
46	protein3	154.0	11.0	2.2962966666666667
46	r0	8.0	0.0	0.0
46	r2	11.666666666666664	0.0	0.0
46	rnapol	0.6666666666666666	0.0	0.0
47	__protein1_rbs	5.333333333333333	0.0	0.0
47	__protein2_rbs	7.666666666666668	0.0	0.0
47	__protein3_rbs	8.666666666666666	0.0	0.0
47	__ribosome	36.0	0.0	0.0
47	__rnase_site_ext	19.33333333333333	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	1.0	0.0	0.0
47	p2	1.0	0.0	0.0
47	protein1	125.33333333333331	8.333333333333334	1.895202
47	protein2	158.66666666666666	10.333333333333334	2.375757666666667
47	protein3	161.33333333333334	12.0	1.9928126666666668
47	r0	7.666666666666668	0.0	0.0
47	r2	12.0	0.0	0.0
47	rnapol	0.3333333333333333	0.0	0.0
48	__protein1_rbs	5.666666666666668	0.0	0.0
48	__protein2_rbs	6.0	0.0	0.0
48	__protein3_rbs	6.666666666666668	0.0	0.0
48	__ribosome	35.666666666666664	0.0	0.0
48	__rnase_site_ext	20.0	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	1.0	0.0	0.0
48	p2	0.6666666666666666	0.0	0.0
48	protein1	130.33333333333334	8.333333333333334	1.8320706666666664
48	protein2	164.0	10.0	2.5276096666666668
48	protein3	168.66666666666666	12.0	2.0184536666666664
48	r0	8.333333333333334	0.0	0.0
48	r2	12.0	0.0	0.0
48	rnapol	0.3333333333333333	0.0	0.0
49	__protein1_rbs	6.0	0.0	0.0
49	__protein2_rbs	5.666666666666668	0.0	0.0
49	__protein3_rbs	8.0	0.0	0.0
49	__ribosome	31.0	0.0	0.0
49	__rnase_site_ext	19.666666666666668	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	0.6666666666666666	0.0	0.0
49	p2	0.6666666666666666	0.0	0.0
49	protein1	134.33333333333334	8.333333333333334	1.989899
49	protein2	169.0	9.666666666666666	2.7555556666666665
49	protein3	172.33333333333337	12.333333333333336	2.128205
49	r0	8.0	0.0	0.0
49	r2	12.333333333333336	0.0	0.0
49	rnapol	1.0	0.0	0.0
50	__protein1_rbs	6.666666666666668	0.0	0.0
50	__protein2_rbs	7.0	0.0	0.0
50	__protein3_rbs	10.0	0.0	0.0
50	__ribosome	34.0	0.0	0.0
50	__rnase_site_ext	20.666666666666668	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	1.0	0.0	0.0
50	p2	0.3333333333333333	0.0	0.0
50	protein1	138.66666666666666	8.666666666666666	1.8055556666666668
50	protein2	175.0	9.666666666666666	2.6555556666666664
50	protein3	177.0	12.666666666666664	2.0170939999999997
50	r0	9.0	0.0	0.0
50	r2	12.333333333333336	0.0	0.0
50	rnapol	1.0	0.0	0.0
51	__protein1_rbs	6.333333333333332	0.0	0.0
51	__protein2_rbs	8.333333333333334	0.0	0.0
51	__protein3_rbs	10.333333333333334	0.0	0.0
51	__ribosome	37.66666666666666	0.0	0.0
51	__rnase_site_ext	22.0	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	1.0	0.0	0.0
51	p2	1.0	0.0	0.0
51	protein1	144.33333333333334	9.666666666666666	1.386904666666667
51	protein2	181.66666666666663	10.333333333333334	2.296969666666667
51	protein3	183.0	12.666666666666664	2.0384616666666666
51	r0	9.666666666666666	0.0	0.0
51	r2	13.0	0.0	0.0
51	rnapol	0.0	0.0	0.0
52	__protein1_rbs	5.666666666666668	0.0	0.0
52	__protein2_rbs	8.666666666666666	0.0	0.0
52	__protein3_rbs	9.333333333333334	0.0	0.0
52	__ribosome	35.666666666666664	0.0	0.0
52	__rnase_site_ext	20.0	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	1.0	0.0	0.0
52	p2	1.0	0.0	0.0
52	protein1	149.0	9.333333333333334	1.5370876666666666
52	protein2	188.0	10.666666666666666	2.154545333333333
52	protein3	188.66666666666663	12.333333333333336	2.2470863333333333
52	r0	8.333333333333334	0.0	0.0
52	r2	12.333333333333336	0.0	0.0
52	rnapol	0.3333333333333333	0.0	0.0
53	__protein1_rbs	7.333333333333332	0.0	0.0
53	__protein2_rbs	7.333333333333332	0.0	0.0
53	__protein3_rbs	8.333333333333334	0.0	0.0
53	__ribosome	35.0	0.0	0.0
53	__rnase_site_ext	20.666666666666668	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	0.3333333333333333	0.0	0.0
53	p2	1.0	0.0	0.0
53	protein1	152.66666666666666	9.333333333333334	1.5650183333333334
53	protein2	194.33333333333331	10.666666666666666	2.063636333333333
53	protein3	194.66666666666663	12.333333333333336	2.375291333333333
53	r0	9.0	0.0	0.0
53	r2	12.333333333333336	0.0	0.0
53	rnapol	0.3333333333333333	0.0	0.0
54	__protein1_rbs	7.333333333333332	0.0	0.0
54	__protein2_rbs	9.333333333333334	0.0	0.0
54	__protein3_rbs	8.0	0.0	0.0
54	__ribosome	31.66666666666667	0.0	0.0
54	__rnase_site_ext	21.0	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	0.6666666666666666	0.0	0.0
54	p2	1.0	0.0	0.0
54	protein1	155.0	9.333333333333334	1.893773
54	protein2	200.66666666666663	11.666666666666664	1.820512666666667
54	protein3	201.33333333333331	12.333333333333336	2.463869666666667
54	r0	9.333333333333334	0.0	0.0
54	r2	12.333333333333336	0.0	0.0
54	rnapol	1.3333333333333333	0.0	0.0
55	__protein1_rbs	6.333333333333332	0.0	0.0
55	__protein2_rbs	8.0	0.0	0.0
55	__protein3_rbs	9.666666666666666	0.0	0.0
55	__ribosome	29.33333333333333	0.0	0.0
55	__rnase_site_ext	21.33333333333333	0.0	0.0
55	p0	0.6666666666666666	0.0	0.0
55	p1	1.0	0.0	0.0
55	p2	1.0	0.0	0.0
55	protein1	160.0	9.333333333333334	1.8580586666666663
55	protein2	205.0	11.666666666666664	2.0272726666666667
55	protein3	207.0	12.0	2.5856643333333333
55	r0	9.333333333333334	0.0	0.0
55	r2	12.0	0.0	0.0
55	rnapol	1.3333333333333333	0.0	0.0
56	__protein1_rbs	7.0	0.0	0.0
56	__protein2_rbs	10.0	0.0	0.0
56	__protein3_rbs	10.333333333333334	0.0	0.0
56	__ribosome	31.66666666666667	0.0	0.0
56	__rnase_site_ext	22.0	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	1.0	0.0	0.0
56	p2	0.6666666666666666	0.0	0.0
56	protein1	165.66666666666666	9.666666666666666	1.4440376666666666
56	protein2	210.33333333333331	12.666666666666664	1.9863636666666664
56	protein3	213.0	12.0	2.443861333333333
56	r0	9.666666666666666	0.0	0.0
56	r2	12.0	0.0	0.0
56	rnapol	0.6666666666666666	0.0	0.0
57	__protein1_rbs	8.333333333333334	0.0	0.0
57	__protein2_rbs	10.0	0.0	0.0
57	__protein3_rbs	8.666666666666666	0.0	0.0
57	__ribosome	30.66666666666667	0.0	0.0
57	__rnase_site_ext	22.66666666666667	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	1.0	0.0	0.0
57	p2	0.6666666666666666	0.0	0.0
57	protein1	170.0	10.0	1.4173786666666668
57	protein2	214.66666666666663	13.0	1.9543123333333328
57	protein3	220.0	12.333333333333336	2.433621666666667
57	r0	10.0	0.0	0.0
57	r2	12.333333333333336	0.0	0.0
57	rnapol	1.0	0.0	0.0
58	__protein1_rbs	6.333333333333332	0.0	0.0
58	__protein2_rbs	8.666666666666666	0.0	0.0
58	__protein3_rbs	10.333333333333334	0.0	0.0
58	__ribosome	32.0	0.0	0.0
58	__rnase_site_ext	22.66666666666667	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	0.6666666666666666	0.0	0.0
58	p2	0.6666666666666666	0.0	0.0
58	protein1	175.0	9.666666666666666	1.445512666666667
58	protein2	220.66666666666663	13.0	2.1154623333333333
58	protein3	228.0	12.666666666666664	2.0714286666666664
58	r0	9.333333333333334	0.0	0.0
58	r2	13.0	0.0	0.0
58	rnapol	0.6666666666666666	0.0	0.0
59	__protein1_rbs	6.666666666666668	0.0	0.0
59	__protein2_rbs	11.0	0.0	0.0
59	__protein3_rbs	10.333333333333334	0.0	0.0
59	__ribosome	34.333333333333336	0.0	0.0
59	__rnase_site_ext	22.66666666666667	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	1.0	0.0	0.0
59	p2	0.6666666666666666	0.0	0.0
59	protein1	178.66666666666663	10.333333333333334	1.4133596666666666
59	protein2	228.33333333333331	13.666666666666664	1.8603176666666663
59	protein3	236.0	13.0	1.948718
59	r0	10.0	0.0	0.0
59	r2	13.333333333333336	0.0	0.0
59	rnapol	0.0	0.0	0.0
60	__protein1_rbs	8.0	0.0	0.0
60	__protein2_rbs	8.333333333333334	0.0	0.0
60	__protein3_rbs	9.333333333333334	0.0	0.0
60	__ribosome	29.33333333333333	0.0	0.0
60	__rnase_site_ext	23.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	1.0	0.0	0.0
60	p2	1.0	0.0	0.0
60	protein1	182.33333333333331	10.333333333333334	1.5641026666666669
60	protein2	235.0	13.0	2.1341993333333336
60	protein3	241.66666666666663	13.666666666666664	1.9798533333333332
60	r0	10.333333333333334	0.0	0.0
60	r2	13.666666666666664	0.0	0.0
60	rnapol	0.3333333333333333	0.0	0.0
61	__protein1_rbs	7.666666666666668	0.0	0.0
61	__protein2_rbs	10.666666666666666	0.0	0.0
61	__protein3_rbs	11.333333333333336	0.0	0.0
61	__ribosome	29.33333333333333	0.0	0.0
61	__rnase_site_ext	22.33333333333333	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	1.0	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	186.66666666666663	10.0	1.6196583333333334
61	protein2	241.0	13.333333333333336	2.0
61	protein3	247.33333333333331	13.333333333333336	2.102564
61	r0	9.666666666666666	0.0	0.0
61	r2	13.333333333333336	0.0	0.0
61	rnapol	0.6666666666666666	0.0	0.0
62	__protein1_rbs	7.0	0.0	0.0
62	__protein2_rbs	9.666666666666666	0.0	0.0
62	__protein3_rbs	10.333333333333334	0.0	0.0
62	__ribosome	28.66666666666667	0.0	0.0
62	__rnase_site_ext	23.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	p2	1.0	0.0	0.0
62	protein1	192.0	9.666666666666666	1.6475376666666666
62	protein2	246.0	13.333333333333336	2.031746333333333
62	protein3	252.33333333333331	13.0	2.2445056666666665
62	r0	10.333333333333334	0.0	0.0
62	r2	13.333333333333336	0.0	0.0
62	rnapol	1.3333333333333333	0.0	0.0
63	__protein1_rbs	7.333333333333332	0.0	0.0
63	__protein2_rbs	11.333333333333336	0.0	0.0
63	__protein3_rbs	10.333333333333334	0.0	0.0
63	__ribosome	29.33333333333333	0.0	0.0
63	__rnase_site_ext	22.33333333333333	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	p2	0.6666666666666666	0.0	0.0
63	protein1	198.0	10.0	1.3644686666666666
63	protein2	252.0	14.0	1.9605616666666668
63	protein3	259.0	13.666666666666664	2.204762
63	r0	9.666666666666666	0.0	0.0
63	r2	13.333333333333336	0.0	0.0
63	rnapol	1.0	0.0	0.0
64	__protein1_rbs	7.666666666666668	0.0	0.0
64	__protein2_rbs	11.0	0.0	0.0
64	__protein3_rbs	10.0	0.0	0.0
64	__ribosome	28.33333333333333	0.0	0.0
64	__rnase_site_ext	23.0	0.0	0.0
64	p0	0.6666666666666666	0.0	0.0
64	p1	1.0	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	202.0	10.0	1.3787543333333332
64	protein2	260.0	14.666666666666664	1.834615333333333
64	protein3	265.3333333333333	13.666666666666664	2.31453
64	r0	9.666666666666666	0.0	0.0
64	r2	13.666666666666664	0.0	0.0
64	rnapol	0.6666666666666666	0.0	0.0
65	__protein1_rbs	8.666666666666666	0.0	0.0
65	__protein2_rbs	11.333333333333336	0.0	0.0
65	__protein3_rbs	9.666666666666666	0.0	0.0
65	__ribosome	30.0	0.0	0.0
65	__rnase_site_ext	24.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	1.0	0.0	0.0
65	p2	1.0	0.0	0.0
65	protein1	206.33333333333331	10.333333333333334	1.1942306666666669
65	protein2	266.6666666666667	14.666666666666664	1.8790596666666664
65	protein3	274.3333333333333	13.666666666666664	2.1948716666666663
65	r0	10.333333333333334	0.0	0.0
65	r2	14.0	0.0	0.0
65	rnapol	0.3333333333333333	0.0	0.0
66	__protein1_rbs	9.0	0.0	0.0
66	__protein2_rbs	11.333333333333336	0.0	0.0
66	__protein3_rbs	11.333333333333336	0.0	0.0
66	__ribosome	28.33333333333333	0.0	0.0
66	__rnase_site_ext	24.0	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	1.0	0.0	0.0
66	p2	0.6666666666666666	0.0	0.0
66	protein1	210.33333333333331	10.333333333333334	1.2878206666666667
66	protein2	272.3333333333333	14.666666666666664	1.928953
66	protein3	279.6666666666667	14.0	2.138583333333333
66	r0	10.333333333333334	0.0	0.0
66	r2	14.0	0.0	0.0
66	rnapol	0.6666666666666666	0.0	0.0
67	__protein1_rbs	6.666666666666668	0.0	0.0
67	__protein2_rbs	12.666666666666664	0.0	0.0
67	__protein3_rbs	11.333333333333336	0.0	0.0
67	__ribosome	28.66666666666667	0.0	0.0
67	__rnase_site_ext	24.33333333333333	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	1.0	0.0	0.0
67	p2	0.6666666666666666	0.0	0.0
67	protein1	214.0	10.333333333333334	1.4282050000000002
67	protein2	279.6666666666667	14.666666666666664	1.9214743333333333
67	protein3	288.0	14.333333333333336	1.995879
67	r0	10.666666666666666	0.0	0.0
67	r2	14.666666666666664	0.0	0.0
67	rnapol	1.0	0.0	0.0
68	__protein1_rbs	9.0	0.0	0.0
68	__protein2_rbs	11.0	0.0	0.0
68	__protein3_rbs	11.0	0.0	0.0
68	__ribosome	27.66666666666667	0.0	0.0
68	__rnase_site_ext	24.0	0.0	0.0
68	p0	0.6666666666666666	0.0	0.0
68	p1	1.0	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	218.33333333333331	10.333333333333334	1.4245013333333332
68	protein2	285.6666666666667	14.666666666666664	1.9457263333333328
68	protein3	293.6666666666667	14.666666666666664	2.0031746666666668
68	r0	10.0	0.0	0.0
68	r2	15.333333333333336	0.0	0.0
68	rnapol	0.0	0.0	0.0
69	__protein1_rbs	9.0	0.0	0.0
69	__protein2_rbs	10.666666666666666	0.0	0.0
69	__protein3_rbs	11.333333333333336	0.0	0.0
69	__ribosome	31.0	0.0	0.0
69	__rnase_site_ext	24.33333333333333	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.6666666666666666	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	223.33333333333331	10.666666666666666	1.253846
69	protein2	293.6666666666667	14.333333333333336	1.8708333333333336
69	protein3	300.3333333333333	15.666666666666664	1.838889
69	r0	10.666666666666666	0.0	0.0
69	r2	15.333333333333336	0.0	0.0
69	rnapol	0.6666666666666666	0.0	0.0
70	__protein1_rbs	7.0	0.0	0.0
70	__protein2_rbs	11.0	0.0	0.0
70	__protein3_rbs	12.666666666666664	0.0	0.0
70	__ribosome	29.33333333333333	0.0	0.0
70	__rnase_site_ext	23.66666666666667	0.0	0.0
70	p0	0.6666666666666666	0.0	0.0
70	p1	0.6666666666666666	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	227.0	10.333333333333334	1.5296296666666669
70	protein2	299.6666666666667	14.666666666666664	1.875
70	protein3	307.6666666666667	15.333333333333336	1.7797619999999998
70	r0	9.666666666666666	0.0	0.0
70	r2	15.333333333333336	0.0	0.0
70	rnapol	0.3333333333333333	0.0	0.0
71	__protein1_rbs	7.0	0.0	0.0
71	__protein2_rbs	11.666666666666664	0.0	0.0
71	__protein3_rbs	11.333333333333336	0.0	0.0
71	__ribosome	27.66666666666667	0.0	0.0
71	__rnase_site_ext	25.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.6666666666666666	0.0	0.0
71	p2	1.0	0.0	0.0
71	protein1	231.66666666666663	10.666666666666666	1.6424503333333331
71	protein2	306.6666666666667	14.666666666666664	1.872543
71	protein3	314.6666666666667	15.333333333333336	1.800595333333333
71	r0	11.0	0.0	0.0
71	r2	15.333333333333336	0.0	0.0
71	rnapol	0.0	0.0	0.0
72	__protein1_rbs	8.333333333333334	0.0	0.0
72	__protein2_rbs	10.666666666666666	0.0	0.0
72	__protein3_rbs	12.666666666666664	0.0	0.0
72	__ribosome	27.33333333333333	0.0	0.0
72	__rnase_site_ext	25.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	1.0	0.0	0.0
72	p2	0.3333333333333333	0.0	0.0
72	protein1	236.66666666666663	11.0	1.6915343333333333
72	protein2	313.3333333333333	15.0	1.9071893333333332
72	protein3	320.6666666666667	15.333333333333336	1.7180556666666666
72	r0	11.0	0.0	0.0
72	r2	15.333333333333336	0.0	0.0
72	rnapol	0.6666666666666666	0.0	0.0
73	__protein1_rbs	9.333333333333334	0.0	0.0
73	__protein2_rbs	12.333333333333336	0.0	0.0
73	__protein3_rbs	10.666666666666666	0.0	0.0
73	__ribosome	23.33333333333333	0.0	0.0
73	__rnase_site_ext	25.33333333333333	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	1.0	0.0	0.0
73	p2	1.0	0.0	0.0
73	protein1	241.33333333333331	11.333333333333336	1.681096666666667
73	protein2	319.0	14.666666666666664	1.976797666666667
73	protein3	326.0	16.0	1.8566176666666667
73	r0	11.0	0.0	0.0
73	r2	16.0	0.0	0.0
73	rnapol	0.3333333333333333	0.0	0.0
74	__protein1_rbs	9.333333333333334	0.0	0.0
74	__protein2_rbs	12.333333333333336	0.0	0.0
74	__protein3_rbs	11.333333333333336	0.0	0.0
74	__ribosome	29.66666666666667	0.0	0.0
74	__rnase_site_ext	25.33333333333333	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	1.0	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	248.33333333333331	11.0	1.433048333333333
74	protein2	327.0	14.333333333333336	1.7444443333333333
74	protein3	333.0	15.666666666666664	1.938562
74	r0	11.0	0.0	0.0
74	r2	16.333333333333332	0.0	0.0
74	rnapol	0.3333333333333333	0.0	0.0
75	__protein1_rbs	7.666666666666668	0.0	0.0
75	__protein2_rbs	11.666666666666664	0.0	0.0
75	__protein3_rbs	11.666666666666664	0.0	0.0
75	__ribosome	26.33333333333333	0.0	0.0
75	__rnase_site_ext	25.0	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.6666666666666666	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	253.66666666666663	10.666666666666666	1.6686606666666666
75	protein2	334.3333333333333	15.333333333333336	1.639706
75	protein3	338.6666666666667	16.333333333333332	1.9191176666666667
75	r0	10.666666666666666	0.0	0.0
75	r2	16.333333333333332	0.0	0.0
75	rnapol	1.0	0.0	0.0
76	__protein1_rbs	7.0	0.0	0.0
76	__protein2_rbs	11.333333333333336	0.0	0.0
76	__protein3_rbs	12.333333333333336	0.0	0.0
76	__ribosome	26.33333333333333	0.0	0.0
76	__rnase_site_ext	24.66666666666667	0.0	0.0
76	p0	0.6666666666666666	0.0	0.0
76	p1	1.0	0.0	0.0
76	p2	1.0	0.0	0.0
76	protein1	258.6666666666667	10.666666666666666	1.7492880000000002
76	protein2	342.0	15.0	1.584936
76	protein3	345.66666666666674	16.333333333333332	1.917892
76	r0	10.0	0.0	0.0
76	r2	16.666666666666668	0.0	0.0
76	rnapol	0.6666666666666666	0.0	0.0
77	__protein1_rbs	8.0	0.0	0.0
77	__protein2_rbs	12.0	0.0	0.0
77	__protein3_rbs	13.333333333333336	0.0	0.0
77	__ribosome	23.66666666666667	0.0	0.0
77	__rnase_site_ext	26.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	263.3333333333333	11.0	1.723077
77	protein2	347.0	15.333333333333336	1.7148149999999998
77	protein3	352.33333333333326	16.333333333333332	1.9313726666666664
77	r0	11.333333333333336	0.0	0.0
77	r2	16.333333333333332	0.0	0.0
77	rnapol	0.3333333333333333	0.0	0.0
78	__protein1_rbs	9.0	0.0	0.0
78	__protein2_rbs	11.333333333333336	0.0	0.0
78	__protein3_rbs	12.333333333333336	0.0	0.0
78	__ribosome	25.33333333333333	0.0	0.0
78	__rnase_site_ext	25.66666666666667	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	1.0	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	269.6666666666667	11.666666666666664	1.4079256666666666
78	protein2	352.0	15.333333333333336	1.81453
78	protein3	359.66666666666674	16.333333333333332	1.8651959999999999
78	r0	11.333333333333336	0.0	0.0
78	r2	16.333333333333332	0.0	0.0
78	rnapol	0.6666666666666666	0.0	0.0
79	__protein1_rbs	9.666666666666666	0.0	0.0
79	__protein2_rbs	12.0	0.0	0.0
79	__protein3_rbs	13.333333333333336	0.0	0.0
79	__ribosome	27.0	0.0	0.0
79	__rnase_site_ext	26.33333333333333	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.6666666666666666	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	275.3333333333333	11.333333333333336	1.3737376666666667
79	protein2	358.66666666666674	15.0	1.788889
79	protein3	367.0	16.333333333333332	1.889706
79	r0	11.333333333333336	0.0	0.0
79	r2	16.666666666666668	0.0	0.0
79	rnapol	0.3333333333333333	0.0	0.0
80	__protein1_rbs	8.0	0.0	0.0
80	__protein2_rbs	13.333333333333336	0.0	0.0
80	__protein3_rbs	11.666666666666664	0.0	0.0
80	__ribosome	27.0	0.0	0.0
80	__rnase_site_ext	26.66666666666667	0.0	0.0
80	p0	0.6666666666666666	0.0	0.0
80	p1	0.3333333333333333	0.0	0.0
80	p2	1.0	0.0	0.0
80	protein1	281.0	11.666666666666664	1.310023
80	protein2	365.33333333333326	15.666666666666664	1.689418
80	protein3	376.0	16.666666666666668	1.8541666666666667
80	r0	11.666666666666664	0.0	0.0
80	r2	16.666666666666668	0.0	0.0
80	rnapol	1.0	0.0	0.0
81	__protein1_rbs	10.666666666666666	0.0	0.0
81	__protein2_rbs	11.0	0.0	0.0
81	__protein3_rbs	14.333333333333336	0.0	0.0
81	__ribosome	27.0	0.0	0.0
81	__rnase_site_ext	27.33333333333333	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	1.0	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	284.0	12.0	1.3183763333333334
81	protein2	371.33333333333326	15.666666666666664	1.7915343333333331
81	protein3	383.33333333333326	17.0	1.7081970000000002
81	r0	12.0	0.0	0.0
81	r2	16.666666666666668	0.0	0.0
81	rnapol	0.3333333333333333	0.0	0.0
82	__protein1_rbs	10.666666666666666	0.0	0.0
