time	species	protein	transcript	ribo_density
82	__protein2_rbs	12.0	0.0	0.0
82	__protein3_rbs	12.333333333333336	0.0	0.0
82	__ribosome	25.33333333333333	0.0	0.0
82	__rnase_site_ext	27.66666666666667	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	1.0	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	289.3333333333333	12.333333333333336	1.267094
82	protein2	378.33333333333326	15.666666666666664	1.732804
82	protein3	389.0	16.666666666666668	1.9444443333333328
82	r0	12.333333333333336	0.0	0.0
82	r2	16.666666666666668	0.0	0.0
82	rnapol	0.3333333333333333	0.0	0.0
83	__protein1_rbs	10.0	0.0	0.0
83	__protein2_rbs	10.666666666666666	0.0	0.0
83	__protein3_rbs	12.0	0.0	0.0
83	__ribosome	23.33333333333333	0.0	0.0
83	__rnase_site_ext	27.0	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.6666666666666666	0.0	0.0
83	p2	0.6666666666666666	0.0	0.0
83	protein1	295.3333333333333	12.0	1.3611113333333331
83	protein2	385.0	15.666666666666664	1.7497356666666668
83	protein3	395.66666666666674	16.0	2.0625
83	r0	11.666666666666664	0.0	0.0
83	r2	16.333333333333332	0.0	0.0
83	rnapol	0.6666666666666666	0.0	0.0
84	__protein1_rbs	9.333333333333334	0.0	0.0
84	__protein2_rbs	12.666666666666664	0.0	0.0
84	__protein3_rbs	14.0	0.0	0.0
84	__ribosome	24.66666666666667	0.0	0.0
84	__rnase_site_ext	26.66666666666667	0.0	0.0
84	p0	1.0	0.0	0.0
84	p1	1.0	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	299.3333333333333	11.666666666666664	1.5050503333333334
84	protein2	392.0	16.0	1.7037036666666667
84	protein3	403.66666666666674	16.333333333333332	1.8366013333333333
84	r0	11.666666666666664	0.0	0.0
84	r2	16.0	0.0	0.0
84	rnapol	1.0	0.0	0.0
85	__protein1_rbs	9.333333333333334	0.0	0.0
85	__protein2_rbs	11.666666666666664	0.0	0.0
85	__protein3_rbs	13.333333333333336	0.0	0.0
85	__ribosome	21.33333333333333	0.0	0.0
85	__rnase_site_ext	27.33333333333333	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	304.3333333333333	11.666666666666664	1.4747473333333332
85	protein2	398.0	17.0	1.769737
85	protein3	409.0	16.0	1.9383170000000003
85	r0	11.666666666666664	0.0	0.0
85	r2	15.666666666666664	0.0	0.0
85	rnapol	0.6666666666666666	0.0	0.0
86	__protein1_rbs	8.0	0.0	0.0
86	__protein2_rbs	15.666666666666664	0.0	0.0
86	__protein3_rbs	12.333333333333336	0.0	0.0
86	__ribosome	24.66666666666667	0.0	0.0
86	__rnase_site_ext	28.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	1.0	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	309.6666666666667	12.0	1.4722223333333335
86	protein2	404.0	17.333333333333332	1.7042483333333334
86	protein3	417.66666666666674	15.666666666666664	1.7882353333333334
86	r0	12.333333333333336	0.0	0.0
86	r2	15.666666666666664	0.0	0.0
86	rnapol	0.0	0.0	0.0
87	__protein1_rbs	9.666666666666666	0.0	0.0
87	__protein2_rbs	12.333333333333336	0.0	0.0
87	__protein3_rbs	12.0	0.0	0.0
87	__ribosome	26.0	0.0	0.0
87	__rnase_site_ext	28.33333333333333	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	1.0	0.0	0.0
87	p2	0.6666666666666666	0.0	0.0
87	protein1	315.6666666666667	12.666666666666664	1.3015873333333334
87	protein2	410.33333333333326	17.333333333333332	1.8127450000000005
87	protein3	425.33333333333326	15.666666666666664	1.6823530000000002
87	r0	12.666666666666664	0.0	0.0
87	r2	15.666666666666664	0.0	0.0
87	rnapol	0.0	0.0	0.0
88	__protein1_rbs	10.333333333333334	0.0	0.0
88	__protein2_rbs	14.333333333333336	0.0	0.0
88	__protein3_rbs	11.666666666666664	0.0	0.0
88	__ribosome	26.33333333333333	0.0	0.0
88	__rnase_site_ext	29.66666666666667	0.0	0.0
88	p0	0.6666666666666666	0.0	0.0
88	p1	1.0	0.0	0.0
88	p2	1.0	0.0	0.0
88	protein1	321.0	12.666666666666664	1.4007936666666667
88	protein2	418.66666666666674	17.333333333333332	1.7320263333333334
88	protein3	433.0	16.0	1.6149510000000002
88	r0	13.0	0.0	0.0
88	r2	16.333333333333332	0.0	0.0
88	rnapol	0.6666666666666666	0.0	0.0
89	__protein1_rbs	10.0	0.0	0.0
89	__protein2_rbs	16.0	0.0	0.0
89	__protein3_rbs	13.333333333333336	0.0	0.0
89	__ribosome	27.33333333333333	0.0	0.0
89	__rnase_site_ext	30.0	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	0.3333333333333333	0.0	0.0
89	p2	1.0	0.0	0.0
89	protein1	326.3333333333333	13.333333333333336	1.3974356666666667
89	protein2	426.0	18.0	1.570028
89	protein3	439.0	16.0	1.5706696666666666
89	r0	13.333333333333336	0.0	0.0
89	r2	16.0	0.0	0.0
89	rnapol	0.6666666666666666	0.0	0.0
90	__protein1_rbs	10.0	0.0	0.0
90	__protein2_rbs	14.0	0.0	0.0
90	__protein3_rbs	12.0	0.0	0.0
90	__ribosome	24.33333333333333	0.0	0.0
90	__rnase_site_ext	29.66666666666667	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	1.0	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	330.6666666666667	13.0	1.4594016666666665
90	protein2	434.33333333333326	18.33333333333333	1.6263226666666668
90	protein3	444.66666666666674	16.0	1.6504903333333332
90	r0	13.0	0.0	0.0
90	r2	16.0	0.0	0.0
90	rnapol	0.6666666666666666	0.0	0.0
91	__protein1_rbs	10.333333333333334	0.0	0.0
91	__protein2_rbs	14.0	0.0	0.0
91	__protein3_rbs	13.666666666666664	0.0	0.0
91	__ribosome	27.33333333333333	0.0	0.0
91	__rnase_site_ext	29.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	0.6666666666666666	0.0	0.0
91	p2	1.0	0.0	0.0
91	protein1	337.3333333333333	13.0	1.2493893333333337
91	protein2	442.0	18.666666666666668	1.5823216666666664
91	protein3	450.33333333333326	15.666666666666664	1.6972223333333334
91	r0	12.666666666666664	0.0	0.0
91	r2	15.666666666666664	0.0	0.0
91	rnapol	0.6666666666666666	0.0	0.0
92	__protein1_rbs	9.0	0.0	0.0
92	__protein2_rbs	16.0	0.0	0.0
92	__protein3_rbs	12.333333333333336	0.0	0.0
92	__ribosome	23.0	0.0	0.0
92	__rnase_site_ext	30.0	0.0	0.0
92	p0	0.6666666666666666	0.0	0.0
92	p1	1.0	0.0	0.0
92	p2	1.0	0.0	0.0
92	protein1	343.66666666666674	13.0	1.173992666666667
92	protein2	447.66666666666674	19.0	1.732272
92	protein3	454.66666666666674	16.0	1.8142973333333332
92	r0	13.0	0.0	0.0
92	r2	16.333333333333332	0.0	0.0
92	rnapol	0.6666666666666666	0.0	0.0
93	__protein1_rbs	10.666666666666666	0.0	0.0
93	__protein2_rbs	14.0	0.0	0.0
93	__protein3_rbs	13.0	0.0	0.0
93	__ribosome	22.33333333333333	0.0	0.0
93	__rnase_site_ext	29.33333333333333	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	1.0	0.0	0.0
93	p2	0.3333333333333333	0.0	0.0
93	protein1	348.0	13.0	1.2555553333333334
93	protein2	455.0	19.0	1.8383216666666664
93	protein3	463.33333333333326	16.333333333333332	1.6519606666666666
93	r0	12.666666666666664	0.0	0.0
93	r2	16.333333333333332	0.0	0.0
93	rnapol	0.6666666666666666	0.0	0.0
94	__protein1_rbs	10.333333333333334	0.0	0.0
94	__protein2_rbs	16.666666666666668	0.0	0.0
94	__protein3_rbs	14.333333333333336	0.0	0.0
94	__ribosome	21.0	0.0	0.0
94	__rnase_site_ext	28.66666666666667	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	1.0	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	352.0	12.333333333333336	1.5666666666666669
94	protein2	462.33333333333326	19.0	1.714335
94	protein3	468.0	16.333333333333332	1.6936273333333334
94	r0	12.0	0.0	0.0
94	r2	16.666666666666668	0.0	0.0
94	rnapol	1.0	0.0	0.0
95	__protein1_rbs	10.666666666666666	0.0	0.0
95	__protein2_rbs	16.0	0.0	0.0
95	__protein3_rbs	13.333333333333336	0.0	0.0
95	__ribosome	23.33333333333333	0.0	0.0
95	__rnase_site_ext	29.66666666666667	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.6666666666666666	0.0	0.0
95	p2	0.6666666666666666	0.0	0.0
95	protein1	357.0	12.666666666666664	1.531818333333333
95	protein2	471.66666666666674	19.0	1.5335886666666667
95	protein3	475.66666666666674	16.666666666666668	1.7254900000000002
95	r0	12.666666666666664	0.0	0.0
95	r2	16.666666666666668	0.0	0.0
95	rnapol	0.6666666666666666	0.0	0.0
96	__protein1_rbs	8.666666666666666	0.0	0.0
96	__protein2_rbs	15.666666666666664	0.0	0.0
96	__protein3_rbs	15.666666666666664	0.0	0.0
96	__ribosome	24.66666666666667	0.0	0.0
96	__rnase_site_ext	29.33333333333333	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	1.0	0.0	0.0
96	p2	0.6666666666666666	0.0	0.0
96	protein1	363.66666666666674	13.0	1.5236986666666668
96	protein2	480.33333333333326	19.33333333333333	1.4972153333333331
96	protein3	482.66666666666674	17.333333333333332	1.5370369999999998
96	r0	12.333333333333336	0.0	0.0
96	r2	17.0	0.0	0.0
96	rnapol	1.0	0.0	0.0
97	__protein1_rbs	11.0	0.0	0.0
97	__protein2_rbs	14.0	0.0	0.0
97	__protein3_rbs	14.333333333333336	0.0	0.0
97	__ribosome	26.66666666666667	0.0	0.0
97	__rnase_site_ext	30.66666666666667	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	1.0	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	370.33333333333326	13.333333333333336	1.2577200000000002
97	protein2	489.33333333333326	19.0	1.4894183333333333
97	protein3	489.0	17.333333333333332	1.6316433333333331
97	r0	13.333333333333336	0.0	0.0
97	r2	17.333333333333332	0.0	0.0
97	rnapol	0.3333333333333333	0.0	0.0
98	__protein1_rbs	10.666666666666666	0.0	0.0
98	__protein2_rbs	14.333333333333336	0.0	0.0
98	__protein3_rbs	12.666666666666664	0.0	0.0
98	__ribosome	21.66666666666667	0.0	0.0
98	__rnase_site_ext	30.66666666666667	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	0.3333333333333333	0.0	0.0
98	p2	0.6666666666666666	0.0	0.0
98	protein1	375.66666666666674	13.333333333333336	1.310245
98	protein2	495.66666666666674	19.0	1.6084653333333332
98	protein3	494.66666666666674	17.333333333333332	1.7643186666666668
98	r0	13.333333333333336	0.0	0.0
98	r2	17.333333333333332	0.0	0.0
98	rnapol	0.6666666666666666	0.0	0.0
99	__protein1_rbs	11.0	0.0	0.0
99	__protein2_rbs	13.666666666666664	0.0	0.0
99	__protein3_rbs	15.0	0.0	0.0
99	__ribosome	20.33333333333333	0.0	0.0
99	__rnase_site_ext	31.33333333333333	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	1.0	0.0	0.0
99	p2	0.6666666666666666	0.0	0.0
99	protein1	381.0	13.666666666666664	1.2746030000000002
99	protein2	501.0	19.0	1.851852
99	protein3	502.66666666666674	17.666666666666668	1.5473039999999998
99	r0	14.0	0.0	0.0
99	r2	17.666666666666668	0.0	0.0
99	rnapol	0.3333333333333333	0.0	0.0
100	__protein1_rbs	11.666666666666664	0.0	0.0
100	__protein2_rbs	16.0	0.0	0.0
100	__protein3_rbs	15.666666666666664	0.0	0.0
100	__ribosome	20.666666666666668	0.0	0.0
100	__rnase_site_ext	32.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.6666666666666666	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	385.66666666666674	14.0	1.2666663333333334
100	protein2	509.0	18.33333333333333	1.7992203333333332
100	protein3	509.0	18.33333333333333	1.5667603333333335
100	r0	14.0	0.0	0.0
100	r2	18.33333333333333	0.0	0.0
100	rnapol	1.0	0.0	0.0
101	__protein1_rbs	11.0	0.0	0.0
101	__protein2_rbs	16.0	0.0	0.0
101	__protein3_rbs	15.0	0.0	0.0
101	__ribosome	21.0	0.0	0.0
101	__rnase_site_ext	31.66666666666667	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.6666666666666666	0.0	0.0
101	p2	1.0	0.0	0.0
101	protein1	392.0	14.0	1.285348
101	protein2	517.3333333333334	18.666666666666668	1.6722223333333333
101	protein3	515.6666666666666	18.666666666666668	1.593583
101	r0	13.666666666666664	0.0	0.0
101	r2	18.33333333333333	0.0	0.0
101	rnapol	0.3333333333333333	0.0	0.0
102	__protein1_rbs	11.666666666666664	0.0	0.0
102	__protein2_rbs	14.0	0.0	0.0
102	__protein3_rbs	13.333333333333336	0.0	0.0
102	__ribosome	20.666666666666668	0.0	0.0
102	__rnase_site_ext	31.33333333333333	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.6666666666666666	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	397.33333333333326	13.666666666666664	1.318681
102	protein2	526.3333333333334	19.33333333333333	1.5516569999999998
102	protein3	522.0	18.33333333333333	1.7239303333333331
102	r0	13.333333333333336	0.0	0.0
102	r2	18.33333333333333	0.0	0.0
102	rnapol	1.0	0.0	0.0
103	__protein1_rbs	10.666666666666666	0.0	0.0
103	__protein2_rbs	16.333333333333332	0.0	0.0
103	__protein3_rbs	15.666666666666664	0.0	0.0
103	__ribosome	21.33333333333333	0.0	0.0
103	__rnase_site_ext	31.66666666666667	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	1.0	0.0	0.0
103	p2	1.0	0.0	0.0
103	protein1	402.33333333333326	13.0	1.3589746666666669
103	protein2	535.3333333333334	19.666666666666668	1.4097996666666666
103	protein3	528.0	18.666666666666668	1.8204963333333333
103	r0	13.666666666666664	0.0	0.0
103	r2	18.666666666666668	0.0	0.0
103	rnapol	0.6666666666666666	0.0	0.0
104	__protein1_rbs	11.333333333333336	0.0	0.0
104	__protein2_rbs	14.333333333333336	0.0	0.0
104	__protein3_rbs	14.666666666666664	0.0	0.0
104	__ribosome	21.66666666666667	0.0	0.0
104	__rnase_site_ext	32.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	1.0	0.0	0.0
104	p2	0.6666666666666666	0.0	0.0
104	protein1	408.66666666666674	14.0	1.1951159999999998
104	protein2	543.0	19.33333333333333	1.511
104	protein3	536.6666666666666	18.33333333333333	1.8002643333333337
104	r0	14.0	0.0	0.0
104	r2	18.33333333333333	0.0	0.0
104	rnapol	0.6666666666666666	0.0	0.0
105	__protein1_rbs	12.666666666666664	0.0	0.0
105	__protein2_rbs	15.666666666666664	0.0	0.0
105	__protein3_rbs	15.666666666666664	0.0	0.0
105	__ribosome	20.33333333333333	0.0	0.0
105	__rnase_site_ext	32.333333333333336	0.0	0.0
105	p0	0.6666666666666666	0.0	0.0
105	p1	1.0	0.0	0.0
105	p2	0.6666666666666666	0.0	0.0
105	protein1	415.0	14.0	1.0578753333333333
105	protein2	548.3333333333334	20.0	1.6010863333333336
105	protein3	542.6666666666666	18.666666666666668	1.775599333333333
105	r0	14.0	0.0	0.0
105	r2	18.666666666666668	0.0	0.0
105	rnapol	0.3333333333333333	0.0	0.0
106	__protein1_rbs	11.0	0.0	0.0
106	__protein2_rbs	16.666666666666668	0.0	0.0
106	__protein3_rbs	16.0	0.0	0.0
106	__ribosome	21.33333333333333	0.0	0.0
106	__rnase_site_ext	33.0	0.0	0.0
106	p0	0.6666666666666666	0.0	0.0
106	p1	0.6666666666666666	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	419.66666666666674	14.333333333333336	1.1380953333333332
106	protein2	556.0	20.0	1.5683790000000002
106	protein3	551.0	19.33333333333333	1.612815333333333
106	r0	14.333333333333336	0.0	0.0
106	r2	19.33333333333333	0.0	0.0
106	rnapol	0.3333333333333333	0.0	0.0
107	__protein1_rbs	12.666666666666664	0.0	0.0
107	__protein2_rbs	16.333333333333332	0.0	0.0
107	__protein3_rbs	16.0	0.0	0.0
107	__ribosome	24.66666666666667	0.0	0.0
107	__rnase_site_ext	33.0	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	1.0	0.0	0.0
107	p2	1.0	0.0	0.0
107	protein1	424.33333333333326	14.666666666666664	1.0174603333333334
107	protein2	563.3333333333334	21.0	1.5142133333333334
107	protein3	559.6666666666666	19.0	1.5052336666666666
107	r0	14.666666666666664	0.0	0.0
107	r2	19.0	0.0	0.0
107	rnapol	0.3333333333333333	0.0	0.0
108	__protein1_rbs	11.333333333333336	0.0	0.0
108	__protein2_rbs	16.666666666666668	0.0	0.0
108	__protein3_rbs	15.333333333333336	0.0	0.0
108	__ribosome	24.33333333333333	0.0	0.0
108	__rnase_site_ext	33.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	0.6666666666666666	0.0	0.0
108	p2	0.6666666666666666	0.0	0.0
108	protein1	430.33333333333326	14.666666666666664	1.134920666666667
108	protein2	572.6666666666666	20.666666666666668	1.4439393333333337
108	protein3	566.6666666666666	19.0	1.5419923333333336
108	r0	14.666666666666664	0.0	0.0
108	r2	18.666666666666668	0.0	0.0
108	rnapol	0.6666666666666666	0.0	0.0
109	__protein1_rbs	12.333333333333336	0.0	0.0
109	__protein2_rbs	13.0	0.0	0.0
109	__protein3_rbs	13.333333333333336	0.0	0.0
109	__ribosome	21.66666666666667	0.0	0.0
109	__rnase_site_ext	32.666666666666664	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.6666666666666666	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	435.33333333333326	15.0	1.124801333333333
109	protein2	580.6666666666666	19.666666666666668	1.6763156666666663
109	protein3	574.6666666666666	18.666666666666668	1.5240639999999999
109	r0	15.0	0.0	0.0
109	r2	18.666666666666668	0.0	0.0
109	rnapol	0.6666666666666666	0.0	0.0
110	__protein1_rbs	11.0	0.0	0.0
110	__protein2_rbs	15.666666666666664	0.0	0.0
110	__protein3_rbs	17.0	0.0	0.0
110	__ribosome	21.0	0.0	0.0
110	__rnase_site_ext	32.0	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	1.0	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	439.66666666666674	15.333333333333336	1.3222223333333334
110	protein2	588.0	20.33333333333333	1.604010333333333
110	protein3	582.0	19.0	1.3673993333333334
110	r0	14.0	0.0	0.0
110	r2	19.0	0.0	0.0
110	rnapol	1.0	0.0	0.0
111	__protein1_rbs	11.333333333333336	0.0	0.0
111	__protein2_rbs	18.666666666666668	0.0	0.0
111	__protein3_rbs	15.0	0.0	0.0
111	__ribosome	18.666666666666668	0.0	0.0
111	__rnase_site_ext	33.333333333333336	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	1.0	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	446.0	15.333333333333336	1.4291666666666665
111	protein2	595.3333333333334	21.0	1.4314573333333334
111	protein3	588.3333333333334	19.0	1.5412956666666666
111	r0	14.666666666666664	0.0	0.0
111	r2	19.0	0.0	0.0
111	rnapol	0.6666666666666666	0.0	0.0
112	__protein1_rbs	12.0	0.0	0.0
112	__protein2_rbs	17.666666666666668	0.0	0.0
112	__protein3_rbs	15.333333333333336	0.0	0.0
112	__ribosome	21.66666666666667	0.0	0.0
112	__rnase_site_ext	34.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.6666666666666666	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	452.0	15.666666666666664	1.3791666666666669
112	protein2	603.3333333333334	20.666666666666668	1.359091
112	protein3	595.0	19.0	1.5199050000000005
112	r0	15.333333333333336	0.0	0.0
112	r2	18.666666666666668	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	12.666666666666664	0.0	0.0
113	__protein2_rbs	18.666666666666668	0.0	0.0
113	__protein3_rbs	14.0	0.0	0.0
113	__ribosome	20.33333333333333	0.0	0.0
113	__rnase_site_ext	34.333333333333336	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	1.0	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	457.33333333333326	15.333333333333336	1.4333333333333331
113	protein2	611.6666666666666	21.66666666666667	1.1890956666666668
113	protein3	600.0	18.666666666666668	1.7180133333333334
113	r0	15.333333333333336	0.0	0.0
113	r2	18.33333333333333	0.0	0.0
113	rnapol	0.6666666666666666	0.0	0.0
114	__protein1_rbs	12.666666666666664	0.0	0.0
114	__protein2_rbs	17.0	0.0	0.0
114	__protein3_rbs	15.666666666666664	0.0	0.0
114	__ribosome	21.66666666666667	0.0	0.0
114	__rnase_site_ext	34.666666666666664	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	1.0	0.0	0.0
114	p2	0.6666666666666666	0.0	0.0
114	protein1	467.33333333333326	15.666666666666664	1.142484
114	protein2	619.3333333333334	22.33333333333333	1.2094859999999998
114	protein3	606.3333333333334	18.666666666666668	1.7944713333333333
114	r0	15.333333333333336	0.0	0.0
114	r2	18.666666666666668	0.0	0.0
114	rnapol	0.3333333333333333	0.0	0.0
115	__protein1_rbs	14.0	0.0	0.0
115	__protein2_rbs	19.33333333333333	0.0	0.0
115	__protein3_rbs	15.333333333333336	0.0	0.0
115	__ribosome	21.33333333333333	0.0	0.0
115	__rnase_site_ext	35.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	1.0	0.0	0.0
115	p2	1.0	0.0	0.0
115	protein1	471.33333333333326	16.0	1.116258
115	protein2	625.6666666666666	22.33333333333333	1.3287220000000002
115	protein3	615.0	18.666666666666668	1.6670920000000002
115	r0	15.666666666666664	0.0	0.0
115	r2	18.666666666666668	0.0	0.0
115	rnapol	0.3333333333333333	0.0	0.0
116	__protein1_rbs	13.666666666666664	0.0	0.0
116	__protein2_rbs	17.666666666666668	0.0	0.0
116	__protein3_rbs	14.666666666666664	0.0	0.0
116	__ribosome	20.0	0.0	0.0
116	__rnase_site_ext	35.0	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	1.0	0.0	0.0
116	p2	1.0	0.0	0.0
116	protein1	479.66666666666674	16.333333333333332	0.924074
116	protein2	632.0	22.66666666666667	1.4558626666666663
116	protein3	622.3333333333334	18.666666666666668	1.7044656666666669
116	r0	15.666666666666664	0.0	0.0
116	r2	18.33333333333333	0.0	0.0
116	rnapol	0.6666666666666666	0.0	0.0
117	__protein1_rbs	11.666666666666664	0.0	0.0
117	__protein2_rbs	19.0	0.0	0.0
117	__protein3_rbs	14.0	0.0	0.0
117	__ribosome	18.33333333333333	0.0	0.0
117	__rnase_site_ext	34.666666666666664	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	p2	1.0	0.0	0.0
117	protein1	484.66666666666674	15.666666666666664	1.0717593333333333
117	protein2	638.0	22.66666666666667	1.5138336666666667
117	protein3	630.0	18.666666666666668	1.6414673333333336
117	r0	15.0	0.0	0.0
117	r2	19.0	0.0	0.0
117	rnapol	1.0	0.0	0.0
118	__protein1_rbs	13.0	0.0	0.0
118	__protein2_rbs	19.0	0.0	0.0
118	__protein3_rbs	13.666666666666664	0.0	0.0
118	__ribosome	19.0	0.0	0.0
118	__rnase_site_ext	34.666666666666664	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	0.6666666666666666	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	489.66666666666674	16.0	1.0747356666666668
118	protein2	647.3333333333334	23.33333333333333	1.4444443333333332
118	protein3	638.3333333333334	18.666666666666668	1.607665
118	r0	15.333333333333336	0.0	0.0
118	r2	18.666666666666668	0.0	0.0
118	rnapol	0.6666666666666666	0.0	0.0
119	__protein1_rbs	13.0	0.0	0.0
119	__protein2_rbs	19.33333333333333	0.0	0.0
119	__protein3_rbs	16.666666666666668	0.0	0.0
119	__ribosome	19.33333333333333	0.0	0.0
119	__rnase_site_ext	36.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.6666666666666666	0.0	0.0
119	p2	1.0	0.0	0.0
119	protein1	495.0	16.0	1.0618383333333332
119	protein2	656.3333333333334	23.66666666666667	1.4544926666666669
119	protein3	646.0	19.33333333333333	1.5045453333333334
119	r0	15.666666666666664	0.0	0.0
119	r2	19.33333333333333	0.0	0.0
119	rnapol	0.3333333333333333	0.0	0.0
120	__protein1_rbs	13.666666666666664	0.0	0.0
120	__protein2_rbs	19.33333333333333	0.0	0.0
120	__protein3_rbs	17.333333333333332	0.0	0.0
120	__ribosome	18.666666666666668	0.0	0.0
120	__rnase_site_ext	35.666666666666664	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.6666666666666666	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	500.66666666666674	16.0	0.9675926666666668
120	protein2	665.0	23.66666666666667	1.5513043333333334
120	protein3	651.0	19.33333333333333	1.510245
120	r0	15.666666666666664	0.0	0.0
120	r2	19.33333333333333	0.0	0.0
120	rnapol	1.0	0.0	0.0
121	__protein1_rbs	12.0	0.0	0.0
121	__protein2_rbs	18.33333333333333	0.0	0.0
121	__protein3_rbs	16.0	0.0	0.0
121	__ribosome	17.333333333333332	0.0	0.0
121	__rnase_site_ext	35.666666666666664	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	p2	0.6666666666666666	0.0	0.0
121	protein1	506.33333333333326	15.666666666666664	1.0349003333333333
121	protein2	673.0	23.66666666666667	1.611594
121	protein3	659.0	19.0	1.5146466666666665
