time	species	protein	transcript	ribo_density
121	r0	15.666666666666664	0.0	0.0
121	r2	19.33333333333333	0.0	0.0
121	rnapol	0.6666666666666666	0.0	0.0
122	__protein1_rbs	13.666666666666664	0.0	0.0
122	__protein2_rbs	19.0	0.0	0.0
122	__protein3_rbs	16.333333333333332	0.0	0.0
122	__ribosome	17.666666666666668	0.0	0.0
122	__rnase_site_ext	35.666666666666664	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	p2	1.0	0.0	0.0
122	protein1	511.0	16.0	1.129386
122	protein2	681.3333333333334	24.0	1.5740096666666668
122	protein3	667.6666666666666	20.0	1.337129
122	r0	15.333333333333336	0.0	0.0
122	r2	20.33333333333333	0.0	0.0
122	rnapol	1.0	0.0	0.0
123	__protein1_rbs	12.666666666666664	0.0	0.0
123	__protein2_rbs	20.33333333333333	0.0	0.0
123	__protein3_rbs	16.333333333333332	0.0	0.0
123	__ribosome	19.33333333333333	0.0	0.0
123	__rnase_site_ext	35.333333333333336	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	1.0	0.0	0.0
123	p2	1.0	0.0	0.0
123	protein1	515.6666666666666	15.333333333333336	1.287749
123	protein2	691.0	23.33333333333333	1.5111726666666667
123	protein3	674.6666666666666	20.33333333333333	1.2918443333333334
123	r0	15.333333333333336	0.0	0.0
123	r2	20.33333333333333	0.0	0.0
123	rnapol	1.3333333333333333	0.0	0.0
124	__protein1_rbs	12.0	0.0	0.0
124	__protein2_rbs	18.33333333333333	0.0	0.0
124	__protein3_rbs	18.0	0.0	0.0
124	__ribosome	21.33333333333333	0.0	0.0
124	__rnase_site_ext	34.666666666666664	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	1.0	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	522.0	14.666666666666664	1.4153440000000002
124	protein2	701.6666666666665	23.0	1.371042
124	protein3	679.3333333333334	20.0	1.370801333333333
124	r0	14.666666666666664	0.0	0.0
124	r2	20.0	0.0	0.0
124	rnapol	1.0	0.0	0.0
125	__protein1_rbs	12.666666666666664	0.0	0.0
125	__protein2_rbs	17.666666666666668	0.0	0.0
125	__protein3_rbs	15.666666666666664	0.0	0.0
125	__ribosome	23.66666666666667	0.0	0.0
125	__rnase_site_ext	35.666666666666664	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	1.0	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	527.6666666666666	14.666666666666664	1.4126986666666668
125	protein2	711.6666666666665	23.0	1.3360386666666664
125	protein3	687.0	20.33333333333333	1.2656193333333332
125	r0	15.0	0.0	0.0
125	r2	20.33333333333333	0.0	0.0
125	rnapol	1.0	0.0	0.0
126	__protein1_rbs	12.0	0.0	0.0
126	__protein2_rbs	18.33333333333333	0.0	0.0
126	__protein3_rbs	15.666666666666664	0.0	0.0
126	__ribosome	20.0	0.0	0.0
126	__rnase_site_ext	35.333333333333336	0.0	0.0
126	p0	0.6666666666666666	0.0	0.0
126	p1	1.0	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	535.0	15.0	1.2851853333333334
126	protein2	719.3333333333335	23.66666666666667	1.3685296666666666
126	protein3	692.0	20.33333333333333	1.4424603333333332
126	r0	15.0	0.0	0.0
126	r2	20.33333333333333	0.0	0.0
126	rnapol	1.3333333333333333	0.0	0.0
127	__protein1_rbs	12.333333333333336	0.0	0.0
127	__protein2_rbs	20.0	0.0	0.0
127	__protein3_rbs	15.666666666666664	0.0	0.0
127	__ribosome	21.66666666666667	0.0	0.0
127	__rnase_site_ext	36.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	542.3333333333334	15.333333333333336	1.224537
127	protein2	728.0	23.66666666666667	1.2901233333333335
127	protein3	699.0	20.33333333333333	1.453373
127	r0	15.0	0.0	0.0
127	r2	20.33333333333333	0.0	0.0
127	rnapol	0.6666666666666666	0.0	0.0
128	__protein1_rbs	11.666666666666664	0.0	0.0
128	__protein2_rbs	20.666666666666668	0.0	0.0
128	__protein3_rbs	18.0	0.0	0.0
128	__ribosome	20.666666666666668	0.0	0.0
128	__rnase_site_ext	35.666666666666664	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	1.0	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	547.6666666666666	15.0	1.2626636666666666
128	protein2	734.0	24.0	1.3160423333333335
128	protein3	706.0	20.33333333333333	1.407738333333333
128	r0	15.0	0.0	0.0
128	r2	20.33333333333333	0.0	0.0
128	rnapol	1.0	0.0	0.0
129	__protein1_rbs	13.333333333333336	0.0	0.0
129	__protein2_rbs	18.666666666666668	0.0	0.0
129	__protein3_rbs	15.666666666666664	0.0	0.0
129	__ribosome	18.33333333333333	0.0	0.0
129	__rnase_site_ext	36.0	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	1.0	0.0	0.0
129	p2	0.6666666666666666	0.0	0.0
129	protein1	553.6666666666666	15.666666666666664	1.147813
129	protein2	742.3333333333335	24.0	1.3675413333333335
129	protein3	711.0	20.0	1.539772666666667
129	r0	15.333333333333336	0.0	0.0
129	r2	20.0	0.0	0.0
129	rnapol	0.6666666666666666	0.0	0.0
130	__protein1_rbs	11.666666666666664	0.0	0.0
130	__protein2_rbs	17.0	0.0	0.0
130	__protein3_rbs	15.333333333333336	0.0	0.0
130	__ribosome	21.66666666666667	0.0	0.0
130	__rnase_site_ext	35.666666666666664	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	1.0	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	560.3333333333334	15.333333333333336	1.0866013333333333
130	protein2	751.6666666666665	22.66666666666667	1.4509186666666665
130	protein3	720.3333333333335	20.33333333333333	1.387700333333333
130	r0	15.0	0.0	0.0
130	r2	20.33333333333333	0.0	0.0
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	12.333333333333336	0.0	0.0
131	__protein2_rbs	18.666666666666668	0.0	0.0
131	__protein3_rbs	16.666666666666668	0.0	0.0
131	__ribosome	20.33333333333333	0.0	0.0
131	__rnase_site_ext	35.333333333333336	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	1.0	0.0	0.0
131	p2	0.6666666666666666	0.0	0.0
131	protein1	566.0	15.666666666666664	1.0800653333333334
131	protein2	760.0	23.0	1.546935666666667
131	protein3	726.6666666666665	20.0	1.3922843333333337
131	r0	15.0	0.0	0.0
131	r2	19.666666666666668	0.0	0.0
131	rnapol	1.3333333333333333	0.0	0.0
132	__protein1_rbs	12.666666666666664	0.0	0.0
132	__protein2_rbs	19.666666666666668	0.0	0.0
132	__protein3_rbs	15.0	0.0	0.0
132	__ribosome	19.666666666666668	0.0	0.0
132	__rnase_site_ext	36.333333333333336	0.0	0.0
132	p0	0.6666666666666666	0.0	0.0
132	p1	1.0	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	570.0	15.666666666666664	1.0996733333333333
132	protein2	766.3333333333335	23.0	1.5341766666666663
132	protein3	734.6666666666665	20.0	1.4047619999999998
132	r0	16.0	0.0	0.0
132	r2	20.0	0.0	0.0
132	rnapol	1.3333333333333333	0.0	0.0
133	__protein1_rbs	13.666666666666664	0.0	0.0
133	__protein2_rbs	19.0	0.0	0.0
133	__protein3_rbs	16.0	0.0	0.0
133	__ribosome	20.666666666666668	0.0	0.0
133	__rnase_site_ext	36.66666666666666	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.6666666666666666	0.0	0.0
133	p2	0.6666666666666666	0.0	0.0
133	protein1	576.0	16.666666666666668	1.0151446666666668
133	protein2	776.0	23.66666666666667	1.4391303333333336
133	protein3	741.3333333333335	20.0	1.4444443333333332
133	r0	16.333333333333332	0.0	0.0
133	r2	20.0	0.0	0.0
133	rnapol	0.3333333333333333	0.0	0.0
134	__protein1_rbs	14.666666666666664	0.0	0.0
134	__protein2_rbs	21.0	0.0	0.0
134	__protein3_rbs	15.666666666666664	0.0	0.0
134	__ribosome	22.0	0.0	0.0
134	__rnase_site_ext	37.66666666666666	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	1.0	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	582.3333333333334	16.666666666666668	0.9502926666666666
134	protein2	785.6666666666665	24.33333333333333	1.2649426666666663
134	protein3	747.6666666666665	20.33333333333333	1.5668590000000002
134	r0	16.333333333333332	0.0	0.0
134	r2	20.666666666666668	0.0	0.0
134	rnapol	0.3333333333333333	0.0	0.0
135	__protein1_rbs	13.0	0.0	0.0
135	__protein2_rbs	18.33333333333333	0.0	0.0
135	__protein3_rbs	17.333333333333332	0.0	0.0
135	__ribosome	17.666666666666668	0.0	0.0
135	__rnase_site_ext	37.333333333333336	0.0	0.0
135	p0	0.6666666666666666	0.0	0.0
135	p1	0.3333333333333333	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	586.6666666666666	16.333333333333332	1.1720273333333333
135	protein2	796.0	24.0	1.292460333333333
135	protein3	754.0	20.33333333333333	1.5803269999999998
135	r0	16.666666666666668	0.0	0.0
135	r2	20.0	0.0	0.0
135	rnapol	0.3333333333333333	0.0	0.0
136	__protein1_rbs	14.333333333333336	0.0	0.0
136	__protein2_rbs	19.666666666666668	0.0	0.0
136	__protein3_rbs	16.333333333333332	0.0	0.0
136	__ribosome	17.333333333333332	0.0	0.0
136	__rnase_site_ext	36.66666666666666	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	1.0	0.0	0.0
136	p2	0.6666666666666666	0.0	0.0
136	protein1	591.6666666666666	16.666666666666668	1.063053
136	protein2	802.6666666666665	25.0	1.3361576666666668
136	protein3	762.0	20.0	1.5335016666666668
136	r0	16.0	0.0	0.0
136	r2	20.0	0.0	0.0
136	rnapol	0.3333333333333333	0.0	0.0
137	__protein1_rbs	14.333333333333336	0.0	0.0
137	__protein2_rbs	23.33333333333333	0.0	0.0
137	__protein3_rbs	17.333333333333332	0.0	0.0
137	__ribosome	21.0	0.0	0.0
137	__rnase_site_ext	37.333333333333336	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	1.0	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	598.3333333333334	16.333333333333332	1.0142449999999998
137	protein2	810.0	25.0	1.2566666666666666
137	protein3	768.3333333333335	20.33333333333333	1.5281386666666668
137	r0	16.333333333333332	0.0	0.0
137	r2	20.0	0.0	0.0
137	rnapol	1.6666666666666667	0.0	0.0
138	__protein1_rbs	15.0	0.0	0.0
138	__protein2_rbs	20.666666666666668	0.0	0.0
138	__protein3_rbs	17.333333333333332	0.0	0.0
138	__ribosome	22.66666666666667	0.0	0.0
138	__rnase_site_ext	38.0	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.3333333333333333	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	605.0	17.0	0.8393206666666666
138	protein2	817.6666666666665	25.0	1.3655556666666666
138	protein3	777.6666666666665	20.0	1.420635
138	r0	17.0	0.0	0.0
138	r2	20.0	0.0	0.0
138	rnapol	1.0	0.0	0.0
139	__protein1_rbs	12.333333333333336	0.0	0.0
139	__protein2_rbs	19.666666666666668	0.0	0.0
139	__protein3_rbs	18.33333333333333	0.0	0.0
139	__ribosome	20.666666666666668	0.0	0.0
139	__rnase_site_ext	37.333333333333336	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	1.0	0.0	0.0
139	p2	1.0	0.0	0.0
139	protein1	608.6666666666666	16.333333333333332	1.0697166666666666
139	protein2	827.0	25.33333333333333	1.371795
139	protein3	786.0	20.0	1.325397
139	r0	16.0	0.0	0.0
139	r2	20.0	0.0	0.0
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	13.666666666666664	0.0	0.0
140	__protein2_rbs	21.33333333333333	0.0	0.0
140	__protein3_rbs	16.666666666666668	0.0	0.0
140	__ribosome	21.33333333333333	0.0	0.0
140	__rnase_site_ext	38.0	0.0	0.0
140	p0	0.3333333333333333	0.0	0.0
140	p1	0.6666666666666666	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	615.0	16.666666666666668	0.9285713333333332
140	protein2	836.6666666666665	25.33333333333333	1.3538459999999999
140	protein3	793.0	20.33333333333333	1.4227233333333331
140	r0	16.666666666666668	0.0	0.0
140	r2	20.33333333333333	0.0	0.0
140	rnapol	0.3333333333333333	0.0	0.0
141	__protein1_rbs	14.333333333333336	0.0	0.0
141	__protein2_rbs	21.0	0.0	0.0
141	__protein3_rbs	17.0	0.0	0.0
141	__ribosome	16.333333333333332	0.0	0.0
141	__rnase_site_ext	38.0	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	1.0	0.0	0.0
141	p2	1.0	0.0	0.0
141	protein1	619.3333333333334	17.0	1.0629629999999999
141	protein2	844.0	25.33333333333333	1.4357503333333332
141	protein3	799.6666666666665	20.666666666666668	1.4258749999999998
141	r0	16.333333333333332	0.0	0.0
141	r2	20.666666666666668	0.0	0.0
141	rnapol	0.3333333333333333	0.0	0.0
142	__protein1_rbs	14.333333333333336	0.0	0.0
142	__protein2_rbs	22.66666666666667	0.0	0.0
142	__protein3_rbs	16.0	0.0	0.0
142	__ribosome	16.333333333333332	0.0	0.0
142	__rnase_site_ext	38.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	1.0	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	624.6666666666666	16.0	1.1160713333333334
142	protein2	852.6666666666665	25.66666666666667	1.3276683333333332
142	protein3	805.6666666666665	21.0	1.5449496666666664
142	r0	16.0	0.0	0.0
142	r2	21.33333333333333	0.0	0.0
142	rnapol	0.6666666666666666	0.0	0.0
143	__protein1_rbs	13.666666666666664	0.0	0.0
143	__protein2_rbs	20.33333333333333	0.0	0.0
143	__protein3_rbs	18.666666666666668	0.0	0.0
143	__ribosome	19.0	0.0	0.0
143	__rnase_site_ext	38.0	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	0.6666666666666666	0.0	0.0
143	p2	1.0	0.0	0.0
143	protein1	631.0	16.333333333333332	1.0168066666666666
143	protein2	862.6666666666665	25.33333333333333	1.2694976666666666
143	protein3	813.3333333333335	21.33333333333333	1.519697
143	r0	16.0	0.0	0.0
143	r2	21.33333333333333	0.0	0.0
143	rnapol	0.6666666666666666	0.0	0.0
144	__protein1_rbs	13.333333333333336	0.0	0.0
144	__protein2_rbs	22.33333333333333	0.0	0.0
144	__protein3_rbs	18.33333333333333	0.0	0.0
144	__ribosome	19.666666666666668	0.0	0.0
144	__rnase_site_ext	38.66666666666666	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.6666666666666666	0.0	0.0
144	p2	1.0	0.0	0.0
144	protein1	637.0	16.333333333333332	1.0136943333333333
144	protein2	873.3333333333335	26.0	1.1177676666666667
144	protein3	820.3333333333335	21.33333333333333	1.6181816666666666
144	r0	16.666666666666668	0.0	0.0
144	r2	21.0	0.0	0.0
144	rnapol	0.6666666666666666	0.0	0.0
145	__protein1_rbs	13.666666666666664	0.0	0.0
145	__protein2_rbs	21.33333333333333	0.0	0.0
145	__protein3_rbs	16.333333333333332	0.0	0.0
145	__ribosome	19.33333333333333	0.0	0.0
145	__rnase_site_ext	39.333333333333336	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	1.0	0.0	0.0
145	p2	0.6666666666666666	0.0	0.0
145	protein1	641.6666666666666	16.666666666666668	1.02854
145	protein2	881.0	26.0	1.1554563333333334
145	protein3	829.0	21.0	1.5864356666666666
145	r0	16.666666666666668	0.0	0.0
145	r2	21.66666666666667	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	14.0	0.0	0.0
146	__protein2_rbs	20.33333333333333	0.0	0.0
146	__protein3_rbs	15.666666666666664	0.0	0.0
146	__ribosome	17.333333333333332	0.0	0.0
146	__rnase_site_ext	39.66666666666666	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.6666666666666666	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	647.6666666666666	16.666666666666668	0.9470586666666666
146	protein2	887.0	25.66666666666667	1.330466
146	protein3	838.3333333333335	21.66666666666667	1.5468256666666669
146	r0	17.0	0.0	0.0
146	r2	21.66666666666667	0.0	0.0
146	rnapol	0.6666666666666666	0.0	0.0
147	__protein1_rbs	12.0	0.0	0.0
147	__protein2_rbs	22.33333333333333	0.0	0.0
147	__protein3_rbs	17.666666666666668	0.0	0.0
147	__ribosome	21.0	0.0	0.0
147	__rnase_site_ext	39.66666666666666	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	1.0	0.0	0.0
147	p2	0.6666666666666666	0.0	0.0
147	protein1	652.3333333333334	17.0	1.102941333333333
147	protein2	897.3333333333335	25.66666666666667	1.2003663333333334
147	protein3	847.3333333333335	21.0	1.4268116666666666
147	r0	16.666666666666668	0.0	0.0
147	r2	21.33333333333333	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	14.333333333333336	0.0	0.0
148	__protein2_rbs	23.0	0.0	0.0
148	__protein3_rbs	16.333333333333332	0.0	0.0
148	__ribosome	19.33333333333333	0.0	0.0
148	__rnase_site_ext	39.66666666666666	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	1.0	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	658.3333333333334	17.0	1.0635893333333335
148	protein2	904.3333333333335	26.0	1.1695416666666667
148	protein3	854.6666666666665	21.66666666666667	1.5127673333333334
148	r0	17.0	0.0	0.0
148	r2	21.66666666666667	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	15.333333333333336	0.0	0.0
149	__protein2_rbs	22.0	0.0	0.0
149	__protein3_rbs	18.666666666666668	0.0	0.0
149	__ribosome	21.66666666666667	0.0	0.0
149	__rnase_site_ext	39.333333333333336	0.0	0.0
149	p0	0.6666666666666666	0.0	0.0
149	p1	0.6666666666666666	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	662.3333333333334	17.0	1.0626363333333333
149	protein2	912.3333333333335	25.33333333333333	1.1497476666666666
149	protein3	862.6666666666665	22.0	1.4234266666666666
149	r0	17.0	0.0	0.0
149	r2	21.66666666666667	0.0	0.0
149	rnapol	1.0	0.0	0.0
150	__protein1_rbs	14.0	0.0	0.0
150	__protein2_rbs	21.33333333333333	0.0	0.0
150	__protein3_rbs	16.666666666666668	0.0	0.0
150	__ribosome	18.0	0.0	0.0
150	__rnase_site_ext	40.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	1.0	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	669.6666666666666	17.333333333333332	0.9669763333333332
150	protein2	920.3333333333335	25.66666666666667	1.1758456666666668
150	protein3	869.6666666666665	21.66666666666667	1.6259493333333337
150	r0	17.666666666666668	0.0	0.0
150	r2	21.33333333333333	0.0	0.0
150	rnapol	1.3333333333333333	0.0	0.0
151	__protein1_rbs	15.333333333333336	0.0	0.0
151	__protein2_rbs	22.0	0.0	0.0
151	__protein3_rbs	18.666666666666668	0.0	0.0
151	__ribosome	19.0	0.0	0.0
151	__rnase_site_ext	40.0	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	1.0	0.0	0.0
151	p2	1.0	0.0	0.0
151	protein1	675.6666666666666	18.0	0.989035
151	protein2	928.6666666666665	25.66666666666667	1.1163043333333331
151	protein3	877.0	21.33333333333333	1.622567
151	r0	18.0	0.0	0.0
151	r2	20.666666666666668	0.0	0.0
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	16.0	0.0	0.0
152	__protein2_rbs	19.666666666666668	0.0	0.0
152	__protein3_rbs	18.666666666666668	0.0	0.0
152	__ribosome	15.0	0.0	0.0
152	__rnase_site_ext	40.66666666666666	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.6666666666666666	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	680.0	18.666666666666668	0.9532506666666666
152	protein2	935.3333333333335	25.66666666666667	1.3338163333333333
152	protein3	884.3333333333335	20.666666666666668	1.6111113333333331
152	r0	18.666666666666668	0.0	0.0
152	r2	21.0	0.0	0.0
152	rnapol	1.3333333333333333	0.0	0.0
153	__protein1_rbs	15.333333333333336	0.0	0.0
153	__protein2_rbs	23.0	0.0	0.0
153	__protein3_rbs	16.666666666666668	0.0	0.0
153	__ribosome	19.666666666666668	0.0	0.0
153	__rnase_site_ext	40.66666666666666	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	1.0	0.0	0.0
153	p2	1.0	0.0	0.0
153	protein1	686.6666666666666	18.666666666666668	0.9292053333333332
153	protein2	943.0	26.0	1.3015816666666666
153	protein3	894.6666666666665	21.0	1.410967
153	r0	18.0	0.0	0.0
153	r2	21.0	0.0	0.0
153	rnapol	0.3333333333333333	0.0	0.0
154	__protein1_rbs	14.333333333333336	0.0	0.0
154	__protein2_rbs	21.66666666666667	0.0	0.0
154	__protein3_rbs	18.33333333333333	0.0	0.0
154	__ribosome	16.666666666666668	0.0	0.0
154	__rnase_site_ext	40.333333333333336	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	0.6666666666666666	0.0	0.0
154	p2	1.0	0.0	0.0
154	protein1	692.3333333333335	18.666666666666668	1.1231166666666668
154	protein2	951.3333333333335	26.0	1.3720276666666666
154	protein3	903.3333333333335	20.666666666666668	1.308428666666667
154	r0	18.33333333333333	0.0	0.0
154	r2	21.0	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	15.666666666666664	0.0	0.0
155	__protein2_rbs	21.66666666666667	0.0	0.0
155	__protein3_rbs	17.666666666666668	0.0	0.0
155	__ribosome	18.33333333333333	0.0	0.0
155	__rnase_site_ext	40.0	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	1.0	0.0	0.0
155	p2	1.0	0.0	0.0
155	protein1	697.6666666666665	18.33333333333333	1.0907406666666668
155	protein2	959.6666666666665	26.66666666666667	1.3394876666666669
155	protein3	910.3333333333335	20.33333333333333	1.2981660000000002
155	r0	18.0	0.0	0.0
155	r2	20.33333333333333	0.0	0.0
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	15.666666666666664	0.0	0.0
156	__protein2_rbs	23.66666666666667	0.0	0.0
156	__protein3_rbs	18.0	0.0	0.0
156	__ribosome	19.33333333333333	0.0	0.0
156	__rnase_site_ext	40.0	0.0	0.0
156	p0	0.6666666666666666	0.0	0.0
156	p1	1.0	0.0	0.0
156	p2	0.6666666666666666	0.0	0.0
156	protein1	703.3333333333335	18.33333333333333	1.0848583333333333
156	protein2	969.0	27.0	1.2663236666666666
156	protein3	918.0	20.33333333333333	1.2998406666666666
156	r0	17.666666666666668	0.0	0.0
156	r2	20.666666666666668	0.0	0.0
156	rnapol	0.3333333333333333	0.0	0.0
157	__protein1_rbs	16.666666666666668	0.0	0.0
157	__protein2_rbs	23.66666666666667	0.0	0.0
157	__protein3_rbs	18.0	0.0	0.0
157	__ribosome	20.33333333333333	0.0	0.0
157	__rnase_site_ext	41.0	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	1.0	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	711.6666666666665	18.666666666666668	0.9962963333333332
157	protein2	979.6666666666665	27.33333333333333	1.170106
157	protein3	922.3333333333335	20.33333333333333	1.4106856666666665
157	r0	18.666666666666668	0.0	0.0
157	r2	20.666666666666668	0.0	0.0
157	rnapol	1.3333333333333333	0.0	0.0
158	__protein1_rbs	17.333333333333332	0.0	0.0
158	__protein2_rbs	22.66666666666667	0.0	0.0
158	__protein3_rbs	16.0	0.0	0.0
158	__ribosome	18.33333333333333	0.0	0.0
158	__rnase_site_ext	41.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	1.0	0.0	0.0
158	p2	0.6666666666666666	0.0	0.0
158	protein1	717.0	18.666666666666668	1.0164086666666663
158	protein2	988.3333333333335	27.0	1.238544
158	protein3	931.0	20.666666666666668	1.409091
158	r0	18.666666666666668	0.0	0.0
158	r2	21.0	0.0	0.0
158	rnapol	1.3333333333333333	0.0	0.0
159	__protein1_rbs	14.0	0.0	0.0
159	__protein2_rbs	21.66666666666667	0.0	0.0
159	__protein3_rbs	17.666666666666668	0.0	0.0
159	__ribosome	12.0	0.0	0.0
159	__rnase_site_ext	38.66666666666666	0.0	0.0
159	p0	0.6666666666666666	0.0	0.0
159	p1	1.0	0.0	0.0
159	p2	0.6666666666666666	0.0	0.0
159	protein1	723.0	18.0	1.239352
159	protein2	996.0	26.33333333333333	1.3239663333333336
159	protein3	936.0	21.33333333333333	1.4480516666666663
159	r0	16.666666666666668	0.0	0.0
159	r2	21.0	0.0	0.0
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	13.666666666666664	0.0	0.0
160	__protein2_rbs	22.66666666666667	0.0	0.0
160	__protein3_rbs	16.666666666666668	0.0	0.0
160	__ribosome	13.666666666666664	0.0	0.0
160	__rnase_site_ext	40.0	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	0.6666666666666666	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	730.0	17.666666666666668	1.2037036666666667
160	protein2	1004.6666666666665	26.33333333333333	1.3718466666666669
160	protein3	945.0	21.0	1.4020200000000005
160	r0	17.333333333333332	0.0	0.0
160	r2	21.0	0.0	0.0
160	rnapol	1.3333333333333333	0.0	0.0
161	__protein1_rbs	15.666666666666664	0.0	0.0
161	__protein2_rbs	22.0	0.0	0.0
161	__protein3_rbs	18.0	0.0	0.0
161	__ribosome	16.333333333333332	0.0	0.0
161	__rnase_site_ext	40.333333333333336	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	p2	1.0	0.0	0.0
