time	species	protein	transcript	ribo_density
161	protein1	737.0	17.333333333333332	1.0599126666666667
161	protein2	1013.3333333333335	27.0	1.298303
161	protein3	950.6666666666665	21.66666666666667	1.3997113333333333
161	r0	17.0	0.0	0.0
161	r2	21.66666666666667	0.0	0.0
161	rnapol	0.3333333333333333	0.0	0.0
162	__protein1_rbs	14.333333333333336	0.0	0.0
162	__protein2_rbs	22.33333333333333	0.0	0.0
162	__protein3_rbs	17.0	0.0	0.0
162	__ribosome	17.0	0.0	0.0
162	__rnase_site_ext	40.66666666666666	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	1.0	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	744.3333333333335	17.333333333333332	0.9814813333333332
162	protein2	1022.3333333333335	27.33333333333333	1.3017243333333333
162	protein3	958.6666666666665	21.0	1.4548343333333331
162	r0	17.333333333333332	0.0	0.0
162	r2	20.666666666666668	0.0	0.0
162	rnapol	0.6666666666666666	0.0	0.0
163	__protein1_rbs	14.0	0.0	0.0
163	__protein2_rbs	23.66666666666667	0.0	0.0
163	__protein3_rbs	16.0	0.0	0.0
163	__ribosome	16.0	0.0	0.0
163	__rnase_site_ext	40.66666666666666	0.0	0.0
163	p0	0.6666666666666666	0.0	0.0
163	p1	1.0	0.0	0.0
163	p2	1.0	0.0	0.0
163	protein1	751.0	17.333333333333332	0.9237473333333334
163	protein2	1032.3333333333333	27.33333333333333	1.2945403333333332
163	protein3	965.3333333333335	20.33333333333333	1.5986443333333331
163	r0	17.0	0.0	0.0
163	r2	20.666666666666668	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	13.666666666666664	0.0	0.0
164	__protein2_rbs	24.0	0.0	0.0
164	__protein3_rbs	17.333333333333332	0.0	0.0
164	__ribosome	18.666666666666668	0.0	0.0
164	__rnase_site_ext	41.0	0.0	0.0
164	p0	0.6666666666666666	0.0	0.0
164	p1	1.0	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	755.6666666666665	17.666666666666668	1.0054466666666666
164	protein2	1041.3333333333333	27.66666666666667	1.220977
164	protein3	974.3333333333335	20.666666666666668	1.4385586666666663
164	r0	17.333333333333332	0.0	0.0
164	r2	20.666666666666668	0.0	0.0
164	rnapol	1.0	0.0	0.0
165	__protein1_rbs	13.333333333333336	0.0	0.0
165	__protein2_rbs	23.0	0.0	0.0
165	__protein3_rbs	16.666666666666668	0.0	0.0
165	__ribosome	15.666666666666664	0.0	0.0
165	__rnase_site_ext	41.66666666666666	0.0	0.0
165	p0	1.0	0.0	0.0
165	p1	1.0	0.0	0.0
165	p2	0.6666666666666666	0.0	0.0
165	protein1	761.6666666666665	17.666666666666668	1.017429
165	protein2	1050.0	28.0	1.239387
165	protein3	979.6666666666665	20.666666666666668	1.5387873333333335
165	r0	17.666666666666668	0.0	0.0
165	r2	21.0	0.0	0.0
165	rnapol	0.6666666666666666	0.0	0.0
166	__protein1_rbs	15.333333333333336	0.0	0.0
166	__protein2_rbs	21.33333333333333	0.0	0.0
166	__protein3_rbs	18.666666666666668	0.0	0.0
166	__ribosome	19.666666666666668	0.0	0.0
166	__rnase_site_ext	42.333333333333336	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	p2	1.0	0.0	0.0
166	protein1	767.0	18.0	0.9207083333333334
166	protein2	1059.3333333333333	27.0	1.3035713333333334
166	protein3	989.6666666666665	21.0	1.361696
166	r0	18.33333333333333	0.0	0.0
166	r2	21.33333333333333	0.0	0.0
166	rnapol	0.3333333333333333	0.0	0.0
167	__protein1_rbs	14.333333333333336	0.0	0.0
167	__protein2_rbs	23.0	0.0	0.0
167	__protein3_rbs	17.0	0.0	0.0
167	__ribosome	19.33333333333333	0.0	0.0
167	__rnase_site_ext	42.0	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.6666666666666666	0.0	0.0
167	p2	1.0	0.0	0.0
167	protein1	772.0	18.0	0.988426
167	protein2	1069.6666666666667	27.0	1.2125753333333331
167	protein3	996.6666666666665	21.66666666666667	1.3979266666666668
167	r0	17.666666666666668	0.0	0.0
167	r2	21.66666666666667	0.0	0.0
167	rnapol	0.3333333333333333	0.0	0.0
168	__protein1_rbs	16.0	0.0	0.0
168	__protein2_rbs	24.33333333333333	0.0	0.0
168	__protein3_rbs	16.666666666666668	0.0	0.0
168	__ribosome	18.33333333333333	0.0	0.0
168	__rnase_site_ext	41.66666666666666	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	1.0	0.0	0.0
168	p2	1.0	0.0	0.0
168	protein1	779.0	18.0	0.9046296666666668
168	protein2	1076.3333333333333	27.33333333333333	1.2351536666666667
168	protein3	1003.0	21.0	1.493407333333333
168	r0	18.0	0.0	0.0
168	r2	21.0	0.0	0.0
168	rnapol	1.0	0.0	0.0
169	__protein1_rbs	14.0	0.0	0.0
169	__protein2_rbs	22.33333333333333	0.0	0.0
169	__protein3_rbs	16.666666666666668	0.0	0.0
169	__ribosome	19.33333333333333	0.0	0.0
169	__rnase_site_ext	40.66666666666666	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.6666666666666666	0.0	0.0
169	p2	1.0	0.0	0.0
169	protein1	783.6666666666665	17.666666666666668	1.0069443333333334
169	protein2	1086.0	27.66666666666667	1.221609333333333
169	protein3	1012.0	20.666666666666668	1.408787
169	r0	17.333333333333332	0.0	0.0
169	r2	20.666666666666668	0.0	0.0
169	rnapol	1.6666666666666667	0.0	0.0
170	__protein1_rbs	13.333333333333336	0.0	0.0
170	__protein2_rbs	23.66666666666667	0.0	0.0
170	__protein3_rbs	19.0	0.0	0.0
170	__ribosome	19.0	0.0	0.0
170	__rnase_site_ext	41.333333333333336	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.6666666666666666	0.0	0.0
170	p2	1.0	0.0	0.0
170	protein1	789.3333333333335	17.666666666666668	1.1429093333333336
170	protein2	1095.6666666666667	28.0	1.1560566666666665
170	protein3	1017.0	20.666666666666668	1.3794333333333333
170	r0	17.666666666666668	0.0	0.0
170	r2	20.666666666666668	0.0	0.0
170	rnapol	1.0	0.0	0.0
171	__protein1_rbs	14.0	0.0	0.0
171	__protein2_rbs	21.66666666666667	0.0	0.0
171	__protein3_rbs	16.666666666666668	0.0	0.0
171	__ribosome	13.0	0.0	0.0
171	__rnase_site_ext	41.333333333333336	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	1.0	0.0	0.0
171	p2	0.6666666666666666	0.0	0.0
171	protein1	795.3333333333335	18.0	1.2370370000000002
171	protein2	1104.6666666666667	28.33333333333333	1.27486
171	protein3	1024.6666666666667	20.666666666666668	1.417635
171	r0	17.333333333333332	0.0	0.0
171	r2	20.666666666666668	0.0	0.0
171	rnapol	1.6666666666666667	0.0	0.0
172	__protein1_rbs	14.666666666666664	0.0	0.0
172	__protein2_rbs	24.66666666666667	0.0	0.0
172	__protein3_rbs	18.33333333333333	0.0	0.0
172	__ribosome	17.0	0.0	0.0
172	__rnase_site_ext	41.333333333333336	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	p2	1.0	0.0	0.0
172	protein1	801.6666666666665	17.0	1.2333333333333334
172	protein2	1109.6666666666667	28.33333333333333	1.3516946666666667
172	protein3	1034.6666666666667	21.33333333333333	1.1511336666666667
172	r0	17.0	0.0	0.0
172	r2	21.66666666666667	0.0	0.0
172	rnapol	1.0	0.0	0.0
173	__protein1_rbs	15.0	0.0	0.0
173	__protein2_rbs	19.33333333333333	0.0	0.0
173	__protein3_rbs	18.33333333333333	0.0	0.0
173	__ribosome	15.0	0.0	0.0
173	__rnase_site_ext	41.66666666666666	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	1.0	0.0	0.0
173	p2	1.0	0.0	0.0
173	protein1	808.3333333333335	17.333333333333332	1.1968253333333332
173	protein2	1120.3333333333333	27.66666666666667	1.4861346666666666
173	protein3	1041.3333333333333	21.66666666666667	1.1110013333333333
173	r0	17.0	0.0	0.0
173	r2	21.66666666666667	0.0	0.0
173	rnapol	1.0	0.0	0.0
174	__protein1_rbs	14.333333333333336	0.0	0.0
174	__protein2_rbs	24.0	0.0	0.0
174	__protein3_rbs	18.666666666666668	0.0	0.0
174	__ribosome	16.333333333333332	0.0	0.0
174	__rnase_site_ext	42.0	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	1.0	0.0	0.0
174	p2	1.0	0.0	0.0
174	protein1	816.3333333333335	17.333333333333332	1.0757936666666663
174	protein2	1129.6666666666667	28.0	1.379012
174	protein3	1045.6666666666667	22.0	1.2108586666666663
174	r0	17.333333333333332	0.0	0.0
174	r2	22.0	0.0	0.0
174	rnapol	1.0	0.0	0.0
175	__protein1_rbs	13.333333333333336	0.0	0.0
175	__protein2_rbs	23.0	0.0	0.0
175	__protein3_rbs	16.333333333333332	0.0	0.0
175	__ribosome	16.333333333333332	0.0	0.0
175	__rnase_site_ext	41.333333333333336	0.0	0.0
175	p0	0.6666666666666666	0.0	0.0
175	p1	1.0	0.0	0.0
175	p2	1.0	0.0	0.0
175	protein1	822.0	17.333333333333332	1.102976
175	protein2	1142.6666666666667	28.0	1.3086416666666667
175	protein3	1052.3333333333333	21.66666666666667	1.2765873333333333
175	r0	17.0	0.0	0.0
175	r2	21.66666666666667	0.0	0.0
175	rnapol	1.0	0.0	0.0
176	__protein1_rbs	15.333333333333336	0.0	0.0
176	__protein2_rbs	23.0	0.0	0.0
176	__protein3_rbs	17.666666666666668	0.0	0.0
176	__ribosome	14.666666666666664	0.0	0.0
176	__rnase_site_ext	42.66666666666666	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	1.0	0.0	0.0
176	p2	1.0	0.0	0.0
176	protein1	828.3333333333335	18.0	0.997257
176	protein2	1150.3333333333333	28.33333333333333	1.4007933333333331
176	protein3	1059.3333333333333	21.33333333333333	1.2874893333333333
176	r0	18.0	0.0	0.0
176	r2	22.0	0.0	0.0
176	rnapol	0.6666666666666666	0.0	0.0
177	__protein1_rbs	15.666666666666664	0.0	0.0
177	__protein2_rbs	23.0	0.0	0.0
177	__protein3_rbs	18.666666666666668	0.0	0.0
177	__ribosome	17.666666666666668	0.0	0.0
177	__rnase_site_ext	42.66666666666666	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	1.0	0.0	0.0
177	p2	0.6666666666666666	0.0	0.0
177	protein1	834.0	18.0	0.9739143333333334
177	protein2	1162.3333333333333	28.33333333333333	1.243386
177	protein3	1065.3333333333333	22.0	1.322474666666667
177	r0	18.0	0.0	0.0
177	r2	22.0	0.0	0.0
177	rnapol	1.3333333333333333	0.0	0.0
178	__protein1_rbs	15.333333333333336	0.0	0.0
178	__protein2_rbs	25.0	0.0	0.0
178	__protein3_rbs	19.33333333333333	0.0	0.0
178	__ribosome	20.33333333333333	0.0	0.0
178	__rnase_site_ext	43.66666666666666	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	0.3333333333333333	0.0	0.0
178	p2	1.0	0.0	0.0
178	protein1	842.3333333333335	18.33333333333333	0.8872353333333334
178	protein2	1171.6666666666667	27.66666666666667	1.2154106666666669
178	protein3	1071.6666666666667	22.66666666666667	1.309343666666667
178	r0	18.666666666666668	0.0	0.0
178	r2	22.66666666666667	0.0	0.0
178	rnapol	0.6666666666666666	0.0	0.0
179	__protein1_rbs	14.333333333333336	0.0	0.0
179	__protein2_rbs	22.33333333333333	0.0	0.0
179	__protein3_rbs	20.0	0.0	0.0
179	__ribosome	20.33333333333333	0.0	0.0
179	__rnase_site_ext	43.66666666666666	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	1.0	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	847.0	18.33333333333333	1.027451
179	protein2	1182.0	27.66666666666667	1.2154106666666669
179	protein3	1080.0	22.66666666666667	1.1944443333333334
179	r0	18.33333333333333	0.0	0.0
179	r2	22.66666666666667	0.0	0.0
179	rnapol	0.6666666666666666	0.0	0.0
180	__protein1_rbs	14.0	0.0	0.0
180	__protein2_rbs	24.66666666666667	0.0	0.0
180	__protein3_rbs	20.0	0.0	0.0
180	__ribosome	14.0	0.0	0.0
180	__rnase_site_ext	43.33333333333334	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	0.6666666666666666	0.0	0.0
180	p2	1.0	0.0	0.0
180	protein1	851.6666666666665	18.0	1.2000343333333332
180	protein2	1189.6666666666667	28.0	1.2753083333333333
180	protein3	1085.3333333333333	23.0	1.2472003333333332
180	r0	18.33333333333333	0.0	0.0
180	r2	22.66666666666667	0.0	0.0
180	rnapol	1.0	0.0	0.0
181	__protein1_rbs	15.666666666666664	0.0	0.0
181	__protein2_rbs	22.0	0.0	0.0
181	__protein3_rbs	20.0	0.0	0.0
181	__ribosome	13.0	0.0	0.0
181	__rnase_site_ext	43.33333333333334	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	1.0	0.0	0.0
181	p2	1.0	0.0	0.0
181	protein1	857.0	18.33333333333333	1.2930856666666666
181	protein2	1199.0	28.33333333333333	1.3114293333333336
181	protein3	1093.3333333333333	22.66666666666667	1.159091
181	r0	18.666666666666668	0.0	0.0
181	r2	22.33333333333333	0.0	0.0
181	rnapol	1.3333333333333333	0.0	0.0
182	__protein1_rbs	15.0	0.0	0.0
182	__protein2_rbs	23.66666666666667	0.0	0.0
182	__protein3_rbs	18.0	0.0	0.0
182	__ribosome	16.0	0.0	0.0
182	__rnase_site_ext	42.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	1.0	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	865.3333333333335	18.0	1.198465
182	protein2	1208.0	28.66666666666667	1.3462336666666666
182	protein3	1101.3333333333333	21.66666666666667	1.1069703333333334
182	r0	17.333333333333332	0.0	0.0
182	r2	21.66666666666667	0.0	0.0
182	rnapol	1.6666666666666667	0.0	0.0
183	__protein1_rbs	15.333333333333336	0.0	0.0
183	__protein2_rbs	23.66666666666667	0.0	0.0
183	__protein3_rbs	19.0	0.0	0.0
183	__ribosome	19.666666666666668	0.0	0.0
183	__rnase_site_ext	42.66666666666666	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.6666666666666666	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	873.3333333333335	18.0	1.1398146666666669
183	protein2	1217.3333333333333	29.0	1.344965
183	protein3	1108.3333333333333	21.66666666666667	0.9710143333333332
183	r0	18.33333333333333	0.0	0.0
183	r2	21.33333333333333	0.0	0.0
183	rnapol	1.6666666666666667	0.0	0.0
184	__protein1_rbs	15.333333333333336	0.0	0.0
184	__protein2_rbs	26.33333333333333	0.0	0.0
184	__protein3_rbs	16.666666666666668	0.0	0.0
184	__ribosome	15.333333333333336	0.0	0.0
184	__rnase_site_ext	42.66666666666666	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	1.0	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	879.6666666666665	18.0	1.162037
184	protein2	1226.6666666666667	29.66666666666667	1.3041873333333334
184	protein3	1113.0	21.33333333333333	1.192270333333333
184	r0	18.0	0.0	0.0
184	r2	21.66666666666667	0.0	0.0
184	rnapol	1.0	0.0	0.0
185	__protein1_rbs	15.666666666666664	0.0	0.0
185	__protein2_rbs	26.0	0.0	0.0
185	__protein3_rbs	18.666666666666668	0.0	0.0
185	__ribosome	20.33333333333333	0.0	0.0
185	__rnase_site_ext	43.33333333333334	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	p2	1.0	0.0	0.0
185	protein1	886.0	18.666666666666668	1.0852786666666667
185	protein2	1237.6666666666667	29.33333333333333	1.2044620000000001
185	protein3	1119.0	21.66666666666667	1.1404760000000005
185	r0	18.666666666666668	0.0	0.0
185	r2	22.0	0.0	0.0
185	rnapol	0.6666666666666666	0.0	0.0
186	__protein1_rbs	14.666666666666664	0.0	0.0
186	__protein2_rbs	23.0	0.0	0.0
186	__protein3_rbs	20.0	0.0	0.0
186	__ribosome	17.333333333333332	0.0	0.0
186	__rnase_site_ext	42.66666666666666	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	0.6666666666666666	0.0	0.0
186	p2	1.0	0.0	0.0
186	protein1	894.0	18.666666666666668	1.0412386666666666
186	protein2	1247.0	28.66666666666667	1.289454
186	protein3	1124.6666666666667	21.66666666666667	1.2180813333333331
186	r0	18.666666666666668	0.0	0.0
186	r2	22.0	0.0	0.0
186	rnapol	0.3333333333333333	0.0	0.0
187	__protein1_rbs	16.666666666666668	0.0	0.0
187	__protein2_rbs	24.66666666666667	0.0	0.0
187	__protein3_rbs	16.666666666666668	0.0	0.0
187	__ribosome	17.333333333333332	0.0	0.0
187	__rnase_site_ext	42.66666666666666	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.6666666666666666	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	900.3333333333335	18.666666666666668	0.9407096666666668
187	protein2	1258.3333333333333	29.33333333333333	1.2170336666666668
187	protein3	1130.0	21.66666666666667	1.3694083333333331
187	r0	19.0	0.0	0.0
187	r2	21.66666666666667	0.0	0.0
187	rnapol	0.6666666666666666	0.0	0.0
188	__protein1_rbs	15.666666666666664	0.0	0.0
188	__protein2_rbs	25.33333333333333	0.0	0.0
188	__protein3_rbs	21.0	0.0	0.0
188	__ribosome	19.0	0.0	0.0
188	__rnase_site_ext	42.66666666666666	0.0	0.0
188	p0	0.6666666666666666	0.0	0.0
188	p1	1.0	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	906.3333333333335	18.666666666666668	0.8964599999999999
188	protein2	1267.3333333333333	29.66666666666667	1.2278163333333334
188	protein3	1138.6666666666667	22.33333333333333	1.2546583333333332
188	r0	18.33333333333333	0.0	0.0
188	r2	22.33333333333333	0.0	0.0
188	rnapol	0.3333333333333333	0.0	0.0
189	__protein1_rbs	17.333333333333332	0.0	0.0
189	__protein2_rbs	24.33333333333333	0.0	0.0
189	__protein3_rbs	18.666666666666668	0.0	0.0
189	__ribosome	15.0	0.0	0.0
189	__rnase_site_ext	43.33333333333334	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	1.0	0.0	0.0
189	p2	1.0	0.0	0.0
189	protein1	913.0	19.0	0.803429
189	protein2	1274.6666666666667	29.33333333333333	1.309876
189	protein3	1144.3333333333333	22.66666666666667	1.388889
189	r0	19.0	0.0	0.0
189	r2	22.33333333333333	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	16.333333333333332	0.0	0.0
190	__protein2_rbs	23.33333333333333	0.0	0.0
190	__protein3_rbs	19.0	0.0	0.0
190	__ribosome	15.0	0.0	0.0
190	__rnase_site_ext	43.33333333333334	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	1.0	0.0	0.0
190	p2	0.6666666666666666	0.0	0.0
190	protein1	917.0	19.0	0.794956
190	protein2	1285.6666666666667	28.66666666666667	1.322274333333333
190	protein3	1151.3333333333333	22.33333333333333	1.413285
190	r0	19.0	0.0	0.0
190	r2	23.0	0.0	0.0
190	rnapol	0.0	0.0	0.0
191	__protein1_rbs	15.666666666666664	0.0	0.0
191	__protein2_rbs	24.33333333333333	0.0	0.0
191	__protein3_rbs	20.0	0.0	0.0
191	__ribosome	18.0	0.0	0.0
191	__rnase_site_ext	43.0	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	0.6666666666666666	0.0	0.0
191	p2	0.6666666666666666	0.0	0.0
191	protein1	924.0	19.0	0.7352469999999999
191	protein2	1295.3333333333333	29.0	1.2569416666666668
191	protein3	1159.0	23.33333333333333	1.3555556666666666
191	r0	19.0	0.0	0.0
191	r2	23.66666666666667	0.0	0.0
191	rnapol	0.3333333333333333	0.0	0.0
192	__protein1_rbs	14.333333333333336	0.0	0.0
192	__protein2_rbs	24.0	0.0	0.0
192	__protein3_rbs	20.666666666666668	0.0	0.0
192	__ribosome	15.0	0.0	0.0
192	__rnase_site_ext	43.0	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	1.0	0.0	0.0
192	p2	1.0	0.0	0.0
192	protein1	928.3333333333335	19.33333333333333	0.8813406666666667
192	protein2	1305.6666666666667	29.0	1.2914246666666669
192	protein3	1167.0	24.0	1.267968
192	r0	19.0	0.0	0.0
192	r2	24.0	0.0	0.0
192	rnapol	1.0	0.0	0.0
193	__protein1_rbs	17.666666666666668	0.0	0.0
193	__protein2_rbs	26.33333333333333	0.0	0.0
193	__protein3_rbs	20.666666666666668	0.0	0.0
193	__ribosome	19.33333333333333	0.0	0.0
193	__rnase_site_ext	43.33333333333334	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	p2	1.0	0.0	0.0
193	protein1	933.3333333333335	19.33333333333333	0.8795290000000001
193	protein2	1315.3333333333333	29.0	1.218335
193	protein3	1175.6666666666667	24.0	1.1865773333333334
193	r0	19.33333333333333	0.0	0.0
193	r2	24.0	0.0	0.0
193	rnapol	1.3333333333333333	0.0	0.0
194	__protein1_rbs	16.666666666666668	0.0	0.0
194	__protein2_rbs	25.33333333333333	0.0	0.0
194	__protein3_rbs	20.33333333333333	0.0	0.0
194	__ribosome	18.666666666666668	0.0	0.0
194	__rnase_site_ext	44.33333333333334	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	1.0	0.0	0.0
194	p2	1.0	0.0	0.0
194	protein1	938.3333333333335	19.666666666666668	0.8989093333333334
194	protein2	1325.3333333333333	28.66666666666667	1.1460893333333333
194	protein3	1182.6666666666667	23.66666666666667	1.3160493333333332
194	r0	19.666666666666668	0.0	0.0
194	r2	23.33333333333333	0.0	0.0
194	rnapol	1.0	0.0	0.0
195	__protein1_rbs	14.666666666666664	0.0	0.0
195	__protein2_rbs	22.0	0.0	0.0
195	__protein3_rbs	21.66666666666667	0.0	0.0
195	__ribosome	16.0	0.0	0.0
195	__rnase_site_ext	43.66666666666666	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	0.6666666666666666	0.0	0.0
195	p2	0.6666666666666666	0.0	0.0
195	protein1	944.0	19.666666666666668	1.007314
195	protein2	1336.0	29.33333333333333	1.2243063333333333
195	protein3	1190.6666666666667	23.33333333333333	1.2365983333333337
195	r0	19.33333333333333	0.0	0.0
195	r2	23.0	0.0	0.0
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	16.666666666666668	0.0	0.0
196	__protein2_rbs	26.66666666666667	0.0	0.0
196	__protein3_rbs	19.33333333333333	0.0	0.0
196	__ribosome	12.0	0.0	0.0
196	__rnase_site_ext	44.66666666666666	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6666666666666666	0.0	0.0
196	p2	1.0	0.0	0.0
196	protein1	950.6666666666665	19.666666666666668	0.993808
196	protein2	1344.6666666666667	30.0	1.2448223333333337
196	protein3	1197.3333333333333	23.33333333333333	1.3587653333333334
196	r0	19.33333333333333	0.0	0.0
196	r2	23.66666666666667	0.0	0.0
196	rnapol	0.6666666666666666	0.0	0.0
197	__protein1_rbs	16.0	0.0	0.0
197	__protein2_rbs	28.66666666666667	0.0	0.0
197	__protein3_rbs	19.666666666666668	0.0	0.0
197	__ribosome	14.666666666666664	0.0	0.0
197	__rnase_site_ext	44.66666666666666	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	1.0	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	956.3333333333335	19.33333333333333	0.9884433333333332
197	protein2	1352.0	30.66666666666667	1.2077033333333334
197	protein3	1206.0	23.66666666666667	1.2606836666666668
197	r0	19.33333333333333	0.0	0.0
197	r2	23.66666666666667	0.0	0.0
197	rnapol	1.0	0.0	0.0
198	__protein1_rbs	17.333333333333332	0.0	0.0
198	__protein2_rbs	27.0	0.0	0.0
198	__protein3_rbs	20.666666666666668	0.0	0.0
198	__ribosome	16.333333333333332	0.0	0.0
198	__rnase_site_ext	45.0	0.0	0.0
198	p0	0.6666666666666666	0.0	0.0
198	p1	1.0	0.0	0.0
198	p2	1.0	0.0	0.0
198	protein1	963.6666666666665	19.33333333333333	0.8657763333333334
198	protein2	1361.0	30.66666666666667	1.2337066666666665
198	protein3	1213.0	23.66666666666667	1.2535613333333335
198	r0	19.0	0.0	0.0
198	r2	24.0	0.0	0.0
198	rnapol	1.0	0.0	0.0
199	__protein1_rbs	17.333333333333332	0.0	0.0
199	__protein2_rbs	27.33333333333333	0.0	0.0
199	__protein3_rbs	20.0	0.0	0.0
199	__ribosome	17.333333333333332	0.0	0.0
199	__rnase_site_ext	46.33333333333334	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	1.0	0.0	0.0
199	p2	0.6666666666666666	0.0	0.0
199	protein1	970.0	20.0	0.9351853333333332
199	protein2	1375.333333333333	31.0	1.050169
199	protein3	1219.6666666666667	24.33333333333333	1.295113
199	r0	20.33333333333333	0.0	0.0
199	r2	24.33333333333333	0.0	0.0
199	rnapol	0.0	0.0	0.0
200	__protein1_rbs	17.0	0.0	0.0
200	__protein2_rbs	24.66666666666667	0.0	0.0
200	__protein3_rbs	20.666666666666668	0.0	0.0
200	__ribosome	15.333333333333336	0.0	0.0
200	__rnase_site_ext	45.33333333333334	0.0	0.0
200	p0	0.3333333333333333	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	976.0	20.0	0.9551513333333332
200	protein2	1383.666666666667	31.0	1.14778
200	protein3	1229.3333333333333	24.33333333333333	1.2643186666666668
200	r0	20.0	0.0	0.0
200	r2	24.33333333333333	0.0	0.0
200	rnapol	0.6666666666666666	0.0	0.0
201	__protein1_rbs	17.333333333333332	0.0	0.0
201	__protein2_rbs	28.0	0.0	0.0
201	__protein3_rbs	22.66666666666667	0.0	0.0
201	__ribosome	14.333333333333336	0.0	0.0
