time	species	protein	transcript	ribo_density
201	__rnase_site_ext	45.66666666666666	0.0	0.0
201	p0	0.6666666666666666	0.0	0.0
201	p1	0.3333333333333333	0.0	0.0
201	p2	1.0	0.0	0.0
201	protein1	980.6666666666665	20.33333333333333	1.010234
201	protein2	1392.0	30.66666666666667	1.1886409999999998
201	protein3	1235.3333333333333	24.0	1.2444956666666669
201	r0	20.33333333333333	0.0	0.0
201	r2	24.0	0.0	0.0
201	rnapol	0.3333333333333333	0.0	0.0
202	__protein1_rbs	17.333333333333332	0.0	0.0
202	__protein2_rbs	26.66666666666667	0.0	0.0
202	__protein3_rbs	19.666666666666668	0.0	0.0
202	__ribosome	14.0	0.0	0.0
202	__rnase_site_ext	46.66666666666666	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	0.6666666666666666	0.0	0.0
202	p2	1.0	0.0	0.0
202	protein1	988.6666666666665	20.666666666666668	0.9001950000000001
202	protein2	1400.666666666667	31.0	1.242857
202	protein3	1242.0	24.0	1.2781863333333334
202	r0	20.666666666666668	0.0	0.0
202	r2	24.33333333333333	0.0	0.0
202	rnapol	1.0	0.0	0.0
203	__protein1_rbs	19.33333333333333	0.0	0.0
203	__protein2_rbs	27.66666666666667	0.0	0.0
203	__protein3_rbs	20.666666666666668	0.0	0.0
203	__ribosome	21.33333333333333	0.0	0.0
203	__rnase_site_ext	46.33333333333334	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	0.6666666666666666	0.0	0.0
203	p2	0.3333333333333333	0.0	0.0
203	protein1	995.6666666666665	20.666666666666668	0.773762
203	protein2	1410.666666666667	31.0	1.1880953333333333
203	protein3	1251.0	24.33333333333333	1.106323333333333
203	r0	20.33333333333333	0.0	0.0
203	r2	24.33333333333333	0.0	0.0
203	rnapol	0.6666666666666666	0.0	0.0
204	__protein1_rbs	16.666666666666668	0.0	0.0
204	__protein2_rbs	28.66666666666667	0.0	0.0
204	__protein3_rbs	22.33333333333333	0.0	0.0
204	__ribosome	21.33333333333333	0.0	0.0
204	__rnase_site_ext	46.66666666666666	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.3333333333333333	0.0	0.0
204	p2	1.0	0.0	0.0
204	protein1	1001.6666666666665	20.0	0.9008333333333334
204	protein2	1423.0	31.66666666666667	1.115843
204	protein3	1260.0	25.33333333333333	1.022137
204	r0	20.0	0.0	0.0
204	r2	25.0	0.0	0.0
204	rnapol	0.0	0.0	0.0
205	__protein1_rbs	15.333333333333336	0.0	0.0
205	__protein2_rbs	28.66666666666667	0.0	0.0
205	__protein3_rbs	23.0	0.0	0.0
205	__ribosome	14.333333333333336	0.0	0.0
205	__rnase_site_ext	46.66666666666666	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	1.0	0.0	0.0
205	p2	0.6666666666666666	0.0	0.0
205	protein1	1007.6666666666665	20.0	1.0152193333333333
205	protein2	1431.0	32.0	1.1575206666666666
205	protein3	1264.6666666666667	25.0	1.1561006666666669
205	r0	20.0	0.0	0.0
205	r2	25.0	0.0	0.0
205	rnapol	0.3333333333333333	0.0	0.0
206	__protein1_rbs	17.666666666666668	0.0	0.0
206	__protein2_rbs	26.66666666666667	0.0	0.0
206	__protein3_rbs	21.0	0.0	0.0
206	__ribosome	14.666666666666664	0.0	0.0
206	__rnase_site_ext	47.0	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	p2	1.0	0.0	0.0
206	protein1	1013.0	20.0	1.023421
206	protein2	1441.0	31.66666666666667	1.1123243333333337
206	protein3	1270.6666666666667	25.33333333333333	1.2034483333333332
206	r0	20.33333333333333	0.0	0.0
206	r2	25.33333333333333	0.0	0.0
206	rnapol	0.6666666666666666	0.0	0.0
207	__protein1_rbs	17.333333333333332	0.0	0.0
207	__protein2_rbs	27.33333333333333	0.0	0.0
207	__protein3_rbs	22.33333333333333	0.0	0.0
207	__ribosome	17.333333333333332	0.0	0.0
207	__rnase_site_ext	45.66666666666666	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	1.0	0.0	0.0
207	p2	1.0	0.0	0.0
207	protein1	1020.0	20.0	0.905
207	protein2	1449.333333333333	31.0	1.14792
207	protein3	1278.0	25.33333333333333	1.1864836666666665
207	r0	20.0	0.0	0.0
207	r2	25.33333333333333	0.0	0.0
207	rnapol	2.0	0.0	0.0
208	__protein1_rbs	17.333333333333332	0.0	0.0
208	__protein2_rbs	23.66666666666667	0.0	0.0
208	__protein3_rbs	20.33333333333333	0.0	0.0
208	__ribosome	18.666666666666668	0.0	0.0
208	__rnase_site_ext	46.33333333333334	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	0.6666666666666666	0.0	0.0
208	p2	1.0	0.0	0.0
208	protein1	1025.6666666666667	20.0	1.0358333333333334
208	protein2	1462.0	30.0	1.1172836666666666
208	protein3	1288.0	25.66666666666667	1.1061726666666667
208	r0	20.0	0.0	0.0
208	r2	25.66666666666667	0.0	0.0
208	rnapol	1.3333333333333333	0.0	0.0
209	__protein1_rbs	17.0	0.0	0.0
209	__protein2_rbs	25.66666666666667	0.0	0.0
209	__protein3_rbs	22.66666666666667	0.0	0.0
209	__ribosome	15.333333333333336	0.0	0.0
209	__rnase_site_ext	47.33333333333334	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	0.6666666666666666	0.0	0.0
209	p2	1.0	0.0	0.0
209	protein1	1033.0	20.0	0.9433773333333332
209	protein2	1469.333333333333	30.33333333333333	1.2129626666666666
209	protein3	1295.0	26.0	1.1768020000000001
209	r0	20.0	0.0	0.0
209	r2	26.33333333333333	0.0	0.0
209	rnapol	0.6666666666666666	0.0	0.0
210	__protein1_rbs	18.33333333333333	0.0	0.0
210	__protein2_rbs	27.66666666666667	0.0	0.0
210	__protein3_rbs	22.66666666666667	0.0	0.0
210	__ribosome	15.0	0.0	0.0
210	__rnase_site_ext	47.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	1.0	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	1038.6666666666667	20.33333333333333	0.9116903333333334
210	protein2	1478.333333333333	30.33333333333333	1.1095240000000002
210	protein3	1299.3333333333333	26.0	1.3030926666666665
210	r0	20.666666666666668	0.0	0.0
210	r2	26.0	0.0	0.0
210	rnapol	0.3333333333333333	0.0	0.0
211	__protein1_rbs	18.33333333333333	0.0	0.0
211	__protein2_rbs	25.66666666666667	0.0	0.0
211	__protein3_rbs	20.666666666666668	0.0	0.0
211	__ribosome	14.666666666666664	0.0	0.0
211	__rnase_site_ext	46.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	1.0	0.0	0.0
211	p2	1.0	0.0	0.0
211	protein1	1047.0	20.33333333333333	0.8680556666666668
211	protein2	1486.0	30.33333333333333	1.0987653333333334
211	protein3	1307.0	25.66666666666667	1.400657
211	r0	20.0	0.0	0.0
211	r2	25.66666666666667	0.0	0.0
211	rnapol	0.6666666666666666	0.0	0.0
212	__protein1_rbs	19.33333333333333	0.0	0.0
212	__protein2_rbs	24.0	0.0	0.0
212	__protein3_rbs	22.0	0.0	0.0
212	__ribosome	17.333333333333332	0.0	0.0
212	__rnase_site_ext	46.0	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	1.0	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	1051.6666666666667	20.33333333333333	0.7893519999999999
212	protein2	1496.666666666667	30.0	1.1362783333333333
212	protein3	1316.6666666666667	25.33333333333333	1.3531503333333332
212	r0	20.0	0.0	0.0
212	r2	25.66666666666667	0.0	0.0
212	rnapol	1.3333333333333333	0.0	0.0
213	__protein1_rbs	18.666666666666668	0.0	0.0
213	__protein2_rbs	25.66666666666667	0.0	0.0
213	__protein3_rbs	20.666666666666668	0.0	0.0
213	__ribosome	17.0	0.0	0.0
213	__rnase_site_ext	46.33333333333334	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	0.6666666666666666	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	1057.3333333333333	20.33333333333333	0.7000166666666666
213	protein2	1507.0	30.33333333333333	1.1859270000000002
213	protein3	1326.0	25.33333333333333	1.3453596666666667
213	r0	20.33333333333333	0.0	0.0
213	r2	25.33333333333333	0.0	0.0
213	rnapol	1.3333333333333333	0.0	0.0
214	__protein1_rbs	18.0	0.0	0.0
214	__protein2_rbs	25.0	0.0	0.0
214	__protein3_rbs	21.33333333333333	0.0	0.0
214	__ribosome	16.0	0.0	0.0
214	__rnase_site_ext	46.0	0.0	0.0
214	p0	0.6666666666666666	0.0	0.0
214	p1	0.6666666666666666	0.0	0.0
214	p2	1.0	0.0	0.0
214	protein1	1064.6666666666667	20.33333333333333	0.6280376666666667
214	protein2	1513.0	30.0	1.2998576666666668
214	protein3	1335.0	25.33333333333333	1.3324606666666667
214	r0	20.33333333333333	0.0	0.0
214	r2	25.33333333333333	0.0	0.0
214	rnapol	0.6666666666666666	0.0	0.0
215	__protein1_rbs	19.33333333333333	0.0	0.0
215	__protein2_rbs	25.66666666666667	0.0	0.0
215	__protein3_rbs	22.66666666666667	0.0	0.0
215	__ribosome	15.666666666666664	0.0	0.0
215	__rnase_site_ext	47.33333333333334	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	1.0	0.0	0.0
215	p2	1.0	0.0	0.0
215	protein1	1068.3333333333333	21.0	0.6695906666666666
215	protein2	1522.0	30.33333333333333	1.2958553333333334
215	protein3	1343.3333333333333	25.0	1.3166666666666669
215	r0	21.0	0.0	0.0
215	r2	25.0	0.0	0.0
215	rnapol	0.3333333333333333	0.0	0.0
216	__protein1_rbs	18.666666666666668	0.0	0.0
216	__protein2_rbs	26.66666666666667	0.0	0.0
216	__protein3_rbs	21.0	0.0	0.0
216	__ribosome	16.333333333333332	0.0	0.0
216	__rnase_site_ext	46.33333333333334	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	0.3333333333333333	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	1073.3333333333333	21.0	0.6762633333333333
216	protein2	1533.333333333333	30.33333333333333	1.2010583333333331
216	protein3	1349.6666666666667	24.66666666666667	1.4007936666666665
216	r0	20.0	0.0	0.0
216	r2	24.66666666666667	0.0	0.0
216	rnapol	0.6666666666666666	0.0	0.0
217	__protein1_rbs	17.666666666666668	0.0	0.0
217	__protein2_rbs	28.66666666666667	0.0	0.0
217	__protein3_rbs	20.33333333333333	0.0	0.0
217	__ribosome	17.333333333333332	0.0	0.0
217	__rnase_site_ext	47.0	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	0.6666666666666666	0.0	0.0
217	p2	1.0	0.0	0.0
217	protein1	1078.0	21.0	0.75746
217	protein2	1544.0	31.33333333333333	1.1172506666666666
217	protein3	1360.6666666666667	24.66666666666667	1.3161376666666669
217	r0	21.0	0.0	0.0
217	r2	24.66666666666667	0.0	0.0
217	rnapol	0.6666666666666666	0.0	0.0
218	__protein1_rbs	17.666666666666668	0.0	0.0
218	__protein2_rbs	27.0	0.0	0.0
218	__protein3_rbs	22.0	0.0	0.0
218	__ribosome	17.333333333333332	0.0	0.0
218	__rnase_site_ext	47.0	0.0	0.0
218	p0	0.6666666666666666	0.0	0.0
218	p1	1.0	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	1082.0	21.0	0.9236016666666668
218	protein2	1553.333333333333	31.66666666666667	1.0713213333333331
218	protein3	1369.6666666666667	24.66666666666667	1.1931216666666666
218	r0	21.0	0.0	0.0
218	r2	24.66666666666667	0.0	0.0
218	rnapol	0.6666666666666666	0.0	0.0
219	__protein1_rbs	19.0	0.0	0.0
219	__protein2_rbs	26.0	0.0	0.0
219	__protein3_rbs	21.66666666666667	0.0	0.0
219	__ribosome	16.0	0.0	0.0
219	__rnase_site_ext	47.0	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	0.6666666666666666	0.0	0.0
219	p2	0.3333333333333333	0.0	0.0
219	protein1	1087.3333333333333	21.33333333333333	0.9165043333333333
219	protein2	1563.666666666667	31.0	1.1470993333333332
219	protein3	1377.666666666667	24.66666666666667	1.1666666666666667
219	r0	21.0	0.0	0.0
219	r2	24.66666666666667	0.0	0.0
219	rnapol	0.3333333333333333	0.0	0.0
220	__protein1_rbs	19.666666666666668	0.0	0.0
220	__protein2_rbs	24.0	0.0	0.0
220	__protein3_rbs	22.33333333333333	0.0	0.0
220	__ribosome	15.0	0.0	0.0
220	__rnase_site_ext	48.33333333333334	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.6666666666666666	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	1094.0	21.33333333333333	0.8767806666666665
220	protein2	1573.666666666667	30.66666666666667	1.1991793333333334
220	protein3	1385.0	25.33333333333333	1.1765433333333333
220	r0	21.33333333333333	0.0	0.0
220	r2	25.33333333333333	0.0	0.0
220	rnapol	0.6666666666666666	0.0	0.0
221	__protein1_rbs	18.33333333333333	0.0	0.0
221	__protein2_rbs	26.66666666666667	0.0	0.0
221	__protein3_rbs	21.0	0.0	0.0
221	__ribosome	15.0	0.0	0.0
221	__rnase_site_ext	47.0	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	0.6666666666666666	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	1101.6666666666667	21.0	0.7428356666666667
221	protein2	1581.0	31.0	1.287028
221	protein3	1393.333333333333	25.33333333333333	1.17139
221	r0	20.666666666666668	0.0	0.0
221	r2	25.0	0.0	0.0
221	rnapol	1.0	0.0	0.0
222	__protein1_rbs	17.333333333333332	0.0	0.0
222	__protein2_rbs	28.33333333333333	0.0	0.0
222	__protein3_rbs	21.0	0.0	0.0
222	__ribosome	16.333333333333332	0.0	0.0
222	__rnase_site_ext	46.66666666666666	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	0.6666666666666666	0.0	0.0
222	p2	1.0	0.0	0.0
222	protein1	1105.6666666666667	20.33333333333333	0.8832656666666666
222	protein2	1590.666666666667	31.33333333333333	1.2116856666666669
222	protein3	1401.333333333333	25.0	1.1565449999999995
222	r0	20.33333333333333	0.0	0.0
222	r2	25.0	0.0	0.0
222	rnapol	1.0	0.0	0.0
223	__protein1_rbs	17.666666666666668	0.0	0.0
223	__protein2_rbs	27.66666666666667	0.0	0.0
223	__protein3_rbs	20.33333333333333	0.0	0.0
223	__ribosome	16.666666666666668	0.0	0.0
223	__rnase_site_ext	46.0	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	1.0	0.0	0.0
223	p2	0.6666666666666666	0.0	0.0
223	protein1	1111.3333333333333	20.0	0.9722446666666666
223	protein2	1602.333333333333	31.66666666666667	1.1193483333333336
223	protein3	1408.333333333333	24.33333333333333	1.225263
223	r0	20.0	0.0	0.0
223	r2	24.0	0.0	0.0
223	rnapol	1.3333333333333333	0.0	0.0
224	__protein1_rbs	17.666666666666668	0.0	0.0
224	__protein2_rbs	26.66666666666667	0.0	0.0
224	__protein3_rbs	18.0	0.0	0.0
224	__ribosome	15.0	0.0	0.0
224	__rnase_site_ext	46.33333333333334	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	1.0	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1118.0	20.33333333333333	0.9528263333333332
224	protein2	1612.666666666667	32.0	1.1074959999999998
224	protein3	1415.0	23.66666666666667	1.3845783333333337
224	r0	20.0	0.0	0.0
224	r2	24.0	0.0	0.0
224	rnapol	1.6666666666666667	0.0	0.0
225	__protein1_rbs	17.333333333333332	0.0	0.0
225	__protein2_rbs	28.66666666666667	0.0	0.0
225	__protein3_rbs	20.33333333333333	0.0	0.0
225	__ribosome	17.0	0.0	0.0
225	__rnase_site_ext	45.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	1.0	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	1123.6666666666667	20.0	1.028395333333333
225	protein2	1623.0	31.66666666666667	1.0588413333333333
225	protein3	1423.0	23.33333333333333	1.331349
225	r0	19.666666666666668	0.0	0.0
225	r2	23.33333333333333	0.0	0.0
225	rnapol	1.6666666666666667	0.0	0.0
226	__protein1_rbs	16.0	0.0	0.0
226	__protein2_rbs	25.0	0.0	0.0
226	__protein3_rbs	20.666666666666668	0.0	0.0
226	__ribosome	18.666666666666668	0.0	0.0
226	__rnase_site_ext	46.33333333333334	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.6666666666666666	0.0	0.0
226	p2	1.0	0.0	0.0
226	protein1	1131.0	20.666666666666668	0.977151
226	protein2	1632.666666666667	31.33333333333333	1.1273426666666666
226	protein3	1431.333333333333	23.33333333333333	1.1832010000000002
226	r0	20.666666666666668	0.0	0.0
226	r2	23.33333333333333	0.0	0.0
226	rnapol	1.3333333333333333	0.0	0.0
227	__protein1_rbs	18.33333333333333	0.0	0.0
227	__protein2_rbs	26.33333333333333	0.0	0.0
227	__protein3_rbs	19.33333333333333	0.0	0.0
227	__ribosome	16.666666666666668	0.0	0.0
227	__rnase_site_ext	46.0	0.0	0.0
227	p0	0.6666666666666666	0.0	0.0
227	p1	1.0	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	1137.6666666666667	21.0	0.9219923333333332
227	protein2	1641.0	31.33333333333333	1.1713463333333334
227	protein3	1438.0	23.0	1.298309333333333
227	r0	21.0	0.0	0.0
227	r2	22.66666666666667	0.0	0.0
227	rnapol	0.6666666666666666	0.0	0.0
228	__protein1_rbs	18.33333333333333	0.0	0.0
228	__protein2_rbs	26.0	0.0	0.0
228	__protein3_rbs	19.33333333333333	0.0	0.0
228	__ribosome	17.666666666666668	0.0	0.0
228	__rnase_site_ext	45.33333333333334	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	0.6666666666666666	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	1143.3333333333333	21.33333333333333	0.983267
228	protein2	1652.333333333333	31.33333333333333	1.1607903333333334
228	protein3	1446.0	22.33333333333333	1.2336523333333334
228	r0	20.666666666666668	0.0	0.0
228	r2	22.33333333333333	0.0	0.0
228	rnapol	1.0	0.0	0.0
229	__protein1_rbs	18.666666666666668	0.0	0.0
229	__protein2_rbs	26.66666666666667	0.0	0.0
229	__protein3_rbs	19.666666666666668	0.0	0.0
229	__ribosome	14.333333333333336	0.0	0.0
229	__rnase_site_ext	46.33333333333334	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	0.6666666666666666	0.0	0.0
229	p2	1.0	0.0	0.0
229	protein1	1151.0	21.66666666666667	0.9480643333333332
229	protein2	1659.0	31.0	1.2510666666666668
229	protein3	1453.333333333333	22.33333333333333	1.2598203333333335
229	r0	21.33333333333333	0.0	0.0
229	r2	23.0	0.0	0.0
229	rnapol	0.6666666666666666	0.0	0.0
230	__protein1_rbs	16.333333333333332	0.0	0.0
230	__protein2_rbs	26.0	0.0	0.0
230	__protein3_rbs	20.0	0.0	0.0
230	__ribosome	17.0	0.0	0.0
230	__rnase_site_ext	46.33333333333334	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	1.0	0.0	0.0
230	p2	1.0	0.0	0.0
230	protein1	1158.0	21.66666666666667	1.0406570000000002
230	protein2	1671.666666666667	31.0	1.1251146666666667
230	protein3	1460.666666666667	23.0	1.1968020000000001
230	r0	21.33333333333333	0.0	0.0
230	r2	23.0	0.0	0.0
230	rnapol	1.0	0.0	0.0
231	__protein1_rbs	20.666666666666668	0.0	0.0
231	__protein2_rbs	26.33333333333333	0.0	0.0
231	__protein3_rbs	19.666666666666668	0.0	0.0
231	__ribosome	15.666666666666664	0.0	0.0
231	__rnase_site_ext	46.66666666666666	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	1.0	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	1164.0	22.0	0.997143
231	protein2	1680.333333333333	31.33333333333333	1.142177
231	protein3	1466.333333333333	22.66666666666667	1.2308103333333331
231	r0	22.0	0.0	0.0
231	r2	23.0	0.0	0.0
231	rnapol	0.6666666666666666	0.0	0.0
232	__protein1_rbs	17.666666666666668	0.0	0.0
232	__protein2_rbs	27.66666666666667	0.0	0.0
232	__protein3_rbs	19.33333333333333	0.0	0.0
232	__ribosome	19.33333333333333	0.0	0.0
232	__rnase_site_ext	46.0	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	p2	0.6666666666666666	0.0	0.0
232	protein1	1171.3333333333333	22.0	1.077233
232	protein2	1692.666666666667	31.33333333333333	1.0400066666666663
232	protein3	1475.333333333333	22.66666666666667	1.1722946666666667
232	r0	21.33333333333333	0.0	0.0
232	r2	22.66666666666667	0.0	0.0
232	rnapol	1.3333333333333333	0.0	0.0
233	__protein1_rbs	18.33333333333333	0.0	0.0
233	__protein2_rbs	27.0	0.0	0.0
233	__protein3_rbs	19.0	0.0	0.0
233	__ribosome	15.333333333333336	0.0	0.0
233	__rnase_site_ext	46.66666666666666	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	1.0	0.0	0.0
233	p2	0.6666666666666666	0.0	0.0
233	protein1	1179.3333333333333	22.0	1.083283
233	protein2	1699.333333333333	31.0	1.1636116666666667
233	protein3	1482.666666666667	23.33333333333333	1.1373950000000002
233	r0	22.0	0.0	0.0
233	r2	23.66666666666667	0.0	0.0
233	rnapol	1.0	0.0	0.0
234	__protein1_rbs	18.33333333333333	0.0	0.0
234	__protein2_rbs	26.0	0.0	0.0
234	__protein3_rbs	21.66666666666667	0.0	0.0
234	__ribosome	11.666666666666664	0.0	0.0
234	__rnase_site_ext	46.33333333333334	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	1.0	0.0	0.0
234	p2	0.6666666666666666	0.0	0.0
234	protein1	1186.0	21.0	1.1661886666666663
234	protein2	1708.333333333333	30.66666666666667	1.1941226666666669
234	protein3	1488.0	24.0	1.2180506666666668
234	r0	21.0	0.0	0.0
234	r2	24.0	0.0	0.0
234	rnapol	0.6666666666666666	0.0	0.0
235	__protein1_rbs	19.0	0.0	0.0
235	__protein2_rbs	27.66666666666667	0.0	0.0
235	__protein3_rbs	20.33333333333333	0.0	0.0
235	__ribosome	17.666666666666668	0.0	0.0
235	__rnase_site_ext	46.0	0.0	0.0
235	p0	0.3333333333333333	0.0	0.0
235	p1	0.6666666666666666	0.0	0.0
235	p2	1.0	0.0	0.0
235	protein1	1195.0	21.0	0.9514963333333334
235	protein2	1720.666666666667	31.0	1.0960036666666666
235	protein3	1496.0	24.66666666666667	1.2104793333333337
235	r0	20.666666666666668	0.0	0.0
235	r2	24.66666666666667	0.0	0.0
235	rnapol	0.3333333333333333	0.0	0.0
236	__protein1_rbs	19.33333333333333	0.0	0.0
236	__protein2_rbs	26.66666666666667	0.0	0.0
236	__protein3_rbs	20.666666666666668	0.0	0.0
236	__ribosome	15.666666666666664	0.0	0.0
236	__rnase_site_ext	47.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	1.0	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	1204.3333333333333	21.66666666666667	0.7604803333333333
236	protein2	1728.666666666667	31.33333333333333	1.1838623333333331
236	protein3	1502.666666666667	24.66666666666667	1.308367
236	r0	21.66666666666667	0.0	0.0
236	r2	24.66666666666667	0.0	0.0
236	rnapol	0.6666666666666666	0.0	0.0
237	__protein1_rbs	17.0	0.0	0.0
237	__protein2_rbs	25.33333333333333	0.0	0.0
237	__protein3_rbs	21.0	0.0	0.0
237	__ribosome	12.666666666666664	0.0	0.0
237	__rnase_site_ext	47.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	1.0	0.0	0.0
237	p2	1.0	0.0	0.0
237	protein1	1210.6666666666667	21.66666666666667	0.8108726666666667
237	protein2	1737.666666666667	31.33333333333333	1.2714356666666666
237	protein3	1510.666666666667	24.66666666666667	1.3254576666666669
237	r0	21.33333333333333	0.0	0.0
237	r2	24.66666666666667	0.0	0.0
237	rnapol	0.6666666666666666	0.0	0.0
238	__protein1_rbs	18.666666666666668	0.0	0.0
238	__protein2_rbs	28.0	0.0	0.0
238	__protein3_rbs	21.66666666666667	0.0	0.0
238	__ribosome	11.666666666666664	0.0	0.0
238	__rnase_site_ext	48.0	0.0	0.0
238	p0	0.6666666666666666	0.0	0.0
238	p1	0.6666666666666666	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	1216.6666666666667	21.66666666666667	0.8706296666666667
238	protein2	1747.0	31.66666666666667	1.222255
238	protein3	1517.0	24.66666666666667	1.363346
238	r0	21.66666666666667	0.0	0.0
238	r2	25.0	0.0	0.0
238	rnapol	0.6666666666666666	0.0	0.0
239	__protein1_rbs	18.33333333333333	0.0	0.0
239	__protein2_rbs	28.0	0.0	0.0
239	__protein3_rbs	21.0	0.0	0.0
239	__ribosome	20.666666666666668	0.0	0.0
239	__rnase_site_ext	47.33333333333334	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	1.0	0.0	0.0
239	p2	0.6666666666666666	0.0	0.0
239	protein1	1222.0	21.33333333333333	0.903184
239	protein2	1758.333333333333	32.666666666666664	1.0340113333333334
239	protein3	1528.666666666667	24.66666666666667	1.1578346666666668
239	r0	21.33333333333333	0.0	0.0
239	r2	24.66666666666667	0.0	0.0
239	rnapol	0.6666666666666666	0.0	0.0
240	__protein1_rbs	17.0	0.0	0.0
240	__protein2_rbs	28.0	0.0	0.0
240	__protein3_rbs	21.0	0.0	0.0
240	__ribosome	14.666666666666664	0.0	0.0
240	__rnase_site_ext	45.66666666666666	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	1.0	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	1228.3333333333333	20.666666666666668	0.9534413333333333
240	protein2	1767.333333333333	32.333333333333336	1.174266
240	protein3	1536.0	24.66666666666667	1.252834
240	r0	20.33333333333333	0.0	0.0
240	r2	24.66666666666667	0.0	0.0
240	rnapol	0.3333333333333333	0.0	0.0
