time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	p2	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.3333333333333333	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	0.6666666666666666	0.0	0.0
1	p0	0.6666666666666666	0.0	0.0
1	p1	1.0	0.0	0.0
1	p2	0.6666666666666666	0.0	0.0
1	protein1	0.0	0.3333333333333333	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.6666666666666665	0.0	0.0
2	__protein1_rbs	0.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	99.0	0.0	0.0
2	__rnase_site_ext	1.3333333333333333	0.0	0.0
2	p0	1.0	0.0	0.0
2	p1	0.6666666666666666	0.0	0.0
2	p2	1.0	0.0	0.0
2	protein1	0.0	0.6666666666666666	0.6666666666666666
2	protein2	0.0	0.3333333333333333	0.3333333333333333
2	r2	0.6666666666666666	0.0	0.0
2	rnapol	2.0	0.0	0.0
3	__protein1_rbs	0.0	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.6666666666666666	0.0	0.0
3	__ribosome	97.33333333333331	0.0	0.0
3	__rnase_site_ext	2.0	0.0	0.0
3	p0	0.6666666666666666	0.0	0.0
3	p1	1.0	0.0	0.0
3	p2	1.0	0.0	0.0
3	protein1	0.0	1.0	1.1666666666666667
3	protein2	0.0	0.3333333333333333	0.6666666666666666
3	protein3	0.0	0.6666666666666666	0.3333333333333333
3	r2	0.6666666666666666	0.0	0.0
3	rnapol	1.0	0.0	0.0
4	__protein1_rbs	0.3333333333333333	0.0	0.0
4	__protein2_rbs	0.3333333333333333	0.0	0.0
4	__protein3_rbs	0.3333333333333333	0.0	0.0
4	__ribosome	94.33333333333331	0.0	0.0
4	__rnase_site_ext	2.0	0.0	0.0
4	p0	0.6666666666666666	0.0	0.0
4	p1	1.0	0.0	0.0
4	p2	0.6666666666666666	0.0	0.0
4	protein1	0.0	1.6666666666666667	1.8333333333333333
4	protein2	0.0	0.6666666666666666	1.3333333333333333
4	protein3	0.0	0.6666666666666666	1.0
4	r2	0.6666666666666666	0.0	0.0
4	rnapol	0.3333333333333333	0.0	0.0
5	__protein1_rbs	0.6666666666666666	0.0	0.0
5	__protein2_rbs	1.0	0.0	0.0
5	__protein3_rbs	0.6666666666666666	0.0	0.0
5	__ribosome	91.33333333333331	0.0	0.0
5	__rnase_site_ext	2.6666666666666665	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	0.6666666666666666	0.0	0.0
5	p2	1.0	0.0	0.0
5	protein1	0.0	2.0	2.5
5	protein2	0.0	1.3333333333333333	1.0
5	protein3	0.0	1.0	1.6666666666666667
5	r2	1.0	0.0	0.0
5	rnapol	0.6666666666666666	0.0	0.0
6	__protein1_rbs	0.6666666666666666	0.0	0.0
6	__protein2_rbs	0.6666666666666666	0.0	0.0
6	__protein3_rbs	1.0	0.0	0.0
6	__ribosome	87.33333333333331	0.0	0.0
6	__rnase_site_ext	2.6666666666666665	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	0.6666666666666666	0.0	0.0
6	p2	1.0	0.0	0.0
6	protein1	0.6666666666666666	2.0	3.5
6	protein2	0.3333333333333333	1.3333333333333333	1.5
6	protein3	0.0	1.3333333333333333	2.1666666666666665
6	r2	1.3333333333333333	0.0	0.0
6	rnapol	1.3333333333333333	0.0	0.0
7	__protein1_rbs	1.6666666666666667	0.0	0.0
7	__protein2_rbs	1.0	0.0	0.0
7	__protein3_rbs	1.0	0.0	0.0
7	__ribosome	85.33333333333333	0.0	0.0
7	__rnase_site_ext	3.6666666666666665	0.0	0.0
7	p0	1.0	0.0	0.0
7	p1	0.6666666666666666	0.0	0.0
7	p2	1.0	0.0	0.0
7	protein1	2.0	2.0	3.333333333333333
7	protein2	0.6666666666666666	2.333333333333333	1.777778
7	protein3	0.3333333333333333	1.3333333333333333	2.6666666666666665
7	r2	1.3333333333333333	0.0	0.0
7	rnapol	1.3333333333333333	0.0	0.0
8	__protein1_rbs	1.0	0.0	0.0
8	__protein2_rbs	2.0	0.0	0.0
8	__protein3_rbs	1.0	0.0	0.0
8	__ribosome	84.0	0.0	0.0
8	__rnase_site_ext	3.333333333333333	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	1.0	0.0	0.0
8	p2	0.6666666666666666	0.0	0.0
8	protein1	4.0	2.0	3.5
8	protein2	1.0	2.333333333333333	2.333333333333333
8	protein3	1.0	1.3333333333333333	2.6666666666666665
8	r2	1.3333333333333333	0.0	0.0
8	rnapol	1.3333333333333333	0.0	0.0
9	__protein1_rbs	1.6666666666666667	0.0	0.0
9	__protein2_rbs	1.0	0.0	0.0
9	__protein3_rbs	1.0	0.0	0.0
9	__ribosome	82.33333333333333	0.0	0.0
9	__rnase_site_ext	4.0	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	1.0	0.0	0.0
9	p2	1.0	0.0	0.0
9	protein1	6.666666666666668	2.333333333333333	2.5
9	protein2	1.6666666666666667	2.6666666666666665	2.944444333333333
9	protein3	1.3333333333333333	1.6666666666666667	2.6666666666666665
9	r2	1.6666666666666667	0.0	0.0
9	rnapol	1.6666666666666667	0.0	0.0
10	__protein1_rbs	2.0	0.0	0.0
10	__protein2_rbs	2.0	0.0	0.0
10	__protein3_rbs	1.6666666666666667	0.0	0.0
10	__ribosome	81.33333333333333	0.0	0.0
10	__rnase_site_ext	4.666666666666667	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	1.0	0.0	0.0
10	p2	0.6666666666666666	0.0	0.0
10	protein1	9.0	2.333333333333333	2.6666666666666665
10	protein2	3.0	2.6666666666666665	3.0
10	protein3	2.333333333333333	2.0	2.611111
10	r2	2.333333333333333	0.0	0.0
10	rnapol	1.6666666666666667	0.0	0.0
11	__protein1_rbs	2.333333333333333	0.0	0.0
11	__protein2_rbs	1.0	0.0	0.0
11	__protein3_rbs	2.0	0.0	0.0
11	__ribosome	80.33333333333333	0.0	0.0
11	__rnase_site_ext	5.666666666666668	0.0	0.0
11	p0	1.0	0.0	0.0
11	p1	1.0	0.0	0.0
11	p2	1.0	0.0	0.0
11	protein1	10.666666666666666	2.333333333333333	2.055555666666667
11	protein2	5.0	2.6666666666666665	3.388888666666667
11	protein3	3.0	2.6666666666666665	2.5
11	r2	3.0	0.0	0.0
11	rnapol	1.6666666666666667	0.0	0.0
12	__protein1_rbs	1.3333333333333333	0.0	0.0
12	__protein2_rbs	1.0	0.0	0.0
12	__protein3_rbs	1.0	0.0	0.0
12	__ribosome	78.66666666666667	0.0	0.0
12	__rnase_site_ext	6.0	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	p2	0.6666666666666666	0.0	0.0
12	protein1	12.333333333333336	2.333333333333333	2.0
12	protein2	6.666666666666668	2.6666666666666665	3.8333333333333335
12	protein3	4.333333333333333	3.0	2.2222223333333333
12	r2	3.333333333333333	0.0	0.0
12	rnapol	1.0	0.0	0.0
13	__protein1_rbs	1.3333333333333333	0.0	0.0
13	__protein2_rbs	2.333333333333333	0.0	0.0
13	__protein3_rbs	1.6666666666666667	0.0	0.0
13	__ribosome	75.0	0.0	0.0
13	__rnase_site_ext	6.666666666666668	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	p2	1.0	0.0	0.0
13	protein1	14.0	2.333333333333333	1.9444443333333328
13	protein2	8.333333333333334	3.333333333333333	3.5
13	protein3	4.666666666666667	4.0	2.3666666666666667
13	r2	4.333333333333333	0.0	0.0
13	rnapol	0.6666666666666666	0.0	0.0
14	__protein1_rbs	1.6666666666666667	0.0	0.0
14	__protein2_rbs	1.0	0.0	0.0
14	__protein3_rbs	3.0	0.0	0.0
14	__ribosome	72.66666666666667	0.0	0.0
14	__rnase_site_ext	6.333333333333332	0.0	0.0
14	p0	0.6666666666666666	0.0	0.0
14	p1	1.0	0.0	0.0
14	p2	1.0	0.0	0.0
14	protein1	15.333333333333336	2.333333333333333	1.8333333333333333
14	protein2	11.0	3.333333333333333	3.75
14	protein3	6.666666666666668	4.333333333333333	2.533333333333333
14	r2	4.0	0.0	0.0
14	rnapol	1.0	0.0	0.0
15	__protein1_rbs	1.0	0.0	0.0
15	__protein2_rbs	1.3333333333333333	0.0	0.0
15	__protein3_rbs	2.333333333333333	0.0	0.0
15	__ribosome	69.0	0.0	0.0
15	__rnase_site_ext	6.666666666666668	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	1.0	0.0	0.0
15	p2	0.6666666666666666	0.0	0.0
15	protein1	17.0	2.6666666666666665	2.0
15	protein2	13.0	3.333333333333333	4.083333333333333
15	protein3	8.333333333333334	4.333333333333333	2.9333333333333336
15	r2	4.666666666666667	0.0	0.0
15	rnapol	0.6666666666666666	0.0	0.0
16	__protein1_rbs	1.6666666666666667	0.0	0.0
16	__protein2_rbs	2.333333333333333	0.0	0.0
16	__protein3_rbs	4.0	0.0	0.0
16	__ribosome	67.0	0.0	0.0
16	__rnase_site_ext	7.333333333333332	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	p2	0.6666666666666666	0.0	0.0
16	protein1	17.666666666666668	2.6666666666666665	2.2777776666666667
16	protein2	15.333333333333336	3.333333333333333	3.9166666666666665
16	protein3	10.333333333333334	5.0	3.083333333333333
16	r2	5.0	0.0	0.0
16	rnapol	1.3333333333333333	0.0	0.0
17	__protein1_rbs	0.6666666666666666	0.0	0.0
17	__protein2_rbs	1.3333333333333333	0.0	0.0
17	__protein3_rbs	3.6666666666666665	0.0	0.0
17	__ribosome	63.0	0.0	0.0
17	__rnase_site_ext	6.666666666666668	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	0.6666666666666666	0.0	0.0
17	p2	1.0	0.0	0.0
17	protein1	19.33333333333333	2.6666666666666665	2.555555666666667
17	protein2	17.666666666666668	3.333333333333333	4.25
17	protein3	12.666666666666664	5.0	3.4047620000000003
17	r2	5.333333333333333	0.0	0.0
17	rnapol	2.0	0.0	0.0
18	__protein1_rbs	2.0	0.0	0.0
18	__protein2_rbs	1.6666666666666667	0.0	0.0
18	__protein3_rbs	3.0	0.0	0.0
18	__ribosome	63.0	0.0	0.0
18	__rnase_site_ext	8.333333333333334	0.0	0.0
18	p0	0.6666666666666666	0.0	0.0
18	p1	1.0	0.0	0.0
18	p2	1.0	0.0	0.0
18	protein1	20.666666666666668	2.6666666666666665	2.388888666666667
18	protein2	22.0	3.333333333333333	3.6666666666666665
18	protein3	16.0	5.333333333333333	3.5142856666666664
18	r2	5.666666666666668	0.0	0.0
18	rnapol	1.6666666666666667	0.0	0.0
19	__protein1_rbs	2.0	0.0	0.0
19	__protein2_rbs	2.6666666666666665	0.0	0.0
19	__protein3_rbs	3.333333333333333	0.0	0.0
19	__ribosome	61.66666666666666	0.0	0.0
19	__rnase_site_ext	9.0	0.0	0.0
19	p0	0.6666666666666666	0.0	0.0
19	p1	1.0	0.0	0.0
19	p2	1.0	0.0	0.0
19	protein1	23.0	3.0	2.1388890000000003
19	protein2	24.66666666666667	3.6666666666666665	3.233333333333333
19	protein3	18.666666666666668	5.666666666666668	3.575
19	r2	6.0	0.0	0.0
19	rnapol	1.6666666666666667	0.0	0.0
20	__protein1_rbs	2.6666666666666665	0.0	0.0
20	__protein2_rbs	2.333333333333333	0.0	0.0
20	__protein3_rbs	3.0	0.0	0.0
20	__ribosome	60.0	0.0	0.0
20	__rnase_site_ext	9.0	0.0	0.0
20	p0	0.6666666666666666	0.0	0.0
20	p1	1.0	0.0	0.0
20	p2	1.0	0.0	0.0
20	protein1	24.33333333333333	4.0	1.9166666666666667
20	protein2	27.66666666666667	3.6666666666666665	2.95
20	protein3	22.33333333333333	5.666666666666668	3.7714286666666665
20	r2	5.666666666666668	0.0	0.0
20	rnapol	1.0	0.0	0.0
21	__protein1_rbs	1.3333333333333333	0.0	0.0
21	__protein2_rbs	2.0	0.0	0.0
21	__protein3_rbs	2.6666666666666665	0.0	0.0
21	__ribosome	57.33333333333334	0.0	0.0
21	__rnase_site_ext	8.333333333333334	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	1.0	0.0	0.0
21	p2	1.0	0.0	0.0
21	protein1	26.33333333333333	4.333333333333333	2.3833333333333333
21	protein2	30.33333333333333	3.6666666666666665	3.016666666666667
21	protein3	27.33333333333333	5.666666666666668	3.704762
21	r2	5.666666666666668	0.0	0.0
21	rnapol	1.0	0.0	0.0
22	__protein1_rbs	3.0	0.0	0.0
22	__protein2_rbs	2.0	0.0	0.0
22	__protein3_rbs	2.6666666666666665	0.0	0.0
22	__ribosome	57.66666666666666	0.0	0.0
22	__rnase_site_ext	9.666666666666666	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	p2	1.0	0.0	0.0
22	protein1	29.33333333333333	5.0	2.111111
22	protein2	33.333333333333336	4.0	2.733333333333333
22	protein3	31.66666666666667	5.333333333333333	3.822222333333334
22	r2	5.333333333333333	0.0	0.0
22	rnapol	1.0	0.0	0.0
23	__protein1_rbs	3.333333333333333	0.0	0.0
23	__protein2_rbs	2.0	0.0	0.0
23	__protein3_rbs	3.0	0.0	0.0
23	__ribosome	56.0	0.0	0.0
23	__rnase_site_ext	10.666666666666666	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.3333333333333333	0.0	0.0
23	p2	1.0	0.0	0.0
23	protein1	31.0	5.0	2.438889
23	protein2	36.0	4.333333333333333	2.8888890000000003
23	protein3	36.66666666666666	5.333333333333333	3.677777666666667
23	r2	5.666666666666668	0.0	0.0
23	rnapol	0.6666666666666666	0.0	0.0
24	__protein1_rbs	4.333333333333333	0.0	0.0
24	__protein2_rbs	4.0	0.0	0.0
24	__protein3_rbs	3.0	0.0	0.0
24	__ribosome	54.66666666666666	0.0	0.0
24	__rnase_site_ext	11.333333333333336	0.0	0.0
24	p0	0.6666666666666666	0.0	0.0
24	p1	0.6666666666666666	0.0	0.0
24	p2	1.0	0.0	0.0
24	protein1	33.666666666666664	5.333333333333333	2.4333333333333336
24	protein2	38.66666666666666	5.666666666666668	2.107143
24	protein3	41.0	5.666666666666668	3.488889
24	r2	5.666666666666668	0.0	0.0
24	rnapol	0.3333333333333333	0.0	0.0
25	__protein1_rbs	3.333333333333333	0.0	0.0
25	__protein2_rbs	4.333333333333333	0.0	0.0
25	__protein3_rbs	3.333333333333333	0.0	0.0
25	__ribosome	51.66666666666666	0.0	0.0
25	__rnase_site_ext	10.666666666666666	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	1.0	0.0	0.0
25	p2	0.6666666666666666	0.0	0.0
25	protein1	38.0	5.666666666666668	2.2
25	protein2	41.0	6.333333333333332	2.4571426666666665
25	protein3	45.33333333333334	5.666666666666668	3.5444443333333333
25	r2	5.666666666666668	0.0	0.0
25	rnapol	0.3333333333333333	0.0	0.0
26	__protein1_rbs	4.0	0.0	0.0
26	__protein2_rbs	3.333333333333333	0.0	0.0
26	__protein3_rbs	4.0	0.0	0.0
26	__ribosome	50.66666666666666	0.0	0.0
26	__rnase_site_ext	11.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	0.6666666666666666	0.0	0.0
26	p2	1.0	0.0	0.0
26	protein1	42.333333333333336	5.666666666666668	2.033333333333333
26	protein2	44.0	6.333333333333332	3.047619333333333
26	protein3	50.0	6.0	3.192063333333333
26	r2	6.0	0.0	0.0
26	rnapol	0.3333333333333333	0.0	0.0
27	__protein1_rbs	3.6666666666666665	0.0	0.0
27	__protein2_rbs	5.0	0.0	0.0
27	__protein3_rbs	4.333333333333333	0.0	0.0
27	__ribosome	49.33333333333334	0.0	0.0
27	__rnase_site_ext	10.666666666666666	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	1.0	0.0	0.0
27	p2	1.0	0.0	0.0
27	protein1	45.33333333333334	6.0	2.2095236666666667
27	protein2	47.0	7.0	2.829365333333333
27	protein3	54.0	6.0	3.069841333333333
27	r2	5.666666666666668	0.0	0.0
27	rnapol	1.0	0.0	0.0
28	__protein1_rbs	3.6666666666666665	0.0	0.0
28	__protein2_rbs	5.0	0.0	0.0
28	__protein3_rbs	4.333333333333333	0.0	0.0
28	__ribosome	49.0	0.0	0.0
28	__rnase_site_ext	10.666666666666666	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	1.0	0.0	0.0
28	p2	1.0	0.0	0.0
28	protein1	49.66666666666666	6.0	2.068254
28	protein2	49.66666666666666	7.0	3.2063490000000003
28	protein3	58.33333333333334	5.666666666666668	3.1031746666666664
28	r2	5.666666666666668	0.0	0.0
28	rnapol	2.0	0.0	0.0
29	__protein1_rbs	3.6666666666666665	0.0	0.0
29	__protein2_rbs	3.6666666666666665	0.0	0.0
29	__protein3_rbs	4.0	0.0	0.0
29	__ribosome	49.66666666666666	0.0	0.0
29	__rnase_site_ext	10.666666666666666	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	1.0	0.0	0.0
29	p2	0.6666666666666666	0.0	0.0
29	protein1	53.0	6.0	2.2492063333333334
29	protein2	56.0	7.333333333333332	2.981481666666667
29	protein3	63.33333333333334	5.666666666666668	2.8253966666666663
29	r2	5.666666666666668	0.0	0.0
29	rnapol	1.3333333333333333	0.0	0.0
30	__protein1_rbs	4.0	0.0	0.0
30	__protein2_rbs	4.0	0.0	0.0
30	__protein3_rbs	4.0	0.0	0.0
30	__ribosome	50.33333333333334	0.0	0.0
30	__rnase_site_ext	12.0	0.0	0.0
30	p0	0.6666666666666666	0.0	0.0
30	p1	0.6666666666666666	0.0	0.0
30	p2	0.6666666666666666	0.0	0.0
30	protein1	56.33333333333334	6.333333333333332	2.194444333333333
30	protein2	61.66666666666666	7.333333333333332	2.944444333333333
30	protein3	67.0	6.0	2.488095
30	r2	6.333333333333332	0.0	0.0
30	rnapol	1.3333333333333333	0.0	0.0
31	__protein1_rbs	4.666666666666667	0.0	0.0
31	__protein2_rbs	4.666666666666667	0.0	0.0
31	__protein3_rbs	4.666666666666667	0.0	0.0
31	__ribosome	49.33333333333334	0.0	0.0
31	__rnase_site_ext	12.333333333333336	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	0.6666666666666666	0.0	0.0
31	p2	1.0	0.0	0.0
31	protein1	60.0	6.666666666666668	2.3142856666666662
31	protein2	66.33333333333333	7.333333333333332	2.8624336666666665
31	protein3	71.0	6.666666666666668	2.208333333333333
31	r2	7.0	0.0	0.0
31	rnapol	1.3333333333333333	0.0	0.0
32	__protein1_rbs	4.333333333333333	0.0	0.0
32	__protein2_rbs	5.333333333333333	0.0	0.0
32	__protein3_rbs	4.666666666666667	0.0	0.0
32	__ribosome	45.66666666666666	0.0	0.0
32	__rnase_site_ext	11.666666666666664	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	1.0	0.0	0.0
32	p2	1.0	0.0	0.0
32	protein1	64.33333333333333	6.333333333333332	2.3527776666666664
32	protein2	70.33333333333333	8.0	2.7049063333333336
32	protein3	73.0	7.0	2.486111
32	r2	6.666666666666668	0.0	0.0
32	rnapol	1.3333333333333333	0.0	0.0
33	__protein1_rbs	5.333333333333333	0.0	0.0
33	__protein2_rbs	5.666666666666668	0.0	0.0
33	__protein3_rbs	4.666666666666667	0.0	0.0
33	__ribosome	46.0	0.0	0.0
33	__rnase_site_ext	12.333333333333336	0.0	0.0
33	p0	1.0	0.0	0.0
33	p1	0.6666666666666666	0.0	0.0
33	p2	1.0	0.0	0.0
33	protein1	68.66666666666667	7.0	2.074074
33	protein2	74.66666666666667	8.0	2.6529580000000004
33	protein3	77.33333333333333	6.333333333333332	2.5238096666666667
33	r2	6.333333333333332	0.0	0.0
33	rnapol	1.0	0.0	0.0
34	__protein1_rbs	5.0	0.0	0.0
34	__protein2_rbs	5.0	0.0	0.0
34	__protein3_rbs	4.333333333333333	0.0	0.0
34	__ribosome	46.66666666666666	0.0	0.0
34	__rnase_site_ext	12.0	0.0	0.0
34	p0	1.0	0.0	0.0
34	p1	1.0	0.0	0.0
34	p2	0.6666666666666666	0.0	0.0
34	protein1	73.33333333333333	7.333333333333332	2.0444443333333333
34	protein2	80.0	8.0	2.771284333333333
34	protein3	80.66666666666667	6.333333333333332	2.5238096666666667
34	r2	6.0	0.0	0.0
34	rnapol	1.3333333333333333	0.0	0.0
35	__protein1_rbs	4.666666666666667	0.0	0.0
35	__protein2_rbs	5.0	0.0	0.0
35	__protein3_rbs	4.333333333333333	0.0	0.0
35	__ribosome	46.0	0.0	0.0
35	__rnase_site_ext	13.0	0.0	0.0
35	p0	1.0	0.0	0.0
35	p1	1.0	0.0	0.0
35	p2	0.6666666666666666	0.0	0.0
35	protein1	77.33333333333333	7.0	2.2777776666666667
35	protein2	86.66666666666669	8.333333333333334	2.545454666666666
35	protein3	84.33333333333333	6.333333333333332	2.6130953333333333
35	r2	6.666666666666668	0.0	0.0
35	rnapol	1.3333333333333333	0.0	0.0
36	__protein1_rbs	4.0	0.0	0.0
36	__protein2_rbs	5.666666666666668	0.0	0.0
36	__protein3_rbs	5.333333333333333	0.0	0.0
36	__ribosome	41.333333333333336	0.0	0.0
36	__rnase_site_ext	12.333333333333336	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	1.0	0.0	0.0
36	p2	1.0	0.0	0.0
36	protein1	81.0	7.666666666666668	2.3756613333333334
36	protein2	91.33333333333331	8.666666666666666	2.556277
36	protein3	88.66666666666669	7.0	2.5416666666666665
36	r2	7.0	0.0	0.0
36	rnapol	1.0	0.0	0.0
37	__protein1_rbs	5.333333333333333	0.0	0.0
37	__protein2_rbs	5.666666666666668	0.0	0.0
37	__protein3_rbs	5.666666666666668	0.0	0.0
37	__ribosome	40.0	0.0	0.0
37	__rnase_site_ext	13.333333333333336	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	1.0	0.0	0.0
37	p2	1.0	0.0	0.0
37	protein1	87.33333333333331	8.0	2.1170633333333333
37	protein2	96.33333333333331	9.0	2.585317666666666
37	protein3	92.0	7.0	2.85
37	r2	7.0	0.0	0.0
37	rnapol	0.6666666666666666	0.0	0.0
38	__protein1_rbs	5.0	0.0	0.0
38	__protein2_rbs	7.333333333333332	0.0	0.0
38	__protein3_rbs	4.0	0.0	0.0
38	__ribosome	38.0	0.0	0.0
38	__rnase_site_ext	12.666666666666664	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	0.6666666666666666	0.0	0.0
38	p2	1.0	0.0	0.0
38	protein1	90.33333333333331	8.0	2.352513333333333
38	protein2	100.33333333333331	9.0	2.619047333333333
38	protein3	96.0	7.0	3.025
38	r2	7.0	0.0	0.0
38	rnapol	1.0	0.0	0.0
39	__protein1_rbs	5.0	0.0	0.0
39	__protein2_rbs	6.0	0.0	0.0
39	__protein3_rbs	4.0	0.0	0.0
39	__ribosome	39.66666666666666	0.0	0.0
39	__rnase_site_ext	12.333333333333336	0.0	0.0
39	p0	1.0	0.0	0.0
39	p1	1.0	0.0	0.0
39	p2	0.6666666666666666	0.0	0.0
39	protein1	97.0	8.0	2.140211666666666
39	protein2	105.66666666666669	9.333333333333334	2.489926666666667
39	protein3	100.0	6.666666666666668	3.1178569999999994
39	r2	6.666666666666668	0.0	0.0
39	rnapol	1.3333333333333333	0.0	0.0
40	__protein1_rbs	6.0	0.0	0.0
40	__protein2_rbs	8.333333333333334	0.0	0.0
40	__protein3_rbs	4.666666666666667	0.0	0.0
40	__ribosome	40.333333333333336	0.0	0.0
40	__rnase_site_ext	14.0	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	1.0	0.0	0.0
40	p2	1.0	0.0	0.0
40	protein1	101.33333333333331	8.0	2.2037036666666667
40	protein2	111.0	9.666666666666666	2.3589743333333333
40	protein3	105.0	7.0	2.783333333333333
40	r2	7.333333333333332	0.0	0.0
40	rnapol	1.0	0.0	0.0
41	__protein1_rbs	5.0	0.0	0.0
41	__protein2_rbs	7.333333333333332	0.0	0.0
41	__protein3_rbs	5.333333333333333	0.0	0.0
41	__ribosome	44.0	0.0	0.0
41	__rnase_site_ext	14.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	0.6666666666666666	0.0	0.0
41	p2	1.0	0.0	0.0
41	protein1	107.33333333333331	8.333333333333334	2.0370369999999998
41	protein2	118.66666666666669	9.666666666666666	1.9907406666666665
41	protein3	109.33333333333331	7.666666666666668	2.5
41	r2	8.0	0.0	0.0
41	rnapol	0.6666666666666666	0.0	0.0
42	__protein1_rbs	6.333333333333332	0.0	0.0
42	__protein2_rbs	7.666666666666668	0.0	0.0
42	__protein3_rbs	5.666666666666668	0.0	0.0
42	__ribosome	39.333333333333336	0.0	0.0
42	__rnase_site_ext	14.333333333333336	0.0	0.0
42	p0	1.0	0.0	0.0
42	p1	1.0	0.0	0.0
42	p2	1.0	0.0	0.0
42	protein1	112.66666666666669	8.0	2.222222
42	protein2	121.66666666666669	10.0	2.2666666666666666
