time	species	protein	transcript	ribo_density
42	protein3	113.33333333333331	8.0	2.4555556666666667
42	r2	8.0	0.0	0.0
42	rnapol	0.6666666666666666	0.0	0.0
43	__protein1_rbs	5.333333333333333	0.0	0.0
43	__protein2_rbs	6.0	0.0	0.0
43	__protein3_rbs	4.333333333333333	0.0	0.0
43	__ribosome	37.333333333333336	0.0	0.0
43	__rnase_site_ext	13.0	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	0.6666666666666666	0.0	0.0
43	p2	1.0	0.0	0.0
43	protein1	117.33333333333331	7.333333333333332	2.305555666666667
43	protein2	126.33333333333331	10.0	2.488889
43	protein3	118.66666666666669	8.0	2.569444333333333
43	r2	8.333333333333334	0.0	0.0
43	rnapol	0.6666666666666666	0.0	0.0
44	__protein1_rbs	6.333333333333332	0.0	0.0
44	__protein2_rbs	6.666666666666668	0.0	0.0
44	__protein3_rbs	6.0	0.0	0.0
44	__ribosome	37.66666666666666	0.0	0.0
44	__rnase_site_ext	13.666666666666664	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	1.0	0.0	0.0
44	p2	0.6666666666666666	0.0	0.0
44	protein1	121.66666666666669	7.333333333333332	2.1527776666666667
44	protein2	132.33333333333334	10.0	2.680555666666667
44	protein3	122.66666666666669	8.333333333333334	2.359259333333333
44	r2	8.333333333333334	0.0	0.0
44	rnapol	1.6666666666666667	0.0	0.0
45	__protein1_rbs	4.0	0.0	0.0
45	__protein2_rbs	6.333333333333332	0.0	0.0
45	__protein3_rbs	5.333333333333333	0.0	0.0
45	__ribosome	39.0	0.0	0.0
45	__rnase_site_ext	12.0	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	1.0	0.0	0.0
45	p2	1.0	0.0	0.0
45	protein1	128.0	7.0	2.1884919999999997
45	protein2	136.66666666666666	10.0	2.713889
45	protein3	128.0	8.666666666666666	2.1
45	r2	9.0	0.0	0.0
45	rnapol	1.6666666666666667	0.0	0.0
46	__protein1_rbs	4.666666666666667	0.0	0.0
46	__protein2_rbs	7.0	0.0	0.0
46	__protein3_rbs	6.0	0.0	0.0
46	__ribosome	38.0	0.0	0.0
46	__rnase_site_ext	12.666666666666664	0.0	0.0
46	p0	0.6666666666666666	0.0	0.0
46	p1	1.0	0.0	0.0
46	p2	0.6666666666666666	0.0	0.0
46	protein1	132.66666666666666	7.0	2.0277776666666667
46	protein2	142.66666666666666	10.0	2.6416666666666666
46	protein3	131.33333333333334	9.0	2.367677
46	r2	9.333333333333334	0.0	0.0
46	rnapol	1.3333333333333333	0.0	0.0
47	__protein1_rbs	4.0	0.0	0.0
47	__protein2_rbs	6.666666666666668	0.0	0.0
47	__protein3_rbs	6.666666666666668	0.0	0.0
47	__ribosome	36.66666666666666	0.0	0.0
47	__rnase_site_ext	12.333333333333336	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	1.0	0.0	0.0
47	p2	1.0	0.0	0.0
47	protein1	137.0	7.0	2.128968
47	protein2	148.66666666666666	10.0	2.6305556666666665
47	protein3	135.33333333333334	9.666666666666666	2.2770563333333333
47	r2	9.666666666666666	0.0	0.0
47	rnapol	1.0	0.0	0.0
48	__protein1_rbs	5.333333333333333	0.0	0.0
48	__protein2_rbs	7.333333333333332	0.0	0.0
48	__protein3_rbs	8.0	0.0	0.0
48	__ribosome	41.66666666666666	0.0	0.0
48	__rnase_site_ext	14.0	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	1.0	0.0	0.0
48	p2	0.6666666666666666	0.0	0.0
48	protein1	142.0	7.333333333333332	1.7857139999999998
48	protein2	156.33333333333334	10.333333333333334	2.2198716666666667
48	protein3	139.33333333333334	9.666666666666666	2.243651
48	r2	9.666666666666666	0.0	0.0
48	rnapol	1.0	0.0	0.0
49	__protein1_rbs	5.666666666666668	0.0	0.0
49	__protein2_rbs	6.0	0.0	0.0
49	__protein3_rbs	6.0	0.0	0.0
49	__ribosome	39.66666666666666	0.0	0.0
49	__rnase_site_ext	13.666666666666664	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	0.6666666666666666	0.0	0.0
49	p2	1.0	0.0	0.0
49	protein1	145.33333333333334	7.333333333333332	1.6845236666666663
49	protein2	162.33333333333334	10.0	2.3168496666666667
49	protein3	143.0	9.666666666666666	2.49127
49	r2	9.666666666666666	0.0	0.0
49	rnapol	1.3333333333333333	0.0	0.0
50	__protein1_rbs	4.0	0.0	0.0
50	__protein2_rbs	6.666666666666668	0.0	0.0
50	__protein3_rbs	6.0	0.0	0.0
50	__ribosome	41.66666666666666	0.0	0.0
50	__rnase_site_ext	13.0	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	1.0	0.0	0.0
50	p2	0.6666666666666666	0.0	0.0
50	protein1	150.33333333333334	7.333333333333332	1.613095333333333
50	protein2	167.33333333333334	9.666666666666666	2.4342693333333334
50	protein3	149.66666666666666	9.666666666666666	2.351515
50	r2	9.666666666666666	0.0	0.0
50	rnapol	1.0	0.0	0.0
51	__protein1_rbs	5.666666666666668	0.0	0.0
51	__protein2_rbs	7.0	0.0	0.0
51	__protein3_rbs	6.666666666666668	0.0	0.0
51	__ribosome	41.66666666666666	0.0	0.0
51	__rnase_site_ext	14.333333333333336	0.0	0.0
51	p0	1.0	0.0	0.0
51	p1	1.0	0.0	0.0
51	p2	1.0	0.0	0.0
51	protein1	154.0	7.333333333333332	1.5535716666666666
51	protein2	173.0	9.666666666666666	2.349613
51	protein3	155.0	10.0	2.3305556666666667
51	r2	10.333333333333334	0.0	0.0
51	rnapol	1.6666666666666667	0.0	0.0
52	__protein1_rbs	6.333333333333332	0.0	0.0
52	__protein2_rbs	6.333333333333332	0.0	0.0
52	__protein3_rbs	7.333333333333332	0.0	0.0
52	__ribosome	37.333333333333336	0.0	0.0
52	__rnase_site_ext	15.333333333333336	0.0	0.0
52	p0	0.6666666666666666	0.0	0.0
52	p1	1.0	0.0	0.0
52	p2	1.0	0.0	0.0
52	protein1	157.66666666666666	7.333333333333332	1.595238333333333
52	protein2	177.33333333333337	9.666666666666666	2.6435186666666666
52	protein3	160.33333333333334	10.333333333333334	2.411538333333333
52	r2	10.0	0.0	0.0
52	rnapol	1.3333333333333333	0.0	0.0
53	__protein1_rbs	7.0	0.0	0.0
53	__protein2_rbs	7.0	0.0	0.0
53	__protein3_rbs	7.0	0.0	0.0
53	__ribosome	32.333333333333336	0.0	0.0
53	__rnase_site_ext	15.666666666666664	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	1.0	0.0	0.0
53	p2	1.0	0.0	0.0
53	protein1	158.66666666666666	7.666666666666668	1.875
53	protein2	183.0	10.333333333333334	2.618233333333333
53	protein3	164.33333333333334	10.0	2.591941333333333
53	r2	10.333333333333334	0.0	0.0
53	rnapol	1.3333333333333333	0.0	0.0
54	__protein1_rbs	7.0	0.0	0.0
54	__protein2_rbs	7.0	0.0	0.0
54	__protein3_rbs	7.666666666666668	0.0	0.0
54	__ribosome	36.66666666666666	0.0	0.0
54	__rnase_site_ext	15.666666666666664	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	p2	1.0	0.0	0.0
54	protein1	165.0	7.666666666666668	1.5238096666666667
54	protein2	189.0	10.333333333333334	2.583333333333333
54	protein3	170.33333333333334	10.333333333333334	2.346795
54	r2	10.333333333333334	0.0	0.0
54	rnapol	1.0	0.0	0.0
55	__protein1_rbs	5.666666666666668	0.0	0.0
55	__protein2_rbs	8.333333333333334	0.0	0.0
55	__protein3_rbs	9.333333333333334	0.0	0.0
55	__ribosome	39.333333333333336	0.0	0.0
55	__rnase_site_ext	15.333333333333336	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.6666666666666666	0.0	0.0
55	p2	1.0	0.0	0.0
55	protein1	168.66666666666666	7.666666666666668	1.4761903333333333
55	protein2	194.66666666666663	10.333333333333334	2.572222333333333
55	protein3	176.33333333333337	10.333333333333334	2.200641
55	r2	10.666666666666666	0.0	0.0
55	rnapol	1.0	0.0	0.0
56	__protein1_rbs	5.0	0.0	0.0
56	__protein2_rbs	7.666666666666668	0.0	0.0
56	__protein3_rbs	6.333333333333332	0.0	0.0
56	__ribosome	37.333333333333336	0.0	0.0
56	__rnase_site_ext	15.0	0.0	0.0
56	p0	0.6666666666666666	0.0	0.0
56	p1	1.0	0.0	0.0
56	p2	1.0	0.0	0.0
56	protein1	171.66666666666666	7.666666666666668	1.6904763333333337
56	protein2	201.0	10.0	2.620370666666666
56	protein3	181.66666666666663	10.333333333333334	2.302248666666667
56	r2	10.666666666666666	0.0	0.0
56	rnapol	1.3333333333333333	0.0	0.0
57	__protein1_rbs	5.666666666666668	0.0	0.0
57	__protein2_rbs	7.333333333333332	0.0	0.0
57	__protein3_rbs	8.333333333333334	0.0	0.0
57	__ribosome	40.333333333333336	0.0	0.0
57	__rnase_site_ext	16.0	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	1.0	0.0	0.0
57	p2	0.6666666666666666	0.0	0.0
57	protein1	176.33333333333337	8.0	1.5562170000000002
57	protein2	208.66666666666663	10.333333333333334	2.321937333333333
57	protein3	187.0	10.666666666666666	2.2130953333333334
57	r2	10.666666666666666	0.0	0.0
57	rnapol	1.3333333333333333	0.0	0.0
58	__protein1_rbs	5.333333333333333	0.0	0.0
58	__protein2_rbs	8.333333333333334	0.0	0.0
58	__protein3_rbs	8.666666666666666	0.0	0.0
58	__ribosome	39.66666666666666	0.0	0.0
58	__rnase_site_ext	16.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	1.0	0.0	0.0
58	p2	1.0	0.0	0.0
58	protein1	178.66666666666663	7.666666666666668	1.9166666666666667
58	protein2	215.0	10.333333333333334	2.2307693333333334
58	protein3	192.0	11.333333333333336	2.040885
58	r2	11.333333333333336	0.0	0.0
58	rnapol	1.3333333333333333	0.0	0.0
59	__protein1_rbs	5.333333333333333	0.0	0.0
59	__protein2_rbs	7.0	0.0	0.0
59	__protein3_rbs	8.0	0.0	0.0
59	__ribosome	38.333333333333336	0.0	0.0
59	__rnase_site_ext	16.333333333333332	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	0.6666666666666666	0.0	0.0
59	p2	1.0	0.0	0.0
59	protein1	183.0	7.666666666666668	2.0416666666666665
59	protein2	220.0	10.333333333333334	2.282051333333333
59	protein3	197.66666666666663	11.333333333333336	2.003607666666667
59	r2	11.666666666666664	0.0	0.0
59	rnapol	1.3333333333333333	0.0	0.0
60	__protein1_rbs	6.666666666666668	0.0	0.0
60	__protein2_rbs	8.333333333333334	0.0	0.0
60	__protein3_rbs	9.666666666666666	0.0	0.0
60	__ribosome	38.66666666666666	0.0	0.0
60	__rnase_site_ext	17.666666666666668	0.0	0.0
60	p0	0.6666666666666666	0.0	0.0
60	p1	1.0	0.0	0.0
60	p2	1.0	0.0	0.0
60	protein1	187.0	7.666666666666668	1.9404763333333332
60	protein2	226.0	10.333333333333334	2.259259333333333
60	protein3	203.33333333333331	11.666666666666664	2.010774333333333
60	r2	11.666666666666664	0.0	0.0
60	rnapol	1.6666666666666667	0.0	0.0
61	__protein1_rbs	5.0	0.0	0.0
61	__protein2_rbs	8.333333333333334	0.0	0.0
61	__protein3_rbs	7.0	0.0	0.0
61	__ribosome	31.33333333333333	0.0	0.0
61	__rnase_site_ext	17.333333333333332	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	1.0	0.0	0.0
61	p2	1.0	0.0	0.0
61	protein1	191.66666666666663	8.666666666666666	1.972222333333333
61	protein2	230.0	11.0	2.2346540000000004
61	protein3	208.33333333333331	11.666666666666664	2.322559
61	r2	11.333333333333336	0.0	0.0
61	rnapol	2.0	0.0	0.0
62	__protein1_rbs	5.666666666666668	0.0	0.0
62	__protein2_rbs	8.666666666666666	0.0	0.0
62	__protein3_rbs	7.333333333333332	0.0	0.0
62	__ribosome	32.333333333333336	0.0	0.0
62	__rnase_site_ext	17.333333333333332	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	p2	1.0	0.0	0.0
62	protein1	197.33333333333331	9.0	1.726852
62	protein2	235.66666666666663	11.0	2.04403
62	protein3	212.66666666666663	11.333333333333336	2.6318183333333334
62	r2	11.666666666666664	0.0	0.0
62	rnapol	1.3333333333333333	0.0	0.0
63	__protein1_rbs	7.333333333333332	0.0	0.0
63	__protein2_rbs	8.333333333333334	0.0	0.0
63	__protein3_rbs	9.0	0.0	0.0
63	__ribosome	33.0	0.0	0.0
63	__rnase_site_ext	19.0	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	0.3333333333333333	0.0	0.0
63	p2	1.0	0.0	0.0
63	protein1	200.33333333333331	9.0	1.851852
63	protein2	242.0	11.0	1.99741
63	protein3	218.33333333333331	11.666666666666664	2.449158333333333
63	r2	12.0	0.0	0.0
63	rnapol	1.0	0.0	0.0
64	__protein1_rbs	7.333333333333332	0.0	0.0
64	__protein2_rbs	9.0	0.0	0.0
64	__protein3_rbs	9.0	0.0	0.0
64	__ribosome	37.66666666666666	0.0	0.0
64	__rnase_site_ext	19.666666666666668	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	0.6666666666666666	0.0	0.0
64	p2	1.0	0.0	0.0
64	protein1	207.0	9.0	1.6296296666666663
64	protein2	248.66666666666663	11.666666666666664	1.697835666666667
64	protein3	225.0	12.0	2.3121213333333333
64	r2	12.0	0.0	0.0
64	rnapol	1.3333333333333333	0.0	0.0
65	__protein1_rbs	6.666666666666668	0.0	0.0
65	__protein2_rbs	9.0	0.0	0.0
65	__protein3_rbs	9.333333333333334	0.0	0.0
65	__ribosome	35.0	0.0	0.0
65	__rnase_site_ext	18.33333333333333	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	0.6666666666666666	0.0	0.0
65	p2	1.0	0.0	0.0
65	protein1	211.0	9.333333333333334	1.7148146666666666
65	protein2	252.33333333333331	12.333333333333336	1.7460320000000005
65	protein3	232.0	11.333333333333336	2.4119770000000003
65	r2	11.333333333333336	0.0	0.0
65	rnapol	1.0	0.0	0.0
66	__protein1_rbs	7.0	0.0	0.0
66	__protein2_rbs	7.0	0.0	0.0
66	__protein3_rbs	7.666666666666668	0.0	0.0
66	__ribosome	32.333333333333336	0.0	0.0
66	__rnase_site_ext	19.0	0.0	0.0
66	p0	0.6666666666666666	0.0	0.0
66	p1	1.0	0.0	0.0
66	p2	1.0	0.0	0.0
66	protein1	216.33333333333331	9.333333333333334	1.674074
66	protein2	258.0	12.666666666666664	2.051515
66	protein3	238.33333333333331	11.333333333333336	2.277296666666667
66	r2	11.0	0.0	0.0
66	rnapol	1.0	0.0	0.0
67	__protein1_rbs	7.666666666666668	0.0	0.0
67	__protein2_rbs	9.0	0.0	0.0
67	__protein3_rbs	8.333333333333334	0.0	0.0
67	__ribosome	29.66666666666667	0.0	0.0
67	__rnase_site_ext	19.666666666666668	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	1.0	0.0	0.0
67	p2	1.0	0.0	0.0
67	protein1	221.0	9.666666666666666	1.6481480000000002
67	protein2	262.0	12.666666666666664	2.2707073333333336
67	protein3	244.0	11.0	2.245532333333333
67	r2	11.333333333333336	0.0	0.0
67	rnapol	1.3333333333333333	0.0	0.0
68	__protein1_rbs	8.666666666666666	0.0	0.0
68	__protein2_rbs	9.333333333333334	0.0	0.0
68	__protein3_rbs	7.0	0.0	0.0
68	__ribosome	31.0	0.0	0.0
68	__rnase_site_ext	20.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	1.0	0.0	0.0
68	p2	1.0	0.0	0.0
68	protein1	225.33333333333331	10.0	1.6138046666666668
68	protein2	268.3333333333333	12.666666666666664	2.226767666666667
68	protein3	250.66666666666663	11.333333333333336	2.1062936666666667
68	r2	11.0	0.0	0.0
68	rnapol	1.0	0.0	0.0
69	__protein1_rbs	7.666666666666668	0.0	0.0
69	__protein2_rbs	7.666666666666668	0.0	0.0
69	__protein3_rbs	8.333333333333334	0.0	0.0
69	__ribosome	29.0	0.0	0.0
69	__rnase_site_ext	19.33333333333333	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	0.6666666666666666	0.0	0.0
69	p2	1.0	0.0	0.0
69	protein1	230.33333333333331	10.333333333333334	1.515151666666667
69	protein2	272.3333333333333	13.333333333333336	2.3438226666666666
69	protein3	256.3333333333333	10.666666666666666	2.180976333333333
69	r2	11.0	0.0	0.0
69	rnapol	1.3333333333333333	0.0	0.0
70	__protein1_rbs	6.0	0.0	0.0
70	__protein2_rbs	10.666666666666666	0.0	0.0
70	__protein3_rbs	7.0	0.0	0.0
70	__ribosome	28.66666666666667	0.0	0.0
70	__rnase_site_ext	18.33333333333333	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	1.0	0.0	0.0
70	p2	1.0	0.0	0.0
70	protein1	236.0	10.0	1.6579126666666666
70	protein2	281.6666666666667	13.333333333333336	2.0987180000000003
70	protein3	261.0	11.0	2.3659673333333333
70	r2	11.333333333333336	0.0	0.0
70	rnapol	0.6666666666666666	0.0	0.0
71	__protein1_rbs	7.333333333333332	0.0	0.0
71	__protein2_rbs	10.333333333333334	0.0	0.0
71	__protein3_rbs	8.333333333333334	0.0	0.0
71	__ribosome	30.0	0.0	0.0
71	__rnase_site_ext	20.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	0.6666666666666666	0.0	0.0
71	p2	1.0	0.0	0.0
71	protein1	240.33333333333331	10.333333333333334	1.653703666666667
71	protein2	289.0	13.333333333333336	2.051282
71	protein3	267.0	11.333333333333336	2.236171
71	r2	11.333333333333336	0.0	0.0
71	rnapol	0.6666666666666666	0.0	0.0
72	__protein1_rbs	8.333333333333334	0.0	0.0
72	__protein2_rbs	10.0	0.0	0.0
72	__protein3_rbs	9.0	0.0	0.0
72	__ribosome	27.0	0.0	0.0
72	__rnase_site_ext	20.666666666666668	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	0.6666666666666666	0.0	0.0
72	p2	1.0	0.0	0.0
72	protein1	244.0	10.333333333333334	1.6203703333333337
72	protein2	295.3333333333333	13.666666666666664	2.136752
72	protein3	270.6666666666667	11.333333333333336	2.370851333333333
72	r2	11.333333333333336	0.0	0.0
72	rnapol	1.3333333333333333	0.0	0.0
73	__protein1_rbs	8.333333333333334	0.0	0.0
73	__protein2_rbs	11.333333333333336	0.0	0.0
73	__protein3_rbs	8.666666666666666	0.0	0.0
73	__ribosome	33.333333333333336	0.0	0.0
73	__rnase_site_ext	20.33333333333333	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	1.0	0.0	0.0
73	p2	0.6666666666666666	0.0	0.0
73	protein1	249.66666666666663	10.333333333333334	1.4462963333333334
73	protein2	301.0	14.333333333333336	1.9750456666666665
73	protein3	278.0	11.333333333333336	2.1002883333333333
73	r2	11.333333333333336	0.0	0.0
73	rnapol	1.6666666666666667	0.0	0.0
74	__protein1_rbs	7.666666666666668	0.0	0.0
74	__protein2_rbs	11.0	0.0	0.0
74	__protein3_rbs	8.666666666666666	0.0	0.0
74	__ribosome	32.333333333333336	0.0	0.0
74	__rnase_site_ext	20.33333333333333	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	1.0	0.0	0.0
74	p2	1.0	0.0	0.0
74	protein1	255.33333333333331	10.333333333333334	1.4555556666666665
74	protein2	309.0	14.666666666666664	1.988095333333333
74	protein3	285.0	11.666666666666664	2.0095236666666665
74	r2	11.666666666666664	0.0	0.0
74	rnapol	2.333333333333333	0.0	0.0
75	__protein1_rbs	8.333333333333334	0.0	0.0
75	__protein2_rbs	12.0	0.0	0.0
75	__protein3_rbs	7.666666666666668	0.0	0.0
75	__ribosome	29.33333333333333	0.0	0.0
75	__rnase_site_ext	21.0	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	1.0	0.0	0.0
75	p2	1.0	0.0	0.0
75	protein1	259.6666666666667	10.333333333333334	1.527778
75	protein2	315.6666666666667	14.666666666666664	2.0625
75	protein3	288.6666666666667	11.666666666666664	2.117316
75	r2	11.666666666666664	0.0	0.0
75	rnapol	2.0	0.0	0.0
76	__protein1_rbs	8.0	0.0	0.0
76	__protein2_rbs	9.666666666666666	0.0	0.0
76	__protein3_rbs	8.666666666666666	0.0	0.0
76	__ribosome	27.66666666666667	0.0	0.0
76	__rnase_site_ext	21.0	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	1.0	0.0	0.0
76	p2	0.6666666666666666	0.0	0.0
76	protein1	263.0	11.333333333333336	1.590428333333333
76	protein2	323.0	14.333333333333336	2.111111
76	protein3	294.6666666666667	11.666666666666664	2.061472
76	r2	11.666666666666664	0.0	0.0
76	rnapol	1.3333333333333333	0.0	0.0
77	__protein1_rbs	8.333333333333334	0.0	0.0
77	__protein2_rbs	11.0	0.0	0.0
77	__protein3_rbs	9.666666666666666	0.0	0.0
77	__ribosome	27.66666666666667	0.0	0.0
77	__rnase_site_ext	20.666666666666668	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	p2	1.0	0.0	0.0
77	protein1	268.3333333333333	11.666666666666664	1.4939393333333333
77	protein2	329.6666666666667	14.333333333333336	2.1619046666666666
77	protein3	298.6666666666667	12.0	1.9675326666666668
77	r2	12.666666666666664	0.0	0.0
77	rnapol	0.6666666666666666	0.0	0.0
78	__protein1_rbs	7.333333333333332	0.0	0.0
78	__protein2_rbs	10.666666666666666	0.0	0.0
78	__protein3_rbs	9.666666666666666	0.0	0.0
78	__ribosome	27.33333333333333	0.0	0.0
78	__rnase_site_ext	22.0	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	0.6666666666666666	0.0	0.0
78	p2	1.0	0.0	0.0
78	protein1	274.3333333333333	11.666666666666664	1.5034966666666667
78	protein2	336.0	14.333333333333336	2.1619046666666666
78	protein3	304.6666666666667	12.333333333333336	1.9159453333333327
78	r2	12.666666666666664	0.0	0.0
78	rnapol	0.6666666666666666	0.0	0.0
79	__protein1_rbs	8.666666666666666	0.0	0.0
79	__protein2_rbs	10.333333333333334	0.0	0.0
79	__protein3_rbs	10.333333333333334	0.0	0.0
79	__ribosome	27.33333333333333	0.0	0.0
79	__rnase_site_ext	21.0	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.6666666666666666	0.0	0.0
79	p2	1.0	0.0	0.0
79	protein1	279.3333333333333	12.0	1.6091690000000003
79	protein2	343.66666666666674	14.666666666666664	2.0285713333333337
79	protein3	310.6666666666667	12.333333333333336	1.904029333333333
79	r2	12.666666666666664	0.0	0.0
79	rnapol	0.0	0.0	0.0
80	__protein1_rbs	9.666666666666666	0.0	0.0
80	__protein2_rbs	12.666666666666664	0.0	0.0
80	__protein3_rbs	11.0	0.0	0.0
80	__ribosome	28.0	0.0	0.0
80	__rnase_site_ext	21.66666666666667	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.6666666666666666	0.0	0.0
80	p2	1.0	0.0	0.0
80	protein1	283.3333333333333	11.666666666666664	1.684343666666667
80	protein2	349.0	15.666666666666664	1.9027776666666665
80	protein3	316.6666666666667	12.666666666666664	1.7931623333333333
80	r2	12.333333333333336	0.0	0.0
80	rnapol	0.3333333333333333	0.0	0.0
81	__protein1_rbs	10.0	0.0	0.0
81	__protein2_rbs	13.0	0.0	0.0
81	__protein3_rbs	8.333333333333334	0.0	0.0
81	__ribosome	30.66666666666667	0.0	0.0
81	__rnase_site_ext	22.0	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	1.0	0.0	0.0
81	p2	1.0	0.0	0.0
81	protein1	288.6666666666667	11.666666666666664	1.6237370000000002
81	protein2	359.66666666666674	15.666666666666664	1.575
81	protein3	320.6666666666667	12.333333333333336	2.1
81	r2	12.333333333333336	0.0	0.0
81	rnapol	1.0	0.0	0.0
82	__protein1_rbs	9.666666666666666	0.0	0.0
82	__protein2_rbs	12.0	0.0	0.0
82	__protein3_rbs	9.333333333333334	0.0	0.0
82	__ribosome	32.666666666666664	0.0	0.0
82	__rnase_site_ext	21.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	1.0	0.0	0.0
82	p2	1.0	0.0	0.0
82	protein1	296.0	11.666666666666664	1.29798
82	protein2	365.0	16.0	1.6698529999999998
82	protein3	327.3333333333333	12.333333333333336	2.0555553333333334
82	r2	12.333333333333336	0.0	0.0
82	rnapol	1.6666666666666667	0.0	0.0
83	__protein1_rbs	7.333333333333332	0.0	0.0
83	__protein2_rbs	11.666666666666664	0.0	0.0
