time	species	protein	transcript	ribo_density
83	__protein3_rbs	9.333333333333334	0.0	0.0
83	__ribosome	26.0	0.0	0.0
83	__rnase_site_ext	19.33333333333333	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	1.0	0.0	0.0
83	p2	1.0	0.0	0.0
83	protein1	301.6666666666667	11.666666666666664	1.4722223333333335
83	protein2	371.33333333333326	16.0	1.8984476666666663
83	protein3	330.6666666666667	11.666666666666664	2.234199333333333
83	r2	11.666666666666664	0.0	0.0
83	rnapol	2.6666666666666665	0.0	0.0
84	__protein1_rbs	9.0	0.0	0.0
84	__protein2_rbs	12.333333333333336	0.0	0.0
84	__protein3_rbs	6.0	0.0	0.0
84	__ribosome	24.66666666666667	0.0	0.0
84	__rnase_site_ext	20.33333333333333	0.0	0.0
84	p0	0.3333333333333333	0.0	0.0
84	p1	1.0	0.0	0.0
84	p2	1.0	0.0	0.0
84	protein1	306.3333333333333	12.0	1.460567333333333
84	protein2	377.66666666666674	16.0	1.8970586666666664
84	protein3	337.3333333333333	11.0	2.456410333333333
84	r2	11.0	0.0	0.0
84	rnapol	2.333333333333333	0.0	0.0
85	__protein1_rbs	10.333333333333334	0.0	0.0
85	__protein2_rbs	11.666666666666664	0.0	0.0
85	__protein3_rbs	9.333333333333334	0.0	0.0
85	__ribosome	23.33333333333333	0.0	0.0
85	__rnase_site_ext	21.0	0.0	0.0
85	p0	0.6666666666666666	0.0	0.0
85	p1	0.6666666666666666	0.0	0.0
85	p2	1.0	0.0	0.0
85	protein1	311.3333333333333	12.666666666666664	1.4404763333333337
85	protein2	383.0	15.666666666666664	2.105882333333333
85	protein3	342.6666666666667	11.0	2.271795
85	r2	11.0	0.0	0.0
85	rnapol	2.0	0.0	0.0
86	__protein1_rbs	11.0	0.0	0.0
86	__protein2_rbs	12.333333333333336	0.0	0.0
86	__protein3_rbs	9.333333333333334	0.0	0.0
86	__ribosome	25.33333333333333	0.0	0.0
86	__rnase_site_ext	22.33333333333333	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	1.0	0.0	0.0
86	p2	1.0	0.0	0.0
86	protein1	316.3333333333333	13.333333333333336	1.36453
86	protein2	390.33333333333326	16.0	2.0495913333333333
86	protein3	349.33333333333326	10.666666666666666	2.188889
86	r2	11.0	0.0	0.0
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	8.666666666666666	0.0	0.0
87	__protein2_rbs	12.666666666666664	0.0	0.0
87	__protein3_rbs	8.0	0.0	0.0
87	__ribosome	26.0	0.0	0.0
87	__rnase_site_ext	21.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	p1	1.0	0.0	0.0
87	p2	1.0	0.0	0.0
87	protein1	322.0	13.0	1.533333
87	protein2	399.0	16.0	1.9449346666666667
87	protein3	356.0	11.0	2.024242333333333
87	r2	11.333333333333336	0.0	0.0
87	rnapol	0.6666666666666666	0.0	0.0
88	__protein1_rbs	10.0	0.0	0.0
88	__protein2_rbs	12.666666666666664	0.0	0.0
88	__protein3_rbs	9.0	0.0	0.0
88	__ribosome	29.66666666666667	0.0	0.0
88	__rnase_site_ext	21.66666666666667	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.6666666666666666	0.0	0.0
88	p2	1.0	0.0	0.0
88	protein1	328.6666666666667	13.0	1.3722223333333332
88	protein2	407.33333333333326	16.666666666666668	1.7337963333333333
88	protein3	360.66666666666674	11.333333333333336	2.0277776666666667
88	r2	11.333333333333336	0.0	0.0
88	rnapol	0.3333333333333333	0.0	0.0
89	__protein1_rbs	10.333333333333334	0.0	0.0
89	__protein2_rbs	14.666666666666664	0.0	0.0
89	__protein3_rbs	9.0	0.0	0.0
89	__ribosome	31.33333333333333	0.0	0.0
89	__rnase_site_ext	22.33333333333333	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	1.0	0.0	0.0
89	p2	1.0	0.0	0.0
89	protein1	333.0	13.0	1.3944443333333334
89	protein2	413.66666666666674	17.333333333333332	1.6917213333333336
89	protein3	366.66666666666674	11.333333333333336	1.8111113333333333
89	r2	11.333333333333336	0.0	0.0
89	rnapol	0.3333333333333333	0.0	0.0
90	__protein1_rbs	8.666666666666666	0.0	0.0
90	__protein2_rbs	14.333333333333336	0.0	0.0
90	__protein3_rbs	8.333333333333334	0.0	0.0
90	__ribosome	27.66666666666667	0.0	0.0
90	__rnase_site_ext	20.666666666666668	0.0	0.0
90	p0	0.6666666666666666	0.0	0.0
90	p1	1.0	0.0	0.0
90	p2	1.0	0.0	0.0
90	protein1	340.0	13.0	1.4055556666666664
90	protein2	421.66666666666674	18.0	1.7063983333333332
90	protein3	370.66666666666674	11.0	2.1186866666666666
90	r2	11.0	0.0	0.0
90	rnapol	1.3333333333333333	0.0	0.0
91	__protein1_rbs	11.0	0.0	0.0
91	__protein2_rbs	14.333333333333336	0.0	0.0
91	__protein3_rbs	8.333333333333334	0.0	0.0
91	__ribosome	28.0	0.0	0.0
91	__rnase_site_ext	22.66666666666667	0.0	0.0
91	p0	0.6666666666666666	0.0	0.0
91	p1	1.0	0.0	0.0
91	p2	1.0	0.0	0.0
91	protein1	345.66666666666674	13.333333333333336	1.4059826666666666
91	protein2	429.33333333333326	18.0	1.685185333333333
91	protein3	376.66666666666674	11.0	2.118181666666666
91	r2	11.333333333333336	0.0	0.0
91	rnapol	1.0	0.0	0.0
92	__protein1_rbs	10.333333333333334	0.0	0.0
92	__protein2_rbs	13.666666666666664	0.0	0.0
92	__protein3_rbs	10.333333333333334	0.0	0.0
92	__ribosome	23.66666666666667	0.0	0.0
92	__rnase_site_ext	22.66666666666667	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	p2	0.6666666666666666	0.0	0.0
92	protein1	350.0	13.666666666666664	1.6111113333333331
92	protein2	436.0	18.0	1.7407406666666667
92	protein3	381.33333333333326	11.666666666666664	2.0163166666666665
92	r2	11.666666666666664	0.0	0.0
92	rnapol	0.6666666666666666	0.0	0.0
93	__protein1_rbs	11.666666666666664	0.0	0.0
93	__protein2_rbs	14.0	0.0	0.0
93	__protein3_rbs	8.666666666666666	0.0	0.0
93	__ribosome	24.66666666666667	0.0	0.0
93	__rnase_site_ext	23.66666666666667	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	1.0	0.0	0.0
93	p2	0.6666666666666666	0.0	0.0
93	protein1	357.0	13.666666666666664	1.4960316666666669
93	protein2	443.33333333333326	17.666666666666668	1.7396513333333334
93	protein3	385.0	12.0	2.0277776666666667
93	r2	12.0	0.0	0.0
93	rnapol	0.6666666666666666	0.0	0.0
94	__protein1_rbs	12.0	0.0	0.0
94	__protein2_rbs	12.666666666666664	0.0	0.0
94	__protein3_rbs	10.333333333333334	0.0	0.0
94	__ribosome	27.0	0.0	0.0
94	__rnase_site_ext	24.33333333333333	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.6666666666666666	0.0	0.0
94	p2	1.0	0.0	0.0
94	protein1	362.66666666666674	14.0	1.375
94	protein2	450.33333333333326	17.666666666666668	1.7581696666666666
94	protein3	390.66666666666674	12.333333333333336	1.876068
94	r2	12.333333333333336	0.0	0.0
94	rnapol	0.6666666666666666	0.0	0.0
95	__protein1_rbs	10.0	0.0	0.0
95	__protein2_rbs	12.666666666666664	0.0	0.0
95	__protein3_rbs	9.0	0.0	0.0
95	__ribosome	30.0	0.0	0.0
95	__rnase_site_ext	22.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	0.6666666666666666	0.0	0.0
95	p2	1.0	0.0	0.0
95	protein1	370.66666666666674	14.0	1.195512666666667
95	protein2	459.0	17.666666666666668	1.7177143333333331
95	protein3	396.66666666666674	12.0	1.962704
95	r2	12.0	0.0	0.0
95	rnapol	1.0	0.0	0.0
96	__protein1_rbs	10.333333333333334	0.0	0.0
96	__protein2_rbs	14.0	0.0	0.0
96	__protein3_rbs	8.666666666666666	0.0	0.0
96	__ribosome	31.0	0.0	0.0
96	__rnase_site_ext	22.0	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	0.6666666666666666	0.0	0.0
96	p2	1.0	0.0	0.0
96	protein1	376.33333333333326	13.333333333333336	1.249084
96	protein2	465.66666666666674	18.0	1.7434353333333332
96	protein3	402.66666666666674	12.0	1.7692306666666668
96	r2	12.0	0.0	0.0
96	rnapol	1.6666666666666667	0.0	0.0
97	__protein1_rbs	9.0	0.0	0.0
97	__protein2_rbs	14.333333333333336	0.0	0.0
97	__protein3_rbs	9.333333333333334	0.0	0.0
97	__ribosome	28.0	0.0	0.0
97	__rnase_site_ext	21.66666666666667	0.0	0.0
97	p0	1.0	0.0	0.0
97	p1	1.0	0.0	0.0
97	p2	1.0	0.0	0.0
97	protein1	381.0	13.666666666666664	1.362637333333333
97	protein2	472.33333333333326	18.33333333333333	1.760233666666667
97	protein3	407.66666666666674	12.0	1.7670940000000002
97	r2	12.333333333333336	0.0	0.0
97	rnapol	1.3333333333333333	0.0	0.0
98	__protein1_rbs	10.0	0.0	0.0
98	__protein2_rbs	12.666666666666664	0.0	0.0
98	__protein3_rbs	8.666666666666666	0.0	0.0
98	__ribosome	26.0	0.0	0.0
98	__rnase_site_ext	22.33333333333333	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	1.0	0.0	0.0
98	p2	0.6666666666666666	0.0	0.0
98	protein1	386.66666666666674	13.666666666666664	1.2930400000000002
98	protein2	479.66666666666674	18.666666666666668	1.8752436666666668
98	protein3	412.66666666666674	12.333333333333336	1.7286326666666667
98	r2	12.333333333333336	0.0	0.0
98	rnapol	1.3333333333333333	0.0	0.0
99	__protein1_rbs	11.0	0.0	0.0
99	__protein2_rbs	14.333333333333336	0.0	0.0
99	__protein3_rbs	10.0	0.0	0.0
99	__ribosome	28.0	0.0	0.0
99	__rnase_site_ext	22.33333333333333	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.3333333333333333	0.0	0.0
99	p2	1.0	0.0	0.0
99	protein1	391.0	13.666666666666664	1.3699633333333334
99	protein2	487.33333333333326	18.0	1.8947366666666667
99	protein3	418.66666666666674	12.666666666666664	1.525641
99	r2	12.666666666666664	0.0	0.0
99	rnapol	1.6666666666666667	0.0	0.0
100	__protein1_rbs	12.0	0.0	0.0
100	__protein2_rbs	16.0	0.0	0.0
100	__protein3_rbs	7.333333333333332	0.0	0.0
100	__ribosome	24.66666666666667	0.0	0.0
100	__rnase_site_ext	24.33333333333333	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	1.0	0.0	0.0
100	p2	1.0	0.0	0.0
100	protein1	397.33333333333326	13.666666666666664	1.298535
100	protein2	494.33333333333326	18.666666666666668	1.7449430000000001
100	protein3	422.0	12.666666666666664	1.965812
100	r2	12.666666666666664	0.0	0.0
100	rnapol	1.6666666666666667	0.0	0.0
101	__protein1_rbs	12.0	0.0	0.0
101	__protein2_rbs	14.333333333333336	0.0	0.0
101	__protein3_rbs	10.666666666666666	0.0	0.0
101	__ribosome	25.0	0.0	0.0
101	__rnase_site_ext	23.33333333333333	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	0.6666666666666666	0.0	0.0
101	p2	0.3333333333333333	0.0	0.0
101	protein1	402.0	13.666666666666664	1.3406589999999998
101	protein2	503.33333333333326	18.33333333333333	1.7164486666666667
101	protein3	426.0	12.666666666666664	1.9679486666666668
101	r2	12.666666666666664	0.0	0.0
101	rnapol	1.6666666666666667	0.0	0.0
102	__protein1_rbs	12.0	0.0	0.0
102	__protein2_rbs	14.333333333333336	0.0	0.0
102	__protein3_rbs	10.0	0.0	0.0
102	__ribosome	26.0	0.0	0.0
102	__rnase_site_ext	25.0	0.0	0.0
102	p0	0.6666666666666666	0.0	0.0
102	p1	1.0	0.0	0.0
102	p2	1.0	0.0	0.0
102	protein1	408.33333333333326	14.666666666666664	1.2746030000000002
102	protein2	512.6666666666666	18.0	1.5740743333333331
102	protein3	430.66666666666674	13.333333333333336	2.0238093333333333
102	r2	13.666666666666664	0.0	0.0
102	rnapol	0.6666666666666666	0.0	0.0
103	__protein1_rbs	11.0	0.0	0.0
103	__protein2_rbs	13.666666666666664	0.0	0.0
103	__protein3_rbs	11.0	0.0	0.0
103	__ribosome	27.0	0.0	0.0
103	__rnase_site_ext	24.0	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	1.0	0.0	0.0
103	p2	1.0	0.0	0.0
103	protein1	414.66666666666674	14.666666666666664	1.3238096666666668
103	protein2	519.3333333333334	18.0	1.6666663333333334
103	protein3	437.0	13.333333333333336	1.777777666666667
103	r2	12.666666666666664	0.0	0.0
103	rnapol	1.0	0.0	0.0
104	__protein1_rbs	12.0	0.0	0.0
104	__protein2_rbs	16.0	0.0	0.0
104	__protein3_rbs	11.333333333333336	0.0	0.0
104	__ribosome	28.66666666666667	0.0	0.0
104	__rnase_site_ext	23.66666666666667	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	1.0	0.0	0.0
104	p2	0.6666666666666666	0.0	0.0
104	protein1	419.66666666666674	14.666666666666664	1.3206346666666666
104	protein2	525.3333333333334	18.0	1.7331153333333331
104	protein3	443.33333333333326	12.333333333333336	1.7223443333333333
104	r2	12.333333333333336	0.0	0.0
104	rnapol	0.6666666666666666	0.0	0.0
105	__protein1_rbs	10.333333333333334	0.0	0.0
105	__protein2_rbs	13.666666666666664	0.0	0.0
105	__protein3_rbs	10.333333333333334	0.0	0.0
105	__ribosome	28.0	0.0	0.0
105	__rnase_site_ext	23.33333333333333	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	0.6666666666666666	0.0	0.0
105	p2	1.0	0.0	0.0
105	protein1	425.33333333333326	14.666666666666664	1.3634923333333333
105	protein2	533.6666666666666	18.33333333333333	1.7461303333333331
105	protein3	450.33333333333326	12.666666666666664	1.6025639999999999
105	r2	12.333333333333336	0.0	0.0
105	rnapol	1.0	0.0	0.0
106	__protein1_rbs	9.666666666666666	0.0	0.0
106	__protein2_rbs	15.0	0.0	0.0
106	__protein3_rbs	10.666666666666666	0.0	0.0
106	__ribosome	29.66666666666667	0.0	0.0
106	__rnase_site_ext	22.33333333333333	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	1.0	0.0	0.0
106	p2	1.0	0.0	0.0
106	protein1	432.66666666666674	14.666666666666664	1.3396826666666666
106	protein2	540.3333333333334	18.33333333333333	1.7446396666666668
106	protein3	455.33333333333326	12.0	1.5820513333333337
106	r2	12.0	0.0	0.0
106	rnapol	1.0	0.0	0.0
107	__protein1_rbs	12.333333333333336	0.0	0.0
107	__protein2_rbs	14.666666666666664	0.0	0.0
107	__protein3_rbs	9.666666666666666	0.0	0.0
107	__ribosome	27.66666666666667	0.0	0.0
107	__rnase_site_ext	22.66666666666667	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	1.0	0.0	0.0
107	p2	1.0	0.0	0.0
107	protein1	438.66666666666674	15.0	1.2972223333333333
107	protein2	548.0	19.0	1.7919103333333333
107	protein3	458.66666666666674	12.0	1.5820513333333337
107	r2	11.666666666666664	0.0	0.0
107	rnapol	1.3333333333333333	0.0	0.0
108	__protein1_rbs	12.333333333333336	0.0	0.0
108	__protein2_rbs	14.0	0.0	0.0
108	__protein3_rbs	7.0	0.0	0.0
108	__ribosome	22.33333333333333	0.0	0.0
108	__rnase_site_ext	23.66666666666667	0.0	0.0
108	p0	0.6666666666666666	0.0	0.0
108	p1	0.6666666666666666	0.0	0.0
108	p2	1.0	0.0	0.0
108	protein1	443.0	15.0	1.5093253333333332
108	protein2	557.0	18.666666666666668	1.8298246666666669
108	protein3	463.33333333333326	11.333333333333336	1.8739316666666663
108	r2	11.0	0.0	0.0
108	rnapol	1.3333333333333333	0.0	0.0
109	__protein1_rbs	12.0	0.0	0.0
109	__protein2_rbs	15.0	0.0	0.0
109	__protein3_rbs	9.0	0.0	0.0
109	__ribosome	21.0	0.0	0.0
109	__rnase_site_ext	23.33333333333333	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	1.0	0.0	0.0
109	p2	1.0	0.0	0.0
109	protein1	449.66666666666674	15.333333333333336	1.455357
109	protein2	562.6666666666666	19.0	2.0101366666666665
109	protein3	468.0	10.666666666666666	1.751457
109	r2	10.666666666666666	0.0	0.0
109	rnapol	1.6666666666666667	0.0	0.0
110	__protein1_rbs	13.333333333333336	0.0	0.0
110	__protein2_rbs	14.333333333333336	0.0	0.0
110	__protein3_rbs	9.0	0.0	0.0
110	__ribosome	24.66666666666667	0.0	0.0
110	__rnase_site_ext	23.66666666666667	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	1.0	0.0	0.0
110	p2	0.6666666666666666	0.0	0.0
110	protein1	456.33333333333326	15.333333333333336	1.438889
110	protein2	571.0	18.666666666666668	1.9191033333333332
110	protein3	473.0	10.666666666666666	1.6625876666666668
110	r2	11.0	0.0	0.0
110	rnapol	1.6666666666666667	0.0	0.0
111	__protein1_rbs	12.0	0.0	0.0
111	__protein2_rbs	15.666666666666664	0.0	0.0
111	__protein3_rbs	9.666666666666666	0.0	0.0
111	__ribosome	27.66666666666667	0.0	0.0
111	__rnase_site_ext	23.0	0.0	0.0
111	p0	0.6666666666666666	0.0	0.0
111	p1	0.3333333333333333	0.0	0.0
111	p2	1.0	0.0	0.0
111	protein1	463.66666666666674	15.0	1.4097223333333335
111	protein2	580.3333333333334	18.666666666666668	1.7582846666666665
111	protein3	476.0	11.333333333333336	1.6087059999999995
111	r2	12.0	0.0	0.0
111	rnapol	0.6666666666666666	0.0	0.0
112	__protein1_rbs	12.666666666666664	0.0	0.0
112	__protein2_rbs	14.333333333333336	0.0	0.0
112	__protein3_rbs	8.0	0.0	0.0
112	__ribosome	26.33333333333333	0.0	0.0
112	__rnase_site_ext	23.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	1.0	0.0	0.0
112	p2	1.0	0.0	0.0
112	protein1	470.66666666666674	15.333333333333336	1.402707666666667
112	protein2	588.6666666666666	19.33333333333333	1.7807016666666666
112	protein3	482.0	11.666666666666664	1.5185183333333334
112	r2	11.666666666666664	0.0	0.0
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	13.333333333333336	0.0	0.0
113	__protein2_rbs	13.333333333333336	0.0	0.0
113	__protein3_rbs	9.0	0.0	0.0
113	__ribosome	25.0	0.0	0.0
113	__rnase_site_ext	24.33333333333333	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	1.0	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	476.66666666666674	15.666666666666664	1.3939076666666663
113	protein2	598.0	19.0	1.7962963333333333
113	protein3	485.66666666666674	11.666666666666664	1.617725
113	r2	11.666666666666664	0.0	0.0
113	rnapol	0.3333333333333333	0.0	0.0
114	__protein1_rbs	12.666666666666664	0.0	0.0
114	__protein2_rbs	16.333333333333332	0.0	0.0
114	__protein3_rbs	10.0	0.0	0.0
114	__ribosome	25.33333333333333	0.0	0.0
114	__rnase_site_ext	23.33333333333333	0.0	0.0
114	p0	0.6666666666666666	0.0	0.0
114	p1	1.0	0.0	0.0
114	p2	1.0	0.0	0.0
114	protein1	483.0	15.666666666666664	1.4021359999999998
114	protein2	605.3333333333334	19.33333333333333	1.6552633333333333
114	protein3	489.33333333333326	11.666666666666664	1.738095333333333
114	r2	11.333333333333336	0.0	0.0
114	rnapol	1.0	0.0	0.0
115	__protein1_rbs	12.333333333333336	0.0	0.0
115	__protein2_rbs	15.333333333333336	0.0	0.0
115	__protein3_rbs	9.0	0.0	0.0
115	__ribosome	20.33333333333333	0.0	0.0
115	__rnase_site_ext	23.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	1.0	0.0	0.0
115	p2	1.0	0.0	0.0
115	protein1	490.0	15.666666666666664	1.4325979999999998
115	protein2	612.0	19.666666666666668	1.7276526666666665
115	protein3	492.66666666666674	11.333333333333336	2.0798463333333337
115	r2	11.333333333333336	0.0	0.0
115	rnapol	1.6666666666666667	0.0	0.0
116	__protein1_rbs	13.666666666666664	0.0	0.0
116	__protein2_rbs	15.666666666666664	0.0	0.0
116	__protein3_rbs	9.666666666666666	0.0	0.0
116	__ribosome	27.0	0.0	0.0
116	__rnase_site_ext	24.66666666666667	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	1.0	0.0	0.0
116	p2	0.6666666666666666	0.0	0.0
116	protein1	496.66666666666674	16.0	1.314215666666667
116	protein2	622.0	19.33333333333333	1.5993266666666666
116	protein3	497.66666666666674	11.333333333333336	1.8910533333333333
116	r2	11.666666666666664	0.0	0.0
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	12.666666666666664	0.0	0.0
117	__protein2_rbs	15.333333333333336	0.0	0.0
117	__protein3_rbs	8.333333333333334	0.0	0.0
117	__ribosome	25.0	0.0	0.0
117	__rnase_site_ext	24.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	p2	0.6666666666666666	0.0	0.0
117	protein1	503.33333333333326	16.0	1.2895423333333331
117	protein2	629.6666666666666	20.0	1.6076553333333332
117	protein3	503.66666666666674	12.0	1.8878786666666667
117	r2	12.0	0.0	0.0
117	rnapol	1.0	0.0	0.0
118	__protein1_rbs	11.333333333333336	0.0	0.0
118	__protein2_rbs	16.666666666666668	0.0	0.0
118	__protein3_rbs	9.0	0.0	0.0
118	__ribosome	23.0	0.0	0.0
118	__rnase_site_ext	23.66666666666667	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	1.0	0.0	0.0
118	p2	1.0	0.0	0.0
118	protein1	510.0	16.0	1.3754903333333337
118	protein2	636.3333333333334	20.0	1.610048
118	protein3	508.66666666666674	12.333333333333336	1.8722223333333328
118	r2	12.666666666666664	0.0	0.0
118	rnapol	0.3333333333333333	0.0	0.0
119	__protein1_rbs	13.333333333333336	0.0	0.0
119	__protein2_rbs	15.666666666666664	0.0	0.0
119	__protein3_rbs	9.333333333333334	0.0	0.0
119	__ribosome	20.666666666666668	0.0	0.0
119	__rnase_site_ext	25.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	1.0	0.0	0.0
119	p2	1.0	0.0	0.0
119	protein1	515.0	16.333333333333332	1.4692813333333332
119	protein2	643.0	20.0	1.6604376666666667
119	protein3	514.3333333333334	12.333333333333336	1.8087913333333332
119	r2	12.333333333333336	0.0	0.0
119	rnapol	1.0	0.0	0.0
120	__protein1_rbs	12.666666666666664	0.0	0.0
120	__protein2_rbs	15.666666666666664	0.0	0.0
120	__protein3_rbs	9.666666666666666	0.0	0.0
120	__ribosome	20.0	0.0	0.0
120	__rnase_site_ext	24.66666666666667	0.0	0.0
120	p0	0.6666666666666666	0.0	0.0
120	p1	1.0	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	522.6666666666666	16.666666666666668	1.3625273333333332
120	protein2	650.3333333333334	20.33333333333333	1.6129186666666666
120	protein3	517.6666666666666	12.333333333333336	1.97326
120	r2	12.333333333333336	0.0	0.0
120	rnapol	1.0	0.0	0.0
121	__protein1_rbs	13.0	0.0	0.0
121	__protein2_rbs	16.0	0.0	0.0
121	__protein3_rbs	11.333333333333336	0.0	0.0
121	__ribosome	24.0	0.0	0.0
121	__rnase_site_ext	24.0	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	p2	1.0	0.0	0.0
121	protein1	528.6666666666666	17.0	1.351851666666667
121	protein2	659.0	20.0	1.527113333333333
121	protein3	523.0	12.666666666666664	1.7709403333333331
121	r2	12.666666666666664	0.0	0.0
121	rnapol	1.3333333333333333	0.0	0.0
122	__protein1_rbs	12.0	0.0	0.0
122	__protein2_rbs	17.0	0.0	0.0
122	__protein3_rbs	9.666666666666666	0.0	0.0
122	__ribosome	26.0	0.0	0.0
122	__rnase_site_ext	25.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	p2	0.3333333333333333	0.0	0.0
122	protein1	537.3333333333334	16.666666666666668	1.3335513333333333
122	protein2	667.6666666666666	20.33333333333333	1.5118023333333337
122	protein3	529.0	12.666666666666664	1.659829
122	r2	13.0	0.0	0.0
122	rnapol	1.3333333333333333	0.0	0.0
