time	species	protein	transcript	ribo_density
123	__protein1_rbs	15.333333333333336	0.0	0.0
123	__protein2_rbs	15.333333333333336	0.0	0.0
123	__protein3_rbs	13.0	0.0	0.0
123	__ribosome	26.0	0.0	0.0
123	__rnase_site_ext	28.33333333333333	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	1.0	0.0	0.0
123	p2	1.0	0.0	0.0
123	protein1	543.3333333333334	16.666666666666668	1.2265793333333337
123	protein2	673.6666666666666	20.33333333333333	1.7077353333333332
123	protein3	535.6666666666666	13.666666666666664	1.370671
123	r2	14.666666666666664	0.0	0.0
123	rnapol	0.3333333333333333	0.0	0.0
124	__protein1_rbs	13.333333333333336	0.0	0.0
124	__protein2_rbs	16.333333333333332	0.0	0.0
124	__protein3_rbs	11.333333333333336	0.0	0.0
124	__ribosome	24.33333333333333	0.0	0.0
124	__rnase_site_ext	27.33333333333333	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	1.0	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	548.3333333333334	17.0	1.2739653333333334
124	protein2	681.3333333333334	20.666666666666668	1.6818560000000002
124	protein3	540.3333333333334	14.666666666666664	1.35817
124	r2	14.666666666666664	0.0	0.0
124	rnapol	0.6666666666666666	0.0	0.0
125	__protein1_rbs	15.333333333333336	0.0	0.0
125	__protein2_rbs	16.0	0.0	0.0
125	__protein3_rbs	12.0	0.0	0.0
125	__ribosome	25.33333333333333	0.0	0.0
125	__rnase_site_ext	28.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.6666666666666666	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	557.0	17.333333333333332	1.098039
125	protein2	687.6666666666665	21.0	1.7620863333333334
125	protein3	544.6666666666666	14.666666666666664	1.3248363333333333
125	r2	14.666666666666664	0.0	0.0
125	rnapol	0.3333333333333333	0.0	0.0
126	__protein1_rbs	13.666666666666664	0.0	0.0
126	__protein2_rbs	17.0	0.0	0.0
126	__protein3_rbs	12.333333333333336	0.0	0.0
126	__ribosome	23.66666666666667	0.0	0.0
126	__rnase_site_ext	28.0	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	1.0	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	563.6666666666666	17.333333333333332	1.1361656666666666
126	protein2	698.0	21.33333333333333	1.7265009999999998
126	protein3	548.0	14.666666666666664	1.397058666666667
126	r2	15.333333333333336	0.0	0.0
126	rnapol	1.0	0.0	0.0
127	__protein1_rbs	15.0	0.0	0.0
127	__protein2_rbs	16.333333333333332	0.0	0.0
127	__protein3_rbs	10.666666666666666	0.0	0.0
127	__ribosome	20.666666666666668	0.0	0.0
127	__rnase_site_ext	28.33333333333333	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	1.0	0.0	0.0
127	p2	1.0	0.0	0.0
127	protein1	568.3333333333334	17.0	1.1467866666666666
127	protein2	706.6666666666665	21.33333333333333	1.7838856666666667
127	protein3	552.6666666666666	15.333333333333336	1.4452993333333335
127	r2	15.666666666666664	0.0	0.0
127	rnapol	1.6666666666666667	0.0	0.0
128	__protein1_rbs	13.666666666666664	0.0	0.0
128	__protein2_rbs	16.666666666666668	0.0	0.0
128	__protein3_rbs	13.333333333333336	0.0	0.0
128	__ribosome	22.33333333333333	0.0	0.0
128	__rnase_site_ext	26.33333333333333	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	1.0	0.0	0.0
128	p2	1.0	0.0	0.0
128	protein1	576.0	17.333333333333332	1.130719
128	protein2	715.0	20.666666666666668	1.7801296666666666
128	protein3	557.6666666666666	15.333333333333336	1.396452
128	r2	15.666666666666664	0.0	0.0
128	rnapol	1.3333333333333333	0.0	0.0
129	__protein1_rbs	13.333333333333336	0.0	0.0
129	__protein2_rbs	17.0	0.0	0.0
129	__protein3_rbs	13.0	0.0	0.0
129	__ribosome	22.66666666666667	0.0	0.0
129	__rnase_site_ext	27.33333333333333	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	1.0	0.0	0.0
129	p2	1.0	0.0	0.0
129	protein1	582.6666666666666	17.0	1.137935666666667
129	protein2	722.6666666666665	21.0	1.7427536666666663
129	protein3	562.0	15.666666666666664	1.386928333333333
129	r2	15.666666666666664	0.0	0.0
129	rnapol	1.6666666666666667	0.0	0.0
130	__protein1_rbs	14.0	0.0	0.0
130	__protein2_rbs	17.333333333333332	0.0	0.0
130	__protein3_rbs	11.666666666666664	0.0	0.0
130	__ribosome	22.33333333333333	0.0	0.0
130	__rnase_site_ext	28.33333333333333	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	1.0	0.0	0.0
130	p2	1.0	0.0	0.0
130	protein1	587.0	17.333333333333332	1.3039216666666666
130	protein2	733.0	21.0	1.5637679999999998
130	protein3	566.6666666666666	15.666666666666664	1.439215666666667
130	r2	16.333333333333332	0.0	0.0
130	rnapol	1.3333333333333333	0.0	0.0
131	__protein1_rbs	15.333333333333336	0.0	0.0
131	__protein2_rbs	17.333333333333332	0.0	0.0
131	__protein3_rbs	12.333333333333336	0.0	0.0
131	__ribosome	21.66666666666667	0.0	0.0
131	__rnase_site_ext	29.33333333333333	0.0	0.0
131	p0	0.6666666666666666	0.0	0.0
131	p1	1.0	0.0	0.0
131	p2	0.6666666666666666	0.0	0.0
131	protein1	592.3333333333334	17.333333333333332	1.3823530000000002
131	protein2	742.0	21.33333333333333	1.4805556666666666
131	protein3	571.3333333333334	16.333333333333332	1.4203703333333333
131	r2	16.333333333333332	0.0	0.0
131	rnapol	1.0	0.0	0.0
132	__protein1_rbs	13.0	0.0	0.0
132	__protein2_rbs	17.666666666666668	0.0	0.0
132	__protein3_rbs	13.333333333333336	0.0	0.0
132	__ribosome	23.66666666666667	0.0	0.0
132	__rnase_site_ext	27.66666666666667	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	1.0	0.0	0.0
132	p2	1.0	0.0	0.0
132	protein1	599.6666666666666	17.666666666666668	1.458605666666667
132	protein2	751.0	21.66666666666667	1.30873
132	protein3	577.6666666666666	16.666666666666668	1.349537
132	r2	16.333333333333332	0.0	0.0
132	rnapol	1.3333333333333333	0.0	0.0
133	__protein1_rbs	13.333333333333336	0.0	0.0
133	__protein2_rbs	17.0	0.0	0.0
133	__protein3_rbs	12.333333333333336	0.0	0.0
133	__ribosome	20.0	0.0	0.0
133	__rnase_site_ext	27.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	1.0	0.0	0.0
133	p2	1.0	0.0	0.0
133	protein1	608.0	17.0	1.3408226666666667
133	protein2	756.3333333333335	21.0	1.5900583333333334
133	protein3	582.0	16.333333333333332	1.5027776666666668
133	r2	16.333333333333332	0.0	0.0
133	rnapol	1.3333333333333333	0.0	0.0
134	__protein1_rbs	14.333333333333336	0.0	0.0
134	__protein2_rbs	17.666666666666668	0.0	0.0
134	__protein3_rbs	12.0	0.0	0.0
134	__ribosome	20.33333333333333	0.0	0.0
134	__rnase_site_ext	28.33333333333333	0.0	0.0
134	p0	0.6666666666666666	0.0	0.0
134	p1	0.6666666666666666	0.0	0.0
134	p2	1.0	0.0	0.0
134	protein1	615.6666666666666	16.666666666666668	1.199755
134	protein2	765.0	21.33333333333333	1.5222223333333336
134	protein3	585.6666666666666	16.333333333333332	1.677778
134	r2	16.666666666666668	0.0	0.0
134	rnapol	1.0	0.0	0.0
135	__protein1_rbs	13.666666666666664	0.0	0.0
135	__protein2_rbs	18.0	0.0	0.0
135	__protein3_rbs	13.0	0.0	0.0
135	__ribosome	19.33333333333333	0.0	0.0
135	__rnase_site_ext	27.0	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	1.0	0.0	0.0
135	p2	1.0	0.0	0.0
135	protein1	622.0	17.333333333333332	1.1535950000000001
135	protein2	772.6666666666665	21.66666666666667	1.4642856666666664
135	protein3	591.0	16.333333333333332	1.7720866666666666
135	r2	15.666666666666664	0.0	0.0
135	rnapol	1.3333333333333333	0.0	0.0
136	__protein1_rbs	11.666666666666664	0.0	0.0
136	__protein2_rbs	18.0	0.0	0.0
136	__protein3_rbs	14.0	0.0	0.0
136	__ribosome	19.666666666666668	0.0	0.0
136	__rnase_site_ext	25.66666666666667	0.0	0.0
136	p0	0.6666666666666666	0.0	0.0
136	p1	1.0	0.0	0.0
136	p2	1.0	0.0	0.0
136	protein1	628.0	17.666666666666668	1.301743
136	protein2	779.3333333333335	21.66666666666667	1.5345236666666666
136	protein3	598.3333333333334	15.666666666666664	1.5576439999999998
136	r2	15.666666666666664	0.0	0.0
136	rnapol	0.6666666666666666	0.0	0.0
137	__protein1_rbs	15.0	0.0	0.0
137	__protein2_rbs	19.33333333333333	0.0	0.0
137	__protein3_rbs	13.666666666666664	0.0	0.0
137	__ribosome	21.33333333333333	0.0	0.0
137	__rnase_site_ext	28.33333333333333	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	0.6666666666666666	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	634.6666666666666	18.0	1.2407406666666667
137	protein2	787.3333333333335	22.0	1.436984
137	protein3	603.3333333333334	15.666666666666664	1.5989973333333332
137	r2	15.666666666666664	0.0	0.0
137	rnapol	0.6666666666666666	0.0	0.0
138	__protein1_rbs	16.333333333333332	0.0	0.0
138	__protein2_rbs	17.666666666666668	0.0	0.0
138	__protein3_rbs	11.666666666666664	0.0	0.0
138	__ribosome	19.33333333333333	0.0	0.0
138	__rnase_site_ext	30.0	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.6666666666666666	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	641.0	18.33333333333333	1.185185
138	protein2	794.3333333333335	22.0	1.5342583333333335
138	protein3	609.6666666666666	15.666666666666664	1.595951333333333
138	r2	15.666666666666664	0.0	0.0
138	rnapol	0.6666666666666666	0.0	0.0
139	__protein1_rbs	14.0	0.0	0.0
139	__protein2_rbs	16.666666666666668	0.0	0.0
139	__protein3_rbs	14.333333333333336	0.0	0.0
139	__ribosome	22.0	0.0	0.0
139	__rnase_site_ext	28.0	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	1.0	0.0	0.0
139	p2	0.6666666666666666	0.0	0.0
139	protein1	648.0	18.33333333333333	1.2729046666666666
139	protein2	803.6666666666665	22.0	1.5523456666666666
139	protein3	617.6666666666666	15.666666666666664	1.3317136666666665
139	r2	16.0	0.0	0.0
139	rnapol	0.3333333333333333	0.0	0.0
140	__protein1_rbs	16.0	0.0	0.0
140	__protein2_rbs	17.333333333333332	0.0	0.0
140	__protein3_rbs	14.0	0.0	0.0
140	__ribosome	20.0	0.0	0.0
140	__rnase_site_ext	28.0	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	1.0	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	655.6666666666666	18.33333333333333	1.0721246666666666
140	protein2	810.0	22.66666666666667	1.6730433333333334
140	protein3	620.6666666666666	16.333333333333332	1.3894736666666665
140	r2	16.333333333333332	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	15.0	0.0	0.0
141	__protein2_rbs	16.333333333333332	0.0	0.0
141	__protein3_rbs	13.666666666666664	0.0	0.0
141	__ribosome	21.33333333333333	0.0	0.0
141	__rnase_site_ext	27.33333333333333	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.6666666666666666	0.0	0.0
141	p2	1.0	0.0	0.0
141	protein1	662.0	17.666666666666668	1.0174290000000001
141	protein2	819.0	22.0	1.7541270000000002
141	protein3	626.3333333333334	16.333333333333332	1.3988306666666668
141	r2	16.666666666666668	0.0	0.0
141	rnapol	1.0	0.0	0.0
142	__protein1_rbs	14.333333333333336	0.0	0.0
142	__protein2_rbs	16.333333333333332	0.0	0.0
142	__protein3_rbs	13.666666666666664	0.0	0.0
142	__ribosome	21.0	0.0	0.0
142	__rnase_site_ext	28.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	1.0	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	669.0	17.666666666666668	1.0555556666666668
142	protein2	828.3333333333335	21.66666666666667	1.810317333333333
142	protein3	632.6666666666666	16.666666666666668	1.3055556666666666
142	r2	16.666666666666668	0.0	0.0
142	rnapol	1.0	0.0	0.0
143	__protein1_rbs	16.0	0.0	0.0
143	__protein2_rbs	16.666666666666668	0.0	0.0
143	__protein3_rbs	12.666666666666664	0.0	0.0
143	__ribosome	19.33333333333333	0.0	0.0
143	__rnase_site_ext	28.66666666666667	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	1.0	0.0	0.0
143	p2	0.6666666666666666	0.0	0.0
143	protein1	674.0	17.666666666666668	1.019608
143	protein2	836.6666666666665	22.0	1.8333333333333333
143	protein3	637.6666666666666	16.666666666666668	1.3666666666666665
143	r2	17.0	0.0	0.0
143	rnapol	2.0	0.0	0.0
144	__protein1_rbs	14.333333333333336	0.0	0.0
144	__protein2_rbs	18.666666666666668	0.0	0.0
144	__protein3_rbs	14.333333333333336	0.0	0.0
144	__ribosome	18.666666666666668	0.0	0.0
144	__rnase_site_ext	28.66666666666667	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	1.0	0.0	0.0
144	p2	0.6666666666666666	0.0	0.0
144	protein1	679.0	17.666666666666668	1.0381263333333337
144	protein2	846.3333333333335	22.33333333333333	1.744762
144	protein3	642.0	17.333333333333332	1.4083333333333332
144	r2	17.333333333333332	0.0	0.0
144	rnapol	1.6666666666666667	0.0	0.0
145	__protein1_rbs	14.0	0.0	0.0
145	__protein2_rbs	20.666666666666668	0.0	0.0
145	__protein3_rbs	15.0	0.0	0.0
145	__ribosome	18.33333333333333	0.0	0.0
145	__rnase_site_ext	27.66666666666667	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	1.0	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	685.3333333333334	17.666666666666668	1.0925926666666668
145	protein2	854.3333333333335	22.33333333333333	1.6203176666666668
145	protein3	646.6666666666666	17.666666666666668	1.4909313333333334
145	r2	17.666666666666668	0.0	0.0
145	rnapol	2.0	0.0	0.0
146	__protein1_rbs	14.0	0.0	0.0
146	__protein2_rbs	17.333333333333332	0.0	0.0
146	__protein3_rbs	14.333333333333336	0.0	0.0
146	__ribosome	24.66666666666667	0.0	0.0
146	__rnase_site_ext	27.33333333333333	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	1.0	0.0	0.0
146	p2	1.0	0.0	0.0
146	protein1	691.3333333333335	18.0	1.058479333333333
146	protein2	865.3333333333335	21.66666666666667	1.4506556666666668
146	protein3	652.6666666666666	17.666666666666668	1.4166666666666667
146	r2	17.666666666666668	0.0	0.0
146	rnapol	2.0	0.0	0.0
147	__protein1_rbs	15.0	0.0	0.0
147	__protein2_rbs	18.0	0.0	0.0
147	__protein3_rbs	14.666666666666664	0.0	0.0
147	__ribosome	21.0	0.0	0.0
147	__rnase_site_ext	29.0	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	1.0	0.0	0.0
147	p2	1.0	0.0	0.0
147	protein1	696.3333333333335	18.0	1.248366
147	protein2	874.6666666666665	20.666666666666668	1.4424243333333333
147	protein3	658.0	18.0	1.5
147	r2	18.33333333333333	0.0	0.0
147	rnapol	2.0	0.0	0.0
148	__protein1_rbs	14.0	0.0	0.0
148	__protein2_rbs	15.333333333333336	0.0	0.0
148	__protein3_rbs	15.333333333333336	0.0	0.0
148	__ribosome	21.0	0.0	0.0
148	__rnase_site_ext	27.0	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	0.6666666666666666	0.0	0.0
148	p2	0.6666666666666666	0.0	0.0
148	protein1	702.0	17.0	1.339733
148	protein2	883.3333333333335	20.666666666666668	1.4757576666666667
148	protein3	666.0	18.0	1.440740666666667
148	r2	17.333333333333332	0.0	0.0
148	rnapol	2.0	0.0	0.0
149	__protein1_rbs	14.333333333333336	0.0	0.0
149	__protein2_rbs	19.666666666666668	0.0	0.0
149	__protein3_rbs	14.0	0.0	0.0
149	__ribosome	20.0	0.0	0.0
149	__rnase_site_ext	28.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	1.0	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	707.6666666666665	17.333333333333332	1.3300656666666668
149	protein2	889.0	21.0	1.460145
149	protein3	670.6666666666666	17.666666666666668	1.5148146666666669
149	r2	17.333333333333332	0.0	0.0
149	rnapol	1.3333333333333333	0.0	0.0
150	__protein1_rbs	14.333333333333336	0.0	0.0
150	__protein2_rbs	16.666666666666668	0.0	0.0
150	__protein3_rbs	14.333333333333336	0.0	0.0
150	__ribosome	23.66666666666667	0.0	0.0
150	__rnase_site_ext	27.33333333333333	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	1.0	0.0	0.0
150	p2	1.0	0.0	0.0
150	protein1	717.6666666666665	17.333333333333332	1.1879516666666667
150	protein2	897.0	21.33333333333333	1.3722223333333332
150	protein3	675.6666666666666	17.333333333333332	1.5630716666666666
150	r2	17.666666666666668	0.0	0.0
150	rnapol	1.0	0.0	0.0
151	__protein1_rbs	14.0	0.0	0.0
151	__protein2_rbs	16.333333333333332	0.0	0.0
151	__protein3_rbs	16.0	0.0	0.0
151	__ribosome	25.0	0.0	0.0
151	__rnase_site_ext	27.33333333333333	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.6666666666666666	0.0	0.0
151	p2	1.0	0.0	0.0
151	protein1	722.0	17.333333333333332	1.2736066666666668
151	protein2	904.6666666666665	21.33333333333333	1.4055556666666664
151	protein3	683.0	17.666666666666668	1.3188726666666668
151	r2	17.666666666666668	0.0	0.0
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	13.0	0.0	0.0
152	__protein2_rbs	18.33333333333333	0.0	0.0
152	__protein3_rbs	12.666666666666664	0.0	0.0
152	__ribosome	23.0	0.0	0.0
152	__rnase_site_ext	29.0	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	1.0	0.0	0.0
152	p2	1.0	0.0	0.0
152	protein1	729.3333333333335	17.333333333333332	1.3333333333333333
152	protein2	912.3333333333335	21.66666666666667	1.3579366666666666
152	protein3	689.6666666666665	17.666666666666668	1.3914216666666668
152	r2	18.0	0.0	0.0
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	15.0	0.0	0.0
153	__protein2_rbs	16.666666666666668	0.0	0.0
153	__protein3_rbs	14.333333333333336	0.0	0.0
153	__ribosome	18.0	0.0	0.0
153	__rnase_site_ext	29.33333333333333	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	1.0	0.0	0.0
153	p2	0.6666666666666666	0.0	0.0
153	protein1	735.6666666666665	17.666666666666668	1.339425
153	protein2	918.6666666666665	22.0	1.424603
153	protein3	694.3333333333335	18.0	1.5192576666666666
153	r2	18.0	0.0	0.0
153	rnapol	0.6666666666666666	0.0	0.0
154	__protein1_rbs	16.0	0.0	0.0
154	__protein2_rbs	19.666666666666668	0.0	0.0
154	__protein3_rbs	16.333333333333332	0.0	0.0
154	__ribosome	17.333333333333332	0.0	0.0
154	__rnase_site_ext	31.66666666666667	0.0	0.0
154	p0	1.0	0.0	0.0
154	p1	1.0	0.0	0.0
154	p2	1.0	0.0	0.0
154	protein1	742.6666666666665	18.33333333333333	1.2621256666666667
154	protein2	924.3333333333335	22.33333333333333	1.4675326666666668
154	protein3	699.6666666666665	18.33333333333333	1.4583333333333333
154	r2	18.666666666666668	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	15.0	0.0	0.0
155	__protein2_rbs	17.0	0.0	0.0
155	__protein3_rbs	16.0	0.0	0.0
155	__ribosome	20.33333333333333	0.0	0.0
155	__rnase_site_ext	30.33333333333333	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	1.0	0.0	0.0
155	p2	1.0	0.0	0.0
155	protein1	750.6666666666665	18.33333333333333	1.1444786666666664
155	protein2	933.3333333333335	21.33333333333333	1.4580053333333332
155	protein3	705.0	18.666666666666668	1.484848333333333
155	r2	18.33333333333333	0.0	0.0
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	14.0	0.0	0.0
156	__protein2_rbs	18.33333333333333	0.0	0.0
156	__protein3_rbs	16.666666666666668	0.0	0.0
156	__ribosome	24.33333333333333	0.0	0.0
156	__rnase_site_ext	28.66666666666667	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	0.6666666666666666	0.0	0.0
156	p2	1.0	0.0	0.0
156	protein1	758.6666666666665	18.33333333333333	1.0918473333333332
156	protein2	942.0	21.66666666666667	1.2777776666666665
156	protein3	710.6666666666665	18.33333333333333	1.5275443333333334
156	r2	18.33333333333333	0.0	0.0
156	rnapol	0.6666666666666666	0.0	0.0
157	__protein1_rbs	14.666666666666664	0.0	0.0
157	__protein2_rbs	17.333333333333332	0.0	0.0
157	__protein3_rbs	15.333333333333336	0.0	0.0
157	__ribosome	23.33333333333333	0.0	0.0
157	__rnase_site_ext	30.0	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.6666666666666666	0.0	0.0
157	p2	1.0	0.0	0.0
157	protein1	763.6666666666665	18.0	1.1260963333333331
157	protein2	948.6666666666665	21.66666666666667	1.415584
157	protein3	719.0	18.33333333333333	1.400132
157	r2	18.33333333333333	0.0	0.0
157	rnapol	1.6666666666666667	0.0	0.0
158	__protein1_rbs	14.333333333333336	0.0	0.0
158	__protein2_rbs	17.333333333333332	0.0	0.0
158	__protein3_rbs	12.666666666666664	0.0	0.0
158	__ribosome	21.66666666666667	0.0	0.0
158	__rnase_site_ext	30.66666666666667	0.0	0.0
158	p0	0.6666666666666666	0.0	0.0
158	p1	1.0	0.0	0.0
158	p2	1.0	0.0	0.0
158	protein1	771.0	17.666666666666668	1.1029483333333332
158	protein2	956.3333333333335	22.0	1.3636363333333332
158	protein3	724.6666666666665	18.33333333333333	1.5710976666666667
158	r2	19.0	0.0	0.0
158	rnapol	1.3333333333333333	0.0	0.0
159	__protein1_rbs	15.333333333333336	0.0	0.0
159	__protein2_rbs	19.33333333333333	0.0	0.0
159	__protein3_rbs	16.666666666666668	0.0	0.0
159	__ribosome	20.33333333333333	0.0	0.0
159	__rnase_site_ext	32.666666666666664	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	1.0	0.0	0.0
159	p2	0.6666666666666666	0.0	0.0
159	protein1	775.0	18.0	1.2697366666666663
159	protein2	963.3333333333335	21.66666666666667	1.3665223333333334
159	protein3	731.6666666666665	19.0	1.4192583333333335
159	r2	19.33333333333333	0.0	0.0
159	rnapol	1.3333333333333333	0.0	0.0
160	__protein1_rbs	12.666666666666664	0.0	0.0
160	__protein2_rbs	19.0	0.0	0.0
160	__protein3_rbs	16.666666666666668	0.0	0.0
160	__ribosome	17.666666666666668	0.0	0.0
160	__rnase_site_ext	31.33333333333333	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	1.0	0.0	0.0
160	p2	1.0	0.0	0.0
160	protein1	781.3333333333335	17.666666666666668	1.3760963333333331
160	protein2	968.3333333333335	22.0	1.4211366666666665
160	protein3	737.6666666666665	19.666666666666668	1.3502043333333331
160	r2	19.666666666666668	0.0	0.0
160	rnapol	1.3333333333333333	0.0	0.0
161	__protein1_rbs	14.0	0.0	0.0
161	__protein2_rbs	18.666666666666668	0.0	0.0
161	__protein3_rbs	16.333333333333332	0.0	0.0
161	__ribosome	20.666666666666668	0.0	0.0
161	__rnase_site_ext	31.66666666666667	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	p2	1.0	0.0	0.0
161	protein1	789.0	17.666666666666668	1.4059453333333334
161	protein2	978.3333333333335	22.33333333333333	1.2173913333333333
161	protein3	742.3333333333335	19.666666666666668	1.3830930000000001
161	r2	20.0	0.0	0.0
161	rnapol	1.0	0.0	0.0
162	__protein1_rbs	15.0	0.0	0.0
