time	species	protein	transcript	ribo_density
162	__protein2_rbs	17.0	0.0	0.0
162	__protein3_rbs	16.333333333333332	0.0	0.0
162	__ribosome	21.0	0.0	0.0
162	__rnase_site_ext	33.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	1.0	0.0	0.0
162	p2	1.0	0.0	0.0
162	protein1	796.6666666666665	18.0	1.2828946666666667
162	protein2	985.6666666666665	22.66666666666667	1.3190993333333334
162	protein3	750.3333333333335	20.0	1.3008950000000001
162	r2	20.0	0.0	0.0
162	rnapol	1.3333333333333333	0.0	0.0
163	__protein1_rbs	14.666666666666664	0.0	0.0
163	__protein2_rbs	18.666666666666668	0.0	0.0
163	__protein3_rbs	17.666666666666668	0.0	0.0
163	__ribosome	20.666666666666668	0.0	0.0
163	__rnase_site_ext	32.333333333333336	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	1.0	0.0	0.0
163	p2	0.6666666666666666	0.0	0.0
163	protein1	804.0	18.0	1.3245613333333333
163	protein2	992.0	22.66666666666667	1.3190993333333334
163	protein3	756.6666666666665	20.0	1.2975553333333332
163	r2	19.666666666666668	0.0	0.0
163	rnapol	1.6666666666666667	0.0	0.0
164	__protein1_rbs	15.0	0.0	0.0
164	__protein2_rbs	19.33333333333333	0.0	0.0
164	__protein3_rbs	16.666666666666668	0.0	0.0
164	__ribosome	18.666666666666668	0.0	0.0
164	__rnase_site_ext	32.333333333333336	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	1.0	0.0	0.0
164	p2	1.0	0.0	0.0
164	protein1	811.6666666666665	18.0	1.27193
164	protein2	998.6666666666665	22.66666666666667	1.407004666666667
164	protein3	761.3333333333335	20.0	1.333333
164	r2	20.0	0.0	0.0
164	rnapol	1.6666666666666667	0.0	0.0
165	__protein1_rbs	15.0	0.0	0.0
165	__protein2_rbs	17.666666666666668	0.0	0.0
165	__protein3_rbs	16.666666666666668	0.0	0.0
165	__ribosome	16.333333333333332	0.0	0.0
165	__rnase_site_ext	32.666666666666664	0.0	0.0
165	p0	0.6666666666666666	0.0	0.0
165	p1	0.6666666666666666	0.0	0.0
165	p2	1.0	0.0	0.0
165	protein1	818.0	18.33333333333333	1.2208463333333337
165	protein2	1004.0	22.33333333333333	1.5845413333333334
165	protein3	767.3333333333335	19.666666666666668	1.327513
165	r2	19.33333333333333	0.0	0.0
165	rnapol	1.6666666666666667	0.0	0.0
166	__protein1_rbs	14.0	0.0	0.0
166	__protein2_rbs	19.0	0.0	0.0
166	__protein3_rbs	15.333333333333336	0.0	0.0
166	__ribosome	19.666666666666668	0.0	0.0
166	__rnase_site_ext	31.33333333333333	0.0	0.0
166	p0	0.6666666666666666	0.0	0.0
166	p1	1.0	0.0	0.0
166	p2	0.6666666666666666	0.0	0.0
166	protein1	825.6666666666665	18.666666666666668	1.1783626666666664
166	protein2	1014.3333333333335	22.66666666666667	1.4822133333333334
166	protein3	774.6666666666665	19.33333333333333	1.2762459999999998
166	r2	19.33333333333333	0.0	0.0
166	rnapol	1.0	0.0	0.0
167	__protein1_rbs	17.333333333333332	0.0	0.0
167	__protein2_rbs	17.666666666666668	0.0	0.0
167	__protein3_rbs	14.333333333333336	0.0	0.0
167	__ribosome	19.33333333333333	0.0	0.0
167	__rnase_site_ext	33.666666666666664	0.0	0.0
167	p0	0.6666666666666666	0.0	0.0
167	p1	0.6666666666666666	0.0	0.0
167	p2	1.0	0.0	0.0
167	protein1	833.0	19.0	0.9677386666666664
167	protein2	1021.3333333333335	22.66666666666667	1.571146333333333
167	protein3	780.6666666666665	19.33333333333333	1.3838383333333333
167	r2	18.666666666666668	0.0	0.0
167	rnapol	0.6666666666666666	0.0	0.0
168	__protein1_rbs	17.333333333333332	0.0	0.0
168	__protein2_rbs	18.33333333333333	0.0	0.0
168	__protein3_rbs	16.666666666666668	0.0	0.0
168	__ribosome	19.33333333333333	0.0	0.0
168	__rnase_site_ext	34.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.6666666666666666	0.0	0.0
168	p2	1.0	0.0	0.0
168	protein1	838.6666666666665	19.33333333333333	0.9408246666666664
168	protein2	1030.0	22.66666666666667	1.4980233333333337
168	protein3	785.0	18.666666666666668	1.5347026666666668
168	r2	18.33333333333333	0.0	0.0
168	rnapol	1.0	0.0	0.0
169	__protein1_rbs	17.333333333333332	0.0	0.0
169	__protein2_rbs	18.33333333333333	0.0	0.0
169	__protein3_rbs	17.333333333333332	0.0	0.0
169	__ribosome	22.66666666666667	0.0	0.0
169	__rnase_site_ext	34.0	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	0.6666666666666666	0.0	0.0
169	p2	0.6666666666666666	0.0	0.0
169	protein1	844.6666666666665	19.33333333333333	0.8458646666666668
169	protein2	1038.0	23.66666666666667	1.5178786666666666
169	protein3	791.6666666666665	18.33333333333333	1.3628540000000002
169	r2	18.666666666666668	0.0	0.0
169	rnapol	0.3333333333333333	0.0	0.0
170	__protein1_rbs	15.333333333333336	0.0	0.0
170	__protein2_rbs	20.33333333333333	0.0	0.0
170	__protein3_rbs	16.666666666666668	0.0	0.0
170	__ribosome	20.666666666666668	0.0	0.0
170	__rnase_site_ext	33.333333333333336	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	0.6666666666666666	0.0	0.0
170	p2	0.6666666666666666	0.0	0.0
170	protein1	850.3333333333335	19.0	1.101381
170	protein2	1047.6666666666667	24.0	1.4333333333333331
170	protein3	796.6666666666665	19.0	1.2767056666666663
170	r2	19.0	0.0	0.0
170	rnapol	0.3333333333333333	0.0	0.0
171	__protein1_rbs	15.0	0.0	0.0
171	__protein2_rbs	19.33333333333333	0.0	0.0
171	__protein3_rbs	15.333333333333336	0.0	0.0
171	__ribosome	20.0	0.0	0.0
171	__rnase_site_ext	33.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	1.0	0.0	0.0
171	p2	1.0	0.0	0.0
171	protein1	856.3333333333335	19.0	1.0703703333333332
171	protein2	1056.3333333333333	24.66666666666667	1.4587736666666666
171	protein3	805.3333333333335	18.666666666666668	1.279645333333333
171	r2	19.0	0.0	0.0
171	rnapol	0.3333333333333333	0.0	0.0
172	__protein1_rbs	15.666666666666664	0.0	0.0
172	__protein2_rbs	21.33333333333333	0.0	0.0
172	__protein3_rbs	17.666666666666668	0.0	0.0
172	__ribosome	16.666666666666668	0.0	0.0
172	__rnase_site_ext	33.666666666666664	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	p2	1.0	0.0	0.0
172	protein1	859.3333333333335	19.0	1.1916179999999998
172	protein2	1064.3333333333333	24.66666666666667	1.4668893333333333
172	protein3	810.0	19.0	1.3166966666666666
172	r2	18.666666666666668	0.0	0.0
172	rnapol	1.0	0.0	0.0
173	__protein1_rbs	15.333333333333336	0.0	0.0
173	__protein2_rbs	21.0	0.0	0.0
173	__protein3_rbs	15.666666666666664	0.0	0.0
173	__ribosome	20.33333333333333	0.0	0.0
173	__rnase_site_ext	34.333333333333336	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	1.0	0.0	0.0
173	p2	0.3333333333333333	0.0	0.0
173	protein1	868.3333333333335	19.33333333333333	1.0343916666666668
173	protein2	1071.3333333333333	25.0	1.4548496666666668
173	protein3	816.0	18.666666666666668	1.2852050000000002
173	r2	18.0	0.0	0.0
173	rnapol	0.6666666666666666	0.0	0.0
174	__protein1_rbs	17.0	0.0	0.0
174	__protein2_rbs	19.666666666666668	0.0	0.0
174	__protein3_rbs	16.666666666666668	0.0	0.0
174	__ribosome	24.0	0.0	0.0
174	__rnase_site_ext	34.333333333333336	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	1.0	0.0	0.0
174	p2	0.6666666666666666	0.0	0.0
174	protein1	877.0	19.33333333333333	0.9110273333333332
174	protein2	1083.3333333333333	25.33333333333333	1.3336633333333332
174	protein3	820.0	18.666666666666668	1.3371213333333334
174	r2	18.666666666666668	0.0	0.0
174	rnapol	1.0	0.0	0.0
175	__protein1_rbs	15.0	0.0	0.0
175	__protein2_rbs	20.666666666666668	0.0	0.0
175	__protein3_rbs	15.666666666666664	0.0	0.0
175	__ribosome	17.0	0.0	0.0
175	__rnase_site_ext	33.333333333333336	0.0	0.0
175	p0	0.6666666666666666	0.0	0.0
175	p1	1.0	0.0	0.0
175	p2	1.0	0.0	0.0
175	protein1	880.0	19.666666666666668	1.1960316666666666
175	protein2	1090.3333333333333	25.33333333333333	1.4543126666666666
175	protein3	827.6666666666665	18.0	1.2557773333333333
175	r2	18.33333333333333	0.0	0.0
175	rnapol	1.0	0.0	0.0
176	__protein1_rbs	16.333333333333332	0.0	0.0
176	__protein2_rbs	21.33333333333333	0.0	0.0
176	__protein3_rbs	16.0	0.0	0.0
176	__ribosome	17.666666666666668	0.0	0.0
176	__rnase_site_ext	35.666666666666664	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	1.0	0.0	0.0
176	p2	0.6666666666666666	0.0	0.0
176	protein1	886.3333333333335	19.666666666666668	1.2481480000000005
176	protein2	1099.0	25.33333333333333	1.3370186666666666
176	protein3	833.0	18.33333333333333	1.3022486666666666
176	r2	18.33333333333333	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	17.0	0.0	0.0
177	__protein2_rbs	22.33333333333333	0.0	0.0
177	__protein3_rbs	15.666666666666664	0.0	0.0
177	__ribosome	21.0	0.0	0.0
177	__rnase_site_ext	35.666666666666664	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	0.6666666666666666	0.0	0.0
177	p2	1.0	0.0	0.0
177	protein1	893.6666666666665	20.0	1.110606
177	protein2	1108.0	25.0	1.2436283333333336
177	protein3	837.3333333333335	18.666666666666668	1.358918
177	r2	19.0	0.0	0.0
177	rnapol	1.0	0.0	0.0
178	__protein1_rbs	17.333333333333332	0.0	0.0
178	__protein2_rbs	18.33333333333333	0.0	0.0
178	__protein3_rbs	17.333333333333332	0.0	0.0
178	__ribosome	18.33333333333333	0.0	0.0
178	__rnase_site_ext	36.333333333333336	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	1.0	0.0	0.0
178	p2	1.0	0.0	0.0
178	protein1	900.0	20.0	1.1049996666666666
178	protein2	1115.3333333333333	25.33333333333333	1.3601853333333331
178	protein3	842.6666666666665	19.0	1.3098923333333332
178	r2	19.0	0.0	0.0
178	rnapol	1.0	0.0	0.0
179	__protein1_rbs	15.666666666666664	0.0	0.0
179	__protein2_rbs	22.33333333333333	0.0	0.0
179	__protein3_rbs	15.0	0.0	0.0
179	__ribosome	17.0	0.0	0.0
179	__rnase_site_ext	35.0	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	0.3333333333333333	0.0	0.0
179	p2	1.0	0.0	0.0
179	protein1	909.3333333333335	20.0	1.0055173333333334
179	protein2	1125.0	25.66666666666667	1.3945680000000005
179	protein3	848.0	18.666666666666668	1.4239030000000001
179	r2	19.0	0.0	0.0
179	rnapol	1.0	0.0	0.0
180	__protein1_rbs	17.666666666666668	0.0	0.0
180	__protein2_rbs	22.0	0.0	0.0
180	__protein3_rbs	16.333333333333332	0.0	0.0
180	__ribosome	18.0	0.0	0.0
180	__rnase_site_ext	36.333333333333336	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	1.0	0.0	0.0
180	p2	0.6666666666666666	0.0	0.0
180	protein1	914.3333333333335	19.666666666666668	1.0192276666666669
180	protein2	1132.6666666666667	26.0	1.3785946666666666
180	protein3	854.3333333333335	19.0	1.3420316666666663
180	r2	19.0	0.0	0.0
180	rnapol	1.0	0.0	0.0
181	__protein1_rbs	17.333333333333332	0.0	0.0
181	__protein2_rbs	22.0	0.0	0.0
181	__protein3_rbs	17.333333333333332	0.0	0.0
181	__ribosome	17.0	0.0	0.0
181	__rnase_site_ext	36.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	1.0	0.0	0.0
181	p2	1.0	0.0	0.0
181	protein1	919.6666666666665	19.33333333333333	1.1245793333333334
181	protein2	1139.3333333333333	26.33333333333333	1.4159546666666667
181	protein3	860.0	19.33333333333333	1.2270853333333331
181	r2	19.33333333333333	0.0	0.0
181	rnapol	1.3333333333333333	0.0	0.0
182	__protein1_rbs	16.0	0.0	0.0
182	__protein2_rbs	19.33333333333333	0.0	0.0
182	__protein3_rbs	15.666666666666664	0.0	0.0
182	__ribosome	17.333333333333332	0.0	0.0
182	__rnase_site_ext	34.666666666666664	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.6666666666666666	0.0	0.0
182	p2	1.0	0.0	0.0
182	protein1	925.3333333333335	19.33333333333333	1.1498316666666666
182	protein2	1149.0	26.0	1.3969423333333335
182	protein3	866.3333333333335	19.33333333333333	1.257669666666667
182	r2	19.33333333333333	0.0	0.0
182	rnapol	1.0	0.0	0.0
183	__protein1_rbs	16.333333333333332	0.0	0.0
183	__protein2_rbs	22.33333333333333	0.0	0.0
183	__protein3_rbs	16.0	0.0	0.0
183	__ribosome	20.666666666666668	0.0	0.0
183	__rnase_site_ext	34.666666666666664	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	1.0	0.0	0.0
183	p2	1.0	0.0	0.0
183	protein1	934.0	19.33333333333333	1.06734
183	protein2	1159.6666666666667	26.33333333333333	1.2644823333333333
183	protein3	872.6666666666665	19.33333333333333	1.3209963333333332
183	r2	19.33333333333333	0.0	0.0
183	rnapol	1.6666666666666667	0.0	0.0
184	__protein1_rbs	15.666666666666664	0.0	0.0
184	__protein2_rbs	22.0	0.0	0.0
184	__protein3_rbs	15.666666666666664	0.0	0.0
184	__ribosome	17.333333333333332	0.0	0.0
184	__rnase_site_ext	33.666666666666664	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	0.6666666666666666	0.0	0.0
184	p2	1.0	0.0	0.0
184	protein1	941.0	19.33333333333333	1.111111
184	protein2	1167.3333333333333	26.0	1.3835326666666667
184	protein3	878.3333333333335	19.0	1.341098
184	r2	18.666666666666668	0.0	0.0
184	rnapol	2.333333333333333	0.0	0.0
185	__protein1_rbs	16.666666666666668	0.0	0.0
185	__protein2_rbs	22.0	0.0	0.0
185	__protein3_rbs	16.0	0.0	0.0
185	__ribosome	17.0	0.0	0.0
185	__rnase_site_ext	34.0	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	1.0	0.0	0.0
185	p2	0.6666666666666666	0.0	0.0
185	protein1	945.6666666666665	19.666666666666668	1.1750843333333334
185	protein2	1175.3333333333333	26.0	1.320144
185	protein3	883.0	18.666666666666668	1.3980263333333334
185	r2	18.666666666666668	0.0	0.0
185	rnapol	1.6666666666666667	0.0	0.0
186	__protein1_rbs	17.666666666666668	0.0	0.0
186	__protein2_rbs	18.33333333333333	0.0	0.0
186	__protein3_rbs	17.0	0.0	0.0
186	__ribosome	16.0	0.0	0.0
186	__rnase_site_ext	34.333333333333336	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	1.0	0.0	0.0
186	p2	1.0	0.0	0.0
186	protein1	952.6666666666665	20.666666666666668	1.0509259999999998
186	protein2	1184.0	25.33333333333333	1.4753086666666668
186	protein3	888.0	19.0	1.3268956666666667
186	r2	19.0	0.0	0.0
186	rnapol	0.6666666666666666	0.0	0.0
187	__protein1_rbs	17.333333333333332	0.0	0.0
187	__protein2_rbs	19.666666666666668	0.0	0.0
187	__protein3_rbs	15.333333333333336	0.0	0.0
187	__ribosome	18.666666666666668	0.0	0.0
187	__rnase_site_ext	35.333333333333336	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	0.6666666666666666	0.0	0.0
187	p2	1.0	0.0	0.0
187	protein1	961.3333333333335	20.33333333333333	0.9980506666666664
187	protein2	1192.0	25.0	1.4962103333333332
187	protein3	895.6666666666665	19.0	1.2571133333333335
187	r2	19.0	0.0	0.0
187	rnapol	0.3333333333333333	0.0	0.0
188	__protein1_rbs	16.0	0.0	0.0
188	__protein2_rbs	21.33333333333333	0.0	0.0
188	__protein3_rbs	16.0	0.0	0.0
188	__ribosome	19.666666666666668	0.0	0.0
188	__rnase_site_ext	33.666666666666664	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	1.0	0.0	0.0
188	p2	1.0	0.0	0.0
188	protein1	967.0	20.33333333333333	1.023108
188	protein2	1201.6666666666667	25.0	1.4027776666666665
188	protein3	901.0	19.0	1.2864019999999998
188	r2	19.0	0.0	0.0
188	rnapol	1.0	0.0	0.0
189	__protein1_rbs	17.0	0.0	0.0
189	__protein2_rbs	21.33333333333333	0.0	0.0
189	__protein3_rbs	15.666666666666664	0.0	0.0
189	__ribosome	15.666666666666664	0.0	0.0
189	__rnase_site_ext	35.333333333333336	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	1.0	0.0	0.0
189	p2	1.0	0.0	0.0
189	protein1	972.3333333333335	20.666666666666668	1.136111
189	protein2	1209.0	25.0	1.419753
189	protein3	907.0	19.0	1.3573636666666664
189	r2	19.0	0.0	0.0
189	rnapol	1.0	0.0	0.0
190	__protein1_rbs	17.666666666666668	0.0	0.0
190	__protein2_rbs	22.66666666666667	0.0	0.0
190	__protein3_rbs	15.0	0.0	0.0
190	__ribosome	18.33333333333333	0.0	0.0
190	__rnase_site_ext	34.666666666666664	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	1.0	0.0	0.0
190	p2	0.6666666666666666	0.0	0.0
190	protein1	979.3333333333335	20.666666666666668	1.074074
190	protein2	1219.0	25.33333333333333	1.2699583333333333
190	protein3	912.3333333333335	19.0	1.4714236666666665
190	r2	19.0	0.0	0.0
190	rnapol	1.0	0.0	0.0
191	__protein1_rbs	18.0	0.0	0.0
191	__protein2_rbs	21.0	0.0	0.0
191	__protein3_rbs	15.333333333333336	0.0	0.0
191	__ribosome	17.333333333333332	0.0	0.0
191	__rnase_site_ext	35.333333333333336	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	0.6666666666666666	0.0	0.0
191	p2	1.0	0.0	0.0
191	protein1	987.0	20.666666666666668	0.964815
191	protein2	1227.6666666666667	25.66666666666667	1.2645236666666666
191	protein3	916.3333333333335	19.33333333333333	1.5965453333333333
191	r2	19.666666666666668	0.0	0.0
191	rnapol	1.3333333333333333	0.0	0.0
192	__protein1_rbs	18.0	0.0	0.0
192	__protein2_rbs	21.66666666666667	0.0	0.0
192	__protein3_rbs	14.333333333333336	0.0	0.0
192	__ribosome	21.33333333333333	0.0	0.0
192	__rnase_site_ext	36.333333333333336	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	1.0	0.0	0.0
192	p2	0.6666666666666666	0.0	0.0
192	protein1	994.6666666666665	20.666666666666668	0.8324073333333333
192	protein2	1235.0	26.33333333333333	1.1958076666666664
192	protein3	924.0	19.666666666666668	1.5520500000000002
192	r2	19.666666666666668	0.0	0.0
192	rnapol	1.0	0.0	0.0
193	__protein1_rbs	15.666666666666664	0.0	0.0
193	__protein2_rbs	23.66666666666667	0.0	0.0
193	__protein3_rbs	15.0	0.0	0.0
193	__ribosome	15.666666666666664	0.0	0.0
193	__rnase_site_ext	33.333333333333336	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	p2	0.6666666666666666	0.0	0.0
193	protein1	999.3333333333335	21.0	1.0657893333333333
193	protein2	1243.0	26.33333333333333	1.1562776666666668
193	protein3	931.0	19.666666666666668	1.6230836666666668
193	r2	19.666666666666668	0.0	0.0
193	rnapol	1.0	0.0	0.0
194	__protein1_rbs	18.33333333333333	0.0	0.0
194	__protein2_rbs	22.0	0.0	0.0
194	__protein3_rbs	16.333333333333332	0.0	0.0
194	__ribosome	16.0	0.0	0.0
194	__rnase_site_ext	35.333333333333336	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	1.0	0.0	0.0
194	p2	1.0	0.0	0.0
194	protein1	1005.3333333333335	21.0	1.0758773333333334
194	protein2	1250.6666666666667	26.0	1.1844826666666668
194	protein3	938.3333333333335	20.0	1.556266
194	r2	19.33333333333333	0.0	0.0
194	rnapol	1.0	0.0	0.0
195	__protein1_rbs	18.33333333333333	0.0	0.0
195	__protein2_rbs	20.666666666666668	0.0	0.0
195	__protein3_rbs	16.333333333333332	0.0	0.0
195	__ribosome	15.666666666666664	0.0	0.0
195	__rnase_site_ext	35.333333333333336	0.0	0.0
195	p0	0.6666666666666666	0.0	0.0
195	p1	1.0	0.0	0.0
195	p2	1.0	0.0	0.0
195	protein1	1010.6666666666665	20.666666666666668	1.086111
195	protein2	1257.0	25.33333333333333	1.2946583333333337
195	protein3	945.0	19.666666666666668	1.5235386666666664
195	r2	19.0	0.0	0.0
195	rnapol	1.0	0.0	0.0
196	__protein1_rbs	17.333333333333332	0.0	0.0
196	__protein2_rbs	19.0	0.0	0.0
196	__protein3_rbs	16.333333333333332	0.0	0.0
196	__ribosome	15.666666666666664	0.0	0.0
196	__rnase_site_ext	34.666666666666664	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6666666666666666	0.0	0.0
196	p2	1.0	0.0	0.0
196	protein1	1018.3333333333335	21.33333333333333	1.0259256666666667
196	protein2	1264.3333333333333	25.66666666666667	1.3722223333333332
196	protein3	951.3333333333335	19.0	1.469841
196	r2	19.0	0.0	0.0
196	rnapol	1.0	0.0	0.0
197	__protein1_rbs	17.0	0.0	0.0
197	__protein2_rbs	21.66666666666667	0.0	0.0
197	__protein3_rbs	15.0	0.0	0.0
197	__ribosome	18.666666666666668	0.0	0.0
197	__rnase_site_ext	34.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	1.0	0.0	0.0
197	p2	1.0	0.0	0.0
197	protein1	1026.3333333333333	21.33333333333333	1.0708993333333334
197	protein2	1273.3333333333333	26.0	1.2394826666666667
197	protein3	958.0	19.0	1.4380950000000001
197	r2	19.0	0.0	0.0
197	rnapol	1.3333333333333333	0.0	0.0
198	__protein1_rbs	17.333333333333332	0.0	0.0
198	__protein2_rbs	23.0	0.0	0.0
198	__protein3_rbs	18.33333333333333	0.0	0.0
198	__ribosome	20.0	0.0	0.0
198	__rnase_site_ext	35.333333333333336	0.0	0.0
198	p0	0.6666666666666666	0.0	0.0
198	p1	0.3333333333333333	0.0	0.0
198	p2	1.0	0.0	0.0
198	protein1	1031.0	20.666666666666668	1.2225339999999998
198	protein2	1279.3333333333333	26.33333333333333	1.247816
198	protein3	965.6666666666665	19.0	1.187301333333333
198	r2	19.33333333333333	0.0	0.0
198	rnapol	1.3333333333333333	0.0	0.0
199	__protein1_rbs	17.666666666666668	0.0	0.0
199	__protein2_rbs	20.666666666666668	0.0	0.0
199	__protein3_rbs	15.666666666666664	0.0	0.0
199	__ribosome	19.33333333333333	0.0	0.0
199	__rnase_site_ext	36.333333333333336	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	1.0	0.0	0.0
199	p2	1.0	0.0	0.0
199	protein1	1037.3333333333333	21.33333333333333	1.180057
199	protein2	1289.6666666666667	26.66666666666667	1.2587606666666666
199	protein3	973.0	19.33333333333333	1.1696426666666666
199	r2	19.33333333333333	0.0	0.0
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	16.666666666666668	0.0	0.0
200	__protein2_rbs	22.33333333333333	0.0	0.0
200	__protein3_rbs	16.0	0.0	0.0
200	__ribosome	20.0	0.0	0.0
200	__rnase_site_ext	35.0	0.0	0.0
200	p0	0.6666666666666666	0.0	0.0
200	p1	1.0	0.0	0.0
200	p2	1.0	0.0	0.0
200	protein1	1045.3333333333333	21.0	1.161943333333333
200	protein2	1297.6666666666667	27.0	1.2188033333333337
200	protein3	978.6666666666665	19.0	1.2126983333333337
200	r2	19.0	0.0	0.0
200	rnapol	1.3333333333333333	0.0	0.0
201	__protein1_rbs	17.0	0.0	0.0
201	__protein2_rbs	20.33333333333333	0.0	0.0
201	__protein3_rbs	15.0	0.0	0.0
201	__ribosome	17.0	0.0	0.0
201	__rnase_site_ext	35.333333333333336	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	1.0	0.0	0.0
201	p2	0.6666666666666666	0.0	0.0
