time	species	protein	transcript	ribo_density
201	protein1	1055.0	21.0	1.081721333333333
201	protein2	1305.0	26.33333333333333	1.310934
201	protein3	982.3333333333335	19.0	1.380952
201	r2	19.0	0.0	0.0
201	rnapol	1.0	0.0	0.0
202	__protein1_rbs	17.666666666666668	0.0	0.0
202	__protein2_rbs	23.33333333333333	0.0	0.0
202	__protein3_rbs	16.0	0.0	0.0
202	__ribosome	13.666666666666664	0.0	0.0
202	__rnase_site_ext	36.0	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	1.0	0.0	0.0
202	p2	0.6666666666666666	0.0	0.0
202	protein1	1059.6666666666667	21.0	1.194482
202	protein2	1310.3333333333333	26.66666666666667	1.3660256666666666
202	protein3	988.0	19.33333333333333	1.3521823333333334
202	r2	19.33333333333333	0.0	0.0
202	rnapol	1.3333333333333333	0.0	0.0
203	__protein1_rbs	19.33333333333333	0.0	0.0
203	__protein2_rbs	22.66666666666667	0.0	0.0
203	__protein3_rbs	17.333333333333332	0.0	0.0
203	__ribosome	18.0	0.0	0.0
203	__rnase_site_ext	36.333333333333336	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	1.0	0.0	0.0
203	p2	1.0	0.0	0.0
203	protein1	1067.3333333333333	21.33333333333333	1.1195156666666668
203	protein2	1321.6666666666667	27.0	1.2132716666666663
203	protein3	993.0	19.666666666666668	1.3584956666666668
203	r2	20.33333333333333	0.0	0.0
203	rnapol	0.6666666666666666	0.0	0.0
204	__protein1_rbs	18.33333333333333	0.0	0.0
204	__protein2_rbs	22.0	0.0	0.0
204	__protein3_rbs	16.0	0.0	0.0
204	__ribosome	18.33333333333333	0.0	0.0
204	__rnase_site_ext	35.333333333333336	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.6666666666666666	0.0	0.0
204	p2	1.0	0.0	0.0
204	protein1	1074.3333333333333	21.0	1.0974073333333332
204	protein2	1328.6666666666667	26.66666666666667	1.2669353333333333
204	protein3	1001.0	20.0	1.2898733333333334
204	r2	19.666666666666668	0.0	0.0
204	rnapol	0.3333333333333333	0.0	0.0
205	__protein1_rbs	17.666666666666668	0.0	0.0
205	__protein2_rbs	23.0	0.0	0.0
205	__protein3_rbs	16.333333333333332	0.0	0.0
205	__ribosome	19.0	0.0	0.0
205	__rnase_site_ext	36.333333333333336	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.6666666666666666	0.0	0.0
205	p2	1.0	0.0	0.0
205	protein1	1082.6666666666667	21.0	0.9866666666666668
205	protein2	1338.6666666666667	27.0	1.2580993333333332
205	protein3	1006.0	19.666666666666668	1.351073666666667
205	r2	19.666666666666668	0.0	0.0
205	rnapol	0.3333333333333333	0.0	0.0
206	__protein1_rbs	19.0	0.0	0.0
206	__protein2_rbs	22.66666666666667	0.0	0.0
206	__protein3_rbs	15.666666666666664	0.0	0.0
206	__ribosome	16.0	0.0	0.0
206	__rnase_site_ext	37.0	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	1.0	0.0	0.0
206	p2	0.6666666666666666	0.0	0.0
206	protein1	1089.3333333333333	21.0	0.8792593333333333
206	protein2	1344.0	28.0	1.3189103333333334
206	protein3	1011.0	19.33333333333333	1.4956113333333334
206	r2	20.0	0.0	0.0
206	rnapol	0.0	0.0	0.0
207	__protein1_rbs	18.0	0.0	0.0
207	__protein2_rbs	22.33333333333333	0.0	0.0
207	__protein3_rbs	17.333333333333332	0.0	0.0
207	__ribosome	15.333333333333336	0.0	0.0
207	__rnase_site_ext	37.0	0.0	0.0
207	p0	1.0	0.0	0.0
207	p1	1.0	0.0	0.0
207	p2	0.6666666666666666	0.0	0.0
207	protein1	1095.6666666666667	20.666666666666668	0.8611110000000001
207	protein2	1352.6666666666667	28.0	1.3701923333333337
207	protein3	1017.3333333333335	20.33333333333333	1.4235209999999998
207	r2	20.0	0.0	0.0
207	rnapol	1.3333333333333333	0.0	0.0
208	__protein1_rbs	15.0	0.0	0.0
208	__protein2_rbs	23.0	0.0	0.0
208	__protein3_rbs	17.666666666666668	0.0	0.0
208	__ribosome	16.333333333333332	0.0	0.0
208	__rnase_site_ext	34.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	1.0	0.0	0.0
208	p2	1.0	0.0	0.0
208	protein1	1101.0	20.33333333333333	0.9887913333333334
208	protein2	1362.6666666666667	27.33333333333333	1.276757666666667
208	protein3	1023.0	20.0	1.4635526666666667
208	r2	20.0	0.0	0.0
208	rnapol	1.3333333333333333	0.0	0.0
209	__protein1_rbs	17.666666666666668	0.0	0.0
209	__protein2_rbs	22.33333333333333	0.0	0.0
209	__protein3_rbs	16.666666666666668	0.0	0.0
209	__ribosome	17.666666666666668	0.0	0.0
209	__rnase_site_ext	36.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	1.0	0.0	0.0
209	p2	0.6666666666666666	0.0	0.0
209	protein1	1106.3333333333333	20.33333333333333	0.9778263333333334
209	protein2	1371.3333333333333	27.0	1.3176523333333334
209	protein3	1030.3333333333333	20.0	1.4014406666666668
209	r2	20.0	0.0	0.0
209	rnapol	2.333333333333333	0.0	0.0
210	__protein1_rbs	16.666666666666668	0.0	0.0
210	__protein2_rbs	24.33333333333333	0.0	0.0
210	__protein3_rbs	15.333333333333336	0.0	0.0
210	__ribosome	16.666666666666668	0.0	0.0
210	__rnase_site_ext	34.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	1.0	0.0	0.0
210	p2	1.0	0.0	0.0
210	protein1	1111.0	21.0	1.0259646666666666
210	protein2	1380.0	27.0	1.276985
210	protein3	1037.3333333333333	20.33333333333333	1.379653
210	r2	20.666666666666668	0.0	0.0
210	rnapol	2.0	0.0	0.0
211	__protein1_rbs	16.666666666666668	0.0	0.0
211	__protein2_rbs	23.33333333333333	0.0	0.0
211	__protein3_rbs	18.33333333333333	0.0	0.0
211	__ribosome	18.0	0.0	0.0
211	__rnase_site_ext	35.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	1.0	0.0	0.0
211	p2	0.6666666666666666	0.0	0.0
211	protein1	1117.6666666666667	21.66666666666667	1.003846
211	protein2	1387.666666666667	26.0	1.2615326666666666
211	protein3	1043.6666666666667	20.666666666666668	1.3644956666666668
211	r2	20.33333333333333	0.0	0.0
211	rnapol	1.0	0.0	0.0
212	__protein1_rbs	15.0	0.0	0.0
212	__protein2_rbs	23.33333333333333	0.0	0.0
212	__protein3_rbs	17.666666666666668	0.0	0.0
212	__ribosome	16.333333333333332	0.0	0.0
212	__rnase_site_ext	35.0	0.0	0.0
212	p0	1.0	0.0	0.0
212	p1	0.6666666666666666	0.0	0.0
212	p2	1.0	0.0	0.0
212	protein1	1124.0	21.66666666666667	1.1435896666666665
212	protein2	1396.333333333333	26.0	1.2390996666666667
212	protein3	1050.3333333333333	20.666666666666668	1.3287813333333334
212	r2	20.666666666666668	0.0	0.0
212	rnapol	1.0	0.0	0.0
213	__protein1_rbs	20.0	0.0	0.0
213	__protein2_rbs	21.66666666666667	0.0	0.0
213	__protein3_rbs	17.666666666666668	0.0	0.0
213	__ribosome	16.333333333333332	0.0	0.0
213	__rnase_site_ext	37.0	0.0	0.0
213	p0	0.6666666666666666	0.0	0.0
213	p1	0.6666666666666666	0.0	0.0
213	p2	1.0	0.0	0.0
213	protein1	1129.3333333333333	21.33333333333333	1.1133603333333333
213	protein2	1406.333333333333	26.33333333333333	1.1877776666666666
213	protein3	1055.3333333333333	20.33333333333333	1.4629086666666666
213	r2	20.33333333333333	0.0	0.0
213	rnapol	1.0	0.0	0.0
214	__protein1_rbs	18.0	0.0	0.0
214	__protein2_rbs	25.0	0.0	0.0
214	__protein3_rbs	17.0	0.0	0.0
214	__ribosome	17.666666666666668	0.0	0.0
214	__rnase_site_ext	36.333333333333336	0.0	0.0
214	p0	1.0	0.0	0.0
214	p1	1.0	0.0	0.0
214	p2	1.0	0.0	0.0
214	protein1	1138.0	21.33333333333333	1.012456
214	protein2	1413.666666666667	27.0	1.116866666666667
214	protein3	1061.6666666666667	20.33333333333333	1.5124183333333334
214	r2	20.33333333333333	0.0	0.0
214	rnapol	1.3333333333333333	0.0	0.0
215	__protein1_rbs	18.33333333333333	0.0	0.0
215	__protein2_rbs	23.33333333333333	0.0	0.0
215	__protein3_rbs	17.666666666666668	0.0	0.0
215	__ribosome	18.33333333333333	0.0	0.0
215	__rnase_site_ext	36.66666666666666	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.6666666666666666	0.0	0.0
215	p2	1.0	0.0	0.0
215	protein1	1145.0	21.66666666666667	0.9733333333333332
215	protein2	1420.0	26.66666666666667	1.1685896666666666
215	protein3	1068.6666666666667	20.33333333333333	1.4653596666666668
215	r2	20.0	0.0	0.0
215	rnapol	1.6666666666666667	0.0	0.0
216	__protein1_rbs	16.333333333333332	0.0	0.0
216	__protein2_rbs	23.33333333333333	0.0	0.0
216	__protein3_rbs	16.333333333333332	0.0	0.0
216	__ribosome	15.0	0.0	0.0
216	__rnase_site_ext	35.333333333333336	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	1.0	0.0	0.0
216	p2	1.0	0.0	0.0
216	protein1	1152.3333333333333	22.33333333333333	1.0209523333333337
216	protein2	1428.666666666667	27.0	1.1463673333333333
216	protein3	1074.6666666666667	20.0	1.6049443333333333
216	r2	20.33333333333333	0.0	0.0
216	rnapol	1.0	0.0	0.0
217	__protein1_rbs	18.666666666666668	0.0	0.0
217	__protein2_rbs	20.33333333333333	0.0	0.0
217	__protein3_rbs	16.333333333333332	0.0	0.0
217	__ribosome	13.333333333333336	0.0	0.0
217	__rnase_site_ext	37.333333333333336	0.0	0.0
217	p0	0.6666666666666666	0.0	0.0
217	p1	1.0	0.0	0.0
217	p2	1.0	0.0	0.0
217	protein1	1157.6666666666667	22.0	1.1168253333333336
217	protein2	1437.0	27.33333333333333	1.1420513333333335
217	protein3	1081.3333333333333	20.33333333333333	1.569281
217	r2	20.666666666666668	0.0	0.0
217	rnapol	1.3333333333333333	0.0	0.0
218	__protein1_rbs	18.0	0.0	0.0
218	__protein2_rbs	23.33333333333333	0.0	0.0
218	__protein3_rbs	18.0	0.0	0.0
218	__ribosome	12.666666666666664	0.0	0.0
218	__rnase_site_ext	36.333333333333336	0.0	0.0
218	p0	1.0	0.0	0.0
218	p1	0.6666666666666666	0.0	0.0
218	p2	1.0	0.0	0.0
218	protein1	1164.3333333333333	22.33333333333333	1.1796823333333333
218	protein2	1443.333333333333	27.33333333333333	1.2482050000000002
218	protein3	1089.6666666666667	21.0	1.34704
218	r2	20.666666666666668	0.0	0.0
218	rnapol	0.6666666666666666	0.0	0.0
219	__protein1_rbs	19.0	0.0	0.0
219	__protein2_rbs	23.0	0.0	0.0
219	__protein3_rbs	17.666666666666668	0.0	0.0
219	__ribosome	15.333333333333336	0.0	0.0
219	__rnase_site_ext	38.333333333333336	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	1.0	0.0	0.0
219	p2	1.0	0.0	0.0
219	protein1	1172.6666666666667	22.33333333333333	1.0628570000000002
219	protein2	1451.0	27.33333333333333	1.2700853333333335
219	protein3	1096.3333333333333	20.666666666666668	1.3176586666666668
219	r2	21.0	0.0	0.0
219	rnapol	0.3333333333333333	0.0	0.0
220	__protein1_rbs	19.0	0.0	0.0
220	__protein2_rbs	24.66666666666667	0.0	0.0
220	__protein3_rbs	18.0	0.0	0.0
220	__ribosome	18.0	0.0	0.0
220	__rnase_site_ext	37.66666666666666	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	0.6666666666666666	0.0	0.0
220	p2	1.0	0.0	0.0
220	protein1	1179.6666666666667	22.0	1.0198413333333332
220	protein2	1457.666666666667	28.33333333333333	1.2250096666666668
220	protein3	1104.3333333333333	21.0	1.2254546666666666
220	r2	21.0	0.0	0.0
220	rnapol	0.6666666666666666	0.0	0.0
221	__protein1_rbs	16.666666666666668	0.0	0.0
221	__protein2_rbs	23.66666666666667	0.0	0.0
221	__protein3_rbs	18.666666666666668	0.0	0.0
221	__ribosome	18.33333333333333	0.0	0.0
221	__rnase_site_ext	36.66666666666666	0.0	0.0
221	p0	0.6666666666666666	0.0	0.0
221	p1	1.0	0.0	0.0
221	p2	1.0	0.0	0.0
221	protein1	1189.0	22.0	1.0059523333333331
221	protein2	1466.0	28.0	1.197619
221	protein3	1109.6666666666667	21.33333333333333	1.234403
221	r2	21.33333333333333	0.0	0.0
221	rnapol	0.6666666666666666	0.0	0.0
222	__protein1_rbs	18.666666666666668	0.0	0.0
222	__protein2_rbs	22.0	0.0	0.0
222	__protein3_rbs	17.333333333333332	0.0	0.0
222	__ribosome	20.33333333333333	0.0	0.0
222	__rnase_site_ext	36.333333333333336	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	1.0	0.0	0.0
222	p2	0.6666666666666666	0.0	0.0
222	protein1	1194.6666666666667	22.0	1.0734126666666668
222	protein2	1477.0	27.66666666666667	1.106827
222	protein3	1116.0	21.33333333333333	1.1943673333333331
222	r2	20.666666666666668	0.0	0.0
222	rnapol	1.6666666666666667	0.0	0.0
223	__protein1_rbs	20.33333333333333	0.0	0.0
223	__protein2_rbs	20.666666666666668	0.0	0.0
223	__protein3_rbs	17.666666666666668	0.0	0.0
223	__ribosome	16.333333333333332	0.0	0.0
223	__rnase_site_ext	38.333333333333336	0.0	0.0
223	p0	1.0	0.0	0.0
223	p1	1.0	0.0	0.0
223	p2	1.0	0.0	0.0
223	protein1	1200.0	22.0	1.0555556666666666
223	protein2	1485.0	27.66666666666667	1.1629086666666666
223	protein3	1121.3333333333333	21.0	1.366402
223	r2	21.33333333333333	0.0	0.0
223	rnapol	1.6666666666666667	0.0	0.0
224	__protein1_rbs	19.0	0.0	0.0
224	__protein2_rbs	22.66666666666667	0.0	0.0
224	__protein3_rbs	18.33333333333333	0.0	0.0
224	__ribosome	15.666666666666664	0.0	0.0
224	__rnase_site_ext	37.0	0.0	0.0
224	p0	0.6666666666666666	0.0	0.0
224	p1	1.0	0.0	0.0
224	p2	1.0	0.0	0.0
224	protein1	1208.6666666666667	22.0	0.9007936666666666
224	protein2	1491.0	27.66666666666667	1.3094253333333332
224	protein3	1127.6666666666667	21.0	1.366402
224	r2	21.0	0.0	0.0
224	rnapol	1.0	0.0	0.0
225	__protein1_rbs	18.666666666666668	0.0	0.0
225	__protein2_rbs	24.33333333333333	0.0	0.0
225	__protein3_rbs	16.0	0.0	0.0
225	__ribosome	15.666666666666664	0.0	0.0
225	__rnase_site_ext	37.66666666666666	0.0	0.0
225	p0	1.0	0.0	0.0
225	p1	0.6666666666666666	0.0	0.0
225	p2	1.0	0.0	0.0
225	protein1	1216.0	22.33333333333333	0.8924963333333333
225	protein2	1498.333333333333	28.0	1.2425043333333334
225	protein3	1134.0	21.0	1.4153440000000002
225	r2	21.33333333333333	0.0	0.0
225	rnapol	0.6666666666666666	0.0	0.0
226	__protein1_rbs	18.33333333333333	0.0	0.0
226	__protein2_rbs	24.33333333333333	0.0	0.0
226	__protein3_rbs	19.0	0.0	0.0
226	__ribosome	15.0	0.0	0.0
226	__rnase_site_ext	37.0	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	0.6666666666666666	0.0	0.0
226	p2	1.0	0.0	0.0
226	protein1	1222.6666666666667	21.66666666666667	0.978606
226	protein2	1505.666666666667	28.33333333333333	1.3271603333333333
226	protein3	1140.0	21.33333333333333	1.2351713333333334
226	r2	21.0	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	17.0	0.0	0.0
227	__protein2_rbs	23.33333333333333	0.0	0.0
227	__protein3_rbs	17.0	0.0	0.0
227	__ribosome	15.666666666666664	0.0	0.0
227	__rnase_site_ext	35.333333333333336	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	1.0	0.0	0.0
227	p2	1.0	0.0	0.0
227	protein1	1226.6666666666667	21.33333333333333	1.083782
227	protein2	1517.0	28.33333333333333	1.1793923333333334
227	protein3	1147.3333333333333	21.0	1.3139006666666668
227	r2	21.0	0.0	0.0
227	rnapol	1.3333333333333333	0.0	0.0
228	__protein1_rbs	19.0	0.0	0.0
228	__protein2_rbs	23.66666666666667	0.0	0.0
228	__protein3_rbs	16.666666666666668	0.0	0.0
228	__ribosome	13.0	0.0	0.0
228	__rnase_site_ext	37.333333333333336	0.0	0.0
228	p0	1.0	0.0	0.0
228	p1	1.0	0.0	0.0
228	p2	1.0	0.0	0.0
228	protein1	1233.3333333333333	22.0	0.9724636666666668
228	protein2	1524.333333333333	28.66666666666667	1.261111
228	protein3	1153.6666666666667	21.0	1.3996586666666666
228	r2	21.0	0.0	0.0
228	rnapol	1.3333333333333333	0.0	0.0
229	__protein1_rbs	20.0	0.0	0.0
229	__protein2_rbs	22.0	0.0	0.0
229	__protein3_rbs	18.666666666666668	0.0	0.0
229	__ribosome	18.666666666666668	0.0	0.0
229	__rnase_site_ext	37.66666666666666	0.0	0.0
229	p0	1.0	0.0	0.0
229	p1	1.0	0.0	0.0
229	p2	0.6666666666666666	0.0	0.0
229	protein1	1242.3333333333333	21.33333333333333	0.780303
229	protein2	1533.333333333333	28.66666666666667	1.2722223333333331
229	protein3	1159.6666666666667	21.33333333333333	1.3299006666666666
229	r2	21.66666666666667	0.0	0.0
229	rnapol	1.0	0.0	0.0
230	__protein1_rbs	17.0	0.0	0.0
230	__protein2_rbs	22.33333333333333	0.0	0.0
230	__protein3_rbs	19.33333333333333	0.0	0.0
230	__ribosome	17.333333333333332	0.0	0.0
230	__rnase_site_ext	35.333333333333336	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	1.0	0.0	0.0
230	p2	0.6666666666666666	0.0	0.0
230	protein1	1249.0	21.33333333333333	0.781818
230	protein2	1541.333333333333	27.33333333333333	1.4065933333333334
230	protein3	1165.0	22.0	1.2681160000000002
230	r2	21.66666666666667	0.0	0.0
230	rnapol	0.6666666666666666	0.0	0.0
231	__protein1_rbs	18.33333333333333	0.0	0.0
231	__protein2_rbs	24.0	0.0	0.0
231	__protein3_rbs	19.33333333333333	0.0	0.0
231	__ribosome	19.33333333333333	0.0	0.0
231	__rnase_site_ext	36.0	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	1.0	0.0	0.0
231	p2	1.0	0.0	0.0
231	protein1	1254.3333333333333	21.33333333333333	0.8272726666666667
231	protein2	1548.666666666667	27.33333333333333	1.3672163333333334
231	protein3	1172.0	21.66666666666667	1.1954546666666666
231	r2	21.33333333333333	0.0	0.0
231	rnapol	1.6666666666666667	0.0	0.0
232	__protein1_rbs	18.33333333333333	0.0	0.0
232	__protein2_rbs	20.666666666666668	0.0	0.0
232	__protein3_rbs	17.333333333333332	0.0	0.0
232	__ribosome	15.333333333333336	0.0	0.0
232	__rnase_site_ext	35.333333333333336	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	p2	0.6666666666666666	0.0	0.0
232	protein1	1258.0	21.33333333333333	0.9666666666666668
232	protein2	1558.666666666667	27.0	1.4622390000000005
232	protein3	1180.3333333333333	21.0	1.179365
232	r2	21.33333333333333	0.0	0.0
232	rnapol	1.0	0.0	0.0
233	__protein1_rbs	18.0	0.0	0.0
233	__protein2_rbs	21.66666666666667	0.0	0.0
233	__protein3_rbs	18.0	0.0	0.0
233	__ribosome	16.666666666666668	0.0	0.0
233	__rnase_site_ext	35.333333333333336	0.0	0.0
233	p0	0.6666666666666666	0.0	0.0
233	p1	0.6666666666666666	0.0	0.0
233	p2	1.0	0.0	0.0
233	protein1	1263.6666666666667	21.0	0.9666666666666668
233	protein2	1568.0	26.33333333333333	1.4483126666666666
233	protein3	1186.3333333333333	21.33333333333333	1.1776316666666669
233	r2	21.33333333333333	0.0	0.0
233	rnapol	1.3333333333333333	0.0	0.0
234	__protein1_rbs	18.666666666666668	0.0	0.0
234	__protein2_rbs	23.0	0.0	0.0
234	__protein3_rbs	17.0	0.0	0.0
234	__ribosome	16.666666666666668	0.0	0.0
234	__rnase_site_ext	37.0	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	1.0	0.0	0.0
234	p2	1.0	0.0	0.0
234	protein1	1271.3333333333333	21.33333333333333	0.8928226666666667
234	protein2	1576.666666666667	26.66666666666667	1.4040596666666667
234	protein3	1191.3333333333333	21.33333333333333	1.2553256666666666
234	r2	21.33333333333333	0.0	0.0
234	rnapol	1.3333333333333333	0.0	0.0
235	__protein1_rbs	18.666666666666668	0.0	0.0
235	__protein2_rbs	24.66666666666667	0.0	0.0
235	__protein3_rbs	17.333333333333332	0.0	0.0
235	__ribosome	16.0	0.0	0.0
235	__rnase_site_ext	38.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	p1	1.0	0.0	0.0
235	p2	0.6666666666666666	0.0	0.0
235	protein1	1276.6666666666667	21.66666666666667	0.9166666666666666
235	protein2	1586.333333333333	27.0	1.2231756666666669
235	protein3	1194.6666666666667	21.33333333333333	1.4647036666666668
235	r2	21.66666666666667	0.0	0.0
235	rnapol	0.6666666666666666	0.0	0.0
236	__protein1_rbs	20.0	0.0	0.0
236	__protein2_rbs	22.66666666666667	0.0	0.0
236	__protein3_rbs	18.666666666666668	0.0	0.0
236	__ribosome	20.0	0.0	0.0
236	__rnase_site_ext	38.333333333333336	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	0.6666666666666666	0.0	0.0
236	p2	1.0	0.0	0.0
236	protein1	1282.3333333333333	22.0	0.8737373333333333
236	protein2	1596.0	26.66666666666667	1.1477276666666667
236	protein3	1201.6666666666667	22.0	1.3795236666666666
236	r2	22.33333333333333	0.0	0.0
236	rnapol	0.6666666666666666	0.0	0.0
237	__protein1_rbs	17.0	0.0	0.0
237	__protein2_rbs	24.33333333333333	0.0	0.0
237	__protein3_rbs	19.0	0.0	0.0
237	__ribosome	21.33333333333333	0.0	0.0
237	__rnase_site_ext	35.666666666666664	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	0.6666666666666666	0.0	0.0
237	p2	1.0	0.0	0.0
237	protein1	1288.6666666666667	21.66666666666667	0.925397
237	protein2	1604.333333333333	27.33333333333333	1.0570769999999998
237	protein3	1209.6666666666667	22.66666666666667	1.2997556666666668
237	r2	22.33333333333333	0.0	0.0
237	rnapol	0.3333333333333333	0.0	0.0
238	__protein1_rbs	16.666666666666668	0.0	0.0
238	__protein2_rbs	23.33333333333333	0.0	0.0
238	__protein3_rbs	18.0	0.0	0.0
238	__ribosome	17.666666666666668	0.0	0.0
238	__rnase_site_ext	37.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	1.0	0.0	0.0
238	p2	1.0	0.0	0.0
238	protein1	1295.3333333333333	21.66666666666667	1.0277776666666667
238	protein2	1613.0	27.66666666666667	1.0629883333333334
238	protein3	1215.6666666666667	22.33333333333333	1.373968
238	r2	22.66666666666667	0.0	0.0
238	rnapol	0.6666666666666666	0.0	0.0
239	__protein1_rbs	20.0	0.0	0.0
239	__protein2_rbs	22.66666666666667	0.0	0.0
239	__protein3_rbs	19.33333333333333	0.0	0.0
239	__ribosome	16.333333333333332	0.0	0.0
239	__rnase_site_ext	38.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	1.0	0.0	0.0
239	p2	1.0	0.0	0.0
239	protein1	1300.6666666666667	22.0	0.9960316666666666
239	protein2	1620.0	27.0	1.1542103333333331
239	protein3	1221.3333333333333	22.33333333333333	1.3657576666666664
239	r2	22.33333333333333	0.0	0.0
239	rnapol	1.0	0.0	0.0
240	__protein1_rbs	17.333333333333332	0.0	0.0
240	__protein2_rbs	23.0	0.0	0.0
240	__protein3_rbs	20.0	0.0	0.0
240	__ribosome	18.0	0.0	0.0
240	__rnase_site_ext	35.333333333333336	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	1.0	0.0	0.0
240	p2	1.0	0.0	0.0
240	protein1	1306.3333333333333	22.0	1.017857
240	protein2	1624.666666666667	27.0	1.24957
240	protein3	1230.6666666666667	22.33333333333333	1.1606060000000002
240	r2	22.0	0.0	0.0
240	rnapol	1.6666666666666667	0.0	0.0
