time	species	protein	transcript	ribo_density
42	r0	7.333333333333332	0.0	0.0
42	rnapol	0.3333333333333333	0.0	0.0
43	__protein1_rbs	6.333333333333332	0.0	0.0
43	__protein2_rbs	9.0	0.0	0.0
43	__protein3_rbs	6.666666666666668	0.0	0.0
43	__ribosome	39.66666666666666	0.0	0.0
43	__rnase_site_ext	13.0	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	1.0	0.0	0.0
43	protein1	104.33333333333331	7.333333333333332	1.561111
43	protein2	174.33333333333337	13.0	2.3699636666666666
43	protein3	116.0	8.666666666666666	2.1500000000000004
43	r0	7.333333333333332	0.0	0.0
43	rnapol	0.0	0.0	0.0
44	__protein1_rbs	5.0	0.0	0.0
44	__protein2_rbs	10.666666666666666	0.0	0.0
44	__protein3_rbs	6.666666666666668	0.0	0.0
44	__ribosome	37.66666666666666	0.0	0.0
44	__rnase_site_ext	12.666666666666664	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	0.6666666666666666	0.0	0.0
44	protein1	107.66666666666669	7.333333333333332	1.7175926666666663
44	protein2	181.66666666666663	13.0	2.25641
44	protein3	119.33333333333331	9.333333333333334	2.2179486666666666
44	r0	7.666666666666668	0.0	0.0
44	rnapol	0.3333333333333333	0.0	0.0
45	__protein1_rbs	4.0	0.0	0.0
45	__protein2_rbs	10.0	0.0	0.0
45	__protein3_rbs	6.333333333333332	0.0	0.0
45	__ribosome	36.0	0.0	0.0
45	__rnase_site_ext	12.666666666666664	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	0.6666666666666666	0.0	0.0
45	protein1	112.0	7.666666666666668	1.962963
45	protein2	189.66666666666663	12.333333333333336	2.2029916666666667
45	protein3	123.33333333333331	9.333333333333334	2.252137
45	r0	8.0	0.0	0.0
45	rnapol	0.0	0.0	0.0
46	__protein1_rbs	6.333333333333332	0.0	0.0
46	__protein2_rbs	9.0	0.0	0.0
46	__protein3_rbs	7.0	0.0	0.0
46	__ribosome	35.0	0.0	0.0
46	__rnase_site_ext	13.0	0.0	0.0
46	p0	0.6666666666666666	0.0	0.0
46	p1	1.0	0.0	0.0
46	protein1	115.0	7.666666666666668	1.851851666666667
46	protein2	196.0	12.333333333333336	2.314102666666667
46	protein3	128.0	9.666666666666666	2.2071633333333334
46	r0	7.666666666666668	0.0	0.0
46	rnapol	0.0	0.0	0.0
47	__protein1_rbs	6.0	0.0	0.0
47	__protein2_rbs	10.0	0.0	0.0
47	__protein3_rbs	7.333333333333332	0.0	0.0
47	__ribosome	39.0	0.0	0.0
47	__rnase_site_ext	13.0	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	1.0	0.0	0.0
47	protein1	118.66666666666669	8.0	1.613889
47	protein2	202.66666666666663	13.0	2.0444443333333333
47	protein3	132.66666666666666	9.666666666666666	2.247456666666667
47	r0	8.0	0.0	0.0
47	rnapol	0.6666666666666666	0.0	0.0
48	__protein1_rbs	4.666666666666667	0.0	0.0
48	__protein2_rbs	9.0	0.0	0.0
48	__protein3_rbs	8.0	0.0	0.0
48	__ribosome	37.0	0.0	0.0
48	__rnase_site_ext	13.333333333333336	0.0	0.0
48	p0	1.0	0.0	0.0
48	p1	0.6666666666666666	0.0	0.0
48	protein1	123.33333333333331	8.0	1.6416666666666666
48	protein2	208.66666666666663	13.0	2.122222333333333
48	protein3	137.33333333333334	10.666666666666666	2.1357806666666668
48	r0	8.0	0.0	0.0
48	rnapol	0.6666666666666666	0.0	0.0
49	__protein1_rbs	5.333333333333333	0.0	0.0
49	__protein2_rbs	9.333333333333334	0.0	0.0
49	__protein3_rbs	8.666666666666666	0.0	0.0
49	__ribosome	39.333333333333336	0.0	0.0
49	__rnase_site_ext	13.0	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	1.0	0.0	0.0
49	protein1	128.0	7.666666666666668	1.604762
49	protein2	216.0	13.333333333333336	1.9930556666666668
49	protein3	143.0	10.666666666666666	2.161130333333333
49	r0	7.666666666666668	0.0	0.0
49	rnapol	1.0	0.0	0.0
50	__protein1_rbs	6.333333333333332	0.0	0.0
50	__protein2_rbs	9.0	0.0	0.0
50	__protein3_rbs	8.0	0.0	0.0
50	__ribosome	33.333333333333336	0.0	0.0
50	__rnase_site_ext	13.0	0.0	0.0
50	p0	1.0	0.0	0.0
50	p1	1.0	0.0	0.0
50	protein1	130.33333333333334	7.666666666666668	1.6666666666666667
50	protein2	222.0	13.333333333333336	2.2569446666666666
50	protein3	147.0	11.0	2.257478666666667
50	r0	7.666666666666668	0.0	0.0
50	rnapol	0.6666666666666666	0.0	0.0
51	__protein1_rbs	4.666666666666667	0.0	0.0
51	__protein2_rbs	8.333333333333334	0.0	0.0
51	__protein3_rbs	9.333333333333334	0.0	0.0
51	__ribosome	34.666666666666664	0.0	0.0
51	__rnase_site_ext	12.666666666666664	0.0	0.0
51	p0	0.6666666666666666	0.0	0.0
51	p1	1.0	0.0	0.0
51	protein1	134.66666666666666	7.0	1.6232806666666668
51	protein2	227.66666666666663	14.0	2.3216443333333334
51	protein3	153.33333333333334	10.666666666666666	2.055555666666667
51	r0	7.0	0.0	0.0
51	rnapol	1.3333333333333333	0.0	0.0
52	__protein1_rbs	5.333333333333333	0.0	0.0
52	__protein2_rbs	10.666666666666666	0.0	0.0
52	__protein3_rbs	7.0	0.0	0.0
52	__ribosome	33.666666666666664	0.0	0.0
52	__rnase_site_ext	13.333333333333336	0.0	0.0
52	p0	0.6666666666666666	0.0	0.0
52	p1	1.0	0.0	0.0
52	protein1	138.33333333333334	7.333333333333332	1.44709
52	protein2	235.0	14.0	2.294871666666667
52	protein3	157.66666666666666	11.0	2.185962
52	r0	7.333333333333332	0.0	0.0
52	rnapol	0.6666666666666666	0.0	0.0
53	__protein1_rbs	4.333333333333333	0.0	0.0
53	__protein2_rbs	10.333333333333334	0.0	0.0
53	__protein3_rbs	7.0	0.0	0.0
53	__ribosome	29.33333333333333	0.0	0.0
53	__rnase_site_ext	13.0	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	1.0	0.0	0.0
53	protein1	142.33333333333334	7.333333333333332	1.5423283333333335
53	protein2	241.33333333333331	14.0	2.508013
53	protein3	163.33333333333334	10.666666666666666	2.3309523333333333
53	r0	7.333333333333332	0.0	0.0
53	rnapol	1.0	0.0	0.0
54	__protein1_rbs	5.0	0.0	0.0
54	__protein2_rbs	10.0	0.0	0.0
54	__protein3_rbs	9.0	0.0	0.0
54	__ribosome	34.333333333333336	0.0	0.0
54	__rnase_site_ext	13.333333333333336	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	protein1	144.33333333333334	7.0	1.9074076666666664
54	protein2	250.66666666666663	14.0	2.2339743333333333
54	protein3	168.66666666666666	11.0	1.9951296666666665
54	r0	7.333333333333332	0.0	0.0
54	rnapol	1.3333333333333333	0.0	0.0
55	__protein1_rbs	5.333333333333333	0.0	0.0
55	__protein2_rbs	11.333333333333336	0.0	0.0
55	__protein3_rbs	7.333333333333332	0.0	0.0
55	__ribosome	31.33333333333333	0.0	0.0
55	__rnase_site_ext	13.666666666666664	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	0.3333333333333333	0.0	0.0
55	protein1	147.33333333333334	7.333333333333332	1.8862436666666664
55	protein2	257.0	14.333333333333336	2.250916
55	protein3	173.0	11.0	2.1331166666666665
55	r0	7.333333333333332	0.0	0.0
55	rnapol	1.0	0.0	0.0
56	__protein1_rbs	6.0	0.0	0.0
56	__protein2_rbs	12.666666666666664	0.0	0.0
56	__protein3_rbs	7.666666666666668	0.0	0.0
56	__ribosome	35.666666666666664	0.0	0.0
56	__rnase_site_ext	14.666666666666664	0.0	0.0
56	p0	0.6666666666666666	0.0	0.0
56	p1	0.6666666666666666	0.0	0.0
56	protein1	152.33333333333334	7.666666666666668	1.4761903333333333
56	protein2	265.3333333333333	15.333333333333336	1.9894180000000001
56	protein3	179.66666666666663	11.0	2.0963203333333333
56	r0	7.666666666666668	0.0	0.0
56	rnapol	1.0	0.0	0.0
57	__protein1_rbs	5.0	0.0	0.0
57	__protein2_rbs	10.333333333333334	0.0	0.0
57	__protein3_rbs	6.666666666666668	0.0	0.0
57	__ribosome	33.0	0.0	0.0
57	__rnase_site_ext	14.666666666666664	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	1.0	0.0	0.0
57	protein1	156.0	8.0	1.5482806666666669
57	protein2	274.0	15.0	1.9660713333333333
57	protein3	183.66666666666663	11.0	2.3241339999999995
57	r0	8.333333333333334	0.0	0.0
57	rnapol	0.6666666666666666	0.0	0.0
58	__protein1_rbs	6.666666666666668	0.0	0.0
58	__protein2_rbs	11.0	0.0	0.0
58	__protein3_rbs	7.0	0.0	0.0
58	__ribosome	32.0	0.0	0.0
58	__rnase_site_ext	15.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	1.0	0.0	0.0
58	protein1	160.33333333333334	8.333333333333334	1.3174603333333332
58	protein2	279.0	14.666666666666664	2.244444333333333
58	protein3	189.66666666666663	10.666666666666666	2.363636333333333
58	r0	8.333333333333334	0.0	0.0
58	rnapol	0.6666666666666666	0.0	0.0
59	__protein1_rbs	6.666666666666668	0.0	0.0
59	__protein2_rbs	12.666666666666664	0.0	0.0
59	__protein3_rbs	8.0	0.0	0.0
59	__ribosome	29.33333333333333	0.0	0.0
59	__rnase_site_ext	15.0	0.0	0.0
59	p0	1.0	0.0	0.0
59	p1	0.6666666666666666	0.0	0.0
59	protein1	162.0	8.0	1.7843916666666668
59	protein2	287.6666666666667	15.0	2.0142856666666664
59	protein3	193.33333333333331	11.0	2.480158666666666
59	r0	8.0	0.0	0.0
59	rnapol	0.3333333333333333	0.0	0.0
60	__protein1_rbs	6.0	0.0	0.0
60	__protein2_rbs	9.0	0.0	0.0
60	__protein3_rbs	8.666666666666666	0.0	0.0
60	__ribosome	30.33333333333333	0.0	0.0
60	__rnase_site_ext	15.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	1.0	0.0	0.0
60	protein1	166.0	8.0	1.7843916666666668
60	protein2	295.3333333333333	15.0	2.0994396666666666
60	protein3	200.33333333333331	11.333333333333336	2.2214286666666667
60	r0	8.0	0.0	0.0
60	rnapol	0.6666666666666666	0.0	0.0
61	__protein1_rbs	5.666666666666668	0.0	0.0
61	__protein2_rbs	11.333333333333336	0.0	0.0
61	__protein3_rbs	8.666666666666666	0.0	0.0
61	__ribosome	28.66666666666667	0.0	0.0
61	__rnase_site_ext	15.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	1.0	0.0	0.0
61	protein1	170.66666666666666	8.0	1.84127
61	protein2	300.3333333333333	15.333333333333336	2.102054333333333
61	protein3	204.33333333333331	11.333333333333336	2.243589666666667
61	r0	8.0	0.0	0.0
61	rnapol	0.6666666666666666	0.0	0.0
62	__protein1_rbs	5.666666666666668	0.0	0.0
62	__protein2_rbs	11.333333333333336	0.0	0.0
62	__protein3_rbs	8.0	0.0	0.0
62	__ribosome	32.666666666666664	0.0	0.0
62	__rnase_site_ext	15.333333333333336	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	1.0	0.0	0.0
62	protein1	175.33333333333337	8.0	1.7116403333333332
62	protein2	309.6666666666667	16.0	1.9569443333333332
62	protein3	212.0	11.666666666666664	1.875
62	r0	8.0	0.0	0.0
62	rnapol	0.3333333333333333	0.0	0.0
63	__protein1_rbs	5.333333333333333	0.0	0.0
63	__protein2_rbs	9.666666666666666	0.0	0.0
63	__protein3_rbs	10.333333333333334	0.0	0.0
63	__ribosome	32.333333333333336	0.0	0.0
63	__rnase_site_ext	14.666666666666664	0.0	0.0
63	p0	1.0	0.0	0.0
63	p1	1.0	0.0	0.0
63	protein1	180.0	7.666666666666668	1.6435186666666668
63	protein2	317.3333333333333	15.333333333333336	2.1319443333333337
63	protein3	216.0	12.333333333333336	1.7488096666666666
63	r0	8.0	0.0	0.0
63	rnapol	0.6666666666666666	0.0	0.0
64	__protein1_rbs	7.333333333333332	0.0	0.0
64	__protein2_rbs	12.0	0.0	0.0
64	__protein3_rbs	9.333333333333334	0.0	0.0
64	__ribosome	32.333333333333336	0.0	0.0
64	__rnase_site_ext	15.0	0.0	0.0
64	p0	0.6666666666666666	0.0	0.0
64	p1	1.0	0.0	0.0
64	protein1	183.33333333333331	8.0	1.57209
64	protein2	324.0	15.333333333333336	2.084722333333333
64	protein3	222.0	12.666666666666664	1.7767856666666664
64	r0	8.0	0.0	0.0
64	rnapol	0.6666666666666666	0.0	0.0
65	__protein1_rbs	7.333333333333332	0.0	0.0
65	__protein2_rbs	11.666666666666664	0.0	0.0
65	__protein3_rbs	10.0	0.0	0.0
65	__ribosome	31.66666666666667	0.0	0.0
65	__rnase_site_ext	15.0	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	1.0	0.0	0.0
65	protein1	186.66666666666663	8.333333333333334	1.4785713333333332
65	protein2	331.0	15.333333333333336	2.1694446666666667
65	protein3	227.66666666666663	12.666666666666664	1.75873
65	r0	8.333333333333334	0.0	0.0
65	rnapol	1.0	0.0	0.0
66	__protein1_rbs	4.666666666666667	0.0	0.0
66	__protein2_rbs	12.0	0.0	0.0
66	__protein3_rbs	8.333333333333334	0.0	0.0
66	__ribosome	30.0	0.0	0.0
66	__rnase_site_ext	15.666666666666664	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	0.6666666666666666	0.0	0.0
66	protein1	191.33333333333331	8.666666666666666	1.4666666666666668
66	protein2	339.3333333333333	15.0	2.1777776666666666
66	protein3	232.33333333333331	12.333333333333336	2.0
66	r0	9.0	0.0	0.0
66	rnapol	1.0	0.0	0.0
67	__protein1_rbs	7.333333333333332	0.0	0.0
67	__protein2_rbs	13.0	0.0	0.0
67	__protein3_rbs	8.666666666666666	0.0	0.0
67	__ribosome	29.66666666666667	0.0	0.0
67	__rnase_site_ext	15.333333333333336	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	1.0	0.0	0.0
67	protein1	195.33333333333331	8.333333333333334	1.442857
67	protein2	347.33333333333326	15.666666666666664	2.0194443333333334
67	protein3	236.33333333333331	12.0	2.250712
67	r0	8.333333333333334	0.0	0.0
67	rnapol	1.0	0.0	0.0
68	__protein1_rbs	7.0	0.0	0.0
68	__protein2_rbs	12.0	0.0	0.0
68	__protein3_rbs	8.666666666666666	0.0	0.0
68	__ribosome	30.0	0.0	0.0
68	__rnase_site_ext	16.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.3333333333333333	0.0	0.0
68	protein1	198.33333333333331	8.666666666666666	1.4682540000000002
68	protein2	354.0	15.333333333333336	2.0875
68	protein3	242.66666666666663	12.0	2.1595443333333333
68	r0	8.666666666666666	0.0	0.0
68	rnapol	0.3333333333333333	0.0	0.0
69	__protein1_rbs	5.0	0.0	0.0
69	__protein2_rbs	12.666666666666664	0.0	0.0
69	__protein3_rbs	9.0	0.0	0.0
69	__ribosome	26.66666666666667	0.0	0.0
69	__rnase_site_ext	16.333333333333332	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	1.0	0.0	0.0
69	protein1	201.66666666666663	9.0	1.917268
69	protein2	362.66666666666674	16.333333333333332	1.8125
69	protein3	247.33333333333331	12.333333333333336	2.221978
69	r0	9.0	0.0	0.0
69	rnapol	0.6666666666666666	0.0	0.0
70	__protein1_rbs	5.333333333333333	0.0	0.0
70	__protein2_rbs	12.666666666666664	0.0	0.0
70	__protein3_rbs	10.0	0.0	0.0
70	__ribosome	30.0	0.0	0.0
70	__rnase_site_ext	15.666666666666664	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	1.0	0.0	0.0
70	protein1	207.0	8.666666666666666	1.8719576666666664
70	protein2	370.66666666666674	16.666666666666668	1.6960783333333336
70	protein3	253.66666666666663	12.333333333333336	2.1333333333333333
70	r0	8.666666666666666	0.0	0.0
70	rnapol	0.6666666666666666	0.0	0.0
71	__protein1_rbs	6.666666666666668	0.0	0.0
71	__protein2_rbs	13.333333333333336	0.0	0.0
71	__protein3_rbs	8.333333333333334	0.0	0.0
71	__ribosome	30.66666666666667	0.0	0.0
71	__rnase_site_ext	16.333333333333332	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	1.0	0.0	0.0
71	protein1	209.33333333333331	8.666666666666666	1.921164
71	protein2	377.66666666666674	16.666666666666668	1.7156859999999998
71	protein3	260.3333333333333	12.333333333333336	1.993007
71	r0	8.666666666666666	0.0	0.0
71	rnapol	1.0	0.0	0.0
72	__protein1_rbs	7.666666666666668	0.0	0.0
72	__protein2_rbs	11.333333333333336	0.0	0.0
72	__protein3_rbs	10.0	0.0	0.0
72	__ribosome	30.0	0.0	0.0
72	__rnase_site_ext	16.666666666666668	0.0	0.0
72	p0	1.0	0.0	0.0
72	p1	1.0	0.0	0.0
72	protein1	215.66666666666663	8.666666666666666	1.4984126666666666
72	protein2	385.0	17.0	1.904003
72	protein3	265.6666666666667	12.333333333333336	2.013986
72	r0	8.666666666666666	0.0	0.0
72	rnapol	1.0	0.0	0.0
73	__protein1_rbs	7.666666666666668	0.0	0.0
73	__protein2_rbs	13.333333333333336	0.0	0.0
73	__protein3_rbs	10.666666666666666	0.0	0.0
73	__ribosome	32.333333333333336	0.0	0.0
73	__rnase_site_ext	17.333333333333332	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	1.0	0.0	0.0
73	protein1	221.0	9.0	1.0898146666666666
73	protein2	391.0	17.666666666666668	1.8785333333333332
73	protein3	271.3333333333333	13.666666666666664	1.814285666666667
73	r0	9.0	0.0	0.0
73	rnapol	0.3333333333333333	0.0	0.0
74	__protein1_rbs	7.0	0.0	0.0
74	__protein2_rbs	13.333333333333336	0.0	0.0
74	__protein3_rbs	11.333333333333336	0.0	0.0
74	__ribosome	28.66666666666667	0.0	0.0
74	__rnase_site_ext	17.333333333333332	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	1.0	0.0	0.0
74	protein1	223.66666666666663	9.0	1.3212963333333334
74	protein2	397.33333333333326	17.333333333333332	2.074074
74	protein3	278.0	13.333333333333336	1.8064933333333333
74	r0	9.333333333333334	0.0	0.0
74	rnapol	0.3333333333333333	0.0	0.0
75	__protein1_rbs	7.0	0.0	0.0
75	__protein2_rbs	12.0	0.0	0.0
75	__protein3_rbs	10.666666666666666	0.0	0.0
75	__ribosome	25.66666666666667	0.0	0.0
75	__rnase_site_ext	18.0	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	0.6666666666666666	0.0	0.0
75	protein1	228.66666666666663	9.333333333333334	1.177778
75	protein2	406.66666666666674	17.333333333333332	2.0787036666666667
75	protein3	282.0	14.0	1.9967169999999999
75	r0	9.666666666666666	0.0	0.0
75	rnapol	0.0	0.0	0.0
76	__protein1_rbs	6.666666666666668	0.0	0.0
76	__protein2_rbs	15.333333333333336	0.0	0.0
76	__protein3_rbs	12.333333333333336	0.0	0.0
76	__ribosome	23.66666666666667	0.0	0.0
76	__rnase_site_ext	18.33333333333333	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	1.0	0.0	0.0
76	protein1	230.0	9.666666666666666	1.440740666666667
76	protein2	415.33333333333326	17.666666666666668	2.004357333333333
76	protein3	288.0	14.0	1.9333333333333331
76	r0	9.666666666666666	0.0	0.0
76	rnapol	0.3333333333333333	0.0	0.0
77	__protein1_rbs	7.333333333333332	0.0	0.0
77	__protein2_rbs	15.666666666666664	0.0	0.0
77	__protein3_rbs	11.0	0.0	0.0
77	__ribosome	25.0	0.0	0.0
77	__rnase_site_ext	18.33333333333333	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	protein1	234.66666666666663	10.0	1.4154883333333337
77	protein2	423.0	18.0	1.9161793333333328
77	protein3	293.3333333333333	14.0	1.93952
77	r0	10.0	0.0	0.0
77	rnapol	1.6666666666666667	0.0	0.0
78	__protein1_rbs	6.333333333333332	0.0	0.0
78	__protein2_rbs	15.333333333333336	0.0	0.0
78	__protein3_rbs	10.0	0.0	0.0
78	__ribosome	29.66666666666667	0.0	0.0
78	__rnase_site_ext	18.0	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	1.0	0.0	0.0
78	protein1	238.0	9.666666666666666	1.6325756666666666
78	protein2	432.0	17.666666666666668	1.6759546666666667
78	protein3	299.6666666666667	13.666666666666664	1.8969696666666664
78	r0	9.666666666666666	0.0	0.0
78	rnapol	2.333333333333333	0.0	0.0
79	__protein1_rbs	6.333333333333332	0.0	0.0
79	__protein2_rbs	14.0	0.0	0.0
79	__protein3_rbs	9.666666666666666	0.0	0.0
79	__ribosome	29.0	0.0	0.0
79	__rnase_site_ext	18.33333333333333	0.0	0.0
79	p0	0.6666666666666666	0.0	0.0
79	p1	0.6666666666666666	0.0	0.0
79	protein1	244.33333333333331	9.666666666666666	1.4128786666666666
79	protein2	439.33333333333326	18.33333333333333	1.640305
79	protein3	305.3333333333333	13.666666666666664	2.0767676666666666
79	r0	9.666666666666666	0.0	0.0
79	rnapol	1.3333333333333333	0.0	0.0
80	__protein1_rbs	9.0	0.0	0.0
80	__protein2_rbs	14.666666666666664	0.0	0.0
80	__protein3_rbs	10.333333333333334	0.0	0.0
80	__ribosome	29.33333333333333	0.0	0.0
80	__rnase_site_ext	19.33333333333333	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	0.6666666666666666	0.0	0.0
80	protein1	247.66666666666663	10.0	1.3981480000000002
80	protein2	448.0	19.0	1.6386409999999998
80	protein3	314.3333333333333	13.666666666666664	1.9656563333333332
80	r0	9.666666666666666	0.0	0.0
80	rnapol	0.6666666666666666	0.0	0.0
81	__protein1_rbs	7.0	0.0	0.0
81	__protein2_rbs	15.0	0.0	0.0
81	__protein3_rbs	11.333333333333336	0.0	0.0
81	__ribosome	27.33333333333333	0.0	0.0
81	__rnase_site_ext	19.666666666666668	0.0	0.0
81	p0	1.0	0.0	0.0
81	p1	1.0	0.0	0.0
81	protein1	252.0	9.666666666666666	1.4537036666666667
81	protein2	456.0	19.666666666666668	1.5765553333333333
81	protein3	318.0	14.0	2.0122473333333333
81	r0	10.0	0.0	0.0
81	rnapol	0.3333333333333333	0.0	0.0
82	__protein1_rbs	8.333333333333334	0.0	0.0
82	__protein2_rbs	16.0	0.0	0.0
82	__protein3_rbs	10.666666666666666	0.0	0.0
82	__ribosome	25.66666666666667	0.0	0.0
82	__rnase_site_ext	19.33333333333333	0.0	0.0
82	p0	1.0	0.0	0.0
82	p1	1.0	0.0	0.0
82	protein1	256.0	9.666666666666666	1.4259256666666669
82	protein2	460.66666666666674	19.666666666666668	1.608807333333333
82	protein3	322.6666666666667	14.0	2.078914
82	r0	9.666666666666666	0.0	0.0
82	rnapol	0.3333333333333333	0.0	0.0
83	__protein1_rbs	7.0	0.0	0.0
83	__protein2_rbs	16.0	0.0	0.0
83	__protein3_rbs	12.0	0.0	0.0
83	__ribosome	26.33333333333333	0.0	0.0
83	__rnase_site_ext	19.0	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	1.0	0.0	0.0
83	protein1	261.3333333333333	9.333333333333334	1.5416666666666667
83	protein2	467.0	19.666666666666668	1.7022863333333331
