time	species	protein	transcript	ribo_density
83	protein3	331.0	14.333333333333336	1.8548083333333332
83	r0	9.333333333333334	0.0	0.0
83	rnapol	0.3333333333333333	0.0	0.0
84	__protein1_rbs	7.0	0.0	0.0
84	__protein2_rbs	15.333333333333336	0.0	0.0
84	__protein3_rbs	11.666666666666664	0.0	0.0
84	__ribosome	26.33333333333333	0.0	0.0
84	__rnase_site_ext	19.33333333333333	0.0	0.0
84	p0	0.6666666666666666	0.0	0.0
84	p1	1.0	0.0	0.0
84	protein1	263.6666666666667	9.666666666666666	1.778846
84	protein2	477.33333333333326	20.33333333333333	1.5951356666666667
84	protein3	338.6666666666667	15.0	1.6609686666666663
84	r0	9.666666666666666	0.0	0.0
84	rnapol	0.6666666666666666	0.0	0.0
85	__protein1_rbs	7.333333333333332	0.0	0.0
85	__protein2_rbs	14.666666666666664	0.0	0.0
85	__protein3_rbs	13.0	0.0	0.0
85	__ribosome	23.33333333333333	0.0	0.0
85	__rnase_site_ext	20.0	0.0	0.0
85	p0	1.0	0.0	0.0
85	p1	1.0	0.0	0.0
85	protein1	269.6666666666667	10.333333333333334	1.527564
85	protein2	484.66666666666674	20.33333333333333	1.7498406666666668
85	protein3	344.33333333333326	15.333333333333336	1.719088333333333
85	r0	10.333333333333334	0.0	0.0
85	rnapol	0.3333333333333333	0.0	0.0
86	__protein1_rbs	8.333333333333334	0.0	0.0
86	__protein2_rbs	16.0	0.0	0.0
86	__protein3_rbs	11.666666666666664	0.0	0.0
86	__ribosome	21.33333333333333	0.0	0.0
86	__rnase_site_ext	20.33333333333333	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	1.0	0.0	0.0
86	protein1	274.6666666666667	10.333333333333334	1.4461540000000002
86	protein2	490.66666666666674	20.33333333333333	1.790271333333333
86	protein3	349.0	15.0	1.8500206666666668
86	r0	10.333333333333334	0.0	0.0
86	rnapol	0.6666666666666666	0.0	0.0
87	__protein1_rbs	9.0	0.0	0.0
87	__protein2_rbs	17.333333333333332	0.0	0.0
87	__protein3_rbs	11.0	0.0	0.0
87	__ribosome	25.33333333333333	0.0	0.0
87	__rnase_site_ext	20.33333333333333	0.0	0.0
87	p0	0.6666666666666666	0.0	0.0
87	p1	1.0	0.0	0.0
87	protein1	278.3333333333333	10.333333333333334	1.2942306666666668
87	protein2	499.66666666666674	20.33333333333333	1.7015873333333331
87	protein3	355.33333333333326	15.0	1.8040293333333333
87	r0	10.333333333333334	0.0	0.0
87	rnapol	0.3333333333333333	0.0	0.0
88	__protein1_rbs	7.333333333333332	0.0	0.0
88	__protein2_rbs	15.333333333333336	0.0	0.0
88	__protein3_rbs	13.333333333333336	0.0	0.0
88	__ribosome	26.0	0.0	0.0
88	__rnase_site_ext	20.666666666666668	0.0	0.0
88	p0	1.0	0.0	0.0
88	p1	0.6666666666666666	0.0	0.0
88	protein1	284.0	10.666666666666666	1.1384616666666665
88	protein2	507.33333333333326	20.666666666666668	1.7352853333333336
88	protein3	362.0	15.666666666666664	1.6306876666666668
88	r0	10.666666666666666	0.0	0.0
88	rnapol	1.0	0.0	0.0
89	__protein1_rbs	8.0	0.0	0.0
89	__protein2_rbs	15.666666666666664	0.0	0.0
89	__protein3_rbs	13.333333333333336	0.0	0.0
89	__ribosome	27.33333333333333	0.0	0.0
89	__rnase_site_ext	20.666666666666668	0.0	0.0
89	p0	0.6666666666666666	0.0	0.0
89	p1	0.3333333333333333	0.0	0.0
89	protein1	289.0	10.666666666666666	1.037037
89	protein2	517.6666666666666	20.666666666666668	1.6998093333333333
89	protein3	368.0	15.666666666666664	1.7417990000000003
89	r0	10.666666666666666	0.0	0.0
89	rnapol	0.0	0.0	0.0
90	__protein1_rbs	7.0	0.0	0.0
90	__protein2_rbs	16.333333333333332	0.0	0.0
90	__protein3_rbs	12.666666666666664	0.0	0.0
90	__ribosome	23.0	0.0	0.0
90	__rnase_site_ext	20.666666666666668	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.3333333333333333	0.0	0.0
90	protein1	290.3333333333333	10.333333333333334	1.411111
90	protein2	526.0	21.0	1.6590026666666666
90	protein3	372.66666666666674	16.0	1.7671956666666668
90	r0	10.333333333333334	0.0	0.0
90	rnapol	0.0	0.0	0.0
91	__protein1_rbs	9.0	0.0	0.0
91	__protein2_rbs	15.666666666666664	0.0	0.0
91	__protein3_rbs	13.333333333333336	0.0	0.0
91	__ribosome	22.66666666666667	0.0	0.0
91	__rnase_site_ext	21.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	1.0	0.0	0.0
91	protein1	294.3333333333333	10.333333333333334	1.2648146666666666
91	protein2	532.6666666666666	21.66666666666667	1.8369046666666664
91	protein3	380.0	16.333333333333332	1.5439813333333332
91	r0	10.333333333333334	0.0	0.0
91	rnapol	0.6666666666666666	0.0	0.0
92	__protein1_rbs	8.0	0.0	0.0
92	__protein2_rbs	17.333333333333332	0.0	0.0
92	__protein3_rbs	13.666666666666664	0.0	0.0
92	__ribosome	24.66666666666667	0.0	0.0
92	__rnase_site_ext	21.66666666666667	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	protein1	299.3333333333333	10.333333333333334	1.1574073333333332
92	protein2	542.3333333333334	21.66666666666667	1.7805556666666664
92	protein3	386.0	16.666666666666668	1.5233116666666666
92	r0	10.333333333333334	0.0	0.0
92	rnapol	0.3333333333333333	0.0	0.0
93	__protein1_rbs	7.0	0.0	0.0
93	__protein2_rbs	18.0	0.0	0.0
93	__protein3_rbs	13.666666666666664	0.0	0.0
93	__ribosome	20.666666666666668	0.0	0.0
93	__rnase_site_ext	20.666666666666668	0.0	0.0
93	p0	1.0	0.0	0.0
93	p1	1.0	0.0	0.0
93	protein1	303.0	9.666666666666666	1.4107743333333334
93	protein2	550.3333333333334	22.33333333333333	1.744762
93	protein3	392.0	17.333333333333332	1.5855749999999995
93	r0	9.666666666666666	0.0	0.0
93	rnapol	0.6666666666666666	0.0	0.0
94	__protein1_rbs	9.0	0.0	0.0
94	__protein2_rbs	19.666666666666668	0.0	0.0
94	__protein3_rbs	12.0	0.0	0.0
94	__ribosome	21.66666666666667	0.0	0.0
94	__rnase_site_ext	21.33333333333333	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	1.0	0.0	0.0
94	protein1	307.0	9.666666666666666	1.232323
94	protein2	558.6666666666666	23.0	1.641212
94	protein3	397.66666666666674	17.333333333333332	1.6715400000000002
94	r0	9.666666666666666	0.0	0.0
94	rnapol	0.6666666666666666	0.0	0.0
95	__protein1_rbs	7.0	0.0	0.0
95	__protein2_rbs	18.666666666666668	0.0	0.0
95	__protein3_rbs	13.333333333333336	0.0	0.0
95	__ribosome	21.33333333333333	0.0	0.0
95	__rnase_site_ext	21.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	1.0	0.0	0.0
95	protein1	310.6666666666667	9.333333333333334	1.403619333333333
95	protein2	570.6666666666666	22.66666666666667	1.469697
95	protein3	403.0	18.0	1.7958333333333334
95	r0	9.333333333333334	0.0	0.0
95	rnapol	1.0	0.0	0.0
96	__protein1_rbs	7.0	0.0	0.0
96	__protein2_rbs	17.666666666666668	0.0	0.0
96	__protein3_rbs	14.666666666666664	0.0	0.0
96	__ribosome	19.0	0.0	0.0
96	__rnase_site_ext	20.666666666666668	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	1.0	0.0	0.0
96	protein1	314.0	9.333333333333334	1.5037036666666663
96	protein2	578.6666666666666	22.33333333333333	1.5217390000000002
96	protein3	407.66666666666674	18.0	1.8324073333333333
96	r0	9.333333333333334	0.0	0.0
96	rnapol	1.3333333333333333	0.0	0.0
97	__protein1_rbs	8.0	0.0	0.0
97	__protein2_rbs	17.333333333333332	0.0	0.0
97	__protein3_rbs	15.0	0.0	0.0
97	__ribosome	24.0	0.0	0.0
97	__rnase_site_ext	22.0	0.0	0.0
97	p0	0.3333333333333333	0.0	0.0
97	p1	1.0	0.0	0.0
97	protein1	318.0	9.666666666666666	1.4592593333333332
97	protein2	588.3333333333334	22.0	1.4986506666666666
97	protein3	416.33333333333326	18.0	1.631886
97	r0	10.333333333333334	0.0	0.0
97	rnapol	0.0	0.0	0.0
98	__protein1_rbs	7.666666666666668	0.0	0.0
98	__protein2_rbs	19.0	0.0	0.0
98	__protein3_rbs	14.0	0.0	0.0
98	__ribosome	21.0	0.0	0.0
98	__rnase_site_ext	21.66666666666667	0.0	0.0
98	p0	1.0	0.0	0.0
98	p1	1.0	0.0	0.0
98	protein1	322.0	10.666666666666666	1.3555556666666666
98	protein2	594.6666666666666	22.0	1.5303346666666666
98	protein3	422.0	18.0	1.7294116666666668
98	r0	10.666666666666666	0.0	0.0
98	rnapol	1.0	0.0	0.0
99	__protein1_rbs	8.0	0.0	0.0
99	__protein2_rbs	19.0	0.0	0.0
99	__protein3_rbs	13.666666666666664	0.0	0.0
99	__ribosome	23.33333333333333	0.0	0.0
99	__rnase_site_ext	22.33333333333333	0.0	0.0
99	p0	1.0	0.0	0.0
99	p1	0.6666666666666666	0.0	0.0
99	protein1	327.0	10.666666666666666	1.3444443333333334
99	protein2	602.6666666666666	22.0	1.490338333333333
99	protein3	432.33333333333326	18.0	1.6656863333333334
99	r0	10.666666666666666	0.0	0.0
99	rnapol	0.6666666666666666	0.0	0.0
100	__protein1_rbs	9.333333333333334	0.0	0.0
100	__protein2_rbs	16.333333333333332	0.0	0.0
100	__protein3_rbs	16.666666666666668	0.0	0.0
100	__ribosome	23.66666666666667	0.0	0.0
100	__rnase_site_ext	22.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	0.6666666666666666	0.0	0.0
100	protein1	331.0	11.0	1.2767676666666663
100	protein2	611.6666666666666	21.33333333333333	1.5634923333333333
100	protein3	438.33333333333326	18.0	1.6176469999999998
100	r0	11.0	0.0	0.0
100	rnapol	0.6666666666666666	0.0	0.0
101	__protein1_rbs	8.666666666666666	0.0	0.0
101	__protein2_rbs	17.333333333333332	0.0	0.0
101	__protein3_rbs	14.0	0.0	0.0
101	__ribosome	21.66666666666667	0.0	0.0
101	__rnase_site_ext	21.66666666666667	0.0	0.0
101	p0	0.6666666666666666	0.0	0.0
101	p1	0.6666666666666666	0.0	0.0
101	protein1	335.6666666666667	10.666666666666666	1.3166666666666669
101	protein2	620.6666666666666	22.0	1.4717046666666669
101	protein3	443.0	18.33333333333333	1.74488
101	r0	10.666666666666666	0.0	0.0
101	rnapol	0.6666666666666666	0.0	0.0
102	__protein1_rbs	7.666666666666668	0.0	0.0
102	__protein2_rbs	19.0	0.0	0.0
102	__protein3_rbs	14.666666666666664	0.0	0.0
102	__ribosome	24.33333333333333	0.0	0.0
102	__rnase_site_ext	22.0	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.6666666666666666	0.0	0.0
102	protein1	339.6666666666667	11.0	1.3589743333333333
102	protein2	628.6666666666666	22.66666666666667	1.3814229999999998
102	protein3	451.0	18.33333333333333	1.6156863333333331
102	r0	11.333333333333336	0.0	0.0
102	rnapol	0.3333333333333333	0.0	0.0
103	__protein1_rbs	10.0	0.0	0.0
103	__protein2_rbs	20.33333333333333	0.0	0.0
103	__protein3_rbs	14.333333333333336	0.0	0.0
103	__ribosome	23.0	0.0	0.0
103	__rnase_site_ext	22.33333333333333	0.0	0.0
103	p0	1.0	0.0	0.0
103	p1	1.0	0.0	0.0
103	protein1	343.66666666666674	11.333333333333336	1.1161616666666667
103	protein2	634.3333333333334	23.0	1.4927536666666663
103	protein3	458.66666666666674	18.0	1.6648893333333337
103	r0	11.0	0.0	0.0
103	rnapol	0.3333333333333333	0.0	0.0
104	__protein1_rbs	9.333333333333334	0.0	0.0
104	__protein2_rbs	17.666666666666668	0.0	0.0
104	__protein3_rbs	15.0	0.0	0.0
104	__ribosome	27.0	0.0	0.0
104	__rnase_site_ext	22.0	0.0	0.0
104	p0	1.0	0.0	0.0
104	p1	1.0	0.0	0.0
104	protein1	348.33333333333326	11.333333333333336	1.0
104	protein2	645.3333333333334	22.33333333333333	1.4769433333333335
104	protein3	465.66666666666674	17.333333333333332	1.6722136666666667
104	r0	11.333333333333336	0.0	0.0
104	rnapol	0.6666666666666666	0.0	0.0
105	__protein1_rbs	8.666666666666666	0.0	0.0
105	__protein2_rbs	17.666666666666668	0.0	0.0
105	__protein3_rbs	16.333333333333332	0.0	0.0
105	__ribosome	25.0	0.0	0.0
105	__rnase_site_ext	22.33333333333333	0.0	0.0
105	p0	0.6666666666666666	0.0	0.0
105	p1	0.3333333333333333	0.0	0.0
105	protein1	352.66666666666674	11.666666666666664	1.0166666666666666
105	protein2	652.0	22.33333333333333	1.640975
105	protein3	473.0	17.333333333333332	1.5628870000000001
105	r0	11.666666666666664	0.0	0.0
105	rnapol	0.0	0.0	0.0
106	__protein1_rbs	9.333333333333334	0.0	0.0
106	__protein2_rbs	18.666666666666668	0.0	0.0
106	__protein3_rbs	14.333333333333336	0.0	0.0
106	__ribosome	20.33333333333333	0.0	0.0
106	__rnase_site_ext	23.0	0.0	0.0
106	p0	1.0	0.0	0.0
106	p1	1.0	0.0	0.0
106	protein1	356.0	12.0	1.139665666666667
106	protein2	658.3333333333334	23.0	1.6666666666666667
106	protein3	478.33333333333326	17.666666666666668	1.5798
106	r0	12.0	0.0	0.0
106	rnapol	0.6666666666666666	0.0	0.0
107	__protein1_rbs	10.666666666666666	0.0	0.0
107	__protein2_rbs	19.0	0.0	0.0
107	__protein3_rbs	14.333333333333336	0.0	0.0
107	__ribosome	25.0	0.0	0.0
107	__rnase_site_ext	24.0	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	1.0	0.0	0.0
107	protein1	359.33333333333326	12.333333333333336	1.0854700000000002
107	protein2	668.6666666666666	23.33333333333333	1.541062666666667
107	protein3	486.33333333333326	17.333333333333332	1.4814813333333336
107	r0	12.333333333333336	0.0	0.0
107	rnapol	0.0	0.0	0.0
108	__protein1_rbs	11.666666666666664	0.0	0.0
108	__protein2_rbs	19.666666666666668	0.0	0.0
108	__protein3_rbs	11.666666666666664	0.0	0.0
108	__ribosome	21.33333333333333	0.0	0.0
108	__rnase_site_ext	24.33333333333333	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	1.0	0.0	0.0
108	protein1	361.66666666666674	12.333333333333336	1.188034
108	protein2	676.6666666666666	24.0	1.5454546666666664
108	protein3	492.66666666666674	16.666666666666668	1.6188723333333332
108	r0	12.666666666666664	0.0	0.0
108	rnapol	0.0	0.0	0.0
109	__protein1_rbs	9.333333333333334	0.0	0.0
109	__protein2_rbs	21.0	0.0	0.0
109	__protein3_rbs	13.0	0.0	0.0
109	__ribosome	26.0	0.0	0.0
109	__rnase_site_ext	24.33333333333333	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	1.0	0.0	0.0
109	protein1	368.33333333333326	12.666666666666664	1.128205
109	protein2	687.6666666666665	24.0	1.3551516666666668
109	protein3	498.0	16.333333333333332	1.667973666666667
109	r0	12.666666666666664	0.0	0.0
109	rnapol	0.6666666666666666	0.0	0.0
110	__protein1_rbs	10.0	0.0	0.0
110	__protein2_rbs	19.33333333333333	0.0	0.0
110	__protein3_rbs	13.333333333333336	0.0	0.0
110	__ribosome	22.66666666666667	0.0	0.0
110	__rnase_site_ext	23.66666666666667	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.6666666666666666	0.0	0.0
110	protein1	371.0	12.333333333333336	1.3247863333333334
110	protein2	695.3333333333335	23.66666666666667	1.4400000000000002
110	protein3	504.66666666666674	16.333333333333332	1.6483656666666666
110	r0	12.333333333333336	0.0	0.0
110	rnapol	1.0	0.0	0.0
111	__protein1_rbs	9.333333333333334	0.0	0.0
111	__protein2_rbs	18.33333333333333	0.0	0.0
111	__protein3_rbs	15.666666666666664	0.0	0.0
111	__ribosome	20.0	0.0	0.0
111	__rnase_site_ext	24.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	1.0	0.0	0.0
111	protein1	376.33333333333326	12.333333333333336	1.3525639999999999
111	protein2	703.3333333333335	24.0	1.5000239999999998
111	protein3	508.33333333333326	16.666666666666668	1.6509503333333333
111	r0	12.333333333333336	0.0	0.0
111	rnapol	1.0	0.0	0.0
112	__protein1_rbs	9.666666666666666	0.0	0.0
112	__protein2_rbs	19.0	0.0	0.0
112	__protein3_rbs	13.666666666666664	0.0	0.0
112	__ribosome	21.66666666666667	0.0	0.0
112	__rnase_site_ext	23.0	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	1.0	0.0	0.0
112	protein1	381.66666666666674	11.666666666666664	1.3434343333333334
112	protein2	711.3333333333335	24.0	1.5435023333333333
112	protein3	517.3333333333334	17.0	1.512143
112	r0	11.666666666666664	0.0	0.0
112	rnapol	1.0	0.0	0.0
113	__protein1_rbs	9.0	0.0	0.0
113	__protein2_rbs	19.0	0.0	0.0
113	__protein3_rbs	15.333333333333336	0.0	0.0
113	__ribosome	21.0	0.0	0.0
113	__rnase_site_ext	22.66666666666667	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	1.0	0.0	0.0
113	protein1	385.0	11.333333333333336	1.4040403333333331
113	protein2	719.3333333333335	24.66666666666667	1.598550666666667
113	protein3	522.6666666666666	17.0	1.3861026666666667
113	r0	11.333333333333336	0.0	0.0
113	rnapol	0.3333333333333333	0.0	0.0
114	__protein1_rbs	8.0	0.0	0.0
114	__protein2_rbs	18.33333333333333	0.0	0.0
114	__protein3_rbs	15.333333333333336	0.0	0.0
114	__ribosome	21.0	0.0	0.0
114	__rnase_site_ext	23.33333333333333	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	0.6666666666666666	0.0	0.0
114	protein1	391.66666666666674	11.333333333333336	1.3207073333333332
114	protein2	730.0	24.66666666666667	1.693473
114	protein3	529.0	17.333333333333332	1.282120666666667
114	r0	11.333333333333336	0.0	0.0
114	rnapol	0.6666666666666666	0.0	0.0
115	__protein1_rbs	9.333333333333334	0.0	0.0
115	__protein2_rbs	21.66666666666667	0.0	0.0
115	__protein3_rbs	14.666666666666664	0.0	0.0
115	__ribosome	21.33333333333333	0.0	0.0
115	__rnase_site_ext	23.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	1.0	0.0	0.0
115	protein1	396.33333333333326	11.0	1.2424243333333334
115	protein2	738.6666666666665	24.66666666666667	1.7109556666666668
115	protein3	534.6666666666666	17.666666666666668	1.2902046666666669
115	r0	11.0	0.0	0.0
115	rnapol	1.6666666666666667	0.0	0.0
116	__protein1_rbs	9.0	0.0	0.0
116	__protein2_rbs	20.33333333333333	0.0	0.0
116	__protein3_rbs	15.333333333333336	0.0	0.0
116	__ribosome	22.33333333333333	0.0	0.0
116	__rnase_site_ext	23.33333333333333	0.0	0.0
116	p0	0.6666666666666666	0.0	0.0
116	p1	1.0	0.0	0.0
116	protein1	400.66666666666674	11.333333333333336	1.1767676666666664
116	protein2	747.3333333333335	24.66666666666667	1.671328666666667
116	protein3	540.3333333333334	17.666666666666668	1.296418
116	r0	11.666666666666664	0.0	0.0
116	rnapol	0.6666666666666666	0.0	0.0
117	__protein1_rbs	8.333333333333334	0.0	0.0
117	__protein2_rbs	19.666666666666668	0.0	0.0
117	__protein3_rbs	13.333333333333336	0.0	0.0
117	__ribosome	20.33333333333333	0.0	0.0
117	__rnase_site_ext	24.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	protein1	405.33333333333326	11.666666666666664	1.219697
117	protein2	758.3333333333335	24.66666666666667	1.6013986666666666
117	protein3	545.0	17.666666666666668	1.499415333333333
117	r0	12.0	0.0	0.0
117	rnapol	0.6666666666666666	0.0	0.0
118	__protein1_rbs	11.0	0.0	0.0
118	__protein2_rbs	19.33333333333333	0.0	0.0
118	__protein3_rbs	15.333333333333336	0.0	0.0
118	__ribosome	19.666666666666668	0.0	0.0
118	__rnase_site_ext	24.33333333333333	0.0	0.0
118	p0	1.0	0.0	0.0
118	p1	1.0	0.0	0.0
118	protein1	408.33333333333326	12.666666666666664	1.2142856666666666
118	protein2	769.3333333333335	24.0	1.530303
118	protein3	550.0	18.0	1.6134503333333334
118	r0	12.666666666666664	0.0	0.0
118	rnapol	0.3333333333333333	0.0	0.0
119	__protein1_rbs	10.333333333333334	0.0	0.0
119	__protein2_rbs	18.666666666666668	0.0	0.0
119	__protein3_rbs	15.0	0.0	0.0
119	__ribosome	24.33333333333333	0.0	0.0
119	__rnase_site_ext	23.66666666666667	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.6666666666666666	0.0	0.0
119	protein1	413.0	12.666666666666664	1.15873
119	protein2	781.3333333333335	23.33333333333333	1.42298
119	protein3	556.0	18.0	1.5643276666666666
119	r0	12.666666666666664	0.0	0.0
119	rnapol	0.3333333333333333	0.0	0.0
120	__protein1_rbs	10.666666666666666	0.0	0.0
120	__protein2_rbs	17.333333333333332	0.0	0.0
120	__protein3_rbs	14.666666666666664	0.0	0.0
120	__ribosome	20.0	0.0	0.0
120	__rnase_site_ext	23.66666666666667	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.6666666666666666	0.0	0.0
120	protein1	417.66666666666674	12.666666666666664	1.2103176666666666
120	protein2	788.3333333333335	23.0	1.586737
120	protein3	562.0	18.0	1.5690056666666667
120	r0	12.666666666666664	0.0	0.0
120	rnapol	1.3333333333333333	0.0	0.0
121	__protein1_rbs	10.333333333333334	0.0	0.0
121	__protein2_rbs	18.666666666666668	0.0	0.0
121	__protein3_rbs	14.333333333333336	0.0	0.0
121	__ribosome	24.33333333333333	0.0	0.0
121	__rnase_site_ext	23.33333333333333	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	1.0	0.0	0.0
121	protein1	423.66666666666674	13.333333333333336	1.1123933333333331
121	protein2	797.6666666666665	23.33333333333333	1.4671716666666663
121	protein3	569.0	17.666666666666668	1.5055136666666666
121	r0	13.333333333333336	0.0	0.0
121	rnapol	0.6666666666666666	0.0	0.0
122	__protein1_rbs	10.333333333333334	0.0	0.0
122	__protein2_rbs	19.33333333333333	0.0	0.0
122	__protein3_rbs	13.666666666666664	0.0	0.0
122	__ribosome	16.666666666666668	0.0	0.0
122	__rnase_site_ext	24.33333333333333	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	protein1	427.33333333333326	14.0	1.2785103333333334
122	protein2	804.3333333333335	23.66666666666667	1.5911836666666666
