time	species	protein	transcript	ribo_density
122	protein3	576.3333333333334	17.333333333333332	1.5814533333333332
122	r0	14.333333333333336	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	11.0	0.0	0.0
123	__protein2_rbs	19.33333333333333	0.0	0.0
123	__protein3_rbs	12.666666666666664	0.0	0.0
123	__ribosome	16.0	0.0	0.0
123	__rnase_site_ext	24.33333333333333	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	1.0	0.0	0.0
123	protein1	432.33333333333326	14.333333333333336	1.3094013333333334
123	protein2	814.0	23.0	1.5389766666666669
123	protein3	581.3333333333334	17.333333333333332	1.729323333333333
123	r0	14.333333333333336	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	11.0	0.0	0.0
124	__protein2_rbs	19.0	0.0	0.0
124	__protein3_rbs	14.0	0.0	0.0
124	__ribosome	16.0	0.0	0.0
124	__rnase_site_ext	24.0	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	0.3333333333333333	0.0	0.0
124	protein1	436.66666666666674	14.333333333333336	1.3726496666666663
124	protein2	821.3333333333335	22.33333333333333	1.589466
124	protein3	588.3333333333334	18.0	1.6011696666666666
124	r0	14.333333333333336	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	11.333333333333336	0.0	0.0
125	__protein2_rbs	17.666666666666668	0.0	0.0
125	__protein3_rbs	15.0	0.0	0.0
125	__ribosome	19.0	0.0	0.0
125	__rnase_site_ext	23.66666666666667	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.6666666666666666	0.0	0.0
125	protein1	444.0	14.333333333333336	1.0854700000000002
125	protein2	832.0	23.33333333333333	1.4810276666666669
125	protein3	592.3333333333334	18.666666666666668	1.6458333333333333
125	r0	14.333333333333336	0.0	0.0
125	rnapol	1.0	0.0	0.0
126	__protein1_rbs	11.0	0.0	0.0
126	__protein2_rbs	20.0	0.0	0.0
126	__protein3_rbs	14.333333333333336	0.0	0.0
126	__ribosome	17.333333333333332	0.0	0.0
126	__rnase_site_ext	24.33333333333333	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	1.0	0.0	0.0
126	protein1	449.0	14.333333333333336	1.063248
126	protein2	839.0	24.0	1.4808713333333332
126	protein3	600.3333333333334	18.33333333333333	1.7576753333333333
126	r0	14.333333333333336	0.0	0.0
126	rnapol	0.6666666666666666	0.0	0.0
127	__protein1_rbs	12.0	0.0	0.0
127	__protein2_rbs	17.0	0.0	0.0
127	__protein3_rbs	14.666666666666664	0.0	0.0
127	__ribosome	19.33333333333333	0.0	0.0
127	__rnase_site_ext	24.33333333333333	0.0	0.0
127	p0	0.6666666666666666	0.0	0.0
127	p1	1.0	0.0	0.0
127	protein1	455.0	14.333333333333336	1.0222223333333331
127	protein2	848.6666666666665	24.33333333333333	1.4718193333333334
127	protein3	608.0	17.666666666666668	1.7412280000000002
127	r0	14.333333333333336	0.0	0.0
127	rnapol	1.0	0.0	0.0
128	__protein1_rbs	12.666666666666664	0.0	0.0
128	__protein2_rbs	18.666666666666668	0.0	0.0
128	__protein3_rbs	15.333333333333336	0.0	0.0
128	__ribosome	18.666666666666668	0.0	0.0
128	__rnase_site_ext	25.33333333333333	0.0	0.0
128	p0	0.6666666666666666	0.0	0.0
128	p1	1.0	0.0	0.0
128	protein1	458.66666666666674	14.666666666666664	1.000748
128	protein2	856.3333333333335	24.66666666666667	1.5353596666666665
128	protein3	615.0	17.333333333333332	1.6759259999999998
128	r0	15.0	0.0	0.0
128	rnapol	0.6666666666666666	0.0	0.0
129	__protein1_rbs	13.666666666666664	0.0	0.0
129	__protein2_rbs	21.33333333333333	0.0	0.0
129	__protein3_rbs	13.0	0.0	0.0
129	__ribosome	22.66666666666667	0.0	0.0
129	__rnase_site_ext	25.33333333333333	0.0	0.0
129	p0	0.6666666666666666	0.0	0.0
129	p1	1.0	0.0	0.0
129	protein1	462.66666666666674	15.333333333333336	1.0
129	protein2	865.6666666666665	24.66666666666667	1.4059983333333337
129	protein3	621.3333333333334	16.666666666666668	1.662037
129	r0	15.333333333333336	0.0	0.0
129	rnapol	0.6666666666666666	0.0	0.0
130	__protein1_rbs	13.0	0.0	0.0
130	__protein2_rbs	20.0	0.0	0.0
130	__protein3_rbs	15.0	0.0	0.0
130	__ribosome	24.66666666666667	0.0	0.0
130	__rnase_site_ext	26.0	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	1.0	0.0	0.0
130	protein1	469.0	16.0	0.9677873333333332
130	protein2	873.3333333333335	24.66666666666667	1.4514223333333334
130	protein3	630.3333333333334	17.0	1.4202956666666664
130	r0	16.0	0.0	0.0
130	rnapol	0.3333333333333333	0.0	0.0
131	__protein1_rbs	14.333333333333336	0.0	0.0
131	__protein2_rbs	20.0	0.0	0.0
131	__protein3_rbs	14.333333333333336	0.0	0.0
131	__ribosome	23.33333333333333	0.0	0.0
131	__rnase_site_ext	26.33333333333333	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	0.3333333333333333	0.0	0.0
131	protein1	472.33333333333326	16.333333333333332	1.1722686666666666
131	protein2	882.0	24.33333333333333	1.4170383333333334
131	protein3	636.0	17.0	1.3457856666666668
131	r0	16.333333333333332	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	11.666666666666664	0.0	0.0
132	__protein2_rbs	20.0	0.0	0.0
132	__protein3_rbs	14.0	0.0	0.0
132	__ribosome	21.66666666666667	0.0	0.0
132	__rnase_site_ext	25.0	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	0.6666666666666666	0.0	0.0
132	protein1	477.66666666666674	16.0	1.3613446666666666
132	protein2	892.3333333333335	25.0	1.3503596666666666
132	protein3	643.0	16.666666666666668	1.358040666666667
132	r0	16.0	0.0	0.0
132	rnapol	0.6666666666666666	0.0	0.0
133	__protein1_rbs	12.0	0.0	0.0
133	__protein2_rbs	19.666666666666668	0.0	0.0
133	__protein3_rbs	14.666666666666664	0.0	0.0
133	__ribosome	20.33333333333333	0.0	0.0
133	__rnase_site_ext	26.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.6666666666666666	0.0	0.0
133	protein1	484.0	15.666666666666664	1.429972
133	protein2	900.6666666666665	26.0	1.3690476666666669
133	protein3	647.3333333333334	16.666666666666668	1.3002193333333334
133	r0	15.666666666666664	0.0	0.0
133	rnapol	0.3333333333333333	0.0	0.0
134	__protein1_rbs	14.666666666666664	0.0	0.0
134	__protein2_rbs	21.33333333333333	0.0	0.0
134	__protein3_rbs	12.666666666666664	0.0	0.0
134	__ribosome	20.666666666666668	0.0	0.0
134	__rnase_site_ext	26.0	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.6666666666666666	0.0	0.0
134	protein1	490.66666666666674	15.666666666666664	1.2431723333333335
134	protein2	907.6666666666665	26.66666666666667	1.4625996666666667
134	protein3	653.6666666666666	16.666666666666668	1.2758773333333333
134	r0	15.333333333333336	0.0	0.0
134	rnapol	0.6666666666666666	0.0	0.0
135	__protein1_rbs	11.333333333333336	0.0	0.0
135	__protein2_rbs	22.66666666666667	0.0	0.0
135	__protein3_rbs	14.333333333333336	0.0	0.0
135	__ribosome	17.666666666666668	0.0	0.0
135	__rnase_site_ext	25.66666666666667	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.6666666666666666	0.0	0.0
135	protein1	496.66666666666674	15.333333333333336	1.3504203333333331
135	protein2	914.6666666666665	27.0	1.5380196666666668
135	protein3	658.0	16.666666666666668	1.2281433333333334
135	r0	15.333333333333336	0.0	0.0
135	rnapol	0.6666666666666666	0.0	0.0
136	__protein1_rbs	10.333333333333334	0.0	0.0
136	__protein2_rbs	23.0	0.0	0.0
136	__protein3_rbs	13.0	0.0	0.0
136	__ribosome	22.33333333333333	0.0	0.0
136	__rnase_site_ext	25.66666666666667	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	1.0	0.0	0.0
136	protein1	505.66666666666674	15.0	1.3166666666666669
136	protein2	926.6666666666665	27.33333333333333	1.4297573333333335
136	protein3	664.3333333333334	16.666666666666668	1.1415206666666666
136	r0	15.0	0.0	0.0
136	rnapol	0.6666666666666666	0.0	0.0
137	__protein1_rbs	13.333333333333336	0.0	0.0
137	__protein2_rbs	23.0	0.0	0.0
137	__protein3_rbs	13.0	0.0	0.0
137	__ribosome	19.666666666666668	0.0	0.0
137	__rnase_site_ext	26.0	0.0	0.0
137	p0	1.0	0.0	0.0
137	p1	1.0	0.0	0.0
137	protein1	509.66666666666674	15.0	1.222222333333333
137	protein2	935.6666666666665	27.33333333333333	1.4625370000000002
137	protein3	667.6666666666666	17.666666666666668	1.2492646666666667
137	r0	15.0	0.0	0.0
137	rnapol	0.6666666666666666	0.0	0.0
138	__protein1_rbs	10.666666666666666	0.0	0.0
138	__protein2_rbs	23.33333333333333	0.0	0.0
138	__protein3_rbs	16.0	0.0	0.0
138	__ribosome	19.33333333333333	0.0	0.0
138	__rnase_site_ext	26.0	0.0	0.0
138	p0	0.6666666666666666	0.0	0.0
138	p1	1.0	0.0	0.0
138	protein1	517.0	15.0	1.2
138	protein2	947.0	27.66666666666667	1.42792
138	protein3	672.3333333333334	18.0	1.2676473333333331
138	r0	15.0	0.0	0.0
138	rnapol	0.6666666666666666	0.0	0.0
139	__protein1_rbs	14.0	0.0	0.0
139	__protein2_rbs	23.0	0.0	0.0
139	__protein3_rbs	13.666666666666664	0.0	0.0
139	__ribosome	17.666666666666668	0.0	0.0
139	__rnase_site_ext	27.0	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	1.0	0.0	0.0
139	protein1	523.6666666666666	16.0	1.0
139	protein2	954.3333333333335	27.33333333333333	1.4918519999999995
139	protein3	676.3333333333334	18.0	1.4215686666666667
139	r0	16.0	0.0	0.0
139	rnapol	0.3333333333333333	0.0	0.0
140	__protein1_rbs	14.0	0.0	0.0
140	__protein2_rbs	23.33333333333333	0.0	0.0
140	__protein3_rbs	15.333333333333336	0.0	0.0
140	__ribosome	18.33333333333333	0.0	0.0
140	__rnase_site_ext	27.33333333333333	0.0	0.0
140	p0	0.6666666666666666	0.0	0.0
140	p1	0.6666666666666666	0.0	0.0
140	protein1	526.6666666666666	16.0	1.0833333333333333
140	protein2	964.3333333333335	27.0	1.3867686666666668
140	protein3	680.6666666666666	17.666666666666668	1.5296053333333333
140	r0	16.0	0.0	0.0
140	rnapol	1.0	0.0	0.0
141	__protein1_rbs	12.0	0.0	0.0
141	__protein2_rbs	25.0	0.0	0.0
141	__protein3_rbs	14.333333333333336	0.0	0.0
141	__ribosome	23.66666666666667	0.0	0.0
141	__rnase_site_ext	27.66666666666667	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	1.0	0.0	0.0
141	protein1	533.3333333333334	16.0	1.087173333333333
141	protein2	976.0	27.0	1.1728393333333331
141	protein3	687.0	17.666666666666668	1.563962
141	r0	15.666666666666664	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	13.333333333333336	0.0	0.0
142	__protein2_rbs	22.33333333333333	0.0	0.0
142	__protein3_rbs	14.333333333333336	0.0	0.0
142	__ribosome	22.66666666666667	0.0	0.0
142	__rnase_site_ext	27.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.6666666666666666	0.0	0.0
142	protein1	538.3333333333334	15.666666666666664	1.2111346666666667
142	protein2	985.6666666666665	27.33333333333333	1.183150333333333
142	protein3	693.6666666666665	17.666666666666668	1.487207333333333
142	r0	15.666666666666664	0.0	0.0
142	rnapol	0.3333333333333333	0.0	0.0
143	__protein1_rbs	13.333333333333336	0.0	0.0
143	__protein2_rbs	21.0	0.0	0.0
143	__protein3_rbs	14.333333333333336	0.0	0.0
143	__ribosome	17.666666666666668	0.0	0.0
143	__rnase_site_ext	27.66666666666667	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	1.0	0.0	0.0
143	protein1	543.0	15.666666666666664	1.325980333333333
143	protein2	994.0	28.0	1.2763043333333337
143	protein3	699.0	17.666666666666668	1.4829436666666669
143	r0	16.0	0.0	0.0
143	rnapol	0.3333333333333333	0.0	0.0
144	__protein1_rbs	12.0	0.0	0.0
144	__protein2_rbs	23.0	0.0	0.0
144	__protein3_rbs	13.666666666666664	0.0	0.0
144	__ribosome	16.333333333333332	0.0	0.0
144	__rnase_site_ext	27.33333333333333	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	1.0	0.0	0.0
144	protein1	548.0	15.666666666666664	1.345098
144	protein2	1002.0	28.0	1.316015333333333
144	protein3	705.3333333333335	17.333333333333332	1.5069443333333332
144	r0	15.666666666666664	0.0	0.0
144	rnapol	0.6666666666666666	0.0	0.0
145	__protein1_rbs	12.666666666666664	0.0	0.0
145	__protein2_rbs	25.33333333333333	0.0	0.0
145	__protein3_rbs	14.0	0.0	0.0
145	__ribosome	20.666666666666668	0.0	0.0
145	__rnase_site_ext	27.33333333333333	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	1.0	0.0	0.0
145	protein1	556.0	15.666666666666664	1.0666666666666669
145	protein2	1008.3333333333335	28.33333333333333	1.2743886666666666
145	protein3	711.3333333333335	18.0	1.481539
145	r0	15.666666666666664	0.0	0.0
145	rnapol	0.6666666666666666	0.0	0.0
146	__protein1_rbs	12.666666666666664	0.0	0.0
146	__protein2_rbs	22.0	0.0	0.0
146	__protein3_rbs	16.0	0.0	0.0
146	__ribosome	18.33333333333333	0.0	0.0
146	__rnase_site_ext	27.33333333333333	0.0	0.0
146	p0	0.6666666666666666	0.0	0.0
146	p1	0.6666666666666666	0.0	0.0
146	protein1	562.0	15.666666666666664	0.9583333333333334
146	protein2	1016.0	28.33333333333333	1.423224
146	protein3	718.3333333333335	18.0	1.4608416666666664
146	r0	15.666666666666664	0.0	0.0
146	rnapol	0.3333333333333333	0.0	0.0
147	__protein1_rbs	13.666666666666664	0.0	0.0
147	__protein2_rbs	24.33333333333333	0.0	0.0
147	__protein3_rbs	13.666666666666664	0.0	0.0
147	__ribosome	20.0	0.0	0.0
147	__rnase_site_ext	27.66666666666667	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.6666666666666666	0.0	0.0
147	protein1	567.0	16.0	0.9166666666666666
147	protein2	1029.0	28.33333333333333	1.242222333333333
147	protein3	722.3333333333335	18.666666666666668	1.6326623333333332
147	r0	16.0	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	13.0	0.0	0.0
148	__protein2_rbs	24.0	0.0	0.0
148	__protein3_rbs	15.0	0.0	0.0
148	__ribosome	17.666666666666668	0.0	0.0
148	__rnase_site_ext	27.0	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	1.0	0.0	0.0
148	protein1	571.3333333333334	15.0	1.0222223333333331
148	protein2	1037.3333333333333	28.66666666666667	1.2948716666666666
148	protein3	729.3333333333335	19.33333333333333	1.5537036666666666
148	r0	15.0	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	14.0	0.0	0.0
149	__protein2_rbs	24.0	0.0	0.0
149	__protein3_rbs	15.666666666666664	0.0	0.0
149	__ribosome	19.0	0.0	0.0
149	__rnase_site_ext	27.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.3333333333333333	0.0	0.0
149	protein1	576.0	15.0	0.9555553333333332
149	protein2	1044.6666666666667	28.0	1.3385226666666667
149	protein3	736.3333333333335	19.33333333333333	1.5203703333333334
149	r0	15.0	0.0	0.0
149	rnapol	0.6666666666666666	0.0	0.0
150	__protein1_rbs	12.666666666666664	0.0	0.0
150	__protein2_rbs	23.33333333333333	0.0	0.0
150	__protein3_rbs	16.0	0.0	0.0
150	__ribosome	18.0	0.0	0.0
150	__rnase_site_ext	27.33333333333333	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	1.0	0.0	0.0
150	protein1	581.3333333333334	15.333333333333336	0.9333333333333332
150	protein2	1054.0	28.66666666666667	1.3571306666666665
150	protein3	742.6666666666665	18.666666666666668	1.5416923333333332
150	r0	15.666666666666664	0.0	0.0
150	rnapol	1.0	0.0	0.0
151	__protein1_rbs	12.0	0.0	0.0
151	__protein2_rbs	22.66666666666667	0.0	0.0
151	__protein3_rbs	16.666666666666668	0.0	0.0
151	__ribosome	19.0	0.0	0.0
151	__rnase_site_ext	27.33333333333333	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.6666666666666666	0.0	0.0
151	protein1	585.6666666666666	15.666666666666664	1.026389
151	protein2	1065.0	28.0	1.395225333333333
151	protein3	750.6666666666665	19.0	1.3765786666666668
151	r0	15.666666666666664	0.0	0.0
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	14.0	0.0	0.0
152	__protein2_rbs	25.0	0.0	0.0
152	__protein3_rbs	17.0	0.0	0.0
152	__ribosome	18.0	0.0	0.0
152	__rnase_site_ext	28.0	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	1.0	0.0	0.0
152	protein1	589.6666666666666	16.0	1.081046
152	protein2	1072.3333333333333	28.66666666666667	1.3777776666666668
152	protein3	756.6666666666665	19.0	1.3485676666666666
152	r0	16.0	0.0	0.0
152	rnapol	1.0	0.0	0.0
153	__protein1_rbs	12.0	0.0	0.0
153	__protein2_rbs	22.33333333333333	0.0	0.0
153	__protein3_rbs	17.666666666666668	0.0	0.0
153	__ribosome	19.33333333333333	0.0	0.0
153	__rnase_site_ext	27.0	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	0.6666666666666666	0.0	0.0
153	protein1	595.0	15.666666666666664	1.1725489999999998
153	protein2	1082.3333333333333	28.0	1.399204
153	protein3	762.6666666666665	18.666666666666668	1.283469
153	r0	15.666666666666664	0.0	0.0
153	rnapol	1.3333333333333333	0.0	0.0
154	__protein1_rbs	11.666666666666664	0.0	0.0
154	__protein2_rbs	20.666666666666668	0.0	0.0
154	__protein3_rbs	16.0	0.0	0.0
154	__ribosome	18.666666666666668	0.0	0.0
154	__rnase_site_ext	27.0	0.0	0.0
154	p0	0.6666666666666666	0.0	0.0
154	p1	0.6666666666666666	0.0	0.0
154	protein1	600.0	15.333333333333336	1.3308123333333337
154	protein2	1093.6666666666667	27.66666666666667	1.3905983333333334
154	protein3	769.6666666666665	19.33333333333333	1.1836943333333334
154	r0	15.666666666666664	0.0	0.0
154	rnapol	0.6666666666666666	0.0	0.0
155	__protein1_rbs	12.0	0.0	0.0
155	__protein2_rbs	20.666666666666668	0.0	0.0
155	__protein3_rbs	15.666666666666664	0.0	0.0
155	__ribosome	18.666666666666668	0.0	0.0
155	__rnase_site_ext	27.33333333333333	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.6666666666666666	0.0	0.0
155	protein1	606.6666666666666	16.0	1.2754903333333332
155	protein2	1103.6666666666667	27.33333333333333	1.4923080000000002
155	protein3	776.6666666666665	18.666666666666668	1.0859963333333331
155	r0	16.0	0.0	0.0
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	13.333333333333336	0.0	0.0
156	__protein2_rbs	22.66666666666667	0.0	0.0
156	__protein3_rbs	16.666666666666668	0.0	0.0
156	__ribosome	18.33333333333333	0.0	0.0
156	__rnase_site_ext	26.66666666666667	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	1.0	0.0	0.0
156	protein1	611.6666666666666	15.333333333333336	1.2972283333333332
156	protein2	1112.0	28.0	1.499372
156	protein3	781.6666666666665	19.0	1.028409
156	r0	15.666666666666664	0.0	0.0
156	rnapol	0.0	0.0	0.0
157	__protein1_rbs	11.666666666666664	0.0	0.0
157	__protein2_rbs	23.66666666666667	0.0	0.0
157	__protein3_rbs	15.333333333333336	0.0	0.0
157	__ribosome	18.0	0.0	0.0
157	__rnase_site_ext	27.0	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.6666666666666666	0.0	0.0
157	protein1	619.3333333333334	15.333333333333336	1.1150073333333332
157	protein2	1120.6666666666667	28.0	1.5501793333333334
157	protein3	785.6666666666665	18.666666666666668	1.1346073333333333
157	r0	15.333333333333336	0.0	0.0
157	rnapol	0.3333333333333333	0.0	0.0
158	__protein1_rbs	12.666666666666664	0.0	0.0
158	__protein2_rbs	23.66666666666667	0.0	0.0
158	__protein3_rbs	15.333333333333336	0.0	0.0
158	__ribosome	17.333333333333332	0.0	0.0
158	__rnase_site_ext	27.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.6666666666666666	0.0	0.0
158	protein1	624.6666666666666	15.333333333333336	1.1152903333333335
158	protein2	1129.3333333333333	27.66666666666667	1.5242163333333334
158	protein3	790.0	19.0	1.209691
158	r0	15.666666666666664	0.0	0.0
158	rnapol	0.3333333333333333	0.0	0.0
159	__protein1_rbs	12.333333333333336	0.0	0.0
159	__protein2_rbs	23.66666666666667	0.0	0.0
159	__protein3_rbs	16.333333333333332	0.0	0.0
159	__ribosome	22.33333333333333	0.0	0.0
159	__rnase_site_ext	27.0	0.0	0.0
159	p0	0.6666666666666666	0.0	0.0
159	p1	0.6666666666666666	0.0	0.0
159	protein1	630.0	15.333333333333336	1.1027076666666666
159	protein2	1143.0	28.0	1.3506173333333331
159	protein3	794.6666666666665	19.0	1.1867413333333332
159	r0	15.666666666666664	0.0	0.0
159	rnapol	0.6666666666666666	0.0	0.0
160	__protein1_rbs	12.0	0.0	0.0
160	__protein2_rbs	22.0	0.0	0.0
160	__protein3_rbs	15.0	0.0	0.0
160	__ribosome	22.0	0.0	0.0
160	__rnase_site_ext	26.33333333333333	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	0.6666666666666666	0.0	0.0
160	protein1	635.6666666666666	15.666666666666664	1.0528713333333333
160	protein2	1154.0	28.0	1.389805
160	protein3	800.3333333333335	19.0	1.180392
160	r0	15.666666666666664	0.0	0.0
160	rnapol	0.3333333333333333	0.0	0.0
161	__protein1_rbs	13.666666666666664	0.0	0.0
161	__protein2_rbs	23.0	0.0	0.0
161	__protein3_rbs	15.0	0.0	0.0
161	__ribosome	16.333333333333332	0.0	0.0
161	__rnase_site_ext	27.0	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	protein1	640.6666666666666	15.333333333333336	1.154762
161	protein2	1163.0	28.33333333333333	1.3964613333333336
161	protein3	804.6666666666665	19.0	1.3813726666666668
161	r0	15.333333333333336	0.0	0.0
161	rnapol	0.3333333333333333	0.0	0.0
162	__protein1_rbs	12.666666666666664	0.0	0.0
162	__protein2_rbs	23.66666666666667	0.0	0.0
