time	species	protein	transcript	ribo_density
162	__protein3_rbs	16.0	0.0	0.0
162	__ribosome	18.666666666666668	0.0	0.0
162	__rnase_site_ext	27.0	0.0	0.0
162	p0	0.6666666666666666	0.0	0.0
162	p1	0.6666666666666666	0.0	0.0
162	protein1	645.6666666666666	15.333333333333336	1.1160713333333334
162	protein2	1171.3333333333333	28.0	1.4351623333333332
162	protein3	811.6666666666665	18.666666666666668	1.2925926666666665
162	r0	15.333333333333336	0.0	0.0
162	rnapol	0.3333333333333333	0.0	0.0
163	__protein1_rbs	12.666666666666664	0.0	0.0
163	__protein2_rbs	23.66666666666667	0.0	0.0
163	__protein3_rbs	14.666666666666664	0.0	0.0
163	__ribosome	17.666666666666668	0.0	0.0
163	__rnase_site_ext	28.0	0.0	0.0
163	p0	1.0	0.0	0.0
163	p1	1.0	0.0	0.0
163	protein1	652.0	15.666666666666664	1.0555556666666666
163	protein2	1180.6666666666667	28.66666666666667	1.375163666666667
163	protein3	816.0	18.33333333333333	1.4600216666666668
163	r0	15.666666666666664	0.0	0.0
163	rnapol	1.0	0.0	0.0
164	__protein1_rbs	13.666666666666664	0.0	0.0
164	__protein2_rbs	24.0	0.0	0.0
164	__protein3_rbs	15.666666666666664	0.0	0.0
164	__ribosome	17.666666666666668	0.0	0.0
164	__rnase_site_ext	27.0	0.0	0.0
164	p0	0.6666666666666666	0.0	0.0
164	p1	1.0	0.0	0.0
164	protein1	657.6666666666666	15.333333333333336	0.9910713333333332
164	protein2	1191.3333333333333	28.0	1.4200290000000002
164	protein3	821.0	18.666666666666668	1.4870370000000002
164	r0	15.333333333333336	0.0	0.0
164	rnapol	0.6666666666666666	0.0	0.0
165	__protein1_rbs	11.666666666666664	0.0	0.0
165	__protein2_rbs	23.66666666666667	0.0	0.0
165	__protein3_rbs	14.666666666666664	0.0	0.0
165	__ribosome	13.333333333333336	0.0	0.0
165	__rnase_site_ext	27.33333333333333	0.0	0.0
165	p0	0.6666666666666666	0.0	0.0
165	p1	1.0	0.0	0.0
165	protein1	661.6666666666666	15.333333333333336	1.1835406666666668
165	protein2	1201.3333333333333	28.0	1.482372
165	protein3	828.0	19.0	1.4788356666666669
165	r0	15.333333333333336	0.0	0.0
165	rnapol	0.3333333333333333	0.0	0.0
166	__protein1_rbs	13.333333333333336	0.0	0.0
166	__protein2_rbs	22.66666666666667	0.0	0.0
166	__protein3_rbs	16.0	0.0	0.0
166	__ribosome	17.666666666666668	0.0	0.0
166	__rnase_site_ext	27.33333333333333	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	0.6666666666666666	0.0	0.0
166	protein1	669.3333333333334	15.666666666666664	1.009793333333333
166	protein2	1211.0	27.66666666666667	1.3784116666666666
166	protein3	832.6666666666665	19.0	1.5486353333333334
166	r0	15.666666666666664	0.0	0.0
166	rnapol	0.3333333333333333	0.0	0.0
167	__protein1_rbs	12.0	0.0	0.0
167	__protein2_rbs	24.0	0.0	0.0
167	__protein3_rbs	16.666666666666668	0.0	0.0
167	__ribosome	19.33333333333333	0.0	0.0
167	__rnase_site_ext	26.66666666666667	0.0	0.0
167	p0	0.6666666666666666	0.0	0.0
167	p1	1.0	0.0	0.0
167	protein1	673.0	15.333333333333336	1.1501423333333334
167	protein2	1219.6666666666667	27.66666666666667	1.3078823333333334
167	protein3	840.6666666666665	19.666666666666668	1.4093563333333332
167	r0	15.333333333333336	0.0	0.0
167	rnapol	0.3333333333333333	0.0	0.0
168	__protein1_rbs	12.333333333333336	0.0	0.0
168	__protein2_rbs	22.33333333333333	0.0	0.0
168	__protein3_rbs	12.666666666666664	0.0	0.0
168	__ribosome	20.0	0.0	0.0
168	__rnase_site_ext	27.66666666666667	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	0.6666666666666666	0.0	0.0
168	protein1	680.6666666666666	15.666666666666664	1.0101493333333331
168	protein2	1231.3333333333333	27.33333333333333	1.2178833333333332
168	protein3	848.0	20.0	1.5699663333333334
168	r0	16.0	0.0	0.0
168	rnapol	0.0	0.0	0.0
169	__protein1_rbs	12.666666666666664	0.0	0.0
169	__protein2_rbs	24.33333333333333	0.0	0.0
169	__protein3_rbs	17.0	0.0	0.0
169	__ribosome	17.666666666666668	0.0	0.0
169	__rnase_site_ext	27.0	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	1.0	0.0	0.0
169	protein1	684.0	15.333333333333336	1.1539403333333331
169	protein2	1240.3333333333333	27.66666666666667	1.1494253333333333
169	protein3	853.0	20.33333333333333	1.6374003333333336
169	r0	15.333333333333336	0.0	0.0
169	rnapol	0.0	0.0	0.0
170	__protein1_rbs	13.666666666666664	0.0	0.0
170	__protein2_rbs	22.33333333333333	0.0	0.0
170	__protein3_rbs	17.0	0.0	0.0
170	__ribosome	18.33333333333333	0.0	0.0
170	__rnase_site_ext	27.33333333333333	0.0	0.0
170	p0	0.6666666666666666	0.0	0.0
170	p1	1.0	0.0	0.0
170	protein1	688.0	15.333333333333336	1.158748
170	protein2	1248.6666666666667	28.33333333333333	1.175819333333333
170	protein3	860.3333333333335	20.0	1.5693780000000002
170	r0	15.333333333333336	0.0	0.0
170	rnapol	0.3333333333333333	0.0	0.0
171	__protein1_rbs	11.333333333333336	0.0	0.0
171	__protein2_rbs	24.33333333333333	0.0	0.0
171	__protein3_rbs	17.0	0.0	0.0
171	__ribosome	16.333333333333332	0.0	0.0
171	__rnase_site_ext	28.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.6666666666666666	0.0	0.0
171	protein1	694.6666666666665	15.666666666666664	1.1839986666666666
171	protein2	1255.6666666666667	28.33333333333333	1.2464876666666669
171	protein3	867.0	19.666666666666668	1.5503279999999997
171	r0	15.666666666666664	0.0	0.0
171	rnapol	0.6666666666666666	0.0	0.0
172	__protein1_rbs	13.666666666666664	0.0	0.0
172	__protein2_rbs	23.66666666666667	0.0	0.0
172	__protein3_rbs	15.333333333333336	0.0	0.0
172	__ribosome	19.0	0.0	0.0
172	__rnase_site_ext	27.66666666666667	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	1.0	0.0	0.0
172	protein1	699.6666666666665	15.333333333333336	1.0714286666666666
172	protein2	1264.0	28.66666666666667	1.2960129999999999
172	protein3	876.0	19.33333333333333	1.452862
172	r0	15.333333333333336	0.0	0.0
172	rnapol	0.3333333333333333	0.0	0.0
173	__protein1_rbs	12.666666666666664	0.0	0.0
173	__protein2_rbs	22.0	0.0	0.0
173	__protein3_rbs	16.333333333333332	0.0	0.0
173	__ribosome	16.666666666666668	0.0	0.0
173	__rnase_site_ext	27.0	0.0	0.0
173	p0	1.0	0.0	0.0
173	p1	1.0	0.0	0.0
173	protein1	704.6666666666665	15.0	1.2019229999999999
173	protein2	1271.6666666666667	28.66666666666667	1.4377656666666667
173	protein3	885.3333333333335	19.666666666666668	1.2406013333333332
173	r0	15.0	0.0	0.0
173	rnapol	0.3333333333333333	0.0	0.0
174	__protein1_rbs	12.333333333333336	0.0	0.0
174	__protein2_rbs	26.0	0.0	0.0
174	__protein3_rbs	16.666666666666668	0.0	0.0
174	__ribosome	19.666666666666668	0.0	0.0
174	__rnase_site_ext	28.0	0.0	0.0
174	p0	1.0	0.0	0.0
174	p1	1.0	0.0	0.0
174	protein1	711.0	15.0	1.125
174	protein2	1282.3333333333333	29.33333333333333	1.2996583333333334
174	protein3	890.0	20.33333333333333	1.249791
174	r0	15.0	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	12.333333333333336	0.0	0.0
175	__protein2_rbs	25.0	0.0	0.0
175	__protein3_rbs	17.0	0.0	0.0
175	__ribosome	17.333333333333332	0.0	0.0
175	__rnase_site_ext	27.33333333333333	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	1.0	0.0	0.0
175	protein1	715.0	15.0	1.278846
175	protein2	1292.3333333333333	28.66666666666667	1.3295069999999998
175	protein3	896.3333333333335	20.0	1.284461
175	r0	15.0	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	12.333333333333336	0.0	0.0
176	__protein2_rbs	22.0	0.0	0.0
176	__protein3_rbs	17.333333333333332	0.0	0.0
176	__ribosome	16.666666666666668	0.0	0.0
176	__rnase_site_ext	27.33333333333333	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	1.0	0.0	0.0
176	protein1	722.3333333333335	15.0	1.1025639999999999
176	protein2	1301.0	28.66666666666667	1.4006653333333332
176	protein3	901.0	20.0	1.3513783333333336
176	r0	15.0	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	11.666666666666664	0.0	0.0
177	__protein2_rbs	23.0	0.0	0.0
177	__protein3_rbs	16.0	0.0	0.0
177	__ribosome	19.33333333333333	0.0	0.0
177	__rnase_site_ext	27.0	0.0	0.0
177	p0	1.0	0.0	0.0
177	p1	1.0	0.0	0.0
177	protein1	727.0	14.666666666666664	1.1989316666666667
177	protein2	1312.6666666666667	28.33333333333333	1.2958553333333334
177	protein3	909.0	20.33333333333333	1.313492
177	r0	14.666666666666664	0.0	0.0
177	rnapol	1.6666666666666667	0.0	0.0
178	__protein1_rbs	13.333333333333336	0.0	0.0
178	__protein2_rbs	24.0	0.0	0.0
178	__protein3_rbs	16.666666666666668	0.0	0.0
178	__ribosome	17.333333333333332	0.0	0.0
178	__rnase_site_ext	28.0	0.0	0.0
178	p0	0.6666666666666666	0.0	0.0
178	p1	1.0	0.0	0.0
178	protein1	733.3333333333335	15.333333333333336	1.041007
178	protein2	1321.6666666666667	28.33333333333333	1.3292766666666669
178	protein3	913.0	21.0	1.4126983333333334
178	r0	15.333333333333336	0.0	0.0
178	rnapol	0.3333333333333333	0.0	0.0
179	__protein1_rbs	13.333333333333336	0.0	0.0
179	__protein2_rbs	21.33333333333333	0.0	0.0
179	__protein3_rbs	19.33333333333333	0.0	0.0
179	__ribosome	19.0	0.0	0.0
179	__rnase_site_ext	28.33333333333333	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	1.0	0.0	0.0
179	protein1	737.6666666666665	15.666666666666664	1.031674
179	protein2	1332.3333333333333	28.0	1.3341083333333332
179	protein3	920.3333333333335	21.66666666666667	1.2784993333333332
179	r0	15.666666666666664	0.0	0.0
179	rnapol	0.6666666666666666	0.0	0.0
180	__protein1_rbs	13.333333333333336	0.0	0.0
180	__protein2_rbs	21.33333333333333	0.0	0.0
180	__protein3_rbs	19.33333333333333	0.0	0.0
180	__ribosome	17.333333333333332	0.0	0.0
180	__rnase_site_ext	27.33333333333333	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	1.0	0.0	0.0
180	protein1	742.6666666666665	15.333333333333336	0.9375
180	protein2	1340.6666666666667	27.0	1.493861
180	protein3	926.3333333333335	21.66666666666667	1.2922076666666664
180	r0	15.333333333333336	0.0	0.0
180	rnapol	1.0	0.0	0.0
181	__protein1_rbs	12.666666666666664	0.0	0.0
181	__protein2_rbs	23.33333333333333	0.0	0.0
181	__protein3_rbs	17.333333333333332	0.0	0.0
181	__ribosome	15.333333333333336	0.0	0.0
181	__rnase_site_ext	27.66666666666667	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	0.3333333333333333	0.0	0.0
181	protein1	747.3333333333335	15.333333333333336	0.955357
181	protein2	1350.0	27.0	1.4440033333333335
181	protein3	932.6666666666665	21.33333333333333	1.452381
181	r0	15.333333333333336	0.0	0.0
181	rnapol	1.0	0.0	0.0
182	__protein1_rbs	13.666666666666664	0.0	0.0
182	__protein2_rbs	25.0	0.0	0.0
182	__protein3_rbs	16.333333333333332	0.0	0.0
182	__ribosome	17.333333333333332	0.0	0.0
182	__rnase_site_ext	28.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	1.0	0.0	0.0
182	protein1	752.6666666666665	15.666666666666664	0.8277776666666666
182	protein2	1358.0	28.0	1.3850576666666663
182	protein3	940.3333333333335	21.33333333333333	1.453824
182	r0	16.0	0.0	0.0
182	rnapol	1.0	0.0	0.0
183	__protein1_rbs	13.666666666666664	0.0	0.0
183	__protein2_rbs	22.33333333333333	0.0	0.0
183	__protein3_rbs	18.0	0.0	0.0
183	__ribosome	17.666666666666668	0.0	0.0
183	__rnase_site_ext	28.66666666666667	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.6666666666666666	0.0	0.0
183	protein1	756.0	17.0	0.8811273333333333
183	protein2	1370.3333333333333	28.0	1.3183023333333332
183	protein3	946.3333333333335	20.666666666666668	1.4714283333333331
183	r0	17.333333333333332	0.0	0.0
183	rnapol	0.3333333333333333	0.0	0.0
184	__protein1_rbs	13.0	0.0	0.0
184	__protein2_rbs	25.0	0.0	0.0
184	__protein3_rbs	17.0	0.0	0.0
184	__ribosome	17.666666666666668	0.0	0.0
184	__rnase_site_ext	29.33333333333333	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	1.0	0.0	0.0
184	protein1	761.0	17.333333333333332	1.0021790000000002
184	protein2	1379.666666666667	28.0	1.2375476666666667
184	protein3	952.6666666666665	20.666666666666668	1.4690473333333334
184	r0	17.333333333333332	0.0	0.0
184	rnapol	0.3333333333333333	0.0	0.0
185	__protein1_rbs	14.666666666666664	0.0	0.0
185	__protein2_rbs	24.66666666666667	0.0	0.0
185	__protein3_rbs	17.0	0.0	0.0
185	__ribosome	19.33333333333333	0.0	0.0
185	__rnase_site_ext	29.0	0.0	0.0
185	p0	1.0	0.0	0.0
185	p1	0.6666666666666666	0.0	0.0
185	protein1	765.3333333333335	17.0	1.0588236666666668
185	protein2	1389.666666666667	28.0	1.1898376666666668
185	protein3	961.3333333333335	20.666666666666668	1.4214283333333333
185	r0	17.0	0.0	0.0
185	rnapol	0.6666666666666666	0.0	0.0
186	__protein1_rbs	13.333333333333336	0.0	0.0
186	__protein2_rbs	23.0	0.0	0.0
186	__protein3_rbs	16.333333333333332	0.0	0.0
186	__ribosome	16.666666666666668	0.0	0.0
186	__rnase_site_ext	28.33333333333333	0.0	0.0
186	p0	0.6666666666666666	0.0	0.0
186	p1	1.0	0.0	0.0
186	protein1	771.0	16.666666666666668	1.0980393333333334
186	protein2	1397.0	29.0	1.2413796666666668
186	protein3	969.0	20.0	1.45
186	r0	16.666666666666668	0.0	0.0
186	rnapol	1.3333333333333333	0.0	0.0
187	__protein1_rbs	12.666666666666664	0.0	0.0
187	__protein2_rbs	23.33333333333333	0.0	0.0
187	__protein3_rbs	17.333333333333332	0.0	0.0
187	__ribosome	16.666666666666668	0.0	0.0
187	__rnase_site_ext	28.33333333333333	0.0	0.0
187	p0	0.6666666666666666	0.0	0.0
187	p1	0.6666666666666666	0.0	0.0
187	protein1	777.3333333333335	17.0	1.1176473333333334
187	protein2	1406.0	29.0	1.3070609999999998
187	protein3	976.0	19.666666666666668	1.3421053333333333
187	r0	17.0	0.0	0.0
187	rnapol	0.3333333333333333	0.0	0.0
188	__protein1_rbs	15.333333333333336	0.0	0.0
188	__protein2_rbs	24.66666666666667	0.0	0.0
188	__protein3_rbs	16.0	0.0	0.0
188	__ribosome	19.0	0.0	0.0
188	__rnase_site_ext	29.33333333333333	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	1.0	0.0	0.0
188	protein1	782.3333333333335	17.0	1.036901
188	protein2	1417.333333333333	29.33333333333333	1.2375476666666667
188	protein3	982.3333333333335	20.0	1.35
188	r0	17.333333333333332	0.0	0.0
188	rnapol	0.0	0.0	0.0
189	__protein1_rbs	14.666666666666664	0.0	0.0
189	__protein2_rbs	25.33333333333333	0.0	0.0
189	__protein3_rbs	15.666666666666664	0.0	0.0
189	__ribosome	18.0	0.0	0.0
189	__rnase_site_ext	29.33333333333333	0.0	0.0
189	p0	1.0	0.0	0.0
189	p1	1.0	0.0	0.0
189	protein1	788.0	17.333333333333332	1.0392156666666663
189	protein2	1424.0	29.33333333333333	1.2613029999999998
189	protein3	989.3333333333335	19.666666666666668	1.372807
189	r0	17.333333333333332	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	13.333333333333336	0.0	0.0
190	__protein2_rbs	25.66666666666667	0.0	0.0
190	__protein3_rbs	17.0	0.0	0.0
190	__ribosome	18.0	0.0	0.0
190	__rnase_site_ext	28.66666666666667	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	1.0	0.0	0.0
190	protein1	795.6666666666665	17.0	1.010965
190	protein2	1433.0	29.66666666666667	1.213027
190	protein3	996.0	20.33333333333333	1.4103173333333334
190	r0	16.666666666666668	0.0	0.0
190	rnapol	0.3333333333333333	0.0	0.0
191	__protein1_rbs	14.0	0.0	0.0
191	__protein2_rbs	24.66666666666667	0.0	0.0
191	__protein3_rbs	18.666666666666668	0.0	0.0
191	__ribosome	17.666666666666668	0.0	0.0
191	__rnase_site_ext	28.0	0.0	0.0
191	p0	0.6666666666666666	0.0	0.0
191	p1	0.6666666666666666	0.0	0.0
191	protein1	800.0	16.666666666666668	1.0054093333333334
191	protein2	1445.0	29.66666666666667	1.1827586666666667
191	protein3	1002.0	21.0	1.4436506666666666
191	r0	16.666666666666668	0.0	0.0
191	rnapol	0.6666666666666666	0.0	0.0
192	__protein1_rbs	15.666666666666664	0.0	0.0
192	__protein2_rbs	26.0	0.0	0.0
192	__protein3_rbs	18.33333333333333	0.0	0.0
192	__ribosome	15.0	0.0	0.0
192	__rnase_site_ext	28.66666666666667	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	1.0	0.0	0.0
192	protein1	805.0	16.666666666666668	0.9839286666666666
192	protein2	1453.333333333333	30.0	1.2476329999999998
192	protein3	1007.0	21.33333333333333	1.459538
192	r0	16.666666666666668	0.0	0.0
192	rnapol	0.6666666666666666	0.0	0.0
193	__protein1_rbs	14.0	0.0	0.0
193	__protein2_rbs	25.33333333333333	0.0	0.0
193	__protein3_rbs	18.0	0.0	0.0
193	__ribosome	16.666666666666668	0.0	0.0
193	__rnase_site_ext	28.33333333333333	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	1.0	0.0	0.0
193	protein1	812.3333333333335	16.0	0.8998013333333333
193	protein2	1462.666666666667	30.0	1.251536
193	protein3	1015.0	21.33333333333333	1.4887663333333334
193	r0	16.333333333333332	0.0	0.0
193	rnapol	0.6666666666666666	0.0	0.0
194	__protein1_rbs	13.666666666666664	0.0	0.0
194	__protein2_rbs	26.66666666666667	0.0	0.0
194	__protein3_rbs	19.0	0.0	0.0
194	__ribosome	15.333333333333336	0.0	0.0
194	__rnase_site_ext	28.33333333333333	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	0.6666666666666666	0.0	0.0
194	protein1	816.6666666666665	15.666666666666664	1.0131299999999999
194	protein2	1469.0	30.0	1.313748
194	protein3	1022.6666666666665	21.66666666666667	1.3722353333333337
194	r0	15.666666666666664	0.0	0.0
194	rnapol	1.0	0.0	0.0
195	__protein1_rbs	13.333333333333336	0.0	0.0
195	__protein2_rbs	25.0	0.0	0.0
195	__protein3_rbs	15.333333333333336	0.0	0.0
195	__ribosome	17.0	0.0	0.0
195	__rnase_site_ext	28.0	0.0	0.0
195	p0	0.6666666666666666	0.0	0.0
195	p1	0.6666666666666666	0.0	0.0
195	protein1	820.6666666666665	16.0	1.1084969999999998
195	protein2	1481.666666666667	30.33333333333333	1.1981086666666667
195	protein3	1031.6666666666667	20.666666666666668	1.4136186666666666
195	r0	16.0	0.0	0.0
195	rnapol	0.3333333333333333	0.0	0.0
196	__protein1_rbs	14.0	0.0	0.0
196	__protein2_rbs	24.33333333333333	0.0	0.0
196	__protein3_rbs	17.666666666666668	0.0	0.0
196	__ribosome	19.33333333333333	0.0	0.0
196	__rnase_site_ext	29.0	0.0	0.0
196	p0	0.6666666666666666	0.0	0.0
196	p1	0.6666666666666666	0.0	0.0
196	protein1	826.6666666666665	16.333333333333332	1.0291666666666668
196	protein2	1491.666666666667	30.33333333333333	1.1338733333333335
196	protein3	1037.6666666666667	21.0	1.4303873333333332
196	r0	16.0	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	14.333333333333336	0.0	0.0
197	__protein2_rbs	23.0	0.0	0.0
197	__protein3_rbs	17.0	0.0	0.0
197	__ribosome	15.666666666666664	0.0	0.0
197	__rnase_site_ext	29.33333333333333	0.0	0.0
197	p0	0.6666666666666666	0.0	0.0
197	p1	1.0	0.0	0.0
197	protein1	831.3333333333335	16.333333333333332	1.125
197	protein2	1500.666666666667	30.33333333333333	1.2295523333333334
197	protein3	1045.0	21.0	1.3683120000000002
197	r0	16.333333333333332	0.0	0.0
197	rnapol	0.0	0.0	0.0
198	__protein1_rbs	14.666666666666664	0.0	0.0
198	__protein2_rbs	25.0	0.0	0.0
198	__protein3_rbs	19.0	0.0	0.0
198	__ribosome	13.666666666666664	0.0	0.0
198	__rnase_site_ext	29.33333333333333	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.6666666666666666	0.0	0.0
198	protein1	837.6666666666665	16.666666666666668	1.0208333333333333
198	protein2	1508.333333333333	30.33333333333333	1.3381846666666668
198	protein3	1050.3333333333333	21.33333333333333	1.334386
198	r0	16.666666666666668	0.0	0.0
198	rnapol	0.0	0.0	0.0
199	__protein1_rbs	13.666666666666664	0.0	0.0
199	__protein2_rbs	24.66666666666667	0.0	0.0
199	__protein3_rbs	16.0	0.0	0.0
199	__ribosome	14.333333333333336	0.0	0.0
199	__rnase_site_ext	29.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	1.0	0.0	0.0
199	protein1	843.3333333333335	16.333333333333332	0.980392
199	protein2	1518.666666666667	30.33333333333333	1.371746
199	protein3	1058.3333333333333	22.0	1.2653846666666666
199	r0	16.333333333333332	0.0	0.0
199	rnapol	0.3333333333333333	0.0	0.0
200	__protein1_rbs	15.0	0.0	0.0
200	__protein2_rbs	26.33333333333333	0.0	0.0
200	__protein3_rbs	17.0	0.0	0.0
200	__ribosome	18.666666666666668	0.0	0.0
200	__rnase_site_ext	28.66666666666667	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.6666666666666666	0.0	0.0
200	protein1	848.6666666666665	16.333333333333332	0.8522873333333334
200	protein2	1527.333333333333	30.0	1.3495246666666667
200	protein3	1066.6666666666667	22.0	1.221795
200	r0	16.333333333333332	0.0	0.0
200	rnapol	0.6666666666666666	0.0	0.0
201	__protein1_rbs	11.666666666666664	0.0	0.0
201	__protein2_rbs	26.66666666666667	0.0	0.0
201	__protein3_rbs	18.0	0.0	0.0
201	__ribosome	18.0	0.0	0.0
