time	species	protein	transcript	ribo_density
201	__rnase_site_ext	28.33333333333333	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	1.0	0.0	0.0
201	protein1	854.0	16.0	1.0338236666666667
201	protein2	1537.666666666667	30.0	1.2541816666666663
201	protein3	1073.3333333333333	22.33333333333333	1.2357753333333334
201	r0	16.0	0.0	0.0
201	rnapol	0.3333333333333333	0.0	0.0
202	__protein1_rbs	13.0	0.0	0.0
202	__protein2_rbs	24.33333333333333	0.0	0.0
202	__protein3_rbs	19.0	0.0	0.0
202	__ribosome	17.333333333333332	0.0	0.0
202	__rnase_site_ext	29.0	0.0	0.0
202	p0	1.0	0.0	0.0
202	p1	1.0	0.0	0.0
202	protein1	858.6666666666665	16.0	1.0819443333333334
202	protein2	1550.0	30.0	1.2184059999999999
202	protein3	1078.3333333333333	22.33333333333333	1.302442
202	r0	16.0	0.0	0.0
202	rnapol	1.3333333333333333	0.0	0.0
203	__protein1_rbs	16.0	0.0	0.0
203	__protein2_rbs	25.0	0.0	0.0
203	__protein3_rbs	19.33333333333333	0.0	0.0
203	__ribosome	19.0	0.0	0.0
203	__rnase_site_ext	29.33333333333333	0.0	0.0
203	p0	1.0	0.0	0.0
203	p1	1.0	0.0	0.0
203	protein1	862.0	16.0	1.0808823333333333
203	protein2	1561.0	30.0	1.1781143333333337
203	protein3	1084.3333333333333	22.33333333333333	1.2772726666666667
203	r0	16.0	0.0	0.0
203	rnapol	1.3333333333333333	0.0	0.0
204	__protein1_rbs	14.0	0.0	0.0
204	__protein2_rbs	23.0	0.0	0.0
204	__protein3_rbs	20.33333333333333	0.0	0.0
204	__ribosome	18.33333333333333	0.0	0.0
204	__rnase_site_ext	29.66666666666667	0.0	0.0
204	p0	1.0	0.0	0.0
204	p1	0.6666666666666666	0.0	0.0
204	protein1	870.0	16.666666666666668	0.9191176666666666
204	protein2	1567.666666666667	29.66666666666667	1.3158176666666668
204	protein3	1092.0	22.66666666666667	1.2234266666666669
204	r0	16.666666666666668	0.0	0.0
204	rnapol	1.0	0.0	0.0
205	__protein1_rbs	14.333333333333336	0.0	0.0
205	__protein2_rbs	25.0	0.0	0.0
205	__protein3_rbs	18.33333333333333	0.0	0.0
205	__ribosome	18.0	0.0	0.0
205	__rnase_site_ext	30.66666666666667	0.0	0.0
205	p0	1.0	0.0	0.0
205	p1	0.6666666666666666	0.0	0.0
205	protein1	875.3333333333335	16.666666666666668	0.7843136666666667
205	protein2	1575.666666666667	30.33333333333333	1.3287596666666668
205	protein3	1099.6666666666667	22.66666666666667	1.31703
205	r0	16.666666666666668	0.0	0.0
205	rnapol	0.6666666666666666	0.0	0.0
206	__protein1_rbs	13.333333333333336	0.0	0.0
206	__protein2_rbs	25.0	0.0	0.0
206	__protein3_rbs	21.33333333333333	0.0	0.0
206	__ribosome	18.33333333333333	0.0	0.0
206	__rnase_site_ext	31.33333333333333	0.0	0.0
206	p0	1.0	0.0	0.0
206	p1	0.6666666666666666	0.0	0.0
206	protein1	879.3333333333335	16.333333333333332	0.9779413333333332
206	protein2	1586.0	30.66666666666667	1.3146953333333329
206	protein3	1107.0	22.0	1.1909903333333334
206	r0	16.333333333333332	0.0	0.0
206	rnapol	0.6666666666666666	0.0	0.0
207	__protein1_rbs	13.333333333333336	0.0	0.0
207	__protein2_rbs	27.0	0.0	0.0
207	__protein3_rbs	18.666666666666668	0.0	0.0
207	__ribosome	17.333333333333332	0.0	0.0
207	__rnase_site_ext	31.66666666666667	0.0	0.0
207	p0	0.3333333333333333	0.0	0.0
207	p1	1.0	0.0	0.0
207	protein1	884.6666666666665	16.333333333333332	0.9791666666666666
207	protein2	1596.333333333333	31.66666666666667	1.2984216666666666
207	protein3	1113.0	21.33333333333333	1.2448716666666666
207	r0	16.333333333333332	0.0	0.0
207	rnapol	0.0	0.0	0.0
208	__protein1_rbs	14.333333333333336	0.0	0.0
208	__protein2_rbs	27.66666666666667	0.0	0.0
208	__protein3_rbs	19.0	0.0	0.0
208	__ribosome	13.666666666666664	0.0	0.0
208	__rnase_site_ext	32.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	p1	1.0	0.0	0.0
208	protein1	888.6666666666665	16.666666666666668	1.0601306666666668
208	protein2	1605.333333333333	32.333333333333336	1.3101986666666667
208	protein3	1118.6666666666667	21.33333333333333	1.2678813333333334
208	r0	16.666666666666668	0.0	0.0
208	rnapol	0.0	0.0	0.0
209	__protein1_rbs	14.0	0.0	0.0
209	__protein2_rbs	27.33333333333333	0.0	0.0
209	__protein3_rbs	17.0	0.0	0.0
209	__ribosome	16.0	0.0	0.0
209	__rnase_site_ext	31.66666666666667	0.0	0.0
209	p0	1.0	0.0	0.0
209	p1	1.0	0.0	0.0
209	protein1	895.6666666666665	16.333333333333332	0.967009
209	protein2	1615.333333333333	32.0	1.3332620000000002
209	protein3	1126.3333333333333	21.33333333333333	1.219943
209	r0	16.333333333333332	0.0	0.0
209	rnapol	0.3333333333333333	0.0	0.0
210	__protein1_rbs	13.333333333333336	0.0	0.0
210	__protein2_rbs	26.66666666666667	0.0	0.0
210	__protein3_rbs	18.33333333333333	0.0	0.0
210	__ribosome	18.666666666666668	0.0	0.0
210	__rnase_site_ext	31.0	0.0	0.0
210	p0	1.0	0.0	0.0
210	p1	0.6666666666666666	0.0	0.0
210	protein1	900.6666666666665	15.666666666666664	0.959259
210	protein2	1628.666666666667	32.0	1.2801296666666666
210	protein3	1132.3333333333333	21.33333333333333	1.209117
210	r0	15.666666666666664	0.0	0.0
210	rnapol	0.3333333333333333	0.0	0.0
211	__protein1_rbs	12.0	0.0	0.0
211	__protein2_rbs	29.33333333333333	0.0	0.0
211	__protein3_rbs	18.33333333333333	0.0	0.0
211	__ribosome	17.666666666666668	0.0	0.0
211	__rnase_site_ext	30.0	0.0	0.0
211	p0	1.0	0.0	0.0
211	p1	1.0	0.0	0.0
211	protein1	905.6666666666665	15.666666666666664	1.0925923333333334
211	protein2	1638.0	32.333333333333336	1.2125373333333334
211	protein3	1137.6666666666667	22.33333333333333	1.1934463333333334
211	r0	15.666666666666664	0.0	0.0
211	rnapol	1.0	0.0	0.0
212	__protein1_rbs	13.0	0.0	0.0
212	__protein2_rbs	28.33333333333333	0.0	0.0
212	__protein3_rbs	17.666666666666668	0.0	0.0
212	__ribosome	14.333333333333336	0.0	0.0
212	__rnase_site_ext	30.66666666666667	0.0	0.0
212	p0	0.6666666666666666	0.0	0.0
212	p1	1.0	0.0	0.0
212	protein1	910.3333333333335	16.0	1.12523
212	protein2	1648.333333333333	31.66666666666667	1.2470716666666668
212	protein3	1144.3333333333333	22.33333333333333	1.304372
212	r0	16.0	0.0	0.0
212	rnapol	0.6666666666666666	0.0	0.0
213	__protein1_rbs	14.0	0.0	0.0
213	__protein2_rbs	25.33333333333333	0.0	0.0
213	__protein3_rbs	19.33333333333333	0.0	0.0
213	__ribosome	18.0	0.0	0.0
213	__rnase_site_ext	30.66666666666667	0.0	0.0
213	p0	1.0	0.0	0.0
213	p1	1.0	0.0	0.0
213	protein1	916.0	16.0	0.9962963333333332
213	protein2	1659.0	32.0	1.2338383333333334
213	protein3	1150.3333333333333	22.0	1.2389626666666669
213	r0	16.0	0.0	0.0
213	rnapol	1.3333333333333333	0.0	0.0
214	__protein1_rbs	12.666666666666664	0.0	0.0
214	__protein2_rbs	25.0	0.0	0.0
214	__protein3_rbs	16.666666666666668	0.0	0.0
214	__ribosome	14.0	0.0	0.0
214	__rnase_site_ext	30.33333333333333	0.0	0.0
214	p0	0.0	0.0	0.0
214	p1	1.0	0.0	0.0
214	protein1	921.6666666666665	16.0	0.937037
214	protein2	1669.333333333333	31.0	1.3118416666666668
214	protein3	1155.6666666666667	22.0	1.4080393333333332
214	r0	16.0	0.0	0.0
214	rnapol	1.0	0.0	0.0
215	__protein1_rbs	13.666666666666664	0.0	0.0
215	__protein2_rbs	28.0	0.0	0.0
215	__protein3_rbs	20.0	0.0	0.0
215	__ribosome	18.0	0.0	0.0
215	__rnase_site_ext	31.66666666666667	0.0	0.0
215	p0	1.0	0.0	0.0
215	p1	0.6666666666666666	0.0	0.0
215	protein1	927.6666666666665	17.0	0.8637083333333333
215	protein2	1678.333333333333	31.33333333333333	1.248729
215	protein3	1162.6666666666667	22.66666666666667	1.2622573333333331
215	r0	17.0	0.0	0.0
215	rnapol	0.6666666666666666	0.0	0.0
216	__protein1_rbs	13.0	0.0	0.0
216	__protein2_rbs	27.0	0.0	0.0
216	__protein3_rbs	19.0	0.0	0.0
216	__ribosome	17.0	0.0	0.0
216	__rnase_site_ext	31.33333333333333	0.0	0.0
216	p0	1.0	0.0	0.0
216	p1	1.0	0.0	0.0
216	protein1	931.6666666666665	17.0	1.053595
216	protein2	1687.0	31.66666666666667	1.2269426666666667
216	protein3	1171.6666666666667	22.33333333333333	1.211083
216	r0	17.0	0.0	0.0
216	rnapol	0.6666666666666666	0.0	0.0
217	__protein1_rbs	13.333333333333336	0.0	0.0
217	__protein2_rbs	26.66666666666667	0.0	0.0
217	__protein3_rbs	20.0	0.0	0.0
217	__ribosome	17.0	0.0	0.0
217	__rnase_site_ext	31.66666666666667	0.0	0.0
217	p0	1.0	0.0	0.0
217	p1	1.0	0.0	0.0
217	protein1	935.6666666666665	17.0	1.098933333333333
217	protein2	1698.333333333333	31.0	1.146219
217	protein3	1175.6666666666667	22.66666666666667	1.277569
217	r0	17.0	0.0	0.0
217	rnapol	0.3333333333333333	0.0	0.0
218	__protein1_rbs	15.333333333333336	0.0	0.0
218	__protein2_rbs	25.33333333333333	0.0	0.0
218	__protein3_rbs	18.666666666666668	0.0	0.0
218	__ribosome	20.0	0.0	0.0
218	__rnase_site_ext	32.333333333333336	0.0	0.0
218	p0	0.6666666666666666	0.0	0.0
218	p1	0.6666666666666666	0.0	0.0
218	protein1	942.0	17.333333333333332	0.968421
218	protein2	1709.666666666667	31.66666666666667	1.1303583333333334
218	protein3	1184.0	22.33333333333333	1.220802
218	r0	17.333333333333332	0.0	0.0
218	rnapol	0.0	0.0	0.0
219	__protein1_rbs	14.666666666666664	0.0	0.0
219	__protein2_rbs	28.33333333333333	0.0	0.0
219	__protein3_rbs	18.33333333333333	0.0	0.0
219	__ribosome	16.0	0.0	0.0
219	__rnase_site_ext	33.333333333333336	0.0	0.0
219	p0	1.0	0.0	0.0
219	p1	1.0	0.0	0.0
219	protein1	947.6666666666665	17.666666666666668	0.9499999999999998
219	protein2	1717.333333333333	33.0	1.1261086666666664
219	protein3	1190.0	22.33333333333333	1.3210526666666669
219	r0	18.0	0.0	0.0
219	rnapol	0.3333333333333333	0.0	0.0
220	__protein1_rbs	15.0	0.0	0.0
220	__protein2_rbs	27.0	0.0	0.0
220	__protein3_rbs	19.33333333333333	0.0	0.0
220	__ribosome	18.0	0.0	0.0
220	__rnase_site_ext	33.0	0.0	0.0
220	p0	1.0	0.0	0.0
220	p1	1.0	0.0	0.0
220	protein1	953.3333333333335	17.666666666666668	0.913352
220	protein2	1726.0	32.666666666666664	1.169265
220	protein3	1196.3333333333333	22.0	1.2362153333333332
220	r0	17.666666666666668	0.0	0.0
220	rnapol	0.6666666666666666	0.0	0.0
221	__protein1_rbs	14.666666666666664	0.0	0.0
221	__protein2_rbs	27.33333333333333	0.0	0.0
221	__protein3_rbs	17.666666666666668	0.0	0.0
221	__ribosome	16.0	0.0	0.0
221	__rnase_site_ext	32.666666666666664	0.0	0.0
221	p0	1.0	0.0	0.0
221	p1	1.0	0.0	0.0
221	protein1	958.3333333333335	17.666666666666668	0.9424603333333332
221	protein2	1734.666666666667	32.666666666666664	1.209611
221	protein3	1204.0	21.66666666666667	1.3307790000000002
221	r0	17.666666666666668	0.0	0.0
221	rnapol	0.3333333333333333	0.0	0.0
222	__protein1_rbs	15.666666666666664	0.0	0.0
222	__protein2_rbs	27.33333333333333	0.0	0.0
222	__protein3_rbs	17.333333333333332	0.0	0.0
222	__ribosome	16.0	0.0	0.0
222	__rnase_site_ext	32.666666666666664	0.0	0.0
222	p0	1.0	0.0	0.0
222	p1	1.0	0.0	0.0
222	protein1	964.0	17.666666666666668	0.8224206666666666
222	protein2	1744.333333333333	32.666666666666664	1.1933619999999998
222	protein3	1210.0	22.0	1.4481483333333331
222	r0	17.666666666666668	0.0	0.0
222	rnapol	0.3333333333333333	0.0	0.0
223	__protein1_rbs	14.666666666666664	0.0	0.0
223	__protein2_rbs	29.33333333333333	0.0	0.0
223	__protein3_rbs	19.33333333333333	0.0	0.0
223	__ribosome	16.333333333333332	0.0	0.0
223	__rnase_site_ext	32.666666666666664	0.0	0.0
223	p0	0.6666666666666666	0.0	0.0
223	p1	1.0	0.0	0.0
223	protein1	968.3333333333335	17.666666666666668	0.9315476666666666
223	protein2	1754.333333333333	33.0	1.1801346666666668
223	protein3	1218.3333333333333	23.0	1.2718636666666667
223	r0	17.666666666666668	0.0	0.0
223	rnapol	0.3333333333333333	0.0	0.0
224	__protein1_rbs	15.333333333333336	0.0	0.0
224	__protein2_rbs	28.33333333333333	0.0	0.0
224	__protein3_rbs	20.0	0.0	0.0
224	__ribosome	16.0	0.0	0.0
224	__rnase_site_ext	33.333333333333336	0.0	0.0
224	p0	1.0	0.0	0.0
224	p1	1.0	0.0	0.0
224	protein1	974.0	18.0	0.8469303333333333
224	protein2	1762.0	33.0	1.2277776666666669
224	protein3	1223.6666666666667	22.66666666666667	1.285575
224	r0	18.33333333333333	0.0	0.0
224	rnapol	0.3333333333333333	0.0	0.0
225	__protein1_rbs	16.0	0.0	0.0
225	__protein2_rbs	29.0	0.0	0.0
225	__protein3_rbs	17.333333333333332	0.0	0.0
225	__ribosome	13.0	0.0	0.0
225	__rnase_site_ext	33.0	0.0	0.0
225	p0	0.3333333333333333	0.0	0.0
225	p1	1.0	0.0	0.0
225	protein1	978.0	18.33333333333333	0.964519
225	protein2	1774.0	33.0	1.216713
225	protein3	1230.3333333333333	23.0	1.3277776666666667
225	r0	18.33333333333333	0.0	0.0
225	rnapol	0.3333333333333333	0.0	0.0
226	__protein1_rbs	13.666666666666664	0.0	0.0
226	__protein2_rbs	29.66666666666667	0.0	0.0
226	__protein3_rbs	20.33333333333333	0.0	0.0
226	__ribosome	16.0	0.0	0.0
226	__rnase_site_ext	32.333333333333336	0.0	0.0
226	p0	1.0	0.0	0.0
226	p1	1.0	0.0	0.0
226	protein1	984.3333333333335	18.666666666666668	1.0116713333333334
226	protein2	1783.333333333333	32.666666666666664	1.200985
226	protein3	1238.6666666666667	23.33333333333333	1.1331353333333334
226	r0	18.666666666666668	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	15.333333333333336	0.0	0.0
227	__protein2_rbs	28.66666666666667	0.0	0.0
227	__protein3_rbs	20.33333333333333	0.0	0.0
227	__ribosome	18.0	0.0	0.0
227	__rnase_site_ext	32.333333333333336	0.0	0.0
227	p0	1.0	0.0	0.0
227	p1	0.6666666666666666	0.0	0.0
227	protein1	988.6666666666665	18.33333333333333	1.067227
227	protein2	1795.666666666667	32.666666666666664	1.087781
227	protein3	1245.3333333333333	23.66666666666667	1.1537633333333333
227	r0	18.33333333333333	0.0	0.0
227	rnapol	0.6666666666666666	0.0	0.0
228	__protein1_rbs	15.666666666666664	0.0	0.0
228	__protein2_rbs	29.66666666666667	0.0	0.0
228	__protein3_rbs	20.0	0.0	0.0
228	__ribosome	14.0	0.0	0.0
228	__rnase_site_ext	32.666666666666664	0.0	0.0
228	p0	0.6666666666666666	0.0	0.0
228	p1	1.0	0.0	0.0
228	protein1	995.6666666666665	18.33333333333333	0.9691876666666668
228	protein2	1805.0	33.0	1.1819376666666666
228	protein3	1250.6666666666667	23.66666666666667	1.2526883333333334
228	r0	18.33333333333333	0.0	0.0
228	rnapol	0.6666666666666666	0.0	0.0
229	__protein1_rbs	16.0	0.0	0.0
229	__protein2_rbs	29.33333333333333	0.0	0.0
229	__protein3_rbs	19.0	0.0	0.0
229	__ribosome	15.333333333333336	0.0	0.0
229	__rnase_site_ext	33.0	0.0	0.0
229	p0	0.6666666666666666	0.0	0.0
229	p1	1.0	0.0	0.0
229	protein1	1002.6666666666665	18.666666666666668	0.9041393333333332
229	protein2	1815.0	33.0	1.166502666666667
229	protein3	1257.3333333333333	24.0	1.2395833333333333
229	r0	18.666666666666668	0.0	0.0
229	rnapol	0.0	0.0	0.0
230	__protein1_rbs	18.0	0.0	0.0
230	__protein2_rbs	26.33333333333333	0.0	0.0
230	__protein3_rbs	19.33333333333333	0.0	0.0
230	__ribosome	12.333333333333336	0.0	0.0
230	__rnase_site_ext	33.0	0.0	0.0
230	p0	1.0	0.0	0.0
230	p1	1.0	0.0	0.0
230	protein1	1007.3333333333335	19.0	0.8513933333333332
230	protein2	1822.666666666667	33.333333333333336	1.275798
230	protein3	1264.3333333333333	23.66666666666667	1.2526883333333332
230	r0	19.0	0.0	0.0
230	rnapol	0.6666666666666666	0.0	0.0
231	__protein1_rbs	17.0	0.0	0.0
231	__protein2_rbs	27.0	0.0	0.0
231	__protein3_rbs	21.33333333333333	0.0	0.0
231	__ribosome	16.333333333333332	0.0	0.0
231	__rnase_site_ext	32.666666666666664	0.0	0.0
231	p0	1.0	0.0	0.0
231	p1	0.6666666666666666	0.0	0.0
231	protein1	1013.6666666666665	18.666666666666668	0.7321126666666666
231	protein2	1833.0	33.0	1.289572333333333
231	protein3	1271.3333333333333	24.0	1.1782896666666671
231	r0	18.666666666666668	0.0	0.0
231	rnapol	0.3333333333333333	0.0	0.0
232	__protein1_rbs	15.0	0.0	0.0
232	__protein2_rbs	29.0	0.0	0.0
232	__protein3_rbs	21.0	0.0	0.0
232	__ribosome	15.333333333333336	0.0	0.0
232	__rnase_site_ext	32.666666666666664	0.0	0.0
232	p0	1.0	0.0	0.0
232	p1	1.0	0.0	0.0
232	protein1	1019.3333333333335	18.666666666666668	0.8413296666666668
232	protein2	1846.0	33.333333333333336	1.2147059999999998
232	protein3	1279.3333333333333	24.66666666666667	1.1371086666666663
232	r0	19.0	0.0	0.0
232	rnapol	0.6666666666666666	0.0	0.0
233	__protein1_rbs	18.666666666666668	0.0	0.0
233	__protein2_rbs	30.33333333333333	0.0	0.0
233	__protein3_rbs	21.33333333333333	0.0	0.0
233	__ribosome	14.0	0.0	0.0
233	__rnase_site_ext	32.333333333333336	0.0	0.0
233	p0	1.0	0.0	0.0
233	p1	0.6666666666666666	0.0	0.0
233	protein1	1023.3333333333335	19.0	0.788144
233	protein2	1853.333333333333	33.333333333333336	1.2615466666666668
233	protein3	1285.0	24.66666666666667	1.157242
233	r0	18.666666666666668	0.0	0.0
233	rnapol	0.6666666666666666	0.0	0.0
234	__protein1_rbs	17.333333333333332	0.0	0.0
234	__protein2_rbs	28.33333333333333	0.0	0.0
234	__protein3_rbs	21.33333333333333	0.0	0.0
234	__ribosome	18.33333333333333	0.0	0.0
234	__rnase_site_ext	32.333333333333336	0.0	0.0
234	p0	1.0	0.0	0.0
234	p1	1.0	0.0	0.0
234	protein1	1027.3333333333333	19.0	0.8235293333333334
234	protein2	1864.333333333333	33.0	1.1731693333333333
234	protein3	1293.6666666666667	25.0	1.0779219999999998
234	r0	19.0	0.0	0.0
234	rnapol	0.6666666666666666	0.0	0.0
235	__protein1_rbs	15.666666666666664	0.0	0.0
235	__protein2_rbs	27.0	0.0	0.0
235	__protein3_rbs	21.33333333333333	0.0	0.0
235	__ribosome	16.666666666666668	0.0	0.0
235	__rnase_site_ext	31.66666666666667	0.0	0.0
235	p0	0.6666666666666666	0.0	0.0
235	p1	1.0	0.0	0.0
235	protein1	1034.3333333333333	18.666666666666668	0.7994653333333334
235	protein2	1876.666666666667	32.333333333333336	1.171717
235	protein3	1298.0	24.66666666666667	1.238961
235	r0	19.0	0.0	0.0
235	rnapol	0.6666666666666666	0.0	0.0
236	__protein1_rbs	15.333333333333336	0.0	0.0
236	__protein2_rbs	28.66666666666667	0.0	0.0
236	__protein3_rbs	20.33333333333333	0.0	0.0
236	__ribosome	16.0	0.0	0.0
236	__rnase_site_ext	31.0	0.0	0.0
236	p0	1.0	0.0	0.0
236	p1	1.0	0.0	0.0
236	protein1	1039.3333333333333	19.33333333333333	0.8764803333333333
236	protein2	1888.666666666667	32.333333333333336	1.1001186666666667
236	protein3	1306.3333333333333	24.66666666666667	1.2933620000000001
236	r0	19.33333333333333	0.0	0.0
236	rnapol	0.6666666666666666	0.0	0.0
237	__protein1_rbs	15.666666666666664	0.0	0.0
237	__protein2_rbs	29.66666666666667	0.0	0.0
237	__protein3_rbs	22.33333333333333	0.0	0.0
237	__ribosome	14.333333333333336	0.0	0.0
237	__rnase_site_ext	32.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	p1	1.0	0.0	0.0
237	protein1	1043.0	19.33333333333333	0.9518716666666666
237	protein2	1895.0	31.66666666666667	1.2132883333333333
237	protein3	1314.0	25.0	1.178932
237	r0	19.666666666666668	0.0	0.0
237	rnapol	1.0	0.0	0.0
238	__protein1_rbs	18.0	0.0	0.0
238	__protein2_rbs	25.66666666666667	0.0	0.0
238	__protein3_rbs	23.0	0.0	0.0
238	__ribosome	13.666666666666664	0.0	0.0
238	__rnase_site_ext	32.333333333333336	0.0	0.0
238	p0	1.0	0.0	0.0
238	p1	0.6666666666666666	0.0	0.0
238	protein1	1049.3333333333333	20.0	0.8620413333333333
238	protein2	1903.666666666667	31.66666666666667	1.315508
238	protein3	1320.6666666666667	25.33333333333333	1.1147186666666666
238	r0	20.0	0.0	0.0
238	rnapol	0.6666666666666666	0.0	0.0
239	__protein1_rbs	15.333333333333336	0.0	0.0
239	__protein2_rbs	27.0	0.0	0.0
239	__protein3_rbs	21.0	0.0	0.0
239	__ribosome	15.666666666666664	0.0	0.0
239	__rnase_site_ext	30.66666666666667	0.0	0.0
239	p0	1.0	0.0	0.0
239	p1	1.0	0.0	0.0
239	protein1	1055.6666666666667	19.666666666666668	0.9867090000000001
239	protein2	1915.0	31.66666666666667	1.2262163333333334
239	protein3	1327.6666666666667	25.0	1.080808
239	r0	19.666666666666668	0.0	0.0
239	rnapol	1.0	0.0	0.0
240	__protein1_rbs	16.333333333333332	0.0	0.0
240	__protein2_rbs	27.33333333333333	0.0	0.0
240	__protein3_rbs	23.0	0.0	0.0
240	__ribosome	18.0	0.0	0.0
240	__rnase_site_ext	31.66666666666667	0.0	0.0
240	p0	1.0	0.0	0.0
240	p1	1.0	0.0	0.0
240	protein1	1060.0	19.33333333333333	1.10101
240	protein2	1926.333333333333	32.0	1.1673666666666664
240	protein3	1337.0	24.66666666666667	0.9703463333333332
240	r0	19.666666666666668	0.0	0.0
240	rnapol	1.0	0.0	0.0
