time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.0	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.0	0.0	0.0
1	p0	0.6666666666666666	0.0	0.0
1	r0	1.0	0.0	0.0
1	r2	0.0	0.0	0.0
1	rnapol	2.333333333333333	0.0	0.0
2	__protein1_rbs	1.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	98.66666666666669	0.0	0.0
2	__rnase_site_ext	2.0	0.0	0.0
2	p0	0.6666666666666666	0.0	0.0
2	protein1	0.0	2.0	0.7777776666666667
2	r0	2.0	0.0	0.0
2	r2	0.0	0.0	0.0
2	rnapol	1.6666666666666667	0.0	0.0
3	__protein1_rbs	1.0	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	97.0	0.0	0.0
3	__rnase_site_ext	2.0	0.0	0.0
3	p0	1.0	0.0	0.0
3	protein1	0.0	2.0	1.611111
3	r0	2.0	0.0	0.0
3	r2	0.0	0.0	0.0
3	rnapol	1.6666666666666667	0.0	0.0
4	__protein1_rbs	1.6666666666666667	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	96.0	0.0	0.0
4	__rnase_site_ext	2.0	0.0	0.0
4	p0	0.6666666666666666	0.0	0.0
4	protein1	0.0	2.0	2.3888890000000003
4	r0	1.6666666666666667	0.0	0.0
4	r2	0.0	0.0	0.0
4	rnapol	1.3333333333333333	0.0	0.0
5	__protein1_rbs	1.6666666666666667	0.0	0.0
5	__protein2_rbs	1.3333333333333333	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	94.33333333333331	0.0	0.0
5	__rnase_site_ext	2.333333333333333	0.0	0.0
5	p0	1.0	0.0	0.0
5	protein1	1.0	2.333333333333333	2.7777776666666667
5	protein2	0.0	1.6666666666666667	0.5
5	r0	2.333333333333333	0.0	0.0
5	r2	0.0	0.0	0.0
5	rnapol	1.3333333333333333	0.0	0.0
6	__protein1_rbs	1.3333333333333333	0.0	0.0
6	__protein2_rbs	1.0	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	92.0	0.0	0.0
6	__rnase_site_ext	2.333333333333333	0.0	0.0
6	p0	0.6666666666666666	0.0	0.0
6	protein1	2.333333333333333	2.333333333333333	2.7777776666666667
6	protein2	0.0	2.0	1.3333333333333333
6	r0	2.0	0.0	0.0
6	r2	0.0	0.0	0.0
6	rnapol	1.3333333333333333	0.0	0.0
7	__protein1_rbs	2.0	0.0	0.0
7	__protein2_rbs	1.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	90.66666666666669	0.0	0.0
7	__rnase_site_ext	3.0	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	4.0	2.6666666666666665	1.9444443333333328
7	protein2	0.0	2.0	2.055555666666667
7	r0	2.333333333333333	0.0	0.0
7	r2	0.0	0.0	0.0
7	rnapol	1.0	0.0	0.0
8	__protein1_rbs	1.3333333333333333	0.0	0.0
8	__protein2_rbs	0.6666666666666666	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	86.33333333333331	0.0	0.0
8	__rnase_site_ext	2.6666666666666665	0.0	0.0
8	p0	0.3333333333333333	0.0	0.0
8	protein1	5.333333333333333	3.0	2.444444333333333
8	protein2	0.0	2.0	3.333333333333333
8	r0	2.6666666666666665	0.0	0.0
8	r2	1.0	0.0	0.0
8	rnapol	0.3333333333333333	0.0	0.0
9	__protein1_rbs	2.0	0.0	0.0
9	__protein2_rbs	1.3333333333333333	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	84.66666666666667	0.0	0.0
9	__rnase_site_ext	3.6666666666666665	0.0	0.0
9	p0	1.0	0.0	0.0
9	protein1	7.333333333333332	3.6666666666666665	2.25
9	protein2	1.0	2.333333333333333	3.2222223333333333
9	r0	3.333333333333333	0.0	0.0
9	r2	1.6666666666666667	0.0	0.0
9	rnapol	1.6666666666666667	0.0	0.0
10	__protein1_rbs	2.0	0.0	0.0
10	__protein2_rbs	2.333333333333333	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	82.66666666666667	0.0	0.0
10	__rnase_site_ext	4.333333333333333	0.0	0.0
10	p0	0.6666666666666666	0.0	0.0
10	protein1	8.666666666666666	4.0	2.5166666666666666
10	protein2	2.333333333333333	2.333333333333333	3.444444333333333
10	r0	4.333333333333333	0.0	0.0
10	r2	2.0	0.0	0.0
10	rnapol	1.3333333333333333	0.0	0.0
11	__protein1_rbs	4.0	0.0	0.0
11	__protein2_rbs	1.3333333333333333	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	81.33333333333333	0.0	0.0
11	__rnase_site_ext	5.0	0.0	0.0
11	p0	1.0	0.0	0.0
11	protein1	11.333333333333336	5.0	2.0166666666666666
11	protein2	3.6666666666666665	2.6666666666666665	3.333333333333333
11	r0	5.0	0.0	0.0
11	r2	2.0	0.0	0.0
11	rnapol	1.3333333333333333	0.0	0.0
12	__protein1_rbs	4.333333333333333	0.0	0.0
12	__protein2_rbs	2.0	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	79.66666666666667	0.0	0.0
12	__rnase_site_ext	5.333333333333333	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	14.0	5.333333333333333	1.9555556666666665
12	protein2	5.0	3.0	3.361111
12	r0	5.0	0.0	0.0
12	r2	2.333333333333333	0.0	0.0
12	rnapol	1.3333333333333333	0.0	0.0
13	__protein1_rbs	2.0	0.0	0.0
13	__protein2_rbs	2.0	0.0	0.0
13	__protein3_rbs	0.0	0.0	0.0
13	__ribosome	76.0	0.0	0.0
13	__rnase_site_ext	5.333333333333333	0.0	0.0
13	p0	1.0	0.0	0.0
13	protein1	16.0	5.666666666666668	2.4555556666666667
13	protein2	7.666666666666668	3.0	3.4166666666666665
13	protein3	0.0	0.3333333333333333	0.3333333333333333
13	r0	5.0	0.0	0.0
13	r2	2.333333333333333	0.0	0.0
13	rnapol	0.6666666666666666	0.0	0.0
14	__protein1_rbs	2.6666666666666665	0.0	0.0
14	__protein2_rbs	1.3333333333333333	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	74.33333333333333	0.0	0.0
14	__rnase_site_ext	5.666666666666668	0.0	0.0
14	p0	1.0	0.0	0.0
14	protein1	20.666666666666668	6.0	2.333333333333333
14	protein2	10.0	3.6666666666666665	3.0
14	protein3	0.0	0.3333333333333333	0.6666666666666666
14	r0	5.0	0.0	0.0
14	r2	2.6666666666666665	0.0	0.0
14	rnapol	1.3333333333333333	0.0	0.0
15	__protein1_rbs	3.6666666666666665	0.0	0.0
15	__protein2_rbs	2.6666666666666665	0.0	0.0
15	__protein3_rbs	0.3333333333333333	0.0	0.0
15	__ribosome	72.66666666666667	0.0	0.0
15	__rnase_site_ext	5.666666666666668	0.0	0.0
15	p0	0.6666666666666666	0.0	0.0
15	protein1	24.0	6.0	2.444444333333333
15	protein2	11.666666666666664	3.6666666666666665	3.194444333333333
15	protein3	0.0	0.3333333333333333	1.0
15	r0	5.333333333333333	0.0	0.0
15	r2	2.6666666666666665	0.0	0.0
15	rnapol	1.3333333333333333	0.0	0.0
16	__protein1_rbs	3.333333333333333	0.0	0.0
16	__protein2_rbs	2.0	0.0	0.0
16	__protein3_rbs	0.0	0.0	0.0
16	__ribosome	68.66666666666667	0.0	0.0
16	__rnase_site_ext	6.333333333333332	0.0	0.0
16	p0	1.0	0.0	0.0
16	protein1	26.66666666666667	6.333333333333332	2.801587333333333
16	protein2	14.666666666666664	4.0	3.083333333333333
16	protein3	0.0	0.3333333333333333	1.3333333333333333
16	r0	6.0	0.0	0.0
16	r2	3.0	0.0	0.0
16	rnapol	1.3333333333333333	0.0	0.0
17	__protein1_rbs	6.0	0.0	0.0
17	__protein2_rbs	2.0	0.0	0.0
17	__protein3_rbs	0.3333333333333333	0.0	0.0
17	__ribosome	69.0	0.0	0.0
17	__rnase_site_ext	7.333333333333332	0.0	0.0
17	p0	1.0	0.0	0.0
17	protein1	31.66666666666667	7.0	2.333333333333333
17	protein2	17.333333333333332	4.666666666666667	2.833333333333333
17	protein3	0.0	0.6666666666666666	1.6666666666666667
17	r0	7.333333333333332	0.0	0.0
17	r2	3.6666666666666665	0.0	0.0
17	rnapol	0.6666666666666666	0.0	0.0
18	__protein1_rbs	4.333333333333333	0.0	0.0
18	__protein2_rbs	3.0	0.0	0.0
18	__protein3_rbs	0.3333333333333333	0.0	0.0
18	__ribosome	68.0	0.0	0.0
18	__rnase_site_ext	7.0	0.0	0.0
18	p0	0.6666666666666666	0.0	0.0
18	protein1	37.0	7.333333333333332	2.3273810000000004
18	protein2	20.0	4.666666666666667	2.9166666666666665
18	protein3	0.6666666666666666	0.6666666666666666	1.6666666666666667
18	r0	7.0	0.0	0.0
18	r2	3.6666666666666665	0.0	0.0
18	rnapol	1.0	0.0	0.0
19	__protein1_rbs	4.0	0.0	0.0
19	__protein2_rbs	3.0	0.0	0.0
19	__protein3_rbs	0.6666666666666666	0.0	0.0
19	__ribosome	65.0	0.0	0.0
19	__rnase_site_ext	7.666666666666668	0.0	0.0
19	p0	1.0	0.0	0.0
19	protein1	42.66666666666666	7.666666666666668	2.5238096666666667
19	protein2	23.0	5.0	2.905555666666667
19	protein3	1.0	0.6666666666666666	2.0
19	r0	6.333333333333332	0.0	0.0
19	r2	4.0	0.0	0.0
19	rnapol	1.3333333333333333	0.0	0.0
20	__protein1_rbs	3.6666666666666665	0.0	0.0
20	__protein2_rbs	4.0	0.0	0.0
20	__protein3_rbs	1.0	0.0	0.0
20	__ribosome	62.66666666666666	0.0	0.0
20	__rnase_site_ext	7.333333333333332	0.0	0.0
20	p0	1.0	0.0	0.0
20	protein1	47.0	7.666666666666668	2.7566140000000003
20	protein2	26.0	5.0	2.894444333333333
20	protein3	1.0	1.0	2.333333333333333
20	r0	7.333333333333332	0.0	0.0
20	r2	4.0	0.0	0.0
20	rnapol	2.0	0.0	0.0
21	__protein1_rbs	4.0	0.0	0.0
21	__protein2_rbs	4.0	0.0	0.0
21	__protein3_rbs	0.0	0.0	0.0
21	__ribosome	59.0	0.0	0.0
21	__rnase_site_ext	7.333333333333332	0.0	0.0
21	p0	1.0	0.0	0.0
21	protein1	51.0	7.333333333333332	3.005952333333333
21	protein2	29.0	5.333333333333333	3.033333333333333
21	protein3	1.3333333333333333	1.0	3.6666666666666665
21	r0	7.0	0.0	0.0
21	r2	4.666666666666667	0.0	0.0
21	rnapol	2.333333333333333	0.0	0.0
22	__protein1_rbs	5.333333333333333	0.0	0.0
22	__protein2_rbs	2.6666666666666665	0.0	0.0
22	__protein3_rbs	1.3333333333333333	0.0	0.0
22	__ribosome	59.33333333333334	0.0	0.0
22	__rnase_site_ext	7.0	0.0	0.0
22	p0	1.0	0.0	0.0
22	protein1	58.0	7.333333333333332	2.744047666666667
22	protein2	32.0	5.666666666666668	3.283333333333333
22	protein3	2.333333333333333	1.3333333333333333	2.6666666666666665
22	r0	7.0	0.0	0.0
22	r2	5.0	0.0	0.0
22	rnapol	2.333333333333333	0.0	0.0
23	__protein1_rbs	3.6666666666666665	0.0	0.0
23	__protein2_rbs	3.6666666666666665	0.0	0.0
23	__protein3_rbs	0.6666666666666666	0.0	0.0
23	__ribosome	60.33333333333334	0.0	0.0
23	__rnase_site_ext	7.333333333333332	0.0	0.0
23	p0	0.3333333333333333	0.0	0.0
23	protein1	65.33333333333333	7.333333333333332	2.5238093333333333
23	protein2	35.333333333333336	5.666666666666668	3.1333333333333333
23	protein3	2.6666666666666665	1.3333333333333333	3.5
23	r0	7.0	0.0	0.0
23	r2	5.0	0.0	0.0
23	rnapol	2.333333333333333	0.0	0.0
24	__protein1_rbs	4.333333333333333	0.0	0.0
24	__protein2_rbs	4.333333333333333	0.0	0.0
24	__protein3_rbs	0.6666666666666666	0.0	0.0
24	__ribosome	61.66666666666666	0.0	0.0
24	__rnase_site_ext	8.0	0.0	0.0
24	p0	1.0	0.0	0.0
24	protein1	70.66666666666667	8.0	2.2916666666666665
24	protein2	39.66666666666666	5.666666666666668	2.783333333333333
24	protein3	3.6666666666666665	1.3333333333333333	3.6666666666666665
24	r0	7.666666666666668	0.0	0.0
24	r2	5.0	0.0	0.0
24	rnapol	2.333333333333333	0.0	0.0
25	__protein1_rbs	4.0	0.0	0.0
25	__protein2_rbs	3.0	0.0	0.0
25	__protein3_rbs	0.0	0.0	0.0
25	__ribosome	57.33333333333334	0.0	0.0
25	__rnase_site_ext	8.666666666666666	0.0	0.0
25	p0	0.3333333333333333	0.0	0.0
25	protein1	75.66666666666667	8.666666666666666	2.4212963333333333
25	protein2	44.0	5.666666666666668	2.8666666666666667
25	protein3	4.333333333333333	1.3333333333333333	4.166666666666667
25	r0	8.0	0.0	0.0
25	r2	5.666666666666668	0.0	0.0
25	rnapol	1.3333333333333333	0.0	0.0
26	__protein1_rbs	5.0	0.0	0.0
26	__protein2_rbs	2.6666666666666665	0.0	0.0
26	__protein3_rbs	0.3333333333333333	0.0	0.0
26	__ribosome	56.33333333333334	0.0	0.0
26	__rnase_site_ext	9.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	protein1	81.33333333333333	9.0	2.4870370000000004
26	protein2	47.66666666666666	5.666666666666668	2.85
26	protein3	5.333333333333333	1.3333333333333333	4.166666666666667
26	r0	9.0	0.0	0.0
26	r2	5.666666666666668	0.0	0.0
26	rnapol	1.6666666666666667	0.0	0.0
27	__protein1_rbs	6.0	0.0	0.0
27	__protein2_rbs	5.333333333333333	0.0	0.0
27	__protein3_rbs	0.3333333333333333	0.0	0.0
27	__ribosome	55.66666666666666	0.0	0.0
27	__rnase_site_ext	9.0	0.0	0.0
27	p0	0.6666666666666666	0.0	0.0
27	protein1	86.33333333333331	9.0	2.561111
27	protein2	50.66666666666666	6.0	2.588889
27	protein3	6.333333333333332	1.3333333333333333	4.166666666666667
27	r0	8.666666666666666	0.0	0.0
27	r2	5.666666666666668	0.0	0.0
27	rnapol	1.0	0.0	0.0
28	__protein1_rbs	5.333333333333333	0.0	0.0
28	__protein2_rbs	3.6666666666666665	0.0	0.0
28	__protein3_rbs	1.0	0.0	0.0
28	__ribosome	57.0	0.0	0.0
28	__rnase_site_ext	9.333333333333334	0.0	0.0
28	p0	1.0	0.0	0.0
28	protein1	94.0	9.333333333333334	2.35
28	protein2	54.66666666666666	6.0	2.8126986666666665
28	protein3	8.0	1.3333333333333333	3.333333333333333
28	r0	9.0	0.0	0.0
28	r2	5.666666666666668	0.0	0.0
28	rnapol	1.0	0.0	0.0
29	__protein1_rbs	6.0	0.0	0.0
29	__protein2_rbs	4.0	0.0	0.0
29	__protein3_rbs	0.3333333333333333	0.0	0.0
29	__ribosome	54.0	0.0	0.0
29	__rnase_site_ext	9.333333333333334	0.0	0.0
29	p0	1.0	0.0	0.0
29	protein1	100.33333333333331	9.666666666666666	2.3555556666666666
29	protein2	58.33333333333334	6.333333333333332	2.904762
29	protein3	9.0	1.3333333333333333	3.5
29	r0	9.333333333333334	0.0	0.0
29	r2	5.666666666666668	0.0	0.0
29	rnapol	1.6666666666666667	0.0	0.0
30	__protein1_rbs	6.666666666666668	0.0	0.0
30	__protein2_rbs	2.6666666666666665	0.0	0.0
30	__protein3_rbs	1.3333333333333333	0.0	0.0
30	__ribosome	53.66666666666666	0.0	0.0
30	__rnase_site_ext	9.0	0.0	0.0
30	p0	1.0	0.0	0.0
30	protein1	107.0	9.666666666666666	2.2962963333333337
30	protein2	62.33333333333334	6.666666666666668	3.031746
30	protein3	10.666666666666666	1.3333333333333333	2.833333333333333
30	r0	8.666666666666666	0.0	0.0
30	r2	6.333333333333332	0.0	0.0
30	rnapol	1.6666666666666667	0.0	0.0
31	__protein1_rbs	6.333333333333332	0.0	0.0
31	__protein2_rbs	5.666666666666668	0.0	0.0
31	__protein3_rbs	1.3333333333333333	0.0	0.0
31	__ribosome	52.66666666666666	0.0	0.0
31	__rnase_site_ext	9.333333333333334	0.0	0.0
31	p0	1.0	0.0	0.0
31	protein1	113.66666666666669	9.666666666666666	2.2925926666666667
31	protein2	65.33333333333333	7.666666666666668	2.8035713333333336
31	protein3	11.333333333333336	1.3333333333333333	2.833333333333333
31	r0	8.666666666666666	0.0	0.0
31	r2	6.333333333333332	0.0	0.0
31	rnapol	2.333333333333333	0.0	0.0
32	__protein1_rbs	6.666666666666668	0.0	0.0
32	__protein2_rbs	4.333333333333333	0.0	0.0
32	__protein3_rbs	0.0	0.0	0.0
32	__ribosome	51.33333333333334	0.0	0.0
32	__rnase_site_ext	10.0	0.0	0.0
32	p0	1.0	0.0	0.0
32	protein1	119.66666666666669	10.0	2.3222223333333334
32	protein2	69.66666666666667	7.333333333333332	3.0
32	protein3	13.0	1.3333333333333333	2.6666666666666665
32	r0	9.333333333333334	0.0	0.0
32	r2	6.666666666666668	0.0	0.0
32	rnapol	1.3333333333333333	0.0	0.0
33	__protein1_rbs	8.333333333333334	0.0	0.0
33	__protein2_rbs	5.0	0.0	0.0
33	__protein3_rbs	1.0	0.0	0.0
33	__ribosome	51.33333333333334	0.0	0.0
33	__rnase_site_ext	11.0	0.0	0.0
33	p0	1.0	0.0	0.0
33	protein1	126.66666666666669	11.333333333333336	2.033333333333333
33	protein2	74.0	7.0	3.107143
33	protein3	13.0	1.3333333333333333	2.833333333333333
33	r0	10.333333333333334	0.0	0.0
33	r2	7.0	0.0	0.0
33	rnapol	0.6666666666666666	0.0	0.0
34	__protein1_rbs	8.333333333333334	0.0	0.0
34	__protein2_rbs	5.0	0.0	0.0
34	__protein3_rbs	1.3333333333333333	0.0	0.0
34	__ribosome	51.0	0.0	0.0
34	__rnase_site_ext	11.666666666666664	0.0	0.0
34	p0	1.0	0.0	0.0
34	protein1	131.66666666666666	11.666666666666664	2.220940333333333
34	protein2	80.0	7.0	2.906746
34	protein3	14.333333333333336	1.6666666666666667	1.8333333333333333
34	r0	11.0	0.0	0.0
34	r2	7.333333333333332	0.0	0.0
34	rnapol	0.6666666666666666	0.0	0.0
35	__protein1_rbs	7.333333333333332	0.0	0.0
35	__protein2_rbs	4.333333333333333	0.0	0.0
35	__protein3_rbs	1.0	0.0	0.0
35	__ribosome	52.66666666666666	0.0	0.0
35	__rnase_site_ext	11.333333333333336	0.0	0.0
35	p0	1.0	0.0	0.0
35	protein1	140.33333333333334	11.333333333333336	2.154545333333333
35	protein2	86.0	7.0	2.8075396666666665
35	protein3	15.333333333333336	2.0	1.7222223333333335
35	r0	10.666666666666666	0.0	0.0
35	r2	7.666666666666668	0.0	0.0
35	rnapol	0.6666666666666666	0.0	0.0
36	__protein1_rbs	9.0	0.0	0.0
36	__protein2_rbs	7.0	0.0	0.0
36	__protein3_rbs	1.0	0.0	0.0
36	__ribosome	52.33333333333334	0.0	0.0
36	__rnase_site_ext	11.333333333333336	0.0	0.0
36	p0	1.0	0.0	0.0
36	protein1	147.0	11.666666666666664	2.072649333333333
36	protein2	90.33333333333331	8.0	2.409524
36	protein3	15.666666666666664	2.0	2.444444333333333
36	r0	11.333333333333336	0.0	0.0
36	r2	7.666666666666668	0.0	0.0
36	rnapol	1.3333333333333333	0.0	0.0
37	__protein1_rbs	8.0	0.0	0.0
37	__protein2_rbs	6.0	0.0	0.0
37	__protein3_rbs	0.6666666666666666	0.0	0.0
37	__ribosome	52.66666666666666	0.0	0.0
37	__rnase_site_ext	11.666666666666664	0.0	0.0
37	p0	1.0	0.0	0.0
37	protein1	154.66666666666666	11.666666666666664	2.016239333333333
37	protein2	96.0	8.333333333333334	2.2142856666666666
37	protein3	16.666666666666668	2.0	2.555555666666667
37	r0	10.666666666666666	0.0	0.0
37	r2	7.666666666666668	0.0	0.0
37	rnapol	1.6666666666666667	0.0	0.0
38	__protein1_rbs	6.333333333333332	0.0	0.0
38	__protein2_rbs	6.333333333333332	0.0	0.0
38	__protein3_rbs	1.0	0.0	0.0
38	__ribosome	46.0	0.0	0.0
38	__rnase_site_ext	11.0	0.0	0.0
38	p0	0.6666666666666666	0.0	0.0
38	protein1	161.33333333333334	11.666666666666664	2.2286326666666665
38	protein2	98.66666666666669	8.333333333333334	2.5964286666666667
38	protein3	17.333333333333332	2.0	3.2222223333333333
38	r0	10.666666666666666	0.0	0.0
38	r2	7.666666666666668	0.0	0.0
38	rnapol	1.6666666666666667	0.0	0.0
39	__protein1_rbs	8.0	0.0	0.0
39	__protein2_rbs	7.333333333333332	0.0	0.0
39	__protein3_rbs	1.0	0.0	0.0
39	__ribosome	47.33333333333334	0.0	0.0
39	__rnase_site_ext	13.0	0.0	0.0
39	p0	0.6666666666666666	0.0	0.0
39	protein1	169.66666666666666	12.0	2.129565
39	protein2	104.0	8.333333333333334	2.432143
39	protein3	18.0	2.0	3.7777776666666663
39	r0	12.333333333333336	0.0	0.0
39	r2	7.333333333333332	0.0	0.0
39	rnapol	1.0	0.0	0.0
40	__protein1_rbs	8.333333333333334	0.0	0.0
40	__protein2_rbs	5.333333333333333	0.0	0.0
40	__protein3_rbs	1.3333333333333333	0.0	0.0
40	__ribosome	46.0	0.0	0.0
40	__rnase_site_ext	13.0	0.0	0.0
40	p0	1.0	0.0	0.0
40	protein1	177.66666666666663	13.666666666666664	1.9213673333333332
40	protein2	108.66666666666669	8.333333333333334	2.566666666666667
40	protein3	19.666666666666668	2.0	3.611111
40	r0	12.666666666666664	0.0	0.0
40	r2	8.333333333333334	0.0	0.0
40	rnapol	1.3333333333333333	0.0	0.0
41	__protein1_rbs	9.666666666666666	0.0	0.0
41	__protein2_rbs	6.0	0.0	0.0
41	__protein3_rbs	2.333333333333333	0.0	0.0
41	__ribosome	43.66666666666666	0.0	0.0
41	__rnase_site_ext	13.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	protein1	184.0	13.666666666666664	2.0837606666666666
41	protein2	113.33333333333331	8.0	2.731481333333333
41	protein3	20.666666666666668	2.333333333333333	2.7777776666666667
41	r0	12.333333333333336	0.0	0.0
41	r2	8.333333333333334	0.0	0.0
41	rnapol	1.0	0.0	0.0
42	__protein1_rbs	9.0	0.0	0.0
42	__protein2_rbs	5.333333333333333	0.0	0.0
42	__protein3_rbs	1.6666666666666667	0.0	0.0
42	__ribosome	44.0	0.0	0.0
42	__rnase_site_ext	13.0	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	192.33333333333331	13.666666666666664	2.0336540000000003
42	protein2	118.33333333333331	8.333333333333334	2.819444333333333
42	protein3	22.66666666666667	2.333333333333333	2.444444333333333
42	r0	12.666666666666664	0.0	0.0
42	r2	8.333333333333334	0.0	0.0
42	rnapol	1.0	0.0	0.0
43	__protein1_rbs	10.666666666666666	0.0	0.0
43	__protein2_rbs	5.333333333333333	0.0	0.0
43	__protein3_rbs	2.0	0.0	0.0
43	__ribosome	45.66666666666666	0.0	0.0
43	__rnase_site_ext	13.666666666666664	0.0	0.0
43	p0	1.0	0.0	0.0
43	protein1	200.66666666666663	13.666666666666664	1.8846153333333333
43	protein2	123.0	8.666666666666666	2.8009260000000005
43	protein3	24.66666666666667	2.333333333333333	1.9444443333333328
43	r0	13.0	0.0	0.0
43	r2	8.333333333333334	0.0	0.0
43	rnapol	1.3333333333333333	0.0	0.0
