time	species	protein	transcript	ribo_density
44	__protein1_rbs	9.666666666666666	0.0	0.0
44	__protein2_rbs	5.666666666666668	0.0	0.0
44	__protein3_rbs	1.3333333333333333	0.0	0.0
44	__ribosome	43.66666666666666	0.0	0.0
44	__rnase_site_ext	14.0	0.0	0.0
44	p0	1.0	0.0	0.0
44	protein1	209.33333333333331	14.0	1.9375
44	protein2	129.33333333333334	9.333333333333334	2.7416666666666667
44	protein3	26.33333333333333	2.333333333333333	1.7777776666666665
44	r0	13.333333333333336	0.0	0.0
44	r2	8.333333333333334	0.0	0.0
44	rnapol	1.6666666666666667	0.0	0.0
45	__protein1_rbs	10.333333333333334	0.0	0.0
45	__protein2_rbs	5.666666666666668	0.0	0.0
45	__protein3_rbs	2.0	0.0	0.0
45	__ribosome	44.0	0.0	0.0
45	__rnase_site_ext	14.0	0.0	0.0
45	p0	1.0	0.0	0.0
45	protein1	217.33333333333331	14.0	1.8174603333333328
45	protein2	133.66666666666666	9.666666666666666	2.690151666666667
45	protein3	27.0	2.333333333333333	1.8333333333333333
45	r0	14.0	0.0	0.0
45	r2	8.333333333333334	0.0	0.0
45	rnapol	2.0	0.0	0.0
46	__protein1_rbs	7.666666666666668	0.0	0.0
46	__protein2_rbs	6.0	0.0	0.0
46	__protein3_rbs	2.0	0.0	0.0
46	__ribosome	40.333333333333336	0.0	0.0
46	__rnase_site_ext	13.666666666666664	0.0	0.0
46	p0	1.0	0.0	0.0
46	protein1	223.66666666666663	14.0	2.1259919999999997
46	protein2	141.33333333333334	9.666666666666666	2.5757576666666666
46	protein3	27.0	2.333333333333333	2.111111
46	r0	12.666666666666664	0.0	0.0
46	r2	8.666666666666666	0.0	0.0
46	rnapol	1.6666666666666667	0.0	0.0
47	__protein1_rbs	11.333333333333336	0.0	0.0
47	__protein2_rbs	7.0	0.0	0.0
47	__protein3_rbs	2.0	0.0	0.0
47	__ribosome	43.66666666666666	0.0	0.0
47	__rnase_site_ext	14.333333333333336	0.0	0.0
47	p0	1.0	0.0	0.0
47	protein1	232.66666666666663	14.666666666666664	2.006572
47	protein2	147.33333333333334	9.666666666666666	2.3181816666666664
47	protein3	28.66666666666667	2.333333333333333	1.8333333333333333
47	r0	14.333333333333336	0.0	0.0
47	r2	9.0	0.0	0.0
47	rnapol	1.6666666666666667	0.0	0.0
48	__protein1_rbs	10.0	0.0	0.0
48	__protein2_rbs	7.666666666666668	0.0	0.0
48	__protein3_rbs	1.3333333333333333	0.0	0.0
48	__ribosome	42.66666666666666	0.0	0.0
48	__rnase_site_ext	15.333333333333336	0.0	0.0
48	p0	0.6666666666666666	0.0	0.0
48	protein1	241.33333333333331	15.0	2.096028
48	protein2	153.0	9.666666666666666	2.2111110000000003
48	protein3	30.0	2.333333333333333	2.0
48	r0	15.0	0.0	0.0
48	r2	9.333333333333334	0.0	0.0
48	rnapol	1.3333333333333333	0.0	0.0
49	__protein1_rbs	11.0	0.0	0.0
49	__protein2_rbs	5.333333333333333	0.0	0.0
49	__protein3_rbs	1.6666666666666667	0.0	0.0
49	__ribosome	42.333333333333336	0.0	0.0
49	__rnase_site_ext	16.0	0.0	0.0
49	p0	1.0	0.0	0.0
49	protein1	251.33333333333331	15.666666666666664	1.9467593333333333
49	protein2	158.33333333333334	9.333333333333334	2.303703666666667
49	protein3	31.0	2.333333333333333	2.5
49	r0	16.0	0.0	0.0
49	r2	9.666666666666666	0.0	0.0
49	rnapol	1.6666666666666667	0.0	0.0
50	__protein1_rbs	13.666666666666664	0.0	0.0
50	__protein2_rbs	6.333333333333332	0.0	0.0
50	__protein3_rbs	1.6666666666666667	0.0	0.0
50	__ribosome	43.33333333333334	0.0	0.0
50	__rnase_site_ext	15.333333333333336	0.0	0.0
50	p0	1.0	0.0	0.0
50	protein1	259.6666666666667	15.666666666666664	1.8808479999999999
50	protein2	165.0	9.666666666666666	2.148148
50	protein3	31.66666666666667	2.333333333333333	2.8888890000000003
50	r0	15.0	0.0	0.0
50	r2	9.666666666666666	0.0	0.0
50	rnapol	1.6666666666666667	0.0	0.0
51	__protein1_rbs	11.0	0.0	0.0
51	__protein2_rbs	8.0	0.0	0.0
51	__protein3_rbs	2.0	0.0	0.0
51	__ribosome	43.66666666666666	0.0	0.0
51	__rnase_site_ext	15.333333333333336	0.0	0.0
51	p0	1.0	0.0	0.0
51	protein1	269.0	15.666666666666664	1.8530703333333332
51	protein2	169.66666666666666	10.0	2.093266
51	protein3	33.0	2.333333333333333	2.7777776666666667
51	r0	15.0	0.0	0.0
51	r2	10.0	0.0	0.0
51	rnapol	2.333333333333333	0.0	0.0
52	__protein1_rbs	10.0	0.0	0.0
52	__protein2_rbs	6.333333333333332	0.0	0.0
52	__protein3_rbs	1.6666666666666667	0.0	0.0
52	__ribosome	42.0	0.0	0.0
52	__rnase_site_ext	15.0	0.0	0.0
52	p0	1.0	0.0	0.0
52	protein1	280.0	15.333333333333336	1.7592593333333333
52	protein2	174.0	10.333333333333334	2.3484849999999997
52	protein3	33.666666666666664	2.333333333333333	2.8888890000000003
52	r0	14.0	0.0	0.0
52	r2	10.0	0.0	0.0
52	rnapol	2.6666666666666665	0.0	0.0
53	__protein1_rbs	10.333333333333334	0.0	0.0
53	__protein2_rbs	7.333333333333332	0.0	0.0
53	__protein3_rbs	1.3333333333333333	0.0	0.0
53	__ribosome	41.333333333333336	0.0	0.0
53	__rnase_site_ext	14.666666666666664	0.0	0.0
53	p0	0.6666666666666666	0.0	0.0
53	protein1	287.6666666666667	15.333333333333336	1.877493
53	protein2	178.33333333333337	10.333333333333334	2.2939393333333333
53	protein3	35.666666666666664	2.333333333333333	2.833333333333333
53	r0	14.333333333333336	0.0	0.0
53	r2	10.333333333333334	0.0	0.0
53	rnapol	2.333333333333333	0.0	0.0
54	__protein1_rbs	9.0	0.0	0.0
54	__protein2_rbs	8.666666666666666	0.0	0.0
54	__protein3_rbs	2.0	0.0	0.0
54	__ribosome	40.0	0.0	0.0
54	__rnase_site_ext	15.333333333333336	0.0	0.0
54	p0	1.0	0.0	0.0
54	protein1	295.0	15.666666666666664	2.091005
54	protein2	185.33333333333331	10.333333333333334	2.1333333333333333
54	protein3	38.333333333333336	2.6666666666666665	2.0
54	r0	15.333333333333336	0.0	0.0
54	r2	10.666666666666666	0.0	0.0
54	rnapol	2.0	0.0	0.0
55	__protein1_rbs	11.666666666666664	0.0	0.0
55	__protein2_rbs	6.666666666666668	0.0	0.0
55	__protein3_rbs	2.0	0.0	0.0
55	__ribosome	41.0	0.0	0.0
55	__rnase_site_ext	15.666666666666664	0.0	0.0
55	p0	1.0	0.0	0.0
55	protein1	304.3333333333333	15.666666666666664	1.9814813333333328
55	protein2	190.33333333333331	10.333333333333334	2.230303
55	protein3	39.66666666666666	2.6666666666666665	1.888889
55	r0	15.333333333333336	0.0	0.0
55	r2	11.0	0.0	0.0
55	rnapol	2.6666666666666665	0.0	0.0
56	__protein1_rbs	11.0	0.0	0.0
56	__protein2_rbs	7.666666666666668	0.0	0.0
56	__protein3_rbs	1.0	0.0	0.0
56	__ribosome	39.333333333333336	0.0	0.0
56	__rnase_site_ext	16.333333333333332	0.0	0.0
56	p0	1.0	0.0	0.0
56	protein1	312.3333333333333	16.0	1.911111
56	protein2	197.0	10.666666666666666	2.1636363333333333
56	protein3	40.0	2.6666666666666665	2.6666666666666665
56	r0	16.333333333333332	0.0	0.0
56	r2	10.333333333333334	0.0	0.0
56	rnapol	2.0	0.0	0.0
57	__protein1_rbs	11.333333333333336	0.0	0.0
57	__protein2_rbs	9.0	0.0	0.0
57	__protein3_rbs	1.6666666666666667	0.0	0.0
57	__ribosome	40.0	0.0	0.0
57	__rnase_site_ext	15.666666666666664	0.0	0.0
57	p0	0.6666666666666666	0.0	0.0
57	protein1	323.3333333333333	16.0	1.788388
57	protein2	202.0	11.333333333333336	2.1868683333333334
57	protein3	41.66666666666666	2.333333333333333	3.055555666666667
57	r0	15.333333333333336	0.0	0.0
57	r2	10.333333333333334	0.0	0.0
57	rnapol	1.3333333333333333	0.0	0.0
58	__protein1_rbs	13.0	0.0	0.0
58	__protein2_rbs	8.0	0.0	0.0
58	__protein3_rbs	0.6666666666666666	0.0	0.0
58	__ribosome	37.66666666666666	0.0	0.0
58	__rnase_site_ext	16.333333333333332	0.0	0.0
58	p0	1.0	0.0	0.0
58	protein1	333.0	16.333333333333332	1.6506893333333337
58	protein2	205.66666666666663	11.333333333333336	2.3585860000000003
58	protein3	43.0	2.333333333333333	3.8333333333333335
58	r0	16.333333333333332	0.0	0.0
58	r2	10.333333333333334	0.0	0.0
58	rnapol	1.3333333333333333	0.0	0.0
59	__protein1_rbs	11.666666666666664	0.0	0.0
59	__protein2_rbs	9.0	0.0	0.0
59	__protein3_rbs	1.3333333333333333	0.0	0.0
59	__ribosome	36.0	0.0	0.0
59	__rnase_site_ext	15.666666666666664	0.0	0.0
59	p0	1.0	0.0	0.0
59	protein1	339.3333333333333	16.0	1.8004386666666663
59	protein2	212.66666666666663	11.0	2.5095959999999997
59	protein3	44.33333333333334	2.333333333333333	3.6666666666666665
59	r0	15.666666666666664	0.0	0.0
59	r2	10.666666666666666	0.0	0.0
59	rnapol	1.3333333333333333	0.0	0.0
60	__protein1_rbs	10.0	0.0	0.0
60	__protein2_rbs	9.0	0.0	0.0
60	__protein3_rbs	0.6666666666666666	0.0	0.0
60	__ribosome	37.333333333333336	0.0	0.0
60	__rnase_site_ext	16.0	0.0	0.0
60	p0	1.0	0.0	0.0
60	protein1	349.0	16.0	1.8195006666666669
60	protein2	218.66666666666663	11.333333333333336	2.321212
60	protein3	46.66666666666666	2.333333333333333	3.555555666666667
60	r0	14.333333333333336	0.0	0.0
60	r2	11.0	0.0	0.0
60	rnapol	1.3333333333333333	0.0	0.0
61	__protein1_rbs	11.0	0.0	0.0
61	__protein2_rbs	7.666666666666668	0.0	0.0
61	__protein3_rbs	2.333333333333333	0.0	0.0
61	__ribosome	35.0	0.0	0.0
61	__rnase_site_ext	16.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	protein1	358.33333333333326	16.666666666666668	1.8634503333333332
61	protein2	225.33333333333331	11.333333333333336	2.478088333333333
61	protein3	48.66666666666666	2.333333333333333	2.7777776666666667
61	r0	15.0	0.0	0.0
61	r2	11.333333333333336	0.0	0.0
61	rnapol	1.3333333333333333	0.0	0.0
62	__protein1_rbs	12.666666666666664	0.0	0.0
62	__protein2_rbs	8.333333333333334	0.0	0.0
62	__protein3_rbs	1.3333333333333333	0.0	0.0
62	__ribosome	34.333333333333336	0.0	0.0
62	__rnase_site_ext	16.666666666666668	0.0	0.0
62	p0	1.0	0.0	0.0
62	protein1	366.33333333333326	17.0	1.9785713333333337
62	protein2	232.0	11.666666666666664	2.340326
62	protein3	51.33333333333334	2.333333333333333	2.333333333333333
62	r0	16.0	0.0	0.0
62	r2	11.333333333333336	0.0	0.0
62	rnapol	1.3333333333333333	0.0	0.0
63	__protein1_rbs	13.333333333333336	0.0	0.0
63	__protein2_rbs	9.333333333333334	0.0	0.0
63	__protein3_rbs	1.3333333333333333	0.0	0.0
63	__ribosome	32.666666666666664	0.0	0.0
63	__rnase_site_ext	17.333333333333332	0.0	0.0
63	p0	1.0	0.0	0.0
63	protein1	374.0	17.0	2.001100666666667
63	protein2	238.66666666666663	11.333333333333336	2.358508
63	protein3	51.66666666666666	2.333333333333333	2.833333333333333
63	r0	16.666666666666668	0.0	0.0
63	r2	12.0	0.0	0.0
63	rnapol	0.6666666666666666	0.0	0.0
64	__protein1_rbs	13.666666666666664	0.0	0.0
64	__protein2_rbs	8.0	0.0	0.0
64	__protein3_rbs	2.0	0.0	0.0
64	__ribosome	34.333333333333336	0.0	0.0
64	__rnase_site_ext	17.0	0.0	0.0
64	p0	1.0	0.0	0.0
64	protein1	384.0	17.333333333333332	1.833006666666667
64	protein2	244.33333333333331	11.333333333333336	2.3414919999999997
64	protein3	53.33333333333334	2.6666666666666665	2.6666666666666665
64	r0	16.666666666666668	0.0	0.0
64	r2	12.333333333333336	0.0	0.0
64	rnapol	0.6666666666666666	0.0	0.0
65	__protein1_rbs	12.666666666666664	0.0	0.0
65	__protein2_rbs	10.333333333333334	0.0	0.0
65	__protein3_rbs	1.6666666666666667	0.0	0.0
65	__ribosome	37.66666666666666	0.0	0.0
65	__rnase_site_ext	17.666666666666668	0.0	0.0
65	p0	1.0	0.0	0.0
65	protein1	398.0	17.666666666666668	1.6185183333333335
65	protein2	251.0	12.0	2.247619
65	protein3	55.0	2.6666666666666665	2.6666666666666665
65	r0	17.333333333333332	0.0	0.0
65	r2	12.666666666666664	0.0	0.0
65	rnapol	1.0	0.0	0.0
66	__protein1_rbs	12.0	0.0	0.0
66	__protein2_rbs	10.0	0.0	0.0
66	__protein3_rbs	1.3333333333333333	0.0	0.0
66	__ribosome	34.666666666666664	0.0	0.0
66	__rnase_site_ext	17.666666666666668	0.0	0.0
66	p0	0.6666666666666666	0.0	0.0
66	protein1	405.33333333333326	17.666666666666668	1.7962963333333333
66	protein2	258.6666666666667	11.666666666666664	2.197008333333333
66	protein3	55.33333333333334	2.6666666666666665	3.2222223333333333
66	r0	17.666666666666668	0.0	0.0
66	r2	12.0	0.0	0.0
66	rnapol	1.0	0.0	0.0
67	__protein1_rbs	13.0	0.0	0.0
67	__protein2_rbs	9.333333333333334	0.0	0.0
67	__protein3_rbs	1.6666666666666667	0.0	0.0
67	__ribosome	34.333333333333336	0.0	0.0
67	__rnase_site_ext	17.666666666666668	0.0	0.0
67	p0	0.6666666666666666	0.0	0.0
67	protein1	414.0	18.0	1.875146
67	protein2	265.0	12.333333333333336	2.027106333333333
67	protein3	57.33333333333334	2.333333333333333	3.111111
67	r0	17.0	0.0	0.0
67	r2	12.0	0.0	0.0
67	rnapol	0.6666666666666666	0.0	0.0
68	__protein1_rbs	14.0	0.0	0.0
68	__protein2_rbs	8.333333333333334	0.0	0.0
68	__protein3_rbs	1.3333333333333333	0.0	0.0
68	__ribosome	34.333333333333336	0.0	0.0
68	__rnase_site_ext	17.666666666666668	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	423.0	18.33333333333333	1.8964913333333333
68	protein2	271.6666666666667	12.333333333333336	2.0303030000000004
68	protein3	59.66666666666666	2.333333333333333	2.555555666666667
68	r0	17.666666666666668	0.0	0.0
68	r2	12.666666666666664	0.0	0.0
68	rnapol	1.0	0.0	0.0
69	__protein1_rbs	13.666666666666664	0.0	0.0
69	__protein2_rbs	9.666666666666666	0.0	0.0
69	__protein3_rbs	1.6666666666666667	0.0	0.0
69	__ribosome	34.666666666666664	0.0	0.0
69	__rnase_site_ext	18.33333333333333	0.0	0.0
69	p0	1.0	0.0	0.0
69	protein1	436.0	18.666666666666668	1.806088666666667
69	protein2	277.0	12.333333333333336	2.125874
69	protein3	61.0	2.333333333333333	2.3888890000000003
69	r0	18.0	0.0	0.0
69	r2	12.666666666666664	0.0	0.0
69	rnapol	1.3333333333333333	0.0	0.0
70	__protein1_rbs	14.666666666666664	0.0	0.0
70	__protein2_rbs	9.333333333333334	0.0	0.0
70	__protein3_rbs	1.0	0.0	0.0
70	__ribosome	34.0	0.0	0.0
70	__rnase_site_ext	18.33333333333333	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	445.66666666666674	18.33333333333333	1.832026333333333
70	protein2	283.3333333333333	12.666666666666664	2.1203796666666666
70	protein3	62.66666666666666	2.333333333333333	2.5
70	r0	17.666666666666668	0.0	0.0
70	r2	13.333333333333336	0.0	0.0
70	rnapol	1.3333333333333333	0.0	0.0
71	__protein1_rbs	11.333333333333336	0.0	0.0
71	__protein2_rbs	11.0	0.0	0.0
71	__protein3_rbs	2.333333333333333	0.0	0.0
71	__ribosome	33.0	0.0	0.0
71	__rnase_site_ext	18.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	456.0	18.0	1.882238
71	protein2	289.0	13.333333333333336	2.040293
71	protein3	64.0	3.0	2.0
71	r0	17.0	0.0	0.0
71	r2	13.0	0.0	0.0
71	rnapol	1.0	0.0	0.0
72	__protein1_rbs	12.0	0.0	0.0
72	__protein2_rbs	9.0	0.0	0.0
72	__protein3_rbs	2.333333333333333	0.0	0.0
72	__ribosome	34.666666666666664	0.0	0.0
72	__rnase_site_ext	17.333333333333332	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	468.33333333333326	17.666666666666668	1.8678919999999999
72	protein2	296.0	13.333333333333336	2.0146520000000003
72	protein3	65.0	3.0	2.055555666666667
72	r0	16.0	0.0	0.0
72	r2	13.0	0.0	0.0
72	rnapol	1.6666666666666667	0.0	0.0
73	__protein1_rbs	12.333333333333336	0.0	0.0
73	__protein2_rbs	9.333333333333334	0.0	0.0
73	__protein3_rbs	1.6666666666666667	0.0	0.0
73	__ribosome	32.333333333333336	0.0	0.0
73	__rnase_site_ext	17.333333333333332	0.0	0.0
73	p0	1.0	0.0	0.0
73	protein1	477.66666666666674	17.666666666666668	1.8185186666666664
73	protein2	302.0	13.333333333333336	2.216117333333333
73	protein3	66.33333333333333	3.0	2.1666666666666665
73	r0	17.333333333333332	0.0	0.0
73	r2	12.666666666666664	0.0	0.0
73	rnapol	1.0	0.0	0.0
74	__protein1_rbs	14.0	0.0	0.0
74	__protein2_rbs	9.333333333333334	0.0	0.0
74	__protein3_rbs	3.0	0.0	0.0
74	__ribosome	34.0	0.0	0.0
74	__rnase_site_ext	17.666666666666668	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	487.33333333333326	18.0	1.7322750000000002
74	protein2	309.6666666666667	13.666666666666664	2.190476333333333
74	protein3	67.33333333333333	3.0	2.055555666666667
74	r0	17.0	0.0	0.0
74	r2	13.333333333333336	0.0	0.0
74	rnapol	1.3333333333333333	0.0	0.0
75	__protein1_rbs	12.333333333333336	0.0	0.0
75	__protein2_rbs	10.0	0.0	0.0
75	__protein3_rbs	2.6666666666666665	0.0	0.0
75	__ribosome	31.33333333333333	0.0	0.0
75	__rnase_site_ext	17.0	0.0	0.0
75	p0	0.6666666666666666	0.0	0.0
75	protein1	498.0	18.0	1.7349206666666668
75	protein2	314.3333333333333	13.666666666666664	2.3420633333333334
75	protein3	69.0	3.0	2.1388890000000003
75	r0	17.0	0.0	0.0
75	r2	13.666666666666664	0.0	0.0
75	rnapol	1.6666666666666667	0.0	0.0
76	__protein1_rbs	12.666666666666664	0.0	0.0
76	__protein2_rbs	11.333333333333336	0.0	0.0
76	__protein3_rbs	1.0	0.0	0.0
76	__ribosome	30.33333333333333	0.0	0.0
76	__rnase_site_ext	17.333333333333332	0.0	0.0
76	p0	0.6666666666666666	0.0	0.0
76	protein1	506.66666666666674	18.33333333333333	1.6706770000000002
76	protein2	320.6666666666667	14.0	2.3055553333333334
76	protein3	70.0	3.0	2.5
76	r0	17.333333333333332	0.0	0.0
76	r2	13.333333333333336	0.0	0.0
76	rnapol	1.6666666666666667	0.0	0.0
77	__protein1_rbs	13.333333333333336	0.0	0.0
77	__protein2_rbs	10.333333333333334	0.0	0.0
77	__protein3_rbs	2.0	0.0	0.0
77	__ribosome	35.333333333333336	0.0	0.0
77	__rnase_site_ext	18.33333333333333	0.0	0.0
77	p0	1.0	0.0	0.0
77	protein1	516.3333333333334	18.33333333333333	1.5929233333333337
77	protein2	330.3333333333333	14.333333333333336	2.0478633333333334
77	protein3	72.33333333333333	3.0	2.194444333333333
77	r0	17.0	0.0	0.0
77	r2	13.666666666666664	0.0	0.0
77	rnapol	2.0	0.0	0.0
78	__protein1_rbs	13.0	0.0	0.0
78	__protein2_rbs	12.0	0.0	0.0
78	__protein3_rbs	2.6666666666666665	0.0	0.0
78	__ribosome	36.66666666666666	0.0	0.0
78	__rnase_site_ext	17.666666666666668	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	526.0	18.0	1.5949073333333337
78	protein2	339.3333333333333	14.333333333333336	1.996581333333333
78	protein3	73.0	3.0	2.194444333333333
78	r0	17.333333333333332	0.0	0.0
78	r2	14.0	0.0	0.0
78	rnapol	2.0	0.0	0.0
79	__protein1_rbs	12.0	0.0	0.0
79	__protein2_rbs	10.333333333333334	0.0	0.0
79	__protein3_rbs	2.0	0.0	0.0
79	__ribosome	37.333333333333336	0.0	0.0
79	__rnase_site_ext	17.666666666666668	0.0	0.0
79	p0	1.0	0.0	0.0
79	protein1	534.6666666666666	17.666666666666668	1.6223039999999995
79	protein2	346.66666666666674	14.0	2.057323
79	protein3	74.66666666666667	3.0	1.9722223333333333
79	r0	16.333333333333332	0.0	0.0
79	r2	14.333333333333336	0.0	0.0
79	rnapol	1.6666666666666667	0.0	0.0
80	__protein1_rbs	12.666666666666664	0.0	0.0
80	__protein2_rbs	9.333333333333334	0.0	0.0
80	__protein3_rbs	1.6666666666666667	0.0	0.0
80	__ribosome	33.0	0.0	0.0
80	__rnase_site_ext	19.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	545.6666666666666	18.666666666666668	1.548864
80	protein2	351.33333333333326	13.333333333333336	2.579629666666667
80	protein3	77.0	3.0	1.6944443333333332
80	r0	17.666666666666668	0.0	0.0
80	r2	14.333333333333336	0.0	0.0
80	rnapol	1.6666666666666667	0.0	0.0
81	__protein1_rbs	15.333333333333336	0.0	0.0
81	__protein2_rbs	8.666666666666666	0.0	0.0
81	__protein3_rbs	2.333333333333333	0.0	0.0
81	__ribosome	29.33333333333333	0.0	0.0
81	__rnase_site_ext	19.33333333333333	0.0	0.0
81	p0	0.6666666666666666	0.0	0.0
81	protein1	552.0	19.0	1.6137846666666666
81	protein2	360.0	13.333333333333336	2.518981333333333
81	protein3	77.66666666666667	3.0	2.5
81	r0	19.0	0.0	0.0
81	r2	14.666666666666664	0.0	0.0
81	rnapol	1.3333333333333333	0.0	0.0
82	__protein1_rbs	16.666666666666668	0.0	0.0
82	__protein2_rbs	9.0	0.0	0.0
82	__protein3_rbs	2.6666666666666665	0.0	0.0
82	__ribosome	31.0	0.0	0.0
82	__rnase_site_ext	19.666666666666668	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	561.3333333333334	19.666666666666668	1.594099
82	protein2	368.66666666666674	13.333333333333336	2.3546296666666664
82	protein3	79.0	3.0	2.3888890000000003
82	r0	19.666666666666668	0.0	0.0
82	r2	15.0	0.0	0.0
82	rnapol	1.6666666666666667	0.0	0.0
83	__protein1_rbs	15.0	0.0	0.0
83	__protein2_rbs	10.333333333333334	0.0	0.0
83	__protein3_rbs	2.333333333333333	0.0	0.0
83	__ribosome	31.33333333333333	0.0	0.0
83	__rnase_site_ext	19.33333333333333	0.0	0.0
83	p0	1.0	0.0	0.0
83	protein1	571.0	19.666666666666668	1.594099
83	protein2	375.66666666666674	14.0	2.2
83	protein3	80.33333333333333	2.6666666666666665	3.305555666666667
83	r0	19.33333333333333	0.0	0.0
83	r2	14.666666666666664	0.0	0.0
83	rnapol	2.0	0.0	0.0
84	__protein1_rbs	14.0	0.0	0.0
