time	species	protein	transcript	ribo_density
84	__protein2_rbs	10.666666666666666	0.0	0.0
84	__protein3_rbs	1.6666666666666667	0.0	0.0
84	__ribosome	36.0	0.0	0.0
84	__rnase_site_ext	19.666666666666668	0.0	0.0
84	p0	1.0	0.0	0.0
84	protein1	582.0	19.666666666666668	1.5691123333333332
84	protein2	385.33333333333326	14.0	1.96575
84	protein3	82.33333333333333	2.6666666666666665	3.4166666666666665
84	r0	19.0	0.0	0.0
84	r2	14.666666666666664	0.0	0.0
84	rnapol	1.6666666666666667	0.0	0.0
85	__protein1_rbs	14.666666666666664	0.0	0.0
85	__protein2_rbs	9.333333333333334	0.0	0.0
85	__protein3_rbs	2.333333333333333	0.0	0.0
85	__ribosome	34.666666666666664	0.0	0.0
85	__rnase_site_ext	19.666666666666668	0.0	0.0
85	p0	0.6666666666666666	0.0	0.0
85	protein1	591.6666666666666	20.0	1.5422646666666668
85	protein2	393.0	14.333333333333336	2.048960333333333
85	protein3	84.33333333333333	2.6666666666666665	3.083333333333333
85	r0	19.33333333333333	0.0	0.0
85	r2	14.333333333333336	0.0	0.0
85	rnapol	1.3333333333333333	0.0	0.0
86	__protein1_rbs	14.0	0.0	0.0
86	__protein2_rbs	10.666666666666666	0.0	0.0
86	__protein3_rbs	2.0	0.0	0.0
86	__ribosome	30.66666666666667	0.0	0.0
86	__rnase_site_ext	20.33333333333333	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	600.0	21.0	1.6862320000000002
86	protein2	399.0	14.333333333333336	2.0241236666666667
86	protein3	86.66666666666669	2.6666666666666665	2.7777776666666667
86	r0	19.666666666666668	0.0	0.0
86	r2	14.0	0.0	0.0
86	rnapol	1.0	0.0	0.0
87	__protein1_rbs	17.0	0.0	0.0
87	__protein2_rbs	11.0	0.0	0.0
87	__protein3_rbs	2.0	0.0	0.0
87	__ribosome	30.66666666666667	0.0	0.0
87	__rnase_site_ext	21.33333333333333	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	611.3333333333334	21.0	1.6282610000000002
87	protein2	405.66666666666674	14.333333333333336	2.019727
87	protein3	87.66666666666669	2.6666666666666665	3.0
87	r0	20.666666666666668	0.0	0.0
87	r2	14.666666666666664	0.0	0.0
87	rnapol	1.3333333333333333	0.0	0.0
88	__protein1_rbs	15.333333333333336	0.0	0.0
88	__protein2_rbs	10.666666666666666	0.0	0.0
88	__protein3_rbs	2.0	0.0	0.0
88	__ribosome	28.33333333333333	0.0	0.0
88	__rnase_site_ext	22.0	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	621.0	21.66666666666667	1.649206333333333
88	protein2	412.0	14.333333333333336	2.0730836666666668
88	protein3	88.66666666666669	2.6666666666666665	2.8888890000000003
88	r0	21.0	0.0	0.0
88	r2	15.0	0.0	0.0
88	rnapol	1.3333333333333333	0.0	0.0
89	__protein1_rbs	15.0	0.0	0.0
89	__protein2_rbs	9.333333333333334	0.0	0.0
89	__protein3_rbs	1.3333333333333333	0.0	0.0
89	__ribosome	29.66666666666667	0.0	0.0
89	__rnase_site_ext	22.33333333333333	0.0	0.0
89	p0	0.6666666666666666	0.0	0.0
89	protein1	634.0	22.0	1.5904763333333334
89	protein2	421.66666666666674	15.333333333333336	1.9722223333333333
89	protein3	90.66666666666669	2.6666666666666665	2.7777776666666667
89	r0	21.66666666666667	0.0	0.0
89	r2	15.0	0.0	0.0
89	rnapol	1.0	0.0	0.0
90	__protein1_rbs	17.666666666666668	0.0	0.0
90	__protein2_rbs	11.333333333333336	0.0	0.0
90	__protein3_rbs	2.0	0.0	0.0
90	__ribosome	29.33333333333333	0.0	0.0
90	__rnase_site_ext	22.33333333333333	0.0	0.0
90	p0	1.0	0.0	0.0
90	protein1	644.3333333333334	22.0	1.486252
90	protein2	426.66666666666674	15.333333333333336	2.219907333333333
90	protein3	93.0	2.6666666666666665	2.194444333333333
90	r0	22.0	0.0	0.0
90	r2	14.666666666666664	0.0	0.0
90	rnapol	0.6666666666666666	0.0	0.0
91	__protein1_rbs	19.0	0.0	0.0
91	__protein2_rbs	11.0	0.0	0.0
91	__protein3_rbs	1.6666666666666667	0.0	0.0
91	__ribosome	28.33333333333333	0.0	0.0
91	__rnase_site_ext	22.33333333333333	0.0	0.0
91	p0	1.0	0.0	0.0
91	protein1	653.6666666666666	22.0	1.4279493333333335
91	protein2	434.66666666666674	15.666666666666664	2.2514246666666664
91	protein3	94.0	2.6666666666666665	2.361111
91	r0	22.33333333333333	0.0	0.0
91	r2	14.333333333333336	0.0	0.0
91	rnapol	1.0	0.0	0.0
92	__protein1_rbs	19.33333333333333	0.0	0.0
92	__protein2_rbs	12.666666666666664	0.0	0.0
92	__protein3_rbs	2.333333333333333	0.0	0.0
92	__ribosome	32.0	0.0	0.0
92	__rnase_site_ext	22.33333333333333	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	665.6666666666666	22.33333333333333	1.2708936666666666
92	protein2	441.66666666666674	15.666666666666664	2.2026353333333333
92	protein3	95.33333333333331	2.6666666666666665	2.083333333333333
92	r0	22.0	0.0	0.0
92	r2	15.333333333333336	0.0	0.0
92	rnapol	1.0	0.0	0.0
93	__protein1_rbs	16.333333333333332	0.0	0.0
93	__protein2_rbs	12.666666666666664	0.0	0.0
93	__protein3_rbs	2.333333333333333	0.0	0.0
93	__ribosome	32.333333333333336	0.0	0.0
93	__rnase_site_ext	21.66666666666667	0.0	0.0
93	p0	0.6666666666666666	0.0	0.0
93	protein1	675.3333333333334	22.0	1.3608696666666666
93	protein2	451.0	16.333333333333332	2.078193333333333
93	protein3	97.0	2.6666666666666665	1.8333333333333333
93	r0	20.666666666666668	0.0	0.0
93	r2	15.333333333333336	0.0	0.0
93	rnapol	1.6666666666666667	0.0	0.0
94	__protein1_rbs	18.33333333333333	0.0	0.0
94	__protein2_rbs	13.333333333333336	0.0	0.0
94	__protein3_rbs	1.6666666666666667	0.0	0.0
94	__ribosome	32.333333333333336	0.0	0.0
94	__rnase_site_ext	22.33333333333333	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	683.6666666666666	22.33333333333333	1.4758456666666666
94	protein2	460.0	16.666666666666668	1.8289106666666664
94	protein3	98.33333333333331	2.6666666666666665	1.638889
94	r0	22.0	0.0	0.0
94	r2	15.666666666666664	0.0	0.0
94	rnapol	1.6666666666666667	0.0	0.0
95	__protein1_rbs	15.333333333333336	0.0	0.0
95	__protein2_rbs	12.666666666666664	0.0	0.0
95	__protein3_rbs	2.0	0.0	0.0
95	__ribosome	29.66666666666667	0.0	0.0
95	__rnase_site_ext	22.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	protein1	694.0	22.33333333333333	1.551087
95	protein2	468.0	16.666666666666668	1.8435060000000003
95	protein3	99.0	2.6666666666666665	2.1666666666666665
95	r0	20.666666666666668	0.0	0.0
95	r2	15.666666666666664	0.0	0.0
95	rnapol	2.0	0.0	0.0
96	__protein1_rbs	16.666666666666668	0.0	0.0
96	__protein2_rbs	11.333333333333336	0.0	0.0
96	__protein3_rbs	2.6666666666666665	0.0	0.0
96	__ribosome	28.33333333333333	0.0	0.0
96	__rnase_site_ext	22.66666666666667	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	705.3333333333335	22.33333333333333	1.5495166666666669
96	protein2	475.66666666666674	16.333333333333332	1.9729223333333337
96	protein3	100.66666666666669	2.6666666666666665	2.1388890000000003
96	r0	22.66666666666667	0.0	0.0
96	r2	16.333333333333332	0.0	0.0
96	rnapol	1.6666666666666667	0.0	0.0
97	__protein1_rbs	18.666666666666668	0.0	0.0
97	__protein2_rbs	13.333333333333336	0.0	0.0
97	__protein3_rbs	3.0	0.0	0.0
97	__ribosome	30.33333333333333	0.0	0.0
97	__rnase_site_ext	23.0	0.0	0.0
97	p0	0.6666666666666666	0.0	0.0
97	protein1	715.0	23.0	1.5714286666666666
97	protein2	484.0	16.333333333333332	1.807573
97	protein3	101.66666666666669	3.0	1.8444443333333331
97	r0	22.66666666666667	0.0	0.0
97	r2	16.666666666666668	0.0	0.0
97	rnapol	1.3333333333333333	0.0	0.0
98	__protein1_rbs	19.0	0.0	0.0
98	__protein2_rbs	12.333333333333336	0.0	0.0
98	__protein3_rbs	1.6666666666666667	0.0	0.0
98	__ribosome	31.33333333333333	0.0	0.0
98	__rnase_site_ext	22.66666666666667	0.0	0.0
98	p0	1.0	0.0	0.0
98	protein1	728.0	23.0	1.4128643333333333
98	protein2	490.66666666666674	15.666666666666664	1.9967316666666663
98	protein3	103.0	3.333333333333333	1.6777776666666666
98	r0	22.33333333333333	0.0	0.0
98	r2	17.0	0.0	0.0
98	rnapol	1.3333333333333333	0.0	0.0
99	__protein1_rbs	17.0	0.0	0.0
99	__protein2_rbs	12.0	0.0	0.0
99	__protein3_rbs	2.6666666666666665	0.0	0.0
99	__ribosome	31.66666666666667	0.0	0.0
99	__rnase_site_ext	22.66666666666667	0.0	0.0
99	p0	1.0	0.0	0.0
99	protein1	739.0	23.33333333333333	1.4251476666666667
99	protein2	497.66666666666674	15.666666666666664	1.9668173333333328
99	protein3	105.0	3.333333333333333	1.2444443333333333
99	r0	22.33333333333333	0.0	0.0
99	r2	17.0	0.0	0.0
99	rnapol	1.3333333333333333	0.0	0.0
100	__protein1_rbs	14.666666666666664	0.0	0.0
100	__protein2_rbs	12.333333333333336	0.0	0.0
100	__protein3_rbs	2.333333333333333	0.0	0.0
100	__ribosome	28.66666666666667	0.0	0.0
100	__rnase_site_ext	23.0	0.0	0.0
100	p0	0.6666666666666666	0.0	0.0
100	protein1	748.6666666666665	23.33333333333333	1.5223760000000002
100	protein2	506.66666666666674	16.333333333333332	1.890912
100	protein3	106.33333333333331	3.333333333333333	1.5222223333333331
100	r0	22.0	0.0	0.0
100	r2	17.0	0.0	0.0
100	rnapol	1.3333333333333333	0.0	0.0
101	__protein1_rbs	18.666666666666668	0.0	0.0
101	__protein2_rbs	14.333333333333336	0.0	0.0
101	__protein3_rbs	3.333333333333333	0.0	0.0
101	__ribosome	26.33333333333333	0.0	0.0
101	__rnase_site_ext	23.33333333333333	0.0	0.0
101	p0	1.0	0.0	0.0
101	protein1	759.6666666666665	23.66666666666667	1.56215
101	protein2	513.0	16.666666666666668	1.8491819999999999
101	protein3	106.66666666666669	3.6666666666666665	1.7222223333333335
101	r0	22.66666666666667	0.0	0.0
101	r2	16.666666666666668	0.0	0.0
101	rnapol	1.3333333333333333	0.0	0.0
102	__protein1_rbs	18.0	0.0	0.0
102	__protein2_rbs	13.0	0.0	0.0
102	__protein3_rbs	3.0	0.0	0.0
102	__ribosome	26.66666666666667	0.0	0.0
102	__rnase_site_ext	23.33333333333333	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	769.6666666666665	23.33333333333333	1.6290683333333331
102	protein2	522.3333333333334	16.666666666666668	1.7491523333333332
102	protein3	107.66666666666669	3.6666666666666665	1.9444446666666668
102	r0	22.33333333333333	0.0	0.0
102	r2	16.666666666666668	0.0	0.0
102	rnapol	1.3333333333333333	0.0	0.0
103	__protein1_rbs	16.666666666666668	0.0	0.0
103	__protein2_rbs	12.333333333333336	0.0	0.0
103	__protein3_rbs	3.0	0.0	0.0
103	__ribosome	26.0	0.0	0.0
103	__rnase_site_ext	23.33333333333333	0.0	0.0
103	p0	1.0	0.0	0.0
103	protein1	782.3333333333335	23.66666666666667	1.5796856666666663
103	protein2	528.3333333333334	16.666666666666668	1.9076166666666667
103	protein3	109.66666666666669	3.6666666666666665	1.9444446666666668
103	r0	21.66666666666667	0.0	0.0
103	r2	17.333333333333332	0.0	0.0
103	rnapol	1.6666666666666667	0.0	0.0
104	__protein1_rbs	16.0	0.0	0.0
104	__protein2_rbs	12.666666666666664	0.0	0.0
104	__protein3_rbs	2.333333333333333	0.0	0.0
104	__ribosome	26.33333333333333	0.0	0.0
104	__rnase_site_ext	22.66666666666667	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	793.6666666666665	23.0	1.6137566666666665
104	protein2	537.0	16.666666666666668	1.9045246666666664
104	protein3	111.66666666666669	3.6666666666666665	1.888889
104	r0	21.66666666666667	0.0	0.0
104	r2	17.333333333333332	0.0	0.0
104	rnapol	2.333333333333333	0.0	0.0
105	__protein1_rbs	18.666666666666668	0.0	0.0
105	__protein2_rbs	13.333333333333336	0.0	0.0
105	__protein3_rbs	3.0	0.0	0.0
105	__ribosome	27.33333333333333	0.0	0.0
105	__rnase_site_ext	24.0	0.0	0.0
105	p0	1.0	0.0	0.0
105	protein1	805.0	24.0	1.5826433333333332
105	protein2	544.6666666666666	16.333333333333332	1.840064
105	protein3	113.66666666666669	3.6666666666666665	1.7777780000000003
105	r0	23.66666666666667	0.0	0.0
105	r2	16.666666666666668	0.0	0.0
105	rnapol	2.333333333333333	0.0	0.0
106	__protein1_rbs	18.666666666666668	0.0	0.0
106	__protein2_rbs	13.0	0.0	0.0
106	__protein3_rbs	2.333333333333333	0.0	0.0
106	__ribosome	26.0	0.0	0.0
106	__rnase_site_ext	23.33333333333333	0.0	0.0
106	p0	0.6666666666666666	0.0	0.0
106	protein1	816.3333333333335	23.33333333333333	1.609017666666667
106	protein2	552.3333333333334	16.666666666666668	1.7869046666666666
106	protein3	114.66666666666669	3.6666666666666665	2.055555333333333
106	r0	22.33333333333333	0.0	0.0
106	r2	16.666666666666668	0.0	0.0
106	rnapol	2.0	0.0	0.0
107	__protein1_rbs	18.0	0.0	0.0
107	__protein2_rbs	12.333333333333336	0.0	0.0
107	__protein3_rbs	2.6666666666666665	0.0	0.0
107	__ribosome	26.0	0.0	0.0
107	__rnase_site_ext	23.0	0.0	0.0
107	p0	1.0	0.0	0.0
107	protein1	828.3333333333335	23.66666666666667	1.5763129999999999
107	protein2	559.3333333333334	16.666666666666668	1.7815476666666663
107	protein3	116.33333333333331	3.6666666666666665	2.2222223333333333
107	r0	21.66666666666667	0.0	0.0
107	r2	16.666666666666668	0.0	0.0
107	rnapol	1.3333333333333333	0.0	0.0
108	__protein1_rbs	18.33333333333333	0.0	0.0
108	__protein2_rbs	13.666666666666664	0.0	0.0
108	__protein3_rbs	2.333333333333333	0.0	0.0
108	__ribosome	28.66666666666667	0.0	0.0
108	__rnase_site_ext	23.33333333333333	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	841.6666666666665	24.0	1.497575
108	protein2	567.6666666666666	17.333333333333332	1.6295633333333337
108	protein3	118.0	3.333333333333333	2.244444333333333
108	r0	23.0	0.0	0.0
108	r2	16.666666666666668	0.0	0.0
108	rnapol	1.0	0.0	0.0
109	__protein1_rbs	18.666666666666668	0.0	0.0
109	__protein2_rbs	12.333333333333336	0.0	0.0
109	__protein3_rbs	2.6666666666666665	0.0	0.0
109	__ribosome	25.0	0.0	0.0
109	__rnase_site_ext	23.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	852.3333333333335	23.0	1.5027776666666668
109	protein2	574.6666666666666	17.666666666666668	1.8680556666666668
109	protein3	118.66666666666669	3.333333333333333	2.3666666666666667
109	r0	22.66666666666667	0.0	0.0
109	r2	16.666666666666668	0.0	0.0
109	rnapol	0.6666666666666666	0.0	0.0
110	__protein1_rbs	18.33333333333333	0.0	0.0
110	__protein2_rbs	15.0	0.0	0.0
110	__protein3_rbs	2.0	0.0	0.0
110	__ribosome	27.33333333333333	0.0	0.0
110	__rnase_site_ext	23.33333333333333	0.0	0.0
110	p0	1.0	0.0	0.0
110	protein1	863.3333333333335	23.33333333333333	1.5296033333333334
110	protein2	582.0	18.0	1.7075163333333332
110	protein3	121.66666666666669	3.333333333333333	1.9333333333333331
110	r0	23.0	0.0	0.0
110	r2	16.666666666666668	0.0	0.0
110	rnapol	1.0	0.0	0.0
111	__protein1_rbs	18.666666666666668	0.0	0.0
111	__protein2_rbs	13.0	0.0	0.0
111	__protein3_rbs	2.6666666666666665	0.0	0.0
111	__ribosome	26.66666666666667	0.0	0.0
111	__rnase_site_ext	22.33333333333333	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	876.0	22.66666666666667	1.4125733333333332
111	protein2	588.6666666666666	18.0	1.9339986666666664
111	protein3	123.0	3.333333333333333	2.055555666666667
111	r0	21.66666666666667	0.0	0.0
111	r2	17.0	0.0	0.0
111	rnapol	2.0	0.0	0.0
112	__protein1_rbs	17.666666666666668	0.0	0.0
112	__protein2_rbs	13.333333333333336	0.0	0.0
112	__protein3_rbs	1.6666666666666667	0.0	0.0
112	__ribosome	31.0	0.0	0.0
112	__rnase_site_ext	21.66666666666667	0.0	0.0
112	p0	1.0	0.0	0.0
112	protein1	887.6666666666665	21.66666666666667	1.360716
112	protein2	599.0	17.0	1.939693
112	protein3	125.0	3.6666666666666665	1.911111
112	r0	21.0	0.0	0.0
112	r2	17.333333333333332	0.0	0.0
112	rnapol	2.0	0.0	0.0
113	__protein1_rbs	14.666666666666664	0.0	0.0
113	__protein2_rbs	12.333333333333336	0.0	0.0
113	__protein3_rbs	2.333333333333333	0.0	0.0
113	__ribosome	26.0	0.0	0.0
113	__rnase_site_ext	20.33333333333333	0.0	0.0
113	p0	1.0	0.0	0.0
113	protein1	898.3333333333335	21.33333333333333	1.5344559999999998
113	protein2	607.6666666666666	17.0	2.065789333333333
113	protein3	126.66666666666669	3.333333333333333	2.055555666666667
113	r0	20.33333333333333	0.0	0.0
113	r2	18.0	0.0	0.0
113	rnapol	2.6666666666666665	0.0	0.0
114	__protein1_rbs	15.666666666666664	0.0	0.0
114	__protein2_rbs	12.666666666666664	0.0	0.0
114	__protein3_rbs	3.333333333333333	0.0	0.0
114	__ribosome	22.66666666666667	0.0	0.0
114	__rnase_site_ext	22.0	0.0	0.0
114	p0	0.6666666666666666	0.0	0.0
114	protein1	906.3333333333335	21.33333333333333	1.6297953333333333
114	protein2	614.0	17.0	2.2116226666666665
114	protein3	127.66666666666669	3.6666666666666665	1.6666666666666667
114	r0	21.33333333333333	0.0	0.0
114	r2	18.0	0.0	0.0
114	rnapol	2.0	0.0	0.0
115	__protein1_rbs	19.0	0.0	0.0
115	__protein2_rbs	12.0	0.0	0.0
115	__protein3_rbs	3.333333333333333	0.0	0.0
115	__ribosome	29.66666666666667	0.0	0.0
115	__rnase_site_ext	22.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	916.6666666666665	22.0	1.4021893333333333
115	protein2	624.0	16.0	2.125
115	protein3	129.33333333333334	3.6666666666666665	1.5555556666666668
115	r0	21.66666666666667	0.0	0.0
115	r2	18.0	0.0	0.0
115	rnapol	2.0	0.0	0.0
116	__protein1_rbs	15.333333333333336	0.0	0.0
116	__protein2_rbs	14.0	0.0	0.0
116	__protein3_rbs	1.6666666666666667	0.0	0.0
116	__ribosome	32.666666666666664	0.0	0.0
116	__rnase_site_ext	21.66666666666667	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	928.3333333333335	21.66666666666667	1.373366
116	protein2	633.3333333333334	16.0	1.9375
116	protein3	131.66666666666666	3.6666666666666665	1.777778
116	r0	21.33333333333333	0.0	0.0
116	r2	17.666666666666668	0.0	0.0
116	rnapol	2.0	0.0	0.0
117	__protein1_rbs	17.333333333333332	0.0	0.0
117	__protein2_rbs	10.333333333333334	0.0	0.0
117	__protein3_rbs	3.0	0.0	0.0
117	__ribosome	32.333333333333336	0.0	0.0
117	__rnase_site_ext	22.33333333333333	0.0	0.0
117	p0	1.0	0.0	0.0
117	protein1	940.0	22.0	1.3194443333333334
117	protein2	643.6666666666666	16.0	2.001225333333333
117	protein3	133.33333333333334	3.6666666666666665	1.7333333333333334
117	r0	22.0	0.0	0.0
117	r2	18.0	0.0	0.0
117	rnapol	2.0	0.0	0.0
118	__protein1_rbs	17.0	0.0	0.0
118	__protein2_rbs	12.333333333333336	0.0	0.0
118	__protein3_rbs	2.333333333333333	0.0	0.0
118	__ribosome	28.33333333333333	0.0	0.0
118	__rnase_site_ext	21.0	0.0	0.0
118	p0	0.6666666666666666	0.0	0.0
118	protein1	946.6666666666665	22.0	1.5
118	protein2	652.0	16.333333333333332	1.889978333333333
118	protein3	134.0	4.0	2.111111
118	r0	20.0	0.0	0.0
118	r2	17.0	0.0	0.0
118	rnapol	1.3333333333333333	0.0	0.0
119	__protein1_rbs	17.666666666666668	0.0	0.0
119	__protein2_rbs	12.333333333333336	0.0	0.0
119	__protein3_rbs	1.6666666666666667	0.0	0.0
119	__ribosome	24.33333333333333	0.0	0.0
119	__rnase_site_ext	22.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	956.3333333333335	22.33333333333333	1.5286273333333331
119	protein2	659.0	15.666666666666664	2.025641
119	protein3	135.0	3.6666666666666665	3.111111
119	r0	21.66666666666667	0.0	0.0
119	r2	16.666666666666668	0.0	0.0
119	rnapol	1.0	0.0	0.0
120	__protein1_rbs	17.333333333333332	0.0	0.0
120	__protein2_rbs	12.666666666666664	0.0	0.0
120	__protein3_rbs	2.6666666666666665	0.0	0.0
120	__ribosome	30.0	0.0	0.0
120	__rnase_site_ext	22.66666666666667	0.0	0.0
120	p0	1.0	0.0	0.0
120	protein1	968.0	22.66666666666667	1.451342333333333
120	protein2	666.6666666666666	16.0	1.8263303333333336
120	protein3	138.0	3.333333333333333	2.511111
120	r0	22.0	0.0	0.0
120	r2	16.333333333333332	0.0	0.0
120	rnapol	0.6666666666666666	0.0	0.0
121	__protein1_rbs	16.0	0.0	0.0
121	__protein2_rbs	12.333333333333336	0.0	0.0
121	__protein3_rbs	3.0	0.0	0.0
121	__ribosome	32.0	0.0	0.0
121	__rnase_site_ext	21.0	0.0	0.0
121	p0	0.6666666666666666	0.0	0.0
121	protein1	980.0	23.0	1.4064856666666667
121	protein2	676.0	16.0	1.7633053333333333
121	protein3	140.0	3.333333333333333	2.2222223333333333
121	r0	19.666666666666668	0.0	0.0
121	r2	17.0	0.0	0.0
121	rnapol	1.6666666666666667	0.0	0.0
122	__protein1_rbs	17.0	0.0	0.0
122	__protein2_rbs	12.333333333333336	0.0	0.0
122	__protein3_rbs	1.6666666666666667	0.0	0.0
122	__ribosome	32.666666666666664	0.0	0.0
122	__rnase_site_ext	23.0	0.0	0.0
122	p0	0.6666666666666666	0.0	0.0
122	protein1	990.6666666666665	23.0	1.3856243333333331
122	protein2	685.0	15.666666666666664	1.7132353333333334
122	protein3	142.0	3.333333333333333	2.588889
122	r0	22.66666666666667	0.0	0.0
122	r2	16.333333333333332	0.0	0.0
122	rnapol	2.0	0.0	0.0
123	__protein1_rbs	14.333333333333336	0.0	0.0
123	__protein2_rbs	11.666666666666664	0.0	0.0
