time	species	protein	transcript	ribo_density
123	__protein3_rbs	2.333333333333333	0.0	0.0
123	__ribosome	25.33333333333333	0.0	0.0
123	__rnase_site_ext	23.66666666666667	0.0	0.0
123	p0	1.0	0.0	0.0
123	protein1	1001.0	23.66666666666667	1.5487213333333332
123	protein2	691.6666666666665	15.666666666666664	1.9345236666666663
123	protein3	144.33333333333334	3.333333333333333	2.3666666666666667
123	r0	22.0	0.0	0.0
123	r2	16.666666666666668	0.0	0.0
123	rnapol	1.6666666666666667	0.0	0.0
124	__protein1_rbs	18.666666666666668	0.0	0.0
124	__protein2_rbs	12.333333333333336	0.0	0.0
124	__protein3_rbs	2.6666666666666665	0.0	0.0
124	__ribosome	25.33333333333333	0.0	0.0
124	__rnase_site_ext	22.66666666666667	0.0	0.0
124	p0	0.6666666666666666	0.0	0.0
124	protein1	1012.0	24.0	1.449191
124	protein2	697.6666666666665	15.333333333333336	2.1011903333333333
124	protein3	145.66666666666666	3.333333333333333	2.3666666666666667
124	r0	22.33333333333333	0.0	0.0
124	r2	16.333333333333332	0.0	0.0
124	rnapol	1.6666666666666667	0.0	0.0
125	__protein1_rbs	18.666666666666668	0.0	0.0
125	__protein2_rbs	11.333333333333336	0.0	0.0
125	__protein3_rbs	2.6666666666666665	0.0	0.0
125	__ribosome	27.33333333333333	0.0	0.0
125	__rnase_site_ext	24.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	protein1	1021.6666666666665	24.33333333333333	1.484568
125	protein2	706.3333333333335	15.666666666666664	1.9834086666666668
125	protein3	148.33333333333334	3.333333333333333	2.0444443333333333
125	r0	24.0	0.0	0.0
125	r2	15.666666666666664	0.0	0.0
125	rnapol	1.6666666666666667	0.0	0.0
126	__protein1_rbs	19.0	0.0	0.0
126	__protein2_rbs	12.666666666666664	0.0	0.0
126	__protein3_rbs	2.6666666666666665	0.0	0.0
126	__ribosome	28.0	0.0	0.0
126	__rnase_site_ext	24.66666666666667	0.0	0.0
126	p0	1.0	0.0	0.0
126	protein1	1035.6666666666667	24.66666666666667	1.460619
126	protein2	713.6666666666665	16.333333333333332	1.927482
126	protein3	150.66666666666666	3.333333333333333	1.488889
126	r0	24.33333333333333	0.0	0.0
126	r2	15.333333333333336	0.0	0.0
126	rnapol	1.3333333333333333	0.0	0.0
127	__protein1_rbs	19.0	0.0	0.0
127	__protein2_rbs	12.666666666666664	0.0	0.0
127	__protein3_rbs	3.333333333333333	0.0	0.0
127	__ribosome	26.33333333333333	0.0	0.0
127	__rnase_site_ext	24.33333333333333	0.0	0.0
127	p0	1.0	0.0	0.0
127	protein1	1046.6666666666667	25.33333333333333	1.53808
127	protein2	723.0	16.333333333333332	1.8053223333333333
127	protein3	152.66666666666666	3.6666666666666665	1.6333333333333335
127	r0	23.66666666666667	0.0	0.0
127	r2	16.0	0.0	0.0
127	rnapol	1.0	0.0	0.0
128	__protein1_rbs	20.33333333333333	0.0	0.0
128	__protein2_rbs	12.333333333333336	0.0	0.0
128	__protein3_rbs	2.0	0.0	0.0
128	__ribosome	28.33333333333333	0.0	0.0
128	__rnase_site_ext	24.66666666666667	0.0	0.0
128	p0	1.0	0.0	0.0
128	protein1	1057.6666666666667	25.0	1.4823103333333332
128	protein2	731.6666666666665	16.0	1.6960783333333334
128	protein3	154.0	3.6666666666666665	2.25
128	r0	24.0	0.0	0.0
128	r2	16.333333333333332	0.0	0.0
128	rnapol	1.6666666666666667	0.0	0.0
129	__protein1_rbs	19.33333333333333	0.0	0.0
129	__protein2_rbs	11.666666666666664	0.0	0.0
129	__protein3_rbs	2.6666666666666665	0.0	0.0
129	__ribosome	24.33333333333333	0.0	0.0
129	__rnase_site_ext	25.0	0.0	0.0
129	p0	0.6666666666666666	0.0	0.0
129	protein1	1070.3333333333333	25.33333333333333	1.5557503333333331
129	protein2	737.3333333333335	16.0	1.7591036666666666
129	protein3	155.0	3.6666666666666665	2.3833333333333333
129	r0	24.66666666666667	0.0	0.0
129	r2	16.0	0.0	0.0
129	rnapol	2.0	0.0	0.0
130	__protein1_rbs	18.0	0.0	0.0
130	__protein2_rbs	11.333333333333336	0.0	0.0
130	__protein3_rbs	3.333333333333333	0.0	0.0
130	__ribosome	23.33333333333333	0.0	0.0
130	__rnase_site_ext	24.66666666666667	0.0	0.0
130	p0	1.0	0.0	0.0
130	protein1	1084.6666666666667	25.33333333333333	1.6260453333333336
130	protein2	747.0	16.333333333333332	1.7490196666666666
130	protein3	156.66666666666666	3.6666666666666665	2.3666666666666667
130	r0	23.66666666666667	0.0	0.0
130	r2	16.333333333333332	0.0	0.0
130	rnapol	3.0	0.0	0.0
131	__protein1_rbs	20.666666666666668	0.0	0.0
131	__protein2_rbs	13.333333333333336	0.0	0.0
131	__protein3_rbs	2.6666666666666665	0.0	0.0
131	__ribosome	24.66666666666667	0.0	0.0
131	__rnase_site_ext	24.66666666666667	0.0	0.0
131	p0	0.6666666666666666	0.0	0.0
131	protein1	1096.0	25.33333333333333	1.5685186666666666
131	protein2	754.3333333333335	16.666666666666668	1.6745096666666666
131	protein3	158.33333333333334	3.6666666666666665	2.5
131	r0	23.33333333333333	0.0	0.0
131	r2	16.0	0.0	0.0
131	rnapol	2.333333333333333	0.0	0.0
132	__protein1_rbs	21.66666666666667	0.0	0.0
132	__protein2_rbs	13.666666666666664	0.0	0.0
132	__protein3_rbs	3.333333333333333	0.0	0.0
132	__ribosome	30.33333333333333	0.0	0.0
132	__rnase_site_ext	25.33333333333333	0.0	0.0
132	p0	0.6666666666666666	0.0	0.0
132	protein1	1109.0	25.33333333333333	1.4757343333333333
132	protein2	761.0	16.666666666666668	1.6437906666666666
132	protein3	161.66666666666666	3.6666666666666665	1.6666666666666667
132	r0	24.0	0.0	0.0
132	r2	15.666666666666664	0.0	0.0
132	rnapol	1.3333333333333333	0.0	0.0
133	__protein1_rbs	20.0	0.0	0.0
133	__protein2_rbs	13.333333333333336	0.0	0.0
133	__protein3_rbs	2.6666666666666665	0.0	0.0
133	__ribosome	30.33333333333333	0.0	0.0
133	__rnase_site_ext	26.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	1123.6666666666667	26.0	1.3214286666666666
133	protein2	768.6666666666665	17.0	1.757275666666667
133	protein3	164.0	3.333333333333333	1.8333333333333333
133	r0	24.33333333333333	0.0	0.0
133	r2	16.0	0.0	0.0
133	rnapol	1.3333333333333333	0.0	0.0
134	__protein1_rbs	21.33333333333333	0.0	0.0
134	__protein2_rbs	13.333333333333336	0.0	0.0
134	__protein3_rbs	2.6666666666666665	0.0	0.0
134	__ribosome	28.33333333333333	0.0	0.0
134	__rnase_site_ext	26.33333333333333	0.0	0.0
134	p0	1.0	0.0	0.0
134	protein1	1134.3333333333333	26.66666666666667	1.4239526666666666
134	protein2	777.0	16.666666666666668	1.734556666666667
134	protein3	166.0	3.333333333333333	1.6666666666666667
134	r0	25.66666666666667	0.0	0.0
134	r2	16.333333333333332	0.0	0.0
134	rnapol	0.6666666666666666	0.0	0.0
135	__protein1_rbs	20.33333333333333	0.0	0.0
135	__protein2_rbs	14.666666666666664	0.0	0.0
135	__protein3_rbs	3.0	0.0	0.0
135	__ribosome	29.33333333333333	0.0	0.0
135	__rnase_site_ext	26.66666666666667	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	1146.6666666666667	26.66666666666667	1.3912866666666668
135	protein2	784.0	17.666666666666668	1.724436
135	protein3	167.66666666666666	3.333333333333333	1.4166666666666667
135	r0	26.33333333333333	0.0	0.0
135	r2	16.0	0.0	0.0
135	rnapol	1.0	0.0	0.0
136	__protein1_rbs	21.0	0.0	0.0
136	__protein2_rbs	14.333333333333336	0.0	0.0
136	__protein3_rbs	2.6666666666666665	0.0	0.0
136	__ribosome	29.33333333333333	0.0	0.0
136	__rnase_site_ext	26.0	0.0	0.0
136	p0	1.0	0.0	0.0
136	protein1	1159.6666666666667	26.33333333333333	1.3500766666666666
136	protein2	793.6666666666665	18.0	1.627193
136	protein3	168.0	3.333333333333333	2.1666666666666665
136	r0	25.66666666666667	0.0	0.0
136	r2	16.333333333333332	0.0	0.0
136	rnapol	1.3333333333333333	0.0	0.0
137	__protein1_rbs	19.33333333333333	0.0	0.0
137	__protein2_rbs	16.333333333333332	0.0	0.0
137	__protein3_rbs	2.6666666666666665	0.0	0.0
137	__ribosome	27.33333333333333	0.0	0.0
137	__rnase_site_ext	25.66666666666667	0.0	0.0
137	p0	1.0	0.0	0.0
137	protein1	1171.6666666666667	26.0	1.377565
137	protein2	801.0	19.0	1.65873
137	protein3	170.33333333333334	3.333333333333333	1.8333333333333333
137	r0	25.33333333333333	0.0	0.0
137	r2	16.0	0.0	0.0
137	rnapol	1.3333333333333333	0.0	0.0
138	__protein1_rbs	20.666666666666668	0.0	0.0
138	__protein2_rbs	13.666666666666664	0.0	0.0
138	__protein3_rbs	2.333333333333333	0.0	0.0
138	__ribosome	25.0	0.0	0.0
138	__rnase_site_ext	25.66666666666667	0.0	0.0
138	p0	1.0	0.0	0.0
138	protein1	1184.0	25.33333333333333	1.3303416666666668
138	protein2	809.0	18.0	1.939814666666667
138	protein3	171.0	3.333333333333333	2.0
138	r0	24.66666666666667	0.0	0.0
138	r2	16.333333333333332	0.0	0.0
138	rnapol	1.0	0.0	0.0
139	__protein1_rbs	18.666666666666668	0.0	0.0
139	__protein2_rbs	14.666666666666664	0.0	0.0
139	__protein3_rbs	3.333333333333333	0.0	0.0
139	__ribosome	21.66666666666667	0.0	0.0
139	__rnase_site_ext	25.66666666666667	0.0	0.0
139	p0	1.0	0.0	0.0
139	protein1	1194.6666666666667	25.33333333333333	1.441453
139	protein2	816.6666666666665	18.0	2.0375
139	protein3	173.0	3.6666666666666665	1.4
139	r0	23.66666666666667	0.0	0.0
139	r2	17.666666666666668	0.0	0.0
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	20.0	0.0	0.0
140	__protein2_rbs	14.0	0.0	0.0
140	__protein3_rbs	2.6666666666666665	0.0	0.0
140	__ribosome	25.66666666666667	0.0	0.0
140	__rnase_site_ext	25.0	0.0	0.0
140	p0	1.0	0.0	0.0
140	protein1	1207.3333333333333	25.0	1.448488
140	protein2	826.3333333333335	18.33333333333333	1.906209
140	protein3	175.0	3.6666666666666665	1.2666666666666666
140	r0	24.0	0.0	0.0
140	r2	18.0	0.0	0.0
140	rnapol	1.3333333333333333	0.0	0.0
141	__protein1_rbs	20.33333333333333	0.0	0.0
141	__protein2_rbs	13.666666666666664	0.0	0.0
141	__protein3_rbs	2.6666666666666665	0.0	0.0
141	__ribosome	26.0	0.0	0.0
141	__rnase_site_ext	25.66666666666667	0.0	0.0
141	p0	1.0	0.0	0.0
141	protein1	1218.6666666666667	25.33333333333333	1.414974
141	protein2	836.0	18.33333333333333	1.8581696666666667
141	protein3	176.33333333333337	3.6666666666666665	1.6833333333333331
141	r0	25.66666666666667	0.0	0.0
141	r2	18.0	0.0	0.0
141	rnapol	1.6666666666666667	0.0	0.0
142	__protein1_rbs	20.0	0.0	0.0
142	__protein2_rbs	14.0	0.0	0.0
142	__protein3_rbs	2.6666666666666665	0.0	0.0
142	__ribosome	27.33333333333333	0.0	0.0
142	__rnase_site_ext	25.66666666666667	0.0	0.0
142	p0	1.0	0.0	0.0
142	protein1	1231.6666666666667	26.0	1.3130606666666669
142	protein2	846.0	18.33333333333333	1.8462333333333332
142	protein3	177.66666666666663	3.333333333333333	1.6777776666666668
142	r0	25.33333333333333	0.0	0.0
142	r2	17.666666666666668	0.0	0.0
142	rnapol	1.6666666666666667	0.0	0.0
143	__protein1_rbs	21.0	0.0	0.0
143	__protein2_rbs	14.666666666666664	0.0	0.0
143	__protein3_rbs	2.6666666666666665	0.0	0.0
143	__ribosome	26.33333333333333	0.0	0.0
143	__rnase_site_ext	26.0	0.0	0.0
143	p0	1.0	0.0	0.0
143	protein1	1242.0	26.33333333333333	1.3013783333333333
143	protein2	855.3333333333335	18.33333333333333	1.8211326666666665
143	protein3	178.66666666666663	3.333333333333333	2.0444443333333333
143	r0	25.66666666666667	0.0	0.0
143	r2	18.0	0.0	0.0
143	rnapol	1.6666666666666667	0.0	0.0
144	__protein1_rbs	21.33333333333333	0.0	0.0
144	__protein2_rbs	14.666666666666664	0.0	0.0
144	__protein3_rbs	3.0	0.0	0.0
144	__ribosome	25.0	0.0	0.0
144	__rnase_site_ext	26.33333333333333	0.0	0.0
144	p0	1.0	0.0	0.0
144	protein1	1253.3333333333333	26.66666666666667	1.318372
144	protein2	863.0	18.666666666666668	1.8254903333333332
144	protein3	179.66666666666663	3.333333333333333	2.0444443333333333
144	r0	26.0	0.0	0.0
144	r2	17.333333333333332	0.0	0.0
144	rnapol	1.3333333333333333	0.0	0.0
145	__protein1_rbs	22.0	0.0	0.0
145	__protein2_rbs	15.0	0.0	0.0
145	__protein3_rbs	2.333333333333333	0.0	0.0
145	__ribosome	29.33333333333333	0.0	0.0
145	__rnase_site_ext	25.66666666666667	0.0	0.0
145	p0	1.0	0.0	0.0
145	protein1	1266.3333333333333	26.66666666666667	1.2664996666666666
145	protein2	872.3333333333335	18.33333333333333	1.6947713333333336
145	protein3	182.33333333333331	3.333333333333333	2.0
145	r0	24.33333333333333	0.0	0.0
145	r2	17.666666666666668	0.0	0.0
145	rnapol	1.3333333333333333	0.0	0.0
146	__protein1_rbs	21.66666666666667	0.0	0.0
146	__protein2_rbs	14.666666666666664	0.0	0.0
146	__protein3_rbs	2.333333333333333	0.0	0.0
146	__ribosome	28.0	0.0	0.0
146	__rnase_site_ext	25.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	protein1	1276.3333333333333	26.0	1.3227263333333334
146	protein2	882.0	18.0	1.7310186666666667
146	protein3	183.66666666666663	3.333333333333333	2.2
146	r0	24.0	0.0	0.0
146	r2	18.0	0.0	0.0
146	rnapol	2.0	0.0	0.0
147	__protein1_rbs	21.66666666666667	0.0	0.0
147	__protein2_rbs	14.0	0.0	0.0
147	__protein3_rbs	2.333333333333333	0.0	0.0
147	__ribosome	27.66666666666667	0.0	0.0
147	__rnase_site_ext	26.66666666666667	0.0	0.0
147	p0	1.0	0.0	0.0
147	protein1	1288.0	26.33333333333333	1.3296936666666666
147	protein2	891.3333333333335	18.33333333333333	1.6663400000000002
147	protein3	185.33333333333331	3.333333333333333	2.088889
147	r0	25.66666666666667	0.0	0.0
147	r2	18.33333333333333	0.0	0.0
147	rnapol	1.6666666666666667	0.0	0.0
148	__protein1_rbs	20.0	0.0	0.0
148	__protein2_rbs	15.666666666666664	0.0	0.0
148	__protein3_rbs	3.0	0.0	0.0
148	__ribosome	28.0	0.0	0.0
148	__rnase_site_ext	27.0	0.0	0.0
148	p0	1.0	0.0	0.0
148	protein1	1301.3333333333333	27.0	1.2875
148	protein2	898.3333333333335	18.33333333333333	1.679303
148	protein3	186.33333333333331	3.6666666666666665	1.9444443333333328
148	r0	25.33333333333333	0.0	0.0
148	r2	18.666666666666668	0.0	0.0
148	rnapol	1.3333333333333333	0.0	0.0
149	__protein1_rbs	21.66666666666667	0.0	0.0
149	__protein2_rbs	15.333333333333336	0.0	0.0
149	__protein3_rbs	3.6666666666666665	0.0	0.0
149	__ribosome	26.0	0.0	0.0
149	__rnase_site_ext	27.33333333333333	0.0	0.0
149	p0	1.0	0.0	0.0
149	protein1	1312.0	27.0	1.34329
149	protein2	906.0	18.33333333333333	1.7429193333333337
149	protein3	189.66666666666663	3.6666666666666665	1.7222223333333335
149	r0	26.33333333333333	0.0	0.0
149	r2	18.666666666666668	0.0	0.0
149	rnapol	1.0	0.0	0.0
150	__protein1_rbs	23.66666666666667	0.0	0.0
150	__protein2_rbs	14.0	0.0	0.0
150	__protein3_rbs	3.0	0.0	0.0
150	__ribosome	22.66666666666667	0.0	0.0
150	__rnase_site_ext	27.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	protein1	1323.6666666666667	27.33333333333333	1.3375476666666666
150	protein2	914.6666666666665	19.0	1.7448343333333334
150	protein3	190.33333333333331	3.6666666666666665	2.333333333333333
150	r0	26.66666666666667	0.0	0.0
150	r2	19.0	0.0	0.0
150	rnapol	2.333333333333333	0.0	0.0
151	__protein1_rbs	22.66666666666667	0.0	0.0
151	__protein2_rbs	15.333333333333336	0.0	0.0
151	__protein3_rbs	2.6666666666666665	0.0	0.0
151	__ribosome	26.0	0.0	0.0
151	__rnase_site_ext	26.66666666666667	0.0	0.0
151	p0	1.0	0.0	0.0
151	protein1	1337.3333333333333	27.0	1.2639366666666667
151	protein2	924.0	19.33333333333333	1.6691726666666664
151	protein3	192.33333333333331	3.6666666666666665	2.222222
151	r0	25.66666666666667	0.0	0.0
151	r2	18.666666666666668	0.0	0.0
151	rnapol	2.333333333333333	0.0	0.0
152	__protein1_rbs	23.0	0.0	0.0
152	__protein2_rbs	15.333333333333336	0.0	0.0
152	__protein3_rbs	2.6666666666666665	0.0	0.0
152	__ribosome	27.66666666666667	0.0	0.0
152	__rnase_site_ext	26.66666666666667	0.0	0.0
152	p0	1.0	0.0	0.0
152	protein1	1351.0	27.0	1.149066
152	protein2	932.0	19.0	1.7539683333333331
152	protein3	194.33333333333331	3.6666666666666665	2.3888890000000003
152	r0	26.0	0.0	0.0
152	r2	18.0	0.0	0.0
152	rnapol	2.333333333333333	0.0	0.0
153	__protein1_rbs	21.0	0.0	0.0
153	__protein2_rbs	13.666666666666664	0.0	0.0
153	__protein3_rbs	3.333333333333333	0.0	0.0
153	__ribosome	23.66666666666667	0.0	0.0
153	__rnase_site_ext	26.0	0.0	0.0
153	p0	1.0	0.0	0.0
153	protein1	1362.3333333333333	26.0	1.2800566666666666
153	protein2	941.3333333333335	19.33333333333333	1.9033693333333328
153	protein3	196.0	3.6666666666666665	2.0555553333333334
153	r0	24.66666666666667	0.0	0.0
153	r2	18.33333333333333	0.0	0.0
153	rnapol	1.3333333333333333	0.0	0.0
154	__protein1_rbs	18.33333333333333	0.0	0.0
154	__protein2_rbs	14.333333333333336	0.0	0.0
154	__protein3_rbs	2.6666666666666665	0.0	0.0
154	__ribosome	22.0	0.0	0.0
154	__rnase_site_ext	25.0	0.0	0.0
154	p0	0.6666666666666666	0.0	0.0
154	protein1	1374.666666666667	26.0	1.358046
154	protein2	949.6666666666665	19.0	1.9299223333333333
154	protein3	198.0	3.333333333333333	2.055555666666667
154	r0	24.33333333333333	0.0	0.0
154	r2	18.666666666666668	0.0	0.0
154	rnapol	1.3333333333333333	0.0	0.0
155	__protein1_rbs	21.33333333333333	0.0	0.0
155	__protein2_rbs	15.666666666666664	0.0	0.0
155	__protein3_rbs	2.333333333333333	0.0	0.0
155	__ribosome	26.66666666666667	0.0	0.0
155	__rnase_site_ext	25.0	0.0	0.0
155	p0	1.0	0.0	0.0
155	protein1	1385.666666666667	25.33333333333333	1.2857143333333334
155	protein2	959.3333333333335	19.0	1.8382066666666663
155	protein3	200.0	3.333333333333333	2.0
155	r0	24.33333333333333	0.0	0.0
155	r2	18.666666666666668	0.0	0.0
155	rnapol	1.6666666666666667	0.0	0.0
156	__protein1_rbs	19.0	0.0	0.0
156	__protein2_rbs	15.333333333333336	0.0	0.0
156	__protein3_rbs	2.0	0.0	0.0
156	__ribosome	27.66666666666667	0.0	0.0
156	__rnase_site_ext	24.33333333333333	0.0	0.0
156	p0	1.0	0.0	0.0
156	protein1	1398.666666666667	24.66666666666667	1.335185
156	protein2	970.3333333333335	19.0	1.7615009999999998
156	protein3	202.33333333333331	3.333333333333333	2.055555666666667
156	r0	23.66666666666667	0.0	0.0
156	r2	19.0	0.0	0.0
156	rnapol	2.0	0.0	0.0
157	__protein1_rbs	19.33333333333333	0.0	0.0
157	__protein2_rbs	14.666666666666664	0.0	0.0
157	__protein3_rbs	3.0	0.0	0.0
157	__ribosome	23.33333333333333	0.0	0.0
157	__rnase_site_ext	24.66666666666667	0.0	0.0
157	p0	1.0	0.0	0.0
157	protein1	1410.333333333333	25.0	1.3051143333333333
157	protein2	979.6666666666665	19.666666666666668	1.8692983333333333
157	protein3	203.0	3.333333333333333	2.444444333333333
157	r0	24.33333333333333	0.0	0.0
157	r2	18.666666666666668	0.0	0.0
157	rnapol	2.0	0.0	0.0
158	__protein1_rbs	17.333333333333332	0.0	0.0
158	__protein2_rbs	15.666666666666664	0.0	0.0
158	__protein3_rbs	3.333333333333333	0.0	0.0
158	__ribosome	22.66666666666667	0.0	0.0
158	__rnase_site_ext	24.66666666666667	0.0	0.0
158	p0	0.6666666666666666	0.0	0.0
158	protein1	1420.666666666667	25.0	1.342151333333333
158	protein2	989.0	19.666666666666668	1.881579
158	protein3	204.66666666666663	3.333333333333333	2.2222223333333333
158	r0	24.33333333333333	0.0	0.0
158	r2	18.666666666666668	0.0	0.0
158	rnapol	1.3333333333333333	0.0	0.0
159	__protein1_rbs	21.33333333333333	0.0	0.0
159	__protein2_rbs	15.333333333333336	0.0	0.0
159	__protein3_rbs	3.0	0.0	0.0
159	__ribosome	24.66666666666667	0.0	0.0
159	__rnase_site_ext	26.0	0.0	0.0
159	p0	1.0	0.0	0.0
159	protein1	1431.666666666667	26.0	1.3264913333333332
159	protein2	998.6666666666665	18.33333333333333	1.9451753333333333
159	protein3	206.66666666666663	3.333333333333333	1.8333333333333333
159	r0	25.33333333333333	0.0	0.0
159	r2	19.0	0.0	0.0
159	rnapol	1.0	0.0	0.0
160	__protein1_rbs	20.666666666666668	0.0	0.0
160	__protein2_rbs	14.333333333333336	0.0	0.0
160	__protein3_rbs	2.333333333333333	0.0	0.0
160	__ribosome	24.66666666666667	0.0	0.0
160	__rnase_site_ext	25.33333333333333	0.0	0.0
160	p0	1.0	0.0	0.0
160	protein1	1443.0	25.33333333333333	1.4135800000000005
160	protein2	1008.6666666666665	17.333333333333332	1.9391813333333336
160	protein3	209.0	3.333333333333333	1.888889
160	r0	25.0	0.0	0.0
160	r2	19.33333333333333	0.0	0.0
160	rnapol	2.0	0.0	0.0
161	__protein1_rbs	18.33333333333333	0.0	0.0
161	__protein2_rbs	12.666666666666664	0.0	0.0
161	__protein3_rbs	3.0	0.0	0.0
161	__ribosome	29.33333333333333	0.0	0.0
161	__rnase_site_ext	24.0	0.0	0.0
161	p0	0.6666666666666666	0.0	0.0
161	protein1	1455.333333333333	24.66666666666667	1.4751049999999999
161	protein2	1021.3333333333335	17.333333333333332	1.582651
