time	species	protein	transcript	ribo_density
161	protein3	210.33333333333331	3.333333333333333	1.9444443333333328
161	r0	24.0	0.0	0.0
161	r2	19.666666666666668	0.0	0.0
161	rnapol	1.6666666666666667	0.0	0.0
162	__protein1_rbs	17.666666666666668	0.0	0.0
162	__protein2_rbs	14.0	0.0	0.0
162	__protein3_rbs	3.0	0.0	0.0
162	__ribosome	26.33333333333333	0.0	0.0
162	__rnase_site_ext	23.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	protein1	1469.666666666667	24.0	1.5213430000000001
162	protein2	1029.0	18.0	1.628240666666667
162	protein3	211.0	3.6666666666666665	2.2777776666666667
162	r0	22.0	0.0	0.0
162	r2	19.33333333333333	0.0	0.0
162	rnapol	2.0	0.0	0.0
163	__protein1_rbs	19.666666666666668	0.0	0.0
163	__protein2_rbs	15.666666666666664	0.0	0.0
163	__protein3_rbs	3.6666666666666665	0.0	0.0
163	__ribosome	30.66666666666667	0.0	0.0
163	__rnase_site_ext	23.66666666666667	0.0	0.0
163	p0	0.6666666666666666	0.0	0.0
163	protein1	1480.666666666667	23.33333333333333	1.4834126666666665
163	protein2	1038.0	17.666666666666668	1.5249756666666665
163	protein3	212.66666666666663	3.6666666666666665	2.3888890000000003
163	r0	23.0	0.0	0.0
163	r2	20.0	0.0	0.0
163	rnapol	1.3333333333333333	0.0	0.0
164	__protein1_rbs	19.0	0.0	0.0
164	__protein2_rbs	14.0	0.0	0.0
164	__protein3_rbs	3.0	0.0	0.0
164	__ribosome	30.33333333333333	0.0	0.0
164	__rnase_site_ext	24.0	0.0	0.0
164	p0	0.6666666666666666	0.0	0.0
164	protein1	1494.0	23.66666666666667	1.378283
164	protein2	1044.0	17.666666666666668	1.8166423333333332
164	protein3	216.66666666666663	3.6666666666666665	1.611111
164	r0	23.33333333333333	0.0	0.0
164	r2	20.0	0.0	0.0
164	rnapol	1.3333333333333333	0.0	0.0
165	__protein1_rbs	15.0	0.0	0.0
165	__protein2_rbs	12.666666666666664	0.0	0.0
165	__protein3_rbs	2.333333333333333	0.0	0.0
165	__ribosome	23.0	0.0	0.0
165	__rnase_site_ext	23.0	0.0	0.0
165	p0	1.0	0.0	0.0
165	protein1	1507.666666666667	23.33333333333333	1.4698196666666667
165	protein2	1053.0	18.0	2.0
165	protein3	216.66666666666663	3.333333333333333	2.777778
165	r0	21.33333333333333	0.0	0.0
165	r2	19.0	0.0	0.0
165	rnapol	1.6666666666666667	0.0	0.0
166	__protein1_rbs	19.666666666666668	0.0	0.0
166	__protein2_rbs	13.333333333333336	0.0	0.0
166	__protein3_rbs	2.333333333333333	0.0	0.0
166	__ribosome	25.0	0.0	0.0
166	__rnase_site_ext	23.33333333333333	0.0	0.0
166	p0	0.6666666666666666	0.0	0.0
166	protein1	1517.333333333333	23.66666666666667	1.4604700000000002
166	protein2	1062.0	17.0	2.045948
166	protein3	219.33333333333331	3.333333333333333	2.444444333333333
166	r0	22.33333333333333	0.0	0.0
166	r2	18.0	0.0	0.0
166	rnapol	1.6666666666666667	0.0	0.0
167	__protein1_rbs	18.33333333333333	0.0	0.0
167	__protein2_rbs	14.666666666666664	0.0	0.0
167	__protein3_rbs	3.0	0.0	0.0
167	__ribosome	25.33333333333333	0.0	0.0
167	__rnase_site_ext	24.0	0.0	0.0
167	p0	1.0	0.0	0.0
167	protein1	1529.333333333333	24.0	1.447455333333333
167	protein2	1070.0	17.0	2.0057793333333334
167	protein3	220.66666666666663	3.333333333333333	2.1111113333333336
167	r0	23.66666666666667	0.0	0.0
167	r2	17.666666666666668	0.0	0.0
167	rnapol	1.3333333333333333	0.0	0.0
168	__protein1_rbs	18.0	0.0	0.0
168	__protein2_rbs	13.333333333333336	0.0	0.0
168	__protein3_rbs	2.6666666666666665	0.0	0.0
168	__ribosome	30.66666666666667	0.0	0.0
168	__rnase_site_ext	23.33333333333333	0.0	0.0
168	p0	0.6666666666666666	0.0	0.0
168	protein1	1543.666666666667	23.66666666666667	1.4790889999999999
168	protein2	1083.0	17.0	1.7370370000000002
168	protein3	222.33333333333331	3.333333333333333	1.9444443333333328
168	r0	23.33333333333333	0.0	0.0
168	r2	17.666666666666668	0.0	0.0
168	rnapol	1.6666666666666667	0.0	0.0
169	__protein1_rbs	17.333333333333332	0.0	0.0
169	__protein2_rbs	12.666666666666664	0.0	0.0
169	__protein3_rbs	2.6666666666666665	0.0	0.0
169	__ribosome	26.66666666666667	0.0	0.0
169	__rnase_site_ext	24.0	0.0	0.0
169	p0	1.0	0.0	0.0
169	protein1	1554.666666666667	24.33333333333333	1.609127
169	protein2	1093.3333333333333	16.333333333333332	1.7790849999999998
169	protein3	224.33333333333331	3.333333333333333	1.888889
169	r0	23.0	0.0	0.0
169	r2	17.666666666666668	0.0	0.0
169	rnapol	1.3333333333333333	0.0	0.0
170	__protein1_rbs	17.333333333333332	0.0	0.0
170	__protein2_rbs	12.0	0.0	0.0
170	__protein3_rbs	2.333333333333333	0.0	0.0
170	__ribosome	27.0	0.0	0.0
170	__rnase_site_ext	23.33333333333333	0.0	0.0
170	p0	1.0	0.0	0.0
170	protein1	1567.666666666667	23.33333333333333	1.5504386666666663
170	protein2	1101.6666666666667	16.666666666666668	1.883598
170	protein3	226.0	3.333333333333333	1.611111
170	r0	22.0	0.0	0.0
170	r2	18.0	0.0	0.0
170	rnapol	1.3333333333333333	0.0	0.0
171	__protein1_rbs	15.666666666666664	0.0	0.0
171	__protein2_rbs	12.333333333333336	0.0	0.0
171	__protein3_rbs	2.333333333333333	0.0	0.0
171	__ribosome	30.33333333333333	0.0	0.0
171	__rnase_site_ext	22.0	0.0	0.0
171	p0	1.0	0.0	0.0
171	protein1	1582.666666666667	22.66666666666667	1.5385506666666668
171	protein2	1110.3333333333333	17.0	1.7564743333333332
171	protein3	227.66666666666663	3.333333333333333	2.0
171	r0	21.33333333333333	0.0	0.0
171	r2	18.33333333333333	0.0	0.0
171	rnapol	1.3333333333333333	0.0	0.0
172	__protein1_rbs	18.0	0.0	0.0
172	__protein2_rbs	13.333333333333336	0.0	0.0
172	__protein3_rbs	2.6666666666666665	0.0	0.0
172	__ribosome	30.0	0.0	0.0
172	__rnase_site_ext	21.33333333333333	0.0	0.0
172	p0	1.0	0.0	0.0
172	protein1	1597.0	22.33333333333333	1.5051516666666664
172	protein2	1117.3333333333333	17.333333333333332	1.7736843333333336
172	protein3	228.66666666666663	3.333333333333333	2.055555333333333
172	r0	21.33333333333333	0.0	0.0
172	r2	17.666666666666668	0.0	0.0
172	rnapol	1.3333333333333333	0.0	0.0
173	__protein1_rbs	19.0	0.0	0.0
173	__protein2_rbs	14.333333333333336	0.0	0.0
173	__protein3_rbs	2.333333333333333	0.0	0.0
173	__ribosome	28.66666666666667	0.0	0.0
173	__rnase_site_ext	21.66666666666667	0.0	0.0
173	p0	1.0	0.0	0.0
173	protein1	1607.666666666667	22.0	1.5772886666666668
173	protein2	1127.6666666666667	17.666666666666668	1.7333333333333332
173	protein3	230.0	3.0	2.2222223333333333
173	r0	21.33333333333333	0.0	0.0
173	r2	18.0	0.0	0.0
173	rnapol	1.6666666666666667	0.0	0.0
174	__protein1_rbs	17.0	0.0	0.0
174	__protein2_rbs	12.666666666666664	0.0	0.0
174	__protein3_rbs	2.0	0.0	0.0
174	__ribosome	31.0	0.0	0.0
174	__rnase_site_ext	22.0	0.0	0.0
174	p0	1.0	0.0	0.0
174	protein1	1622.666666666667	22.33333333333333	1.4056749999999998
174	protein2	1135.6666666666667	17.666666666666668	1.7907406666666668
174	protein3	232.0	3.0	2.2
174	r0	21.0	0.0	0.0
174	r2	18.0	0.0	0.0
174	rnapol	2.0	0.0	0.0
175	__protein1_rbs	19.0	0.0	0.0
175	__protein2_rbs	13.333333333333336	0.0	0.0
175	__protein3_rbs	2.6666666666666665	0.0	0.0
175	__ribosome	30.66666666666667	0.0	0.0
175	__rnase_site_ext	21.66666666666667	0.0	0.0
175	p0	1.0	0.0	0.0
175	protein1	1634.333333333333	21.66666666666667	1.402512
175	protein2	1144.3333333333333	17.666666666666668	1.7911763333333333
175	protein3	233.0	3.333333333333333	2.066666666666667
175	r0	21.66666666666667	0.0	0.0
175	r2	18.0	0.0	0.0
175	rnapol	2.0	0.0	0.0
176	__protein1_rbs	17.666666666666668	0.0	0.0
176	__protein2_rbs	12.666666666666664	0.0	0.0
176	__protein3_rbs	1.6666666666666667	0.0	0.0
176	__ribosome	32.333333333333336	0.0	0.0
176	__rnase_site_ext	23.0	0.0	0.0
176	p0	1.0	0.0	0.0
176	protein1	1646.0	22.0	1.3621693333333331
176	protein2	1155.6666666666667	17.333333333333332	1.7791666666666668
176	protein3	234.66666666666663	3.0	2.6666666666666665
176	r0	22.0	0.0	0.0
176	r2	18.0	0.0	0.0
176	rnapol	1.0	0.0	0.0
177	__protein1_rbs	17.333333333333332	0.0	0.0
177	__protein2_rbs	14.333333333333336	0.0	0.0
177	__protein3_rbs	2.6666666666666665	0.0	0.0
177	__ribosome	29.66666666666667	0.0	0.0
177	__rnase_site_ext	22.66666666666667	0.0	0.0
177	p0	0.3333333333333333	0.0	0.0
177	protein1	1657.0	23.0	1.352369666666667
177	protein2	1163.3333333333333	17.333333333333332	1.9302113333333333
177	protein3	236.66666666666663	3.0	2.1
177	r0	22.66666666666667	0.0	0.0
177	r2	17.666666666666668	0.0	0.0
177	rnapol	0.3333333333333333	0.0	0.0
178	__protein1_rbs	20.0	0.0	0.0
178	__protein2_rbs	14.666666666666664	0.0	0.0
178	__protein3_rbs	2.6666666666666665	0.0	0.0
178	__ribosome	30.33333333333333	0.0	0.0
178	__rnase_site_ext	23.66666666666667	0.0	0.0
178	p0	1.0	0.0	0.0
178	protein1	1669.666666666667	24.0	1.3050376666666663
178	protein2	1173.3333333333333	17.666666666666668	1.899732
178	protein3	238.66666666666663	3.0	1.8666666666666665
178	r0	22.33333333333333	0.0	0.0
178	r2	17.333333333333332	0.0	0.0
178	rnapol	0.6666666666666666	0.0	0.0
179	__protein1_rbs	19.666666666666668	0.0	0.0
179	__protein2_rbs	13.666666666666664	0.0	0.0
179	__protein3_rbs	2.6666666666666665	0.0	0.0
179	__ribosome	25.66666666666667	0.0	0.0
179	__rnase_site_ext	24.0	0.0	0.0
179	p0	1.0	0.0	0.0
179	protein1	1679.0	24.0	1.5467566666666668
179	protein2	1183.0	17.333333333333332	1.9148146666666668
179	protein3	240.66666666666663	3.0	1.7333333333333334
179	r0	23.33333333333333	0.0	0.0
179	r2	17.0	0.0	0.0
179	rnapol	1.0	0.0	0.0
180	__protein1_rbs	18.0	0.0	0.0
180	__protein2_rbs	13.0	0.0	0.0
180	__protein3_rbs	2.333333333333333	0.0	0.0
180	__ribosome	25.66666666666667	0.0	0.0
180	__rnase_site_ext	24.33333333333333	0.0	0.0
180	p0	1.0	0.0	0.0
180	protein1	1692.0	23.66666666666667	1.5548653333333335
180	protein2	1193.6666666666667	17.333333333333332	1.9085396666666667
180	protein3	242.66666666666663	3.0	1.8
180	r0	23.0	0.0	0.0
180	r2	17.0	0.0	0.0
180	rnapol	1.3333333333333333	0.0	0.0
181	__protein1_rbs	18.666666666666668	0.0	0.0
181	__protein2_rbs	14.0	0.0	0.0
181	__protein3_rbs	2.0	0.0	0.0
181	__ribosome	28.33333333333333	0.0	0.0
181	__rnase_site_ext	24.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	protein1	1706.666666666667	24.33333333333333	1.4390896666666666
181	protein2	1204.0	17.333333333333332	1.803986
181	protein3	243.66666666666663	3.0	2.1333333333333333
181	r0	23.0	0.0	0.0
181	r2	17.0	0.0	0.0
181	rnapol	2.0	0.0	0.0
182	__protein1_rbs	18.0	0.0	0.0
182	__protein2_rbs	12.333333333333336	0.0	0.0
182	__protein3_rbs	2.0	0.0	0.0
182	__ribosome	24.33333333333333	0.0	0.0
182	__rnase_site_ext	25.0	0.0	0.0
182	p0	1.0	0.0	0.0
182	protein1	1719.333333333333	24.66666666666667	1.474694333333333
182	protein2	1213.0	17.333333333333332	1.93105
182	protein3	244.66666666666663	2.6666666666666665	3.1
182	r0	24.66666666666667	0.0	0.0
182	r2	17.0	0.0	0.0
182	rnapol	1.3333333333333333	0.0	0.0
183	__protein1_rbs	20.33333333333333	0.0	0.0
183	__protein2_rbs	13.0	0.0	0.0
183	__protein3_rbs	2.333333333333333	0.0	0.0
183	__ribosome	26.66666666666667	0.0	0.0
183	__rnase_site_ext	24.66666666666667	0.0	0.0
183	p0	1.0	0.0	0.0
183	protein1	1732.0	24.66666666666667	1.3980333333333332
183	protein2	1222.3333333333333	17.666666666666668	1.9453043333333333
183	protein3	247.33333333333331	2.6666666666666665	2.3666666666666667
183	r0	24.66666666666667	0.0	0.0
183	r2	17.0	0.0	0.0
183	rnapol	1.6666666666666667	0.0	0.0
184	__protein1_rbs	17.333333333333332	0.0	0.0
184	__protein2_rbs	14.0	0.0	0.0
184	__protein3_rbs	2.0	0.0	0.0
184	__ribosome	23.33333333333333	0.0	0.0
184	__rnase_site_ext	25.0	0.0	0.0
184	p0	1.0	0.0	0.0
184	protein1	1745.0	25.33333333333333	1.5358780000000003
184	protein2	1232.6666666666667	18.33333333333333	1.7936820000000002
184	protein3	248.0	2.6666666666666665	2.1666666666666665
184	r0	24.0	0.0	0.0
184	r2	16.666666666666668	0.0	0.0
184	rnapol	1.0	0.0	0.0
185	__protein1_rbs	21.33333333333333	0.0	0.0
185	__protein2_rbs	14.666666666666664	0.0	0.0
185	__protein3_rbs	2.0	0.0	0.0
185	__ribosome	24.66666666666667	0.0	0.0
185	__rnase_site_ext	25.66666666666667	0.0	0.0
185	p0	0.6666666666666666	0.0	0.0
185	protein1	1759.333333333333	25.66666666666667	1.4705313333333334
185	protein2	1242.0	19.0	1.7648146666666669
185	protein3	249.66666666666663	2.333333333333333	1.9166666666666667
185	r0	25.66666666666667	0.0	0.0
185	r2	16.666666666666668	0.0	0.0
185	rnapol	1.0	0.0	0.0
186	__protein1_rbs	20.0	0.0	0.0
186	__protein2_rbs	14.0	0.0	0.0
186	__protein3_rbs	1.6666666666666667	0.0	0.0
186	__ribosome	24.0	0.0	0.0
186	__rnase_site_ext	25.0	0.0	0.0
186	p0	1.0	0.0	0.0
186	protein1	1772.333333333333	25.66666666666667	1.5679953333333332
186	protein2	1254.3333333333333	19.33333333333333	1.6765523333333334
186	protein3	251.33333333333331	2.333333333333333	1.75
186	r0	24.33333333333333	0.0	0.0
186	r2	17.0	0.0	0.0
186	rnapol	1.3333333333333333	0.0	0.0
187	__protein1_rbs	19.0	0.0	0.0
187	__protein2_rbs	15.333333333333336	0.0	0.0
187	__protein3_rbs	2.0	0.0	0.0
187	__ribosome	25.33333333333333	0.0	0.0
187	__rnase_site_ext	24.0	0.0	0.0
187	p0	1.0	0.0	0.0
187	protein1	1789.0	25.0	1.4827586666666666
187	protein2	1262.0	19.33333333333333	1.74269
187	protein3	252.33333333333331	2.333333333333333	1.8333333333333333
187	r0	24.0	0.0	0.0
187	r2	17.333333333333332	0.0	0.0
187	rnapol	2.0	0.0	0.0
188	__protein1_rbs	19.666666666666668	0.0	0.0
188	__protein2_rbs	15.333333333333336	0.0	0.0
188	__protein3_rbs	1.6666666666666667	0.0	0.0
188	__ribosome	27.33333333333333	0.0	0.0
188	__rnase_site_ext	25.33333333333333	0.0	0.0
188	p0	1.0	0.0	0.0
188	protein1	1802.666666666667	25.66666666666667	1.4585106666666665
188	protein2	1273.6666666666667	19.666666666666668	1.6145503333333335
188	protein3	254.0	2.333333333333333	1.5833333333333333
188	r0	24.33333333333333	0.0	0.0
188	r2	17.333333333333332	0.0	0.0
188	rnapol	1.6666666666666667	0.0	0.0
189	__protein1_rbs	18.33333333333333	0.0	0.0
189	__protein2_rbs	16.666666666666668	0.0	0.0
189	__protein3_rbs	2.0	0.0	0.0
189	__ribosome	25.0	0.0	0.0
189	__rnase_site_ext	25.33333333333333	0.0	0.0
189	p0	1.0	0.0	0.0
189	protein1	1816.666666666667	25.0	1.5006903333333332
189	protein2	1283.0	19.666666666666668	1.677778
189	protein3	254.33333333333331	2.6666666666666665	1.9722223333333333
189	r0	24.0	0.0	0.0
189	r2	18.0	0.0	0.0
189	rnapol	1.3333333333333333	0.0	0.0
190	__protein1_rbs	19.0	0.0	0.0
190	__protein2_rbs	16.0	0.0	0.0
190	__protein3_rbs	2.333333333333333	0.0	0.0
190	__ribosome	24.66666666666667	0.0	0.0
190	__rnase_site_ext	24.66666666666667	0.0	0.0
190	p0	1.0	0.0	0.0
190	protein1	1830.0	24.66666666666667	1.5486453333333337
190	protein2	1292.0	20.0	1.635923
190	protein3	256.0	3.0	1.8666666666666665
190	r0	24.33333333333333	0.0	0.0
190	r2	18.33333333333333	0.0	0.0
190	rnapol	1.6666666666666667	0.0	0.0
191	__protein1_rbs	20.33333333333333	0.0	0.0
191	__protein2_rbs	15.0	0.0	0.0
191	__protein3_rbs	1.3333333333333333	0.0	0.0
191	__ribosome	25.66666666666667	0.0	0.0
191	__rnase_site_ext	25.33333333333333	0.0	0.0
191	p0	1.0	0.0	0.0
191	protein1	1845.0	25.0	1.324277
191	protein2	1302.6666666666667	20.0	1.7402253333333333
191	protein3	256.6666666666667	3.0	2.4
191	r0	24.33333333333333	0.0	0.0
191	r2	18.666666666666668	0.0	0.0
191	rnapol	1.6666666666666667	0.0	0.0
192	__protein1_rbs	20.0	0.0	0.0
192	__protein2_rbs	13.666666666666664	0.0	0.0
192	__protein3_rbs	2.6666666666666665	0.0	0.0
192	__ribosome	26.0	0.0	0.0
192	__rnase_site_ext	24.66666666666667	0.0	0.0
192	p0	1.0	0.0	0.0
192	protein1	1860.333333333333	25.0	1.2189176666666668
192	protein2	1312.6666666666667	20.0	1.9011166666666668
192	protein3	258.0	3.0	2.0
192	r0	23.33333333333333	0.0	0.0
192	r2	18.33333333333333	0.0	0.0
192	rnapol	2.0	0.0	0.0
193	__protein1_rbs	17.666666666666668	0.0	0.0
193	__protein2_rbs	14.333333333333336	0.0	0.0
193	__protein3_rbs	2.333333333333333	0.0	0.0
193	__ribosome	21.66666666666667	0.0	0.0
193	__rnase_site_ext	24.33333333333333	0.0	0.0
193	p0	1.0	0.0	0.0
193	protein1	1871.333333333333	25.0	1.314459
193	protein2	1321.6666666666667	19.666666666666668	2.0116959999999997
193	protein3	260.0	3.0	2.066666666666667
193	r0	23.66666666666667	0.0	0.0
193	r2	18.666666666666668	0.0	0.0
193	rnapol	2.6666666666666665	0.0	0.0
194	__protein1_rbs	21.66666666666667	0.0	0.0
194	__protein2_rbs	13.333333333333336	0.0	0.0
194	__protein3_rbs	2.6666666666666665	0.0	0.0
194	__ribosome	25.0	0.0	0.0
194	__rnase_site_ext	25.33333333333333	0.0	0.0
194	p0	0.3333333333333333	0.0	0.0
194	protein1	1884.0	25.66666666666667	1.1762453333333334
194	protein2	1333.3333333333333	19.666666666666668	1.985798
194	protein3	262.0	3.0	2.288889
194	r0	25.0	0.0	0.0
194	r2	18.666666666666668	0.0	0.0
194	rnapol	1.6666666666666667	0.0	0.0
195	__protein1_rbs	16.666666666666668	0.0	0.0
195	__protein2_rbs	12.333333333333336	0.0	0.0
195	__protein3_rbs	2.0	0.0	0.0
195	__ribosome	21.33333333333333	0.0	0.0
195	__rnase_site_ext	25.66666666666667	0.0	0.0
195	p0	0.6666666666666666	0.0	0.0
195	protein1	1894.333333333333	26.66666666666667	1.3622223333333334
195	protein2	1346.0	18.666666666666668	1.9853973333333328
195	protein3	264.0	3.0	2.2
195	r0	24.33333333333333	0.0	0.0
195	r2	19.0	0.0	0.0
195	rnapol	0.6666666666666666	0.0	0.0
196	__protein1_rbs	21.33333333333333	0.0	0.0
196	__protein2_rbs	15.666666666666664	0.0	0.0
196	__protein3_rbs	2.333333333333333	0.0	0.0
196	__ribosome	23.0	0.0	0.0
196	__rnase_site_ext	28.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	protein1	1907.333333333333	27.66666666666667	1.354552
196	protein2	1357.0	19.0	1.7703703333333334
196	protein3	265.0	3.0	2.2666666666666666
196	r0	26.66666666666667	0.0	0.0
196	r2	19.0	0.0	0.0
196	rnapol	0.3333333333333333	0.0	0.0
197	__protein1_rbs	22.66666666666667	0.0	0.0
197	__protein2_rbs	15.333333333333336	0.0	0.0
197	__protein3_rbs	2.0	0.0	0.0
197	__ribosome	24.66666666666667	0.0	0.0
197	__rnase_site_ext	28.0	0.0	0.0
197	p0	1.0	0.0	0.0
197	protein1	1919.0	28.0	1.3580706666666666
197	protein2	1367.6666666666667	19.33333333333333	1.677193
197	protein3	267.0	3.0	1.8444443333333331
197	r0	27.33333333333333	0.0	0.0
197	r2	18.666666666666668	0.0	0.0
197	rnapol	1.0	0.0	0.0
198	__protein1_rbs	21.66666666666667	0.0	0.0
198	__protein2_rbs	15.333333333333336	0.0	0.0
198	__protein3_rbs	2.0	0.0	0.0
198	__ribosome	26.0	0.0	0.0
198	__rnase_site_ext	27.33333333333333	0.0	0.0
198	p0	1.0	0.0	0.0
198	protein1	1936.666666666667	27.33333333333333	1.252136666666667
198	protein2	1377.666666666667	20.0	1.7478696666666669
198	protein3	268.6666666666667	3.0	2.333333333333333
198	r0	26.33333333333333	0.0	0.0
198	r2	19.0	0.0	0.0
198	rnapol	1.0	0.0	0.0
199	__protein1_rbs	23.0	0.0	0.0
199	__protein2_rbs	15.333333333333336	0.0	0.0
199	__protein3_rbs	2.333333333333333	0.0	0.0
199	__ribosome	24.66666666666667	0.0	0.0
199	__rnase_site_ext	27.66666666666667	0.0	0.0
199	p0	1.0	0.0	0.0
199	protein1	1950.666666666667	28.0	1.2307076666666663
199	protein2	1387.666666666667	20.33333333333333	1.776107
199	protein3	270.6666666666667	3.333333333333333	2.1666666666666665
199	r0	26.66666666666667	0.0	0.0
199	r2	18.666666666666668	0.0	0.0
199	rnapol	1.3333333333333333	0.0	0.0
200	__protein1_rbs	25.0	0.0	0.0
200	__protein2_rbs	16.666666666666668	0.0	0.0
200	__protein3_rbs	2.6666666666666665	0.0	0.0
200	__ribosome	22.33333333333333	0.0	0.0
200	__rnase_site_ext	29.0	0.0	0.0
200	p0	0.6666666666666666	0.0	0.0
200	protein1	1962.666666666667	29.0	1.2258596666666666
200	protein2	1397.0	20.33333333333333	1.8095240000000001
200	protein3	271.3333333333333	3.333333333333333	2.3000000000000003
200	r0	28.33333333333333	0.0	0.0
200	r2	18.666666666666668	0.0	0.0
200	rnapol	0.6666666666666666	0.0	0.0
201	__protein1_rbs	20.33333333333333	0.0	0.0
201	__protein2_rbs	17.0	0.0	0.0
201	__protein3_rbs	2.333333333333333	0.0	0.0
