time	species	protein	transcript	ribo_density
201	__ribosome	24.0	0.0	0.0
201	__rnase_site_ext	28.0	0.0	0.0
201	p0	1.0	0.0	0.0
201	protein1	1978.0	28.66666666666667	1.1935626666666668
201	protein2	1409.666666666667	21.0	1.6700580000000003
201	protein3	273.0	3.333333333333333	2.6333333333333333
201	r0	26.66666666666667	0.0	0.0
201	r2	19.0	0.0	0.0
201	rnapol	1.0	0.0	0.0
202	__protein1_rbs	20.33333333333333	0.0	0.0
202	__protein2_rbs	18.0	0.0	0.0
202	__protein3_rbs	3.0	0.0	0.0
202	__ribosome	19.666666666666668	0.0	0.0
202	__rnase_site_ext	28.33333333333333	0.0	0.0
202	p0	1.0	0.0	0.0
202	protein1	1991.333333333333	28.33333333333333	1.262433666666667
202	protein2	1417.666666666667	21.66666666666667	1.6933623333333332
202	protein3	274.6666666666667	3.333333333333333	2.6
202	r0	27.0	0.0	0.0
202	r2	19.0	0.0	0.0
202	rnapol	1.3333333333333333	0.0	0.0
203	__protein1_rbs	24.0	0.0	0.0
203	__protein2_rbs	16.0	0.0	0.0
203	__protein3_rbs	2.0	0.0	0.0
203	__ribosome	21.0	0.0	0.0
203	__rnase_site_ext	28.33333333333333	0.0	0.0
203	p0	0.6666666666666666	0.0	0.0
203	protein1	2003.666666666667	28.66666666666667	1.2008213333333335
203	protein2	1431.333333333333	21.66666666666667	1.6500723333333334
203	protein3	276.0	3.333333333333333	3.0666666666666664
203	r0	27.66666666666667	0.0	0.0
203	r2	19.0	0.0	0.0
203	rnapol	0.3333333333333333	0.0	0.0
204	__protein1_rbs	23.33333333333333	0.0	0.0
204	__protein2_rbs	16.666666666666668	0.0	0.0
204	__protein3_rbs	2.6666666666666665	0.0	0.0
204	__ribosome	23.33333333333333	0.0	0.0
204	__rnase_site_ext	29.0	0.0	0.0
204	p0	1.0	0.0	0.0
204	protein1	2016.0	29.0	1.2506763333333335
204	protein2	1442.333333333333	22.0	1.499372666666667
204	protein3	279.0	3.333333333333333	2.7
204	r0	28.66666666666667	0.0	0.0
204	r2	19.666666666666668	0.0	0.0
204	rnapol	1.0	0.0	0.0
205	__protein1_rbs	25.33333333333333	0.0	0.0
205	__protein2_rbs	16.0	0.0	0.0
205	__protein3_rbs	2.6666666666666665	0.0	0.0
205	__ribosome	23.66666666666667	0.0	0.0
205	__rnase_site_ext	28.66666666666667	0.0	0.0
205	p0	1.0	0.0	0.0
205	protein1	2032.0	29.0	1.1383733333333332
205	protein2	1450.666666666667	22.0	1.6380263333333334
205	protein3	281.6666666666667	3.333333333333333	2.4833333333333334
205	r0	27.66666666666667	0.0	0.0
205	r2	20.33333333333333	0.0	0.0
205	rnapol	1.0	0.0	0.0
206	__protein1_rbs	22.33333333333333	0.0	0.0
206	__protein2_rbs	19.0	0.0	0.0
206	__protein3_rbs	2.333333333333333	0.0	0.0
206	__ribosome	22.33333333333333	0.0	0.0
206	__rnase_site_ext	28.66666666666667	0.0	0.0
206	p0	1.0	0.0	0.0
206	protein1	2045.0	28.66666666666667	1.2879596666666668
206	protein2	1463.666666666667	22.33333333333333	1.4933333333333334
206	protein3	284.0	3.333333333333333	2.566666666666667
206	r0	28.33333333333333	0.0	0.0
206	r2	21.0	0.0	0.0
206	rnapol	1.6666666666666667	0.0	0.0
207	__protein1_rbs	22.0	0.0	0.0
207	__protein2_rbs	18.0	0.0	0.0
207	__protein3_rbs	2.333333333333333	0.0	0.0
207	__ribosome	19.666666666666668	0.0	0.0
207	__rnase_site_ext	28.33333333333333	0.0	0.0
207	p0	0.6666666666666666	0.0	0.0
207	protein1	2058.6666666666665	28.66666666666667	1.3517096666666666
207	protein2	1473.0	22.33333333333333	1.506032
207	protein3	285.6666666666667	3.333333333333333	2.533333333333333
207	r0	27.66666666666667	0.0	0.0
207	r2	21.33333333333333	0.0	0.0
207	rnapol	2.0	0.0	0.0
208	__protein1_rbs	22.66666666666667	0.0	0.0
208	__protein2_rbs	17.666666666666668	0.0	0.0
208	__protein3_rbs	2.0	0.0	0.0
208	__ribosome	21.0	0.0	0.0
208	__rnase_site_ext	29.0	0.0	0.0
208	p0	0.6666666666666666	0.0	0.0
208	protein1	2071.6666666666665	29.0	1.3595823333333332
208	protein2	1483.666666666667	22.0	1.4007936666666667
208	protein3	288.3333333333333	3.333333333333333	2.6166666666666667
208	r0	28.33333333333333	0.0	0.0
208	r2	21.33333333333333	0.0	0.0
208	rnapol	1.3333333333333333	0.0	0.0
209	__protein1_rbs	26.33333333333333	0.0	0.0
209	__protein2_rbs	18.0	0.0	0.0
209	__protein3_rbs	2.0	0.0	0.0
209	__ribosome	24.33333333333333	0.0	0.0
209	__rnase_site_ext	29.0	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	2087.0	29.33333333333333	1.2970823333333332
209	protein2	1495.333333333333	22.0	1.34127
209	protein3	290.6666666666667	3.333333333333333	2.533333333333333
209	r0	28.66666666666667	0.0	0.0
209	r2	22.0	0.0	0.0
209	rnapol	2.333333333333333	0.0	0.0
210	__protein1_rbs	19.666666666666668	0.0	0.0
210	__protein2_rbs	18.0	0.0	0.0
210	__protein3_rbs	2.6666666666666665	0.0	0.0
210	__ribosome	22.0	0.0	0.0
210	__rnase_site_ext	29.0	0.0	0.0
210	p0	0.6666666666666666	0.0	0.0
210	protein1	2102.0	29.33333333333333	1.3520299999999998
210	protein2	1505.0	22.0	1.434524
210	protein3	294.0	3.333333333333333	2.066666666666667
210	r0	26.33333333333333	0.0	0.0
210	r2	21.66666666666667	0.0	0.0
210	rnapol	2.0	0.0	0.0
211	__protein1_rbs	23.33333333333333	0.0	0.0
211	__protein2_rbs	19.0	0.0	0.0
211	__protein3_rbs	2.333333333333333	0.0	0.0
211	__ribosome	22.33333333333333	0.0	0.0
211	__rnase_site_ext	29.33333333333333	0.0	0.0
211	p0	1.0	0.0	0.0
211	protein1	2118.333333333333	29.0	1.227527
211	protein2	1512.666666666667	22.33333333333333	1.5874819999999998
211	protein3	295.6666666666667	3.333333333333333	2.083333333333333
211	r0	28.66666666666667	0.0	0.0
211	r2	21.66666666666667	0.0	0.0
211	rnapol	2.0	0.0	0.0
212	__protein1_rbs	23.66666666666667	0.0	0.0
212	__protein2_rbs	17.333333333333332	0.0	0.0
212	__protein3_rbs	2.6666666666666665	0.0	0.0
212	__ribosome	19.666666666666668	0.0	0.0
212	__rnase_site_ext	29.0	0.0	0.0
212	p0	1.0	0.0	0.0
212	protein1	2129.6666666666665	29.33333333333333	1.2679896666666668
212	protein2	1523.333333333333	22.33333333333333	1.6710296666666666
212	protein3	298.0	3.333333333333333	1.8
212	r0	28.33333333333333	0.0	0.0
212	r2	21.33333333333333	0.0	0.0
212	rnapol	1.6666666666666667	0.0	0.0
213	__protein1_rbs	23.66666666666667	0.0	0.0
213	__protein2_rbs	18.33333333333333	0.0	0.0
213	__protein3_rbs	2.6666666666666665	0.0	0.0
213	__ribosome	27.0	0.0	0.0
213	__rnase_site_ext	27.66666666666667	0.0	0.0
213	p0	1.0	0.0	0.0
213	protein1	2146.0	28.33333333333333	1.1562333333333334
213	protein2	1532.666666666667	22.33333333333333	1.613486
213	protein3	300.3333333333333	3.333333333333333	1.4166666666666667
213	r0	26.66666666666667	0.0	0.0
213	r2	21.0	0.0	0.0
213	rnapol	2.0	0.0	0.0
214	__protein1_rbs	22.0	0.0	0.0
214	__protein2_rbs	19.0	0.0	0.0
214	__protein3_rbs	2.6666666666666665	0.0	0.0
214	__ribosome	24.66666666666667	0.0	0.0
214	__rnase_site_ext	28.33333333333333	0.0	0.0
214	p0	1.0	0.0	0.0
214	protein1	2158.333333333333	28.66666666666667	1.2615383333333332
214	protein2	1547.0	22.0	1.4988833333333331
214	protein3	301.6666666666667	3.6666666666666665	1.6666666666666667
214	r0	27.66666666666667	0.0	0.0
214	r2	21.66666666666667	0.0	0.0
214	rnapol	2.0	0.0	0.0
215	__protein1_rbs	24.33333333333333	0.0	0.0
215	__protein2_rbs	16.0	0.0	0.0
215	__protein3_rbs	2.333333333333333	0.0	0.0
215	__ribosome	22.33333333333333	0.0	0.0
215	__rnase_site_ext	29.0	0.0	0.0
215	p0	0.6666666666666666	0.0	0.0
215	protein1	2171.333333333333	29.0	1.254321
215	protein2	1557.0	22.33333333333333	1.5851516666666663
215	protein3	304.0	3.6666666666666665	1.2666666666666666
215	r0	27.66666666666667	0.0	0.0
215	r2	22.0	0.0	0.0
215	rnapol	1.3333333333333333	0.0	0.0
216	__protein1_rbs	24.66666666666667	0.0	0.0
216	__protein2_rbs	17.333333333333332	0.0	0.0
216	__protein3_rbs	2.6666666666666665	0.0	0.0
216	__ribosome	22.0	0.0	0.0
216	__rnase_site_ext	29.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	protein1	2184.6666666666665	29.0	1.1143126666666665
216	protein2	1567.0	22.66666666666667	1.6667833333333335
216	protein3	305.0	3.333333333333333	2.1
216	r0	27.66666666666667	0.0	0.0
216	r2	22.0	0.0	0.0
216	rnapol	1.6666666666666667	0.0	0.0
217	__protein1_rbs	24.66666666666667	0.0	0.0
217	__protein2_rbs	16.333333333333332	0.0	0.0
217	__protein3_rbs	2.6666666666666665	0.0	0.0
217	__ribosome	24.0	0.0	0.0
217	__rnase_site_ext	28.33333333333333	0.0	0.0
217	p0	1.0	0.0	0.0
217	protein1	2200.6666666666665	28.66666666666667	1.1088546666666668
217	protein2	1577.666666666667	22.0	1.682222333333333
217	protein3	307.6666666666667	3.333333333333333	1.9833333333333332
217	r0	27.33333333333333	0.0	0.0
217	r2	21.66666666666667	0.0	0.0
217	rnapol	2.0	0.0	0.0
218	__protein1_rbs	22.66666666666667	0.0	0.0
218	__protein2_rbs	18.666666666666668	0.0	0.0
218	__protein3_rbs	2.6666666666666665	0.0	0.0
218	__ribosome	22.66666666666667	0.0	0.0
218	__rnase_site_ext	27.33333333333333	0.0	0.0
218	p0	1.0	0.0	0.0
218	protein1	2211.0	26.66666666666667	1.2857143333333332
218	protein2	1589.0	21.66666666666667	1.6666666666666667
218	protein3	309.6666666666667	3.333333333333333	1.8833333333333333
218	r0	26.66666666666667	0.0	0.0
218	r2	21.33333333333333	0.0	0.0
218	rnapol	2.0	0.0	0.0
219	__protein1_rbs	22.0	0.0	0.0
219	__protein2_rbs	14.666666666666664	0.0	0.0
219	__protein3_rbs	2.333333333333333	0.0	0.0
219	__ribosome	26.33333333333333	0.0	0.0
219	__rnase_site_ext	26.66666666666667	0.0	0.0
219	p0	0.6666666666666666	0.0	0.0
219	protein1	2225.6666666666665	26.66666666666667	1.1927513333333335
219	protein2	1601.333333333333	21.66666666666667	1.6535716666666664
219	protein3	312.6666666666667	3.333333333333333	1.4
219	r0	26.0	0.0	0.0
219	r2	21.33333333333333	0.0	0.0
219	rnapol	2.0	0.0	0.0
220	__protein1_rbs	23.0	0.0	0.0
220	__protein2_rbs	17.0	0.0	0.0
220	__protein3_rbs	2.0	0.0	0.0
220	__ribosome	28.33333333333333	0.0	0.0
220	__rnase_site_ext	26.66666666666667	0.0	0.0
220	p0	1.0	0.0	0.0
220	protein1	2240.0	27.0	1.053934666666667
220	protein2	1611.333333333333	21.66666666666667	1.7366666666666668
220	protein3	314.6666666666667	3.0	1.3666666666666665
220	r0	25.33333333333333	0.0	0.0
220	r2	21.0	0.0	0.0
220	rnapol	1.6666666666666667	0.0	0.0
221	__protein1_rbs	23.0	0.0	0.0
221	__protein2_rbs	15.0	0.0	0.0
221	__protein3_rbs	1.6666666666666667	0.0	0.0
221	__ribosome	25.66666666666667	0.0	0.0
221	__rnase_site_ext	26.66666666666667	0.0	0.0
221	p0	1.0	0.0	0.0
221	protein1	2251.6666666666665	27.0	1.099912
221	protein2	1623.666666666667	21.33333333333333	1.7905263333333334
221	protein3	316.3333333333333	3.0	1.55
221	r0	26.33333333333333	0.0	0.0
221	r2	21.66666666666667	0.0	0.0
221	rnapol	2.6666666666666665	0.0	0.0
222	__protein1_rbs	22.0	0.0	0.0
222	__protein2_rbs	17.0	0.0	0.0
222	__protein3_rbs	2.0	0.0	0.0
222	__ribosome	21.0	0.0	0.0
222	__rnase_site_ext	27.33333333333333	0.0	0.0
222	p0	0.6666666666666666	0.0	0.0
222	protein1	2262.333333333333	27.66666666666667	1.2490026666666667
222	protein2	1632.333333333333	21.33333333333333	1.7998246666666666
222	protein3	318.0	3.0	1.5666666666666669
222	r0	26.33333333333333	0.0	0.0
222	r2	21.33333333333333	0.0	0.0
222	rnapol	1.6666666666666667	0.0	0.0
223	__protein1_rbs	19.666666666666668	0.0	0.0
223	__protein2_rbs	15.333333333333336	0.0	0.0
223	__protein3_rbs	2.0	0.0	0.0
223	__ribosome	24.0	0.0	0.0
223	__rnase_site_ext	25.66666666666667	0.0	0.0
223	p0	1.0	0.0	0.0
223	protein1	2276.333333333333	27.0	1.3244470000000002
223	protein2	1648.333333333333	20.666666666666668	1.6672220000000002
223	protein3	319.3333333333333	3.0	1.5833333333333333
223	r0	24.33333333333333	0.0	0.0
223	r2	20.666666666666668	0.0	0.0
223	rnapol	1.6666666666666667	0.0	0.0
224	__protein1_rbs	23.66666666666667	0.0	0.0
224	__protein2_rbs	14.666666666666664	0.0	0.0
224	__protein3_rbs	2.333333333333333	0.0	0.0
224	__ribosome	22.0	0.0	0.0
224	__rnase_site_ext	27.66666666666667	0.0	0.0
224	p0	1.0	0.0	0.0
224	protein1	2287.0	27.66666666666667	1.3290763333333333
224	protein2	1658.666666666667	20.666666666666668	1.7373580000000002
224	protein3	321.6666666666667	3.0	1.3333333333333333
224	r0	27.33333333333333	0.0	0.0
224	r2	20.33333333333333	0.0	0.0
224	rnapol	1.3333333333333333	0.0	0.0
225	__protein1_rbs	23.0	0.0	0.0
225	__protein2_rbs	16.333333333333332	0.0	0.0
225	__protein3_rbs	2.333333333333333	0.0	0.0
225	__ribosome	26.66666666666667	0.0	0.0
225	__rnase_site_ext	27.33333333333333	0.0	0.0
225	p0	0.6666666666666666	0.0	0.0
225	protein1	2302.333333333333	27.66666666666667	1.2690503333333334
225	protein2	1670.0	20.666666666666668	1.6543210000000002
225	protein3	324.0	3.0	1.2666666666666666
225	r0	26.66666666666667	0.0	0.0
225	r2	21.0	0.0	0.0
225	rnapol	1.6666666666666667	0.0	0.0
226	__protein1_rbs	22.0	0.0	0.0
226	__protein2_rbs	17.333333333333332	0.0	0.0
226	__protein3_rbs	2.333333333333333	0.0	0.0
226	__ribosome	21.66666666666667	0.0	0.0
226	__rnase_site_ext	26.33333333333333	0.0	0.0
226	p0	1.0	0.0	0.0
226	protein1	2317.333333333333	27.66666666666667	1.265432
226	protein2	1679.666666666667	21.0	1.7643520000000001
226	protein3	325.3333333333333	3.0	1.5666666666666669
226	r0	26.0	0.0	0.0
226	r2	20.0	0.0	0.0
226	rnapol	2.0	0.0	0.0
227	__protein1_rbs	22.0	0.0	0.0
227	__protein2_rbs	18.33333333333333	0.0	0.0
227	__protein3_rbs	2.6666666666666665	0.0	0.0
227	__ribosome	24.66666666666667	0.0	0.0
227	__rnase_site_ext	27.66666666666667	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	2331.0	27.66666666666667	1.2663140000000002
227	protein2	1690.333333333333	21.66666666666667	1.565126
227	protein3	327.0	3.0	1.6
227	r0	26.66666666666667	0.0	0.0
227	r2	20.33333333333333	0.0	0.0
227	rnapol	1.3333333333333333	0.0	0.0
228	__protein1_rbs	23.0	0.0	0.0
228	__protein2_rbs	17.0	0.0	0.0
228	__protein3_rbs	3.0	0.0	0.0
228	__ribosome	25.33333333333333	0.0	0.0
228	__rnase_site_ext	27.0	0.0	0.0
228	p0	0.6666666666666666	0.0	0.0
228	protein1	2345.0	27.33333333333333	1.2106226666666668
228	protein2	1700.333333333333	21.0	1.6443070000000002
228	protein3	329.0	3.333333333333333	1.5277776666666665
228	r0	26.66666666666667	0.0	0.0
228	r2	20.33333333333333	0.0	0.0
228	rnapol	1.0	0.0	0.0
229	__protein1_rbs	23.33333333333333	0.0	0.0
229	__protein2_rbs	15.666666666666664	0.0	0.0
229	__protein3_rbs	2.0	0.0	0.0
229	__ribosome	29.0	0.0	0.0
229	__rnase_site_ext	28.0	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	2359.333333333333	27.66666666666667	1.203039
229	protein2	1715.0	20.666666666666668	1.5585456666666666
229	protein3	331.3333333333333	3.333333333333333	1.388889
229	r0	27.33333333333333	0.0	0.0
229	r2	20.0	0.0	0.0
229	rnapol	1.3333333333333333	0.0	0.0
230	__protein1_rbs	23.33333333333333	0.0	0.0
230	__protein2_rbs	18.0	0.0	0.0
230	__protein3_rbs	2.6666666666666665	0.0	0.0
230	__ribosome	23.33333333333333	0.0	0.0
230	__rnase_site_ext	27.33333333333333	0.0	0.0
230	p0	1.0	0.0	0.0
230	protein1	2372.333333333333	27.66666666666667	1.325976
230	protein2	1722.666666666667	21.33333333333333	1.6410256666666667
230	protein3	334.0	3.333333333333333	1.1666666666666667
230	r0	26.33333333333333	0.0	0.0
230	r2	20.33333333333333	0.0	0.0
230	rnapol	2.0	0.0	0.0
231	__protein1_rbs	22.0	0.0	0.0
231	__protein2_rbs	15.0	0.0	0.0
231	__protein3_rbs	2.6666666666666665	0.0	0.0
231	__ribosome	23.0	0.0	0.0
231	__rnase_site_ext	27.66666666666667	0.0	0.0
231	p0	1.0	0.0	0.0
231	protein1	2387.333333333333	27.66666666666667	1.2895666666666667
231	protein2	1735.333333333333	21.0	1.6766666666666667
231	protein3	334.6666666666667	3.333333333333333	1.388889
231	r0	27.0	0.0	0.0
231	r2	19.33333333333333	0.0	0.0
231	rnapol	2.0	0.0	0.0
232	__protein1_rbs	22.0	0.0	0.0
232	__protein2_rbs	16.0	0.0	0.0
232	__protein3_rbs	2.6666666666666665	0.0	0.0
232	__ribosome	26.0	0.0	0.0
232	__rnase_site_ext	27.33333333333333	0.0	0.0
232	p0	1.0	0.0	0.0
232	protein1	2403.6666666666665	27.66666666666667	1.229222
232	protein2	1746.666666666667	21.66666666666667	1.6249493333333334
232	protein3	337.0	3.333333333333333	1.0833333333333333
232	r0	27.0	0.0	0.0
232	r2	19.0	0.0	0.0
232	rnapol	1.6666666666666667	0.0	0.0
233	__protein1_rbs	21.33333333333333	0.0	0.0
233	__protein2_rbs	18.0	0.0	0.0
233	__protein3_rbs	3.0	0.0	0.0
233	__ribosome	24.33333333333333	0.0	0.0
233	__rnase_site_ext	27.0	0.0	0.0
233	p0	1.0	0.0	0.0
233	protein1	2415.0	27.0	1.401226
233	protein2	1756.0	21.66666666666667	1.6041083333333332
233	protein3	339.3333333333333	3.333333333333333	0.8055556666666667
233	r0	26.33333333333333	0.0	0.0
233	r2	19.33333333333333	0.0	0.0
233	rnapol	2.333333333333333	0.0	0.0
234	__protein1_rbs	21.66666666666667	0.0	0.0
234	__protein2_rbs	16.333333333333332	0.0	0.0
234	__protein3_rbs	3.333333333333333	0.0	0.0
234	__ribosome	25.33333333333333	0.0	0.0
234	__rnase_site_ext	25.66666666666667	0.0	0.0
234	p0	1.0	0.0	0.0
234	protein1	2431.0	25.66666666666667	1.4138270000000002
234	protein2	1766.0	21.33333333333333	1.637763
234	protein3	341.0	3.333333333333333	0.8055556666666667
234	r0	24.66666666666667	0.0	0.0
234	r2	19.33333333333333	0.0	0.0
234	rnapol	2.6666666666666665	0.0	0.0
235	__protein1_rbs	20.33333333333333	0.0	0.0
235	__protein2_rbs	16.0	0.0	0.0
235	__protein3_rbs	3.333333333333333	0.0	0.0
235	__ribosome	25.0	0.0	0.0
235	__rnase_site_ext	25.0	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	2446.0	25.33333333333333	1.5094446666666663
235	protein2	1779.333333333333	20.33333333333333	1.649166666666667
235	protein3	342.3333333333333	4.0	0.6777776666666666
235	r0	23.66666666666667	0.0	0.0
235	r2	20.0	0.0	0.0
235	rnapol	2.6666666666666665	0.0	0.0
236	__protein1_rbs	21.0	0.0	0.0
236	__protein2_rbs	15.666666666666664	0.0	0.0
236	__protein3_rbs	3.0	0.0	0.0
236	__ribosome	25.66666666666667	0.0	0.0
236	__rnase_site_ext	24.66666666666667	0.0	0.0
236	p0	0.6666666666666666	0.0	0.0
236	protein1	2460.6666666666665	25.0	1.4444446666666666
236	protein2	1789.666666666667	20.33333333333333	1.663333333333333
236	protein3	343.66666666666674	4.0	1.0666666666666669
236	r0	24.66666666666667	0.0	0.0
236	r2	20.0	0.0	0.0
236	rnapol	2.6666666666666665	0.0	0.0
237	__protein1_rbs	18.33333333333333	0.0	0.0
237	__protein2_rbs	16.333333333333332	0.0	0.0
237	__protein3_rbs	2.6666666666666665	0.0	0.0
237	__ribosome	22.33333333333333	0.0	0.0
237	__rnase_site_ext	25.0	0.0	0.0
237	p0	1.0	0.0	0.0
237	protein1	2477.0	25.0	1.45679
237	protein2	1799.0	20.0	1.725
237	protein3	345.0	4.0	1.5111110000000003
237	r0	23.66666666666667	0.0	0.0
237	r2	19.666666666666668	0.0	0.0
237	rnapol	2.0	0.0	0.0
238	__protein1_rbs	20.0	0.0	0.0
238	__protein2_rbs	15.666666666666664	0.0	0.0
238	__protein3_rbs	2.333333333333333	0.0	0.0
238	__ribosome	21.66666666666667	0.0	0.0
238	__rnase_site_ext	26.0	0.0	0.0
238	p0	1.0	0.0	0.0
238	protein1	2490.333333333333	26.0	1.374093
238	protein2	1810.666666666667	20.0	1.673611
238	protein3	345.66666666666674	4.0	1.8777776666666668
238	r0	25.0	0.0	0.0
238	r2	19.666666666666668	0.0	0.0
238	rnapol	2.333333333333333	0.0	0.0
239	__protein1_rbs	19.666666666666668	0.0	0.0
239	__protein2_rbs	15.333333333333336	0.0	0.0
239	__protein3_rbs	3.6666666666666665	0.0	0.0
239	__ribosome	21.66666666666667	0.0	0.0
239	__rnase_site_ext	25.0	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	2505.0	25.66666666666667	1.4902563333333332
239	protein2	1822.0	19.666666666666668	1.6397906666666666
239	protein3	347.33333333333326	4.0	1.9555556666666665
239	r0	24.66666666666667	0.0	0.0
239	r2	19.0	0.0	0.0
239	rnapol	2.333333333333333	0.0	0.0
240	__protein1_rbs	19.666666666666668	0.0	0.0
240	__protein2_rbs	15.666666666666664	0.0	0.0
240	__protein3_rbs	4.0	0.0	0.0
240	__ribosome	27.0	0.0	0.0
240	__rnase_site_ext	26.0	0.0	0.0
240	p0	1.0	0.0	0.0
240	protein1	2520.333333333333	26.0	1.474359
240	protein2	1834.333333333333	19.0	1.5936510000000002
240	protein3	351.33333333333326	4.0	1.388889
240	r0	24.66666666666667	0.0	0.0
240	r2	18.33333333333333	0.0	0.0
240	rnapol	2.6666666666666665	0.0	0.0
