time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	r2	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
2	__protein1_rbs	0.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	66.66666666666667	0.0	0.0
2	__rnase_site_ext	0.0	0.0	0.0
2	p0	0.0	0.0	0.0
2	r2	0.0	0.0	0.0
2	rnapol	2.0	0.0	0.0
3	__protein1_rbs	0.3333333333333333	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	133.33333333333334	0.0	0.0
3	__rnase_site_ext	0.3333333333333333	0.0	0.0
3	p0	0.3333333333333333	0.0	0.0
3	protein1	0.0	0.3333333333333333	0.0
3	r2	0.0	0.0	0.0
3	rnapol	4.0	0.0	0.0
4	__protein1_rbs	0.6666666666666666	0.0	0.0
4	__protein2_rbs	0.0	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	66.33333333333333	0.0	0.0
4	__rnase_site_ext	0.6666666666666666	0.0	0.0
4	p0	0.6666666666666666	0.0	0.0
4	protein1	0.0	0.6666666666666666	0.3333333333333333
4	r2	0.0	0.0	0.0
4	rnapol	2.0	0.0	0.0
5	__protein1_rbs	0.6666666666666666	0.0	0.0
5	__protein2_rbs	0.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	65.66666666666667	0.0	0.0
5	__rnase_site_ext	0.6666666666666666	0.0	0.0
5	p0	0.6666666666666666	0.0	0.0
5	protein1	0.0	0.6666666666666666	1.0
5	r2	0.0	0.0	0.0
5	rnapol	2.0	0.0	0.0
6	__protein1_rbs	1.0	0.0	0.0
6	__protein2_rbs	0.3333333333333333	0.0	0.0
6	__protein3_rbs	0.0	0.0	0.0
6	__ribosome	265.0	0.0	0.0
6	__rnase_site_ext	1.3333333333333333	0.0	0.0
6	p0	1.0	0.0	0.0
6	protein1	0.3333333333333333	1.3333333333333333	1.1666666666666667
6	protein2	0.0	0.3333333333333333	0.0
6	r2	0.0	0.0	0.0
6	rnapol	7.666666666666668	0.0	0.0
7	__protein1_rbs	1.0	0.0	0.0
7	__protein2_rbs	0.0	0.0	0.0
7	__protein3_rbs	0.0	0.0	0.0
7	__ribosome	96.33333333333331	0.0	0.0
7	__rnase_site_ext	1.0	0.0	0.0
7	p0	1.0	0.0	0.0
7	protein1	0.3333333333333333	1.3333333333333333	2.1666666666666665
7	protein2	0.0	0.3333333333333333	0.6666666666666666
7	r2	0.0	0.0	0.0
7	rnapol	2.6666666666666665	0.0	0.0
8	__protein1_rbs	1.0	0.0	0.0
8	__protein2_rbs	0.3333333333333333	0.0	0.0
8	__protein3_rbs	0.0	0.0	0.0
8	__ribosome	96.0	0.0	0.0
8	__rnase_site_ext	1.0	0.0	0.0
8	p0	1.0	0.0	0.0
8	protein1	1.0	1.6666666666666667	1.888889
8	protein2	0.0	0.6666666666666666	1.0
8	r2	0.0	0.0	0.0
8	rnapol	2.333333333333333	0.0	0.0
9	__protein1_rbs	0.6666666666666666	0.0	0.0
9	__protein2_rbs	0.6666666666666666	0.0	0.0
9	__protein3_rbs	0.0	0.0	0.0
9	__ribosome	94.33333333333331	0.0	0.0
9	__rnase_site_ext	1.0	0.0	0.0
9	p0	1.0	0.0	0.0
9	protein1	2.0	2.0	1.9444443333333328
9	protein2	0.0	1.0	1.3333333333333333
9	r2	0.0	0.0	0.0
9	rnapol	2.0	0.0	0.0
10	__protein1_rbs	1.3333333333333333	0.0	0.0
10	__protein2_rbs	0.6666666666666666	0.0	0.0
10	__protein3_rbs	0.0	0.0	0.0
10	__ribosome	92.0	0.0	0.0
10	__rnase_site_ext	1.3333333333333333	0.0	0.0
10	p0	1.0	0.0	0.0
10	protein1	3.0	2.6666666666666665	2.1388890000000003
10	protein2	0.0	1.3333333333333333	2.333333333333333
10	r2	0.0	0.0	0.0
10	rnapol	1.6666666666666667	0.0	0.0
11	__protein1_rbs	0.3333333333333333	0.0	0.0
11	__protein2_rbs	1.0	0.0	0.0
11	__protein3_rbs	0.0	0.0	0.0
11	__ribosome	88.66666666666669	0.0	0.0
11	__rnase_site_ext	1.0	0.0	0.0
11	p0	1.0	0.0	0.0
11	protein1	3.333333333333333	2.6666666666666665	3.055555666666667
11	protein2	0.3333333333333333	1.3333333333333333	3.1666666666666665
11	r2	0.3333333333333333	0.0	0.0
11	rnapol	1.6666666666666667	0.0	0.0
12	__protein1_rbs	1.6666666666666667	0.0	0.0
12	__protein2_rbs	1.3333333333333333	0.0	0.0
12	__protein3_rbs	0.0	0.0	0.0
12	__ribosome	87.66666666666669	0.0	0.0
12	__rnase_site_ext	2.6666666666666665	0.0	0.0
12	p0	1.0	0.0	0.0
12	protein1	5.333333333333333	3.0	2.4166666666666665
12	protein2	1.0	1.6666666666666667	3.0
12	protein3	0.0	0.3333333333333333	0.3333333333333333
12	r2	0.3333333333333333	0.0	0.0
12	rnapol	1.3333333333333333	0.0	0.0
13	__protein1_rbs	2.6666666666666665	0.0	0.0
13	__protein2_rbs	0.6666666666666666	0.0	0.0
13	__protein3_rbs	0.3333333333333333	0.0	0.0
13	__ribosome	85.33333333333333	0.0	0.0
13	__rnase_site_ext	2.6666666666666665	0.0	0.0
13	p0	1.0	0.0	0.0
13	protein1	7.333333333333332	4.0	2.083333333333333
13	protein2	1.3333333333333333	1.6666666666666667	4.0
13	protein3	0.0	0.3333333333333333	0.3333333333333333
13	r2	0.3333333333333333	0.0	0.0
13	rnapol	1.6666666666666667	0.0	0.0
14	__protein1_rbs	2.6666666666666665	0.0	0.0
14	__protein2_rbs	1.3333333333333333	0.0	0.0
14	__protein3_rbs	0.0	0.0	0.0
14	__ribosome	83.33333333333333	0.0	0.0
14	__rnase_site_ext	3.0	0.0	0.0
14	p0	1.0	0.0	0.0
14	protein1	9.666666666666666	4.0	2.5
14	protein2	2.333333333333333	1.6666666666666667	3.8333333333333335
14	protein3	0.0	0.3333333333333333	0.6666666666666666
14	r2	0.6666666666666666	0.0	0.0
14	rnapol	1.6666666666666667	0.0	0.0
15	__protein1_rbs	2.333333333333333	0.0	0.0
15	__protein2_rbs	1.0	0.0	0.0
15	__protein3_rbs	0.6666666666666666	0.0	0.0
15	__ribosome	82.0	0.0	0.0
15	__rnase_site_ext	3.333333333333333	0.0	0.0
15	p0	0.6666666666666666	0.0	0.0
15	protein1	12.0	4.333333333333333	2.733333333333333
15	protein2	4.333333333333333	1.6666666666666667	3.1666666666666665
15	protein3	0.0	0.6666666666666666	0.6666666666666666
15	r2	0.6666666666666666	0.0	0.0
15	rnapol	2.0	0.0	0.0
16	__protein1_rbs	3.0	0.0	0.0
16	__protein2_rbs	0.3333333333333333	0.0	0.0
16	__protein3_rbs	0.3333333333333333	0.0	0.0
16	__ribosome	80.0	0.0	0.0
16	__rnase_site_ext	4.666666666666667	0.0	0.0
16	p0	0.6666666666666666	0.0	0.0
16	protein1	14.666666666666664	5.0	2.630952333333333
16	protein2	5.0	1.6666666666666667	3.6666666666666665
16	protein3	0.3333333333333333	0.6666666666666666	1.0
16	r2	0.6666666666666666	0.0	0.0
16	rnapol	1.6666666666666667	0.0	0.0
17	__protein1_rbs	2.333333333333333	0.0	0.0
17	__protein2_rbs	0.6666666666666666	0.0	0.0
17	__protein3_rbs	0.3333333333333333	0.0	0.0
17	__ribosome	78.33333333333333	0.0	0.0
17	__rnase_site_ext	3.0	0.0	0.0
17	p0	1.0	0.0	0.0
17	protein1	18.666666666666668	6.0	2.406349
17	protein2	7.333333333333332	2.0	2.7777776666666667
17	protein3	0.3333333333333333	0.6666666666666666	1.6666666666666667
17	r2	0.6666666666666666	0.0	0.0
17	rnapol	1.6666666666666667	0.0	0.0
18	__protein1_rbs	4.333333333333333	0.0	0.0
18	__protein2_rbs	0.6666666666666666	0.0	0.0
18	__protein3_rbs	0.0	0.0	0.0
18	__ribosome	76.66666666666667	0.0	0.0
18	__rnase_site_ext	4.333333333333333	0.0	0.0
18	p0	0.6666666666666666	0.0	0.0
18	protein1	23.0	6.0	2.1809523333333334
18	protein2	7.666666666666668	2.333333333333333	3.555555333333333
18	protein3	0.3333333333333333	0.6666666666666666	2.333333333333333
18	r2	0.6666666666666666	0.0	0.0
18	rnapol	1.0	0.0	0.0
19	__protein1_rbs	4.0	0.0	0.0
19	__protein2_rbs	1.3333333333333333	0.0	0.0
19	__protein3_rbs	0.3333333333333333	0.0	0.0
19	__ribosome	74.33333333333333	0.0	0.0
19	__rnase_site_ext	5.0	0.0	0.0
19	p0	1.0	0.0	0.0
19	protein1	26.33333333333333	6.333333333333332	2.341666666666667
19	protein2	8.666666666666666	2.6666666666666665	3.722222333333333
19	protein3	0.6666666666666666	0.6666666666666666	2.333333333333333
19	r2	0.6666666666666666	0.0	0.0
19	rnapol	1.3333333333333333	0.0	0.0
20	__protein1_rbs	3.333333333333333	0.0	0.0
20	__protein2_rbs	2.6666666666666665	0.0	0.0
20	__protein3_rbs	0.3333333333333333	0.0	0.0
20	__ribosome	70.66666666666667	0.0	0.0
20	__rnase_site_ext	4.0	0.0	0.0
20	p0	1.0	0.0	0.0
20	protein1	30.0	6.333333333333332	2.7916666666666665
20	protein2	10.333333333333334	3.333333333333333	2.9166666666666665
20	protein3	1.0	0.6666666666666666	2.333333333333333
20	r2	0.6666666666666666	0.0	0.0
20	rnapol	1.6666666666666667	0.0	0.0
21	__protein1_rbs	3.333333333333333	0.0	0.0
21	__protein2_rbs	1.6666666666666667	0.0	0.0
21	__protein3_rbs	0.0	0.0	0.0
21	__ribosome	67.33333333333333	0.0	0.0
21	__rnase_site_ext	3.6666666666666665	0.0	0.0
21	p0	1.0	0.0	0.0
21	protein1	34.333333333333336	6.333333333333332	2.9555556666666667
21	protein2	12.666666666666664	3.6666666666666665	3.0
21	protein3	1.3333333333333333	0.6666666666666666	3.0
21	r2	1.0	0.0	0.0
21	rnapol	2.0	0.0	0.0
22	__protein1_rbs	4.666666666666667	0.0	0.0
22	__protein2_rbs	3.0	0.0	0.0
22	__protein3_rbs	0.6666666666666666	0.0	0.0
22	__ribosome	67.0	0.0	0.0
22	__rnase_site_ext	5.0	0.0	0.0
22	p0	0.6666666666666666	0.0	0.0
22	protein1	40.333333333333336	6.333333333333332	2.7916666666666665
22	protein2	14.333333333333336	4.0	3.083333333333333
22	protein3	1.6666666666666667	1.0	2.1666666666666665
22	r2	1.0	0.0	0.0
22	rnapol	2.0	0.0	0.0
23	__protein1_rbs	4.0	0.0	0.0
23	__protein2_rbs	2.333333333333333	0.0	0.0
23	__protein3_rbs	0.3333333333333333	0.0	0.0
23	__ribosome	67.0	0.0	0.0
23	__rnase_site_ext	5.0	0.0	0.0
23	p0	1.0	0.0	0.0
23	protein1	44.33333333333334	6.666666666666668	2.6555556666666664
23	protein2	17.333333333333332	4.0	3.1666666666666665
23	protein3	2.6666666666666665	1.0	1.8333333333333333
23	r2	1.3333333333333333	0.0	0.0
23	rnapol	2.0	0.0	0.0
24	__protein1_rbs	3.333333333333333	0.0	0.0
24	__protein2_rbs	2.6666666666666665	0.0	0.0
24	__protein3_rbs	1.0	0.0	0.0
24	__ribosome	64.33333333333333	0.0	0.0
24	__rnase_site_ext	4.0	0.0	0.0
24	p0	0.3333333333333333	0.0	0.0
24	protein1	50.0	7.0	2.7111110000000003
24	protein2	19.666666666666668	4.0	3.333333333333333
24	protein3	3.0	1.3333333333333333	2.6666666666666665
24	r2	1.3333333333333333	0.0	0.0
24	rnapol	1.6666666666666667	0.0	0.0
25	__protein1_rbs	5.333333333333333	0.0	0.0
25	__protein2_rbs	2.6666666666666665	0.0	0.0
25	__protein3_rbs	0.3333333333333333	0.0	0.0
25	__ribosome	66.0	0.0	0.0
25	__rnase_site_ext	6.666666666666668	0.0	0.0
25	p0	1.0	0.0	0.0
25	protein1	56.0	7.666666666666668	2.192063333333333
25	protein2	22.0	4.0	3.25
25	protein3	3.333333333333333	1.3333333333333333	3.1666666666666665
25	r2	1.3333333333333333	0.0	0.0
25	rnapol	2.333333333333333	0.0	0.0
26	__protein1_rbs	4.333333333333333	0.0	0.0
26	__protein2_rbs	2.333333333333333	0.0	0.0
26	__protein3_rbs	0.3333333333333333	0.0	0.0
26	__ribosome	63.66666666666666	0.0	0.0
26	__rnase_site_ext	5.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	protein1	60.66666666666666	8.0	2.480555666666667
26	protein2	26.33333333333333	4.333333333333333	3.0
26	protein3	4.666666666666667	1.3333333333333333	3.1666666666666665
26	r2	1.3333333333333333	0.0	0.0
26	rnapol	2.0	0.0	0.0
27	__protein1_rbs	4.333333333333333	0.0	0.0
27	__protein2_rbs	2.0	0.0	0.0
27	__protein3_rbs	1.3333333333333333	0.0	0.0
27	__ribosome	62.66666666666666	0.0	0.0
27	__rnase_site_ext	5.0	0.0	0.0
27	p0	1.0	0.0	0.0
27	protein1	66.33333333333333	7.666666666666668	2.468254
27	protein2	28.66666666666667	4.666666666666667	3.25
27	protein3	4.666666666666667	1.3333333333333333	3.333333333333333
27	r2	1.3333333333333333	0.0	0.0
27	rnapol	2.333333333333333	0.0	0.0
28	__protein1_rbs	5.0	0.0	0.0
28	__protein2_rbs	2.0	0.0	0.0
28	__protein3_rbs	0.6666666666666666	0.0	0.0
28	__ribosome	62.33333333333334	0.0	0.0
28	__rnase_site_ext	6.333333333333332	0.0	0.0
28	p0	0.6666666666666666	0.0	0.0
28	protein1	71.66666666666667	8.0	2.2619046666666667
28	protein2	31.66666666666667	5.333333333333333	2.9333333333333336
28	protein3	6.0	1.3333333333333333	3.1666666666666665
28	r2	1.3333333333333333	0.0	0.0
28	rnapol	1.6666666666666667	0.0	0.0
29	__protein1_rbs	5.333333333333333	0.0	0.0
29	__protein2_rbs	2.6666666666666665	0.0	0.0
29	__protein3_rbs	1.0	0.0	0.0
29	__ribosome	59.66666666666666	0.0	0.0
29	__rnase_site_ext	6.0	0.0	0.0
29	p0	1.0	0.0	0.0
29	protein1	77.0	8.333333333333334	2.255952333333333
29	protein2	34.0	5.333333333333333	3.322222333333334
29	protein3	7.0	1.3333333333333333	3.1666666666666665
29	r2	1.3333333333333333	0.0	0.0
29	rnapol	2.333333333333333	0.0	0.0
30	__protein1_rbs	6.333333333333332	0.0	0.0
30	__protein2_rbs	4.333333333333333	0.0	0.0
30	__protein3_rbs	1.0	0.0	0.0
30	__ribosome	60.66666666666666	0.0	0.0
30	__rnase_site_ext	7.0	0.0	0.0
30	p0	1.0	0.0	0.0
30	protein1	83.33333333333333	9.666666666666666	1.9027776666666665
30	protein2	37.0	5.333333333333333	3.2222223333333333
30	protein3	8.333333333333334	1.3333333333333333	2.6666666666666665
30	r2	1.3333333333333333	0.0	0.0
30	rnapol	1.3333333333333333	0.0	0.0
31	__protein1_rbs	6.333333333333332	0.0	0.0
31	__protein2_rbs	4.0	0.0	0.0
31	__protein3_rbs	0.6666666666666666	0.0	0.0
31	__ribosome	59.66666666666666	0.0	0.0
31	__rnase_site_ext	7.666666666666668	0.0	0.0
31	p0	1.0	0.0	0.0
31	protein1	88.0	9.666666666666666	2.069444333333333
31	protein2	41.333333333333336	5.666666666666668	2.8444443333333336
31	protein3	8.666666666666666	1.3333333333333333	3.1666666666666665
31	r2	1.3333333333333333	0.0	0.0
31	rnapol	1.3333333333333333	0.0	0.0
32	__protein1_rbs	7.0	0.0	0.0
32	__protein2_rbs	3.0	0.0	0.0
32	__protein3_rbs	1.0	0.0	0.0
32	__ribosome	58.33333333333334	0.0	0.0
32	__rnase_site_ext	8.666666666666666	0.0	0.0
32	p0	1.0	0.0	0.0
32	protein1	94.33333333333331	10.0	2.0046296666666668
32	protein2	45.33333333333334	5.666666666666668	3.077778
32	protein3	9.333333333333334	1.3333333333333333	3.1666666666666665
32	r2	1.6666666666666667	0.0	0.0
32	rnapol	1.6666666666666667	0.0	0.0
33	__protein1_rbs	7.333333333333332	0.0	0.0
33	__protein2_rbs	4.0	0.0	0.0
33	__protein3_rbs	0.6666666666666666	0.0	0.0
33	__ribosome	54.33333333333334	0.0	0.0
33	__rnase_site_ext	8.666666666666666	0.0	0.0
33	p0	1.0	0.0	0.0
33	protein1	98.66666666666669	10.333333333333334	2.1929486666666667
33	protein2	49.0	6.0	3.1492063333333333
33	protein3	10.666666666666666	1.6666666666666667	2.833333333333333
33	r2	1.6666666666666667	0.0	0.0
33	rnapol	1.6666666666666667	0.0	0.0
34	__protein1_rbs	6.333333333333332	0.0	0.0
34	__protein2_rbs	4.333333333333333	0.0	0.0
34	__protein3_rbs	1.6666666666666667	0.0	0.0
34	__ribosome	52.66666666666666	0.0	0.0
34	__rnase_site_ext	8.0	0.0	0.0
34	p0	1.0	0.0	0.0
34	protein1	105.0	10.333333333333334	2.301282
34	protein2	54.0	6.666666666666668	3.0
34	protein3	11.666666666666664	1.6666666666666667	2.333333333333333
34	r2	1.6666666666666667	0.0	0.0
34	rnapol	1.6666666666666667	0.0	0.0
35	__protein1_rbs	6.333333333333332	0.0	0.0
35	__protein2_rbs	5.0	0.0	0.0
35	__protein3_rbs	0.6666666666666666	0.0	0.0
35	__ribosome	48.0	0.0	0.0
35	__rnase_site_ext	8.333333333333334	0.0	0.0
35	p0	1.0	0.0	0.0
35	protein1	111.66666666666669	10.333333333333334	2.419871666666667
35	protein2	55.66666666666666	7.0	3.248015666666667
35	protein3	12.666666666666664	1.6666666666666667	2.833333333333333
35	r2	2.0	0.0	0.0
35	rnapol	1.6666666666666667	0.0	0.0
36	__protein1_rbs	7.333333333333332	0.0	0.0
36	__protein2_rbs	5.0	0.0	0.0
36	__protein3_rbs	1.0	0.0	0.0
36	__ribosome	49.66666666666666	0.0	0.0
36	__rnase_site_ext	8.666666666666666	0.0	0.0
36	p0	1.0	0.0	0.0
36	protein1	118.66666666666669	10.666666666666666	2.2892856666666663
36	protein2	61.66666666666666	7.333333333333332	2.8869046666666662
36	protein3	13.333333333333336	2.0	2.5
36	r2	2.0	0.0	0.0
36	rnapol	1.0	0.0	0.0
37	__protein1_rbs	5.666666666666668	0.0	0.0
37	__protein2_rbs	5.0	0.0	0.0
37	__protein3_rbs	1.0	0.0	0.0
37	__ribosome	50.33333333333334	0.0	0.0
37	__rnase_site_ext	7.0	0.0	0.0
37	p0	1.0	0.0	0.0
37	protein1	125.66666666666669	10.333333333333334	2.2615383333333337
37	protein2	67.33333333333333	7.333333333333332	2.8214286666666664
37	protein3	14.333333333333336	2.333333333333333	2.333333333333333
37	r2	2.6666666666666665	0.0	0.0
37	rnapol	1.6666666666666667	0.0	0.0
38	__protein1_rbs	7.666666666666668	0.0	0.0
38	__protein2_rbs	5.333333333333333	0.0	0.0
38	__protein3_rbs	2.0	0.0	0.0
38	__ribosome	55.66666666666666	0.0	0.0
38	__rnase_site_ext	8.0	0.0	0.0
38	p0	1.0	0.0	0.0
38	protein1	133.0	10.333333333333334	2.1089743333333333
38	protein2	74.0	7.333333333333332	2.3809523333333336
38	protein3	15.333333333333336	2.6666666666666665	2.055555666666667
38	r2	3.0	0.0	0.0
38	rnapol	2.0	0.0	0.0
39	__protein1_rbs	7.666666666666668	0.0	0.0
39	__protein2_rbs	5.333333333333333	0.0	0.0
39	__protein3_rbs	1.6666666666666667	0.0	0.0
39	__ribosome	53.0	0.0	0.0
39	__rnase_site_ext	8.0	0.0	0.0
39	p0	1.0	0.0	0.0
39	protein1	141.66666666666666	10.666666666666666	1.8035713333333332
39	protein2	77.0	7.666666666666668	2.7142856666666666
39	protein3	15.666666666666664	3.0	2.583333333333333
39	r2	3.0	0.0	0.0
39	rnapol	2.0	0.0	0.0
40	__protein1_rbs	7.333333333333332	0.0	0.0
40	__protein2_rbs	6.333333333333332	0.0	0.0
40	__protein3_rbs	1.0	0.0	0.0
40	__ribosome	47.66666666666666	0.0	0.0
40	__rnase_site_ext	9.333333333333334	0.0	0.0
40	p0	0.6666666666666666	0.0	0.0
40	protein1	145.66666666666666	11.333333333333336	2.0190476666666664
40	protein2	81.0	7.666666666666668	2.7857143333333334
40	protein3	17.333333333333332	3.0	2.805555666666667
40	r2	3.0	0.0	0.0
40	rnapol	1.6666666666666667	0.0	0.0
41	__protein1_rbs	8.666666666666666	0.0	0.0
41	__protein2_rbs	5.0	0.0	0.0
41	__protein3_rbs	0.6666666666666666	0.0	0.0
41	__ribosome	45.66666666666666	0.0	0.0
41	__rnase_site_ext	10.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	protein1	153.33333333333334	11.666666666666664	1.8222223333333332
41	protein2	85.66666666666667	7.666666666666668	2.958333333333333
41	protein3	18.666666666666668	3.0	3.638889
41	r2	3.0	0.0	0.0
41	rnapol	1.6666666666666667	0.0	0.0
42	__protein1_rbs	6.333333333333332	0.0	0.0
42	__protein2_rbs	4.333333333333333	0.0	0.0
42	__protein3_rbs	2.6666666666666665	0.0	0.0
42	__ribosome	43.66666666666666	0.0	0.0
42	__rnase_site_ext	8.333333333333334	0.0	0.0
42	p0	1.0	0.0	0.0
42	protein1	159.0	11.666666666666664	2.022222333333333
42	protein2	91.0	7.333333333333332	2.9345236666666668
42	protein3	19.666666666666668	3.0	3.861111
42	r2	3.0	0.0	0.0
42	rnapol	3.0	0.0	0.0
43	__protein1_rbs	9.0	0.0	0.0
43	__protein2_rbs	4.333333333333333	0.0	0.0
43	__protein3_rbs	2.333333333333333	0.0	0.0
43	__ribosome	45.0	0.0	0.0
43	__rnase_site_ext	10.333333333333334	0.0	0.0
43	p0	1.0	0.0	0.0
43	protein1	166.33333333333334	12.0	1.8555556666666664
43	protein2	96.33333333333331	7.333333333333332	2.8273810000000004
43	protein3	21.33333333333333	3.0	4.027777666666666
43	r2	3.0	0.0	0.0
43	rnapol	2.6666666666666665	0.0	0.0
44	__protein1_rbs	9.0	0.0	0.0
44	__protein2_rbs	5.333333333333333	0.0	0.0
44	__protein3_rbs	2.6666666666666665	0.0	0.0
44	__ribosome	46.0	0.0	0.0
44	__rnase_site_ext	9.666666666666666	0.0	0.0
44	p0	1.0	0.0	0.0
44	protein1	172.33333333333337	12.333333333333336	1.844697
44	protein2	101.33333333333331	7.666666666666668	2.7883596666666666
44	protein3	24.33333333333333	3.0	3.3888890000000003
44	r2	3.0	0.0	0.0
44	rnapol	3.0	0.0	0.0
45	__protein1_rbs	7.0	0.0	0.0
45	__protein2_rbs	5.0	0.0	0.0
45	__protein3_rbs	1.6666666666666667	0.0	0.0
45	__ribosome	46.33333333333334	0.0	0.0
45	__rnase_site_ext	7.666666666666668	0.0	0.0
45	p0	0.6666666666666666	0.0	0.0
45	protein1	178.66666666666663	12.333333333333336	2.033333333333333
45	protein2	106.33333333333331	7.666666666666668	2.619047666666667
45	protein3	27.66666666666667	3.0	3.055555666666667
45	r2	3.0	0.0	0.0
45	rnapol	2.333333333333333	0.0	0.0
46	__protein1_rbs	7.0	0.0	0.0
46	__protein2_rbs	4.333333333333333	0.0	0.0
46	__protein3_rbs	1.3333333333333333	0.0	0.0
46	__ribosome	45.66666666666666	0.0	0.0
46	__rnase_site_ext	8.666666666666666	0.0	0.0
46	p0	0.6666666666666666	0.0	0.0
46	protein1	186.0	12.666666666666664	2.188889
46	protein2	111.0	7.666666666666668	2.587301666666667
46	protein3	31.0	3.0	2.611111
46	r2	3.0	0.0	0.0
46	rnapol	2.333333333333333	0.0	0.0
47	__protein1_rbs	9.0	0.0	0.0
47	__protein2_rbs	5.666666666666668	0.0	0.0
47	__protein3_rbs	2.333333333333333	0.0	0.0
47	__ribosome	47.33333333333334	0.0	0.0
47	__rnase_site_ext	10.666666666666666	0.0	0.0
47	p0	0.6666666666666666	0.0	0.0
47	protein1	192.0	13.0	2.2032830000000003
47	protein2	116.66666666666669	8.0	2.099206333333333
47	protein3	32.333333333333336	3.0	2.555555666666667
47	r2	3.0	0.0	0.0
47	rnapol	2.333333333333333	0.0	0.0
48	__protein1_rbs	9.0	0.0	0.0
48	__protein2_rbs	6.0	0.0	0.0
48	__protein3_rbs	2.0	0.0	0.0
48	__ribosome	45.66666666666666	0.0	0.0
48	__rnase_site_ext	11.0	0.0	0.0
48	p0	0.6666666666666666	0.0	0.0
48	protein1	199.33333333333331	13.333333333333336	2.2840166666666666
48	protein2	121.66666666666669	8.0	2.154762
48	protein3	34.666666666666664	3.0	2.4166666666666665
48	r2	3.0	0.0	0.0
48	rnapol	2.333333333333333	0.0	0.0
49	__protein1_rbs	9.333333333333334	0.0	0.0
49	__protein2_rbs	5.0	0.0	0.0
49	__protein3_rbs	1.6666666666666667	0.0	0.0
49	__ribosome	42.66666666666666	0.0	0.0
49	__rnase_site_ext	12.0	0.0	0.0
49	p0	0.6666666666666666	0.0	0.0
49	protein1	208.0	14.0	2.0925926666666665
49	protein2	123.66666666666669	8.0	2.6137566666666667
49	protein3	36.66666666666666	3.0	2.5
49	r2	3.0	0.0	0.0
49	rnapol	2.0	0.0	0.0
50	__protein1_rbs	9.333333333333334	0.0	0.0
50	__protein2_rbs	4.666666666666667	0.0	0.0
50	__protein3_rbs	2.333333333333333	0.0	0.0
50	__ribosome	44.33333333333334	0.0	0.0
50	__rnase_site_ext	10.333333333333334	0.0	0.0
50	p0	0.6666666666666666	0.0	0.0
50	protein1	218.33333333333331	14.333333333333336	1.9323363333333332
50	protein2	129.0	8.0	2.699074
50	protein3	38.0	3.0	2.3888890000000003
50	r2	2.6666666666666665	0.0	0.0
50	rnapol	2.0	0.0	0.0
51	__protein1_rbs	10.0	0.0	0.0
51	__protein2_rbs	6.0	0.0	0.0
51	__protein3_rbs	2.333333333333333	0.0	0.0
51	__ribosome	41.66666666666666	0.0	0.0
51	__rnase_site_ext	13.0	0.0	0.0
51	p0	0.6666666666666666	0.0	0.0
51	protein1	225.66666666666663	15.0	1.954116
51	protein2	132.66666666666666	8.0	2.7929893333333333
51	protein3	40.333333333333336	3.0	2.5
51	r2	2.6666666666666665	0.0	0.0
51	rnapol	1.0	0.0	0.0
52	__protein1_rbs	10.666666666666666	0.0	0.0
52	__protein2_rbs	5.0	0.0	0.0
52	__protein3_rbs	1.6666666666666667	0.0	0.0
52	__ribosome	40.333333333333336	0.0	0.0
