time	species	protein	transcript	ribo_density
52	__rnase_site_ext	12.0	0.0	0.0
52	p0	1.0	0.0	0.0
52	protein1	234.0	15.666666666666664	1.894737
52	protein2	138.0	8.0	2.7156083333333334
52	protein3	41.333333333333336	2.6666666666666665	3.555555666666667
52	r2	2.6666666666666665	0.0	0.0
52	rnapol	1.0	0.0	0.0
53	__protein1_rbs	10.333333333333334	0.0	0.0
53	__protein2_rbs	6.333333333333332	0.0	0.0
53	__protein3_rbs	1.3333333333333333	0.0	0.0
53	__ribosome	37.333333333333336	0.0	0.0
53	__rnase_site_ext	11.333333333333336	0.0	0.0
53	p0	1.0	0.0	0.0
53	protein1	241.66666666666663	15.333333333333336	2.087427
53	protein2	142.0	8.666666666666666	2.625
53	protein3	43.0	2.6666666666666665	3.6666666666666665
53	r2	2.6666666666666665	0.0	0.0
53	rnapol	1.0	0.0	0.0
54	__protein1_rbs	10.333333333333334	0.0	0.0
54	__protein2_rbs	5.666666666666668	0.0	0.0
54	__protein3_rbs	2.333333333333333	0.0	0.0
54	__ribosome	38.0	0.0	0.0
54	__rnase_site_ext	12.333333333333336	0.0	0.0
54	p0	1.0	0.0	0.0
54	protein1	250.0	15.333333333333336	2.0880116666666666
54	protein2	148.66666666666666	9.0	2.5113636666666665
54	protein3	44.66666666666666	2.6666666666666665	3.2777776666666667
54	r2	2.6666666666666665	0.0	0.0
54	rnapol	1.6666666666666667	0.0	0.0
55	__protein1_rbs	9.333333333333334	0.0	0.0
55	__protein2_rbs	6.333333333333332	0.0	0.0
55	__protein3_rbs	1.6666666666666667	0.0	0.0
55	__ribosome	41.0	0.0	0.0
55	__rnase_site_ext	11.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	protein1	260.0	15.0	2.027007
55	protein2	153.33333333333334	9.0	2.5113636666666665
55	protein3	48.0	2.6666666666666665	2.555555666666667
55	r2	2.6666666666666665	0.0	0.0
55	rnapol	2.333333333333333	0.0	0.0
56	__protein1_rbs	11.666666666666664	0.0	0.0
56	__protein2_rbs	6.0	0.0	0.0
56	__protein3_rbs	1.3333333333333333	0.0	0.0
56	__ribosome	41.333333333333336	0.0	0.0
56	__rnase_site_ext	13.0	0.0	0.0
56	p0	1.0	0.0	0.0
56	protein1	270.3333333333333	15.0	1.7925926666666667
56	protein2	157.33333333333334	9.0	2.7424243333333336
56	protein3	49.33333333333334	2.6666666666666665	2.8888890000000003
56	r2	3.0	0.0	0.0
56	rnapol	2.6666666666666665	0.0	0.0
57	__protein1_rbs	9.666666666666666	0.0	0.0
57	__protein2_rbs	7.0	0.0	0.0
57	__protein3_rbs	2.6666666666666665	0.0	0.0
57	__ribosome	44.0	0.0	0.0
57	__rnase_site_ext	12.0	0.0	0.0
57	p0	0.6666666666666666	0.0	0.0
57	protein1	279.0	14.666666666666664	1.8306876666666667
57	protein2	163.33333333333334	9.333333333333334	2.5138890000000003
57	protein3	51.33333333333334	3.0	2.488889
57	r2	3.333333333333333	0.0	0.0
57	rnapol	2.0	0.0	0.0
58	__protein1_rbs	11.666666666666664	0.0	0.0
58	__protein2_rbs	6.0	0.0	0.0
58	__protein3_rbs	2.333333333333333	0.0	0.0
58	__ribosome	42.333333333333336	0.0	0.0
58	__rnase_site_ext	13.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	protein1	285.6666666666667	15.666666666666664	1.825551
58	protein2	169.66666666666666	9.333333333333334	2.4722223333333333
58	protein3	52.66666666666666	3.333333333333333	2.2222223333333333
58	r2	3.333333333333333	0.0	0.0
58	rnapol	1.6666666666666667	0.0	0.0
59	__protein1_rbs	11.333333333333336	0.0	0.0
59	__protein2_rbs	5.666666666666668	0.0	0.0
59	__protein3_rbs	2.333333333333333	0.0	0.0
59	__ribosome	41.333333333333336	0.0	0.0
59	__rnase_site_ext	13.333333333333336	0.0	0.0
59	p0	1.0	0.0	0.0
59	protein1	296.3333333333333	16.0	1.7489036666666669
59	protein2	174.33333333333337	9.666666666666666	2.3796296666666668
59	protein3	53.66666666666666	3.333333333333333	2.444444333333333
59	r2	3.333333333333333	0.0	0.0
59	rnapol	1.3333333333333333	0.0	0.0
60	__protein1_rbs	12.0	0.0	0.0
60	__protein2_rbs	7.333333333333332	0.0	0.0
60	__protein3_rbs	2.333333333333333	0.0	0.0
60	__ribosome	37.66666666666666	0.0	0.0
60	__rnase_site_ext	12.333333333333336	0.0	0.0
60	p0	0.6666666666666666	0.0	0.0
60	protein1	303.6666666666667	16.333333333333332	1.881559
60	protein2	179.0	9.0	2.765873
60	protein3	55.33333333333334	3.333333333333333	2.1666666666666665
60	r2	3.333333333333333	0.0	0.0
60	rnapol	1.3333333333333333	0.0	0.0
61	__protein1_rbs	13.0	0.0	0.0
61	__protein2_rbs	6.0	0.0	0.0
61	__protein3_rbs	3.0	0.0	0.0
61	__ribosome	37.333333333333336	0.0	0.0
61	__rnase_site_ext	14.333333333333336	0.0	0.0
61	p0	1.0	0.0	0.0
61	protein1	311.0	17.0	1.8887953333333332
61	protein2	184.66666666666663	9.333333333333334	2.583333333333333
61	protein3	57.0	3.333333333333333	2.222222
61	r2	3.333333333333333	0.0	0.0
61	rnapol	1.0	0.0	0.0
62	__protein1_rbs	12.0	0.0	0.0
62	__protein2_rbs	7.666666666666668	0.0	0.0
62	__protein3_rbs	2.333333333333333	0.0	0.0
62	__ribosome	39.333333333333336	0.0	0.0
62	__rnase_site_ext	13.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	protein1	321.3333333333333	17.0	1.8400560000000001
62	protein2	190.0	9.666666666666666	2.324074
62	protein3	59.33333333333334	3.333333333333333	2.333333333333333
62	r2	3.333333333333333	0.0	0.0
62	rnapol	1.6666666666666667	0.0	0.0
63	__protein1_rbs	13.333333333333336	0.0	0.0
63	__protein2_rbs	7.333333333333332	0.0	0.0
63	__protein3_rbs	3.0	0.0	0.0
63	__ribosome	41.66666666666666	0.0	0.0
63	__rnase_site_ext	14.666666666666664	0.0	0.0
63	p0	0.6666666666666666	0.0	0.0
63	protein1	330.6666666666667	17.333333333333332	1.8183940000000005
63	protein2	196.0	9.333333333333334	2.225168333333333
63	protein3	61.0	3.333333333333333	2.1666666666666665
63	r2	3.333333333333333	0.0	0.0
63	rnapol	1.6666666666666667	0.0	0.0
64	__protein1_rbs	12.666666666666664	0.0	0.0
64	__protein2_rbs	6.666666666666668	0.0	0.0
64	__protein3_rbs	2.6666666666666665	0.0	0.0
64	__ribosome	42.66666666666666	0.0	0.0
64	__rnase_site_ext	15.333333333333336	0.0	0.0
64	p0	0.6666666666666666	0.0	0.0
64	protein1	338.6666666666667	17.333333333333332	1.8708346666666664
64	protein2	202.0	9.666666666666666	2.023569
64	protein3	63.33333333333334	3.333333333333333	1.8333333333333333
64	r2	3.333333333333333	0.0	0.0
64	rnapol	2.0	0.0	0.0
65	__protein1_rbs	11.0	0.0	0.0
65	__protein2_rbs	7.666666666666668	0.0	0.0
65	__protein3_rbs	2.6666666666666665	0.0	0.0
65	__ribosome	40.0	0.0	0.0
65	__rnase_site_ext	12.666666666666664	0.0	0.0
65	p0	0.6666666666666666	0.0	0.0
65	protein1	348.66666666666674	17.666666666666668	1.8762413333333332
65	protein2	206.0	9.666666666666666	2.1784513333333333
65	protein3	64.66666666666667	3.333333333333333	1.611111
65	r2	3.333333333333333	0.0	0.0
65	rnapol	2.0	0.0	0.0
66	__protein1_rbs	12.333333333333336	0.0	0.0
66	__protein2_rbs	7.333333333333332	0.0	0.0
66	__protein3_rbs	2.0	0.0	0.0
66	__ribosome	40.0	0.0	0.0
66	__rnase_site_ext	13.666666666666664	0.0	0.0
66	p0	0.6666666666666666	0.0	0.0
66	protein1	359.0	18.0	1.8100050000000003
66	protein2	211.33333333333331	10.0	2.1666666666666665
66	protein3	66.33333333333333	3.333333333333333	2.0
66	r2	3.333333333333333	0.0	0.0
66	rnapol	2.0	0.0	0.0
67	__protein1_rbs	9.333333333333334	0.0	0.0
67	__protein2_rbs	7.0	0.0	0.0
67	__protein3_rbs	2.333333333333333	0.0	0.0
67	__ribosome	35.666666666666664	0.0	0.0
67	__rnase_site_ext	12.666666666666664	0.0	0.0
67	p0	1.0	0.0	0.0
67	protein1	366.66666666666674	18.33333333333333	2.0215490000000003
67	protein2	216.66666666666663	10.333333333333334	2.0683763333333336
67	protein3	67.66666666666667	3.333333333333333	1.9444443333333328
67	r2	3.0	0.0	0.0
67	rnapol	2.333333333333333	0.0	0.0
68	__protein1_rbs	14.333333333333336	0.0	0.0
68	__protein2_rbs	8.333333333333334	0.0	0.0
68	__protein3_rbs	2.0	0.0	0.0
68	__ribosome	35.0	0.0	0.0
68	__rnase_site_ext	16.0	0.0	0.0
68	p0	1.0	0.0	0.0
68	protein1	376.66666666666674	18.33333333333333	2.009091
68	protein2	220.66666666666663	10.666666666666666	2.076068333333333
68	protein3	69.0	3.333333333333333	2.222222
68	r2	3.0	0.0	0.0
68	rnapol	2.333333333333333	0.0	0.0
69	__protein1_rbs	13.0	0.0	0.0
69	__protein2_rbs	7.333333333333332	0.0	0.0
69	__protein3_rbs	2.333333333333333	0.0	0.0
69	__ribosome	34.333333333333336	0.0	0.0
69	__rnase_site_ext	14.0	0.0	0.0
69	p0	1.0	0.0	0.0
69	protein1	387.66666666666674	18.33333333333333	1.9350166666666668
69	protein2	225.66666666666663	11.0	2.1820513333333333
69	protein3	70.66666666666667	3.0	2.244444333333333
69	r2	3.0	0.0	0.0
69	rnapol	2.0	0.0	0.0
70	__protein1_rbs	14.333333333333336	0.0	0.0
70	__protein2_rbs	7.0	0.0	0.0
70	__protein3_rbs	2.0	0.0	0.0
70	__ribosome	32.0	0.0	0.0
70	__rnase_site_ext	14.666666666666664	0.0	0.0
70	p0	1.0	0.0	0.0
70	protein1	396.0	18.0	1.9576716666666665
70	protein2	231.0	11.0	2.3692306666666667
70	protein3	72.0	3.0	2.6666666666666665
70	r2	2.6666666666666665	0.0	0.0
70	rnapol	2.333333333333333	0.0	0.0
71	__protein1_rbs	13.0	0.0	0.0
71	__protein2_rbs	7.333333333333332	0.0	0.0
71	__protein3_rbs	2.0	0.0	0.0
71	__ribosome	36.333333333333336	0.0	0.0
71	__rnase_site_ext	14.666666666666664	0.0	0.0
71	p0	1.0	0.0	0.0
71	protein1	410.33333333333326	17.666666666666668	1.6558439999999999
71	protein2	236.66666666666663	11.0	2.4615383333333334
71	protein3	74.0	3.333333333333333	2.611111
71	r2	3.0	0.0	0.0
71	rnapol	2.333333333333333	0.0	0.0
72	__protein1_rbs	11.333333333333336	0.0	0.0
72	__protein2_rbs	8.666666666666666	0.0	0.0
72	__protein3_rbs	2.0	0.0	0.0
72	__ribosome	32.333333333333336	0.0	0.0
72	__rnase_site_ext	13.0	0.0	0.0
72	p0	1.0	0.0	0.0
72	protein1	417.33333333333326	17.333333333333332	1.8851536666666664
72	protein2	241.66666666666663	11.0	2.487179333333333
72	protein3	75.66666666666667	3.0	2.733333333333333
72	r2	3.0	0.0	0.0
72	rnapol	2.6666666666666665	0.0	0.0
73	__protein1_rbs	13.0	0.0	0.0
73	__protein2_rbs	8.0	0.0	0.0
73	__protein3_rbs	2.0	0.0	0.0
73	__ribosome	34.0	0.0	0.0
73	__rnase_site_ext	15.333333333333336	0.0	0.0
73	p0	1.0	0.0	0.0
73	protein1	426.66666666666674	17.0	1.721568666666667
73	protein2	247.33333333333331	11.0	2.561538333333333
73	protein3	77.33333333333333	3.333333333333333	2.611111
73	r2	3.333333333333333	0.0	0.0
73	rnapol	2.6666666666666665	0.0	0.0
74	__protein1_rbs	13.0	0.0	0.0
74	__protein2_rbs	8.0	0.0	0.0
74	__protein3_rbs	2.6666666666666665	0.0	0.0
74	__ribosome	34.0	0.0	0.0
74	__rnase_site_ext	14.666666666666664	0.0	0.0
74	p0	1.0	0.0	0.0
74	protein1	433.33333333333326	17.333333333333332	1.8015873333333328
74	protein2	254.66666666666663	11.0	2.4205126666666668
74	protein3	79.33333333333333	3.333333333333333	2.422222333333333
74	r2	3.333333333333333	0.0	0.0
74	rnapol	3.0	0.0	0.0
75	__protein1_rbs	12.333333333333336	0.0	0.0
75	__protein2_rbs	8.0	0.0	0.0
75	__protein3_rbs	3.0	0.0	0.0
75	__ribosome	37.0	0.0	0.0
75	__rnase_site_ext	14.333333333333336	0.0	0.0
75	p0	1.0	0.0	0.0
75	protein1	443.66666666666674	17.333333333333332	1.6661376666666663
75	protein2	261.6666666666667	10.666666666666666	2.422222333333333
75	protein3	81.0	3.333333333333333	2.644444333333333
75	r2	3.333333333333333	0.0	0.0
75	rnapol	2.6666666666666665	0.0	0.0
76	__protein1_rbs	12.666666666666664	0.0	0.0
76	__protein2_rbs	9.0	0.0	0.0
76	__protein3_rbs	2.6666666666666665	0.0	0.0
76	__ribosome	37.66666666666666	0.0	0.0
76	__rnase_site_ext	15.333333333333336	0.0	0.0
76	p0	1.0	0.0	0.0
76	protein1	452.33333333333326	18.0	1.6931216666666666
76	protein2	267.6666666666667	10.666666666666666	2.25
76	protein3	83.0	3.333333333333333	2.533333333333333
76	r2	3.333333333333333	0.0	0.0
76	rnapol	2.6666666666666665	0.0	0.0
77	__protein1_rbs	12.666666666666664	0.0	0.0
77	__protein2_rbs	5.333333333333333	0.0	0.0
77	__protein3_rbs	2.0	0.0	0.0
77	__ribosome	35.666666666666664	0.0	0.0
77	__rnase_site_ext	14.0	0.0	0.0
77	p0	0.6666666666666666	0.0	0.0
77	protein1	460.33333333333326	18.0	1.8095236666666663
77	protein2	274.0	10.666666666666666	2.3277776666666665
77	protein3	85.33333333333333	3.333333333333333	2.355555666666667
77	r2	3.333333333333333	0.0	0.0
77	rnapol	2.0	0.0	0.0
78	__protein1_rbs	13.0	0.0	0.0
78	__protein2_rbs	7.333333333333332	0.0	0.0
78	__protein3_rbs	2.6666666666666665	0.0	0.0
78	__ribosome	36.0	0.0	0.0
78	__rnase_site_ext	14.0	0.0	0.0
78	p0	1.0	0.0	0.0
78	protein1	469.0	18.666666666666668	1.826315666666667
78	protein2	280.0	11.0	2.2
78	protein3	87.33333333333331	3.333333333333333	2.055555666666667
78	r2	3.333333333333333	0.0	0.0
78	rnapol	2.0	0.0	0.0
79	__protein1_rbs	14.0	0.0	0.0
79	__protein2_rbs	8.666666666666666	0.0	0.0
79	__protein3_rbs	2.333333333333333	0.0	0.0
79	__ribosome	37.66666666666666	0.0	0.0
79	__rnase_site_ext	16.333333333333332	0.0	0.0
79	p0	1.0	0.0	0.0
79	protein1	478.33333333333326	18.666666666666668	1.7654443333333336
79	protein2	286.0	11.0	2.1631313333333337
79	protein3	89.33333333333331	3.333333333333333	1.7777776666666665
79	r2	3.333333333333333	0.0	0.0
79	rnapol	1.6666666666666667	0.0	0.0
80	__protein1_rbs	14.333333333333336	0.0	0.0
80	__protein2_rbs	8.333333333333334	0.0	0.0
80	__protein3_rbs	2.0	0.0	0.0
80	__ribosome	38.333333333333336	0.0	0.0
80	__rnase_site_ext	16.0	0.0	0.0
80	p0	1.0	0.0	0.0
80	protein1	488.66666666666674	18.33333333333333	1.6956326666666666
80	protein2	291.0	11.333333333333336	2.204895333333333
80	protein3	91.33333333333331	3.333333333333333	1.6777776666666668
80	r2	3.333333333333333	0.0	0.0
80	rnapol	1.3333333333333333	0.0	0.0
81	__protein1_rbs	12.666666666666664	0.0	0.0
81	__protein2_rbs	7.333333333333332	0.0	0.0
81	__protein3_rbs	2.6666666666666665	0.0	0.0
81	__ribosome	35.333333333333336	0.0	0.0
81	__rnase_site_ext	14.666666666666664	0.0	0.0
81	p0	1.0	0.0	0.0
81	protein1	498.0	18.0	1.8068183333333332
81	protein2	297.3333333333333	12.0	2.114285666666667
81	protein3	92.33333333333331	3.333333333333333	2.188889
81	r2	3.333333333333333	0.0	0.0
81	rnapol	1.6666666666666667	0.0	0.0
82	__protein1_rbs	13.0	0.0	0.0
82	__protein2_rbs	9.333333333333334	0.0	0.0
82	__protein3_rbs	2.333333333333333	0.0	0.0
82	__ribosome	32.0	0.0	0.0
82	__rnase_site_ext	15.0	0.0	0.0
82	p0	1.0	0.0	0.0
82	protein1	507.0	18.33333333333333	1.783311
82	protein2	301.0	12.0	2.3269843333333333
82	protein3	93.66666666666669	3.333333333333333	2.411111
82	r2	3.6666666666666665	0.0	0.0
82	rnapol	1.3333333333333333	0.0	0.0
83	__protein1_rbs	12.666666666666664	0.0	0.0
83	__protein2_rbs	8.333333333333334	0.0	0.0
83	__protein3_rbs	2.333333333333333	0.0	0.0
83	__ribosome	30.0	0.0	0.0
83	__rnase_site_ext	14.666666666666664	0.0	0.0
83	p0	1.0	0.0	0.0
83	protein1	516.0	18.33333333333333	1.9360516666666667
83	protein2	308.3333333333333	12.333333333333336	2.1280663333333334
83	protein3	94.33333333333331	3.6666666666666665	2.533333333333333
83	r2	3.6666666666666665	0.0	0.0
83	rnapol	2.0	0.0	0.0
84	__protein1_rbs	13.0	0.0	0.0
84	__protein2_rbs	8.0	0.0	0.0
84	__protein3_rbs	3.333333333333333	0.0	0.0
84	__ribosome	33.0	0.0	0.0
84	__rnase_site_ext	14.333333333333336	0.0	0.0
84	p0	1.0	0.0	0.0
84	protein1	526.6666666666666	18.33333333333333	1.8400176666666663
84	protein2	314.6666666666667	12.333333333333336	2.1608943333333333
84	protein3	96.33333333333331	3.6666666666666665	2.1
84	r2	3.6666666666666665	0.0	0.0
84	rnapol	2.0	0.0	0.0
85	__protein1_rbs	12.666666666666664	0.0	0.0
85	__protein2_rbs	9.0	0.0	0.0
85	__protein3_rbs	3.0	0.0	0.0
85	__ribosome	32.333333333333336	0.0	0.0
85	__rnase_site_ext	14.666666666666664	0.0	0.0
85	p0	1.0	0.0	0.0
85	protein1	536.3333333333334	18.33333333333333	1.8894830000000002
85	protein2	320.3333333333333	12.333333333333336	2.1901153333333334
85	protein3	99.0	3.6666666666666665	1.8333333333333333
85	r2	4.0	0.0	0.0
85	rnapol	2.0	0.0	0.0
86	__protein1_rbs	13.666666666666664	0.0	0.0
86	__protein2_rbs	9.333333333333334	0.0	0.0
86	__protein3_rbs	3.0	0.0	0.0
86	__ribosome	33.333333333333336	0.0	0.0
86	__rnase_site_ext	15.0	0.0	0.0
86	p0	1.0	0.0	0.0
86	protein1	547.6666666666666	18.666666666666668	1.914772666666667
86	protein2	328.0	12.333333333333336	2.026335
86	protein3	100.66666666666669	4.0	1.638889
86	r2	3.6666666666666665	0.0	0.0
86	rnapol	2.333333333333333	0.0	0.0
87	__protein1_rbs	14.333333333333336	0.0	0.0
87	__protein2_rbs	9.666666666666666	0.0	0.0
87	__protein3_rbs	3.333333333333333	0.0	0.0
87	__ribosome	37.333333333333336	0.0	0.0
87	__rnase_site_ext	16.0	0.0	0.0
87	p0	1.0	0.0	0.0
87	protein1	558.0	18.666666666666668	1.7152776666666665
87	protein2	332.0	12.0	2.038095333333333
87	protein3	102.66666666666669	4.0	1.6666666666666667
87	r2	3.6666666666666665	0.0	0.0
87	rnapol	2.333333333333333	0.0	0.0
88	__protein1_rbs	14.0	0.0	0.0
88	__protein2_rbs	8.666666666666666	0.0	0.0
88	__protein3_rbs	2.333333333333333	0.0	0.0
88	__ribosome	35.333333333333336	0.0	0.0
88	__rnase_site_ext	14.333333333333336	0.0	0.0
88	p0	1.0	0.0	0.0
88	protein1	568.0	19.33333333333333	1.670654
88	protein2	339.3333333333333	11.666666666666664	2.1619046666666666
88	protein3	103.33333333333331	3.6666666666666665	2.0
88	r2	3.6666666666666665	0.0	0.0
88	rnapol	1.6666666666666667	0.0	0.0
89	__protein1_rbs	15.333333333333336	0.0	0.0
89	__protein2_rbs	6.0	0.0	0.0
89	__protein3_rbs	3.0	0.0	0.0
89	__ribosome	35.0	0.0	0.0
89	__rnase_site_ext	15.666666666666664	0.0	0.0
89	p0	1.0	0.0	0.0
89	protein1	578.3333333333334	19.666666666666668	1.6319376666666667
89	protein2	346.33333333333326	12.0	2.204762
89	protein3	104.33333333333331	3.6666666666666665	1.9333333333333331
89	r2	3.6666666666666665	0.0	0.0
89	rnapol	2.0	0.0	0.0
90	__protein1_rbs	14.0	0.0	0.0
90	__protein2_rbs	10.333333333333334	0.0	0.0
90	__protein3_rbs	3.6666666666666665	0.0	0.0
90	__ribosome	34.0	0.0	0.0
90	__rnase_site_ext	16.333333333333332	0.0	0.0
90	p0	0.6666666666666666	0.0	0.0
90	protein1	588.0	20.0	1.691134
90	protein2	351.0	12.0	2.20873
90	protein3	106.33333333333331	3.6666666666666665	1.6333333333333335
90	r2	3.6666666666666665	0.0	0.0
90	rnapol	1.3333333333333333	0.0	0.0
91	__protein1_rbs	16.666666666666668	0.0	0.0
91	__protein2_rbs	7.666666666666668	0.0	0.0
91	__protein3_rbs	3.333333333333333	0.0	0.0
91	__ribosome	32.666666666666664	0.0	0.0
91	__rnase_site_ext	17.666666666666668	0.0	0.0
91	p0	0.6666666666666666	0.0	0.0
91	protein1	597.6666666666666	20.666666666666668	1.613889
91	protein2	355.0	12.0	2.400793666666667
91	protein3	108.0	3.6666666666666665	1.5333333333333332
91	r2	3.6666666666666665	0.0	0.0
91	rnapol	1.6666666666666667	0.0	0.0
92	__protein1_rbs	17.0	0.0	0.0
92	__protein2_rbs	8.333333333333334	0.0	0.0
92	__protein3_rbs	3.333333333333333	0.0	0.0
92	__ribosome	37.333333333333336	0.0	0.0
92	__rnase_site_ext	18.0	0.0	0.0
92	p0	1.0	0.0	0.0
92	protein1	607.0	21.0	1.5773390000000005
92	protein2	364.0	12.333333333333336	2.0761903333333334
92	protein3	110.33333333333331	3.6666666666666665	1.1333333333333333
92	r2	4.0	0.0	0.0
92	rnapol	1.6666666666666667	0.0	0.0
93	__protein1_rbs	15.666666666666664	0.0	0.0
93	__protein2_rbs	8.0	0.0	0.0
93	__protein3_rbs	3.0	0.0	0.0
93	__ribosome	35.333333333333336	0.0	0.0
93	__rnase_site_ext	17.0	0.0	0.0
93	p0	1.0	0.0	0.0
93	protein1	616.6666666666666	21.33333333333333	1.6164913333333335
93	protein2	370.0	12.0	2.1253966666666666
93	protein3	110.66666666666669	4.0	1.35
93	r2	4.0	0.0	0.0
93	rnapol	1.3333333333333333	0.0	0.0
94	__protein1_rbs	15.333333333333336	0.0	0.0
94	__protein2_rbs	10.0	0.0	0.0
94	__protein3_rbs	3.333333333333333	0.0	0.0
94	__ribosome	35.333333333333336	0.0	0.0
94	__rnase_site_ext	17.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	protein1	625.6666666666666	21.33333333333333	1.7033333333333334
94	protein2	377.0	12.666666666666664	1.8469863333333336
94	protein3	112.0	4.0	1.4166666666666667
94	r2	3.6666666666666665	0.0	0.0
94	rnapol	1.3333333333333333	0.0	0.0
95	__protein1_rbs	15.0	0.0	0.0
95	__protein2_rbs	9.333333333333334	0.0	0.0
95	__protein3_rbs	1.6666666666666667	0.0	0.0
95	__ribosome	31.33333333333333	0.0	0.0
95	__rnase_site_ext	17.666666666666668	0.0	0.0
95	p0	1.0	0.0	0.0
95	protein1	636.6666666666666	21.33333333333333	1.6808773333333331
95	protein2	381.33333333333326	12.333333333333336	2.072261
95	protein3	113.0	3.6666666666666665	2.2888889999999997
95	r2	3.6666666666666665	0.0	0.0
95	rnapol	2.0	0.0	0.0
96	__protein1_rbs	16.0	0.0	0.0
96	__protein2_rbs	11.0	0.0	0.0
96	__protein3_rbs	2.333333333333333	0.0	0.0
96	__ribosome	30.33333333333333	0.0	0.0
96	__rnase_site_ext	18.0	0.0	0.0
96	p0	1.0	0.0	0.0
96	protein1	646.3333333333334	21.33333333333333	1.7129283333333334
96	protein2	387.0	12.666666666666664	1.986347
96	protein3	114.33333333333331	3.6666666666666665	2.4
96	r2	3.6666666666666665	0.0	0.0
96	rnapol	2.333333333333333	0.0	0.0
97	__protein1_rbs	15.666666666666664	0.0	0.0
97	__protein2_rbs	10.666666666666666	0.0	0.0
97	__protein3_rbs	3.0	0.0	0.0
97	__ribosome	34.0	0.0	0.0
97	__rnase_site_ext	18.666666666666668	0.0	0.0
97	p0	0.6666666666666666	0.0	0.0
97	protein1	656.6666666666666	21.0	1.6968506666666665
97	protein2	393.66666666666674	12.666666666666664	1.7610723333333336
97	protein3	115.66666666666669	3.6666666666666665	2.311111
97	r2	3.6666666666666665	0.0	0.0
97	rnapol	1.6666666666666667	0.0	0.0
98	__protein1_rbs	17.0	0.0	0.0
98	__protein2_rbs	10.0	0.0	0.0
98	__protein3_rbs	2.6666666666666665	0.0	0.0
98	__ribosome	35.666666666666664	0.0	0.0
98	__rnase_site_ext	18.33333333333333	0.0	0.0
98	p0	0.6666666666666666	0.0	0.0
98	protein1	668.0	22.0	1.5376260000000002
98	protein2	399.0	13.0	1.701298666666667
98	protein3	117.33333333333331	3.6666666666666665	2.355555333333333
98	r2	4.0	0.0	0.0
98	rnapol	1.3333333333333333	0.0	0.0
99	__protein1_rbs	17.0	0.0	0.0
99	__protein2_rbs	10.333333333333334	0.0	0.0
99	__protein3_rbs	3.333333333333333	0.0	0.0
99	__ribosome	35.0	0.0	0.0
99	__rnase_site_ext	18.666666666666668	0.0	0.0
99	p0	1.0	0.0	0.0
99	protein1	678.3333333333334	22.66666666666667	1.4980953333333331
99	protein2	404.33333333333326	13.333333333333336	1.7817463333333334
99	protein3	119.66666666666669	4.0	1.8555556666666664
99	r2	4.0	0.0	0.0
99	rnapol	1.0	0.0	0.0
100	__protein1_rbs	16.0	0.0	0.0
100	__protein2_rbs	9.333333333333334	0.0	0.0
100	__protein3_rbs	4.0	0.0	0.0
100	__ribosome	35.333333333333336	0.0	0.0
100	__rnase_site_ext	17.333333333333332	0.0	0.0
100	p0	1.0	0.0	0.0
