time	species	protein	transcript	ribo_density
100	protein1	689.0	21.66666666666667	1.5899663333333331
100	protein2	411.0	13.0	1.9026253333333327
100	protein3	121.66666666666669	4.0	1.588889
100	r2	4.0	0.0	0.0
100	rnapol	1.0	0.0	0.0
101	__protein1_rbs	17.0	0.0	0.0
101	__protein2_rbs	10.333333333333334	0.0	0.0
101	__protein3_rbs	2.6666666666666665	0.0	0.0
101	__ribosome	32.666666666666664	0.0	0.0
101	__rnase_site_ext	17.666666666666668	0.0	0.0
101	p0	1.0	0.0	0.0
101	protein1	699.3333333333335	21.33333333333333	1.5342069999999999
101	protein2	414.66666666666674	13.666666666666664	2.075091666666667
101	protein3	123.33333333333331	4.0	1.6666666666666667
101	r2	4.0	0.0	0.0
101	rnapol	1.3333333333333333	0.0	0.0
102	__protein1_rbs	15.666666666666664	0.0	0.0
102	__protein2_rbs	9.666666666666666	0.0	0.0
102	__protein3_rbs	3.0	0.0	0.0
102	__ribosome	30.33333333333333	0.0	0.0
102	__rnase_site_ext	17.333333333333332	0.0	0.0
102	p0	1.0	0.0	0.0
102	protein1	709.0	21.0	1.5839729999999996
102	protein2	419.66666666666674	13.333333333333336	2.305555666666667
102	protein3	125.33333333333331	4.333333333333333	1.5
102	r2	4.0	0.0	0.0
102	rnapol	1.6666666666666667	0.0	0.0
103	__protein1_rbs	15.333333333333336	0.0	0.0
103	__protein2_rbs	9.666666666666666	0.0	0.0
103	__protein3_rbs	3.333333333333333	0.0	0.0
103	__ribosome	28.66666666666667	0.0	0.0
103	__rnase_site_ext	17.333333333333332	0.0	0.0
103	p0	1.0	0.0	0.0
103	protein1	718.3333333333335	21.0	1.6027280000000002
103	protein2	427.33333333333326	13.333333333333336	2.262393
103	protein3	126.66666666666669	4.333333333333333	1.8333333333333333
103	r2	4.0	0.0	0.0
103	rnapol	2.0	0.0	0.0
104	__protein1_rbs	14.333333333333336	0.0	0.0
104	__protein2_rbs	9.333333333333334	0.0	0.0
104	__protein3_rbs	2.333333333333333	0.0	0.0
104	__ribosome	26.33333333333333	0.0	0.0
104	__rnase_site_ext	16.333333333333332	0.0	0.0
104	p0	1.0	0.0	0.0
104	protein1	727.6666666666665	21.0	1.6223356666666668
104	protein2	433.0	13.333333333333336	2.3346153333333333
104	protein3	128.0	4.0	2.2333333333333334
104	r2	4.0	0.0	0.0
104	rnapol	3.0	0.0	0.0
105	__protein1_rbs	16.333333333333332	0.0	0.0
105	__protein2_rbs	9.666666666666666	0.0	0.0
105	__protein3_rbs	3.0	0.0	0.0
105	__ribosome	31.0	0.0	0.0
105	__rnase_site_ext	17.666666666666668	0.0	0.0
105	p0	0.6666666666666666	0.0	0.0
105	protein1	739.0	21.33333333333333	1.456983666666667
105	protein2	442.0	13.0	2.2063490000000003
105	protein3	128.66666666666666	4.0	2.361111
105	r2	4.0	0.0	0.0
105	rnapol	2.6666666666666665	0.0	0.0
106	__protein1_rbs	15.666666666666664	0.0	0.0
106	__protein2_rbs	9.666666666666666	0.0	0.0
106	__protein3_rbs	2.333333333333333	0.0	0.0
106	__ribosome	31.66666666666667	0.0	0.0
106	__rnase_site_ext	17.333333333333332	0.0	0.0
106	p0	1.0	0.0	0.0
106	protein1	748.6666666666665	22.0	1.495370333333333
106	protein2	449.33333333333326	12.333333333333336	2.104701
106	protein3	130.66666666666666	4.0	2.4555556666666667
106	r2	4.0	0.0	0.0
106	rnapol	3.0	0.0	0.0
107	__protein1_rbs	16.333333333333332	0.0	0.0
107	__protein2_rbs	10.666666666666666	0.0	0.0
107	__protein3_rbs	2.6666666666666665	0.0	0.0
107	__ribosome	30.0	0.0	0.0
107	__rnase_site_ext	18.0	0.0	0.0
107	p0	1.0	0.0	0.0
107	protein1	756.6666666666665	22.33333333333333	1.5882353333333334
107	protein2	454.66666666666674	12.333333333333336	2.126068333333333
107	protein3	133.66666666666666	4.0	2.1777776666666666
107	r2	4.0	0.0	0.0
107	rnapol	2.0	0.0	0.0
108	__protein1_rbs	19.0	0.0	0.0
108	__protein2_rbs	10.0	0.0	0.0
108	__protein3_rbs	3.333333333333333	0.0	0.0
108	__ribosome	33.333333333333336	0.0	0.0
108	__rnase_site_ext	19.666666666666668	0.0	0.0
108	p0	1.0	0.0	0.0
108	protein1	765.3333333333335	22.33333333333333	1.5874509999999995
108	protein2	462.33333333333326	12.0	2.0
108	protein3	135.66666666666666	4.0	1.938889
108	r2	3.6666666666666665	0.0	0.0
108	rnapol	2.333333333333333	0.0	0.0
109	__protein1_rbs	15.0	0.0	0.0
109	__protein2_rbs	10.333333333333334	0.0	0.0
109	__protein3_rbs	2.6666666666666665	0.0	0.0
109	__ribosome	34.0	0.0	0.0
109	__rnase_site_ext	17.0	0.0	0.0
109	p0	1.0	0.0	0.0
109	protein1	776.6666666666665	22.66666666666667	1.5666666666666664
109	protein2	468.33333333333326	12.333333333333336	1.8333333333333333
109	protein3	137.66666666666666	3.6666666666666665	2.0277776666666667
109	r2	3.6666666666666665	0.0	0.0
109	rnapol	2.0	0.0	0.0
110	__protein1_rbs	17.333333333333332	0.0	0.0
110	__protein2_rbs	10.0	0.0	0.0
110	__protein3_rbs	2.333333333333333	0.0	0.0
110	__ribosome	36.66666666666666	0.0	0.0
110	__rnase_site_ext	18.0	0.0	0.0
110	p0	0.6666666666666666	0.0	0.0
110	protein1	789.3333333333335	22.66666666666667	1.4155556666666669
110	protein2	474.33333333333326	12.666666666666664	1.7927349999999995
110	protein3	139.33333333333334	3.6666666666666665	2.1666666666666665
110	r2	3.6666666666666665	0.0	0.0
110	rnapol	2.333333333333333	0.0	0.0
111	__protein1_rbs	19.666666666666668	0.0	0.0
111	__protein2_rbs	9.333333333333334	0.0	0.0
111	__protein3_rbs	2.6666666666666665	0.0	0.0
111	__ribosome	33.0	0.0	0.0
111	__rnase_site_ext	21.0	0.0	0.0
111	p0	1.0	0.0	0.0
111	protein1	797.0	23.33333333333333	1.5555556666666668
111	protein2	480.0	12.666666666666664	1.794872
111	protein3	141.33333333333334	3.6666666666666665	2.25
111	r2	3.333333333333333	0.0	0.0
111	rnapol	2.0	0.0	0.0
112	__protein1_rbs	16.333333333333332	0.0	0.0
112	__protein2_rbs	10.333333333333334	0.0	0.0
112	__protein3_rbs	2.6666666666666665	0.0	0.0
112	__ribosome	31.0	0.0	0.0
112	__rnase_site_ext	18.666666666666668	0.0	0.0
112	p0	1.0	0.0	0.0
112	protein1	808.3333333333335	23.0	1.6994873333333331
112	protein2	486.0	13.333333333333336	1.725275
112	protein3	143.0	3.333333333333333	2.4166666666666665
112	r2	3.333333333333333	0.0	0.0
112	rnapol	2.333333333333333	0.0	0.0
113	__protein1_rbs	18.33333333333333	0.0	0.0
113	__protein2_rbs	9.333333333333334	0.0	0.0
113	__protein3_rbs	3.0	0.0	0.0
113	__ribosome	30.0	0.0	0.0
113	__rnase_site_ext	20.33333333333333	0.0	0.0
113	p0	0.6666666666666666	0.0	0.0
113	protein1	819.0	23.0	1.6806970000000003
113	protein2	490.0	13.0	1.974359
113	protein3	144.66666666666666	3.333333333333333	2.1666666666666665
113	r2	3.333333333333333	0.0	0.0
113	rnapol	1.6666666666666667	0.0	0.0
114	__protein1_rbs	17.0	0.0	0.0
114	__protein2_rbs	10.666666666666666	0.0	0.0
114	__protein3_rbs	3.0	0.0	0.0
114	__ribosome	30.0	0.0	0.0
114	__rnase_site_ext	19.33333333333333	0.0	0.0
114	p0	1.0	0.0	0.0
114	protein1	830.3333333333335	24.0	1.600631
114	protein2	495.33333333333326	12.666666666666664	2.012820666666667
114	protein3	146.33333333333334	3.333333333333333	1.8333333333333333
114	r2	3.333333333333333	0.0	0.0
114	rnapol	1.6666666666666667	0.0	0.0
115	__protein1_rbs	17.333333333333332	0.0	0.0
115	__protein2_rbs	9.0	0.0	0.0
115	__protein3_rbs	2.6666666666666665	0.0	0.0
115	__ribosome	30.0	0.0	0.0
115	__rnase_site_ext	20.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	protein1	842.0	24.66666666666667	1.522616
115	protein2	501.66666666666674	12.666666666666664	2.115384666666667
115	protein3	148.66666666666666	3.333333333333333	1.6944443333333332
115	r2	3.333333333333333	0.0	0.0
115	rnapol	1.0	0.0	0.0
116	__protein1_rbs	19.0	0.0	0.0
116	__protein2_rbs	9.0	0.0	0.0
116	__protein3_rbs	2.0	0.0	0.0
116	__ribosome	30.0	0.0	0.0
116	__rnase_site_ext	22.66666666666667	0.0	0.0
116	p0	1.0	0.0	0.0
116	protein1	854.3333333333335	25.33333333333333	1.4369303333333334
116	protein2	507.0	12.666666666666664	2.0854700000000004
116	protein3	150.0	3.333333333333333	2.2222223333333333
116	r2	3.6666666666666665	0.0	0.0
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	18.33333333333333	0.0	0.0
117	__protein2_rbs	10.0	0.0	0.0
117	__protein3_rbs	3.0	0.0	0.0
117	__ribosome	23.66666666666667	0.0	0.0
117	__rnase_site_ext	19.666666666666668	0.0	0.0
117	p0	1.0	0.0	0.0
117	protein1	864.0	25.66666666666667	1.6358786666666667
117	protein2	512.3333333333334	13.666666666666664	2.047619
117	protein3	151.33333333333334	3.6666666666666665	2.088889
117	r2	3.6666666666666665	0.0	0.0
117	rnapol	0.6666666666666666	0.0	0.0
118	__protein1_rbs	21.33333333333333	0.0	0.0
118	__protein2_rbs	9.333333333333334	0.0	0.0
118	__protein3_rbs	1.0	0.0	0.0
118	__ribosome	24.66666666666667	0.0	0.0
118	__rnase_site_ext	23.0	0.0	0.0
118	p0	1.0	0.0	0.0
118	protein1	875.3333333333335	25.66666666666667	1.5994253333333337
118	protein2	520.0	14.0	1.9042736666666664
118	protein3	152.66666666666666	3.6666666666666665	2.555555666666667
118	r2	3.6666666666666665	0.0	0.0
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	18.33333333333333	0.0	0.0
119	__protein2_rbs	11.0	0.0	0.0
119	__protein3_rbs	2.6666666666666665	0.0	0.0
119	__ribosome	26.66666666666667	0.0	0.0
119	__rnase_site_ext	19.666666666666668	0.0	0.0
119	p0	1.0	0.0	0.0
119	protein1	887.0	25.0	1.613968
119	protein2	526.6666666666666	14.0	1.7777776666666665
119	protein3	153.66666666666666	3.6666666666666665	2.733333333333333
119	r2	3.6666666666666665	0.0	0.0
119	rnapol	1.0	0.0	0.0
120	__protein1_rbs	19.666666666666668	0.0	0.0
120	__protein2_rbs	12.666666666666664	0.0	0.0
120	__protein3_rbs	3.0	0.0	0.0
120	__ribosome	30.33333333333333	0.0	0.0
120	__rnase_site_ext	21.0	0.0	0.0
120	p0	1.0	0.0	0.0
120	protein1	899.3333333333335	24.66666666666667	1.5562613333333335
120	protein2	532.3333333333334	14.0	1.6604396666666668
120	protein3	156.33333333333334	3.6666666666666665	2.4000000000000004
120	r2	3.333333333333333	0.0	0.0
120	rnapol	1.0	0.0	0.0
121	__protein1_rbs	16.666666666666668	0.0	0.0
121	__protein2_rbs	11.333333333333336	0.0	0.0
121	__protein3_rbs	3.0	0.0	0.0
121	__ribosome	28.66666666666667	0.0	0.0
121	__rnase_site_ext	18.666666666666668	0.0	0.0
121	p0	1.0	0.0	0.0
121	protein1	911.3333333333335	25.0	1.587887
121	protein2	538.0	14.333333333333336	1.647619333333333
121	protein3	158.33333333333334	4.0	2.15
121	r2	4.0	0.0	0.0
121	rnapol	1.3333333333333333	0.0	0.0
122	__protein1_rbs	18.33333333333333	0.0	0.0
122	__protein2_rbs	10.666666666666666	0.0	0.0
122	__protein3_rbs	2.333333333333333	0.0	0.0
122	__ribosome	26.0	0.0	0.0
122	__rnase_site_ext	20.33333333333333	0.0	0.0
122	p0	1.0	0.0	0.0
122	protein1	922.6666666666665	25.33333333333333	1.5957263333333334
122	protein2	543.6666666666666	14.666666666666664	1.639881
122	protein3	159.33333333333334	4.0	2.361111
122	r2	4.0	0.0	0.0
122	rnapol	1.0	0.0	0.0
123	__protein1_rbs	18.33333333333333	0.0	0.0
123	__protein2_rbs	10.0	0.0	0.0
123	__protein3_rbs	2.6666666666666665	0.0	0.0
123	__ribosome	26.0	0.0	0.0
123	__rnase_site_ext	20.666666666666668	0.0	0.0
123	p0	1.0	0.0	0.0
123	protein1	933.6666666666665	25.33333333333333	1.6213673333333334
123	protein2	549.6666666666666	14.666666666666664	1.7559523333333331
123	protein3	163.0	4.0	1.7444443333333333
123	r2	4.0	0.0	0.0
123	rnapol	1.3333333333333333	0.0	0.0
124	__protein1_rbs	17.666666666666668	0.0	0.0
124	__protein2_rbs	12.333333333333336	0.0	0.0
124	__protein3_rbs	3.333333333333333	0.0	0.0
124	__ribosome	28.66666666666667	0.0	0.0
124	__rnase_site_ext	20.666666666666668	0.0	0.0
124	p0	0.6666666666666666	0.0	0.0
124	protein1	945.3333333333335	25.33333333333333	1.5920633333333332
124	protein2	555.0	15.0	1.608928666666667
124	protein3	164.66666666666666	4.0	1.6777776666666668
124	r2	3.6666666666666665	0.0	0.0
124	rnapol	1.6666666666666667	0.0	0.0
125	__protein1_rbs	19.33333333333333	0.0	0.0
125	__protein2_rbs	12.0	0.0	0.0
125	__protein3_rbs	2.6666666666666665	0.0	0.0
125	__ribosome	28.33333333333333	0.0	0.0
125	__rnase_site_ext	21.0	0.0	0.0
125	p0	1.0	0.0	0.0
125	protein1	958.3333333333335	25.33333333333333	1.490975333333333
125	protein2	561.0	14.666666666666664	1.774603
125	protein3	165.66666666666666	3.6666666666666665	2.0444446666666667
125	r2	3.6666666666666665	0.0	0.0
125	rnapol	2.0	0.0	0.0
126	__protein1_rbs	16.0	0.0	0.0
126	__protein2_rbs	10.333333333333334	0.0	0.0
126	__protein3_rbs	2.6666666666666665	0.0	0.0
126	__ribosome	25.0	0.0	0.0
126	__rnase_site_ext	18.666666666666668	0.0	0.0
126	p0	1.0	0.0	0.0
126	protein1	971.0	25.0	1.597275
126	protein2	566.6666666666666	14.666666666666664	1.8333333333333333
126	protein3	167.33333333333334	4.0	2.0166666666666666
126	r2	4.0	0.0	0.0
126	rnapol	2.0	0.0	0.0
127	__protein1_rbs	20.666666666666668	0.0	0.0
127	__protein2_rbs	12.666666666666664	0.0	0.0
127	__protein3_rbs	3.0	0.0	0.0
127	__ribosome	27.33333333333333	0.0	0.0
127	__rnase_site_ext	23.33333333333333	0.0	0.0
127	p0	1.0	0.0	0.0
127	protein1	980.3333333333335	25.0	1.5336716666666668
127	protein2	573.0	14.666666666666664	1.7886903333333333
127	protein3	169.0	4.0	2.0500000000000003
127	r2	4.0	0.0	0.0
127	rnapol	2.0	0.0	0.0
128	__protein1_rbs	20.666666666666668	0.0	0.0
128	__protein2_rbs	10.0	0.0	0.0
128	__protein3_rbs	3.6666666666666665	0.0	0.0
128	__ribosome	26.0	0.0	0.0
128	__rnase_site_ext	23.0	0.0	0.0
128	p0	0.6666666666666666	0.0	0.0
128	protein1	992.3333333333335	24.66666666666667	1.3971013333333333
128	protein2	578.3333333333334	15.333333333333336	2.008309666666667
128	protein3	171.33333333333334	4.333333333333333	1.9722223333333333
128	r2	4.333333333333333	0.0	0.0
128	rnapol	1.6666666666666667	0.0	0.0
129	__protein1_rbs	20.0	0.0	0.0
129	__protein2_rbs	10.666666666666666	0.0	0.0
129	__protein3_rbs	3.6666666666666665	0.0	0.0
129	__ribosome	27.66666666666667	0.0	0.0
129	__rnase_site_ext	21.33333333333333	0.0	0.0
129	p0	1.0	0.0	0.0
129	protein1	1005.0	25.33333333333333	1.2751533333333334
129	protein2	586.0	15.333333333333336	2.0384686666666667
129	protein3	172.66666666666663	4.333333333333333	2.111111
129	r2	4.666666666666667	0.0	0.0
129	rnapol	1.6666666666666667	0.0	0.0
130	__protein1_rbs	18.33333333333333	0.0	0.0
130	__protein2_rbs	11.333333333333336	0.0	0.0
130	__protein3_rbs	3.0	0.0	0.0
130	__ribosome	26.0	0.0	0.0
130	__rnase_site_ext	20.666666666666668	0.0	0.0
130	p0	1.0	0.0	0.0
130	protein1	1017.3333333333335	25.33333333333333	1.2911616666666668
130	protein2	592.0	15.0	2.130015
130	protein3	175.0	4.666666666666667	1.9333333333333336
130	r2	4.666666666666667	0.0	0.0
130	rnapol	1.0	0.0	0.0
131	__protein1_rbs	20.33333333333333	0.0	0.0
131	__protein2_rbs	11.333333333333336	0.0	0.0
131	__protein3_rbs	4.333333333333333	0.0	0.0
131	__ribosome	24.0	0.0	0.0
131	__rnase_site_ext	22.33333333333333	0.0	0.0
131	p0	1.0	0.0	0.0
131	protein1	1025.3333333333333	26.0	1.365889666666667
131	protein2	598.6666666666666	15.0	2.1148463333333334
131	protein3	177.0	4.666666666666667	1.8444443333333331
131	r2	4.666666666666667	0.0	0.0
131	rnapol	1.3333333333333333	0.0	0.0
132	__protein1_rbs	21.0	0.0	0.0
132	__protein2_rbs	12.333333333333336	0.0	0.0
132	__protein3_rbs	4.0	0.0	0.0
132	__ribosome	26.33333333333333	0.0	0.0
132	__rnase_site_ext	23.33333333333333	0.0	0.0
132	p0	1.0	0.0	0.0
132	protein1	1033.0	26.0	1.3804196666666666
132	protein2	606.3333333333334	15.333333333333336	1.878151
132	protein3	178.33333333333337	4.666666666666667	1.888889
132	r2	5.0	0.0	0.0
132	rnapol	1.0	0.0	0.0
133	__protein1_rbs	20.0	0.0	0.0
133	__protein2_rbs	14.0	0.0	0.0
133	__protein3_rbs	3.333333333333333	0.0	0.0
133	__ribosome	29.66666666666667	0.0	0.0
133	__rnase_site_ext	21.0	0.0	0.0
133	p0	1.0	0.0	0.0
133	protein1	1046.0	26.33333333333333	1.3236463333333333
133	protein2	614.6666666666666	15.666666666666664	1.6698413333333333
133	protein3	180.66666666666663	5.0	1.9444443333333328
133	r2	4.666666666666667	0.0	0.0
133	rnapol	1.0	0.0	0.0
134	__protein1_rbs	21.33333333333333	0.0	0.0
134	__protein2_rbs	11.666666666666664	0.0	0.0
134	__protein3_rbs	4.0	0.0	0.0
134	__ribosome	29.66666666666667	0.0	0.0
134	__rnase_site_ext	22.66666666666667	0.0	0.0
134	p0	1.0	0.0	0.0
134	protein1	1056.6666666666667	26.33333333333333	1.2899673333333337
134	protein2	621.6666666666666	15.0	1.767507
134	protein3	182.66666666666663	5.0	2.0555553333333334
134	r2	4.666666666666667	0.0	0.0
134	rnapol	2.0	0.0	0.0
135	__protein1_rbs	21.33333333333333	0.0	0.0
135	__protein2_rbs	10.0	0.0	0.0
135	__protein3_rbs	4.333333333333333	0.0	0.0
135	__ribosome	27.33333333333333	0.0	0.0
135	__rnase_site_ext	21.66666666666667	0.0	0.0
135	p0	1.0	0.0	0.0
135	protein1	1066.6666666666667	26.33333333333333	1.3482
135	protein2	629.3333333333334	15.333333333333336	1.818861
135	protein3	185.0	5.0	1.9944443333333333
135	r2	5.0	0.0	0.0
135	rnapol	2.333333333333333	0.0	0.0
136	__protein1_rbs	19.33333333333333	0.0	0.0
136	__protein2_rbs	12.333333333333336	0.0	0.0
136	__protein3_rbs	3.6666666666666665	0.0	0.0
136	__ribosome	23.66666666666667	0.0	0.0
136	__rnase_site_ext	20.666666666666668	0.0	0.0
136	p0	1.0	0.0	0.0
136	protein1	1076.0	25.66666666666667	1.4698989999999998
136	protein2	634.3333333333334	15.333333333333336	1.8062556666666667
136	protein3	186.33333333333331	5.0	2.316666666666667
136	r2	5.0	0.0	0.0
136	rnapol	2.6666666666666665	0.0	0.0
137	__protein1_rbs	22.0	0.0	0.0
137	__protein2_rbs	10.666666666666666	0.0	0.0
137	__protein3_rbs	3.6666666666666665	0.0	0.0
137	__ribosome	26.33333333333333	0.0	0.0
137	__rnase_site_ext	23.0	0.0	0.0
137	p0	1.0	0.0	0.0
137	protein1	1086.0	25.66666666666667	1.322626
137	protein2	641.3333333333334	15.333333333333336	1.8496733333333333
137	protein3	189.0	5.0	2.406349
137	r2	5.0	0.0	0.0
137	rnapol	2.6666666666666665	0.0	0.0
138	__protein1_rbs	21.33333333333333	0.0	0.0
138	__protein2_rbs	11.333333333333336	0.0	0.0
138	__protein3_rbs	4.0	0.0	0.0
138	__ribosome	29.33333333333333	0.0	0.0
138	__rnase_site_ext	22.33333333333333	0.0	0.0
138	p0	1.0	0.0	0.0
138	protein1	1097.6666666666667	25.33333333333333	1.1895236666666666
138	protein2	647.3333333333334	15.333333333333336	1.895705
138	protein3	192.0	5.0	2.3142856666666667
138	r2	5.0	0.0	0.0
138	rnapol	2.6666666666666665	0.0	0.0
139	__protein1_rbs	21.66666666666667	0.0	0.0
139	__protein2_rbs	13.333333333333336	0.0	0.0
139	__protein3_rbs	4.333333333333333	0.0	0.0
139	__ribosome	32.333333333333336	0.0	0.0
139	__rnase_site_ext	23.0	0.0	0.0
139	p0	0.6666666666666666	0.0	0.0
139	protein1	1108.3333333333333	26.0	1.152758666666667
139	protein2	656.0	15.333333333333336	1.792903666666667
139	protein3	194.33333333333331	5.0	2.0412700000000004
139	r2	5.333333333333333	0.0	0.0
139	rnapol	2.0	0.0	0.0
140	__protein1_rbs	22.0	0.0	0.0
140	__protein2_rbs	12.333333333333336	0.0	0.0
140	__protein3_rbs	4.666666666666667	0.0	0.0
140	__ribosome	27.66666666666667	0.0	0.0
140	__rnase_site_ext	22.66666666666667	0.0	0.0
140	p0	1.0	0.0	0.0
140	protein1	1116.6666666666667	27.0	1.2244383333333335
140	protein2	660.0	15.333333333333336	1.9263306666666669
140	protein3	197.0	5.333333333333333	1.8968253333333331
140	r2	5.333333333333333	0.0	0.0
140	rnapol	2.0	0.0	0.0
141	__protein1_rbs	23.0	0.0	0.0
141	__protein2_rbs	11.666666666666664	0.0	0.0
141	__protein3_rbs	4.0	0.0	0.0
141	__ribosome	24.33333333333333	0.0	0.0
141	__rnase_site_ext	24.0	0.0	0.0
141	p0	1.0	0.0	0.0
141	protein1	1125.0	27.33333333333333	1.3067006666666667
141	protein2	667.0	15.333333333333336	1.908777
141	protein3	199.33333333333331	5.333333333333333	2.0634919999999997
141	r2	5.333333333333333	0.0	0.0
141	rnapol	1.3333333333333333	0.0	0.0
142	__protein1_rbs	21.66666666666667	0.0	0.0
142	__protein2_rbs	11.666666666666664	0.0	0.0
142	__protein3_rbs	4.0	0.0	0.0
142	__ribosome	22.0	0.0	0.0
142	__rnase_site_ext	23.0	0.0	0.0
142	p0	1.0	0.0	0.0
142	protein1	1135.0	27.33333333333333	1.4362306666666669
142	protein2	675.0	15.333333333333336	1.800934
142	protein3	202.33333333333331	5.333333333333333	2.174603
142	r2	5.0	0.0	0.0
142	rnapol	2.0	0.0	0.0
143	__protein1_rbs	23.0	0.0	0.0
143	__protein2_rbs	10.666666666666666	0.0	0.0
143	__protein3_rbs	3.0	0.0	0.0
143	__ribosome	24.66666666666667	0.0	0.0
143	__rnase_site_ext	24.66666666666667	0.0	0.0
143	p0	1.0	0.0	0.0
143	protein1	1145.6666666666667	27.33333333333333	1.3578253333333334
143	protein2	682.3333333333334	15.666666666666664	1.7037816666666667
143	protein3	204.33333333333331	5.333333333333333	2.269841
143	r2	5.0	0.0	0.0
143	rnapol	2.6666666666666665	0.0	0.0
144	__protein1_rbs	25.0	0.0	0.0
144	__protein2_rbs	11.333333333333336	0.0	0.0
144	__protein3_rbs	4.333333333333333	0.0	0.0
144	__ribosome	25.66666666666667	0.0	0.0
144	__rnase_site_ext	26.0	0.0	0.0
144	p0	1.0	0.0	0.0
144	protein1	1156.6666666666667	28.0	1.242469
144	protein2	687.6666666666665	15.333333333333336	1.907738
144	protein3	207.0	5.0	2.1666666666666665
144	r2	5.0	0.0	0.0
144	rnapol	2.0	0.0	0.0
145	__protein1_rbs	21.66666666666667	0.0	0.0
145	__protein2_rbs	11.0	0.0	0.0
145	__protein3_rbs	3.6666666666666665	0.0	0.0
145	__ribosome	24.66666666666667	0.0	0.0
145	__rnase_site_ext	23.66666666666667	0.0	0.0
145	p0	0.6666666666666666	0.0	0.0
145	protein1	1170.6666666666667	28.33333333333333	1.1845456666666667
145	protein2	693.6666666666665	15.333333333333336	2.005952333333333
145	protein3	209.0	5.0	2.3888890000000003
145	r2	5.0	0.0	0.0
145	rnapol	1.3333333333333333	0.0	0.0
146	__protein1_rbs	22.66666666666667	0.0	0.0
146	__protein2_rbs	12.666666666666664	0.0	0.0
146	__protein3_rbs	4.0	0.0	0.0
146	__ribosome	24.0	0.0	0.0
146	__rnase_site_ext	24.0	0.0	0.0
146	p0	1.0	0.0	0.0
146	protein1	1180.6666666666667	27.33333333333333	1.2249383333333337
146	protein2	700.3333333333335	15.666666666666664	2.0306373333333334
146	protein3	211.33333333333331	5.0	2.3333336666666664
146	r2	5.666666666666668	0.0	0.0
146	rnapol	1.3333333333333333	0.0	0.0
147	__protein1_rbs	22.0	0.0	0.0
147	__protein2_rbs	14.666666666666664	0.0	0.0
147	__protein3_rbs	5.333333333333333	0.0	0.0
147	__ribosome	27.33333333333333	0.0	0.0
147	__rnase_site_ext	22.66666666666667	0.0	0.0
147	p0	1.0	0.0	0.0
147	protein1	1189.0	27.66666666666667	1.327619
147	protein2	709.3333333333335	15.666666666666664	1.7123599999999999
147	protein3	214.0	5.666666666666668	1.9444446666666664
147	r2	5.666666666666668	0.0	0.0
