time	species	protein	transcript	ribo_density
147	rnapol	1.6666666666666667	0.0	0.0
148	__protein1_rbs	20.0	0.0	0.0
148	__protein2_rbs	13.0	0.0	0.0
148	__protein3_rbs	4.666666666666667	0.0	0.0
148	__ribosome	29.66666666666667	0.0	0.0
148	__rnase_site_ext	23.33333333333333	0.0	0.0
148	p0	1.0	0.0	0.0
148	protein1	1200.0	27.66666666666667	1.353651
148	protein2	717.0	16.0	1.4648693333333334
148	protein3	217.0	5.666666666666668	1.736111
148	r2	5.666666666666668	0.0	0.0
148	rnapol	1.6666666666666667	0.0	0.0
149	__protein1_rbs	21.0	0.0	0.0
149	__protein2_rbs	12.333333333333336	0.0	0.0
149	__protein3_rbs	5.666666666666668	0.0	0.0
149	__ribosome	27.66666666666667	0.0	0.0
149	__rnase_site_ext	23.33333333333333	0.0	0.0
149	p0	1.0	0.0	0.0
149	protein1	1210.3333333333333	27.66666666666667	1.4161903333333334
149	protein2	722.6666666666665	16.0	1.4806373333333334
149	protein3	219.33333333333331	5.666666666666668	1.638889
149	r2	6.0	0.0	0.0
149	rnapol	2.0	0.0	0.0
150	__protein1_rbs	19.666666666666668	0.0	0.0
150	__protein2_rbs	13.0	0.0	0.0
150	__protein3_rbs	4.666666666666667	0.0	0.0
150	__ribosome	23.0	0.0	0.0
150	__rnase_site_ext	22.0	0.0	0.0
150	p0	1.0	0.0	0.0
150	protein1	1221.0	27.33333333333333	1.5873013333333332
150	protein2	729.6666666666665	16.0	1.480473666666667
150	protein3	221.66666666666663	6.0	1.685185333333333
150	r2	6.0	0.0	0.0
150	rnapol	2.6666666666666665	0.0	0.0
151	__protein1_rbs	22.66666666666667	0.0	0.0
151	__protein2_rbs	12.0	0.0	0.0
151	__protein3_rbs	5.333333333333333	0.0	0.0
151	__ribosome	24.33333333333333	0.0	0.0
151	__rnase_site_ext	25.33333333333333	0.0	0.0
151	p0	1.0	0.0	0.0
151	protein1	1232.3333333333333	27.33333333333333	1.4879013333333333
151	protein2	734.6666666666665	16.333333333333332	1.5725489999999998
151	protein3	224.0	6.333333333333332	1.472222
151	r2	6.333333333333332	0.0	0.0
151	rnapol	1.6666666666666667	0.0	0.0
152	__protein1_rbs	22.0	0.0	0.0
152	__protein2_rbs	12.333333333333336	0.0	0.0
152	__protein3_rbs	4.0	0.0	0.0
152	__ribosome	24.0	0.0	0.0
152	__rnase_site_ext	23.66666666666667	0.0	0.0
152	p0	1.0	0.0	0.0
152	protein1	1245.0	27.33333333333333	1.4108539999999998
152	protein2	739.6666666666665	15.666666666666664	1.7019606666666665
152	protein3	225.66666666666663	6.333333333333332	1.740741
152	r2	6.333333333333332	0.0	0.0
152	rnapol	1.6666666666666667	0.0	0.0
153	__protein1_rbs	19.33333333333333	0.0	0.0
153	__protein2_rbs	13.333333333333336	0.0	0.0
153	__protein3_rbs	5.333333333333333	0.0	0.0
153	__ribosome	23.33333333333333	0.0	0.0
153	__rnase_site_ext	20.666666666666668	0.0	0.0
153	p0	1.0	0.0	0.0
153	protein1	1258.0	27.0	1.4164613333333334
153	protein2	744.0	15.666666666666664	1.7442226666666667
153	protein3	228.0	6.333333333333332	1.777778
153	r2	6.333333333333332	0.0	0.0
153	rnapol	2.0	0.0	0.0
154	__protein1_rbs	19.0	0.0	0.0
154	__protein2_rbs	11.666666666666664	0.0	0.0
154	__protein3_rbs	5.333333333333333	0.0	0.0
154	__ribosome	22.0	0.0	0.0
154	__rnase_site_ext	21.0	0.0	0.0
154	p0	1.0	0.0	0.0
154	protein1	1270.3333333333333	27.0	1.435185333333333
154	protein2	750.0	15.666666666666664	1.7650560000000002
154	protein3	230.33333333333331	6.333333333333332	1.787037
154	r2	6.333333333333332	0.0	0.0
154	rnapol	2.0	0.0	0.0
155	__protein1_rbs	21.33333333333333	0.0	0.0
155	__protein2_rbs	14.0	0.0	0.0
155	__protein3_rbs	4.0	0.0	0.0
155	__ribosome	25.66666666666667	0.0	0.0
155	__rnase_site_ext	22.66666666666667	0.0	0.0
155	p0	1.0	0.0	0.0
155	protein1	1280.6666666666667	27.0	1.416752
155	protein2	758.6666666666665	16.333333333333332	1.4383753333333331
155	protein3	232.33333333333331	6.333333333333332	1.9166666666666667
155	r2	6.333333333333332	0.0	0.0
155	rnapol	2.333333333333333	0.0	0.0
156	__protein1_rbs	22.0	0.0	0.0
156	__protein2_rbs	12.666666666666664	0.0	0.0
156	__protein3_rbs	5.333333333333333	0.0	0.0
156	__ribosome	24.66666666666667	0.0	0.0
156	__rnase_site_ext	24.0	0.0	0.0
156	p0	1.0	0.0	0.0
156	protein1	1290.3333333333333	26.66666666666667	1.4133509999999998
156	protein2	764.0	16.333333333333332	1.5779646666666665
156	protein3	234.66666666666663	6.333333333333332	1.712963
156	r2	6.333333333333332	0.0	0.0
156	rnapol	2.6666666666666665	0.0	0.0
157	__protein1_rbs	19.666666666666668	0.0	0.0
157	__protein2_rbs	13.333333333333336	0.0	0.0
157	__protein3_rbs	5.0	0.0	0.0
157	__ribosome	28.0	0.0	0.0
157	__rnase_site_ext	23.66666666666667	0.0	0.0
157	p0	0.6666666666666666	0.0	0.0
157	protein1	1305.0	26.66666666666667	1.2444443333333333
157	protein2	770.0	16.333333333333332	1.6366323333333337
157	protein3	238.0	6.333333333333332	1.7777776666666665
157	r2	6.333333333333332	0.0	0.0
157	rnapol	2.0	0.0	0.0
158	__protein1_rbs	21.0	0.0	0.0
158	__protein2_rbs	13.0	0.0	0.0
158	__protein3_rbs	5.0	0.0	0.0
158	__ribosome	26.33333333333333	0.0	0.0
158	__rnase_site_ext	23.66666666666667	0.0	0.0
158	p0	0.6666666666666666	0.0	0.0
158	protein1	1315.6666666666667	27.33333333333333	1.220331
158	protein2	775.3333333333335	16.333333333333332	1.773265
158	protein3	240.66666666666663	6.333333333333332	1.75
158	r2	6.333333333333332	0.0	0.0
158	rnapol	2.333333333333333	0.0	0.0
159	__protein1_rbs	21.0	0.0	0.0
159	__protein2_rbs	14.0	0.0	0.0
159	__protein3_rbs	4.333333333333333	0.0	0.0
159	__ribosome	26.33333333333333	0.0	0.0
159	__rnase_site_ext	23.0	0.0	0.0
159	p0	0.6666666666666666	0.0	0.0
159	protein1	1325.0	27.33333333333333	1.3048966666666668
159	protein2	782.0	16.666666666666668	1.6564939999999997
159	protein3	244.0	6.333333333333332	1.6759259999999998
159	r2	5.666666666666668	0.0	0.0
159	rnapol	2.0	0.0	0.0
160	__protein1_rbs	22.0	0.0	0.0
160	__protein2_rbs	15.0	0.0	0.0
160	__protein3_rbs	4.666666666666667	0.0	0.0
160	__ribosome	25.33333333333333	0.0	0.0
160	__rnase_site_ext	23.66666666666667	0.0	0.0
160	p0	1.0	0.0	0.0
160	protein1	1335.6666666666667	28.0	1.302178
160	protein2	788.6666666666665	17.0	1.544138
160	protein3	245.33333333333331	5.666666666666668	2.259259333333333
160	r2	5.333333333333333	0.0	0.0
160	rnapol	1.6666666666666667	0.0	0.0
161	__protein1_rbs	23.0	0.0	0.0
161	__protein2_rbs	15.333333333333336	0.0	0.0
161	__protein3_rbs	3.6666666666666665	0.0	0.0
161	__ribosome	26.0	0.0	0.0
161	__rnase_site_ext	25.33333333333333	0.0	0.0
161	p0	1.0	0.0	0.0
161	protein1	1345.6666666666667	28.66666666666667	1.2970216666666667
161	protein2	795.3333333333335	17.333333333333332	1.4348926666666666
161	protein3	248.33333333333331	5.333333333333333	2.6388890000000003
161	r2	5.0	0.0	0.0
161	rnapol	1.0	0.0	0.0
162	__protein1_rbs	21.66666666666667	0.0	0.0
162	__protein2_rbs	13.333333333333336	0.0	0.0
162	__protein3_rbs	5.333333333333333	0.0	0.0
162	__ribosome	27.33333333333333	0.0	0.0
162	__rnase_site_ext	24.33333333333333	0.0	0.0
162	p0	1.0	0.0	0.0
162	protein1	1357.3333333333333	29.0	1.3002643333333332
162	protein2	802.6666666666665	17.0	1.48583
162	protein3	251.33333333333331	5.333333333333333	2.101852
162	r2	5.0	0.0	0.0
162	rnapol	0.6666666666666666	0.0	0.0
163	__protein1_rbs	21.66666666666667	0.0	0.0
163	__protein2_rbs	13.333333333333336	0.0	0.0
163	__protein3_rbs	4.0	0.0	0.0
163	__ribosome	24.0	0.0	0.0
163	__rnase_site_ext	23.66666666666667	0.0	0.0
163	p0	1.0	0.0	0.0
163	protein1	1368.0	29.0	1.3187280000000001
163	protein2	808.6666666666665	17.333333333333332	1.600250333333333
163	protein3	253.0	5.0	2.731481333333333
163	r2	5.0	0.0	0.0
163	rnapol	1.3333333333333333	0.0	0.0
164	__protein1_rbs	25.33333333333333	0.0	0.0
164	__protein2_rbs	13.333333333333336	0.0	0.0
164	__protein3_rbs	4.333333333333333	0.0	0.0
164	__ribosome	26.66666666666667	0.0	0.0
164	__rnase_site_ext	26.66666666666667	0.0	0.0
164	p0	1.0	0.0	0.0
164	protein1	1381.333333333333	29.33333333333333	1.1473213333333334
164	protein2	814.0	17.333333333333332	1.7832076666666663
164	protein3	255.66666666666663	5.0	2.148148
164	r2	5.333333333333333	0.0	0.0
164	rnapol	1.6666666666666667	0.0	0.0
165	__protein1_rbs	24.66666666666667	0.0	0.0
165	__protein2_rbs	13.0	0.0	0.0
165	__protein3_rbs	4.333333333333333	0.0	0.0
165	__ribosome	24.0	0.0	0.0
165	__rnase_site_ext	25.66666666666667	0.0	0.0
165	p0	1.0	0.0	0.0
165	protein1	1390.333333333333	29.66666666666667	1.1551213333333334
165	protein2	819.6666666666665	17.333333333333332	1.972431
165	protein3	258.6666666666667	5.333333333333333	1.4259259999999998
165	r2	5.666666666666668	0.0	0.0
165	rnapol	1.6666666666666667	0.0	0.0
166	__protein1_rbs	25.33333333333333	0.0	0.0
166	__protein2_rbs	12.666666666666664	0.0	0.0
166	__protein3_rbs	4.0	0.0	0.0
166	__ribosome	23.66666666666667	0.0	0.0
166	__rnase_site_ext	27.0	0.0	0.0
166	p0	1.0	0.0	0.0
166	protein1	1401.666666666667	30.0	1.1587643333333333
166	protein2	827.0	17.333333333333332	1.9243666666666668
166	protein3	261.3333333333333	5.666666666666668	1.2962963333333335
166	r2	5.666666666666668	0.0	0.0
166	rnapol	2.0	0.0	0.0
167	__protein1_rbs	24.0	0.0	0.0
167	__protein2_rbs	15.0	0.0	0.0
167	__protein3_rbs	4.666666666666667	0.0	0.0
167	__ribosome	22.33333333333333	0.0	0.0
167	__rnase_site_ext	25.33333333333333	0.0	0.0
167	p0	1.0	0.0	0.0
167	protein1	1412.333333333333	30.66666666666667	1.1561126666666668
167	protein2	833.6666666666665	17.666666666666668	1.8500000000000003
167	protein3	261.6666666666667	5.666666666666668	1.6296296666666663
167	r2	5.666666666666668	0.0	0.0
167	rnapol	1.3333333333333333	0.0	0.0
168	__protein1_rbs	24.33333333333333	0.0	0.0
168	__protein2_rbs	14.0	0.0	0.0
168	__protein3_rbs	4.333333333333333	0.0	0.0
168	__ribosome	23.0	0.0	0.0
168	__rnase_site_ext	26.0	0.0	0.0
168	p0	1.0	0.0	0.0
168	protein1	1421.333333333333	29.66666666666667	1.204634
168	protein2	843.0	17.666666666666668	1.7333333333333334
168	protein3	263.6666666666667	5.666666666666668	1.8703703333333332
168	r2	5.666666666666668	0.0	0.0
168	rnapol	1.6666666666666667	0.0	0.0
169	__protein1_rbs	23.33333333333333	0.0	0.0
169	__protein2_rbs	13.666666666666664	0.0	0.0
169	__protein3_rbs	4.0	0.0	0.0
169	__ribosome	24.33333333333333	0.0	0.0
169	__rnase_site_ext	26.66666666666667	0.0	0.0
169	p0	1.0	0.0	0.0
169	protein1	1433.333333333333	30.0	1.1984126666666666
169	protein2	851.3333333333335	17.333333333333332	1.6404763333333332
169	protein3	266.0	5.666666666666668	2.074074
169	r2	5.333333333333333	0.0	0.0
169	rnapol	2.0	0.0	0.0
170	__protein1_rbs	24.66666666666667	0.0	0.0
170	__protein2_rbs	13.666666666666664	0.0	0.0
170	__protein3_rbs	4.666666666666667	0.0	0.0
170	__ribosome	25.33333333333333	0.0	0.0
170	__rnase_site_ext	25.66666666666667	0.0	0.0
170	p0	1.0	0.0	0.0
170	protein1	1443.333333333333	29.66666666666667	1.1719403333333334
170	protein2	857.6666666666665	18.0	1.6800333333333335
170	protein3	268.0	5.333333333333333	2.6296296666666668
170	r2	5.0	0.0	0.0
170	rnapol	2.6666666666666665	0.0	0.0
171	__protein1_rbs	23.66666666666667	0.0	0.0
171	__protein2_rbs	14.0	0.0	0.0
171	__protein3_rbs	2.6666666666666665	0.0	0.0
171	__ribosome	25.66666666666667	0.0	0.0
171	__rnase_site_ext	26.0	0.0	0.0
171	p0	0.6666666666666666	0.0	0.0
171	protein1	1455.666666666667	30.0	1.1352179999999998
171	protein2	863.6666666666665	18.0	1.713868
171	protein3	271.6666666666667	5.0	2.0370369999999998
171	r2	5.0	0.0	0.0
171	rnapol	2.0	0.0	0.0
172	__protein1_rbs	26.33333333333333	0.0	0.0
172	__protein2_rbs	14.666666666666664	0.0	0.0
172	__protein3_rbs	3.6666666666666665	0.0	0.0
172	__ribosome	24.66666666666667	0.0	0.0
172	__rnase_site_ext	27.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	protein1	1466.333333333333	30.33333333333333	1.1569206666666667
172	protein2	872.0	18.33333333333333	1.7150793333333334
172	protein3	273.6666666666667	5.0	2.0
172	r2	5.0	0.0	0.0
172	rnapol	2.333333333333333	0.0	0.0
173	__protein1_rbs	25.0	0.0	0.0
173	__protein2_rbs	14.333333333333336	0.0	0.0
173	__protein3_rbs	3.0	0.0	0.0
173	__ribosome	19.33333333333333	0.0	0.0
173	__rnase_site_ext	27.66666666666667	0.0	0.0
173	p0	1.0	0.0	0.0
173	protein1	1473.0	30.33333333333333	1.2430316666666668
173	protein2	877.0	18.33333333333333	1.826984333333333
173	protein3	276.0	5.0	2.066666666666667
173	r2	4.666666666666667	0.0	0.0
173	rnapol	2.6666666666666665	0.0	0.0
174	__protein1_rbs	26.0	0.0	0.0
174	__protein2_rbs	16.333333333333332	0.0	0.0
174	__protein3_rbs	4.333333333333333	0.0	0.0
174	__ribosome	24.0	0.0	0.0
174	__rnase_site_ext	27.66666666666667	0.0	0.0
174	p0	0.6666666666666666	0.0	0.0
174	protein1	1484.333333333333	30.0	1.21875
174	protein2	884.6666666666665	18.33333333333333	1.7055556666666665
174	protein3	278.3333333333333	5.0	1.9185186666666667
174	r2	4.666666666666667	0.0	0.0
174	rnapol	2.6666666666666665	0.0	0.0
175	__protein1_rbs	25.0	0.0	0.0
175	__protein2_rbs	13.0	0.0	0.0
175	__protein3_rbs	4.0	0.0	0.0
175	__ribosome	26.33333333333333	0.0	0.0
175	__rnase_site_ext	26.66666666666667	0.0	0.0
175	p0	1.0	0.0	0.0
175	protein1	1497.333333333333	30.33333333333333	1.1271783333333332
175	protein2	891.6666666666665	18.0	1.7435256666666668
175	protein3	280.0	4.666666666666667	1.8055556666666668
175	r2	4.666666666666667	0.0	0.0
175	rnapol	2.6666666666666665	0.0	0.0
176	__protein1_rbs	25.0	0.0	0.0
176	__protein2_rbs	14.333333333333336	0.0	0.0
176	__protein3_rbs	3.6666666666666665	0.0	0.0
176	__ribosome	26.33333333333333	0.0	0.0
176	__rnase_site_ext	27.66666666666667	0.0	0.0
176	p0	1.0	0.0	0.0
176	protein1	1508.0	30.0	1.174107
176	protein2	900.0	18.0	1.6645783333333333
176	protein3	282.3333333333333	4.666666666666667	2.0185186666666666
176	r2	4.666666666666667	0.0	0.0
176	rnapol	1.6666666666666667	0.0	0.0
177	__protein1_rbs	25.0	0.0	0.0
177	__protein2_rbs	14.666666666666664	0.0	0.0
177	__protein3_rbs	3.333333333333333	0.0	0.0
177	__ribosome	26.66666666666667	0.0	0.0
177	__rnase_site_ext	26.66666666666667	0.0	0.0
177	p0	1.0	0.0	0.0
177	protein1	1518.666666666667	30.66666666666667	1.211114
177	protein2	907.0	18.0	1.6044276666666668
177	protein3	285.3333333333333	4.666666666666667	1.7222223333333335
177	r2	4.666666666666667	0.0	0.0
177	rnapol	1.3333333333333333	0.0	0.0
178	__protein1_rbs	24.33333333333333	0.0	0.0
178	__protein2_rbs	15.333333333333336	0.0	0.0
178	__protein3_rbs	3.333333333333333	0.0	0.0
178	__ribosome	25.0	0.0	0.0
178	__rnase_site_ext	27.0	0.0	0.0
178	p0	1.0	0.0	0.0
178	protein1	1528.333333333333	30.66666666666667	1.2946236666666666
178	protein2	915.0	18.666666666666668	1.441946
178	protein3	286.6666666666667	4.666666666666667	2.1296296666666668
178	r2	4.666666666666667	0.0	0.0
178	rnapol	1.3333333333333333	0.0	0.0
179	__protein1_rbs	25.33333333333333	0.0	0.0
179	__protein2_rbs	14.333333333333336	0.0	0.0
179	__protein3_rbs	4.0	0.0	0.0
179	__ribosome	23.66666666666667	0.0	0.0
179	__rnase_site_ext	27.0	0.0	0.0
179	p0	0.6666666666666666	0.0	0.0
179	protein1	1540.666666666667	30.0	1.27208
179	protein2	920.3333333333335	18.666666666666668	1.5985113333333334
179	protein3	288.6666666666667	4.666666666666667	2.305555666666667
179	r2	5.0	0.0	0.0
179	rnapol	1.6666666666666667	0.0	0.0
180	__protein1_rbs	23.66666666666667	0.0	0.0
180	__protein2_rbs	15.333333333333336	0.0	0.0
180	__protein3_rbs	4.0	0.0	0.0
180	__ribosome	24.33333333333333	0.0	0.0
180	__rnase_site_ext	26.33333333333333	0.0	0.0
180	p0	1.0	0.0	0.0
180	protein1	1552.0	30.0	1.2628350000000002
180	protein2	927.6666666666665	19.33333333333333	1.5076276666666668
180	protein3	290.0	5.0	1.851852
180	r2	4.666666666666667	0.0	0.0
180	rnapol	1.6666666666666667	0.0	0.0
181	__protein1_rbs	26.33333333333333	0.0	0.0
181	__protein2_rbs	16.0	0.0	0.0
181	__protein3_rbs	4.333333333333333	0.0	0.0
181	__ribosome	22.33333333333333	0.0	0.0
181	__rnase_site_ext	26.66666666666667	0.0	0.0
181	p0	1.0	0.0	0.0
181	protein1	1563.0	30.33333333333333	1.2521073333333332
181	protein2	934.0	19.666666666666668	1.541302
181	protein3	291.0	4.666666666666667	1.9583333333333333
181	r2	4.666666666666667	0.0	0.0
181	rnapol	1.3333333333333333	0.0	0.0
182	__protein1_rbs	23.0	0.0	0.0
182	__protein2_rbs	15.0	0.0	0.0
182	__protein3_rbs	4.0	0.0	0.0
182	__ribosome	22.33333333333333	0.0	0.0
182	__rnase_site_ext	24.66666666666667	0.0	0.0
182	p0	1.0	0.0	0.0
182	protein1	1576.333333333333	30.33333333333333	1.2397746666666667
182	protein2	939.6666666666665	19.666666666666668	1.6601603333333332
182	protein3	294.0	4.666666666666667	1.625
182	r2	5.333333333333333	0.0	0.0
182	rnapol	1.0	0.0	0.0
183	__protein1_rbs	24.0	0.0	0.0
183	__protein2_rbs	16.0	0.0	0.0
183	__protein3_rbs	4.0	0.0	0.0
183	__ribosome	25.66666666666667	0.0	0.0
183	__rnase_site_ext	25.66666666666667	0.0	0.0
183	p0	1.0	0.0	0.0
183	protein1	1587.666666666667	30.33333333333333	1.216811
183	protein2	947.6666666666665	19.666666666666668	1.591533
183	protein3	297.0	5.333333333333333	1.324074
183	r2	5.333333333333333	0.0	0.0
183	rnapol	1.6666666666666667	0.0	0.0
184	__protein1_rbs	21.66666666666667	0.0	0.0
184	__protein2_rbs	16.333333333333332	0.0	0.0
184	__protein3_rbs	4.666666666666667	0.0	0.0
184	__ribosome	21.0	0.0	0.0
184	__rnase_site_ext	24.33333333333333	0.0	0.0
184	p0	0.3333333333333333	0.0	0.0
184	protein1	1597.333333333333	30.33333333333333	1.3290763333333333
184	protein2	953.6666666666665	19.666666666666668	1.6533869999999995
184	protein3	298.0	5.333333333333333	1.314814666666667
184	r2	5.666666666666668	0.0	0.0
184	rnapol	1.6666666666666667	0.0	0.0
185	__protein1_rbs	26.0	0.0	0.0
185	__protein2_rbs	15.333333333333336	0.0	0.0
185	__protein3_rbs	3.333333333333333	0.0	0.0
185	__ribosome	21.66666666666667	0.0	0.0
185	__rnase_site_ext	27.33333333333333	0.0	0.0
185	p0	1.0	0.0	0.0
185	protein1	1607.333333333333	30.66666666666667	1.2729166666666665
185	protein2	962.6666666666665	19.666666666666668	1.6412656666666667
185	protein3	300.0	5.666666666666668	1.55
185	r2	5.666666666666668	0.0	0.0
185	rnapol	1.3333333333333333	0.0	0.0
186	__protein1_rbs	25.0	0.0	0.0
186	__protein2_rbs	14.0	0.0	0.0
186	__protein3_rbs	5.0	0.0	0.0
186	__ribosome	23.0	0.0	0.0
186	__rnase_site_ext	26.66666666666667	0.0	0.0
186	p0	0.3333333333333333	0.0	0.0
186	protein1	1621.333333333333	30.33333333333333	1.22043
186	protein2	969.6666666666665	19.33333333333333	1.6532213333333334
186	protein3	301.0	5.666666666666668	1.8222223333333332
186	r2	5.666666666666668	0.0	0.0
186	rnapol	1.6666666666666667	0.0	0.0
187	__protein1_rbs	26.66666666666667	0.0	0.0
187	__protein2_rbs	14.0	0.0	0.0
187	__protein3_rbs	4.666666666666667	0.0	0.0
187	__ribosome	21.0	0.0	0.0
187	__rnase_site_ext	28.0	0.0	0.0
187	p0	1.0	0.0	0.0
187	protein1	1631.0	31.33333333333333	1.190524
187	protein2	978.0	19.33333333333333	1.6983193333333333
187	protein3	302.3333333333333	5.666666666666668	1.9222223333333333
187	r2	5.666666666666668	0.0	0.0
187	rnapol	2.0	0.0	0.0
188	__protein1_rbs	26.0	0.0	0.0
188	__protein2_rbs	16.0	0.0	0.0
188	__protein3_rbs	5.333333333333333	0.0	0.0
188	__ribosome	25.66666666666667	0.0	0.0
188	__rnase_site_ext	27.0	0.0	0.0
188	p0	1.0	0.0	0.0
188	protein1	1643.333333333333	31.0	1.1075266666666663
188	protein2	985.6666666666665	19.33333333333333	1.601074
188	protein3	304.0	5.666666666666668	1.7166666666666668
188	r2	5.666666666666668	0.0	0.0
188	rnapol	2.6666666666666665	0.0	0.0
189	__protein1_rbs	26.33333333333333	0.0	0.0
189	__protein2_rbs	15.666666666666664	0.0	0.0
189	__protein3_rbs	3.6666666666666665	0.0	0.0
189	__ribosome	24.0	0.0	0.0
189	__rnase_site_ext	28.0	0.0	0.0
189	p0	1.0	0.0	0.0
189	protein1	1655.333333333333	31.0	1.0860213333333333
189	protein2	991.3333333333335	19.666666666666668	1.615079333333333
189	protein3	305.3333333333333	5.333333333333333	2.1555556666666664
189	r2	5.333333333333333	0.0	0.0
189	rnapol	3.0	0.0	0.0
190	__protein1_rbs	26.33333333333333	0.0	0.0
190	__protein2_rbs	17.333333333333332	0.0	0.0
190	__protein3_rbs	3.6666666666666665	0.0	0.0
190	__ribosome	23.66666666666667	0.0	0.0
190	__rnase_site_ext	27.33333333333333	0.0	0.0
190	p0	1.0	0.0	0.0
190	protein1	1665.0	31.66666666666667	1.0853493333333333
190	protein2	999.0	19.666666666666668	1.624136
190	protein3	308.6666666666667	5.333333333333333	1.888889
190	r2	5.0	0.0	0.0
190	rnapol	2.333333333333333	0.0	0.0
191	__protein1_rbs	23.33333333333333	0.0	0.0
191	__protein2_rbs	15.666666666666664	0.0	0.0
191	__protein3_rbs	4.0	0.0	0.0
191	__ribosome	20.33333333333333	0.0	0.0
191	__rnase_site_ext	25.33333333333333	0.0	0.0
191	p0	1.0	0.0	0.0
191	protein1	1675.333333333333	32.333333333333336	1.188335
191	protein2	1007.6666666666665	19.33333333333333	1.560428666666667
191	protein3	310.3333333333333	5.0	2.074074
191	r2	5.0	0.0	0.0
191	rnapol	1.6666666666666667	0.0	0.0
192	__protein1_rbs	28.0	0.0	0.0
192	__protein2_rbs	15.666666666666664	0.0	0.0
192	__protein3_rbs	4.0	0.0	0.0
192	__ribosome	21.33333333333333	0.0	0.0
192	__rnase_site_ext	30.33333333333333	0.0	0.0
192	p0	0.6666666666666666	0.0	0.0
192	protein1	1685.666666666667	32.666666666666664	1.165401666666667
192	protein2	1014.3333333333335	19.33333333333333	1.556391
192	protein3	312.3333333333333	5.0	2.0
192	r2	5.333333333333333	0.0	0.0
192	rnapol	0.6666666666666666	0.0	0.0
193	__protein1_rbs	26.66666666666667	0.0	0.0
193	__protein2_rbs	13.333333333333336	0.0	0.0
193	__protein3_rbs	4.666666666666667	0.0	0.0
193	__ribosome	19.33333333333333	0.0	0.0
193	__rnase_site_ext	28.33333333333333	0.0	0.0
193	p0	0.3333333333333333	0.0	0.0
193	protein1	1696.333333333333	32.666666666666664	1.182251
193	protein2	1021.3333333333335	19.33333333333333	1.6443889999999999
193	protein3	314.3333333333333	5.333333333333333	1.7962963333333333
193	r2	5.333333333333333	0.0	0.0
193	rnapol	0.6666666666666666	0.0	0.0
194	__protein1_rbs	28.66666666666667	0.0	0.0
194	__protein2_rbs	17.666666666666668	0.0	0.0
194	__protein3_rbs	4.333333333333333	0.0	0.0
194	__ribosome	23.33333333333333	0.0	0.0
194	__rnase_site_ext	30.0	0.0	0.0
194	p0	1.0	0.0	0.0
194	protein1	1708.666666666667	33.333333333333336	1.0986443333333331
