time	species	protein	transcript	ribo_density
194	protein2	1029.0	20.0	1.4761903333333333
194	protein3	316.0	5.666666666666668	1.837037
194	r2	5.333333333333333	0.0	0.0
194	rnapol	0.6666666666666666	0.0	0.0
195	__protein1_rbs	25.66666666666667	0.0	0.0
195	__protein2_rbs	17.666666666666668	0.0	0.0
195	__protein3_rbs	4.0	0.0	0.0
195	__ribosome	23.66666666666667	0.0	0.0
195	__rnase_site_ext	28.66666666666667	0.0	0.0
195	p0	1.0	0.0	0.0
195	protein1	1720.0	33.0	1.192916
195	protein2	1035.6666666666667	20.0	1.4417986666666665
195	protein3	320.6666666666667	5.333333333333333	1.425
195	r2	5.333333333333333	0.0	0.0
195	rnapol	0.6666666666666666	0.0	0.0
196	__protein1_rbs	25.33333333333333	0.0	0.0
196	__protein2_rbs	19.666666666666668	0.0	0.0
196	__protein3_rbs	4.0	0.0	0.0
196	__ribosome	23.0	0.0	0.0
196	__rnase_site_ext	28.33333333333333	0.0	0.0
196	p0	1.0	0.0	0.0
196	protein1	1731.666666666667	32.666666666666664	1.215255
196	protein2	1042.6666666666667	21.0	1.3842776666666667
196	protein3	322.6666666666667	5.333333333333333	1.561111
196	r2	5.333333333333333	0.0	0.0
196	rnapol	0.6666666666666666	0.0	0.0
197	__protein1_rbs	25.33333333333333	0.0	0.0
197	__protein2_rbs	16.0	0.0	0.0
197	__protein3_rbs	4.333333333333333	0.0	0.0
197	__ribosome	22.0	0.0	0.0
197	__rnase_site_ext	28.66666666666667	0.0	0.0
197	p0	1.0	0.0	0.0
197	protein1	1741.666666666667	32.0	1.2498879999999999
197	protein2	1051.3333333333333	21.0	1.35639
197	protein3	323.6666666666667	5.333333333333333	1.7555556666666667
197	r2	5.666666666666668	0.0	0.0
197	rnapol	1.3333333333333333	0.0	0.0
198	__protein1_rbs	24.66666666666667	0.0	0.0
198	__protein2_rbs	16.0	0.0	0.0
198	__protein3_rbs	5.666666666666668	0.0	0.0
198	__ribosome	19.0	0.0	0.0
198	__rnase_site_ext	26.0	0.0	0.0
198	p0	0.6666666666666666	0.0	0.0
198	protein1	1754.0	30.66666666666667	1.299547
198	protein2	1057.0	21.0	1.5383543333333334
198	protein3	325.6666666666667	5.666666666666668	1.4666666666666668
198	r2	6.333333333333332	0.0	0.0
198	rnapol	1.6666666666666667	0.0	0.0
199	__protein1_rbs	24.33333333333333	0.0	0.0
199	__protein2_rbs	16.0	0.0	0.0
199	__protein3_rbs	5.333333333333333	0.0	0.0
199	__ribosome	19.33333333333333	0.0	0.0
199	__rnase_site_ext	26.33333333333333	0.0	0.0
199	p0	1.0	0.0	0.0
199	protein1	1766.333333333333	30.33333333333333	1.2915583333333334
199	protein2	1064.3333333333333	21.0	1.576709
199	protein3	328.3333333333333	6.333333333333332	1.4074073333333337
199	r2	6.333333333333332	0.0	0.0
199	rnapol	1.6666666666666667	0.0	0.0
200	__protein1_rbs	25.33333333333333	0.0	0.0
200	__protein2_rbs	17.333333333333332	0.0	0.0
200	__protein3_rbs	5.666666666666668	0.0	0.0
200	__ribosome	22.66666666666667	0.0	0.0
200	__rnase_site_ext	27.0	0.0	0.0
200	p0	1.0	0.0	0.0
200	protein1	1777.0	30.0	1.244912
200	protein2	1071.3333333333333	20.666666666666668	1.5668063333333333
200	protein3	330.6666666666667	6.666666666666668	1.2074073333333333
200	r2	7.0	0.0	0.0
200	rnapol	1.3333333333333333	0.0	0.0
201	__protein1_rbs	26.33333333333333	0.0	0.0
201	__protein2_rbs	16.666666666666668	0.0	0.0
201	__protein3_rbs	5.333333333333333	0.0	0.0
201	__ribosome	19.666666666666668	0.0	0.0
201	__rnase_site_ext	29.0	0.0	0.0
201	p0	0.6666666666666666	0.0	0.0
201	protein1	1789.333333333333	30.33333333333333	1.157031666666667
201	protein2	1076.0	20.666666666666668	1.7943113333333336
201	protein3	332.6666666666667	7.0	1.274074
201	r2	7.0	0.0	0.0
201	rnapol	1.0	0.0	0.0
202	__protein1_rbs	23.33333333333333	0.0	0.0
202	__protein2_rbs	17.0	0.0	0.0
202	__protein3_rbs	6.0	0.0	0.0
202	__ribosome	25.0	0.0	0.0
202	__rnase_site_ext	26.0	0.0	0.0
202	p0	1.0	0.0	0.0
202	protein1	1802.0	30.0	1.0792766666666669
202	protein2	1085.6666666666667	20.33333333333333	1.7066866666666665
202	protein3	334.0	7.0	1.276190333333333
202	r2	6.666666666666668	0.0	0.0
202	rnapol	2.0	0.0	0.0
203	__protein1_rbs	22.0	0.0	0.0
203	__protein2_rbs	16.333333333333332	0.0	0.0
203	__protein3_rbs	6.666666666666668	0.0	0.0
203	__ribosome	20.666666666666668	0.0	0.0
203	__rnase_site_ext	24.66666666666667	0.0	0.0
203	p0	0.6666666666666666	0.0	0.0
203	protein1	1811.0	30.0	1.2591709999999998
203	protein2	1095.3333333333333	20.0	1.6742423333333332
203	protein3	336.0	7.0	1.2465606666666669
203	r2	6.666666666666668	0.0	0.0
203	rnapol	2.0	0.0	0.0
204	__protein1_rbs	25.33333333333333	0.0	0.0
204	__protein2_rbs	15.666666666666664	0.0	0.0
204	__protein3_rbs	5.666666666666668	0.0	0.0
204	__ribosome	25.0	0.0	0.0
204	__rnase_site_ext	27.33333333333333	0.0	0.0
204	p0	0.6666666666666666	0.0	0.0
204	protein1	1823.666666666667	30.33333333333333	1.127136666666667
204	protein2	1101.3333333333333	19.666666666666668	1.6776693333333332
204	protein3	338.0	6.666666666666668	1.3119046666666667
204	r2	6.666666666666668	0.0	0.0
204	rnapol	2.333333333333333	0.0	0.0
205	__protein1_rbs	22.33333333333333	0.0	0.0
205	__protein2_rbs	16.333333333333332	0.0	0.0
205	__protein3_rbs	5.333333333333333	0.0	0.0
205	__ribosome	21.0	0.0	0.0
205	__rnase_site_ext	24.66666666666667	0.0	0.0
205	p0	1.0	0.0	0.0
205	protein1	1829.333333333333	30.33333333333333	1.3519246666666664
205	protein2	1110.6666666666667	19.666666666666668	1.4986886666666666
205	protein3	340.0	6.666666666666668	1.5345236666666666
205	r2	6.666666666666668	0.0	0.0
205	rnapol	2.0	0.0	0.0
206	__protein1_rbs	24.0	0.0	0.0
206	__protein2_rbs	16.333333333333332	0.0	0.0
206	__protein3_rbs	6.0	0.0	0.0
206	__ribosome	25.66666666666667	0.0	0.0
206	__rnase_site_ext	25.33333333333333	0.0	0.0
206	p0	1.0	0.0	0.0
206	protein1	1842.333333333333	30.0	1.3009666666666666
206	protein2	1119.0	18.666666666666668	1.465873
206	protein3	342.3333333333333	6.666666666666668	1.420238
206	r2	6.666666666666668	0.0	0.0
206	rnapol	2.333333333333333	0.0	0.0
207	__protein1_rbs	24.33333333333333	0.0	0.0
207	__protein2_rbs	13.666666666666664	0.0	0.0
207	__protein3_rbs	5.666666666666668	0.0	0.0
207	__ribosome	25.66666666666667	0.0	0.0
207	__rnase_site_ext	26.0	0.0	0.0
207	p0	0.6666666666666666	0.0	0.0
207	protein1	1855.333333333333	30.0	1.2260786666666668
207	protein2	1127.3333333333333	18.666666666666668	1.5111110000000003
207	protein3	344.33333333333326	6.666666666666668	1.5702379999999998
207	r2	6.666666666666668	0.0	0.0
207	rnapol	2.333333333333333	0.0	0.0
208	__protein1_rbs	25.0	0.0	0.0
208	__protein2_rbs	15.333333333333336	0.0	0.0
208	__protein3_rbs	5.0	0.0	0.0
208	__ribosome	23.0	0.0	0.0
208	__rnase_site_ext	26.0	0.0	0.0
208	p0	1.0	0.0	0.0
208	protein1	1865.0	29.66666666666667	1.2533356666666668
208	protein2	1132.6666666666667	18.666666666666668	1.5222223333333331
208	protein3	346.33333333333326	6.666666666666668	1.767857
208	r2	6.666666666666668	0.0	0.0
208	rnapol	2.333333333333333	0.0	0.0
209	__protein1_rbs	24.66666666666667	0.0	0.0
209	__protein2_rbs	16.333333333333332	0.0	0.0
209	__protein3_rbs	5.666666666666668	0.0	0.0
209	__ribosome	22.66666666666667	0.0	0.0
209	__rnase_site_ext	27.66666666666667	0.0	0.0
209	p0	1.0	0.0	0.0
209	protein1	1877.0	30.0	1.2173133333333332
209	protein2	1137.6666666666667	18.33333333333333	1.5263156666666664
209	protein3	347.66666666666674	6.666666666666668	1.8988096666666667
209	r2	6.666666666666668	0.0	0.0
209	rnapol	2.0	0.0	0.0
210	__protein1_rbs	22.33333333333333	0.0	0.0
210	__protein2_rbs	15.333333333333336	0.0	0.0
210	__protein3_rbs	5.0	0.0	0.0
210	__ribosome	18.666666666666668	0.0	0.0
210	__rnase_site_ext	25.66666666666667	0.0	0.0
210	p0	1.0	0.0	0.0
210	protein1	1887.0	30.0	1.3635056666666667
210	protein2	1144.0	18.33333333333333	1.5565583333333337
210	protein3	350.66666666666674	6.666666666666668	1.8154763333333332
210	r2	6.666666666666668	0.0	0.0
210	rnapol	2.333333333333333	0.0	0.0
211	__protein1_rbs	22.33333333333333	0.0	0.0
211	__protein2_rbs	13.333333333333336	0.0	0.0
211	__protein3_rbs	5.666666666666668	0.0	0.0
211	__ribosome	19.33333333333333	0.0	0.0
211	__rnase_site_ext	25.0	0.0	0.0
211	p0	0.6666666666666666	0.0	0.0
211	protein1	1898.333333333333	30.0	1.4188216666666669
211	protein2	1152.3333333333333	18.0	1.569883
211	protein3	353.66666666666674	6.666666666666668	1.526190333333333
211	r2	6.666666666666668	0.0	0.0
211	rnapol	2.333333333333333	0.0	0.0
212	__protein1_rbs	21.66666666666667	0.0	0.0
212	__protein2_rbs	14.666666666666664	0.0	0.0
212	__protein3_rbs	6.0	0.0	0.0
212	__ribosome	20.33333333333333	0.0	0.0
212	__rnase_site_ext	24.66666666666667	0.0	0.0
212	p0	0.6666666666666666	0.0	0.0
212	protein1	1909.666666666667	30.0	1.4993653333333334
212	protein2	1159.6666666666667	18.0	1.497619
212	protein3	357.0	6.666666666666668	1.220238
212	r2	6.333333333333332	0.0	0.0
212	rnapol	2.0	0.0	0.0
213	__protein1_rbs	26.0	0.0	0.0
213	__protein2_rbs	14.666666666666664	0.0	0.0
213	__protein3_rbs	5.666666666666668	0.0	0.0
213	__ribosome	20.666666666666668	0.0	0.0
213	__rnase_site_ext	28.66666666666667	0.0	0.0
213	p0	1.0	0.0	0.0
213	protein1	1921.666666666667	31.0	1.3910973333333334
213	protein2	1165.3333333333333	18.0	1.6095236666666668
213	protein3	359.66666666666674	6.666666666666668	1.236111
213	r2	6.333333333333332	0.0	0.0
213	rnapol	2.0	0.0	0.0
214	__protein1_rbs	24.0	0.0	0.0
214	__protein2_rbs	14.0	0.0	0.0
214	__protein3_rbs	5.666666666666668	0.0	0.0
214	__ribosome	22.0	0.0	0.0
214	__rnase_site_ext	26.0	0.0	0.0
214	p0	1.0	0.0	0.0
214	protein1	1936.0	31.0	1.3219743333333334
214	protein2	1171.0	17.666666666666668	1.6910256666666668
214	protein3	361.33333333333326	6.333333333333332	1.253968
214	r2	6.333333333333332	0.0	0.0
214	rnapol	2.0	0.0	0.0
215	__protein1_rbs	24.33333333333333	0.0	0.0
215	__protein2_rbs	13.666666666666664	0.0	0.0
215	__protein3_rbs	6.333333333333332	0.0	0.0
215	__ribosome	25.0	0.0	0.0
215	__rnase_site_ext	27.33333333333333	0.0	0.0
215	p0	0.6666666666666666	0.0	0.0
215	protein1	1947.333333333333	30.66666666666667	1.3213936666666666
215	protein2	1178.6666666666667	17.333333333333332	1.6
215	protein3	363.0	6.333333333333332	1.142857
215	r2	6.0	0.0	0.0
215	rnapol	1.6666666666666667	0.0	0.0
216	__protein1_rbs	23.33333333333333	0.0	0.0
216	__protein2_rbs	13.666666666666664	0.0	0.0
216	__protein3_rbs	4.666666666666667	0.0	0.0
216	__ribosome	21.66666666666667	0.0	0.0
216	__rnase_site_ext	27.0	0.0	0.0
216	p0	1.0	0.0	0.0
216	protein1	1960.666666666667	31.33333333333333	1.2941503333333333
216	protein2	1184.6666666666667	17.333333333333332	1.7333333333333332
216	protein3	364.66666666666674	6.333333333333332	1.357143
216	r2	6.333333333333332	0.0	0.0
216	rnapol	2.6666666666666665	0.0	0.0
217	__protein1_rbs	24.66666666666667	0.0	0.0
217	__protein2_rbs	13.0	0.0	0.0
217	__protein3_rbs	5.333333333333333	0.0	0.0
217	__ribosome	25.0	0.0	0.0
217	__rnase_site_ext	25.33333333333333	0.0	0.0
217	p0	0.3333333333333333	0.0	0.0
217	protein1	1973.333333333333	30.33333333333333	1.245458
217	protein2	1192.3333333333333	17.333333333333332	1.6722223333333333
217	protein3	366.66666666666674	6.333333333333332	1.4761903333333333
217	r2	6.333333333333332	0.0	0.0
217	rnapol	2.0	0.0	0.0
218	__protein1_rbs	25.33333333333333	0.0	0.0
218	__protein2_rbs	14.333333333333336	0.0	0.0
218	__protein3_rbs	5.333333333333333	0.0	0.0
218	__ribosome	23.0	0.0	0.0
218	__rnase_site_ext	27.66666666666667	0.0	0.0
218	p0	1.0	0.0	0.0
218	protein1	1983.333333333333	30.33333333333333	1.2749106666666667
218	protein2	1198.6666666666667	17.333333333333332	1.688889
218	protein3	369.0	6.333333333333332	1.590476
218	r2	6.333333333333332	0.0	0.0
218	rnapol	1.6666666666666667	0.0	0.0
219	__protein1_rbs	25.0	0.0	0.0
219	__protein2_rbs	15.0	0.0	0.0
219	__protein3_rbs	5.333333333333333	0.0	0.0
219	__ribosome	23.33333333333333	0.0	0.0
219	__rnase_site_ext	26.66666666666667	0.0	0.0
219	p0	1.0	0.0	0.0
219	protein1	1996.333333333333	30.66666666666667	1.1833333333333331
219	protein2	1204.6666666666667	17.666666666666668	1.6782983333333334
219	protein3	370.0	6.333333333333332	1.8190476666666668
219	r2	6.333333333333332	0.0	0.0
219	rnapol	1.6666666666666667	0.0	0.0
220	__protein1_rbs	24.66666666666667	0.0	0.0
220	__protein2_rbs	14.0	0.0	0.0
220	__protein3_rbs	6.0	0.0	0.0
220	__ribosome	24.66666666666667	0.0	0.0
220	__rnase_site_ext	26.33333333333333	0.0	0.0
220	p0	1.0	0.0	0.0
220	protein1	2008.0	30.33333333333333	1.176293
220	protein2	1212.3333333333333	18.0	1.626557
220	protein3	372.0	6.333333333333332	1.685714333333333
220	r2	6.333333333333332	0.0	0.0
220	rnapol	2.0	0.0	0.0
221	__protein1_rbs	22.0	0.0	0.0
221	__protein2_rbs	14.333333333333336	0.0	0.0
221	__protein3_rbs	5.0	0.0	0.0
221	__ribosome	24.33333333333333	0.0	0.0
221	__rnase_site_ext	24.66666666666667	0.0	0.0
221	p0	1.0	0.0	0.0
221	protein1	2019.0	30.33333333333333	1.1974366666666667
221	protein2	1219.3333333333333	18.33333333333333	1.5761903333333331
221	protein3	375.0	6.333333333333332	1.7238093333333335
221	r2	6.333333333333332	0.0	0.0
221	rnapol	2.0	0.0	0.0
222	__protein1_rbs	24.33333333333333	0.0	0.0
222	__protein2_rbs	14.333333333333336	0.0	0.0
222	__protein3_rbs	4.666666666666667	0.0	0.0
222	__ribosome	24.0	0.0	0.0
222	__rnase_site_ext	28.0	0.0	0.0
222	p0	1.0	0.0	0.0
222	protein1	2030.333333333333	30.66666666666667	1.17785
222	protein2	1226.0	18.33333333333333	1.623016
222	protein3	378.33333333333326	6.333333333333332	1.6000000000000003
222	r2	6.333333333333332	0.0	0.0
222	rnapol	1.6666666666666667	0.0	0.0
223	__protein1_rbs	25.66666666666667	0.0	0.0
223	__protein2_rbs	15.0	0.0	0.0
223	__protein3_rbs	5.333333333333333	0.0	0.0
223	__ribosome	23.66666666666667	0.0	0.0
223	__rnase_site_ext	27.66666666666667	0.0	0.0
223	p0	1.0	0.0	0.0
223	protein1	2040.0	31.33333333333333	1.1944443333333332
223	protein2	1233.3333333333333	18.0	1.5994153333333336
223	protein3	379.66666666666674	6.333333333333332	1.6666666666666667
223	r2	7.0	0.0	0.0
223	rnapol	1.3333333333333333	0.0	0.0
224	__protein1_rbs	26.0	0.0	0.0
224	__protein2_rbs	12.666666666666664	0.0	0.0
224	__protein3_rbs	5.666666666666668	0.0	0.0
224	__ribosome	23.0	0.0	0.0
224	__rnase_site_ext	27.33333333333333	0.0	0.0
224	p0	1.0	0.0	0.0
224	protein1	2049.0	30.33333333333333	1.202958
224	protein2	1239.0	17.666666666666668	1.761904666666667
224	protein3	382.66666666666674	7.0	1.4333333333333331
224	r2	7.0	0.0	0.0
224	rnapol	1.3333333333333333	0.0	0.0
225	__protein1_rbs	23.66666666666667	0.0	0.0
225	__protein2_rbs	13.666666666666664	0.0	0.0
225	__protein3_rbs	5.333333333333333	0.0	0.0
225	__ribosome	25.0	0.0	0.0
225	__rnase_site_ext	25.0	0.0	0.0
225	p0	1.0	0.0	0.0
225	protein1	2062.0	30.0	1.15
225	protein2	1247.6666666666667	17.0	1.6444013333333334
225	protein3	383.33333333333326	7.333333333333332	1.7777776666666665
225	r2	7.666666666666668	0.0	0.0
225	rnapol	1.0	0.0	0.0
226	__protein1_rbs	21.33333333333333	0.0	0.0
226	__protein2_rbs	12.666666666666664	0.0	0.0
226	__protein3_rbs	5.666666666666668	0.0	0.0
226	__ribosome	21.33333333333333	0.0	0.0
226	__rnase_site_ext	24.0	0.0	0.0
226	p0	1.0	0.0	0.0
226	protein1	2073.6666666666665	29.33333333333333	1.2325396666666666
226	protein2	1254.0	17.333333333333332	1.7312170000000002
226	protein3	387.0	7.666666666666668	1.6064813333333332
226	r2	7.666666666666668	0.0	0.0
226	rnapol	1.0	0.0	0.0
227	__protein1_rbs	23.0	0.0	0.0
227	__protein2_rbs	14.666666666666664	0.0	0.0
227	__protein3_rbs	7.0	0.0	0.0
227	__ribosome	18.666666666666668	0.0	0.0
227	__rnase_site_ext	24.66666666666667	0.0	0.0
227	p0	1.0	0.0	0.0
227	protein1	2082.0	29.66666666666667	1.279310333333333
227	protein2	1259.3333333333333	17.666666666666668	1.7433863333333337
227	protein3	389.0	7.666666666666668	1.685185333333333
227	r2	7.666666666666668	0.0	0.0
227	rnapol	1.3333333333333333	0.0	0.0
228	__protein1_rbs	24.33333333333333	0.0	0.0
228	__protein2_rbs	14.666666666666664	0.0	0.0
228	__protein3_rbs	5.333333333333333	0.0	0.0
228	__ribosome	21.33333333333333	0.0	0.0
228	__rnase_site_ext	25.33333333333333	0.0	0.0
228	p0	0.6666666666666666	0.0	0.0
228	protein1	2093.6666666666665	29.66666666666667	1.2422936666666666
228	protein2	1268.3333333333333	17.333333333333332	1.6068783333333332
228	protein3	391.0	7.666666666666668	1.810185333333333
228	r2	7.666666666666668	0.0	0.0
228	rnapol	1.3333333333333333	0.0	0.0
229	__protein1_rbs	25.33333333333333	0.0	0.0
229	__protein2_rbs	13.333333333333336	0.0	0.0
229	__protein3_rbs	6.666666666666668	0.0	0.0
229	__ribosome	22.33333333333333	0.0	0.0
229	__rnase_site_ext	26.0	0.0	0.0
229	p0	1.0	0.0	0.0
229	protein1	2104.333333333333	28.66666666666667	1.279146
229	protein2	1274.6666666666667	17.666666666666668	1.6567669999999999
229	protein3	395.0	7.666666666666668	1.537037
229	r2	7.333333333333332	0.0	0.0
229	rnapol	2.333333333333333	0.0	0.0
230	__protein1_rbs	22.33333333333333	0.0	0.0
230	__protein2_rbs	13.0	0.0	0.0
230	__protein3_rbs	5.666666666666668	0.0	0.0
230	__ribosome	23.33333333333333	0.0	0.0
230	__rnase_site_ext	24.33333333333333	0.0	0.0
230	p0	1.0	0.0	0.0
230	protein1	2117.333333333333	28.33333333333333	1.1863713333333334
230	protein2	1281.3333333333333	17.333333333333332	1.7973139999999999
230	protein3	397.33333333333326	7.666666666666668	1.6342593333333333
230	r2	7.333333333333332	0.0	0.0
230	rnapol	2.0	0.0	0.0
231	__protein1_rbs	22.0	0.0	0.0
231	__protein2_rbs	14.0	0.0	0.0
231	__protein3_rbs	7.0	0.0	0.0
231	__ribosome	23.0	0.0	0.0
231	__rnase_site_ext	24.33333333333333	0.0	0.0
231	p0	1.0	0.0	0.0
231	protein1	2128.6666666666665	28.66666666666667	1.2299276666666668
231	protein2	1289.3333333333333	17.666666666666668	1.7387700000000001
231	protein3	400.33333333333326	7.333333333333332	1.563492
231	r2	7.333333333333332	0.0	0.0
231	rnapol	2.0	0.0	0.0
232	__protein1_rbs	23.66666666666667	0.0	0.0
232	__protein2_rbs	14.666666666666664	0.0	0.0
232	__protein3_rbs	5.333333333333333	0.0	0.0
232	__ribosome	24.33333333333333	0.0	0.0
232	__rnase_site_ext	25.66666666666667	0.0	0.0
232	p0	0.6666666666666666	0.0	0.0
232	protein1	2138.333333333333	29.33333333333333	1.1830343333333333
232	protein2	1295.3333333333333	17.666666666666668	1.6594046666666664
232	protein3	403.0	7.333333333333332	1.7248676666666665
232	r2	7.333333333333332	0.0	0.0
232	rnapol	1.3333333333333333	0.0	0.0
233	__protein1_rbs	23.33333333333333	0.0	0.0
233	__protein2_rbs	13.0	0.0	0.0
233	__protein3_rbs	5.666666666666668	0.0	0.0
233	__ribosome	20.0	0.0	0.0
233	__rnase_site_ext	26.66666666666667	0.0	0.0
233	p0	1.0	0.0	0.0
233	protein1	2146.6666666666665	29.33333333333333	1.2672006666666666
233	protein2	1301.0	17.0	1.7493356666666668
233	protein3	405.33333333333326	7.333333333333332	1.854497
233	r2	7.333333333333332	0.0	0.0
233	rnapol	1.0	0.0	0.0
234	__protein1_rbs	23.0	0.0	0.0
234	__protein2_rbs	12.333333333333336	0.0	0.0
234	__protein3_rbs	6.0	0.0	0.0
234	__ribosome	21.66666666666667	0.0	0.0
234	__rnase_site_ext	25.66666666666667	0.0	0.0
234	p0	1.0	0.0	0.0
234	protein1	2158.6666666666665	29.0	1.2322306666666667
234	protein2	1308.6666666666667	17.0	1.713725333333333
234	protein3	408.0	7.666666666666668	1.75
234	r2	8.0	0.0	0.0
234	rnapol	1.3333333333333333	0.0	0.0
235	__protein1_rbs	22.33333333333333	0.0	0.0
235	__protein2_rbs	14.666666666666664	0.0	0.0
235	__protein3_rbs	5.333333333333333	0.0	0.0
235	__ribosome	25.33333333333333	0.0	0.0
235	__rnase_site_ext	26.33333333333333	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	2171.0	28.33333333333333	1.237778
235	protein2	1316.6666666666667	16.666666666666668	1.5654763333333337
235	protein3	411.0	8.0	1.736111
235	r2	7.666666666666668	0.0	0.0
235	rnapol	1.3333333333333333	0.0	0.0
236	__protein1_rbs	24.0	0.0	0.0
236	__protein2_rbs	12.666666666666664	0.0	0.0
236	__protein3_rbs	6.333333333333332	0.0	0.0
236	__ribosome	22.33333333333333	0.0	0.0
236	__rnase_site_ext	25.66666666666667	0.0	0.0
236	p0	1.0	0.0	0.0
236	protein1	2180.6666666666665	28.66666666666667	1.3266666666666669
236	protein2	1322.6666666666667	17.0	1.5777776666666667
236	protein3	413.66666666666674	7.666666666666668	1.7824073333333337
236	r2	7.666666666666668	0.0	0.0
236	rnapol	1.3333333333333333	0.0	0.0
237	__protein1_rbs	23.66666666666667	0.0	0.0
237	__protein2_rbs	12.333333333333336	0.0	0.0
237	__protein3_rbs	6.0	0.0	0.0
237	__ribosome	25.0	0.0	0.0
237	__rnase_site_ext	25.66666666666667	0.0	0.0
237	p0	1.0	0.0	0.0
237	protein1	2192.0	29.0	1.2490323333333333
237	protein2	1329.0	17.333333333333332	1.5507936666666666
237	protein3	417.66666666666674	7.666666666666668	1.652778
237	r2	7.333333333333332	0.0	0.0
237	rnapol	1.6666666666666667	0.0	0.0
238	__protein1_rbs	24.0	0.0	0.0
238	__protein2_rbs	12.666666666666664	0.0	0.0
238	__protein3_rbs	6.666666666666668	0.0	0.0
238	__ribosome	23.33333333333333	0.0	0.0
238	__rnase_site_ext	24.33333333333333	0.0	0.0
238	p0	1.0	0.0	0.0
238	protein1	2202.0	29.0	1.315699
238	protein2	1336.0	17.333333333333332	1.591071333333333
238	protein3	420.33333333333326	7.666666666666668	1.560185333333333
238	r2	7.333333333333332	0.0	0.0
238	rnapol	2.333333333333333	0.0	0.0
239	__protein1_rbs	23.0	0.0	0.0
239	__protein2_rbs	13.666666666666664	0.0	0.0
239	__protein3_rbs	5.666666666666668	0.0	0.0
239	__ribosome	22.66666666666667	0.0	0.0
239	__rnase_site_ext	25.33333333333333	0.0	0.0
239	p0	0.6666666666666666	0.0	0.0
239	protein1	2214.333333333333	29.33333333333333	1.297767
239	protein2	1341.3333333333333	17.666666666666668	1.601515
239	protein3	423.66666666666674	7.333333333333332	1.662037
239	r2	7.0	0.0	0.0
239	rnapol	2.333333333333333	0.0	0.0
240	__protein1_rbs	24.33333333333333	0.0	0.0
240	__protein2_rbs	15.0	0.0	0.0
240	__protein3_rbs	4.666666666666667	0.0	0.0
240	__ribosome	20.0	0.0	0.0
240	__rnase_site_ext	25.66666666666667	0.0	0.0
240	p0	0.6666666666666666	0.0	0.0
240	protein1	2224.333333333333	30.0	1.2829796666666666
240	protein2	1346.3333333333333	17.333333333333332	1.6661256666666666
240	protein3	426.0	7.333333333333332	1.8268520000000001
240	r2	7.333333333333332	0.0	0.0
240	rnapol	1.6666666666666667	0.0	0.0
