time	species	protein	transcript	ribo_density
0	__protein1_rbs	0.0	0.0	0.0
0	__protein2_rbs	0.0	0.0	0.0
0	__protein3_rbs	0.0	0.0	0.0
0	__ribosome	100.0	0.0	0.0
0	__rnase_site_ext	0.0	0.0	0.0
0	p0	1.0	0.0	0.0
0	p1	1.0	0.0	0.0
0	r0	0.0	0.0	0.0
0	r1	0.0	0.0	0.0
0	rnapol	4.0	0.0	0.0
1	__protein1_rbs	0.6666666666666666	0.0	0.0
1	__protein2_rbs	0.0	0.0	0.0
1	__protein3_rbs	0.0	0.0	0.0
1	__ribosome	100.0	0.0	0.0
1	__rnase_site_ext	1.6666666666666667	0.0	0.0
1	p0	0.6666666666666666	0.0	0.0
1	p1	0.6666666666666666	0.0	0.0
1	protein1	0.0	0.6666666666666666	0.0
1	r0	1.0	0.0	0.0
1	r1	0.3333333333333333	0.0	0.0
1	rnapol	2.0	0.0	0.0
2	__protein1_rbs	1.0	0.0	0.0
2	__protein2_rbs	0.0	0.0	0.0
2	__protein3_rbs	0.0	0.0	0.0
2	__ribosome	98.33333333333331	0.0	0.0
2	__rnase_site_ext	3.6666666666666665	0.0	0.0
2	p0	0.6666666666666666	0.0	0.0
2	p1	1.0	0.0	0.0
2	protein1	0.0	2.0	0.7222223333333333
2	protein2	0.0	0.3333333333333333	0.3333333333333333
2	r0	2.0	0.0	0.0
2	r1	0.6666666666666666	0.0	0.0
2	rnapol	0.3333333333333333	0.0	0.0
3	__protein1_rbs	1.6666666666666667	0.0	0.0
3	__protein2_rbs	0.0	0.0	0.0
3	__protein3_rbs	0.0	0.0	0.0
3	__ribosome	94.66666666666669	0.0	0.0
3	__rnase_site_ext	4.0	0.0	0.0
3	p0	1.0	0.0	0.0
3	p1	0.6666666666666666	0.0	0.0
3	protein1	0.0	2.6666666666666665	1.25
3	protein2	0.0	0.6666666666666666	0.8333333333333334
3	r0	2.6666666666666665	0.0	0.0
3	r1	1.0	0.0	0.0
3	rnapol	0.3333333333333333	0.0	0.0
4	__protein1_rbs	1.0	0.0	0.0
4	__protein2_rbs	0.6666666666666666	0.0	0.0
4	__protein3_rbs	0.0	0.0	0.0
4	__ribosome	90.66666666666669	0.0	0.0
4	__rnase_site_ext	4.0	0.0	0.0
4	p0	0.6666666666666666	0.0	0.0
4	p1	0.6666666666666666	0.0	0.0
4	protein1	0.0	2.6666666666666665	2.4166666666666665
4	protein2	0.0	1.0	1.6666666666666667
4	r0	2.6666666666666665	0.0	0.0
4	r1	1.0	0.0	0.0
4	rnapol	0.0	0.0	0.0
5	__protein1_rbs	2.0	0.0	0.0
5	__protein2_rbs	1.0	0.0	0.0
5	__protein3_rbs	0.0	0.0	0.0
5	__ribosome	87.66666666666669	0.0	0.0
5	__rnase_site_ext	4.666666666666667	0.0	0.0
5	p0	1.0	0.0	0.0
5	p1	0.3333333333333333	0.0	0.0
5	protein1	0.6666666666666666	3.333333333333333	2.5
5	protein2	0.0	1.3333333333333333	2.333333333333333
5	r0	3.333333333333333	0.0	0.0
5	r1	1.3333333333333333	0.0	0.0
5	rnapol	0.0	0.0	0.0
6	__protein1_rbs	1.0	0.0	0.0
6	__protein2_rbs	1.3333333333333333	0.0	0.0
6	__protein3_rbs	0.3333333333333333	0.0	0.0
6	__ribosome	84.66666666666667	0.0	0.0
6	__rnase_site_ext	3.6666666666666665	0.0	0.0
6	p0	1.0	0.0	0.0
6	p1	1.0	0.0	0.0
6	protein1	3.0	3.333333333333333	2.9166666666666665
6	protein2	0.0	2.333333333333333	2.6666666666666665
6	protein3	0.0	0.3333333333333333	0.0
6	r0	2.6666666666666665	0.0	0.0
6	r1	2.333333333333333	0.0	0.0
6	rnapol	0.6666666666666666	0.0	0.0
7	__protein1_rbs	1.3333333333333333	0.0	0.0
7	__protein2_rbs	1.3333333333333333	0.0	0.0
7	__protein3_rbs	0.3333333333333333	0.0	0.0
7	__ribosome	83.33333333333333	0.0	0.0
7	__rnase_site_ext	4.333333333333333	0.0	0.0
7	p0	0.6666666666666666	0.0	0.0
7	p1	1.0	0.0	0.0
7	protein1	6.333333333333332	3.333333333333333	2.9166666666666665
7	protein2	1.0	2.333333333333333	2.8888890000000003
7	protein3	0.0	0.6666666666666666	0.16666666666666666
7	r0	2.333333333333333	0.0	0.0
7	r1	2.0	0.0	0.0
7	rnapol	0.0	0.0	0.0
8	__protein1_rbs	2.333333333333333	0.0	0.0
8	__protein2_rbs	1.6666666666666667	0.0	0.0
8	__protein3_rbs	0.6666666666666666	0.0	0.0
8	__ribosome	82.33333333333333	0.0	0.0
8	__rnase_site_ext	5.666666666666668	0.0	0.0
8	p0	1.0	0.0	0.0
8	p1	1.0	0.0	0.0
8	protein1	8.333333333333334	4.0	2.5777776666666665
8	protein2	2.333333333333333	2.333333333333333	2.833333333333333
8	protein3	0.0	1.0	0.6666666666666666
8	r0	4.0	0.0	0.0
8	r1	2.0	0.0	0.0
8	rnapol	0.0	0.0	0.0
9	__protein1_rbs	2.6666666666666665	0.0	0.0
9	__protein2_rbs	1.6666666666666667	0.0	0.0
9	__protein3_rbs	1.0	0.0	0.0
9	__ribosome	79.33333333333333	0.0	0.0
9	__rnase_site_ext	5.666666666666668	0.0	0.0
9	p0	1.0	0.0	0.0
9	p1	1.0	0.0	0.0
9	protein1	11.333333333333336	4.333333333333333	2.6444443333333334
9	protein2	3.6666666666666665	2.6666666666666665	2.8888890000000003
9	protein3	0.0	1.3333333333333333	1.3333333333333333
9	r0	4.333333333333333	0.0	0.0
9	r1	2.6666666666666665	0.0	0.0
9	rnapol	0.3333333333333333	0.0	0.0
10	__protein1_rbs	2.0	0.0	0.0
10	__protein2_rbs	1.6666666666666667	0.0	0.0
10	__protein3_rbs	0.6666666666666666	0.0	0.0
10	__ribosome	76.66666666666667	0.0	0.0
10	__rnase_site_ext	6.0	0.0	0.0
10	p0	1.0	0.0	0.0
10	p1	0.6666666666666666	0.0	0.0
10	protein1	14.333333333333336	4.333333333333333	3.0
10	protein2	5.0	2.6666666666666665	2.944444333333333
10	protein3	0.0	1.6666666666666667	2.0
10	r0	4.666666666666667	0.0	0.0
10	r1	2.6666666666666665	0.0	0.0
10	rnapol	0.6666666666666666	0.0	0.0
11	__protein1_rbs	2.6666666666666665	0.0	0.0
11	__protein2_rbs	2.0	0.0	0.0
11	__protein3_rbs	0.6666666666666666	0.0	0.0
11	__ribosome	72.66666666666667	0.0	0.0
11	__rnase_site_ext	6.333333333333332	0.0	0.0
11	p0	0.3333333333333333	0.0	0.0
11	p1	0.6666666666666666	0.0	0.0
11	protein1	17.666666666666668	4.666666666666667	3.016666666666667
11	protein2	6.666666666666668	2.6666666666666665	3.1111113333333336
11	protein3	0.3333333333333333	2.333333333333333	2.0
11	r0	4.666666666666667	0.0	0.0
11	r1	2.6666666666666665	0.0	0.0
11	rnapol	0.3333333333333333	0.0	0.0
12	__protein1_rbs	2.0	0.0	0.0
12	__protein2_rbs	1.3333333333333333	0.0	0.0
12	__protein3_rbs	0.6666666666666666	0.0	0.0
12	__ribosome	69.33333333333333	0.0	0.0
12	__rnase_site_ext	7.0	0.0	0.0
12	p0	1.0	0.0	0.0
12	p1	1.0	0.0	0.0
12	protein1	20.666666666666668	5.666666666666668	2.7
12	protein2	8.333333333333334	2.6666666666666665	3.7777776666666663
12	protein3	0.3333333333333333	2.333333333333333	2.833333333333333
12	r0	5.666666666666668	0.0	0.0
12	r1	2.6666666666666665	0.0	0.0
12	rnapol	0.0	0.0	0.0
13	__protein1_rbs	4.0	0.0	0.0
13	__protein2_rbs	1.3333333333333333	0.0	0.0
13	__protein3_rbs	1.6666666666666667	0.0	0.0
13	__ribosome	67.66666666666667	0.0	0.0
13	__rnase_site_ext	7.333333333333332	0.0	0.0
13	p0	1.0	0.0	0.0
13	p1	1.0	0.0	0.0
13	protein1	25.0	6.333333333333332	2.595238
13	protein2	10.666666666666666	3.0	2.833333333333333
13	protein3	2.0	2.6666666666666665	2.833333333333333
13	r0	6.0	0.0	0.0
13	r1	2.0	0.0	0.0
13	rnapol	0.3333333333333333	0.0	0.0
14	__protein1_rbs	4.333333333333333	0.0	0.0
14	__protein2_rbs	1.3333333333333333	0.0	0.0
14	__protein3_rbs	1.6666666666666667	0.0	0.0
14	__ribosome	66.66666666666667	0.0	0.0
14	__rnase_site_ext	7.333333333333332	0.0	0.0
14	p0	0.6666666666666666	0.0	0.0
14	p1	0.3333333333333333	0.0	0.0
14	protein1	29.0	6.0	2.611111
14	protein2	12.333333333333336	3.0	3.333333333333333
14	protein3	3.0	2.333333333333333	3.7777776666666663
14	r0	6.0	0.0	0.0
14	r1	2.333333333333333	0.0	0.0
14	rnapol	1.0	0.0	0.0
15	__protein1_rbs	2.333333333333333	0.0	0.0
15	__protein2_rbs	2.333333333333333	0.0	0.0
15	__protein3_rbs	0.6666666666666666	0.0	0.0
15	__ribosome	66.0	0.0	0.0
15	__rnase_site_ext	7.333333333333332	0.0	0.0
15	p0	1.0	0.0	0.0
15	p1	0.6666666666666666	0.0	0.0
15	protein1	34.0	6.333333333333332	2.4285713333333336
15	protein2	14.333333333333336	3.333333333333333	2.833333333333333
15	protein3	4.0	2.333333333333333	4.166666666666667
15	r0	5.333333333333333	0.0	0.0
15	r1	3.6666666666666665	0.0	0.0
15	rnapol	1.0	0.0	0.0
16	__protein1_rbs	3.6666666666666665	0.0	0.0
16	__protein2_rbs	2.6666666666666665	0.0	0.0
16	__protein3_rbs	2.333333333333333	0.0	0.0
16	__ribosome	66.66666666666667	0.0	0.0
16	__rnase_site_ext	8.666666666666666	0.0	0.0
16	p0	1.0	0.0	0.0
16	p1	1.0	0.0	0.0
16	protein1	40.0	7.333333333333332	2.0
16	protein2	16.666666666666668	4.0	2.233333333333333
16	protein3	5.333333333333333	2.6666666666666665	3.6666666666666665
16	r0	6.666666666666668	0.0	0.0
16	r1	4.333333333333333	0.0	0.0
16	rnapol	0.3333333333333333	0.0	0.0
17	__protein1_rbs	4.0	0.0	0.0
17	__protein2_rbs	3.0	0.0	0.0
17	__protein3_rbs	0.3333333333333333	0.0	0.0
17	__ribosome	63.33333333333334	0.0	0.0
17	__rnase_site_ext	9.0	0.0	0.0
17	p0	1.0	0.0	0.0
17	p1	1.0	0.0	0.0
17	protein1	44.33333333333334	7.666666666666668	2.130952333333333
17	protein2	17.666666666666668	4.333333333333333	2.433333333333333
17	protein3	8.0	2.6666666666666665	3.5
17	r0	7.666666666666668	0.0	0.0
17	r1	4.0	0.0	0.0
17	rnapol	0.0	0.0	0.0
18	__protein1_rbs	5.666666666666668	0.0	0.0
18	__protein2_rbs	2.6666666666666665	0.0	0.0
18	__protein3_rbs	1.3333333333333333	0.0	0.0
18	__ribosome	60.33333333333334	0.0	0.0
18	__rnase_site_ext	8.666666666666666	0.0	0.0
18	p0	0.6666666666666666	0.0	0.0
18	p1	1.0	0.0	0.0
18	protein1	47.0	7.666666666666668	2.297619
18	protein2	20.666666666666668	4.333333333333333	2.533333333333333
18	protein3	9.333333333333334	3.0	3.75
18	r0	7.333333333333332	0.0	0.0
18	r1	4.0	0.0	0.0
18	rnapol	0.0	0.0	0.0
19	__protein1_rbs	4.0	0.0	0.0
19	__protein2_rbs	3.333333333333333	0.0	0.0
19	__protein3_rbs	2.0	0.0	0.0
19	__ribosome	58.0	0.0	0.0
19	__rnase_site_ext	9.0	0.0	0.0
19	p0	1.0	0.0	0.0
19	p1	0.6666666666666666	0.0	0.0
19	protein1	51.0	7.666666666666668	2.607143
19	protein2	23.33333333333333	4.333333333333333	2.7
19	protein3	11.333333333333336	2.6666666666666665	5.055555666666667
19	r0	6.666666666666668	0.0	0.0
19	r1	4.333333333333333	0.0	0.0
19	rnapol	0.6666666666666666	0.0	0.0
20	__protein1_rbs	3.6666666666666665	0.0	0.0
20	__protein2_rbs	3.0	0.0	0.0
20	__protein3_rbs	2.333333333333333	0.0	0.0
20	__ribosome	57.33333333333334	0.0	0.0
20	__rnase_site_ext	9.0	0.0	0.0
20	p0	1.0	0.0	0.0
20	p1	1.0	0.0	0.0
20	protein1	57.66666666666666	7.333333333333332	2.738095
20	protein2	25.66666666666667	4.666666666666667	2.7857143333333334
20	protein3	14.0	3.6666666666666665	2.766666666666667
20	r0	7.0	0.0	0.0
20	r1	4.333333333333333	0.0	0.0
20	rnapol	0.6666666666666666	0.0	0.0
21	__protein1_rbs	4.0	0.0	0.0
21	__protein2_rbs	3.333333333333333	0.0	0.0
21	__protein3_rbs	2.333333333333333	0.0	0.0
21	__ribosome	57.66666666666666	0.0	0.0
21	__rnase_site_ext	10.0	0.0	0.0
21	p0	1.0	0.0	0.0
21	p1	0.6666666666666666	0.0	0.0
21	protein1	64.0	8.0	2.5238093333333333
21	protein2	28.66666666666667	5.0	2.5238096666666667
21	protein3	15.666666666666664	3.6666666666666665	3.016666666666667
21	r0	8.333333333333334	0.0	0.0
21	r1	4.0	0.0	0.0
21	rnapol	0.6666666666666666	0.0	0.0
22	__protein1_rbs	5.666666666666668	0.0	0.0
22	__protein2_rbs	3.0	0.0	0.0
22	__protein3_rbs	2.333333333333333	0.0	0.0
22	__ribosome	57.0	0.0	0.0
22	__rnase_site_ext	9.666666666666666	0.0	0.0
22	p0	1.0	0.0	0.0
22	p1	1.0	0.0	0.0
22	protein1	69.33333333333333	7.666666666666668	2.501587333333333
22	protein2	31.33333333333333	5.0	2.733333333333333
22	protein3	18.0	3.6666666666666665	3.1333333333333333
22	r0	8.0	0.0	0.0
22	r1	4.666666666666667	0.0	0.0
22	rnapol	0.6666666666666666	0.0	0.0
23	__protein1_rbs	5.666666666666668	0.0	0.0
23	__protein2_rbs	3.333333333333333	0.0	0.0
23	__protein3_rbs	2.0	0.0	0.0
23	__ribosome	56.0	0.0	0.0
23	__rnase_site_ext	10.333333333333334	0.0	0.0
23	p0	1.0	0.0	0.0
23	p1	0.3333333333333333	0.0	0.0
23	protein1	75.0	8.333333333333334	2.2424243333333336
23	protein2	34.0	5.0	2.983333333333333
23	protein3	20.33333333333333	3.6666666666666665	3.1666666666666665
23	r0	7.666666666666668	0.0	0.0
23	r1	5.333333333333333	0.0	0.0
23	rnapol	0.6666666666666666	0.0	0.0
24	__protein1_rbs	5.333333333333333	0.0	0.0
24	__protein2_rbs	2.6666666666666665	0.0	0.0
24	__protein3_rbs	2.6666666666666665	0.0	0.0
24	__ribosome	57.33333333333334	0.0	0.0
24	__rnase_site_ext	10.666666666666666	0.0	0.0
24	p0	1.0	0.0	0.0
24	p1	0.6666666666666666	0.0	0.0
24	protein1	81.0	8.666666666666666	2.210317666666666
24	protein2	38.66666666666666	5.0	2.7944443333333333
24	protein3	22.33333333333333	3.6666666666666665	2.9333333333333336
24	r0	8.333333333333334	0.0	0.0
24	r1	4.0	0.0	0.0
24	rnapol	0.6666666666666666	0.0	0.0
25	__protein1_rbs	5.666666666666668	0.0	0.0
25	__protein2_rbs	2.333333333333333	0.0	0.0
25	__protein3_rbs	2.333333333333333	0.0	0.0
25	__ribosome	53.0	0.0	0.0
25	__rnase_site_ext	12.333333333333336	0.0	0.0
25	p0	1.0	0.0	0.0
25	p1	1.0	0.0	0.0
25	protein1	86.66666666666669	10.0	1.8796296666666663
25	protein2	40.333333333333336	5.333333333333333	3.2555556666666665
25	protein3	24.33333333333333	3.6666666666666665	3.0
25	r0	9.666666666666666	0.0	0.0
25	r1	4.333333333333333	0.0	0.0
25	rnapol	0.0	0.0	0.0
26	__protein1_rbs	6.333333333333332	0.0	0.0
26	__protein2_rbs	3.6666666666666665	0.0	0.0
26	__protein3_rbs	2.333333333333333	0.0	0.0
26	__ribosome	50.33333333333334	0.0	0.0
26	__rnase_site_ext	12.0	0.0	0.0
26	p0	1.0	0.0	0.0
26	p1	1.0	0.0	0.0
26	protein1	91.0	10.333333333333334	2.039886
26	protein2	44.66666666666666	6.0	2.875
26	protein3	26.66666666666667	4.0	2.716666666666667
26	r0	9.333333333333334	0.0	0.0
26	r1	5.666666666666668	0.0	0.0
26	rnapol	0.0	0.0	0.0
27	__protein1_rbs	8.666666666666666	0.0	0.0
27	__protein2_rbs	3.333333333333333	0.0	0.0
27	__protein3_rbs	2.333333333333333	0.0	0.0
27	__ribosome	51.0	0.0	0.0
27	__rnase_site_ext	12.666666666666664	0.0	0.0
27	p0	1.0	0.0	0.0
27	p1	1.0	0.0	0.0
27	protein1	96.0	10.0	2.0185186666666666
27	protein2	49.0	5.333333333333333	3.563889
27	protein3	29.0	4.333333333333333	2.75
27	r0	10.333333333333334	0.0	0.0
27	r1	5.333333333333333	0.0	0.0
27	rnapol	0.0	0.0	0.0
28	__protein1_rbs	8.0	0.0	0.0
28	__protein2_rbs	3.333333333333333	0.0	0.0
28	__protein3_rbs	2.0	0.0	0.0
28	__ribosome	51.0	0.0	0.0
28	__rnase_site_ext	12.0	0.0	0.0
28	p0	1.0	0.0	0.0
28	p1	0.6666666666666666	0.0	0.0
28	protein1	103.33333333333331	9.666666666666666	2.083333333333333
28	protein2	51.33333333333334	5.666666666666668	3.748148000000001
28	protein3	32.333333333333336	4.333333333333333	2.5500000000000003
28	r0	9.666666666666666	0.0	0.0
28	r1	5.0	0.0	0.0
28	rnapol	0.0	0.0	0.0
29	__protein1_rbs	6.0	0.0	0.0
29	__protein2_rbs	4.333333333333333	0.0	0.0
29	__protein3_rbs	3.333333333333333	0.0	0.0
29	__ribosome	52.0	0.0	0.0
29	__rnase_site_ext	12.333333333333336	0.0	0.0
29	p0	1.0	0.0	0.0
29	p1	1.0	0.0	0.0
29	protein1	109.66666666666669	10.0	2.157763333333333
29	protein2	57.0	6.0	2.740741
29	protein3	34.0	4.333333333333333	2.733333333333333
29	r0	10.0	0.0	0.0
29	r1	6.0	0.0	0.0
29	rnapol	0.3333333333333333	0.0	0.0
30	__protein1_rbs	6.333333333333332	0.0	0.0
30	__protein2_rbs	4.0	0.0	0.0
30	__protein3_rbs	2.333333333333333	0.0	0.0
30	__ribosome	48.33333333333334	0.0	0.0
30	__rnase_site_ext	12.0	0.0	0.0
30	p0	1.0	0.0	0.0
30	p1	0.6666666666666666	0.0	0.0
30	protein1	116.0	10.0	2.2877493333333336
30	protein2	60.33333333333334	6.0	2.708333333333333
30	protein3	36.333333333333336	5.333333333333333	2.5
30	r0	9.333333333333334	0.0	0.0
30	r1	5.0	0.0	0.0
30	rnapol	0.6666666666666666	0.0	0.0
31	__protein1_rbs	7.0	0.0	0.0
31	__protein2_rbs	5.333333333333333	0.0	0.0
31	__protein3_rbs	3.0	0.0	0.0
31	__ribosome	49.0	0.0	0.0
31	__rnase_site_ext	12.0	0.0	0.0
31	p0	1.0	0.0	0.0
31	p1	0.6666666666666666	0.0	0.0
31	protein1	122.66666666666669	10.333333333333334	2.1396009999999994
31	protein2	65.0	6.333333333333332	2.375
31	protein3	39.333333333333336	5.0	2.716666666666667
31	r0	10.0	0.0	0.0
31	r1	6.333333333333332	0.0	0.0
31	rnapol	0.3333333333333333	0.0	0.0
32	__protein1_rbs	8.0	0.0	0.0
32	__protein2_rbs	4.333333333333333	0.0	0.0
32	__protein3_rbs	3.6666666666666665	0.0	0.0
32	__ribosome	48.33333333333334	0.0	0.0
32	__rnase_site_ext	12.333333333333336	0.0	0.0
32	p0	1.0	0.0	0.0
32	p1	0.6666666666666666	0.0	0.0
32	protein1	127.33333333333331	10.666666666666666	2.161538333333333
32	protein2	68.33333333333333	6.333333333333332	2.357143
32	protein3	42.0	5.0	2.7055556666666667
32	r0	10.0	0.0	0.0
32	r1	6.333333333333332	0.0	0.0
32	rnapol	1.0	0.0	0.0
33	__protein1_rbs	6.333333333333332	0.0	0.0
33	__protein2_rbs	4.0	0.0	0.0
33	__protein3_rbs	3.333333333333333	0.0	0.0
33	__ribosome	50.33333333333334	0.0	0.0
33	__rnase_site_ext	12.666666666666664	0.0	0.0
33	p0	0.6666666666666666	0.0	0.0
33	p1	0.6666666666666666	0.0	0.0
33	protein1	135.66666666666666	10.666666666666666	1.9833333333333332
33	protein2	71.66666666666667	6.333333333333332	2.4642856666666666
33	protein3	45.66666666666666	5.0	2.45
33	r0	10.666666666666666	0.0	0.0
33	r1	6.0	0.0	0.0
33	rnapol	1.3333333333333333	0.0	0.0
34	__protein1_rbs	8.333333333333334	0.0	0.0
34	__protein2_rbs	4.333333333333333	0.0	0.0
34	__protein3_rbs	3.333333333333333	0.0	0.0
34	__ribosome	50.66666666666666	0.0	0.0
34	__rnase_site_ext	13.333333333333336	0.0	0.0
34	p0	0.3333333333333333	0.0	0.0
34	p1	1.0	0.0	0.0
34	protein1	142.33333333333334	11.0	1.8944443333333332
34	protein2	76.33333333333333	6.333333333333332	2.5357143333333334
34	protein3	48.33333333333334	5.0	2.5444443333333333
34	r0	10.666666666666666	0.0	0.0
34	r1	6.333333333333332	0.0	0.0
34	rnapol	1.6666666666666667	0.0	0.0
35	__protein1_rbs	8.333333333333334	0.0	0.0
35	__protein2_rbs	4.333333333333333	0.0	0.0
35	__protein3_rbs	3.0	0.0	0.0
35	__ribosome	46.66666666666666	0.0	0.0
35	__rnase_site_ext	14.666666666666664	0.0	0.0
35	p0	0.6666666666666666	0.0	0.0
35	p1	0.6666666666666666	0.0	0.0
35	protein1	149.0	12.333333333333336	1.903846
35	protein2	80.0	5.666666666666668	3.0138890000000003
35	protein3	50.33333333333334	5.0	2.894444333333333
35	r0	11.666666666666664	0.0	0.0
35	r1	5.333333333333333	0.0	0.0
35	rnapol	0.3333333333333333	0.0	0.0
36	__protein1_rbs	10.0	0.0	0.0
36	__protein2_rbs	5.333333333333333	0.0	0.0
36	__protein3_rbs	2.6666666666666665	0.0	0.0
36	__ribosome	45.0	0.0	0.0
36	__rnase_site_ext	16.333333333333332	0.0	0.0
36	p0	1.0	0.0	0.0
36	p1	1.0	0.0	0.0
36	protein1	154.0	13.0	1.8833333333333333
36	protein2	83.66666666666667	6.0	2.744047666666667
36	protein3	53.66666666666666	4.666666666666667	3.5777776666666665
36	r0	13.333333333333336	0.0	0.0
36	r1	6.0	0.0	0.0
36	rnapol	0.0	0.0	0.0
37	__protein1_rbs	8.666666666666666	0.0	0.0
37	__protein2_rbs	5.666666666666668	0.0	0.0
37	__protein3_rbs	3.0	0.0	0.0
37	__ribosome	42.66666666666666	0.0	0.0
37	__rnase_site_ext	16.666666666666668	0.0	0.0
37	p0	1.0	0.0	0.0
37	p1	0.6666666666666666	0.0	0.0
37	protein1	161.0	13.333333333333336	1.974359
37	protein2	87.0	6.333333333333332	2.804233
37	protein3	57.0	4.666666666666667	3.633333333333333
37	r0	13.666666666666664	0.0	0.0
37	r1	6.333333333333332	0.0	0.0
37	rnapol	0.0	0.0	0.0
38	__protein1_rbs	8.666666666666666	0.0	0.0
38	__protein2_rbs	3.6666666666666665	0.0	0.0
38	__protein3_rbs	3.0	0.0	0.0
38	__ribosome	41.0	0.0	0.0
38	__rnase_site_ext	16.666666666666668	0.0	0.0
38	p0	1.0	0.0	0.0
38	p1	0.3333333333333333	0.0	0.0
38	protein1	169.66666666666666	13.333333333333336	2.0688033333333333
38	protein2	91.0	6.333333333333332	2.7195766666666668
38	protein3	60.0	4.333333333333333	3.888889
38	r0	13.0	0.0	0.0
38	r1	6.333333333333332	0.0	0.0
38	rnapol	0.3333333333333333	0.0	0.0
39	__protein1_rbs	9.333333333333334	0.0	0.0
39	__protein2_rbs	4.666666666666667	0.0	0.0
39	__protein3_rbs	2.333333333333333	0.0	0.0
39	__ribosome	41.333333333333336	0.0	0.0
39	__rnase_site_ext	17.0	0.0	0.0
39	p0	0.6666666666666666	0.0	0.0
39	p1	1.0	0.0	0.0
39	protein1	177.33333333333337	13.666666666666664	2.059829
39	protein2	95.0	7.333333333333332	2.186111
39	protein3	64.66666666666667	4.333333333333333	3.511111
39	r0	14.0	0.0	0.0
39	r1	5.666666666666668	0.0	0.0
39	rnapol	0.3333333333333333	0.0	0.0
40	__protein1_rbs	9.333333333333334	0.0	0.0
40	__protein2_rbs	6.666666666666668	0.0	0.0
40	__protein3_rbs	2.6666666666666665	0.0	0.0
40	__ribosome	42.333333333333336	0.0	0.0
40	__rnase_site_ext	17.666666666666668	0.0	0.0
40	p0	1.0	0.0	0.0
40	p1	0.6666666666666666	0.0	0.0
40	protein1	186.66666666666663	14.666666666666664	1.830357
40	protein2	98.66666666666669	8.0	2.0185186666666666
40	protein3	68.0	4.333333333333333	3.333333333333333
40	r0	13.0	0.0	0.0
40	r1	8.0	0.0	0.0
40	rnapol	0.3333333333333333	0.0	0.0
41	__protein1_rbs	11.666666666666664	0.0	0.0
41	__protein2_rbs	6.0	0.0	0.0
41	__protein3_rbs	2.0	0.0	0.0
41	__ribosome	43.66666666666666	0.0	0.0
41	__rnase_site_ext	18.0	0.0	0.0
41	p0	1.0	0.0	0.0
41	p1	0.6666666666666666	0.0	0.0
41	protein1	195.33333333333331	15.0	1.6596636666666666
41	protein2	101.0	8.333333333333334	2.0814816666666665
41	protein3	71.66666666666667	4.666666666666667	2.966666666666667
41	r0	15.0	0.0	0.0
41	r1	8.0	0.0	0.0
41	rnapol	0.0	0.0	0.0
42	__protein1_rbs	10.0	0.0	0.0
42	__protein2_rbs	6.0	0.0	0.0
42	__protein3_rbs	3.333333333333333	0.0	0.0
42	__ribosome	41.333333333333336	0.0	0.0
42	__rnase_site_ext	18.0	0.0	0.0
42	p0	1.0	0.0	0.0
42	p1	0.3333333333333333	0.0	0.0
42	protein1	203.66666666666663	15.0	1.7114843333333332
