time	species	protein	transcript	ribo_density
42	protein2	105.33333333333331	8.666666666666666	2.245791333333333
42	protein3	74.66666666666667	5.0	2.688889
42	r0	14.666666666666664	0.0	0.0
42	r1	8.0	0.0	0.0
42	rnapol	0.0	0.0	0.0
43	__protein1_rbs	11.0	0.0	0.0
43	__protein2_rbs	6.666666666666668	0.0	0.0
43	__protein3_rbs	3.6666666666666665	0.0	0.0
43	__ribosome	41.66666666666666	0.0	0.0
43	__rnase_site_ext	17.666666666666668	0.0	0.0
43	p0	1.0	0.0	0.0
43	p1	0.6666666666666666	0.0	0.0
43	protein1	211.66666666666663	15.0	1.7310926666666668
43	protein2	108.66666666666669	8.666666666666666	2.3754206666666664
43	protein3	78.66666666666667	4.666666666666667	2.6222220000000003
43	r0	14.333333333333336	0.0	0.0
43	r1	8.0	0.0	0.0
43	rnapol	1.0	0.0	0.0
44	__protein1_rbs	11.666666666666664	0.0	0.0
44	__protein2_rbs	7.0	0.0	0.0
44	__protein3_rbs	3.333333333333333	0.0	0.0
44	__ribosome	40.333333333333336	0.0	0.0
44	__rnase_site_ext	18.33333333333333	0.0	0.0
44	p0	1.0	0.0	0.0
44	p1	1.0	0.0	0.0
44	protein1	219.33333333333331	15.666666666666664	1.7645506666666666
44	protein2	113.66666666666669	9.0	2.216931
44	protein3	81.66666666666667	5.0	2.5166666666666666
44	r0	15.0	0.0	0.0
44	r1	8.666666666666666	0.0	0.0
44	rnapol	1.0	0.0	0.0
45	__protein1_rbs	10.666666666666666	0.0	0.0
45	__protein2_rbs	5.666666666666668	0.0	0.0
45	__protein3_rbs	3.333333333333333	0.0	0.0
45	__ribosome	37.333333333333336	0.0	0.0
45	__rnase_site_ext	19.0	0.0	0.0
45	p0	1.0	0.0	0.0
45	p1	1.0	0.0	0.0
45	protein1	227.0	16.0	1.9044310000000002
45	protein2	118.66666666666669	8.666666666666666	2.3417990000000004
45	protein3	84.33333333333333	5.0	2.494444333333333
45	r0	15.666666666666664	0.0	0.0
45	r1	7.666666666666668	0.0	0.0
45	rnapol	0.3333333333333333	0.0	0.0
46	__protein1_rbs	12.666666666666664	0.0	0.0
46	__protein2_rbs	6.0	0.0	0.0
46	__protein3_rbs	3.333333333333333	0.0	0.0
46	__ribosome	35.0	0.0	0.0
46	__rnase_site_ext	19.666666666666668	0.0	0.0
46	p0	1.0	0.0	0.0
46	p1	1.0	0.0	0.0
46	protein1	235.0	17.333333333333332	1.7875
46	protein2	122.66666666666669	8.666666666666666	2.533862333333333
46	protein3	88.0	5.0	2.438889
46	r0	16.0	0.0	0.0
46	r1	8.333333333333334	0.0	0.0
46	rnapol	0.3333333333333333	0.0	0.0
47	__protein1_rbs	11.333333333333336	0.0	0.0
47	__protein2_rbs	6.666666666666668	0.0	0.0
47	__protein3_rbs	4.0	0.0	0.0
47	__ribosome	36.66666666666666	0.0	0.0
47	__rnase_site_ext	19.666666666666668	0.0	0.0
47	p0	1.0	0.0	0.0
47	p1	0.6666666666666666	0.0	0.0
47	protein1	245.0	17.333333333333332	1.7625
47	protein2	128.33333333333334	9.0	2.323809666666667
47	protein3	90.33333333333331	5.333333333333333	2.295238
47	r0	16.333333333333332	0.0	0.0
47	r1	8.333333333333334	0.0	0.0
47	rnapol	1.0	0.0	0.0
48	__protein1_rbs	11.666666666666664	0.0	0.0
48	__protein2_rbs	5.666666666666668	0.0	0.0
48	__protein3_rbs	4.666666666666667	0.0	0.0
48	__ribosome	34.333333333333336	0.0	0.0
48	__rnase_site_ext	20.0	0.0	0.0
48	p0	0.3333333333333333	0.0	0.0
48	p1	1.0	0.0	0.0
48	protein1	254.0	17.333333333333332	1.8918303333333333
48	protein2	133.0	9.0	2.438095333333333
48	protein3	93.0	5.333333333333333	2.204762
48	r0	16.666666666666668	0.0	0.0
48	r1	7.333333333333332	0.0	0.0
48	rnapol	0.3333333333333333	0.0	0.0
49	__protein1_rbs	13.0	0.0	0.0
49	__protein2_rbs	6.333333333333332	0.0	0.0
49	__protein3_rbs	4.333333333333333	0.0	0.0
49	__ribosome	35.666666666666664	0.0	0.0
49	__rnase_site_ext	21.66666666666667	0.0	0.0
49	p0	1.0	0.0	0.0
49	p1	0.6666666666666666	0.0	0.0
49	protein1	264.0	18.666666666666668	1.7430556666666668
49	protein2	138.33333333333334	9.666666666666666	2.3463203333333333
49	protein3	96.66666666666669	5.333333333333333	1.7309523333333334
49	r0	18.666666666666668	0.0	0.0
49	r1	8.666666666666666	0.0	0.0
49	rnapol	0.3333333333333333	0.0	0.0
50	__protein1_rbs	13.666666666666664	0.0	0.0
50	__protein2_rbs	7.333333333333332	0.0	0.0
50	__protein3_rbs	3.0	0.0	0.0
50	__ribosome	32.666666666666664	0.0	0.0
50	__rnase_site_ext	21.66666666666667	0.0	0.0
50	p0	0.6666666666666666	0.0	0.0
50	p1	0.6666666666666666	0.0	0.0
50	protein1	272.6666666666667	18.666666666666668	1.8015873333333328
50	protein2	144.0	10.0	2.2308803333333334
50	protein3	99.0	5.333333333333333	2.216666666666667
50	r0	18.33333333333333	0.0	0.0
50	r1	9.666666666666666	0.0	0.0
50	rnapol	0.3333333333333333	0.0	0.0
51	__protein1_rbs	12.666666666666664	0.0	0.0
51	__protein2_rbs	8.333333333333334	0.0	0.0
51	__protein3_rbs	3.333333333333333	0.0	0.0
51	__ribosome	31.33333333333333	0.0	0.0
51	__rnase_site_ext	21.33333333333333	0.0	0.0
51	p0	0.3333333333333333	0.0	0.0
51	p1	0.3333333333333333	0.0	0.0
51	protein1	283.3333333333333	18.33333333333333	1.8283226666666668
51	protein2	148.33333333333334	10.0	2.193182
51	protein3	101.0	5.333333333333333	2.4595236666666667
51	r0	18.0	0.0	0.0
51	r1	10.0	0.0	0.0
51	rnapol	0.3333333333333333	0.0	0.0
52	__protein1_rbs	12.666666666666664	0.0	0.0
52	__protein2_rbs	8.0	0.0	0.0
52	__protein3_rbs	4.333333333333333	0.0	0.0
52	__ribosome	29.66666666666667	0.0	0.0
52	__rnase_site_ext	21.66666666666667	0.0	0.0
52	p0	1.0	0.0	0.0
52	p1	1.0	0.0	0.0
52	protein1	293.6666666666667	18.666666666666668	1.8898636666666668
52	protein2	152.66666666666666	10.333333333333334	2.1527776666666667
52	protein3	103.33333333333331	5.333333333333333	2.390476333333333
52	r0	18.33333333333333	0.0	0.0
52	r1	10.0	0.0	0.0
52	rnapol	1.0	0.0	0.0
53	__protein1_rbs	14.0	0.0	0.0
53	__protein2_rbs	9.666666666666666	0.0	0.0
53	__protein3_rbs	4.0	0.0	0.0
53	__ribosome	34.333333333333336	0.0	0.0
53	__rnase_site_ext	21.66666666666667	0.0	0.0
53	p0	1.0	0.0	0.0
53	p1	0.6666666666666666	0.0	0.0
53	protein1	305.3333333333333	19.0	1.7222223333333335
53	protein2	159.0	10.666666666666666	1.7449496666666666
53	protein3	106.0	5.666666666666668	2.5714286666666664
53	r0	18.33333333333333	0.0	0.0
53	r1	10.666666666666666	0.0	0.0
53	rnapol	0.6666666666666666	0.0	0.0
54	__protein1_rbs	13.333333333333336	0.0	0.0
54	__protein2_rbs	9.666666666666666	0.0	0.0
54	__protein3_rbs	3.6666666666666665	0.0	0.0
54	__ribosome	31.66666666666667	0.0	0.0
54	__rnase_site_ext	22.33333333333333	0.0	0.0
54	p0	1.0	0.0	0.0
54	p1	1.0	0.0	0.0
54	protein1	313.6666666666667	19.0	1.8114036666666669
54	protein2	163.66666666666666	11.0	1.6601916666666667
54	protein3	108.33333333333331	6.0	2.75
54	r0	18.33333333333333	0.0	0.0
54	r1	10.666666666666666	0.0	0.0
54	rnapol	0.3333333333333333	0.0	0.0
55	__protein1_rbs	12.666666666666664	0.0	0.0
55	__protein2_rbs	8.333333333333334	0.0	0.0
55	__protein3_rbs	3.6666666666666665	0.0	0.0
55	__ribosome	35.333333333333336	0.0	0.0
55	__rnase_site_ext	22.0	0.0	0.0
55	p0	1.0	0.0	0.0
55	p1	1.0	0.0	0.0
55	protein1	326.3333333333333	19.0	1.689084
55	protein2	170.33333333333334	11.0	1.614866666666667
55	protein3	113.0	6.0	2.6666666666666665
55	r0	18.33333333333333	0.0	0.0
55	r1	9.666666666666666	0.0	0.0
55	rnapol	0.3333333333333333	0.0	0.0
56	__protein1_rbs	12.333333333333336	0.0	0.0
56	__protein2_rbs	8.333333333333334	0.0	0.0
56	__protein3_rbs	5.333333333333333	0.0	0.0
56	__ribosome	33.333333333333336	0.0	0.0
56	__rnase_site_ext	21.66666666666667	0.0	0.0
56	p0	1.0	0.0	0.0
56	p1	1.0	0.0	0.0
56	protein1	335.3333333333333	18.666666666666668	1.8114036666666669
56	protein2	174.33333333333337	11.0	1.5975136666666667
56	protein3	115.66666666666669	6.0	2.630952333333333
56	r0	18.0	0.0	0.0
56	r1	10.333333333333334	0.0	0.0
56	rnapol	0.6666666666666666	0.0	0.0
57	__protein1_rbs	14.666666666666664	0.0	0.0
57	__protein2_rbs	9.0	0.0	0.0
57	__protein3_rbs	4.333333333333333	0.0	0.0
57	__ribosome	27.0	0.0	0.0
57	__rnase_site_ext	22.66666666666667	0.0	0.0
57	p0	1.0	0.0	0.0
57	p1	0.0	0.0	0.0
57	protein1	343.66666666666674	19.33333333333333	1.9053223333333331
57	protein2	177.66666666666663	11.0	1.8153326666666665
57	protein3	119.0	6.666666666666668	2.4345236666666668
57	r0	18.666666666666668	0.0	0.0
57	r1	10.333333333333334	0.0	0.0
57	rnapol	0.3333333333333333	0.0	0.0
58	__protein1_rbs	15.666666666666664	0.0	0.0
58	__protein2_rbs	7.0	0.0	0.0
58	__protein3_rbs	5.333333333333333	0.0	0.0
58	__ribosome	29.66666666666667	0.0	0.0
58	__rnase_site_ext	23.0	0.0	0.0
58	p0	1.0	0.0	0.0
58	p1	1.0	0.0	0.0
58	protein1	355.33333333333326	19.666666666666668	1.6385026666666669
58	protein2	181.66666666666663	11.0	2.054390333333333
58	protein3	123.0	6.666666666666668	2.3880953333333337
58	r0	19.0	0.0	0.0
58	r1	10.333333333333334	0.0	0.0
58	rnapol	1.0	0.0	0.0
59	__protein1_rbs	14.333333333333336	0.0	0.0
59	__protein2_rbs	9.0	0.0	0.0
59	__protein3_rbs	5.333333333333333	0.0	0.0
59	__ribosome	31.0	0.0	0.0
59	__rnase_site_ext	23.33333333333333	0.0	0.0
59	p0	0.6666666666666666	0.0	0.0
59	p1	0.6666666666666666	0.0	0.0
59	protein1	366.66666666666674	20.33333333333333	1.5753666666666666
59	protein2	187.0	11.333333333333336	1.9095236666666664
59	protein3	127.0	7.0	2.141799
59	r0	19.33333333333333	0.0	0.0
59	r1	10.333333333333334	0.0	0.0
59	rnapol	0.3333333333333333	0.0	0.0
60	__protein1_rbs	15.333333333333336	0.0	0.0
60	__protein2_rbs	9.0	0.0	0.0
60	__protein3_rbs	5.666666666666668	0.0	0.0
60	__ribosome	32.333333333333336	0.0	0.0
60	__rnase_site_ext	24.33333333333333	0.0	0.0
60	p0	1.0	0.0	0.0
60	p1	1.0	0.0	0.0
60	protein1	378.66666666666674	20.666666666666668	1.504601
60	protein2	191.33333333333331	11.0	1.9989416666666668
60	protein3	130.66666666666666	7.0	2.0084656666666665
60	r0	19.666666666666668	0.0	0.0
60	r1	11.333333333333336	0.0	0.0
60	rnapol	0.3333333333333333	0.0	0.0
61	__protein1_rbs	17.0	0.0	0.0
61	__protein2_rbs	8.666666666666666	0.0	0.0
61	__protein3_rbs	5.333333333333333	0.0	0.0
61	__ribosome	30.0	0.0	0.0
61	__rnase_site_ext	24.0	0.0	0.0
61	p0	1.0	0.0	0.0
61	p1	1.0	0.0	0.0
61	protein1	385.0	21.0	1.5449423333333332
61	protein2	197.66666666666663	12.0	1.9383836666666667
61	protein3	134.33333333333334	7.0	2.104762
61	r0	19.666666666666668	0.0	0.0
61	r1	12.0	0.0	0.0
61	rnapol	0.6666666666666666	0.0	0.0
62	__protein1_rbs	17.0	0.0	0.0
62	__protein2_rbs	9.666666666666666	0.0	0.0
62	__protein3_rbs	4.666666666666667	0.0	0.0
62	__ribosome	31.33333333333333	0.0	0.0
62	__rnase_site_ext	25.0	0.0	0.0
62	p0	1.0	0.0	0.0
62	p1	0.6666666666666666	0.0	0.0
62	protein1	397.0	21.0	1.48763
62	protein2	202.66666666666663	12.0	1.865873
62	protein3	138.0	7.0	2.2010583333333336
62	r0	21.0	0.0	0.0
62	r1	11.0	0.0	0.0
62	rnapol	0.6666666666666666	0.0	0.0
63	__protein1_rbs	15.333333333333336	0.0	0.0
63	__protein2_rbs	8.666666666666666	0.0	0.0
63	__protein3_rbs	6.333333333333332	0.0	0.0
63	__ribosome	30.0	0.0	0.0
63	__rnase_site_ext	24.66666666666667	0.0	0.0
63	p0	0.6666666666666666	0.0	0.0
63	p1	0.6666666666666666	0.0	0.0
63	protein1	406.0	20.666666666666668	1.5311709999999998
63	protein2	208.0	12.0	1.9428906666666668
63	protein3	140.66666666666666	7.0	2.153439333333333
63	r0	20.666666666666668	0.0	0.0
63	r1	12.0	0.0	0.0
63	rnapol	0.3333333333333333	0.0	0.0
64	__protein1_rbs	15.666666666666664	0.0	0.0
64	__protein2_rbs	7.333333333333332	0.0	0.0
64	__protein3_rbs	5.333333333333333	0.0	0.0
64	__ribosome	25.66666666666667	0.0	0.0
64	__rnase_site_ext	25.33333333333333	0.0	0.0
64	p0	1.0	0.0	0.0
64	p1	1.0	0.0	0.0
64	protein1	414.66666666666674	22.0	1.546717
64	protein2	213.66666666666663	12.333333333333336	2.0533913333333333
64	protein3	144.66666666666666	7.0	2.150793666666667
64	r0	20.666666666666668	0.0	0.0
64	r1	12.333333333333336	0.0	0.0
64	rnapol	0.0	0.0	0.0
65	__protein1_rbs	15.333333333333336	0.0	0.0
65	__protein2_rbs	8.666666666666666	0.0	0.0
65	__protein3_rbs	5.666666666666668	0.0	0.0
65	__ribosome	26.33333333333333	0.0	0.0
65	__rnase_site_ext	24.33333333333333	0.0	0.0
65	p0	1.0	0.0	0.0
65	p1	1.0	0.0	0.0
65	protein1	427.0	21.33333333333333	1.536111
65	protein2	219.33333333333331	12.666666666666664	2.0
65	protein3	147.66666666666666	7.333333333333332	2.083333333333333
65	r0	20.33333333333333	0.0	0.0
65	r1	12.0	0.0	0.0
65	rnapol	0.0	0.0	0.0
66	__protein1_rbs	17.0	0.0	0.0
66	__protein2_rbs	11.0	0.0	0.0
66	__protein3_rbs	5.333333333333333	0.0	0.0
66	__ribosome	27.0	0.0	0.0
66	__rnase_site_ext	24.33333333333333	0.0	0.0
66	p0	1.0	0.0	0.0
66	p1	0.6666666666666666	0.0	0.0
66	protein1	434.66666666666674	20.666666666666668	1.6231479999999998
66	protein2	224.0	12.666666666666664	1.9801586666666668
66	protein3	152.0	7.666666666666668	1.857143
66	r0	20.33333333333333	0.0	0.0
66	r1	12.333333333333336	0.0	0.0
66	rnapol	0.0	0.0	0.0
67	__protein1_rbs	15.0	0.0	0.0
67	__protein2_rbs	8.0	0.0	0.0
67	__protein3_rbs	5.666666666666668	0.0	0.0
67	__ribosome	26.66666666666667	0.0	0.0
67	__rnase_site_ext	24.0	0.0	0.0
67	p0	1.0	0.0	0.0
67	p1	1.0	0.0	0.0
67	protein1	446.33333333333326	20.33333333333333	1.6297383333333333
67	protein2	230.66666666666663	12.666666666666664	2.130952333333333
67	protein3	155.0	7.0	1.9166666666666667
67	r0	20.0	0.0	0.0
67	r1	12.0	0.0	0.0
67	rnapol	1.3333333333333333	0.0	0.0
68	__protein1_rbs	16.666666666666668	0.0	0.0
68	__protein2_rbs	10.333333333333334	0.0	0.0
68	__protein3_rbs	3.0	0.0	0.0
68	__ribosome	27.66666666666667	0.0	0.0
68	__rnase_site_ext	24.33333333333333	0.0	0.0
68	p0	1.0	0.0	0.0
68	p1	0.6666666666666666	0.0	0.0
68	protein1	457.0	20.0	1.4904110000000002
68	protein2	235.66666666666663	13.333333333333336	2.0055553333333336
68	protein3	159.0	7.333333333333332	2.2321426666666664
68	r0	19.666666666666668	0.0	0.0
68	r1	12.666666666666664	0.0	0.0
68	rnapol	2.0	0.0	0.0
69	__protein1_rbs	17.333333333333332	0.0	0.0
69	__protein2_rbs	10.0	0.0	0.0
69	__protein3_rbs	4.666666666666667	0.0	0.0
69	__ribosome	27.33333333333333	0.0	0.0
69	__rnase_site_ext	25.33333333333333	0.0	0.0
69	p0	1.0	0.0	0.0
69	p1	1.0	0.0	0.0
69	protein1	466.66666666666674	21.33333333333333	1.4503703333333335
69	protein2	243.33333333333331	13.333333333333336	1.8722223333333328
69	protein3	162.33333333333334	7.333333333333332	2.380952333333333
69	r0	21.0	0.0	0.0
69	r1	12.333333333333336	0.0	0.0
69	rnapol	1.0	0.0	0.0
70	__protein1_rbs	15.333333333333336	0.0	0.0
70	__protein2_rbs	8.0	0.0	0.0
70	__protein3_rbs	6.333333333333332	0.0	0.0
70	__ribosome	26.33333333333333	0.0	0.0
70	__rnase_site_ext	25.33333333333333	0.0	0.0
70	p0	1.0	0.0	0.0
70	p1	1.0	0.0	0.0
70	protein1	478.33333333333326	21.33333333333333	1.3417916666666667
70	protein2	248.33333333333331	13.333333333333336	2.180555333333333
70	protein3	165.33333333333334	7.333333333333332	2.2440476666666664
70	r0	20.33333333333333	0.0	0.0
70	r1	13.0	0.0	0.0
70	rnapol	0.6666666666666666	0.0	0.0
71	__protein1_rbs	16.333333333333332	0.0	0.0
71	__protein2_rbs	9.333333333333334	0.0	0.0
71	__protein3_rbs	5.0	0.0	0.0
71	__ribosome	28.0	0.0	0.0
71	__rnase_site_ext	26.0	0.0	0.0
71	p0	1.0	0.0	0.0
71	p1	1.0	0.0	0.0
71	protein1	486.33333333333326	22.33333333333333	1.308547
71	protein2	257.0	13.333333333333336	1.9166666666666667
71	protein3	168.33333333333334	6.333333333333332	2.7777776666666667
71	r0	21.33333333333333	0.0	0.0
71	r1	11.666666666666664	0.0	0.0
71	rnapol	0.3333333333333333	0.0	0.0
72	__protein1_rbs	16.0	0.0	0.0
72	__protein2_rbs	11.333333333333336	0.0	0.0
72	__protein3_rbs	5.0	0.0	0.0
72	__ribosome	28.66666666666667	0.0	0.0
72	__rnase_site_ext	26.33333333333333	0.0	0.0
72	p0	0.6666666666666666	0.0	0.0
72	p1	0.6666666666666666	0.0	0.0
72	protein1	495.0	22.33333333333333	1.3667276666666666
72	protein2	261.3333333333333	13.333333333333336	1.8591799999999998
72	protein3	172.66666666666663	7.0	2.2857143333333334
72	r0	22.0	0.0	0.0
72	r1	13.666666666666664	0.0	0.0
72	rnapol	0.0	0.0	0.0
73	__protein1_rbs	19.0	0.0	0.0
73	__protein2_rbs	10.333333333333334	0.0	0.0
73	__protein3_rbs	5.666666666666668	0.0	0.0
73	__ribosome	32.666666666666664	0.0	0.0
73	__rnase_site_ext	27.0	0.0	0.0
73	p0	1.0	0.0	0.0
73	p1	0.6666666666666666	0.0	0.0
73	protein1	503.33333333333326	22.66666666666667	1.3141973333333334
73	protein2	268.3333333333333	13.666666666666664	1.7992596666666667
73	protein3	179.0	7.0	1.9523810000000001
73	r0	22.0	0.0	0.0
73	r1	13.666666666666664	0.0	0.0
73	rnapol	0.0	0.0	0.0
74	__protein1_rbs	18.0	0.0	0.0
74	__protein2_rbs	9.333333333333334	0.0	0.0
74	__protein3_rbs	4.666666666666667	0.0	0.0
74	__ribosome	32.333333333333336	0.0	0.0
74	__rnase_site_ext	26.33333333333333	0.0	0.0
74	p0	1.0	0.0	0.0
74	p1	1.0	0.0	0.0
74	protein1	512.0	22.66666666666667	1.3373896666666667
74	protein2	277.0	13.666666666666664	1.7588236666666666
74	protein3	181.66666666666663	7.333333333333332	2.047619
74	r0	22.33333333333333	0.0	0.0
74	r1	13.0	0.0	0.0
74	rnapol	0.3333333333333333	0.0	0.0
75	__protein1_rbs	17.0	0.0	0.0
75	__protein2_rbs	9.0	0.0	0.0
75	__protein3_rbs	6.666666666666668	0.0	0.0
75	__ribosome	32.333333333333336	0.0	0.0
75	__rnase_site_ext	27.33333333333333	0.0	0.0
75	p0	1.0	0.0	0.0
75	p1	1.0	0.0	0.0
75	protein1	523.6666666666666	22.66666666666667	1.2960316666666667
75	protein2	282.6666666666667	14.0	1.8431373333333327
75	protein3	185.66666666666663	7.333333333333332	1.863095333333333
75	r0	21.66666666666667	0.0	0.0
75	r1	13.0	0.0	0.0
75	rnapol	0.3333333333333333	0.0	0.0
76	__protein1_rbs	18.666666666666668	0.0	0.0
76	__protein2_rbs	10.0	0.0	0.0
76	__protein3_rbs	5.0	0.0	0.0
76	__ribosome	26.33333333333333	0.0	0.0
76	__rnase_site_ext	27.66666666666667	0.0	0.0
76	p0	1.0	0.0	0.0
76	p1	1.0	0.0	0.0
76	protein1	532.6666666666666	23.0	1.3365076666666666
76	protein2	286.3333333333333	14.0	2.1249043333333333
76	protein3	188.0	7.333333333333332	2.047619
76	r0	23.0	0.0	0.0
76	r1	12.666666666666664	0.0	0.0
76	rnapol	0.3333333333333333	0.0	0.0
77	__protein1_rbs	18.666666666666668	0.0	0.0
77	__protein2_rbs	11.333333333333336	0.0	0.0
77	__protein3_rbs	7.0	0.0	0.0
77	__ribosome	25.66666666666667	0.0	0.0
77	__rnase_site_ext	27.0	0.0	0.0
77	p0	1.0	0.0	0.0
77	p1	1.0	0.0	0.0
77	protein1	539.6666666666666	23.0	1.388007
77	protein2	292.6666666666667	14.333333333333336	1.9887106666666667
77	protein3	191.66666666666663	8.0	1.7916666666666667
77	r0	22.33333333333333	0.0	0.0
77	r1	13.333333333333336	0.0	0.0
77	rnapol	0.3333333333333333	0.0	0.0
78	__protein1_rbs	18.33333333333333	0.0	0.0
78	__protein2_rbs	9.333333333333334	0.0	0.0
78	__protein3_rbs	7.333333333333332	0.0	0.0
78	__ribosome	28.0	0.0	0.0
78	__rnase_site_ext	26.33333333333333	0.0	0.0
78	p0	1.0	0.0	0.0
78	p1	1.0	0.0	0.0
78	protein1	549.3333333333334	23.0	1.3193039999999998
78	protein2	299.6666666666667	14.0	2.0196080000000003
78	protein3	196.33333333333331	8.333333333333334	1.6435186666666668
78	r0	21.66666666666667	0.0	0.0
78	r1	13.333333333333336	0.0	0.0
78	rnapol	0.6666666666666666	0.0	0.0
79	__protein1_rbs	19.0	0.0	0.0
79	__protein2_rbs	10.333333333333334	0.0	0.0
79	__protein3_rbs	6.0	0.0	0.0
79	__ribosome	28.33333333333333	0.0	0.0
79	__rnase_site_ext	27.33333333333333	0.0	0.0
79	p0	1.0	0.0	0.0
79	p1	0.6666666666666666	0.0	0.0
79	protein1	560.6666666666666	23.0	1.258698
79	protein2	306.3333333333333	14.333333333333336	2.0
79	protein3	199.33333333333331	8.0	1.8174603333333328
79	r0	23.0	0.0	0.0
79	r1	14.333333333333336	0.0	0.0
79	rnapol	0.6666666666666666	0.0	0.0
80	__protein1_rbs	19.0	0.0	0.0
80	__protein2_rbs	10.666666666666666	0.0	0.0
80	__protein3_rbs	6.666666666666668	0.0	0.0
80	__ribosome	26.33333333333333	0.0	0.0
80	__rnase_site_ext	26.66666666666667	0.0	0.0
80	p0	1.0	0.0	0.0
80	p1	1.0	0.0	0.0
80	protein1	570.0	23.66666666666667	1.2753086666666666
80	protein2	314.0	14.666666666666664	1.8992673333333332
80	protein3	202.33333333333331	8.0	1.9854496666666663
80	r0	22.33333333333333	0.0	0.0
80	r1	13.666666666666664	0.0	0.0
80	rnapol	1.0	0.0	0.0
81	__protein1_rbs	18.666666666666668	0.0	0.0
81	__protein2_rbs	10.666666666666666	0.0	0.0
81	__protein3_rbs	5.666666666666668	0.0	0.0
81	__ribosome	26.0	0.0	0.0
81	__rnase_site_ext	27.66666666666667	0.0	0.0
81	p0	0.6666666666666666	0.0	0.0
81	p1	0.6666666666666666	0.0	0.0
81	protein1	578.0	23.33333333333333	1.2856839999999998
81	protein2	320.0	14.666666666666664	2.0
81	protein3	206.0	7.666666666666668	2.069841333333333
81	r0	23.66666666666667	0.0	0.0
81	r1	13.0	0.0	0.0
81	rnapol	0.3333333333333333	0.0	0.0
82	__protein1_rbs	18.33333333333333	0.0	0.0
82	__protein2_rbs	12.666666666666664	0.0	0.0
82	__protein3_rbs	6.333333333333332	0.0	0.0
82	__ribosome	29.33333333333333	0.0	0.0
82	__rnase_site_ext	27.33333333333333	0.0	0.0
82	p0	0.6666666666666666	0.0	0.0
82	p1	1.0	0.0	0.0
82	protein1	587.3333333333334	23.33333333333333	1.2928276666666667
82	protein2	328.3333333333333	14.333333333333336	1.794872
82	protein3	210.0	7.333333333333332	2.0809523333333333
82	r0	23.0	0.0	0.0
82	r1	14.0	0.0	0.0
82	rnapol	0.0	0.0	0.0
83	__protein1_rbs	17.666666666666668	0.0	0.0
83	__protein2_rbs	12.0	0.0	0.0
