time	species	protein	transcript	ribo_density
83	__protein3_rbs	5.666666666666668	0.0	0.0
83	__ribosome	24.33333333333333	0.0	0.0
83	__rnase_site_ext	26.66666666666667	0.0	0.0
83	p0	1.0	0.0	0.0
83	p1	0.6666666666666666	0.0	0.0
83	protein1	597.0	23.66666666666667	1.424584
83	protein2	334.3333333333333	15.0	1.9041836666666667
83	protein3	213.33333333333331	7.333333333333332	1.9523810000000001
83	r0	22.33333333333333	0.0	0.0
83	r1	14.333333333333336	0.0	0.0
83	rnapol	0.3333333333333333	0.0	0.0
84	__protein1_rbs	19.666666666666668	0.0	0.0
84	__protein2_rbs	12.666666666666664	0.0	0.0
84	__protein3_rbs	5.333333333333333	0.0	0.0
84	__ribosome	26.0	0.0	0.0
84	__rnase_site_ext	27.66666666666667	0.0	0.0
84	p0	0.6666666666666666	0.0	0.0
84	p1	0.3333333333333333	0.0	0.0
84	protein1	606.6666666666666	23.66666666666667	1.429875
84	protein2	341.6666666666667	15.333333333333336	1.7551283333333334
84	protein3	217.33333333333331	7.333333333333332	1.8555556666666664
84	r0	23.66666666666667	0.0	0.0
84	r1	14.0	0.0	0.0
84	rnapol	0.3333333333333333	0.0	0.0
85	__protein1_rbs	18.33333333333333	0.0	0.0
85	__protein2_rbs	12.0	0.0	0.0
85	__protein3_rbs	5.666666666666668	0.0	0.0
85	__ribosome	25.0	0.0	0.0
85	__rnase_site_ext	27.33333333333333	0.0	0.0
85	p0	0.6666666666666666	0.0	0.0
85	p1	0.6666666666666666	0.0	0.0
85	protein1	615.6666666666666	24.0	1.4467753333333333
85	protein2	348.0	15.333333333333336	1.8230156666666664
85	protein3	221.0	7.0	1.851851666666667
85	r0	22.33333333333333	0.0	0.0
85	r1	15.0	0.0	0.0
85	rnapol	0.6666666666666666	0.0	0.0
86	__protein1_rbs	17.666666666666668	0.0	0.0
86	__protein2_rbs	12.333333333333336	0.0	0.0
86	__protein3_rbs	6.333333333333332	0.0	0.0
86	__ribosome	28.33333333333333	0.0	0.0
86	__rnase_site_ext	27.66666666666667	0.0	0.0
86	p0	1.0	0.0	0.0
86	p1	1.0	0.0	0.0
86	protein1	628.3333333333334	24.0	1.3951046666666669
86	protein2	354.33333333333326	15.333333333333336	1.7912700000000001
86	protein3	224.33333333333331	7.0	1.6666666666666667
86	r0	23.33333333333333	0.0	0.0
86	r1	15.333333333333336	0.0	0.0
86	rnapol	0.3333333333333333	0.0	0.0
87	__protein1_rbs	19.33333333333333	0.0	0.0
87	__protein2_rbs	10.666666666666666	0.0	0.0
87	__protein3_rbs	5.333333333333333	0.0	0.0
87	__ribosome	27.0	0.0	0.0
87	__rnase_site_ext	28.0	0.0	0.0
87	p0	0.6666666666666666	0.0	0.0
87	p1	0.6666666666666666	0.0	0.0
87	protein1	639.6666666666666	24.0	1.3983686666666666
87	protein2	362.66666666666674	15.666666666666664	1.7777776666666665
87	protein3	226.66666666666663	7.333333333333332	1.7566136666666663
87	r0	23.33333333333333	0.0	0.0
87	r1	15.0	0.0	0.0
87	rnapol	0.3333333333333333	0.0	0.0
88	__protein1_rbs	19.666666666666668	0.0	0.0
88	__protein2_rbs	11.666666666666664	0.0	0.0
88	__protein3_rbs	6.333333333333332	0.0	0.0
88	__ribosome	26.0	0.0	0.0
88	__rnase_site_ext	28.33333333333333	0.0	0.0
88	p0	0.6666666666666666	0.0	0.0
88	p1	1.0	0.0	0.0
88	protein1	647.6666666666666	24.66666666666667	1.392323
88	protein2	368.66666666666674	15.666666666666664	1.777777666666667
88	protein3	229.66666666666663	7.666666666666668	1.6574076666666666
88	r0	24.0	0.0	0.0
88	r1	14.666666666666664	0.0	0.0
88	rnapol	0.0	0.0	0.0
89	__protein1_rbs	20.666666666666668	0.0	0.0
89	__protein2_rbs	13.0	0.0	0.0
89	__protein3_rbs	6.333333333333332	0.0	0.0
89	__ribosome	28.0	0.0	0.0
89	__rnase_site_ext	28.66666666666667	0.0	0.0
89	p0	1.0	0.0	0.0
89	p1	1.0	0.0	0.0
89	protein1	658.3333333333334	25.0	1.2441473333333333
89	protein2	373.33333333333326	16.0	1.8790596666666664
89	protein3	233.33333333333331	7.666666666666668	1.5694443333333332
89	r0	24.33333333333333	0.0	0.0
89	r1	15.0	0.0	0.0
89	rnapol	0.3333333333333333	0.0	0.0
90	__protein1_rbs	21.33333333333333	0.0	0.0
90	__protein2_rbs	11.333333333333336	0.0	0.0
90	__protein3_rbs	6.333333333333332	0.0	0.0
90	__ribosome	27.0	0.0	0.0
90	__rnase_site_ext	29.0	0.0	0.0
90	p0	1.0	0.0	0.0
90	p1	0.3333333333333333	0.0	0.0
90	protein1	671.3333333333334	25.0	1.2151616666666667
90	protein2	381.66666666666674	15.333333333333336	2.0282050000000003
90	protein3	235.66666666666663	7.666666666666668	1.6203703333333337
90	r0	24.0	0.0	0.0
90	r1	14.666666666666664	0.0	0.0
90	rnapol	0.6666666666666666	0.0	0.0
91	__protein1_rbs	21.33333333333333	0.0	0.0
91	__protein2_rbs	13.333333333333336	0.0	0.0
91	__protein3_rbs	5.0	0.0	0.0
91	__ribosome	26.66666666666667	0.0	0.0
91	__rnase_site_ext	30.0	0.0	0.0
91	p0	1.0	0.0	0.0
91	p1	0.6666666666666666	0.0	0.0
91	protein1	681.3333333333334	25.33333333333333	1.1873733333333334
91	protein2	390.0	16.0	1.868717
91	protein3	238.0	8.0	1.6944443333333332
91	r0	25.33333333333333	0.0	0.0
91	r1	15.666666666666664	0.0	0.0
91	rnapol	0.3333333333333333	0.0	0.0
92	__protein1_rbs	18.33333333333333	0.0	0.0
92	__protein2_rbs	11.333333333333336	0.0	0.0
92	__protein3_rbs	6.666666666666668	0.0	0.0
92	__ribosome	21.33333333333333	0.0	0.0
92	__rnase_site_ext	30.0	0.0	0.0
92	p0	1.0	0.0	0.0
92	p1	1.0	0.0	0.0
92	protein1	688.6666666666665	25.33333333333333	1.367191
92	protein2	395.33333333333326	16.666666666666668	1.9992626666666664
92	protein3	242.33333333333331	8.0	1.4194443333333335
92	r0	25.0	0.0	0.0
92	r1	15.333333333333336	0.0	0.0
92	rnapol	0.3333333333333333	0.0	0.0
93	__protein1_rbs	20.666666666666668	0.0	0.0
93	__protein2_rbs	12.333333333333336	0.0	0.0
93	__protein3_rbs	6.666666666666668	0.0	0.0
93	__ribosome	21.0	0.0	0.0
93	__rnase_site_ext	29.66666666666667	0.0	0.0
93	p0	0.6666666666666666	0.0	0.0
93	p1	0.6666666666666666	0.0	0.0
93	protein1	700.0	25.33333333333333	1.367666
93	protein2	403.0	16.666666666666668	2.006486666666667
93	protein3	245.0	8.333333333333334	1.3845236666666665
93	r0	24.33333333333333	0.0	0.0
93	r1	15.666666666666664	0.0	0.0
93	rnapol	0.0	0.0	0.0
94	__protein1_rbs	18.33333333333333	0.0	0.0
94	__protein2_rbs	14.666666666666664	0.0	0.0
94	__protein3_rbs	6.0	0.0	0.0
94	__ribosome	24.0	0.0	0.0
94	__rnase_site_ext	29.0	0.0	0.0
94	p0	1.0	0.0	0.0
94	p1	0.6666666666666666	0.0	0.0
94	protein1	710.0	25.0	1.3688270000000002
94	protein2	412.66666666666674	16.666666666666668	1.7058086666666668
94	protein3	247.0	8.333333333333334	1.6345236666666665
94	r0	24.33333333333333	0.0	0.0
94	r1	17.0	0.0	0.0
94	rnapol	0.0	0.0	0.0
95	__protein1_rbs	18.33333333333333	0.0	0.0
95	__protein2_rbs	13.666666666666664	0.0	0.0
95	__protein3_rbs	6.666666666666668	0.0	0.0
95	__ribosome	23.66666666666667	0.0	0.0
95	__rnase_site_ext	28.0	0.0	0.0
95	p0	1.0	0.0	0.0
95	p1	1.0	0.0	0.0
95	protein1	721.0	24.33333333333333	1.3851726666666666
95	protein2	420.0	17.0	1.698459333333333
95	protein3	250.33333333333331	9.0	1.5681816666666666
95	r0	22.33333333333333	0.0	0.0
95	r1	16.0	0.0	0.0
95	rnapol	0.3333333333333333	0.0	0.0
96	__protein1_rbs	18.666666666666668	0.0	0.0
96	__protein2_rbs	15.0	0.0	0.0
96	__protein3_rbs	7.333333333333332	0.0	0.0
96	__ribosome	25.33333333333333	0.0	0.0
96	__rnase_site_ext	29.0	0.0	0.0
96	p0	1.0	0.0	0.0
96	p1	0.6666666666666666	0.0	0.0
96	protein1	733.3333333333335	24.33333333333333	1.3886566666666669
96	protein2	428.0	17.333333333333332	1.569561
96	protein3	253.33333333333331	8.666666666666666	1.71645
96	r0	24.0	0.0	0.0
96	r1	17.333333333333332	0.0	0.0
96	rnapol	0.6666666666666666	0.0	0.0
97	__protein1_rbs	18.33333333333333	0.0	0.0
97	__protein2_rbs	15.666666666666664	0.0	0.0
97	__protein3_rbs	6.333333333333332	0.0	0.0
97	__ribosome	24.33333333333333	0.0	0.0
97	__rnase_site_ext	29.33333333333333	0.0	0.0
97	p0	0.6666666666666666	0.0	0.0
97	p1	0.6666666666666666	0.0	0.0
97	protein1	742.0	25.0	1.4459873333333333
97	protein2	435.66666666666674	17.333333333333332	1.3991596666666666
97	protein3	255.33333333333331	8.333333333333334	1.9437233333333332
97	r0	24.33333333333333	0.0	0.0
97	r1	17.333333333333332	0.0	0.0
97	rnapol	0.6666666666666666	0.0	0.0
98	__protein1_rbs	21.33333333333333	0.0	0.0
98	__protein2_rbs	15.333333333333336	0.0	0.0
98	__protein3_rbs	7.0	0.0	0.0
98	__ribosome	27.0	0.0	0.0
98	__rnase_site_ext	30.66666666666667	0.0	0.0
98	p0	0.3333333333333333	0.0	0.0
98	p1	1.0	0.0	0.0
98	protein1	752.3333333333335	25.33333333333333	1.441296333333333
98	protein2	442.0	17.666666666666668	1.2354809999999998
98	protein3	260.0	8.0	1.8666666666666665
98	r0	25.0	0.0	0.0
98	r1	17.0	0.0	0.0
98	rnapol	1.3333333333333333	0.0	0.0
99	__protein1_rbs	20.666666666666668	0.0	0.0
99	__protein2_rbs	13.333333333333336	0.0	0.0
99	__protein3_rbs	5.333333333333333	0.0	0.0
99	__ribosome	26.66666666666667	0.0	0.0
99	__rnase_site_ext	32.333333333333336	0.0	0.0
99	p0	0.6666666666666666	0.0	0.0
99	p1	1.0	0.0	0.0
99	protein1	767.0	26.66666666666667	1.276658
99	protein2	449.0	17.666666666666668	1.289449
99	protein3	263.3333333333333	7.666666666666668	2.174603333333333
99	r0	26.66666666666667	0.0	0.0
99	r1	16.666666666666668	0.0	0.0
99	rnapol	0.3333333333333333	0.0	0.0
100	__protein1_rbs	19.666666666666668	0.0	0.0
100	__protein2_rbs	13.333333333333336	0.0	0.0
100	__protein3_rbs	6.333333333333332	0.0	0.0
100	__ribosome	22.33333333333333	0.0	0.0
100	__rnase_site_ext	32.0	0.0	0.0
100	p0	1.0	0.0	0.0
100	p1	1.0	0.0	0.0
100	protein1	776.6666666666665	26.33333333333333	1.415929666666667
100	protein2	455.66666666666674	17.666666666666668	1.462963
100	protein3	267.6666666666667	8.0	1.825
100	r0	25.66666666666667	0.0	0.0
100	r1	16.666666666666668	0.0	0.0
100	rnapol	0.3333333333333333	0.0	0.0
101	__protein1_rbs	21.66666666666667	0.0	0.0
101	__protein2_rbs	14.333333333333336	0.0	0.0
101	__protein3_rbs	6.0	0.0	0.0
101	__ribosome	21.33333333333333	0.0	0.0
101	__rnase_site_ext	31.33333333333333	0.0	0.0
101	p0	1.0	0.0	0.0
101	p1	1.0	0.0	0.0
101	protein1	788.0	26.0	1.364395
101	protein2	460.66666666666674	17.666666666666668	1.5481483333333332
101	protein3	270.6666666666667	8.333333333333334	1.877381
101	r0	25.66666666666667	0.0	0.0
101	r1	17.0	0.0	0.0
101	rnapol	0.3333333333333333	0.0	0.0
102	__protein1_rbs	21.0	0.0	0.0
102	__protein2_rbs	13.666666666666664	0.0	0.0
102	__protein3_rbs	7.0	0.0	0.0
102	__ribosome	19.33333333333333	0.0	0.0
102	__rnase_site_ext	32.0	0.0	0.0
102	p0	1.0	0.0	0.0
102	p1	0.3333333333333333	0.0	0.0
102	protein1	798.3333333333335	26.33333333333333	1.3436983333333334
102	protein2	465.66666666666674	18.0	1.6291666666666669
102	protein3	274.3333333333333	8.333333333333334	1.8940476666666664
102	r0	26.33333333333333	0.0	0.0
102	r1	17.333333333333332	0.0	0.0
102	rnapol	0.0	0.0	0.0
103	__protein1_rbs	20.0	0.0	0.0
103	__protein2_rbs	14.333333333333336	0.0	0.0
103	__protein3_rbs	5.666666666666668	0.0	0.0
103	__ribosome	22.33333333333333	0.0	0.0
103	__rnase_site_ext	31.33333333333333	0.0	0.0
103	p0	0.6666666666666666	0.0	0.0
103	p1	1.0	0.0	0.0
103	protein1	812.3333333333335	26.66666666666667	1.2098226666666667
103	protein2	472.66666666666674	18.0	1.6913516666666666
103	protein3	279.3333333333333	8.333333333333334	1.7357143333333334
103	r0	25.66666666666667	0.0	0.0
103	r1	17.333333333333332	0.0	0.0
103	rnapol	0.0	0.0	0.0
104	__protein1_rbs	21.33333333333333	0.0	0.0
104	__protein2_rbs	14.0	0.0	0.0
104	__protein3_rbs	6.666666666666668	0.0	0.0
104	__ribosome	20.0	0.0	0.0
104	__rnase_site_ext	32.333333333333336	0.0	0.0
104	p0	0.6666666666666666	0.0	0.0
104	p1	1.0	0.0	0.0
104	protein1	821.6666666666665	27.0	1.2540646666666666
104	protein2	481.33333333333326	18.0	1.6901959999999998
104	protein3	281.6666666666667	8.333333333333334	1.880952333333333
104	r0	26.0	0.0	0.0
104	r1	17.0	0.0	0.0
104	rnapol	0.3333333333333333	0.0	0.0
105	__protein1_rbs	23.33333333333333	0.0	0.0
105	__protein2_rbs	14.0	0.0	0.0
105	__protein3_rbs	6.666666666666668	0.0	0.0
105	__ribosome	20.666666666666668	0.0	0.0
105	__rnase_site_ext	33.666666666666664	0.0	0.0
105	p0	1.0	0.0	0.0
105	p1	1.0	0.0	0.0
105	protein1	831.3333333333335	28.0	1.181382333333333
105	protein2	488.33333333333326	18.0	1.7519606666666665
105	protein3	285.3333333333333	8.333333333333334	1.7892856666666666
105	r0	28.0	0.0	0.0
105	r1	17.666666666666668	0.0	0.0
105	rnapol	0.6666666666666666	0.0	0.0
106	__protein1_rbs	22.33333333333333	0.0	0.0
106	__protein2_rbs	14.333333333333336	0.0	0.0
106	__protein3_rbs	7.0	0.0	0.0
106	__ribosome	21.66666666666667	0.0	0.0
106	__rnase_site_ext	33.333333333333336	0.0	0.0
106	p0	0.6666666666666666	0.0	0.0
106	p1	1.0	0.0	0.0
106	protein1	844.3333333333335	28.33333333333333	1.1660216666666667
106	protein2	496.33333333333326	18.33333333333333	1.7310923333333337
106	protein3	290.0	8.666666666666666	1.55
106	r0	27.66666666666667	0.0	0.0
106	r1	17.333333333333332	0.0	0.0
106	rnapol	0.0	0.0	0.0
107	__protein1_rbs	22.66666666666667	0.0	0.0
107	__protein2_rbs	16.0	0.0	0.0
107	__protein3_rbs	7.333333333333332	0.0	0.0
107	__ribosome	23.0	0.0	0.0
107	__rnase_site_ext	33.333333333333336	0.0	0.0
107	p0	1.0	0.0	0.0
107	p1	1.0	0.0	0.0
107	protein1	855.3333333333335	28.66666666666667	1.1786493333333334
107	protein2	505.33333333333326	18.0	1.5547383333333336
107	protein3	292.3333333333333	9.0	1.6675926666666665
107	r0	27.0	0.0	0.0
107	r1	16.666666666666668	0.0	0.0
107	rnapol	1.0	0.0	0.0
108	__protein1_rbs	25.0	0.0	0.0
108	__protein2_rbs	13.666666666666664	0.0	0.0
108	__protein3_rbs	8.666666666666666	0.0	0.0
108	__ribosome	22.33333333333333	0.0	0.0
108	__rnase_site_ext	34.0	0.0	0.0
108	p0	1.0	0.0	0.0
108	p1	0.6666666666666666	0.0	0.0
108	protein1	863.3333333333335	28.66666666666667	1.2120546666666667
108	protein2	512.3333333333334	17.666666666666668	1.655462
108	protein3	297.0	8.666666666666666	1.5507936666666666
108	r0	28.33333333333333	0.0	0.0
108	r1	15.666666666666664	0.0	0.0
108	rnapol	0.6666666666666666	0.0	0.0
109	__protein1_rbs	24.0	0.0	0.0
109	__protein2_rbs	14.333333333333336	0.0	0.0
109	__protein3_rbs	6.666666666666668	0.0	0.0
109	__ribosome	24.33333333333333	0.0	0.0
109	__rnase_site_ext	33.666666666666664	0.0	0.0
109	p0	1.0	0.0	0.0
109	p1	0.6666666666666666	0.0	0.0
109	protein1	877.0	29.66666666666667	1.0686946666666666
109	protein2	520.6666666666666	18.33333333333333	1.6160716666666666
109	protein3	300.3333333333333	8.666666666666666	1.5878306666666668
109	r0	28.0	0.0	0.0
109	r1	17.333333333333332	0.0	0.0
109	rnapol	1.0	0.0	0.0
110	__protein1_rbs	23.0	0.0	0.0
110	__protein2_rbs	15.333333333333336	0.0	0.0
110	__protein3_rbs	6.666666666666668	0.0	0.0
110	__ribosome	24.66666666666667	0.0	0.0
110	__rnase_site_ext	34.666666666666664	0.0	0.0
110	p0	0.6666666666666666	0.0	0.0
110	p1	1.0	0.0	0.0
110	protein1	888.3333333333335	30.0	1.1488533333333335
110	protein2	529.6666666666666	18.33333333333333	1.525132
110	protein3	304.6666666666667	8.333333333333334	1.5767196666666667
110	r0	29.0	0.0	0.0
110	r1	18.0	0.0	0.0
110	rnapol	1.0	0.0	0.0
111	__protein1_rbs	26.0	0.0	0.0
111	__protein2_rbs	15.333333333333336	0.0	0.0
111	__protein3_rbs	7.0	0.0	0.0
111	__ribosome	20.0	0.0	0.0
111	__rnase_site_ext	35.666666666666664	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.6666666666666666	0.0	0.0
111	protein1	897.0	31.0	1.146885
111	protein2	533.6666666666666	18.33333333333333	1.7483466666666667
111	protein3	308.0	8.0	1.6210320000000005
111	r0	30.33333333333333	0.0	0.0
111	r1	17.333333333333332	0.0	0.0
111	rnapol	0.3333333333333333	0.0	0.0
112	__protein1_rbs	25.0	0.0	0.0
112	__protein2_rbs	16.0	0.0	0.0
112	__protein3_rbs	6.666666666666668	0.0	0.0
112	__ribosome	20.0	0.0	0.0
112	__rnase_site_ext	36.66666666666666	0.0	0.0
112	p0	1.0	0.0	0.0
112	p1	0.6666666666666666	0.0	0.0
112	protein1	907.6666666666665	31.33333333333333	1.159645
112	protein2	541.3333333333334	19.0	1.6600240000000002
112	protein3	310.6666666666667	8.0	1.5767193333333334
112	r0	31.0	0.0	0.0
112	r1	19.0	0.0	0.0
112	rnapol	0.3333333333333333	0.0	0.0
113	__protein1_rbs	25.33333333333333	0.0	0.0
113	__protein2_rbs	17.0	0.0	0.0
113	__protein3_rbs	7.333333333333332	0.0	0.0
113	__ribosome	25.0	0.0	0.0
113	__rnase_site_ext	35.333333333333336	0.0	0.0
113	p0	1.0	0.0	0.0
113	p1	0.6666666666666666	0.0	0.0
113	protein1	921.6666666666665	31.33333333333333	1.1086076666666669
113	protein2	551.0	19.0	1.4880233333333333
113	protein3	314.0	8.333333333333334	1.5666666666666669
113	r0	30.0	0.0	0.0
113	r1	18.666666666666668	0.0	0.0
113	rnapol	0.3333333333333333	0.0	0.0
114	__protein1_rbs	22.0	0.0	0.0
114	__protein2_rbs	18.0	0.0	0.0
114	__protein3_rbs	6.0	0.0	0.0
114	__ribosome	23.33333333333333	0.0	0.0
114	__rnase_site_ext	35.333333333333336	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	1.0	0.0	0.0
114	protein1	932.3333333333335	30.66666666666667	1.2157736666666663
114	protein2	558.3333333333334	19.666666666666668	1.365862666666667
114	protein3	318.0	8.333333333333334	1.557143
114	r0	29.33333333333333	0.0	0.0
114	r1	20.0	0.0	0.0
114	rnapol	0.3333333333333333	0.0	0.0
115	__protein1_rbs	23.66666666666667	0.0	0.0
115	__protein2_rbs	16.0	0.0	0.0
115	__protein3_rbs	5.666666666666668	0.0	0.0
115	__ribosome	20.33333333333333	0.0	0.0
115	__rnase_site_ext	35.0	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.6666666666666666	0.0	0.0
115	protein1	944.6666666666665	30.66666666666667	1.23087
115	protein2	566.6666666666666	20.0	1.3819443333333332
115	protein3	320.6666666666667	8.0	1.9
115	r0	29.66666666666667	0.0	0.0
115	r1	19.0	0.0	0.0
115	rnapol	0.3333333333333333	0.0	0.0
116	__protein1_rbs	25.0	0.0	0.0
116	__protein2_rbs	17.0	0.0	0.0
116	__protein3_rbs	7.666666666666668	0.0	0.0
116	__ribosome	23.66666666666667	0.0	0.0
116	__rnase_site_ext	35.666666666666664	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.6666666666666666	0.0	0.0
116	protein1	956.0	30.33333333333333	1.2102336666666669
116	protein2	575.0	20.33333333333333	1.2777776666666667
116	protein3	323.3333333333333	8.0	1.8238096666666668
116	r0	30.33333333333333	0.0	0.0
116	r1	19.666666666666668	0.0	0.0
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	25.33333333333333	0.0	0.0
117	__protein2_rbs	15.333333333333336	0.0	0.0
117	__protein3_rbs	7.333333333333332	0.0	0.0
117	__ribosome	20.0	0.0	0.0
117	__rnase_site_ext	36.333333333333336	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	protein1	967.3333333333335	31.0	1.1887096666666668
117	protein2	579.6666666666666	20.666666666666668	1.5005556666666664
117	protein3	326.6666666666667	8.0	1.738095333333333
117	r0	31.0	0.0	0.0
117	r1	20.0	0.0	0.0
117	rnapol	0.6666666666666666	0.0	0.0
118	__protein1_rbs	24.66666666666667	0.0	0.0
118	__protein2_rbs	17.333333333333332	0.0	0.0
118	__protein3_rbs	5.333333333333333	0.0	0.0
118	__ribosome	21.66666666666667	0.0	0.0
118	__rnase_site_ext	36.66666666666666	0.0	0.0
118	p0	0.3333333333333333	0.0	0.0
118	p1	1.0	0.0	0.0
118	protein1	981.6666666666665	31.0	1.1167386666666668
118	protein2	586.3333333333334	20.666666666666668	1.4954763333333334
118	protein3	330.0	8.333333333333334	1.6964286666666666
118	r0	31.0	0.0	0.0
118	r1	20.666666666666668	0.0	0.0
118	rnapol	0.0	0.0	0.0
119	__protein1_rbs	26.33333333333333	0.0	0.0
119	__protein2_rbs	18.0	0.0	0.0
119	__protein3_rbs	6.0	0.0	0.0
119	__ribosome	21.33333333333333	0.0	0.0
119	__rnase_site_ext	37.0	0.0	0.0
119	p0	1.0	0.0	0.0
119	p1	0.6666666666666666	0.0	0.0
119	protein1	993.6666666666665	32.0	1.0757576666666666
119	protein2	594.3333333333334	21.33333333333333	1.4756863333333332
119	protein3	334.6666666666667	8.333333333333334	1.6011903333333333
119	r0	31.66666666666667	0.0	0.0
119	r1	21.0	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	22.66666666666667	0.0	0.0
120	__protein2_rbs	17.333333333333332	0.0	0.0
120	__protein3_rbs	7.0	0.0	0.0
120	__ribosome	15.333333333333336	0.0	0.0
120	__rnase_site_ext	36.0	0.0	0.0
120	p0	0.6666666666666666	0.0	0.0
120	p1	1.0	0.0	0.0
120	protein1	1003.0	31.0	1.2738496666666663
120	protein2	601.0	21.0	1.588978
120	protein3	337.6666666666667	8.666666666666666	1.514069
120	r0	30.33333333333333	0.0	0.0
120	r1	20.33333333333333	0.0	0.0
120	rnapol	0.3333333333333333	0.0	0.0
121	__protein1_rbs	25.66666666666667	0.0	0.0
121	__protein2_rbs	15.666666666666664	0.0	0.0
121	__protein3_rbs	7.666666666666668	0.0	0.0
121	__ribosome	23.0	0.0	0.0
121	__rnase_site_ext	36.66666666666666	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	0.6666666666666666	0.0	0.0
121	protein1	1017.0	31.0	1.1063906666666667
121	protein2	610.3333333333334	20.33333333333333	1.488413666666667
121	protein3	340.0	9.0	1.4901393333333337
121	r0	30.0	0.0	0.0
121	r1	19.33333333333333	0.0	0.0
121	rnapol	0.6666666666666666	0.0	0.0
122	__protein1_rbs	24.66666666666667	0.0	0.0
122	__protein2_rbs	17.333333333333332	0.0	0.0
122	__protein3_rbs	5.333333333333333	0.0	0.0
122	__ribosome	20.666666666666668	0.0	0.0
122	__rnase_site_ext	36.0	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	1.0	0.0	0.0
122	protein1	1028.3333333333333	31.0	1.1151280000000001
122	protein2	618.0	20.666666666666668	1.4782223333333333
122	protein3	343.66666666666674	9.0	1.689755
122	r0	30.0	0.0	0.0
