time	species	protein	transcript	ribo_density
122	r1	19.666666666666668	0.0	0.0
122	rnapol	1.0	0.0	0.0
123	__protein1_rbs	25.33333333333333	0.0	0.0
123	__protein2_rbs	15.666666666666664	0.0	0.0
123	__protein3_rbs	6.666666666666668	0.0	0.0
123	__ribosome	18.666666666666668	0.0	0.0
123	__rnase_site_ext	36.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.6666666666666666	0.0	0.0
123	protein1	1039.3333333333333	30.66666666666667	1.151971
123	protein2	627.3333333333334	20.666666666666668	1.4693096666666667
123	protein3	347.0	9.333333333333334	1.740741
123	r0	30.33333333333333	0.0	0.0
123	r1	19.33333333333333	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	26.33333333333333	0.0	0.0
124	__protein2_rbs	17.333333333333332	0.0	0.0
124	__protein3_rbs	7.0	0.0	0.0
124	__ribosome	17.333333333333332	0.0	0.0
124	__rnase_site_ext	36.333333333333336	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	1.0	0.0	0.0
124	protein1	1050.6666666666667	31.33333333333333	1.1421356666666669
124	protein2	633.0	21.33333333333333	1.4570706666666666
124	protein3	350.66666666666674	9.0	1.8710320000000005
124	r0	30.66666666666667	0.0	0.0
124	r1	21.0	0.0	0.0
124	rnapol	0.3333333333333333	0.0	0.0
125	__protein1_rbs	25.0	0.0	0.0
125	__protein2_rbs	17.333333333333332	0.0	0.0
125	__protein3_rbs	7.0	0.0	0.0
125	__ribosome	18.0	0.0	0.0
125	__rnase_site_ext	36.333333333333336	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.3333333333333333	0.0	0.0
125	protein1	1063.0	30.33333333333333	1.1524563333333333
125	protein2	642.0	21.66666666666667	1.453064
125	protein3	354.0	8.666666666666666	2.027778
125	r0	30.33333333333333	0.0	0.0
125	r1	20.666666666666668	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	23.33333333333333	0.0	0.0
126	__protein2_rbs	20.0	0.0	0.0
126	__protein3_rbs	7.666666666666668	0.0	0.0
126	__ribosome	20.666666666666668	0.0	0.0
126	__rnase_site_ext	35.666666666666664	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	1.0	0.0	0.0
126	protein1	1073.3333333333333	30.33333333333333	1.2414826666666663
126	protein2	649.0	22.0	1.276874
126	protein3	359.0	9.333333333333334	1.5317459999999998
126	r0	29.0	0.0	0.0
126	r1	21.33333333333333	0.0	0.0
126	rnapol	1.0	0.0	0.0
127	__protein1_rbs	23.66666666666667	0.0	0.0
127	__protein2_rbs	19.0	0.0	0.0
127	__protein3_rbs	7.666666666666668	0.0	0.0
127	__ribosome	22.66666666666667	0.0	0.0
127	__rnase_site_ext	36.333333333333336	0.0	0.0
127	p0	0.6666666666666666	0.0	0.0
127	p1	1.0	0.0	0.0
127	protein1	1087.0	30.0	1.210304
127	protein2	658.0	22.0	1.2774556666666663
127	protein3	363.0	9.333333333333334	1.543651
127	r0	29.66666666666667	0.0	0.0
127	r1	21.66666666666667	0.0	0.0
127	rnapol	0.3333333333333333	0.0	0.0
128	__protein1_rbs	25.33333333333333	0.0	0.0
128	__protein2_rbs	17.333333333333332	0.0	0.0
128	__protein3_rbs	7.333333333333332	0.0	0.0
128	__ribosome	22.66666666666667	0.0	0.0
128	__rnase_site_ext	36.66666666666666	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	1.0	0.0	0.0
128	protein1	1097.6666666666667	30.33333333333333	1.217865
128	protein2	667.6666666666666	21.33333333333333	1.297931333333333
128	protein3	367.0	9.666666666666666	1.5054943333333333
128	r0	29.0	0.0	0.0
128	r1	19.666666666666668	0.0	0.0
128	rnapol	0.6666666666666666	0.0	0.0
129	__protein1_rbs	23.66666666666667	0.0	0.0
129	__protein2_rbs	19.33333333333333	0.0	0.0
129	__protein3_rbs	7.333333333333332	0.0	0.0
129	__ribosome	21.33333333333333	0.0	0.0
129	__rnase_site_ext	36.0	0.0	0.0
129	p0	0.6666666666666666	0.0	0.0
129	p1	1.0	0.0	0.0
129	protein1	1112.3333333333333	30.0	1.1698843333333333
129	protein2	674.0	21.66666666666667	1.269505
129	protein3	369.0	9.666666666666666	1.8756616666666668
129	r0	28.66666666666667	0.0	0.0
129	r1	21.33333333333333	0.0	0.0
129	rnapol	0.6666666666666666	0.0	0.0
130	__protein1_rbs	23.66666666666667	0.0	0.0
130	__protein2_rbs	17.333333333333332	0.0	0.0
130	__protein3_rbs	8.0	0.0	0.0
130	__ribosome	18.33333333333333	0.0	0.0
130	__rnase_site_ext	36.333333333333336	0.0	0.0
130	p0	1.0	0.0	0.0
130	p1	1.0	0.0	0.0
130	protein1	1123.0	30.0	1.1486173333333334
130	protein2	679.6666666666666	22.0	1.3826729999999998
130	protein3	372.33333333333326	9.666666666666666	1.9312173333333331
130	r0	29.66666666666667	0.0	0.0
130	r1	20.666666666666668	0.0	0.0
130	rnapol	0.6666666666666666	0.0	0.0
131	__protein1_rbs	22.33333333333333	0.0	0.0
131	__protein2_rbs	18.33333333333333	0.0	0.0
131	__protein3_rbs	9.0	0.0	0.0
131	__ribosome	19.0	0.0	0.0
131	__rnase_site_ext	37.0	0.0	0.0
131	p0	0.6666666666666666	0.0	0.0
131	p1	0.6666666666666666	0.0	0.0
131	protein1	1135.3333333333333	30.33333333333333	1.1624033333333337
131	protein2	688.0	22.0	1.3220666666666667
131	protein3	376.0	10.0	1.760317666666667
131	r0	30.0	0.0	0.0
131	r1	21.0	0.0	0.0
131	rnapol	0.6666666666666666	0.0	0.0
132	__protein1_rbs	26.66666666666667	0.0	0.0
132	__protein2_rbs	18.33333333333333	0.0	0.0
132	__protein3_rbs	8.666666666666666	0.0	0.0
132	__ribosome	19.33333333333333	0.0	0.0
132	__rnase_site_ext	38.0	0.0	0.0
132	p0	0.6666666666666666	0.0	0.0
132	p1	0.6666666666666666	0.0	0.0
132	protein1	1144.6666666666667	31.0	1.1512343333333332
132	protein2	694.6666666666665	22.0	1.3409736666666667
132	protein3	381.0	10.333333333333334	1.6111113333333331
132	r0	30.66666666666667	0.0	0.0
132	r1	21.33333333333333	0.0	0.0
132	rnapol	0.3333333333333333	0.0	0.0
133	__protein1_rbs	26.66666666666667	0.0	0.0
133	__protein2_rbs	18.666666666666668	0.0	0.0
133	__protein3_rbs	8.333333333333334	0.0	0.0
133	__ribosome	20.33333333333333	0.0	0.0
133	__rnase_site_ext	37.333333333333336	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	1.0	0.0	0.0
133	protein1	1156.6666666666667	30.66666666666667	1.119993
133	protein2	703.0	22.66666666666667	1.33387
133	protein3	386.33333333333326	10.333333333333334	1.7
133	r0	30.33333333333333	0.0	0.0
133	r1	21.33333333333333	0.0	0.0
133	rnapol	0.3333333333333333	0.0	0.0
134	__protein1_rbs	24.33333333333333	0.0	0.0
134	__protein2_rbs	19.666666666666668	0.0	0.0
134	__protein3_rbs	8.333333333333334	0.0	0.0
134	__ribosome	20.33333333333333	0.0	0.0
134	__rnase_site_ext	37.66666666666666	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.6666666666666666	0.0	0.0
134	protein1	1170.0	31.0	1.1087303333333334
134	protein2	711.6666666666665	23.0	1.3199703333333332
134	protein3	390.0	10.333333333333334	1.6222219999999998
134	r0	30.33333333333333	0.0	0.0
134	r1	23.0	0.0	0.0
134	rnapol	0.6666666666666666	0.0	0.0
135	__protein1_rbs	25.33333333333333	0.0	0.0
135	__protein2_rbs	19.666666666666668	0.0	0.0
135	__protein3_rbs	9.0	0.0	0.0
135	__ribosome	16.333333333333332	0.0	0.0
135	__rnase_site_ext	37.0	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.6666666666666666	0.0	0.0
135	protein1	1182.0	30.66666666666667	1.1541309999999998
135	protein2	719.3333333333335	23.66666666666667	1.434567666666667
135	protein3	393.33333333333326	10.333333333333334	1.6
135	r0	29.66666666666667	0.0	0.0
135	r1	22.33333333333333	0.0	0.0
135	rnapol	0.6666666666666666	0.0	0.0
136	__protein1_rbs	26.33333333333333	0.0	0.0
136	__protein2_rbs	18.0	0.0	0.0
136	__protein3_rbs	10.333333333333334	0.0	0.0
136	__ribosome	17.0	0.0	0.0
136	__rnase_site_ext	37.66666666666666	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.3333333333333333	0.0	0.0
136	protein1	1192.0	31.0	1.1522059999999998
136	protein2	726.6666666666665	23.0	1.5362123333333333
136	protein3	397.0	10.666666666666666	1.308080666666667
136	r0	30.66666666666667	0.0	0.0
136	r1	22.33333333333333	0.0	0.0
136	rnapol	0.3333333333333333	0.0	0.0
137	__protein1_rbs	24.66666666666667	0.0	0.0
137	__protein2_rbs	19.33333333333333	0.0	0.0
137	__protein3_rbs	10.0	0.0	0.0
137	__ribosome	21.66666666666667	0.0	0.0
137	__rnase_site_ext	36.66666666666666	0.0	0.0
137	p0	0.6666666666666666	0.0	0.0
137	p1	0.6666666666666666	0.0	0.0
137	protein1	1206.3333333333333	30.0	1.0904763333333334
137	protein2	735.6666666666665	22.66666666666667	1.4863873333333333
137	protein3	400.66666666666674	11.0	1.2828283333333332
137	r0	28.66666666666667	0.0	0.0
137	r1	22.0	0.0	0.0
137	rnapol	1.0	0.0	0.0
138	__protein1_rbs	24.33333333333333	0.0	0.0
138	__protein2_rbs	19.0	0.0	0.0
138	__protein3_rbs	9.666666666666666	0.0	0.0
138	__ribosome	25.0	0.0	0.0
138	__rnase_site_ext	37.0	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.6666666666666666	0.0	0.0
138	protein1	1217.6666666666667	29.66666666666667	1.1360426666666668
138	protein2	747.0	22.33333333333333	1.3622576666666664
138	protein3	405.0	11.0	1.1016413333333337
138	r0	30.0	0.0	0.0
138	r1	21.66666666666667	0.0	0.0
138	rnapol	0.6666666666666666	0.0	0.0
139	__protein1_rbs	24.0	0.0	0.0
139	__protein2_rbs	17.666666666666668	0.0	0.0
139	__protein3_rbs	9.333333333333334	0.0	0.0
139	__ribosome	20.33333333333333	0.0	0.0
139	__rnase_site_ext	37.66666666666666	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	1.0	0.0	0.0
139	protein1	1228.3333333333333	30.66666666666667	1.2183823333333337
139	protein2	757.0	22.33333333333333	1.3612963333333334
139	protein3	408.33333333333326	11.0	1.1988636666666668
139	r0	30.0	0.0	0.0
139	r1	21.0	0.0	0.0
139	rnapol	1.0	0.0	0.0
140	__protein1_rbs	25.66666666666667	0.0	0.0
140	__protein2_rbs	18.33333333333333	0.0	0.0
140	__protein3_rbs	10.666666666666666	0.0	0.0
140	__ribosome	17.0	0.0	0.0
140	__rnase_site_ext	37.66666666666666	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	0.6666666666666666	0.0	0.0
140	protein1	1239.3333333333333	30.33333333333333	1.3058853333333331
140	protein2	765.0	23.0	1.3170826666666666
140	protein3	410.33333333333326	11.333333333333336	1.275401
140	r0	30.0	0.0	0.0
140	r1	22.66666666666667	0.0	0.0
140	rnapol	0.6666666666666666	0.0	0.0
141	__protein1_rbs	26.33333333333333	0.0	0.0
141	__protein2_rbs	19.0	0.0	0.0
141	__protein3_rbs	8.0	0.0	0.0
141	__ribosome	18.0	0.0	0.0
141	__rnase_site_ext	38.333333333333336	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	1.0	0.0	0.0
141	protein1	1253.0	31.66666666666667	1.2014280000000002
141	protein2	773.0	22.66666666666667	1.2958479999999999
141	protein3	414.0	11.333333333333336	1.5475343333333331
141	r0	30.66666666666667	0.0	0.0
141	r1	21.66666666666667	0.0	0.0
141	rnapol	0.3333333333333333	0.0	0.0
142	__protein1_rbs	23.0	0.0	0.0
142	__protein2_rbs	20.33333333333333	0.0	0.0
142	__protein3_rbs	9.333333333333334	0.0	0.0
142	__ribosome	18.33333333333333	0.0	0.0
142	__rnase_site_ext	37.66666666666666	0.0	0.0
142	p0	0.6666666666666666	0.0	0.0
142	p1	1.0	0.0	0.0
142	protein1	1266.0	31.0	1.2128450000000002
142	protein2	780.0	22.66666666666667	1.2698766666666668
142	protein3	417.66666666666674	11.333333333333336	1.5138886666666669
142	r0	30.33333333333333	0.0	0.0
142	r1	22.33333333333333	0.0	0.0
142	rnapol	0.3333333333333333	0.0	0.0
143	__protein1_rbs	27.66666666666667	0.0	0.0
143	__protein2_rbs	17.333333333333332	0.0	0.0
143	__protein3_rbs	8.0	0.0	0.0
143	__ribosome	19.0	0.0	0.0
143	__rnase_site_ext	38.0	0.0	0.0
143	p0	0.6666666666666666	0.0	0.0
143	p1	0.0	0.0	0.0
143	protein1	1279.0	31.66666666666667	1.1410376666666666
143	protein2	789.0	22.33333333333333	1.25096
143	protein3	421.66666666666674	11.333333333333336	1.7013886666666669
143	r0	31.0	0.0	0.0
143	r1	21.66666666666667	0.0	0.0
143	rnapol	0.3333333333333333	0.0	0.0
144	__protein1_rbs	25.66666666666667	0.0	0.0
144	__protein2_rbs	18.0	0.0	0.0
144	__protein3_rbs	10.333333333333334	0.0	0.0
144	__ribosome	18.0	0.0	0.0
144	__rnase_site_ext	38.0	0.0	0.0
144	p0	0.6666666666666666	0.0	0.0
144	p1	1.0	0.0	0.0
144	protein1	1291.0	31.33333333333333	1.1984983333333334
144	protein2	797.0	22.0	1.2546296666666663
144	protein3	425.33333333333326	11.666666666666664	1.7254903333333331
144	r0	31.33333333333333	0.0	0.0
144	r1	22.33333333333333	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	24.66666666666667	0.0	0.0
145	__protein2_rbs	19.33333333333333	0.0	0.0
145	__protein3_rbs	8.0	0.0	0.0
145	__ribosome	20.0	0.0	0.0
145	__rnase_site_ext	36.66666666666666	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.6666666666666666	0.0	0.0
145	protein1	1304.6666666666667	30.33333333333333	1.1921110000000001
145	protein2	804.6666666666665	22.66666666666667	1.2447073333333334
145	protein3	431.0	11.0	1.5833333333333333
145	r0	29.66666666666667	0.0	0.0
145	r1	22.0	0.0	0.0
145	rnapol	0.3333333333333333	0.0	0.0
146	__protein1_rbs	24.66666666666667	0.0	0.0
146	__protein2_rbs	19.33333333333333	0.0	0.0
146	__protein3_rbs	9.666666666666666	0.0	0.0
146	__ribosome	15.333333333333336	0.0	0.0
146	__rnase_site_ext	36.333333333333336	0.0	0.0
146	p0	1.0	0.0	0.0
146	p1	0.3333333333333333	0.0	0.0
146	protein1	1317.3333333333333	29.66666666666667	1.225282
146	protein2	809.0	23.33333333333333	1.3767459999999998
146	protein3	433.66666666666674	11.333333333333336	1.590278
146	r0	29.33333333333333	0.0	0.0
146	r1	23.0	0.0	0.0
146	rnapol	0.3333333333333333	0.0	0.0
147	__protein1_rbs	24.33333333333333	0.0	0.0
147	__protein2_rbs	21.0	0.0	0.0
147	__protein3_rbs	9.666666666666666	0.0	0.0
147	__ribosome	21.66666666666667	0.0	0.0
147	__rnase_site_ext	36.66666666666666	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	0.6666666666666666	0.0	0.0
147	protein1	1328.3333333333333	30.0	1.2224833333333334
147	protein2	819.6666666666665	23.66666666666667	1.1593650000000002
147	protein3	439.0	11.333333333333336	1.3680556666666668
147	r0	30.33333333333333	0.0	0.0
147	r1	23.0	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	25.33333333333333	0.0	0.0
148	__protein2_rbs	18.33333333333333	0.0	0.0
148	__protein3_rbs	9.0	0.0	0.0
148	__ribosome	22.33333333333333	0.0	0.0
148	__rnase_site_ext	36.333333333333336	0.0	0.0
148	p0	0.3333333333333333	0.0	0.0
148	p1	1.0	0.0	0.0
148	protein1	1341.0	30.0	1.1822343333333334
148	protein2	828.0	23.0	1.2166666666666668
148	protein3	444.0	11.333333333333336	1.25
148	r0	29.66666666666667	0.0	0.0
148	r1	22.66666666666667	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	25.0	0.0	0.0
149	__protein2_rbs	18.666666666666668	0.0	0.0
149	__protein3_rbs	9.0	0.0	0.0
149	__ribosome	21.33333333333333	0.0	0.0
149	__rnase_site_ext	36.0	0.0	0.0
149	p0	1.0	0.0	0.0
149	p1	0.6666666666666666	0.0	0.0
149	protein1	1355.0	29.66666666666667	1.1159093333333334
149	protein2	834.6666666666665	23.0	1.2783333333333335
149	protein3	446.0	10.333333333333334	1.6202020000000001
149	r0	29.33333333333333	0.0	0.0
149	r1	22.66666666666667	0.0	0.0
149	rnapol	0.3333333333333333	0.0	0.0
150	__protein1_rbs	22.66666666666667	0.0	0.0
150	__protein2_rbs	19.666666666666668	0.0	0.0
150	__protein3_rbs	10.0	0.0	0.0
150	__ribosome	19.0	0.0	0.0
150	__rnase_site_ext	34.666666666666664	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	1.0	0.0	0.0
150	protein1	1365.6666666666667	28.66666666666667	1.2732883333333334
150	protein2	843.6666666666665	23.0	1.2777776666666665
150	protein3	451.0	11.0	1.5088026666666667
150	r0	28.66666666666667	0.0	0.0
150	r1	23.0	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	21.0	0.0	0.0
151	__protein2_rbs	19.33333333333333	0.0	0.0
151	__protein3_rbs	10.333333333333334	0.0	0.0
151	__ribosome	18.666666666666668	0.0	0.0
151	__rnase_site_ext	33.0	0.0	0.0
151	p0	0.6666666666666666	0.0	0.0
151	p1	0.6666666666666666	0.0	0.0
151	protein1	1379.666666666667	28.0	1.2891866666666665
151	protein2	850.3333333333335	23.0	1.3624046666666665
151	protein3	454.0	11.333333333333336	1.4218073333333334
151	r0	26.66666666666667	0.0	0.0
151	r1	20.33333333333333	0.0	0.0
151	rnapol	0.3333333333333333	0.0	0.0
152	__protein1_rbs	23.33333333333333	0.0	0.0
152	__protein2_rbs	20.0	0.0	0.0
152	__protein3_rbs	8.333333333333334	0.0	0.0
152	__ribosome	18.33333333333333	0.0	0.0
152	__rnase_site_ext	33.333333333333336	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.6666666666666666	0.0	0.0
152	protein1	1389.0	28.0	1.3660713333333334
152	protein2	858.0	22.66666666666667	1.3713156666666666
152	protein3	459.33333333333326	11.0	1.2193360000000002
152	r0	27.0	0.0	0.0
152	r1	22.33333333333333	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	23.33333333333333	0.0	0.0
153	__protein2_rbs	19.33333333333333	0.0	0.0
153	__protein3_rbs	9.0	0.0	0.0
153	__ribosome	20.0	0.0	0.0
153	__rnase_site_ext	33.666666666666664	0.0	0.0
153	p0	0.3333333333333333	0.0	0.0
153	p1	1.0	0.0	0.0
153	protein1	1401.666666666667	27.66666666666667	1.2234083333333334
153	protein2	866.3333333333335	22.66666666666667	1.4129823333333331
153	protein3	463.66666666666674	10.666666666666666	1.3809523333333331
153	r0	27.33333333333333	0.0	0.0
153	r1	22.33333333333333	0.0	0.0
153	rnapol	0.6666666666666666	0.0	0.0
154	__protein1_rbs	24.33333333333333	0.0	0.0
154	__protein2_rbs	19.0	0.0	0.0
154	__protein3_rbs	9.333333333333334	0.0	0.0
154	__ribosome	23.66666666666667	0.0	0.0
154	__rnase_site_ext	34.333333333333336	0.0	0.0
154	p0	0.6666666666666666	0.0	0.0
154	p1	1.0	0.0	0.0
154	protein1	1416.333333333333	27.66666666666667	1.0956423333333334
154	protein2	875.6666666666665	22.33333333333333	1.4225926666666666
154	protein3	467.0	11.0	1.4300146666666669
154	r0	27.66666666666667	0.0	0.0
154	r1	22.33333333333333	0.0	0.0
154	rnapol	0.3333333333333333	0.0	0.0
155	__protein1_rbs	22.66666666666667	0.0	0.0
155	__protein2_rbs	19.0	0.0	0.0
155	__protein3_rbs	9.0	0.0	0.0
155	__ribosome	24.33333333333333	0.0	0.0
155	__rnase_site_ext	34.333333333333336	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	1.0	0.0	0.0
155	protein1	1427.333333333333	28.0	1.0525596666666666
155	protein2	886.3333333333335	21.66666666666667	1.3218753333333333
155	protein3	469.66666666666674	10.666666666666666	1.7444443333333333
155	r0	27.0	0.0	0.0
155	r1	21.0	0.0	0.0
155	rnapol	0.3333333333333333	0.0	0.0
156	__protein1_rbs	23.0	0.0	0.0
156	__protein2_rbs	15.333333333333336	0.0	0.0
156	__protein3_rbs	9.333333333333334	0.0	0.0
156	__ribosome	23.33333333333333	0.0	0.0
156	__rnase_site_ext	34.0	0.0	0.0
156	p0	1.0	0.0	0.0
156	p1	0.6666666666666666	0.0	0.0
156	protein1	1438.333333333333	27.66666666666667	1.070707
156	protein2	892.0	20.666666666666668	1.5482443333333331
156	protein3	475.0	11.333333333333336	1.3969696666666664
156	r0	27.33333333333333	0.0	0.0
156	r1	20.0	0.0	0.0
156	rnapol	0.6666666666666666	0.0	0.0
157	__protein1_rbs	23.33333333333333	0.0	0.0
157	__protein2_rbs	16.666666666666668	0.0	0.0
157	__protein3_rbs	9.666666666666666	0.0	0.0
157	__ribosome	20.666666666666668	0.0	0.0
157	__rnase_site_ext	35.0	0.0	0.0
157	p0	0.3333333333333333	0.0	0.0
157	p1	1.0	0.0	0.0
157	protein1	1448.333333333333	28.0	1.0758896666666666
157	protein2	901.0	20.33333333333333	1.5673583333333332
157	protein3	478.0	11.333333333333336	1.6323230000000002
157	r0	28.66666666666667	0.0	0.0
157	r1	19.0	0.0	0.0
157	rnapol	0.6666666666666666	0.0	0.0
158	__protein1_rbs	27.0	0.0	0.0
158	__protein2_rbs	17.333333333333332	0.0	0.0
158	__protein3_rbs	9.0	0.0	0.0
158	__ribosome	24.66666666666667	0.0	0.0
158	__rnase_site_ext	36.0	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	1.0	0.0	0.0
158	protein1	1457.666666666667	30.0	1.046032
158	protein2	910.6666666666665	19.666666666666668	1.4530020000000003
158	protein3	483.66666666666674	10.666666666666666	1.6984126666666668
158	r0	29.33333333333333	0.0	0.0
158	r1	19.0	0.0	0.0
158	rnapol	1.0	0.0	0.0
159	__protein1_rbs	26.0	0.0	0.0
159	__protein2_rbs	14.666666666666664	0.0	0.0
159	__protein3_rbs	7.333333333333332	0.0	0.0
159	__ribosome	20.666666666666668	0.0	0.0
159	__rnase_site_ext	36.66666666666666	0.0	0.0
159	p0	1.0	0.0	0.0
159	p1	0.3333333333333333	0.0	0.0
159	protein1	1469.333333333333	30.66666666666667	1.1189603333333336
159	protein2	918.0	19.33333333333333	1.5514146666666668
159	protein3	488.66666666666674	10.666666666666666	1.731746
159	r0	30.33333333333333	0.0	0.0
159	r1	17.666666666666668	0.0	0.0
159	rnapol	0.3333333333333333	0.0	0.0
160	__protein1_rbs	24.66666666666667	0.0	0.0
160	__protein2_rbs	15.666666666666664	0.0	0.0
160	__protein3_rbs	9.0	0.0	0.0
160	__ribosome	22.0	0.0	0.0
160	__rnase_site_ext	36.333333333333336	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	0.3333333333333333	0.0	0.0
160	protein1	1480.666666666667	30.0	1.1722223333333333
160	protein2	926.6666666666665	19.33333333333333	1.4202900000000005
160	protein3	492.33333333333326	10.333333333333334	1.7857143333333336
160	r0	29.33333333333333	0.0	0.0
160	r1	18.666666666666668	0.0	0.0
160	rnapol	0.6666666666666666	0.0	0.0
161	__protein1_rbs	24.0	0.0	0.0
161	__protein2_rbs	16.0	0.0	0.0
161	__protein3_rbs	7.333333333333332	0.0	0.0
161	__ribosome	22.33333333333333	0.0	0.0
161	__rnase_site_ext	36.0	0.0	0.0
161	p0	0.6666666666666666	0.0	0.0
161	p1	0.3333333333333333	0.0	0.0
161	protein1	1493.666666666667	29.66666666666667	1.1524583333333334
161	protein2	933.6666666666665	20.0	1.4399586666666666
161	protein3	497.33333333333326	10.0	1.7824173333333333
161	r0	29.33333333333333	0.0	0.0
161	r1	19.666666666666668	0.0	0.0
161	rnapol	1.3333333333333333	0.0	0.0
162	__protein1_rbs	25.33333333333333	0.0	0.0
162	__protein2_rbs	18.0	0.0	0.0
162	__protein3_rbs	8.0	0.0	0.0
