time	species	protein	transcript	ribo_density
162	__ribosome	23.33333333333333	0.0	0.0
162	__rnase_site_ext	36.66666666666666	0.0	0.0
162	p0	0.6666666666666666	0.0	0.0
162	p1	1.0	0.0	0.0
162	protein1	1506.333333333333	30.0	1.0879626666666666
162	protein2	940.3333333333335	20.666666666666668	1.357143
162	protein3	501.66666666666674	9.666666666666666	1.914937
162	r0	30.0	0.0	0.0
162	r1	19.0	0.0	0.0
162	rnapol	0.3333333333333333	0.0	0.0
163	__protein1_rbs	26.66666666666667	0.0	0.0
163	__protein2_rbs	16.666666666666668	0.0	0.0
163	__protein3_rbs	8.0	0.0	0.0
163	__ribosome	24.66666666666667	0.0	0.0
163	__rnase_site_ext	37.333333333333336	0.0	0.0
163	p0	0.6666666666666666	0.0	0.0
163	p1	0.6666666666666666	0.0	0.0
163	protein1	1516.666666666667	31.0	1.1040860000000001
163	protein2	948.6666666666665	20.666666666666668	1.3214286666666666
163	protein3	507.0	8.333333333333334	2.0444443333333333
163	r0	30.0	0.0	0.0
163	r1	20.0	0.0	0.0
163	rnapol	0.0	0.0	0.0
164	__protein1_rbs	23.33333333333333	0.0	0.0
164	__protein2_rbs	17.666666666666668	0.0	0.0
164	__protein3_rbs	6.0	0.0	0.0
164	__ribosome	19.666666666666668	0.0	0.0
164	__rnase_site_ext	36.0	0.0	0.0
164	p0	1.0	0.0	0.0
164	p1	1.0	0.0	0.0
164	protein1	1529.0	30.66666666666667	1.2114026666666666
164	protein2	957.3333333333335	20.33333333333333	1.3353176666666666
164	protein3	510.66666666666674	8.0	2.345238
164	r0	29.33333333333333	0.0	0.0
164	r1	20.33333333333333	0.0	0.0
164	rnapol	0.3333333333333333	0.0	0.0
165	__protein1_rbs	24.66666666666667	0.0	0.0
165	__protein2_rbs	17.666666666666668	0.0	0.0
165	__protein3_rbs	7.0	0.0	0.0
165	__ribosome	21.33333333333333	0.0	0.0
165	__rnase_site_ext	36.333333333333336	0.0	0.0
165	p0	0.6666666666666666	0.0	0.0
165	p1	1.0	0.0	0.0
165	protein1	1540.0	30.0	1.2968253333333333
165	protein2	964.3333333333335	21.0	1.333889
165	protein3	516.0	8.333333333333334	1.8944443333333332
165	r0	29.66666666666667	0.0	0.0
165	r1	20.666666666666668	0.0	0.0
165	rnapol	1.0	0.0	0.0
166	__protein1_rbs	24.33333333333333	0.0	0.0
166	__protein2_rbs	16.666666666666668	0.0	0.0
166	__protein3_rbs	7.0	0.0	0.0
166	__ribosome	19.666666666666668	0.0	0.0
166	__rnase_site_ext	35.666666666666664	0.0	0.0
166	p0	1.0	0.0	0.0
166	p1	1.0	0.0	0.0
166	protein1	1553.333333333333	30.33333333333333	1.3165916666666668
166	protein2	970.6666666666665	20.33333333333333	1.5352563333333336
166	protein3	521.0	8.333333333333334	1.586111
166	r0	30.0	0.0	0.0
166	r1	18.33333333333333	0.0	0.0
166	rnapol	0.3333333333333333	0.0	0.0
167	__protein1_rbs	25.33333333333333	0.0	0.0
167	__protein2_rbs	15.333333333333336	0.0	0.0
167	__protein3_rbs	6.666666666666668	0.0	0.0
167	__ribosome	25.0	0.0	0.0
167	__rnase_site_ext	35.666666666666664	0.0	0.0
167	p0	1.0	0.0	0.0
167	p1	0.6666666666666666	0.0	0.0
167	protein1	1569.666666666667	30.33333333333333	1.202027
167	protein2	980.6666666666665	19.666666666666668	1.4888953333333337
167	protein3	524.6666666666666	8.333333333333334	1.425
167	r0	29.66666666666667	0.0	0.0
167	r1	18.666666666666668	0.0	0.0
167	rnapol	0.3333333333333333	0.0	0.0
168	__protein1_rbs	23.66666666666667	0.0	0.0
168	__protein2_rbs	17.0	0.0	0.0
168	__protein3_rbs	6.666666666666668	0.0	0.0
168	__ribosome	21.33333333333333	0.0	0.0
168	__rnase_site_ext	35.333333333333336	0.0	0.0
168	p0	1.0	0.0	0.0
168	p1	1.0	0.0	0.0
168	protein1	1582.0	29.66666666666667	1.2726693333333334
168	protein2	987.0	19.33333333333333	1.5725143333333331
168	protein3	527.6666666666666	8.666666666666666	1.6179486666666667
168	r0	29.0	0.0	0.0
168	r1	18.33333333333333	0.0	0.0
168	rnapol	1.0	0.0	0.0
169	__protein1_rbs	24.33333333333333	0.0	0.0
169	__protein2_rbs	15.0	0.0	0.0
169	__protein3_rbs	7.666666666666668	0.0	0.0
169	__ribosome	23.66666666666667	0.0	0.0
169	__rnase_site_ext	36.0	0.0	0.0
169	p0	1.0	0.0	0.0
169	p1	1.0	0.0	0.0
169	protein1	1596.0	29.66666666666667	1.2244573333333333
169	protein2	995.3333333333335	19.33333333333333	1.5961283333333334
169	protein3	532.0	9.333333333333334	1.3154763333333337
169	r0	28.66666666666667	0.0	0.0
169	r1	18.666666666666668	0.0	0.0
169	rnapol	0.3333333333333333	0.0	0.0
170	__protein1_rbs	23.33333333333333	0.0	0.0
170	__protein2_rbs	16.666666666666668	0.0	0.0
170	__protein3_rbs	8.666666666666666	0.0	0.0
170	__ribosome	18.666666666666668	0.0	0.0
170	__rnase_site_ext	35.0	0.0	0.0
170	p0	1.0	0.0	0.0
170	p1	1.0	0.0	0.0
170	protein1	1608.333333333333	29.66666666666667	1.2899763333333334
170	protein2	1002.6666666666665	20.0	1.609127
170	protein3	534.3333333333334	9.666666666666666	1.2440476666666669
170	r0	29.0	0.0	0.0
170	r1	19.0	0.0	0.0
170	rnapol	0.0	0.0	0.0
171	__protein1_rbs	24.33333333333333	0.0	0.0
171	__protein2_rbs	15.0	0.0	0.0
171	__protein3_rbs	6.666666666666668	0.0	0.0
171	__ribosome	20.33333333333333	0.0	0.0
171	__rnase_site_ext	35.666666666666664	0.0	0.0
171	p0	1.0	0.0	0.0
171	p1	0.6666666666666666	0.0	0.0
171	protein1	1621.0	29.66666666666667	1.2254396666666667
171	protein2	1012.6666666666665	19.666666666666668	1.6011903333333333
171	protein3	537.6666666666666	9.666666666666666	1.4166666666666667
171	r0	29.66666666666667	0.0	0.0
171	r1	18.33333333333333	0.0	0.0
171	rnapol	0.3333333333333333	0.0	0.0
172	__protein1_rbs	24.0	0.0	0.0
172	__protein2_rbs	14.666666666666664	0.0	0.0
172	__protein3_rbs	7.666666666666668	0.0	0.0
172	__ribosome	22.0	0.0	0.0
172	__rnase_site_ext	35.0	0.0	0.0
172	p0	1.0	0.0	0.0
172	p1	0.6666666666666666	0.0	0.0
172	protein1	1635.0	29.66666666666667	1.1296296666666668
172	protein2	1020.3333333333335	18.666666666666668	1.7139526666666665
172	protein3	541.3333333333334	9.333333333333334	1.474817
172	r0	29.0	0.0	0.0
172	r1	18.0	0.0	0.0
172	rnapol	1.0	0.0	0.0
173	__protein1_rbs	24.0	0.0	0.0
173	__protein2_rbs	15.0	0.0	0.0
173	__protein3_rbs	8.333333333333334	0.0	0.0
173	__ribosome	23.0	0.0	0.0
173	__rnase_site_ext	35.666666666666664	0.0	0.0
173	p0	0.6666666666666666	0.0	0.0
173	p1	0.6666666666666666	0.0	0.0
173	protein1	1647.333333333333	30.0	1.1829756666666666
173	protein2	1030.6666666666667	18.666666666666668	1.6083360000000002
173	protein3	545.0	9.0	1.4468866666666669
173	r0	29.0	0.0	0.0
173	r1	18.0	0.0	0.0
173	rnapol	0.6666666666666666	0.0	0.0
174	__protein1_rbs	23.66666666666667	0.0	0.0
174	__protein2_rbs	15.0	0.0	0.0
174	__protein3_rbs	7.0	0.0	0.0
174	__ribosome	20.666666666666668	0.0	0.0
174	__rnase_site_ext	37.0	0.0	0.0
174	p0	0.6666666666666666	0.0	0.0
174	p1	0.6666666666666666	0.0	0.0
174	protein1	1658.666666666667	31.0	1.2217543333333334
174	protein2	1038.0	18.666666666666668	1.4967253333333332
174	protein3	547.6666666666666	9.0	1.6630036666666663
174	r0	30.0	0.0	0.0
174	r1	18.0	0.0	0.0
174	rnapol	0.0	0.0	0.0
175	__protein1_rbs	24.33333333333333	0.0	0.0
175	__protein2_rbs	16.666666666666668	0.0	0.0
175	__protein3_rbs	8.333333333333334	0.0	0.0
175	__ribosome	23.0	0.0	0.0
175	__rnase_site_ext	37.333333333333336	0.0	0.0
175	p0	1.0	0.0	0.0
175	p1	1.0	0.0	0.0
175	protein1	1670.666666666667	31.33333333333333	1.262708
175	protein2	1047.6666666666667	19.0	1.3888886666666664
175	protein3	553.0	9.0	1.3663003333333332
175	r0	30.66666666666667	0.0	0.0
175	r1	18.33333333333333	0.0	0.0
175	rnapol	0.0	0.0	0.0
176	__protein1_rbs	26.33333333333333	0.0	0.0
176	__protein2_rbs	15.333333333333336	0.0	0.0
176	__protein3_rbs	7.666666666666668	0.0	0.0
176	__ribosome	22.0	0.0	0.0
176	__rnase_site_ext	37.66666666666666	0.0	0.0
176	p0	1.0	0.0	0.0
176	p1	0.3333333333333333	0.0	0.0
176	protein1	1685.333333333333	31.33333333333333	1.2113173333333334
176	protein2	1055.6666666666667	19.0	1.455383
176	protein3	556.6666666666666	9.0	1.6043956666666668
176	r0	30.33333333333333	0.0	0.0
176	r1	18.33333333333333	0.0	0.0
176	rnapol	0.6666666666666666	0.0	0.0
177	__protein1_rbs	25.66666666666667	0.0	0.0
177	__protein2_rbs	15.666666666666664	0.0	0.0
177	__protein3_rbs	7.0	0.0	0.0
177	__ribosome	21.33333333333333	0.0	0.0
177	__rnase_site_ext	37.333333333333336	0.0	0.0
177	p0	0.6666666666666666	0.0	0.0
177	p1	0.6666666666666666	0.0	0.0
177	protein1	1699.333333333333	31.33333333333333	1.1441553333333332
177	protein2	1061.6666666666667	19.33333333333333	1.5538299999999998
177	protein3	560.6666666666666	9.0	1.6080586666666663
177	r0	31.0	0.0	0.0
177	r1	19.0	0.0	0.0
177	rnapol	0.3333333333333333	0.0	0.0
178	__protein1_rbs	26.33333333333333	0.0	0.0
178	__protein2_rbs	18.0	0.0	0.0
178	__protein3_rbs	7.666666666666668	0.0	0.0
178	__ribosome	21.33333333333333	0.0	0.0
178	__rnase_site_ext	37.66666666666666	0.0	0.0
178	p0	1.0	0.0	0.0
178	p1	0.6666666666666666	0.0	0.0
178	protein1	1714.333333333333	31.66666666666667	1.1538463333333333
178	protein2	1069.6666666666667	19.666666666666668	1.395202
178	protein3	563.3333333333334	9.0	1.7718253333333334
178	r0	30.33333333333333	0.0	0.0
178	r1	19.666666666666668	0.0	0.0
178	rnapol	0.0	0.0	0.0
179	__protein1_rbs	25.0	0.0	0.0
179	__protein2_rbs	13.333333333333336	0.0	0.0
179	__protein3_rbs	7.333333333333332	0.0	0.0
179	__ribosome	20.666666666666668	0.0	0.0
179	__rnase_site_ext	37.333333333333336	0.0	0.0
179	p0	1.0	0.0	0.0
179	p1	1.0	0.0	0.0
179	protein1	1726.0	31.0	1.193099666666667
179	protein2	1078.6666666666667	18.666666666666668	1.6047616666666666
179	protein3	568.0	8.666666666666666	1.6746033333333334
179	r0	30.33333333333333	0.0	0.0
179	r1	16.333333333333332	0.0	0.0
179	rnapol	0.6666666666666666	0.0	0.0
180	__protein1_rbs	25.66666666666667	0.0	0.0
180	__protein2_rbs	15.666666666666664	0.0	0.0
180	__protein3_rbs	6.666666666666668	0.0	0.0
180	__ribosome	22.66666666666667	0.0	0.0
180	__rnase_site_ext	37.0	0.0	0.0
180	p0	1.0	0.0	0.0
180	p1	1.0	0.0	0.0
180	protein1	1739.333333333333	31.66666666666667	1.1954606666666667
180	protein2	1087.3333333333333	19.0	1.5242423333333333
180	protein3	573.0	8.666666666666666	1.4563493333333335
180	r0	31.0	0.0	0.0
180	r1	17.666666666666668	0.0	0.0
180	rnapol	0.6666666666666666	0.0	0.0
181	__protein1_rbs	26.0	0.0	0.0
181	__protein2_rbs	15.666666666666664	0.0	0.0
181	__protein3_rbs	7.333333333333332	0.0	0.0
181	__ribosome	24.0	0.0	0.0
181	__rnase_site_ext	38.0	0.0	0.0
181	p0	1.0	0.0	0.0
181	p1	1.0	0.0	0.0
181	protein1	1753.333333333333	32.0	1.1480563333333331
181	protein2	1095.0	19.0	1.4904653333333335
181	protein3	576.6666666666666	8.666666666666666	1.5555556666666668
181	r0	32.0	0.0	0.0
181	r1	19.33333333333333	0.0	0.0
181	rnapol	0.3333333333333333	0.0	0.0
182	__protein1_rbs	24.0	0.0	0.0
182	__protein2_rbs	15.0	0.0	0.0
182	__protein3_rbs	6.666666666666668	0.0	0.0
182	__ribosome	18.666666666666668	0.0	0.0
182	__rnase_site_ext	37.66666666666666	0.0	0.0
182	p0	1.0	0.0	0.0
182	p1	0.6666666666666666	0.0	0.0
182	protein1	1766.333333333333	32.0	1.2006646666666667
182	protein2	1102.0	19.666666666666668	1.517736
182	protein3	580.0	8.333333333333334	1.813889
182	r0	32.0	0.0	0.0
182	r1	19.33333333333333	0.0	0.0
182	rnapol	0.0	0.0	0.0
183	__protein1_rbs	25.33333333333333	0.0	0.0
183	__protein2_rbs	15.666666666666664	0.0	0.0
183	__protein3_rbs	7.666666666666668	0.0	0.0
183	__ribosome	20.666666666666668	0.0	0.0
183	__rnase_site_ext	36.66666666666666	0.0	0.0
183	p0	1.0	0.0	0.0
183	p1	0.6666666666666666	0.0	0.0
183	protein1	1778.666666666667	31.33333333333333	1.3328913333333334
183	protein2	1113.3333333333333	19.33333333333333	1.3337299999999999
183	protein3	582.3333333333334	8.333333333333334	1.7583333333333335
183	r0	31.0	0.0	0.0
183	r1	18.666666666666668	0.0	0.0
183	rnapol	0.6666666666666666	0.0	0.0
184	__protein1_rbs	25.66666666666667	0.0	0.0
184	__protein2_rbs	14.333333333333336	0.0	0.0
184	__protein3_rbs	6.333333333333332	0.0	0.0
184	__ribosome	22.0	0.0	0.0
184	__rnase_site_ext	36.66666666666666	0.0	0.0
184	p0	1.0	0.0	0.0
184	p1	1.0	0.0	0.0
184	protein1	1793.333333333333	31.33333333333333	1.1989889999999999
184	protein2	1119.3333333333333	19.0	1.521325
184	protein3	586.6666666666666	8.0	1.6936509999999998
184	r0	31.0	0.0	0.0
184	r1	19.0	0.0	0.0
184	rnapol	1.0	0.0	0.0
185	__protein1_rbs	23.66666666666667	0.0	0.0
185	__protein2_rbs	15.0	0.0	0.0
185	__protein3_rbs	6.666666666666668	0.0	0.0
185	__ribosome	23.0	0.0	0.0
185	__rnase_site_ext	36.66666666666666	0.0	0.0
185	p0	0.6666666666666666	0.0	0.0
185	p1	1.0	0.0	0.0
185	protein1	1809.666666666667	31.66666666666667	1.1542663333333332
185	protein2	1127.3333333333333	20.0	1.5358436666666666
185	protein3	591.6666666666666	7.333333333333332	1.449495
185	r0	30.66666666666667	0.0	0.0
185	r1	18.666666666666668	0.0	0.0
185	rnapol	0.0	0.0	0.0
186	__protein1_rbs	24.66666666666667	0.0	0.0
186	__protein2_rbs	15.0	0.0	0.0
186	__protein3_rbs	5.666666666666668	0.0	0.0
186	__ribosome	16.666666666666668	0.0	0.0
186	__rnase_site_ext	37.333333333333336	0.0	0.0
186	p0	1.0	0.0	0.0
186	p1	0.6666666666666666	0.0	0.0
186	protein1	1822.0	31.66666666666667	1.211449
186	protein2	1135.0	20.33333333333333	1.6728756666666664
186	protein3	594.3333333333334	7.333333333333332	1.6333333333333335
186	r0	31.66666666666667	0.0	0.0
186	r1	17.666666666666668	0.0	0.0
186	rnapol	0.0	0.0	0.0
187	__protein1_rbs	26.66666666666667	0.0	0.0
187	__protein2_rbs	16.666666666666668	0.0	0.0
187	__protein3_rbs	6.0	0.0	0.0
187	__ribosome	17.333333333333332	0.0	0.0
187	__rnase_site_ext	37.333333333333336	0.0	0.0
187	p0	1.0	0.0	0.0
187	p1	1.0	0.0	0.0
187	protein1	1836.0	31.66666666666667	1.2327346666666663
187	protein2	1142.6666666666667	20.33333333333333	1.636696
187	protein3	597.3333333333334	7.333333333333332	1.6272726666666666
187	r0	31.0	0.0	0.0
187	r1	19.0	0.0	0.0
187	rnapol	0.6666666666666666	0.0	0.0
188	__protein1_rbs	24.0	0.0	0.0
188	__protein2_rbs	14.666666666666664	0.0	0.0
188	__protein3_rbs	7.0	0.0	0.0
188	__ribosome	20.33333333333333	0.0	0.0
188	__rnase_site_ext	37.333333333333336	0.0	0.0
188	p0	1.0	0.0	0.0
188	p1	1.0	0.0	0.0
188	protein1	1851.333333333333	32.0	1.1987653333333332
188	protein2	1153.3333333333333	20.33333333333333	1.5628653333333336
188	protein3	600.6666666666666	8.0	1.2142856666666668
188	r0	31.0	0.0	0.0
188	r1	19.33333333333333	0.0	0.0
188	rnapol	0.6666666666666666	0.0	0.0
189	__protein1_rbs	26.33333333333333	0.0	0.0
189	__protein2_rbs	15.666666666666664	0.0	0.0
189	__protein3_rbs	5.666666666666668	0.0	0.0
189	__ribosome	21.33333333333333	0.0	0.0
189	__rnase_site_ext	37.0	0.0	0.0
189	p0	0.3333333333333333	0.0	0.0
189	p1	1.0	0.0	0.0
189	protein1	1865.333333333333	31.33333333333333	1.1554673333333334
189	protein2	1162.6666666666667	20.0	1.6071609999999998
189	protein3	604.0	7.666666666666668	1.4476190000000002
189	r0	31.33333333333333	0.0	0.0
189	r1	19.33333333333333	0.0	0.0
189	rnapol	0.0	0.0	0.0
190	__protein1_rbs	26.0	0.0	0.0
190	__protein2_rbs	16.333333333333332	0.0	0.0
190	__protein3_rbs	6.333333333333332	0.0	0.0
190	__ribosome	22.0	0.0	0.0
190	__rnase_site_ext	37.333333333333336	0.0	0.0
190	p0	1.0	0.0	0.0
190	p1	0.3333333333333333	0.0	0.0
190	protein1	1878.666666666667	32.333333333333336	1.0982216666666669
190	protein2	1171.6666666666667	18.666666666666668	1.7015873333333331
190	protein3	607.0	8.0	1.4761903333333333
190	r0	31.33333333333333	0.0	0.0
190	r1	18.33333333333333	0.0	0.0
190	rnapol	0.6666666666666666	0.0	0.0
191	__protein1_rbs	26.66666666666667	0.0	0.0
191	__protein2_rbs	15.666666666666664	0.0	0.0
191	__protein3_rbs	6.666666666666668	0.0	0.0
191	__ribosome	24.66666666666667	0.0	0.0
191	__rnase_site_ext	38.0	0.0	0.0
191	p0	1.0	0.0	0.0
191	p1	1.0	0.0	0.0
191	protein1	1893.666666666667	32.333333333333336	1.1446863333333337
191	protein2	1182.0	19.0	1.4444443333333332
191	protein3	609.3333333333334	8.0	1.4857143333333334
191	r0	32.333333333333336	0.0	0.0
191	r1	18.33333333333333	0.0	0.0
191	rnapol	0.3333333333333333	0.0	0.0
192	__protein1_rbs	27.33333333333333	0.0	0.0
192	__protein2_rbs	15.666666666666664	0.0	0.0
192	__protein3_rbs	6.666666666666668	0.0	0.0
192	__ribosome	19.33333333333333	0.0	0.0
192	__rnase_site_ext	38.0	0.0	0.0
192	p0	1.0	0.0	0.0
192	p1	0.6666666666666666	0.0	0.0
192	protein1	1905.666666666667	32.666666666666664	1.1864936666666666
192	protein2	1190.3333333333333	19.0	1.5555556666666668
192	protein3	612.0	8.333333333333334	1.59127
192	r0	32.333333333333336	0.0	0.0
192	r1	17.666666666666668	0.0	0.0
192	rnapol	0.6666666666666666	0.0	0.0
193	__protein1_rbs	25.33333333333333	0.0	0.0
193	__protein2_rbs	16.666666666666668	0.0	0.0
193	__protein3_rbs	7.0	0.0	0.0
193	__ribosome	20.0	0.0	0.0
193	__rnase_site_ext	38.0	0.0	0.0
193	p0	1.0	0.0	0.0
193	p1	0.6666666666666666	0.0	0.0
193	protein1	1918.666666666667	32.666666666666664	1.231914
193	protein2	1200.0	19.0	1.5460316666666667
193	protein3	616.0	8.333333333333334	1.357143
193	r0	32.666666666666664	0.0	0.0
193	r1	18.666666666666668	0.0	0.0
193	rnapol	0.6666666666666666	0.0	0.0
194	__protein1_rbs	26.66666666666667	0.0	0.0
194	__protein2_rbs	15.333333333333336	0.0	0.0
194	__protein3_rbs	7.0	0.0	0.0
194	__ribosome	22.33333333333333	0.0	0.0
194	__rnase_site_ext	38.0	0.0	0.0
194	p0	1.0	0.0	0.0
194	p1	0.3333333333333333	0.0	0.0
194	protein1	1937.666666666667	33.0	1.0818693333333331
194	protein2	1207.0	18.666666666666668	1.636789
194	protein3	618.3333333333334	8.333333333333334	1.4404763333333337
194	r0	32.666666666666664	0.0	0.0
194	r1	18.33333333333333	0.0	0.0
194	rnapol	0.6666666666666666	0.0	0.0
195	__protein1_rbs	28.66666666666667	0.0	0.0
195	__protein2_rbs	14.666666666666664	0.0	0.0
195	__protein3_rbs	5.333333333333333	0.0	0.0
195	__ribosome	17.666666666666668	0.0	0.0
195	__rnase_site_ext	38.66666666666666	0.0	0.0
195	p0	1.0	0.0	0.0
195	p1	1.0	0.0	0.0
195	protein1	1947.333333333333	33.666666666666664	1.1669496666666666
195	protein2	1216.3333333333333	19.0	1.688889
195	protein3	622.6666666666666	8.666666666666666	1.3608056666666666
195	r0	33.666666666666664	0.0	0.0
195	r1	18.666666666666668	0.0	0.0
195	rnapol	0.3333333333333333	0.0	0.0
196	__protein1_rbs	25.66666666666667	0.0	0.0
196	__protein2_rbs	16.0	0.0	0.0
196	__protein3_rbs	6.333333333333332	0.0	0.0
196	__ribosome	18.33333333333333	0.0	0.0
196	__rnase_site_ext	38.0	0.0	0.0
196	p0	1.0	0.0	0.0
196	p1	0.6666666666666666	0.0	0.0
196	protein1	1963.333333333333	33.666666666666664	1.1937270000000002
196	protein2	1227.3333333333333	19.666666666666668	1.5516906666666666
196	protein3	625.6666666666666	8.333333333333334	1.4484126666666668
196	r0	32.666666666666664	0.0	0.0
196	r1	19.0	0.0	0.0
196	rnapol	0.0	0.0	0.0
197	__protein1_rbs	27.66666666666667	0.0	0.0
197	__protein2_rbs	19.33333333333333	0.0	0.0
197	__protein3_rbs	6.333333333333332	0.0	0.0
197	__ribosome	19.666666666666668	0.0	0.0
197	__rnase_site_ext	37.333333333333336	0.0	0.0
197	p0	1.0	0.0	0.0
197	p1	0.6666666666666666	0.0	0.0
197	protein1	1978.0	33.0	1.2522650000000002
197	protein2	1235.6666666666667	20.0	1.371894333333333
197	protein3	628.0	8.0	1.611111
197	r0	32.0	0.0	0.0
197	r1	20.0	0.0	0.0
197	rnapol	0.6666666666666666	0.0	0.0
198	__protein1_rbs	27.66666666666667	0.0	0.0
198	__protein2_rbs	16.666666666666668	0.0	0.0
198	__protein3_rbs	7.333333333333332	0.0	0.0
198	__ribosome	18.666666666666668	0.0	0.0
198	__rnase_site_ext	38.66666666666666	0.0	0.0
198	p0	1.0	0.0	0.0
198	p1	0.6666666666666666	0.0	0.0
198	protein1	1993.666666666667	33.333333333333336	1.2091373333333335
198	protein2	1243.6666666666667	20.0	1.4526396666666666
198	protein3	630.3333333333334	8.666666666666666	1.5
198	r0	32.666666666666664	0.0	0.0
198	r1	19.33333333333333	0.0	0.0
198	rnapol	0.6666666666666666	0.0	0.0
199	__protein1_rbs	26.33333333333333	0.0	0.0
199	__protein2_rbs	16.333333333333332	0.0	0.0
199	__protein3_rbs	6.333333333333332	0.0	0.0
199	__ribosome	20.666666666666668	0.0	0.0
199	__rnase_site_ext	37.0	0.0	0.0
199	p0	1.0	0.0	0.0
199	p1	1.0	0.0	0.0
199	protein1	2010.666666666667	32.0	1.169949
199	protein2	1253.6666666666667	20.33333333333333	1.4603173333333332
199	protein3	635.0	8.666666666666666	1.5416666666666667
199	r0	31.33333333333333	0.0	0.0
199	r1	19.33333333333333	0.0	0.0
199	rnapol	1.0	0.0	0.0
200	__protein1_rbs	27.66666666666667	0.0	0.0
200	__protein2_rbs	15.666666666666664	0.0	0.0
200	__protein3_rbs	7.333333333333332	0.0	0.0
200	__ribosome	16.333333333333332	0.0	0.0
200	__rnase_site_ext	38.333333333333336	0.0	0.0
200	p0	1.0	0.0	0.0
200	p1	0.6666666666666666	0.0	0.0
200	protein1	2023.666666666667	32.333333333333336	1.197802
200	protein2	1261.6666666666667	20.33333333333333	1.5416666666666667
200	protein3	638.0	9.0	1.685185
200	r0	31.66666666666667	0.0	0.0
200	r1	19.666666666666668	0.0	0.0
200	rnapol	0.3333333333333333	0.0	0.0
201	__protein1_rbs	24.66666666666667	0.0	0.0
201	__protein2_rbs	19.0	0.0	0.0
201	__protein3_rbs	7.0	0.0	0.0
201	__ribosome	20.0	0.0	0.0
201	__rnase_site_ext	37.66666666666666	0.0	0.0
201	p0	1.0	0.0	0.0
201	p1	1.0	0.0	0.0
